dates,satname,nzd0372-0000,nzd0372-0001,nzd0372-0002,nzd0372-0003,nzd0372-0004,nzd0372-0005,nzd0372-0006,nzd0372-0007,nzd0372-0008,nzd0372-0009,nzd0372-0010,nzd0372-0011,nzd0372-0012,nzd0372-0013,nzd0372-0014,nzd0372-0015,nzd0372-0016,nzd0372-0017,nzd0372-0018,nzd0372-0019,nzd0372-0020,nzd0372-0021,nzd0372-0022,nzd0372-0023,nzd0372-0024,nzd0372-0025,nzd0372-0026,nzd0372-0027,nzd0372-0028,nzd0372-0029,nzd0372-0030,nzd0372-0031,nzd0372-0032,nzd0372-0033,nzd0372-0034,nzd0372-0035,nzd0372-0036,nzd0372-0037,nzd0372-0038,nzd0372-0039,nzd0372-0040,nzd0372-0041,nzd0372-0042,nzd0372-0043,nzd0372-0044,nzd0372-0045,nzd0372-0046,nzd0372-0047,nzd0372-0048,nzd0372-0049,nzd0372-0050,nzd0372-0051,nzd0372-0052,nzd0372-0053,nzd0372-0054,nzd0372-0055,nzd0372-0056,nzd0372-0057,nzd0372-0058,nzd0372-0059,nzd0372-0060,nzd0372-0061,nzd0372-0062,nzd0372-0063,nzd0372-0064,nzd0372-0065,nzd0372-0066,nzd0372-0067
2015-09-07 22:13:17+00:00,L7,407.93,397.52,373.06,360.17,354.19,,,,,,,354.08,356.08,,,359.05,330.85,,,,,,348.08,351.03,351.82,339.08,325.31,325.51,333.06,351.08,338.11,,,,,199.12,350.99,361.83,363.00,364.32,368.58,367.15,367.17,364.75,,,,,,359.01,359.69,364.52,370.59,379.80,378.40,380.97,379.89,364.77,,,,,317.99,321.83,323.31,318.43,321.92,322.11
2015-09-23 22:13:22+00:00,L7,411.96,417.42,,,,,,355.51,348.91,338.79,346.88,348.39,348.86,340.27,335.69,,,,,,333.42,342.10,340.13,341.38,341.72,341.86,343.91,341.96,341.04,,,,,345.27,338.11,337.06,335.66,337.11,340.88,343.86,345.44,342.42,,,,,,351.05,342.26,352.80,356.94,358.98,361.24,361.17,361.85,354.31,,,,,314.34,310.51,303.82,304.43,302.06,296.15,294.25,258.43
2015-10-25 22:13:47+00:00,L7,318.15,338.74,339.08,,,,,,287.32,281.77,,,,,,,,,,,,,,303.26,,,,,308.34,307.58,307.99,306.54,306.65,307.46,306.67,303.13,301.80,,,,,304.78,280.66,305.58,309.96,298.12,307.40,302.36,,303.76,,,,,315.20,318.05,311.98,304.22,290.33,274.93,270.71,,248.69,,,,,
2015-11-17 22:20:20+00:00,L7,578.28,,,,,378.38,373.33,367.20,360.63,363.99,368.13,368.31,363.40,364.29,372.77,,,,364.25,360.54,363.76,366.86,367.81,372.48,378.99,387.60,396.67,387.33,,,,,396.51,392.70,387.59,383.61,381.85,378.29,376.47,373.70,368.67,,,,,391.47,384.85,388.01,384.69,388.72,387.16,395.97,389.59,388.52,,,,,371.09,371.53,371.55,361.36,356.66,357.90,360.68,383.30,379.40,398.74
2015-12-03 22:20:33+00:00,L7,498.37,505.84,526.12,431.23,401.86,373.64,372.88,,,,,377.47,375.71,379.83,378.94,380.49,379.01,376.16,375.65,373.14,378.21,,,,,382.11,389.01,393.53,391.80,389.96,389.71,398.16,399.53,392.56,,,,,393.57,393.60,392.31,389.25,390.01,394.68,402.25,408.29,402.44,397.18,,,,389.78,391.28,386.61,389.54,386.99,383.55,370.38,374.77,382.62,,,,,390.88,376.04,428.64,491.95
2015-12-27 22:19:43+00:00,L8,,,,,,,,,,,,,,,325.16,326.34,327.36,326.80,326.10,328.70,332.52,333.45,334.89,337.77,337.18,339.97,338.72,338.04,340.26,337.53,337.59,341.16,337.72,342.86,351.72,351.30,353.33,349.47,347.89,340.75,335.31,338.29,334.04,342.15,349.66,355.68,357.49,354.69,352.93,350.48,336.65,339.68,337.50,341.10,347.69,336.51,336.11,328.79,317.15,316.62,318.70,322.33,323.33,321.81,322.87,324.01,319.31,305.59
2016-01-04 22:21:03+00:00,L7,,,,,375.54,371.57,364.52,363.36,364.27,358.95,356.99,361.70,362.25,,,,,362.78,364.91,364.54,367.09,367.31,369.66,374.22,372.38,372.52,373.25,,,,376.57,372.12,373.70,372.66,379.90,387.27,393.99,387.92,384.93,376.11,,,,,388.47,389.92,387.65,386.82,383.71,381.44,369.11,368.60,365.22,,,,162.52,359.57,351.79,344.03,351.94,358.21,365.26,371.21,374.54,369.10,,
2016-01-05 22:13:29+00:00,L8,434.14,439.29,413.63,384.89,369.17,358.52,359.25,360.00,361.25,358.55,356.52,357.19,359.89,358.83,361.07,363.09,363.82,365.70,364.73,364.28,366.54,367.70,367.26,368.63,367.13,365.69,368.00,367.65,370.03,372.85,370.75,370.47,370.67,369.80,374.52,378.36,382.57,385.06,379.19,370.33,370.53,366.17,367.93,376.76,386.44,388.43,388.68,384.03,382.33,375.49,363.23,362.60,362.08,367.11,375.29,377.59,380.72,360.36,343.48,342.55,350.57,354.80,363.38,368.47,362.64,359.86,356.13,339.56
2016-02-05 22:21:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,549.55,,,,498.99,508.29,540.07,533.81,539.45,537.67,567.71,552.23,571.40,483.44,,,,344.42,500.61,568.19,564.53,563.71,,,,,,508.96,,,144.74,546.42,535.95,543.98,543.51,556.89,603.21,606.88,609.81,631.01,464.19,
2016-02-06 22:13:25+00:00,L8,348.86,372.98,367.11,343.35,327.69,320.13,315.39,310.04,306.77,311.33,322.98,309.16,319.81,311.22,309.89,316.04,314.58,313.69,311.82,309.00,316.83,317.21,318.70,319.75,318.99,322.97,328.31,331.17,328.68,328.51,326.31,329.85,331.09,330.59,332.62,333.64,334.60,334.75,333.71,333.69,332.46,327.01,326.93,333.10,338.04,345.37,339.29,336.86,329.52,328.28,327.98,331.22,330.22,330.64,331.79,333.34,333.64,328.06,313.00,306.49,299.65,295.55,296.31,285.98,290.36,286.95,262.65,233.28
2016-02-13 22:19:32+00:00,L8,574.99,618.49,494.09,438.08,414.19,384.15,385.65,382.97,365.09,378.77,388.25,384.40,383.45,386.90,387.72,389.17,391.80,395.64,398.96,405.90,406.26,398.99,398.90,399.76,404.43,409.06,403.69,404.60,407.83,403.92,414.31,416.73,418.82,416.14,417.43,420.66,423.56,422.24,423.97,428.58,426.78,424.43,420.65,421.09,425.11,432.91,431.41,432.09,421.37,411.78,397.71,396.89,400.56,410.46,413.38,427.26,431.05,433.18,422.32,420.94,423.30,411.23,387.52,451.93,468.47,496.74,598.48,596.15
2016-02-14 22:15:17+00:00,L7,570.02,631.42,,,,,384.27,382.48,359.71,372.53,398.84,399.28,385.82,396.73,,,,,,404.77,401.98,402.74,397.97,400.44,408.30,409.73,412.35,401.81,,,,,417.92,414.77,414.54,415.93,421.84,416.55,424.05,421.87,420.61,420.36,,,,,424.27,421.02,413.57,402.23,386.86,387.46,387.48,398.13,406.10,,,,,439.09,437.06,427.58,390.06,467.35,482.43,512.85,599.29,
2016-03-01 22:15:22+00:00,L7,453.05,457.36,437.65,402.01,384.39,376.85,368.57,,,,,,355.87,365.55,369.90,374.32,377.00,378.21,378.25,379.12,,,,,,379.54,379.67,386.03,389.83,389.70,388.62,383.51,383.38,382.93,,,,,,391.31,391.42,394.42,393.71,389.99,385.10,388.18,389.59,,,,,,385.60,387.99,384.54,386.41,386.29,386.99,388.14,393.60,,,,,,402.11,421.48,463.08
2016-03-16 22:19:24+00:00,L8,438.66,451.14,415.58,380.61,363.96,361.07,358.49,353.44,348.89,344.74,349.79,348.73,343.48,349.75,351.87,353.10,353.30,354.65,352.46,355.67,354.18,362.06,364.05,367.55,366.92,370.88,371.78,370.41,371.50,376.74,374.89,372.51,371.67,375.73,380.28,382.56,384.67,380.30,383.37,384.81,387.33,393.78,394.21,390.90,385.47,380.62,379.76,374.06,375.43,374.77,377.80,370.27,371.28,370.87,367.80,375.50,376.81,377.34,372.07,380.40,380.43,384.64,388.28,395.34,397.45,398.26,403.51,462.32
2016-03-25 22:13:08+00:00,L8,,,597.97,,,345.97,322.17,321.00,313.57,307.25,310.89,315.76,339.31,341.45,335.40,331.91,329.58,322.05,327.21,319.25,333.61,339.52,338.71,339.92,338.85,340.21,340.71,337.15,336.59,342.73,339.70,345.23,336.25,338.15,348.60,352.51,339.64,342.33,336.53,345.86,351.99,360.60,358.04,359.55,347.25,346.13,345.41,325.71,326.90,325.46,319.96,323.87,340.61,341.53,341.51,322.44,328.04,331.03,332.94,338.83,335.61,327.28,327.99,318.13,323.50,323.37,314.54,303.56
2016-04-09 22:21:48+00:00,L7,,,252.90,,,,,92.76,70.12,,,,,,,,,,,,,,,,,,,,,357.98,363.87,365.33,357.93,356.04,348.24,353.90,351.88,362.47,361.98,,,,135.20,367.08,366.61,368.59,366.63,366.16,326.17,,,,,,,,,,,,,,,,,,,
2016-04-17 22:19:09+00:00,L8,380.64,387.05,379.77,352.42,339.64,337.81,336.48,328.37,323.83,314.92,323.75,326.04,326.92,323.92,327.76,331.00,330.11,336.36,334.86,334.35,334.27,339.52,338.45,336.31,337.68,338.11,340.73,349.78,351.75,360.25,345.82,346.44,342.87,339.33,343.97,347.42,343.29,348.99,348.89,350.41,357.46,354.49,361.34,355.56,354.93,357.02,357.95,356.93,353.64,352.01,339.77,337.99,341.04,331.02,345.30,336.37,341.78,341.50,335.45,342.76,347.60,345.60,341.87,344.13,340.78,327.95,322.70,306.47
2016-04-18 22:15:42+00:00,L7,327.51,351.20,350.56,,,,,,,,,,,,,,282.87,,272.02,,,,,,,,297.36,305.16,311.71,296.50,,,,,,,,272.91,294.91,306.13,,207.67,192.07,188.75,,,,,,,293.63,,,298.84,299.95,297.08,305.88,290.17,290.22,,,,,133.42,283.18,284.30,273.73,244.20
2016-04-26 22:12:57+00:00,L8,,,,,,,367.99,366.96,359.71,352.19,356.33,356.23,354.11,347.39,355.59,364.56,370.63,373.84,376.88,369.43,382.72,400.84,393.51,403.97,390.66,379.34,386.84,394.63,392.85,395.18,396.99,394.03,391.19,386.13,386.80,388.14,381.18,385.67,392.30,390.06,393.62,395.85,395.98,396.80,393.85,396.30,394.83,392.75,391.63,380.12,379.43,380.47,356.02,349.11,346.69,347.32,345.44,351.80,356.65,396.16,378.71,374.25,,,,,,
2016-05-04 22:15:47+00:00,L7,,,,,305.33,306.76,295.99,,,,,,,426.05,,,,,,,,,92.77,90.28,,,,,,,,,,,408.25,415.50,302.21,315.59,319.78,331.74,,,,,,478.14,433.73,522.21,,,,,,,,,,,,,,,587.81,591.62,614.66,606.28,526.99,
2016-06-05 22:15:56+00:00,L7,344.21,360.07,357.73,336.59,326.29,318.83,301.05,302.63,287.63,,,,,,304.24,298.29,306.89,303.70,301.57,305.52,316.03,314.72,313.62,,,,,325.56,318.97,333.97,328.24,326.20,321.81,328.38,351.30,335.67,,,,,,,,,,,,,,,,,,,,,,,,,,,318.43,,,,,
2016-06-12 22:22:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.92,335.88,330.07,359.26,363.04,327.73,350.11,377.42,395.43,361.14,,,,,393.05,390.44,394.58,387.47,373.38,377.82,368.96,378.93,384.81,377.95,,,,,,,,,,,,,,,,
2016-06-13 22:13:06+00:00,L8,419.08,435.94,425.33,385.31,359.23,347.28,330.35,326.06,320.24,319.97,328.41,336.92,345.20,346.62,336.54,336.90,336.75,335.80,347.49,352.38,351.37,352.69,340.39,349.44,358.12,364.06,368.00,366.50,364.29,364.67,363.29,365.14,364.99,365.44,363.35,364.00,363.47,364.54,366.13,366.14,370.18,368.49,374.86,380.17,371.08,365.75,369.13,366.81,365.52,365.93,366.75,364.90,366.74,362.75,360.02,358.99,358.57,360.61,360.72,367.64,370.02,370.95,366.19,366.83,357.80,359.90,361.91,350.29
2016-06-21 22:15:58+00:00,L7,624.84,647.00,653.11,,,,,,,,,,,,,,,,,,,,,,,,455.13,446.66,440.05,523.86,470.74,,,,,,269.91,571.62,536.28,495.89,539.41,531.97,570.20,569.58,568.90,,,,,,,,,566.20,561.76,566.63,560.21,497.32,391.26,,,,120.41,611.96,521.96,232.11,602.87,638.41
2016-07-06 22:19:29+00:00,L8,,,,,,,,,,,,311.93,308.03,324.72,327.71,305.55,326.47,330.82,337.90,341.43,317.47,314.64,316.74,318.27,313.79,313.74,322.49,328.30,324.81,326.24,319.81,316.97,316.33,318.01,324.40,332.39,327.10,333.82,348.62,336.65,347.30,325.90,325.28,321.40,321.37,320.86,317.64,321.35,318.63,319.77,,,,,,,,,,,,,,309.51,310.92,313.02,316.50,319.70
2016-07-23 22:16:00+00:00,L7,,259.09,244.09,,,,,,,,300.25,,,,73.26,,,,,,,,,,,,,,352.92,360.61,356.62,341.75,402.54,363.24,489.23,508.84,443.88,,,,,,480.98,464.51,363.57,556.22,538.72,421.61,,,,,,,,376.79,567.66,567.14,411.51,486.17,588.39,586.44,564.99,260.92,,,,
2016-08-15 22:22:12+00:00,L7,,359.70,344.25,337.13,331.92,336.41,316.43,304.28,300.61,292.35,291.81,,,,,316.90,310.15,313.31,315.52,318.16,317.47,317.21,313.27,323.11,315.20,,,,330.27,329.73,335.51,330.53,344.29,325.37,331.75,324.37,327.42,318.45,,,,329.21,330.02,330.71,332.15,333.33,333.29,326.06,324.81,318.88,315.06,,,,86.37,326.62,312.14,307.28,306.85,307.95,299.53,298.42,305.49,305.91,306.73,,,
2016-09-09 22:16:07+00:00,L7,579.47,507.55,440.79,419.46,,,,,,345.64,340.15,338.71,332.48,347.84,354.95,359.92,367.66,,,,,,364.40,370.54,370.07,377.78,380.98,385.73,388.44,383.53,379.33,,,,,376.29,380.92,385.13,388.29,390.89,386.84,383.58,387.33,385.78,,,,,,374.71,373.45,372.29,374.70,380.52,383.45,383.54,372.07,,,,,,379.64,383.81,384.92,382.49,392.95,412.87
2016-12-22 22:13:38+00:00,L8,393.01,424.07,410.86,393.27,385.39,378.71,370.38,365.70,357.54,350.35,353.09,351.86,347.02,349.08,348.39,349.81,351.14,345.87,352.33,357.95,362.02,365.79,365.16,366.60,368.12,368.76,368.13,366.76,361.54,365.70,366.84,366.00,366.06,361.58,361.78,364.19,365.64,365.90,369.76,370.39,376.03,377.14,368.20,366.10,367.30,366.05,365.59,363.89,363.49,362.13,360.31,359.63,361.07,362.32,361.13,359.73,357.96,356.90,342.82,339.02,340.76,339.59,343.66,352.51,361.06,377.88,389.35,388.58
2017-01-15 22:15:32+00:00,L7,352.71,,,,,,,319.39,317.86,311.86,314.29,318.20,314.91,317.43,312.71,,,,,,319.86,321.18,324.76,331.91,330.13,331.25,332.30,337.47,336.41,,,,,333.08,331.78,330.79,334.17,340.84,337.71,339.49,341.49,336.50,,,,,,331.06,333.85,335.67,337.21,336.32,339.44,334.99,342.26,,,,,,316.71,316.38,316.72,327.55,332.53,332.47,345.84,340.74
2017-01-23 22:13:31+00:00,L8,391.64,415.15,407.48,374.23,361.00,358.60,346.17,344.22,339.83,338.00,345.87,346.54,351.23,352.75,347.30,344.50,349.98,343.60,348.77,352.35,346.69,348.37,338.99,338.85,348.26,349.55,354.33,364.81,361.46,359.63,360.19,355.20,364.02,364.34,364.28,364.39,366.02,365.53,365.49,365.86,364.64,366.68,365.17,363.68,364.41,362.52,363.18,361.52,360.25,361.65,358.19,359.05,359.79,360.16,359.67,356.51,352.00,352.10,347.73,345.70,351.63,350.39,350.50,361.11,358.05,361.55,366.98,367.74
2017-02-08 22:13:22+00:00,L8,343.94,369.15,362.82,344.50,328.91,323.38,318.70,311.40,306.42,302.68,308.26,309.96,319.12,316.27,313.84,310.88,309.03,317.58,319.60,321.40,334.26,335.43,335.55,,,,317.35,326.00,327.75,330.94,339.17,337.16,336.41,333.67,336.77,335.04,338.73,334.93,330.10,332.33,332.09,336.09,336.18,335.53,336.89,336.36,333.37,332.15,330.86,331.04,328.60,329.71,326.28,328.77,328.92,330.62,327.56,319.06,310.17,313.29,318.17,323.43,320.71,318.69,320.98,325.72,319.76,315.32
2017-02-15 22:19:31+00:00,L8,607.27,452.51,442.57,405.05,382.76,377.00,373.06,368.63,359.09,354.18,355.05,359.64,356.46,356.83,358.41,359.25,363.19,363.87,361.69,365.70,369.28,369.43,373.08,367.71,369.16,368.25,370.07,376.19,376.33,373.82,374.34,375.00,374.24,375.45,381.81,386.47,389.42,389.83,384.38,375.89,370.26,369.54,371.10,370.63,376.40,371.83,367.76,371.82,376.98,381.97,377.95,370.98,363.04,361.35,363.74,362.96,363.42,362.13,361.11,367.96,372.64,372.76,377.69,373.94,378.25,379.93,384.10,394.59
2017-02-16 22:15:22+00:00,L7,610.16,567.21,459.48,420.04,,,,,,367.53,371.95,366.88,368.15,375.52,368.95,364.36,375.95,,,,,,371.38,367.61,369.25,376.68,389.84,396.84,399.29,394.10,388.72,,,,,397.32,399.20,397.89,395.01,387.23,380.98,383.18,383.78,382.98,,,,,,386.60,383.28,382.71,380.37,375.98,378.75,382.76,387.48,,,,,,396.64,396.59,400.55,402.17,406.88,400.67
2017-02-23 22:21:37+00:00,L7,,,,375.93,,,,,,,,,,,,,,,,,,,,,,397.30,,,83.39,533.91,540.49,549.62,566.38,566.86,557.72,527.13,547.66,548.41,544.46,,,,485.36,536.25,551.88,561.86,567.46,435.21,,,,,,,,,,,,,,,,,,,,
2017-03-04 22:15:31+00:00,L7,516.27,448.24,449.75,405.00,384.84,378.45,,,,,366.75,368.46,363.88,366.70,372.79,369.16,374.96,375.76,380.43,,,,,,381.96,379.83,379.81,387.20,393.15,397.91,402.45,398.73,,,,,136.85,396.67,391.19,384.52,377.02,377.67,380.11,386.55,391.44,388.17,,,,,382.24,380.66,378.58,383.24,371.38,378.02,379.98,378.64,379.15,,,,,,401.62,401.23,398.13,398.69
2017-03-27 22:21:49+00:00,L7,318.05,327.75,323.34,,,,,,101.76,,,283.38,,,,,,,,,,,,,,,296.90,302.66,305.86,303.90,236.01,195.22,,,,,312.22,316.80,316.37,304.47,306.60,231.00,220.49,301.62,304.50,,,,,,,,,302.15,298.15,298.06,296.02,283.87,278.94,,,,301.65,306.87,288.55,293.30,309.43,291.78
2017-03-28 22:13:00+00:00,L8,360.96,376.46,364.50,340.16,322.93,318.09,312.86,311.78,313.16,308.42,308.33,311.93,316.78,302.79,303.27,305.98,302.72,308.68,308.41,309.96,313.68,312.14,319.88,327.13,323.03,319.52,318.31,316.74,320.17,324.65,319.55,322.83,323.95,334.09,340.48,347.42,351.56,339.77,571.34,523.82,,391.81,480.27,562.60,340.96,330.96,342.83,328.67,329.67,327.30,327.34,328.56,330.36,327.03,320.32,320.85,567.19,492.26,478.70,455.25,438.41,463.80,463.08,,,,,
2017-04-20 22:18:59+00:00,L8,405.52,465.35,419.56,394.39,378.52,376.25,361.24,358.02,346.12,334.81,335.41,333.02,338.88,343.39,345.02,344.75,336.72,341.53,346.04,347.98,,,,,,,,,,,,,,167.97,179.37,198.66,373.10,370.06,369.13,370.13,368.96,366.82,366.92,362.96,364.92,366.57,366.25,371.31,370.93,371.81,372.19,371.87,367.45,365.64,366.65,361.42,360.25,355.60,351.03,355.23,365.01,366.73,377.46,386.22,382.34,383.11,384.31,389.32
2017-04-21 22:15:48+00:00,L7,394.90,418.89,405.49,,,,,363.23,350.33,337.40,337.35,339.45,340.14,343.67,344.91,349.70,,,,,,355.31,355.98,350.70,357.13,357.22,361.45,361.85,364.43,,,,,,368.70,368.51,367.86,362.88,364.48,365.18,365.32,366.32,361.51,,,,,,359.86,362.46,363.82,365.52,364.71,359.76,358.34,357.40,,,,,360.14,366.05,369.01,379.84,374.64,366.53,372.88,381.00
2017-05-23 22:15:55+00:00,L7,,,,343.97,331.19,329.71,316.17,319.45,313.28,304.10,308.85,314.30,,,,,308.44,312.49,312.41,316.89,319.25,327.94,329.11,321.25,320.84,,,,,324.07,327.56,327.73,326.44,330.90,332.35,329.83,338.20,329.49,,,,,,325.28,325.60,328.12,327.98,338.56,331.89,329.05,330.58,333.08,,,,,319.92,320.59,,,,,,,,,,
2017-06-07 22:19:15+00:00,L8,312.68,348.97,353.99,342.77,332.84,320.59,315.27,304.97,299.07,292.04,294.79,309.90,297.24,296.99,298.09,303.73,305.22,307.43,318.81,317.51,313.68,316.04,308.05,310.57,310.86,311.91,316.46,327.22,327.30,327.23,321.16,325.62,324.34,323.88,325.52,318.74,324.55,324.44,320.22,326.52,320.64,321.21,327.20,322.85,324.84,313.98,315.33,321.24,324.79,325.18,323.96,322.48,317.44,316.46,319.09,309.92,323.21,313.24,324.13,313.73,317.02,325.19,332.28,340.36,321.78,322.88,324.45,314.99
2017-06-16 22:13:07+00:00,L8,,,,,,,,,352.02,352.52,358.03,361.70,363.34,368.95,365.33,361.18,360.28,361.51,363.88,366.14,371.17,371.91,371.38,375.71,373.75,371.55,377.89,384.74,385.95,381.17,385.27,383.73,394.98,398.74,402.94,395.54,392.77,404.92,395.41,376.94,386.44,390.51,394.43,397.30,483.90,493.16,506.12,566.81,,,527.45,,389.76,449.87,431.50,481.50,519.41,487.39,571.40,538.62,516.10,,,,,,,
2017-07-25 22:19:30+00:00,L8,357.49,380.26,378.17,352.49,336.65,333.64,324.80,327.54,327.38,324.82,327.98,310.64,312.29,310.83,304.87,303.74,302.89,301.95,300.35,301.81,317.25,332.72,336.76,337.07,317.54,326.92,323.59,330.61,325.59,323.54,324.00,328.67,325.20,329.62,333.85,333.49,324.22,320.12,323.09,325.56,,,,,,,,,,,,320.63,321.87,322.75,,,,,,,,,,,,,,310.29
2017-08-02 22:22:13+00:00,L7,,,,,,,85.11,,,,,,,,,,,,,,,,,,,,,322.76,327.83,305.71,,,,304.82,302.05,320.37,,,,,,,,,,,319.91,313.64,311.13,308.58,,,,,,,,,,,,,,,,,328.50,310.85
2017-09-20 22:13:34+00:00,L8,308.74,329.48,338.40,323.84,321.59,315.02,308.80,299.71,291.93,281.75,268.54,279.11,271.43,282.46,289.57,300.65,304.39,311.16,316.81,318.04,317.70,323.58,326.67,318.64,318.18,320.64,319.87,324.69,319.04,330.73,341.11,359.90,334.71,316.14,314.71,317.38,320.55,311.89,318.80,320.89,326.26,331.58,330.30,330.69,330.90,322.39,323.65,317.59,316.23,320.80,322.24,325.37,325.03,321.01,316.56,323.75,327.61,315.97,310.60,321.30,324.86,319.15,315.65,307.29,314.79,304.15,293.88,265.83
2017-09-27 22:19:48+00:00,L8,550.48,457.51,448.64,412.55,385.68,374.44,369.89,368.07,362.76,364.15,368.64,366.86,363.55,369.00,377.25,377.62,380.47,382.77,383.23,382.18,385.86,390.63,389.62,386.25,380.82,379.67,380.16,375.22,378.99,380.46,388.49,386.72,390.07,391.74,389.61,391.79,389.32,391.04,391.56,390.53,391.86,393.09,392.57,391.43,387.24,381.95,380.57,382.50,385.70,386.09,386.05,385.86,382.45,381.80,386.93,390.53,392.40,390.42,389.95,394.46,397.32,395.89,393.56,393.15,386.96,382.50,385.83,418.83
2017-09-28 22:16:00+00:00,L7,,,,,,426.88,390.72,377.74,375.37,366.90,382.00,401.02,386.51,,,,,,389.99,390.03,393.20,399.01,392.18,393.97,385.60,394.77,389.19,,,,173.64,397.73,391.46,393.03,401.00,398.42,401.23,399.06,414.47,394.42,,,,,,389.06,381.74,382.69,386.13,388.60,383.77,390.89,389.85,,,,,,,197.11,161.69,,,,,,,
2017-11-22 22:22:08+00:00,L7,,,,414.06,390.54,380.15,373.27,367.03,359.13,357.87,356.34,359.21,,,,,373.25,377.51,377.35,380.44,376.50,374.51,374.19,372.73,375.03,,,,,380.81,384.16,383.21,385.12,381.52,372.96,374.95,370.96,372.06,375.57,,,,,390.35,388.19,380.96,378.25,375.65,370.45,370.43,370.62,370.36,,,,,389.17,391.74,387.64,390.79,390.77,385.14,386.76,380.15,378.51,,,
2017-11-30 22:19:44+00:00,L8,376.15,399.70,399.11,370.91,354.52,348.78,344.47,338.60,332.62,327.47,326.83,332.01,338.31,332.15,342.58,337.83,341.61,346.22,338.93,348.35,346.01,343.69,349.91,345.03,350.87,349.32,357.12,358.74,350.45,363.46,364.27,363.70,364.36,356.85,358.38,354.72,352.86,361.07,359.51,361.58,362.04,358.01,362.24,360.32,359.67,355.69,349.32,354.03,345.85,344.72,348.05,348.98,356.52,358.69,361.51,359.24,358.65,359.14,349.16,353.64,354.22,357.17,359.39,345.51,348.64,342.81,344.04,329.41
2017-12-01 22:15:53+00:00,L7,362.68,384.46,378.93,357.73,344.44,,,,,,324.11,327.68,334.83,333.95,336.05,337.75,336.00,346.44,,,,,,344.45,345.85,348.08,351.37,346.02,342.97,344.70,346.78,348.79,,,,,351.33,351.34,354.35,354.35,355.18,351.39,349.38,351.35,350.30,,,,,,340.47,346.56,346.88,348.08,352.68,354.97,354.49,349.95,338.21,,,,,346.34,344.79,338.92,338.35,311.07
2017-12-17 22:15:44+00:00,L7,361.24,622.33,593.39,,,,,,,,,,,,,,,,,,,,,,,,498.89,497.34,548.16,,,,,481.06,533.91,572.33,415.74,571.77,506.26,547.61,504.58,570.57,,,,,514.08,527.11,,,,,,543.30,499.05,500.97,,,,350.60,513.05,530.91,515.17,526.96,566.09,601.29,589.81,629.06
2017-12-25 22:13:35+00:00,L8,442.74,433.99,437.26,433.68,413.52,389.96,384.23,386.20,381.00,382.35,385.52,383.91,381.55,390.54,395.19,395.57,398.26,402.74,400.10,398.58,404.12,408.10,409.47,411.29,407.26,403.48,403.11,400.22,401.12,409.08,415.91,410.37,404.02,399.98,403.96,403.50,400.67,403.46,403.96,400.35,405.16,410.65,404.43,394.90,392.41,395.01,397.76,391.83,391.98,394.80,392.10,400.34,405.08,403.09,406.27,412.16,411.04,412.05,415.70,414.81,422.53,420.40,423.94,430.07,437.40,443.57,431.07,398.57
2018-01-25 22:21:23+00:00,L7,575.29,467.58,441.09,,,,368.33,376.72,366.07,369.95,372.46,385.93,476.50,493.78,377.36,368.56,,,,395.46,401.88,402.67,392.32,394.64,393.63,,365.83,386.90,384.63,,,,404.98,402.79,396.16,393.49,416.95,395.76,382.62,393.37,419.42,420.49,,,,,402.55,390.97,372.47,366.85,377.25,372.84,381.23,389.54,390.96,387.54,,,,391.92,408.51,420.08,411.55,422.50,421.05,428.56,452.13,399.46
2018-01-26 22:13:21+00:00,L8,432.42,444.72,435.55,402.46,380.06,376.21,370.05,365.41,360.53,356.94,360.23,363.27,364.60,368.81,370.35,376.79,373.95,371.58,377.20,377.48,377.06,381.82,380.36,370.97,370.28,371.71,371.65,373.38,371.72,372.71,374.97,378.44,389.98,392.72,390.85,388.75,392.37,392.25,385.30,379.83,377.98,382.48,382.57,379.23,378.00,374.87,373.34,369.46,368.80,373.89,377.92,381.21,381.93,386.23,387.96,389.29,389.30,389.79,395.83,401.89,405.72,402.89,397.03,399.23,397.38,390.48,386.96,370.82
2018-02-18 22:19:22+00:00,L8,,,,,,,346.91,342.04,341.42,334.59,336.74,341.01,330.37,347.07,344.24,343.08,358.61,349.70,360.09,356.69,348.95,346.10,348.02,357.11,356.17,354.17,355.54,354.58,367.47,366.15,366.16,367.25,355.45,363.39,366.32,366.35,364.08,361.48,357.46,352.20,355.73,360.58,351.07,360.12,359.45,356.48,358.93,356.78,360.32,359.41,358.62,362.47,361.74,361.38,358.92,359.55,361.78,360.90,364.52,372.01,374.06,361.42,362.78,351.23,349.38,338.65,329.58,301.92
2018-03-07 22:14:42+00:00,L7,543.06,,,,,,361.99,362.71,358.52,354.24,357.17,357.03,356.28,363.94,,,,,,374.57,374.44,369.92,374.24,375.80,375.45,373.26,372.28,,,,,,373.36,376.02,380.54,382.03,390.69,383.66,381.37,375.92,365.57,,,,,,369.63,367.67,375.27,388.68,383.56,380.61,372.32,380.12,,,,,,394.38,401.11,395.68,391.57,386.78,379.41,383.75,389.93,358.74
