dates,nzd0372-0000,nzd0372-0001,nzd0372-0002,nzd0372-0003,nzd0372-0004,nzd0372-0005,nzd0372-0006,nzd0372-0007,nzd0372-0008,nzd0372-0009,nzd0372-0010,nzd0372-0011,nzd0372-0012,nzd0372-0013,nzd0372-0014,nzd0372-0015,nzd0372-0016,nzd0372-0017,nzd0372-0018,nzd0372-0019,nzd0372-0020,nzd0372-0021,nzd0372-0022,nzd0372-0023,nzd0372-0024,nzd0372-0025,nzd0372-0026,nzd0372-0027,nzd0372-0028,nzd0372-0029,nzd0372-0030,nzd0372-0031,nzd0372-0032,nzd0372-0033,nzd0372-0034,nzd0372-0035,nzd0372-0036,nzd0372-0037,nzd0372-0038,nzd0372-0039,nzd0372-0040,nzd0372-0041,nzd0372-0042,nzd0372-0043,nzd0372-0044,nzd0372-0045,nzd0372-0046,nzd0372-0047,nzd0372-0048,nzd0372-0049,nzd0372-0050,nzd0372-0051,nzd0372-0052,nzd0372-0053,nzd0372-0054,nzd0372-0055,nzd0372-0056,nzd0372-0057,nzd0372-0058,nzd0372-0059,nzd0372-0060,nzd0372-0061,nzd0372-0062,nzd0372-0063,nzd0372-0064,nzd0372-0065,nzd0372-0066,nzd0372-0067,satname
2017-03-04 22:15:31+00:00,444.94,,396.25,362.20,342.04,347.88,,,,,336.18,337.89,333.31,336.13,342.22,338.59,344.39,345.19,344.76,,,,,,351.39,344.16,349.24,351.53,362.58,367.34,375.70,363.06,,,,,,369.92,364.44,357.77,346.45,342.00,344.44,355.98,360.87,352.50,,,,,351.67,350.09,348.01,352.67,335.71,342.35,344.31,342.97,343.48,,,,,,365.95,365.56,355.33,345.19,L7
2017-03-27 22:21:49+00:00,424.72,434.42,403.34,,,,,,,,,329.09,,,,,,,,,,,,,,,342.61,355.99,351.57,349.61,,,,,,,357.93,356.80,356.37,344.47,352.31,,,347.33,350.21,,,,,,,,,347.86,351.48,351.39,349.35,337.20,332.27,,,,354.98,360.20,341.88,346.63,373.43,371.78,L7
2017-03-28 22:13:00+00:00,451.63,467.13,432.50,394.56,377.33,356.95,351.72,350.64,352.02,347.28,347.19,350.79,355.64,341.65,342.13,344.84,341.58,347.54,353.74,348.82,352.54,357.47,365.21,372.46,361.89,364.85,357.17,362.07,359.03,363.51,353.55,368.16,369.28,372.95,379.34,386.28,390.42,373.77,,,,,,,379.82,376.29,388.16,374.00,375.00,366.16,366.20,367.42,369.22,365.89,365.65,366.18,,,,,,,,,,,,,L8
2017-04-20 22:18:59+00:00,376.85,436.68,398.06,377.19,361.32,363.96,348.95,345.73,333.83,322.52,323.12,320.73,326.59,331.10,332.73,332.46,324.43,329.24,331.71,335.69,,,,,,,,,,,,,,,,,360.81,359.31,358.38,359.38,356.67,352.49,352.59,350.67,352.63,352.24,351.92,356.98,356.60,359.52,359.90,359.58,355.16,353.35,352.32,347.09,345.92,341.27,336.70,340.90,350.68,352.40,363.13,371.89,368.01,368.78,367.11,367.82,L8
2017-04-21 22:15:48+00:00,388.90,412.89,400.99,,,,,360.66,347.76,334.83,334.78,336.88,337.57,341.10,342.34,347.13,,,,,,352.31,352.98,347.70,354.56,354.22,358.88,358.85,361.86,,,,,,366.13,365.94,365.29,360.63,362.23,362.93,362.75,363.32,358.51,,,,,,356.86,359.89,361.25,362.95,362.14,357.19,355.34,354.40,,,,,357.14,363.05,366.01,376.84,371.64,363.53,369.28,376.50,L7
2017-05-23 22:15:55+00:00,,,,394.77,381.99,366.00,352.46,355.74,349.57,340.39,345.14,350.59,,,,,344.73,348.78,354.74,353.18,355.54,370.27,371.44,363.58,357.13,,,,,360.36,359.31,370.06,368.77,367.19,368.64,366.12,374.49,361.24,,,,,,361.57,361.89,370.45,370.31,380.89,374.22,365.34,366.87,369.37,,,,,362.25,362.92,,,,,,,,,,,L7
2017-06-07 22:19:15+00:00,388.68,424.97,410.99,388.37,378.44,353.16,347.84,337.54,331.64,324.61,327.36,342.47,329.81,329.56,330.66,336.30,337.79,340.00,356.81,350.08,346.25,354.04,346.05,348.57,343.43,349.91,349.03,365.22,359.87,359.80,349.66,363.62,362.34,356.45,358.09,351.31,357.12,352.94,348.72,355.02,353.21,359.21,365.20,355.42,357.41,351.98,353.33,359.24,362.79,357.75,356.53,355.05,350.01,349.03,357.09,347.92,361.21,351.24,362.13,351.73,355.02,363.19,370.28,378.36,359.78,360.88,370.05,371.99,L8
2017-06-16 22:13:07+00:00,,,,,,,,,325.45,325.95,331.46,335.13,336.77,342.38,338.76,334.61,333.71,334.94,332.88,339.57,344.60,340.91,340.38,344.71,347.18,340.55,351.32,353.74,359.38,354.60,362.02,352.73,363.98,372.17,376.37,368.97,366.20,381.67,372.16,353.69,359.87,359.51,363.43,370.73,,,,,,,,,363.19,,,,,,,,,,,,,,,,L8
2017-07-25 22:19:30+00:00,394.16,416.93,405.67,374.49,358.65,349.35,340.51,343.25,343.09,340.53,343.69,326.35,328.00,326.54,320.58,319.45,318.60,317.66,318.68,317.52,332.96,351.05,355.09,355.40,333.25,345.25,339.30,348.94,341.30,339.25,337.75,347.00,343.53,345.33,349.56,349.20,339.93,333.87,336.84,339.31,,,,,,,,,,,,336.34,337.58,338.46,,,,,,,,,,,,,,337.79,L8
2017-08-02 22:22:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.43,330.12,308.00,,,,307.11,,322.66,,,,,,,,,,,322.58,,,,,,,,,,,,,,,,,,,,331.70,314.85,L7
2017-09-20 22:13:34+00:00,396.07,416.81,403.90,376.24,373.99,352.45,346.23,337.14,329.36,319.18,305.97,316.54,308.86,319.89,327.00,338.08,341.82,348.59,360.48,355.47,355.13,367.25,370.34,362.31,355.61,364.31,357.30,368.36,356.47,368.16,373.86,,378.38,353.57,352.14,354.81,357.98,344.64,351.55,353.64,363.69,375.25,373.97,368.12,368.33,366.06,367.32,361.26,359.90,358.23,359.67,362.80,362.46,358.44,360.23,367.42,371.28,359.64,354.27,364.97,368.53,362.82,359.32,350.96,358.46,347.82,346.28,331.33,L8
2017-09-27 22:19:48+00:00,,410.18,413.14,384.15,357.28,354.15,349.60,347.78,342.47,343.86,348.35,346.57,343.26,348.71,356.96,357.33,360.18,362.48,359.56,361.89,365.57,366.96,365.95,362.58,360.53,356.00,359.87,351.55,358.70,360.17,370.74,363.05,366.40,371.45,369.32,371.50,369.03,373.29,373.81,372.78,371.57,369.42,368.90,371.14,366.95,358.28,356.90,358.83,362.03,365.80,365.76,365.57,362.16,361.51,363.26,366.86,368.73,366.75,366.28,370.79,373.65,372.22,369.89,369.48,363.29,358.83,357.43,383.33,L8
2017-09-28 22:16:00+00:00,,,,,,410.02,373.86,360.88,358.51,350.04,365.14,384.16,369.65,,,,,,370.32,373.17,376.34,379.34,372.51,374.30,368.74,375.10,372.33,,,,,378.06,371.79,376.17,384.14,381.56,384.37,384.31,399.72,379.67,,,,,,369.39,362.07,363.02,366.46,371.74,366.91,374.03,372.99,,,,,,,,,,,,,,,,L7
2017-11-22 22:22:08+00:00,,,,408.86,385.34,376.44,369.56,363.32,355.42,354.16,352.63,355.50,,,,,369.54,373.80,373.02,376.73,372.79,370.18,369.86,368.40,371.32,,,,,377.10,380.91,378.88,380.79,377.81,369.25,371.24,367.25,368.81,372.32,,,,,386.64,384.48,376.63,373.92,371.32,366.12,366.72,366.91,366.65,,,,,384.84,387.41,383.31,386.46,386.44,380.81,382.43,375.82,374.18,,,,L7
2017-11-30 22:19:44+00:00,417.48,441.03,430.11,395.71,379.32,366.49,362.18,356.31,350.33,345.18,344.54,349.72,356.02,349.86,360.29,355.54,359.32,363.93,359.60,366.06,363.72,364.36,370.58,365.70,368.58,369.99,374.83,379.41,368.16,381.17,379.77,384.37,385.03,374.56,376.09,372.43,370.57,376.57,375.01,377.08,379.75,378.68,382.91,378.03,377.38,376.36,369.99,374.70,366.52,362.43,365.76,366.69,374.23,376.40,382.18,379.91,379.32,379.81,369.83,374.31,374.89,377.84,380.06,366.18,369.31,363.48,368.84,360.41,L8
2017-12-01 22:15:53+00:00,440.01,461.79,436.93,404.13,390.84,,,,,,357.25,360.82,367.97,367.09,369.19,370.89,369.14,379.58,,,,,,383.12,378.99,386.75,384.51,384.69,376.11,377.84,375.78,387.46,,,,,384.47,380.34,383.35,383.35,388.32,390.06,388.05,384.49,383.44,,,,,,373.61,379.70,380.02,381.22,391.35,393.64,393.16,388.62,376.88,,,,,385.01,383.46,377.59,384.75,369.07,L7
2017-12-17 22:15:44+00:00,436.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.27,,,,,,,,,L7
2017-12-25 22:13:35+00:00,,373.32,391.76,397.28,377.12,363.96,358.23,360.20,355.00,356.35,359.52,357.91,355.55,364.54,369.19,369.57,372.26,376.74,369.77,372.58,378.12,377.77,379.14,380.96,381.26,373.15,377.11,369.89,375.12,383.08,393.16,380.04,373.69,373.98,377.96,377.50,374.67,380.71,381.21,377.60,379.16,380.32,374.10,368.90,366.41,364.68,367.43,361.50,361.65,368.80,366.10,374.34,379.08,377.09,375.94,381.83,380.71,381.72,385.37,384.48,392.20,390.07,393.61,399.74,407.07,413.24,394.67,353.07,L8
2018-01-25 22:21:23+00:00,,410.91,398.59,,,,344.04,352.43,341.78,345.66,348.17,361.64,,,353.07,344.27,,,,371.17,377.59,374.34,363.99,366.31,369.34,,341.54,358.57,360.34,,,,376.65,378.50,371.87,369.20,392.66,374.51,361.37,372.12,395.13,392.16,,,,,374.22,362.64,344.14,342.56,352.96,348.55,356.94,365.25,362.63,359.21,,,,363.59,380.18,391.75,383.22,394.17,392.72,400.23,418.13,356.96,L7
2018-01-26 22:13:21+00:00,406.42,418.72,416.05,386.86,364.46,365.07,358.91,354.27,349.39,345.80,349.09,352.13,353.46,357.67,359.21,365.65,362.81,360.44,364.20,366.34,365.92,368.82,367.36,357.97,359.14,358.71,360.51,360.38,360.58,361.57,365.22,365.44,376.98,381.58,379.71,377.61,381.23,382.50,375.55,370.08,366.84,369.48,369.57,368.09,366.86,361.87,360.34,356.46,355.80,362.75,366.78,370.07,370.79,375.09,374.96,376.29,376.30,376.79,382.83,388.89,392.72,389.89,384.03,386.23,384.38,377.48,371.36,351.32,L8
2018-02-18 22:19:22+00:00,,,,,,,356.34,351.47,350.85,344.02,346.17,350.44,339.80,356.50,353.67,352.51,368.04,359.13,371.09,366.12,358.38,357.10,359.02,368.11,365.60,365.17,364.97,365.58,376.90,375.58,374.41,378.25,366.45,372.82,375.75,375.78,373.51,369.73,365.71,360.45,365.16,371.58,362.07,369.55,368.88,367.48,369.93,367.78,371.32,368.84,368.05,371.90,371.17,370.81,369.92,370.55,372.78,371.90,375.52,383.01,385.06,372.42,373.78,362.23,360.38,349.65,342.78,318.42,L8
2018-03-07 22:14:42+00:00,,,,,,,338.28,339.00,334.81,330.53,333.46,333.32,332.57,340.23,,,,,,350.86,350.73,342.25,346.57,348.13,351.74,345.59,348.57,,,,,,345.69,352.31,356.83,358.32,366.98,362.91,360.62,355.17,341.86,,,,,,341.96,340.00,347.60,364.97,359.85,356.90,348.61,356.41,,,,,,366.71,373.44,368.01,363.90,359.11,351.74,356.08,356.73,317.24,L7
2018-04-07 22:18:58+00:00,,,,409.50,381.78,369.68,359.33,352.77,338.53,338.87,340.48,341.70,344.74,353.09,353.77,363.06,365.21,358.50,348.62,359.11,367.70,363.89,363.37,363.51,365.34,361.24,359.73,357.87,370.25,375.25,377.00,371.38,371.43,374.15,376.31,376.08,375.17,372.95,367.92,372.25,370.33,368.27,362.94,366.48,369.39,366.49,367.26,365.79,365.15,368.67,369.83,374.35,381.32,377.71,373.29,373.57,376.05,383.32,385.70,387.84,390.44,393.27,390.52,392.25,387.82,381.20,364.37,,L8
2018-04-08 22:14:15+00:00,,,402.05,388.09,372.48,365.75,361.34,355.78,345.92,340.16,,,,,,,355.20,361.32,351.04,362.96,360.56,361.17,360.85,362.09,,,,,,366.81,372.79,364.54,362.75,374.60,371.17,378.86,369.64,,,,,,358.90,358.10,360.27,357.09,361.15,357.67,359.78,360.33,,,,,,,365.75,367.02,,,,,,,,,,,L7
2018-05-01 22:20:02+00:00,383.13,,,,,350.91,352.08,351.33,349.21,336.00,347.93,344.38,332.82,342.56,337.57,,,,330.35,,,,,,,,,319.12,,,,325.92,341.16,344.81,342.31,343.24,347.76,349.80,349.37,348.40,344.90,344.07,,,,,,,,,,,,,,,,,,,,,362.12,342.12,345.58,331.36,332.60,273.26,L7
2018-05-02 22:12:33+00:00,390.59,401.48,394.86,373.63,368.93,359.07,351.91,347.01,340.78,334.52,338.83,339.43,337.70,342.10,343.37,344.41,345.30,347.57,351.30,354.85,355.65,359.11,352.39,352.80,358.43,353.01,353.13,349.21,348.34,358.81,351.62,359.71,371.19,360.47,348.47,343.10,343.97,345.15,355.40,354.48,358.78,361.65,357.94,359.60,364.53,363.25,369.50,367.82,367.13,366.58,365.12,358.86,365.63,366.65,369.02,369.88,369.06,370.11,360.36,358.51,373.24,370.20,362.78,358.62,354.38,338.64,326.88,302.13,L8
2018-06-27 22:12:52+00:00,392.16,,,,,,357.01,365.26,353.99,340.86,343.03,351.84,352.91,359.61,355.58,,,,,,349.08,360.57,357.48,364.63,358.80,378.12,368.22,378.03,370.30,,,,,352.34,356.93,354.48,,,,,,,,,,,,370.84,371.00,368.53,359.68,377.77,374.08,363.62,375.47,,,,,,360.03,365.58,361.44,346.85,355.22,335.26,332.06,317.33,L7
2018-07-13 22:12:33+00:00,,,,,,,,,337.50,339.35,,,,320.31,,340.40,,,,,,343.87,327.17,321.28,,343.74,333.37,377.24,,313.97,,,,,347.05,344.20,345.63,,,361.83,,364.52,363.80,,,,,,353.23,346.66,,,348.53,,,360.76,,,,,,362.01,355.57,335.92,319.27,320.63,,,L7
2018-08-14 22:11:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,318.67,,,,,,,311.47,,307.73,,,,367.75,,,,,,,,,,,,,,,,,,,293.29,298.47,302.77,298.39,310.35,324.19,379.80,355.42,328.51,,L7
2018-08-22 22:12:54+00:00,387.50,407.94,398.18,376.49,375.24,366.87,360.31,354.80,349.85,343.65,343.80,343.49,345.87,346.06,337.17,341.22,346.13,350.42,354.77,351.79,345.26,340.68,343.57,340.81,337.81,341.55,344.46,350.09,336.66,336.07,335.09,346.49,355.27,349.20,342.96,341.24,342.96,344.57,349.47,353.71,357.20,357.32,354.60,351.34,352.46,353.51,352.02,351.89,350.19,346.43,349.47,348.09,350.42,360.90,369.75,370.60,357.63,351.28,325.34,316.92,320.18,329.63,338.24,337.84,341.99,342.02,334.15,307.94,L8
2018-08-29 22:19:08+00:00,405.55,420.48,404.42,384.91,376.80,368.15,367.68,359.25,341.89,338.98,336.72,339.48,335.04,334.22,336.78,336.28,339.36,339.55,341.64,345.31,342.48,323.39,,,315.65,339.66,318.18,,311.17,320.83,333.40,342.19,342.24,341.56,362.25,350.83,350.48,339.99,352.01,359.33,339.16,343.98,361.59,354.19,367.45,362.08,352.49,348.26,345.38,351.69,361.61,370.72,375.12,379.60,382.10,376.86,357.03,327.03,311.40,317.09,324.77,331.61,340.91,351.45,364.74,367.95,363.15,343.61,L8
2018-09-06 22:17:41+00:00,406.27,426.51,,,,,372.82,367.61,358.37,350.46,349.80,349.16,345.95,352.33,351.31,353.21,,,,356.06,355.06,357.21,358.15,360.47,364.95,363.27,362.97,376.89,366.83,,,,364.70,363.18,362.12,362.26,368.99,366.86,368.16,365.43,365.14,372.19,,,,372.18,372.18,369.76,369.71,369.01,373.67,378.46,382.84,391.19,395.24,385.31,,,,328.68,337.08,348.38,357.37,364.65,370.33,370.00,360.72,350.41,L7
2018-09-14 22:19:12+00:00,,451.32,397.79,387.32,381.06,371.38,370.99,367.72,354.13,353.23,354.95,351.51,346.32,351.17,353.27,355.81,360.66,354.64,351.22,353.48,356.68,355.00,352.35,353.31,362.10,363.56,369.40,360.70,366.87,367.84,362.21,353.18,354.81,353.25,349.56,349.62,358.26,369.22,372.67,363.04,361.61,348.99,351.05,364.16,362.37,368.29,367.30,365.10,361.50,366.59,367.86,367.67,374.25,387.62,386.08,380.12,368.15,342.52,321.26,320.31,329.63,348.76,373.05,386.50,387.29,389.72,393.56,418.14,L8
2018-09-30 22:19:19+00:00,,,,404.79,381.91,376.74,375.49,373.27,360.86,358.16,362.15,356.25,352.75,347.48,346.65,346.28,352.28,350.95,347.63,350.68,355.11,356.56,361.11,356.54,353.48,350.88,357.21,359.37,368.33,368.48,371.96,364.29,363.37,365.21,362.53,368.16,371.15,373.39,374.81,375.05,366.83,362.73,366.02,372.31,366.43,361.85,360.20,362.13,363.02,367.30,364.40,362.67,365.44,368.07,369.87,371.88,371.17,365.19,340.28,342.15,339.31,343.63,363.49,373.39,380.56,408.68,415.10,423.71,L8
2018-11-01 22:19:30+00:00,,,,346.82,356.49,,365.58,355.32,351.02,342.25,338.62,342.49,336.31,346.10,351.95,365.73,368.89,369.84,355.51,355.76,356.05,353.29,353.70,347.97,348.99,347.34,354.20,353.21,355.26,358.98,361.14,357.20,358.93,360.27,360.56,360.43,355.34,357.08,357.78,362.56,364.93,358.12,358.69,361.58,361.04,357.87,360.03,361.36,357.67,354.07,352.09,363.88,367.18,369.63,363.45,361.21,349.54,336.43,344.55,360.10,354.29,358.90,361.11,357.43,364.14,375.97,401.51,387.60,L8
2018-11-10 22:13:20+00:00,,,,333.35,356.97,380.89,374.80,364.09,346.18,333.82,329.25,336.69,336.43,342.75,349.53,353.97,350.44,355.44,362.73,357.66,357.68,361.12,353.80,362.64,357.81,362.37,369.15,357.16,359.39,366.69,368.61,366.75,367.90,362.77,362.76,363.84,367.56,363.34,357.47,356.64,359.79,358.16,356.38,361.94,360.49,365.08,364.92,366.40,364.29,361.45,370.93,375.88,371.40,376.62,374.87,368.96,367.52,357.60,345.52,353.44,354.61,363.58,372.87,376.48,369.02,376.65,381.92,380.59,L8
2018-11-18 22:09:49+00:00,,,,328.86,337.45,351.31,364.64,,,,,,333.61,335.22,344.35,344.97,344.05,350.44,352.25,343.48,,,,,,341.77,343.42,344.61,350.12,351.98,353.58,348.08,348.96,,,,,,351.47,354.99,357.41,362.50,363.92,357.96,353.16,353.14,350.48,,,,,,363.54,360.59,359.76,359.57,356.34,345.58,337.07,342.37,,,,,,357.26,368.50,362.00,L7
2018-11-26 22:13:20+00:00,442.46,,402.79,350.34,357.50,368.18,367.07,359.25,345.86,338.76,331.64,333.89,339.47,342.56,348.54,348.93,353.03,366.26,369.36,367.16,367.62,357.04,356.99,358.66,360.77,356.28,358.80,357.80,363.85,369.36,363.60,362.89,361.74,363.50,367.75,363.04,365.88,364.22,358.95,370.05,370.03,362.81,363.72,361.34,365.30,366.99,358.93,356.05,365.24,378.57,381.35,379.65,380.55,384.84,382.34,380.22,374.49,356.89,355.45,363.26,368.80,378.02,384.17,379.75,377.51,383.31,396.37,398.10,L8
2018-12-27 22:14:56+00:00,,,,,372.77,369.79,383.61,374.56,356.04,,,,356.78,365.36,368.51,363.77,374.33,374.61,369.25,374.85,375.99,365.79,,,,373.00,380.43,367.28,375.88,377.30,386.13,375.85,385.08,384.58,386.29,,,,,378.39,378.02,377.20,383.37,378.09,380.62,377.73,381.26,380.14,373.26,,,,386.95,378.78,379.89,377.02,370.92,373.43,369.62,370.05,381.31,386.95,,,,415.17,,,L7
2019-01-04 22:19:27+00:00,388.91,405.36,397.18,379.42,373.20,362.74,356.29,354.44,340.33,341.72,328.73,339.80,346.49,356.25,363.07,362.36,361.17,367.71,369.48,364.99,365.03,365.14,367.41,367.26,366.40,371.72,368.01,376.82,370.87,370.00,363.40,373.10,373.22,366.38,363.54,365.30,357.34,355.52,364.58,363.36,367.38,373.39,375.56,365.96,366.04,368.98,369.76,370.58,367.31,363.55,364.41,372.39,363.14,364.09,370.36,369.61,368.34,361.19,351.26,354.76,359.27,363.77,374.41,374.68,366.48,365.03,365.12,361.83,L8
2019-02-14 22:13:09+00:00,420.04,371.23,389.38,370.57,356.32,359.85,356.50,352.23,347.78,342.50,339.69,342.39,337.95,346.90,352.32,355.98,356.98,356.15,351.62,352.45,351.11,341.40,345.29,345.01,339.21,345.75,350.36,354.41,357.32,358.06,361.61,359.29,359.59,361.89,363.79,361.95,360.65,358.49,358.26,364.63,365.41,362.85,359.06,363.92,364.64,365.06,363.94,361.06,359.00,364.00,361.51,355.42,360.90,366.34,360.27,360.95,361.67,363.22,366.83,369.70,371.20,372.26,377.19,376.48,375.88,377.68,381.75,384.57,L8
2019-03-01 22:12:58+00:00,455.36,398.16,406.07,393.35,388.08,378.33,375.64,366.35,362.30,349.80,,,,357.29,362.10,365.61,370.66,374.90,382.16,379.53,374.95,374.67,374.86,,,,363.01,366.70,366.75,368.09,370.13,377.03,379.19,379.38,379.14,379.45,,,,380.25,383.64,381.41,377.27,377.08,377.40,380.39,391.49,387.39,382.75,384.30,,,,385.26,381.21,383.26,377.70,380.15,388.94,401.85,414.11,418.35,409.84,,,,395.79,399.17,L7
2019-03-02 22:13:05+00:00,,403.25,405.87,387.89,381.50,371.58,364.80,358.13,352.22,345.98,347.82,347.92,348.62,349.56,350.59,351.95,353.17,352.28,358.79,364.09,365.85,369.56,371.28,363.35,357.44,360.13,360.86,364.51,367.59,357.92,357.47,365.48,368.51,379.35,376.26,372.96,374.42,367.64,370.19,378.47,380.93,386.40,383.71,370.22,378.98,379.22,377.79,381.64,378.78,375.14,376.89,378.74,381.05,381.74,385.25,384.24,382.90,380.08,384.05,393.39,396.79,403.78,396.53,395.25,389.36,385.22,392.42,395.26,L8
2019-04-02 22:11:54+00:00,,376.43,366.97,,,,,,,,,,,,,,,,,,,,,,,,338.28,346.00,347.60,342.68,347.72,347.00,,,,347.95,352.62,347.68,336.65,344.87,356.62,361.92,358.26,356.10,349.80,348.78,,,,,,,,353.36,354.11,348.46,349.71,340.68,,,,,,,367.37,356.49,,,L7
2019-04-11 22:05:24+00:00,,,,,,,,,331.70,330.45,333.63,335.26,336.11,346.40,352.89,351.38,,,,,,347.61,354.44,348.67,356.34,344.53,347.78,341.58,343.15,,,,,,349.17,355.26,357.89,361.04,368.26,369.51,366.01,360.64,361.50,,,,,,349.30,355.70,352.84,353.20,362.24,366.93,363.22,362.62,,,,,,373.43,367.66,374.64,384.12,390.28,399.95,390.10,L7
2019-04-18 22:11:20+00:00,416.52,,,395.24,392.95,369.80,365.03,363.08,349.26,347.50,347.61,354.38,,,,366.33,370.81,368.72,377.06,367.59,368.47,380.00,379.50,374.51,366.37,,,,361.63,362.61,355.55,369.55,366.09,370.70,369.47,372.56,372.94,367.69,,,,381.91,384.59,375.09,371.55,385.29,381.71,381.47,378.52,370.01,369.83,368.43,,,,380.83,386.82,383.48,385.11,394.32,397.26,400.84,405.50,399.92,398.93,,,,L7
2019-04-27 22:04:49+00:00,,,336.72,,,,,,,,,,311.06,320.68,321.76,327.80,332.73,329.21,,327.70,,,,,,,323.67,327.50,329.38,327.17,330.74,330.20,330.93,,,,,,,,,,,345.60,347.18,357.04,337.32,,,,,,,,,,,,,,,,,,,,,,L7
2019-05-05 22:12:52+00:00,384.37,404.82,,386.06,378.80,372.42,370.35,361.33,358.88,354.40,349.65,352.82,355.27,358.68,363.78,364.63,364.17,364.63,368.96,365.91,368.54,376.55,373.01,375.66,367.83,371.73,366.99,366.96,366.36,358.48,355.35,367.61,373.33,367.92,373.63,373.91,382.77,376.16,374.17,374.37,370.40,373.51,373.51,366.36,368.05,374.63,369.04,377.13,378.45,372.41,362.87,364.01,366.26,374.15,378.98,380.90,384.43,381.45,381.38,394.43,392.73,403.48,406.65,408.24,408.68,397.97,400.90,416.98,L8
2019-07-24 22:13:24+00:00,335.62,,358.78,344.93,331.91,341.11,342.26,342.40,334.06,319.63,322.77,326.33,325.02,335.38,333.40,330.91,334.89,340.07,340.21,344.91,344.92,342.09,342.63,344.04,350.51,343.49,348.03,345.63,353.78,349.55,355.74,347.81,345.42,348.70,347.28,344.02,347.52,349.94,347.06,345.98,343.28,342.19,346.47,343.95,341.82,336.72,333.33,332.44,330.76,333.41,339.72,340.31,341.45,343.90,337.17,336.69,339.74,344.30,350.64,351.92,351.02,360.38,370.19,370.00,363.97,,,,L8
2019-07-31 22:19:38+00:00,373.24,397.22,386.86,366.91,362.30,348.25,340.54,337.28,329.25,325.15,329.24,337.07,328.42,333.21,334.65,335.00,337.07,341.21,348.81,342.69,348.43,356.28,357.08,354.51,348.84,359.75,351.62,359.03,356.91,355.99,350.30,362.69,359.92,352.03,350.60,352.08,350.70,350.57,351.76,354.83,355.18,362.41,363.31,353.29,356.97,361.25,360.82,358.01,354.89,348.40,351.71,351.91,352.00,349.15,356.61,355.87,355.59,361.98,355.68,366.66,372.79,373.13,367.32,365.02,365.04,354.43,371.61,378.40,L8
2019-09-09 22:05:42+00:00,380.26,390.75,388.58,374.66,365.97,,,,335.25,324.77,327.85,327.57,331.21,332.26,330.70,334.03,329.93,331.64,,,,332.32,332.45,334.23,331.47,330.11,340.79,348.14,350.70,354.75,350.90,,,,354.65,350.34,351.60,348.12,362.04,351.52,355.01,348.93,345.13,343.38,,,,,342.05,343.50,343.25,352.61,353.18,347.29,357.41,349.60,347.51,347.13,,,,361.33,352.93,352.19,352.24,345.18,350.18,358.31,L7
2019-09-17 22:19:53+00:00,371.77,391.19,382.89,363.46,362.72,358.05,353.27,343.75,337.63,331.30,329.47,333.89,333.50,333.42,334.29,333.02,334.69,337.37,339.38,339.28,335.94,341.37,342.29,338.95,343.85,348.48,347.99,351.53,358.33,360.08,361.46,363.81,361.35,365.33,369.91,361.02,360.59,361.74,369.10,361.48,358.01,364.72,367.99,361.26,350.15,349.25,349.80,341.84,348.36,344.24,344.50,349.45,336.81,347.30,344.36,350.11,351.82,347.26,358.74,352.86,360.55,362.90,367.99,363.67,355.77,346.65,357.31,350.46,L8
2019-09-18 21:59:07+00:00,372.77,396.36,399.75,379.17,369.96,366.60,,,,,,,334.37,342.22,348.97,344.60,349.21,352.04,347.09,338.05,,,,,,355.80,358.73,355.53,360.24,358.16,357.22,353.24,354.34,,,,,,377.25,368.70,366.36,357.75,357.88,354.27,357.55,357.03,,,,,,,356.28,353.02,358.97,353.65,349.07,353.05,350.96,355.42,,,,,,366.06,369.01,370.12,L7
2019-10-12 22:13:48+00:00,,,437.80,410.73,398.80,,,,,,,,,,,,,367.97,,,,,362.33,361.30,358.36,369.93,362.80,370.87,369.37,373.14,367.66,378.14,380.64,373.79,374.06,373.15,371.13,367.14,372.85,366.92,372.14,374.62,378.71,379.35,369.75,374.03,374.73,373.14,371.99,360.88,364.12,367.25,370.32,375.97,383.53,378.17,373.19,372.42,374.05,382.53,389.86,395.79,383.43,382.55,376.35,371.31,387.48,395.60,L8
2019-10-19 22:19:59+00:00,337.49,397.44,420.72,,,,,,,,,,,,,,357.12,361.06,356.25,349.98,348.51,344.29,345.14,344.05,345.50,345.44,351.69,350.50,361.10,367.95,375.16,372.14,370.00,374.69,374.66,374.93,375.20,380.69,376.61,375.50,373.44,369.84,371.85,371.31,366.72,366.58,363.24,353.60,349.84,347.07,350.20,355.82,361.72,369.97,363.83,361.07,354.63,365.14,366.24,376.79,389.37,393.77,384.24,373.08,369.59,366.20,360.86,345.12,L8
