dates,satname,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053
2009-09-01 21:44:14+00:00,L7,316.87,300.59,317.97,332.83,330.36,315.88,326.93,343.07,352.66,353.22,343.54,337.68,322.70,319.40,331.97,329.49,336.29,344.35,351.48,349.92,346.31,348.40,351.53,349.67,343.49,339.68,327.46,305.08,300.22,327.48,330.86,333.37,343.43,331.13,328.63,330.44,338.23,353.93,358.08,361.77,351.07,334.26,350.60,354.89,335.67,327.84,339.01,362.31,367.47,360.66,346.20,350.93,352.67,348.88
2009-09-17 21:44:13+00:00,L7,338.73,310.66,313.36,339.94,342.64,323.11,326.79,339.72,348.84,350.50,343.24,334.80,334.04,339.39,334.96,332.22,335.43,341.61,352.26,357.55,352.81,359.54,360.69,355.74,347.57,342.26,344.01,307.22,317.43,321.27,349.35,360.60,363.96,357.40,334.48,340.21,346.96,345.41,376.46,371.86,350.60,332.02,326.34,356.04,360.40,335.70,336.99,351.36,373.36,351.64,340.78,337.71,338.35,351.95
2009-12-06 21:44:55+00:00,L7,304.86,306.94,291.32,311.73,321.14,330.01,336.88,347.33,356.30,357.90,330.88,323.37,307.60,308.41,302.39,305.48,310.11,312.14,324.74,329.89,329.43,329.77,327.23,324.79,326.45,322.36,321.56,316.03,309.62,295.30,303.99,305.49,309.29,315.61,327.80,329.00,330.49,324.47,328.13,346.59,340.68,334.12,325.15,327.62,324.72,325.96,320.79,323.00,329.64,325.45,298.75,312.86,306.72,321.79
2010-01-07 21:45:28+00:00,L7,324.49,324.59,326.82,340.74,351.75,355.49,360.15,362.32,,,,334.56,329.67,325.54,325.88,322.96,321.51,331.17,351.50,350.65,348.38,346.93,348.08,346.95,349.77,348.84,340.09,339.54,337.93,335.67,326.43,325.20,336.12,344.20,347.64,351.25,349.69,359.73,359.81,376.67,362.02,352.46,351.27,346.79,347.89,343.06,355.69,357.72,360.73,355.18,354.80,350.05,353.61,349.17
2010-01-23 21:45:42+00:00,L7,331.13,320.94,326.37,344.58,348.76,347.51,354.73,363.91,370.61,,,327.13,333.05,331.62,331.58,320.29,327.15,341.05,348.61,344.64,344.76,350.27,349.82,353.17,346.27,,,341.23,343.22,340.61,335.33,341.33,346.97,345.57,338.92,355.04,361.60,367.40,366.56,,,349.30,346.29,338.45,341.90,335.80,332.86,332.56,336.34,342.98,335.02,326.66,,340.04
2010-02-08 21:45:54+00:00,L7,,,327.95,345.68,351.13,343.15,354.49,367.82,376.57,383.39,375.67,357.70,340.90,341.21,342.93,333.56,331.46,342.46,,,345.05,353.35,358.10,358.03,357.36,346.13,344.52,339.59,341.64,352.57,354.54,353.77,358.00,,,359.45,364.66,369.82,374.88,385.02,373.18,359.94,343.27,350.04,353.02,342.67,,,363.57,357.97,348.70,348.60,347.62,362.41
2010-03-12 21:46:11+00:00,L7,324.60,314.12,319.41,336.34,342.83,346.50,344.20,,,351.34,343.64,326.88,324.41,325.75,326.30,324.09,321.44,331.46,343.41,343.65,340.77,341.38,345.87,341.67,,331.64,330.91,327.53,325.05,335.70,329.84,328.26,337.45,340.93,336.10,342.61,341.79,348.62,,354.94,351.57,337.50,332.18,327.14,329.23,333.72,335.80,336.69,343.40,334.45,332.02,,333.64,340.25
2010-04-29 21:46:15+00:00,L7,312.45,301.42,326.71,340.14,342.38,343.02,351.58,356.02,359.81,363.37,354.18,344.67,337.38,331.23,327.92,336.10,343.33,357.36,364.83,368.32,358.09,352.47,354.93,353.69,350.55,345.66,342.83,332.35,337.15,336.10,343.33,344.89,350.36,348.20,338.77,341.97,345.91,345.79,346.72,360.51,353.91,348.50,330.84,329.10,333.53,341.05,344.19,356.54,356.04,350.96,342.07,339.76,338.19,349.71
2010-05-15 21:46:11+00:00,L7,,,,,,,,358.37,364.37,356.33,350.71,347.34,334.86,327.99,321.34,326.83,346.06,344.57,353.44,343.73,341.16,355.43,350.58,342.92,348.96,345.18,343.05,343.18,,,341.89,350.57,349.79,345.77,341.25,348.97,343.30,336.03,367.96,363.29,350.01,342.84,335.90,328.85,340.61,330.46,342.31,342.35,348.76,346.91,344.39,333.39,335.48,347.85
2010-06-16 21:46:12+00:00,L7,283.68,269.32,291.35,318.60,320.31,322.26,332.35,338.68,338.53,338.46,333.84,324.31,307.59,304.54,302.82,307.70,315.61,329.32,336.22,335.74,336.20,334.54,333.44,331.86,330.77,326.93,319.78,313.97,299.90,302.47,324.18,326.53,330.84,329.85,328.97,332.48,332.40,337.34,339.22,345.69,337.61,329.61,329.24,330.23,325.67,324.77,321.87,333.22,345.46,330.72,314.06,330.63,335.60,337.52
2010-07-02 21:46:16+00:00,L7,257.55,266.17,299.92,319.50,312.44,323.35,328.23,337.82,337.42,336.14,333.42,325.52,312.87,309.88,303.99,310.03,313.72,319.77,330.56,328.05,327.28,330.07,329.78,328.69,328.11,324.99,318.03,323.53,284.41,304.86,319.82,319.60,329.98,328.60,330.06,328.80,335.99,335.58,340.45,337.04,335.88,337.64,331.15,327.81,323.94,323.68,315.86,327.79,333.36,336.37,322.68,342.88,341.17,347.79
2010-07-18 21:46:17+00:00,L7,293.57,271.81,293.08,322.18,328.95,321.35,322.42,331.96,334.15,350.62,330.71,327.71,325.05,315.21,315.27,322.19,328.50,337.61,341.40,333.20,332.81,333.65,336.47,337.29,333.71,333.92,328.93,330.49,323.63,317.05,326.69,332.39,340.38,329.30,324.80,330.58,338.14,339.28,340.52,338.78,344.86,334.98,333.20,336.36,332.81,325.62,324.94,332.05,337.98,326.31,317.77,333.70,341.33,349.60
2010-08-19 21:46:18+00:00,L7,316.27,277.79,311.46,331.04,330.48,337.55,337.42,336.79,339.26,347.68,349.43,340.77,326.35,317.37,316.52,323.09,326.67,335.92,349.76,342.26,338.09,338.17,345.95,344.82,343.40,347.44,348.25,348.63,331.30,328.31,336.74,332.45,334.63,335.67,330.68,338.46,341.95,350.73,362.10,361.70,337.53,342.98,352.85,329.92,326.42,337.43,335.87,336.15,339.56,345.72,342.25,343.97,355.06,352.18
2010-09-04 21:46:21+00:00,L7,321.34,307.85,316.85,344.47,337.35,334.88,330.21,330.96,347.66,357.26,356.03,343.48,327.67,316.02,317.81,317.15,325.35,346.93,352.25,351.33,346.65,347.83,351.02,352.51,344.26,349.65,355.66,351.03,339.22,322.61,327.02,340.76,345.11,342.18,337.00,339.89,347.47,353.12,361.87,368.47,347.14,336.99,340.81,335.60,353.01,362.82,354.13,339.62,356.04,364.03,351.65,352.83,347.50,346.14
2010-10-22 21:46:31+00:00,L7,314.06,304.67,311.54,332.70,333.39,327.70,333.18,331.58,342.42,351.01,348.00,337.83,325.20,311.93,310.74,302.57,313.43,331.10,344.01,345.61,338.40,340.14,341.16,343.58,343.22,346.70,351.08,343.99,330.21,310.86,328.17,339.26,340.57,326.78,328.17,326.54,340.08,351.77,361.23,358.53,341.97,334.58,344.44,336.82,332.61,330.30,327.66,331.39,335.09,341.29,334.68,336.91,336.09,341.41
2010-11-23 21:46:54+00:00,L7,311.99,303.97,300.26,319.18,325.75,326.29,323.02,326.07,334.91,342.05,322.71,317.32,315.19,304.76,305.26,297.39,299.96,317.74,336.32,335.53,331.95,332.25,329.33,333.24,331.64,332.72,334.73,331.62,319.36,306.05,317.70,320.21,334.63,334.14,324.36,311.14,322.72,333.18,348.09,350.91,338.57,319.28,323.06,321.92,320.83,317.57,318.09,315.28,318.28,316.76,315.21,319.20,322.22,324.84
2010-12-09 21:47:03+00:00,L7,307.75,286.48,290.86,313.51,319.27,321.47,316.43,315.43,321.53,324.94,308.09,303.87,301.29,295.62,296.30,292.76,295.15,311.62,322.46,322.58,323.74,323.23,322.00,322.40,320.42,319.67,317.77,312.72,300.15,274.80,292.85,304.28,316.23,313.52,310.99,305.53,311.78,320.03,326.03,330.01,323.29,313.09,313.51,305.60,306.51,313.40,307.67,311.23,309.79,306.10,298.68,317.21,307.53,315.10
2010-12-25 21:47:11+00:00,L7,312.50,295.85,296.37,315.74,319.06,318.46,315.74,323.26,326.18,331.98,321.46,312.60,312.37,299.79,302.19,292.97,303.37,314.13,327.61,326.25,325.24,328.15,327.56,324.56,323.37,322.14,322.15,320.12,309.24,291.50,303.77,309.79,317.90,316.88,315.60,315.95,318.86,322.07,322.36,335.70,328.50,315.87,310.91,312.14,312.89,317.66,307.12,309.85,311.69,314.54,304.67,319.33,315.15,316.52
2011-01-02 21:43:59+00:00,L5,337.65,328.12,331.37,339.50,347.38,343.38,350.03,355.02,363.22,364.38,355.17,344.69,340.46,341.04,344.46,349.53,350.10,359.73,373.35,368.73,358.68,349.37,351.87,352.71,346.89,345.71,351.34,349.76,350.88,345.55,348.62,353.89,353.55,345.02,351.96,347.38,341.56,352.31,355.37,370.68,360.49,354.61,356.21,350.25,349.39,356.69,355.54,349.50,334.23,337.14,339.56,343.98,338.66,345.26
2011-01-26 21:47:26+00:00,L7,323.10,308.75,318.26,335.79,340.60,337.58,340.06,335.70,341.45,343.14,329.89,326.70,322.38,320.05,321.73,320.38,325.05,330.86,342.98,345.68,344.72,341.60,343.88,341.26,342.33,337.52,333.11,343.56,337.25,310.83,321.44,325.91,339.22,345.54,333.58,335.05,342.49,340.62,346.40,350.57,339.55,339.57,340.83,337.85,333.01,328.86,332.66,331.39,335.49,327.31,320.84,328.38,334.72,334.27
2011-02-27 21:47:35+00:00,L7,325.07,316.37,328.08,334.13,336.64,329.32,329.31,340.51,349.42,359.03,354.51,350.21,351.47,345.54,337.88,338.26,339.24,339.50,349.71,357.89,351.63,347.01,353.47,351.65,355.15,353.51,345.98,346.60,341.36,337.10,337.09,344.15,350.64,348.04,342.60,341.01,345.80,343.84,365.54,372.04,367.49,356.07,352.91,348.52,341.05,334.98,335.79,343.13,355.15,345.92,330.79,337.91,344.49,354.47
2011-03-15 21:47:38+00:00,L7,352.28,323.71,332.49,339.15,343.88,339.55,344.02,352.08,359.87,366.51,364.70,354.84,360.81,352.58,345.12,350.15,350.75,356.84,364.42,370.36,367.37,368.52,366.85,371.20,366.93,365.67,361.83,352.67,350.19,346.04,344.96,343.59,362.12,355.70,342.04,351.53,356.24,370.65,389.84,384.66,370.02,364.02,361.02,366.23,364.48,359.31,346.44,353.85,362.54,353.34,332.05,339.69,351.84,365.07
2011-04-16 21:47:40+00:00,L7,320.21,271.02,308.45,333.88,334.78,332.09,336.18,331.57,344.31,348.94,341.32,332.20,329.13,325.83,325.06,328.43,336.40,345.72,348.66,346.45,344.06,341.91,340.81,343.66,342.36,348.30,343.42,338.48,338.68,325.42,338.75,339.85,342.65,348.44,336.77,339.80,344.72,353.83,361.74,370.51,365.24,350.99,342.01,340.00,332.49,336.16,336.19,341.42,332.37,343.52,350.26,351.50,341.34,344.12
2011-05-02 21:47:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.74,,,,,,
2011-05-18 21:47:38+00:00,L7,289.51,267.48,313.30,322.51,317.84,307.15,317.23,325.19,338.10,345.33,334.50,327.34,320.46,315.62,314.89,315.86,324.79,332.86,345.90,342.02,342.14,342.54,338.66,340.26,339.85,335.62,332.93,338.37,332.56,321.43,332.23,336.51,346.82,348.78,346.94,348.54,344.19,347.81,369.32,378.03,364.30,350.38,337.46,335.81,336.87,337.89,340.16,344.13,340.43,339.30,339.90,331.98,341.63,353.65
2011-06-19 21:47:38+00:00,L7,274.51,269.29,292.49,313.09,314.49,306.52,318.65,321.11,329.66,344.62,324.06,320.20,316.13,309.98,310.18,312.53,321.74,327.38,335.54,330.80,331.10,333.34,336.44,333.35,334.14,329.46,331.99,330.99,325.49,326.16,317.61,327.43,330.38,329.82,329.35,339.41,344.75,353.05,357.09,364.04,349.77,344.27,335.77,325.79,322.92,321.89,321.20,329.26,336.71,327.88,317.19,329.40,333.76,335.15
2011-08-22 21:47:28+00:00,L7,320.65,274.17,306.23,325.65,331.40,331.71,337.74,346.82,350.83,345.72,322.24,322.50,315.31,310.44,314.86,317.39,323.90,328.84,333.09,333.67,335.97,338.16,341.50,339.35,341.03,336.04,329.04,336.12,331.49,322.73,320.13,326.70,331.19,336.35,335.04,343.08,347.98,349.84,350.48,358.39,350.00,334.88,331.99,336.98,341.27,330.98,329.39,333.93,339.44,336.41,330.00,331.01,338.61,338.58
2011-09-07 21:47:23+00:00,L7,325.63,305.08,311.24,335.43,340.88,344.29,356.99,363.04,363.47,362.99,349.04,335.40,328.32,321.00,325.34,337.46,340.26,344.69,347.00,339.56,345.23,346.82,354.94,353.95,355.87,355.31,358.13,351.51,346.46,346.55,340.76,339.95,344.29,341.94,344.62,348.65,353.30,365.80,369.67,365.13,357.61,345.26,359.46,360.51,360.59,346.46,346.10,348.64,349.17,346.95,346.42,348.67,344.99,345.41
2011-09-23 21:47:19+00:00,L7,316.76,302.46,313.46,329.58,329.42,339.27,352.42,361.29,358.42,351.21,333.92,325.53,317.10,321.71,323.74,330.32,331.63,341.01,333.19,332.39,336.99,338.11,338.51,342.48,343.33,343.30,345.66,341.96,341.86,318.92,330.26,328.19,334.95,329.25,340.11,350.54,353.67,342.61,347.73,358.33,356.58,353.37,341.92,340.20,340.30,334.38,335.59,337.49,340.71,335.71,330.49,326.75,337.06,343.13
2011-10-25 21:47:25+00:00,L7,347.20,320.13,332.54,338.62,346.83,348.30,370.05,383.48,386.08,366.71,355.22,340.04,350.25,340.43,330.53,343.77,347.09,352.69,339.66,342.62,354.47,354.26,363.81,370.43,371.20,367.94,363.89,362.01,364.58,365.63,355.30,351.64,354.92,349.78,360.79,372.04,358.48,355.51,363.77,382.07,388.36,377.50,351.62,356.47,359.37,357.96,342.66,343.67,366.76,370.66,346.05,348.11,341.52,352.32
2011-11-26 21:47:46+00:00,L7,308.86,303.88,296.64,314.74,315.28,318.47,323.54,330.05,337.11,329.45,311.69,309.74,295.93,295.31,301.28,295.54,307.45,313.50,322.72,319.85,324.97,326.28,327.82,329.31,326.70,323.54,320.71,310.76,308.73,,303.15,313.50,319.59,321.51,322.47,328.09,328.69,333.80,331.16,335.92,331.52,320.03,309.25,311.68,303.53,300.76,300.22,307.56,319.42,317.71,311.47,320.56,323.93,324.86
2012-06-21 21:48:32+00:00,L7,216.18,267.85,309.51,333.92,341.24,345.56,345.08,347.10,353.27,350.69,342.13,331.53,324.86,319.86,324.33,322.33,330.28,337.80,347.80,343.39,350.22,343.42,342.15,341.07,344.83,347.62,344.21,342.71,335.54,323.67,332.11,332.91,332.70,333.89,340.13,343.41,337.61,335.27,342.96,350.54,347.88,340.98,336.36,335.62,336.77,330.52,312.51,322.62,328.51,335.21,324.43,329.86,337.49,344.62
2012-08-24 21:49:17+00:00,L7,293.37,273.38,293.05,310.11,317.04,306.46,304.97,314.47,337.44,349.16,339.38,320.40,315.12,305.14,311.47,310.94,321.42,332.45,343.02,345.48,344.69,335.94,334.86,333.05,332.26,330.08,324.22,328.44,309.32,289.91,313.77,328.73,332.36,334.87,334.26,326.55,328.43,335.90,341.27,354.47,356.73,341.93,335.55,334.48,324.46,321.45,322.26,331.11,330.91,317.19,320.59,319.56,322.54,328.90
2012-09-09 21:49:28+00:00,L7,308.09,308.55,317.90,321.86,327.97,325.70,331.05,330.35,349.46,362.87,353.84,349.18,338.99,333.28,337.02,341.53,344.60,357.82,364.84,366.94,367.92,362.88,357.45,352.36,350.46,350.56,344.54,350.10,349.07,342.92,350.88,351.02,351.66,347.98,344.46,346.80,347.16,342.00,352.30,368.99,366.76,346.03,340.39,344.95,335.79,333.14,345.51,348.33,351.18,346.91,338.23,332.96,331.93,339.05
2012-10-11 21:49:45+00:00,L7,317.71,302.61,311.58,329.84,341.44,341.01,352.14,359.84,363.65,366.56,360.79,349.12,335.69,332.88,331.56,338.15,352.28,348.54,353.72,350.10,353.18,352.21,351.23,350.93,351.76,348.60,341.91,345.42,343.22,348.57,349.86,355.35,356.38,356.01,361.38,356.54,361.84,372.33,380.81,378.64,366.39,361.19,358.17,363.75,338.85,322.59,343.96,354.60,351.91,350.88,347.09,355.40,359.27,359.48
2012-12-14 21:50:09+00:00,L7,320.43,314.26,314.14,325.73,332.02,341.34,340.40,349.22,351.75,353.99,340.35,325.92,321.37,315.37,314.66,319.96,328.70,339.84,349.96,350.12,347.55,346.01,341.27,336.72,339.55,338.43,339.43,340.58,333.48,336.46,338.10,336.60,339.49,338.97,340.04,336.35,347.10,352.22,349.21,359.34,348.91,336.85,330.85,337.86,338.26,334.83,330.74,339.36,348.58,347.60,341.53,342.46,342.76,340.15
2012-12-30 21:50:14+00:00,L7,320.25,318.62,321.97,330.94,338.41,342.28,352.16,361.90,360.68,360.36,349.41,338.33,332.70,324.91,326.28,326.02,338.42,345.65,357.81,355.55,354.72,352.17,348.62,347.05,348.26,346.73,345.94,344.33,338.78,347.69,350.06,348.73,351.41,344.41,343.37,346.02,356.64,353.10,353.06,360.91,353.55,339.98,340.47,345.78,346.35,340.77,334.85,343.77,350.53,347.61,342.59,344.90,339.73,348.44
2013-01-15 21:50:12+00:00,L7,307.99,298.93,303.68,317.08,319.89,322.56,330.94,337.55,338.17,346.07,329.62,315.10,313.64,304.91,310.42,311.22,316.35,328.44,335.03,337.56,333.44,336.14,332.61,334.07,333.97,335.12,335.65,337.47,328.40,339.31,339.64,339.43,336.73,334.43,338.81,338.34,343.81,344.11,347.95,348.16,338.18,336.44,334.93,332.60,331.02,328.45,327.14,326.30,331.76,331.08,322.37,327.56,328.57,334.93
2013-04-29 21:55:51+00:00,L8,304.14,294.07,313.08,325.32,328.86,334.02,343.99,345.76,351.30,357.56,347.60,340.72,333.34,329.45,330.99,335.85,341.78,346.13,357.06,352.62,356.31,351.48,353.12,349.53,350.99,346.93,348.58,346.43,348.45,350.44,348.26,347.90,349.74,349.57,349.21,345.38,346.37,349.91,358.01,361.09,358.15,347.29,348.13,345.20,338.01,336.72,338.35,341.27,348.28,346.20,342.06,347.58,341.93,353.92
2013-05-07 21:49:57+00:00,L7,298.02,,322.05,330.94,335.64,335.82,343.33,348.91,350.65,355.08,351.72,346.32,338.34,327.02,335.01,341.91,347.39,356.85,367.56,363.85,362.17,366.76,360.31,347.92,341.28,343.45,341.87,341.97,345.93,349.24,350.48,348.26,354.47,354.76,355.02,351.97,351.01,356.14,361.48,368.44,359.67,355.19,355.51,360.51,360.25,361.72,359.40,350.83,360.71,363.48,357.34,355.18,355.71,369.43
2013-05-23 21:49:54+00:00,L7,276.46,262.17,308.08,321.13,324.21,338.99,345.77,346.61,348.87,350.92,346.79,342.30,332.22,328.04,329.53,330.10,337.40,346.04,352.25,348.81,344.18,346.94,346.70,341.50,344.44,345.62,347.46,350.53,345.95,352.39,353.08,349.63,349.38,351.50,343.46,348.37,346.48,350.64,356.78,363.48,359.97,355.75,355.06,361.18,364.82,358.91,355.69,355.38,364.15,361.85,350.94,361.45,365.12,367.42
2013-05-31 21:56:07+00:00,L8,294.57,275.71,312.23,334.46,335.21,339.51,345.88,346.09,352.19,362.77,349.12,342.52,336.20,327.42,327.21,329.74,330.26,337.07,344.94,348.53,353.61,350.16,362.58,355.05,352.33,346.19,355.77,352.20,343.75,343.05,341.84,337.51,348.72,349.13,349.71,345.56,353.95,350.97,355.71,356.49,355.73,349.99,346.60,352.93,343.79,343.50,339.77,344.57,359.57,353.21,348.26,355.56,345.53,357.37
2013-06-24 21:49:40+00:00,L7,261.15,265.61,306.52,317.53,321.46,324.73,325.10,329.68,339.07,339.86,327.48,315.79,307.76,311.62,307.51,308.90,320.66,327.51,338.09,339.59,338.15,335.97,339.14,335.49,335.75,335.22,327.87,315.66,284.71,295.65,312.29,315.44,331.13,332.41,337.95,335.57,339.42,337.63,335.70,340.85,339.32,337.79,330.21,330.82,328.92,333.44,340.90,338.05,349.42,345.97,322.19,333.89,343.59,348.43
2013-07-10 21:49:28+00:00,L7,276.52,271.44,,324.84,318.78,329.01,334.59,331.04,341.16,346.67,335.74,324.73,323.47,314.18,318.15,317.45,324.24,333.86,339.70,333.53,333.88,335.83,340.07,332.41,334.42,335.67,328.22,325.26,309.06,308.99,314.40,322.23,332.71,342.14,342.16,339.42,336.29,338.42,338.54,340.14,332.09,339.18,337.90,332.46,335.82,338.53,339.69,341.29,345.74,348.01,332.15,345.63,350.84,354.97
2013-07-18 21:56:02+00:00,L8,285.30,278.12,320.23,338.58,341.57,343.67,357.51,343.45,352.73,360.33,341.91,328.69,330.91,328.40,326.80,336.18,337.27,348.74,343.84,352.03,352.88,353.27,354.28,358.69,352.38,349.66,341.86,340.43,330.58,330.49,334.55,329.39,331.25,349.23,355.88,351.91,346.20,353.62,345.59,349.38,341.60,347.58,347.86,351.10,350.46,363.68,359.55,355.20,361.33,364.26,370.61,370.43,370.24,363.40
2013-07-26 21:49:21+00:00,L7,279.75,263.60,284.20,306.41,309.99,311.65,313.77,311.62,322.49,329.52,306.54,304.21,304.68,294.42,300.19,298.50,307.68,318.00,326.04,326.45,330.30,329.47,331.95,327.21,329.09,320.09,307.93,298.06,280.11,264.13,307.55,308.49,312.97,316.17,318.24,319.28,316.34,316.48,315.47,325.81,323.15,320.58,321.05,317.23,320.35,321.19,321.55,326.17,324.95,318.90,304.40,323.05,332.22,336.41
2013-08-19 21:56:06+00:00,L8,352.07,292.17,315.68,334.46,329.45,313.30,326.62,338.16,343.26,349.41,353.80,340.95,324.19,337.43,322.13,327.33,319.80,339.41,354.57,343.28,344.33,349.11,355.57,361.99,350.70,345.33,338.30,345.73,316.73,323.65,328.76,349.99,353.21,339.60,349.50,337.79,341.27,342.29,334.67,366.85,335.68,324.06,350.72,362.49,342.99,349.83,351.43,352.07,347.91,344.54,358.90,357.04,355.14,363.53
2013-08-27 21:49:29+00:00,L7,298.49,270.77,282.97,304.03,310.41,299.15,304.77,316.48,327.84,337.28,320.66,314.93,307.08,303.64,309.18,305.14,310.69,320.09,327.03,328.55,329.83,331.79,333.35,335.58,332.88,326.93,319.61,304.50,298.45,298.14,308.52,320.32,330.75,332.47,328.77,324.06,325.12,324.72,325.07,328.97,324.15,310.28,320.20,324.79,316.00,323.88,332.47,331.26,334.39,312.58,314.26,325.82,333.43,334.56
2013-09-28 21:49:51+00:00,L7,312.61,291.47,300.27,325.36,327.05,328.99,332.67,333.29,333.50,342.59,332.98,325.94,325.76,322.22,326.86,321.97,330.61,333.71,344.13,343.60,340.55,337.09,336.74,342.09,340.92,343.64,342.62,338.00,324.54,309.41,319.64,333.51,346.44,349.21,345.61,340.04,339.83,343.13,352.69,359.54,348.64,344.40,338.35,322.85,337.94,342.41,337.58,342.23,348.08,340.09,341.58,345.74,344.03,356.96
2013-10-06 21:55:57+00:00,L8,,,,,,,327.32,328.41,330.52,343.37,335.80,327.17,327.81,324.60,326.34,328.52,328.72,336.19,342.15,346.68,345.20,345.32,346.04,344.62,341.17,337.19,341.04,337.18,320.58,306.91,323.89,333.23,345.28,343.19,342.62,333.98,334.45,341.09,350.39,,,,,,,,,,,,,,,
2013-11-15 21:50:15+00:00,L7,318.37,302.06,299.91,326.76,330.53,320.35,321.29,331.37,340.95,354.09,352.92,343.08,333.65,333.05,338.02,326.90,322.52,330.60,347.58,353.87,353.65,345.40,347.59,346.37,340.67,342.80,353.76,346.12,332.78,321.46,322.21,345.23,358.48,351.84,340.42,335.48,340.86,354.65,364.94,370.23,357.69,354.33,354.76,363.97,363.47,350.28,338.69,343.34,362.07,366.43,358.71,356.79,365.67,371.35
2013-12-01 21:50:23+00:00,L7,327.63,304.64,307.77,325.35,329.10,321.30,325.18,329.35,343.28,354.01,354.47,345.94,338.69,333.78,332.54,332.03,333.17,339.15,349.92,347.43,350.46,343.10,348.21,345.09,338.04,348.66,347.55,340.58,337.39,329.08,323.07,347.28,355.00,349.73,341.63,345.48,347.10,357.48,370.60,377.49,363.55,353.60,356.27,364.52,361.96,359.58,353.83,354.04,371.48,371.55,363.57,363.71,377.56,381.38
2014-01-02 21:50:30+00:00,L7,319.53,298.34,297.79,318.71,331.04,316.62,329.34,337.81,342.45,349.99,349.06,347.90,339.93,334.57,333.59,334.18,332.54,336.85,346.05,347.00,346.03,347.71,345.48,342.29,340.39,340.60,345.92,348.33,339.01,342.53,338.83,348.63,352.39,343.87,342.13,342.24,349.57,352.33,358.33,369.25,363.41,347.84,349.04,350.10,337.86,335.71,346.47,348.73,352.48,349.70,346.61,349.34,354.59,358.97
2014-01-18 21:50:43+00:00,L7,306.11,279.99,286.30,308.53,,,313.13,322.29,325.40,328.15,318.76,315.46,315.03,303.37,306.21,310.11,316.70,322.10,330.01,329.21,329.59,327.18,320.48,323.12,326.00,327.74,331.32,320.45,305.45,252.77,306.31,321.33,332.46,329.32,325.33,326.75,329.12,327.13,332.78,336.41,337.94,337.28,331.86,332.36,330.54,331.88,330.17,332.85,337.25,342.40,335.85,338.87,339.35,346.37
2014-02-03 21:50:58+00:00,L7,310.24,288.54,291.66,312.72,319.76,312.21,315.05,323.60,327.47,332.26,317.37,309.59,306.42,,,312.57,321.43,,,,,,,,,,,,,,,318.08,329.88,328.34,328.16,331.70,334.09,327.28,331.53,335.98,332.90,332.55,,332.65,331.94,329.93,325.11,324.77,330.05,327.00,319.86,325.88,332.68,333.06
2014-02-11 21:54:56+00:00,L8,319.52,304.66,311.60,338.62,342.51,330.05,341.48,348.22,354.28,354.37,342.59,326.86,325.98,324.98,325.63,335.35,336.37,341.20,350.25,349.54,349.11,350.55,349.33,353.90,351.98,353.53,362.01,346.34,339.64,345.17,333.46,342.94,351.99,345.02,347.35,352.36,353.86,350.62,359.62,370.74,365.72,360.07,352.77,360.09,359.92,355.30,343.87,337.90,351.19,353.98,355.22,355.45,358.99,361.08
2014-02-27 21:54:44+00:00,L8,338.57,304.02,310.86,336.50,336.29,332.69,344.79,346.52,352.94,363.83,347.44,337.04,330.20,324.99,333.15,334.66,338.62,340.85,359.32,358.08,356.66,354.62,358.97,363.12,354.23,347.49,352.28,345.69,336.25,347.89,339.44,349.23,355.38,352.14,349.50,355.05,362.33,352.57,369.49,381.29,374.58,366.83,364.51,366.22,367.19,357.70,361.28,345.02,348.32,362.82,357.91,366.41,360.90,376.21
2014-03-23 21:50:59+00:00,L7,304.65,276.11,290.14,313.76,323.82,308.29,317.89,319.56,328.26,333.61,323.15,317.22,311.65,305.33,311.65,311.85,317.74,325.77,333.55,330.97,333.27,332.98,328.62,326.11,325.22,326.55,326.43,320.49,319.00,320.37,315.71,320.95,322.89,326.36,323.53,332.20,327.85,329.55,341.31,341.65,337.03,329.45,326.13,327.71,324.01,325.63,322.01,322.86,325.93,319.82,305.59,325.08,329.56,334.08
