dates,satname,nzd0468-0000,nzd0468-0001,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132
2015-06-11 22:13:28+00:00,L8,329.08,343.00,339.56,342.45,339.96,338.33,340.21,337.04,338.89,338.35,340.85,337.99,342.69,346.51,340.00,341.13,342.30,336.90,335.36,333.47,339.01,341.39,338.79,344.92,344.32,345.26,346.55,340.58,340.58,343.04,342.57,345.89,342.57,346.09,348.57,348.04,346.69,345.17,343.01,342.84,339.19,342.12,338.90,341.90,346.02,346.86,350.77,349.35,351.63,347.08,341.90,337.93,337.41,334.93,331.96,332.83,337.40,336.21,338.48,346.06,343.73,341.82,343.54,339.71,338.64,333.83,337.31,338.48,338.91,341.69,339.55,342.80,343.42,342.46,345.29,345.54,346.96,343.87,345.77,344.32,343.61,338.98,340.35,340.06,338.13,339.07,338.19,338.74,337.92,338.36,333.78,336.25,334.28,334.21,331.92,330.07,332.77,329.90,330.44,330.30,328.41,326.62,325.86,323.09,326.60,324.54,327.70,328.89,328.88,328.53,327.91,328.71,331.22,331.03,330.74,332.30,327.82,330.56,329.29,331.53,327.65,325.72,327.78,326.92,328.63,325.88,322.50,324.59,323.00,323.45,323.64,321.18,328.23
2015-06-19 22:13:49+00:00,L7,333.59,353.22,350.68,349.63,344.43,351.87,350.36,349.41,340.16,352.32,356.54,364.94,360.67,346.70,355.90,351.06,344.87,351.03,333.49,352.81,344.77,356.32,353.66,355.93,349.98,364.15,362.90,351.58,354.86,360.59,349.01,362.96,361.96,349.29,356.86,353.15,358.13,351.73,355.05,,,361.53,354.47,357.65,355.10,362.57,366.40,365.52,359.91,354.53,356.85,343.60,349.50,344.12,358.55,355.34,344.55,356.25,354.44,361.50,359.51,358.32,346.30,351.52,344.30,345.15,351.37,345.77,353.44,347.29,348.69,356.81,357.10,360.27,356.07,353.48,351.38,354.13,351.56,355.80,359.94,344.05,344.38,349.69,347.78,353.57,351.27,339.98,339.78,340.38,336.24,338.22,335.67,345.11,339.79,348.68,340.59,338.17,339.86,340.75,336.64,330.22,320.87,326.12,331.52,332.27,329.75,336.43,344.27,330.81,353.11,341.35,328.16,341.42,343.20,346.55,333.35,328.87,331.54,340.13,338.06,333.52,338.52,327.40,326.89,324.67,332.20,329.66,329.49,317.18,324.28,325.82,327.46
2015-06-27 22:13:34+00:00,L8,328.40,338.25,335.04,342.68,338.75,339.76,337.77,336.79,335.75,340.48,336.38,337.90,341.16,341.79,341.67,341.21,339.31,336.48,332.69,335.63,338.45,340.90,345.15,344.18,341.10,345.01,342.94,341.67,340.81,340.37,339.53,340.33,345.23,343.85,347.56,344.27,347.90,343.97,344.07,343.41,341.20,339.26,340.74,342.25,346.11,346.50,349.89,350.26,355.11,349.21,343.25,339.77,334.89,334.48,331.91,332.52,336.80,339.78,344.62,344.11,346.79,341.21,341.84,339.66,339.75,334.19,336.83,335.77,339.07,333.52,338.24,340.27,339.23,341.88,342.56,342.05,342.37,341.77,342.45,340.29,340.02,338.51,339.01,335.31,333.56,335.88,336.78,334.71,335.61,335.73,330.98,339.22,335.56,334.93,331.20,328.83,328.81,329.16,327.53,327.98,325.54,324.38,326.22,323.94,323.33,326.53,323.36,325.52,320.72,329.68,327.01,329.15,326.22,327.64,329.17,330.34,329.73,331.77,328.95,329.44,331.02,327.45,328.39,325.36,326.34,326.03,323.80,325.32,325.70,319.27,321.78,321.94,325.07
2015-07-05 22:13:53+00:00,L7,340.26,344.13,340.77,347.18,346.94,349.24,345.78,351.11,349.88,356.94,350.98,351.42,355.35,353.16,351.71,346.55,344.18,350.26,344.02,345.42,345.44,351.32,351.16,346.28,358.44,352.61,350.03,351.37,357.21,351.43,348.94,352.05,355.13,356.80,357.13,360.11,365.65,354.18,356.93,351.08,349.98,346.56,349.50,350.76,350.65,357.04,358.20,360.29,361.60,353.66,355.04,348.63,351.14,339.68,345.53,344.19,346.58,347.47,350.12,351.63,349.24,353.27,351.05,350.93,350.04,346.57,343.33,347.42,347.62,347.49,346.59,349.25,346.39,355.10,349.51,352.18,353.88,352.20,351.91,349.14,350.18,346.09,344.44,345.04,346.22,342.50,342.59,345.51,342.24,344.41,342.24,339.74,346.00,349.11,339.05,340.44,336.76,335.28,340.19,336.03,331.88,335.97,330.50,331.23,331.55,329.46,331.86,329.78,332.10,332.89,332.59,333.31,336.37,340.57,344.59,341.45,339.34,338.44,338.17,339.86,337.99,330.16,335.27,334.89,334.40,334.68,330.18,328.33,331.85,333.45,330.79,330.05,336.03
2015-07-21 22:13:57+00:00,L7,328.90,327.74,330.73,325.05,335.20,337.66,337.76,324.64,333.49,339.40,338.59,336.48,329.28,326.34,332.15,330.30,338.17,338.30,339.90,330.57,332.84,341.55,336.84,339.14,337.26,335.49,332.98,334.24,337.70,336.39,343.52,339.57,336.07,341.80,346.68,351.17,342.84,333.39,336.83,346.15,345.22,337.04,333.79,347.73,339.96,354.19,347.78,356.74,350.81,351.89,347.73,341.02,335.94,337.27,331.58,329.05,335.80,335.47,340.26,349.91,343.50,331.85,329.57,338.03,336.03,327.49,329.19,329.72,341.11,333.76,337.78,338.63,341.44,339.64,339.33,337.24,348.70,350.63,350.53,348.86,348.28,347.74,338.36,340.38,337.71,335.31,342.21,339.65,335.27,341.76,332.39,332.22,336.32,336.00,332.79,344.18,336.48,336.20,333.69,334.53,325.85,323.85,325.98,320.92,319.41,321.37,328.52,325.80,323.46,321.64,325.98,329.44,328.00,327.51,336.94,328.04,333.47,327.42,332.73,335.79,325.28,328.08,327.17,328.76,332.09,331.21,324.00,319.61,328.17,321.39,313.29,313.49,326.68
2015-07-29 22:13:49+00:00,L8,325.54,339.28,337.23,339.53,341.46,339.94,337.44,341.24,339.78,336.82,341.26,340.60,345.04,341.79,341.15,341.95,335.84,337.18,336.44,340.00,337.38,342.10,343.90,345.75,344.37,348.67,345.72,343.91,345.64,344.59,348.34,346.86,344.00,346.35,346.06,345.33,347.30,346.50,350.44,345.35,342.91,338.82,340.28,347.26,345.83,345.69,350.65,352.68,353.45,347.85,345.36,337.36,338.65,334.36,335.53,336.89,337.71,339.51,344.93,344.84,345.57,345.13,344.32,341.43,341.37,338.44,335.59,340.19,340.07,338.71,340.43,341.52,343.12,341.19,344.71,344.28,344.14,344.53,344.45,342.27,339.64,340.16,335.44,337.41,336.25,335.63,336.14,336.71,337.72,336.74,334.92,335.85,334.59,335.75,331.33,330.83,328.55,328.51,327.74,330.04,328.28,326.29,327.28,323.91,321.73,326.32,327.72,322.59,328.79,326.07,331.52,329.81,330.31,328.13,331.79,329.19,329.71,327.41,332.23,327.88,325.48,325.04,327.27,327.47,325.87,322.77,322.89,325.15,321.59,322.46,318.70,323.81,324.28
2015-08-06 22:14:01+00:00,L7,309.95,319.13,316.84,315.54,311.55,302.40,,320.61,309.70,323.61,317.67,322.34,323.15,322.22,316.66,317.08,308.24,322.73,317.59,312.82,332.37,326.83,314.14,300.15,313.44,311.42,294.25,303.65,316.43,320.86,324.36,320.08,325.73,321.92,328.42,314.21,307.48,,307.83,296.34,278.89,304.38,321.79,291.03,324.91,331.84,329.59,330.31,325.75,319.95,306.18,263.43,310.78,317.62,319.19,314.54,311.38,320.18,324.59,326.47,324.92,326.08,321.98,325.39,318.92,318.30,319.68,319.92,326.27,324.82,328.15,323.71,319.92,323.41,324.38,321.64,325.93,321.21,326.05,319.18,316.45,315.70,325.93,327.69,327.97,329.09,336.74,326.56,324.67,329.72,313.66,326.92,329.83,327.24,319.19,316.43,315.20,309.82,315.76,314.37,320.57,318.14,316.54,318.17,307.27,308.77,314.21,316.91,314.42,319.69,319.87,322.85,323.77,319.34,325.43,315.80,317.36,322.55,313.04,309.40,312.16,312.24,316.29,320.52,315.26,310.43,313.82,311.92,309.21,312.11,314.20,314.83,318.34
2015-08-22 22:14:03+00:00,L7,333.78,342.15,341.03,350.20,345.09,348.06,343.37,344.56,348.53,343.07,342.29,346.93,346.45,345.69,342.54,343.02,339.20,339.94,347.88,348.10,349.18,346.14,354.45,351.70,351.62,347.59,344.28,343.12,346.91,342.11,345.87,345.23,350.72,341.81,352.10,356.78,352.55,350.57,345.97,344.95,346.59,339.67,342.98,343.06,345.72,353.64,353.72,355.69,360.64,355.55,349.53,345.74,340.99,335.56,335.71,338.46,339.00,340.51,343.20,348.13,348.07,351.34,348.36,347.05,342.71,344.16,340.30,337.29,337.30,340.78,339.95,342.21,342.43,345.28,348.43,347.72,347.83,350.65,346.81,343.42,340.64,337.69,335.85,336.26,331.91,333.15,336.04,337.60,340.84,342.97,338.35,336.90,336.97,338.23,331.82,332.14,330.46,327.57,326.54,326.01,327.76,328.23,329.06,330.03,331.35,329.28,333.06,330.63,328.53,326.78,327.07,327.19,329.98,328.29,330.65,334.88,334.63,331.20,334.16,336.23,332.77,332.05,328.21,329.47,328.39,323.45,321.81,324.42,325.06,329.60,327.91,325.20,333.16
2015-09-07 22:14:05+00:00,L7,344.91,363.51,371.33,362.37,360.18,357.01,357.43,371.01,346.88,341.69,349.10,348.83,346.94,344.11,356.38,346.54,355.68,347.34,343.57,364.85,352.01,339.47,362.38,367.95,366.50,348.98,363.37,356.71,345.35,348.10,362.12,349.87,344.87,360.04,360.87,359.51,377.65,366.16,358.92,351.43,365.68,357.04,346.59,360.04,359.82,362.62,366.60,360.00,389.49,376.70,354.73,356.80,343.14,341.84,340.14,339.00,344.38,359.45,363.29,360.53,359.15,361.80,368.48,349.08,348.67,356.61,347.21,338.64,358.45,351.79,359.84,349.09,364.63,359.79,358.05,357.88,367.27,359.95,356.56,350.57,355.25,362.15,359.62,352.99,345.86,354.64,345.58,338.97,355.49,347.03,340.66,341.36,355.36,340.10,344.02,337.97,339.11,339.91,343.16,337.62,324.43,329.64,342.58,330.83,335.32,340.88,347.05,347.91,346.05,349.07,352.43,339.67,340.63,345.21,348.85,351.30,349.51,338.80,340.32,346.36,341.55,341.36,334.49,333.20,335.33,350.47,344.96,329.18,338.53,343.04,332.96,343.92,344.18
2015-11-18 22:14:20+00:00,L8,308.92,330.22,317.75,327.65,334.75,317.46,329.70,326.98,328.76,328.24,325.22,333.90,331.47,330.24,325.56,329.16,326.62,327.08,318.55,326.02,330.37,329.76,327.52,325.51,333.12,336.24,333.87,332.65,328.90,336.39,334.75,331.47,328.83,331.65,339.62,323.59,324.05,,332.71,341.10,327.37,325.69,332.59,323.88,332.42,334.41,340.77,344.44,346.41,340.73,322.08,332.78,324.16,320.82,323.93,329.33,329.71,326.48,331.94,329.90,328.59,331.30,324.74,329.74,327.01,321.31,322.20,332.16,330.08,324.08,329.87,333.99,328.63,326.58,327.89,331.97,326.53,335.57,326.75,325.96,333.32,321.64,331.57,327.71,321.31,324.54,322.93,322.84,327.96,327.75,325.43,322.22,320.51,322.50,316.79,319.50,319.31,319.44,311.32,315.53,315.52,317.15,312.93,312.02,312.92,317.20,308.10,312.23,314.84,317.63,320.95,317.92,312.52,317.98,316.68,318.95,319.49,313.27,319.22,312.32,317.86,318.55,322.16,314.60,309.24,311.34,304.20,310.82,314.66,305.39,307.95,309.86,306.69
2016-01-21 22:14:17+00:00,L8,316.64,334.45,331.91,331.06,336.17,338.86,334.67,334.52,333.77,334.12,337.86,338.40,335.84,337.99,338.00,337.16,336.12,333.27,327.82,333.42,331.74,341.01,339.46,341.87,344.00,343.08,343.09,341.69,339.63,337.70,339.30,345.49,344.91,339.82,343.57,344.64,343.71,,339.96,337.29,340.27,333.48,337.66,340.41,345.96,346.68,348.17,352.99,352.45,351.87,345.66,340.57,337.60,334.36,332.66,333.98,335.75,336.08,336.03,344.91,343.83,342.53,344.11,340.11,337.86,334.79,329.48,336.07,333.23,337.96,336.48,336.21,338.18,339.27,339.10,335.30,337.80,339.52,333.89,336.24,331.92,329.12,329.52,332.84,334.54,329.38,327.52,331.81,332.20,334.58,327.87,333.59,329.53,328.92,330.07,324.87,327.41,326.87,325.70,323.14,322.79,319.89,323.15,320.88,317.32,323.89,323.32,321.06,323.69,323.41,324.54,327.72,328.12,326.90,324.67,331.14,323.49,324.07,327.55,326.00,323.33,317.43,320.51,324.32,322.53,324.31,319.45,320.44,323.15,319.16,317.63,317.68,316.64
2016-04-18 22:16:30+00:00,L7,329.63,345.24,342.99,341.28,342.23,343.33,341.05,342.07,341.70,340.06,338.51,339.85,344.12,342.98,344.59,341.38,342.00,341.00,335.21,341.08,339.99,342.49,345.08,349.04,346.58,349.55,343.96,344.36,342.83,345.12,344.92,345.03,341.05,346.41,346.53,349.93,346.67,349.02,343.87,,,343.70,340.26,346.02,341.22,352.98,356.87,356.52,354.53,351.09,347.51,341.81,340.36,333.40,334.79,336.43,337.41,339.98,343.51,351.62,345.20,349.18,344.59,343.27,340.44,336.27,337.57,339.43,337.47,339.91,340.04,342.78,342.31,346.27,346.15,344.91,345.23,345.24,346.94,344.07,342.73,341.88,340.31,337.21,339.71,337.25,336.91,338.12,343.20,337.65,336.71,337.37,336.42,336.08,334.91,332.09,332.71,330.22,331.66,329.22,330.42,329.06,329.54,327.26,328.16,330.66,333.15,332.87,330.51,327.77,328.91,329.30,330.73,325.98,329.31,330.84,330.47,332.33,330.77,333.08,328.50,329.68,326.73,328.08,328.11,326.40,325.84,326.18,328.68,325.99,324.51,324.95,329.93
2016-04-26 22:13:44+00:00,L8,325.66,337.29,338.65,338.88,339.84,339.34,336.16,338.67,338.73,336.21,337.30,339.20,340.21,344.19,342.87,338.15,339.45,338.66,335.73,335.89,335.21,339.21,342.10,343.48,345.66,344.36,341.42,345.51,342.25,342.09,342.54,346.97,343.74,346.54,346.56,345.55,351.58,343.61,348.48,341.73,339.87,342.94,338.60,341.69,345.26,348.61,351.82,354.55,350.72,354.30,348.69,344.72,339.80,334.37,334.86,329.49,338.08,337.04,344.17,348.22,347.30,346.64,345.65,341.73,340.46,338.32,335.66,341.31,334.98,339.94,334.83,340.35,341.63,340.10,340.55,341.24,342.52,343.28,344.53,340.89,341.43,337.52,339.01,336.62,334.92,336.89,331.93,338.96,335.50,338.97,333.29,337.13,333.47,334.10,331.69,329.35,325.44,326.12,324.84,328.51,325.06,323.14,323.68,323.86,321.14,323.91,325.30,328.80,324.27,328.16,324.11,327.81,326.20,330.49,328.21,326.36,328.17,329.73,327.46,328.52,327.96,324.70,326.51,324.00,328.01,324.91,318.90,323.96,320.24,322.99,320.74,321.35,325.17
2016-05-12 22:13:44+00:00,L8,325.06,332.81,333.73,333.22,329.65,339.11,335.43,336.92,334.36,335.92,337.97,337.39,338.22,342.89,337.36,337.88,337.65,336.73,332.50,330.82,333.29,334.27,339.46,344.62,340.89,340.35,342.96,336.55,337.67,340.33,341.01,335.57,337.64,343.08,337.82,346.83,344.80,341.66,343.12,339.22,335.73,335.69,336.94,338.82,337.74,345.01,349.57,350.22,352.13,348.24,342.18,341.28,336.64,328.10,331.58,333.31,334.24,333.54,342.01,337.18,338.96,341.23,337.14,336.57,335.11,332.75,335.06,330.83,338.02,340.64,333.84,339.04,338.80,339.32,336.21,341.74,344.59,340.88,343.27,334.09,335.73,336.58,333.56,334.14,331.04,328.83,327.63,329.41,333.88,333.69,331.12,331.15,331.57,329.10,329.41,325.53,326.59,327.30,324.23,323.65,320.13,319.06,321.15,322.60,323.52,319.73,325.03,319.81,318.69,325.34,325.57,324.78,329.49,323.79,324.82,322.13,328.04,327.32,329.02,327.63,324.62,322.35,325.47,324.62,322.68,318.44,321.14,322.75,321.95,314.92,314.16,320.77,321.39
2016-06-05 22:16:44+00:00,L7,334.49,,,,,,,,,,,353.43,353.30,353.00,357.21,359.81,354.91,346.88,351.24,351.21,340.98,348.73,352.51,352.61,356.39,352.31,349.63,350.93,369.11,,,,,,,,,,,,,,,,,,,,360.13,359.42,365.65,358.41,352.95,346.30,341.11,353.85,343.61,354.22,355.27,359.60,352.39,353.85,355.23,358.23,348.12,349.82,347.39,350.60,347.24,351.63,345.89,350.46,352.61,351.75,352.24,356.47,351.79,351.03,352.63,348.75,348.45,346.64,343.12,345.95,338.09,351.06,348.45,345.99,339.96,351.87,348.61,342.38,343.15,343.34,338.34,331.64,336.51,342.25,343.35,340.68,340.80,337.75,332.24,332.57,337.94,338.51,332.92,336.52,341.05,339.01,334.84,335.92,337.34,347.83,340.15,340.91,336.49,343.08,337.04,343.12,339.89,339.45,336.57,335.63,334.74,338.85,345.93,338.88,335.43,338.40,338.93,331.07,328.87
2016-06-29 22:14:02+00:00,L8,330.54,,,,,,,,,,,344.21,351.04,344.90,344.19,343.13,341.28,340.86,338.22,340.61,343.24,343.46,347.69,347.65,348.17,348.60,345.58,348.49,345.49,345.75,346.57,345.77,350.17,351.65,351.66,354.20,351.03,349.24,348.73,,,341.54,346.61,349.23,351.13,356.70,355.82,359.26,359.64,354.34,351.24,345.82,343.41,338.38,337.14,341.37,343.60,344.46,348.96,349.77,352.02,347.47,348.18,345.97,343.55,344.47,342.58,343.64,344.26,341.34,345.75,343.52,346.84,344.81,346.45,347.73,346.56,346.43,347.64,344.16,345.78,341.40,338.35,336.94,339.11,339.21,342.33,340.90,347.45,344.32,344.16,339.71,337.31,337.44,334.10,334.27,330.84,332.71,332.49,330.47,326.29,328.47,325.29,327.30,326.37,327.33,329.53,330.65,333.26,329.74,329.24,330.37,332.59,331.73,333.55,330.15,333.26,330.33,335.92,333.25,332.69,331.97,326.31,329.41,329.07,323.24,326.06,323.67,328.81,327.69,321.27,326.15,328.30
2016-07-15 22:14:10+00:00,L8,319.22,337.19,332.16,333.62,328.14,328.46,328.98,333.59,331.74,338.82,337.74,336.68,336.58,341.47,337.34,337.21,336.02,327.17,328.42,328.96,329.97,330.30,331.18,331.13,340.86,341.19,339.53,337.81,339.53,336.50,333.82,331.11,336.67,331.55,341.95,341.58,342.59,,335.06,332.88,329.47,327.40,335.14,333.15,330.62,333.07,338.27,337.42,346.80,345.77,340.69,335.48,331.10,325.58,325.46,327.49,329.34,336.15,338.74,333.64,328.72,329.75,328.14,325.79,332.38,323.24,326.73,332.15,331.61,334.59,333.17,334.02,330.45,337.77,330.03,329.20,335.52,340.42,338.42,334.13,326.54,324.61,325.20,324.65,324.53,326.45,327.58,331.34,333.25,334.88,333.49,334.44,326.67,323.54,324.76,322.80,323.27,320.11,321.74,317.81,318.03,318.22,316.08,310.03,311.16,313.10,311.21,318.61,319.96,323.73,325.00,324.19,322.44,324.21,327.97,323.75,319.74,318.82,324.05,319.56,318.12,315.52,320.26,317.39,317.61,317.79,314.97,315.84,312.01,311.11,315.69,315.25,316.25
2016-08-08 22:16:49+00:00,L7,336.41,338.52,343.98,342.09,343.30,346.92,,348.63,342.62,343.83,348.94,344.47,342.45,345.56,338.74,348.73,339.52,339.43,340.65,340.50,341.63,348.97,343.95,347.73,352.81,350.28,351.36,345.78,345.76,343.11,348.59,,,,,,,,,,,,,,352.73,351.73,360.70,353.95,360.05,359.40,353.65,348.73,344.77,342.80,338.07,342.59,341.11,342.54,342.40,347.79,348.80,347.85,354.04,344.54,348.98,346.16,344.81,346.99,346.95,347.79,349.49,348.83,340.50,348.34,349.90,350.08,352.80,350.59,351.39,348.90,348.24,347.48,345.98,344.61,346.24,336.25,341.23,335.15,334.88,342.49,343.85,339.50,338.39,339.25,336.38,335.26,333.22,333.42,329.29,323.31,326.80,327.02,321.19,325.65,331.48,332.70,331.33,330.52,334.50,329.91,335.41,330.58,335.06,334.81,335.65,329.88,334.77,333.33,336.44,336.86,331.44,331.16,334.53,330.29,333.25,322.92,331.21,331.91,329.44,319.72,320.88,326.96,335.07
2016-09-01 22:14:24+00:00,L8,329.41,346.35,343.51,346.01,352.94,337.92,333.07,339.12,341.63,339.85,342.20,340.17,344.53,344.94,351.59,337.68,338.79,340.12,338.45,344.29,342.63,342.80,344.21,342.76,342.84,349.49,345.14,336.91,340.07,349.50,339.08,342.73,346.85,348.18,349.20,348.84,350.85,349.12,344.39,343.53,342.78,341.22,338.50,344.95,346.01,349.99,347.65,354.50,351.34,347.23,348.10,347.14,335.31,330.03,336.96,341.38,338.08,341.57,338.18,340.51,350.20,343.26,340.26,340.86,341.74,338.98,334.02,337.80,337.10,339.19,342.80,337.65,339.50,343.84,341.68,350.06,344.39,344.38,342.99,341.70,339.41,339.25,332.28,331.34,336.38,337.67,339.30,336.00,335.21,335.95,337.47,336.91,336.32,330.97,333.67,331.31,326.83,325.86,328.14,327.62,328.46,325.27,324.29,324.99,325.41,325.79,325.82,326.53,329.10,323.39,327.50,328.01,332.62,329.40,324.66,326.21,327.82,329.85,332.67,330.66,325.09,324.72,328.52,328.76,328.07,325.10,322.81,322.12,327.08,323.47,318.74,314.26,326.50
2016-09-09 22:16:55+00:00,L7,320.66,345.61,340.20,350.93,350.54,338.07,,338.64,340.88,339.42,340.15,339.11,338.62,337.52,335.42,333.69,340.05,337.89,340.86,338.38,335.78,338.11,332.51,337.96,337.24,340.86,345.74,342.42,340.44,332.96,333.99,337.92,343.36,341.92,339.11,347.28,353.20,,347.93,,,336.49,333.21,339.24,345.53,342.73,344.19,343.58,344.26,338.97,346.25,345.66,337.44,332.17,331.84,329.42,331.52,334.46,335.67,344.94,337.02,333.05,332.19,335.62,333.66,329.47,326.96,330.68,331.39,325.82,332.36,334.33,344.09,350.09,331.43,331.40,338.45,343.57,339.78,334.54,331.84,326.34,328.52,325.44,331.54,333.60,326.69,334.71,334.62,334.76,331.07,330.64,333.46,334.86,329.22,329.72,327.02,324.89,318.64,321.57,322.11,325.39,324.01,328.70,326.14,322.44,321.71,325.57,320.80,325.22,322.58,322.99,317.71,316.53,319.71,327.79,331.22,332.30,329.35,322.49,321.15,324.35,323.91,328.14,319.89,314.55,316.55,318.80,314.31,318.30,322.99,324.36,322.20
2017-02-08 22:14:10+00:00,L8,326.80,338.06,341.81,343.15,341.25,337.49,339.02,339.53,342.02,341.45,342.87,345.27,344.88,340.42,344.45,343.04,337.87,336.68,335.90,332.94,334.51,342.05,342.92,343.20,344.95,344.93,342.21,344.51,342.73,341.07,339.88,345.10,346.33,344.66,344.91,348.38,347.57,345.73,341.16,342.68,341.53,337.29,345.33,343.34,348.37,350.07,347.98,353.27,353.39,353.54,347.90,343.28,340.59,333.33,335.21,336.76,337.26,342.68,341.97,347.71,348.42,344.77,341.50,341.70,339.10,339.90,332.53,335.12,339.94,340.97,344.49,342.93,342.93,342.78,338.86,342.85,340.25,343.54,344.27,340.84,339.84,337.66,336.34,334.53,335.70,338.34,338.48,337.89,337.65,335.03,335.31,334.03,334.37,329.06,332.19,330.22,330.22,330.03,330.25,328.17,326.99,324.80,322.28,323.71,322.25,324.12,325.27,327.58,329.88,326.45,328.33,326.84,330.92,327.47,327.98,326.54,328.04,329.10,327.38,328.63,325.62,324.67,324.60,327.85,325.30,323.21,325.12,323.75,323.61,325.80,318.70,321.85,322.89
2017-02-16 22:16:10+00:00,L7,324.87,334.57,336.87,337.33,339.31,334.18,328.57,332.91,334.92,332.50,333.70,334.29,332.26,334.67,336.41,332.21,329.36,331.02,330.39,330.17,330.10,334.66,336.95,339.06,335.60,340.24,339.37,339.74,336.05,336.19,339.37,337.81,336.71,337.05,332.23,333.78,336.50,,329.42,,,333.84,335.00,334.97,335.34,334.29,341.74,345.98,347.99,349.13,342.74,334.83,330.41,327.25,329.14,328.98,330.06,336.46,336.12,340.67,338.03,336.53,329.94,336.47,328.76,324.22,325.65,330.77,332.43,336.25,333.12,335.23,337.71,336.26,340.23,335.61,335.44,335.73,337.81,335.06,331.48,329.18,331.48,330.75,330.29,327.74,332.65,331.48,332.69,333.16,328.76,334.19,332.50,330.22,329.16,324.67,323.95,323.89,323.37,321.94,320.75,319.26,322.45,319.93,321.23,323.66,323.75,321.76,319.23,322.59,326.69,325.98,329.74,323.56,327.11,327.43,328.60,327.35,325.60,323.33,319.93,322.88,322.43,322.83,318.77,316.75,321.79,321.45,322.10,318.61,316.94,317.26,321.52
2017-04-21 22:16:36+00:00,L7,335.71,,,,,,,,,,,,,,,,343.54,344.06,338.80,342.96,353.53,355.86,341.84,357.42,354.22,352.85,354.80,345.17,352.20,343.97,343.24,344.37,343.90,344.71,354.71,356.31,351.29,,350.23,,,343.95,346.52,346.06,346.24,344.93,351.38,349.35,364.52,353.54,356.66,348.02,343.85,337.19,341.06,340.07,336.81,346.40,344.96,348.95,346.31,345.91,348.41,350.71,348.77,345.32,343.73,349.93,347.30,346.95,333.72,337.67,342.52,345.75,344.37,346.85,347.85,349.54,349.95,345.07,349.19,347.71,347.58,339.89,328.34,338.86,335.51,342.21,334.31,337.86,340.76,340.80,345.52,341.71,336.03,334.25,332.85,332.94,327.84,328.70,326.88,327.62,324.49,326.58,330.44,333.72,331.18,335.88,337.47,337.30,331.03,329.16,337.38,332.00,332.71,332.21,335.45,330.25,342.38,342.20,334.89,340.01,334.77,336.05,334.24,324.78,324.51,326.34,330.02,323.89,323.69,324.51,335.61
