dates,nzd0468-0000,nzd0468-0001,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,satname
2018-02-11 22:14:02+00:00,319.93,350.87,346.53,345.28,341.18,332.94,331.76,333.67,334.48,338.61,338.67,335.41,338.24,339.17,334.68,337.19,335.13,336.25,334.00,330.67,333.84,334.42,338.27,338.88,340.57,342.67,340.55,340.44,341.96,340.02,338.17,337.00,337.65,341.12,341.41,339.74,341.13,342.95,342.72,340.79,339.77,337.71,335.72,338.48,341.14,341.62,343.70,348.18,351.30,343.38,343.51,338.14,335.71,329.60,330.89,331.83,335.54,335.69,338.24,339.50,337.62,337.41,334.61,334.24,335.76,332.66,332.97,332.64,333.33,332.83,338.50,337.45,338.21,335.83,337.69,336.32,340.23,340.11,337.26,336.11,344.04,340.27,340.82,336.12,332.93,331.21,335.23,334.71,334.79,335.29,333.23,334.00,332.58,331.97,329.09,326.66,325.42,326.11,326.31,321.42,318.87,320.07,320.13,319.64,318.75,322.00,324.20,325.63,324.89,323.52,325.62,324.37,325.19,325.29,322.52,323.03,324.61,325.61,325.98,324.35,324.53,321.54,323.46,322.33,322.25,319.25,320.93,320.50,320.17,316.91,315.66,315.88,317.66,L8
2018-03-07 22:15:30+00:00,319.93,350.45,347.50,345.92,342.54,332.94,331.76,335.52,336.14,339.85,339.12,336.76,339.55,339.76,334.99,337.82,335.83,336.00,334.97,330.67,333.84,335.59,338.80,340.34,341.73,342.74,340.93,340.64,342.74,340.31,338.18,338.41,338.40,341.12,341.41,341.25,342.72,342.95,343.88,340.92,339.74,338.11,335.54,338.74,341.72,342.89,344.31,348.18,351.30,344.34,344.46,339.37,337.12,330.10,331.67,332.18,335.89,336.09,338.21,339.13,337.49,337.41,334.61,334.37,336.35,332.66,332.80,333.92,333.64,333.04,337.88,337.61,337.93,335.95,337.13,337.52,339.56,339.50,339.28,337.67,343.90,339.50,340.12,335.81,332.83,331.70,335.30,334.60,334.56,335.56,333.58,334.42,333.82,332.56,329.53,327.71,326.26,325.03,325.35,321.42,318.87,320.07,320.13,319.64,318.75,322.00,324.20,325.63,324.89,323.52,325.62,324.37,325.19,325.29,322.52,323.03,324.61,325.61,325.98,324.35,324.53,321.54,323.46,322.33,322.25,319.25,320.93,320.50,320.17,316.91,315.66,315.88,317.66,L7
2018-03-31 22:13:39+00:00,319.29,342.94,339.01,340.09,334.74,327.86,329.48,331.26,333.48,336.79,336.22,336.96,336.55,337.25,333.76,335.47,331.74,333.90,332.65,327.87,330.93,332.70,336.58,337.81,337.94,338.92,339.39,336.94,339.70,336.50,335.59,336.83,336.76,338.12,338.38,338.83,340.26,338.27,341.36,337.60,336.42,334.33,333.33,337.13,339.89,340.79,342.28,345.04,347.71,342.65,341.17,337.56,333.44,329.38,328.96,330.30,333.34,334.93,334.21,336.83,335.08,334.43,333.09,331.16,332.98,329.62,328.35,331.29,331.70,331.20,334.42,335.05,335.11,333.75,332.50,335.81,337.72,336.12,337.32,335.54,337.74,336.44,335.70,331.49,329.84,330.02,331.64,331.96,333.41,333.36,331.22,332.00,330.71,329.31,326.88,324.41,322.99,321.32,322.34,318.25,317.27,316.76,317.56,316.22,316.95,319.63,320.04,320.33,321.24,319.57,322.50,321.39,322.13,321.39,321.01,320.56,320.55,322.37,322.09,320.14,320.12,318.48,319.92,319.10,316.51,316.94,317.20,316.47,314.35,313.72,314.00,313.86,317.87,L8
2018-04-16 22:13:30+00:00,319.32,337.01,335.61,337.47,332.60,329.24,329.52,331.38,332.67,336.60,335.23,336.20,335.74,336.30,333.57,334.99,332.19,332.98,332.19,326.06,330.06,331.90,336.86,337.52,335.16,336.87,338.22,335.00,338.98,335.01,335.00,336.80,334.91,336.12,337.95,338.84,338.83,337.85,340.12,336.32,333.75,333.13,333.41,337.93,338.75,341.36,343.42,344.65,347.46,342.72,341.64,337.38,331.92,327.01,327.12,330.22,331.18,333.47,333.19,335.61,333.77,333.14,331.91,329.91,332.53,329.63,326.86,330.37,329.57,328.95,332.90,334.27,333.48,331.75,331.58,335.13,338.13,335.03,336.39,333.76,335.03,333.67,332.44,330.20,327.89,328.86,328.54,331.07,332.71,332.13,330.22,332.98,330.66,329.44,324.38,321.16,321.33,320.94,321.28,317.12,316.63,316.20,317.21,313.91,316.30,318.92,319.81,317.39,318.25,318.02,320.58,320.43,319.21,317.69,319.98,319.32,320.64,322.53,320.36,320.02,318.84,317.34,319.36,319.25,315.06,314.82,315.67,314.92,312.26,312.20,313.34,312.92,318.00,L8
2018-04-24 22:14:47+00:00,320.93,337.01,335.61,337.47,332.60,329.24,329.52,331.38,332.67,336.60,335.23,336.20,335.74,336.30,333.57,334.99,332.19,332.98,332.19,326.06,330.06,331.90,336.86,337.52,335.16,336.87,338.22,335.00,338.98,335.01,335.00,336.80,334.91,336.12,337.95,338.84,338.83,344.17,345.80,342.00,339.95,333.13,333.41,337.93,338.75,341.36,343.42,344.65,347.46,342.72,341.64,337.38,334.65,329.06,329.04,330.22,331.18,335.81,337.30,337.91,335.70,334.44,332.03,331.15,333.27,330.68,327.62,331.53,330.53,328.95,333.54,334.18,334.29,331.68,332.75,335.63,337.10,335.63,336.65,334.95,336.00,334.91,333.78,330.20,329.45,329.58,330.29,330.26,332.23,331.79,330.49,332.86,331.15,329.57,325.20,322.18,322.10,320.94,322.09,318.35,317.56,317.65,318.13,316.22,318.30,320.34,321.72,319.06,320.01,319.69,321.89,320.43,319.21,320.17,321.85,321.41,322.01,324.06,322.17,322.16,320.93,319.12,320.57,320.65,317.59,314.82,317.08,316.34,313.81,314.42,314.37,314.12,319.39,L7
2018-05-18 22:13:10+00:00,322.15,337.76,336.29,337.56,332.28,329.91,331.02,332.19,333.50,337.04,335.35,336.55,336.21,337.64,333.75,335.67,332.65,333.11,332.98,327.68,329.51,332.21,335.58,338.49,336.43,338.16,339.17,334.66,339.45,335.79,336.77,337.50,335.60,336.41,338.94,339.43,340.10,345.58,345.76,342.45,339.99,333.28,333.19,337.91,339.34,342.29,343.99,345.18,348.45,344.33,341.12,337.91,335.85,329.23,328.95,329.77,330.55,336.18,337.80,338.43,336.28,334.33,332.86,332.12,333.07,330.66,327.97,332.45,330.90,329.79,333.96,335.19,334.23,332.64,333.55,336.61,337.27,336.09,338.07,335.56,335.77,334.44,333.55,330.93,329.38,331.34,331.18,329.96,332.85,331.90,330.90,332.29,331.47,330.25,326.75,323.32,323.04,322.00,323.05,318.64,319.47,318.08,317.89,316.47,319.57,322.21,323.63,319.41,321.47,321.39,322.41,322.10,320.94,320.98,323.12,322.32,324.12,325.28,324.21,324.78,322.21,320.92,321.24,322.71,319.46,318.09,318.42,317.60,315.54,316.97,315.89,316.27,320.83,L8
2018-06-27 22:13:40+00:00,322.56,337.76,336.29,337.56,332.28,329.91,331.02,332.19,333.50,337.04,335.35,336.55,336.21,337.64,333.75,335.67,332.65,333.11,332.98,327.68,329.51,332.21,335.58,338.49,336.43,338.16,339.17,334.66,339.45,335.79,336.77,337.50,335.60,336.41,338.94,339.43,340.10,345.58,345.76,342.45,339.99,333.28,333.19,337.91,339.34,342.29,343.99,345.18,348.45,344.33,341.12,337.91,335.85,329.23,328.95,329.77,330.55,336.18,337.80,338.43,336.28,334.33,332.86,332.12,333.07,330.66,327.97,332.45,330.90,329.79,333.96,335.19,334.23,332.64,333.55,336.61,337.27,336.09,338.07,335.56,335.77,334.44,333.55,330.93,329.38,331.34,331.18,329.96,332.85,331.90,330.90,332.29,331.47,330.25,326.75,323.32,323.04,322.00,323.05,318.64,319.47,318.08,317.89,316.47,319.57,322.21,323.63,319.41,321.47,321.39,322.41,322.10,320.94,320.98,323.12,322.32,324.12,325.28,324.21,324.78,322.21,320.92,319.30,320.08,318.37,318.09,318.67,318.80,316.48,317.87,316.21,316.27,320.83,L7
2018-07-13 22:13:21+00:00,325.52,340.93,339.87,342.64,332.28,335.55,335.95,338.56,340.15,341.75,340.04,340.69,340.39,344.44,337.45,341.07,338.82,337.88,336.94,327.68,336.57,335.83,342.26,342.49,342.69,344.82,344.42,340.00,344.53,341.30,341.51,341.49,335.60,336.41,346.65,343.57,347.59,351.14,348.94,346.72,343.80,338.24,338.79,343.06,343.46,346.59,343.99,345.18,353.99,349.93,346.28,342.94,340.22,334.58,333.91,333.74,335.63,339.98,341.38,342.74,336.28,334.33,337.95,336.09,338.09,334.70,331.54,336.62,335.41,335.42,339.56,339.63,338.91,337.20,337.05,336.61,343.02,341.88,343.27,341.54,340.87,340.81,337.15,335.30,331.81,336.23,335.77,334.83,338.07,331.90,335.45,334.41,337.54,335.11,331.41,328.52,325.99,326.07,326.41,323.49,324.89,323.41,317.89,316.47,325.64,328.42,329.50,324.72,326.71,326.84,327.28,329.76,327.68,327.09,329.41,327.77,324.12,325.28,329.98,324.78,329.64,326.40,323.99,324.35,321.20,320.38,322.03,321.73,319.34,321.27,316.21,316.27,325.42,L7
2018-07-21 22:13:25+00:00,325.71,343.40,341.77,344.07,335.15,337.99,336.90,338.62,340.24,342.07,340.45,340.56,340.88,345.04,338.74,341.49,338.92,338.08,337.08,329.28,336.72,336.98,342.54,343.29,342.77,344.73,344.36,340.75,344.76,341.90,342.03,341.51,337.02,339.48,346.71,344.14,348.10,351.13,348.55,346.25,343.63,339.13,338.86,343.02,343.89,347.39,345.78,347.07,354.42,350.34,346.40,343.05,340.05,334.10,333.68,333.56,336.66,340.14,342.13,343.03,337.44,335.31,338.02,336.44,338.23,334.89,332.56,336.30,336.02,336.57,339.61,340.11,338.80,337.63,338.22,337.60,343.20,341.92,343.35,341.15,341.18,340.67,336.87,334.22,331.62,335.30,335.27,335.13,337.81,332.92,335.23,334.30,336.66,334.53,331.24,328.99,326.14,326.14,325.97,324.12,324.93,323.53,318.93,317.38,325.78,327.92,329.07,325.28,326.97,327.33,327.45,329.28,328.01,327.60,329.83,327.85,324.98,326.30,330.18,326.25,329.36,326.57,324.58,324.72,322.19,320.85,322.32,322.39,319.66,321.25,316.87,316.32,325.75,L8
2018-07-29 22:13:04+00:00,325.93,343.60,341.77,343.88,337.19,338.25,337.76,338.73,340.65,342.65,341.02,341.39,341.64,345.97,340.07,341.69,338.92,338.37,337.56,330.20,336.84,336.88,341.73,342.41,344.86,346.09,345.88,342.30,345.98,342.55,342.03,341.51,337.67,340.66,346.72,344.68,348.03,350.31,349.04,346.99,344.46,340.96,340.32,344.48,343.89,347.39,346.19,348.03,354.59,350.36,346.33,343.40,340.83,335.92,334.32,335.08,337.29,341.26,342.13,343.03,338.62,337.74,338.64,336.59,338.00,335.13,333.84,337.39,337.13,337.87,340.43,340.71,338.80,337.63,338.67,338.84,343.60,342.08,343.13,341.37,342.10,341.75,338.33,335.80,333.08,336.62,335.27,335.13,338.23,335.27,335.76,335.01,336.83,334.49,331.85,329.73,327.23,327.37,327.28,325.73,324.93,323.53,319.66,319.02,326.58,327.58,329.07,325.70,327.78,328.22,328.41,329.54,328.82,328.59,329.83,327.69,325.60,327.18,330.46,326.49,328.74,326.40,326.22,326.11,323.54,322.64,323.25,322.39,319.66,321.57,317.21,317.78,325.73,L7
2018-09-15 22:12:06+00:00,327.35,343.96,342.92,343.86,339.12,341.51,340.09,340.09,342.36,343.70,343.68,344.10,343.16,349.74,343.44,344.04,341.88,339.83,338.39,332.03,339.33,339.12,344.44,344.57,347.38,348.62,348.64,344.54,347.09,344.95,344.85,343.09,338.72,342.29,349.16,347.18,351.46,351.61,351.77,350.13,345.93,343.01,343.16,346.15,345.11,348.46,349.14,349.60,355.84,351.69,346.91,345.10,342.74,338.06,335.36,337.44,338.28,343.00,344.35,345.18,341.14,340.28,341.43,339.10,339.61,337.52,335.73,338.71,338.50,339.90,341.39,341.28,339.96,339.20,340.55,340.24,345.24,344.44,344.01,342.71,341.90,341.47,337.51,335.82,332.65,336.29,334.97,335.09,338.71,335.41,335.79,334.83,336.41,334.32,331.99,329.56,326.67,327.74,327.38,327.20,326.39,324.28,321.56,320.86,327.80,328.29,329.27,326.78,328.93,329.98,329.20,331.08,330.24,329.73,331.05,328.84,327.13,329.04,331.53,327.78,329.93,327.98,328.26,327.39,324.95,323.81,323.86,323.94,320.90,322.73,318.56,319.72,327.50,L7
2018-10-17 22:11:20+00:00,328.90,348.12,346.76,348.17,343.92,345.65,342.81,344.73,346.36,347.77,345.97,345.73,347.06,352.29,346.64,345.96,346.19,343.34,341.98,335.51,341.97,341.97,346.80,346.34,352.59,353.03,350.99,349.38,350.73,348.46,347.57,345.11,341.06,345.94,352.62,349.25,354.43,354.90,355.40,353.62,349.50,346.35,345.16,347.61,348.34,350.51,350.86,352.64,357.99,356.02,349.68,347.04,345.93,341.03,337.93,338.42,341.15,344.47,347.44,347.24,344.08,343.07,343.44,342.82,342.67,339.50,338.70,341.33,340.54,342.73,344.15,342.10,342.48,341.05,343.88,341.85,345.71,346.99,346.47,345.41,345.47,343.43,339.62,336.80,335.05,337.52,338.04,336.86,340.76,337.25,337.77,336.14,338.77,336.17,335.25,333.59,328.38,329.50,328.79,329.24,327.62,326.54,323.09,324.40,330.56,331.39,332.03,330.60,332.49,332.92,331.27,333.19,333.18,332.57,332.83,330.67,328.53,331.17,334.84,329.38,332.80,330.73,329.98,328.67,326.88,325.73,325.74,325.91,323.61,324.26,319.88,322.42,329.28,L7
2018-10-25 22:14:06+00:00,328.78,347.35,345.85,347.60,343.12,344.77,342.76,344.00,345.66,346.81,346.26,346.53,346.96,351.70,346.41,345.56,345.42,342.33,341.40,336.32,341.92,342.89,346.81,346.95,351.54,352.11,350.09,348.33,350.30,347.93,347.58,345.67,342.38,346.19,352.16,349.01,353.71,350.68,350.73,349.50,345.86,346.30,344.93,347.60,348.55,350.52,351.67,352.62,357.87,355.24,349.51,346.97,344.56,340.62,337.99,338.65,341.16,344.10,345.08,347.04,344.56,344.49,345.31,343.10,343.21,339.50,340.24,342.00,341.46,342.80,345.37,343.85,343.41,343.41,345.43,343.62,347.70,348.15,347.64,346.10,345.67,343.91,339.87,337.39,335.11,338.43,338.15,339.14,342.15,339.35,338.02,336.73,339.43,336.25,335.86,334.03,328.62,329.20,329.35,329.91,329.08,327.08,324.30,323.40,330.74,331.53,332.11,331.01,332.48,333.73,332.11,332.34,332.77,332.59,332.85,331.10,328.66,331.48,334.92,329.55,333.02,331.27,330.79,328.78,326.93,325.83,325.43,326.10,323.53,324.22,321.20,322.89,328.93,L8
2018-11-10 22:14:08+00:00,328.13,345.26,344.99,346.28,342.39,343.21,341.63,343.20,345.07,345.59,345.37,344.81,345.56,350.39,345.39,344.34,344.55,341.19,340.22,335.73,340.58,342.20,346.32,346.47,350.17,351.20,349.74,347.04,349.20,347.93,347.58,345.67,342.38,346.19,352.16,349.01,353.71,350.68,350.73,349.50,345.86,346.30,344.93,347.60,348.55,350.52,351.29,352.42,357.02,354.24,349.21,346.31,343.67,339.74,337.34,338.02,340.11,342.98,343.91,345.95,344.62,344.42,344.28,342.22,342.05,338.75,339.31,341.01,340.38,342.08,344.41,343.35,342.63,342.78,344.50,342.74,346.96,346.57,347.06,345.29,343.87,342.80,339.45,336.24,334.57,337.44,337.41,337.22,340.77,338.00,337.15,336.40,338.46,335.40,334.49,332.89,328.11,328.65,328.69,329.26,328.33,326.43,323.13,322.80,329.65,330.33,330.78,330.26,331.16,332.84,330.99,331.66,331.90,331.59,331.87,330.03,328.28,330.91,333.74,329.01,332.27,330.63,330.03,328.40,326.42,324.98,324.76,325.45,323.66,323.63,320.67,322.24,328.37,L8
2019-01-13 22:14:03+00:00,324.04,344.10,343.62,343.60,344.66,340.05,337.21,337.56,339.53,340.99,340.82,340.60,341.78,343.30,341.78,338.54,338.30,336.23,335.45,334.33,335.37,339.29,340.25,340.94,344.38,346.00,345.02,343.31,344.16,343.19,341.54,342.63,341.27,344.46,344.67,344.93,347.17,344.54,345.55,344.04,341.71,342.25,340.13,342.35,343.59,344.94,349.92,351.97,352.97,350.24,345.34,342.16,338.63,334.84,332.59,334.80,336.81,339.40,340.30,341.13,343.72,343.41,340.53,338.10,336.88,334.52,335.26,335.52,335.99,337.86,338.70,338.24,336.80,337.14,340.38,339.94,340.37,339.49,341.28,338.74,338.33,336.72,335.93,332.59,332.31,332.72,332.36,332.97,334.82,336.86,332.34,334.39,332.75,330.84,329.63,327.86,324.95,324.72,325.05,324.95,322.58,321.30,321.44,321.09,324.61,324.45,324.73,326.04,325.78,327.25,326.46,325.98,327.14,326.85,324.88,325.35,325.83,329.21,328.27,326.70,325.48,325.45,327.39,326.37,324.70,323.19,321.30,321.29,320.06,319.26,318.39,320.02,323.51,L8
2019-01-21 22:08:46+00:00,322.61,340.49,341.74,338.72,339.90,336.75,335.73,337.31,339.31,338.19,338.82,339.38,340.33,340.65,338.70,336.41,338.19,334.80,333.95,334.19,333.52,337.70,339.47,339.51,343.63,345.77,344.47,342.10,342.00,340.06,338.16,341.51,339.60,340.77,342.20,343.68,346.36,343.23,344.03,342.64,340.64,339.48,338.48,341.50,341.94,343.84,348.44,350.53,352.12,349.07,345.04,341.19,337.56,333.85,331.75,333.87,334.31,338.07,338.50,340.28,343.36,342.73,341.06,337.79,336.50,333.02,332.41,335.12,333.81,334.74,337.65,336.13,335.23,335.15,338.44,337.67,338.33,338.06,340.85,337.54,335.40,335.46,334.52,331.79,330.82,331.81,331.41,331.91,333.46,334.97,330.90,333.17,332.98,329.65,327.96,325.82,323.69,323.52,323.58,323.35,320.84,319.66,319.40,319.96,322.99,323.70,324.43,325.61,323.34,325.46,325.16,325.09,325.06,325.02,323.20,324.56,324.72,327.84,327.56,324.57,325.11,323.84,325.77,325.30,322.41,321.44,319.40,319.32,319.36,317.77,316.85,319.93,322.06,L7
2019-02-14 22:13:57+00:00,321.01,340.24,341.21,339.42,338.24,335.89,333.06,334.39,336.57,335.36,336.67,336.76,338.13,337.44,335.62,333.88,337.37,332.53,331.47,332.83,332.21,336.47,338.45,340.39,340.41,342.78,340.73,338.84,338.49,337.74,336.99,340.10,337.63,337.50,339.41,340.87,344.67,341.86,341.17,338.91,337.39,335.60,334.76,338.02,341.07,342.93,347.21,348.84,351.20,348.41,344.04,339.53,334.71,330.33,330.09,330.75,332.51,335.05,337.82,339.44,340.85,339.42,339.06,336.70,335.43,331.46,329.41,331.54,330.97,331.93,335.05,333.79,334.77,334.26,336.45,334.78,336.00,336.24,338.80,335.41,332.10,332.20,331.17,328.80,328.32,328.70,330.78,331.14,330.98,331.06,329.69,330.86,331.15,328.26,326.25,323.58,320.97,320.87,320.91,320.52,320.10,318.82,317.52,317.31,320.11,322.43,322.17,324.06,321.19,323.17,323.29,323.54,323.34,323.15,322.63,323.52,322.67,325.89,325.88,323.52,324.38,323.04,322.29,322.32,319.79,318.71,317.11,318.71,318.48,316.27,315.69,318.09,320.92,L8
2019-04-11 22:06:12+00:00,322.28,340.09,341.19,340.70,336.10,335.35,332.36,334.78,336.57,337.06,337.71,338.01,339.45,338.75,337.92,333.88,337.37,334.48,332.93,333.12,333.18,337.62,339.02,340.39,342.39,344.22,341.78,340.06,339.82,337.74,336.99,341.35,339.00,340.15,341.07,341.21,344.37,343.34,342.04,339.85,339.15,336.37,336.29,339.44,340.88,344.27,346.16,348.75,350.56,348.65,344.33,339.35,336.75,331.23,332.01,331.09,334.02,336.11,337.35,338.91,340.19,338.46,337.95,335.57,334.56,330.50,330.37,332.98,332.29,333.53,336.55,336.02,334.91,334.43,336.85,336.15,336.00,335.93,338.17,336.09,334.19,333.20,332.80,329.93,329.88,330.53,330.35,330.67,330.73,331.02,329.49,330.47,331.21,328.70,327.99,323.58,320.40,322.51,320.53,320.37,319.68,320.28,317.75,317.81,320.21,322.66,322.18,323.39,322.83,324.05,324.77,324.86,325.17,323.18,322.70,325.09,323.52,326.84,326.64,324.60,324.69,324.20,323.59,323.61,321.57,319.18,318.11,318.41,318.59,317.03,317.44,318.55,322.49,L7
2019-05-29 22:04:24+00:00,324.44,347.64,350.43,349.57,341.17,338.88,334.08,336.32,331.59,333.77,338.60,342.70,339.95,339.70,339.44,334.90,339.89,336.87,336.78,335.51,335.19,338.81,333.49,333.08,344.33,344.79,341.07,341.64,340.00,338.63,340.47,343.51,341.77,343.13,343.55,343.53,340.95,342.77,342.85,342.69,340.36,336.64,337.68,341.10,342.69,346.31,348.50,351.69,352.03,350.14,341.14,335.91,338.64,334.98,333.24,333.08,336.50,337.85,341.08,343.60,343.32,338.92,340.40,337.97,329.77,326.75,331.32,333.47,334.90,334.35,336.35,336.58,336.06,337.28,338.60,338.79,336.77,337.26,331.06,331.55,336.70,334.15,332.91,331.90,331.28,332.55,332.07,330.78,332.97,333.06,331.74,331.98,327.12,326.40,330.17,324.76,323.41,324.17,320.98,321.13,321.61,321.03,318.60,320.88,320.63,324.20,317.44,318.87,325.01,324.92,324.77,326.44,326.14,325.56,326.00,329.26,328.43,328.67,328.38,326.16,320.77,320.93,323.99,327.01,323.89,322.12,321.28,320.27,320.70,319.32,320.03,319.87,325.03,L7
2019-06-06 22:13:59+00:00,324.72,347.74,348.83,347.75,339.92,338.60,334.94,337.20,334.16,334.80,339.08,342.96,340.80,340.96,340.09,336.60,339.83,337.12,336.86,336.55,336.02,339.26,336.12,338.92,344.38,345.06,342.14,342.02,340.85,339.27,341.14,343.91,342.52,343.56,344.08,344.75,343.62,343.00,343.37,343.08,340.92,338.40,338.86,342.03,343.84,347.21,349.28,351.80,352.70,350.25,343.18,337.59,338.41,335.10,333.50,333.50,337.17,338.57,341.34,344.33,343.95,340.06,340.43,338.43,331.87,328.67,332.15,333.97,335.43,335.29,337.16,337.44,337.50,338.64,339.08,339.40,338.14,338.18,333.94,333.61,337.03,335.26,333.46,332.67,331.97,333.18,332.70,331.45,333.49,333.67,331.94,332.50,329.02,327.72,330.25,325.44,324.14,325.06,322.28,322.48,322.05,321.55,319.52,321.21,321.18,324.21,320.12,320.96,325.11,325.37,325.50,326.74,326.91,326.54,326.91,329.14,328.46,329.02,328.66,326.39,323.13,321.98,324.43,326.94,324.47,321.87,321.26,320.71,321.38,319.29,319.79,320.40,325.47,L8
2019-06-22 22:14:04+00:00,325.60,347.74,348.83,347.75,339.92,338.60,334.94,337.20,334.16,334.80,339.08,343.69,342.27,341.65,340.87,337.50,340.51,337.89,337.29,336.97,336.58,339.69,337.95,340.98,344.47,345.75,342.56,343.07,340.70,339.99,341.42,343.51,343.13,344.42,344.59,345.32,344.67,343.45,343.65,342.90,341.50,339.37,339.86,341.95,344.54,347.91,349.85,352.30,353.35,350.13,344.24,338.16,338.67,335.35,333.61,334.61,337.26,339.17,341.36,344.50,344.38,340.33,341.49,339.23,333.44,330.46,332.58,334.65,336.13,336.32,338.16,338.28,338.66,339.77,339.84,340.19,339.15,339.22,336.27,335.37,337.54,335.76,334.47,333.55,332.70,333.34,333.80,332.35,334.10,333.81,332.55,333.22,330.46,328.76,330.48,326.19,325.01,325.84,323.21,323.60,323.12,322.53,320.37,322.02,321.93,324.88,321.96,323.05,325.89,325.81,326.28,327.26,327.51,327.61,328.02,329.87,328.89,329.54,329.29,327.33,324.76,323.38,325.29,327.42,324.88,322.64,321.97,321.28,322.53,319.33,320.26,321.09,325.91,L8
2019-08-01 22:01:58+00:00,330.84,351.46,350.52,352.62,343.48,344.94,339.93,340.74,336.76,338.64,344.21,346.20,343.75,345.72,345.81,341.27,341.49,344.59,338.82,339.41,338.88,341.53,342.95,346.85,347.66,347.60,343.98,343.45,344.29,343.72,344.39,344.25,347.94,346.93,348.66,349.87,347.43,344.84,346.33,345.84,344.96,344.83,344.12,345.71,349.81,349.07,354.27,354.90,356.62,350.94,346.87,345.97,343.98,339.70,337.69,338.20,341.69,342.62,344.03,349.80,348.45,344.32,344.55,342.68,337.59,332.99,337.54,338.70,340.81,341.22,341.91,342.64,342.63,343.03,343.62,346.36,342.98,344.61,339.95,338.58,342.90,340.48,339.71,338.79,337.28,337.58,339.84,336.40,338.79,336.72,337.13,335.78,333.57,331.65,333.72,330.63,330.30,330.81,328.16,328.17,327.37,327.50,324.21,324.89,325.15,327.58,325.44,326.31,330.94,330.59,329.36,331.15,331.99,330.92,332.86,335.21,331.62,332.92,331.58,332.42,328.89,326.93,329.31,330.98,329.65,327.10,326.21,324.70,325.67,323.80,323.78,323.26,329.90,L7
2019-08-17 22:01:18+00:00,333.60,354.67,356.08,354.32,343.79,348.08,344.50,346.56,341.62,343.09,347.13,348.18,344.81,348.65,349.22,344.52,344.31,348.34,342.63,342.24,341.14,345.28,345.94,348.94,349.51,349.77,345.52,346.86,347.13,346.54,347.00,346.96,350.52,349.11,350.90,354.24,349.51,346.42,347.88,346.48,348.16,348.48,346.32,347.37,352.88,353.49,357.03,356.71,358.40,352.28,348.64,348.90,345.86,342.47,339.17,340.78,343.85,344.97,346.86,351.15,351.04,346.71,347.89,344.59,339.55,334.70,340.29,341.83,344.86,343.91,345.08,346.06,345.56,348.29,346.44,349.28,346.05,347.43,343.56,341.17,346.06,342.37,342.86,342.11,340.84,340.09,342.48,337.79,340.53,338.86,338.06,338.94,335.19,333.43,334.99,332.28,334.34,333.09,331.42,332.68,329.58,330.44,325.68,326.88,327.48,329.77,327.94,328.05,331.06,331.85,331.61,332.37,334.29,333.07,335.66,338.96,333.98,335.33,333.88,335.11,331.11,328.77,330.71,333.43,332.15,328.41,326.96,325.67,327.68,326.72,325.04,325.64,332.61,L7
