,dates,per0148-0000,per0148-0001,per0148-0002,per0148-0003,per0148-0004,per0148-0005,per0148-0006,per0148-0007,per0148-0008,per0148-0009,per0148-0010,per0148-0011,per0148-0012,per0148-0013,per0148-0014,per0148-0015,per0148-0016,per0148-0017,per0148-0018,per0148-0019,per0148-0020,per0148-0021,per0148-0022,per0148-0023,per0148-0024,per0148-0025,per0148-0026,per0148-0027,per0148-0028,per0148-0029,per0148-0030,per0148-0031,per0148-0032,per0148-0033,per0148-0034,per0148-0035,per0148-0036,per0148-0037,per0148-0038,per0148-0039,per0148-0040,per0148-0041,per0148-0042,per0148-0043,per0148-0044,per0148-0045,per0148-0046,per0148-0047,per0148-0048,per0148-0049,per0148-0050,per0148-0051,per0148-0052,per0148-0053,per0148-0054,per0148-0055,per0148-0056,per0148-0057,per0148-0058,per0148-0059,per0148-0060,per0148-0061
54,1991-12-13 14:35:24+00:00,,,,,,,,,10.144295494024473,30.26285756629815,36.40000921364083,41.110448488318525,46.11123317323418,50.13865515231686,54.108058798986505,62.13647024548754,60.39174020813505,69.14112902549395,81.8692483073466,80.4486481562512,77.84432251547166,,76.9725120181301,84.29114559023552,89.37206929099257,94.37729847461937,95.12600448650927,97.42511072887872,106.565847054155,107.81487979367381,115.42897345254032,114.52581445708651,114.8498175418452,115.941340434157,122.04402011505977,124.02658691780634,128.78773644731658,132.18928095720207,135.87399631385287,140.26376277890324,143.52542975027885,141.90533802473817,151.58271766020516,152.40485960833126,156.29209685840178,164.11108929896608,172.5889466513485,171.97545557409603,164.30868485764418,162.96487884889046,157.3948734519648,160.79493171662705,164.17389600101026,168.80838143513088,162.93771425418257,164.51876934497903,163.9644852642581,163.77817439475962,169.95737145693008,173.38122576340203,176.2525886609991,176.91386556195283
55,1991-12-29 14:35:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1992-01-14 14:35:12+00:00,82.5020019175341,,,263.4796167771984,,,104.71697531059633,,,,,,54.44979914163564,,,,98.23469508717058,,,,,,,,,,,,,,,,110.99331525353573,,,101.92989002537644,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1992-01-30 14:35:17+00:00,,,,,,,,,3.5722611500916903,20.883511053306712,32.391999909419965,38.73298955111755,51.073975543846124,53.74985700187126,53.19877535022319,55.66849046024757,55.986088289382025,60.490495619636896,73.83487906800768,73.23489164295675,68.99446221927576,73.22454793392195,69.28593103267221,76.48986505320491,78.21997868288807,89.52333505333446,92.99013606549188,100.65443517772472,98.67569079866284,106.10962361698536,108.1070500820617,104.72240216517767,108.08359298649098,105.46467652431012,112.35757289235458,119.80549478587734,123.24350758831949,129.00393970986664,138.08384068957602,139.2814102794626,148.66924505376124,148.00198335340679,150.76813028865544,154.0899718490541,151.12444224763883,170.21080559351776,174.43695140911717,176.87203878217232,166.10669558767626,163.9615942038343,159.43106273037563,162.42709727151413,165.04780365073066,162.5518070972443,164.61505704050583,162.07930944050565,163.2586668065166,162.95016475936492,171.62017547450145,172.43462390153613,175.82351357149946,180.0337595885573
58,1992-02-15 14:35:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1992-03-02 14:35:06+00:00,,,,,,,,,2.813750598659273,16.564190544483758,21.94051028304556,33.46565215508381,42.26336335766148,47.93313063842446,48.29409149174971,49.777373311148324,42.58076893086539,53.11915561545019,65.4829615232874,66.19839953424359,64.2992209953852,68.33651184952613,65.4419766726589,70.31172514107487,71.15066159828129,78.10677432633872,86.82187771728465,96.95941251497206,100.09405589473862,103.45534276558803,107.27802984827103,104.56137072415764,106.26089499465111,105.6971296123392,109.25839073649233,121.30052580404644,123.30363594365153,124.88113784795549,131.2008127945102,135.7428864940285,136.9926057088481,139.2073546618201,140.03888627839248,147.42351431287742,150.79798289248825,164.3063067175659,172.13959222828132,170.6168295398947,163.32170989765189,161.6310107784494,160.01803807614763,162.96730355926402,164.7448103957319,167.33650656340876,167.70352801246537,163.3828354963109,159.98393528061828,165.8173433020159,171.24840945935463,173.50076747998315,180.33296680067932,177.98935788957647
60,1992-03-18 14:35:08+00:00,,,,,,,,-1.779927095652416,8.658564751221464,16.707906733420437,29.54682197281392,39.77718980945882,46.80834625678393,47.654621230615106,51.87662765140805,54.65042106878254,48.043395697698884,66.29952656738467,79.97261113599413,76.49439562230721,75.6694334540742,89.28438687892715,83.27201286760364,87.26780157824501,83.79341824534104,94.46262952124667,97.57317487676785,95.93950913482023,102.22252713976785,104.85852268502035,109.83332229952273,105.3198244005774,110.46948300755292,118.03935706150835,114.16833285294454,128.3947338393287,132.54464092583726,137.46803161313207,141.29585904599497,145.62984490634867,149.394754881768,147.31430730993443,153.2554548469263,159.37602319255396,163.18023414004904,169.30064911409545,175.7248180845402,173.76375544571263,171.19947345858165,165.71530344461544,166.32369678794524,166.55812743888671,166.05033019545445,167.8229692524836,167.585818162825,167.1439648442631,168.7198500756555,175.81871930711858,175.15023587266387,182.88956077473023,184.16953067796462,186.7327447369136
61,1992-05-21 14:34:33+00:00,,,,,,,230.2093553106243,,,,,,,,,,,,,,,,69.73586018053555,,,,,,,,,,102.79071830555343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.06129493040714
62,1992-06-06 14:34:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1992-06-22 14:34:13+00:00,,,,242.35227353964322,,,223.9737664329295,,,,,,,,,,,,,,,,,,,,,106.20138124957893,104.72613982533603,78.87604160823231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1992-07-08 14:34:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1992-07-24 14:33:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1992-08-09 14:33:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1992-08-25 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1992-10-12 14:32:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1992-10-28 14:32:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1992-11-13 14:31:59+00:00,,,,,,,,2.347095615140754,12.429959874805858,29.16449300808103,35.61583968989474,40.66549047278811,45.34741700069406,54.5245710468123,56.28237131420639,60.0805054620718,64.30590076342777,73.39121295105983,80.9243138361719,81.89907420179927,87.37842371719584,90.93204197232176,81.70398279172299,83.61866255422092,89.85807270716948,92.50512252367582,99.70158900478164,105.40794652761745,108.58225799278443,112.29245132744029,117.05558361736999,116.2579515551807,119.44047154050895,121.53956940751134,127.38786078930588,132.01456589040436,138.60793560580456,142.33430959811977,145.24532527674214,152.1529863504039,150.77424223097125,151.72793266500037,153.21913560621272,156.75570103088185,162.13956005084844,165.112601054643,177.00416241142466,176.53606773998658,167.8587659825674,162.14345362312167,163.29876555094745,159.55494677774485,162.21899969299065,166.81111756254336,166.31924008172413,161.6667461137508,166.99066038496275,166.52348145021088,171.9450104213506,172.18018446319306,179.1045402402048,180.73367592248485
71,1992-11-29 14:32:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1992-12-15 14:32:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,85.67546472369591,68.5350128882387,,,,,,88.83548236083833,104.65156944706168,140.296675465871,144.14816899752324,134.38366657522596,126.51575469012568,111.44266313151203,,,115.67650504395446,119.3713662134317,128.0854167064007,119.03964181478538,126.34270441299297,132.95053695480436,129.14237382933956,150.58782679411803,154.14430975903463,158.02781818739922,146.38814473061444,151.24676340196584,148.20271486119324,159.40837276601403,161.47689416869616,154.15608625144947,150.2171208609468,160.71358213268377,162.826945903866,165.6473744809009,166.21284426389897,171.11179268787544,175.4379035772088
73,1992-12-31 14:32:23+00:00,,,,,,,,,17.821864731230963,34.506732017983175,38.22191994604337,44.26697591863574,57.05017307796718,61.27306161893734,67.24619874710645,69.36402816699008,74.07901573556,74.38383243084928,87.8071487689918,91.33195520358699,90.41034681389328,87.97286916187359,83.84196056008574,93.82634883038267,93.49375447611145,94.88405396341867,103.13675357760117,107.97034848434718,114.94210579366256,118.6106839199832,119.18683191791149,121.0671907015158,122.72859860286538,125.94782639566719,128.2161997948827,133.67055027926585,140.45786911337274,,,,,,,,,,,,,,,,,,,,,,,,,
74,1993-01-16 14:32:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1993-02-17 14:32:54+00:00,,,,,,,,,3.4074380103689013,16.90515333300727,26.132500755954208,31.327177093107682,43.23250335663057,49.9328978204185,53.20122347113543,51.21154439645473,54.84728530917879,55.312291024591765,66.75169086722211,70.87749324548012,69.91823445425243,69.61695082190678,67.86195732373541,71.63403721191852,69.9036032628758,77.95443918343804,82.27775228952545,88.79969713288445,94.66675552803395,101.42090390364824,101.77194620502033,101.07404202297317,103.44053643115791,103.82356116885737,106.593774411321,119.92151412451985,127.43376209482554,139.6609976779726,137.0002611289855,140.84459166112794,142.16167071548796,141.40807757024174,139.15294383614005,141.75746317580482,157.28381741895788,167.37108872376564,173.7938364591687,171.8179453796804,162.96635862297632,151.67630861263711,157.49591668463881,157.8229604526129,163.08989518042205,167.8584644591624,166.88163527596075,156.9595935596722,161.42538412173042,167.8934552842054,174.56712446959395,175.96113429473763,178.2375138987183,175.95390863513313
76,1993-03-05 14:33:03+00:00,,,,,,,,,4.2782414727691105,15.391852598784872,20.791968434603874,29.222488275759183,42.64881953539769,49.255401235674896,50.559199552603864,54.88721415897584,48.14342481934025,71.4840007767555,61.297874925982605,52.183479402184,43.89662678566905,52.70743183612406,62.271527396343146,68.1762544756512,67.78878039319801,72.78074674086912,89.44670206135395,88.0330920647645,89.36929418927654,87.81515697563776,102.11046735775838,81.83617892540036,104.73621042316805,108.04975974802744,106.95686995833223,110.72091020559118,122.0864302081851,132.43721873667687,132.90298253548218,132.56335142260457,137.97334036125025,138.1768604197514,138.14745632606724,147.20176433889347,163.25168452036206,167.5960400023578,177.69073627484238,177.73848258382503,168.99916307131494,166.9113517262505,157.8836053942622,163.5874294135445,168.77673997092458,173.59557624984774,178.2393603960769,195.26365279683912,171.44361627263493,169.69680788239427,189.28005889628912,194.69661939407158,204.84748398714578,187.84764288971803
77,1993-04-22 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.86911047437198,,,,,,,,,,,,,,,,,,,,,
78,1993-05-08 14:33:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1993-06-09 14:33:29+00:00,,,356.3636099551255,,,,233.19668687137565,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.34284359261483,83.44623470421598,96.789760449269,,,,,,,,,,,,,,,,,,,,,,,,,
80,1993-08-12 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1993-08-28 14:33:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1993-09-20 14:39:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,93.64202661787246,96.89000441418541,104.54939494573595,108.18915003502438,112.83246484510593,111.2566410048367,113.93993792767647,116.67728633690058,121.86523351285074,128.14542602526717,128.5009003828942,137.77588068297183,138.29015279168306,148.14651821532465,156.17717910358323,152.5125374818189,154.89256038543124,158.74265446086798,167.8255948444368,171.81258413073655,176.78064943945435,178.77202496258082,176.83800761894435,170.66924859453033,172.57156785301265,173.11031901370882,176.33803157772493,180.7747871801165,177.15062056797592,174.09969853742246,174.52851515207837,176.60440893883822,185.57737703260872,187.967069687981,188.30090484717675,189.20446988028257
83,1993-10-06 14:39:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.57567918840289,120.26228946422964,118.8337303628701,122.3460325507592,131.8443521826817,134.4191952707951,149.48794572165298,149.85899387379996,153.8319538636914,157.20003377127932,156.24715078286178,158.51220906548923,166.9986694351821,165.96213194868696,173.97086616634618,183.22538920013648,182.944592688283,180.2861089388928,171.99181448116084,171.53360782726014,170.87359545647305,175.79896541943384,176.32677100691868,177.41718186414246,168.4969518482397,170.89382304017312,172.94841137544543,182.3823478650377,183.56052113058416,188.06966484717842,193.00192729520975
84,1993-10-15 14:33:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1994-04-25 14:30:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.47495604552094,170.1003067037356
86,1994-05-27 14:30:15+00:00,,,,,,,,,,6.024047598561586,16.345884586319176,24.72824852361865,38.34433502276519,40.174743869218446,43.59344004442606,48.033827366232195,49.42660581669072,50.70344902510803,55.336590500769994,52.26142407227114,57.35761458415368,53.12072758998471,68.56389081063888,77.57870564086033,80.52571158356257,71.99982118332572,70.72662338585752,62.05983253966178,76.01729799000664,93.80682723352069,100.97621332196243,95.9597765789053,97.07510554136313,103.39857276586245,106.77948662993913,113.54093218754275,105.34100788558118,119.32400990046231,112.4465419045117,126.04339301807003,129.21716754294198,129.29332911369875,135.45950096116255,141.4467975346742,149.01970308466454,151.03578872905007,168.04236115302734,162.42088742277738,156.59603989291693,148.4735523031451,160.06028149989493,151.24765561813555,158.20181205129768,157.9265186153606,162.61449911265572,161.94196618687897,165.4577631935353,166.3800356985398,174.12870768029947,176.01806247679002,179.98397586268405,178.2667535525533
87,1994-06-12 14:29:56+00:00,,,,,346.2276565452123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1994-07-14 14:29:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1994-08-15 14:28:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1994-12-05 14:24:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1995-03-27 14:20:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.39323721639417,,,,,,,,,,,,,,,,192.12937775862238,,
92,1995-05-05 14:25:11+00:00,,,,,,,,,,15.06871814576286,24.26931277870274,23.777022026419857,37.2871299142546,39.39937681400923,44.23095296145542,48.5479135715112,41.081708468478155,50.93262890570006,55.19075330495639,50.19285330998755,51.17253873577618,50.18576878444197,64.10752644833946,75.38986049003431,72.91258920675452,76.15836632514036,73.17881506562091,66.71916471791997,71.51367663854376,94.29877231655561,101.31107689735438,94.7682469167772,96.67767314763837,105.34626707542246,107.56273411927472,116.80451074649218,112.11462050401107,122.50976886738135,115.46798965389753,132.433222790878,135.884680965663,127.46419558146545,135.25402431240823,149.1050554006087,151.29864397889557,157.41214928915187,168.11751252727979,,162.84355100830746,154.0638632154662,160.90596891154857,163.64729999235263,160.71486264035653,164.96556060703767,170.9708527590487,166.35067369887173,167.82189387241948,166.91465198464212,164.84003982983995,170.110086636984,178.12609742452395,179.0128065149331
93,1995-05-14 14:18:36+00:00,,,,,,,,,,1.0697594431153037,15.733089061904275,14.30226491943353,29.286306392985832,30.277169821126062,35.084619405573235,33.88447278326177,44.24886965259036,48.38808774183311,54.7672292351127,54.56657616927635,52.67657895868885,51.54472096803822,53.84084440321459,70.49518054854364,66.0684022990443,61.03131334067487,67.26204996756958,59.29261506430858,60.71654438122204,76.50833162809651,90.82224211446382,81.31186870112977,81.33570437990335,98.72235808899735,97.88906883298613,109.34788018999555,106.40984711600721,114.43507965440601,112.63551635080587,124.49675919760551,130.12946128093205,121.4615746356991,130.6310113915091,140.32346022128382,148.42502436195778,149.13810272766887,157.88639755745143,160.79451357308915,149.44466112415745,145.74590083481442,147.1072437691446,152.2353067653167,154.782110829949,159.7851970314466,160.6487248654859,149.6674562669745,151.7090884828892,157.3265433317883,161.42821562297752,166.10948800296075,165.31073118429936,169.53135721557487
94,1995-05-30 14:17:51+00:00,,,,,354.13920460219055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.91017869389373,,,,,,,,,,,,,,,,,,,
95,1995-06-15 14:17:07+00:00,,,,273.86419627664145,320.96581605538466,,,,,,,,,,76.53730565209588,,83.49282176622833,,,,,,,,,,,,,,97.64712559620173,,,,,,,,,,,,,144.69953466747367,114.54258694817761,107.20821600218413,,,151.8593509076914,,,134.124700823601,,,155.29304454890564,,,,,,,
96,1995-07-17 14:15:40+00:00,,,391.18526601236607,,,,231.80793519336927,,,,,,,,,,29.629649710724053,49.984445801991875,65.02277125453035,90.69502159977712,,,103.19380022750593,,,,,,,,,,,,,,,,,,,115.67303931267047,,,,,,,,,,,,,,,,,,,,
97,1995-08-18 14:14:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1995-09-03 14:13:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1995-09-19 14:12:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1995-10-05 14:11:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1995-10-21 14:10:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1996-03-13 14:18:12+00:00,,,,,,,,,,6.601405152804831,22.955116572074694,25.38326492639432,37.00393159222664,42.77764749063529,55.426625279786144,43.48411658711228,48.28659979297138,49.500118760839115,55.27029509664082,56.80065002187372,54.14687009043347,56.65361176167037,62.86884469471069,60.11610090967289,49.16386081237526,55.072463931991734,57.11949383602534,48.89566065345887,49.384635805549365,61.74198280267178,72.99479322333288,72.63890864170311,79.99010590367422,82.75170680411566,90.99245209289079,100.58573684089474,106.96983499140336,112.7432744541603,114.72827263219244,125.98104323836357,122.38378655178606,124.71168862553341,119.25225485736557,130.0228538422551,132.84442623666448,137.96297120072487,150.21430931215065,148.21469161194193,143.11091491758808,137.1464955981134,137.23959269884895,140.50931740344453,141.57860624117077,139.23250809563274,144.70048456051308,143.02742630013367,150.27202216028527,151.16780294664497,153.38918294652467,155.28885391323104,158.84460626648217,152.81991845046437
