dates,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,satname
2017-11-05 22:26:27+00:00,347.60,338.34,349.61,354.05,358.71,362.97,369.04,371.36,371.64,369.62,369.82,362.15,357.27,355.77,353.13,349.77,349.81,351.20,351.78,354.40,355.81,354.80,355.76,352.89,355.35,351.12,344.56,343.71,342.51,344.64,340.60,339.67,341.94,347.46,343.63,344.37,345.95,341.57,342.12,344.43,350.10,352.07,355.03,364.49,367.35,372.88,372.70,371.64,375.28,376.42,377.36,374.73,371.92,366.17,365.51,363.09,361.23,362.38,363.83,369.45,372.68,378.72,380.95,377.42,368.11,360.82,355.56,351.58,344.79,344.78,344.89,358.80,373.61,377.13,371.97,370.11,374.90,379.49,394.11,403.62,410.78,408.55,412.74,413.10,401.68,400.36,388.85,383.70,351.85,291.63,362.48,362.91,348.62,330.02,323.98,312.59,309.47,306.51,299.43,302.65,309.30,318.38,328.68,339.66,339.83,359.95,355.75,350.53,359.68,365.34,366.90,372.49,374.61,378.76,386.83,393.61,389.70,381.82,372.88,365.45,363.61,361.92,354.30,350.73,357.29,351.18,354.98,361.85,357.57,356.03,367.04,365.46,354.19,351.84,352.29,353.91,325.85,L8
2017-11-30 22:20:08+00:00,346.65,336.25,344.02,350.89,357.71,362.26,367.65,369.83,370.58,368.72,369.68,362.84,358.22,356.34,353.87,349.79,349.56,349.86,351.49,353.74,354.33,353.53,353.89,352.49,355.82,351.61,346.41,344.54,342.09,342.66,341.41,339.81,340.32,345.67,343.12,342.28,344.18,341.79,343.44,345.91,351.74,353.74,356.92,362.18,366.90,372.87,371.25,370.83,373.58,373.03,372.84,371.50,369.97,366.79,365.15,362.54,362.37,361.46,364.16,369.56,373.69,378.07,382.31,379.86,367.36,359.71,355.35,349.85,345.18,344.17,344.28,358.26,373.09,375.88,371.05,369.40,376.44,380.31,394.86,404.09,412.90,409.93,413.57,413.48,401.32,398.48,385.71,380.58,350.61,279.98,358.89,362.91,344.02,326.93,320.41,310.64,308.24,306.00,301.18,303.55,309.85,317.95,328.68,339.66,339.83,359.95,355.75,350.53,359.68,365.34,366.90,372.49,374.61,378.76,386.83,393.61,389.70,380.97,371.02,362.50,358.83,359.05,350.53,347.52,355.14,350.23,354.16,361.75,356.66,356.03,362.66,362.11,353.74,350.97,351.15,352.51,325.85,L8
2018-02-25 22:25:54+00:00,343.49,337.88,340.86,347.04,351.66,358.69,363.11,362.64,364.91,367.56,369.70,363.28,357.59,353.83,351.54,347.61,345.91,344.19,348.25,348.70,349.86,350.56,349.15,349.40,351.97,348.59,339.96,339.44,337.32,335.32,335.36,333.65,333.18,336.60,334.78,332.77,335.17,333.15,337.49,342.34,349.78,352.09,355.29,356.60,363.33,367.96,365.14,361.94,364.80,363.52,364.75,363.56,363.67,359.56,357.84,357.08,354.40,356.63,361.60,369.29,374.06,376.84,377.31,372.34,365.81,361.08,360.50,352.43,345.91,343.05,344.12,359.96,369.44,370.99,365.13,364.63,379.84,385.79,401.83,408.90,418.23,413.41,412.59,410.14,392.52,383.89,364.75,357.22,337.67,256.81,347.49,365.87,339.74,326.50,319.40,310.90,306.01,306.08,304.59,308.45,310.72,315.65,327.83,346.48,345.21,365.95,360.46,352.56,364.10,370.36,370.31,374.34,376.05,379.64,384.56,393.08,389.16,381.74,369.09,359.03,357.39,356.26,352.67,348.60,349.25,345.51,348.67,352.52,350.69,351.05,357.06,355.33,348.56,350.71,352.00,356.85,339.04,L8
2018-03-06 22:19:38+00:00,338.03,338.48,342.71,343.24,347.18,354.08,358.57,359.01,362.15,365.69,367.23,361.24,356.51,353.48,350.19,346.35,343.73,341.60,345.37,345.59,346.19,346.86,346.66,345.14,349.10,343.22,335.37,333.35,331.14,331.08,331.39,327.35,326.96,330.74,330.58,329.44,332.63,333.22,338.50,340.71,346.12,349.83,354.75,354.64,362.94,365.96,363.69,358.29,358.98,361.84,360.46,362.29,361.86,358.54,355.88,355.26,352.03,356.63,360.86,368.68,373.36,378.97,378.70,373.94,367.01,361.29,359.58,351.42,345.29,343.58,344.50,360.38,371.10,371.86,366.92,366.12,380.94,387.14,400.82,409.21,416.03,409.64,405.77,401.88,385.88,377.14,361.26,354.34,332.57,260.20,342.23,361.71,337.56,323.71,315.41,311.07,305.48,304.62,304.17,308.22,308.75,312.75,323.95,346.67,343.95,366.72,356.89,346.45,362.00,368.71,367.29,372.22,372.88,377.83,380.86,389.96,386.21,379.38,367.10,358.56,358.44,356.08,352.99,345.01,344.82,341.60,343.26,349.65,349.05,350.05,355.04,353.79,348.15,349.47,351.96,354.77,342.66,L8
2018-04-06 22:27:03+00:00,333.63,333.99,349.24,337.76,342.76,352.49,357.83,360.30,363.78,365.73,367.27,360.20,355.58,350.73,345.97,344.87,340.89,337.00,342.46,342.20,344.99,344.88,346.41,343.70,347.32,339.57,334.74,329.07,326.24,327.34,328.31,324.51,325.60,324.50,330.69,332.40,332.42,337.84,343.24,341.81,348.97,352.98,355.99,352.99,361.08,365.93,362.88,358.30,356.05,361.95,357.83,361.64,360.74,357.37,352.29,354.75,352.07,354.43,356.61,364.07,367.93,378.72,378.71,374.49,368.75,360.95,356.16,348.71,344.86,342.36,343.97,358.70,372.48,379.25,381.03,377.20,386.62,386.89,397.93,405.93,410.08,402.42,397.18,388.28,369.21,364.01,349.97,331.22,308.83,265.69,331.69,363.15,342.60,328.70,316.50,310.55,304.08,302.53,300.50,303.05,302.35,301.41,314.81,346.20,333.40,,343.63,318.67,350.26,360.65,363.49,365.24,363.97,372.92,373.07,385.74,381.42,376.75,372.62,366.19,366.24,363.02,358.34,346.38,343.11,339.01,332.90,342.37,342.74,343.42,347.33,352.07,350.96,351.06,353.27,353.62,344.69,L7
2018-04-22 22:26:46+00:00,337.07,339.16,350.20,343.04,345.61,352.49,357.83,360.30,363.78,365.73,367.27,363.72,358.29,353.45,348.18,347.24,344.68,342.58,344.79,345.43,344.99,344.88,346.41,343.70,347.32,342.61,337.77,331.99,331.47,331.97,330.92,328.47,332.12,330.16,333.72,332.40,332.42,337.84,343.24,341.81,354.53,355.97,359.51,357.08,362.44,366.63,364.80,359.03,357.11,361.95,357.83,361.64,360.74,357.37,358.64,360.65,354.93,359.62,358.92,367.54,369.79,381.27,380.59,374.49,368.75,360.95,356.16,348.71,344.93,344.15,346.44,363.15,376.76,383.55,381.03,381.63,389.27,386.89,397.93,405.93,410.08,402.42,397.86,388.28,369.21,364.01,349.97,331.22,308.83,265.69,331.69,363.15,342.60,328.70,316.50,310.55,304.08,302.53,300.50,303.05,302.35,301.41,314.81,346.20,333.40,,343.63,318.67,350.26,360.65,363.49,365.24,363.97,380.96,387.64,391.40,390.22,378.89,377.12,369.84,369.53,365.05,358.34,346.38,343.11,339.01,332.90,349.21,348.89,351.37,352.30,354.48,355.99,356.43,356.88,355.52,344.69,L7
2018-04-30 22:25:20+00:00,334.95,334.95,348.98,343.64,346.25,353.64,360.00,362.58,365.03,367.47,368.42,364.20,357.31,352.71,347.61,346.45,344.51,341.88,343.63,344.50,343.78,344.49,345.43,342.52,345.67,341.50,336.31,330.90,329.95,330.65,330.84,328.34,331.65,330.72,333.54,332.86,330.94,336.70,340.76,340.22,353.37,355.27,357.80,355.63,360.79,364.27,363.78,359.07,357.70,362.75,358.83,361.62,359.62,356.62,356.98,357.54,353.42,357.31,358.21,365.87,368.80,379.25,379.36,373.39,368.43,361.02,354.99,346.24,343.54,344.07,348.04,361.38,375.24,382.58,380.14,380.58,387.32,385.33,395.01,403.29,408.30,400.39,396.72,387.07,367.32,362.69,351.96,330.10,306.48,269.48,324.19,348.50,337.85,327.30,319.12,311.88,304.60,305.46,302.93,304.40,305.41,308.41,321.29,346.06,337.91,,343.63,318.67,350.26,360.65,363.49,365.24,363.97,380.96,387.64,391.40,390.22,379.55,376.56,369.56,368.97,364.57,355.27,346.14,345.49,341.25,336.76,350.20,350.50,351.50,351.92,352.24,354.68,353.46,353.33,352.14,346.58,L8
2018-05-01 22:20:26+00:00,334.95,334.95,348.98,343.64,345.63,354.23,359.73,362.62,366.84,367.25,368.03,363.67,356.34,352.52,347.55,346.45,344.51,341.88,343.63,342.79,341.47,342.32,342.91,341.74,343.84,339.87,333.96,328.58,327.50,327.38,330.84,328.34,331.65,330.93,333.18,332.62,331.03,334.80,339.77,340.30,352.65,354.31,355.89,354.68,360.79,364.27,363.78,357.87,355.96,361.79,358.79,360.18,359.91,356.19,357.34,355.88,351.72,355.34,358.21,365.87,368.80,376.75,377.48,371.42,368.15,358.23,353.68,344.15,342.30,342.79,346.36,359.75,375.24,382.58,380.14,379.63,385.73,383.25,391.05,399.10,405.31,397.56,394.56,386.08,364.04,362.69,351.96,330.10,306.48,269.48,324.19,348.50,337.85,327.30,319.12,311.88,304.60,305.46,302.93,304.40,305.41,308.41,321.29,346.06,337.91,,343.63,318.67,350.26,360.65,363.49,365.24,363.97,380.96,387.64,391.40,390.22,379.55,376.56,369.56,368.14,364.75,354.70,346.21,345.91,342.10,336.83,350.29,351.20,351.45,349.97,352.24,354.68,353.46,351.47,350.44,339.92,L7
2018-05-08 22:26:28+00:00,331.92,333.74,352.47,349.69,347.83,354.02,359.32,364.08,369.63,368.54,366.98,363.87,356.70,353.86,350.17,348.91,346.26,343.41,344.95,344.38,342.21,342.54,343.68,342.94,344.84,341.82,333.85,328.19,325.64,328.12,330.92,327.71,331.61,331.69,333.09,332.76,329.90,335.47,340.23,340.50,350.99,351.53,355.12,353.47,360.41,362.25,364.75,358.92,355.73,362.46,359.10,361.81,360.10,357.29,358.76,355.75,351.47,356.57,361.05,366.22,370.18,377.79,379.14,373.41,371.47,361.53,354.14,342.17,339.22,340.63,345.52,358.04,374.17,383.38,385.15,382.64,387.92,384.50,392.55,395.66,398.83,394.45,391.81,385.09,362.26,358.97,353.51,336.12,310.25,284.28,324.19,348.50,340.01,331.74,327.23,322.00,311.86,312.57,309.89,311.52,312.21,315.05,326.27,346.06,348.14,,,,,,,,,388.99,402.22,397.06,399.01,379.97,376.65,372.57,369.24,365.88,354.86,346.07,345.58,342.96,336.98,349.49,351.73,353.40,347.98,350.98,354.77,355.66,352.52,349.91,338.63,L7
2018-05-16 22:25:09+00:00,331.92,333.74,352.47,349.69,347.83,354.02,359.32,364.08,369.47,368.49,366.93,362.95,356.24,353.05,349.63,348.41,346.32,344.56,345.49,345.08,343.10,344.01,345.14,343.10,344.68,341.44,333.64,328.39,324.89,328.34,331.04,328.31,332.13,332.34,334.05,332.82,331.03,336.51,340.05,340.94,351.03,351.67,353.87,354.55,360.27,361.54,363.52,358.48,355.40,361.93,358.77,361.95,359.79,358.20,359.78,355.40,352.16,356.37,359.75,365.08,369.47,376.64,378.28,373.48,370.63,361.34,353.52,343.42,339.52,340.90,345.75,358.17,371.75,381.75,384.09,382.77,388.12,383.81,391.92,395.54,399.41,394.69,390.84,385.52,361.73,360.44,355.92,334.60,306.31,284.28,324.19,348.50,340.01,331.74,327.23,322.00,311.86,312.57,309.89,311.52,312.21,315.05,326.27,346.06,348.14,,,,,,,,,388.99,402.22,397.06,399.01,379.97,375.42,371.34,369.62,366.11,354.86,347.97,347.02,343.63,338.18,349.29,351.93,352.88,348.31,351.67,354.17,354.00,350.41,348.54,331.86,L8
2018-05-24 22:26:14+00:00,331.92,333.74,352.47,349.69,347.83,354.02,359.32,364.08,369.47,368.49,366.93,362.95,356.24,353.05,349.63,348.41,346.32,344.56,345.49,345.08,343.10,342.71,345.14,343.10,344.68,341.44,333.64,328.39,324.89,328.34,331.04,328.31,332.13,332.34,334.05,332.82,331.03,336.51,340.05,340.94,351.03,351.67,352.61,354.55,360.27,361.54,363.52,358.48,355.40,358.14,354.48,361.95,357.07,354.75,357.45,355.40,352.16,356.37,357.42,365.08,369.47,376.64,378.28,373.48,367.68,359.73,351.82,339.57,337.27,338.42,345.75,355.19,371.75,381.75,384.09,382.77,388.12,383.81,388.64,392.94,396.07,391.31,387.00,381.63,360.50,360.35,354.54,334.60,306.31,284.28,324.19,348.50,340.01,331.74,327.23,322.00,311.86,312.57,309.89,311.52,312.21,315.05,326.27,346.06,348.14,,,,,,,,,388.99,402.22,397.06,399.01,379.97,375.42,371.34,369.62,366.11,354.86,346.15,347.54,344.38,338.49,349.29,351.93,352.88,348.31,351.67,354.17,354.00,350.41,348.54,331.86,L7
2018-06-01 22:24:57+00:00,333.45,334.48,350.27,348.27,348.20,355.56,361.51,365.26,370.42,369.44,366.68,362.25,355.31,352.17,348.56,347.64,346.00,345.14,344.39,344.13,340.45,341.13,343.38,340.84,342.42,339.12,331.37,327.16,321.91,326.71,329.50,327.74,331.15,333.03,333.36,333.08,331.14,336.31,339.54,340.38,349.10,350.01,350.77,355.27,359.43,359.28,360.39,355.53,353.12,356.63,354.81,360.32,355.46,353.22,356.62,354.35,351.69,357.15,356.59,363.73,369.39,375.14,377.35,373.33,369.19,360.52,351.30,337.39,334.75,336.89,344.71,353.51,370.28,381.72,383.99,384.80,385.92,381.51,384.49,390.23,391.84,388.02,383.42,379.26,358.13,356.54,354.54,334.60,306.31,284.28,324.19,348.50,340.01,331.74,327.23,322.00,311.86,312.57,309.89,311.52,312.21,315.05,326.27,346.06,348.14,,,,,,,,,388.99,402.22,397.06,399.01,380.76,375.14,371.34,370.05,367.63,358.67,347.45,349.56,345.13,339.66,350.60,353.17,354.00,350.46,352.49,353.58,352.27,350.19,347.26,324.78,L8
2018-06-02 22:19:55+00:00,333.42,334.15,347.60,346.30,346.39,355.38,363.36,366.79,372.55,370.42,366.68,362.25,355.31,352.17,347.95,346.83,345.38,344.81,343.93,343.83,341.39,342.39,344.01,341.11,343.59,339.12,331.37,327.16,321.91,325.78,328.60,327.67,332.05,331.56,333.96,333.65,332.48,335.68,340.69,340.38,349.10,350.01,350.77,356.10,359.43,359.28,360.09,353.58,353.12,356.63,355.68,361.10,356.52,353.22,356.62,354.35,351.69,357.82,356.84,363.00,369.99,376.81,378.94,375.51,370.59,361.44,352.68,338.46,334.75,336.89,344.71,352.60,368.80,380.36,383.43,384.63,384.99,381.15,383.00,389.34,391.19,388.02,383.42,379.26,358.13,356.54,354.54,334.60,306.31,284.28,324.19,348.50,340.01,331.74,327.23,322.00,311.86,312.57,309.89,311.52,312.21,315.05,326.27,346.06,348.14,,,,,,,,,388.99,402.22,397.06,390.52,380.44,375.14,371.34,368.96,367.06,357.95,349.23,349.56,345.31,339.66,350.60,353.17,354.35,350.88,352.29,352.12,349.02,348.55,347.26,318.60,L7
2018-06-18 22:19:37+00:00,333.42,334.15,347.60,346.30,346.39,355.38,361.77,366.26,373.13,371.87,368.18,361.21,355.87,351.96,348.63,346.53,344.58,343.64,343.93,343.83,341.39,343.44,344.59,341.71,343.39,337.46,331.37,327.16,324.46,327.01,328.72,329.25,330.91,331.56,333.96,333.65,331.99,335.68,340.69,339.55,349.47,351.49,352.50,358.15,359.43,359.28,360.09,353.58,353.12,356.63,355.10,361.79,357.53,355.62,357.50,354.35,353.43,358.46,359.55,364.69,369.99,376.81,378.94,375.51,372.04,362.12,353.30,339.47,335.63,338.74,346.43,354.49,369.13,380.44,383.43,384.63,384.99,381.15,383.00,389.34,391.19,388.02,383.42,379.26,358.13,356.54,354.54,334.60,306.31,284.28,324.19,348.50,340.01,331.74,327.23,322.00,311.86,312.57,309.89,311.52,312.21,315.05,326.27,346.06,348.14,,,,,,,,,388.99,402.22,397.06,390.52,379.50,376.35,371.34,368.96,367.06,358.22,351.33,349.56,345.31,341.69,351.42,353.17,354.96,353.21,354.78,353.53,349.02,348.55,347.26,318.60,L7
2018-06-25 22:25:40+00:00,334.56,334.09,347.60,344.91,346.82,355.38,361.77,366.26,373.13,371.87,368.09,360.94,356.04,352.27,348.67,346.14,344.85,343.57,343.93,343.83,341.39,343.44,344.59,341.71,343.39,337.63,332.18,327.16,324.46,327.79,328.62,329.55,330.91,331.56,333.96,333.65,331.99,335.68,340.69,340.31,349.56,352.20,352.71,358.04,359.43,359.28,360.09,353.58,353.12,356.63,355.10,361.79,357.53,355.85,357.52,354.35,353.86,358.92,359.93,364.64,368.65,376.84,378.94,375.51,372.04,362.12,353.30,339.65,335.84,338.89,347.36,354.87,368.14,379.51,383.34,384.18,384.99,381.15,383.00,389.34,391.19,388.37,383.78,379.55,358.15,357.68,354.26,333.74,306.16,282.45,324.19,348.50,340.01,331.74,327.23,322.00,311.86,313.12,310.81,312.38,311.99,315.05,326.27,346.06,348.14,,,,,,,,361.12,377.50,390.55,392.98,387.87,378.93,376.35,371.34,368.96,367.06,358.22,351.33,349.56,345.31,343.59,352.25,354.45,355.80,353.47,354.39,352.47,348.48,347.26,344.90,318.60,L7
2018-06-26 22:19:00+00:00,334.56,334.09,347.60,344.91,346.82,355.38,361.77,366.26,373.13,371.87,368.09,361.37,356.53,352.64,349.34,346.76,345.46,345.03,345.39,345.51,343.03,344.59,345.37,342.42,344.20,338.85,333.45,328.77,325.52,328.50,329.17,330.52,332.09,331.94,334.06,333.77,331.99,335.55,340.35,340.87,349.62,352.70,352.43,358.00,359.45,359.27,360.32,354.44,355.24,358.09,356.12,361.58,357.65,356.11,357.58,354.62,354.27,359.37,360.65,365.42,369.61,377.83,380.05,377.31,372.47,362.60,353.92,340.34,336.54,339.55,347.74,354.98,367.71,378.78,382.55,383.93,384.68,381.03,382.88,389.54,391.60,388.67,384.80,380.61,359.54,358.72,354.28,333.58,308.49,282.63,328.86,347.32,340.31,328.98,325.71,320.63,314.43,314.26,312.51,312.62,313.62,315.05,326.27,346.06,348.14,,,,,,,,361.12,377.50,390.55,392.98,387.87,379.67,376.43,370.79,368.87,366.88,358.22,352.27,350.42,345.72,344.65,352.68,355.01,355.98,353.38,354.08,351.93,347.51,346.79,344.90,315.75,L8
2018-07-11 22:25:20+00:00,334.56,334.09,347.15,346.61,346.82,355.38,361.77,366.26,373.13,372.14,369.63,361.87,357.68,354.24,350.81,347.57,345.99,345.03,345.39,345.51,343.03,344.59,345.37,342.42,346.12,340.83,334.54,329.68,325.86,328.50,329.17,330.52,332.09,333.33,334.06,333.77,331.99,335.55,340.35,341.50,349.70,353.70,351.56,357.91,360.00,359.27,360.25,355.12,355.24,358.09,356.12,361.58,357.65,356.21,357.49,356.12,355.85,360.44,361.98,365.42,370.91,377.83,380.05,377.31,372.47,362.60,353.92,340.36,337.48,340.37,349.03,354.98,367.71,378.78,382.07,383.93,384.68,381.03,382.88,389.54,391.60,388.67,384.80,380.61,359.54,358.72,354.28,333.58,308.49,282.63,328.86,347.32,340.31,328.98,325.71,320.63,314.43,314.26,312.51,312.62,313.62,315.05,326.27,346.06,348.14,,,,,,,,368.26,378.87,390.55,392.98,387.87,379.67,376.09,370.79,368.87,366.88,358.22,352.27,350.42,345.72,348.30,353.24,356.70,355.98,355.14,354.70,351.93,350.52,346.94,344.90,315.75,L7
2018-07-28 22:19:15+00:00,335.99,335.27,347.39,346.61,347.84,356.15,361.95,365.64,371.94,370.97,369.17,362.37,357.83,353.95,350.50,347.07,344.87,344.54,345.61,346.76,343.87,345.59,345.96,342.96,345.80,341.35,336.49,330.53,326.34,328.13,328.34,329.94,331.13,332.83,333.44,333.40,331.30,334.79,340.20,341.16,349.01,352.80,351.10,356.73,358.61,358.33,359.60,355.08,354.95,357.37,356.17,360.32,356.26,355.71,356.63,355.02,355.00,359.56,361.85,365.27,370.34,376.81,378.99,376.40,371.80,362.42,353.67,340.31,337.22,340.64,348.91,354.63,366.83,378.30,381.18,382.40,383.20,379.94,383.09,389.30,391.13,388.71,385.36,381.50,361.66,359.49,351.13,331.76,306.40,280.18,328.86,347.32,340.31,328.98,325.71,320.63,314.43,314.26,312.51,312.62,313.62,315.05,326.27,346.06,348.14,,,,,,,,368.26,378.87,390.55,392.98,387.87,379.67,375.06,368.82,367.60,364.62,355.40,352.25,350.81,345.80,347.64,352.32,355.91,355.41,354.72,354.21,351.61,350.16,346.03,344.90,314.03,L8
2018-08-05 22:18:44+00:00,335.11,334.94,346.89,345.91,347.23,355.84,361.88,365.71,370.40,369.65,369.17,362.37,357.83,353.10,349.22,345.99,343.24,342.11,344.76,346.43,344.23,346.22,346.16,342.42,345.80,341.35,336.49,330.34,326.25,326.73,328.40,329.67,330.93,332.39,333.23,332.48,330.86,333.96,340.20,341.16,349.01,352.80,349.10,354.99,356.42,354.59,358.40,353.69,353.44,357.27,354.86,359.70,356.26,355.71,356.63,355.02,354.63,359.40,361.72,364.48,369.22,377.01,377.40,374.13,371.17,361.42,353.67,340.31,337.22,340.64,348.88,354.47,366.80,377.18,379.81,380.46,381.23,379.08,381.37,386.97,391.13,388.71,385.36,381.50,361.66,359.49,351.13,331.76,306.40,280.18,328.86,347.32,340.31,328.98,325.71,320.63,314.43,314.26,312.51,312.62,313.62,315.05,326.27,346.06,348.14,,,,,,,,368.26,378.87,390.55,385.15,382.41,377.54,370.99,368.82,366.01,362.00,355.40,349.78,350.22,345.80,347.64,352.32,354.52,354.60,353.95,353.11,350.65,349.90,345.64,341.97,311.21,L7
2018-08-20 22:25:39+00:00,334.31,334.47,345.16,344.32,345.87,354.40,360.81,364.18,368.82,368.54,368.20,362.23,357.74,352.18,347.91,344.84,342.28,341.71,344.46,346.09,343.78,345.94,345.77,342.14,345.60,340.79,335.91,329.97,326.50,326.08,328.08,328.57,329.89,331.01,331.91,330.56,329.60,332.79,338.65,340.11,347.08,350.81,347.55,353.78,354.24,352.87,357.03,352.63,352.49,355.87,353.97,358.33,354.78,354.49,355.39,353.70,353.52,358.63,361.04,363.93,368.83,375.63,376.53,373.28,369.03,359.84,351.94,339.80,337.31,340.60,348.45,354.08,366.26,376.64,378.07,378.82,379.54,377.72,379.49,385.28,390.21,388.19,385.48,381.41,360.58,357.27,346.61,325.47,307.76,280.18,329.09,343.26,335.46,326.23,324.67,321.26,314.00,312.80,310.79,311.29,313.19,314.88,324.88,340.10,345.65,352.43,349.39,352.24,354.23,358.92,361.02,368.15,368.56,376.51,385.23,383.26,380.30,376.56,369.20,366.85,364.02,360.25,354.24,349.50,349.91,345.54,346.69,351.15,353.84,354.10,352.72,352.00,349.51,348.33,344.63,341.26,313.61,L8
2018-09-06 22:18:05+00:00,335.93,334.01,342.57,345.31,346.64,356.20,362.64,366.81,369.20,368.99,369.72,363.31,358.11,352.06,347.95,345.14,343.49,343.65,346.68,347.97,346.33,347.42,347.30,343.27,347.30,343.45,338.89,332.17,329.27,327.46,329.79,331.28,333.69,332.75,333.24,331.26,330.44,332.12,338.03,340.97,347.66,350.17,346.48,354.53,353.27,350.99,357.02,353.50,354.88,356.12,354.48,357.82,355.02,354.50,357.11,354.71,354.46,359.76,362.62,365.09,370.28,375.95,376.71,372.58,367.87,360.11,352.11,340.73,338.09,341.36,349.34,353.66,365.48,376.41,377.42,378.38,377.77,374.80,376.59,383.41,389.05,387.72,387.04,385.04,363.91,359.56,347.24,322.60,304.83,277.15,332.50,333.67,330.43,322.76,326.59,322.35,317.34,316.27,313.61,312.63,315.39,324.27,330.71,337.05,343.79,353.12,355.84,352.24,354.23,358.92,361.02,368.15,368.56,376.51,385.23,383.26,380.30,376.54,368.67,366.91,363.58,360.10,352.34,350.05,352.14,347.78,349.52,352.66,355.60,355.64,353.06,352.08,348.75,347.45,342.90,339.19,308.83,L7
2018-10-07 22:25:57+00:00,336.31,337.56,342.72,344.88,346.56,355.51,362.61,365.98,369.02,368.84,369.89,363.03,357.51,351.14,347.15,344.02,342.93,345.14,348.04,349.10,345.88,347.69,346.91,344.13,347.36,343.35,338.95,333.09,329.93,328.09,330.12,331.32,333.86,333.57,333.06,330.69,330.93,331.12,336.87,341.46,347.78,350.69,346.90,354.46,352.47,349.99,356.50,352.92,354.96,355.84,354.16,356.93,354.66,354.88,357.05,355.05,355.06,359.98,362.84,365.33,370.04,375.81,375.89,372.23,366.16,358.99,351.09,341.31,338.82,342.18,349.64,354.82,365.52,375.22,375.87,377.28,377.48,375.11,377.28,383.42,389.62,388.89,387.77,385.94,365.08,360.20,344.26,317.32,304.83,275.38,331.19,332.89,329.73,323.25,326.38,320.61,316.80,316.46,313.65,311.26,314.73,322.80,330.88,335.09,342.75,353.58,360.21,357.77,356.76,365.95,368.64,375.23,370.50,376.60,384.28,383.93,379.78,374.85,367.05,364.72,362.79,359.92,351.21,349.16,352.94,348.11,349.39,352.99,355.46,355.42,352.78,351.32,347.50,345.73,341.73,339.84,308.02,L8
