dates,satname,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136
2022-04-26 22:19:44+00:00,L9,317.40,342.76,339.60,343.53,344.25,347.64,351.18,352.48,356.33,358.04,355.85,351.40,347.51,344.02,339.14,336.39,335.23,337.62,338.55,338.16,339.17,337.02,347.80,352.43,356.56,346.45,343.38,341.54,333.39,323.92,319.38,321.46,322.95,326.79,330.11,325.10,328.43,333.29,335.15,327.72,336.33,337.94,333.76,335.26,331.25,331.68,332.02,333.05,322.86,327.66,324.27,323.83,328.61,328.73,329.58,331.06,335.16,336.74,340.99,352.54,364.90,372.66,372.78,364.96,364.52,359.23,353.88,351.18,344.53,337.92,340.03,345.90,366.50,377.47,386.41,400.23,407.26,378.93,336.39,298.66,257.67,219.45,357.15,358.09,344.04,329.13,329.55,325.50,307.68,316.16,330.02,327.63,330.01,327.34,327.69,322.51,322.77,321.49,324.55,,,,,,,,,,,,,,,,,,384.93,376.76,377.28,374.32,370.79,365.80,356.03,356.61,353.49,346.45,347.14,350.10,348.92,361.47,356.94,354.39,344.69,344.24,341.69,331.82,337.59
2022-05-04 22:19:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,351.40,355.83,,,,,,,331.69,326.09,323.31,322.02,328.01,337.68,333.96,335.61,343.01,348.49,347.84,,,,,352.43,342.42,334.94,338.83,335.74,329.63,,,,,,,,,,,,,,,,402.16,389.18,,,,,,,,,,552.10,577.32,584.01,567.57,375.49,381.95,390.79,380.12,,,,,,,,,,,,,,,73.82,187.55,212.32,219.16,364.18,392.46,401.84,386.75,393.50,378.43,379.05,376.28,372.93,377.10,382.35,387.82,393.24,400.80,395.58,388.04,384.44,383.63,382.06,373.10,365.04,363.04,353.27,345.41,343.19,349.98,345.24,362.47,367.37,362.24,358.05,362.68,356.00,353.21,343.47
2022-05-11 20:52:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-11 22:26:04+00:00,L8,333.26,355.21,353.08,350.75,350.49,356.63,356.74,362.01,361.77,362.12,365.74,357.31,347.04,345.19,344.65,343.16,340.05,339.67,343.64,348.02,352.01,350.86,348.12,346.74,361.43,360.34,347.79,341.73,336.01,332.70,339.00,335.65,320.17,328.24,335.47,332.19,330.04,334.17,344.65,344.91,341.07,338.69,347.61,356.34,351.14,339.25,334.90,330.76,334.61,334.01,335.78,335.23,332.55,329.61,334.73,334.88,347.17,354.71,351.29,353.76,364.79,378.90,381.29,383.87,377.97,373.19,361.56,354.11,352.87,355.79,348.09,361.73,381.05,389.54,390.20,407.33,408.55,388.61,349.70,317.48,275.20,337.75,365.23,363.34,340.87,324.62,324.70,327.76,316.92,327.51,341.66,333.97,330.14,328.11,332.71,328.96,,,,,,,,,,,,,,,,,,,,,,381.18,380.80,376.08,379.69,370.98,367.09,366.77,353.69,348.74,347.58,356.47,349.90,360.93,372.22,361.62,358.55,355.70,346.49,349.15,291.85
2022-05-20 22:19:56+00:00,L8,316.60,350.78,355.66,356.13,357.97,357.83,359.70,357.98,369.13,362.44,366.34,356.25,349.57,342.95,337.46,340.88,344.09,345.43,336.26,345.03,,,,,,,,,,,344.58,347.54,329.69,323.66,330.49,,414.82,398.64,368.30,358.31,342.62,326.60,334.80,345.59,344.07,332.49,355.50,348.11,343.41,342.16,339.53,336.28,322.05,320.37,331.86,332.72,337.21,342.66,345.53,357.72,367.83,381.12,380.78,387.44,382.70,381.97,378.63,376.86,361.32,355.79,357.65,379.71,393.52,404.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.56,379.83,381.64,390.33,373.98,366.09,363.00,366.72,354.55,355.61,362.29,359.68,364.57,365.81,355.92,357.04,354.94,354.31,349.03,287.05
2022-05-28 20:51:32+00:00,L7,,,,,,,,,,642.11,622.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.29,,,,,,,,,,,,,,,361.94,339.32,,,,,,,,,,,,,324.52,346.56,351.47,317.52,556.51,524.73,470.34,359.16,322.61,334.93,187.83,,,,,,314.56,630.58,643.30,636.09,610.08,485.79,481.18,457.79,372.75,306.61,,,,,,365.59,623.86,,,,,,,,,,,,,308.19,,,,,,,,217.13,217.13,
2022-05-28 22:19:30+00:00,L9,,342.71,344.18,349.44,356.96,357.98,359.79,359.56,367.39,365.34,361.73,353.25,354.12,348.97,349.51,345.65,342.84,342.12,345.67,346.16,349.30,348.89,353.08,355.18,360.82,356.85,353.86,341.65,338.87,330.03,338.64,336.16,335.23,323.44,331.95,337.11,340.41,338.00,352.81,344.50,346.64,349.14,349.24,346.63,350.76,344.50,344.09,344.99,335.73,333.71,328.80,328.01,326.06,324.62,328.11,335.56,338.78,342.36,345.42,355.91,358.75,365.36,373.72,376.48,371.55,363.41,358.07,349.84,344.33,344.17,347.13,352.40,367.18,381.34,386.00,396.84,390.27,376.87,350.84,303.60,266.65,320.29,350.75,348.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.80,385.66,382.48,381.57,374.59,358.23,351.80,358.80,353.23,347.53,356.09,357.35,363.58,365.22,357.92,353.45,353.10,360.68,349.54,305.56
2022-06-12 22:26:19+00:00,L8,,241.34,257.44,281.04,303.67,303.81,312.76,314.72,327.18,331.96,333.74,331.90,330.93,332.29,329.28,324.73,,,,,305.22,304.37,303.50,,,,,,,,,,,,286.60,296.03,298.25,301.99,302.39,308.02,314.11,310.00,308.49,307.81,309.02,312.48,311.08,306.87,298.76,300.87,299.68,297.86,298.31,300.86,300.38,310.46,314.81,320.48,320.75,320.62,332.01,343.39,343.50,344.17,331.75,323.89,320.29,311.96,315.79,312.26,313.56,327.98,337.97,340.75,340.96,353.64,358.06,339.83,303.82,275.75,179.89,149.46,113.61,68.06,283.31,272.49,284.95,285.97,286.00,295.95,246.64,,,,,,,,,,,,,,,,,,,,,,,,,331.64,324.21,332.30,332.16,328.12,324.46,320.07,332.70,336.52,337.37,332.73,325.10,330.02,338.60,342.39,326.47,314.82,311.60,315.77,311.17,267.29,287.78
2022-06-20 22:25:56+00:00,L9,355.59,356.28,378.51,369.60,376.22,388.37,386.89,391.73,400.40,385.85,389.68,389.31,383.93,382.62,372.13,356.98,362.04,370.22,372.53,381.60,391.76,400.11,397.90,401.89,406.85,403.29,,,,,,,,,,,,,,,,,,,,401.13,364.77,377.65,370.15,367.06,359.61,372.10,363.31,358.91,365.69,368.31,373.53,384.74,385.83,391.23,398.34,411.81,403.63,406.60,413.98,411.49,387.70,383.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.02,414.57,414.22,401.63,398.17,401.18,397.67,394.12,389.45,387.62,375.86,380.77,381.65,381.85,382.91,388.65,394.54,394.11,378.81,379.08,375.20,380.29
2022-06-21 22:20:12+00:00,L8,348.16,350.99,366.99,360.94,374.28,385.74,382.28,378.31,386.84,383.24,379.69,377.92,368.39,366.69,369.23,352.74,354.67,360.73,371.00,372.30,378.51,387.25,386.51,393.82,395.46,396.44,,,,,,,,,,,,,,,,,,,,,,,,356.29,350.27,357.21,352.43,352.26,354.77,362.20,360.87,379.45,371.40,377.72,398.81,403.60,396.02,391.61,404.51,392.17,377.52,371.30,367.84,375.18,381.23,376.59,398.96,413.29,410.57,421.63,423.59,406.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.20,398.24,395.85,393.10,390.45,388.92,382.23,383.49,373.95,365.31,364.47,373.06,367.36,371.63,370.65,379.01,383.12,369.88,364.25,360.09,287.73
2022-07-15 22:19:48+00:00,L9,325.35,329.37,343.30,346.42,355.88,360.02,361.53,365.07,365.14,363.23,355.73,353.30,349.12,345.89,342.80,339.43,347.12,346.98,353.14,346.26,358.81,355.13,361.90,361.85,365.88,358.74,357.82,340.79,325.52,314.32,321.52,306.61,319.42,306.09,313.52,309.78,323.55,317.46,324.20,333.63,332.34,338.09,,334.98,333.50,330.85,330.67,327.86,329.26,324.12,330.84,329.47,328.59,326.70,336.48,330.21,325.87,337.55,355.62,360.97,366.78,382.42,377.71,376.44,367.85,362.43,358.22,347.59,344.49,334.59,351.74,360.81,373.99,384.42,396.65,408.42,399.88,376.43,340.90,323.29,285.89,392.95,386.80,365.01,326.65,315.54,325.88,326.04,316.71,325.07,344.32,347.91,324.09,319.87,322.22,330.00,336.16,344.08,348.44,,,,,,,,,,,,,,,,,,392.19,383.56,380.59,382.11,375.88,364.35,,357.06,356.64,351.24,355.68,364.83,360.27,366.87,366.75,360.93,369.03,359.53,357.07,331.30,288.59
2022-07-23 22:20:19+00:00,L8,345.78,338.58,354.74,354.32,392.15,380.92,375.60,380.16,383.95,368.49,369.50,357.98,355.78,365.92,353.80,349.46,357.32,358.27,358.86,355.15,354.85,355.41,360.90,356.64,363.49,360.08,351.13,354.53,316.82,326.28,299.95,300.55,303.34,318.49,308.41,307.14,309.03,319.08,320.07,322.18,337.81,332.67,322.63,327.66,332.84,337.71,333.99,327.34,330.24,329.44,,,,,,,,,,,,,,,415.53,,381.03,361.48,363.84,342.21,355.04,372.59,384.68,399.94,419.30,420.26,383.73,363.73,337.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.89,388.57,376.38,376.21,373.21,365.50,369.36,363.09,366.36,353.24,358.64,363.49,357.94,353.27,355.35,365.28,362.93,352.43,349.02,329.45,286.95
2022-08-08 22:20:28+00:00,L8,322.44,,349.13,350.93,357.47,360.31,360.94,358.22,353.35,358.26,359.04,350.79,345.40,344.43,346.48,343.93,342.11,339.92,344.06,348.85,339.08,338.35,339.20,348.81,343.94,336.25,325.73,322.11,319.18,316.46,304.51,298.21,299.34,302.01,305.81,311.16,309.15,318.71,317.29,323.70,322.42,327.98,325.67,323.14,330.90,328.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.69,261.36,424.72,411.98,350.48,325.71,315.64,310.21,315.15,321.33,331.44,324.11,321.42,319.23,322.02,323.27,326.41,331.39,337.08,347.18,,,,,,,,,,,,,,,,,,366.55,365.68,363.17,357.55,352.27,,342.17,351.19,346.46,343.09,338.55,344.04,347.40,354.49,359.83,347.58,332.33,324.77,,271.75
2022-08-09 20:52:18+00:00,L7,,,,,346.83,644.34,597.30,416.79,378.91,544.14,521.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.25,,,,328.79,326.38,,,,,,,,,,,,,,,599.74,582.14,207.47,572.02,558.57,361.95,307.74,296.52,174.37,,,,,292.13,635.49,287.55,309.79,317.10,305.44,313.99,380.95,406.21,342.90,352.25,225.94,,,,,370.23,639.05,550.85,383.67,354.93,,586.10,,,,,,,,256.25,,640.44,,,,,,,,,,,,,268.66
2022-09-07 20:43:49+00:00,L7,,,321.78,339.27,342.37,357.57,357.41,354.07,352.01,355.71,358.14,,337.47,,,,,,,,,,331.10,320.58,344.82,,,300.93,,,,253.71,252.98,,,,255.98,,,,,294.06,,,,300.26,301.62,,,,,,,,297.85,288.68,,,,327.59,330.18,,318.10,315.11,332.99,327.64,,329.88,317.51,319.30,,,,376.26,366.45,,,,335.91,636.10,617.96,434.15,411.10,207.61,,49.16,,,561.56,542.26,519.24,329.75,338.25,312.30,315.32,315.47,322.19,319.30,328.65,333.13,,,,,,,,,,,,,,,,,,,285.76,305.05,,537.95,,280.87,314.51,301.20,,,313.67,,,,323.89,309.87,319.40,204.77,288.17
2022-09-08 22:26:23+00:00,L9,,293.18,340.02,343.43,348.65,358.31,358.35,356.81,353.89,349.53,349.11,342.58,340.44,336.89,334.90,328.47,330.38,329.36,325.75,333.93,331.92,338.45,340.10,339.62,337.06,333.39,325.67,322.15,310.60,303.76,302.23,299.25,296.65,299.50,301.09,300.19,302.13,309.00,310.99,310.48,312.93,312.51,319.77,316.55,328.80,320.67,320.38,314.06,316.55,311.16,315.51,312.46,308.59,310.34,315.96,317.58,326.84,329.18,341.25,347.42,350.86,351.83,349.37,343.26,340.78,334.83,332.17,330.93,325.62,335.67,353.33,385.40,390.97,391.41,383.64,381.55,372.77,358.62,338.59,448.35,449.05,433.28,419.48,406.56,360.52,324.19,314.55,305.89,305.79,320.93,324.78,315.63,322.25,317.19,316.84,322.42,324.89,331.10,333.36,337.33,347.13,352.68,360.52,376.37,388.50,403.97,404.38,395.54,385.83,374.36,363.81,358.48,359.12,363.57,364.10,372.47,368.68,370.43,363.07,359.89,356.83,354.70,345.83,344.56,344.90,341.72,339.67,344.80,344.67,346.91,344.22,340.06,338.37,333.50,335.30,334.77,325.38
2022-09-09 22:20:35+00:00,L8,,299.32,343.46,349.44,358.15,362.25,363.80,358.28,356.68,359.81,352.59,347.90,339.73,339.17,335.86,334.83,330.28,331.53,335.16,338.49,338.73,343.17,346.73,346.67,341.56,336.48,331.00,326.77,315.12,310.26,304.34,302.61,300.02,301.23,301.73,300.46,298.19,305.40,312.00,317.26,314.39,323.61,319.00,322.95,324.22,330.68,331.60,328.32,325.27,323.92,318.38,312.97,309.27,313.37,322.73,323.91,329.82,332.55,341.95,349.43,351.55,358.64,353.87,345.41,345.04,335.18,330.59,334.36,330.78,339.49,357.15,395.26,396.60,396.37,381.96,385.45,375.28,366.23,337.93,452.50,454.43,433.81,423.40,412.59,366.67,325.47,316.38,312.64,308.32,321.84,326.93,321.93,323.60,319.56,320.88,323.08,325.44,327.85,338.02,342.13,349.56,355.94,367.05,377.32,396.51,407.28,404.95,395.73,388.73,376.74,368.11,359.16,361.51,366.15,367.22,375.03,371.61,372.11,368.60,363.50,357.46,355.33,347.46,343.82,348.33,347.65,343.96,343.10,341.85,347.73,346.74,343.07,338.44,335.28,331.46,335.68,318.92
2022-10-02 22:26:47+00:00,L8,339.11,346.97,357.73,353.51,357.05,356.37,368.99,368.05,360.40,352.94,362.89,352.27,349.56,350.36,346.84,349.14,356.58,365.76,365.95,371.38,366.65,369.22,360.97,361.74,354.85,346.34,346.36,336.82,338.82,328.88,330.42,317.59,324.50,325.25,327.16,311.53,333.93,328.47,337.80,324.85,334.12,338.44,341.72,335.71,333.67,341.87,340.69,341.23,338.83,342.35,342.23,327.77,331.10,332.20,329.60,333.13,336.36,336.21,347.13,356.89,374.58,373.24,368.62,365.54,358.33,351.16,349.11,351.01,359.13,378.91,398.70,401.30,401.71,400.24,406.07,405.96,386.78,369.94,428.81,463.06,451.51,429.89,413.46,411.77,374.68,366.94,364.59,344.90,343.62,354.77,356.13,347.27,350.09,336.97,336.05,333.67,336.44,334.84,340.40,346.53,355.02,365.45,378.29,386.68,393.81,398.16,397.09,392.58,381.35,375.28,374.47,372.10,365.87,369.67,371.82,376.95,373.21,367.09,371.99,375.45,365.31,362.17,353.80,359.93,352.04,350.34,350.22,351.86,348.37,354.32,356.68,352.45,345.04,339.05,343.53,350.92,363.96
2022-10-18 22:26:43+00:00,L8,332.87,340.64,347.94,348.79,360.83,362.21,361.53,363.79,363.29,355.80,349.60,346.12,340.70,347.62,346.86,349.68,347.14,355.05,348.09,353.86,366.95,370.22,377.13,370.00,369.18,346.13,339.36,333.95,332.86,326.27,323.24,313.53,325.19,320.36,326.18,320.75,324.69,327.69,324.74,335.68,337.92,340.44,342.11,342.06,342.19,341.24,337.12,332.28,330.16,326.82,326.25,329.48,323.97,324.74,331.26,343.30,340.07,343.20,344.27,355.87,358.44,365.80,371.31,372.76,367.02,356.93,346.16,364.32,386.35,391.77,400.75,409.90,396.40,404.39,407.43,412.29,390.46,382.39,421.39,436.85,430.47,411.09,404.91,399.87,372.75,356.86,355.11,336.72,328.69,353.17,353.99,348.33,336.79,328.16,323.87,326.68,333.10,334.51,336.66,343.39,354.04,362.26,369.75,373.91,382.77,399.16,397.22,393.75,388.46,377.49,369.69,367.88,362.84,366.28,370.71,379.58,380.26,383.89,383.92,383.38,379.21,368.03,364.01,363.40,350.35,345.22,336.34,348.47,345.11,349.30,345.95,349.06,345.01,345.73,347.45,356.25,361.22
2022-11-04 22:20:24+00:00,L9,,,,,,,,,,,,,,329.46,325.03,317.59,316.79,320.70,319.62,316.42,322.19,330.21,326.80,323.60,329.02,322.54,316.60,312.27,307.04,302.04,306.03,302.76,294.66,295.67,293.66,301.13,300.55,294.47,303.53,309.01,317.84,311.29,320.51,317.42,312.70,318.61,320.14,315.26,312.32,308.58,314.74,314.28,311.93,313.94,312.48,316.31,318.82,326.14,329.24,333.69,337.72,345.32,343.36,345.19,335.81,331.34,332.58,340.29,353.20,369.97,376.75,383.42,388.32,389.37,395.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.36,361.29,361.17,357.53,342.40,329.61,339.19,334.39,327.47,324.60,330.26,337.68,340.79,337.33,326.52,317.86,319.97,318.21,330.13,335.13
2022-11-11 22:26:38+00:00,L9,321.63,321.30,338.60,352.51,354.54,357.90,354.20,359.60,356.28,350.16,354.03,342.95,339.43,342.22,343.52,346.02,353.40,354.55,360.23,365.47,366.95,358.87,349.06,347.01,340.54,349.21,340.20,330.75,324.03,319.87,313.35,319.64,,,,,,322.00,332.36,,,,,,,,329.88,330.07,323.64,326.64,332.96,329.75,325.14,325.58,320.17,325.66,327.38,347.25,347.72,355.24,364.73,367.80,367.95,353.57,350.32,349.63,366.16,369.90,376.27,379.75,385.15,394.40,415.17,424.53,407.24,377.05,357.16,336.18,318.25,409.33,409.50,395.31,392.36,386.89,360.87,344.80,345.12,336.44,330.10,358.98,362.24,349.37,346.82,333.39,330.71,329.49,330.53,331.71,335.80,342.24,342.26,354.70,364.28,372.67,388.19,416.03,414.74,413.09,386.73,380.12,369.58,366.72,373.27,373.28,374.32,379.32,381.12,374.19,368.06,366.19,362.86,359.76,354.29,357.00,341.16,344.18,342.11,350.71,345.94,350.33,352.17,348.54,347.12,342.94,347.66,350.03,348.63
2022-11-14 20:35:32+00:00,L7,,,,,,,,620.18,,,,,,,,,,,357.56,359.10,368.10,379.41,388.25,394.20,374.27,373.33,370.03,,,,,,,,324.76,319.39,338.85,345.24,344.90,344.88,342.44,340.60,,,,,,329.84,316.88,318.37,344.17,350.68,366.07,,351.46,,,,,,,368.33,371.16,378.24,361.60,385.38,384.40,384.61,388.50,,,,,,,378.28,,,335.67,424.65,424.72,404.71,402.44,211.93,,66.39,,,,347.56,361.88,354.63,350.50,331.29,326.66,362.70,369.60,336.49,318.53,228.46,,,,,,,,,,568.31,,,,,,,,,,,,,,,,319.73,326.22,334.10,,,,,,,341.57,345.31,315.04
2022-11-19 20:40:36+00:00,L7,312.14,293.49,340.82,346.58,342.06,344.58,346.51,343.41,348.11,341.24,340.71,,,,335.89,329.01,330.90,311.49,336.93,347.68,339.52,,,343.69,316.80,319.90,317.84,,,308.83,295.55,294.33,317.26,315.99,304.22,291.54,304.95,307.57,323.48,311.48,311.85,,,336.45,327.75,320.16,,323.17,309.71,304.82,315.89,312.10,304.11,297.96,307.19,,,320.10,332.72,338.80,,326.40,327.77,,,,,,,,,385.10,398.12,410.60,387.43,380.22,344.87,313.03,636.25,533.70,395.49,376.06,374.57,,,330.94,326.76,324.17,322.15,354.58,371.28,352.99,329.29,318.91,323.60,316.42,352.12,319.36,324.71,,,,,,,,,,,,,,,,,,,,374.69,364.74,364.42,341.50,346.71,587.41,,,,,,,,,,,,,
2022-12-01 20:33:03+00:00,L7,322.28,,337.34,,,,,,,,319.52,316.14,311.66,318.68,341.23,330.53,332.58,333.11,,,,,,,292.82,289.86,280.70,285.23,,297.92,298.34,298.23,,,,,,,288.14,288.81,293.57,308.48,,324.01,339.97,327.94,,,,,,,,277.82,288.61,280.32,,332.41,335.63,343.63,,,,,,,322.92,316.82,320.71,332.55,361.50,380.47,422.24,423.32,,,,,,,350.09,333.43,330.81,327.51,336.99,318.34,322.24,319.32,321.62,196.68,,,,,,,292.28,293.62,300.68,305.55,340.36,348.35,362.64,375.28,383.19,265.11,,,,,,325.73,334.11,332.00,340.50,369.75,361.12,376.41,352.68,,,,,,,298.44,288.10,294.91,307.87,329.37,332.65,339.34,334.57,,,,
2022-12-06 22:20:25+00:00,L9,303.47,,337.66,344.68,350.70,351.74,356.80,359.50,353.52,351.68,350.33,342.69,335.28,335.20,331.92,328.14,338.96,336.95,344.10,351.50,343.82,,,,477.49,,319.48,316.90,313.31,305.42,302.95,307.61,302.26,304.97,303.53,317.53,317.00,314.44,319.87,314.86,320.25,321.92,321.41,316.79,319.10,317.61,319.09,313.88,312.11,314.93,312.67,306.73,305.55,304.14,,,,,,,,,,,,,,,,,,,412.95,415.85,402.46,388.43,366.74,331.55,311.42,395.46,385.81,365.17,358.45,356.42,335.50,325.22,326.73,331.00,334.03,348.51,357.05,345.81,339.54,331.12,327.69,324.02,328.23,323.89,327.11,336.95,344.65,356.48,362.37,374.73,386.39,402.06,401.17,393.90,381.66,374.92,366.84,364.93,371.44,377.25,374.02,376.18,375.36,371.88,369.97,364.41,364.00,357.34,356.43,350.51,344.29,338.63,337.79,338.33,343.21,348.83,342.74,342.59,349.66,348.86,344.22,344.31,336.95
2022-12-21 22:26:33+00:00,L8,,,336.88,341.26,336.29,337.79,345.29,351.95,356.69,354.38,345.30,340.83,340.27,332.59,330.74,331.94,334.70,335.39,336.53,334.35,337.09,333.71,332.09,325.04,328.86,326.04,321.61,317.82,311.75,310.18,307.60,308.98,305.01,310.47,309.37,309.06,316.19,321.08,320.86,320.28,317.91,326.81,326.71,322.06,324.07,325.95,323.86,320.80,321.62,317.60,318.97,314.18,310.40,315.06,314.90,320.34,323.25,326.48,330.22,334.54,342.22,344.68,342.05,344.98,357.27,355.24,354.21,358.97,359.06,362.71,370.15,381.15,409.11,410.42,414.69,399.94,358.73,332.60,314.86,373.43,385.62,366.86,355.96,350.11,330.20,325.01,328.36,333.12,339.01,345.72,351.31,356.48,351.15,336.22,329.95,327.51,332.66,326.47,335.66,344.84,350.18,358.65,370.43,384.82,397.28,405.03,398.00,394.09,393.35,383.76,379.59,373.59,373.54,375.33,377.16,380.82,375.30,382.17,372.56,367.73,360.19,359.58,350.80,341.58,339.47,336.23,331.39,340.80,343.73,345.84,348.10,358.04,345.98,346.65,346.48,346.45,337.08
2022-12-22 22:20:23+00:00,L9,,,329.34,331.73,330.89,336.70,343.13,344.47,349.15,346.89,344.25,334.79,327.03,329.08,328.99,328.19,326.46,327.54,331.69,328.73,333.36,331.34,329.18,324.81,327.87,320.54,318.79,311.93,310.16,302.42,299.36,302.71,298.22,301.35,305.64,303.07,311.06,312.26,317.90,315.03,315.17,322.72,320.42,320.78,320.03,321.00,320.14,319.54,314.51,312.93,314.39,315.84,311.97,313.65,307.02,318.74,318.79,329.54,329.41,337.17,339.53,344.20,340.51,341.49,354.75,351.91,349.58,353.36,354.02,357.27,366.86,379.87,399.68,409.71,407.24,392.51,358.09,328.30,314.09,292.24,371.94,366.23,349.55,348.29,320.71,313.47,323.17,327.98,330.67,344.30,351.37,350.42,349.10,329.90,332.38,326.94,330.88,332.79,329.22,340.63,345.16,354.78,362.53,377.67,394.83,398.79,397.50,395.61,387.28,382.67,376.52,371.55,367.84,374.45,371.16,375.52,374.96,376.28,367.33,361.12,359.38,357.28,342.62,340.90,339.65,337.54,332.59,336.74,341.57,344.05,351.20,353.40,341.21,342.10,341.08,339.09,332.29
2022-12-30 22:20:24+00:00,L8,374.43,356.85,355.40,349.32,350.93,356.24,365.89,380.31,371.30,357.85,364.88,367.61,355.05,361.24,362.89,362.99,368.50,377.73,381.39,380.82,369.81,371.86,369.11,366.55,365.72,361.85,352.94,345.32,344.11,343.54,342.48,345.13,341.99,347.96,334.63,335.55,332.36,337.68,329.08,337.56,344.43,348.78,344.41,343.81,347.15,348.95,341.61,338.40,343.76,356.70,345.17,341.66,343.41,337.65,339.47,338.26,339.58,347.64,359.17,364.86,364.76,366.61,388.91,407.65,392.50,367.35,377.40,387.83,399.83,397.72,401.82,424.16,440.74,455.94,458.03,440.89,387.03,341.92,363.63,377.58,390.78,388.33,379.86,381.80,361.49,350.73,357.01,346.84,339.25,367.08,375.38,367.53,359.24,347.47,346.73,346.08,347.08,348.72,352.25,360.21,364.49,374.29,385.55,394.85,404.88,411.32,412.05,399.41,391.88,390.80,383.26,384.57,388.11,392.36,391.93,390.78,394.77,393.80,388.65,379.59,375.41,371.94,372.20,369.76,352.96,338.52,342.56,355.87,352.17,350.45,351.07,354.55,357.03,358.50,359.88,366.54,358.23
