dates,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0032,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,satname
2009-03-16 21:50:01+00:00,,,,,,397.55,396.91,398.48,397.93,402.04,397.12,394.99,386.37,384.10,388.69,394.75,381.91,,,,,,,379.99,375.34,375.30,364.83,348.81,344.73,342.75,343.42,,,,,,355.68,358.18,360.28,364.11,354.99,352.18,348.59,L7
2009-03-25 21:43:54+00:00,394.28,386.14,375.00,380.56,390.25,413.06,413.57,427.65,,,,,,380.38,384.72,390.95,389.16,379.54,374.27,373.75,370.75,376.19,377.07,380.85,381.11,,,,,343.56,347.85,350.22,350.27,334.08,310.64,347.43,352.09,354.07,,,,344.23,345.87,L7
2009-04-10 21:43:59+00:00,385.01,377.93,368.62,372.17,382.45,396.07,398.58,399.23,402.21,405.14,,,,,,,379.81,375.57,370.33,365.28,368.02,368.11,369.80,371.99,368.86,368.97,368.88,,,,332.85,338.56,342.86,345.44,,340.33,344.23,342.78,342.63,355.38,,,,L7
2009-05-19 21:50:17+00:00,400.23,381.73,368.30,375.71,,,,,,,,,382.63,374.16,374.44,382.56,384.59,379.36,369.64,366.86,363.62,361.63,,,,,,,327.27,320.74,324.54,322.13,322.36,317.04,292.72,,,,,,333.97,329.92,329.69,L7
2009-05-28 21:44:07+00:00,,,,,,,404.28,406.67,404.15,411.17,411.23,405.25,395.42,390.02,392.20,398.94,389.53,383.41,378.66,381.93,,,,,371.48,371.08,365.11,352.20,342.44,346.85,345.57,356.82,359.76,,,,,344.39,343.14,346.30,,345.87,340.90,L7
2009-06-20 21:50:16+00:00,,,,,,410.43,414.13,415.64,411.38,410.69,413.31,410.96,396.75,391.92,389.61,397.54,397.68,,,,,,,374.31,372.58,373.21,366.70,348.39,338.99,337.25,339.03,,,,,,,334.97,339.30,353.62,,339.32,326.26,L7
2009-07-22 21:50:08+00:00,383.64,366.59,352.24,360.93,375.86,403.11,398.57,408.67,,,,,,,,,,,,381.28,353.74,367.12,360.12,353.06,352.90,356.98,343.18,333.54,,,,,,320.74,302.44,318.22,338.36,343.60,340.36,,357.15,,,L7
2009-08-07 21:50:02+00:00,394.24,382.89,373.09,377.17,390.67,,,,,,,,396.30,386.69,389.63,394.14,384.91,382.42,370.86,367.67,367.63,368.99,375.95,,,,,,,,,,,,,,,,,,348.01,347.93,350.19,L7
2009-09-01 21:43:50+00:00,387.92,375.10,365.54,371.21,386.93,396.59,395.34,399.32,400.42,400.65,398.27,393.55,385.50,,,,,,365.15,363.84,360.48,364.38,364.29,362.93,365.34,368.68,359.52,346.29,,,,,324.54,360.44,378.15,350.97,339.83,339.91,343.03,355.95,351.02,,,L7
2009-09-08 21:50:01+00:00,389.70,376.79,371.56,374.67,391.76,412.03,412.01,415.66,425.24,,,,,,,,,377.31,370.62,364.03,364.29,369.11,371.39,367.54,368.72,377.48,,,,,,343.04,346.53,376.30,353.86,361.21,355.45,353.13,351.33,,,,,L7
2009-09-17 21:43:49+00:00,,,366.99,374.80,389.70,396.86,401.00,403.61,405.61,407.04,409.19,,,,,,382.53,379.01,371.52,370.56,368.45,368.75,368.96,367.82,376.99,376.20,367.04,,,,,,318.09,337.50,361.73,351.96,350.05,,,,,,,L7
2009-10-10 21:49:54+00:00,381.18,367.62,359.45,357.39,370.95,388.26,392.78,392.82,392.54,394.57,391.80,387.42,370.98,,,,,,,,348.00,349.09,351.47,354.22,360.27,365.25,352.86,336.87,325.76,,,,,372.95,354.36,343.10,346.15,343.36,342.79,345.73,341.38,,,L7
2009-11-11 21:50:25+00:00,,,,,,,,,403.37,402.54,396.68,397.10,385.92,379.60,376.45,381.77,374.74,371.91,363.23,,,,,,,369.76,361.64,344.43,337.89,330.79,332.57,329.52,337.94,,,,,,357.39,363.10,359.91,351.30,347.46,L7
2009-12-06 21:44:31+00:00,383.07,365.95,359.07,360.32,,,,,,,387.04,382.54,370.47,364.38,367.57,374.43,362.48,359.81,354.49,351.71,349.50,350.93,,,,,346.46,336.21,324.76,322.19,320.33,341.89,356.84,394.98,366.16,298.74,,,343.26,347.36,345.68,341.33,340.63,L7
2009-12-29 21:51:06+00:00,,,348.39,350.75,364.07,380.11,377.35,378.55,374.81,379.70,377.80,371.30,356.16,353.61,,,,,,,,337.74,339.29,340.92,345.83,340.85,329.49,318.76,312.81,312.59,,,,,354.59,337.13,321.76,334.51,337.44,351.58,340.14,337.59,,L7
2010-01-07 21:45:04+00:00,378.00,366.89,366.75,369.42,379.55,391.86,,,,,,,,,381.61,,,,,,355.95,356.47,361.48,362.49,363.50,363.48,359.16,340.21,337.43,330.00,,,,358.39,358.76,346.51,344.94,344.82,353.88,364.04,361.09,349.70,,L7
2010-01-23 21:45:18+00:00,380.66,366.31,365.54,367.13,373.33,386.03,387.03,392.36,392.66,393.62,397.36,391.44,378.32,373.36,381.41,,,,,357.80,358.57,358.66,362.94,364.20,362.95,362.38,353.55,339.99,332.22,333.15,,,,365.26,370.01,353.57,348.11,351.71,348.95,362.86,358.74,349.38,,L7
2010-03-03 21:51:54+00:00,389.33,366.34,364.31,364.06,384.51,394.30,392.35,394.38,394.57,,,,,,,,,362.81,357.59,354.16,354.27,361.11,363.30,368.41,367.49,370.07,,,,,,341.27,357.42,392.45,383.34,365.12,353.39,353.00,,,,,,L7
2010-03-12 21:45:47+00:00,399.18,385.96,375.16,377.89,387.36,405.29,404.79,405.63,403.81,403.09,404.74,396.72,384.57,379.87,386.45,,,,,363.55,363.36,362.95,365.95,365.46,368.79,365.94,360.33,342.13,337.52,330.86,,,,330.71,361.83,343.91,338.96,343.29,352.77,359.06,357.11,350.74,,L7
2010-04-20 21:52:03+00:00,400.11,380.66,371.41,375.98,384.86,398.69,400.79,400.10,,,,,,,,387.55,378.24,372.30,366.95,362.73,362.11,365.72,369.61,369.54,369.39,,,,,,332.05,338.67,344.88,365.03,366.56,356.61,347.26,,,,,,,L7
2010-04-29 21:45:51+00:00,384.95,379.23,368.77,370.67,380.80,399.30,395.14,403.87,,,,,,375.74,377.07,384.24,377.39,369.80,363.44,364.41,361.43,364.30,368.79,373.05,374.09,,,,,,,,,,,,,,,,,340.79,339.41,L7
2010-05-06 21:52:01+00:00,,,,,,414.38,412.00,408.64,408.43,407.14,409.95,405.54,390.60,383.91,386.43,392.58,385.30,,,,,,,377.72,380.32,371.90,368.92,342.89,340.60,332.33,336.47,,,,,,346.93,345.53,354.37,362.41,350.52,351.16,352.90,L7
2010-05-15 21:45:47+00:00,383.19,367.27,364.74,366.42,376.79,392.36,395.16,388.67,389.35,395.50,,,,,,,,,,,,352.53,352.79,355.56,350.98,354.48,,,,,308.54,308.94,,,,,,,325.43,,,,380.26,L7
2010-07-02 21:45:52+00:00,,,,,,,,,,,,,,,,,,,,,,369.24,370.40,370.11,371.72,379.68,367.16,355.90,342.11,336.51,334.88,,,,379.97,354.60,348.54,347.40,351.75,362.64,,343.37,321.71,L7
2010-07-09 21:52:03+00:00,406.16,402.01,393.09,396.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.98,329.49,L7
2010-07-25 21:52:04+00:00,408.14,401.03,395.23,390.08,398.67,415.48,412.73,412.61,414.12,411.99,423.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-08-10 21:52:03+00:00,410.20,396.32,389.77,386.74,399.25,413.59,419.33,,,,,,,,,389.16,387.84,380.23,374.68,371.47,366.85,367.75,368.61,364.43,372.58,,,,,,335.82,341.87,342.19,353.05,362.42,324.04,343.81,,,,,,353.43,L7
2010-09-04 21:45:57+00:00,407.83,391.81,385.25,385.74,398.77,408.21,409.35,409.62,406.12,,,,,,369.44,381.65,376.65,378.36,,,,,,,,,,,,,319.37,320.95,322.35,354.57,,,,341.03,351.28,,,,328.53,L7
2010-10-22 21:46:07+00:00,,,,,,,,413.15,412.41,409.43,409.71,409.33,394.72,386.78,386.39,391.54,378.12,375.20,367.77,364.91,,,,,,369.63,362.01,348.84,338.40,339.74,347.11,351.33,355.80,366.13,,,,364.92,355.43,362.87,354.60,352.13,353.76,L7
2010-12-25 21:46:47+00:00,385.16,367.93,366.15,368.21,381.64,397.19,399.98,399.34,399.21,404.19,406.96,,,,,,379.07,367.98,366.27,361.03,361.00,367.13,371.97,372.42,377.44,372.15,362.73,,,,350.40,361.05,360.35,399.72,,347.75,363.85,376.64,373.64,375.95,,,,L7
2011-01-26 21:47:02+00:00,380.06,362.10,356.38,348.03,356.23,374.51,384.88,386.75,382.40,380.30,378.22,375.20,368.72,358.74,361.29,,,,,,346.67,346.14,349.66,354.99,359.65,361.15,354.50,339.39,324.16,323.93,,,,361.83,406.92,360.80,363.80,360.20,358.10,364.50,358.83,353.56,,L7
2011-02-02 21:53:15+00:00,384.19,373.88,365.31,372.03,386.67,401.91,401.91,410.26,,,,,,,,,377.53,371.78,366.60,363.01,358.78,357.35,358.46,361.57,364.94,366.92,,,,,,343.66,355.32,364.51,405.83,382.72,363.15,355.62,,,,,,L7
2011-02-11 21:47:06+00:00,,,,,,,,401.15,399.43,401.26,402.05,399.89,387.62,384.09,380.56,386.82,381.60,376.94,372.12,368.05,,,,,369.44,367.74,361.94,353.14,343.66,341.42,344.10,342.32,363.05,,,,,366.31,368.02,372.71,365.30,358.92,358.10,L7
2011-02-18 21:53:18+00:00,,,,,,,395.41,394.59,394.67,394.21,394.04,392.06,375.70,372.03,375.59,379.24,374.41,376.28,,,,,,,362.75,357.77,356.32,340.12,336.79,331.23,335.88,336.12,,,,,,355.03,362.53,363.52,361.97,348.92,347.38,L7
2011-02-19 21:43:39+00:00,388.01,374.62,367.70,370.93,387.01,404.17,400.71,399.09,403.78,403.99,405.41,394.34,383.49,376.79,377.24,384.92,378.28,372.58,361.62,358.37,356.90,357.65,361.12,365.20,367.31,367.86,359.59,337.10,337.86,336.02,333.35,342.85,358.51,384.65,419.32,409.65,372.33,366.49,369.08,374.85,359.17,345.66,347.34,L5
2011-03-06 21:53:24+00:00,380.97,371.49,376.67,,,,,,,,,,373.78,369.38,374.52,385.01,383.82,375.54,369.19,363.44,357.92,358.01,,,,,,345.92,342.08,334.13,338.42,346.74,376.11,392.16,425.49,,,,,,350.13,344.07,346.43,L7
2011-03-07 21:43:36+00:00,380.53,373.37,369.18,371.84,386.39,404.75,405.26,404.56,403.85,404.15,398.21,394.46,378.82,376.23,381.68,389.45,391.72,377.05,370.30,362.56,352.14,349.58,355.99,357.80,361.86,367.68,366.62,354.05,343.69,341.17,342.62,353.42,379.63,400.63,418.93,408.28,366.49,358.39,358.64,367.11,358.38,354.67,354.23,L5
2011-03-15 21:47:14+00:00,386.66,375.65,373.16,387.61,,,,,,,409.54,408.17,391.57,386.88,386.35,389.11,385.17,383.30,380.85,374.94,371.86,367.97,373.27,,,,364.62,356.19,341.93,342.39,343.49,343.27,370.05,363.32,398.06,392.46,,,,367.26,363.41,359.04,359.63,L7
2011-03-31 21:47:17+00:00,398.57,386.27,379.14,382.36,392.81,408.05,,,,,,,377.29,373.90,374.73,378.54,376.46,370.33,366.70,361.28,357.63,353.43,353.98,356.81,,,,,334.84,327.50,330.08,331.95,357.52,345.91,383.96,379.28,359.63,,,,354.44,347.90,340.92,L7
2011-04-07 21:53:28+00:00,396.17,391.35,382.84,386.88,398.81,412.99,413.70,411.32,412.75,420.24,,,,,,,,,370.97,367.96,363.38,361.48,369.03,370.21,370.06,376.47,373.21,,,,,,371.03,,406.18,401.41,374.23,361.76,360.50,,,,,L7
2011-05-18 21:47:14+00:00,,,,,,,,,,,,,,,,,378.48,369.04,362.54,359.17,355.41,361.02,364.21,362.50,366.80,366.25,,,,,,,,,,,,,,,,,,L7
2011-06-26 21:53:22+00:00,407.06,402.57,393.15,401.05,,,,,,,,,388.89,374.61,376.78,380.39,386.25,375.57,368.08,363.97,364.51,353.90,357.64,,,,,,322.86,,,,,,,,,,,,,343.67,329.17,L7
2011-07-05 21:47:11+00:00,382.87,373.20,355.97,362.29,369.93,373.34,381.76,374.90,373.36,372.28,369.49,377.19,355.07,344.46,,,,,354.01,,,329.57,,322.48,328.15,319.49,335.39,,,,,,,,,,337.16,329.48,327.51,,329.12,,,L7
2011-07-28 21:53:19+00:00,,,,,,408.72,409.47,407.95,408.22,403.54,404.20,399.88,387.58,377.25,380.38,378.34,382.80,,,,,,,360.57,360.17,358.00,352.15,332.02,316.42,317.95,326.06,,,,,,363.77,358.92,357.05,363.26,346.83,338.57,333.15,L7
2011-08-13 21:53:15+00:00,395.51,385.67,370.13,374.48,387.05,401.83,407.61,407.04,410.94,413.74,408.61,408.75,,,,,,,,355.87,357.10,355.83,355.90,359.23,359.14,360.32,356.20,341.40,,,,,,,,,,,,,,,,L7
2011-08-22 21:47:04+00:00,398.57,386.26,382.07,383.84,394.38,418.23,415.23,415.86,416.96,415.81,417.64,417.73,402.32,394.66,389.83,,,,,,361.89,360.66,365.69,367.95,366.88,366.19,360.76,343.25,341.08,,,,,,,,,,,,,,,L7
2011-09-07 21:46:59+00:00,387.70,376.34,364.10,370.51,383.11,406.88,405.02,409.60,407.30,411.33,409.92,407.10,397.70,391.17,396.87,,,,,,354.90,351.38,354.20,361.67,363.93,364.13,366.02,347.92,347.19,342.82,,,,371.39,388.73,386.00,372.39,369.31,367.55,378.44,362.17,360.02,,L7
2011-10-25 21:47:02+00:00,388.83,375.63,369.34,371.92,385.26,,,,,,403.27,397.97,387.06,381.10,383.73,386.56,377.55,365.26,360.75,358.12,355.98,356.25,358.94,,,,,344.37,338.56,339.39,345.63,353.64,367.96,382.70,407.31,399.15,,,,387.28,372.18,364.29,362.19,L7
2012-04-09 21:53:53+00:00,405.62,386.54,373.33,373.76,386.36,403.85,403.50,401.46,403.36,403.32,404.28,398.04,,,,,,,,357.07,355.71,356.93,361.21,367.78,371.04,366.50,363.98,358.93,,,,,,,438.11,425.17,391.91,378.68,374.99,375.18,,,,L7
2012-04-25 21:54:10+00:00,404.68,,,,,,,,,,,403.15,386.23,383.25,388.11,390.35,377.56,370.25,369.19,362.76,363.12,,,,,,,349.75,344.95,343.60,342.33,358.75,385.31,,,,,,,,371.10,367.23,357.53,L7
2012-05-04 21:48:13+00:00,408.17,391.07,391.22,391.84,406.84,417.43,412.98,,,,,,390.50,381.97,384.81,390.43,386.61,376.28,371.57,369.89,367.10,366.09,371.43,367.59,378.40,,,,,,,,,,,,,,,,,354.60,349.83,L7
2012-05-11 21:54:32+00:00,402.05,388.72,382.85,378.80,392.01,404.30,402.11,401.33,402.00,403.40,400.39,395.27,,,,,,,,,,358.00,357.88,360.62,360.75,358.79,360.78,344.18,,,,,,,403.51,406.74,374.92,361.04,361.74,370.30,357.52,,,L7
2012-05-20 21:48:20+00:00,408.96,394.30,397.51,392.77,410.15,,,,,414.64,412.56,407.56,398.07,391.72,386.94,391.65,387.46,379.70,370.67,366.69,365.64,367.08,370.33,,,,359.36,342.70,337.38,334.17,337.62,353.97,369.75,408.22,413.06,410.09,,,,368.20,,351.44,339.75,L7
2012-06-12 21:54:14+00:00,,,,,,,,,,,,,,,,,,,,,,,364.78,365.05,366.60,370.74,361.79,350.99,340.40,340.86,342.84,,,,,405.50,374.63,368.90,364.76,367.63,,346.79,335.95,L7
2012-06-21 21:48:08+00:00,405.07,391.07,387.27,389.82,397.39,409.55,,,,,,,379.19,375.49,379.18,381.23,378.88,380.53,366.45,362.86,360.65,358.61,361.21,,,,,,,,,,,,,,,,,,,337.77,306.50,L7
2012-06-28 21:54:23+00:00,407.63,,,,,,,,,,405.27,403.28,389.45,383.01,382.87,382.78,381.93,371.67,364.11,365.52,362.22,,,,,,,,,,,,,,,,,,,369.72,,352.96,343.20,L7
2012-07-07 21:48:21+00:00,,389.77,383.18,387.33,400.64,414.88,412.48,412.79,413.92,415.02,412.54,409.43,400.29,390.93,390.26,389.56,,,,,,359.65,363.79,365.37,369.62,372.41,367.06,357.26,343.94,340.73,346.96,,,,424.33,423.95,386.38,377.99,379.13,378.06,,357.23,342.56,L7
2012-08-31 21:55:09+00:00,,,,,393.40,401.16,403.48,401.49,405.50,398.41,398.78,393.14,377.81,368.82,369.46,376.70,,,,,,,364.34,370.75,370.55,375.22,361.59,340.74,336.67,328.51,326.62,,,,,,379.93,374.81,371.55,367.74,361.10,343.57,344.50,L7
2012-10-11 21:49:21+00:00,395.49,383.08,369.65,372.07,387.51,400.81,406.26,400.62,401.94,401.98,400.98,393.29,384.09,377.42,,,,,,356.95,353.96,353.30,358.75,363.14,366.07,365.38,359.67,343.97,338.01,,,,,374.62,390.94,391.94,374.21,372.32,370.23,382.55,366.79,,,L7
2012-11-19 21:55:50+00:00,,,,,,,,,402.50,398.33,400.60,395.42,377.61,377.48,371.76,374.37,365.81,356.29,353.16,353.97,,,,,,367.55,359.91,346.94,341.11,331.70,345.30,359.33,351.53,,,,,,377.52,387.01,373.96,363.20,352.02,L7
2012-11-28 21:49:39+00:00,367.91,358.20,350.21,351.40,371.59,390.01,390.64,395.88,,,,,,365.51,367.91,373.76,359.48,348.35,345.19,343.06,344.00,343.10,349.63,352.05,351.19,,,,327.33,331.62,341.02,358.39,363.16,372.82,,381.66,371.48,,,,,358.64,358.79,L7
2012-12-14 21:49:45+00:00,,,,,,391.87,390.87,385.72,391.35,392.55,390.47,386.38,374.04,373.53,375.68,381.56,379.04,363.73,,,,,,365.75,370.32,367.39,359.26,344.14,336.49,338.50,349.38,369.90,364.00,,,,390.12,381.68,381.74,389.60,373.12,368.80,368.52,L7
2012-12-30 21:49:50+00:00,369.12,358.54,348.35,347.09,366.96,383.16,386.86,384.47,384.19,383.84,,,,,,,359.52,358.18,353.49,347.84,347.99,346.80,353.48,359.93,361.85,361.51,352.58,,,,345.45,363.42,,,,396.41,383.30,376.23,377.30,,,,,L7
2013-02-07 21:56:04+00:00,,,,,379.57,394.65,396.58,397.20,397.15,400.00,400.82,396.02,380.00,377.66,382.77,386.53,,,,,,,360.29,366.70,371.49,368.21,364.68,347.04,343.60,344.53,,,,,,381.68,371.83,369.79,370.35,383.01,367.42,358.92,359.69,L7
2013-02-16 21:49:51+00:00,386.65,375.44,368.93,371.69,385.96,400.81,403.50,,,,,,377.25,377.40,383.39,382.65,376.53,365.75,363.70,353.63,353.98,353.40,357.82,366.39,,,,,342.47,341.91,350.41,367.20,361.38,,,392.26,380.00,,,,369.73,365.34,366.11,L7
2013-02-23 21:56:00+00:00,,,,,385.09,397.00,397.19,397.55,399.23,395.48,397.85,389.94,377.20,371.27,374.20,385.40,,,,,,,,356.56,360.77,357.77,356.24,341.47,340.02,341.07,347.90,,,,,,373.61,368.48,370.14,382.67,364.21,358.71,360.89,L7
2013-03-11 21:55:59+00:00,,,,,,,,,,398.16,400.37,395.60,387.80,380.08,382.78,385.98,375.76,364.08,364.35,360.36,363.45,,,,,,361.74,348.96,342.55,345.67,348.16,363.84,359.06,367.87,,,,,,387.61,366.45,359.76,362.65,L7
2013-03-20 21:49:45+00:00,,,,,391.64,405.13,401.41,399.20,402.23,407.13,399.16,395.87,390.35,385.09,386.00,389.72,377.24,377.58,,,,,364.36,368.42,370.16,370.20,358.08,348.50,343.50,345.05,353.56,361.83,,,,390.47,383.32,378.11,380.83,387.55,366.57,361.24,361.60,L7
2013-03-27 21:55:53+00:00,393.96,387.25,369.28,372.35,,,,,,,,,379.46,378.28,382.14,379.80,376.70,369.41,366.83,365.33,360.15,362.59,371.34,,,,,,334.86,337.81,346.77,364.60,370.90,372.12,389.79,391.54,,,,,366.55,359.72,353.98,L7
2013-04-12 21:55:52+00:00,,,,,,,,392.15,394.70,398.38,401.40,399.10,383.43,379.26,383.50,382.59,378.03,372.09,369.80,,,,,,369.89,363.77,359.99,345.31,343.05,344.68,350.30,366.50,,,,,,378.59,377.74,382.92,369.91,362.69,355.04,L7
2013-04-28 21:55:45+00:00,,391.25,385.48,387.97,396.75,410.63,407.70,409.09,404.85,403.45,403.27,397.41,391.66,379.36,381.92,,,,,,,363.06,362.63,369.27,367.67,368.25,360.72,346.34,338.37,335.61,,,,,,392.55,376.71,376.14,372.40,375.47,371.25,357.23,,L7
2013-05-23 21:49:30+00:00,393.38,381.07,378.86,372.47,381.27,399.10,396.57,405.47,406.68,406.68,404.93,401.07,393.29,385.64,,,,,,355.45,354.63,352.18,351.29,349.72,361.40,362.95,364.66,353.04,346.60,,,,,,,,,,,,,355.53,,L7
2013-05-31 21:55:43+00:00,401.35,391.60,383.00,383.46,394.58,411.21,407.86,408.80,409.22,409.01,409.93,406.92,394.17,382.97,384.93,386.75,387.25,375.10,366.44,366.41,363.69,367.30,363.43,363.84,364.11,374.10,,,,,,,,,,,,,,,366.52,355.62,342.62,L8
2013-06-07 22:01:52+00:00,406.08,391.25,388.19,390.54,400.74,414.24,412.87,412.66,415.09,413.19,412.89,411.98,397.27,389.86,388.96,390.92,388.93,382.77,372.73,371.14,368.29,364.10,368.55,362.03,372.31,369.51,368.56,352.59,342.41,340.90,343.91,349.75,351.78,336.64,368.21,379.00,374.88,371.74,372.00,375.44,363.94,355.88,345.95,L8
2013-06-23 22:01:46+00:00,,,,,,,,,,,,,,,387.13,386.82,387.87,378.20,370.50,370.38,366.77,363.14,364.72,,,,,,,,,,,,,,,,,,,356.69,334.63,L8
2013-06-24 21:49:16+00:00,,,,,,,,,,,,,390.28,385.17,381.69,387.87,388.21,370.20,370.81,365.68,362.37,361.62,365.52,369.44,,,,344.82,338.19,,,,,,,,,,,,,355.14,330.32,L7
2013-07-01 21:55:22+00:00,403.93,387.59,,,,,,,,,403.21,397.10,390.08,375.28,378.44,382.76,381.27,371.62,363.05,369.09,357.67,,,,,,,,,,,,,,,,,,,374.64,,354.01,347.25,L7
2013-07-17 21:55:13+00:00,,,,,,,,,,,,,,,385.70,389.57,389.24,,,,,,,359.71,364.73,368.01,358.65,354.59,343.22,339.58,339.26,341.62,,,,,372.28,366.69,366.27,377.10,,360.34,355.21,L7
2013-07-25 22:01:49+00:00,398.07,383.08,377.27,378.10,389.72,405.20,406.26,404.56,403.56,401.06,400.18,395.43,381.00,373.92,377.16,379.07,374.47,364.93,359.70,356.74,353.12,351.45,355.02,354.35,361.65,358.18,353.19,340.12,333.68,,,,,,,,,,367.33,370.38,367.70,353.42,348.35,L8
2013-07-26 21:48:58+00:00,,,376.98,381.69,392.14,410.13,403.22,401.77,407.76,401.59,405.12,398.14,381.70,379.16,381.79,389.34,388.83,,,,,358.42,360.14,363.78,364.29,368.80,359.82,346.92,339.72,339.88,335.29,,,,,397.16,382.16,375.15,383.69,383.19,,364.77,347.68,L7
2013-08-19 21:55:42+00:00,402.53,391.10,379.92,386.18,395.17,416.25,414.71,410.63,407.84,406.07,407.74,402.49,390.65,382.38,385.94,389.57,381.29,369.61,366.23,367.67,367.54,366.28,363.56,362.68,367.36,367.60,360.81,,,,,,,,,,,,,,363.02,356.19,355.04,L8
2013-08-26 22:01:54+00:00,395.56,382.34,376.43,381.23,390.50,403.43,403.52,402.56,402.86,405.71,402.58,397.55,384.99,374.52,376.56,379.76,379.10,367.10,360.57,358.89,354.65,354.88,354.74,353.61,359.73,357.93,356.84,339.86,333.51,327.93,332.54,344.08,350.18,367.89,382.12,386.59,377.67,368.94,373.25,371.31,366.25,354.16,346.76,L8
2013-08-27 21:49:05+00:00,399.74,386.88,373.86,379.29,388.79,408.94,403.87,408.21,402.26,400.90,404.26,396.27,388.19,,,,,367.03,361.33,353.88,353.96,357.87,354.73,358.33,361.51,365.07,355.38,342.98,,,,,353.82,357.37,378.90,390.61,378.02,376.96,376.73,383.74,371.14,,,L7
2013-09-03 21:55:22+00:00,,,,380.93,391.11,404.81,405.94,406.22,402.97,402.26,401.03,394.69,389.34,373.71,377.54,,,,,,,,359.45,361.07,361.89,366.98,359.62,339.97,338.95,332.40,339.34,,,,,380.88,370.74,369.90,369.65,378.77,364.68,358.37,354.13,L7
2013-10-06 21:55:33+00:00,383.93,375.20,369.50,367.73,384.91,397.75,396.48,395.58,395.48,396.34,391.95,387.62,378.57,374.33,377.02,375.57,364.94,359.11,355.40,350.65,348.94,349.22,350.85,358.56,359.38,361.49,348.28,339.57,331.29,328.74,338.63,356.24,,,394.13,396.03,378.03,376.22,375.64,385.25,372.24,366.61,359.79,L8
2013-10-29 22:01:34+00:00,381.38,373.55,364.07,365.61,387.95,402.67,405.02,401.55,405.51,401.06,402.02,393.60,388.01,378.41,370.49,375.49,373.97,365.71,358.13,354.74,355.60,357.96,353.49,358.89,359.92,359.38,351.73,336.60,328.93,329.46,334.19,345.91,351.12,360.62,381.08,373.85,371.50,366.99,367.89,378.09,364.80,359.27,357.61,L8
2013-11-14 22:01:33+00:00,383.95,374.84,366.19,370.93,383.23,401.69,406.71,407.60,405.37,401.91,401.21,395.86,386.00,382.10,380.79,383.24,374.94,370.56,367.31,366.63,362.81,359.29,360.34,365.15,364.91,365.43,360.17,348.22,340.33,339.88,349.97,354.63,360.36,359.37,379.34,381.24,372.38,373.23,370.73,387.23,368.94,359.90,359.63,L8
2013-11-22 21:56:04+00:00,375.92,363.24,358.30,356.82,,,,,,,,,384.51,374.52,376.25,380.05,368.76,361.24,359.12,358.13,350.96,351.36,,,,,,,335.20,334.28,347.73,361.61,368.56,,402.58,398.85,,,,,376.07,371.40,370.95,L7
2013-11-23 21:55:16+00:00,382.27,364.82,359.62,366.09,383.17,395.74,397.67,396.82,399.97,407.82,404.99,402.62,388.67,382.84,386.93,381.59,377.66,365.32,362.45,357.54,356.59,353.60,356.26,363.20,368.83,366.62,360.40,343.02,339.88,337.13,344.07,371.83,383.55,,409.44,400.00,389.03,380.19,380.79,392.66,374.08,372.47,372.04,L8
2013-12-09 21:55:16+00:00,380.40,369.46,368.28,368.34,382.21,397.35,397.94,397.25,399.31,398.08,402.61,392.92,380.01,378.01,376.06,379.52,374.87,362.51,358.71,352.14,348.01,351.97,353.48,360.99,360.57,368.32,355.40,341.58,335.61,332.31,342.60,352.25,352.29,359.36,401.40,395.41,382.27,374.78,377.84,387.79,376.35,368.76,365.65,L8
2013-12-17 21:49:59+00:00,,,367.48,369.70,381.72,395.96,390.40,392.15,397.04,397.76,398.47,392.41,376.03,370.11,372.94,377.82,374.38,,,,,349.18,348.56,357.43,358.80,363.14,356.31,339.68,332.51,331.15,334.13,,,,383.79,385.47,369.79,371.15,373.37,383.63,370.53,364.95,365.19,L7
2014-01-09 21:56:17+00:00,383.94,372.88,364.37,368.42,377.38,,,,,,,,,369.70,373.00,377.37,366.45,354.96,358.90,358.65,352.94,352.17,356.17,,,,,,335.22,334.22,339.46,347.55,365.01,351.11,387.94,387.20,,,,,,361.27,360.43,L7
2014-01-10 21:54:55+00:00,395.23,385.68,374.17,372.63,386.71,397.90,401.70,404.12,404.58,402.40,403.52,403.22,392.35,378.47,381.85,391.27,374.46,370.01,363.60,360.28,361.77,360.03,360.56,367.67,373.26,367.58,362.44,343.50,342.24,341.99,346.88,357.75,359.24,358.38,397.97,389.17,377.74,374.35,375.05,389.50,371.46,365.06,363.47,L8
