,dates,nzd0468-0001,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,nzd0468-0000
208,2018-12-28 22:14:05+00:00,166.55216008317203,177.9292136933306,162.35245154834098,,,,,157.3187257503496,154.12234736641417,161.0810700713347,,164.84470081850023,159.76675562503542,157.82077720260835,167.41916357736093,,151.53225717256115,,,156.82140329350443,,160.96559997569375,153.2574286691658,162.55995148009373,,166.51297073965247,163.85461237963852,,,169.55347907552712,166.09254866595919,,,,,,165.00294105211597,168.14457617888417,,,164.3758913078021,159.1475649251125,,,168.0746385534402,,,179.34697330928083,176.80651052740907,,,155.04462387598733,147.28888242609378,,131.1276414613229,143.7883328488087,,,159.79285462501159,,,,143.24856918515843,125.95500013389976,,,132.4161481155123,,150.33419779805314,,165.7690725626156,167.22154073060605,165.69983704185486,,,152.4658404045713,,150.01742862096324,150.47254677287575,,,148.02491546533315,,,154.70189703938817,151.1547698238855,,,151.76225042436175,,146.45439166053615,140.01762249748953,,,,142.35305221464023,,,140.26418449236132,142.3591940261354,,144.04478242389712,148.49040272215507,,,149.77492863637926,,,152.17427976604887,145.7453946223592,,,147.90416652794084,,,150.9771800290021,,,149.08389145951864,,,139.528876567029,139.15217956619819,128.8676897396621,130.9783179412737,,,149.90871303563438
209,2019-01-13 22:14:03+00:00,183.0966126042186,176.91634183099512,175.5158591737569,163.99605562497672,161.84110910044828,161.28147466563544,,,166.76558119820734,166.40526878195686,167.4729258645595,,173.55399804818336,173.0962063709071,,,166.89421301637628,,163.453537988735,166.99407716455437,,,173.01135896581616,174.44049915554106,,,175.9419339746915,,,,,,,175.58255876202804,175.82335630422918,,,170.71004748977256,,,162.39910484618764,161.33030442090026,,,171.36668546807397,,,188.6088115504146,184.1257749802229,,,166.02279585909187,,,156.29086531418548,,,,173.50183523376626,,,170.83565106358483,156.5529782431834,156.99807109229087,166.16229784988082,,167.41537152244493,,,171.41860823604912,171.44858156227332,161.29430755310517,173.42193256361736,170.70285294437548,167.50242171883235,167.9817972987688,,158.79517142367217,163.37580711177122,,,167.415522923412,157.60543247914646,162.21009258727955,155.84999491061072,157.7731866919451,,,156.70510491440228,,,151.16607824280015,148.48922569608868,,,143.51042899100077,144.62995938026842,,147.30394291030217,,,152.42875126900708,147.2705898843885,144.48372216861935,,151.19258073042644,,,151.54253840260813,,149.9244050137476,158.91845770228872,154.84859137624522,,,150.08570871450038,,,152.2805134477773,154.1604902899228,143.3677118516891,149.20498438075109,148.39470198662386,148.4082850921226,,143.37570635510082,,147.21152044732352
210,2019-01-21 22:08:46+00:00,,189.4324118396156,,176.9576648323278,169.82296201743327,164.77668672233548,,,166.09795239174636,175.61098062833662,181.1915334844344,,179.27443159206285,,181.0774088738904,177.57333438458505,180.99580460932495,,,175.08240019140953,,,188.39602726118554,188.68521670060352,,,181.99800409853384,,,,183.71667470074183,,,182.9163761919498,,,,180.17620043790797,,,176.10267135964438,,,,190.55715090659936,198.67400643614087,,196.54835732609314,,,,169.590344789781,,,172.3677575072568,,174.17372602413292,,187.8075616321389,,,179.9405574610801,,167.70688969012957,,,168.0230399149543,,,,171.27526099436977,170.45790915393331,174.60029819251275,,,171.77137951819452,,164.24210209283112,161.84212042344606,158.52251412028394,,166.93369653138257,,,163.7777612148534,,,,151.7650309335708,,,148.10071436391644,152.07502780147536,145.97904949689826,,142.45150501500126,,,150.32090538301483,,,,154.76273401485483,155.3178771139567,,148.464635548115,,,158.95718128022813,154.99786711298884,,,153.81200527928834,,,150.53685692504538,,,149.75571647300316,143.8709664758451,,138.57255429256264,143.5424508848139,,,145.6536256193295,,
211,2019-02-14 22:13:57+00:00,,179.71636051311464,178.16850749915304,175.22957529174806,172.0316462914216,166.9303193687095,,,168.8570414146466,175.31836787342124,,,180.43875771225535,,,,169.69359733337834,,,166.94643253282177,,178.51575263539374,181.7111660271884,182.14385852704092,,,176.22578060723018,,,,176.73167305120947,,181.7657401085809,174.49799312273024,,,,181.1372339901726,,176.56598653096725,165.06624698716612,160.95010387955227,167.62055218101656,,185.0903000449237,187.16415384205766,186.5806198647764,196.44541041590898,192.26422650623496,,,170.8358278889887,167.45758330206206,162.87173879581252,162.8218614820276,164.13312563129756,,,175.65339209026504,,179.0080357606755,177.3891674819172,173.74587201317988,168.01459467334624,,,172.44014245640633,,,,176.97002442526758,180.6445041780466,179.53274107997186,,,175.47787113166123,165.11555940331937,172.97649594197927,166.32501164951157,,,166.39299881480866,,161.92738443348833,162.26170223308185,162.90700035930666,,,160.150482604439,,,152.03768117820593,151.10785973720897,,,153.91904693662886,,149.71205284563376,147.56389724588047,,,,157.17639563794955,,,161.5760072295642,,,157.48853199434376,,151.4010845821704,,158.5950352397426,,,155.02625254050298,,,158.51216081662056,,144.08840257469785,146.46678925279355,149.40430753475877,149.83114672342293,,151.54476765557317,,
212,2019-03-02 22:13:53+00:00,188.63918429675232,188.37034467346672,182.6410902846757,177.75872551095713,172.12266179181913,172.51267527193806,,,170.90725189258845,178.5572798119617,,183.61270733026421,181.0953284114939,,,179.35716240663135,175.6263372122556,,,173.29070638410218,,,178.6169451126033,183.53745884166074,,185.43080740636012,182.3991431285304,,,186.47788758489554,186.06725109360005,,,187.17020188663977,,,,181.71867483362888,,,178.32850447706025,,180.4804352587622,,189.63396971996798,,,197.27484399094917,192.10388867690082,,179.83485703326872,170.2644177761788,,,168.24893063646854,,,,182.0886595415386,,,177.80627823958878,175.31497837748267,170.74661473397632,,,175.42030967041083,,,,175.5931615368796,177.11143518475419,178.01995886917425,,,175.09321277017327,,167.1289472590082,168.07209868519843,,,170.05488062376475,,,171.79864033199823,168.27623202994738,,159.88981150061164,162.18230173893545,,,157.0651345246265,154.2393284067902,,,154.8555415298512,,144.764296442242,152.3292921043436,,,,158.60192680247874,,,157.56882163623962,162.36306433840207,,159.190688881979,162.9355820054763,,,162.63892906935337,,,162.71746041109225,,158.9075499161019,153.40961002551202,155.20644001126024,,147.33302350670277,151.4945734396554,,,150.2651792450493,155.291543130641,
213,2019-04-11 22:06:12+00:00,,,175.4869349467994,151.03431240719922,165.04088571057508,163.43191583144545,,,172.68539221583896,176.6525369325202,,,181.71102681518175,174.3185876325582,,,169.37511689683254,168.9932532095473,,166.6434485785521,,,178.2297593640568,181.24064056997264,,,181.25530902362718,,,,177.21998191493702,,180.8727687888255,178.2390941094159,177.97694677274288,172.2881857537595,,177.39185501403688,,,175.2275153972607,,,,183.73686379349633,,185.94079208330433,187.62514162094294,182.14923230870795,175.09528627482436,165.83235392302626,179.2076141468444,,,174.3070643826137,,,,185.21933976020392,,,171.82059322745928,172.22570631363803,172.93719091761233,,,170.5063731641141,,,,176.94234079765454,175.21033001216426,178.5696583684565,171.57310661790888,,174.34783240962133,,170.2077969736523,171.4357772681623,,,167.46298273700174,,,160.48554186303912,162.24320651817143,,,163.0201596528572,,,158.50886442765827,158.0216832761636,,,151.06124369560797,146.58859411988414,149.0998363111435,151.64488603017477,,,,159.21280421563867,,,162.46452590245997,,,,,,158.43458637148086,162.2103057733979,,155.98603737613783,156.02027351735558,,,158.8904003417208,153.19248761015842,,,,147.0956350994418,,145.7639382915956,,
214,2019-05-20 22:10:54+00:00,,172.58031407134038,,,,,,,,155.7202361586637,,,152.39992118540377,,,,,,,,,,,173.36242555324603,,,166.24203498437333,,,,,,,,,,,,,,164.994007488244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2019-05-29 22:04:24+00:00,,195.4608230209966,191.28321446187624,157.85225269258163,173.52653051758506,173.51873393326812,177.6943486472245,,,180.2626920613426,,,184.8711102659399,,,180.23539782373905,182.02457568834402,,,181.37822962862023,,,,178.23909950983392,,,181.53886856755332,,,189.26976915986407,183.78340221815415,,,191.4194198020686,,,,184.23389849423165,200.11112846567713,174.03092276960814,180.832114973193,,186.10130852295327,,191.3430070395816,,,195.8504132897769,195.6329881247392,,,175.69077475213754,186.18510055041213,,174.41933974219828,,,,200.15257265823564,,,184.70919112241347,183.90327954969706,167.3890276558932,164.5910333821479,,177.23137316833558,,,,184.48867683992273,186.28555954754836,187.47920968206117,,,179.51540808833298,,173.59380249708937,169.88481792626555,,,171.74614181003196,,180.57916276870978,174.93627144116667,176.5634540272569,,,168.53669603445286,162.13597389150954,,160.4142163903309,161.7134293345426,,,158.45531305931254,,,161.1643848566243,,,,162.84834614946737,,,161.95524063958098,,,168.56723778126974,173.7854208564444,172.29439283110906,,173.4070440988768,169.7430905984003,,,,,,158.31555432509018,161.53331378344092,,156.4992180596849,,159.218780900091,156.10488624157642,158.1476542142906,
216,2019-06-06 22:13:59+00:00,195.29113054710055,188.7901191104549,180.4733268062084,174.0049456672185,176.6729274638097,178.44364822701385,,,189.7060033024714,187.0327307795967,,,186.928956852253,,183.24892823013013,179.84196011158718,179.4964270241555,,,180.82574897183449,,,186.19774431486667,187.4500095658495,187.7191049015492,,190.5097447955252,,189.21847504729098,185.70997409541883,187.57228372730393,,,185.99828111709635,191.2339052925365,189.15523613850277,183.1935550590703,185.86543856492722,,191.57193491055943,189.04083583949287,,,,193.0655550458987,,,198.65650501180258,,,,177.9248246728134,,,172.17960994484437,179.3525660747372,,,187.05567926012571,,,178.43135616965037,178.32117454222154,171.20273495936814,,,177.47712641644503,,,,180.09776046633118,182.01935114099973,182.80064548056055,,,179.81138052512358,,173.9796037853003,172.97786134905024,,,174.88010293807628,,,174.19850126302828,174.00982080788245,,,164.87307284043064,,,163.07547281361312,161.28629206628372,,,159.94919569205487,,,155.896969215079,,,,161.21418106988955,,164.6911330223536,162.21309294191843,,,164.20466577214913,166.39344235655724,167.62913241638992,,167.3024132286799,,,164.092540702832,,,,157.9163821805705,157.52925670354162,,157.24862280950603,,,155.73429613473903,156.6385331629227,
217,2019-06-22 22:14:04+00:00,193.23376321155882,191.9002333128076,185.91289869875675,178.07459527325472,179.68078826430988,177.67073712279253,,,177.22409254787937,185.6775837316563,,,186.67806316716303,,,183.01257344413094,178.4908578698021,,182.48339649220517,179.90458002695988,,,186.0306970951918,185.28922898020122,188.30076863625254,,186.22779219930837,,,187.64198332043867,187.60215797639745,,,188.09365492697862,185.52407252745473,187.90224259910576,,187.92329154028835,,,190.33644594719001,185.9120850539452,183.4696075739051,,189.87291055187467,,,199.0414313928135,192.6306105360253,,,179.9812833262072,,,179.1886237492559,182.65206998703133,183.1765009213711,,186.86653622766678,,,186.05960259313647,180.63232028517166,172.87254910011285,,,178.23982528005203,,,,183.19342637258848,184.73489694866618,185.6448322285232,,,178.85330910762644,,175.84400594808028,175.7592137180844,,,177.8241323807853,176.7112711502831,,174.6093197692897,176.30741461110364,,,171.65885446337114,,,165.58552745892467,162.56683767167002,,,163.01905714252297,,,163.74914368443157,,163.8825594265162,,166.21691668928517,,,164.7086758089767,,167.84455879805623,168.70225697928015,169.92355542531405,169.4004196546692,,167.01170138097135,169.58200348190823,,167.86042285430315,,,162.24183188012424,163.10378541144323,162.40441884168828,,159.1807171413381,,,157.23533669582423,162.21615322903696,
218,2019-08-17 22:01:18+00:00,190.92750342642066,193.44475380355655,,169.05144860912014,176.82132736037042,171.63654266438976,,,,182.85050537556472,180.3273956094764,178.61854474178597,179.1466942246621,,,175.5970067664578,184.17231341645905,,177.91553121069978,179.42624134431682,,,,184.22667453523013,,,191.1830812465283,,,183.70530344731043,183.46099516746858,,,185.88300417167494,,,,185.91197843851026,174.04312739500716,188.37795754488468,184.01247031211847,,,,200.14564762687547,,,196.5453644920254,,,,177.3293165645324,,,176.38411135280455,178.58119408395098,,,176.91847555390274,,,177.76095335242113,173.99239415790467,167.06593335717335,,181.94057440749611,177.49963390952732,,,,183.59932124452166,176.63298012526207,182.07989495697768,,,178.77812860427002,,171.8060745288031,171.32303357590138,,,169.68822305032424,,,166.4355725964376,173.12186295147941,,,168.07581448163793,,,157.6523353731148,161.5080042027888,,,156.5852892145105,,,161.76239457671474,153.92084457998152,,,159.20821503479172,,,153.59216368745834,,,163.7149601874356,167.3012663039236,164.23646466357317,,161.42923104045008,,,,,,154.1206301169761,150.78322487300872,,,150.57516950419875,,152.003039175051,156.4592655205324,155.548773819536,
219,2019-09-02 22:00:37+00:00,177.5007295674459,,,187.80007950420324,173.2796071069035,171.95197407880988,172.26560353325823,,175.75250519746925,175.7993110645944,183.28705076937536,,180.24048073496488,,,,,,,175.42671285711694,,,179.72236888984108,181.67413585780082,,,173.18317069044897,,,,,,,189.36879655078133,182.14684401673682,184.4810803990175,,170.56664725903772,,,174.2522188618257,,,,,,,197.88548840999016,190.53938710276537,,,172.366099042287,,,165.1289196841395,,,,,,,177.0896376532183,176.22513038236576,169.78022155435974,,,167.85655750481476,,,,,189.41919178900804,183.2972407031924,,,172.2151708496493,,172.0482349060152,168.67744552244693,,,,,,163.21037295191238,176.2478599870048,,,166.39145665852647,,160.02047136196464,157.1656856665311,150.28518065995902,,,,,,153.7207106058495,155.34317604352614,,,151.9313282366146,,,153.70482840888675,,,160.39463385508034,,,,153.9229161088552,,,157.2831192943841,154.56584816723822,,148.63971298655872,151.44666537054005,,146.747169430805,,,155.62439174852167,148.09557773431231,156.27627780400033,
220,2019-09-09 22:06:30+00:00,,,,,,127.78236854883252,,,,,,,,,,,,,,127.0583300501007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.63733664540112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2019-09-10 22:14:27+00:00,,164.26124528014563,153.3441320839889,161.9637493156365,159.35179261164967,156.7674625924973,,,167.644347618321,161.80376326874176,,,164.337700189174,,,,160.46829631420442,,,153.18387332272917,,,170.13068361285414,170.15117879694867,,,169.57517685613698,,,165.73349060602445,168.3683841212532,,,178.41884455842495,,168.76729415514788,,171.95481579594448,,,164.38933185746546,164.7335511926562,,,164.34935223644723,181.05738973804435,,186.35085887237184,169.71633002795613,,,160.5496533428927,,,154.599874349704,160.5131906853667,161.18946334958585,,173.5755553358492,,,164.7815711915012,163.35343823016015,161.96325104772953,164.49690127180546,163.96585623138793,161.70739567595973,,167.35299084892733,,171.55859350338127,170.57943935803618,168.2353709099701,,,169.51741725432638,,155.13304897756552,154.94935882453984,,,165.69405605736586,,157.50893563987918,153.12020632092143,152.28144934267314,,,155.20355722547086,,,145.99593060580554,149.42367876397805,,,140.49443686783732,140.8223587765857,,141.49803650237195,,,136.55293419647967,145.70867429765283,140.6921380884177,147.05589340661024,145.529563697657,,,150.57902349918885,,,,151.38031568956123,,152.76091101739163,152.877970249233,148.13047765090667,,145.44521105977813,,,141.41610097646046,140.3569698318699,,135.65893266869116,,,148.73247543410645
222,2019-09-18 21:59:55+00:00,,184.40638533313538,178.0565951391738,175.68708561115713,169.6516637130544,171.58832755731365,,,171.10179249548423,172.54331051690394,,,174.98867403311786,,,,175.38968569176058,,,176.35869556776916,177.25209394419474,,175.0634945854942,172.30498480143177,,,171.20748013979676,,,,184.11681666826814,,,180.2470752484401,178.81423257734664,176.46458240842145,,171.52188404708488,,,171.89324589886115,,,,188.56930432041153,,,191.6887033531931,189.8970345225879,,,171.15445031694497,163.67913734943218,,168.78363960844513,,,,189.34070747953135,,177.4398301744762,175.3928175912834,175.9040685753628,164.4678954490662,,,167.35516331533714,,,,177.21322040696325,177.0262000604409,180.22107113897903,,166.21842675056803,162.40951555425647,,161.16451558420863,,,,173.51056272158635,,,166.95501970914975,159.03206971535843,159.28108402775985,152.93720492223662,144.85083936402958,,,150.73058921520285,,,,155.9180362772512,,145.15142904374142,149.0613007906687,,,,155.38089379284543,,,150.68777664126412,,,155.75116684120624,160.93740139500508,,153.79527504817656,158.02060281262652,,,142.2042413347388,,,149.3890995570589,,,,147.172170721514,,153.2894412249095,142.70860166438644,,
223,2019-09-25 22:05:47+00:00,157.09424997411185,166.0805026928772,,,,,,,163.97450951047375,169.24781627903087,165.9035642285888,,170.3763414529653,,,,,,,,,,164.17539979662155,164.454488326327,,,164.54104051197865,,,168.1552890925862,,,,,,,171.19439025524693,168.48390191708276,,,160.36965333360735,160.35409346104603,,164.4338880314858,,,,,,,,156.34260955174875,,,160.98322676539084,,,162.75288321253623,,,,,,153.53945356638818,,,,,,,,,,,,161.99785169838276,,,,,,,,,,,,,145.12888088998164,140.8370706836236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2019-09-26 22:14:32+00:00,,182.38484646863415,180.74499710880684,180.73548520233405,173.02407914360856,171.10340792950439,,,179.83435678997185,176.27536513451415,,183.10622023512866,178.49794349364507,,,177.58782311515625,168.7442501612859,,,168.30385404137456,,,181.14588816969268,179.5790955753817,,183.88573243262192,179.13685594568148,,,186.08550088560668,183.05098658710804,,,185.12323496772586,,,,179.717034591845,,170.5803732636205,181.86756757678657,184.34496564386703,,,190.74541397723726,,,195.86445843404155,185.93154954260334,,178.79359081380858,172.75253846051228,160.91955451536947,,167.5592326561654,,,,179.8408968669647,,,177.55820795304513,173.66704281864492,167.28562881563377,,,168.3433717033383,,,,177.78915878257303,173.1645900519803,173.0479674468077,,,174.88953465913903,,168.4629033548653,166.9397827757853,,,167.58286509367932,,,170.72351191957216,164.92435560059766,,159.0926035760067,160.063336136388,,,154.43995752381335,156.75539778405746,150.89623757449968,155.09595930718191,146.8800076349482,,,148.0967934677717,,,,157.4193377263184,,,152.57172178192792,,,159.93194365079447,159.05591772877847,,154.78210440892252,155.3130891863775,,155.9117794783234,154.5007025587887,,,153.2278324453773,150.93857048145273,,149.29122202003632,147.6576563439752,,,146.08142829000923,,
225,2019-10-28 22:14:36+00:00,,,,,,,,187.6619865918746,185.27102710273445,187.72827972038954,,,184.69264235228846,,,184.54324853728045,186.4584598940438,,,183.38232449788518,,190.13010435701557,188.06643945826772,195.7648220298867,,197.63610416497298,195.0970161154396,189.67785003429918,,190.70290288504853,192.26147159365922,,,190.23040892803195,,,196.73982793242592,196.08999222441787,193.1721526143109,,192.1632402060573,,,,192.76482930359052,,,199.69329069062334,179.11824647940088,,191.85508601179947,186.15680409491512,,176.62985814481198,181.39995825264975,,,,185.5048195328654,,,181.98436541351867,179.36386255189242,168.37728605641098,,179.59255488349748,172.13885929631653,181.16906077175287,,183.235136783351,187.4519159287638,184.32980350371963,183.80888678678778,,,182.21812783374446,,175.05958764921348,171.32683224186087,,,170.5340389889577,,,174.37666379736575,176.33166336549615,,,171.6964420816133,,,164.8030658406294,,,,,,,172.19498245272476,,,,175.02705222126468,,,168.4836896295035,,,165.4980375045105,163.9883739315222,,,145.03561876840328,,150.35426211699,151.49089388654167,,,161.08819391620057,157.162885170552,154.31346846995507,,174.10659050469533,159.79522709129515,124.01575085685215,,,
226,2019-11-13 22:14:33+00:00,180.17275268708718,183.44395074898583,,176.43782746956455,170.96511909076608,168.66508457276424,170.78471270341385,,177.92184918126844,180.12554941454925,,,183.6600023264853,,,174.60764996706098,167.08684205699933,,,175.4611682458174,,,179.9729053930623,181.1777975808628,,,179.99244527576377,,,,183.87786522886458,,,182.3931770377281,,,180.72811143738022,189.35437844744482,,,187.84581917036786,,,,193.87424738626493,,,201.25020449168483,,,,178.8584852986817,,177.48273817467137,177.25270796408915,,,,188.23301393744245,,,184.69995549076344,182.0104348688104,179.5378380270944,,180.42280712075703,173.9342449557563,,184.76741761483348,,181.42676612005832,182.3376344071448,184.20483312341423,,184.61407248202931,177.57593139285714,,172.98706406735445,176.3197228357602,,,178.5438229972202,,,,173.42104003536124,,,170.75927452700753,,,160.80787009535794,157.6494101111777,,,155.46987161712826,159.84773320335282,,159.69191841994765,,,166.35112017169953,162.56451378082315,159.48412415501863,,160.02534998752827,,163.9207696552394,161.76950229441732,165.3418939015678,162.9934322359249,,159.81040753335523,165.60045311850484,,161.08943319087723,,,157.0525728686611,154.892001427148,,,153.7360516243747,,154.4285717885268,145.77465343158389,,162.5121700677624
227,2020-01-15 22:00:32+00:00,155.61922225372805,160.5408135390019,153.87935370859302,144.28395549950932,141.53775803701961,150.2446025514463,,,,,,,,156.02329544958354,,,151.66278643625802,,,147.0091565961593,,,,,,,,156.51813526029633,,,158.5029716964743,,,154.3629017150489,153.8693344384585,,,,,,,150.50017711659507,,,162.78430200650155,,,170.16806351973534,169.2588048155252,,,,,,,,,,157.29339669031177,,,151.07546952036833,150.02097119864828,,,,,147.468444056996,,,159.33898240104972,154.20482745171248,152.50928492332093,,,,,,143.66813364427813,,,146.9736593889667,,,142.5403476157714,146.8572024427186,,,,,,,,,,132.527923535708,,,136.22333112440396,,,,,,,,140.65744733288346,,141.44529791445902,,,139.71295285433735,142.71293566666972,,,,,,,,,131.2233634840855,,,,,,
228,2020-01-16 22:14:22+00:00,179.66207469640688,183.1571255884574,180.55066920503356,175.73128990710555,172.5932844476969,170.04863773424375,,,171.03826298866832,176.67145373576625,,,183.41640999201655,,,,169.2306224626472,170.1699205316984,163.9955041047848,171.08965957491242,,178.42319953813825,177.23772177138986,179.1736579781578,,,175.084924692951,,174.94748538757105,,182.78226437177256,,,181.58315329766583,180.63748963063958,180.73094720059697,,181.0763431848688,,,174.92037320385953,,,,179.15145761057903,,,191.9885685561695,181.72468906167367,,,163.82428451006479,,163.72807882669613,161.3001566063024,,,,180.22274447588654,,,176.17360676927672,166.07138350717872,163.13166813171972,,,171.86133591494013,,,,176.2266280861155,177.8165808157579,179.86728676484188,,,169.79663216727724,,165.96721098099755,167.8160563456073,,,168.94986849616166,,162.56424435240396,156.99684998203372,163.34829887962545,,,156.8920764665177,,,152.38994865284263,155.0597307433437,,,148.26196848498336,,,149.74933327201882,,,,156.21193537291572,,,150.7584377934743,,,159.65117076501065,,152.3531354382485,,155.82897039637123,,,151.5988735456956,153.74920178264094,,151.50469560441508,,143.99275967732845,150.33474706413406,148.46321543610858,148.81776709587132,,146.13119050333543,,153.8699690732419
229,2020-02-09 21:53:06+00:00,,182.76996102339194,,184.0683388778984,,,174.11549134480657,170.19919580163014,176.2282511265952,181.8001772669579,,175.65601982336074,180.63276370969803,,,,164.73731512884925,,,,,,178.8294002527035,188.63440691915198,182.83572695854414,,177.5857749520651,,,,173.9336305542754,,,,181.51868306908577,188.64559528385792,179.7817138922625,180.44374352398756,,,176.20133931580932,,178.52370775703844,,184.72828301079798,,,,,176.0446324793266,174.23012329837792,178.76664323590109,,,171.41161261309387,,,,176.8631659380821,,,,,172.79824038835443,,,170.6338318542233,,,,166.4502599679622,,,,,171.28292153383785,,167.47984083238708,162.9926708752452,,,167.5396417212445,,,,,,,154.96986875392227,,,149.0424394303227,149.8972358116677,147.48574483950708,,140.29129237553312,,,,,,,160.04947353564845,157.69783696479732,,148.88742502847373,,,148.47722556786803,149.13432189224508,,,,,,157.29515016147573,,,150.5000759166611,144.60691209862,,141.1696923626769,138.27884999208447,,,,,
230,2020-03-04 22:14:08+00:00,,176.7476407136678,182.78897874494442,,,173.685151493782,,,170.8981264475817,173.01046608518953,,,177.42934509805727,,,,171.18008854834446,,,164.62694339610673,,,178.56789573542315,181.77852100711453,,,179.1404615332357,,,,179.54061140911583,185.58607866049118,179.39100515921453,183.66897655146695,,,,179.43813383392538,,,178.67545842397615,,,,187.04994109400593,,,192.09087077629934,189.02320077289932,,,172.45680258860924,166.29559790793718,,161.9036226580573,,,,182.73179833565032,182.98393240218329,,174.79468218446993,171.5885619444685,170.20497404982385,,,172.0194440483252,170.25127180439827,171.44395104435765,,178.0758852588753,179.29769232522648,180.8502296674724,,,172.53092145255548,,168.74085954430052,165.45430980906556,169.92769131869372,,172.29180963814136,,,169.2040966640776,165.89722593998212,,,159.39659353842634,,,157.32974790903424,154.34252237256803,,,152.05016562417248,,148.25530354692899,150.6860536837339,,,,162.86851299495893,,,158.3450876661821,,,159.4070342605481,163.87603755176235,,158.267413186038,164.18616441468743,,160.24146819185734,158.0657450268438,155.14272904669266,,156.6853873139762,155.15402184257357,,150.64567870604972,152.70005007832464,,,145.51620028712316,,
231,2020-05-15 21:47:40+00:00,,,182.10442440850105,174.00647741782925,169.78563302455814,173.0392751804523,,,158.24459956626762,170.66463979510715,,,174.7872789752972,,,,171.39387921167798,167.859492959317,,170.06367589926808,,177.74973662801344,155.40660650927583,169.76751815758263,,,173.86063337915513,,,,177.10291449903966,182.87588102848738,,175.60028373875093,179.62747794613543,182.82145108147276,,174.5146493675395,,,170.21805299380344,,,,179.47983116336965,,,193.39364690892702,185.09350371677795,179.76065453072476,183.3719177713336,174.4483431412038,,161.78979767212707,166.6931606883133,,,,183.4617168597437,,,179.2720359421537,173.64636570712346,159.67187899340314,,,167.67807256066402,,,,177.93261752540434,182.4545887734946,181.14303919156092,,,172.0855616994214,,166.57516310272925,166.98317031925384,,,164.45785119852576,,161.03619864846343,164.5946500523343,166.84114002080346,163.05278545262004,,158.55560737864758,,144.76777353964806,146.69030839394185,151.25830538812014,,,152.1413550152917,,,149.94975554519067,160.74316168050146,,153.26730674765668,162.18999752195114,,,156.16354431980497,,,,170.49236154036254,172.2788949156245,,166.67732030222058,,158.98717106959032,161.1905510029066,152.569310034798,,158.83514510643084,153.5432264229093,,,,,149.62230878191704,146.334155895146,,
