dates,satname,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061
2016-05-19 22:20:22+00:00,L8,395.74,350.41,209.19,228.44,217.41,353.68,360.47,357.02,364.39,372.13,363.22,367.26,370.02,372.97,376.69,375.60,372.23,367.03,361.66,364.74,367.12,366.41,363.60,358.49,358.32,354.51,368.06,363.51,359.26,358.36,356.88,362.66,366.50,368.33,365.82,370.92,363.18,365.13,366.57,365.76,358.74,366.37,362.43,365.50,363.59,367.47,358.73,371.52,362.17,364.07,369.29,361.26,363.28,359.16,367.72,522.12,,,,,,
2016-06-04 22:20:28+00:00,L8,392.49,369.49,192.96,205.44,197.95,347.88,366.90,368.13,369.95,378.76,374.18,369.23,372.11,375.98,379.68,374.63,372.53,364.11,365.09,363.78,362.10,362.22,359.33,361.65,359.77,353.30,359.21,362.55,361.64,360.16,360.54,357.40,360.40,376.14,383.70,372.51,369.27,368.81,365.87,361.57,355.45,354.41,355.90,355.10,360.32,362.71,356.77,355.39,355.50,362.71,367.19,353.48,354.69,352.19,357.95,364.20,365.66,367.16,365.60,370.91,375.77,385.79
2016-06-05 22:17:08+00:00,L7,413.52,355.45,183.08,190.52,173.90,215.44,353.34,346.18,357.43,372.52,357.80,358.34,361.75,,242.40,163.97,,346.70,351.58,353.00,,352.57,353.89,348.65,351.80,341.57,353.51,353.41,351.17,353.19,349.04,,,378.49,378.21,361.58,357.51,357.41,,352.16,351.35,350.87,356.72,357.40,356.39,,,,352.74,358.04,361.63,356.49,349.98,354.38,346.22,357.57,364.04,361.34,362.37,365.77,,184.44
2016-06-12 22:23:20+00:00,L7,410.40,329.24,240.27,201.06,220.16,233.26,248.31,332.49,343.57,350.75,336.66,262.45,339.68,,,,,,,,,,231.92,207.10,314.02,314.62,306.18,323.65,327.31,328.68,331.43,,,,,,,338.43,335.81,331.09,335.89,331.58,332.01,326.50,333.41,,,,,,,335.12,338.58,341.44,332.12,336.69,334.87,336.76,336.93,341.56,,
2016-06-28 22:23:21+00:00,L7,344.58,343.56,212.96,220.86,197.21,245.89,249.96,230.83,259.99,228.17,,,,,,,344.42,348.28,341.14,351.72,350.89,340.38,261.62,337.61,335.23,340.10,294.89,129.62,126.73,,,,,351.46,351.25,349.15,350.36,345.52,342.26,339.31,346.36,342.44,80.67,,,,,349.78,349.74,353.47,360.15,340.54,330.67,341.52,328.96,336.79,,,,,,272.96
2016-07-06 22:20:41+00:00,L8,396.43,360.80,191.35,206.42,198.05,227.69,360.38,367.62,371.95,372.94,362.33,364.95,370.76,367.82,371.72,372.42,371.45,365.20,363.98,363.71,366.63,364.86,360.96,357.57,360.04,356.36,361.17,357.77,359.55,363.22,361.18,361.79,358.65,386.07,392.63,398.96,390.30,385.06,368.59,365.46,359.91,364.47,364.20,366.68,370.55,368.06,358.54,362.96,358.37,359.47,360.28,352.75,349.83,349.79,357.19,362.55,366.60,357.79,363.04,368.31,364.86,361.71
2016-07-14 22:23:21+00:00,L7,379.10,322.51,224.55,205.26,238.44,318.00,337.19,347.27,356.61,361.96,347.32,314.40,,,,,,,,,336.26,324.14,331.07,334.88,326.98,345.97,350.00,347.40,351.19,,,,,,,,340.45,331.49,334.32,329.43,334.79,347.70,345.18,341.51,,,,,,,330.89,336.92,329.11,328.22,337.45,346.60,353.58,348.29,,,,
2016-07-30 22:23:24+00:00,L7,189.67,150.77,173.77,153.18,171.84,,,,,,,572.40,537.86,339.14,,318.06,359.78,348.64,352.71,368.66,347.26,339.23,337.64,333.81,,,,,,,,,,416.64,424.12,409.95,356.98,342.33,346.31,,,,,,,353.74,447.74,493.91,492.34,317.58,344.23,341.75,343.41,,,,,,,352.94,355.01,442.71
2016-07-31 22:14:37+00:00,L8,396.01,349.44,229.85,225.54,231.77,348.11,359.77,356.55,362.67,366.38,357.45,354.35,358.71,365.69,373.63,369.68,363.84,360.87,362.83,364.60,362.63,360.30,356.13,354.00,353.28,352.11,361.29,357.82,364.77,368.81,368.96,362.61,368.60,374.45,373.75,365.25,373.09,368.41,368.05,362.19,360.70,354.43,357.60,359.81,361.12,366.62,358.12,359.45,352.08,355.42,356.39,346.84,348.70,348.01,346.17,357.22,359.90,357.73,360.47,364.34,360.06,362.01
2016-08-08 22:17:13+00:00,L7,394.57,358.66,362.84,338.47,352.10,354.30,355.90,359.91,366.85,374.71,362.21,359.00,360.97,365.54,,227.70,174.41,,359.58,364.61,358.65,356.68,355.63,352.79,350.47,349.63,361.07,361.21,363.81,368.55,364.87,,,,364.53,359.82,360.99,359.44,362.33,353.83,357.70,363.68,363.17,360.67,364.41,365.90,,,350.65,348.38,351.25,345.37,343.55,343.47,344.70,354.24,358.04,351.90,360.49,359.10,,52.25
2016-08-15 22:23:24+00:00,L7,379.26,338.57,169.35,197.59,177.57,344.25,343.13,343.19,354.99,359.95,351.89,349.76,349.71,,,206.13,,,,,,,341.74,336.59,337.72,342.35,341.96,343.72,348.54,350.87,351.01,,,,,,,354.60,343.96,349.26,343.52,340.08,332.50,336.50,336.19,345.02,,,,,,343.34,334.87,329.49,332.02,332.98,331.01,333.41,334.08,336.82,,
2016-09-09 22:17:18+00:00,L7,395.21,343.02,338.36,336.15,338.97,335.54,336.63,338.88,342.19,351.35,347.00,344.18,344.17,346.87,350.48,345.62,345.70,343.75,344.32,343.95,346.34,,,,338.62,341.07,340.59,343.03,345.19,351.40,347.19,345.36,340.57,339.32,340.57,341.65,,,,344.20,344.20,343.47,341.51,340.90,338.15,344.17,345.26,342.05,334.40,329.44,,,113.94,331.52,331.01,333.58,332.90,331.67,332.73,336.01,338.51,335.85
2016-09-16 22:23:30+00:00,L7,,,275.15,305.55,302.84,276.13,283.94,259.41,192.07,,,,,,,,357.20,365.54,359.77,359.14,359.03,358.64,359.79,353.80,356.58,357.97,358.09,,,,,,,364.04,360.77,366.15,367.23,365.70,360.45,361.31,358.56,,,,,,,361.70,357.27,358.10,357.34,349.48,345.60,345.40,350.43,351.72,,,,,111.75,259.52
2016-10-18 22:23:31+00:00,L7,419.47,369.97,377.95,375.23,382.12,363.35,356.97,392.35,390.39,395.88,372.70,371.27,360.71,363.37,368.72,,,,,,,,,,354.52,354.14,357.69,364.95,373.38,384.94,364.92,365.70,369.50,,,,,,,362.63,362.65,358.36,361.71,361.24,371.32,380.05,376.82,,,,,,,342.74,346.06,347.89,356.90,343.54,351.58,372.69,357.50,359.57
2016-10-26 22:20:44+00:00,L8,394.67,355.63,364.07,356.37,354.49,348.71,356.51,347.71,354.53,365.75,357.67,358.57,355.54,355.65,362.73,361.63,359.73,361.06,357.86,354.66,363.26,360.36,362.49,362.25,354.82,357.68,359.56,359.16,364.73,367.86,364.48,359.06,351.15,348.58,354.52,,,,,,,,,,,,,,,,,,,,,,,,,,246.60,349.19
2016-11-03 22:23:25+00:00,L7,357.83,354.65,363.93,360.13,355.91,354.87,356.52,350.09,359.58,,,,,,,,,,,351.55,354.38,357.63,357.48,355.97,351.32,356.17,356.21,354.13,356.10,,,,,,,348.40,353.07,351.59,353.22,346.91,347.29,343.96,340.16,343.47,,,,,,345.66,344.27,341.11,339.04,336.33,333.61,333.44,330.50,330.27,,,,
2016-11-19 22:23:19+00:00,L7,,,,,,,,,,,,,,,338.50,337.69,337.21,332.88,333.70,336.88,331.00,331.70,333.03,347.02,347.08,,,,,,,334.37,334.88,332.86,330.63,337.36,336.78,329.29,328.68,323.95,,,,,,,341.77,342.42,332.56,330.08,326.80,323.45,315.67,319.39,,,,,,,324.67,326.95
2016-11-27 22:20:43+00:00,L8,394.57,347.57,353.81,349.06,345.34,342.05,336.48,339.82,347.19,356.94,354.81,351.95,351.93,355.79,362.92,361.65,358.94,355.69,354.79,354.60,355.44,350.55,351.66,349.53,343.01,347.88,346.71,350.49,352.43,356.04,355.69,353.87,356.40,350.74,355.27,358.37,358.71,352.13,351.23,346.56,350.24,345.98,349.66,346.26,355.40,362.27,362.30,365.97,357.71,359.78,355.32,344.83,344.40,345.89,342.56,348.38,349.43,346.99,347.30,344.35,343.88,353.01
2016-12-14 22:17:03+00:00,L7,397.54,363.36,347.84,352.82,345.74,346.94,360.22,352.12,352.45,361.23,356.72,357.86,,,,,350.10,331.43,358.69,362.58,361.69,360.41,358.18,357.92,355.08,354.64,361.39,361.50,361.86,365.52,,,,369.90,366.93,367.50,366.83,360.89,355.45,347.83,349.44,347.97,356.71,358.40,,,,364.65,361.29,365.43,363.79,350.78,343.67,343.86,339.56,346.66,343.73,338.46,334.42,,,279.29
2016-12-29 22:21:01+00:00,L8,396.54,374.85,373.87,370.28,362.97,362.61,368.07,367.03,371.13,378.04,371.20,368.42,368.35,372.47,378.03,373.03,369.39,369.06,366.77,369.53,368.77,367.61,369.21,365.43,359.17,358.06,362.22,363.69,368.06,372.49,367.67,365.25,365.89,370.79,371.00,373.09,372.63,370.31,368.11,366.29,363.59,365.54,366.21,368.94,370.31,374.84,376.22,375.55,377.82,375.26,377.08,374.31,369.39,364.64,366.88,365.57,371.10,363.56,380.75,386.07,385.69,398.18
2017-01-14 22:20:57+00:00,L8,394.57,370.89,365.89,358.90,352.61,349.73,357.65,363.58,373.74,376.23,373.36,368.15,377.09,380.78,382.63,376.40,370.52,357.25,323.10,360.51,372.25,378.43,377.90,374.04,369.38,371.42,369.41,368.37,361.04,368.57,362.75,359.69,360.61,366.83,364.88,365.63,366.21,363.46,359.14,357.84,354.47,359.11,360.02,362.90,369.37,369.62,366.49,370.18,364.93,365.94,367.71,363.07,355.36,356.41,355.99,356.05,359.81,354.72,352.78,364.96,373.21,359.61
2017-02-08 22:14:34+00:00,L8,410.48,373.06,370.18,363.35,356.86,355.23,363.41,357.83,367.57,371.36,368.85,368.71,368.92,371.14,376.44,373.61,366.85,363.36,367.87,372.08,369.26,373.30,373.83,367.50,365.30,359.73,364.46,365.32,363.83,370.02,367.26,368.96,369.30,371.35,373.11,368.96,370.61,369.94,368.02,364.49,363.93,368.07,368.38,371.49,374.91,381.77,376.03,375.46,371.85,372.99,374.10,370.00,367.72,366.53,365.53,365.24,364.01,362.14,363.61,369.38,371.94,394.35
2017-02-23 22:22:49+00:00,L7,410.45,364.83,365.16,359.09,354.05,349.75,356.39,357.12,360.65,367.52,362.03,360.58,361.09,,,,,,,,,361.95,368.42,363.32,359.46,358.39,352.18,350.79,352.88,360.06,356.49,,,,,,,361.58,360.19,357.68,357.62,355.93,355.73,352.91,359.28,,,,,,,360.92,355.52,347.47,355.35,352.87,350.91,342.98,346.96,352.10,,
2017-03-04 22:16:43+00:00,L7,379.75,329.51,330.24,334.73,332.16,325.19,329.18,330.30,334.55,345.23,339.23,339.23,337.06,340.67,344.72,342.20,343.31,339.44,,,,334.79,344.95,341.53,339.06,334.87,339.13,339.04,341.91,347.45,342.30,344.90,346.33,348.30,,,,337.18,339.55,337.29,333.63,335.05,331.70,340.66,,350.22,345.10,346.57,344.51,,,335.41,337.11,336.28,331.92,334.82,333.51,339.24,347.71,340.61,342.58,346.46
2017-04-20 22:20:11+00:00,L8,395.04,352.55,351.51,351.05,344.51,335.89,316.57,344.98,359.58,361.23,356.34,354.45,355.10,359.30,362.75,358.47,355.63,354.20,353.25,355.02,356.59,356.85,361.39,356.56,353.34,351.48,351.16,352.08,350.43,358.33,351.07,348.68,343.11,346.33,347.29,349.65,347.87,346.47,347.86,344.82,345.21,346.83,347.79,347.58,346.35,360.25,354.19,359.55,351.61,366.17,346.87,350.34,350.51,350.41,347.10,350.52,359.27,351.99,359.36,361.08,355.10,361.39
2017-05-06 22:20:07+00:00,L8,395.16,355.33,348.45,229.40,331.86,331.14,334.54,342.33,364.75,372.55,364.06,362.97,362.63,366.92,372.78,370.16,364.98,360.92,361.93,363.02,366.07,364.29,365.57,363.90,360.73,361.48,361.59,365.05,368.19,364.03,362.47,356.74,355.95,349.52,356.46,355.78,358.97,352.16,365.48,358.04,356.03,351.49,362.74,361.89,369.49,365.38,374.05,364.42,360.86,360.96,365.65,348.83,350.73,348.58,345.77,350.18,354.48,351.88,357.21,360.43,362.20,378.68
2017-05-14 22:23:16+00:00,L7,396.25,368.73,356.45,144.14,211.56,317.96,352.16,346.57,362.11,374.98,367.22,367.23,269.21,,,,,,,,365.53,368.96,372.81,373.18,372.13,366.04,366.77,358.95,365.22,358.42,,,,,,,,357.21,357.85,362.29,362.91,357.18,355.86,357.17,357.65,,,,,,,356.62,347.77,350.26,348.17,346.74,350.85,343.82,352.40,353.37,,
2017-05-23 22:17:07+00:00,L7,395.22,348.61,193.62,198.04,204.25,317.86,345.99,296.98,,225.01,170.68,335.56,347.76,,,359.71,358.44,357.62,359.88,358.69,357.76,355.72,365.11,361.92,356.44,353.77,355.02,,,,353.40,359.55,354.97,358.73,358.68,359.68,367.44,365.19,365.22,366.33,367.81,366.68,,,365.00,367.66,366.70,371.94,363.07,361.17,367.45,369.50,365.12,362.15,363.32,364.46,,,378.91,375.08,370.58,383.82
2017-06-07 22:20:02+00:00,L8,396.07,368.08,192.19,204.46,198.58,228.00,347.40,350.42,360.96,364.95,358.59,337.63,357.09,361.26,370.05,368.45,367.10,361.07,363.60,362.20,364.48,364.47,364.50,360.31,359.39,356.09,358.80,360.28,364.75,368.65,363.00,363.60,364.18,370.20,371.04,372.13,368.03,370.93,371.54,370.02,369.11,369.91,372.41,373.43,371.58,373.97,380.67,380.74,380.22,372.12,380.56,376.19,368.56,361.37,368.70,365.96,366.94,367.78,367.29,371.25,376.67,389.10
2017-06-08 22:17:12+00:00,L7,251.77,327.13,181.28,189.87,189.11,219.19,242.22,197.11,203.69,134.85,,321.19,353.53,,,361.51,358.60,354.48,357.55,,364.22,364.17,363.38,361.98,355.42,356.51,,,357.30,364.74,355.23,358.51,360.50,367.55,366.38,370.96,370.81,372.38,370.42,370.28,367.23,,,367.68,370.06,374.38,374.05,376.94,376.95,382.15,387.95,378.75,366.00,369.61,366.99,,61.67,,,,,
2017-06-15 22:23:24+00:00,L7,,,,,,,,,,,,,,342.56,,350.08,344.04,344.73,346.74,348.77,346.02,343.81,346.63,342.59,,,,,,,345.36,347.76,340.28,348.48,349.85,348.37,345.17,352.04,348.09,,,,,,,365.27,362.95,365.46,362.06,361.25,354.89,347.95,351.51,,,,,,,366.82,362.83,378.79
2017-06-24 22:17:15+00:00,L7,396.13,322.68,177.96,221.73,187.38,227.75,244.62,365.13,351.79,223.84,192.97,,341.87,350.63,,344.55,341.84,349.48,343.59,,349.32,348.07,344.44,354.43,343.58,345.79,345.28,349.37,,,354.07,346.51,351.61,363.06,368.97,368.93,369.10,372.91,368.87,362.89,363.18,368.70,,,,371.15,364.19,363.97,366.91,370.11,370.19,372.98,366.37,364.93,366.82,367.91,367.51,,243.20,378.14,372.29,395.45
2017-07-02 22:14:23+00:00,L8,459.12,402.40,414.85,394.48,385.07,,313.99,312.99,343.28,346.63,321.32,273.53,610.28,,,484.34,551.29,586.45,333.66,316.48,309.22,309.00,311.73,318.51,325.06,328.72,337.08,336.83,339.85,342.31,347.92,335.95,337.90,334.05,339.49,335.59,343.94,344.71,349.24,351.23,354.32,347.77,347.90,343.37,343.59,357.87,351.52,348.98,352.68,355.04,341.88,326.08,316.14,321.33,314.50,320.94,320.47,316.19,320.23,320.23,330.35,335.08
2017-07-17 22:23:27+00:00,L7,396.25,326.00,297.61,202.26,261.66,256.89,249.96,306.30,336.62,337.56,311.48,266.94,321.35,320.47,,328.70,252.99,146.66,,,,,,329.30,324.80,322.48,327.98,330.11,332.65,337.58,328.79,330.30,325.51,,,,,,,335.06,339.74,333.56,335.13,331.96,334.28,342.92,334.56,,,,,,329.46,331.14,335.60,333.53,339.14,336.57,330.23,333.48,338.36,
2017-08-02 22:23:25+00:00,L7,,333.86,265.40,243.20,221.78,287.81,284.39,197.47,,211.21,,,,,,,332.28,336.40,335.26,334.50,341.26,340.35,345.85,347.99,342.02,338.80,346.44,,,,,,,340.16,349.10,348.63,349.00,342.77,342.18,345.60,342.42,345.36,,,,,,358.69,351.41,347.26,342.99,345.11,345.41,345.36,342.68,341.84,,,,,,271.45
2017-08-03 22:14:35+00:00,L8,395.80,341.43,207.26,221.10,215.26,226.17,247.85,301.20,334.60,348.29,338.71,338.90,343.35,349.14,353.41,348.74,346.72,346.66,343.03,343.87,346.72,350.36,354.59,350.90,349.70,348.05,353.28,352.26,351.90,357.69,356.57,351.64,348.40,350.64,354.77,359.80,361.06,351.29,353.34,348.17,354.31,349.88,357.07,350.84,361.54,368.00,362.74,374.41,357.24,358.75,354.57,352.45,352.54,350.44,349.13,353.70,361.05,355.12,363.03,366.45,372.56,384.40
2017-08-11 22:17:13+00:00,L7,395.32,333.53,322.85,182.99,223.46,288.03,316.53,304.35,320.33,328.07,314.15,325.33,320.00,336.58,,338.84,335.63,332.85,331.66,,,,332.23,337.65,344.73,347.32,332.02,335.59,337.83,342.92,341.28,342.63,336.49,342.59,349.64,,,,342.79,339.03,345.83,346.15,344.62,340.94,342.03,356.66,356.06,363.97,354.65,,,346.06,343.25,338.21,345.77,344.23,343.21,342.64,355.79,360.55,368.33,379.55
2017-09-19 22:23:21+00:00,L7,410.76,345.28,348.17,344.47,331.39,333.34,339.09,327.08,336.49,327.54,239.59,248.22,323.91,,338.41,337.99,339.38,,,,,,,,436.17,445.19,351.48,342.63,344.44,347.15,,,,,,,,,,,340.11,349.42,356.83,351.99,355.41,359.59,357.97,357.50,,,,,,,339.15,342.32,346.21,344.77,346.22,375.85,384.43,395.67
2017-09-27 22:20:36+00:00,L8,394.83,341.76,334.37,330.56,324.66,316.82,319.09,266.62,316.57,330.70,312.82,324.07,327.24,327.73,337.91,329.91,325.98,328.07,329.96,330.11,335.38,337.39,340.48,342.23,338.95,341.52,342.22,343.80,341.25,343.46,337.11,334.00,335.76,332.81,336.62,336.82,344.86,338.43,342.63,333.44,330.76,344.06,341.20,339.30,344.96,351.59,349.15,347.01,345.47,346.71,342.09,341.83,335.49,338.92,337.58,335.05,342.71,347.83,348.53,348.44,357.65,363.00
2017-09-28 22:17:12+00:00,L7,365.04,330.66,328.89,325.62,322.95,308.19,300.70,266.10,,,,309.02,316.61,322.07,327.86,324.43,318.98,319.43,319.54,321.04,326.03,326.58,327.77,328.15,324.66,326.98,328.86,,,,332.53,330.40,328.07,322.64,325.40,327.34,333.65,328.83,326.09,322.99,321.88,329.08,,,328.56,335.55,341.38,339.40,335.88,328.77,330.11,329.58,326.91,328.65,331.93,,,,335.14,337.36,341.38,347.77
2017-10-29 22:20:41+00:00,L8,396.04,355.52,365.67,355.05,348.99,343.13,337.41,329.71,341.91,354.97,354.65,352.54,354.28,356.36,358.95,359.93,358.21,355.41,361.92,365.59,370.49,372.19,375.59,368.20,361.35,361.65,362.02,367.80,367.28,367.11,360.53,359.70,362.00,358.00,358.34,362.67,363.35,360.74,365.29,351.52,355.60,360.59,368.74,367.53,368.93,368.21,374.70,374.65,365.99,366.18,368.15,359.19,353.39,355.01,350.35,360.93,363.17,360.98,364.44,370.16,366.60,368.01
2017-11-07 22:14:53+00:00,L8,394.86,348.16,349.50,348.20,338.29,337.90,333.63,332.90,332.67,342.23,342.80,340.92,340.10,345.09,348.39,345.06,344.13,340.53,341.98,349.84,350.05,349.32,354.52,350.00,347.47,349.22,350.83,349.52,354.33,356.86,353.28,350.26,348.92,350.94,350.62,352.76,353.10,351.35,350.96,346.96,345.57,352.14,356.43,353.86,360.30,364.59,360.30,367.35,354.55,360.58,358.59,353.20,348.27,346.94,346.37,347.57,356.79,347.71,355.38,360.69,366.71,371.07
2017-11-30 22:20:32+00:00,L8,359.54,350.69,347.64,347.84,341.22,339.10,337.34,335.14,339.80,349.95,348.19,347.85,351.49,356.00,354.68,351.36,355.02,351.48,352.92,356.00,358.05,356.40,362.17,357.60,356.96,359.64,359.29,362.57,357.14,366.82,359.12,364.66,359.72,360.80,359.04,359.27,364.90,362.72,356.72,354.10,357.68,364.19,364.84,368.66,369.94,369.35,371.95,376.12,364.31,366.84,370.09,369.79,363.73,365.32,363.12,365.36,363.15,358.43,363.31,372.74,375.07,384.77
2017-12-01 22:17:05+00:00,L7,370.06,352.38,349.10,351.35,340.82,339.32,341.65,340.66,342.01,349.49,348.73,346.37,346.56,352.35,354.00,352.42,352.35,348.21,349.36,356.44,,,,357.45,355.57,355.52,356.53,358.11,359.51,361.40,356.20,357.25,356.66,358.06,358.24,361.32,,,350.37,356.37,353.44,360.90,358.62,360.69,364.93,368.31,366.21,370.13,363.33,361.18,363.70,,357.92,357.97,355.97,359.96,360.13,357.34,364.64,367.58,370.16,382.35
2018-01-01 22:20:32+00:00,L8,410.37,367.88,362.97,357.36,348.81,350.57,354.93,353.25,361.71,361.79,356.77,361.44,381.09,366.55,367.87,361.78,364.02,360.76,361.47,364.12,367.04,369.81,371.33,366.22,361.09,362.12,364.44,365.52,366.40,379.07,369.90,369.26,371.59,377.62,375.81,376.30,376.23,374.42,369.55,366.34,370.18,371.08,375.80,378.54,377.96,377.22,378.11,380.10,382.18,377.88,376.32,374.52,365.74,363.23,362.21,363.79,367.98,364.47,366.24,373.55,376.93,404.24
2018-01-17 22:20:25+00:00,L8,392.95,374.71,369.83,367.94,354.05,354.01,358.41,356.06,364.49,368.74,358.50,356.89,360.27,363.29,365.10,360.98,358.76,357.03,358.12,360.09,363.40,363.13,366.63,362.41,357.08,357.11,361.77,364.34,363.98,365.70,364.54,360.03,360.72,361.13,360.81,362.64,365.21,363.65,364.02,360.30,362.36,366.01,370.88,,,,,,,,,,,,,,,352.87,360.91,366.78,370.75,394.36
2018-02-02 22:20:39+00:00,L8,410.36,358.13,352.57,350.49,341.74,343.03,353.53,361.63,365.03,368.59,356.81,347.52,352.46,356.56,355.01,349.05,345.44,345.22,345.56,351.79,352.40,352.95,355.88,352.31,347.10,,,,,,,,,,,,,,,,,,,,,,,,,376.75,373.24,367.64,355.57,351.20,351.22,348.96,209.93,,,,,
2018-02-27 22:14:19+00:00,L8,395.55,,,,,,,,,,,,,,,,,353.70,358.18,354.82,345.50,358.11,361.34,358.50,353.62,352.91,357.99,355.89,359.07,359.15,356.64,353.67,353.41,351.08,356.23,356.39,357.08,358.64,358.94,355.15,355.03,362.26,362.57,365.16,367.38,367.88,361.88,370.89,360.60,360.83,365.36,347.07,348.14,350.21,347.07,356.79,360.39,357.30,362.19,369.11,374.95,386.72
2018-03-06 22:20:26+00:00,L8,395.69,353.50,357.91,353.55,345.63,342.15,339.47,325.29,336.36,335.68,320.43,333.64,341.08,,,198.13,622.01,346.28,346.87,,355.64,359.03,361.31,359.26,355.11,351.47,357.38,353.94,357.13,357.14,353.33,335.32,313.43,324.99,350.44,349.17,351.95,351.97,353.08,350.58,349.72,355.40,357.78,359.84,364.05,363.02,359.81,355.69,357.35,357.61,358.71,346.52,348.40,348.71,351.04,346.98,357.37,350.26,360.65,362.12,363.54,364.74
2018-03-15 22:14:10+00:00,L8,394.85,347.28,349.01,344.32,338.58,338.39,336.19,325.20,327.67,349.99,347.70,347.47,351.19,352.61,356.60,351.06,350.57,348.52,350.05,355.47,357.68,356.73,361.02,357.51,352.66,352.55,355.94,358.82,357.89,362.53,351.86,355.66,348.96,353.07,351.54,356.42,354.10,358.47,353.95,356.94,350.15,358.56,355.69,360.39,368.17,364.99,360.30,366.59,363.79,360.91,365.37,351.31,350.77,354.08,346.97,357.65,359.20,352.60,359.78,365.76,370.64,380.48
2018-03-22 22:19:54+00:00,L8,394.94,347.09,335.12,331.81,329.97,330.72,333.21,326.59,327.66,348.72,342.14,339.43,341.83,345.48,352.05,347.12,343.92,343.18,342.14,345.61,350.85,349.89,356.76,354.19,352.07,353.02,353.83,357.25,354.61,362.36,350.53,351.81,347.17,346.86,347.82,349.56,351.09,348.24,351.44,349.59,354.67,354.93,353.87,353.42,349.41,358.32,350.35,357.99,349.81,356.72,344.46,344.91,344.81,345.04,340.95,339.91,350.12,347.15,353.39,353.22,363.79,363.54
2018-03-23 22:15:41+00:00,L7,,,,,,,,,,,342.31,338.37,340.89,344.54,351.61,347.24,343.27,343.32,344.01,344.62,341.35,333.60,,,,337.29,339.71,347.45,349.50,351.96,348.68,343.14,344.01,342.64,347.53,348.41,349.36,,,,345.23,350.76,346.68,351.54,349.01,355.14,353.43,358.99,354.01,350.98,344.61,,,,342.60,340.38,345.82,346.20,351.51,352.10,359.32,358.92
2018-03-31 22:14:03+00:00,L8,410.62,355.57,359.90,358.55,345.88,349.73,348.97,349.52,359.92,360.19,356.63,355.76,357.02,364.84,367.21,360.35,359.10,356.18,360.85,361.45,362.46,359.28,360.53,359.80,356.36,356.50,358.37,358.47,360.35,364.91,362.49,358.88,362.10,369.39,367.08,370.65,368.19,371.94,372.35,364.29,363.98,370.55,372.24,374.83,380.27,377.19,372.69,375.90,379.80,377.99,377.20,374.45,369.38,365.33,364.19,366.35,370.17,375.98,370.71,388.87,389.08,388.04
2018-04-16 22:13:54+00:00,L8,396.11,352.72,349.06,316.33,249.51,333.12,344.51,348.09,347.66,355.23,347.42,349.19,350.17,351.32,353.97,349.09,348.52,344.95,345.02,350.31,353.19,355.51,356.46,352.36,348.98,348.83,352.06,351.09,353.18,354.18,352.58,345.97,348.48,350.46,356.76,354.66,357.81,352.67,357.67,354.05,355.50,358.94,361.39,360.12,355.15,364.92,358.89,366.43,357.10,361.71,363.25,352.55,349.73,348.88,347.03,357.40,359.83,354.18,359.47,367.56,369.96,380.82
2018-04-23 22:19:37+00:00,L8,395.26,326.99,293.38,294.07,264.77,311.52,314.49,316.40,326.00,333.52,300.26,318.53,330.28,337.76,345.60,340.18,335.87,341.93,337.82,335.48,341.28,335.16,340.40,339.45,335.68,336.82,333.68,339.61,340.14,341.05,334.76,332.21,332.84,331.63,335.49,329.34,341.96,336.26,338.58,342.00,338.58,345.53,341.31,338.86,345.82,341.72,345.62,342.98,342.65,341.96,340.33,341.79,341.85,343.49,339.60,339.01,343.48,347.10,353.83,350.79,351.53,360.10
2018-04-24 22:15:11+00:00,L7,380.13,321.84,273.14,266.31,258.02,285.30,300.32,307.82,319.88,322.24,308.15,308.84,322.47,325.72,330.89,328.39,323.90,,,,329.02,329.80,327.14,327.94,326.79,327.55,329.18,328.74,333.38,329.20,326.06,322.83,328.06,326.23,,,329.68,329.82,331.89,331.40,332.18,333.54,334.00,332.24,335.81,336.35,340.63,340.60,,,335.27,334.91,328.86,336.30,332.15,333.65,343.35,343.02,350.03,349.56,347.77,351.99
2018-05-01 22:21:14+00:00,L7,365.97,329.78,181.72,193.95,188.06,227.81,239.87,265.86,101.81,235.44,173.63,,,,,,,340.60,338.32,339.77,346.78,350.00,349.13,341.55,336.42,338.45,338.04,,,,,,,,350.93,347.80,344.97,344.73,345.81,344.92,347.69,349.74,,,,,,,355.88,355.22,360.62,354.46,343.55,341.46,340.54,346.91,,,,,,
