dates,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061,satname
2016-12-29 22:21:01+00:00,390.64,350.25,295.48,297.33,297.30,335.40,348.56,349.59,356.79,364.09,354.93,350.93,355.30,356.59,359.94,358.95,354.49,350.19,353.88,355.25,352.73,349.97,348.89,348.26,345.96,348.70,352.08,351.94,355.04,360.57,358.09,353.54,352.54,352.97,356.04,360.94,357.17,352.77,350.00,346.32,348.23,347.80,347.16,348.18,353.97,359.71,355.66,354.00,348.39,345.25,346.35,341.59,338.31,338.90,340.66,345.55,348.07,344.27,349.90,355.88,351.43,351.79,L8
2017-01-14 22:20:57+00:00,391.32,353.16,312.95,321.44,312.77,347.76,348.68,348.43,356.24,363.90,356.12,354.28,356.02,358.05,361.32,359.53,354.41,349.40,353.69,354.99,354.11,353.05,351.23,350.26,347.65,349.75,352.51,352.71,354.80,361.12,358.28,353.29,352.81,350.86,353.28,357.92,355.70,352.21,349.99,346.48,348.38,346.54,346.06,347.67,353.85,359.90,356.81,354.92,349.14,345.86,347.76,342.23,338.99,340.10,340.42,344.50,346.47,343.32,348.77,355.52,352.49,352.50,L8
2017-02-08 22:14:34+00:00,392.31,354.62,332.11,335.16,330.95,347.61,347.89,346.76,355.19,362.77,356.26,354.94,356.27,359.36,361.54,359.99,353.69,349.25,353.03,352.73,354.33,354.88,353.09,352.28,348.11,350.18,351.74,352.21,353.34,359.99,356.84,353.99,352.77,350.34,351.39,351.15,353.45,351.87,348.17,345.63,347.40,345.67,344.78,347.00,353.69,361.12,359.23,356.80,350.88,349.67,348.63,343.42,339.10,341.32,341.66,344.09,345.40,342.69,347.53,355.36,353.30,356.94,L8
2017-02-23 22:22:49+00:00,395.36,357.05,351.56,351.19,348.52,348.04,348.97,347.78,355.49,363.33,357.13,355.90,357.46,359.36,361.54,359.99,353.69,349.25,353.03,352.73,354.33,355.45,355.52,354.76,349.74,351.47,352.51,352.68,353.50,360.75,357.29,353.99,352.77,350.34,351.39,351.15,353.45,352.42,349.74,346.17,348.60,347.16,347.03,348.52,356.63,363.72,359.23,356.80,350.88,349.67,348.63,345.07,341.12,342.86,343.83,345.94,347.48,343.67,349.05,357.34,353.30,356.94,L7
2017-03-04 22:16:43+00:00,394.16,355.13,350.00,350.04,347.28,346.31,347.90,347.28,354.38,362.32,356.08,354.92,355.86,357.88,360.49,358.37,353.21,348.91,353.03,352.73,354.33,354.11,355.23,354.14,349.45,350.56,351.86,352.11,353.24,360.16,356.29,353.57,352.82,351.21,351.39,351.15,353.45,351.54,349.41,346.10,347.86,346.75,346.46,348.61,356.63,362.65,358.32,356.43,351.06,349.67,348.63,344.97,341.52,342.58,343.21,345.33,346.48,343.49,349.17,355.82,352.59,356.72,L7
2017-04-20 22:20:11+00:00,392.02,355.70,356.70,353.79,349.18,345.31,346.37,345.46,354.02,361.23,356.69,355.56,357.92,360.56,362.59,359.94,354.85,349.33,354.42,354.29,355.99,355.41,357.17,355.94,351.77,352.40,353.61,353.01,353.25,359.59,357.00,353.62,352.53,352.41,352.93,352.14,353.69,351.32,349.97,345.67,347.70,347.36,347.31,349.62,357.85,364.16,358.65,359.29,353.99,354.77,350.52,347.39,344.14,345.24,345.76,347.84,349.02,346.26,352.71,358.12,355.50,362.12,L8
2017-05-06 22:20:07+00:00,395.99,356.08,354.36,352.67,346.05,342.47,343.17,344.90,354.95,361.81,357.25,355.91,358.66,361.99,363.67,360.89,355.32,349.18,354.87,355.99,356.85,355.83,357.75,356.37,352.69,352.66,353.81,353.88,353.73,359.01,356.60,353.21,352.97,352.29,352.95,354.29,355.45,352.03,351.90,347.60,349.45,349.11,350.90,352.66,359.99,364.69,360.93,360.18,355.13,357.70,354.41,349.05,346.12,346.79,347.69,350.20,352.14,348.96,353.32,358.64,356.61,366.10,L8
2017-05-14 22:23:16+00:00,395.85,356.91,354.28,352.67,332.41,339.75,343.52,344.24,355.06,362.58,357.74,356.57,358.66,361.99,363.67,360.89,355.32,349.18,354.87,355.99,357.36,356.64,358.66,357.50,354.03,353.61,354.71,353.88,354.28,358.45,356.60,353.21,352.97,352.29,352.95,354.29,355.45,352.10,352.01,348.43,350.32,349.37,350.74,352.51,359.01,364.69,360.93,360.18,355.13,357.70,354.41,349.19,345.77,346.91,347.39,349.55,351.74,348.26,353.06,357.71,356.61,366.10,L7
2017-05-23 22:17:07+00:00,395.75,356.04,339.60,335.41,320.71,337.70,343.61,344.24,355.06,362.58,357.74,354.54,357.32,361.99,366.59,363.14,357.15,351.34,358.04,358.10,359.77,358.37,361.02,358.37,354.36,353.53,354.65,353.88,354.28,358.45,356.12,355.80,354.77,354.18,355.45,356.08,358.45,354.88,354.81,351.68,351.79,350.80,350.74,352.51,359.51,364.92,363.33,362.83,357.78,360.75,358.50,352.72,349.66,350.55,348.75,350.83,351.74,348.26,355.37,359.36,361.82,373.18,L7
2017-06-07 22:20:02+00:00,395.87,357.86,324.88,319.31,307.35,337.53,344.54,345.20,356.37,363.32,358.05,353.19,357.84,362.69,367.52,363.94,358.01,351.88,359.24,358.98,360.72,359.59,362.13,359.30,355.80,354.23,355.70,354.80,355.44,359.65,356.88,356.96,355.67,356.24,357.32,357.70,359.53,356.54,356.61,353.75,353.46,352.92,352.94,355.16,361.23,366.32,365.56,364.40,360.20,362.21,361.55,355.50,351.80,351.94,351.09,352.40,353.45,350.32,357.17,362.01,365.86,378.23,L8
2017-06-08 22:17:12+00:00,395.87,357.86,312.51,305.92,297.23,337.53,344.54,345.20,356.37,363.32,358.05,349.86,356.71,362.69,367.52,363.05,357.41,351.39,358.33,358.98,360.37,359.39,361.51,358.90,355.10,353.87,355.70,354.80,354.68,359.33,356.01,356.44,355.32,356.13,357.09,357.93,359.75,357.24,357.09,354.35,353.94,352.92,352.94,355.37,361.18,366.44,365.61,364.86,360.95,363.39,363.24,356.59,352.21,353.10,351.92,352.40,353.45,350.32,357.17,362.01,365.86,378.23,L7
2017-06-15 22:23:24+00:00,396.21,358.66,310.09,301.60,293.35,337.39,344.65,347.24,358.84,365.42,359.93,350.44,356.71,360.44,367.52,361.90,358.17,354.27,358.29,359.07,360.25,359.22,362.04,358.91,356.41,354.88,356.32,355.78,355.80,360.26,355.22,355.74,354.03,356.56,357.77,358.38,359.49,357.79,357.86,356.47,355.66,355.10,354.76,356.90,361.18,366.51,365.56,366.59,362.96,365.08,364.83,358.11,354.47,354.55,354.01,353.89,355.47,352.26,359.95,362.58,365.70,378.64,L7
2017-06-24 22:17:15+00:00,395.73,358.66,298.33,292.79,284.02,337.39,344.65,346.45,356.26,365.42,359.93,350.44,354.19,357.72,367.52,359.39,355.58,352.58,355.51,359.07,358.09,357.37,359.47,357.51,354.12,353.12,354.22,353.56,355.80,360.26,354.05,353.86,352.47,355.07,356.83,357.38,358.73,357.90,357.58,355.58,355.06,354.77,354.76,356.90,361.18,365.76,364.10,365.02,361.75,363.86,363.31,357.82,354.06,354.84,354.18,354.31,355.81,352.26,359.95,363.06,365.28,378.43,L7
2017-07-02 22:14:23+00:00,395.99,357.87,292.01,284.78,277.20,334.91,341.38,344.25,355.81,364.30,356.57,343.48,353.63,357.09,367.51,358.70,355.00,351.84,353.25,354.44,354.13,354.09,356.56,355.21,352.80,351.93,353.30,352.84,355.30,359.21,353.73,352.49,351.59,354.32,356.24,356.19,358.00,357.24,357.53,356.10,355.81,355.10,355.57,356.67,360.65,365.67,363.51,364.27,361.41,363.97,362.34,355.90,351.61,351.94,350.94,351.31,351.82,347.79,354.54,358.59,361.09,374.00,L8
2017-07-17 22:23:27+00:00,396.94,355.19,285.32,268.77,270.12,333.72,333.21,342.42,354.93,362.89,352.36,336.30,350.00,352.33,366.98,355.49,354.33,352.44,353.25,355.02,353.33,352.91,355.82,353.37,350.94,349.38,351.20,351.41,355.30,358.51,352.53,351.40,350.42,354.87,357.07,356.94,358.59,357.62,358.36,356.37,356.44,355.14,356.27,356.42,359.74,365.02,362.64,364.83,362.41,365.25,363.55,356.53,351.62,350.70,350.60,350.55,351.05,346.73,353.07,357.20,359.25,374.00,L7
2017-08-02 22:23:25+00:00,396.94,353.59,285.32,266.53,265.94,328.38,329.38,342.42,354.93,362.89,352.36,336.30,350.00,352.33,366.98,355.49,352.60,351.37,351.85,353.08,352.69,352.33,355.53,353.37,350.69,348.93,351.20,351.41,355.30,358.51,352.53,351.40,350.42,354.34,357.08,356.91,358.29,356.89,357.56,356.05,355.80,354.88,356.27,356.42,359.74,365.02,362.64,364.79,362.01,364.12,362.29,356.21,351.65,350.50,350.32,350.13,351.05,346.73,353.07,357.20,359.25,374.00,L7
2017-08-03 22:14:35+00:00,396.90,352.67,278.34,262.51,261.79,328.38,329.38,339.02,353.33,361.68,351.23,336.30,349.57,352.22,365.10,355.02,352.23,351.12,351.19,352.26,352.35,352.32,355.62,353.34,350.78,348.99,351.49,351.70,355.24,358.65,352.98,351.56,350.43,354.31,357.14,357.44,358.77,356.64,357.41,355.67,355.85,354.69,356.65,356.16,360.13,365.42,362.82,365.77,361.82,363.86,361.86,356.13,351.88,350.57,350.35,350.51,352.07,347.65,354.04,358.02,360.60,375.32,L8
2017-08-11 22:17:13+00:00,395.46,348.90,273.93,252.64,250.60,319.84,324.90,333.84,348.81,357.12,345.54,333.44,344.96,348.15,363.66,351.73,349.24,348.18,347.77,350.21,351.12,350.96,352.50,351.22,349.16,347.99,348.87,348.80,352.65,355.99,350.85,349.23,347.53,351.65,354.75,356.83,358.04,355.89,355.46,353.68,354.41,352.82,354.00,353.15,356.93,363.19,360.99,364.65,360.19,363.40,361.18,354.24,350.09,348.48,348.83,348.80,350.08,345.63,353.27,357.24,360.14,373.58,L7
2017-09-19 22:23:21+00:00,396.54,347.49,265.69,240.96,240.58,315.54,321.00,328.56,345.91,352.05,343.56,318.65,340.72,348.23,358.83,350.29,347.64,348.41,347.77,350.21,351.12,351.02,351.33,350.66,348.71,347.85,348.59,347.35,350.97,353.94,350.70,349.14,347.02,350.99,354.75,356.83,358.04,356.62,355.95,354.20,353.51,352.30,354.26,352.40,355.71,362.76,360.68,364.18,360.89,363.40,361.18,354.69,350.20,349.37,348.03,348.29,350.39,345.89,353.22,359.77,362.83,376.39,L7
2017-09-27 22:20:36+00:00,396.62,347.58,272.33,250.33,247.83,316.21,321.60,324.09,344.08,350.77,341.02,319.92,340.08,346.76,356.65,349.02,346.34,347.18,346.71,348.68,350.34,350.41,351.10,350.54,348.52,347.82,348.57,347.74,350.93,353.70,350.10,348.35,346.69,350.42,354.09,355.94,357.61,355.67,355.49,353.26,352.41,352.32,353.98,352.05,355.52,362.39,360.36,363.42,360.32,362.65,360.37,354.42,349.75,348.83,347.67,347.62,350.08,346.36,353.03,359.28,362.85,376.02,L8
2017-09-28 22:17:12+00:00,394.23,346.83,277.47,257.60,253.87,315.84,320.67,320.48,344.08,350.77,341.02,319.70,338.74,345.14,353.84,347.58,344.76,345.53,345.07,346.66,349.03,349.15,350.08,349.57,347.41,346.83,347.65,347.74,350.93,353.70,349.31,347.48,345.90,349.29,352.79,354.54,356.44,354.21,353.99,351.80,350.93,351.36,353.98,352.05,354.21,361.00,359.60,362.30,359.19,360.65,358.83,353.41,348.88,347.67,347.04,347.62,350.08,346.36,351.78,358.11,361.68,374.56,L7
2017-10-29 22:20:41+00:00,394.36,347.21,278.74,258.05,254.27,316.75,322.58,319.46,342.67,350.34,341.03,319.68,338.79,345.01,353.56,347.78,345.07,345.76,345.83,347.87,350.22,350.44,351.22,350.46,348.11,347.66,348.53,349.33,352.66,354.66,350.15,348.43,347.49,350.39,353.83,355.82,357.89,355.44,355.36,352.42,351.74,352.49,356.31,354.06,356.10,361.68,361.19,363.51,360.45,360.82,360.81,354.20,349.21,348.05,347.34,348.51,350.52,347.33,352.26,358.84,362.66,375.29,L8
2017-11-07 22:14:53+00:00,394.09,345.96,278.40,265.31,254.50,316.98,321.68,317.45,338.78,346.33,337.66,316.91,336.30,341.99,348.78,345.40,342.93,343.40,343.84,345.81,348.42,348.72,349.79,349.00,346.56,346.29,347.27,347.10,350.42,353.19,348.88,347.42,346.30,349.49,352.47,354.59,356.58,354.77,353.72,350.93,350.48,351.83,354.50,352.35,354.63,361.09,359.61,363.11,359.21,359.97,359.23,353.74,348.39,347.66,346.96,347.90,350.28,346.58,351.86,358.46,362.53,373.76,L8
2017-11-30 22:20:32+00:00,390.98,344.94,285.87,278.04,269.83,320.22,319.20,317.79,337.78,344.86,336.61,314.12,337.01,343.64,350.07,345.05,343.01,343.32,343.60,346.01,347.76,347.83,348.63,347.65,345.41,345.86,346.74,348.29,350.71,354.82,349.69,348.14,347.08,350.30,353.08,355.19,356.90,355.15,353.53,350.02,349.59,352.14,356.64,354.42,355.78,361.55,360.37,363.80,359.79,360.97,360.09,354.54,349.18,348.06,347.40,348.61,351.87,348.39,350.71,359.19,363.18,374.42,L8
2017-12-01 22:17:05+00:00,389.20,345.46,291.07,283.63,275.25,322.26,320.95,319.37,337.99,345.14,337.68,316.93,337.66,344.26,350.36,345.51,343.61,343.60,343.95,346.86,347.76,347.83,348.63,348.22,346.05,346.47,347.36,349.00,351.31,355.25,350.07,348.72,347.67,350.71,353.32,355.52,356.90,355.15,353.21,350.37,349.76,352.66,356.65,354.81,356.37,361.93,360.67,364.14,359.94,360.87,360.23,354.54,349.66,348.73,347.90,349.42,352.50,349.16,351.84,359.73,363.61,374.90,L7
2018-01-01 22:20:32+00:00,390.14,344.97,331.46,312.53,305.34,324.45,320.72,316.07,336.18,342.98,337.56,323.20,339.34,344.98,349.40,344.05,343.18,343.14,343.58,348.61,351.52,352.44,353.26,350.66,348.22,348.40,348.87,350.71,351.18,355.93,351.06,350.37,349.05,351.36,353.50,356.72,358.62,353.60,351.23,347.87,347.58,351.84,355.83,354.34,356.17,360.80,360.08,364.73,358.95,359.50,359.13,354.35,349.92,348.36,347.48,350.13,354.31,351.56,354.15,361.09,365.80,377.70,L8
2018-01-17 22:20:25+00:00,389.19,347.43,334.40,326.54,309.07,326.64,328.39,317.32,336.35,343.69,340.32,330.91,341.24,347.20,349.91,345.68,343.80,343.57,344.27,348.90,351.88,352.67,353.53,351.93,349.29,350.00,350.27,351.92,351.70,356.53,352.83,351.74,350.52,350.85,352.91,355.93,358.08,353.70,351.50,347.98,347.75,352.54,356.52,355.31,357.11,361.65,361.56,364.73,358.95,359.50,359.13,354.35,350.72,349.58,347.84,351.11,355.30,352.39,356.28,362.87,367.37,378.07,L8
2018-02-02 22:20:39+00:00,390.05,348.46,346.80,346.68,327.76,330.73,332.76,320.50,337.54,344.02,340.59,331.33,340.91,346.49,348.50,344.78,343.21,342.25,344.01,349.40,351.70,352.31,352.10,350.57,347.72,350.75,349.71,351.63,351.37,356.14,352.21,351.56,350.52,350.71,351.90,354.99,357.64,354.55,351.46,347.21,346.84,352.61,356.13,355.53,356.34,360.73,361.19,363.45,358.96,360.32,359.94,354.18,349.01,349.09,347.07,350.18,354.43,351.99,355.53,362.37,366.70,377.17,L8
2018-02-27 22:14:19+00:00,390.14,350.50,349.56,346.68,338.43,335.33,335.06,323.14,340.28,346.56,344.68,331.33,343.51,348.24,348.50,345.78,344.45,344.53,346.81,349.62,350.65,352.59,355.59,352.85,348.83,351.56,352.48,354.14,354.03,358.20,354.12,352.98,352.63,352.02,352.97,354.57,357.03,354.63,353.49,349.28,347.98,354.47,358.46,358.90,359.43,362.19,362.07,364.46,360.02,359.89,359.96,354.65,349.83,350.53,347.36,351.73,356.73,353.71,356.25,363.37,367.51,378.16,L8
2018-03-06 22:20:26+00:00,390.60,350.78,350.32,347.30,339.08,335.95,335.46,323.34,339.88,345.47,341.98,331.54,343.29,348.24,348.50,345.78,344.45,344.69,346.82,349.62,351.15,353.24,356.16,353.44,349.40,351.55,352.93,354.12,354.34,358.09,354.04,351.21,348.71,349.32,352.72,354.03,356.46,354.34,353.45,349.41,348.13,354.56,358.39,359.00,359.89,362.27,361.85,363.58,359.72,359.67,359.84,353.74,349.69,350.35,347.69,351.25,356.80,353.37,356.65,363.25,367.15,376.94,L8
2018-03-15 22:14:10+00:00,390.74,349.95,349.86,346.74,338.81,335.84,334.86,322.49,337.98,345.15,341.82,332.29,343.45,347.99,348.56,345.82,344.49,344.48,346.69,349.61,351.20,353.01,355.93,353.24,349.10,351.13,352.71,353.88,353.87,357.83,353.30,351.13,348.11,348.69,351.74,353.37,355.43,354.11,352.87,349.37,347.73,354.22,357.27,358.27,359.92,361.97,361.08,363.23,359.33,359.05,359.47,352.63,349.06,350.40,347.21,351.44,356.64,353.06,356.71,363.08,367.02,376.51,L8
2018-03-22 22:19:54+00:00,389.81,350.94,349.32,346.18,339.05,336.12,335.41,324.01,338.42,348.21,341.95,340.79,345.73,347.85,350.85,347.34,345.71,344.45,346.39,349.35,351.24,352.82,356.09,353.39,349.40,351.36,353.64,356.25,356.03,360.26,353.14,351.25,348.12,348.67,351.53,353.17,355.14,353.66,352.84,349.48,349.84,355.72,358.37,359.77,360.51,362.71,361.36,364.25,358.57,358.95,358.33,352.04,348.80,349.99,348.02,351.84,357.66,353.65,357.62,361.79,365.96,374.96,L8
2018-03-23 22:15:41+00:00,389.81,350.94,349.32,346.18,339.05,336.12,335.41,324.01,338.42,348.21,342.48,341.03,345.73,348.04,351.41,347.65,345.89,344.74,346.50,349.36,350.85,351.72,356.09,353.39,349.40,350.63,352.92,356.02,356.08,360.07,353.17,350.96,348.23,348.87,351.82,353.41,355.20,353.66,352.84,349.48,349.91,355.84,358.04,359.67,360.09,362.48,361.17,364.28,358.73,358.84,357.88,352.04,348.80,349.99,347.92,351.18,356.88,353.21,357.30,361.33,365.77,374.28,L7
2018-03-31 22:14:03+00:00,392.34,351.56,351.88,349.11,341.39,340.16,338.19,332.18,339.96,348.70,344.27,343.91,348.51,351.12,353.37,350.68,349.16,346.76,349.38,352.20,353.06,353.51,357.64,354.69,350.49,351.85,354.27,355.38,355.48,359.99,354.88,352.86,349.68,350.33,353.16,355.00,356.19,356.77,355.32,351.60,352.59,357.45,358.21,360.50,363.08,364.94,362.46,366.52,360.84,361.12,359.72,353.84,350.78,353.09,349.68,352.69,358.28,354.89,360.15,365.08,368.63,375.48,L8
2018-04-16 22:13:54+00:00,392.30,350.69,351.02,345.80,333.32,339.00,337.51,331.69,339.28,348.03,343.48,343.36,347.80,350.11,352.30,349.82,348.25,345.80,348.45,351.22,352.23,352.83,356.42,353.62,349.42,350.83,353.31,354.02,354.08,358.52,353.87,351.59,348.63,348.85,352.10,353.63,355.11,355.35,354.48,350.60,351.85,356.45,357.12,359.15,361.21,364.03,361.12,365.47,359.32,360.05,358.65,352.28,349.49,352.26,348.77,352.44,357.80,354.46,359.76,364.63,368.03,374.67,L8
2018-04-23 22:19:37+00:00,392.77,349.61,347.06,342.26,328.36,337.33,336.66,331.90,339.27,347.84,341.19,342.32,347.19,349.95,352.64,349.63,347.95,346.18,348.22,350.74,352.09,352.21,356.04,353.29,349.17,350.43,352.52,353.79,354.02,358.06,353.15,350.77,348.24,348.76,351.94,352.93,355.03,354.56,354.05,350.86,351.64,356.52,357.02,358.60,360.95,363.01,360.72,364.53,358.96,359.62,358.37,352.50,349.82,351.95,348.66,351.95,357.16,354.22,359.59,364.13,367.39,374.57,L8
2018-04-24 22:15:11+00:00,392.14,348.24,342.19,337.21,323.60,333.98,334.84,331.34,338.73,346.78,339.65,340.71,346.09,348.88,351.80,348.58,346.78,346.18,348.22,350.74,351.09,351.26,354.69,352.18,348.30,349.42,351.47,352.78,353.43,356.80,351.88,349.39,347.51,348.22,351.94,352.93,353.99,353.32,353.13,350.24,350.96,355.71,356.35,357.56,359.93,361.69,359.95,363.49,358.96,359.62,357.70,352.06,349.10,351.15,348.01,351.13,356.56,353.71,359.17,363.58,366.54,373.85,L7
2018-05-01 22:21:14+00:00,389.67,345.06,339.97,335.46,321.37,332.90,333.84,324.26,337.62,345.36,337.90,339.23,344.95,347.62,350.51,347.23,345.34,343.94,345.70,347.64,348.34,348.60,351.25,349.15,345.29,346.76,348.77,351.03,351.64,355.39,350.71,348.16,345.84,346.54,349.40,349.85,351.00,350.64,350.30,348.09,349.09,353.42,354.58,355.93,358.44,360.59,358.13,361.95,356.37,357.15,355.31,349.72,346.72,349.51,346.37,349.34,355.66,352.95,358.57,362.68,366.07,373.46,L7
2018-05-09 22:19:51+00:00,389.01,344.47,334.21,329.95,315.19,331.41,332.21,321.02,337.65,346.08,337.00,339.74,345.50,348.42,351.25,347.69,345.82,344.38,346.06,347.37,348.39,348.94,351.58,349.09,345.31,346.35,348.60,351.16,351.57,355.26,350.36,347.50,345.43,346.76,349.75,350.43,350.66,350.36,350.52,348.75,349.70,353.77,354.79,356.21,357.81,359.83,358.05,361.72,357.17,357.39,355.44,350.26,347.43,349.66,346.60,349.40,355.60,353.35,359.14,363.23,365.77,373.64,L8
2018-05-17 22:20:58+00:00,388.17,341.06,334.21,329.95,315.19,331.41,332.21,320.23,335.94,344.71,334.68,338.12,344.41,348.42,351.25,346.61,345.82,344.38,346.06,347.37,348.39,348.94,351.58,347.24,344.41,345.30,347.57,350.14,350.66,354.09,349.27,346.35,344.24,346.76,349.75,350.43,350.66,350.36,349.77,348.12,349.36,353.57,354.34,355.36,356.59,359.14,357.10,360.68,357.17,357.39,355.44,350.26,346.94,349.38,345.75,349.00,355.18,352.82,358.46,363.02,365.08,371.92,L7
2018-05-18 22:13:34+00:00,388.45,340.38,334.21,329.95,309.32,331.41,332.21,319.89,335.32,344.42,334.87,337.83,344.25,348.17,350.93,346.55,345.65,344.33,345.71,347.23,348.29,348.85,351.57,347.03,344.26,345.22,347.21,350.02,350.37,354.05,349.14,346.36,344.10,346.68,349.33,350.33,350.39,350.49,349.77,348.24,349.46,353.60,354.27,354.94,356.33,359.07,357.03,360.59,356.97,357.51,355.72,350.25,346.74,349.40,346.13,349.67,355.56,352.96,358.63,363.26,365.14,371.90,L8
2018-05-25 22:19:39+00:00,388.87,338.90,334.21,328.16,309.32,329.24,329.97,318.28,334.90,344.34,334.66,336.72,344.05,348.04,350.90,346.64,345.75,344.16,345.61,347.26,348.18,348.94,351.47,347.03,344.41,344.95,347.04,349.96,350.67,354.04,349.26,346.12,344.01,346.64,349.13,350.30,349.89,349.95,349.58,347.76,349.31,353.32,353.85,354.38,355.41,358.32,356.97,360.03,356.90,356.72,355.94,350.22,346.71,348.96,345.96,349.21,355.75,352.73,358.67,363.27,364.82,371.40,L8
2018-06-02 22:20:42+00:00,391.95,337.78,325.54,324.46,295.02,327.45,328.10,316.93,335.34,344.69,333.97,336.05,343.96,346.88,350.13,345.75,344.34,343.22,344.74,345.81,347.34,347.89,351.04,346.04,343.36,343.74,345.92,348.99,349.93,352.95,348.07,343.99,341.93,344.50,347.48,348.58,348.56,349.10,349.85,347.13,349.23,352.42,352.88,352.89,353.35,356.64,355.03,357.96,355.58,355.44,354.21,349.05,344.77,347.81,344.79,348.21,355.27,352.12,358.21,362.64,363.64,369.54,L7
2018-06-10 22:19:13+00:00,391.95,337.78,325.54,324.46,295.02,327.45,328.10,316.93,335.34,344.69,333.97,337.37,346.15,346.88,350.13,345.75,344.34,343.22,344.74,345.81,347.34,347.89,351.04,346.04,343.36,343.74,345.92,348.99,349.93,352.95,348.07,343.99,341.93,344.50,347.48,348.58,348.56,349.10,349.85,347.13,349.23,352.42,352.88,352.89,353.35,356.64,355.03,357.96,355.58,355.44,354.21,349.05,344.77,347.81,345.38,348.37,355.02,351.88,357.77,362.62,364.20,369.68,L8
2018-07-12 22:19:32+00:00,391.09,334.88,322.77,322.05,283.28,325.93,326.87,316.79,335.31,345.01,334.11,335.94,344.85,346.80,350.55,346.45,344.53,343.31,344.46,345.56,347.31,347.78,350.97,345.92,343.62,343.81,345.62,348.69,349.94,352.38,347.83,343.73,341.59,344.21,347.16,348.63,348.34,348.94,350.00,347.47,349.35,352.83,352.90,352.67,353.36,357.05,354.29,357.72,355.07,355.66,354.73,349.31,345.06,348.18,345.82,348.77,355.52,352.27,358.27,363.17,364.73,369.26,L8
2018-07-21 22:13:49+00:00,391.63,332.62,318.66,318.01,272.17,323.67,324.87,315.35,334.90,344.77,333.23,334.85,344.18,346.40,350.65,346.40,344.57,343.55,344.07,345.26,347.11,347.56,350.76,345.98,343.80,343.83,345.24,348.44,350.19,352.36,347.51,343.43,341.42,344.66,347.16,348.70,348.07,348.40,349.71,347.77,349.43,352.90,352.93,352.91,353.36,356.97,354.60,357.60,355.27,355.19,354.82,349.60,345.33,348.17,346.07,348.69,355.31,352.28,358.29,362.87,364.42,368.17,L8
2018-07-28 22:20:03+00:00,392.50,333.77,318.66,319.78,272.17,323.67,324.87,315.35,338.31,346.39,333.23,334.85,345.16,347.92,351.96,347.75,345.51,344.34,346.39,347.27,348.01,347.70,350.82,346.12,344.29,344.91,346.39,349.28,350.96,353.08,348.43,344.52,342.75,345.87,348.18,349.87,349.39,349.75,350.94,348.77,350.55,353.82,353.74,353.85,353.85,357.56,354.58,357.27,354.31,354.33,353.80,348.13,343.98,348.17,344.77,347.71,355.16,351.91,358.77,363.26,364.82,369.02,L8
2018-07-29 22:13:28+00:00,392.56,333.53,318.66,319.78,269.43,323.67,326.14,315.97,340.44,347.52,334.19,335.48,345.55,347.92,352.49,348.71,346.48,345.16,346.90,347.27,348.01,347.70,350.82,346.37,344.74,345.26,346.35,349.03,350.84,353.27,348.98,345.25,343.95,346.71,348.83,349.87,349.39,349.75,351.35,348.90,350.84,354.21,354.19,354.19,354.66,358.40,355.47,358.17,355.26,354.33,353.80,348.13,344.33,348.70,345.34,348.10,355.56,352.34,359.22,364.19,365.29,369.55,L7
2018-08-14 22:13:11+00:00,391.81,333.23,319.34,320.82,269.30,320.90,324.85,314.48,339.89,347.11,333.62,335.91,345.88,348.47,353.23,350.01,347.90,346.25,347.64,348.01,348.70,348.35,351.48,346.88,345.59,345.35,346.35,349.03,350.84,353.41,349.15,345.61,344.01,346.72,348.65,349.72,349.20,349.64,351.35,348.73,350.84,354.21,354.19,354.19,354.84,358.37,355.35,358.51,355.37,353.96,353.78,347.25,344.24,348.62,345.49,348.45,355.56,352.34,359.04,364.08,364.83,369.25,L7
2018-08-29 22:19:55+00:00,392.58,334.46,323.21,324.24,275.39,324.52,327.76,316.23,341.87,348.79,335.35,337.36,346.89,349.58,354.29,351.32,349.19,347.25,348.44,349.19,350.49,349.66,352.69,348.22,347.24,346.39,346.94,349.65,351.51,354.18,349.73,346.19,344.54,347.40,349.13,350.32,349.76,349.95,351.78,349.20,351.19,354.56,354.69,354.57,355.10,358.50,356.11,358.90,356.35,354.17,353.77,348.17,344.72,348.86,346.17,348.69,355.70,352.26,359.14,364.09,364.74,369.50,L8
