dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172,satname
2015-03-30 22:19:01+00:00,366.49,344.99,326.10,302.42,294.76,285.37,282.83,284.25,285.73,299.50,309.99,320.47,327.15,340.48,353.42,362.57,365.77,359.83,353.35,350.03,343.73,339.38,342.57,348.05,348.29,345.78,343.63,345.33,345.64,345.60,346.67,347.68,350.28,358.95,364.18,365.34,365.46,370.54,370.22,370.87,373.23,371.67,370.29,367.61,362.07,363.26,359.37,363.02,366.73,367.76,366.78,366.62,366.90,365.81,362.96,364.03,364.09,370.10,370.74,371.55,372.10,374.31,370.39,367.78,367.34,363.80,362.93,363.32,364.48,356.67,350.93,350.46,348.67,353.67,350.87,349.07,348.37,345.57,346.31,347.41,346.62,345.43,340.78,337.31,333.99,337.20,340.50,339.78,342.07,341.58,339.77,338.71,337.42,335.14,335.12,334.27,334.35,333.47,337.14,335.40,335.43,336.36,338.11,335.76,337.10,337.88,340.44,339.80,342.75,342.70,344.51,348.56,351.13,354.10,355.85,357.27,357.93,358.06,353.84,354.12,350.37,346.64,343.90,341.11,340.49,339.58,338.20,338.28,338.61,340.07,344.00,341.00,341.07,341.33,338.70,338.04,337.67,341.15,345.54,345.97,347.80,351.70,351.57,351.58,350.91,347.95,346.59,349.22,349.87,352.45,358.28,356.80,348.86,344.11,344.92,345.04,346.97,346.69,344.13,342.21,341.44,337.66,333.46,330.53,332.00,329.90,332.55,341.80,353.79,368.52,388.00,403.36,416.05,L8
2015-03-31 22:12:28+00:00,366.27,344.67,325.34,302.42,294.76,285.37,283.24,284.66,285.96,299.57,309.77,319.81,326.59,340.12,352.90,362.43,365.77,359.83,353.35,350.38,343.86,339.56,342.14,347.46,347.64,345.36,343.28,345.38,345.75,345.72,346.67,347.68,350.81,359.08,364.10,365.27,365.35,370.41,370.05,370.64,373.33,372.05,370.67,367.61,362.07,363.56,359.39,362.90,366.51,367.69,366.65,366.72,367.07,365.97,363.00,364.03,364.09,370.10,370.09,370.75,371.32,373.69,370.04,367.77,367.21,363.73,362.87,362.94,364.48,356.67,350.93,350.19,348.64,353.29,350.40,348.75,348.21,345.50,346.24,347.05,346.56,345.43,340.78,337.31,334.19,337.00,340.03,339.22,341.16,340.57,338.68,337.81,336.88,334.56,335.12,334.27,334.35,333.43,337.27,335.47,335.45,336.40,337.79,335.71,337.02,337.80,340.27,339.80,342.75,342.70,344.85,348.72,350.79,353.75,355.66,356.92,357.56,357.58,353.76,354.13,350.37,346.64,343.90,341.00,340.31,339.63,338.24,338.04,338.50,339.59,343.55,341.11,341.29,341.33,338.70,338.04,337.72,340.84,345.17,345.76,347.67,351.54,351.37,351.54,350.60,348.07,346.59,349.22,349.87,352.58,357.83,356.18,348.51,343.84,344.43,344.81,346.22,346.20,343.69,342.21,341.44,337.66,333.50,330.74,332.19,330.52,332.97,342.61,354.16,368.81,388.42,403.57,415.70,L7
2015-04-08 22:12:47+00:00,367.16,345.24,326.35,303.50,295.24,284.85,282.73,283.97,285.96,299.57,309.77,320.33,326.95,339.20,351.72,362.43,365.77,360.44,354.24,350.95,344.05,339.56,342.14,347.46,348.32,345.67,343.28,345.24,345.52,345.66,346.50,347.38,350.63,359.29,364.10,365.27,365.35,370.96,370.48,370.96,373.91,372.52,371.31,367.92,362.62,364.01,359.67,362.90,366.51,367.69,367.06,366.99,367.31,366.22,363.33,364.31,364.46,370.90,370.84,370.75,371.35,374.91,370.04,368.61,368.13,364.76,363.77,363.73,365.62,357.55,351.68,350.69,349.07,353.29,350.40,348.75,348.60,345.93,346.62,347.65,347.17,346.20,341.29,337.73,334.49,337.38,340.03,339.22,341.16,341.00,338.79,338.18,337.08,334.63,335.39,334.36,334.35,333.50,337.46,335.47,335.45,336.40,338.66,336.15,337.76,338.39,340.86,340.59,343.42,343.55,345.33,349.29,350.79,353.75,355.66,357.86,358.88,358.80,354.64,354.86,351.41,347.51,344.94,341.69,340.97,339.63,338.24,338.04,339.09,340.14,344.34,341.56,341.96,342.12,339.30,338.35,338.06,341.55,345.17,345.76,347.67,352.70,352.17,352.29,351.16,348.61,347.40,350.22,351.05,353.62,359.03,356.18,348.51,343.84,345.59,345.86,347.83,347.58,345.01,343.74,342.85,338.80,334.43,332.18,332.19,330.52,332.97,342.61,355.54,370.37,389.58,403.78,415.85,L8
2015-04-15 22:18:58+00:00,367.49,344.40,325.00,302.71,294.83,285.57,284.17,284.66,286.04,299.50,310.19,320.95,327.95,339.58,351.63,362.32,366.00,360.73,354.49,352.28,344.94,339.80,342.21,347.62,348.65,345.85,344.24,345.58,345.90,346.00,346.73,347.48,350.24,359.68,364.93,366.43,366.65,371.80,371.50,371.35,373.37,372.12,370.90,367.97,362.70,363.90,360.14,363.68,367.06,368.78,368.42,368.75,368.35,366.11,363.04,363.86,363.18,369.74,371.32,371.30,371.85,375.50,370.89,369.70,369.58,365.80,364.23,363.78,365.82,357.77,352.76,351.54,349.69,353.68,350.54,349.19,348.34,345.59,346.55,346.98,347.11,346.34,341.80,337.68,334.68,337.06,339.67,339.18,341.63,341.40,339.28,338.04,336.73,334.11,334.81,334.14,334.07,334.24,339.27,336.67,336.77,337.73,339.53,337.22,337.25,338.08,340.49,340.23,343.58,343.89,346.21,350.14,351.36,354.46,356.49,358.44,359.77,359.24,355.21,355.24,351.54,347.30,344.47,342.80,341.30,340.32,338.99,338.49,339.88,339.93,343.95,341.48,341.97,342.22,339.78,338.75,339.14,343.05,346.22,347.08,349.71,354.95,354.11,352.97,351.55,348.96,347.92,350.57,351.24,354.96,360.71,357.11,349.26,344.80,346.65,347.28,348.59,348.41,345.94,344.87,344.28,340.92,337.49,334.24,334.65,332.94,335.69,346.00,357.25,371.56,389.97,403.53,413.96,L8
2015-05-01 22:18:48+00:00,368.13,345.14,325.79,303.48,295.65,286.50,285.12,284.98,286.32,299.63,310.72,321.66,329.06,340.66,351.85,363.03,367.27,361.82,355.68,353.01,345.44,340.39,342.62,347.92,348.79,346.24,344.65,346.36,346.19,346.54,346.69,347.63,350.38,359.67,365.27,367.11,367.59,372.22,371.92,371.81,373.31,372.07,371.12,368.12,363.91,364.58,361.63,364.91,367.76,369.35,369.05,369.56,368.95,366.66,362.92,363.51,363.15,369.51,371.33,371.32,371.70,375.42,371.28,370.08,370.54,366.27,364.67,364.19,365.73,357.96,353.20,351.59,350.15,353.94,351.21,349.85,348.49,345.68,346.73,347.26,347.84,346.66,342.33,338.04,335.18,337.37,339.96,339.38,341.89,341.46,339.23,338.05,337.01,334.25,335.05,334.71,334.46,335.67,340.21,337.89,337.39,338.41,339.79,338.09,337.63,338.56,341.13,340.83,344.80,344.45,347.65,351.44,351.69,355.58,356.72,359.03,360.50,359.82,356.04,355.57,351.99,347.64,344.94,343.40,341.45,341.02,339.61,338.69,340.75,340.35,344.63,342.17,342.31,342.61,340.83,339.32,340.05,343.93,346.86,348.44,350.71,355.44,355.29,354.32,352.10,350.04,349.47,351.67,352.84,356.74,361.54,357.95,350.04,345.63,347.18,348.71,350.02,349.15,347.01,346.27,346.02,342.84,339.26,336.22,336.41,334.70,337.88,347.94,358.92,372.98,390.49,403.01,411.36,L8
2015-05-02 22:12:43+00:00,368.13,345.14,325.71,303.56,295.86,286.98,285.53,285.73,286.84,299.68,310.55,321.33,328.71,340.66,351.85,363.03,367.33,361.99,355.65,353.45,345.74,340.64,342.42,347.48,348.16,346.18,344.65,346.36,346.19,346.80,347.13,347.80,350.73,359.52,365.02,366.81,367.62,371.92,371.77,371.81,373.31,372.07,371.17,368.15,364.60,365.42,362.18,365.23,367.67,369.05,368.93,369.35,368.95,366.66,362.92,363.52,363.22,369.18,371.07,370.78,370.90,374.52,370.29,369.78,369.76,366.27,364.67,363.32,364.48,356.78,352.05,350.76,349.38,353.06,350.27,348.77,347.51,345.07,346.73,347.26,347.29,346.59,342.27,338.36,335.23,337.25,339.71,338.86,341.30,341.09,338.54,338.05,337.01,334.25,334.92,334.67,334.67,335.77,340.50,338.13,337.46,338.47,339.37,337.65,337.63,338.56,341.13,340.53,344.61,344.36,347.16,351.13,351.24,354.93,356.39,358.38,360.50,359.82,356.04,355.57,351.45,347.06,344.10,343.05,341.25,340.89,339.59,338.47,340.33,340.01,344.63,342.17,341.88,342.17,340.62,339.37,340.14,343.82,346.36,347.77,349.96,354.37,355.29,354.32,352.10,349.96,349.70,351.74,352.79,356.54,361.38,357.41,349.56,345.31,346.57,348.32,350.02,349.15,346.52,345.85,345.98,343.41,339.91,336.74,336.67,334.86,338.13,348.41,358.78,372.98,390.49,402.46,409.15,L7
2015-05-18 22:12:52+00:00,367.38,344.38,325.14,304.03,296.71,287.48,285.68,285.82,286.98,299.73,310.15,320.82,327.59,339.61,351.85,363.42,367.51,361.61,354.88,353.28,344.85,339.55,341.92,347.43,348.64,345.60,344.20,346.21,346.40,346.82,346.92,347.16,349.88,359.28,364.51,367.26,367.80,371.86,371.22,370.41,372.27,371.81,370.17,367.27,363.30,364.16,361.68,364.74,368.28,369.82,369.93,369.71,369.36,366.49,361.48,361.96,361.99,367.62,369.42,369.67,369.93,374.44,370.17,369.59,368.05,364.39,362.95,361.53,362.82,354.72,349.78,349.00,347.45,351.60,350.26,348.62,347.43,343.55,345.22,346.43,347.19,345.68,341.30,336.59,333.64,336.23,338.50,338.46,341.46,340.57,337.00,336.65,335.41,332.90,333.37,333.37,333.19,334.23,338.90,336.57,336.69,337.99,338.86,335.79,335.99,337.14,338.67,337.84,342.37,341.78,345.31,349.76,349.69,355.15,356.11,358.27,359.74,358.52,355.06,354.23,349.47,344.94,341.11,340.84,339.18,339.54,339.32,337.87,340.61,338.87,343.53,341.80,341.24,341.49,339.86,338.42,339.47,342.65,344.82,347.67,350.20,354.73,352.90,352.66,350.86,349.41,348.98,350.69,351.67,355.61,360.87,356.75,349.25,345.12,345.23,347.30,348.78,347.85,345.23,344.85,345.62,341.82,338.07,336.51,336.06,334.69,338.35,348.04,358.84,372.08,388.57,399.82,404.08,L7
2015-05-26 22:12:28+00:00,366.54,341.05,323.62,302.61,296.68,287.64,285.94,286.02,286.67,299.94,310.88,320.83,326.70,337.95,350.69,362.49,368.03,363.07,356.31,353.63,344.26,339.05,342.48,348.19,349.03,345.28,343.70,345.45,346.45,346.89,346.76,347.01,349.65,359.44,364.71,367.56,368.55,371.89,370.99,370.14,371.77,372.22,370.54,367.64,363.61,364.40,361.79,365.36,368.84,370.58,370.25,369.87,370.30,366.62,361.75,361.67,361.32,366.75,368.87,369.05,370.01,374.77,371.25,369.83,368.69,363.94,362.08,360.79,361.95,353.82,349.09,348.10,346.52,350.85,350.55,348.98,347.61,342.77,344.54,345.70,347.23,344.84,340.97,336.35,334.26,335.97,337.96,338.05,340.83,340.09,336.85,336.68,335.38,332.39,332.84,332.57,332.70,334.37,338.00,337.05,336.45,338.30,339.84,335.76,335.30,337.93,339.75,339.05,343.20,342.90,346.22,349.42,349.70,355.00,355.73,359.02,359.95,358.80,354.88,353.87,348.94,345.29,341.11,340.69,339.05,339.26,339.55,337.86,340.44,338.97,343.85,342.60,341.49,341.24,339.84,338.07,339.48,342.27,344.93,347.85,350.70,354.70,352.57,352.28,350.50,349.84,349.44,351.30,352.21,355.76,360.96,357.14,350.01,346.37,346.10,347.12,348.93,347.30,345.22,345.18,345.98,341.62,338.38,337.76,336.68,335.13,339.35,348.56,359.39,372.06,387.42,398.57,402.96,L8
2015-06-03 22:12:57+00:00,365.35,340.67,322.87,302.38,296.14,287.52,285.73,287.10,285.94,298.15,310.88,320.83,326.70,337.23,349.68,362.35,367.85,363.72,356.90,354.11,343.71,337.82,341.82,348.19,349.03,345.28,342.81,344.62,345.60,346.50,347.55,347.74,350.11,359.38,363.97,366.62,368.55,371.89,369.93,369.25,370.71,371.30,369.71,367.14,363.24,364.09,362.90,367.05,368.72,370.58,370.25,369.87,368.97,365.29,360.85,361.60,360.85,366.04,367.70,367.48,368.06,373.89,371.25,369.83,366.85,362.35,360.05,359.10,361.33,353.72,349.49,347.94,345.48,349.39,349.79,348.98,347.61,341.49,343.10,344.27,346.69,344.57,341.31,337.40,334.28,335.61,337.35,337.12,340.83,340.09,335.85,335.25,334.33,332.36,332.55,332.62,332.95,334.48,338.41,337.19,336.15,338.30,339.84,335.76,334.26,336.93,339.76,339.42,344.02,343.68,346.33,348.89,348.89,354.67,355.73,359.02,359.95,357.27,353.64,353.09,348.38,345.26,341.28,340.59,339.28,339.73,339.98,337.86,340.44,338.39,342.94,341.81,341.81,341.94,340.88,339.16,340.19,342.73,345.05,347.73,350.70,354.70,351.53,351.24,349.64,349.77,350.12,352.72,352.87,356.13,361.03,357.35,350.65,346.37,346.10,345.92,347.41,345.99,345.22,345.62,346.76,343.34,339.86,338.45,337.30,336.58,339.35,348.56,358.83,371.26,385.86,397.10,398.34,L7
2015-07-12 22:19:19+00:00,356.05,338.05,320.84,299.72,293.34,285.32,283.78,287.81,287.31,294.33,306.34,316.08,321.84,332.33,343.71,358.38,363.63,360.04,353.31,350.84,343.68,336.95,336.80,341.66,343.74,342.57,342.10,342.83,343.45,344.21,345.65,348.33,350.31,357.05,359.55,363.94,366.76,369.91,366.90,367.01,368.29,369.59,368.60,366.94,363.29,362.86,360.78,363.14,364.56,368.68,369.54,369.35,368.06,363.52,358.21,356.95,355.38,356.01,361.83,362.93,365.32,373.16,370.80,369.24,365.19,362.18,357.57,354.07,352.94,349.60,346.21,346.14,341.67,347.06,346.31,345.80,345.30,340.08,340.26,340.61,342.19,340.55,339.64,335.97,331.91,332.22,332.77,332.53,336.80,336.80,333.30,332.72,331.89,329.42,330.35,330.96,330.47,331.41,336.29,336.80,336.43,336.62,337.81,333.58,331.73,334.05,336.79,336.25,340.88,342.27,344.21,346.94,346.47,353.50,353.85,356.47,356.21,352.39,349.20,348.61,342.88,340.63,339.07,338.68,337.48,336.86,337.37,335.05,338.08,335.32,339.80,339.23,340.13,341.29,339.84,338.07,338.78,341.03,342.50,346.64,349.80,352.74,349.13,348.14,346.83,347.20,347.53,350.42,351.72,354.44,359.86,354.98,349.39,345.48,344.16,342.80,344.20,342.02,341.99,341.63,342.69,340.41,338.91,337.86,335.84,334.95,338.18,346.64,357.88,364.72,376.89,382.34,394.14,L7
2015-07-20 22:18:46+00:00,356.05,338.05,320.84,299.72,293.34,285.32,283.78,287.81,287.31,294.33,306.34,316.08,321.84,332.33,343.71,358.38,363.63,360.04,353.31,350.84,343.68,336.95,336.80,341.66,343.74,342.57,342.10,342.83,343.45,344.21,345.65,348.33,350.31,357.05,359.55,363.94,366.76,369.91,366.90,367.01,368.29,369.59,368.60,366.94,363.29,363.06,360.75,362.60,364.17,367.90,368.75,368.50,367.02,363.04,358.02,356.72,355.16,355.69,361.36,362.34,364.72,371.99,369.24,367.54,363.23,360.53,356.20,352.89,351.73,348.86,345.73,345.83,341.51,346.12,345.00,344.64,343.72,339.30,339.46,340.20,341.43,339.83,339.03,335.52,331.14,331.59,332.08,332.18,336.10,336.23,332.66,331.71,330.79,328.50,329.34,330.38,329.32,331.02,335.77,335.79,335.73,335.84,337.40,333.67,331.56,333.84,336.09,335.62,340.22,341.79,343.92,346.62,346.54,353.38,353.41,355.57,354.76,351.06,348.04,348.06,342.57,340.67,339.16,338.91,337.36,336.61,336.81,334.85,338.00,335.06,339.44,338.66,339.55,341.02,339.45,337.88,338.77,340.61,341.82,345.56,348.60,351.49,347.91,347.11,346.34,346.55,346.62,349.55,351.72,354.44,359.86,354.98,349.39,345.48,344.16,342.80,344.20,342.02,341.99,341.63,342.69,340.41,338.91,337.50,335.46,333.96,338.18,346.64,357.88,364.72,376.89,382.34,394.14,L8
2015-07-21 22:13:09+00:00,356.05,338.05,321.54,299.88,292.51,285.32,283.78,287.81,287.22,294.37,305.64,314.14,320.07,331.55,343.07,357.87,363.36,359.86,353.31,350.84,343.68,336.89,336.87,341.04,342.92,341.76,341.56,342.22,343.02,344.07,345.67,348.33,350.31,357.05,359.44,363.84,366.51,369.40,366.56,366.25,368.16,369.10,368.55,366.85,363.29,363.06,360.75,362.64,363.76,367.24,368.12,367.44,366.16,362.39,357.41,356.22,354.72,355.69,361.36,362.34,363.50,370.77,367.82,365.73,361.97,359.81,355.74,352.20,350.91,348.55,345.73,345.83,341.51,345.52,343.90,343.36,343.72,338.11,338.80,339.47,341.17,338.99,338.37,335.52,331.14,331.59,332.06,332.27,335.95,335.41,332.01,331.19,330.49,328.12,328.17,330.20,329.32,331.02,335.77,334.87,334.71,335.12,337.25,333.17,330.91,333.14,335.39,334.90,339.30,341.79,343.92,346.62,346.13,352.71,352.72,354.51,353.12,349.85,347.02,346.84,342.20,340.35,339.16,338.91,337.36,336.16,336.23,334.36,337.43,335.14,339.39,338.38,339.31,340.85,339.00,337.88,338.77,340.61,341.16,344.78,347.41,350.13,346.65,346.07,345.50,346.24,345.72,348.62,351.72,354.44,359.86,355.11,349.31,345.94,344.91,343.05,343.99,341.91,341.68,341.25,342.10,340.41,338.91,337.50,335.30,333.14,336.46,343.80,354.48,360.13,369.05,371.82,378.00,L7
2015-08-22 22:13:15+00:00,348.75,331.91,314.21,300.78,294.77,289.56,286.29,288.21,289.11,295.93,304.40,310.63,317.96,329.71,342.55,357.75,364.73,360.69,353.55,351.62,345.43,338.65,336.41,336.73,337.39,338.95,339.90,341.89,342.99,344.26,346.64,349.20,352.46,358.45,356.91,359.21,364.77,368.54,366.31,365.60,368.85,368.39,369.14,367.13,363.48,363.03,360.30,361.14,360.78,363.30,364.70,364.95,364.18,361.37,357.58,355.79,354.73,354.17,355.16,358.53,360.08,365.84,364.80,364.21,358.52,357.30,354.23,350.38,347.89,346.72,342.22,343.15,341.46,345.21,341.63,341.34,341.29,336.83,336.78,336.34,336.94,336.18,336.94,335.28,332.56,332.17,330.38,328.45,332.34,332.45,329.45,328.97,330.72,327.96,327.99,329.59,329.03,331.36,335.69,334.60,334.12,334.92,335.30,332.35,330.17,331.77,333.55,334.25,338.03,339.58,342.64,346.01,345.80,351.53,352.40,351.58,348.43,344.79,343.61,343.91,340.22,339.11,337.32,338.99,338.86,338.05,338.15,335.60,336.85,334.45,337.21,337.67,339.11,341.43,339.76,338.63,339.76,340.42,340.45,342.41,344.69,346.47,343.78,344.29,344.04,346.99,346.62,348.94,350.84,353.51,358.17,354.88,353.26,351.19,345.56,343.27,341.30,341.59,341.70,341.17,341.76,340.29,340.38,339.17,337.28,335.22,338.30,348.37,356.80,360.38,357.20,353.97,353.63,L7
2015-09-06 22:19:26+00:00,351.18,334.84,315.98,299.86,295.95,291.32,288.03,289.96,289.81,297.09,305.92,311.77,317.96,327.52,339.68,354.95,362.89,360.68,354.43,351.53,345.06,339.18,337.09,336.68,336.42,337.82,338.75,340.68,342.65,344.27,347.25,350.50,353.73,357.59,356.63,359.12,365.15,366.09,365.75,365.81,369.19,368.30,368.46,366.21,364.29,363.68,360.73,361.20,360.51,362.72,363.67,364.96,364.13,361.08,357.19,356.13,355.10,355.05,356.14,357.12,358.41,363.14,361.20,361.11,356.08,354.60,351.77,347.93,345.55,343.79,341.25,342.25,341.22,341.83,339.29,339.26,338.91,335.03,335.76,334.68,335.86,334.45,336.29,336.19,333.74,331.90,330.38,329.18,331.98,331.43,327.80,327.80,330.03,327.57,327.04,328.59,328.19,331.13,332.95,333.26,333.12,334.02,334.07,331.66,328.66,330.32,332.43,332.73,337.32,338.91,341.74,343.83,343.94,350.35,351.87,351.04,347.61,343.97,342.89,342.72,339.87,338.37,336.93,339.05,338.38,337.62,338.58,336.00,337.07,333.83,336.38,337.38,338.72,340.42,339.73,339.16,340.22,339.96,340.75,343.08,344.54,345.19,342.08,341.63,341.83,345.63,345.44,348.02,351.49,354.03,357.38,354.90,355.01,352.59,346.58,343.60,341.31,341.21,340.91,340.54,341.83,341.44,341.44,340.76,337.57,336.37,337.25,350.27,349.54,346.24,337.58,346.88,347.05,L8
2015-09-23 22:13:22+00:00,359.40,343.22,320.23,302.64,293.51,290.20,288.00,290.62,290.50,297.76,308.10,311.35,318.01,326.95,339.06,354.63,364.25,361.13,355.58,352.44,345.62,340.23,338.43,338.26,335.75,336.76,337.16,340.65,343.56,345.09,347.48,350.94,355.05,357.34,356.82,359.51,366.71,366.53,366.45,365.85,368.10,366.63,366.93,365.54,364.95,364.73,362.42,362.39,361.11,363.62,364.42,364.51,362.60,359.49,355.34,354.83,354.56,355.30,356.68,357.14,357.65,362.44,359.54,359.51,353.07,350.90,349.31,347.05,344.73,343.59,342.44,343.40,341.02,341.33,338.50,338.03,337.01,333.04,334.05,333.79,334.91,333.31,335.51,337.18,334.11,332.58,331.61,331.34,334.89,331.85,328.32,327.05,329.93,326.93,326.67,328.05,328.66,331.85,333.76,333.77,333.53,335.45,334.23,332.19,328.35,331.39,332.70,333.06,336.19,337.33,339.59,342.52,342.64,351.17,353.45,351.20,347.30,343.27,343.08,343.41,339.71,338.52,337.15,339.33,338.13,337.79,340.11,337.24,337.95,333.90,336.29,337.82,339.47,340.87,340.58,340.25,341.54,341.04,340.84,343.60,344.81,343.91,340.86,340.46,341.13,345.49,346.01,349.52,353.70,355.71,359.32,356.17,357.32,355.36,347.93,344.98,342.99,344.05,342.12,341.86,342.42,343.18,342.11,341.37,338.66,338.48,339.09,343.33,336.79,328.21,310.31,312.41,303.51,L7
2015-10-24 22:19:40+00:00,362.09,347.82,324.38,305.69,295.17,290.39,286.72,288.50,289.38,295.98,308.07,309.39,317.83,325.44,338.37,353.76,363.80,361.63,354.56,351.92,346.57,341.10,341.90,340.88,339.12,338.12,336.84,339.55,341.88,345.68,348.26,352.40,356.16,357.58,357.04,359.00,367.54,368.29,367.68,366.81,366.88,364.33,364.32,362.85,364.02,363.98,362.62,362.34,361.65,363.62,364.12,362.83,360.52,356.91,352.56,354.09,353.54,353.42,355.21,356.62,356.14,357.94,355.83,354.92,348.17,345.48,345.00,343.40,342.96,342.02,340.87,342.80,339.46,340.22,337.83,335.72,335.25,329.90,331.94,331.98,331.99,331.50,334.20,335.93,333.15,331.56,331.48,331.15,336.89,332.67,329.49,327.10,329.07,326.57,325.64,326.51,327.11,329.24,330.72,331.28,330.83,334.22,333.43,331.35,327.67,330.40,332.15,332.16,335.58,335.60,336.94,340.45,340.76,350.45,352.96,350.12,345.46,340.94,341.12,341.99,338.81,338.38,336.68,338.32,337.79,337.02,339.56,336.55,337.66,334.41,335.89,336.82,338.61,340.20,340.34,340.98,343.18,341.76,342.09,344.17,344.30,342.17,338.30,338.19,339.36,343.29,345.06,349.78,354.56,356.68,361.29,358.78,362.26,360.82,352.01,347.69,346.84,346.45,343.71,342.43,342.02,342.61,341.33,340.34,336.29,331.15,328.33,321.46,310.58,293.25,267.56,258.08,259.33,L8
2015-10-25 22:13:47+00:00,366.40,350.44,326.08,305.69,295.17,290.39,287.70,288.83,289.17,296.10,307.82,310.21,318.41,326.78,339.04,354.95,363.80,361.63,354.56,352.38,346.96,342.37,342.97,342.17,340.27,339.61,338.07,340.93,342.94,345.68,348.26,352.40,356.71,358.41,357.66,359.58,367.51,368.85,368.07,367.83,367.57,364.94,364.32,362.85,364.02,364.68,362.97,362.84,362.29,364.15,364.73,363.24,360.99,357.72,353.14,354.68,353.54,353.42,355.70,357.49,356.63,359.01,356.42,355.54,349.07,346.46,345.88,344.37,342.96,342.02,340.87,343.55,340.28,340.99,339.07,337.11,336.65,331.04,333.06,332.53,332.43,331.50,334.20,335.93,333.29,332.11,331.84,331.34,336.45,333.08,330.36,327.67,329.85,327.33,325.64,326.51,327.11,329.14,331.00,330.74,330.47,333.95,333.07,332.04,328.71,331.10,332.58,332.16,335.58,335.60,336.98,340.93,340.86,349.99,352.88,349.86,345.46,341.80,341.63,343.12,338.81,338.38,336.68,338.32,337.84,337.06,339.43,337.08,337.77,335.05,336.34,337.70,339.35,340.20,340.34,340.98,344.31,343.16,342.69,344.88,344.84,342.28,339.44,339.06,339.61,343.06,345.06,349.78,354.56,357.18,362.07,359.19,362.58,360.90,352.82,349.38,348.45,348.60,345.20,342.43,342.02,342.61,342.55,340.79,336.32,329.77,323.32,321.46,302.75,283.00,256.37,243.63,259.33,L7
