dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172,satname
2023-03-18 20:16:27+00:00,365.92,361.52,332.03,301.69,299.34,299.40,,,,,312.93,324.26,332.86,,350.61,353.10,362.82,340.75,342.76,336.49,,,,,319.62,323.30,339.88,326.16,339.29,337.58,338.90,348.35,345.57,,,,,361.71,364.40,351.88,354.92,366.32,358.17,361.12,360.13,,,,,,356.05,347.35,374.53,,345.84,347.55,369.16,355.98,356.24,,,,,362.73,360.97,359.35,348.06,358.66,353.00,347.41,347.01,339.74,,,,337.72,339.84,347.68,370.20,355.35,347.30,335.74,351.85,329.31,,,,,335.63,338.95,340.43,323.92,342.18,349.10,335.39,345.98,343.60,,,,,340.12,333.18,336.96,339.77,351.95,338.22,333.79,333.12,344.83,,,,,349.11,342.05,335.15,326.49,,329.98,,332.64,322.41,,,,,314.09,309.84,308.97,313.95,320.03,316.81,326.07,325.26,330.67,,,,,304.86,295.46,302.03,297.68,307.02,309.20,301.00,309.67,298.11,,,,,286.87,281.53,279.83,257.31,262.96,263.46,241.61,237.69,246.59,,,,,,235.28,232.11,240.75,257.91,276.35,278.68,L7
2023-03-21 22:13:31+00:00,379.04,359.31,330.61,303.91,295.91,293.88,297.38,298.59,296.80,303.68,312.25,321.92,325.06,333.19,342.07,353.73,357.43,357.76,341.44,342.39,339.61,328.55,323.58,322.76,323.44,329.28,328.43,333.65,339.15,339.48,340.72,337.77,344.70,354.50,353.02,348.64,352.15,358.50,363.90,367.65,362.03,365.57,361.83,361.01,361.18,361.86,355.08,357.25,352.41,349.94,352.76,347.95,345.47,349.65,347.33,358.61,354.22,356.69,356.00,360.82,357.21,358.74,355.13,354.43,356.34,351.02,338.22,347.70,345.54,346.70,345.59,341.65,339.62,341.67,340.64,341.85,341.74,334.73,336.34,335.52,339.12,346.25,343.50,341.26,337.75,330.47,334.13,326.58,332.10,338.94,336.46,337.79,334.30,341.37,336.39,341.48,336.10,339.89,344.25,333.68,331.75,334.07,328.76,334.72,338.06,332.44,338.49,337.82,341.98,337.23,338.00,336.89,337.11,341.64,343.37,338.86,328.08,337.25,328.69,335.23,328.60,327.50,331.37,333.01,328.75,335.69,333.13,329.23,329.83,331.49,330.34,335.09,335.57,333.27,330.85,332.27,331.67,327.89,323.10,317.98,318.88,314.72,317.45,319.47,316.58,316.68,315.92,316.50,311.77,318.04,313.60,302.92,296.79,290.56,289.30,280.83,269.52,266.12,263.76,258.75,251.17,246.61,236.69,217.55,216.11,204.42,,216.49,218.39,228.24,243.76,259.02,260.48,L9
2023-03-28 22:19:33+00:00,370.94,349.37,333.26,319.50,314.24,310.74,307.09,308.73,316.43,326.58,340.11,349.21,355.41,365.01,378.36,378.91,377.89,368.22,364.81,360.70,355.64,356.53,352.48,347.60,347.30,347.29,353.02,353.72,358.79,362.18,367.75,365.86,364.89,364.91,366.30,371.08,375.86,383.11,383.56,380.72,387.14,389.06,384.09,383.76,380.32,375.36,377.25,377.44,376.11,373.85,375.37,375.34,373.11,371.30,371.25,370.41,369.09,368.16,366.73,372.07,382.59,385.03,382.89,378.15,377.43,376.47,373.19,370.33,370.66,368.63,358.32,356.12,355.75,358.07,364.65,364.30,366.02,367.02,364.35,362.27,356.78,346.94,341.90,339.91,339.81,338.42,338.86,345.54,349.62,347.30,354.85,362.05,357.50,358.70,355.19,354.98,358.39,360.19,359.74,360.32,355.54,353.05,352.58,352.96,353.53,344.73,346.30,349.14,354.64,355.68,364.54,365.56,365.76,364.86,363.16,358.54,355.29,355.87,353.93,348.09,344.92,338.67,337.01,333.45,338.06,335.48,332.31,331.97,336.30,336.51,333.18,333.38,330.02,330.07,330.96,326.01,326.11,320.96,322.06,319.87,317.97,317.85,324.71,321.63,320.44,318.66,320.99,314.45,315.94,312.14,310.83,314.81,312.02,307.54,301.87,298.77,295.92,284.92,275.46,269.52,263.79,258.80,253.33,252.68,251.51,242.46,244.22,249.30,269.94,278.24,281.68,290.70,299.75,L9
2023-03-29 22:13:12+00:00,379.93,362.91,341.02,327.09,323.66,316.86,311.49,314.53,321.12,330.64,342.23,349.78,362.24,368.95,376.13,384.91,385.34,377.74,376.80,369.39,361.51,360.73,358.94,354.68,352.84,352.88,356.20,358.49,362.41,363.96,368.24,372.30,371.49,370.66,375.33,380.71,383.94,389.07,391.43,392.53,392.89,390.20,388.30,388.05,387.16,380.72,379.14,378.20,377.90,380.49,385.26,383.34,383.14,383.23,381.92,381.04,380.51,380.32,383.35,385.31,388.61,391.21,388.98,384.90,386.14,386.60,384.18,380.01,376.34,376.17,373.73,374.37,372.49,371.75,366.27,364.84,365.65,368.86,366.87,367.35,364.33,358.75,357.47,358.93,357.60,356.01,353.80,355.52,356.36,356.57,364.30,367.86,366.79,366.52,366.73,367.32,366.22,366.94,368.57,368.04,365.78,365.80,365.67,366.34,366.67,370.22,369.55,368.47,373.23,373.05,371.97,370.88,371.27,368.90,370.60,369.17,365.84,357.97,355.22,351.11,349.00,348.09,344.71,343.50,338.94,339.83,340.97,336.99,340.11,342.32,340.86,344.63,340.03,339.09,340.16,340.62,335.75,330.80,331.93,329.23,328.78,332.72,331.09,330.19,329.42,327.03,324.46,322.36,324.60,321.94,318.98,318.36,316.79,311.12,307.55,302.22,295.85,290.04,281.78,275.29,270.08,261.66,259.24,258.22,250.35,249.64,249.56,259.11,274.82,284.69,290.63,299.85,311.77,L8
2023-04-06 22:13:21+00:00,371.15,356.66,331.74,310.19,304.32,301.77,297.19,299.82,295.58,306.32,313.86,324.33,340.17,345.93,351.97,371.82,370.94,364.96,356.04,354.98,351.46,343.75,338.08,341.70,333.40,342.88,339.53,339.67,349.65,349.64,344.55,356.96,357.96,363.70,362.74,357.09,364.50,376.18,372.00,376.02,370.20,363.73,374.58,366.15,369.66,370.09,360.39,360.15,354.99,352.53,352.73,355.94,351.57,358.77,356.13,365.18,370.67,359.49,368.11,363.49,350.16,363.89,359.45,350.24,347.14,345.20,,349.87,347.99,349.98,352.26,359.49,355.66,355.06,343.75,345.73,341.85,343.08,346.71,350.84,339.85,352.17,338.90,348.00,334.77,333.46,334.88,338.10,335.52,344.58,346.72,335.21,346.50,343.66,348.46,346.65,344.03,335.75,346.55,336.74,339.97,340.48,335.08,341.79,346.34,350.91,349.52,347.25,339.86,346.42,347.79,345.68,343.99,337.85,339.00,335.28,333.79,330.34,329.66,329.69,334.62,333.76,325.34,327.17,327.81,325.42,327.06,324.21,326.60,322.50,322.27,322.95,329.78,325.57,327.45,327.64,325.23,321.64,319.30,319.55,311.24,312.28,313.98,315.00,312.60,312.38,314.49,311.07,308.41,316.82,309.45,304.79,300.47,290.01,289.36,290.04,273.73,281.67,274.18,264.10,250.96,253.89,234.06,227.19,225.84,211.92,215.03,231.25,236.23,245.88,264.54,269.35,280.17,L9
2023-04-13 22:19:26+00:00,,417.19,,354.30,360.50,,,307.81,315.94,323.43,,,368.50,365.03,375.89,382.64,382.85,372.51,372.76,370.51,362.98,365.45,354.98,350.51,355.37,352.12,376.10,385.65,388.11,381.92,393.06,392.92,389.96,373.55,372.92,372.36,374.60,386.34,386.06,385.48,389.17,393.25,398.70,387.66,379.88,367.63,382.81,386.23,377.78,379.37,,,383.51,398.59,383.80,373.00,375.73,372.80,385.26,390.63,396.20,393.92,396.82,380.51,375.61,379.28,386.65,378.92,384.26,372.89,370.60,371.52,374.34,374.01,360.88,366.87,367.44,365.70,370.76,374.58,379.28,373.75,368.07,365.84,363.99,356.59,359.98,355.66,360.23,351.13,362.38,361.59,365.71,361.81,359.07,363.25,366.79,372.76,369.75,371.31,375.07,368.79,374.70,377.02,381.47,374.61,370.88,376.31,375.15,375.25,381.75,376.12,371.31,377.41,373.69,372.65,364.14,360.55,353.86,358.71,352.93,350.14,358.74,355.19,346.80,344.11,349.70,346.20,350.29,352.14,361.70,358.84,353.98,357.49,352.31,361.36,343.05,350.80,,356.14,343.97,339.43,346.69,349.96,331.97,332.12,329.17,323.64,319.29,317.20,329.19,342.16,320.45,311.70,304.78,299.28,297.98,284.11,273.13,267.40,269.20,271.16,270.47,266.76,258.66,251.43,254.37,265.58,,,303.09,308.27,308.98,L9
2023-04-14 20:19:31+00:00,370.17,,,,,308.47,309.62,301.14,299.77,313.40,323.70,325.62,352.05,354.76,,,,,358.97,359.64,350.38,338.57,339.99,333.00,330.45,,335.62,,,,,,358.94,360.57,,358.78,361.68,364.92,366.73,371.80,,,,,,369.95,361.72,352.43,356.62,356.63,349.65,,359.35,,,,,,373.55,373.89,,369.89,370.73,,369.68,353.40,,,,,,352.92,354.45,,,346.85,,345.79,344.50,,,,,340.26,335.53,335.66,,339.76,338.35,,346.29,344.00,,,,,,349.54,350.60,,346.24,347.83,350.17,371.17,344.78,,,,,,344.64,347.47,,341.10,343.87,,363.63,335.26,,,,,330.83,325.47,329.01,,,322.54,345.56,321.55,322.07,,,,,331.21,327.60,316.66,306.21,,,,,,,,,,,293.44,299.57,,296.84,287.88,,,266.81,,,,,246.43,242.82,243.72,220.82,222.69,219.81,,223.82,241.96,,,,L7
2023-04-14 22:12:57+00:00,400.13,379.51,357.34,340.65,342.41,343.43,,319.32,322.10,331.35,359.22,373.27,384.61,381.77,384.18,389.50,391.37,381.31,384.79,387.04,369.21,369.92,361.10,357.85,359.18,359.37,363.04,362.10,369.88,373.64,379.47,378.93,379.58,379.59,377.56,379.39,378.92,387.88,392.02,390.23,397.61,394.19,397.80,390.16,380.78,373.74,377.05,377.79,378.74,380.16,383.13,384.80,382.67,388.97,385.29,380.01,379.96,381.65,387.28,389.15,396.17,395.13,390.26,384.79,382.02,387.72,386.99,385.96,390.47,381.73,380.89,381.96,379.52,380.57,370.12,374.74,371.02,373.94,373.92,375.12,375.28,370.86,369.89,367.37,364.69,359.69,361.73,359.90,359.31,359.05,361.42,365.18,372.99,366.20,365.72,368.33,370.89,375.57,376.10,371.85,374.10,375.77,379.12,378.39,381.23,378.55,374.03,375.72,377.85,373.51,379.18,375.01,383.49,384.75,381.38,376.44,372.55,370.43,364.02,376.44,377.23,376.00,367.76,360.78,357.08,352.52,359.94,350.84,351.34,353.42,352.75,352.96,347.33,353.91,356.79,352.51,343.60,344.98,351.40,350.23,342.33,338.68,337.24,338.60,336.18,334.51,329.28,327.83,326.72,325.19,329.80,336.35,327.99,316.44,311.38,305.29,302.58,297.84,288.78,280.61,280.85,282.63,279.67,274.98,262.85,266.90,268.88,278.52,288.58,297.48,307.50,313.43,316.77,L8
2023-04-22 22:13:14+00:00,374.43,356.42,341.66,324.08,317.49,306.62,309.16,308.76,310.37,320.60,329.88,342.57,354.16,358.96,367.81,376.34,384.24,380.43,367.31,364.63,363.95,357.10,352.11,347.77,349.97,356.68,352.69,362.64,367.71,361.84,364.84,370.15,367.32,366.32,364.36,371.62,373.36,380.22,385.68,387.71,385.72,384.46,388.11,383.28,380.24,371.55,375.70,370.43,372.74,373.07,370.60,373.07,370.53,374.76,373.59,375.71,375.17,372.84,378.89,379.41,382.35,383.70,381.10,381.73,373.21,370.38,367.13,371.58,363.33,369.09,361.13,366.92,363.22,366.26,360.67,362.52,353.64,363.09,361.77,360.92,354.74,361.85,350.74,358.64,349.21,351.56,347.93,351.21,349.44,352.43,350.31,348.41,362.38,350.65,358.89,354.39,357.92,356.82,358.82,351.81,354.44,349.47,350.38,361.42,355.93,360.62,360.79,360.83,356.10,361.03,353.61,357.34,361.42,355.04,362.70,351.23,354.68,350.97,351.90,345.40,345.79,350.02,342.45,346.21,337.24,339.96,347.47,332.76,339.13,345.04,335.78,341.73,346.65,339.64,346.50,342.75,339.62,345.29,331.17,335.75,330.38,329.07,328.58,329.24,333.41,327.08,327.34,314.56,316.28,326.74,311.59,316.99,319.51,302.27,302.58,304.94,287.20,290.77,273.24,273.53,273.14,262.61,258.39,246.43,244.98,239.77,241.93,252.74,262.65,264.25,283.73,295.33,298.44,L9
2023-05-15 22:19:11+00:00,364.88,353.67,337.92,317.43,314.28,306.88,306.60,302.69,310.13,315.85,327.06,339.47,341.59,351.81,358.74,364.40,368.67,367.48,364.16,358.34,355.26,350.27,346.14,347.51,352.07,352.71,347.07,352.09,358.49,355.71,358.02,359.55,363.59,360.19,359.60,371.17,373.56,381.62,379.54,377.54,378.75,378.04,385.79,384.03,379.43,381.08,374.53,370.38,371.29,366.50,361.00,359.05,368.79,367.26,367.79,370.40,375.33,374.79,371.69,374.69,376.71,379.12,377.83,374.85,371.00,369.34,371.10,369.88,364.26,365.29,360.61,364.53,359.48,361.41,356.53,357.83,355.14,358.62,349.68,350.82,347.15,344.29,345.44,352.94,348.20,344.75,339.33,345.29,341.72,345.47,344.95,347.91,352.06,348.74,354.81,354.06,354.82,355.45,354.14,356.42,352.61,358.39,357.92,360.18,356.52,358.06,355.86,356.17,349.11,353.37,347.28,351.43,354.58,351.22,359.14,347.32,341.77,341.81,341.41,338.40,337.35,336.62,336.18,338.28,341.87,332.54,338.36,333.74,330.56,331.00,328.19,335.11,338.78,330.82,330.50,322.78,325.59,328.79,321.64,330.99,317.46,319.49,323.04,317.51,326.62,324.15,318.60,328.97,316.63,319.55,319.87,310.54,314.22,304.18,298.25,293.96,281.28,283.41,266.22,272.24,271.10,261.66,255.57,242.42,239.06,232.49,228.31,241.26,250.37,256.54,273.54,281.58,294.60,L9
2023-05-23 22:18:53+00:00,359.48,356.76,335.03,325.79,316.08,316.42,314.52,315.84,318.22,323.43,332.12,340.47,344.63,352.12,359.04,369.00,372.36,367.79,361.31,358.12,353.21,350.65,347.80,350.92,350.66,350.87,349.59,347.98,350.10,348.85,347.79,355.32,354.99,364.45,370.55,369.13,376.99,379.50,380.91,382.45,379.39,378.76,377.84,373.41,370.84,369.01,365.69,359.79,365.31,360.81,356.47,364.80,356.98,368.45,364.77,368.53,366.29,366.94,367.43,364.64,365.67,370.56,367.99,369.93,363.26,362.68,357.17,359.03,354.23,355.29,354.41,352.38,350.20,356.99,350.34,353.41,353.76,349.70,348.17,346.69,345.54,346.36,340.10,343.64,344.95,342.34,337.49,337.63,333.32,337.26,337.40,337.24,327.35,332.66,329.57,337.58,344.27,346.51,345.41,346.25,341.96,347.19,349.40,351.05,351.00,347.27,343.42,346.26,347.03,343.91,345.06,347.30,342.97,342.37,339.69,337.57,338.92,332.19,336.87,333.28,335.87,337.76,331.03,333.57,335.09,327.54,333.55,336.51,332.57,331.25,326.89,327.75,329.72,330.32,329.25,324.43,324.01,324.18,322.74,321.59,318.61,315.25,306.67,307.28,307.73,307.16,310.52,307.70,313.63,311.53,317.29,303.68,303.21,306.08,293.93,291.73,277.39,276.17,276.77,262.89,260.95,247.27,244.27,232.00,225.83,218.86,215.78,225.23,239.15,249.79,264.71,274.89,288.80,L8
2023-05-24 22:12:53+00:00,364.82,355.68,343.31,327.39,322.89,312.77,312.77,310.45,311.47,313.94,323.10,331.42,342.21,349.50,356.27,365.64,369.86,363.82,358.84,355.58,355.25,353.75,354.42,354.18,353.57,352.52,353.35,348.28,351.74,353.82,351.02,350.87,352.80,358.62,360.45,362.03,370.37,375.98,379.95,378.35,375.84,376.36,375.67,377.63,375.08,373.47,373.15,371.12,371.56,367.77,366.41,368.01,369.18,369.86,371.80,374.58,372.01,371.46,371.00,376.96,375.85,377.04,376.07,373.45,373.18,372.26,371.00,370.54,369.00,368.20,365.12,365.89,361.01,355.74,356.57,351.16,350.04,349.83,348.98,349.60,349.94,347.70,346.46,348.25,347.03,343.44,342.91,342.81,346.08,346.16,348.65,350.69,348.53,351.57,355.77,354.71,353.17,357.82,356.96,357.60,355.71,355.88,359.04,363.29,361.13,359.94,356.72,357.82,358.41,354.91,356.30,354.98,353.87,353.90,356.91,353.78,347.09,339.76,338.00,335.28,338.95,337.06,337.37,335.50,338.51,339.33,338.03,335.39,332.87,330.13,334.22,335.07,331.61,332.54,328.61,327.65,325.86,327.24,331.68,330.25,327.48,326.67,322.03,321.93,320.31,322.53,323.63,321.07,324.38,320.45,315.03,312.44,305.49,301.47,296.58,289.02,288.07,274.58,274.57,273.97,270.17,260.09,251.95,249.84,244.43,244.45,238.96,240.49,249.27,266.00,273.19,282.89,294.25,L9
2023-06-08 22:19:00+00:00,,,367.80,329.87,334.49,328.65,339.23,332.20,,,359.60,356.47,360.26,363.49,380.33,384.38,383.04,367.16,367.40,384.18,363.86,374.80,370.70,361.07,359.10,354.40,360.93,362.50,375.71,387.51,,392.34,385.70,386.65,377.75,371.91,372.18,380.67,384.26,377.34,382.80,382.84,377.18,384.20,379.61,383.63,381.15,377.35,377.81,377.33,381.36,377.69,377.06,384.94,376.16,383.09,380.08,381.73,376.51,377.39,381.26,386.71,386.54,379.47,370.21,376.52,367.91,375.18,385.13,371.28,369.90,367.21,366.48,368.55,368.57,366.94,358.46,355.47,353.57,359.72,360.90,358.25,355.78,354.02,351.55,346.25,344.78,350.60,351.48,352.19,357.43,354.65,356.32,354.11,358.15,364.09,360.02,,,,,,,,,,,,,,,,,,,356.02,350.55,349.42,348.37,346.83,340.58,338.01,341.78,342.33,344.35,350.14,348.72,,,,,,,,,,,,,,,,,,,,,,,,,,327.84,318.07,310.60,310.26,310.53,296.57,290.37,281.62,275.16,275.55,270.76,264.54,260.37,258.13,248.66,258.79,276.06,283.60,293.18,288.70,294.14,L8
2023-06-09 22:12:48+00:00,,,385.61,328.04,331.97,334.13,371.87,370.37,,,360.13,363.66,367.70,380.28,394.11,387.73,385.04,370.71,373.49,386.04,379.45,374.26,374.99,371.29,357.48,350.30,365.49,361.61,380.82,389.32,,391.06,386.88,390.16,376.63,369.33,370.13,381.13,378.82,372.69,373.99,371.75,371.16,378.27,376.67,373.53,373.78,374.59,376.08,376.18,383.36,381.41,382.23,391.41,375.10,382.70,377.79,382.10,373.58,372.98,384.08,392.13,388.12,381.73,369.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-06-16 22:18:54+00:00,,,,,,,,,,306.34,309.98,316.32,329.18,326.26,343.38,354.59,360.77,358.32,351.37,353.27,346.52,348.55,333.77,330.38,336.42,336.24,329.03,331.66,334.59,342.81,339.29,352.03,350.53,353.70,349.77,347.96,352.53,359.29,363.00,367.21,367.78,368.79,357.63,356.57,365.40,366.01,359.78,350.05,354.73,354.29,355.93,361.42,356.58,365.74,358.68,369.47,371.36,366.63,374.63,368.21,374.13,370.15,365.12,370.56,363.40,366.56,370.75,365.50,370.35,363.40,361.53,358.98,357.25,359.76,351.19,351.47,343.31,348.24,346.38,347.43,347.51,352.42,350.71,350.17,338.45,341.87,349.22,339.40,344.73,339.98,345.98,343.96,349.34,351.72,347.86,354.16,346.46,344.92,352.13,352.95,353.50,355.03,352.20,357.33,347.66,353.05,353.83,346.91,350.74,346.95,354.04,345.52,344.59,350.20,350.88,343.55,344.53,336.05,338.80,344.20,340.78,340.91,334.09,339.21,341.20,336.41,335.75,342.08,335.86,333.35,331.25,329.49,332.68,332.29,333.44,331.97,326.36,328.47,326.37,322.35,324.51,313.37,321.98,325.99,322.71,326.94,323.72,325.87,322.91,321.89,325.47,321.46,310.34,308.08,298.04,297.83,294.78,288.04,283.19,272.25,271.48,268.46,261.39,251.88,241.23,242.22,239.04,248.07,249.56,253.54,272.11,288.91,291.79,L9
2023-07-27 22:13:02+00:00,352.28,342.09,317.62,311.68,305.67,302.42,301.48,300.35,307.93,311.02,313.60,325.19,329.65,336.94,344.19,356.22,361.34,353.33,352.58,346.76,341.83,339.19,341.57,337.24,333.52,327.55,331.21,342.09,346.63,350.10,351.39,347.89,351.75,347.23,351.27,358.26,360.95,366.71,372.98,374.04,371.73,369.67,369.65,369.63,370.23,367.89,367.58,365.18,364.13,365.78,363.16,361.76,359.02,361.24,362.24,361.35,359.83,357.94,360.21,360.68,365.81,366.54,364.11,360.34,362.97,358.88,355.21,350.44,341.90,344.23,349.41,347.74,349.66,346.38,344.41,342.16,342.34,349.69,347.13,344.28,343.26,339.71,341.83,340.10,334.66,332.03,332.71,333.48,337.51,330.61,333.45,331.79,331.16,330.32,333.22,330.19,334.21,336.41,335.46,340.56,343.15,342.71,343.98,349.98,349.79,345.71,344.67,331.81,326.16,327.28,322.01,328.19,333.41,336.01,335.66,334.92,338.57,335.09,327.46,325.67,320.36,325.65,324.79,329.98,329.19,331.06,323.96,326.16,319.38,320.17,320.19,319.51,320.66,314.85,317.51,319.97,316.27,315.58,323.34,323.77,321.15,313.79,312.15,313.97,313.68,316.09,318.65,313.58,318.15,315.59,311.09,310.34,301.80,299.09,292.21,282.90,280.14,269.66,267.74,262.18,259.47,250.94,237.73,225.02,216.27,208.81,213.37,213.12,232.00,247.36,249.37,271.62,289.66,L9
2023-08-03 22:19:19+00:00,375.96,363.22,333.48,315.99,298.67,301.88,293.68,300.23,290.70,307.20,316.44,326.05,342.59,351.99,362.35,369.65,377.29,368.23,354.92,355.48,357.91,364.40,355.56,354.17,356.42,361.11,358.25,358.22,360.17,370.53,366.81,376.40,375.40,368.48,360.96,347.65,342.68,357.09,354.73,365.02,353.49,345.66,357.78,344.85,,333.99,327.95,325.18,,,324.49,325.68,330.44,326.16,338.34,334.25,343.89,340.56,335.85,345.56,338.90,349.42,345.26,344.54,336.32,323.66,332.80,339.64,331.60,345.90,334.67,344.63,343.99,346.28,346.25,343.88,344.50,342.40,345.62,341.91,335.35,343.15,344.63,341.65,335.26,339.37,349.46,340.61,345.57,343.82,346.06,348.98,350.58,352.88,350.18,358.54,366.12,363.28,364.26,362.36,369.03,360.79,366.81,381.01,379.14,391.55,,392.79,385.93,383.75,388.62,398.10,393.27,392.48,,395.19,,,,,,,,360.13,350.63,348.08,360.49,353.73,356.15,342.83,342.18,344.62,340.36,341.96,328.17,329.35,331.75,331.00,332.11,320.23,323.04,320.67,320.26,315.04,309.70,319.00,313.63,313.64,297.21,305.13,318.68,312.87,305.68,299.32,301.19,290.57,291.15,275.37,275.09,266.10,266.16,271.14,251.29,244.97,235.54,235.79,230.89,237.47,246.29,260.95,272.84,291.26,287.62,L9
2023-08-11 22:19:27+00:00,361.98,353.72,328.13,309.21,297.02,302.77,301.92,308.32,309.22,319.06,327.24,332.04,347.61,359.24,363.94,370.29,374.57,370.93,364.55,360.21,353.39,352.18,352.69,353.01,352.18,346.89,351.54,361.18,357.53,359.70,362.45,363.83,365.53,370.94,372.88,369.66,381.84,383.41,387.80,387.88,384.00,383.19,382.29,380.13,379.29,376.83,374.83,375.69,376.53,377.16,377.39,375.96,378.93,378.67,380.98,380.80,378.64,376.03,377.64,375.71,380.18,380.35,382.27,377.86,379.36,376.10,376.47,369.82,367.69,363.95,367.93,368.94,369.54,365.12,363.82,358.29,358.94,355.02,354.96,353.10,355.83,353.73,355.58,351.38,353.42,351.02,349.67,345.06,350.73,345.88,353.28,354.01,351.76,359.55,352.95,353.80,349.59,353.66,353.12,357.50,353.94,355.50,351.65,354.69,353.11,352.20,358.13,354.08,359.03,354.73,357.75,360.36,357.72,365.18,360.22,360.47,348.63,349.47,350.60,348.50,340.30,342.04,338.73,339.26,340.69,342.20,343.99,342.42,341.53,337.72,332.05,330.59,328.82,329.23,330.32,324.33,325.69,327.86,328.96,328.47,330.20,328.35,325.85,328.73,322.23,323.28,322.84,320.12,322.58,320.46,321.53,320.61,310.84,311.32,306.65,297.32,296.76,285.62,284.73,279.70,268.84,269.48,256.78,254.50,247.30,240.80,243.46,245.55,253.78,264.32,278.48,299.02,311.53,L8
2023-08-24 19:58:46+00:00,,,,,,,,,,,291.87,,,,,,,,,,,,,,,,,,,,331.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.60,,,,,,,,,,,,,L7
