dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2022-02-13 22:19:40+00:00,L8,306.47,303.28,295.05,284.23,274.31,272.11,268.20,268.65,274.23,273.57,276.96,282.49,285.54,297.77,303.21,321.59,322.88,323.99,324.27,320.19,318.45,307.56,312.68,313.95,309.56,307.71,302.05,307.60,309.88,309.00,321.87,326.57,331.05,321.34,327.08,336.83,329.96,344.88,343.46,347.09,345.39,340.29,345.71,336.31,337.57,336.99,332.43,336.63,339.89,335.87,340.09,329.91,326.20,317.64,318.42,324.97,326.86,331.65,327.12,325.51,327.91,327.78,335.72,334.88,333.20,327.56,315.88,319.89,314.06,314.85,310.70,310.51,322.59,316.44,306.33,315.88,312.14,316.23,304.25,306.90,298.93,298.95,302.31,300.72,305.47,310.15,323.24,324.92,320.14,315.88,312.11,310.63,311.43,305.94,310.81,306.36,307.81,312.75,315.01,322.60,313.69,319.30,312.38,315.20,318.19,318.50,330.23,330.98,326.28,320.38,321.95,314.66,320.32,312.90,317.98,321.84,309.31,315.34,305.51,300.61,295.32,300.93,306.36,299.96,305.15,305.25,299.63,298.52,296.86,302.09,295.95,295.34,295.03,286.71,290.00,286.22,290.94,284.29,278.22,279.65,284.54,279.81,281.32,289.03,282.90,289.58,279.14,278.31,280.52,274.58,274.43,270.19,272.68,265.05,263.84,260.05,244.91,243.57,228.82,222.00,213.43,205.01,205.99,204.70,196.90,189.68,191.42,200.87,220.19,226.38,235.59,247.05,248.91
2022-02-14 20:56:21+00:00,L7,313.24,308.70,304.68,,,,,279.80,278.00,280.48,281.12,294.37,295.21,305.03,311.26,321.40,327.02,,,,319.18,315.55,313.20,315.53,319.53,316.56,316.93,324.01,325.17,330.70,,,,334.18,336.09,341.48,348.65,352.86,361.24,361.50,358.60,350.30,349.13,,,,,337.02,336.00,337.78,345.91,349.23,349.13,350.25,346.52,347.59,,,,348.67,348.27,347.24,342.71,340.17,338.99,336.42,332.40,326.71,328.81,,,,325.49,320.81,319.35,323.71,323.85,323.07,323.45,318.81,319.75,314.73,,,,326.81,328.95,335.09,337.37,335.64,333.22,331.34,328.68,331.10,331.08,,,,318.11,320.96,327.31,322.89,316.54,329.08,328.78,332.75,336.01,334.32,,,,333.08,329.78,330.86,321.92,322.78,322.91,320.94,312.60,313.28,309.99,,,,312.95,313.64,322.72,320.71,321.76,315.78,311.34,305.23,301.87,300.91,,,,287.13,282.91,287.53,299.50,302.38,303.59,303.51,306.09,306.50,303.97,,,,284.92,282.59,278.72,273.02,271.32,261.61,256.65,245.90,247.98,,,,,203.02,205.55,203.42,210.07,223.82,231.99,239.18,254.70,259.26,270.09
2022-02-14 22:13:36+00:00,L9,,,,,279.46,284.53,,,,,291.07,296.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.62,325.54,334.39,335.13,327.89,331.27,321.51,322.60,319.34,323.30,323.35,328.11,332.39,336.03,338.52,335.37,337.80,335.46,335.21,336.80,334.23,327.58,330.09,319.93,325.58,331.79,326.82,334.69,328.35,322.93,325.53,337.23,334.13,342.66,341.42,334.48,338.73,330.89,341.58,341.32,338.40,332.79,334.99,324.74,327.04,326.22,320.04,314.37,312.33,319.69,322.34,314.69,323.03,332.61,323.79,325.76,325.28,316.84,311.10,311.44,314.10,311.34,306.15,297.49,300.61,296.79,294.47,304.12,312.89,303.98,309.94,317.15,301.98,306.29,306.97,301.51,298.92,289.97,280.91,286.86,281.97,279.58,265.27,258.53,258.52,253.87,239.96,236.32,224.70,218.53,220.35,209.67,208.83,213.49,215.17,240.20,245.90,257.95,265.46,270.63
2022-02-21 22:19:43+00:00,L9,399.87,380.44,332.76,328.06,322.26,314.97,307.14,306.49,296.17,259.25,267.91,272.58,278.15,276.87,,,,,,,,,,123.60,150.75,,271.46,281.86,298.91,338.79,363.78,366.93,370.54,373.27,370.99,373.93,386.86,390.97,391.14,387.65,385.96,386.55,381.87,377.01,374.86,377.51,375.94,370.95,370.17,376.25,374.37,382.05,382.28,380.46,374.56,380.27,383.28,379.28,374.08,374.26,374.03,377.41,380.83,379.14,372.53,365.60,365.33,360.63,360.08,359.97,355.76,357.14,359.98,369.39,362.23,362.89,364.50,360.13,360.75,357.67,352.70,345.64,345.96,357.25,357.79,360.19,370.62,368.65,371.62,378.15,371.54,365.86,362.47,359.57,355.49,353.48,353.73,355.14,351.50,355.06,358.66,362.05,364.93,362.99,363.05,366.18,369.48,377.50,373.85,372.88,365.14,364.06,364.66,367.19,364.08,356.30,348.80,346.39,344.11,343.21,340.60,336.55,337.73,340.15,343.81,347.95,354.69,357.16,354.91,348.53,344.99,336.29,332.96,329.97,328.93,326.07,322.79,319.40,316.71,320.35,326.84,333.01,334.04,331.65,332.99,338.00,332.82,329.30,330.40,329.40,331.53,326.76,319.11,314.10,313.29,300.99,293.71,287.15,282.78,279.97,275.78,267.24,254.87,238.51,240.44,246.64,242.44,250.39,268.54,281.80,288.49,309.84,315.89
2022-03-01 22:19:36+00:00,L8,306.37,306.76,292.82,287.91,275.25,275.76,272.08,271.09,272.23,274.01,278.60,283.89,293.41,294.15,308.87,322.14,326.54,324.98,319.24,319.84,320.07,317.04,324.30,320.81,316.02,312.28,312.88,323.98,320.67,322.87,325.93,322.07,326.42,329.48,339.29,341.83,350.91,351.89,352.27,356.32,349.61,351.23,347.98,342.96,340.38,341.90,346.48,336.61,334.54,333.80,335.87,339.38,344.37,341.67,341.16,339.60,340.48,337.10,341.49,343.67,342.61,345.75,345.60,338.50,336.37,334.32,332.05,331.91,327.80,327.90,320.03,324.84,320.75,321.78,315.30,317.34,318.25,317.31,318.19,318.03,313.64,312.14,314.02,321.05,322.83,317.41,321.60,325.48,326.94,328.06,326.17,330.33,322.02,323.52,319.01,320.76,319.30,320.31,317.41,315.66,314.22,324.77,321.28,324.22,327.13,325.50,329.20,324.13,332.94,330.71,330.31,331.27,329.52,331.26,328.15,325.82,320.58,315.63,311.57,313.67,307.89,308.71,307.27,307.25,309.18,310.85,317.40,318.09,321.37,310.50,308.27,303.95,301.59,301.25,296.75,294.49,292.39,290.90,288.65,291.39,292.12,298.60,298.94,302.97,300.45,294.01,298.76,291.92,296.19,292.34,286.21,282.50,274.98,277.14,267.17,258.54,255.58,247.09,246.52,234.18,228.81,216.22,206.71,205.20,202.06,198.38,205.78,208.16,223.43,231.13,249.12,258.98,265.01
2022-03-09 21:00:18+00:00,L7,,,,,,307.98,298.53,290.34,299.53,291.98,310.16,300.36,298.27,315.33,,,,,336.82,341.68,342.31,334.99,337.57,340.18,329.38,332.68,331.17,,,,,,352.21,354.05,352.92,358.01,363.49,360.10,362.16,366.78,,,,,354.14,349.23,355.97,363.80,350.26,352.86,359.94,361.01,357.10,,,,,351.35,354.01,354.34,330.71,353.95,,343.82,336.44,334.07,,,,,337.77,341.14,326.43,317.53,322.16,,,328.89,329.21,,,,,326.52,328.14,333.05,312.90,332.17,336.22,344.40,340.01,333.89,,,,,326.40,323.57,322.71,,324.44,320.37,,326.29,,,,,,338.78,328.55,330.74,341.17,340.33,,319.28,331.44,319.43,,,,,322.92,303.60,303.53,304.40,319.27,343.57,330.96,318.57,,,,,,307.05,306.15,300.01,310.22,309.03,,325.65,310.28,,,,,,315.08,300.43,307.70,304.58,294.32,278.26,297.86,277.08,,,,,,240.33,233.65,216.73,218.03,231.62,235.46,238.24,250.68,,,,
2022-03-09 22:19:37+00:00,L9,515.46,418.70,,366.68,363.36,351.71,339.43,325.20,330.98,329.21,328.07,341.27,347.25,352.57,369.71,385.69,389.64,378.66,369.49,371.19,380.30,387.00,373.82,369.71,376.21,371.69,373.60,376.57,379.26,384.33,390.24,392.65,390.49,386.92,391.41,393.73,399.23,406.70,405.49,404.07,405.55,403.78,397.27,397.27,391.64,390.85,395.77,392.78,384.49,383.39,386.00,393.93,404.29,402.19,402.41,403.51,400.33,398.29,407.73,409.60,408.48,405.93,407.56,403.15,397.94,396.96,389.91,386.02,385.50,382.92,380.00,376.79,374.55,380.51,381.85,387.06,386.18,384.16,377.64,388.07,390.51,377.53,368.37,382.67,382.11,372.26,375.18,382.58,387.41,388.33,385.52,382.29,383.00,376.45,381.46,375.27,376.52,383.47,375.93,367.53,372.82,383.95,392.35,384.98,376.55,380.06,382.74,397.84,406.10,394.92,384.20,382.04,388.16,384.91,384.42,382.62,377.39,371.19,365.99,362.88,359.29,356.84,355.70,355.45,355.81,363.50,371.62,373.81,371.62,364.29,359.39,356.51,354.03,354.76,356.80,350.01,344.83,344.20,348.63,349.31,350.65,357.73,353.23,349.32,349.79,354.57,351.75,347.23,352.55,350.38,341.82,339.67,334.27,329.75,324.68,314.52,309.36,307.23,305.99,297.09,290.39,287.97,279.41,266.86,262.17,276.62,268.01,284.41,287.51,304.97,316.83,339.02,337.47
2022-03-18 20:53:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.75,346.05,346.37,350.30,357.60,361.64,379.40,382.95,364.86,365.89,,,,356.62,352.16,359.25,354.20,352.46,344.61,338.69,364.20,359.72,,,,,353.76,350.73,347.10,,353.61,353.23,336.63,335.52,344.01,340.18,,,,335.93,332.20,324.65,327.66,333.01,335.98,344.78,347.83,337.50,,,,,328.82,329.98,349.09,349.47,335.79,337.10,346.04,335.16,335.95,,,,,331.34,328.91,327.96,333.37,332.34,335.02,327.12,334.05,335.57,,,,346.97,339.95,335.99,,324.64,342.48,339.48,329.29,325.21,329.87,,,,,309.06,312.75,,314.86,322.90,326.45,326.37,335.68,318.91,,,,310.00,305.84,299.85,301.92,294.04,307.29,300.50,294.68,306.10,298.79,,,,302.62,297.01,302.25,278.58,289.04,295.18,292.26,280.57,259.89,257.88,,,,236.01,230.67,217.33,232.97,227.42,212.12,212.68,,232.26,248.99,,,
2022-03-25 20:58:44+00:00,L7,,,,,356.56,347.70,346.67,336.95,337.02,,352.58,354.09,361.83,,,,,,394.27,390.04,381.08,382.15,,,381.25,377.71,,,,,,401.66,395.85,399.16,401.57,403.63,401.37,411.91,425.16,,,,,,413.41,413.53,,406.23,410.76,,,404.28,,,,,,409.00,408.39,,415.78,410.76,,419.92,409.96,,,,,,401.96,395.25,389.98,391.54,393.36,411.63,398.47,397.52,,,,,,390.32,387.83,381.00,388.26,393.65,377.01,376.17,384.21,,,,,,380.79,388.06,379.31,386.06,,389.79,400.46,393.15,,,,,,409.41,410.60,,409.66,410.77,394.53,389.57,384.11,,,,,,387.65,386.73,,382.05,389.30,,,388.46,,,,,,370.08,359.30,,359.69,358.80,362.98,360.86,363.78,,,,,,369.26,365.70,,,352.58,,,332.21,,,,,321.78,306.58,303.68,,287.57,,,298.31,304.81,,,,
2022-03-25 22:19:32+00:00,L9,473.98,,355.23,333.25,322.54,315.09,313.43,315.70,316.82,317.37,318.93,320.58,330.90,343.36,354.87,365.69,377.39,370.22,364.21,361.84,360.92,362.62,361.83,356.79,353.88,356.79,359.78,361.60,365.70,371.04,374.42,379.95,369.93,375.01,373.99,379.53,386.66,392.66,396.17,393.24,391.38,389.45,387.64,384.95,382.80,380.61,376.73,383.32,389.82,388.05,378.87,377.23,381.51,381.56,383.31,380.45,379.01,379.24,378.38,384.10,385.42,387.67,386.22,384.61,385.32,382.37,376.97,375.97,372.21,372.45,371.07,366.02,364.19,364.10,361.81,364.72,367.13,368.72,370.00,368.77,364.08,360.99,359.48,358.19,362.79,368.29,366.51,365.48,367.09,372.38,368.09,367.83,364.62,365.80,364.64,363.75,359.07,358.05,358.86,359.26,363.37,368.05,368.24,377.48,373.26,367.30,369.53,376.58,378.40,383.32,383.34,380.06,376.63,370.65,373.03,368.49,368.25,357.69,350.56,350.32,353.62,346.84,350.59,349.00,347.19,350.53,356.66,359.32,359.30,359.19,350.49,342.81,340.21,336.92,334.27,336.97,329.01,331.42,334.01,341.53,346.33,343.61,341.74,340.26,341.10,341.88,342.39,342.89,340.10,336.21,334.00,328.20,325.42,319.88,315.15,303.27,292.05,289.00,288.60,281.29,269.27,265.29,266.50,257.01,251.87,242.75,241.34,261.67,267.61,286.71,297.95,312.93,319.61
2022-03-26 22:13:11+00:00,L8,,,354.48,334.29,325.64,319.16,316.24,315.35,312.77,314.73,318.38,325.00,332.68,344.31,354.47,364.82,373.66,368.22,363.05,362.94,359.70,358.91,357.41,356.83,354.01,356.30,357.67,360.32,361.51,362.93,368.67,373.26,375.04,376.16,378.32,381.81,386.92,395.36,396.08,391.65,386.33,383.36,383.56,381.86,382.07,378.27,375.96,380.78,381.10,383.58,377.69,373.58,375.23,376.25,379.30,378.34,374.42,372.82,374.41,379.15,380.66,383.59,379.51,375.43,374.36,372.74,369.93,365.60,368.34,368.33,370.73,369.67,367.75,367.01,365.55,362.43,363.64,359.23,362.42,362.80,360.43,358.00,354.83,355.10,360.18,361.93,362.62,361.68,359.72,365.68,365.63,368.32,367.98,366.36,362.65,361.29,356.67,357.40,354.32,354.15,355.07,360.60,367.35,372.00,373.47,369.51,368.55,371.15,374.79,376.06,378.19,373.39,370.68,371.16,367.20,365.22,360.75,358.38,354.03,350.81,347.73,344.73,346.14,343.47,342.06,346.83,350.47,357.06,357.74,358.41,349.27,344.34,339.47,335.89,334.53,335.13,328.27,331.50,331.75,335.91,337.33,334.99,332.55,335.78,332.31,332.79,335.86,335.40,334.10,331.33,328.07,324.27,316.41,314.83,314.05,302.97,295.61,284.08,284.15,281.44,275.03,266.61,253.78,249.64,242.93,238.21,240.35,256.98,266.28,281.64,295.33,307.69,317.02
2022-04-02 22:19:19+00:00,L8,335.16,324.05,312.50,303.87,289.61,283.49,281.90,280.87,287.11,280.18,290.28,285.78,297.88,310.77,318.91,334.72,340.35,336.21,330.99,328.35,325.57,320.24,321.98,323.90,323.70,326.10,322.03,326.49,322.94,331.49,334.33,333.11,344.28,344.96,347.51,346.65,350.80,353.59,352.81,358.58,348.62,350.80,350.60,340.42,346.64,348.46,348.59,353.13,345.66,356.22,348.61,349.02,350.92,343.34,351.37,346.73,342.42,344.73,344.74,350.67,351.48,354.92,353.04,342.49,348.63,337.00,343.70,330.98,326.95,333.71,336.49,331.58,325.99,327.12,329.94,323.81,325.20,319.39,313.10,318.42,308.55,316.63,323.69,326.66,329.85,332.26,334.72,332.94,325.41,326.83,319.37,320.60,324.80,334.74,330.62,329.72,325.22,321.23,319.34,324.00,315.76,323.84,331.70,330.46,333.74,326.40,334.25,327.00,329.36,332.62,329.66,341.36,329.04,339.00,330.93,330.93,326.02,323.72,318.66,318.77,310.27,311.13,319.71,312.81,308.92,299.43,306.55,309.51,310.09,311.71,317.20,313.61,307.01,298.18,298.66,296.56,301.22,298.41,297.41,297.82,304.38,309.45,301.10,304.86,302.41,298.89,293.79,292.10,297.92,305.92,295.05,295.21,282.85,280.57,279.73,265.01,264.25,248.78,248.87,254.35,237.28,229.99,217.03,216.69,206.14,201.03,198.40,204.25,225.37,245.32,258.16,265.26,278.75
2022-04-03 20:51:41+00:00,L7,438.25,414.49,355.20,343.59,333.61,327.47,317.53,317.54,312.56,,,,328.33,342.43,348.67,,377.05,369.17,361.72,350.66,349.93,352.64,,,,352.91,359.31,358.52,355.30,359.48,368.59,372.93,381.59,378.18,378.37,,,,386.56,383.10,381.07,388.50,387.97,377.46,373.26,383.10,374.99,372.88,,,,373.39,370.66,373.92,392.15,383.42,373.88,368.76,370.78,395.12,377.09,,,,376.50,375.56,368.54,376.39,342.94,361.25,356.80,358.83,346.69,354.91,,,,363.60,362.38,364.36,364.33,346.48,357.85,350.64,355.35,351.56,353.56,,,,356.04,364.86,363.86,357.06,363.97,359.83,349.10,343.94,349.79,346.87,,,,365.31,360.99,353.22,374.89,367.04,365.53,359.42,356.71,364.35,,,,,350.23,338.67,338.80,336.98,339.97,338.78,336.17,338.14,341.61,,,,,354.99,346.34,334.42,327.38,317.90,327.74,321.49,321.43,324.88,321.55,,,,326.46,325.31,326.90,329.23,333.97,336.93,326.60,336.09,333.38,,,,,297.19,290.65,289.99,,283.78,275.15,279.92,252.49,246.29,,,,,269.89,289.36,295.63,299.60,318.55
2022-04-03 22:13:21+00:00,L9,355.25,348.18,331.80,319.54,308.91,303.47,293.43,295.07,296.85,301.62,308.72,312.28,321.48,330.84,338.99,345.63,350.95,356.71,350.12,349.00,349.33,341.48,340.54,338.31,331.57,342.27,335.80,337.71,348.20,344.50,346.52,359.50,354.24,363.86,369.29,362.82,368.98,373.58,371.00,374.75,373.68,368.95,371.39,368.93,365.27,365.55,365.41,364.23,370.16,363.59,368.46,366.76,360.31,367.38,362.46,363.16,364.76,358.24,366.13,364.60,360.41,369.32,360.62,363.75,356.50,354.63,347.76,344.69,345.28,347.14,349.47,354.66,349.09,348.00,338.81,339.68,340.41,345.79,338.91,334.87,332.19,342.47,332.08,342.19,344.89,343.40,353.45,345.37,343.95,343.73,348.51,341.35,346.38,341.53,344.25,343.77,344.34,338.75,342.34,334.76,339.46,348.01,343.36,352.19,348.28,350.07,346.16,347.64,347.06,350.63,354.06,349.82,355.75,344.38,351.83,345.91,344.44,337.04,338.30,333.00,334.17,338.77,328.10,333.20,338.31,327.91,332.84,342.32,330.63,336.66,332.39,327.15,325.43,318.55,321.32,314.48,316.69,313.20,313.05,321.00,319.42,315.85,322.92,323.76,318.69,313.68,317.53,318.79,311.94,313.04,319.21,306.68,303.66,289.18,288.32,287.49,272.67,271.03,261.96,258.44,257.73,243.69,237.95,231.75,227.97,221.15,220.02,229.83,249.45,266.11,269.55,290.63,305.83
2022-04-26 22:19:20+00:00,L9,348.42,327.19,314.52,306.73,301.20,300.76,294.02,296.28,296.65,301.41,305.63,303.11,321.80,327.43,340.00,344.39,350.99,347.68,342.43,343.23,341.14,340.97,338.03,335.59,339.94,338.63,340.44,342.12,346.30,344.80,345.14,354.96,352.92,357.16,365.81,364.93,370.29,373.79,370.76,362.74,362.38,363.32,360.02,368.12,363.29,360.70,364.85,358.09,357.93,359.34,357.48,366.59,356.16,359.27,355.16,352.53,357.35,355.44,368.54,361.95,358.92,365.76,355.21,360.96,351.98,351.97,350.46,350.62,346.62,341.80,344.86,346.40,343.58,351.49,339.50,344.45,339.85,341.22,337.63,339.22,336.43,335.91,335.76,344.20,337.83,343.89,340.00,337.86,340.07,336.06,343.72,337.07,340.96,331.94,335.91,342.58,343.31,340.36,340.13,328.99,337.66,331.92,338.85,347.03,343.45,349.24,344.25,347.85,338.74,342.37,341.66,341.03,343.06,343.45,346.57,343.96,339.78,329.54,334.67,322.68,326.46,324.03,323.48,328.88,315.72,320.79,323.00,321.62,324.57,327.85,330.17,325.17,321.36,316.90,299.00,303.58,302.81,308.74,312.64,317.32,317.01,313.73,309.94,309.22,314.55,314.73,310.14,314.95,310.14,308.30,309.74,301.04,302.34,293.62,286.48,289.54,269.58,267.87,257.77,253.40,245.65,238.59,228.23,226.07,218.41,212.43,210.16,225.89,236.84,247.23,266.27,267.48,286.08
2022-05-05 22:13:06+00:00,L9,413.24,390.34,368.53,364.81,350.74,334.58,327.54,326.02,321.48,327.64,329.65,336.66,343.21,346.30,359.97,375.47,380.72,375.83,367.88,367.08,370.62,369.49,367.95,368.30,368.15,370.41,367.70,371.62,380.16,376.14,379.34,390.15,401.83,403.00,398.07,397.33,400.64,405.15,403.14,398.00,397.96,396.11,391.21,393.57,392.75,393.21,394.97,391.86,392.59,390.47,386.94,388.82,387.23,382.79,384.57,387.37,391.45,388.21,390.25,392.23,389.36,389.99,388.00,390.71,389.27,385.98,379.72,378.40,377.75,377.30,374.49,378.28,376.37,378.09,373.88,372.83,371.09,376.67,375.30,376.25,370.26,372.13,373.43,374.68,374.11,374.82,373.00,371.42,373.88,373.05,379.16,379.09,376.40,367.53,375.38,373.74,379.06,370.30,365.09,356.78,355.68,356.89,364.78,369.67,370.21,373.60,369.10,370.43,368.80,375.26,376.72,374.92,371.36,372.59,375.00,370.39,374.39,367.22,365.39,363.12,360.73,358.38,354.39,357.32,356.01,355.46,356.52,352.86,354.55,356.17,354.04,360.02,352.34,346.03,335.08,333.20,330.85,337.42,340.71,341.36,341.68,342.66,341.34,340.54,341.24,337.65,341.92,345.81,343.60,340.97,343.49,337.29,332.62,321.16,318.70,305.49,300.05,292.12,283.45,283.09,271.24,270.65,273.76,266.40,258.64,255.57,253.48,263.88,273.15,292.91,301.02,319.15,333.45
2022-05-06 20:46:12+00:00,L7,430.31,398.79,371.71,359.50,366.65,,,,,,,327.11,330.24,336.85,339.86,,386.24,368.62,363.25,,,,,,346.82,345.12,352.96,,,389.09,371.49,,,,,,,382.66,381.48,377.60,,377.03,377.69,382.19,383.74,,,,,,379.07,372.71,373.78,350.64,376.71,366.61,383.34,,,,,,,369.98,362.02,,,,371.32,362.73,,,,,,,356.55,364.30,361.09,364.88,,,366.71,,,,,,,,361.58,358.08,376.48,343.30,352.19,361.50,,,,,,,344.34,358.33,359.05,345.19,,,354.37,361.57,,,,,,,347.06,338.12,,,,335.43,,,,,,,330.39,336.65,343.97,340.08,,,326.65,,,,,,,327.92,324.49,318.98,325.39,343.53,,,328.28,,,,,,302.60,297.20,282.90,,,257.41,265.88,,,,,,,,254.98,272.86,275.61,302.65,375.77
2022-05-11 20:51:51+00:00,L7,359.13,,326.96,319.32,310.95,,,286.22,291.20,,,,317.31,324.40,335.15,,355.26,338.60,337.51,332.62,329.56,331.25,,,,339.86,335.21,,338.23,342.79,341.26,347.03,340.62,357.48,363.72,,,,373.38,369.74,368.68,355.12,367.64,360.11,358.38,,,,357.13,,,357.99,361.41,347.23,,356.98,359.91,356.51,370.69,359.41,356.03,,,,357.74,356.97,351.16,,351.46,343.38,340.07,324.42,340.16,340.61,340.68,,,345.29,342.62,345.65,,341.93,333.12,330.45,326.35,355.72,336.76,335.08,,,343.45,348.68,339.35,336.79,343.91,337.85,340.94,357.27,348.39,326.11,330.71,,,350.30,344.90,340.42,343.14,344.51,336.98,339.57,344.87,341.01,333.42,,,,335.48,335.61,,347.98,329.60,324.50,318.29,,317.71,318.08,321.66,,,327.94,328.69,317.36,318.67,314.20,295.57,294.01,304.17,283.99,292.69,,,,309.81,291.11,,300.15,298.43,304.59,300.55,,,294.84,292.51,,,280.27,278.30,,,254.76,243.83,240.05,253.78,222.69,226.05,216.96,,,238.95,248.06,258.08,282.94,291.65
2022-05-23 20:45:34+00:00,L7,,,,,,,292.23,281.65,,,289.98,,,332.34,,,,,,340.96,329.52,335.31,320.16,338.98,,338.47,336.79,,,,,,350.45,347.23,346.70,361.01,363.39,360.51,371.28,370.41,,,,,,,,,,366.83,,,367.33,,,,,,362.54,357.11,360.75,346.71,360.32,,,,,,,,,,246.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.21,109.42,,,
2022-05-28 20:51:08+00:00,L7,,,,,285.88,282.16,,276.15,301.73,291.94,293.71,267.03,321.34,311.07,,,,324.74,318.84,311.49,325.02,313.67,312.51,317.73,308.44,310.36,315.89,,,,319.10,327.06,331.84,,,347.22,,,372.53,351.68,,,,353.21,346.08,337.07,,,348.55,,,,343.22,,,,339.04,338.77,,320.15,290.66,344.40,348.38,,342.06,,,,,326.72,329.97,321.52,,325.28,320.34,325.41,,334.39,329.50,,,,316.06,329.64,322.50,,,308.35,315.61,,303.68,317.70,,,,325.59,322.28,,,,322.83,314.85,,343.34,319.50,,,,323.55,317.53,,,,317.55,336.51,304.31,311.83,308.89,,,,302.30,302.02,,,,279.48,,,309.32,279.52,,,,266.31,272.11,284.47,,274.11,262.48,252.28,268.79,252.52,250.67,,,,257.77,263.53,262.95,,290.70,263.75,269.54,270.85,251.93,252.56,,,,221.45,222.96,,,,198.82,207.09,,234.59,230.15,,,
