dates,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0023,nzd0278-0024,nzd0278-0025,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067,satname
2015-07-21 22:12:21+00:00,,,,,,,,,,223.27,,,,,,286.20,290.36,298.62,300.60,298.69,296.58,307.05,314.17,316.32,199.59,,,,,,,,289.93,282.76,,289.05,265.89,,,292.69,288.57,292.52,308.88,326.51,331.85,332.35,,,,,,,317.42,316.37,322.07,319.93,322.02,323.70,319.99,,312.15,,,,,,,296.29,L7
2015-07-22 22:06:01+00:00,,278.12,268.18,258.49,250.03,233.62,230.92,216.46,212.58,215.75,221.83,226.14,233.63,252.28,262.83,275.07,287.24,300.88,,,,,,,,,,,,,,,,,,,,,,,296.96,292.74,307.14,329.37,331.01,337.35,344.64,355.17,367.99,354.93,331.87,319.76,319.05,318.72,323.15,325.81,322.14,324.60,316.86,314.65,315.96,335.23,362.78,364.37,324.73,,,316.03,L8
2015-07-30 22:06:12+00:00,302.38,277.89,269.83,268.53,255.74,248.97,240.18,233.31,222.42,222.24,231.71,,,,,291.22,293.60,304.26,306.48,294.70,306.02,306.06,318.28,303.07,,198.53,,,,,,,,269.46,259.40,269.89,251.86,304.65,294.92,293.99,296.11,297.17,311.42,334.91,338.13,337.01,348.25,,,,,327.18,325.91,327.69,328.97,324.45,325.13,326.00,319.18,,,319.97,,,,,321.57,311.05,L7
2015-08-15 22:06:16+00:00,298.57,273.32,268.68,258.56,252.18,243.10,233.65,229.11,217.69,222.72,,,,,276.59,280.25,294.36,299.96,297.18,298.73,301.46,303.99,309.58,303.53,,,,,,,,214.28,252.44,262.37,252.00,266.98,253.61,293.68,281.74,287.39,290.42,289.20,304.44,327.41,332.30,,,,,,326.52,322.15,320.68,323.73,324.58,325.22,325.56,327.44,309.17,312.11,,,,,,287.42,322.04,314.84,L7
2015-09-24 22:06:25+00:00,278.67,269.32,265.62,261.05,245.95,234.00,232.44,220.52,216.48,229.35,233.70,239.06,242.27,260.47,270.31,285.12,290.16,300.71,302.66,297.50,296.76,310.58,320.59,309.30,183.56,,196.41,178.40,144.01,,205.55,238.56,256.77,239.58,207.33,217.96,232.86,267.06,276.92,273.50,275.51,289.70,305.47,328.96,332.91,336.75,341.90,348.49,356.61,348.18,333.27,331.09,324.62,323.54,320.94,322.87,318.27,320.39,318.87,311.31,319.34,322.55,336.13,335.99,272.50,265.37,282.59,300.01,L8
2015-10-01 22:12:37+00:00,286.14,274.72,271.74,265.00,252.23,245.78,234.72,229.32,224.92,232.51,242.08,245.46,249.51,261.92,277.53,288.58,296.21,303.68,308.99,300.53,303.36,313.69,322.53,317.41,208.69,,208.67,182.16,147.56,158.38,209.61,254.48,245.28,244.40,228.20,235.15,237.29,281.33,272.80,279.98,283.59,290.20,308.31,337.64,336.62,341.56,348.21,352.99,362.06,350.94,336.07,335.28,328.54,329.27,324.60,322.88,321.30,323.46,314.87,310.74,315.95,324.14,339.65,331.33,280.54,273.12,295.33,301.38,L8
2015-10-02 22:06:22+00:00,286.16,275.43,267.55,261.38,245.97,239.09,231.79,218.42,213.83,226.13,243.70,,,,268.82,283.62,292.76,306.87,305.98,296.62,301.37,303.07,318.77,309.95,194.95,,,,,,228.03,281.10,287.11,266.76,,228.01,242.34,,284.37,276.93,275.44,286.14,306.28,331.16,333.08,333.75,,,,,333.77,327.33,325.38,325.80,328.98,326.27,324.42,321.26,316.58,310.84,316.70,,,,,272.54,287.49,302.38,L7
2015-10-26 22:06:31+00:00,305.34,277.16,271.92,266.60,252.86,249.25,238.05,230.36,228.59,230.72,243.41,250.14,255.81,261.35,283.80,285.30,298.62,305.20,304.16,300.61,301.49,306.18,319.76,302.40,216.42,209.38,227.46,223.15,163.67,208.06,222.16,254.96,,268.73,256.76,269.43,253.33,293.29,285.49,292.35,288.91,291.32,306.09,331.33,333.38,337.88,342.24,349.96,355.60,345.13,326.47,324.92,325.75,326.34,328.58,325.44,324.38,332.57,316.29,313.32,317.59,333.33,355.04,353.26,307.11,285.69,318.51,306.43,L8
2015-11-11 22:06:32+00:00,297.57,276.62,271.26,264.41,249.11,247.60,235.55,238.35,228.25,230.75,237.58,251.11,256.04,268.41,282.21,289.38,299.80,310.23,308.23,305.65,302.61,317.44,329.00,298.32,230.28,193.59,214.05,208.94,154.09,190.67,206.70,236.51,257.35,256.74,247.04,255.37,248.77,292.78,279.26,282.66,280.77,287.78,307.71,328.89,327.02,334.96,339.13,353.55,361.76,350.75,336.15,338.71,332.15,334.28,331.72,332.01,335.50,331.76,322.82,318.78,322.36,335.61,356.70,347.79,305.50,286.11,316.52,306.71,L8
2015-12-12 22:13:45+00:00,,,,,,,232.57,228.92,219.41,222.25,228.38,239.20,245.44,257.16,,,,,,289.84,292.33,304.88,309.79,271.60,237.00,207.06,199.06,210.08,155.66,193.24,202.67,237.90,,,,,,,,,277.82,279.22,294.13,316.03,325.08,325.21,335.89,338.31,348.95,340.75,324.24,,,,,,,323.86,310.80,306.89,311.53,328.54,346.85,334.02,303.31,279.31,,,L7
2015-12-28 22:13:57+00:00,286.15,265.15,254.95,252.71,245.80,235.72,228.11,,,,,,239.75,250.49,265.14,271.43,281.62,294.12,292.15,287.56,288.62,,,,,,,,131.07,,,213.36,222.83,234.97,220.93,234.28,227.27,274.18,272.08,280.37,274.43,277.65,,,,,,,348.86,336.50,324.44,324.73,322.71,326.11,328.68,328.75,325.31,335.63,,,,,,330.91,285.88,270.55,294.56,294.42,L7
2016-01-05 22:12:41+00:00,289.39,273.39,266.23,266.19,268.87,263.25,245.23,239.13,233.52,236.49,236.99,261.35,270.99,272.90,285.54,304.62,315.41,320.52,325.65,318.44,322.08,329.16,338.08,325.75,,,201.73,190.81,137.58,,202.30,232.62,227.25,244.18,211.11,215.65,229.58,265.37,272.46,276.15,279.71,287.23,305.96,329.86,332.30,332.98,340.93,351.92,363.41,361.75,349.20,349.57,343.15,341.37,338.23,337.28,342.21,345.85,336.78,330.81,333.84,357.14,352.07,339.08,283.59,272.65,292.17,301.21,L8
2016-01-22 22:08:09+00:00,294.86,275.09,259.12,261.51,255.63,246.74,238.03,232.11,222.17,230.05,,,,,283.99,287.44,299.18,306.09,307.02,307.67,309.22,318.64,330.27,296.88,232.52,,,,,,,,254.57,251.97,244.27,255.33,252.26,289.54,279.37,279.83,279.04,279.13,297.74,330.49,335.15,,,,,,329.06,323.91,326.98,325.75,323.44,324.90,325.53,328.43,317.80,315.56,,,,,,280.69,310.76,304.75,L7
2016-01-30 22:06:29+00:00,320.16,312.14,312.37,,,297.54,,,246.19,,,,310.48,315.64,317.58,323.56,324.10,327.96,327.59,320.26,327.12,338.01,352.08,345.88,,,,,,206.46,,,,,,294.87,,,,294.03,296.82,296.05,309.84,337.43,336.79,338.03,346.65,359.75,376.94,376.70,361.21,354.52,351.47,345.58,342.84,343.36,349.24,351.02,346.34,341.24,347.42,359.53,357.51,364.80,309.06,287.89,,313.88,L8
2016-02-06 22:12:37+00:00,292.25,274.88,272.95,270.46,265.52,260.68,250.67,241.23,226.78,232.58,245.10,256.46,264.15,279.46,292.06,299.83,307.24,318.87,309.25,304.90,310.51,328.62,330.61,329.59,215.04,189.70,211.16,194.13,149.51,175.21,212.06,217.55,255.40,254.04,236.77,249.72,240.25,287.11,281.27,281.75,287.12,291.54,307.35,328.92,326.06,333.59,344.07,352.79,361.83,353.88,339.83,342.67,343.68,338.89,335.38,335.13,334.84,331.91,321.83,321.00,329.56,346.64,354.47,350.61,306.72,283.59,313.04,308.74,L8
2016-02-07 22:08:17+00:00,307.89,281.01,271.28,271.93,267.83,256.57,244.84,237.53,227.00,234.09,244.61,,,,,299.23,309.83,321.59,319.90,313.33,316.14,331.10,337.21,338.20,239.94,206.53,,,,,,,,263.64,257.58,269.71,255.53,301.38,285.48,292.22,295.82,287.82,308.04,333.66,336.11,340.35,347.70,,,,,339.70,340.19,338.59,339.69,337.79,336.32,340.09,331.27,328.00,329.96,344.24,,,,,331.11,319.80,L7
2016-02-15 22:06:21+00:00,278.55,259.94,251.06,250.09,249.83,242.80,233.58,241.65,,,224.11,238.28,,282.11,291.04,298.42,302.11,308.16,308.80,304.77,312.94,305.93,323.12,297.40,,225.92,238.91,199.67,109.99,,,217.92,224.09,,,272.16,272.86,273.09,276.80,273.97,267.79,282.40,297.04,322.96,324.95,325.25,328.74,344.28,354.69,364.81,347.92,340.46,336.43,331.65,330.64,333.30,329.07,328.60,323.54,328.67,328.76,333.60,353.76,,329.81,,338.18,295.87,L8
2016-03-01 22:14:34+00:00,306.13,,274.93,282.91,,,,,,244.54,252.43,268.82,278.07,282.69,296.13,307.26,313.19,312.79,,,,,,336.38,236.26,238.38,266.07,,163.32,182.17,241.43,,298.09,260.39,,,,,,,,,,,,336.84,343.62,360.96,371.54,360.31,344.90,337.76,339.81,341.99,336.83,,,,,,324.67,342.62,355.06,356.48,279.42,290.22,,311.69,L7
2016-03-10 22:08:29+00:00,304.70,281.38,268.60,269.55,261.60,255.54,243.28,239.14,228.92,233.31,,,,,288.53,290.60,300.70,306.93,311.46,315.59,313.64,322.74,336.26,353.89,255.80,,,,,,,,267.67,268.32,259.22,267.48,257.06,302.74,291.08,286.87,289.62,293.02,302.90,325.17,330.94,,,,,,336.32,334.40,333.04,331.76,329.71,326.27,326.84,330.75,316.59,313.87,313.91,,,,,288.45,322.32,311.41,L7
2016-03-18 22:06:13+00:00,286.24,274.75,270.39,274.20,282.15,279.06,261.90,255.78,242.20,238.71,241.82,279.92,286.04,296.87,301.42,310.19,313.45,320.07,317.63,314.76,318.00,325.43,332.79,327.09,200.11,203.89,207.14,186.43,141.38,161.14,218.63,233.50,244.45,236.74,217.13,222.27,234.90,275.66,280.09,279.41,279.48,290.68,307.43,333.75,336.13,334.57,346.48,351.38,366.11,364.62,353.29,342.85,338.69,336.76,332.91,331.49,334.47,333.28,329.01,323.54,324.10,331.14,332.41,336.49,278.59,269.34,285.67,299.12,L8
2016-03-26 22:08:35+00:00,,,,,,261.95,247.67,243.52,234.40,234.49,259.55,269.08,282.82,293.07,304.24,,,,,319.67,320.73,323.60,331.43,331.44,205.00,173.98,199.78,194.03,149.82,172.41,192.67,232.64,,,,,,,,283.91,286.55,292.04,310.84,328.97,333.80,332.96,342.12,350.36,364.93,356.35,338.75,,,,,328.01,322.93,328.03,322.47,315.02,318.80,333.03,348.22,344.57,294.38,280.14,,,L7
2016-04-10 22:12:13+00:00,286.65,276.85,274.84,278.87,278.67,262.78,254.23,241.00,233.84,239.39,261.28,270.65,277.76,293.12,305.39,305.96,316.47,314.87,314.80,309.74,316.30,321.31,341.15,337.33,193.59,157.59,196.50,180.16,143.52,155.68,173.82,236.30,238.68,249.83,229.28,237.25,237.71,284.28,280.03,285.02,290.54,295.79,311.71,336.65,337.12,333.60,346.54,351.69,365.76,354.35,336.98,337.08,337.09,338.32,335.74,332.40,331.99,337.40,321.80,317.83,319.95,326.94,341.70,339.94,285.41,274.05,299.55,305.84,L8
2016-04-18 22:14:54+00:00,,,,,,,,,,242.34,258.91,272.62,277.80,293.52,305.95,308.09,318.61,,,,,,335.21,320.21,199.77,157.74,191.81,171.73,144.25,160.54,194.48,236.50,245.78,243.57,228.64,241.06,246.27,,,,,,,,,331.68,336.67,347.54,355.34,351.81,335.86,329.02,336.59,333.18,,,,,,,321.34,336.99,344.69,336.41,290.29,272.45,296.20,305.46,L7
2016-05-13 22:08:49+00:00,280.45,,,,,,,225.65,217.18,225.20,236.35,233.13,244.75,256.78,271.01,279.31,,,,,294.38,301.24,311.07,315.42,173.26,,217.97,209.98,127.88,140.82,208.67,272.96,,,,,,,,,,,302.93,321.10,325.49,325.51,328.52,346.76,355.79,352.70,333.32,323.62,320.01,,,,,319.85,312.08,308.25,310.36,314.67,341.91,345.52,295.90,263.78,,303.08,L7
2016-05-29 22:08:55+00:00,,262.51,,,,,,208.61,195.55,207.50,202.98,220.05,227.23,247.75,249.75,270.62,,,,,,296.36,306.11,304.56,,,,,,,,,,,,,,,,,,,303.18,320.36,325.42,328.13,337.43,341.93,351.26,339.91,326.53,316.73,310.75,,,,,314.94,306.30,301.99,305.50,322.57,328.76,335.83,309.47,,337.16,296.05,L7
2016-06-05 22:15:08+00:00,,,,,,,,,,,,,260.77,272.94,288.56,291.92,307.49,312.58,308.04,312.78,312.25,,,,,,,,162.52,,226.08,240.79,273.35,274.42,264.17,277.28,257.33,316.43,291.56,304.24,302.14,301.52,323.10,,,,,,357.06,350.81,333.12,331.38,334.64,337.25,334.93,334.65,339.19,341.96,,,,,,357.50,321.42,296.96,332.78,324.23,L7
2016-06-06 22:06:07+00:00,310.70,291.21,280.33,276.22,265.96,255.50,252.33,242.25,232.66,233.76,247.49,252.75,264.04,280.28,286.14,293.19,302.89,309.48,304.73,309.06,306.89,320.99,329.97,343.53,,,215.45,225.79,166.40,,219.16,257.29,270.47,280.03,259.18,272.12,251.37,303.63,292.56,295.59,299.59,299.47,314.86,333.93,338.47,343.23,350.71,354.22,364.14,356.42,335.59,333.55,328.69,331.05,333.16,336.00,331.82,335.86,325.19,323.00,325.46,338.57,361.43,365.06,320.77,297.32,332.05,323.09,L8
2016-06-30 22:08:59+00:00,,,264.01,257.71,245.20,232.69,228.25,231.16,227.46,217.79,226.88,237.85,243.84,,,,295.25,293.47,297.33,291.08,297.54,308.11,319.35,313.02,186.52,120.61,191.16,,,,,,,,,,236.75,,287.93,287.08,288.64,297.25,303.94,330.62,331.00,334.73,342.67,349.34,,,,,,313.50,317.16,318.17,319.69,321.66,314.62,,316.92,332.83,345.34,,,,,,L7
2016-07-24 22:06:25+00:00,275.03,267.46,263.31,251.15,239.28,225.98,222.98,214.80,,,,,,,,,,,,,,,,310.61,180.58,129.56,,,,,,,,213.59,,,226.17,,274.89,271.73,276.30,277.53,286.75,305.58,312.36,321.18,328.71,338.05,341.17,341.12,318.77,311.37,309.91,307.32,311.34,312.41,309.77,313.14,305.41,303.58,297.90,310.33,319.66,318.70,266.47,257.85,,288.85,L8
2016-08-01 22:09:02+00:00,,,,,,238.11,232.26,230.60,218.92,215.44,231.65,240.86,242.31,255.53,272.94,,,,,287.60,296.52,304.62,319.28,331.49,218.18,,200.90,212.61,156.03,,200.66,263.39,,,,,,,,288.94,289.66,291.18,303.00,323.30,328.88,333.72,344.81,344.96,350.18,340.83,328.20,,,,,323.98,320.46,325.21,315.76,307.72,309.02,329.58,348.24,343.92,300.82,286.45,,,L7
2016-08-08 22:15:14+00:00,,,,,,,,,,,,,242.01,250.64,281.20,284.30,293.89,301.53,302.52,291.96,301.78,,,,,,,,,,,,,,,,,,,,,297.01,,,,,,,357.47,349.89,334.59,333.22,323.26,322.52,321.66,322.64,322.62,323.53,,,,,,359.02,284.56,276.87,307.42,300.44,L7
2016-08-09 22:06:27+00:00,,280.32,274.26,277.72,259.82,256.78,241.46,227.47,225.51,235.18,220.99,223.29,,274.27,277.75,279.61,292.74,301.78,295.92,,,,,,,,,,,,,,,,,,,342.70,,301.21,300.86,303.61,312.23,329.58,331.23,344.77,354.87,354.92,371.55,360.56,337.01,325.84,324.19,320.07,322.44,322.40,321.09,321.94,315.46,314.53,316.71,344.91,366.18,367.35,321.95,,347.75,315.73,L8
2016-08-16 22:12:41+00:00,292.18,276.87,270.21,268.42,250.19,239.97,239.04,234.26,220.67,218.58,233.89,241.76,251.81,262.66,272.14,283.48,292.25,303.95,296.00,293.57,297.86,309.96,327.30,328.07,222.51,,201.65,189.87,148.75,169.90,182.41,237.99,251.83,249.45,236.31,246.19,240.80,,281.48,282.24,289.45,288.43,301.42,321.20,328.18,337.63,341.40,343.89,351.12,355.71,325.71,324.44,328.06,325.74,324.61,325.40,324.81,325.76,311.11,311.64,315.30,334.28,350.48,349.97,291.52,278.85,310.85,309.99,L8
2016-08-25 22:06:34+00:00,,,,,,,,,,,,,275.47,248.64,,248.82,275.69,291.78,,,344.96,314.77,313.47,356.43,,,239.82,,112.07,,149.52,214.69,237.30,,,214.06,241.22,,268.59,262.86,272.17,278.62,292.41,307.58,312.74,323.80,337.98,329.72,334.04,329.93,319.79,308.91,312.83,314.17,310.59,311.33,310.65,305.93,299.43,293.35,297.65,313.53,321.02,322.85,,245.38,,286.59,L8
2016-09-10 22:06:39+00:00,314.85,282.12,274.60,264.97,256.96,245.34,243.68,233.89,219.76,222.99,229.99,244.41,242.42,259.42,267.04,289.82,301.57,304.38,306.05,311.30,308.01,321.60,326.98,335.79,,,263.30,,,,,,,,,,,351.11,,,312.03,312.26,312.34,331.02,337.21,341.55,348.09,357.63,362.11,355.71,338.17,326.59,326.27,325.48,330.55,327.17,328.66,329.96,317.46,315.49,319.17,344.54,367.15,367.43,,,,320.01,L8
2016-10-12 22:06:45+00:00,283.98,270.35,260.55,252.84,240.64,234.66,231.02,223.10,210.18,219.44,225.80,231.16,238.33,250.17,264.60,275.68,287.89,294.07,290.81,286.17,290.89,301.31,312.28,310.56,183.78,112.77,,,135.70,,170.56,204.71,217.45,226.62,207.16,215.43,228.73,265.92,270.01,270.66,274.50,281.95,295.29,318.84,326.31,330.58,338.63,344.46,351.33,342.81,323.06,317.87,314.80,316.02,315.43,318.41,318.84,319.16,304.90,301.25,312.54,316.29,332.08,330.01,268.88,262.88,277.83,297.86,L8
2016-10-27 22:15:18+00:00,288.25,269.75,262.92,255.20,246.47,238.40,229.26,226.56,214.16,,,,,,271.70,279.27,294.07,296.14,291.56,286.11,291.49,298.94,,,,,,,,,,227.50,228.33,231.37,219.45,229.85,232.69,266.65,272.41,277.55,279.90,287.00,296.10,308.53,310.19,,,,,,323.34,,,,,,,,,,,,,,,,,,L7
2016-11-20 22:12:57+00:00,,275.75,261.58,246.69,249.44,233.42,220.12,213.28,201.22,209.92,204.94,217.46,266.54,279.13,271.56,279.03,286.23,288.37,283.10,281.22,287.21,300.10,319.20,332.40,,,229.58,,125.89,,238.21,262.60,275.15,253.96,,,,268.09,274.58,267.53,274.96,282.00,297.16,322.15,328.39,331.28,337.85,342.39,350.17,336.88,319.29,311.01,308.43,310.21,314.35,318.44,322.24,316.76,316.15,308.52,309.69,323.51,350.41,352.60,,266.03,,307.98,L8
2016-11-21 22:08:57+00:00,,282.60,266.61,,,,,,,222.77,219.89,,277.78,293.51,,,299.61,,,,,,322.57,328.21,,,253.56,,132.45,182.49,240.07,269.91,,246.11,,,,,,,,,,,335.63,337.76,349.04,351.48,354.67,345.24,330.77,323.39,318.69,317.51,,,,,,316.36,324.22,343.99,355.30,364.01,,,,,L7
2017-01-16 22:06:35+00:00,,,,,,,,220.54,209.93,211.00,217.00,226.84,,,259.78,272.18,287.20,290.01,290.54,285.62,288.90,302.74,318.70,308.80,192.53,113.87,176.95,154.02,143.51,145.47,216.02,269.20,276.12,241.97,216.47,226.21,235.72,275.50,271.44,272.35,274.90,279.30,297.40,316.84,326.64,326.84,331.85,336.54,340.68,331.70,315.43,308.77,306.57,312.04,317.85,321.22,323.83,317.59,310.09,306.37,310.47,318.94,329.52,326.40,267.76,261.02,283.36,295.01,L8
2017-04-21 22:15:00+00:00,,,,,,248.74,243.97,233.76,224.18,229.76,259.85,259.21,281.38,284.89,,,,,,302.53,302.07,310.30,326.91,318.61,185.05,,209.99,,,158.13,197.78,,,,,,,,,,287.65,287.69,301.42,326.31,329.05,339.46,348.25,361.56,361.26,353.76,340.42,,,,,,336.58,331.15,328.07,317.93,324.52,349.29,354.50,372.43,279.55,282.23,,,L7
2017-04-22 22:05:48+00:00,299.02,275.90,270.38,268.26,268.61,255.09,245.99,239.05,231.69,239.55,251.40,257.68,270.83,279.47,290.12,308.72,326.34,324.91,320.68,311.60,312.96,324.20,336.31,331.19,199.72,,235.36,205.11,161.24,178.53,226.97,255.45,274.79,254.71,217.95,228.57,243.94,286.46,286.92,286.25,285.33,291.94,305.46,335.40,334.64,340.42,346.30,354.81,365.06,353.15,340.12,334.19,334.02,340.15,339.15,337.97,336.76,339.36,328.93,324.82,325.38,334.10,343.32,343.75,296.06,273.79,286.33,306.23,L8
2017-04-29 22:11:54+00:00,,,,,,,,,223.34,232.20,245.48,249.74,259.18,268.84,281.22,295.25,307.51,314.72,316.01,305.51,306.75,313.58,324.81,322.25,210.75,158.85,183.43,182.34,151.86,165.75,181.41,226.68,233.44,232.86,222.64,234.82,236.06,277.10,272.30,278.87,283.60,286.81,304.62,324.70,324.82,331.94,340.60,347.09,352.72,344.38,332.75,326.24,327.24,326.89,326.74,322.45,327.21,323.18,316.83,311.62,314.90,325.11,334.72,330.98,281.32,267.21,296.01,298.30,L8
2017-04-30 22:08:52+00:00,,,,,,238.64,229.60,222.65,214.00,231.15,228.05,241.75,257.79,265.70,275.05,,,,,298.18,,,,,,,,,,,,,,,,,,,,,282.59,284.14,300.77,325.69,332.90,329.30,342.16,350.61,354.17,345.88,331.98,328.83,,,,,327.88,329.58,314.35,312.01,325.00,330.90,332.79,339.90,336.06,268.76,283.09,,L7
2017-05-08 22:05:47+00:00,299.13,275.81,269.16,267.72,265.42,255.07,242.88,238.21,229.24,236.07,248.10,253.76,265.52,282.13,291.62,302.02,315.23,316.92,312.12,309.04,308.87,317.18,332.28,333.48,220.62,173.49,199.85,201.26,159.32,185.14,204.66,245.71,252.24,251.88,238.58,252.36,245.43,287.42,282.34,286.48,288.13,288.27,304.48,329.11,328.44,333.01,341.04,347.78,360.47,353.33,335.51,331.74,327.81,332.22,330.38,329.47,331.14,330.10,322.35,317.49,321.42,331.96,345.86,347.10,301.59,278.42,302.10,305.23,L8
2017-05-23 22:15:07+00:00,293.17,274.86,267.06,266.35,260.57,249.64,234.83,227.70,225.28,229.08,240.07,,,,,293.45,300.34,307.19,305.51,301.27,303.36,308.55,325.41,319.29,202.73,166.59,,,,,,,,246.11,229.21,241.50,241.50,287.99,280.62,285.42,286.71,288.02,302.27,322.70,325.66,327.02,,,,,,,317.69,320.57,323.13,322.92,323.16,322.92,306.50,,,322.83,,,,,,303.78,L7
2017-05-24 22:05:58+00:00,309.34,291.42,277.03,272.31,267.64,257.27,245.75,236.81,229.61,233.55,248.70,254.54,267.26,278.34,295.65,298.81,309.74,316.52,315.26,313.29,313.71,321.83,332.30,344.89,234.92,,215.75,227.61,171.97,212.88,233.83,264.41,269.66,270.20,250.61,263.80,256.16,301.22,288.12,293.84,295.33,294.37,307.34,331.78,333.34,341.04,346.54,353.09,361.98,352.49,334.98,328.24,326.28,324.64,329.19,329.91,330.73,336.55,321.52,322.52,317.11,334.22,352.32,361.80,316.29,287.93,321.51,317.49,L8
2017-06-24 22:15:15+00:00,317.15,285.35,273.29,272.55,268.39,253.05,245.24,,,232.39,,,,,,292.26,300.56,302.98,297.06,299.34,303.13,304.07,323.83,304.97,241.70,,,,,,,,,268.77,255.75,273.41,251.87,301.79,286.86,288.51,291.01,294.65,307.10,328.62,328.09,335.85,,,,,,,317.02,324.00,326.88,330.36,326.58,330.18,,,,,,,,,,308.88,L7
2017-07-03 22:09:05+00:00,288.26,278.75,271.51,259.53,,,,,,227.80,230.59,241.85,260.22,259.03,280.08,293.86,,303.00,307.21,,,,,318.91,174.12,171.99,227.44,,146.03,,240.72,241.55,263.96,,,,236.86,263.37,,,,,,,321.47,324.32,329.74,338.03,349.24,341.56,326.50,323.72,323.90,322.98,324.77,,,,,305.28,307.95,317.11,329.79,353.44,331.36,265.15,277.50,297.41,L7
2017-07-10 22:15:16+00:00,,,,,,,,,,,,,,280.93,290.81,295.61,304.92,309.76,308.73,299.86,301.31,,,,,,,,164.04,197.60,233.07,255.64,257.16,258.12,242.23,259.60,247.04,291.55,283.54,292.39,293.59,300.15,308.13,,,,,,,346.88,331.53,326.17,321.51,326.83,326.20,325.36,326.56,332.09,330.18,,,,,,309.36,286.98,315.82,311.41,L7
2017-07-18 22:12:28+00:00,329.39,,262.38,258.60,269.06,261.35,258.35,231.38,223.73,227.53,232.24,243.50,251.49,314.40,326.53,335.00,304.96,308.55,308.29,304.61,308.57,317.37,319.23,331.58,176.18,,228.80,234.04,126.67,129.73,235.93,281.55,280.57,,187.03,289.18,,,,291.35,307.54,289.75,300.29,321.85,329.61,340.76,345.90,360.35,364.01,356.20,349.18,328.12,314.37,315.50,327.48,332.08,339.23,343.62,334.90,311.11,321.15,344.27,358.74,366.52,348.45,,344.34,319.90,L8
2017-07-27 22:06:22+00:00,293.59,274.77,266.46,258.99,248.91,237.55,235.14,232.27,226.60,226.18,231.50,239.69,257.02,278.64,280.41,286.07,297.23,308.39,307.80,299.68,298.56,305.56,,,,,,,,,,,,,,,,,279.34,275.19,278.00,285.88,307.03,324.34,329.06,330.23,336.42,343.61,347.68,342.17,323.63,319.10,314.12,314.27,317.25,317.29,318.11,318.41,313.08,310.42,309.17,321.30,332.38,337.17,271.35,263.54,285.07,300.30,L8
2017-08-04 22:09:03+00:00,295.02,,,,,,,237.02,232.09,233.06,238.05,248.19,265.84,274.55,282.25,297.87,,,,,304.94,311.54,319.74,321.25,208.79,152.40,198.69,,148.55,154.61,243.37,257.36,268.81,,,,,,,,,283.36,299.51,323.12,327.39,335.42,339.61,347.58,355.45,347.69,333.82,328.58,,,,,,319.05,315.83,309.24,313.76,323.75,340.68,340.25,282.00,269.99,293.56,309.52,L7
2017-08-12 22:06:28+00:00,292.69,273.90,262.57,259.94,245.32,234.25,237.01,238.02,227.02,229.93,234.44,243.71,262.61,275.64,279.64,288.25,295.24,307.44,313.48,306.60,303.29,311.57,316.60,311.62,192.36,197.67,228.53,217.80,162.20,159.74,221.31,264.09,280.72,265.82,217.94,223.56,241.19,277.88,284.48,276.20,278.29,287.36,307.80,326.22,331.07,331.37,342.28,345.36,349.64,339.18,323.34,316.24,315.90,314.05,315.12,317.68,317.22,318.80,314.63,306.98,309.07,315.93,336.29,337.18,274.49,265.87,282.18,298.30,L8
2017-08-20 22:09:02+00:00,,,,257.10,250.31,241.95,235.44,232.47,226.11,225.82,237.10,247.54,257.65,,,,,302.16,298.76,294.57,292.18,300.45,310.09,299.54,225.36,192.56,,211.61,159.94,,,,,,,,,288.63,281.99,283.20,283.93,285.73,299.11,312.65,328.56,335.90,341.75,347.59,350.57,,,,,,326.39,324.27,320.70,330.53,315.32,314.40,312.88,330.33,345.47,347.60,,,,,L7
2017-09-12 22:15:12+00:00,,,,,,,,,222.14,222.44,230.12,236.39,,287.00,282.86,278.23,284.56,,,,,,323.23,333.29,,,255.65,248.25,,,,288.90,,,,,,,,,,,,,332.55,339.34,345.85,354.87,,333.44,323.79,317.19,318.18,314.49,,,,,,310.43,313.76,341.61,339.00,363.39,329.51,,,313.08,L7
