dates,satname,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0023,nzd0278-0024,nzd0278-0025,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067
2016-04-18 22:14:54+00:00,L7,,,,,,,,,,234.34,248.73,262.44,266.60,282.32,294.75,299.47,309.99,,,,,,327.74,309.01,181.10,120.41,154.48,134.40,125.58,123.21,157.15,199.17,217.78,221.17,206.24,218.66,235.07,,,,,,,,,325.09,330.08,341.32,348.34,344.81,330.26,322.80,330.70,326.96,,,,,,,315.45,328.37,332.25,320.41,271.62,260.01,277.53,293.02
2016-05-12 22:12:08+00:00,L8,,,,,,,,,,,,,,,628.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.69,,,
2016-05-13 22:08:49+00:00,L7,299.78,,,,,,,239.03,229.61,237.63,252.17,248.95,262.15,274.18,288.41,292.69,,,,,305.26,312.11,322.67,332.82,202.26,256.54,275.97,267.98,156.88,198.82,266.67,330.96,,,,,,,,,,,312.09,330.77,335.16,335.75,338.76,356.43,366.66,363.58,342.02,333.29,329.17,,,,,331.45,321.75,317.92,319.52,328.05,361.24,370.38,324.90,283.11,,322.41
2016-05-29 22:08:55+00:00,L7,,278.82,,,,,,224.92,210.69,222.64,222.25,239.32,248.43,268.95,270.95,286.93,,,,,,309.61,320.24,325.76,,,,,,,,,,,,,,,,,,,314.34,332.14,337.20,340.60,349.90,353.71,364.51,353.16,337.13,328.51,321.91,,,,,329.07,318.08,313.77,316.66,338.88,352.32,366.12,344.80,,372.49,319.61
2016-06-05 22:15:08+00:00,L7,,,,,,,,,,,,,226.57,238.74,254.36,265.61,281.18,286.27,285.24,289.98,290.87,,,,,,,,105.52,98.37,112.08,126.79,187.85,206.02,195.77,208.88,223.13,259.43,265.25,277.93,275.83,281.40,305.10,,,,,,335.69,329.43,316.02,312.38,316.64,318.25,316.93,318.36,321.19,319.16,,,,,,308.64,264.42,258.96,275.78,286.23
2016-06-06 22:06:07+00:00,L8,278.48,268.90,259.62,253.91,241.79,231.33,231.62,219.94,211.95,213.05,221.13,226.39,235.04,251.28,257.14,270.88,280.58,287.17,285.40,289.73,288.77,302.86,310.64,314.53,191.06,124.32,118.78,129.12,118.07,109.21,122.49,160.62,197.97,222.03,201.18,214.12,222.37,255.30,270.25,273.28,277.28,282.41,299.60,317.82,322.36,326.17,333.65,338.11,346.02,338.29,321.09,317.44,313.43,314.94,317.90,322.19,316.56,316.53,309.08,306.89,310.20,316.26,329.21,323.63,272.44,265.10,283.72,290.87
2016-06-30 22:08:59+00:00,L7,,,269.15,263.25,251.20,238.69,233.39,236.70,232.60,222.93,233.43,244.40,251.04,,,,300.79,299.01,302.13,295.88,302.04,312.61,324.15,320.22,198.52,144.61,215.16,204.76,,,,,,,,232.09,243.95,,293.47,292.62,294.18,301.49,307.73,334.62,335.00,338.97,346.91,353.34,,,,,,317.50,320.95,321.60,323.48,326.46,318.62,,320.71,338.37,353.34,,,,,
2016-07-24 22:06:25+00:00,L8,279.47,270.54,266.17,254.23,242.61,229.31,225.84,217.88,,,,,,,,,,,,,,,,314.61,187.25,142.89,154.05,138.02,118.48,110.35,125.83,167.75,194.99,221.59,208.98,218.15,230.17,266.93,277.97,274.81,279.38,279.88,288.86,307.80,314.58,323.53,331.06,340.27,343.67,343.62,320.77,313.59,312.02,309.54,313.45,314.31,311.88,315.81,307.63,305.80,300.01,313.41,324.10,324.41,273.14,262.29,279.52,293.29
2016-08-01 22:09:02+00:00,L7,,,,,,218.44,215.40,212.45,202.06,198.58,210.20,219.41,218.71,231.93,249.34,,,,,271.87,281.77,289.87,303.55,307.89,178.85,106.68,122.23,133.94,116.70,109.18,121.99,184.72,,,,,,,,270.79,271.51,277.30,290.58,310.19,315.77,319.84,330.93,331.85,335.43,326.08,316.40,,,,,312.74,308.04,309.48,302.65,294.61,296.60,311.43,322.02,310.21,261.49,260.23,,
2016-08-08 22:15:14+00:00,L7,,,,,,,,,,,,,248.41,257.04,287.60,289.22,298.81,306.45,306.79,296.23,305.78,,,,,,,,,,,,,,,,,,,,,300.77,,,,,,,361.47,353.89,337.79,336.78,326.63,326.08,325.03,325.69,325.99,327.80,,,,,,368.16,295.23,283.98,318.09,307.55
2016-08-09 22:06:27+00:00,L8,,290.63,283.83,288.03,270.99,267.95,251.03,237.78,235.08,244.75,233.17,235.47,,287.67,291.15,289.92,303.05,312.09,304.85,,,,,,,,,,,,,,,,,339.67,,365.03,,311.52,311.17,311.49,319.28,337.02,338.67,352.65,362.75,362.36,379.92,368.94,343.71,333.28,331.24,327.51,329.49,328.78,328.14,330.87,322.90,321.97,323.76,355.22,381.07,386.49,344.28,337.60,370.08,330.62
2016-08-16 22:12:41+00:00,L8,271.74,262.72,257.07,254.27,234.86,224.64,225.90,220.11,207.53,205.44,217.16,225.03,233.41,244.26,253.74,269.33,278.10,289.80,283.73,281.30,286.36,298.46,315.03,309.67,191.84,118.94,140.32,128.54,118.08,108.57,121.08,176.66,205.83,212.65,199.51,209.39,222.40,260.57,267.33,268.09,275.30,277.61,291.74,310.98,317.96,326.81,330.58,333.67,339.62,344.21,316.51,314.22,318.38,315.52,314.93,316.64,315.13,313.49,300.89,301.42,305.62,320.13,330.04,323.68,260.85,258.41,280.18,289.55
2016-08-25 22:06:34+00:00,L8,,,,,,,,,,,331.63,311.88,298.07,271.24,243.67,266.20,293.07,309.16,,394.32,359.09,328.90,328.54,379.03,319.40,314.32,315.15,308.46,149.74,150.27,224.85,290.02,293.80,,222.82,259.26,263.82,280.49,285.97,280.24,289.55,291.91,304.30,320.14,325.30,337.09,351.27,342.28,348.16,344.05,331.09,321.47,324.72,326.73,322.48,322.09,322.54,321.00,311.99,305.91,309.54,330.91,346.13,355.14,278.89,270.49,,311.70
2016-09-10 22:06:39+00:00,L8,331.96,293.97,285.60,276.82,269.79,258.17,254.68,245.74,230.76,233.99,243.99,258.41,257.82,274.82,282.44,301.67,313.42,316.23,316.32,321.57,317.64,331.22,337.25,351.19,309.71,308.46,314.63,290.63,302.80,280.74,314.93,351.53,343.51,,359.77,346.86,,376.78,360.19,323.90,323.88,321.32,320.45,339.58,345.77,350.61,357.15,366.19,371.73,365.34,345.87,335.15,334.38,334.04,338.66,334.50,336.77,340.23,326.02,324.05,327.28,356.39,384.26,389.43,360.85,349.14,376.62,337.12
2016-10-12 22:06:45+00:00,L8,287.31,272.66,262.69,255.15,243.14,237.16,233.16,225.41,212.32,221.58,228.53,233.89,241.33,253.17,267.60,277.99,290.20,296.38,292.81,288.17,292.77,303.19,314.28,313.56,188.78,122.77,173.12,155.20,140.70,138.24,180.56,214.71,224.95,232.62,213.16,221.43,231.73,270.92,272.32,272.97,276.81,283.71,296.87,320.51,327.98,332.34,340.39,346.13,353.21,344.68,324.56,319.54,316.38,317.69,317.01,319.84,320.42,321.16,306.57,302.92,314.12,318.60,335.41,334.30,273.88,266.21,282.83,301.19
2016-10-27 22:15:18+00:00,L7,278.69,263.13,256.78,248.58,239.30,231.23,223.12,219.94,208.02,,,,,,263.10,272.65,287.45,289.52,285.83,280.38,286.11,293.56,,,,,,,,,,198.83,206.83,214.17,202.25,212.65,224.09,252.32,265.79,270.93,273.28,281.94,291.57,303.75,305.41,,,,,,319.04,,,,,,,,,,,,,,,,,
2016-11-20 22:12:57+00:00,L8,,289.60,274.44,260.54,264.44,248.42,232.98,227.13,214.08,222.78,221.30,233.82,284.54,297.13,289.56,292.88,300.08,302.22,295.10,293.22,298.46,311.35,331.20,350.40,300.49,284.34,289.58,296.58,155.89,188.50,298.21,322.60,320.15,289.96,,328.87,,298.09,288.43,281.38,288.81,292.59,306.63,332.15,338.39,341.87,348.44,352.39,361.42,348.13,328.29,321.01,317.90,320.21,323.82,327.01,331.71,328.76,326.15,318.52,319.16,337.36,370.41,378.31,358.47,286.03,360.67,327.98
2016-11-21 22:08:57+00:00,L7,,297.98,280.90,,,,,,,237.06,238.07,,297.78,313.51,,,314.99,,,,,,335.90,348.21,320.01,295.65,320.23,311.45,165.78,249.16,306.74,336.58,,286.11,,,,,,,,,,,346.74,349.52,360.80,362.59,367.17,357.74,340.77,334.50,329.22,328.62,,,,,,327.47,334.75,359.37,377.52,392.58,356.18,377.49,376.76,
2017-01-16 22:06:35+00:00,L8,,,,,,,,219.16,208.64,209.71,215.36,225.20,231.32,240.64,257.98,270.80,285.82,288.63,289.34,284.42,287.78,301.61,317.50,307.00,189.53,107.87,170.95,148.02,140.51,139.47,210.02,263.20,271.62,238.37,212.87,222.61,233.92,272.50,270.06,270.97,273.52,278.24,296.45,315.84,325.64,325.78,330.79,335.54,339.55,330.58,314.53,307.77,305.62,311.04,316.90,320.36,322.88,316.39,309.09,305.37,309.52,317.56,327.52,323.83,264.76,259.02,280.36,293.01
2017-04-21 22:15:00+00:00,L7,,,,,,256.91,250.97,241.30,231.18,236.76,268.76,268.12,291.18,294.69,,,,,,309.06,308.20,316.42,333.44,328.41,201.38,273.29,242.66,283.21,,190.80,230.45,,,,,,,,,,295.19,293.45,306.58,331.75,334.49,345.22,354.01,367.00,367.39,359.89,345.32,,,,,,341.74,337.68,333.51,323.37,329.68,356.83,365.39,386.43,295.88,293.12,,
2017-04-22 22:05:48+00:00,L8,299.24,276.05,270.52,268.41,268.78,255.26,246.13,239.20,231.83,239.69,251.58,257.86,271.03,279.67,290.32,308.87,326.49,325.06,320.81,311.73,313.09,324.33,336.44,331.39,200.05,230.78,236.03,205.78,161.57,179.20,227.64,256.12,275.29,255.11,218.35,228.97,244.14,286.79,287.07,286.40,285.48,292.06,305.57,335.51,334.75,340.54,346.42,354.92,365.18,353.28,340.22,334.30,334.13,340.26,339.26,338.07,336.87,339.49,329.04,324.93,325.49,334.25,343.54,344.04,296.39,274.01,286.66,306.45
2017-04-29 22:11:54+00:00,L8,,,,,,,,,215.05,223.91,234.93,239.19,247.58,257.24,269.62,286.33,298.59,305.80,308.28,297.78,299.50,306.33,317.08,310.65,191.42,120.18,144.76,143.67,132.53,127.08,142.74,188.01,204.44,209.66,199.44,211.62,224.46,257.77,263.38,269.95,274.68,279.99,298.51,318.26,318.38,325.12,333.78,340.65,345.47,337.13,326.95,319.80,321.13,320.45,320.63,316.93,321.10,315.45,310.39,305.18,308.79,316.19,321.83,314.41,261.99,254.32,276.68,285.41
2017-04-30 22:08:52+00:00,L7,,,,,,240.64,231.31,224.50,215.71,232.86,230.23,243.93,260.19,268.10,277.45,,,,,299.78,,,,,,,,,,,,,,,,,,,,,284.44,285.55,302.03,327.02,334.23,330.71,343.57,351.94,355.67,347.38,333.18,330.16,,,,,329.14,331.18,315.68,313.34,326.26,332.75,335.46,343.33,340.06,271.43,287.09,
2017-05-08 22:05:47+00:00,L8,277.35,260.73,255.16,252.64,249.09,238.74,228.88,223.13,215.24,222.07,230.28,235.94,245.92,262.53,272.02,286.94,300.15,301.84,299.05,295.97,296.62,304.93,319.21,313.88,187.95,108.16,134.52,135.93,126.65,119.81,139.33,180.38,203.24,212.68,199.38,213.16,225.83,254.75,267.26,271.40,273.05,276.74,294.16,318.22,317.55,321.48,329.51,336.89,348.22,341.08,325.71,320.85,317.49,321.33,320.06,320.14,320.82,317.03,311.46,306.60,311.10,316.88,324.08,319.10,268.92,256.64,269.43,283.45
2017-05-23 22:15:07+00:00,L7,277.39,263.94,256.92,255.43,248.74,237.81,224.69,216.78,215.14,218.94,227.16,,,,,282.53,289.42,296.27,296.04,291.80,294.48,299.67,315.94,305.09,179.06,119.26,,,,,,,,217.71,200.81,213.10,227.30,264.32,269.70,274.50,275.79,279.67,294.80,314.81,317.77,318.67,,,,,,,310.22,312.68,315.66,316.16,315.69,313.45,298.61,,,311.91,,,,,,288.00
2017-05-24 22:05:58+00:00,L8,277.34,269.27,256.46,250.16,243.64,233.27,225.18,214.66,209.04,212.98,222.52,228.36,238.46,249.54,266.85,276.66,287.59,294.37,296.06,294.09,295.71,303.83,313.10,316.09,186.92,123.66,119.75,131.61,123.97,116.88,137.83,168.41,197.66,212.60,193.01,206.20,227.36,253.22,265.97,271.69,273.18,277.43,292.18,315.78,317.34,324.10,329.60,337.09,343.98,334.49,320.58,312.24,311.12,308.64,314.03,316.20,315.57,317.35,305.52,306.52,301.95,312.07,320.32,320.66,268.29,255.93,273.51,285.49
2017-06-24 22:15:15+00:00,L7,278.48,258.58,248.43,245.78,239.39,224.05,220.38,,,207.53,,,,,,265.49,273.79,276.21,273.86,276.14,281.38,282.32,300.63,270.17,183.70,123.30,,,,,,,,199.17,186.15,203.81,217.07,243.79,260.09,261.74,264.24,274.18,288.78,309.29,308.76,315.38,,,,,,,298.70,304.67,308.56,313.79,308.26,306.98,,,,,,,,,,270.21
2017-07-03 22:09:05+00:00,L7,298.93,286.13,278.37,266.91,,,,,,234.66,239.32,250.58,269.82,268.63,289.68,301.24,,310.38,313.61,,,,,328.51,190.12,203.99,259.44,196.21,162.03,153.20,272.72,273.55,287.96,,,230.93,246.46,279.37,,,,,,,326.80,329.97,335.39,343.36,355.24,347.56,331.30,329.05,328.95,328.31,329.82,,,,,310.61,313.00,324.49,340.46,367.15,347.36,275.82,293.50,308.08
2017-07-10 22:15:16+00:00,L7,,,,,,,,,,,,,,257.13,267.01,277.30,286.61,291.45,292.86,283.99,286.44,,,,,,,,124.37,118.27,153.74,176.31,197.66,210.52,194.63,212.00,223.24,251.88,265.23,274.08,275.28,286.15,295.60,,,,,,,332.01,319.63,312.95,308.98,313.61,313.67,314.03,314.03,316.22,316.96,,,,,,269.69,260.54,276.15,284.97
2017-07-18 22:12:28+00:00,L8,349.83,,275.52,272.75,284.39,276.68,271.49,245.53,236.87,240.67,248.97,260.23,269.89,332.80,344.93,349.15,319.11,322.70,320.56,316.88,320.07,328.87,331.50,349.98,206.85,280.23,290.13,295.37,157.34,191.06,297.26,342.88,326.57,,223.83,325.98,,,,305.50,321.69,300.57,309.97,332.07,339.83,351.58,356.72,370.57,375.51,367.70,358.38,338.34,324.05,325.72,337.16,340.84,348.91,355.89,345.12,321.33,330.83,358.42,379.18,392.81,379.12,,375.01,340.34
2017-07-27 22:06:22+00:00,L8,293.81,274.92,266.60,259.14,249.08,237.72,235.28,232.42,226.74,226.32,231.68,239.87,257.22,278.84,280.61,286.22,297.38,308.54,307.93,299.81,298.68,305.69,,,,,,,,,,,,,,,,,279.49,275.34,278.15,286.00,307.14,324.45,329.17,330.35,336.54,343.72,347.80,342.29,323.73,319.21,314.23,314.38,317.36,317.39,318.22,318.54,313.19,310.53,309.28,321.45,332.60,337.46,271.68,263.76,285.40,300.52
2017-08-04 22:09:03+00:00,L7,285.69,,,,,,,230.56,226.09,227.06,230.41,240.55,257.44,266.15,273.85,291.41,,,,,299.69,306.29,314.14,312.85,194.79,124.40,170.69,148.28,134.55,126.61,215.37,229.36,247.81,,,,,,,,,278.42,295.09,318.45,322.72,330.48,334.67,342.91,350.20,342.44,329.62,323.91,,,,,,313.45,311.16,304.57,309.34,317.29,331.35,328.25,268.00,260.66,279.56,300.19
2017-08-12 22:06:28+00:00,L8,295.13,275.59,264.14,261.63,247.15,236.08,238.58,239.71,228.59,231.50,236.44,245.71,264.81,277.84,281.84,289.94,296.93,309.13,314.95,308.07,304.66,312.95,318.07,313.82,196.03,205.00,235.86,225.13,165.87,167.07,228.64,271.42,286.22,270.22,222.34,227.96,243.39,281.55,286.17,277.89,279.98,288.65,308.96,327.44,332.29,332.66,343.57,346.58,351.02,340.55,324.44,317.46,317.06,315.27,316.28,318.73,318.38,320.27,315.85,308.20,310.23,317.62,338.73,340.32,278.16,268.31,285.85,300.74
2017-08-20 22:09:02+00:00,L7,,,,237.10,228.64,220.28,216.87,212.47,207.54,207.25,213.46,223.90,231.65,,,,,282.16,281.43,277.24,275.93,284.20,292.76,273.54,182.03,105.89,96.72,124.94,116.61,,,,,,,,,245.30,261.99,263.20,263.93,270.44,285.43,298.21,314.12,320.61,326.46,333.15,334.32,,,,,,312.71,311.89,307.02,313.20,300.88,299.96,299.20,310.33,316.58,310.46,,,,
2017-09-12 22:15:12+00:00,L7,,,,,,,,,234.28,234.58,245.57,251.84,,304.00,299.86,291.31,297.64,,,,,,334.56,350.29,314.72,302.82,312.32,304.92,,264.83,321.55,345.57,,,,,,,,,,,,,341.99,349.34,355.85,364.31,,344.06,332.29,326.63,327.13,323.93,,,,,,319.87,322.71,354.69,357.89,387.68,357.84,353.19,379.40,331.97
2017-09-21 22:09:00+00:00,L7,,,,,,216.37,214.39,211.05,200.02,204.56,210.59,220.29,227.34,245.57,,,,,,270.87,274.12,282.12,295.68,276.46,168.15,106.40,98.59,126.95,117.66,107.28,120.45,152.64,,,,,,,,264.03,264.09,268.21,282.92,309.97,309.74,319.69,332.34,337.18,337.13,327.98,313.62,,,,,309.29,307.44,305.76,298.82,296.31,300.22,310.20,319.46,310.17,259.15,257.47,,
2017-10-23 22:09:04+00:00,L7,,267.40,,,,,,,,,,,,,,276.77,283.54,287.55,286.67,287.49,289.37,298.80,309.16,310.44,194.75,104.04,,,,,,205.92,230.57,214.41,200.13,211.82,225.28,257.83,263.32,271.36,270.43,273.30,292.61,316.01,324.26,323.55,,,,,,312.32,312.05,311.05,309.96,312.93,310.41,319.34,308.74,306.24,311.15,,,,,,279.50,286.46
2017-10-30 22:15:15+00:00,L7,292.64,288.17,267.21,257.39,244.42,242.96,244.25,247.73,229.10,,,,,,287.62,287.27,303.68,305.81,304.87,299.52,300.50,308.49,317.97,,,,,,,,,214.68,220.33,213.90,198.28,214.75,232.40,268.02,266.22,276.00,280.50,287.82,297.58,330.10,329.80,,,,,,,324.27,320.39,322.43,323.35,318.48,316.58,317.92,308.88,305.62,,,,,,,296.80,301.03
2017-10-31 22:06:43+00:00,L8,289.97,274.65,266.76,260.27,245.71,243.30,246.13,240.29,229.03,224.79,236.63,245.00,251.36,268.81,279.75,287.74,297.50,303.90,304.81,301.85,304.46,310.04,321.07,313.35,193.56,106.93,192.98,150.14,142.23,146.54,212.53,239.19,246.57,239.42,209.81,220.05,234.01,272.11,276.53,274.89,276.62,283.28,301.43,323.97,334.17,336.17,347.89,352.53,355.21,347.57,328.48,323.90,324.43,322.56,325.05,321.42,324.30,314.63,314.27,311.57,314.95,331.20,336.01,339.07,276.72,269.23,286.06,300.13
2017-11-16 22:06:40+00:00,L8,275.23,267.71,258.26,251.47,232.04,229.70,228.46,225.22,213.67,210.56,220.03,229.38,238.44,252.41,262.31,274.32,283.07,291.55,291.83,285.50,288.87,300.96,312.44,312.72,196.39,105.68,130.71,126.12,114.91,106.62,123.43,154.50,194.26,202.06,195.57,207.31,227.81,251.10,265.05,267.25,268.17,276.74,290.36,317.44,317.84,324.33,333.11,342.52,342.21,329.06,316.65,309.85,314.74,310.53,312.94,309.77,310.70,305.11,303.45,301.24,299.09,308.56,322.61,316.47,259.15,250.05,276.29,284.64
2017-12-02 22:06:34+00:00,L8,278.87,270.37,258.16,250.96,233.92,229.37,228.11,222.94,215.08,215.95,219.80,228.25,235.82,251.88,262.73,275.39,288.82,297.99,305.77,300.98,303.51,307.75,316.75,313.68,192.35,123.16,115.14,126.90,116.83,109.32,122.43,163.88,189.73,203.19,192.35,207.35,228.28,250.50,263.26,270.20,272.08,280.06,297.62,320.31,322.32,328.73,342.20,343.45,343.36,345.39,335.10,325.56,323.99,320.95,318.46,321.19,319.49,314.16,318.64,308.85,316.91,320.24,332.92,317.37,265.15,266.77,280.64,286.76
2017-12-10 22:08:50+00:00,L7,,,265.68,253.68,249.14,257.84,252.48,261.04,228.76,223.01,233.05,254.42,251.54,,,,300.76,302.43,300.65,292.81,293.96,314.74,327.11,308.87,191.18,106.46,172.73,138.61,,,,,,,,219.27,236.41,271.71,268.75,273.54,276.40,281.56,296.90,321.42,327.07,333.38,346.58,354.71,,,,,,328.16,329.63,329.54,322.98,340.40,320.55,312.64,319.77,333.02,344.54,,,,,
2017-12-26 22:08:39+00:00,L7,321.15,283.19,272.82,273.72,,285.17,259.94,257.03,244.94,235.08,254.94,,,,312.68,324.97,324.41,317.95,313.08,314.15,316.68,331.72,334.31,347.91,289.65,187.19,,,,,,333.37,291.30,,,339.39,,359.08,,293.39,305.05,293.53,306.82,331.19,336.74,341.31,350.42,,,,,338.92,337.74,338.09,339.96,339.53,339.22,341.30,331.87,325.63,327.17,,,,,,,326.71
2018-01-02 22:14:45+00:00,L7,267.04,248.68,239.09,234.34,231.08,,,,,,204.82,215.92,222.16,235.23,241.77,259.12,273.05,275.04,277.75,,,,,,,,102.07,114.18,103.84,97.82,111.13,136.64,185.41,198.82,190.97,204.44,218.32,245.67,262.19,276.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11 22:08:26+00:00,L7,,,,,,,,253.10,239.70,236.00,243.71,266.26,270.45,291.99,308.10,306.01,,,,,306.92,314.90,330.72,385.68,381.25,419.17,200.17,224.30,167.01,162.08,242.90,271.88,,,,,,,,,,289.69,303.52,323.45,327.33,334.25,345.63,341.47,317.97,343.87,331.32,328.51,329.04,,,,,314.06,294.16,310.49,334.89,332.96,341.81,,536.20,300.23,,315.23
2018-01-27 22:08:11+00:00,L7,299.95,283.62,273.14,273.76,275.05,260.52,,,,,,263.12,276.05,298.26,296.85,315.66,321.31,320.38,314.73,305.95,,,,,,,201.64,187.54,149.63,152.31,192.97,262.91,278.89,249.92,215.19,229.12,245.28,284.91,289.92,288.51,287.22,,,,,,350.07,358.46,370.58,362.29,336.24,332.82,329.73,329.30,330.40,330.94,340.31,,,,,335.19,343.32,348.79,284.52,270.13,293.10,305.94
2018-02-03 22:14:15+00:00,L7,276.13,260.64,255.40,252.83,,,,,,,231.29,236.23,252.82,265.88,277.48,286.84,298.58,300.06,295.27,,,,,,,,152.44,128.51,118.23,109.98,157.35,198.52,218.77,207.13,195.13,208.90,227.35,259.70,266.91,,,,,,,318.19,330.36,338.72,340.54,329.25,317.16,312.89,314.60,310.28,311.63,314.57,,,,,309.27,315.52,322.51,311.44,258.89,254.00,274.44,285.03
2018-02-04 22:06:17+00:00,L8,300.62,279.04,273.96,270.47,254.94,245.19,244.21,238.96,227.54,240.47,254.47,262.50,278.49,293.33,303.44,311.73,321.01,318.59,312.16,310.19,304.59,307.29,319.82,314.73,189.64,159.11,234.60,228.37,146.57,150.61,242.42,271.74,275.30,277.38,215.94,648.19,,,,,,295.80,322.33,343.84,356.39,362.52,363.88,390.12,,,,,325.19,309.88,307.99,315.78,312.50,315.54,301.35,302.73,,,,,,,,
2018-02-20 22:06:12+00:00,L8,288.21,276.27,268.06,256.64,248.06,241.72,235.30,229.29,224.86,226.90,230.98,,295.37,301.41,282.78,287.75,298.35,300.90,300.43,297.62,293.90,303.76,310.69,289.24,195.52,142.82,188.33,168.64,130.08,121.95,194.18,229.98,244.67,224.33,206.57,216.01,230.34,269.94,275.45,273.54,273.25,279.83,297.86,316.13,315.53,321.65,332.20,342.29,353.09,333.09,314.42,311.76,310.26,310.97,312.22,315.22,315.73,316.02,310.80,304.23,313.65,316.70,330.46,324.46,263.75,261.00,283.09,292.83
2018-02-27 22:12:19+00:00,L8,272.09,259.40,254.57,248.42,236.59,231.17,226.04,217.15,211.86,214.65,223.27,231.53,238.03,253.35,267.08,277.41,287.03,290.61,288.10,283.74,282.55,293.40,300.92,267.13,187.78,113.47,104.57,115.53,106.86,98.28,111.82,156.06,186.03,198.45,184.70,198.88,210.72,248.99,260.67,263.68,263.64,272.19,284.43,309.71,309.50,316.36,323.78,336.97,338.05,324.97,314.96,302.96,302.78,303.68,303.14,300.52,302.01,303.87,295.50,294.27,298.98,309.96,315.56,307.59,252.41,248.72,265.19,274.05
2018-02-28 22:07:48+00:00,L7,,249.88,240.86,234.76,225.72,217.26,213.29,209.38,205.28,209.43,211.62,,,,,266.40,274.11,278.31,276.60,270.03,271.99,285.54,296.64,273.95,167.73,103.72,,,,,,,,195.07,183.23,195.82,213.07,244.48,258.47,261.13,261.48,268.01,285.36,307.85,308.91,317.09,326.79,,,,,,305.43,308.27,308.91,311.26,303.23,309.11,300.16,301.31,300.71,307.94,,,,,,276.01
2018-04-24 22:13:11+00:00,L7,,,,318.63,285.05,282.83,268.19,,,,,,293.96,298.79,309.40,313.61,317.75,328.04,336.23,308.92,326.30,,,,,,307.02,302.35,177.46,273.72,311.78,331.16,324.09,,,316.95,,,,321.31,287.98,301.58,330.66,,,,,,386.96,374.11,350.73,352.67,349.27,346.23,351.98,356.96,341.68,354.78,,,,,,376.82,338.92,,369.05,319.53
2018-05-02 22:11:45+00:00,L8,275.42,270.10,262.51,260.84,247.02,239.08,230.34,225.47,218.68,216.95,226.77,241.95,256.21,260.32,273.51,281.83,286.11,293.50,291.12,288.43,288.60,294.77,309.24,308.00,190.40,117.99,138.23,126.54,116.92,108.15,120.08,183.54,197.25,207.63,194.38,207.43,222.72,257.95,265.45,272.88,272.69,275.68,297.18,318.09,318.47,320.01,331.75,340.39,343.22,334.84,321.17,314.01,315.75,314.02,314.63,312.52,316.58,312.32,308.41,304.52,305.75,317.61,325.20,318.02,259.13,253.19,276.33,279.98
2018-05-03 22:06:50+00:00,L7,,,263.29,260.84,250.49,238.48,241.76,234.80,229.27,227.48,244.41,253.79,,,,,293.50,300.18,296.81,294.10,293.15,307.69,315.14,311.59,188.36,143.70,,,,,,,,,,215.37,228.28,256.40,278.23,275.78,272.64,282.01,294.22,322.64,320.17,322.16,332.02,340.82,,,,,,310.51,314.13,313.56,315.55,310.83,312.61,305.62,308.30,319.35,332.21,,,,,
2018-06-28 22:05:28+00:00,L8,280.19,269.75,263.60,255.27,243.49,239.06,238.44,236.51,228.65,225.56,232.73,245.64,249.14,257.35,266.41,278.08,288.60,296.74,293.32,288.92,289.14,295.46,307.55,314.33,188.13,129.06,115.17,126.06,115.01,108.75,146.44,191.77,198.16,210.73,199.06,207.85,225.83,254.73,269.80,271.98,275.38,278.77,299.84,317.85,320.28,322.81,330.77,341.48,347.74,337.93,322.58,317.17,313.64,313.59,312.70,311.35,311.51,311.43,308.56,300.35,304.30,316.79,326.87,322.63,273.33,257.55,272.15,285.92
2018-07-05 22:11:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.28,302.25,313.14,343.21,347.82,351.45,363.81,367.38,365.48,362.62,344.29,358.38,360.72,347.49,332.12,,,,,,,,,,,,,
2018-07-22 22:05:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,312.75,194.85,,,,,,,,,,,,,,,,,,,,327.44,329.39,344.72,347.30,355.63,339.89,333.23,321.59,314.32,314.60,321.60,,,,,,311.70,317.51,335.47,327.70,295.92,270.07,285.10,297.94
