dates,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0023,nzd0278-0024,nzd0278-0025,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067,satname
2016-04-10 22:12:13+00:00,296.61,277.36,270.76,267.45,261.62,258.42,242.59,239.06,230.94,233.95,243.21,258.50,269.76,279.44,292.08,297.94,306.29,312.88,312.22,308.06,310.84,321.00,331.66,320.87,223.81,200.60,216.19,198.60,145.42,182.78,208.05,231.33,249.04,253.60,238.01,253.63,246.32,285.40,280.31,283.73,283.89,287.98,305.14,329.55,331.91,333.85,342.01,351.36,361.70,355.49,339.20,337.79,336.24,335.18,333.41,332.01,332.20,334.23,324.41,321.12,324.80,339.36,350.34,345.27,297.40,280.67,311.13,306.14,L8
2016-04-18 22:14:54+00:00,296.61,277.36,270.76,267.45,261.62,258.42,242.59,239.06,230.94,234.59,244.51,259.78,270.43,280.52,293.07,298.66,307.17,312.88,312.22,308.06,310.84,321.00,331.91,320.82,221.81,196.71,213.97,195.91,145.32,180.56,206.69,231.80,248.74,252.76,237.16,252.66,246.32,285.40,280.31,283.73,283.89,287.98,305.14,329.55,331.91,333.68,341.60,351.04,361.21,355.21,338.97,337.16,336.27,335.04,333.41,332.01,332.20,334.23,324.41,321.12,324.56,339.18,349.87,344.53,296.85,280.08,309.88,306.09,L7
2016-05-13 22:08:49+00:00,294.45,277.46,270.61,267.84,263.99,260.24,243.65,238.70,230.15,234.45,244.50,258.95,270.73,281.15,292.92,298.92,308.49,313.82,313.43,308.88,310.92,320.89,331.47,323.36,217.12,195.64,213.01,193.00,141.27,171.96,205.19,233.12,247.88,250.77,233.88,250.89,245.37,283.71,279.85,283.05,283.73,287.71,304.66,328.75,331.66,332.55,340.66,350.52,361.18,356.21,339.67,336.95,336.14,335.83,334.01,332.61,332.61,333.44,324.19,320.89,324.17,337.92,348.06,343.53,295.20,277.93,308.36,305.79,L7
2016-05-29 22:08:55+00:00,294.45,276.10,270.61,267.84,263.99,260.24,243.65,236.19,227.26,232.38,241.04,255.41,267.11,278.58,289.84,296.90,308.49,313.82,313.43,308.88,310.92,319.00,329.66,322.11,217.12,195.64,213.01,193.00,141.27,171.96,205.19,233.12,247.88,250.77,233.88,250.89,245.37,283.71,279.85,283.05,283.73,287.71,304.55,328.10,331.18,332.21,340.41,349.81,360.42,354.96,338.79,335.50,334.33,335.83,334.01,332.61,332.61,332.12,322.82,319.44,322.84,336.74,346.45,342.89,296.29,277.93,310.97,305.09,L7
2016-06-05 22:15:08+00:00,294.45,276.10,270.61,267.84,263.99,260.24,243.65,236.19,227.26,232.38,241.04,255.41,266.62,278.18,289.76,296.57,308.42,313.71,312.94,309.18,311.02,319.00,329.66,322.11,217.12,195.64,213.01,193.00,143.04,171.96,207.28,233.82,250.20,252.92,236.91,253.09,246.46,286.98,281.02,284.81,285.14,288.78,305.87,328.10,331.18,332.21,340.41,349.81,360.18,354.66,338.44,335.23,334.35,335.94,334.08,332.78,333.16,332.77,322.82,319.44,322.84,336.74,346.45,344.01,298.09,279.29,312.79,306.37,L7
2016-06-06 22:06:07+00:00,295.70,277.36,271.42,268.60,264.19,259.84,244.37,236.66,227.68,232.48,241.54,255.19,266.44,278.32,289.53,296.35,308.02,313.39,312.25,309.17,310.74,319.14,329.68,323.45,217.12,195.64,213.23,196.28,144.84,171.96,208.36,235.78,251.89,255.17,238.93,254.55,246.87,288.49,282.07,285.64,286.18,289.54,306.47,328.52,331.70,333.00,341.15,350.15,360.44,354.78,338.27,335.12,334.00,335.59,334.01,333.03,333.06,332.97,322.99,319.69,323.01,336.87,347.60,345.52,299.60,280.49,314.27,307.41,L8
2016-06-30 22:08:59+00:00,296.50,278.47,272.18,269.06,264.13,259.59,245.46,236.83,228.30,232.16,241.42,255.08,268.36,282.09,291.16,298.02,308.99,313.34,312.68,310.93,312.70,319.37,330.31,326.04,212.53,186.04,212.52,194.75,145.11,169.30,208.93,237.81,254.53,257.01,240.74,256.24,247.66,289.92,283.51,286.16,287.91,291.84,307.12,329.56,332.12,333.68,341.63,350.99,362.22,357.26,340.13,335.81,334.75,334.69,333.13,332.21,332.63,332.64,323.26,320.68,323.37,337.18,347.49,347.69,300.37,281.35,315.92,308.28,L7
2016-07-24 22:06:25+00:00,295.34,278.21,273.10,268.31,261.78,257.37,243.97,235.19,228.38,231.97,241.79,254.51,268.15,282.85,292.14,298.32,309.28,313.34,311.95,310.54,312.20,318.62,329.72,326.97,207.81,180.39,213.60,195.24,145.86,169.30,209.67,238.38,257.55,254.46,244.00,260.39,246.93,293.04,284.17,286.32,288.37,292.09,306.42,327.62,330.36,332.83,340.76,349.93,360.50,355.68,338.74,333.94,332.93,332.76,331.69,330.75,330.51,330.61,321.27,318.83,320.97,333.84,344.99,345.99,299.05,280.17,318.81,307.65,L8
2016-08-01 22:09:02+00:00,292.86,274.44,269.17,268.31,261.78,251.97,242.91,234.84,225.90,230.70,241.01,253.37,262.46,277.84,288.70,296.22,307.93,311.88,310.22,307.57,309.65,315.84,327.20,326.01,208.67,180.39,212.44,197.17,146.78,164.00,208.77,240.88,257.55,254.46,244.00,256.56,246.93,293.04,284.17,285.89,287.77,291.69,305.93,326.54,329.75,332.52,340.63,348.79,358.45,352.92,336.38,332.35,331.50,331.69,330.68,329.13,328.12,328.76,318.91,316.04,318.41,331.70,344.28,344.25,298.42,280.05,318.81,307.17,L7
2016-08-08 22:15:14+00:00,291.06,273.44,268.43,267.59,260.38,250.49,241.83,234.01,225.68,230.22,240.31,253.09,260.62,275.44,287.87,294.53,306.41,308.88,308.16,305.70,308.27,313.03,325.98,324.80,204.91,175.96,212.57,197.55,146.51,162.13,208.40,243.48,257.82,253.36,242.94,255.66,246.71,292.64,284.37,285.68,287.03,292.54,305.64,325.67,329.51,331.78,339.75,348.46,358.11,352.61,336.01,330.95,329.08,329.57,328.41,327.21,326.26,327.25,317.52,314.35,316.67,329.41,343.43,344.95,296.72,279.49,316.81,305.43,L7
2016-08-09 22:06:27+00:00,291.06,274.30,269.08,268.71,260.31,251.12,241.79,233.47,225.66,230.64,238.70,250.61,260.62,275.35,287.15,293.29,305.16,308.17,306.80,305.70,308.27,313.03,325.98,324.80,204.91,175.96,212.57,197.55,146.51,162.13,208.40,243.48,257.82,253.36,242.94,255.66,246.71,299.79,284.37,287.09,288.29,293.46,306.15,326.00,329.65,332.78,340.91,348.95,359.07,353.18,336.08,330.56,328.70,328.78,327.87,326.81,325.83,326.87,317.35,314.36,316.67,330.60,345.18,346.68,298.52,279.49,319.91,306.22,L8
2016-08-16 22:12:41+00:00,292.76,276.42,271.21,270.75,260.36,250.84,242.34,232.85,225.21,229.71,239.52,250.90,259.94,273.86,285.80,292.04,304.27,307.75,305.38,304.58,306.90,313.44,326.36,327.16,206.51,168.82,208.84,196.33,150.39,163.24,205.80,245.71,261.29,252.93,241.99,251.95,243.15,304.24,284.95,287.84,290.26,293.96,306.48,325.85,329.92,333.73,341.89,348.92,358.82,352.53,334.60,329.33,328.06,328.29,327.32,326.15,325.47,326.66,316.32,312.82,315.71,330.65,344.93,346.91,295.78,279.44,317.18,307.31,L8
2016-08-25 22:06:34+00:00,292.76,276.42,271.21,270.75,260.36,250.84,242.34,232.85,225.21,229.71,239.52,250.90,261.05,272.05,285.80,288.72,301.88,306.29,305.38,304.58,310.07,313.56,325.28,329.25,206.51,168.82,211.66,196.33,146.90,163.24,200.68,242.61,258.62,252.93,241.99,247.21,242.96,304.24,283.13,285.76,288.75,292.78,305.48,324.45,328.60,333.03,341.61,347.55,357.16,351.02,333.67,327.87,326.97,327.20,325.92,325.01,324.33,325.28,315.02,311.19,314.51,329.43,343.22,345.31,295.78,277.01,317.18,305.83,L8
2016-09-10 22:06:39+00:00,292.30,276.51,271.49,268.66,259.78,249.82,242.38,232.42,224.38,227.61,237.65,248.86,258.50,270.39,283.35,287.11,300.94,305.39,304.78,304.15,309.60,313.45,324.51,327.31,197.72,157.23,211.41,196.33,145.26,160.08,196.61,242.61,251.69,249.66,239.12,244.32,241.39,312.30,282.14,285.66,290.62,294.26,306.15,324.90,329.08,333.36,341.93,347.31,356.54,350.71,333.05,326.51,325.46,325.45,325.01,325.08,324.47,325.23,315.08,311.33,314.16,329.56,344.08,346.04,297.04,274.95,316.60,306.04,L8
2016-10-12 22:06:45+00:00,292.87,275.83,269.61,264.15,251.15,241.13,236.38,227.18,218.65,223.82,231.49,239.79,250.90,262.72,276.10,282.26,296.83,301.45,300.18,297.94,305.11,308.77,320.10,324.52,194.94,130.17,215.26,202.00,144.20,157.09,193.94,241.04,249.36,247.95,239.09,244.36,241.08,315.96,281.00,284.95,290.53,293.53,304.29,322.10,327.03,333.04,340.87,346.12,354.04,348.32,329.98,323.55,322.50,322.39,322.19,322.96,322.51,322.99,311.61,308.08,312.32,328.26,343.91,346.12,297.46,273.88,317.75,305.95,L8
2016-10-27 22:15:18+00:00,292.21,275.07,268.77,263.03,250.56,240.83,235.59,227.12,218.21,221.76,228.45,236.14,248.45,259.92,272.98,279.64,294.37,300.92,299.22,296.63,303.87,307.79,318.42,324.95,194.14,120.98,218.61,209.56,144.19,155.36,193.87,239.91,246.46,245.91,237.25,242.49,239.38,307.74,279.93,284.21,289.57,292.99,303.66,320.97,325.62,333.17,341.26,345.99,353.94,348.03,329.02,323.05,321.22,321.31,322.19,322.96,322.51,322.99,311.61,308.08,311.50,327.46,343.84,346.93,298.18,274.04,320.83,305.99,L7
2016-11-20 22:12:57+00:00,294.17,275.15,267.97,261.21,250.44,240.08,234.04,226.00,216.61,220.07,224.96,234.40,250.43,261.95,273.03,279.61,293.63,299.78,297.61,295.09,303.22,307.68,319.33,326.65,198.31,120.98,220.27,209.42,143.91,169.90,198.09,238.62,250.55,247.06,237.25,242.49,239.38,302.08,279.33,282.69,288.35,292.14,303.21,321.06,325.87,333.69,342.10,345.59,353.47,346.71,327.94,321.90,320.17,320.30,321.47,322.58,322.49,322.75,311.98,308.11,311.44,328.27,344.61,347.52,298.43,274.29,320.83,306.44,L8
2016-11-21 22:08:57+00:00,294.17,275.89,267.84,261.21,250.44,240.08,234.04,226.00,216.61,220.34,224.45,234.40,252.71,264.58,273.03,279.61,294.13,299.78,297.61,295.09,303.22,307.68,319.65,326.79,198.31,120.98,224.43,209.42,142.48,176.19,203.33,242.10,250.55,246.94,237.25,242.49,239.38,302.08,279.33,282.69,288.35,292.14,303.21,321.06,326.62,334.03,342.68,346.08,353.56,346.60,328.14,322.03,320.04,320.07,321.47,322.58,322.49,322.75,311.98,308.86,312.51,329.58,345.50,348.79,298.43,274.29,320.83,306.44,L7
2017-01-16 22:06:35+00:00,290.86,275.65,266.75,259.57,248.97,239.08,232.48,224.94,215.04,219.41,223.02,232.25,254.58,263.77,270.97,276.91,291.11,296.89,294.56,290.44,300.85,306.75,319.97,326.93,199.52,118.73,223.68,185.50,136.34,165.95,199.64,243.75,247.70,237.58,219.85,226.35,234.22,294.99,273.34,277.23,284.47,288.99,299.41,318.46,325.25,332.91,341.32,344.40,351.32,344.58,326.18,319.14,317.30,317.11,318.76,320.34,320.30,319.90,310.64,307.88,311.27,327.99,344.00,345.66,285.99,266.92,305.44,302.50,L8
2017-04-21 22:15:00+00:00,288.25,276.03,263.70,250.94,247.96,240.19,231.12,223.53,212.37,218.36,225.42,234.50,275.23,285.84,267.68,276.83,291.78,291.51,288.40,288.87,292.42,303.02,321.85,322.00,188.79,113.87,217.52,154.02,133.95,162.03,223.02,257.30,259.87,243.35,217.96,228.03,234.21,270.08,272.81,272.48,279.35,284.00,298.02,318.46,325.98,333.83,341.75,347.99,351.70,341.89,325.85,314.39,311.23,313.25,316.10,319.83,327.55,321.83,318.10,312.30,317.23,333.93,347.43,353.86,273.65,269.76,283.36,301.50,L7
2017-04-22 22:05:48+00:00,293.63,276.00,265.37,256.72,254.84,243.91,234.84,226.64,216.24,222.60,230.62,240.30,274.13,284.25,273.29,284.80,298.69,299.86,296.47,293.42,296.53,307.26,324.74,323.84,192.43,113.87,221.09,179.56,140.77,166.16,223.81,256.93,263.60,245.62,217.96,228.21,237.45,274.17,276.34,275.92,280.55,285.59,299.51,321.85,327.42,335.15,342.66,349.36,354.37,344.15,328.23,319.34,316.93,319.98,323.78,325.88,329.85,326.21,320.81,314.80,318.86,333.97,346.61,351.84,281.12,270.77,284.85,303.07,L8
2017-04-29 22:11:54+00:00,299.02,278.08,266.19,257.47,259.02,245.75,236.69,226.66,218.07,224.20,233.09,242.19,271.14,281.17,275.67,288.80,301.38,304.50,302.58,297.30,299.58,310.18,324.75,323.58,197.01,136.36,214.81,180.49,142.99,166.07,216.74,256.77,264.88,245.92,219.02,229.87,238.57,276.79,276.31,276.25,281.29,285.55,301.21,325.08,329.86,334.62,342.32,348.98,354.09,344.19,329.80,320.72,318.99,321.36,324.52,325.02,329.32,325.61,320.01,314.27,318.20,332.49,344.63,348.36,281.17,270.06,288.57,301.88,L8
2017-04-30 22:08:52+00:00,299.02,278.08,266.19,257.47,259.02,243.97,234.92,225.86,217.39,225.19,232.37,242.11,268.92,278.59,275.55,288.80,301.38,304.50,302.58,297.44,299.58,310.18,324.75,323.58,197.01,136.36,214.81,180.49,142.99,166.07,216.74,256.77,264.88,245.92,219.02,229.87,238.57,276.79,276.31,276.25,281.50,285.31,301.14,325.18,330.30,333.86,342.29,349.21,354.10,344.43,330.11,322.07,318.99,321.36,324.52,325.02,329.08,326.27,319.07,313.95,319.17,332.26,342.94,347.15,292.15,269.84,287.20,301.88,L7
2017-05-08 22:05:47+00:00,299.07,277.51,266.93,260.89,261.16,246.19,236.51,227.91,219.09,226.55,234.34,243.78,268.43,279.10,278.23,291.44,303.69,306.99,304.49,299.10,301.13,311.35,325.83,324.99,201.73,148.74,212.67,185.68,145.71,169.25,215.02,254.92,262.35,246.91,223.91,235.49,240.29,278.91,277.52,278.30,282.45,285.74,301.62,325.74,330.06,333.75,342.14,349.03,354.90,345.54,330.78,323.45,320.46,323.17,325.69,325.91,329.38,326.82,319.54,314.39,319.45,332.23,343.30,347.15,293.72,271.07,290.18,302.55,L8
2017-05-23 22:15:07+00:00,297.11,275.52,268.87,267.44,264.87,249.44,239.45,230.32,222.52,229.83,241.42,248.16,266.94,276.21,279.56,294.32,307.32,310.75,308.97,301.96,303.82,312.76,327.40,322.27,201.90,153.20,201.12,185.68,153.98,166.60,205.37,249.26,259.15,245.51,224.97,236.69,240.53,282.89,278.72,281.87,284.13,286.60,302.35,325.82,328.88,332.57,341.70,349.73,355.73,347.03,332.70,325.95,322.67,326.37,327.45,326.81,329.51,327.70,318.16,315.04,320.28,330.45,340.12,343.43,293.72,271.90,290.18,301.71,L7
2017-05-24 22:05:58+00:00,300.16,279.50,270.91,268.66,265.56,250.74,240.50,231.25,223.41,230.29,242.33,249.07,266.99,276.56,282.24,295.07,307.73,311.71,310.02,303.38,305.23,314.05,328.10,325.50,206.62,153.20,203.55,194.07,157.58,174.32,210.11,252.29,261.25,249.62,229.24,241.21,243.14,285.95,280.29,283.87,285.53,287.57,302.97,326.57,329.44,333.63,342.39,350.21,356.62,347.81,333.03,326.33,323.27,326.09,327.74,327.32,329.66,328.80,318.58,316.11,319.83,330.92,341.86,346.05,296.95,274.19,295.40,304.34,L8
2017-06-24 22:15:15+00:00,303.56,280.67,271.38,269.44,266.13,251.07,241.18,231.25,223.41,230.53,242.33,249.07,266.99,276.56,282.24,294.67,306.70,310.46,308.17,302.93,304.97,312.81,327.57,322.94,211.00,153.20,203.55,194.07,157.58,174.32,210.11,252.29,261.25,252.36,233.03,245.81,244.38,288.21,281.23,284.53,286.14,288.35,303.43,326.79,329.29,333.88,342.39,350.21,356.62,347.81,333.03,326.33,322.38,325.79,327.62,327.76,329.32,328.96,318.58,316.11,319.83,330.92,341.86,346.05,296.95,274.19,295.40,304.99,L7
2017-07-03 22:09:05+00:00,301.01,280.35,271.40,267.79,266.13,251.07,241.18,231.25,223.41,230.26,241.03,248.17,266.03,274.06,281.93,294.57,306.70,309.53,308.05,302.93,304.97,312.81,327.57,322.49,206.90,156.96,206.97,194.07,155.66,174.32,214.48,250.50,261.70,252.36,233.03,245.81,243.44,285.11,281.23,284.53,286.14,288.35,303.43,326.79,328.50,332.92,340.81,348.69,355.70,347.03,332.21,325.96,322.57,325.44,327.26,327.76,329.32,328.96,318.58,314.75,318.34,329.38,340.35,346.97,301.25,273.06,292.84,304.04,L7
2017-07-10 22:15:16+00:00,301.01,280.35,271.40,267.79,266.13,251.07,241.18,231.25,223.41,230.26,241.03,248.17,266.03,274.92,283.04,294.68,306.48,309.56,308.12,302.62,304.56,312.81,327.57,322.49,206.90,156.96,206.97,194.07,156.85,177.64,216.81,251.23,261.05,253.08,234.18,247.53,243.84,285.82,281.52,285.51,286.88,289.53,303.90,326.79,328.50,332.92,340.81,348.69,355.70,347.01,332.14,325.99,322.45,325.59,327.14,327.46,329.04,329.27,319.87,314.75,318.34,329.38,340.35,346.97,302.15,274.61,295.71,304.86,L7
2017-07-18 22:12:28+00:00,305.07,280.35,270.12,266.47,266.62,252.36,243.33,232.79,225.13,231.91,242.72,250.25,264.21,279.30,291.38,301.66,308.70,311.62,310.10,304.52,306.75,314.63,327.64,325.02,205.09,167.73,214.37,210.07,154.45,175.39,219.30,253.00,261.69,254.66,230.50,255.41,244.86,287.11,282.96,287.89,290.15,290.58,304.19,327.35,328.80,334.31,342.57,351.66,358.61,349.74,335.89,328.41,323.32,325.98,328.21,328.82,330.58,331.87,322.63,315.35,319.68,332.20,344.00,351.99,311.12,276.31,303.34,307.63,L8
2017-07-27 22:06:22+00:00,303.63,279.55,269.66,265.54,264.09,250.71,242.42,232.73,225.30,231.39,241.60,249.08,263.41,279.24,290.17,300.10,307.43,311.29,309.87,304.08,305.93,313.63,327.64,325.02,205.09,167.73,214.37,210.07,154.45,175.39,219.30,253.00,261.69,254.66,230.50,255.41,244.86,287.11,282.50,286.48,289.04,290.15,304.45,327.05,328.83,333.94,341.88,350.77,357.40,348.98,334.66,327.37,322.40,324.81,327.12,327.53,329.45,330.65,321.67,314.80,318.51,331.11,342.71,350.34,307.14,274.89,301.31,306.89,L8
2017-08-04 22:09:03+00:00,302.67,279.55,269.66,265.54,264.09,250.71,242.42,233.21,225.98,231.53,241.28,248.99,263.65,278.81,289.37,299.90,307.43,311.29,309.87,304.08,305.84,313.42,326.76,324.64,205.46,164.66,212.41,210.07,153.71,172.80,221.97,253.54,262.58,254.66,230.50,255.41,244.86,287.11,282.50,286.48,289.04,289.59,304.04,326.69,328.71,334.06,341.66,350.45,357.20,348.86,334.58,327.49,322.40,324.81,327.12,327.53,329.45,329.68,321.14,314.24,318.04,330.44,342.51,349.33,304.85,274.40,300.53,307.13,L7
2017-08-12 22:06:28+00:00,301.68,278.85,268.87,264.92,261.74,249.06,241.88,233.69,226.07,231.40,240.71,248.51,263.56,278.55,288.49,298.93,306.21,310.94,310.20,304.29,305.63,313.25,325.74,323.46,204.27,170.16,214.20,211.36,154.65,171.35,221.91,254.72,264.59,256.06,229.10,251.87,244.45,286.09,282.72,285.45,288.15,289.41,304.32,326.65,328.89,333.86,341.71,349.99,356.52,348.06,333.65,326.47,321.81,323.83,326.03,326.55,328.43,328.85,320.60,313.58,317.22,329.23,341.94,348.23,302.32,273.62,298.86,306.40,L8
2017-08-20 22:09:02+00:00,301.68,278.85,268.87,264.13,260.47,248.42,241.29,233.58,226.07,231.01,240.43,248.43,263.07,278.55,288.49,298.93,306.21,310.21,309.24,303.54,304.59,312.18,324.32,321.46,206.03,173.36,214.20,211.40,155.18,171.35,221.91,254.72,264.59,256.06,229.10,251.87,244.45,286.34,282.65,285.25,287.82,289.15,303.95,325.58,328.86,334.00,341.72,349.79,356.02,348.06,333.65,326.47,321.81,323.83,326.06,326.34,327.84,328.97,320.19,313.65,316.86,329.32,342.24,348.18,302.32,273.62,298.86,306.40,L7
2017-09-12 22:15:12+00:00,301.68,278.85,268.87,264.13,260.47,248.42,241.29,233.58,225.77,230.43,239.69,247.50,263.07,279.20,288.02,297.34,304.24,310.21,309.24,303.54,304.59,312.18,324.23,322.37,206.03,173.36,218.35,216.00,155.18,171.35,221.91,258.13,264.59,256.06,229.10,251.87,244.45,286.34,282.65,285.25,287.82,289.15,303.95,325.58,329.11,334.36,342.03,350.18,356.02,346.93,332.89,325.70,321.50,323.05,326.06,326.34,327.84,328.97,320.19,313.40,316.62,330.19,341.99,349.35,304.41,273.62,298.86,306.91,L7
2017-09-21 22:09:00+00:00,301.68,278.85,268.87,264.13,260.47,247.82,240.82,233.61,225.45,230.15,239.56,247.49,262.61,278.92,288.02,297.34,304.24,310.21,309.24,302.63,303.75,311.30,323.56,321.22,206.93,177.41,216.49,217.14,156.29,171.35,221.71,257.57,264.59,256.06,229.10,251.87,244.45,286.34,282.65,285.39,287.76,288.92,303.60,325.64,328.93,334.54,342.59,350.43,356.00,346.91,332.58,325.70,321.50,323.05,326.06,326.10,327.50,328.74,319.85,313.37,316.57,330.39,342.75,349.59,304.73,275.04,298.86,306.91,L7
2017-10-23 22:09:04+00:00,301.97,278.82,268.68,263.68,259.45,247.00,239.99,233.05,225.04,229.50,237.09,245.67,260.16,278.38,287.83,295.52,301.10,307.79,307.01,301.34,302.58,309.83,321.62,320.66,209.84,177.41,215.12,218.65,155.79,172.21,223.79,256.34,262.68,253.72,229.52,252.41,243.58,285.28,281.12,284.84,287.27,288.13,303.24,324.56,328.63,333.51,341.81,349.14,354.70,345.82,331.29,324.37,320.15,321.12,324.10,324.44,325.21,327.66,318.12,312.05,315.30,328.65,341.72,348.17,307.55,274.44,299.88,306.31,L7
2017-10-30 22:15:15+00:00,299.86,278.95,267.68,262.23,256.80,246.55,240.70,234.74,225.88,229.14,237.14,245.65,260.53,280.60,288.69,294.28,300.01,306.37,305.49,300.51,301.59,308.86,320.46,320.53,209.76,180.06,219.08,223.84,156.23,173.28,229.08,259.31,266.34,256.70,224.46,247.82,241.99,282.60,279.70,283.92,286.72,288.04,302.46,324.43,328.26,333.95,341.90,349.20,354.98,345.95,331.08,323.25,319.11,320.26,323.35,323.69,323.64,326.56,317.29,311.06,314.45,328.77,343.31,350.72,307.32,276.06,299.87,305.62,L7
2017-10-31 22:06:43+00:00,298.88,278.46,267.53,262.00,255.62,246.19,241.14,235.19,226.09,228.76,237.04,245.53,259.53,279.46,287.80,293.77,299.75,306.13,305.40,300.57,301.76,308.91,320.47,319.91,208.30,180.06,215.88,223.84,154.69,169.08,226.95,257.24,263.92,254.34,222.84,244.88,241.11,281.53,279.35,283.18,285.89,287.67,302.35,324.36,328.63,334.08,342.40,349.46,354.95,346.06,330.81,323.27,319.49,320.40,323.45,323.49,323.66,325.67,317.02,311.06,314.46,328.92,342.57,349.56,304.42,275.20,298.49,305.16,L8
2017-11-16 22:06:40+00:00,298.77,279.22,267.90,261.95,253.99,245.43,241.16,235.44,226.01,227.92,236.25,245.00,258.86,278.61,286.99,292.91,298.38,305.39,304.88,299.81,301.24,308.64,319.99,319.89,209.11,180.09,215.76,222.82,153.65,167.58,225.48,255.13,263.14,253.21,222.62,244.46,241.39,281.32,279.21,282.91,285.57,287.70,302.11,324.33,328.68,334.31,342.77,350.01,354.40,345.01,330.02,322.39,319.31,319.61,322.93,322.72,322.91,324.86,316.44,310.69,313.49,328.27,342.51,349.42,303.65,274.57,299.24,305.31,L8
2017-12-02 22:06:34+00:00,299.48,279.83,268.18,261.59,252.18,244.62,242.08,237.04,226.63,228.07,235.65,244.99,258.60,278.82,286.62,292.77,298.31,305.54,305.64,300.26,301.68,308.98,319.84,319.73,210.19,182.34,215.24,222.14,152.94,166.50,223.77,254.72,262.26,252.88,221.81,244.91,241.48,280.38,278.80,282.57,285.38,287.88,302.52,324.85,329.25,335.23,343.92,350.59,354.34,346.00,331.34,323.50,320.51,320.55,323.29,323.12,323.21,324.76,318.36,310.87,314.74,329.51,343.66,349.12,303.37,275.77,299.89,305.52,L8
2017-12-10 22:08:50+00:00,299.48,279.83,266.38,259.36,250.07,244.18,241.62,237.71,225.52,226.50,233.80,244.14,255.99,278.82,286.62,292.77,297.13,304.02,304.15,298.58,300.16,308.38,319.29,319.73,210.19,182.34,215.24,222.14,152.94,166.50,223.77,254.72,262.26,252.88,221.81,244.91,241.48,280.38,276.37,280.60,283.41,286.52,301.31,323.66,328.30,334.19,343.08,349.94,354.34,346.00,331.34,323.50,320.51,320.22,322.90,322.82,322.32,324.85,317.60,310.14,314.25,328.42,341.73,349.12,303.37,275.77,299.89,305.52,L7
2017-12-26 22:08:39+00:00,297.77,277.96,264.98,258.13,248.04,245.66,241.73,238.10,225.97,225.66,234.10,244.14,255.99,278.82,287.21,294.16,297.90,304.05,304.41,298.75,300.28,309.60,319.12,321.73,211.67,182.34,215.24,222.14,152.94,166.50,223.77,255.99,260.42,250.24,217.57,248.02,240.18,282.94,275.32,279.85,283.37,285.64,300.57,323.05,328.18,333.78,342.78,349.94,354.34,346.00,331.34,323.88,321.41,320.49,323.14,322.83,322.53,324.74,317.87,310.46,314.46,328.42,341.73,349.12,303.37,275.77,299.89,305.27,L7
2018-01-02 22:14:45+00:00,299.76,277.78,264.38,258.43,249.42,245.66,241.73,238.10,225.97,225.48,234.70,244.78,255.90,280.02,287.10,293.68,298.18,304.09,304.04,298.75,300.28,309.60,319.12,321.99,215.42,184.41,215.02,224.06,154.89,173.33,223.07,257.53,261.81,253.46,222.83,251.06,242.49,287.34,276.72,281.65,283.37,285.64,300.57,323.05,328.66,334.51,343.87,351.02,354.90,346.44,331.82,323.89,321.18,320.28,323.00,322.83,322.53,324.74,317.87,310.83,314.96,329.45,342.82,348.69,300.57,277.10,302.13,305.93,L7
2018-01-11 22:08:26+00:00,299.76,277.78,264.38,258.43,249.42,245.66,241.73,238.88,226.62,225.94,234.93,245.99,256.58,280.45,288.00,294.10,297.62,303.61,303.65,298.65,300.40,309.69,319.64,321.99,215.42,184.41,211.40,221.72,154.12,166.22,221.79,257.10,262.33,252.69,220.41,250.12,241.84,286.87,276.04,280.82,282.51,284.62,300.00,322.82,328.33,334.22,343.72,349.93,354.90,345.74,331.48,323.79,321.56,319.68,322.71,322.62,322.19,323.14,315.04,310.57,316.15,329.33,342.14,348.69,299.59,277.87,300.60,305.65,L7
