dates,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0005,nzd0330-0006,nzd0330-0007,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0019,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0028,nzd0330-0029,nzd0330-0030,nzd0330-0031,nzd0330-0032,nzd0330-0033,nzd0330-0034,nzd0330-0035,nzd0330-0036,nzd0330-0037,nzd0330-0038,nzd0330-0039,nzd0330-0040,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062,satname
2016-12-25 21:56:50+00:00,333.50,340.63,352.43,353.08,345.43,345.87,,,,,,,335.45,331.73,331.05,335.81,335.62,333.66,332.71,327.29,,,,,,,326.59,328.99,320.88,324.30,321.71,332.94,332.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-01-09 22:00:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,320.60,307.95,312.19,318.92,334.22,325.97,318.66,314.70,328.65,323.08,325.44,315.68,324.58,334.20,334.58,318.32,336.13,332.26,346.88,332.50,341.03,331.91,341.20,321.64,329.82,347.11,343.02,346.27,345.90,376.36,377.23,363.47,357.08,334.53,357.02,365.26,361.13,350.10,360.68,L8
2017-01-17 22:02:45+00:00,342.93,341.51,339.69,347.60,349.75,354.45,352.28,,333.55,339.05,340.40,332.61,,,,326.88,332.25,323.54,330.04,330.07,330.70,327.22,322.33,318.95,320.44,320.29,316.29,,,322.08,320.22,316.88,326.96,320.60,317.83,320.34,317.39,328.49,326.26,324.05,,,339.44,326.53,330.81,325.80,329.76,314.16,327.23,342.08,339.56,336.44,337.60,,,,350.31,339.24,352.46,355.62,354.17,346.98,351.58,L7
2017-02-02 22:02:38+00:00,343.50,354.62,352.75,357.16,357.01,360.02,340.94,336.29,344.25,347.29,355.18,348.59,341.26,,,335.58,341.88,338.21,333.57,340.73,338.26,335.98,328.17,318.91,321.30,325.95,323.69,,,322.64,322.66,322.64,324.60,323.18,309.78,311.93,323.13,331.45,331.94,327.64,,,,335.81,333.73,324.40,331.58,325.54,333.15,345.34,343.13,350.38,337.43,,,,351.82,341.16,355.12,359.23,356.76,347.46,354.01,L7
2017-02-11 21:56:23+00:00,,,,,337.84,342.58,336.75,,332.62,337.74,337.30,326.71,318.31,,,,,,,317.92,323.23,324.75,314.69,316.46,309.85,313.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-02-27 21:56:32+00:00,,,,361.08,363.57,367.86,358.21,357.76,355.24,355.78,354.66,348.98,,,,,,,345.50,339.28,338.51,335.64,336.83,335.64,333.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-03-30 22:00:14+00:00,,,,,,,,,,,,,340.77,337.32,331.53,328.77,338.74,341.01,338.97,337.56,339.48,,,,,,,,,,,,,,,,,333.93,330.02,328.95,329.44,329.64,340.96,326.27,340.11,326.33,329.55,326.03,333.11,349.95,338.14,350.76,331.39,369.04,367.46,352.93,344.48,335.31,342.54,354.22,352.79,343.54,354.12,L8
2017-04-08 21:54:23+00:00,341.84,344.20,339.50,345.59,344.31,340.97,334.95,340.53,345.82,351.91,348.24,341.63,335.44,331.67,316.69,329.93,335.07,340.21,340.03,332.86,331.44,329.04,327.34,327.40,320.37,318.90,327.93,338.09,336.85,322.86,322.02,321.88,324.61,329.90,331.07,331.04,328.04,330.45,335.98,332.95,332.35,329.38,341.86,323.85,337.76,330.51,336.35,323.49,331.21,363.13,343.06,347.12,344.36,368.78,365.63,360.16,352.17,345.86,354.57,364.08,361.49,354.95,364.74,L8
2017-04-15 22:00:06+00:00,,,,,,,,,,,,,,,,324.10,323.90,319.67,323.76,327.54,314.84,318.58,313.44,314.34,315.07,322.93,321.21,320.62,316.21,317.25,307.56,307.62,314.73,307.48,307.97,319.55,319.57,319.60,325.45,320.30,323.78,317.72,327.89,318.06,326.20,317.43,318.73,306.44,320.36,334.46,332.40,329.76,320.79,355.02,361.62,346.34,336.72,327.14,337.67,348.34,345.96,338.50,338.31,L8
2017-04-23 22:03:03+00:00,336.74,338.68,344.49,353.02,348.48,339.37,342.66,340.05,342.35,341.12,340.57,341.03,338.99,,,,326.99,337.59,342.68,341.10,336.39,336.79,333.16,327.70,324.58,326.08,335.55,,,,315.07,318.32,323.97,330.10,328.61,334.62,335.01,336.96,339.15,336.76,337.89,,,327.54,334.73,329.01,329.11,319.17,331.60,,345.63,344.58,343.20,368.12,,,357.12,344.07,356.17,361.35,357.50,348.78,360.53,L7
2017-04-24 21:53:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,315.91,315.43,315.89,331.71,345.78,335.53,327.76,312.79,317.13,326.49,328.76,331.08,328.85,330.51,337.06,337.44,334.37,341.70,328.85,341.95,321.82,334.19,322.42,327.40,317.42,327.04,346.88,336.89,341.17,339.08,357.30,360.53,358.33,344.24,336.81,351.57,353.97,,,,L8
2017-05-01 21:59:55+00:00,330.44,336.52,330.49,334.21,337.33,344.08,343.90,340.24,332.24,335.49,335.07,327.38,322.92,314.55,326.78,324.73,330.74,331.29,333.34,336.36,329.81,328.54,325.68,322.43,318.21,318.48,326.87,330.42,329.40,331.27,315.15,315.12,319.93,320.89,319.91,323.78,324.93,333.24,333.64,330.97,326.53,324.41,338.44,329.99,336.26,329.86,325.77,311.45,328.70,342.33,343.18,339.20,333.47,363.54,367.43,350.80,344.12,334.36,345.68,353.25,351.77,342.64,347.82,L8
2017-05-18 21:56:58+00:00,325.77,334.60,338.17,,341.77,,,,,,,330.83,324.98,323.42,331.74,328.20,331.03,339.11,336.85,336.08,,,,,,,328.87,339.02,337.53,327.81,318.67,319.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-05-25 22:03:10+00:00,336.53,340.98,352.22,,345.55,343.24,332.70,338.98,340.22,335.58,336.27,,,329.11,335.71,329.22,325.28,331.59,334.49,327.84,332.93,329.00,329.21,326.50,321.49,,,328.74,327.50,326.30,316.71,326.40,325.83,331.66,320.47,314.74,315.57,329.45,328.44,,,326.86,338.54,320.09,328.00,323.02,326.34,316.58,318.85,350.21,339.12,343.72,,,366.98,355.49,360.41,343.54,353.20,358.77,353.62,341.70,358.98,L7
2017-06-10 22:03:15+00:00,341.50,350.82,349.58,,344.02,341.99,338.67,338.81,336.53,335.49,,,,337.82,330.92,330.33,333.71,338.72,333.39,320.11,326.02,330.25,321.50,315.27,,,,330.30,321.70,320.88,315.03,319.04,316.87,319.61,320.40,316.13,314.86,321.63,,,327.68,328.21,335.48,322.71,331.56,322.65,316.19,311.04,319.47,331.96,333.88,,,365.63,360.63,350.47,342.60,334.57,343.84,348.60,349.84,335.21,342.76,L7
2017-06-11 21:54:09+00:00,348.82,357.70,352.85,350.89,350.74,350.41,351.62,349.50,343.94,342.05,344.82,344.02,342.51,335.98,337.26,327.54,327.37,343.01,332.38,335.70,335.18,341.16,331.89,326.64,327.55,331.50,338.19,340.31,333.35,328.57,326.10,323.92,329.19,331.23,324.56,323.97,319.36,332.69,329.42,327.30,328.94,329.28,340.93,322.86,339.28,325.77,328.47,322.05,323.64,347.71,343.92,346.77,344.34,363.79,368.44,346.50,352.43,334.64,348.65,356.32,353.14,350.70,351.17,L8
2017-06-18 22:00:22+00:00,350.22,352.23,348.56,350.62,343.91,343.37,346.77,346.11,348.26,351.50,350.60,346.27,342.06,334.34,333.35,331.34,337.26,338.75,332.65,337.91,342.53,337.41,338.32,331.23,333.30,327.81,339.80,344.94,339.77,331.01,322.62,321.69,330.98,325.50,329.20,321.13,321.43,335.09,335.28,321.93,330.66,331.88,344.50,331.42,342.80,331.17,334.32,324.54,330.59,351.71,344.84,348.79,347.62,368.94,372.16,357.90,354.81,338.46,345.91,358.34,359.77,349.51,354.15,L8
2017-06-19 21:57:06+00:00,,,,,,,,343.95,341.94,351.07,348.57,341.23,343.78,340.03,336.89,,,,,,,336.40,330.18,324.02,325.18,324.15,337.06,345.17,342.81,,,,,,,318.20,319.63,335.26,332.53,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-06-26 22:03:18+00:00,340.01,346.72,344.12,,347.39,337.56,335.98,333.29,340.35,337.78,333.71,327.68,,,327.17,332.35,338.78,340.34,340.15,337.32,330.11,327.13,322.76,316.13,321.15,320.34,,,325.88,319.10,323.30,320.42,323.22,316.68,314.31,316.49,325.22,327.91,325.92,,,,339.17,323.50,335.58,327.46,325.24,320.86,321.31,337.46,341.42,343.84,,,,355.78,345.80,340.69,350.28,354.59,356.12,340.96,350.12,L7
2017-07-04 22:00:26+00:00,317.35,332.86,337.59,,334.08,336.86,338.24,336.72,318.53,318.03,321.90,306.29,303.62,308.32,307.94,320.39,325.54,327.39,330.90,327.26,326.77,317.26,313.67,312.24,315.45,331.65,338.26,336.18,310.18,305.50,309.31,316.65,306.14,305.89,303.15,312.27,318.32,334.81,335.19,334.16,325.15,320.28,333.61,310.83,326.36,315.94,318.69,309.69,316.10,321.27,340.63,333.80,332.56,353.39,351.22,332.73,329.51,323.44,337.35,345.92,345.10,337.49,341.73,L8
2017-07-05 21:57:07+00:00,,,,333.72,340.82,342.63,337.91,343.32,339.58,334.76,333.33,321.96,,,,,,,330.51,327.87,330.59,328.67,324.63,323.95,326.98,341.29,,,,,,,307.96,303.06,309.04,319.89,322.48,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-07-29 21:54:25+00:00,315.05,317.90,328.54,332.39,330.04,,308.60,317.54,321.01,318.30,321.68,308.14,302.09,299.10,308.40,308.48,297.11,,322.51,317.22,318.05,308.11,307.22,306.45,315.67,324.90,323.52,315.08,295.54,306.09,305.23,306.74,311.76,303.94,306.91,305.92,314.22,322.68,324.81,322.78,325.14,321.50,331.92,320.25,325.57,321.21,320.66,306.73,317.35,335.74,331.32,334.17,323.16,351.94,357.73,346.82,340.54,325.21,338.26,347.51,348.54,337.46,337.50,L8
2017-08-06 21:57:05+00:00,345.65,,,,,,,,,,,,,,,,,,,,,,334.28,335.33,333.53,340.55,349.80,355.21,346.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-08-13 22:03:15+00:00,334.02,336.94,,,,,,,334.65,340.81,330.30,329.31,324.58,315.48,325.21,330.68,339.53,,,,342.78,335.23,331.54,333.98,336.26,339.81,341.85,334.53,328.17,311.34,317.80,,,,320.96,331.35,325.59,334.66,335.92,338.75,341.95,330.25,335.37,325.67,,,,321.83,334.01,348.78,342.82,343.18,338.79,368.09,367.36,354.93,347.08,337.40,,,355.57,346.29,352.24,L7
2017-08-22 21:57:05+00:00,334.16,334.13,344.01,345.56,344.12,,,,,,,322.08,313.23,320.08,330.43,330.17,331.04,339.82,339.56,,,,,,,,331.59,335.55,329.85,328.40,319.30,326.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-09-06 22:00:45+00:00,332.15,334.68,339.57,344.97,344.20,345.67,342.24,339.72,332.91,336.13,332.26,320.93,324.21,322.84,326.99,329.74,334.84,347.51,342.14,356.25,341.62,341.08,326.59,338.78,336.75,334.68,322.55,330.18,330.92,337.96,327.29,335.13,328.29,333.78,330.17,337.36,336.67,345.77,346.51,348.31,339.40,338.02,344.63,328.09,337.01,332.65,331.06,318.38,324.42,346.16,347.28,339.13,342.77,365.92,367.79,349.68,347.04,330.52,351.38,355.57,358.26,346.55,345.43,L8
2017-09-14 22:03:14+00:00,337.15,343.22,346.60,353.03,356.68,371.57,368.11,,339.61,340.80,343.27,335.31,332.47,,,340.55,344.12,343.56,346.39,355.89,354.32,347.79,332.45,332.42,339.53,344.44,334.78,,,342.63,344.48,340.31,351.78,347.14,340.31,335.07,341.69,348.35,343.55,350.15,,,,335.73,345.26,,,,,,,,,,,,,,,,,,,L7
2017-09-23 21:57:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.98,317.98,323.19,309.81,316.27,318.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-10-01 21:54:42+00:00,328.04,327.24,337.36,345.72,349.24,349.48,341.65,340.47,337.52,334.32,333.05,317.98,319.72,325.48,328.96,328.52,329.96,338.18,339.54,345.17,347.33,340.60,330.30,325.17,326.94,333.92,335.99,334.19,324.28,324.52,332.63,335.12,333.98,314.96,329.02,328.73,335.41,348.51,347.29,349.12,340.44,338.43,344.97,329.52,340.31,324.53,334.18,320.76,330.12,350.12,345.71,350.03,343.02,366.50,367.62,346.97,347.24,331.35,347.23,355.33,356.73,349.45,345.83,L8
2017-10-16 22:03:17+00:00,324.15,330.07,,,,339.26,338.90,336.08,335.14,335.38,329.95,321.02,315.24,322.13,325.16,324.47,322.92,,,,337.99,336.42,329.14,331.78,328.42,325.61,327.58,330.72,326.64,315.92,314.33,,,,325.87,326.47,335.47,341.08,346.02,345.43,343.45,332.86,339.81,324.09,335.01,,,317.33,328.34,348.95,344.90,347.19,342.08,372.89,377.60,358.37,355.78,342.54,,,359.58,352.42,358.08,L7
2017-10-24 22:00:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.31,327.87,341.69,328.72,332.67,322.83,327.59,351.98,346.33,355.94,335.61,375.36,373.63,359.94,350.27,345.83,350.88,360.71,355.49,346.32,354.29,L8
2017-12-03 22:03:07+00:00,327.59,338.40,339.22,346.92,344.77,339.03,335.71,,,,,330.94,327.05,322.55,320.39,324.67,327.88,330.96,336.49,335.71,331.36,327.32,,,,332.06,333.10,339.81,336.50,331.79,331.81,334.16,329.73,330.80,332.33,330.25,,,,338.24,337.43,333.42,338.12,320.88,326.41,320.37,321.48,311.75,317.44,,,,336.74,358.63,349.86,345.83,332.94,325.38,341.26,347.10,345.72,337.81,,L7
2017-12-04 21:55:01+00:00,,,,,,,,,,,,,,,325.34,330.23,338.28,340.55,344.54,344.16,339.42,335.39,337.63,337.33,334.05,340.85,336.96,347.79,344.41,340.33,333.93,338.04,339.38,337.71,340.90,340.60,341.63,345.67,345.54,347.48,341.31,340.26,347.92,328.33,336.50,323.07,332.93,317.33,328.33,341.40,342.31,345.57,341.20,364.94,365.32,350.89,341.24,329.98,345.00,353.93,356.08,347.78,344.03,L8
2017-12-20 21:55:04+00:00,,,,,,,,,,,,,,,318.59,323.38,322.47,324.64,326.61,327.82,328.93,322.44,316.19,318.88,322.44,325.54,330.68,331.08,326.17,325.49,327.04,329.93,329.35,318.63,329.40,335.16,332.73,338.59,335.96,335.20,330.85,334.34,335.82,318.98,326.27,318.33,323.25,313.22,318.66,333.22,331.23,338.67,335.96,361.10,366.28,346.18,344.19,338.20,347.02,357.43,353.43,345.77,348.97,L8
2018-01-13 21:56:27+00:00,345.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.07,374.98,375.74,369.95,365.52,,,,,,,,,,,,,,,,,,,,,,,L7
2018-01-20 22:02:31+00:00,343.30,345.18,349.08,350.51,349.63,350.85,,,,344.89,337.53,337.61,329.40,331.25,333.60,346.32,348.86,354.06,352.85,354.63,,,,350.15,350.54,352.53,357.16,355.68,350.06,346.78,351.08,348.00,345.28,343.27,,,,356.02,356.93,355.19,354.51,353.51,354.93,337.45,345.67,337.65,340.72,328.77,,,360.53,356.39,356.16,380.51,379.13,367.31,363.27,347.69,359.30,366.41,362.24,,,L7
2018-01-29 21:56:12+00:00,,,,,338.26,337.13,336.34,341.27,341.36,344.94,339.55,336.93,330.91,,,,,,,345.94,342.67,339.79,336.37,337.57,341.41,340.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-02-05 22:02:15+00:00,326.88,326.33,330.67,335.63,335.19,336.90,341.02,321.57,328.19,329.74,320.46,318.01,,,315.53,321.06,328.96,334.24,333.05,332.05,328.94,327.14,327.14,327.77,330.47,329.45,,,330.95,333.59,327.54,324.64,330.67,323.82,328.61,329.44,328.50,335.59,334.94,,,338.09,340.56,326.25,331.75,324.39,319.45,311.44,327.37,344.63,336.53,332.09,,,,352.72,343.71,336.15,345.78,354.91,342.56,343.28,348.29,L7
2018-02-14 21:55:59+00:00,,,,340.66,339.96,338.38,332.96,338.46,342.85,344.32,341.99,,,,,,,342.05,338.16,334.48,337.41,344.43,335.91,339.68,335.84,,,,,,,365.49,359.40,355.14,363.33,360.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-02-22 21:54:37+00:00,334.45,330.31,332.84,343.51,342.16,346.72,342.95,340.23,334.88,342.01,332.92,325.51,322.65,320.22,318.89,323.24,332.68,342.39,336.01,337.19,336.72,333.33,335.09,332.10,337.64,335.14,342.19,345.94,342.21,342.68,342.86,338.80,331.60,339.23,333.36,339.65,346.75,352.62,352.10,360.05,349.08,335.08,347.53,338.15,336.52,327.22,330.60,318.24,327.44,343.75,343.36,341.50,337.28,363.75,367.42,354.86,344.57,334.07,350.87,354.74,354.95,343.32,352.22,L8
2018-03-10 21:54:28+00:00,321.17,333.02,331.85,336.71,340.58,344.56,334.70,334.40,331.70,346.95,336.75,331.29,323.10,320.27,319.33,323.63,326.06,340.17,336.38,336.61,336.72,334.49,335.10,332.68,338.45,343.70,350.46,350.16,339.62,333.33,331.49,340.23,345.32,345.06,347.64,341.05,343.15,349.08,350.27,351.65,348.18,333.59,348.06,335.94,336.73,327.89,326.34,316.76,321.06,342.54,347.88,344.49,339.55,366.70,370.57,352.26,345.94,336.26,341.79,356.33,354.82,346.10,349.06,L8
2018-03-25 22:01:42+00:00,324.87,320.83,326.34,333.67,330.98,343.41,,,,323.31,325.82,307.68,306.61,311.99,312.64,318.44,319.66,329.65,332.18,336.10,,,,328.38,337.25,349.34,343.94,341.82,334.14,326.57,324.51,334.42,337.02,334.81,,,,350.48,346.59,348.95,346.22,337.40,342.47,332.48,336.05,325.89,324.76,313.76,,,345.29,346.83,339.57,361.52,363.98,348.28,343.96,335.41,343.29,348.92,349.95,,,L7
2018-03-26 21:54:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.64,339.92,346.64,343.47,344.28,345.05,348.18,360.05,351.56,358.05,345.79,345.19,351.04,330.43,343.84,328.43,334.35,319.14,330.77,346.45,346.87,349.84,344.47,368.16,371.25,353.09,347.83,332.77,350.35,354.32,356.82,348.39,346.26,L8
2018-04-11 21:54:13+00:00,319.37,318.16,326.91,329.89,327.19,326.43,319.19,327.06,327.03,327.99,326.57,322.29,318.30,311.31,309.49,317.55,317.65,325.58,325.23,333.77,338.03,332.06,327.01,327.45,323.62,326.51,341.32,342.30,333.86,320.25,322.14,331.29,331.84,332.48,333.66,341.57,336.65,343.10,342.44,348.18,341.53,326.14,337.40,318.71,324.60,316.39,316.27,310.01,309.88,330.94,336.45,336.19,335.83,353.22,359.52,340.09,336.45,327.05,332.24,345.22,344.92,336.09,337.73,L8
2018-04-18 21:59:55+00:00,330.75,332.81,333.14,337.13,338.07,336.47,336.24,332.82,330.85,335.71,333.17,328.77,333.37,327.02,326.58,329.33,337.80,339.28,342.66,341.88,339.20,335.63,338.64,335.53,330.67,333.56,340.29,344.48,336.78,335.69,330.31,333.66,346.34,348.00,348.49,344.93,341.48,348.28,352.08,350.66,339.04,332.36,341.09,328.77,339.28,325.44,329.22,313.85,323.86,335.89,347.10,343.90,336.67,364.27,366.70,348.17,340.76,332.03,345.09,355.81,353.39,346.62,350.62,L8
2018-04-19 21:55:08+00:00,327.08,332.53,330.64,337.49,,,,,,,,328.39,323.71,329.84,323.22,330.90,330.47,340.03,340.94,,,,,,,330.11,337.05,340.24,334.31,332.21,331.73,332.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-04-26 22:01:11+00:00,,,,,,,,,,,,,,,,329.07,331.79,334.62,339.39,340.49,341.61,335.95,334.12,331.01,325.22,324.09,324.29,,,345.34,340.15,342.99,339.96,355.48,348.54,341.66,339.73,344.66,345.24,347.32,,,,337.21,342.72,337.27,337.30,322.06,333.04,,346.28,347.34,341.39,,,,359.18,339.47,359.84,363.22,358.14,349.62,361.69,L7
2018-05-20 21:59:35+00:00,325.27,334.28,332.96,336.16,334.25,351.20,348.45,343.04,348.40,336.90,337.51,324.05,329.72,328.21,326.61,332.86,342.12,345.38,347.42,351.25,343.92,341.81,329.96,333.83,333.67,340.04,338.94,337.66,332.17,338.43,341.11,340.43,338.67,344.09,333.08,339.93,339.88,346.28,337.67,344.09,342.10,335.15,340.08,330.78,336.55,330.26,332.36,327.93,335.27,349.21,341.79,347.16,337.01,363.53,367.57,353.83,349.00,331.37,346.13,352.11,351.24,343.93,354.70,L8
2018-05-21 21:54:35+00:00,327.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-06-21 21:59:37+00:00,336.10,336.77,332.33,333.33,334.93,333.61,332.85,332.93,325.22,328.12,335.53,337.95,328.60,327.50,326.17,332.29,332.48,341.16,342.04,339.59,342.69,336.90,335.67,322.71,327.39,321.43,332.44,332.93,328.07,325.10,332.46,337.62,340.49,335.35,334.86,331.68,334.50,342.82,343.21,346.06,340.07,329.50,341.58,324.56,338.00,327.33,328.37,316.09,325.62,340.50,335.61,346.45,328.59,367.08,368.91,351.04,342.90,334.39,341.75,355.74,354.74,347.32,350.99,L8
2018-06-22 21:54:02+00:00,,,,328.46,333.55,338.67,333.18,329.79,340.07,339.84,344.46,338.69,,,,,,,328.54,337.26,335.90,334.66,340.80,337.98,333.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-07-15 21:59:45+00:00,,,,321.52,328.03,336.28,334.48,,329.07,325.63,331.26,324.57,,,,303.84,300.22,322.35,319.93,316.16,318.12,331.17,331.77,324.61,325.20,319.86,,,,312.98,308.67,308.93,317.77,316.57,324.30,327.63,321.10,325.19,322.44,,,,319.84,308.11,319.86,302.40,305.41,298.20,319.45,328.98,330.28,336.26,325.07,,,336.51,331.93,315.11,327.53,333.16,339.77,335.77,331.10,L7
2018-07-16 21:53:39+00:00,332.48,335.58,333.93,335.10,336.58,351.53,342.14,335.17,331.95,331.70,341.74,336.05,331.53,318.96,321.65,322.07,321.25,342.12,335.35,335.71,335.97,340.17,334.14,325.32,323.37,333.18,334.86,332.08,332.43,329.04,322.31,321.30,334.61,329.80,329.24,333.70,331.26,335.48,332.22,333.48,334.81,331.39,337.64,326.19,335.37,327.24,326.46,321.38,325.95,341.56,339.19,344.24,331.71,364.04,367.17,352.13,348.52,331.85,344.70,356.72,353.98,345.72,342.70,L8
2018-07-24 21:53:25+00:00,340.86,,,,,,,,337.71,341.99,353.58,341.81,335.85,330.09,329.60,335.52,,,,,,,340.71,337.74,329.55,334.35,346.40,351.52,343.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-07-31 21:59:29+00:00,340.98,338.39,344.86,,348.41,349.77,344.52,345.81,330.96,331.22,336.48,,,,327.82,329.56,346.79,347.27,348.69,349.15,341.09,340.27,344.96,334.45,333.95,329.35,,,349.50,348.96,334.58,335.59,342.97,349.39,334.63,330.56,330.73,342.06,337.51,,,344.07,345.09,333.76,343.38,334.68,333.13,322.55,324.56,341.94,336.32,347.48,329.74,,,358.54,347.04,341.51,350.66,360.60,356.21,355.49,349.24,L7
2018-08-09 21:53:08+00:00,335.03,332.69,329.20,333.27,335.83,,,,,,,,311.27,314.75,313.39,320.98,327.04,339.84,344.86,352.05,,,,,,,357.55,371.64,354.19,343.23,338.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-08-16 21:59:11+00:00,332.22,344.24,340.68,341.70,347.90,363.08,352.99,331.87,329.98,,,,316.57,310.37,326.50,333.02,345.69,355.00,357.49,361.54,367.49,364.98,360.05,,,,342.63,354.38,345.28,339.27,337.00,335.12,342.30,333.45,331.85,341.36,349.06,,,336.80,352.14,338.90,345.40,333.64,342.39,339.50,332.52,327.42,334.22,351.21,,,,369.89,369.83,361.21,351.34,342.70,354.85,358.52,358.12,352.87,357.38,L7
2018-08-24 22:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.98,323.34,322.25,331.90,337.76,332.85,330.28,334.32,342.44,341.19,332.53,322.65,333.50,323.35,332.46,319.59,317.05,312.65,320.55,336.02,334.14,339.48,337.14,357.39,360.99,341.88,335.06,328.45,338.38,345.96,346.80,337.74,341.02,L8
2018-08-25 21:52:49+00:00,,,,,,,,,,,,,,,,,330.60,344.51,342.36,341.70,342.08,353.51,351.82,348.78,,,,,,,341.23,343.68,345.48,355.03,358.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-09-02 21:54:26+00:00,328.47,334.33,332.35,334.24,338.41,342.96,342.49,327.22,331.67,329.49,324.29,317.52,312.94,304.67,312.25,322.51,330.58,336.03,,,,,,,,,,,,,317.17,321.62,335.69,,,,,,,,,,337.48,325.67,335.27,327.25,323.93,313.88,323.60,338.54,333.01,347.23,336.20,370.01,378.96,355.74,364.02,,,,,,,L8
2018-10-19 21:57:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.69,324.01,317.75,320.62,336.42,341.69,338.92,328.38,326.20,,,,319.87,316.05,311.36,317.67,332.73,328.67,341.04,331.36,360.22,365.10,,,326.65,336.90,349.01,349.44,337.00,342.37,L7
2018-10-20 21:54:44+00:00,,,,,,,,,,,,,,328.40,322.24,329.11,329.05,333.52,336.39,339.15,341.68,346.82,348.14,340.37,334.35,330.72,335.93,349.73,340.86,325.09,316.60,326.47,346.71,350.11,342.13,333.22,329.51,345.86,346.43,344.18,344.56,334.24,354.02,336.69,346.57,338.80,335.89,327.11,332.38,358.64,349.25,353.02,346.77,373.54,383.43,366.91,355.34,340.37,356.96,363.80,362.59,352.01,353.46,L8
2018-10-27 22:00:33+00:00,338.31,330.45,338.53,339.99,337.72,340.94,335.57,335.73,333.42,336.88,332.38,331.14,329.89,325.48,327.32,327.32,335.54,337.24,340.84,338.69,341.45,338.59,342.33,337.65,340.58,338.59,338.29,341.88,341.84,329.11,327.20,325.54,344.84,342.00,338.05,335.32,335.25,339.04,342.30,329.58,334.48,330.47,344.26,323.66,338.01,325.90,328.28,316.69,320.49,337.08,336.74,342.62,333.79,361.89,363.14,352.36,341.11,333.02,341.96,355.52,351.55,346.42,353.43,L8
2018-11-04 21:57:24+00:00,330.49,,,,333.89,332.50,332.62,,341.75,350.55,341.52,328.60,326.69,323.44,322.80,328.11,,,334.13,343.25,336.61,334.55,338.44,332.76,333.10,330.83,329.60,341.55,337.17,326.95,,,346.60,348.61,344.43,328.06,331.07,335.79,337.24,330.66,329.05,327.87,341.04,,,,332.07,318.47,329.07,,345.39,343.35,334.64,362.50,364.92,344.89,339.94,,,356.63,357.36,346.21,345.58,L7
