dates,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064,satname
2012-06-24 22:21:27+00:00,206.29,211.07,208.91,195.32,199.06,197.52,185.60,182.60,176.36,169.44,178.51,153.75,155.37,159.97,159.74,169.37,175.46,161.43,170.63,173.93,207.61,196.27,163.61,165.31,184.91,181.78,171.35,182.86,168.56,164.05,171.27,168.92,167.98,166.02,169.19,173.79,165.63,161.12,165.13,170.77,173.64,176.03,183.83,183.38,181.78,180.96,180.79,185.37,184.66,195.58,202.02,209.02,215.81,189.22,176.53,163.89,175.38,186.91,185.31,184.15,180.79,181.44,186.22,191.49,199.17,L7
2012-07-10 22:21:41+00:00,206.29,211.07,208.91,195.32,199.06,197.52,185.60,182.60,176.36,152.82,161.77,149.34,151.07,154.18,155.35,161.96,167.86,157.09,168.01,171.01,200.20,196.27,156.08,158.84,176.59,174.69,170.62,176.96,164.86,158.88,164.58,161.85,163.42,160.64,163.12,170.77,159.39,156.10,159.46,164.66,166.61,168.06,177.85,177.94,176.33,176.01,176.60,180.89,181.13,195.58,194.32,203.56,201.12,188.12,166.55,156.50,172.75,186.33,182.29,182.76,178.60,178.89,183.79,189.27,197.65,L7
2012-08-27 22:22:12+00:00,167.08,194.71,196.76,168.70,,184.85,154.89,168.21,140.32,135.38,145.59,137.71,141.91,143.60,145.85,150.34,158.94,147.36,160.06,164.38,198.72,194.97,143.69,146.40,165.50,164.38,165.51,171.65,157.59,148.83,154.87,151.63,154.97,155.28,154.51,168.81,151.24,147.35,151.83,156.10,157.67,158.56,168.89,167.77,166.79,167.21,167.53,173.22,173.82,183.22,189.07,195.51,176.75,182.31,153.07,147.82,168.92,184.41,178.40,179.74,175.76,174.98,179.86,184.78,194.64,L7
2013-01-02 22:23:08+00:00,183.53,196.65,199.87,181.62,196.81,195.38,139.92,192.95,120.87,128.18,136.70,142.62,160.11,143.72,144.78,147.97,167.67,147.12,173.60,178.56,193.14,203.08,136.78,149.61,158.29,175.93,179.26,174.74,169.65,145.12,146.21,141.35,163.28,167.64,161.28,176.62,158.74,156.02,159.70,160.61,161.16,162.21,173.65,159.05,158.03,173.67,172.73,177.04,181.92,189.26,186.43,195.35,185.44,186.48,156.86,157.29,174.74,186.03,177.56,182.41,179.14,178.07,188.05,195.09,203.59,L7
2013-05-02 22:28:46+00:00,199.97,198.58,202.98,194.54,158.97,161.91,137.46,192.95,112.82,133.12,142.34,143.84,169.18,147.65,147.63,150.08,175.99,152.28,177.41,188.81,200.42,204.87,137.01,152.64,157.64,183.21,183.14,184.20,178.02,148.57,151.74,145.38,172.21,176.14,172.69,189.34,168.70,164.51,167.30,168.97,170.40,175.82,185.00,163.66,162.87,181.26,180.15,184.78,191.13,186.91,201.66,209.32,186.20,187.14,167.98,189.59,184.34,187.33,183.98,188.70,186.50,184.28,193.99,200.97,208.18,L8
2013-07-05 22:28:57+00:00,,,,,118.32,128.14,135.49,,112.23,136.07,142.31,145.98,149.71,149.56,147.91,152.12,160.38,154.16,161.41,171.53,204.49,192.81,138.70,150.81,157.97,160.75,173.94,169.23,162.83,148.09,151.12,144.81,154.79,154.69,153.52,161.83,147.19,144.62,144.25,152.40,150.58,154.95,165.79,164.07,164.34,164.69,168.01,172.67,177.99,166.69,199.92,183.37,178.69,186.97,156.34,167.43,181.09,181.44,181.66,186.56,180.33,178.88,183.25,188.84,199.68,L8
2013-08-22 22:29:00+00:00,,204.34,207.44,195.20,117.64,131.87,136.51,,111.42,136.42,141.26,146.80,149.86,150.75,148.94,152.89,160.85,154.92,161.90,183.22,205.08,199.59,140.82,152.70,161.05,162.35,173.91,176.81,163.37,149.84,150.86,146.59,154.13,154.69,153.52,177.96,147.19,145.16,146.17,152.00,154.56,154.95,165.16,164.41,163.81,165.26,168.63,172.89,180.20,179.56,205.03,201.16,189.47,191.23,170.85,175.77,183.68,182.82,181.82,186.45,179.60,179.01,185.11,190.84,200.65,L8
2013-08-30 22:22:25+00:00,168.94,194.87,199.77,180.23,118.07,131.69,136.75,,111.32,135.43,141.04,147.22,150.91,150.82,149.41,154.42,161.53,154.94,162.66,181.38,202.94,200.25,143.00,154.27,161.92,164.01,172.76,177.15,163.28,150.26,150.81,147.03,153.15,157.28,154.78,177.58,147.37,144.34,145.60,152.00,154.62,158.05,165.18,165.46,163.84,165.53,168.53,172.38,180.26,180.21,203.73,199.56,189.03,186.66,173.53,176.35,183.09,181.56,179.84,184.19,178.68,177.54,183.49,189.69,198.78,L7
2013-09-23 22:28:51+00:00,189.82,200.34,203.06,191.71,136.59,147.36,151.15,208.56,111.32,135.43,144.57,147.16,150.91,150.82,149.41,163.68,161.53,164.73,172.10,187.87,204.27,203.47,143.00,154.27,173.20,164.01,172.76,184.08,173.63,163.84,163.71,159.41,161.49,166.68,164.43,183.51,159.41,156.84,155.13,161.12,163.79,170.08,173.41,175.50,173.66,175.72,175.88,179.95,186.27,187.00,208.74,205.12,194.22,191.02,179.79,180.03,183.88,184.19,180.99,184.49,179.96,180.08,185.39,191.79,200.59,L8
2013-11-18 22:23:08+00:00,193.51,201.06,202.19,191.71,140.45,152.08,154.57,208.56,110.82,136.20,145.13,147.99,150.99,151.88,150.01,167.08,162.51,167.84,175.69,191.68,204.33,203.28,145.00,154.82,177.09,165.17,173.29,186.69,176.60,167.66,173.73,169.29,168.24,175.25,173.75,185.47,170.42,165.56,162.57,168.41,170.84,180.16,180.13,182.55,180.95,182.16,181.96,184.05,189.29,191.45,205.70,204.33,198.47,191.13,186.23,178.71,183.46,182.67,179.43,182.52,179.93,182.52,188.05,195.08,201.76,L7
2013-12-04 22:23:18+00:00,193.51,201.06,202.19,191.71,140.45,152.08,154.57,208.56,110.82,136.20,145.13,147.99,150.99,151.88,150.01,167.08,162.51,167.84,175.69,191.68,204.33,203.28,145.00,154.82,177.09,165.17,173.29,186.69,176.60,167.66,178.06,174.47,173.31,179.84,178.64,186.97,175.33,170.45,167.75,173.10,174.84,183.60,183.26,185.78,184.47,184.82,184.27,186.48,190.05,192.82,203.95,203.86,198.65,192.05,186.50,179.06,182.98,182.29,178.79,181.35,179.88,183.03,187.75,195.78,202.22,L7
2013-12-28 22:28:23+00:00,195.49,201.06,202.19,191.71,140.45,152.08,154.57,208.56,110.82,136.20,145.13,147.99,150.99,151.88,150.01,167.08,162.51,176.37,183.22,196.90,207.14,208.03,145.00,154.82,186.02,165.17,173.29,193.44,184.37,177.19,182.24,179.15,178.08,183.29,182.22,189.30,180.46,175.30,173.86,178.69,179.98,188.37,187.79,189.89,188.37,188.05,187.35,189.31,192.61,195.79,206.74,206.39,198.65,194.06,188.26,181.45,185.28,183.10,180.24,182.62,181.33,184.47,189.45,197.16,204.40,L8
2014-01-29 22:28:03+00:00,196.16,200.09,201.51,194.37,161.07,169.01,171.23,200.14,110.41,134.79,146.08,147.95,152.10,152.08,150.92,171.39,162.69,181.45,187.76,203.52,207.69,214.69,147.30,157.73,198.60,167.27,171.59,203.73,193.12,187.75,188.89,188.59,185.12,191.01,189.02,193.57,188.38,183.53,183.08,186.29,187.33,196.34,192.68,195.36,193.58,194.03,192.41,193.85,196.54,203.00,210.18,207.25,197.59,195.10,193.56,189.20,186.23,182.83,180.04,182.05,181.77,185.34,190.17,198.06,204.74,L8
2014-02-06 22:23:51+00:00,197.95,201.36,202.50,196.45,169.84,177.00,178.98,199.75,110.41,134.79,146.08,147.95,152.10,152.08,150.92,171.39,162.69,181.45,187.76,203.52,207.69,214.69,147.30,157.73,198.60,167.27,171.59,203.73,193.12,187.75,188.89,188.59,185.12,191.01,189.02,193.57,188.38,186.62,185.71,188.08,189.68,197.43,194.42,197.77,196.09,196.12,194.25,195.16,198.50,203.74,209.60,207.78,198.41,196.31,195.12,190.70,187.72,184.51,181.24,183.73,183.98,188.13,193.13,200.79,207.03,L7
2014-03-10 22:23:47+00:00,202.52,202.67,203.10,204.27,203.10,203.24,203.60,198.11,,171.74,154.32,150.46,159.22,160.24,160.53,188.60,171.07,201.71,208.23,212.17,214.01,219.09,,,220.42,,176.86,212.39,202.84,207.30,203.55,202.56,198.57,196.21,196.63,197.25,197.31,200.52,199.07,198.87,199.68,202.26,203.84,206.67,204.80,204.45,200.92,201.19,202.55,206.75,209.07,208.27,198.07,199.36,196.90,192.36,188.52,185.14,183.26,184.20,185.67,191.54,195.47,202.57,208.57,L7
2014-03-26 22:23:54+00:00,198.22,198.21,199.43,197.31,195.80,200.99,195.65,191.03,,158.34,150.52,155.56,161.97,159.82,161.78,169.69,170.15,189.14,195.59,201.84,212.13,214.20,,170.30,205.18,175.47,176.85,205.96,194.40,194.57,196.78,196.39,192.65,194.71,193.50,195.50,196.26,197.22,196.12,195.86,196.94,200.13,199.94,201.48,200.12,199.57,197.83,197.99,200.18,203.32,205.29,205.38,192.45,196.80,194.07,190.42,188.24,183.12,182.19,183.88,185.54,190.87,194.99,201.57,207.90,L7
2014-04-19 22:26:52+00:00,198.22,198.21,199.43,197.31,195.80,200.99,195.65,191.03,,158.34,150.52,155.56,161.97,159.82,161.78,169.69,170.15,189.14,195.59,201.84,212.13,214.20,,163.22,195.35,168.95,174.67,200.82,187.67,186.62,190.70,191.24,186.85,191.41,188.17,195.83,192.17,191.78,192.53,191.28,193.73,197.25,196.03,197.86,195.63,196.52,194.48,195.11,198.09,203.02,205.05,205.38,192.45,197.19,194.22,189.30,187.20,182.97,182.77,184.14,185.11,189.38,192.70,200.08,206.47,L8
2014-05-13 22:24:16+00:00,198.22,198.21,195.65,177.92,178.51,182.43,182.67,174.71,110.02,148.24,147.09,150.84,157.62,154.78,155.96,164.21,165.75,179.17,187.05,194.70,208.97,210.48,141.57,159.34,195.35,168.95,173.58,195.50,182.53,179.74,184.76,184.74,180.17,184.51,181.80,195.83,186.44,186.42,185.41,184.92,186.21,190.41,192.32,194.24,192.31,193.22,191.09,192.66,195.46,198.58,202.04,202.03,187.47,193.83,190.74,183.40,185.60,181.95,181.31,183.35,183.97,187.74,191.48,197.57,204.28,L7
2014-06-22 22:26:41+00:00,197.69,196.95,194.86,165.73,168.06,173.05,173.52,162.58,109.53,143.75,145.22,148.94,155.60,152.84,154.46,161.04,164.71,174.99,183.31,190.32,210.29,207.73,139.30,157.34,188.14,167.83,173.96,192.07,179.49,175.45,174.71,175.16,171.14,176.65,173.44,196.61,177.99,179.84,178.84,178.26,179.88,184.10,186.86,188.83,186.43,188.78,186.13,189.30,193.15,194.57,204.14,202.83,185.63,193.61,187.64,179.39,185.62,183.79,183.41,186.02,184.78,186.14,190.62,195.49,204.03,L8
2014-07-16 22:24:29+00:00,196.76,196.95,194.86,154.99,158.18,162.75,163.95,152.09,106.26,138.03,140.67,145.02,150.67,148.93,149.78,156.06,160.23,162.18,171.11,178.52,206.35,202.90,134.40,153.54,172.73,163.47,171.94,181.69,170.22,164.88,164.16,164.08,160.09,167.45,163.96,194.94,167.58,170.43,167.39,168.32,169.25,174.44,178.62,181.07,178.25,181.27,178.87,182.82,185.93,185.06,200.92,199.72,185.63,190.25,179.30,168.84,184.85,183.19,180.33,183.86,181.36,181.86,186.46,190.26,199.00,L7
2014-08-17 22:24:36+00:00,190.65,191.95,189.47,129.97,136.63,139.63,144.09,129.72,106.64,136.60,137.97,143.37,148.83,147.05,148.15,154.10,158.82,159.16,168.80,175.63,203.67,200.56,134.22,152.40,159.17,163.86,171.18,175.14,163.07,157.15,157.05,154.45,150.30,160.40,157.15,196.01,160.49,155.99,153.20,155.34,156.53,163.09,169.37,169.95,166.62,170.59,169.24,174.76,177.79,176.04,191.84,193.92,177.33,184.55,168.47,161.12,181.30,179.81,177.82,180.99,178.16,177.18,181.54,184.98,195.03,L7
2014-10-12 22:27:11+00:00,202.26,208.33,191.76,119.23,127.67,139.48,138.24,121.38,124.77,140.35,143.49,148.28,150.63,153.78,154.06,157.58,162.91,160.74,169.28,175.90,203.15,200.71,150.80,160.15,168.72,171.50,175.12,174.83,165.63,157.90,155.53,154.21,156.71,158.37,154.48,202.18,155.52,152.16,150.07,154.16,155.28,161.01,170.09,170.56,167.17,171.28,169.38,175.21,175.81,175.54,192.01,191.77,178.56,183.18,166.44,157.83,182.08,181.23,179.04,183.17,179.20,177.91,181.96,185.69,194.95,L8
2014-10-28 22:27:08+00:00,205.71,212.04,197.57,134.57,141.62,151.01,150.28,135.24,137.90,150.97,152.98,156.77,158.89,163.21,163.32,166.64,170.23,168.77,176.98,183.31,205.13,204.27,162.91,170.83,180.03,183.53,182.75,181.19,174.98,167.95,165.35,162.59,165.62,164.51,163.57,207.30,162.25,159.58,155.97,162.20,161.15,163.66,177.87,177.71,174.33,178.14,176.35,182.57,180.60,178.66,196.42,196.37,184.68,184.27,167.66,161.71,186.36,186.54,180.22,185.51,181.26,181.62,188.39,192.25,199.91,L8
2014-11-05 22:25:11+00:00,207.19,211.23,199.43,145.77,151.22,159.61,157.90,144.92,147.26,158.47,158.33,161.88,165.08,169.63,170.45,172.74,175.98,174.99,182.86,187.92,207.17,206.83,170.34,177.20,187.24,190.78,188.33,186.48,180.03,174.68,171.82,170.71,171.92,170.23,169.50,207.57,168.62,166.27,163.69,169.15,169.43,171.66,183.34,183.49,180.69,184.21,182.34,188.74,186.51,184.41,201.72,198.67,188.73,186.86,172.87,168.87,189.76,188.54,181.19,186.91,183.50,184.05,190.61,194.94,202.44,L7
2014-12-07 22:25:21+00:00,205.47,207.89,203.45,159.53,163.78,169.81,167.31,156.53,158.58,167.17,165.63,169.68,171.95,176.07,177.46,179.19,181.73,182.50,188.64,192.05,208.46,207.72,179.37,184.87,190.02,192.88,193.12,191.61,186.78,183.27,180.07,178.97,179.67,179.55,178.16,205.89,176.01,174.05,172.91,178.39,180.14,180.65,188.20,187.86,185.05,188.56,187.58,192.81,190.66,190.29,206.14,202.52,195.86,190.93,175.78,175.97,192.83,191.99,184.26,188.56,185.42,186.45,192.33,198.93,204.94,L7
2014-12-15 22:27:04+00:00,205.47,207.89,203.45,159.53,163.78,169.81,167.31,156.53,158.58,167.17,165.63,169.68,171.95,176.07,177.46,179.19,181.73,182.50,188.64,192.05,208.46,207.72,179.37,184.87,190.02,192.88,193.12,191.61,190.80,187.67,184.41,182.65,183.39,182.65,178.16,205.89,176.01,174.05,172.91,178.39,180.14,180.65,188.20,187.86,185.05,188.56,187.58,192.81,190.66,190.29,206.14,202.52,195.86,190.93,175.78,175.97,192.83,191.99,184.26,188.56,185.42,186.45,192.33,200.87,206.37,L8
2014-12-23 22:25:30+00:00,205.15,207.56,203.50,173.06,175.85,179.75,178.11,169.59,170.29,176.14,173.26,177.01,179.15,184.03,185.17,186.99,188.32,189.42,194.48,197.31,207.58,209.92,189.58,193.31,196.91,199.45,197.03,197.47,197.08,194.64,192.12,190.45,190.10,189.16,185.61,205.77,184.57,181.86,180.49,185.34,188.01,188.61,194.06,192.94,189.82,193.45,192.66,196.90,194.16,195.97,207.12,200.91,197.34,191.19,179.31,182.10,196.28,192.46,185.14,189.14,187.07,189.14,195.49,203.25,208.35,L7
2014-12-31 22:26:59+00:00,203.18,204.95,201.72,175.14,177.30,180.51,178.87,171.53,172.08,177.05,174.81,179.48,181.17,185.49,186.62,188.16,190.30,191.40,196.88,198.51,208.48,210.60,192.52,195.12,198.78,200.48,197.63,198.63,197.96,196.25,193.67,192.68,192.23,190.82,187.40,204.19,186.42,183.18,181.51,186.66,188.83,191.25,194.91,193.79,190.93,194.16,193.43,197.30,195.86,198.23,206.15,200.21,195.48,191.07,180.04,183.52,195.83,191.55,185.20,188.50,187.65,189.68,194.63,202.37,208.11,L8
2015-01-08 22:25:32+00:00,203.36,205.12,202.21,178.05,179.91,183.74,181.87,173.24,174.40,178.77,176.34,180.84,182.95,186.61,187.97,189.16,191.81,192.63,198.53,200.35,209.01,210.91,194.90,196.74,200.17,202.35,199.32,200.30,199.30,196.33,194.34,193.12,193.07,191.88,188.76,202.47,186.87,183.24,182.23,186.88,190.23,192.74,195.74,194.72,192.15,194.92,194.63,198.29,197.52,199.89,205.45,200.21,195.57,191.30,180.74,184.14,196.51,192.26,187.52,191.10,190.03,191.73,197.58,204.99,210.18,L7
2015-01-24 22:25:34+00:00,203.22,205.53,202.80,190.52,191.64,194.93,192.92,185.66,185.82,188.27,185.28,188.80,190.64,194.13,196.44,196.97,198.93,199.01,204.10,205.59,209.62,210.75,204.60,205.52,208.03,209.32,204.69,207.63,205.81,202.64,201.59,200.42,200.01,199.12,196.32,202.56,194.41,191.23,191.33,194.12,198.51,200.94,202.21,200.92,198.29,201.78,201.66,204.34,204.05,208.73,205.52,201.98,196.18,193.05,188.44,193.05,196.89,193.14,191.00,193.92,194.60,197.09,202.33,209.80,214.31,L7
2015-02-17 22:26:47+00:00,202.88,205.31,204.24,202.00,201.59,203.68,201.11,196.05,195.79,195.44,193.21,196.24,197.21,201.44,204.36,204.21,205.62,206.98,210.86,211.72,213.35,213.74,213.92,213.66,216.00,215.76,210.53,212.71,211.48,209.35,208.31,207.62,206.72,205.93,203.94,203.68,201.91,198.62,198.52,200.92,205.45,207.81,207.63,206.56,204.17,207.20,206.86,208.76,208.68,213.52,210.78,206.76,201.88,197.40,194.60,196.22,200.61,196.60,193.83,196.36,197.30,200.51,205.87,213.03,216.31,L8
2015-02-25 22:25:48+00:00,202.49,204.43,203.48,200.86,200.55,203.22,200.37,195.03,194.93,193.41,190.79,194.78,193.48,200.78,203.94,203.24,205.11,206.54,210.62,211.04,212.81,212.92,213.68,213.50,215.72,214.79,209.74,212.07,210.84,208.67,207.67,206.86,205.98,205.72,203.80,203.23,200.98,197.47,197.60,199.77,204.53,206.95,206.86,205.97,203.65,206.39,206.46,207.52,207.07,212.19,209.91,206.68,201.56,197.56,194.41,194.94,199.43,196.43,193.46,195.97,196.88,200.34,205.67,212.93,216.33,L7
2015-03-13 22:25:54+00:00,200.46,202.88,202.19,199.15,200.01,202.16,199.33,193.92,193.57,188.43,185.97,190.59,189.71,196.24,203.94,199.29,205.11,205.44,210.24,210.01,211.66,212.32,212.93,213.50,215.72,214.79,205.73,210.49,207.72,208.67,206.39,205.50,204.88,205.33,203.29,202.66,200.58,196.72,197.26,198.84,203.62,205.83,205.38,203.49,202.96,205.12,205.25,205.48,204.87,210.58,207.13,203.99,201.04,196.86,193.52,193.87,198.32,195.57,193.64,195.31,195.50,200.17,204.77,211.91,216.01,L7
2015-04-06 22:26:20+00:00,199.35,202.45,201.50,198.62,198.86,202.16,195.23,193.44,192.76,184.28,182.41,187.11,186.42,192.45,203.94,195.42,200.96,201.41,210.24,208.02,211.39,211.97,212.93,208.00,210.90,214.79,202.77,209.86,204.36,204.18,202.56,205.50,201.32,204.22,203.29,202.17,198.87,196.72,197.26,198.84,202.42,205.00,202.16,200.67,199.73,203.22,202.75,203.07,203.00,209.63,204.82,202.79,201.04,196.63,193.70,193.24,197.18,195.18,193.16,194.53,194.99,199.13,204.19,210.82,215.07,L8
2015-07-03 22:26:38+00:00,191.94,198.64,202.69,200.36,190.08,203.42,190.88,187.55,189.10,173.27,172.90,178.99,176.39,183.63,206.70,186.71,195.07,195.68,205.04,207.22,209.62,210.11,212.09,202.42,205.54,217.53,196.77,199.67,194.82,191.52,193.34,198.68,191.61,200.44,203.18,196.99,195.00,193.37,194.07,191.59,198.29,198.80,193.35,192.91,195.32,197.57,194.93,194.00,195.41,200.54,191.23,200.30,200.14,193.65,194.01,184.50,193.29,195.40,190.06,191.18,192.11,199.91,203.77,211.40,216.36,L7
2015-07-11 22:26:29+00:00,187.13,197.66,201.47,198.56,188.23,198.10,187.03,186.23,186.93,169.42,169.76,177.70,170.67,179.17,200.30,182.31,197.54,194.55,203.70,205.90,210.30,207.11,211.61,193.63,199.57,208.84,191.25,195.01,192.08,190.41,192.17,198.99,190.11,200.27,208.69,198.71,196.03,191.13,195.29,192.19,197.65,197.82,191.84,191.37,194.34,197.18,193.12,191.19,195.11,199.35,192.52,201.67,204.29,193.74,195.53,183.74,191.84,195.04,187.38,187.73,189.29,198.53,200.87,207.96,213.88,L8
2015-08-04 22:26:46+00:00,184.61,195.87,198.24,197.86,185.53,194.63,173.48,183.77,184.33,154.33,155.10,167.20,160.26,170.14,187.33,170.93,188.95,183.97,194.46,198.90,208.27,204.43,211.53,179.52,185.46,197.56,183.43,187.19,181.66,177.85,181.25,186.12,179.35,190.18,210.41,197.97,195.00,178.29,183.55,181.51,186.22,187.71,183.62,182.65,187.11,189.64,185.05,184.32,188.71,190.77,187.67,193.66,200.16,191.92,194.09,181.16,187.32,189.27,183.84,183.76,183.92,192.14,193.75,200.46,207.30,L7
2015-08-12 22:26:39+00:00,184.61,195.87,198.24,197.86,185.53,194.63,168.55,183.77,184.33,152.29,152.90,164.66,158.82,168.25,181.82,168.86,185.36,179.97,189.66,195.85,209.70,207.13,211.53,175.96,181.89,192.79,182.91,185.91,179.79,173.98,177.45,181.14,176.22,186.63,210.41,197.30,195.00,173.28,177.86,177.29,181.16,183.81,181.52,180.15,184.41,186.80,183.34,183.16,188.08,189.37,190.44,195.26,201.75,193.91,196.28,184.12,189.82,190.35,185.06,185.11,183.94,191.27,192.76,199.18,206.86,L8
2015-08-20 22:26:49+00:00,181.50,194.32,195.21,196.35,181.64,191.20,157.50,180.96,181.71,141.13,140.38,154.51,150.65,160.90,169.83,159.64,177.08,170.58,179.76,188.73,204.41,204.10,208.48,162.95,168.93,181.06,174.99,179.25,171.06,161.96,167.81,168.75,166.85,176.72,209.28,194.73,191.49,161.68,167.32,167.00,169.87,174.71,173.67,172.36,176.52,180.33,176.62,177.64,182.17,184.14,184.26,190.86,194.20,189.69,190.62,179.92,185.09,186.25,181.52,181.69,179.60,185.92,187.75,194.26,203.19,L7
2015-09-29 22:26:59+00:00,179.84,195.80,196.55,201.27,180.16,187.57,152.12,183.00,183.89,145.10,144.76,156.74,155.62,163.00,168.21,160.12,175.48,166.45,172.05,187.83,205.70,205.03,214.50,162.30,169.53,180.92,175.92,177.88,170.22,162.81,164.83,164.79,162.05,172.10,215.60,193.32,192.06,157.52,163.31,163.00,165.42,171.37,171.57,171.22,173.65,178.47,172.76,177.30,183.53,183.40,182.27,189.36,190.47,190.76,193.96,183.19,185.19,185.81,179.57,179.27,178.12,181.35,183.92,189.75,198.90,L8
2015-12-10 22:28:04+00:00,180.30,194.99,196.59,203.25,182.29,188.04,157.70,182.41,183.95,153.56,152.40,162.17,160.31,168.58,171.08,167.10,179.62,172.83,175.02,189.07,204.85,204.04,208.35,170.72,177.93,185.39,181.49,178.02,176.09,169.41,170.54,169.95,167.85,172.76,208.22,192.46,194.99,161.66,167.41,167.98,167.04,172.77,177.67,176.00,178.54,180.12,174.78,179.48,184.88,182.46,184.21,187.95,191.05,189.15,188.41,181.33,184.57,182.76,177.64,178.58,177.09,180.61,181.50,187.87,198.16,L7
2015-12-26 22:28:17+00:00,180.30,194.99,196.59,203.25,182.29,188.04,157.70,182.41,183.95,153.56,152.40,162.17,160.31,168.58,171.08,167.10,179.62,172.83,178.28,190.09,204.92,204.97,209.53,176.61,183.36,188.69,185.89,181.69,179.56,173.70,175.05,173.74,172.40,177.23,206.70,193.09,196.03,165.52,170.60,170.86,172.23,176.97,181.73,179.79,181.33,181.57,177.50,181.89,186.70,184.68,185.60,188.28,192.11,190.83,188.56,180.27,183.83,181.63,178.74,180.30,178.81,180.98,182.21,189.72,199.10,L7
2016-02-04 22:27:00+00:00,190.71,195.93,191.95,196.04,196.54,191.02,166.95,192.44,191.66,166.80,165.62,169.91,171.64,177.12,173.14,178.58,179.25,179.81,184.05,189.38,205.52,209.24,210.03,191.02,196.12,194.61,193.42,194.99,187.38,182.59,183.99,181.00,181.78,184.90,199.99,194.75,196.16,173.50,177.05,179.20,182.46,186.39,191.20,189.53,187.45,184.21,183.33,188.00,190.25,191.12,190.50,187.43,185.28,192.91,187.17,187.14,187.12,183.03,183.33,184.31,182.46,181.63,185.32,192.06,200.17,L8
2016-04-08 22:26:35+00:00,189.87,196.00,193.46,195.95,193.39,173.43,177.10,188.20,186.62,170.53,173.81,176.12,176.17,179.84,177.70,183.54,184.12,183.08,186.29,193.72,205.93,207.17,205.75,200.06,203.49,201.74,198.41,201.07,192.05,187.02,198.16,195.96,188.30,196.10,195.10,195.48,193.93,180.34,188.13,193.79,197.56,198.47,198.32,196.45,192.73,187.97,190.17,192.81,193.30,198.21,191.48,183.12,188.27,188.20,181.85,179.80,182.67,178.95,182.04,185.12,185.63,185.16,188.39,193.93,201.08,L8
2016-05-02 22:29:20+00:00,189.87,196.00,189.92,172.81,173.23,161.16,165.70,167.23,167.49,161.33,165.63,167.53,169.06,171.77,171.08,174.69,178.97,173.47,180.04,188.05,203.89,205.54,192.18,189.71,194.50,193.74,193.52,194.17,185.46,179.27,186.05,183.67,181.37,186.96,185.91,190.72,184.36,172.01,178.54,182.60,188.14,188.51,191.06,189.14,186.35,182.67,185.70,188.94,190.72,192.06,187.64,180.80,185.98,185.33,175.70,173.36,177.16,174.51,178.52,183.15,183.16,182.77,186.39,192.93,199.72,L7
2016-05-10 22:26:31+00:00,189.87,196.00,189.92,157.79,161.05,153.29,157.91,154.14,154.87,154.81,159.65,162.21,164.29,165.73,165.58,169.01,174.27,168.44,175.89,184.39,204.71,206.11,182.46,182.98,188.30,188.17,189.60,188.73,181.19,172.81,178.20,174.74,176.20,180.90,179.11,190.72,177.37,167.03,171.68,175.48,181.31,182.28,185.90,184.35,181.82,178.82,181.91,185.05,187.94,188.04,189.20,184.52,188.22,187.55,175.70,175.32,178.52,176.54,179.55,183.31,181.84,181.46,184.79,192.07,198.65,L8
2016-06-03 22:29:29+00:00,189.87,196.00,189.92,146.89,152.33,147.79,150.27,146.31,144.32,149.32,154.16,156.46,159.41,160.93,160.48,163.82,169.37,167.55,175.37,181.28,201.75,206.11,175.58,178.04,183.09,183.25,185.88,184.54,176.55,168.42,169.64,169.06,171.32,175.80,173.93,183.44,170.82,162.62,171.68,169.79,174.67,175.38,181.33,180.61,177.75,175.83,178.48,181.34,184.51,182.12,187.57,182.80,188.22,187.55,175.70,175.32,178.52,176.54,179.55,183.31,181.84,181.46,184.79,192.07,198.65,L7
2016-07-21 22:29:33+00:00,190.35,196.77,188.50,128.79,137.08,135.09,140.30,130.12,131.10,139.12,146.03,148.11,153.11,152.58,152.23,155.03,161.77,159.35,165.28,173.53,198.37,205.98,157.20,161.83,166.69,168.14,175.60,172.47,164.93,154.23,153.18,151.84,158.62,162.48,160.34,173.37,157.10,149.47,155.99,154.90,161.12,160.90,169.21,169.85,167.55,167.00,170.71,174.07,177.08,176.40,184.35,180.77,182.16,182.34,166.30,174.96,171.47,174.86,176.27,181.29,178.26,179.26,183.05,189.99,196.29,L7
