dates,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064,satname
2013-12-04 22:23:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.71,200.38,198.68,198.24,198.17,194.44,194.95,194.87,193.61,196.56,194.83,197.38,198.93,201.95,202.05,198.10,195.83,198.61,193.85,199.67,195.20,201.51,199.59,196.64,187.89,180.81,180.61,180.36,175.59,175.49,179.62,185.60,186.30,199.28,204.52,L7
2013-12-28 22:28:23+00:00,201.43,,,,,,,,,,,,,,,,,210.50,213.35,217.76,218.37,227.04,,,221.75,,,220.44,215.42,215.31,207.37,207.24,206.66,200.50,200.11,203.32,206.13,204.42,210.52,212.19,210.86,212.21,214.94,214.52,211.82,207.45,205.85,206.28,207.96,213.62,223.48,221.52,,206.11,198.79,195.80,199.07,187.98,188.96,190.27,190.04,193.06,199.63,205.44,217.48,L8
2014-01-29 22:28:03+00:00,198.82,196.21,198.82,202.36,198.01,195.54,200.13,191.73,,,,,,,,,,,,,,,,,221.17,,,216.27,207.71,200.40,197.00,210.33,204.01,198.20,192.89,191.72,191.26,202.44,202.77,204.81,197.68,201.88,199.56,202.82,202.26,207.73,202.60,204.82,203.78,210.68,214.60,189.43,181.41,193.42,196.99,202.40,187.53,178.30,,,,,,,,L8
2014-02-06 22:23:51+00:00,206.90,207.71,207.42,204.79,204.92,208.99,209.97,198.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.28,204.12,200.57,206.16,204.00,206.56,214.65,213.63,210.77,207.14,204.35,212.25,208.91,205.54,211.52,203.36,204.74,206.02,201.21,198.15,196.27,188.46,193.81,197.18,204.87,210.92,217.16,220.81,L7
2014-03-10 22:23:47+00:00,196.40,194.95,200.04,195.29,198.83,198.43,195.53,193.20,,171.74,149.96,153.99,159.22,160.24,160.53,176.47,171.07,190.77,201.43,204.90,214.04,213.92,,,,,176.86,201.04,173.18,195.33,200.07,193.73,,193.64,202.97,199.39,201.25,198.73,201.71,190.72,197.63,198.00,200.67,198.17,191.62,194.93,190.57,191.19,194.94,204.79,201.78,210.91,198.27,197.77,198.77,191.50,188.12,183.25,186.91,182.76,180.27,184.72,188.34,190.95,197.95,L7
2014-03-26 22:23:54+00:00,184.91,188.95,191.28,186.78,181.45,,176.97,180.21,,144.93,151.08,157.14,164.72,159.41,163.03,162.90,169.23,166.15,171.99,182.86,203.97,201.63,,170.30,172.62,175.47,176.84,186.09,181.29,167.26,174.75,171.86,165.26,185.92,174.57,190.81,189.31,183.80,172.59,176.47,181.29,191.31,179.07,179.36,180.13,182.35,183.63,187.86,193.66,190.17,202.28,201.53,181.21,190.54,184.99,181.16,184.99,180.58,179.17,183.75,184.30,186.24,190.10,194.23,203.77,L7
2014-04-19 22:26:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,156.13,165.85,162.44,170.30,180.24,160.74,154.81,154.17,160.39,157.82,171.56,156.21,197.82,167.58,153.67,167.39,159.23,171.25,177.02,168.70,172.50,164.27,175.19,171.02,174.95,183.50,200.89,203.37,,,199.92,195.26,181.47,179.92,181.88,186.26,185.72,182.55,180.39,178.98,191.13,197.94,L8
2014-05-13 22:24:16+00:00,,,176.76,100.40,109.34,126.77,130.75,109.47,110.02,128.05,140.23,141.38,148.91,144.69,144.32,153.27,156.94,149.25,161.43,173.30,199.49,199.34,141.57,151.60,,,170.32,168.93,156.82,145.32,143.18,139.19,140.08,136.22,137.21,,146.38,143.60,128.46,134.00,126.05,135.74,162.64,165.29,165.67,166.74,164.03,173.12,174.39,163.06,177.94,178.64,157.64,166.94,162.92,136.18,172.83,173.80,171.07,177.81,175.98,176.29,182.92,179.95,188.94,L7
2014-06-22 22:26:41+00:00,,,,104.74,115.82,135.51,127.78,101.89,109.04,130.26,139.61,143.27,149.56,147.03,149.95,151.53,161.60,158.30,168.36,172.77,215.60,196.70,137.02,151.33,159.33,165.57,175.50,171.45,161.25,149.73,146.44,143.40,153.04,150.50,150.10,,143.99,143.77,143.13,148.12,148.15,152.61,162.74,163.34,162.02,165.06,164.22,171.83,174.70,164.42,,206.27,191.91,189.47,157.35,145.41,174.33,188.26,183.02,188.04,183.15,177.40,183.46,189.60,201.32,L8
2014-07-16 22:24:29+00:00,,,,90.56,98.89,111.27,106.54,89.20,99.73,115.19,122.49,129.32,130.93,133.27,131.06,136.11,142.32,146.41,152.35,158.79,198.65,,124.62,138.33,144.67,150.40,161.82,147.84,150.55,141.32,133.53,129.65,140.30,136.11,133.76,,133.27,129.14,118.97,132.62,125.83,134.94,149.05,152.45,146.37,147.41,147.78,154.43,150.22,137.59,,,,179.18,132.07,111.35,192.94,,167.45,175.15,166.12,163.14,170.51,168.82,182.25,L7
2014-08-17 22:24:36+00:00,,,189.81,102.05,115.45,126.17,126.95,104.33,107.76,129.45,124.44,135.11,139.66,137.68,140.03,144.30,151.76,144.06,157.25,161.16,190.30,191.19,133.66,146.70,153.38,165.43,166.63,170.40,157.65,146.31,147.23,142.95,145.29,148.86,145.20,,141.66,139.20,140.13,146.21,145.53,152.00,162.71,158.56,156.23,162.47,163.46,169.92,173.09,171.36,173.84,172.24,157.61,168.05,147.95,180.79,175.99,171.10,170.83,173.73,174.73,172.06,176.46,180.20,193.05,L7
2014-10-12 22:27:11+00:00,202.26,208.33,208.70,198.39,198.85,197.70,199.20,202.01,197.32,198.80,190.69,192.33,184.08,206.23,204.95,202.70,201.91,205.68,207.02,213.48,211.70,215.59,217.13,216.81,220.39,213.65,206.16,210.10,206.78,209.88,208.62,209.65,203.75,206.98,204.38,206.54,200.24,203.61,202.34,204.79,214.86,213.76,214.71,211.22,208.45,210.78,205.78,207.02,198.98,215.92,212.90,209.92,207.10,195.54,203.10,191.76,196.46,191.12,195.59,198.59,192.66,198.19,199.41,204.45,206.21,L8
2014-10-28 22:27:08+00:00,209.16,215.74,215.00,211.30,211.37,208.64,210.48,204.52,203.55,204.09,200.40,199.20,200.23,210.35,209.64,211.92,206.83,208.92,215.44,220.36,215.04,218.51,223.46,220.18,222.36,222.61,216.09,218.40,216.84,215.12,213.08,210.73,211.28,208.36,210.76,208.06,207.98,198.13,202.81,207.44,206.49,192.92,215.35,215.41,207.25,216.40,212.85,219.12,212.23,219.58,220.98,214.76,209.12,206.44,202.58,204.75,205.62,208.41,193.39,199.72,194.90,202.61,217.58,230.50,227.67,L8
2014-11-05 22:25:11+00:00,210.14,209.63,206.88,212.97,208.84,211.20,203.63,202.99,203.37,203.45,190.48,192.58,202.17,208.18,213.17,209.36,210.52,212.32,218.20,215.61,219.42,219.62,214.95,215.46,223.30,227.01,221.82,218.25,210.31,215.10,210.65,219.37,209.72,204.55,205.11,208.12,206.80,206.46,210.01,210.90,219.12,219.64,216.15,218.13,218.84,220.63,218.24,225.77,221.98,218.96,222.93,210.22,208.99,202.41,204.15,211.83,210.14,198.57,186.96,195.32,196.95,198.64,203.94,211.06,217.63,L7
2014-12-07 22:25:21+00:00,200.31,197.87,196.85,196.73,197.27,198.15,196.59,190.78,189.27,188.94,191.30,195.98,197.03,189.72,193.45,198.42,197.19,201.79,201.89,202.17,208.49,204.72,204.75,205.29,206.74,205.49,203.83,204.83,204.10,205.40,200.94,197.07,194.31,201.51,197.81,200.85,198.15,198.03,193.01,198.64,201.02,198.69,196.69,195.94,196.18,197.18,200.70,201.59,203.42,204.20,200.07,201.73,200.41,195.39,183.24,185.89,194.31,194.46,192.56,189.40,189.41,193.08,194.96,207.88,206.42,L7
2014-12-15 22:27:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.91,218.49,214.79,208.35,209.42,204.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.48,216.38,L8
2014-12-23 22:25:30+00:00,203.89,206.24,203.75,199.41,200.25,205.15,203.41,193.29,191.02,193.07,193.03,194.58,199.98,202.79,203.88,206.15,207.69,206.74,209.20,209.61,209.48,209.89,208.52,210.40,207.50,211.53,202.85,212.46,211.47,205.50,208.12,205.83,206.72,202.60,202.28,205.27,203.87,198.45,196.16,196.77,203.20,208.29,203.76,198.90,195.44,199.28,199.83,200.46,199.17,204.15,212.03,196.61,200.82,191.34,182.05,188.32,198.50,191.07,189.23,192.09,194.74,196.28,205.59,208.63,217.18,L7
2014-12-31 22:26:59+00:00,193.34,191.86,191.08,189.74,187.47,185.83,184.16,185.16,184.62,183.41,185.64,196.75,195.29,195.67,196.79,196.28,204.15,205.26,213.67,206.92,214.79,214.70,213.04,207.76,211.88,207.75,201.84,206.72,205.05,209.13,206.07,210.49,209.28,204.11,199.91,196.30,199.41,192.40,188.69,195.94,194.58,209.77,200.83,199.72,198.67,199.09,198.79,200.11,207.79,214.08,200.31,195.98,184.31,190.19,185.16,193.47,192.68,186.10,185.57,183.98,191.73,193.41,188.57,195.27,206.23,L8
2015-01-08 22:25:32+00:00,204.45,206.16,205.59,201.28,200.81,209.53,205.87,186.91,192.96,192.54,188.60,191.69,197.17,195.57,198.80,197.21,203.95,202.48,211.76,215.02,213.25,213.05,213.97,209.70,211.29,217.29,212.86,213.73,211.29,197.04,200.33,197.16,200.65,201.43,199.59,192.16,190.49,183.75,187.96,188.58,201.46,204.69,202.42,202.18,201.90,201.00,204.24,206.20,210.80,213.15,200.58,,196.19,193.12,186.40,189.08,201.99,197.22,206.10,211.93,209.02,208.13,221.19,228.62,228.75,L7
2015-01-24 22:25:34+00:00,202.25,208.38,207.54,202.78,204.42,211.97,205.95,200.98,202.54,200.72,202.93,200.96,200.18,200.98,207.26,206.40,206.41,203.85,202.44,205.98,204.11,209.49,211.88,217.38,215.40,213.16,210.09,213.80,215.75,204.44,206.05,202.58,209.67,208.51,201.82,203.14,201.13,201.02,200.83,197.78,200.31,208.71,207.23,208.19,201.67,209.17,211.02,208.84,209.00,217.21,206.03,214.35,201.03,194.96,201.32,191.55,196.35,200.20,198.80,200.50,207.30,211.41,213.30,216.87,223.60,L7
2015-02-17 22:26:47+00:00,200.16,203.62,202.81,205.43,205.00,204.94,200.67,197.82,197.42,193.98,195.79,202.10,198.72,203.50,211.28,209.43,211.91,215.76,218.16,216.29,223.86,218.10,217.62,219.96,225.11,223.38,219.20,216.10,214.33,213.43,214.43,214.99,212.41,216.90,213.79,212.70,209.08,205.76,204.90,207.41,207.98,213.86,211.53,209.39,209.17,211.29,210.26,209.69,214.75,214.42,221.19,210.49,208.95,207.25,203.42,209.32,209.47,202.22,196.26,195.74,199.01,202.87,208.32,212.57,213.08,L8
2015-02-25 22:25:48+00:00,198.97,196.47,196.62,190.56,191.19,199.14,193.70,185.84,187.20,175.09,169.03,181.62,159.98,194.81,200.23,194.50,200.50,202.65,208.37,204.98,207.97,205.49,211.52,212.05,213.22,206.08,202.67,206.32,204.37,201.86,201.32,199.22,198.57,203.67,202.57,199.19,192.63,187.11,189.28,189.42,196.28,199.21,199.89,200.64,198.95,199.07,202.91,196.35,192.59,200.25,202.06,206.08,198.69,198.96,192.72,183.47,188.74,194.91,190.11,192.45,193.03,198.83,203.81,211.92,216.46,L7
2015-03-13 22:25:54+00:00,180.18,187.33,189.28,182.04,194.67,191.53,188.95,182.77,180.00,138.69,137.82,148.67,151.93,150.85,,159.87,,194.43,206.44,199.67,200.19,206.39,205.44,,,,165.61,194.68,173.48,,192.26,190.57,192.73,201.03,198.15,196.91,196.58,189.20,193.92,189.54,194.48,194.55,190.64,178.69,195.99,192.38,193.11,185.16,182.81,194.41,179.36,179.75,195.83,189.86,184.55,183.08,187.28,187.02,195.46,188.69,181.80,198.47,195.78,200.67,212.55,L7
2015-04-06 22:26:20+00:00,187.07,197.71,193.91,192.85,186.14,,150.15,188.22,183.86,138.61,143.21,148.89,150.34,150.72,,152.86,159.54,157.00,,186.16,208.36,208.12,,153.03,162.70,,170.20,202.97,164.06,154.81,156.60,,158.68,190.88,,196.82,180.11,,,,189.22,195.96,166.71,169.63,164.24,182.32,175.28,176.47,182.50,199.22,179.44,190.84,,194.07,195.65,186.40,184.64,190.85,187.84,186.00,189.30,187.66,197.81,197.75,203.71,L8
2015-07-03 22:26:38+00:00,170.52,190.80,223.09,227.55,148.32,,,170.33,179.71,,,,,188.98,215.95,,188.10,193.59,183.07,222.43,,,,,,227.75,,150.11,180.49,177.53,182.36,187.58,168.57,180.64,,178.01,,,187.53,176.79,,174.60,175.01,181.66,,187.75,167.68,175.31,175.40,165.13,149.93,,,177.32,,148.62,184.56,,155.84,162.98,165.29,191.97,186.21,,,L7
2015-07-11 22:26:29+00:00,170.76,199.28,197.06,188.74,187.88,182.93,182.73,177.64,177.76,,,183.98,162.89,164.32,166.77,170.80,218.78,,,205.80,217.33,195.08,,165.73,181.44,173.81,179.71,181.12,,,,,,,227.11,204.22,196.62,172.57,,,,,,,196.04,198.27,191.61,186.49,208.74,204.83,209.66,208.50,216.93,,,,,,,,,,,,,L8
2015-08-04 22:26:46+00:00,,,184.91,,,,124.68,,,125.27,129.64,137.93,137.71,137.82,142.43,138.14,154.85,140.38,156.26,157.00,191.93,193.37,,146.85,144.85,156.78,163.21,159.02,153.21,141.62,140.55,138.26,145.15,147.95,,,,136.81,142.14,144.40,143.12,148.09,157.92,155.90,158.26,156.41,154.51,160.77,164.20,157.15,172.03,166.27,180.39,184.05,,176.10,169.25,171.37,177.53,176.71,175.10,173.05,170.55,179.39,190.68,L7
2015-08-12 22:26:39+00:00,,,,,,,138.98,,,142.08,141.89,149.42,150.17,155.03,154.27,156.41,163.83,155.97,165.63,174.48,218.23,223.37,,158.15,164.01,168.96,179.75,176.95,168.59,154.63,154.66,156.23,157.44,165.36,,193.26,,148.25,149.40,156.16,155.88,160.37,168.97,165.13,168.22,166.91,171.39,175.02,183.63,179.57,209.81,204.88,209.70,205.84,205.07,201.88,204.82,195.73,192.40,193.23,184.05,186.01,186.86,192.78,204.67,L8
2015-08-20 22:26:49+00:00,,,181.60,,,,123.34,,,127.03,120.69,131.08,141.52,144.66,139.33,144.88,153.95,150.02,158.79,159.34,186.89,196.89,,141.90,147.39,153.00,163.76,162.85,153.21,141.33,146.91,140.67,146.80,147.51,,,,136.12,141.65,145.71,140.24,150.18,156.54,154.87,153.93,159.51,156.50,165.53,167.52,172.54,171.78,179.73,163.63,177.71,175.13,,176.35,177.59,171.48,171.76,168.63,165.46,173.25,183.06,191.06,L7
2015-09-29 22:26:59+00:00,190.99,195.42,198.74,195.94,198.32,192.21,192.85,195.83,194.24,192.49,188.37,189.16,191.08,199.47,190.52,197.65,189.32,201.72,196.49,209.58,211.46,213.34,214.50,208.14,216.78,205.20,198.90,212.13,201.79,206.92,207.89,201.22,195.66,200.27,204.09,194.27,199.44,193.87,195.85,191.94,198.62,199.04,204.26,200.10,201.22,198.11,192.38,201.51,202.74,205.33,183.27,185.94,181.70,205.56,199.98,202.97,191.50,193.50,192.31,184.91,186.32,183.93,188.83,195.75,204.36,L8
2015-12-10 22:28:04+00:00,188.91,194.44,194.17,200.79,194.66,188.97,183.63,185.82,184.11,180.93,181.42,181.45,178.48,189.80,188.31,194.74,188.51,195.29,189.86,194.87,203.23,202.22,202.20,203.56,213.12,212.20,203.62,203.95,199.25,194.46,190.86,195.72,193.47,194.85,193.46,192.56,188.92,182.36,187.88,192.87,197.35,204.36,203.30,198.33,193.59,193.90,189.37,191.73,191.93,192.69,192.98,182.40,193.97,184.42,173.45,177.07,180.93,175.61,176.27,181.91,183.16,183.25,183.30,188.35,200.04,L7
2015-12-26 22:28:17+00:00,,,,,,,,,,,,,,,,,,,197.84,197.24,205.35,210.51,211.90,211.96,215.95,211.78,212.27,207.37,200.35,199.39,202.10,196.53,199.69,204.06,202.14,196.23,199.12,188.66,189.74,188.18,198.16,202.15,206.08,202.53,198.05,191.68,196.53,198.73,199.45,200.20,195.33,190.24,198.48,200.93,189.17,174.99,179.39,175.97,185.36,190.59,189.10,183.16,186.50,198.98,203.81,L7
2016-02-04 22:27:00+00:00,192.24,197.94,193.28,191.40,196.64,191.88,195.93,195.66,196.62,191.48,195.75,198.43,196.95,196.62,193.25,199.21,200.65,196.06,195.68,200.79,207.98,209.09,211.54,222.42,219.46,216.54,202.23,206.66,201.11,198.79,201.52,195.62,197.64,197.36,200.27,197.43,197.14,191.71,197.76,200.33,204.50,202.25,208.06,216.24,209.69,195.12,193.82,195.49,196.21,196.36,189.84,181.41,164.21,183.03,180.21,178.79,189.73,179.76,182.17,183.44,183.49,187.97,193.17,193.46,197.08,L8
2016-04-08 22:26:35+00:00,188.47,195.61,192.92,195.66,188.88,139.45,151.73,183.13,179.12,139.19,144.26,148.49,153.07,153.10,151.55,156.66,163.19,157.90,161.77,181.98,207.17,206.85,197.35,162.32,165.42,166.44,175.53,186.29,167.48,155.44,,,162.39,188.14,184.54,195.68,190.55,158.64,177.15,,190.23,185.10,175.85,168.70,169.58,171.18,180.96,185.27,185.61,203.60,187.78,178.43,196.42,184.42,184.57,188.37,180.63,184.47,184.34,184.54,186.78,186.25,190.58,194.92,203.41,L8
2016-05-02 22:29:20+00:00,,,179.31,103.37,112.73,124.36,131.52,104.30,110.09,133.71,141.08,141.75,147.74,147.54,151.20,148.17,163.52,144.61,155.03,165.39,195.74,199.01,137.91,148.27,158.56,161.76,173.93,166.58,159.12,148.29,149.72,146.81,153.65,150.41,149.16,171.69,146.06,138.70,140.15,149.01,150.48,148.67,161.99,159.89,160.83,161.48,167.84,173.48,180.38,167.43,172.25,171.50,176.82,173.83,151.08,147.56,155.10,156.76,164.44,175.29,173.28,173.24,178.40,188.93,194.25,L7
2016-05-10 22:26:31+00:00,,,,97.72,112.36,121.78,126.73,101.79,104.39,128.72,135.75,140.93,145.19,141.58,143.57,146.29,155.49,148.32,155.15,166.07,208.80,208.96,133.85,149.38,157.28,160.29,170.01,161.54,159.85,140.50,146.80,139.03,150.38,150.57,145.07,,142.45,142.14,137.43,147.00,147.17,151.15,160.13,160.41,159.17,159.55,162.93,165.59,174.08,167.97,197.03,203.12,199.45,198.69,,185.13,185.36,186.69,184.75,184.07,175.23,174.91,176.77,187.77,193.30,L8
2016-06-03 22:29:29+00:00,,,,92.40,108.69,120.29,112.07,107.14,91.60,121.88,126.67,127.72,135.02,136.96,135.00,137.87,144.88,163.11,172.28,162.64,183.97,,134.29,148.40,151.81,153.74,163.58,159.39,148.66,142.09,126.85,140.66,142.02,145.19,142.85,147.06,131.50,136.10,,141.36,134.80,133.98,153.92,158.18,153.34,157.88,157.90,159.09,163.94,146.62,177.78,172.53,,,,,,,,,,,,,,L7
2016-07-21 22:29:33+00:00,,,,92.21,103.18,112.75,123.84,88.72,104.76,119.73,132.66,131.36,140.70,139.68,138.80,142.01,142.86,146.11,151.80,164.33,186.56,,128.27,140.21,147.61,150.08,168.30,154.39,153.38,140.30,141.02,137.10,145.65,143.21,140.16,155.01,134.92,129.51,127.48,136.81,139.54,144.24,155.29,155.68,152.70,156.79,160.83,165.48,162.26,,181.41,177.62,173.89,171.73,149.35,,146.54,166.62,165.65,179.09,172.51,173.92,176.31,184.86,193.41,L7
2016-12-04 22:27:17+00:00,211.23,209.74,205.84,,,,,,,,,,,,,,,,,214.14,213.73,220.95,218.89,222.83,225.02,225.10,220.54,216.44,213.99,210.70,213.10,208.81,200.82,201.51,202.47,205.70,200.68,195.00,192.39,197.22,198.71,208.29,210.60,216.01,215.84,210.44,206.75,199.56,210.60,215.08,214.53,215.46,220.10,210.51,198.65,185.40,194.34,192.79,202.19,204.67,205.82,202.14,212.36,227.27,230.35,L8
2017-01-29 22:28:58+00:00,193.72,199.37,196.36,,,,180.91,,,,,,178.64,185.18,195.64,194.79,188.22,189.13,187.43,193.99,192.08,202.26,204.66,204.50,207.85,211.27,204.74,199.38,196.61,198.09,196.25,197.53,191.16,188.08,187.63,192.37,188.28,180.11,180.71,184.01,189.53,191.69,194.67,195.01,194.49,190.84,189.51,191.01,191.24,191.96,179.35,199.98,193.87,185.18,181.62,173.12,178.11,176.34,185.59,192.98,188.41,188.03,184.36,201.62,210.39,L7
2017-02-14 22:28:55+00:00,198.76,208.29,208.23,,,,192.32,,134.62,126.83,119.54,132.95,148.32,161.07,190.65,196.45,195.16,188.40,186.72,192.95,192.59,196.76,204.68,209.15,213.63,211.08,202.75,204.66,200.72,198.46,193.13,192.40,191.70,195.51,181.88,186.37,182.86,185.28,186.37,183.53,187.42,190.48,190.34,195.48,194.05,190.39,184.04,181.02,182.92,192.43,185.64,,200.64,188.92,180.17,172.88,171.27,171.12,181.96,191.47,190.15,188.53,188.28,202.08,204.34,L7
2017-02-22 22:26:52+00:00,200.06,200.98,200.60,,,,191.03,,,,,,,193.48,201.01,195.15,193.17,195.13,188.46,204.05,214.53,214.13,222.53,219.92,222.29,218.71,213.43,209.50,207.50,205.33,204.46,200.98,204.66,203.75,199.78,203.13,199.81,193.14,195.79,193.53,205.12,203.83,207.57,211.11,211.77,210.69,202.97,199.55,195.60,198.94,210.13,214.84,208.15,203.44,196.69,198.68,189.17,186.17,196.70,197.62,195.08,197.37,198.04,198.36,207.81,L8
2017-05-05 22:29:25+00:00,,,175.83,97.21,108.53,122.03,139.61,100.67,112.48,125.92,132.52,132.83,142.41,146.12,147.51,140.04,151.56,145.04,158.97,165.14,193.13,195.94,137.39,151.54,158.22,159.66,170.21,167.86,159.06,144.64,147.74,145.64,148.52,151.02,151.95,166.56,142.59,142.83,135.92,141.90,144.56,154.23,162.32,160.38,164.09,164.47,164.00,168.89,173.79,170.82,177.46,196.65,192.81,188.85,177.05,174.42,182.32,178.41,177.83,181.20,174.29,175.98,182.96,185.35,195.85,L7
2017-05-21 22:29:28+00:00,,,,99.55,114.40,125.59,122.25,103.45,112.69,132.06,132.76,139.01,145.55,148.28,143.33,145.50,159.58,150.98,166.11,172.69,198.74,196.21,141.04,150.95,158.81,167.34,172.95,162.50,160.38,147.41,147.17,142.35,152.51,150.37,152.10,,151.91,138.06,146.72,150.22,143.54,154.00,162.38,165.44,164.07,163.21,158.58,168.93,169.77,162.31,196.81,197.16,193.57,191.15,183.04,,183.63,184.67,176.73,184.07,178.05,178.54,183.76,193.76,200.12,L7
2017-07-24 22:29:37+00:00,134.71,,179.06,99.75,132.96,132.65,132.17,104.98,108.85,124.63,135.18,147.33,149.68,,148.52,149.54,159.11,158.22,166.91,169.47,191.63,,138.86,153.90,149.47,135.22,177.03,164.13,155.25,141.70,135.89,125.46,131.15,,,,,,,,,,,,,,,,,,,,,,,,,,155.10,150.61,154.31,154.05,,166.84,,L7
2017-08-01 22:26:56+00:00,,,,102.30,110.93,130.46,126.30,105.13,106.62,130.58,133.59,141.25,144.74,145.46,145.21,149.04,157.01,148.98,162.09,167.46,212.97,209.23,136.60,148.80,159.26,163.34,176.43,169.44,162.17,146.98,148.68,142.98,151.20,159.35,149.64,,145.75,144.36,142.95,145.90,148.14,151.96,164.48,160.52,163.18,162.88,164.99,171.65,185.34,,214.08,217.60,213.40,206.55,199.50,203.40,186.82,,,,,,,,,L8
2017-08-17 22:27:01+00:00,161.44,195.33,191.51,113.63,127.41,142.81,142.05,122.42,124.34,141.45,145.75,151.64,159.17,166.77,153.80,157.69,163.90,162.03,181.27,209.24,217.24,217.34,210.36,167.68,175.28,169.34,180.57,184.49,167.77,155.32,154.88,152.22,158.21,179.34,155.88,186.20,157.44,149.06,155.69,153.73,158.03,161.93,169.91,168.96,168.74,169.08,172.68,178.74,186.51,187.31,188.21,208.50,208.68,205.74,195.29,189.15,197.48,193.17,195.02,194.37,188.10,182.08,193.32,192.24,198.51,L8
2017-09-02 22:27:04+00:00,191.64,199.89,198.60,197.78,189.69,146.98,154.08,181.93,184.47,141.74,153.74,154.50,160.99,154.46,155.21,158.86,166.00,159.18,166.14,185.78,215.27,220.27,,167.27,169.89,176.77,180.78,197.85,170.94,162.72,164.56,165.52,160.65,,197.18,202.95,193.75,161.03,179.57,164.25,185.07,188.61,176.73,180.26,169.98,191.05,187.19,188.37,190.14,201.62,201.82,207.44,208.39,204.23,169.24,153.47,187.54,185.45,191.31,194.87,192.46,190.85,194.49,198.34,204.09,L8
2017-09-18 22:27:06+00:00,196.05,196.42,195.38,192.03,194.08,,176.87,185.55,187.84,159.00,152.39,154.69,157.72,157.29,165.10,160.55,171.03,170.91,180.13,206.02,226.85,220.24,219.48,216.38,217.40,,189.08,210.04,176.23,200.89,206.25,207.57,202.76,200.85,202.14,204.92,203.21,192.41,189.33,185.36,189.59,193.84,203.94,196.62,209.17,197.02,194.25,195.83,197.59,202.30,209.59,205.30,210.75,209.75,210.79,214.27,214.62,197.25,195.91,195.07,191.13,189.00,191.60,197.84,207.72,L8
2017-09-26 22:29:33+00:00,179.90,183.70,182.69,173.82,175.23,137.20,145.97,164.66,158.27,130.55,130.49,132.53,138.59,136.45,,,163.85,186.57,158.59,174.30,194.42,196.20,199.31,,197.71,208.83,197.98,205.03,199.31,200.50,196.17,195.60,180.09,190.39,192.89,192.87,190.81,189.70,183.32,180.68,182.06,188.11,192.34,199.36,190.88,184.14,186.90,185.17,188.04,197.04,187.31,197.86,198.12,201.73,202.29,182.04,188.42,190.46,194.32,188.18,181.99,199.36,200.56,199.51,204.08,L7
2017-10-20 22:27:16+00:00,196.92,196.20,190.83,197.78,194.58,,186.28,187.51,185.69,,183.30,186.45,191.08,190.61,197.19,199.54,204.36,199.84,202.20,210.24,214.19,212.93,218.81,222.18,226.16,225.72,223.33,212.71,209.35,209.72,205.94,204.89,200.39,198.27,201.89,203.14,195.77,199.91,197.32,197.04,191.34,201.25,203.63,205.18,202.18,204.80,200.65,204.34,198.62,202.42,194.16,191.75,211.77,211.31,198.55,195.31,197.13,193.93,191.54,195.54,197.81,197.31,197.17,198.18,203.36,L8
2017-11-29 22:29:28+00:00,201.01,200.29,194.61,182.16,187.05,,196.98,190.92,193.02,,189.01,189.82,197.81,194.20,192.74,188.07,193.43,194.74,198.78,199.28,210.07,209.58,215.69,217.14,218.31,215.90,209.69,206.48,206.15,196.95,199.21,196.71,197.94,197.85,197.79,196.25,195.85,190.03,188.68,189.08,189.80,192.55,199.08,201.94,200.53,197.31,195.23,195.60,190.83,194.30,181.96,179.33,197.45,198.32,191.73,190.25,194.29,186.92,186.64,184.94,183.87,185.15,187.43,195.52,205.37,L7
2017-12-15 22:29:19+00:00,,,,,,,,,,,,,,200.29,205.87,200.96,195.64,199.39,203.03,209.31,211.84,211.36,217.46,218.08,220.80,218.09,208.82,211.81,203.43,203.28,211.04,208.10,198.91,202.43,193.73,200.93,197.53,191.30,191.05,197.04,199.32,201.40,200.79,205.38,202.75,198.82,202.42,203.13,200.09,208.58,198.49,203.53,207.97,198.51,198.36,203.65,197.44,194.24,193.11,190.32,186.90,189.09,192.93,200.09,211.44,L7
