dates,satname,nzd0592-0000,nzd0592-0001,nzd0592-0002,nzd0592-0003,nzd0592-0004,nzd0592-0005,nzd0592-0006,nzd0592-0007,nzd0592-0008,nzd0592-0009,nzd0592-0010,nzd0592-0011,nzd0592-0012,nzd0592-0013,nzd0592-0014,nzd0592-0015,nzd0592-0016,nzd0592-0017,nzd0592-0018,nzd0592-0019,nzd0592-0020,nzd0592-0021,nzd0592-0022,nzd0592-0023,nzd0592-0024,nzd0592-0025,nzd0592-0026,nzd0592-0027,nzd0592-0028,nzd0592-0029,nzd0592-0030,nzd0592-0031,nzd0592-0032,nzd0592-0033,nzd0592-0034,nzd0592-0035,nzd0592-0036,nzd0592-0037,nzd0592-0038,nzd0592-0039,nzd0592-0040,nzd0592-0041,nzd0592-0042,nzd0592-0043,nzd0592-0044,nzd0592-0045,nzd0592-0046,nzd0592-0047,nzd0592-0048,nzd0592-0049,nzd0592-0050,nzd0592-0051,nzd0592-0052,nzd0592-0053,nzd0592-0054,nzd0592-0055,nzd0592-0056,nzd0592-0057,nzd0592-0058,nzd0592-0059,nzd0592-0060,nzd0592-0061,nzd0592-0062,nzd0592-0063,nzd0592-0064,nzd0592-0065,nzd0592-0066,nzd0592-0067,nzd0592-0068,nzd0592-0069,nzd0592-0070,nzd0592-0071,nzd0592-0072,nzd0592-0073,nzd0592-0074,nzd0592-0075,nzd0592-0076,nzd0592-0077,nzd0592-0078,nzd0592-0079,nzd0592-0080,nzd0592-0081,nzd0592-0082,nzd0592-0083,nzd0592-0084,nzd0592-0085,nzd0592-0086,nzd0592-0087,nzd0592-0088,nzd0592-0089,nzd0592-0090,nzd0592-0091,nzd0592-0092,nzd0592-0093,nzd0592-0094,nzd0592-0095,nzd0592-0096,nzd0592-0097,nzd0592-0098,nzd0592-0099,nzd0592-0100,nzd0592-0101,nzd0592-0102,nzd0592-0103,nzd0592-0104,nzd0592-0105,nzd0592-0106,nzd0592-0107,nzd0592-0108,nzd0592-0109,nzd0592-0110,nzd0592-0111,nzd0592-0112,nzd0592-0113,nzd0592-0114,nzd0592-0115,nzd0592-0116,nzd0592-0117,nzd0592-0118,nzd0592-0119,nzd0592-0120,nzd0592-0121,nzd0592-0122,nzd0592-0123,nzd0592-0124,nzd0592-0125,nzd0592-0126,nzd0592-0127,nzd0592-0128,nzd0592-0129,nzd0592-0130,nzd0592-0131,nzd0592-0132,nzd0592-0133,nzd0592-0134,nzd0592-0135,nzd0592-0136,nzd0592-0137,nzd0592-0138,nzd0592-0139,nzd0592-0140,nzd0592-0141,nzd0592-0142,nzd0592-0143,nzd0592-0144,nzd0592-0145,nzd0592-0146,nzd0592-0147,nzd0592-0148,nzd0592-0149,nzd0592-0150,nzd0592-0151,nzd0592-0152,nzd0592-0153,nzd0592-0154,nzd0592-0155,nzd0592-0156,nzd0592-0157,nzd0592-0158,nzd0592-0159,nzd0592-0160,nzd0592-0161,nzd0592-0162,nzd0592-0163,nzd0592-0164
2007-01-02 22:17:35+00:00,L7,249.49,178.29,168.94,153.83,144.32,123.10,,,114.26,107.12,90.14,90.42,91.52,93.01,77.94,55.65,55.12,74.44,,,,77.85,73.07,72.61,62.88,61.12,71.11,80.17,84.30,99.12,108.02,,,88.69,105.19,136.94,153.16,153.21,160.62,159.14,152.64,174.64,208.10,,,248.65,276.67,286.73,267.81,241.42,204.24,175.51,,128.23,120.90,106.75,,,36.80,38.02,18.88,-4.55,-13.89,-33.15,-39.03,-50.01,-63.99,-72.02,,,,,,,,,,,,,,,,,,,-80.24,-78.22,-68.47,-59.32,-50.22,-38.26,-33.50,-17.55,-2.73,,,75.06,80.21,104.28,124.35,153.82,177.39,194.08,222.18,248.85,273.87,306.28,336.41,,,,,356.90,317.68,284.84,250.19,219.01,189.64,161.86,123.87,94.99,74.29,47.69,19.91,,-32.59,-47.78,-54.59,,,,,,,,,,,,,,,,,,,,,,,,,,-72.18,-52.52,-32.35,-1.85,28.02,57.96,99.54,,,256.97,324.64
2007-01-26 22:22:18+00:00,L5,241.98,212.49,183.16,159.06,151.97,135.88,126.37,127.16,126.31,118.55,96.97,98.17,96.73,91.41,77.24,68.24,76.67,93.65,94.63,99.47,86.30,77.17,77.82,89.13,90.18,84.16,86.29,88.82,91.62,99.13,113.92,114.37,127.98,120.42,121.62,151.23,168.12,175.99,162.55,164.92,181.66,,,,,,,,,,,,,131.06,131.17,120.47,104.15,79.72,112.43,65.17,43.46,,,-25.79,-31.22,-39.69,-52.40,-69.56,-60.73,-56.80,-67.82,-78.47,-78.25,-75.55,-75.38,,,,,,,-87.78,-78.17,-76.48,-63.37,-59.50,-55.07,-53.86,-48.87,-48.34,-32.26,-15.99,-3.85,9.75,34.78,52.31,67.92,83.12,98.46,125.45,148.53,159.73,179.07,208.93,234.22,261.62,288.58,317.04,358.40,393.82,434.05,472.84,428.34,389.05,347.90,301.83,272.37,240.96,204.66,176.48,141.00,118.84,91.18,65.02,43.41,10.95,-6.96,-19.89,-24.52,-46.95,-57.75,-78.22,-91.15,,,,,,,,,,,,,,,,,,,,,-78.77,-61.35,-40.55,-14.62,11.30,39.63,66.12,109.05,,,,336.05
2007-02-03 22:17:43+00:00,L7,242.15,,,,146.46,128.57,122.36,120.22,114.26,108.49,90.87,93.75,80.68,93.57,,,99.20,102.69,102.40,100.95,92.64,71.68,70.82,72.91,77.98,83.13,97.65,,,97.93,111.92,121.74,126.07,127.13,124.65,135.87,159.57,160.40,163.06,168.30,,,219.20,239.19,249.20,264.24,294.06,299.17,275.61,250.18,221.46,194.65,,,130.73,121.24,101.16,80.06,66.91,50.90,38.23,23.97,10.85,-11.07,-24.95,,,-50.91,-63.68,-68.71,-74.01,,,,,,,,,,,,,,-74.64,-69.21,-62.41,-52.87,-42.08,-45.52,,,,14.33,31.28,40.28,61.64,82.21,95.51,121.48,139.97,161.07,185.35,214.94,234.19,,,326.35,360.22,389.58,426.39,473.23,427.96,385.06,341.83,298.59,268.68,234.51,203.32,173.83,138.75,113.43,90.38,,,,9.06,-21.45,-23.27,-45.86,-60.79,-87.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-14 22:17:24+00:00,L7,168.03,56.44,26.79,,,76.24,9.18,11.71,,,,,,,-16.16,,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.26,-67.37,-56.75,-49.96,-22.22,13.83,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.02,63.23,,,,,
2007-09-08 22:11:02+00:00,L7,213.52,77.07,46.02,,,,,,,85.58,66.74,-36.61,,70.47,-5.61,-16.32,,,,,,54.25,45.56,48.30,48.66,54.92,64.12,56.69,,,,,,,,,,,152.95,159.18,,,,,,239.64,249.68,252.33,236.43,213.70,184.77,144.56,,,,,,,29.52,14.16,2.27,-9.38,-19.78,-32.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,20.44,50.99,65.83,98.25,112.80,138.17,163.63,,,,,,,365.95,392.33,,391.08,340.67,303.42,272.78,239.09,206.59,172.51,150.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-05 22:17:43+00:00,L7,222.57,108.25,158.38,135.22,128.21,113.70,103.53,108.71,114.26,,,87.60,79.06,76.40,59.62,49.89,45.77,54.73,63.13,61.53,65.67,,,62.25,69.11,66.03,74.34,73.17,74.39,82.68,82.61,71.86,69.06,,,117.17,126.30,143.70,159.06,160.69,155.99,173.15,204.95,221.91,223.89,,,,249.18,218.61,185.14,156.29,112.85,118.42,104.15,75.43,69.17,63.43,,,4.58,-1.71,-19.71,-30.29,-45.69,-58.24,-65.67,-78.85,-83.80,,,,,,,,,,,,,,,,,,,,,-71.17,-72.01,-51.13,-37.20,-28.87,-4.94,5.63,,,73.04,97.60,112.24,141.37,163.23,186.29,208.63,235.48,267.06,293.79,329.25,357.78,,436.29,,,306.21,269.03,240.05,207.87,177.18,151.10,121.98,84.94,60.57,32.72,9.56,-25.11,-42.98,-53.70,-68.66,,,,,,,,,,,,,,,,,,,,,,,,,,-65.07,-49.62,-32.87,-8.19,18.27,55.88,90.57,,,255.67,
2008-03-18 22:11:19+00:00,L7,,,56.54,54.58,118.40,90.27,35.29,26.60,55.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.53,181.97,203.76,232.75,261.13,293.63,327.38,356.53,,433.41,396.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.84,82.03,,,,
2008-03-25 22:17:31+00:00,L7,,54.24,45.37,9.14,129.30,124.82,28.33,5.22,39.15,99.24,69.19,,,,,24.10,56.02,,,,65.45,68.76,56.90,57.01,69.11,,76.83,65.43,78.44,99.12,105.03,102.06,99.10,105.14,127.68,131.85,145.34,,,164.74,190.08,205.91,236.04,245.68,245.86,259.53,280.95,281.68,266.58,254.28,,180.87,126.58,136.75,121.41,109.47,94.98,76.21,50.72,30.67,17.70,,,-10.64,-23.66,-36.32,-49.80,-64.26,-73.76,-75.78,-83.89,,,,,,,,,,,,,-79.89,-67.80,-72.98,,,-48.77,-49.13,-41.00,-14.68,5.29,23.61,19.58,25.71,57.96,86.24,95.16,118.76,,,186.09,216.44,237.99,263.87,291.37,320.96,354.26,391.68,422.98,473.63,422.75,383.64,329.28,291.58,,,,181.02,142.77,116.64,90.32,63.30,45.38,21.71,1.11,-22.14,-23.65,-48.33,-61.22,-94.04,,,,,,,,,,,,,,,,,,,,,,-75.78,-59.84,-39.99,-21.06,4.43,30.75,,,,,,
2008-06-29 22:16:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72,50.29,67.91,,,,,,,,,,,366.43,396.99,438.39,390.34,340.13,305.79,269.07,,,-62.21,-87.17,,82.06,59.53,26.34,2.19,-36.59,-47.76,-61.64,-70.89,-85.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.79,16.91,56.47,,,,,
2008-10-12 22:09:49+00:00,L7,210.95,107.18,,,,,,37.36,86.37,91.83,70.79,42.41,66.72,74.38,37.87,,,,,,46.24,43.52,51.19,54.82,57.47,53.32,56.38,,,,,,88.86,102.83,107.84,109.70,125.13,134.90,146.53,,,,,,223.90,237.21,261.26,265.34,238.39,214.72,191.99,,,,,,56.50,35.70,18.47,8.54,5.47,-4.64,-11.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.39,4.20,18.68,53.60,70.96,95.99,113.32,138.77,,,,,,,321.58,355.96,385.13,432.05,390.65,345.28,303.19,268.94,236.28,201.86,,,,,,,,-42.32,-45.50,-58.91,-76.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-14 22:11:35+00:00,L5,226.95,199.64,180.80,158.78,143.93,136.34,130.40,126.14,112.78,105.59,86.45,77.07,76.69,85.60,90.69,96.71,99.23,95.65,74.62,62.91,65.50,64.27,71.47,75.83,73.33,71.87,77.46,90.73,98.52,103.31,102.57,77.83,76.17,102.10,124.46,148.31,152.76,154.41,180.41,197.16,217.93,214.51,202.57,214.23,229.48,258.49,279.68,273.46,240.88,239.41,233.80,199.85,,136.14,124.45,108.71,94.69,73.08,26.45,4.89,-1.40,2.91,-1.59,-15.80,-23.27,-30.78,-39.31,-50.17,-54.26,-59.22,-72.93,-80.50,,,,,,,,,,,,-77.94,-73.07,-70.03,-63.55,-63.87,-45.68,-40.86,-40.46,-22.05,3.39,17.56,29.27,38.92,60.83,83.01,98.06,114.84,129.00,162.92,187.08,211.38,234.72,257.68,285.50,318.73,353.07,390.79,420.82,464.17,420.80,377.88,342.15,291.43,258.54,232.43,201.78,174.61,143.92,119.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.43,-65.44,-49.09,-26.97,1.14,35.17,65.39,104.70,,,268.03,327.60
2008-12-22 22:16:55+00:00,L7,232.29,189.95,173.63,150.98,137.11,125.55,,114.27,114.26,109.24,92.00,88.65,82.74,83.32,78.65,96.57,98.93,91.46,,,61.64,63.64,74.84,77.99,72.93,73.17,73.45,84.12,96.66,90.39,,,,100.68,129.47,139.34,144.41,159.35,171.77,189.57,206.13,203.12,194.90,,,259.41,274.62,274.91,238.95,237.69,207.91,191.53,145.54,120.50,116.67,,,67.49,21.24,-6.47,-5.21,0.87,1.00,-10.97,-28.38,-38.32,-49.04,,,-71.91,-74.24,,,,,,,,,,,,,,,-80.68,-76.18,-70.52,-56.79,-54.42,-51.93,-33.07,-19.36,,,36.29,48.75,74.67,88.66,111.74,129.31,157.51,185.10,203.75,225.17,254.16,276.55,,,380.45,414.83,466.83,420.53,371.78,326.14,290.21,256.80,223.15,191.61,163.26,131.32,102.67,75.73,52.02,25.25,,,,-25.76,-66.59,-81.31,,,,,,,,,,,,,,,,,,,,,,,,,-49.30,,,,,,,213.61,271.62,
2009-02-09 22:06:55+00:00,L5,233.72,103.84,164.66,148.20,138.77,112.18,114.13,36.06,100.29,105.96,66.15,52.78,64.19,71.44,16.12,20.02,32.99,,58.13,64.38,57.51,52.27,55.20,60.19,50.31,43.61,54.39,60.72,60.83,78.49,88.24,90.39,81.06,88.42,112.41,124.44,128.76,135.12,148.93,161.89,168.00,177.02,177.32,196.68,216.13,241.32,253.21,,,,,,,,,,,,,5.03,-4.90,-19.90,-19.05,-27.86,-44.82,-57.06,-67.79,,,,,,,,,,,,,,,,,,,,,,,-81.51,-71.57,-68.35,-57.22,-40.32,-14.61,3.44,20.84,54.61,76.36,97.35,112.40,140.81,165.35,188.94,212.64,238.27,269.45,304.85,332.29,358.96,,438.79,,,,,,,,,106.80,87.47,61.90,37.12,13.63,-16.78,-37.45,-49.29,-65.46,-79.95,,,,,,,,,,,,,,,,,,,,,,,,,-82.53,-58.28,-33.95,-12.39,14.42,51.85,87.80,146.79,,248.83,
2009-04-22 22:11:34+00:00,L7,,,,,,90.75,25.15,13.41,,,,,,,,,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.84,-18.29,6.75,,,,,,,,,,,51.58,55.10,46.36,42.28,,,,,-26.50,-33.60,-49.93,-76.94,-84.75,-83.03,,,,,,,,,,,,,,,,,,,,,-63.36,-47.05,-39.21,-17.69,-0.92,8.79,29.98,,,,,,,203.04,220.72,246.70,273.75,308.12,335.20,378.80,413.21,453.59,399.28,362.47,,,,,,,123.19,94.58,71.05,40.61,22.91,,-31.02,-43.36,-56.08,-76.02,-96.13,,,,,,,,,,,,,,,,,,,,,,,,-73.93,-43.82,-29.19,-3.73,20.81,60.42,90.75,,191.07,,305.39
2009-05-24 22:11:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.54,-41.21,-47.69,-40.55,-54.67,-65.09,-62.96,,,,,,,,,-73.90,-76.82,-76.30,-56.86,-62.14,,,,,,42.63,36.81,,,,,176.47,,,,,,,,338.23,367.06,397.82,435.52,482.03,434.12,,338.54,306.44,268.44,238.20,,,,,,,,-1.77,-15.57,-28.24,-41.54,-58.50,-69.14,-77.64,-64.61,,,,,,,,-0.81,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-04 22:17:32+00:00,L7,234.47,95.95,,,129.30,125.27,69.20,20.76,-5.90,100.84,74.04,-30.41,,84.20,15.36,,,,,,,,,,,,,,,,,,,,,,,,,,,196.06,204.18,229.96,,,,,,,,,,,,,,,,,,,,,,,,,-71.66,-74.24,-83.53,,,,,,,,,,,,,,,,,,,,-47.04,-34.81,-25.53,-4.04,11.82,21.16,46.01,63.95,80.04,101.99,120.58,147.25,,,228.60,245.10,272.39,308.90,337.24,370.89,409.11,447.71,407.93,,317.23,281.83,248.65,215.65,183.63,,,,75.20,41.56,18.86,-4.35,-24.72,-35.36,-54.11,-70.33,-88.29,,,,,,,,,,,,,,,,,,,,,,,-70.33,-55.95,-42.34,-25.36,2.83,24.48,61.31,100.50,,216.85,269.31,317.87
2009-12-09 22:18:15+00:00,L7,,,174.37,159.26,148.83,129.30,125.43,125.37,114.48,101.97,84.21,71.05,75.51,,,91.89,73.17,66.59,63.13,68.33,71.48,80.97,84.42,84.48,76.85,,,75.08,77.20,84.10,103.19,105.74,104.84,109.51,118.80,116.42,138.63,,,175.05,186.53,195.89,209.51,227.15,249.22,249.40,266.81,265.74,252.34,236.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.77,-42.13,-20.95,-7.15,4.21,18.96,22.31,58.55,75.61,85.96,108.63,,,189.90,210.30,232.98,254.81,285.29,321.85,344.84,372.20,412.84,453.05,412.68,375.64,330.70,290.16,257.60,,,,138.84,108.14,82.48,56.01,30.47,3.93,-22.59,-35.77,-40.30,-70.83,-80.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-03 22:18:14+00:00,L5,253.05,221.09,184.95,163.57,152.48,131.15,121.78,113.50,115.07,108.43,76.70,79.41,88.89,91.90,96.05,98.51,96.39,93.18,70.32,65.14,59.54,77.96,92.29,88.55,86.02,82.39,76.61,69.63,69.14,88.89,91.61,99.90,110.43,123.19,137.24,147.83,,,,,,,,,,,,,,,,,,164.51,142.70,114.48,99.61,70.33,68.36,63.47,32.42,18.20,6.69,-4.25,-20.03,-33.57,-31.07,-37.24,-32.60,-42.84,-55.66,-65.96,-65.07,-71.47,-79.71,-74.60,,,,-81.77,-68.75,-61.15,-48.38,-52.94,-42.72,-38.47,-36.62,-36.05,-14.18,-30.31,-22.95,,39.11,36.13,41.34,48.15,93.71,113.98,112.26,129.58,169.57,173.38,194.10,228.77,245.99,273.52,304.77,331.41,371.71,422.94,473.38,487.97,,418.16,384.02,,286.42,262.57,230.74,202.93,177.48,159.65,124.66,91.26,77.22,46.17,20.29,33.41,-5.27,-9.13,-13.23,-57.15,-67.60,-63.44,-64.64,-85.32,,,,,,,,,,,,,,,,,-80.10,-61.56,-51.94,-25.46,-4.99,17.16,39.45,70.01,119.08,165.25,230.85,278.69,339.34
2010-04-09 22:13:24+00:00,L7,,,,,,61.82,19.76,13.37,,,65.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.29,300.53,329.17,365.87,402.21,441.65,399.31,353.85,308.91,275.05,248.75,,,,,,,,13.31,-20.04,-39.00,-45.76,-60.15,-77.93,,,,,,,,,,,,,,,,,,,,,,,,-86.52,-66.92,-53.33,-21.68,-0.94,22.56,61.89,,,,,
2010-05-11 22:13:19+00:00,L7,,,,,,75.16,42.05,3.74,,,55.49,,,,,,,,,,,,29.53,18.11,44.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.32,-24.34,-6.13,1.25,15.22,43.52,63.01,86.96,,,,,,,262.42,297.64,326.54,365.09,404.35,449.88,395.31,,305.20,273.73,,,,,,,,,4.34,,-50.91,-60.16,-75.79,,,,,,,,,,,,,,,,,,,,,,,,,,-73.45,-53.45,-36.84,0.17,23.47,61.83,93.05,,,253.06,304.13
2010-07-05 22:19:34+00:00,L7,-32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.60,,,,,,,,,,,,,,,,,,,,-57.48,,,,,,152.90,,-66.20,,,,,,,65.16,107.35,159.44,,,314.35
2010-10-25 22:19:51+00:00,L7,234.46,206.17,182.88,150.51,141.36,,,116.19,115.08,113.49,102.57,101.40,91.68,87.23,73.26,73.94,75.97,64.20,,,60.33,63.82,71.65,85.53,83.50,71.28,79.65,80.15,88.75,89.84,,,114.12,129.14,134.84,141.77,142.54,144.13,148.25,163.60,186.80,201.38,,,246.95,264.05,283.49,282.01,261.66,237.54,209.95,180.66,148.01,132.16,119.43,,91.42,72.65,56.66,39.96,28.10,16.09,5.93,-9.95,-22.43,-30.67,-40.15,,-55.45,-62.10,-65.76,-70.10,-76.25,,,,,,,,,,-78.13,-76.52,-80.05,-65.45,-60.53,-61.35,-51.70,-48.20,-37.09,-22.21,,,35.93,44.47,69.32,86.66,102.64,123.20,141.26,164.29,186.31,209.22,235.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.12,
2010-11-02 22:17:12+00:00,L5,217.73,114.37,151.50,144.41,135.24,122.76,119.34,105.40,96.07,95.29,73.17,66.93,63.93,69.41,64.33,53.67,53.24,56.68,59.91,46.61,44.44,42.06,46.39,60.43,57.57,52.60,59.83,65.86,64.17,66.77,67.74,76.58,84.21,91.37,96.01,106.82,110.42,115.96,123.80,156.40,173.48,186.54,189.52,208.92,224.87,236.10,255.15,256.23,227.03,203.77,173.56,140.76,72.51,98.81,102.48,88.08,74.61,54.61,27.84,13.73,1.67,-12.63,-26.78,-29.77,-38.80,-52.11,-66.11,-73.52,-81.25,,,,,,,,,,,,,,,,,,,,-85.28,-62.57,-60.31,-52.02,-44.89,-32.99,-8.55,1.24,17.20,46.72,63.52,86.57,103.10,131.35,166.53,189.29,213.37,236.78,261.39,295.32,323.37,350.82,382.37,429.68,384.85,337.76,296.45,260.34,225.50,193.45,168.47,151.17,109.50,78.92,51.46,23.25,-5.96,-50.20,-59.66,-68.14,-84.09,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.09,-41.37,-23.73,7.10,37.85,83.56,,185.39,240.93,286.68
2010-12-20 22:17:14+00:00,L5,257.00,215.83,188.09,157.56,151.22,142.79,126.90,121.78,121.77,108.26,98.80,102.22,102.39,100.50,91.01,77.59,69.12,68.53,76.66,68.63,52.36,63.20,76.36,91.65,84.23,84.52,74.60,72.40,75.90,84.60,96.23,100.23,109.09,110.36,109.18,121.97,131.27,146.62,158.60,179.34,194.48,202.43,225.66,227.47,241.07,256.58,281.02,282.28,258.93,230.66,211.25,179.82,114.95,127.45,122.17,100.54,86.82,71.87,55.60,23.81,13.19,18.74,8.79,-16.59,-20.85,-27.77,-36.86,-52.90,-69.94,-76.16,-77.97,,,,,,,,,,,,,,,,-77.35,-77.18,-70.44,-44.38,-42.01,-21.21,-14.02,-15.98,-1.51,7.87,49.20,69.24,81.51,109.29,138.22,167.81,191.17,213.26,233.27,262.43,301.92,324.92,,404.53,402.19,503.55,397.71,370.27,320.99,284.31,252.47,228.34,190.70,162.99,132.25,101.56,74.09,46.08,19.47,-17.06,-40.09,-48.04,-61.47,-79.50,,,,,,,,,,,,,,,,,,,,,,,,,-67.05,-55.07,-29.23,-1.49,23.46,60.51,95.04,,194.32,251.07,298.75
2011-01-21 22:17:18+00:00,L5,257.00,221.04,190.78,172.22,159.66,153.75,136.80,133.59,123.42,121.57,110.14,107.33,100.16,95.52,95.12,101.52,101.16,92.66,78.08,76.65,73.74,62.60,82.35,99.94,102.31,99.93,92.54,83.46,88.17,97.56,112.09,136.66,152.34,140.75,128.19,122.15,133.38,151.64,174.54,180.65,211.70,227.12,241.52,246.46,258.24,287.70,306.28,306.63,286.23,265.44,251.11,211.42,190.27,193.74,164.49,136.05,112.30,104.91,74.23,59.26,42.58,31.42,13.83,0.26,0.50,4.36,0.49,5.37,-0.27,-11.46,-41.76,-52.72,-57.06,-62.43,-51.24,-50.70,-56.00,-59.75,-55.33,-39.63,-28.32,-50.02,-38.06,-46.56,-37.58,-30.18,-22.84,-20.79,1.17,-12.94,-8.93,30.50,45.86,49.75,60.87,72.96,87.95,113.60,127.81,125.25,152.27,182.72,206.03,248.76,268.16,286.67,312.97,342.93,371.03,409.63,442.66,485.46,436.97,403.56,356.26,307.00,280.55,252.54,219.06,189.25,163.23,138.21,113.27,83.11,63.52,41.05,21.65,3.12,-14.58,-31.14,-50.23,-68.19,-83.27,-85.49,,,,,,,,,,,,,,,,,,,-74.46,-59.82,-44.86,-26.13,1.41,17.18,44.82,78.82,118.03,168.20,232.67,288.47,339.08
2011-04-28 22:14:48+00:00,L7,222.78,78.71,32.48,,,,,,,,49.29,,,,-0.44,,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-17 22:14:42+00:00,L7,,,,,,,,,,,,,,,7.76,,,,,,,,,,,30.62,56.92,,72.73,94.35,101.92,,,,,,85.44,120.72,,,,171.55,,201.13,,,,,,248.84,226.94,196.74,179.55,174.87,139.27,122.39,,,,,,30.29,19.24,1.31,-13.53,-16.43,-19.84,-42.39,,,,,,-65.00,-57.66,-77.13,-74.67,,,,,,,,,,-46.54,-46.33,-42.41,-27.12,-37.64,5.60,11.73,,,,,,,124.28,150.96,172.89,195.56,213.74,237.59,267.85,295.90,,,,,,,,,,268.39,242.07,209.39,181.36,145.10,124.01,89.10,64.95,39.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.39
2012-03-20 22:21:29+00:00,L7,244.23,92.35,54.13,72.55,121.61,114.28,54.18,15.70,16.63,,,-20.94,48.66,71.04,9.08,26.82,24.10,-35.28,,,,,,,,,,,,,,,,,,,,,,,,,,,232.17,,,270.02,255.59,223.16,203.23,,,133.11,112.66,98.25,84.02,68.42,,41.21,27.32,12.72,-5.84,-17.70,-14.69,-42.28,-58.87,-62.30,-75.81,-77.18,,,,,,,,,,,,,,,,-76.11,-72.83,-74.00,-52.70,-50.20,-54.45,-38.50,-21.17,-9.49,6.55,,,77.86,90.99,113.35,133.20,157.69,179.64,199.07,221.63,244.87,270.66,303.71,333.29,359.45,,442.76,,,317.99,284.94,249.14,218.47,182.03,152.61,125.88,86.31,60.66,32.74,7.42,-27.82,-41.65,-53.89,-70.24,,,,,,,,,,,,,,,,,,,,,,,,,-75.57,-57.07,-42.14,-16.60,4.30,23.59,60.82,,,,,
2012-04-14 22:15:14+00:00,L7,,,,,101.29,104.50,48.69,9.72,-43.32,,73.65,,,,,,21.72,,,,43.61,38.72,37.74,,,,,,,73.58,83.40,98.00,107.10,116.85,121.42,124.18,,,,,,186.74,210.55,229.52,233.50,237.36,258.02,266.26,,,,,,120.73,119.35,98.67,79.42,52.89,45.37,37.61,,,,,,-37.15,-52.59,-68.25,-78.74,-82.75,,,,,,,,,,,,,,,,,,,,,-48.47,-29.99,-15.60,-4.21,11.28,20.26,45.34,71.60,,,,,,,221.52,246.57,268.97,,,365.45,398.75,441.67,,349.52,,,,,,,,100.89,67.45,39.26,20.55,-11.20,-29.78,-45.54,-59.07,-78.91,-98.18,,,,,,,,,,,,,,,,,,,,,,,-86.22,-66.09,-46.45,-31.24,-11.27,15.46,48.45,92.79,,,254.19,
