,dates,per0141-0000,per0141-0001,per0141-0002,per0141-0003,per0141-0004,per0141-0005,per0141-0006,per0141-0007,per0141-0008,per0141-0009,per0141-0010,per0141-0011,per0141-0012,per0141-0013,per0141-0014,per0141-0015,per0141-0016,per0141-0017,per0141-0018,per0141-0019,per0141-0020,per0141-0021,per0141-0022,per0141-0023,per0141-0024,per0141-0025,per0141-0026,per0141-0027,per0141-0028,per0141-0029,per0141-0030,per0141-0031,per0141-0032,per0141-0033,per0141-0034,per0141-0035,per0141-0036,per0141-0037,per0141-0038,per0141-0039,per0141-0040,per0141-0041,per0141-0042,per0141-0043,per0141-0044,per0141-0045,per0141-0046,per0141-0047,per0141-0048,per0141-0049,per0141-0050,per0141-0051,per0141-0052,per0141-0053,per0141-0054,per0141-0055,per0141-0056,per0141-0057,per0141-0058,per0141-0059,per0141-0060,per0141-0061,per0141-0062,per0141-0063,per0141-0064,per0141-0065,per0141-0066,per0141-0067,per0141-0068,per0141-0069,per0141-0070,per0141-0071,per0141-0072,per0141-0073,per0141-0074
283,2006-04-25 15:07:09+00:00,,,,,220.80377527258338,225.66803054684982,226.19386446765526,226.63297558718062,223.66780116289237,222.5124140948657,,,,,,,210.37074372087028,206.82853402975792,205.34165421852492,200.23134161855023,194.19914933671143,190.68612623920242,,,,,,183.59479278166987,181.9436464682104,181.21284197349044,179.8815937839703,176.98585761140083,167.4774856482668,,,,,,158.77465635297818,157.98318198881088,157.8339069174028,154.42859230290512,154.73257887238898,154.94282290003315,,,,,,,154.51990066948053,156.0279358506474,148.7469857251041,137.4694956646768,130.48594097256426,142.65843871147035,143.48566447948383,,,,,,104.75135408650995,111.47280205794006,116.45438788931374,115.64591707736928,122.30088850099848,129.41919152115315,133.8426318101432,130.94266599714592,,,,,
284,2006-04-26 15:02:48+00:00,204.94031243928853,210.94983181723492,213.08013744999565,217.3676774674929,216.18612391869203,221.9993271671446,223.68154674197652,219.85002644507853,213.46944789800514,220.03751881161244,223.93150295908706,230.36386430704178,230.71308879892905,223.05724435300885,225.2058354147988,212.3117605492276,201.72552084883387,203.97553479989227,197.91143045903914,196.2766344058951,185.64707014648928,184.7323329447143,182.3437558129583,178.21339991375066,178.10015849299998,175.40739826069932,171.72237139079775,177.08176249496648,175.0996676204309,172.9675642206418,170.8177910313494,166.99822256303597,165.23767511667023,164.79477669331308,158.8545139059861,154.44596343703432,151.38203919372168,150.61321679695115,155.26627797529457,156.18899048066842,152.9511653035529,146.38853619867155,147.55266304834026,145.08445660719073,154.63380079074622,148.76100749127275,142.58333254163085,148.83415477163422,143.27445855562218,140.59120154242163,149.32003053795728,146.0022674358521,141.88150976200666,133.615447440932,132.03696766936727,128.09601556461206,133.95869698280373,142.30391479149608,127.83463400824327,124.28235892249683,115.31413221237203,109.4403899738021,109.87009071398356,108.8395997226908,108.24098627162721,109.36335015018294,110.23630807155422,121.02481771954199,128.39519506883016,128.1727292590079,123.9650212382654,118.1433264307854,120.65727510602383,121.55822884413823,111.66137292376398
285,2006-05-03 15:09:05+00:00,,197.08455216536302,202.94647843460262,207.9122989421554,218.37797656810866,219.0398198018643,221.26946811997135,210.0679361279958,221.88472982353025,226.95253093796475,222.39431410435603,227.68281700609677,231.07791260649716,228.77354483201066,217.59472249516188,212.32498275064282,216.8017574651228,205.410811804647,198.7252060017831,193.229769599421,191.0608819854652,185.00726418489182,180.323703708948,175.49379725860302,174.66777275596345,168.30695146298896,169.65274369861663,167.49372970325197,162.87419619640747,166.40202042980272,169.33397650603263,166.37221263736004,159.57152862130178,154.91429131554915,158.09119668463933,150.66777855044182,149.96667849897554,152.137780494189,146.46636535546529,148.47201081762515,147.36815566793598,141.686030959796,148.790723574167,147.05272402449057,141.53547552008783,145.50978064798844,149.2269444940809,148.1019227102002,142.5912469441884,147.34490221779754,138.63602029180169,137.57812241062723,135.4438293193893,134.90181778088407,136.96771915358462,128.74551075057843,136.67568232661895,138.71420444850477,137.12461973701963,123.22658409303837,106.13824646991667,108.69084723410113,98.8417935124486,91.53258062156965,81.88161158982165,90.58836925341262,101.25548550107905,112.79877763183333,118.76476535768306,115.92329539974644,112.9950907657866,119.3665858915514,111.29407108625017,109.7782431887762,113.5060802657942
286,2006-05-12 15:03:01+00:00,200.8996978323987,200.11313251921115,203.36026401896086,212.9533471485972,212.98354534273756,209.97338219163973,218.30830429964823,217.29993564653316,216.25606344922366,218.7566843339043,224.1806568642797,229.55313954038908,223.6999541601398,222.29456254253586,224.32793478922798,216.59656658233772,211.00064371892594,200.22583374574145,200.2333573046704,195.17077831887215,194.64848639242317,189.95830184171808,187.78138312735092,178.78305219470246,177.9897384141451,176.44489453076534,175.1887831823808,172.17543954355546,173.68216542246046,174.61602043100513,176.5776583388614,169.3199453419229,164.90122141850088,164.0878903642284,157.2033553809504,155.74775353561077,156.343707750039,156.07730118012603,152.21799457203215,154.83725213179966,154.6545313079746,155.8858042105248,153.37928056614714,152.40344720977575,156.04454433704095,152.09786616044377,149.60807682083734,150.32187480637782,147.66652424102622,148.39570756438798,146.36825706370342,144.3758891268763,140.54826898534893,144.57481066435128,141.074022012979,131.89835629033016,141.8601155439477,148.7616275539324,137.89050368408135,131.23640261661814,123.12201084561038,116.35955567411409,106.67448157648238,108.49450948844412,103.42570004702273,106.950755526298,117.24309048838046,120.62256209493982,126.32923426084226,128.3678931408498,125.79280037798097,125.97473391941925,129.483782211654,128.8140741037779,120.19136691087556
287,2006-05-20 15:01:01+00:00,,,,,,,,,,,,261.33394929374623,284.2881908325802,,,,,237.293410769807,205.1525219327845,203.4230388578154,204.0561051192555,197.99205831145846,195.50483887862035,183.2195436132274,,,,,171.38587153663434,178.7364448191223,180.76712748084492,176.53052225483123,174.07885850584114,170.85372614951285,166.22470454405993,,,,,163.73868426209913,155.63177928247066,141.82119399192175,143.92977170688562,143.061282723589,155.33832781981226,158.8567166920349,,,,,,139.53799062585472,140.00048085742262,139.7962602056892,137.2196388266741,134.26760462797378,139.6303274758642,142.7047030461047,,,,,,,88.81748215929677,99.77696867151877,107.31795378961341,118.83283585374015,125.13058953581633,127.01630490575074,123.51655466105377,132.40453409885575,,,
288,2006-06-05 15:00:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2006-06-13 15:03:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2006-06-29 15:03:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2006-07-07 15:00:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2006-07-15 15:03:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2006-07-31 15:04:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2006-10-19 15:05:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2006-11-04 15:05:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2006-11-12 15:00:51+00:00,,198.52191873685715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2006-11-20 15:05:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2006-12-30 15:01:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.48516694338488,147.6593219542189,133.17340685170564,,216.64904547313503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2007-01-07 15:05:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2007-01-30 15:12:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.69755829593652,131.5312478582433,127.26473352702914,123.33743253479187,,,,
301,2007-01-31 15:01:17+00:00,,255.77207461066715,,,,,,,,257.16811726512555,265.6701101274829,269.7945326498888,262.9844161116745,263.716844145672,,,,,,,,,237.91168618738425,234.69470221785454,233.32345920720664,,,,,,,216.96051342389237,211.1126465539153,214.91375350357032,209.9217420874715,208.88220850884676,,,,,,194.98835846769862,198.64694734207086,,,199.91962379676988,,,,,,,,,,,,,,,,,,,,,,152.83919808216848,157.28050197805135,148.32929367297754,147.83987096647326,137.71349606654354,136.6861643329322,141.68970381883165,
302,2007-02-15 15:12:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2007-02-24 15:05:55+00:00,240.35056344159253,250.0518133456276,252.57059206513065,,,,,,,,258.5336543746517,251.0397708351607,241.94051205943126,246.6531184020499,239.31592059824888,238.34997365620134,238.75691701645206,,,,,,,209.91088985000937,199.23342320378444,199.04646101617502,206.65772396951797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2007-03-03 15:12:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2007-03-04 15:01:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5462723222161,148.8452195940632,161.07145570050048,159.02812777556935,,,,,,,,,,,,,,,,,,,,,,
306,2007-03-19 15:12:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2007-03-20 15:01:29+00:00,,217.48040969670586,210.9138428838684,212.51658627314035,212.6567079838288,211.81046061204992,,,,,,247.63012462958054,243.8259569341171,240.6570103004228,236.34056680189994,229.00463495123304,229.25401790352294,223.1813054265541,,,,,205.1737359400187,201.0520146300061,193.39636365146964,196.86170698574168,196.41997353804393,195.03602402021102,197.3560623116018,,,,,185.6353293642125,185.42573702189966,182.93080688073005,179.30839066566148,183.05773491370604,182.1603407744716,182.88838222599404,,,,,,175.27907169657615,168.57210768921126,162.6315561817695,163.07649011923783,158.299521435027,150.96226919424848,150.30436200325644,,,,,,143.50445592632468,134.00027821930982,118.89713616594335,125.0987290254587,122.75215631248875,108.77970479412953,100.80891691982849,94.88495833542108,,,,,,,98.89518238386833,108.85914555239465,111.095737251949,113.82511061251603
308,2007-04-04 15:11:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2007-04-05 15:01:28+00:00,208.5423803717313,203.2585934497284,,,,,,220.7556387464648,225.39423815670966,232.8549577100366,240.84627721994107,241.16897564633902,240.89338898167892,235.2047077229631,,,,,,210.30582061507863,207.79347786226919,201.89052654203056,194.92283381444904,186.7638526167049,180.56055293064844,,,,,198.0337674878896,199.63663048375392,194.96698053607506,184.40440956656806,179.70596146322814,177.00389321564353,176.10226185613323,,,,,178.68192564025725,175.9201443635921,174.2420458736727,167.18483830666736,167.80670110999196,171.15629228737643,166.96315712356034,,,,,,154.04181908920512,133.6474769167635,,130.8245607559628,142.2146137184617,142.2134829538249,134.45361709138663,,,,,,,102.33000913074656,113.20363219447778,106.08938255139334,118.61696556001453,107.92272494129185,112.49090408902954,110.41648223418831,,,
310,2007-04-13 15:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2007-04-20 15:11:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.84027788422742,171.32073385072175,170.26493038117414,,,,,,,,,146.52728543682338,145.83239842573073,142.3426131092108,139.53365944573667,,,,,,,,138.4694519869158,115.42236634603914,107.0177691035583,97.52598189768662,95.15443680467814,,,,,,,,94.74398421512134,105.16786603212655,97.44194062926644,86.0815944221036,92.80733174664104
312,2007-04-21 15:01:26+00:00,221.7887847014263,235.559504379165,231.16234797130764,237.3943989513402,235.72881557488856,237.7720896445604,,,,,,256.67123983439245,265.5322465213378,260.8971648439929,252.29709747176446,247.00393570049513,252.26998836471256,241.68674382534914,,,,,237.3344977695731,230.41700392098574,225.41200396031908,218.93536251009525,214.42845659155319,213.10850173524304,,,,,,207.3612681935467,199.9593301167885,197.1669198143934,190.97819472413852,200.60866344013613,195.40345788965942,193.80010547424502,,,,,200.261442635683,198.0059304665988,203.3749554614588,181.23778685140118,173.34328274384615,175.3249094382435,168.4930763493161,,,,,,167.6574515374232,168.25853128187163,170.3575557770837,147.7418278946188,135.86457192862883,129.82354370118125,122.24162915722263,,,,,,,118.35446085938308,119.8400812979162,122.95673152021283,116.42208748263639,107.48489066630049,108.66223426449135
313,2007-05-22 15:11:33+00:00,206.03698819200068,212.21758091178125,209.83719675580554,212.64357435949975,212.2664494172079,206.5120131154344,203.83895964803241,199.2451703917698,204.43277762849974,211.49214889596885,219.107030340778,229.6981998147787,234.14375020023397,232.8689583671352,219.75875628128733,219.93217422045822,217.27177510554975,210.3258728743657,202.28349738019216,203.22059087785163,203.83564525596512,200.31675436381633,198.77487352414946,190.90158998991217,189.4701166633544,186.72987107505406,187.71472118995638,184.69742292892425,184.28635415127124,186.77423498391005,194.16674247724978,190.86736276150518,184.77052858907226,186.76762496955124,182.64951243511956,180.98203166450398,179.45888751762692,176.42079065152137,172.1380145608048,166.68821140404012,165.42469929232374,167.53279061419053,172.4439298801709,175.95421987220553,170.0076961099233,168.06584908238773,171.11809508571028,155.57469529673074,154.8963600455632,157.3068883838476,151.88531912460115,145.0880273189137,144.12051030917115,142.73276799533727,136.06142499930132,143.81787483048925,145.38426439166938,142.56457960991875,139.61177188617302,123.8875116824257,115.27843257867853,111.69195072702477,107.02705087689247,91.65105645296968,87.31017243070953,94.91749762026625,102.48183419176542,107.50735138987102,112.653489376243,107.97545486483948,104.5551211252128,105.25304387088654,101.68079693837961,91.82324220205668,106.31184808633738
314,2007-05-30 15:07:23+00:00,,,,,,,,,,,,,,225.53650389288634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.43163585807562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2007-05-31 15:05:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2007-06-16 15:04:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2007-06-24 15:01:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.45686814857355,,
318,2007-07-18 15:04:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2007-12-01 15:01:11+00:00,,,,237.63767371050002,,,,,,,,,,,,,,,,,,,,,187.162580007775,202.26394403814407,195.2338007717972,201.13024617808472,203.10581872711256,198.78417173813787,196.3343740057505,,,,,192.26185099935807,191.08833471524082,191.2534586278137,185.44000462843113,185.17454899205097,183.937005781556,,,,,,185.01054729283632,182.7630417575433,182.8898906291188,172.52108873844696,171.6189896050492,166.77708170437262,164.19301137984155,164.82949357685044,,,,,151.8809290040176,135.05475861231983,141.47143569342498,137.6617435116124,133.92532236007807,127.03553108710457,122.82429100742031,127.50340875004865,,,,,,,120.60978280682815,120.363829736882,118.57741550439502
320,2008-01-26 15:01:51+00:00,198.09814205104846,201.51536651477576,195.9850822204832,195.60988344527786,196.8506455677956,197.65889125064623,195.0622154205007,201.30509322799645,206.36954570843912,205.23281058398186,212.78961575604725,215.02035794167205,217.14405546083427,214.10033835417616,214.5292013160025,208.52829167397653,208.0516728638985,199.86051275715315,198.569662336786,200.60809813297465,195.4568753852753,193.1122170343802,186.99552807468956,185.6310607884852,181.78538940571883,178.31424150617525,177.30403879777904,175.12765923208715,172.17995941955408,175.90551981157742,181.26915086824204,176.26862202461697,171.14484614682186,168.95295566188094,164.45160558377805,158.15217604936794,156.01042713543595,154.97683061782593,157.79969725936195,156.06862242344494,154.5491631117492,158.7880105168845,156.28189447817292,157.27293916167932,157.5406159516574,158.66108478994153,156.6574478209012,149.6608554682546,150.32257886131973,146.49720384492753,147.63853079557245,140.28268660489172,135.1054189218709,137.08181766017177,130.80929126013834,140.9863789987336,135.19677069837502,138.35572025795756,137.46189885422467,124.66395533604849,119.45890158878757,108.18373175967844,104.00434535473252,94.21448760193762,95.53709930229522,106.10718782353193,112.79413837393918,115.70348751698073,120.75473127301613,115.41565955325517,109.68369362635143,105.47831418529675,102.58155740180878,100.1625515373504,101.50536822730992
321,2008-02-02 15:07:56+00:00,209.6506220240011,211.7411140732864,199.83006576011476,208.59135656045498,210.84884196128047,199.59234247759377,206.38532992456445,211.74988346892658,204.3092321028521,213.02601734793987,228.9788889185535,234.35838414544503,232.53513688211098,230.48778131035567,226.5231552722325,219.11900410457142,214.52314282578686,212.41527679726812,206.90542304199514,204.66063531290536,203.0721176251408,203.53327040657797,201.79087792710965,200.83263429635514,198.97189678804776,196.66875241474034,198.87177751834201,191.1729753230714,189.27282896266803,187.88495492026018,187.45187947708678,184.58440268316676,183.02288832934877,181.77039437775676,176.43483514903613,172.04407963068957,168.4532681046704,170.8050714501805,166.72998130522336,164.09769913313073,165.13043784883348,158.1978539940973,163.73799781280238,165.35369977865653,169.23025769613812,169.40063018920284,164.42315369788034,155.26846882675227,159.16943614328628,161.03316791019773,150.95503809474664,159.1845326461302,144.18586982080933,142.16821168935735,134.23493498429463,148.40193915432127,154.2962572477271,152.73225489045495,144.8929475686095,139.85040506311668,136.59551836879535,130.35619225507327,123.2099865478779,125.12369178341103,121.25608837660837,124.35563809467702,124.46178888192568,124.08144140267211,140.05699035188064,140.6238769029925,130.35245716980432,123.29656247644344,119.5866859282438,122.70599537637715,121.97893147303378
322,2008-02-10 15:07:25+00:00,222.68752059559822,228.61286374682405,208.57578028233542,215.77593080490422,228.35650973711995,,,,,,236.71803145262894,247.1171777782302,247.10070876863395,247.123147371917,242.93863081485304,243.51053452251566,237.1671310201715,,,,,,216.33762295750088,211.9498470216276,210.426781021504,212.0886162993251,209.11324352551114,208.92543282308904,,,,,201.3342047670806,192.61221520842847,188.5334136132352,193.30933172275505,189.84941987372028,185.16793635003532,,,,,,,187.02579187896984,185.85603738140742,184.47541571678127,178.66484721007922,180.10248513543303,175.7936687441269,,,,,,166.51140493154628,169.32554627312282,165.66069711808754,158.6865911519801,154.75023507712632,153.74904543232088,146.2346185206506,,,,,,,152.1208248168777,152.61969325915345,143.68957019130343,139.2526321530915,141.99068097193836,138.36975629531372,140.3576594931184
323,2008-02-11 15:01:36+00:00,222.64430326568078,230.898413156151,211.67004859825923,209.52189751462302,225.4064472611451,221.87543846154412,222.15209516144353,235.4057913213584,234.26581760080677,231.78499113895123,236.7915583241979,243.7810836687362,245.9599687442899,243.12451436861951,240.59387616203176,230.88500048277356,230.1344525508509,243.16331339823947,236.07885956654064,233.3470733526301,229.55682723442413,222.83378835001344,215.83034933489537,208.53679725861662,209.83054148809344,210.03669165554794,205.6131792978469,205.36914307464332,211.7685702306782,215.5818520453427,215.16683351008433,211.48419396681683,211.7628316653464,199.75309765406942,195.24261061127999,187.61531098325844,188.44379329462458,183.24409997685953,187.4252427978398,192.59786258414323,191.7620836488603,187.66877741516595,191.36473917278727,192.33860123143708,192.57767758721053,189.29695387456235,183.6174481962056,180.32976102581202,175.10713496973014,176.31204014847984,171.72931765275698,185.48130997646464,176.20998642683796,171.25313447323524,163.37850491211574,172.59846908556452,177.42507980821628,166.86454852606911,160.61744961564906,153.61534684549247,146.11865862082087,141.56496877011335,142.00214504700295,137.51387746770578,135.23723415648527,142.48216192898838,145.41132588730233,145.07523716033765,152.87452958566882,152.80596588085427,141.9198625657493,137.2687285917146,131.25494894702763,134.30263946647423,133.99217310969604
324,2008-03-05 15:07:21+00:00,190.79641423632611,,183.9158113880362,190.98417217827816,187.5829842105791,190.99730661882109,198.2126744028258,202.90252370633712,194.5553748938971,200.2438683562475,204.89656863031942,208.6512701309295,223.68889763627732,223.23075427046268,217.90464824060396,209.72729266705784,206.21505906114714,207.35406157809956,202.23546346527172,199.29663714042016,196.55104749305593,192.2432738870922,186.8140938306827,188.7391849132354,187.4268626927306,183.85500289663094,181.8794105325612,179.18007348657972,179.02258794279072,173.577012857341,175.65433092434037,165.25714101255568,163.8119848723041,158.03168332401717,158.65187393376456,152.89464015217698,147.3515915470661,145.923127873649,143.341225470896,150.62029922265157,148.2404240523382,148.2002906010599,148.16200497676402,149.38063497021105,143.3984706469128,149.89826506292763,137.37661444096796,129.01106591195625,136.05773441749733,126.76616280139677,128.06033493135828,128.19626571581304,128.88823689710512,123.55025082161845,112.39454455009141,118.46146044108244,119.96137299843716,130.90866615759703,114.59967130243463,114.58005987863454,113.26232377167796,111.18873091379245,105.21997322934234,101.62498048935578,98.8515669936824,93.37879559436563,99.03273115303196,111.85620444370556,114.87088676398274,109.42720252466285,107.78190833504021,103.69425942952162,105.41715665780032,103.22092651912806,100.13712593555069
325,2008-03-06 15:01:07+00:00,,,,,,190.03767654488917,196.1456149383575,200.4532584419137,190.42804980906223,199.85332801321243,203.4734118591517,210.18150935640992,,,,,,209.16443232100227,203.7239385421283,202.77209136270199,198.06405079125074,194.32559898142452,186.31066643163732,,,,,181.2537025566724,179.80369255765189,178.4394377445046,174.70920732089252,170.07450684002796,167.4527487655102,158.95352778831642,,,,,143.3047179234397,151.703996690249,144.09075031516213,141.7443365761119,140.5308954089439,144.1614171805929,133.07127157948304,,,,,,129.43219314819407,125.75624202219228,125.33731912470903,116.06237967663388,104.60947684839964,115.94514010897252,116.32784084968812,,,,,,107.43318661083808,106.04014298169565,99.35814278394236,97.29067247333042,101.05382909080706,110.20220122248784,116.95297720380324,110.02060425373436,,,,,
326,2008-03-14 15:00:59+00:00,169.91101707535628,,167.34771204332705,176.58084207911995,176.95135258743522,186.00072051752764,187.36843223457834,190.66427415645225,191.31063737431685,197.7893252576918,210.53150429236177,202.56327080956518,207.55464921656502,211.4226242114762,215.5323678814805,208.97001688690563,205.46339356967013,207.76268491774456,194.8499039693814,200.87962976090992,203.8341277672836,197.1109144683325,190.7854009227008,185.01421817583582,179.44129002621963,174.0933741510919,167.22233261303802,162.37151105050512,165.18331644652343,172.01391782731991,176.13517392106377,172.26947008164626,167.8492897978449,162.0569552309919,155.9573942492535,155.00580086338806,151.77066258639718,147.59925424383545,143.91707945796915,144.09094766417547,146.89507112523194,153.77312586242314,158.05796508342968,162.5360404810166,158.68734496184388,157.3303695011031,151.15662618083036,135.70577874779454,124.83726345972764,123.25961616453426,125.14757808207773,112.32245711087128,110.43447094593978,120.61285267869786,114.71463178367196,128.62851589985294,129.27181321816988,130.71177233083282,128.4388794653605,108.23875477404192,107.40492351160987,105.5163554871287,103.40513084899646,91.59047413606609,84.63165831909552,91.38537668641872,114.47111879399287,118.69140327173955,120.70356890091443,117.14322276585176,114.29904191339872,114.06513704455988,114.67853911234569,105.66396112034067,106.08924335071211
327,2008-03-21 15:07:01+00:00,175.21862383443448,174.5413035155153,199.06036652364935,205.09897385155725,195.12353650637513,203.25457131715694,213.89659762068987,214.5212699166843,204.55516220266193,213.6639441796078,219.7804548218737,218.48440492191028,220.43964990273054,232.877981811321,238.53279310708731,229.66885056275217,230.87706096383425,230.75649462675545,228.2022019882554,215.2772365103004,212.68963311014426,210.09858150807722,201.61509341792336,199.45345631816613,204.55740049488693,201.64246104571163,202.4613485655487,193.30467632166668,193.3421064520612,196.8565825014013,192.72141996209047,186.04338949720307,181.7796501223665,175.92344751744034,174.48042452613788,177.58014656050986,171.8353639379669,170.07095333309684,169.55654465929288,172.09527078366582,168.2695294319234,163.91345239768674,168.47246938637818,169.4873047107576,170.0128121573583,164.8967071990198,160.8078924535977,165.23216595396613,164.24808382114458,157.26791873825766,161.29654387218437,153.48930393670372,154.7880346280984,141.84397721468605,142.5757256202024,146.0240421547064,140.5216660915288,147.07390678546827,140.81329368839954,140.35539905365601,125.31160961648935,119.68666658331263,117.8628366975013,116.71241908373558,114.49055120970736,106.8975899184896,114.6794666020895,115.42688489371237,127.93032421872097,122.46512450825442,110.97003354500403,114.40067198743354,120.49539764015438,121.27288283732956,125.24820941084512
328,2008-03-22 15:01:05+00:00,,,186.20203467095195,192.70143037968967,186.6938871333534,195.2129639042232,205.14825520443196,211.66247781501275,208.50461196738908,,,,,,227.057796103769,222.01217009518604,225.73417024525472,223.5014409474683,215.33027880777496,212.63189886872576,,,,,,194.0522296003669,192.57775799901762,190.09810881421944,188.57847159906012,187.98024930120707,189.52719273916506,,,,,,165.23918421703033,164.1964042750272,161.32121574152785,165.2770409950907,162.89622086766207,161.49913727518225,,,,,,154.68114901178072,152.7128638249763,149.09446969550137,147.60643604910817,143.19886353775053,143.8129597404706,134.0634720413513,,,,,,129.2427543078179,125.72457614114128,117.65406850320802,111.63196453646907,109.50091351859103,101.05808970271107,105.18806191592851,113.88837476672468,,,,,,,108.9700942016572,120.08842207963552
329,2008-03-30 15:00:38+00:00,180.86446349332303,191.52164271819237,189.37305872222777,192.09087734706299,202.46918225842188,205.3488706285111,207.5187897614724,215.11448747536568,214.78855028358237,225.77726430187747,225.14785063449034,227.59624572535006,231.4928726843673,233.09278004158637,234.50313102765978,228.99304667373048,222.79710320992987,218.47287786411917,209.85953765830988,213.2602917472125,209.33348549162503,204.0596503156455,199.8288817237038,197.35781556259084,188.11051498445053,188.92898019405834,187.59984077190182,181.0033285093633,181.75001109031518,181.7195983407967,184.877780113676,181.91773473317673,173.4632857926226,169.74111410989798,171.22940124536433,161.03737119238815,161.49104017849734,164.180625671546,158.88229456061669,160.2456201485714,156.07652855905397,160.70643680378402,160.90078131859653,156.9818080744557,161.2501976946086,166.0487191347883,153.55262146926918,153.63906428566304,154.47272156706381,145.05819287707334,147.9071102896118,141.08527006179438,142.7297465967266,142.18553888809686,134.17465220467878,141.89169059307432,142.14550136837215,142.53897844047725,135.5239912064959,126.11111776165237,125.53746807017906,124.3173250530202,116.04678916182544,106.4557374611814,106.63553083969146,112.01392408502515,120.39729023889223,127.55302797367371,129.93045053976476,127.42491498073468,122.37879852649462,113.39196900856089,116.70626461417412,120.84579815237423,126.14966543115379
