,dates,chi0451-0000,chi0451-0001,chi0451-0002,chi0451-0003,chi0451-0004,chi0451-0005,chi0451-0006,chi0451-0007,chi0451-0008,chi0451-0009,chi0451-0010,chi0451-0011,chi0451-0012,chi0451-0013,chi0451-0014,chi0451-0015,chi0451-0016,chi0451-0017,chi0451-0018,chi0451-0019,chi0451-0020,chi0451-0021,chi0451-0022,chi0451-0023,chi0451-0024,chi0451-0025,chi0451-0026,chi0451-0027,chi0451-0028,chi0451-0029,chi0451-0030,chi0451-0031,chi0451-0032,chi0451-0033,chi0451-0034,chi0451-0035,chi0451-0036,chi0451-0037,chi0451-0038,chi0451-0039,chi0451-0040,chi0451-0041,chi0451-0042,chi0451-0043,chi0451-0044,chi0451-0045,chi0451-0046,chi0451-0047,chi0451-0048,chi0451-0049,chi0451-0050,chi0451-0051,chi0451-0052,chi0451-0053
232,2014-05-24 14:40:33+00:00,180.09812183411572,195.75074919833995,200.29525828794024,208.61463867898615,206.50155491811387,199.60909790289264,208.14016374464774,208.21478842374972,203.86762196439707,190.9606201847434,211.81554744512317,216.33824697263296,205.10857585761045,200.24220972488683,203.10458901103806,194.11891415091372,180.25957624503013,158.61651978967495,178.834553382134,197.74518000346316,200.0860625099592,201.00395064740223,200.78849960219483,207.79870660368036,206.64275020326232,215.2845899938185,214.7444010063814,206.43094438212623,209.70241051534015,222.30517855839673,209.88256348498223,214.09562583898506,208.05201842595972,224.87078302857114,233.49749620978588,232.3066077651758,237.29221157176204,,243.53282050357484,230.7150193449783,228.6079926942167,238.80624157380186,224.51740082060394,228.84539951662953,242.15565465313173,252.6977290031556,247.1085940521714,240.30443674636146,244.2169623210188,241.49155078686633,228.31047244982756,233.7138729713019,228.37723604989543,235.97862643702928
233,2014-06-09 14:40:44+00:00,119.53967711201591,124.89112199024557,134.37432498445511,136.69168767694913,137.9129858460223,155.01315342735438,155.73599644832763,158.71395145322407,155.94978443955534,155.90176165023036,161.12452832259132,157.82694694759715,146.85090173852615,148.72785081100858,,129.92715626087795,122.83632610492546,130.46421095267104,123.43899430003395,105.85784649761624,,,,142.48970455616467,142.54271260811416,,124.43930434504446,,132.46614399261657,,,145.38496859901852,148.94975954759985,180.54665450352502,,175.81301397237561,182.40579202223225,178.01246286256014,192.62654360666278,191.05094758206667,187.1584899834777,184.63945378712125,175.7185567788139,185.59537983274092,197.5691479596058,198.81583333988476,184.69525512396194,183.1325423090832,,,,,,
234,2014-06-17 14:38:26+00:00,111.15828474582332,118.10779585935663,121.47438474812819,,,159.7692746448788,156.01420971087612,163.10405211672935,178.3783480727903,149.74469130941782,158.77877722459155,165.29657049372713,158.57803541149366,149.4101373385484,140.3227931836583,129.13166979863195,138.32248114531376,135.61927472540683,112.84795379204365,106.59541962375525,,,,176.97505960583982,165.83729991581455,180.80796188446772,,,171.24090403519676,191.18773567047708,,,186.38462596335347,202.56836401911852,226.55032860645855,204.8389488278439,190.46827421495183,195.45999853503932,199.0489100484515,202.39859746909997,208.45109499227564,219.57988776418335,199.62642621350938,190.7264873471464,203.49011075138358,210.0835446617699,207.1595714719844,178.54510832568002,207.11695049041668,181.63785979575914,193.14924388230668,206.4454688208443,212.92173970826923,192.99795009350015
235,2014-06-25 14:40:45+00:00,108.57246248178363,115.36243308885514,108.8925609887323,111.90499340036604,125.6029938501544,145.76667867607927,149.65390576702458,146.96068074185666,137.90154149547357,139.00244160883227,149.30649982467432,146.82554557411316,125.61108672396274,140.2963386943616,,112.47539584027348,108.1710612111822,103.66810703586677,78.06198858066904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2014-07-03 14:38:34+00:00,,,81.79827830409093,83.37706136136569,,134.395976412454,,121.93035948162532,,119.80554353398998,,,,122.88563565861513,,,,112.26993309241593,117.81765786903864,75.72079772280445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2014-07-19 14:38:35+00:00,135.3163010967179,118.24682314266789,,,138.3899347755543,152.51392736743122,153.34739152099377,151.9554673313075,157.59034576779308,146.96498065054422,,152.75319073503212,150.08745691174164,155.562229098614,144.31395602953938,129.90405311234144,122.908458378538,135.21085005590467,117.30237877642794,113.64968817808989,,,163.9111747267806,151.17624767085005,142.575667613708,,,,194.30025669845546,176.5756165921128,155.5004055239635,,180.43158587961346,172.6247891846414,186.0305412133397,188.42760332641416,183.39841272907572,176.864834780832,204.0432810654901,194.1172997944039,184.2629317223561,169.70417266789917,201.39865146410136,204.24762080214353,212.21798867813627,166.91174308226604,194.66883964903124,177.86452842735645,189.68315857066503,187.81897905694586,182.2432032668009,191.03561523730528,203.69349738522487,197.96823577088838
238,2014-08-04 14:38:42+00:00,,,79.89111636974525,76.12777399137472,,128.10463056776962,122.0261185791313,119.85361644490703,127.18593787660446,113.02682031493408,129.6941804621411,130.9860326173964,116.16217924995252,123.31401965606432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2014-08-12 14:41:06+00:00,130.99337407296377,133.33718879826975,149.82104896414396,157.22695326388217,163.33796028551373,160.62678100131737,161.44368296268797,160.59533421333077,165.12973652105995,166.38389383033726,167.12040208007613,167.45114655938124,161.00004677332566,162.87626596463173,150.63093211312693,138.61009057274484,128.51896356338614,137.9982978575357,129.39224485045958,128.75137310156586,149.47915539927584,,146.86776979491904,150.5247132486361,134.54221175130942,,145.59383775325492,,161.0250778480427,167.59784818324334,175.68636593913914,169.10458778074465,176.43870038371756,181.67043021013103,172.45650073196356,186.50083399587572,166.6424207390913,170.4334052114929,177.62190151282684,164.74290468552152,163.61952131706929,181.88653580444668,203.75553588228016,197.15077058054877,201.75275167802505,182.16276915468467,197.2111462208096,183.02362914674535,195.4107633710782,202.18637907705488,200.24354872321774,194.1219952238104,190.77517048305106,199.07727990839004
240,2014-08-20 14:38:41+00:00,142.13304394399944,164.35486264730213,174.41794256708727,184.42915703083796,,174.6147486812019,161.12397573854605,186.35000527055143,180.3480710131659,171.50746030637941,162.6814400583862,177.08737405222507,182.8557651838533,165.02849669241846,147.67178044508378,131.72132406676695,120.35905753075076,121.64557715981474,107.71521635539821,,,,,177.0803482788314,146.2485041763715,,,,172.19359364177302,,,,,,,,,,,,,,,226.00982664576506,176.7782688736993,176.1324625136792,,,,204.2090991789048,174.3016734592375,,180.55840343016519,165.8161169400426
241,2014-09-13 14:41:11+00:00,166.83073532476593,173.33530822657085,187.25573949812588,195.16074597808893,194.98308974781213,178.80156112377722,177.28190379621316,178.91463055061354,183.9931978184075,192.92933403216813,187.03384220045558,198.08814856508712,192.01137293324913,191.04383592317527,173.9947703186866,,179.9316184431384,158.12084876578643,150.28008779667016,168.46179817837555,174.92900730725697,180.64641821605645,176.91075784409287,184.38915338224504,175.8336292301957,171.46521906356963,176.8364814251571,178.24922196176715,191.99597507677785,194.28049752446086,184.41631302316858,194.73518427252486,199.73814647817505,206.66668741385874,205.78045266395287,204.48749738533036,195.80023902497393,198.46329340416574,203.2442915775731,200.99619595357188,202.24723112006973,215.0848531679871,230.4561747543739,215.39085912402018,227.4747863198724,214.63521638599713,216.16699679652788,212.17596237081253,232.10884045512736,222.56965741920567,218.90342901843493,226.77730166539638,214.8139631697038,197.48383403599712
242,2014-10-07 14:38:59+00:00,127.02180026565568,130.32486386061123,,144.78800327882487,155.5312252560574,166.62198032809493,173.34711966818975,166.6540191664649,162.76080774697948,172.495953929616,173.8256201294338,177.54331032510333,163.68039428876133,161.8678874648056,153.88378027951643,137.344160368397,146.99910721797517,148.3074011999554,144.21911926232525,,150.44117554771762,134.7783475242701,134.27715995714863,141.3062024158474,,,,,153.26549360192627,,147.35774436611095,,,,,166.61309412063721,,,173.44781487500217,,174.4656447540192,,,,195.7260983068612,175.9803778325672,200.6924544817941,180.57077714999258,,,,,,
243,2014-10-23 14:39:08+00:00,145.8194974137342,169.01311535057079,186.48745051796897,183.47756499067842,186.06461232103985,181.82867665428972,183.45468215908943,178.6664550755283,179.52755286859926,180.1186403129512,183.11697016393518,191.24873961224182,191.309079920662,185.9539401132244,183.78941061143357,175.59705819945054,184.0775983772177,175.5086978151145,173.60770312092637,169.99729209247607,166.26466675631815,169.96013380801423,149.30018655338358,161.4401855133041,164.65335080884586,166.96320948108948,184.88033328996542,174.40084587227727,189.94106963908254,180.4292065830634,184.63026183184394,200.24440212603523,200.00164246034262,198.5710651366834,200.45197759407557,209.5849825129004,202.8439590619242,207.4439547415353,194.39205742100287,201.26972026620896,191.63849159308205,,,,,,,,,217.15320495212683,222.6412867879481,226.87948236931297,210.0244693363592,194.96279850658823
244,2014-10-31 14:41:13+00:00,175.14779187349654,182.9829284941301,189.3381287967626,196.62799091697008,203.26002725997932,207.0059405941567,201.93258449672825,188.75239908628652,187.9404898495332,195.92952260885556,203.37131279961017,212.79175637243628,205.20240092233874,187.59813015020725,176.0799759941635,180.08538524921522,198.08310441979387,194.5310891134838,191.93200852065314,190.8005869747911,183.95594725209753,179.90535306314604,177.07658408123808,182.1834071479773,190.9277705016144,193.24013591722274,191.8286045444806,190.87534562961864,201.07018654204026,199.29187605477824,200.3767416629202,216.2193060578093,216.14234912786543,215.06753683559194,223.47539493948696,228.13167812297252,222.22262295571676,212.3949936040981,214.47052701057203,216.1392481211837,213.1287082432685,217.63825855158302,218.23873460082154,225.14197169803475,251.72241678983988,,244.10005474212693,232.2984183985916,240.27720831841657,240.35551073547774,236.3249966921977,219.5528373943011,204.71951655711044,209.57268433457978
245,2014-11-08 14:39:17+00:00,146.45071676419116,158.6408673617622,160.50488401932358,166.91918618866416,177.85078385888738,184.94156124153133,178.34471728424077,173.2612044067718,183.085591118614,181.60904618050483,178.17432002166197,179.16430976273355,179.96550304838516,173.55624658399339,162.23587606932392,161.22673472726342,168.05979071768334,165.31117515696235,157.46605614492165,161.3167529188219,160.63029855399992,150.27242239372316,158.27729451536646,155.30629265276588,143.006498263911,155.52264236183822,168.27118955502374,158.2723716003134,161.52771456628514,183.74561768541412,175.26085712692958,179.9786203494897,163.76456350537944,183.14407049890525,,199.3560338627899,186.3881857404873,189.69439171207938,182.24301388012532,173.32613945063744,177.20432112987086,188.11066440747032,194.4981158852218,200.61169611243818,216.77098026083192,196.2183830979488,211.87979760213213,199.2534412222957,203.25792555028755,204.79108481465116,179.42057311656123,182.3307045888612,173.32026148528664,178.0928679425866
246,2014-11-24 14:39:20+00:00,171.78658797167327,159.977963132567,174.33581143588427,181.06814407797955,196.19593373058507,199.50607339197128,193.78822112855806,190.0924187485559,186.99363800880207,188.7420118501409,183.9701154036312,195.6190779523484,188.69639241714523,179.3035514057044,171.56307024374192,171.72050566594206,181.92458108364298,189.83545892044194,190.01957576564257,173.98808804965498,179.72429910149043,175.58303736661355,166.92334202882745,170.7661865670496,173.89964339508347,167.6504185669599,182.68044375204445,187.34391831501725,200.92798223548758,199.1003794850553,204.38590062275318,200.16178052995076,197.59735471320212,192.64864135011334,210.33816174886277,227.56254436004048,208.69966493531774,208.19161286481173,199.83692762312495,201.82058300103665,207.25098549618872,210.97931163101302,209.69963020786372,219.1536567567476,227.72731575785053,,234.59910158582767,216.28566323345086,222.96737681791979,230.00395502616905,208.4462462768931,195.4240152481951,203.09685678989595,216.04525169253074
247,2014-12-02 14:41:14+00:00,183.8014472577856,179.5978527467438,179.28850904940106,177.95855779966502,184.78947116858564,188.31230311295124,194.28820812116663,193.25993856402835,188.4531350202942,187.24955038785833,187.725369769431,191.98471284035074,188.96949457619593,184.84770635215204,184.1211007928075,182.03918496474543,175.69765711789967,182.75793643948322,185.2461011673363,173.9281624439834,185.32015633660674,194.63541468950984,188.9345219674246,167.39639498567874,170.10392450796007,177.43641931570792,172.9381269964332,171.12726280903598,194.88924636599558,195.6675767940602,197.22442320347818,205.76812300760835,206.80249135830212,216.270458674895,223.64997230614577,237.83926461631611,236.35562289980203,230.2122119263171,230.83787749937733,226.44174777200763,211.17324843810474,208.73607703344481,216.07784202012022,222.51184183901086,230.2737277358663,,251.93929217308857,241.94410332536717,240.48662387673966,237.52055372543438,234.27177731433298,205.86012605024277,213.347545559775,224.41700330758584
248,2014-12-10 14:39:27+00:00,167.5893015162796,166.96169002252128,182.95806927660774,183.42316156925915,182.38893414064336,175.01124741035633,181.6985853847879,186.9651466354486,174.23380398356488,183.7081385330441,181.78087843120562,186.59747609099017,181.47461709021573,177.34397742328582,186.5452552493922,182.24695573286914,165.35939406558353,173.5976844614735,171.26513421141829,173.83768408659023,165.56191658009874,173.46092821686574,163.814365980309,170.26512628836852,127.06645908778663,167.1688862798684,154.17192405803456,,170.5452272728149,,,,186.23615574187988,185.82127495129575,187.31774067568313,200.47870376905786,213.59551118241075,199.14679047699082,187.4018713151826,221.03946640385593,178.71795551335188,192.26005282898683,196.5533557790107,201.2892372748502,205.36495776687073,172.9154439799673,220.92598601143382,,218.39762959617065,211.19601211626545,207.49837603943806,181.93674601547525,178.90285988144993,188.25400818512855
249,2014-12-18 14:41:10+00:00,174.13134987941288,178.1129608038179,184.52519378200816,191.53851977807528,179.66029342423832,182.33504905820865,187.04865229565084,189.53427744872653,188.3129494282241,185.3378640504314,184.4993125777363,187.40797081029925,187.6542008872221,181.04469534483258,177.26788485704782,186.6992409175341,175.80889219291464,174.00561314819984,170.9844856203291,169.2713813896214,171.54440667088605,176.11783578078354,177.8150114572883,176.3800602446583,165.8418861387941,165.90703974484094,164.6797021858694,172.0457814415946,179.3013555068629,186.40483006852932,178.59477127424123,190.91921469037766,194.53460987920494,193.65344637511967,199.37526895473275,220.90270900912728,218.64713388121604,226.113764601134,218.47238732071173,204.8327261813036,202.87943422264763,212.19297283332781,220.83419933081692,207.7002391317107,255.75295562382325,205.20758130669063,230.88623117469643,203.1396335788333,224.38553742902323,227.05159726159206,219.62000729847716,204.34516776488118,196.33114864726872,214.31797374795258
250,2014-12-26 14:39:34+00:00,178.392553135899,198.01285333655807,201.82504665980264,206.12074408547696,207.7061911624404,205.51186873130925,198.30778023659087,203.58346655867228,207.2558855916701,197.46136842712608,200.73041962869462,205.69449389128266,211.19799150767577,205.06388858834927,203.7236708324204,201.55835366643169,195.17799589920733,187.99305385846046,191.97824786935016,197.38598975230207,193.30038639700047,192.7137682463154,200.38736802074845,202.07501645341128,201.9699132250663,195.49981885666372,179.89470862390985,195.3428192787466,204.91697700112246,208.99218750514117,205.43287036963153,209.2927060459644,211.5483666022665,217.8709534161622,223.7345018741517,232.9140470492969,230.14549166901358,240.0711710293943,231.7242110454245,238.40924627510896,218.19267940682178,226.89212177325174,242.50598212384608,239.88693583990724,252.11672294539574,245.2298930088618,253.46781419681383,245.4135364025185,242.95723876177846,241.38608116833376,240.87242977012187,226.84059391058943,210.52958364812443,227.25840840017955
251,2015-01-03 14:41:05+00:00,185.00608750963812,193.42069740162816,198.34496426912176,202.1787240621588,211.73563998874874,212.55633392096837,202.75513994471845,197.7372832415445,205.48807260986274,199.5752104546636,198.21683933554027,201.46986324149918,197.41368085689356,210.7970204184922,201.57078558540752,189.74810101542693,205.16079725544643,207.68627852433326,194.41307422225685,199.54899302770392,186.92137554989208,187.06454834505791,199.81653805585904,211.8454988594358,208.9658505054881,192.16252006699023,184.2097005370571,196.9795691133849,197.51490485816504,201.78053447246788,211.1869468478489,205.77150980709112,214.5360759845946,221.92192195287947,231.70719788103827,232.3642700161425,232.08785088724014,247.4510036177084,239.09220737570593,239.05919148273097,236.1345294019685,233.7851446936312,235.67402673444752,240.7826855637653,270.84054826616114,271.3864178732398,259.5991904549834,257.16134793764877,261.06944611510477,247.5422032352202,238.77018850494898,232.83531838596926,216.48679338984144,220.20107219633007
252,2015-01-11 14:39:37+00:00,194.20889883215202,201.7881766793565,217.6511800258421,227.53303440351732,226.39702379948244,232.8263136294856,222.84070543415476,223.38213165264864,224.6765281075333,211.22960508441167,210.61661121920605,204.30857561064357,208.0481649873174,220.9805701448341,220.0162986424196,221.3512388353361,226.47593861690504,218.97440751824382,209.57535027689238,205.15461536644227,211.46796249792754,204.8413112981102,211.92407465625053,221.0673124766205,209.33663531850647,209.1036913821418,202.09602999711274,203.42034239221724,202.8060695036799,211.85572366887882,213.40986897238835,219.02828918589665,228.1065066977831,233.59689778627381,247.8679863369495,240.28445319453243,255.3461287654945,256.8177840698625,261.76223506149097,253.28449328780698,245.01968715956036,249.61251218723433,249.47787604792126,233.7101304671261,256.00138686281633,281.37218970792225,266.4159959402524,271.8497070960599,253.35769901339285,252.7826696957331,264.43607760955564,261.389378116164,232.06665879619777,226.56430971963286
253,2015-01-27 14:39:41+00:00,188.23683040241593,195.05731233987467,202.06921439307627,217.80012926940807,215.5563431976846,201.29114736570673,219.49705617681758,216.12675330225375,211.10182375823354,210.5470355220162,206.9360203052281,202.58471878945443,204.18131752246654,220.06920568806726,221.67647634817848,213.675200834544,201.37762859470763,205.9191838538485,199.52651429930725,201.5026861998748,199.07828761051815,193.16497483052544,213.55817103999016,220.5767670263941,210.60753087601483,206.71707533023508,211.2735218762929,207.54110367332018,199.70956961721504,194.55999771048175,208.7189063566982,207.03202806058175,225.42793284275714,225.19960545816423,246.78125963996922,252.92152862720712,250.96112146311762,245.46507450943113,231.48221470828472,253.93250228175108,239.87175205158633,224.47383829476775,237.16849953294545,235.1151476963808,250.55477374829385,260.3934284925771,278.97128573665515,269.8803927509262,279.67873714103035,278.5400032924409,273.8222539001653,249.23848213592333,208.5784438314556,214.54549176968786
254,2015-02-04 14:40:59+00:00,185.19874238274554,195.63618673919513,194.8554661534927,199.36546144926217,217.6428961397612,204.8667570294848,200.85713262611768,206.9560117699345,211.6490358370499,202.06144077235058,191.58685663326872,190.5431496935309,190.11857159083473,204.66558929708378,223.3110284483662,211.7267541899414,198.73296201100004,198.372034004581,196.2030701376099,197.14994820500442,194.77620572144357,190.77240080483,195.23363459830367,201.46736784730058,202.0568392033784,197.44293877658052,191.0666542208926,199.3414513611255,209.24000965297313,204.34266127216324,,201.79956491975483,211.90921344087656,217.91563635865407,226.40967593330123,229.22048224003686,235.17944105257183,228.06837563749792,231.30293223650648,243.97698652628674,243.72739419171762,234.40365291646293,234.8901602236163,260.98530163389455,259.9889713632131,262.1252896557198,273.29611964575565,270.1982807856234,262.4671608005015,259.9753821017405,248.15729447183196,242.86319715019323,221.3449504545041,216.76723716239826
255,2015-02-12 14:39:41+00:00,195.51590093282752,191.4799038714936,202.59305934871344,217.94731160265687,217.88064501316893,213.12356084932233,222.1350119525032,221.5976948359483,213.26666318280863,210.6306684028545,199.23065112388292,212.42751937090577,196.56612555109947,209.33358280008244,218.99877157957906,212.62075812959415,202.61259870081517,208.53772629985588,199.47738937938772,197.75256230245324,193.81410842616958,203.00657233619506,209.227935737441,212.54378216445855,202.5015180473081,205.34413722354972,208.43356896028087,202.4894081364286,203.51229423866252,213.53810871413657,198.90285195227392,212.81335013789985,219.95788850462299,225.66815026935438,222.48617229177694,241.840326336165,236.2086393938153,239.11223932541822,239.80305093258596,249.2105805750458,237.9426309527375,238.00285591297313,240.0264244883515,255.51078419245565,251.09017114479565,253.03358364591423,263.10769084267434,269.7924281073278,268.3538461672324,259.82046063926947,256.34288927958454,250.80254448932297,242.59644797671749,227.5652519861082
256,2015-02-28 14:39:54+00:00,158.66972358308973,163.18976759779775,,151.04305138403453,,169.84379012218375,175.94513299378121,184.62047971127438,162.94116203572463,161.3070671463081,155.09751129499756,159.56748980793608,151.2191034678219,154.31366441939613,,,,,,160.89941448388385,,,165.80183115438822,,169.61345678696944,,,,183.55493848158417,178.73607448310378,,,172.22941464059062,199.56517351337158,,,,,193.009581189303,213.10368375005643,185.3102398944205,190.8894018329565,,,,,,247.3926604205497,,242.19681813259035,232.10726826910008,,182.31582482138487,
257,2015-03-08 14:40:43+00:00,174.45273010874797,166.55116148722507,182.01343073478006,188.0517709954396,210.95641298748262,207.73534761924844,206.84920619968366,211.24668570121668,197.61764575218572,197.13620398814817,190.2990465894469,182.41668417451632,185.70789731561263,185.62514982387052,201.4033464529466,201.18112098946162,203.7835177150744,184.75244109555086,182.1954873830192,167.71867176761876,193.7573389676497,188.57980665622787,197.41442557441383,197.93814525564164,199.36776410327923,202.58304020258896,196.74091758784252,195.70913625487606,201.15741896569642,203.9225500874853,208.1460089294896,207.7083013017634,205.58211269494615,228.01002042245923,233.0670598008322,230.79808988276176,233.9271318261731,222.57965522049778,220.3449697587356,231.44561238960162,219.68005650866735,224.96815969395988,229.70639030246028,221.01514956425183,244.54855268897538,249.5928425179942,252.64704255125116,255.66534559513067,251.68478065327557,248.19268441908977,246.55412883416057,240.8639470778338,211.07944441896134,220.51638938788955
258,2015-04-09 14:40:25+00:00,184.8010191597638,183.63396822449513,191.6944179468474,191.11211066797694,209.255097704516,213.41756786281638,205.86652302750727,212.1141646812195,213.87898495819005,211.8369132236408,202.0297778879314,200.54884091079998,204.06468447879826,208.70425504723994,199.66350152517174,197.09320631611334,202.3435953435357,191.47669534387865,196.47868074853903,197.82071083983692,189.17452949547393,191.98088687086178,190.37509339925955,190.9906887378627,200.42961449837986,201.08543561485456,199.35005919810905,207.34318844321632,200.87999637250195,203.907770844061,208.96961250928084,217.11616185562093,219.92865211886647,219.11376663111315,236.59224100694934,240.17036764696715,224.26993151965104,227.12394515318272,239.9959603916971,225.33666955460697,217.44707355846143,223.38717721545595,237.9416443344196,235.16710975072414,245.33021120510583,251.16913503092516,260.51773170417744,254.49356665733364,249.83819766437978,244.78366432948187,246.38133541801193,237.85401488068882,238.92352837980368,240.73614225284672
259,2015-04-17 14:40:16+00:00,174.6762804883387,168.6358953916323,175.6254941113242,194.2955000050552,206.58405588146053,209.8843600641923,208.67710912550004,210.76094143858398,202.72351198004242,205.46914994339795,213.18537254559698,198.1539686841044,192.12334790452334,186.84285968154788,196.09501354953682,194.7848079914948,195.40674230270423,191.86859145174103,187.5575234622808,194.51717369770876,184.9133152317342,184.60861367957256,196.37714034630034,202.07325483569312,191.3620964571591,193.73179089756027,199.90730231182755,200.2723310176275,203.61759949975368,204.50227645048255,207.10550917217319,206.19935425189448,214.76195119856476,215.1264659450911,216.28158061533173,225.1521679135729,221.94162688321853,218.75234414893288,219.37025402334126,224.41189285819763,220.06101290266332,225.5191605023132,234.81357803226422,229.17166996406388,228.19255329324687,228.5823048007886,243.3502625732187,243.82559366070902,236.37481862103743,241.07856470966703,237.01881549808124,237.8152956547524,245.0607434040739,239.4313982386793
260,2015-04-25 14:40:22+00:00,171.85017571261122,164.5245336842885,158.94375105716153,177.66330638094027,,159.49949823427747,163.11169965925677,174.60000228043566,164.5698437211885,164.6052582642037,172.10582681248658,184.4767854268207,155.11446676503704,157.22034713665005,143.33250331146738,137.32970462551503,137.12065010525453,145.22055696216447,,171.2214991782194,170.60987287794708,170.15336830367633,178.02998823977794,185.41091618941752,177.48358392734627,182.7068860015344,187.10083720876838,188.83857931706353,190.57032836199218,184.77288585558495,178.89181852386213,195.0758349009726,191.55105574766444,194.63297311750213,207.90033531421406,207.92332968416034,222.28322012109192,212.34368006330146,202.66426513936855,207.1114772763538,207.3355525825506,211.41585094382492,214.74215389347964,220.1196688069702,215.65367088745222,210.8853544047332,223.43316703904767,227.72940879942496,229.18408989846046,222.49843990117046,215.15848019745314,220.14853955392303,224.1209155281606,221.55168193142782
261,2015-05-03 14:40:22+00:00,162.1244153875113,151.17228639393994,136.14897129657896,,,138.051513177883,142.18263291748292,140.30065615247648,,141.04950087145883,134.68490762077636,127.50971601099106,147.30157363723376,148.29632600250258,140.5534222673556,123.5258074762401,125.70505810459542,148.75826545223123,,,,,,156.1761793034168,176.06644573078927,175.01432952450529,,,152.31959938400635,178.6403280852594,216.37115856301608,218.36654593125965,187.08857076252917,192.1079870119052,193.11974027994074,181.79066424788445,167.85900854992457,186.85490830067684,196.43405155044536,183.13102406787175,183.5814844423739,193.64242363517337,211.53629622106772,204.0799568498131,201.90424116880274,190.2476681769439,215.30900625608203,218.042688086311,186.67779940740527,203.78274134352873,197.2832942810549,210.40581355784786,,209.2034975171444
262,2015-05-11 14:40:06+00:00,,120.31304317558458,121.02336662448164,,,155.64427056373586,156.4326529925326,155.88827175879206,160.03605929572683,150.51957707377738,158.31027467777125,158.77079263217098,140.46975134193033,153.27905227046023,143.650553504875,132.2022649988421,124.92230116495179,134.67709301984308,,,,,,,,166.33306648254245,,,160.59026008649383,,,,153.78594796609258,,167.0093489228285,157.494664396459,186.75550413138,184.91670420172642,166.9298356936516,179.87027615483106,165.49086770360574,168.1906635404844,180.51213938852334,173.6493351884311,196.6814305442363,187.58092174042542,198.14095402420466,214.45831203116228,183.41165526242932,190.56984757840328,,,,
263,2015-05-27 14:40:07+00:00,177.01336488338023,,,185.5871275102998,185.6294106524915,161.41426755456445,,,,154.5601658756596,154.35578786317632,197.14247367036373,,,,,,,177.22061217392388,172.6573492659568,172.88630981246882,175.10111936311364,182.18081385951558,186.14658436371388,187.18656832380114,189.4894883891852,183.55073513604714,180.4640174709191,192.9150999693967,183.92526690694646,186.0227129124765,193.2423231092231,191.55561713574315,209.7956095170818,,,222.3563754607867,219.79178611732516,219.51364091452956,220.68765469796415,218.70208062676068,223.33020159772482,,,223.0604557856405,,,,,,,,,
264,2015-06-20 14:40:39+00:00,,117.63586606073831,106.4158991964054,,,142.95801104630056,142.22792323691652,138.51811638593531,135.5296165096214,143.1456365567888,136.02525048968582,142.88108886908975,143.90271294146285,159.93811411013732,127.46031718205458,126.36793227008602,123.45938953765739,115.05993093383157,114.06740354634158,,,,,,,,,,,,,,,175.6423682403148,138.12813810448608,,166.6814803577251,173.84776675684196,191.5047147508545,,,,,,,,184.2161112288326,189.91267019184104,171.23098884216924,,,170.84723127722845,,
265,2015-07-22 14:40:48+00:00,,111.25966312542066,101.40812139294091,,,141.43138497808425,148.92100198266883,143.67385399504445,149.252412346719,167.9517525628978,151.1562197766505,170.87176027259696,139.30232727259974,151.17165874436014,,126.92954121037951,118.88886098387769,111.65264825016114,109.11232588596712,,,,,,,,,,,,,,,,,120.31757435826087,,,,,,,,,,,,,,,,,,
266,2015-08-31 14:40:51+00:00,176.6135871468039,170.62756632127753,171.85112621083022,179.62379312703095,183.37535858503648,171.02245120984063,188.36839808445723,206.00664515104225,184.4339549040265,174.39177950102186,172.13628635490537,181.2010527296066,175.08533906103727,177.0352645174625,,,,166.57333588698452,144.74080448734588,158.89506736939913,162.75812712842924,167.63186764519878,166.091765472063,165.2696961332918,151.7559928677663,152.07670459734268,163.4274025319358,157.10166451098252,168.94995245561879,179.1818595175015,177.3359539247697,179.2690857957474,172.86551746908304,174.39010078946677,188.70972349769954,199.47935032479708,194.0025079448623,184.00334728603292,195.7217429493057,209.41735872682415,200.74843530829486,200.15948051123266,212.21232133390612,201.4682492938921,209.95952041333092,210.93104998196168,208.8426485167044,199.6425122217691,193.2491265390131,191.86274242775465,190.08772364963656,205.76142521498042,203.13954352056697,210.4971163054333
267,2015-09-16 14:40:59+00:00,194.01672961596884,192.13794929189092,191.48598258294786,196.21636376464608,199.66217657616096,203.54984909644065,204.04157510739302,209.67629578564592,202.04355106798994,181.218401969186,182.95015710311657,194.44076928427563,181.9891536507002,190.32670133373176,186.07091555500295,189.12206421213216,174.7681954675503,166.40422174867447,168.78754313828392,178.54464131526908,182.06770486458538,160.0251640367944,160.27629091877958,177.80855521274057,174.7793804854469,169.2553369126516,170.42921796244417,182.7246432161407,187.06212145930868,187.8917811287591,168.20348795761458,177.60199816298422,185.4811014690154,187.21847606119087,218.16137023969983,218.40527765865605,209.35993244220973,195.3918493990662,199.96153460333676,209.0265499620427,207.11967386422754,197.68155122792666,207.728033831845,214.18222380254872,224.16916975036708,205.26872507536314,209.16501908753597,220.125933604121,218.9180543869609,202.85997494336613,206.8709071497125,204.09670524533004,208.6647110885132,212.79190570254514
