,dates,chi0451-0000,chi0451-0001,chi0451-0002,chi0451-0003,chi0451-0004,chi0451-0005,chi0451-0006,chi0451-0007,chi0451-0008,chi0451-0009,chi0451-0010,chi0451-0011,chi0451-0012,chi0451-0013,chi0451-0014,chi0451-0015,chi0451-0016,chi0451-0017,chi0451-0018,chi0451-0019,chi0451-0020,chi0451-0021,chi0451-0022,chi0451-0023,chi0451-0024,chi0451-0025,chi0451-0026,chi0451-0027,chi0451-0028,chi0451-0029,chi0451-0030,chi0451-0031,chi0451-0032,chi0451-0033,chi0451-0034,chi0451-0035,chi0451-0036,chi0451-0037,chi0451-0038,chi0451-0039,chi0451-0040,chi0451-0041,chi0451-0042,chi0451-0043,chi0451-0044,chi0451-0045,chi0451-0046,chi0451-0047,chi0451-0048,chi0451-0049,chi0451-0050,chi0451-0051,chi0451-0052,chi0451-0053
204,2013-05-05 14:42:52+00:00,169.48574972348433,169.82774326437897,170.65287808678508,176.26611951329528,192.60056438730152,,,183.94691571844098,200.1849008938449,209.83364211530218,201.6341703003353,193.3809611031105,193.45089136984316,210.15711753713,197.8191535613247,180.55551085842023,,,176.11586579202586,168.93377168567667,171.8262939921343,173.59900481376815,175.15747235060124,189.0235790627829,187.22713900423852,183.9852171045281,185.32397330997895,185.11757937709143,187.93106293806972,186.72820672185034,186.2713172637734,191.11269856977145,196.3638052451582,206.71069834082573,213.72068673712653,204.5155449738377,203.95602188706317,222.9792271367252,216.2129310982558,207.78098534228357,206.98984416851286,208.84192773454154,214.66674159530626,201.46592105982762,224.5435474026622,210.9374513870623,228.8387374280523,224.28064882460296,210.59188148880497,219.96474067519688,219.81211232588552,224.1944902106636,229.13042931839868,227.96819205771553
205,2013-05-21 14:43:05+00:00,133.25379528742036,144.56992398211662,143.46934595384766,,,163.42043287949798,164.3578209184669,151.84371390882694,160.890651079345,164.1366962932002,157.26230406185093,211.90007716488464,152.8229694058372,156.10583744441914,147.57251437199963,136.78717842151067,127.73953767733902,142.29293055080535,129.60357655929093,,154.6701135400789,148.38866621615307,142.83047255524767,163.4467540807798,152.71234657345397,151.52783364255413,167.93412168387553,160.31850335445188,157.35188829556483,164.3289561553746,164.991237150279,166.9409937332443,178.97027807485216,182.21932613897377,196.00569494113432,193.6250815345143,188.2587062244921,193.8021675970619,192.2800402811267,187.67896076069883,201.0052514397074,189.55736924074864,207.328502405013,194.72809890439413,210.18792618229847,191.41611828381912,210.31827582403753,215.73972810792793,200.3197782716526,204.70235706312133,209.4024526704051,227.5390424845345,211.84463998378018,242.8605423012142
206,2013-05-29 14:36:49+00:00,,,,,,140.7095228895543,143.53218508478477,136.3753504714702,127.0734454288683,140.7977062261986,145.418301642314,149.6363161423758,137.9008023539673,135.21975289000932,135.35209540173105,123.20147945623457,119.38245322788909,115.7366256173728,93.40510277942322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2013-06-06 14:43:05+00:00,,,,,,129.4662519759782,144.76258005838804,140.429141596816,132.9080284739003,141.8889277909083,158.7825871946016,148.0104494254321,140.56711381150743,139.11627934395176,136.25124205541437,114.76047176398889,114.09732477688189,104.55845614752289,82.86283831291979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2013-07-24 14:43:01+00:00,171.66833036965699,187.43990561006427,175.57528427148048,197.71924008431057,201.21990405678542,180.91469924478383,177.47255618912803,179.1241995610943,179.28208839456266,181.30023974193176,181.8459194480294,187.62487018453749,186.2745858662915,163.42044879516837,,184.31653107508663,,163.4051567935395,,172.03762548201473,180.53114249968237,188.24662916004658,188.33030658689566,191.183938758736,179.46617611828339,174.62932833885773,183.36593897734437,168.46438417536314,168.03355002285326,170.81507797456914,167.81514502760672,175.6439538917166,183.90114958392152,222.96644237159663,207.37908507878257,203.0876735449796,175.7787662665116,187.32923877534762,190.83510039030048,198.31520827239783,201.18480039358548,213.0819749076476,208.07358051030766,205.45582079410346,205.4005974959297,188.8019108472629,200.92319904599506,200.2709636819107,205.59046136053337,202.33676448637107,199.77316618559223,209.3660186655787,218.67229953340328,220.9335602029026
209,2013-08-01 14:36:18+00:00,131.1580844427667,150.78929834129394,,164.11286027584143,,162.53963784707403,156.91294813156347,159.63119804891474,176.141892749762,160.11240753050842,159.48648791673835,163.72296006980824,150.74241177576303,150.80474932983384,147.20399755250705,135.56155152250673,125.246500133461,146.8998784256931,124.26274686811614,,,161.98086846492603,156.53846293385124,165.85937595709322,159.20400469686385,143.47058393308487,155.88216975758775,138.84542595042842,135.87171143402034,150.48509551025458,153.5910051333679,143.84375578293506,162.07913782367356,160.99430920758306,180.30715322724646,187.91776873741387,177.92239570983705,166.34536635101864,174.53334389019938,184.223067315974,178.32058099242911,175.7119763927092,191.35560192048945,187.92191588668254,179.9574701840602,190.14341423452754,189.0056337352168,180.12120411478907,178.6553595149183,187.29380288646365,170.67879371944204,173.85356266331823,197.35414047734977,190.73924568306595
210,2013-08-09 14:43:03+00:00,155.3065089271454,171.7421226591981,184.06643134454623,194.4710988637535,189.89157901752318,173.36377283341488,,199.1530147244465,190.33785459234215,175.09762603423184,172.3459175540279,171.3561761330473,161.56662156968653,169.20190565173996,190.5878172130181,183.12980436716737,,153.69238950335196,,168.3127148808686,168.905381691517,173.3761610470771,171.80531415181224,177.0510566868244,180.52798008935252,171.68122166153634,176.78875312639747,166.27098917742188,165.83928024206483,170.8107888174417,175.1625846252952,175.414168120247,182.9921535021608,188.0234202198249,191.57910561156513,204.5315106596457,200.77161312486268,192.60623381523015,194.42094169795152,194.14333654858697,201.32975631549078,206.4577029469313,204.98340600409193,189.1503948376152,194.57367605309844,196.96720460273232,198.17358826647882,206.08073871228922,209.74947821426807,203.57660134908195,202.08556552619888,194.59587017567537,201.68343626479066,212.68563197910103
211,2013-08-17 14:36:21+00:00,114.67736174950818,,,,,161.28577896475755,163.35328884435134,161.9755953231657,161.98874592501886,165.22456719600376,160.18165009597294,157.0185128939106,153.38857814775758,154.97502709846847,,141.8930951769781,127.09515490359823,143.76790524868986,138.5852289112166,,,,,138.42560066429385,,,140.5627797993871,,,135.1786248159634,,136.86392214847928,158.458814233386,149.95840990360134,,,159.78202291042612,162.0655287705477,167.41379335428678,173.34309488257134,166.79288898779814,182.11488781415807,169.46133932322982,176.0373098364278,169.9440911346905,162.63422470285997,176.05667360600373,,190.0296659041476,,,,162.79967049775013,175.46204656178222
212,2013-08-25 14:43:06+00:00,181.65826377193824,190.88972881429086,205.59286798857508,209.77321708239072,218.15879683220902,,223.08985495383914,231.08346207388237,,,207.20791901056992,184.14096641737694,177.03842672766143,185.37489231802013,197.97054094918903,,,,197.72818524902016,196.41215443285068,193.4461885727044,188.08696915914868,192.4369431533331,,199.46728318519257,200.34091217108832,206.27317820006715,199.0837682390802,192.5246093535564,,,,,212.95460012613893,210.34756275386172,213.56650671068033,,230.46974403898008,,221.82758448127953,,,,,221.47119997267225,214.52585987343986,,231.6912295559663,,,,202.57766472392768,188.36399343597682,209.41439709699807
213,2013-09-18 14:36:43+00:00,168.1427278382422,172.1496834843937,170.51848673128185,185.90477676217048,199.55489327630252,190.14014143041473,198.01167778149735,204.30330144700142,200.55297276167224,196.99718710655924,188.43914162499388,175.13312025634878,168.30468248552432,169.02558533348662,176.90671526885092,180.03286550291077,179.02405386039214,171.58203858646752,178.64866844909338,166.71060442946253,162.20338731989912,161.4833613837364,166.5201712586835,171.26200060163117,174.75589818033646,171.03329048782192,186.5311845049002,175.53685013197082,164.33819953487537,156.11051818398855,157.10835823393302,185.2675661870388,184.23571999372135,187.03242286323314,184.57364592865315,183.0602022124586,188.35772974302623,203.08493270323723,187.9781973358646,196.46624725163622,189.10076793209427,192.3669658390262,,195.32870675605582,201.3857121494201,186.5788683462525,191.20609888043282,191.5871560980566,209.53081343843576,212.52227460615924,190.35177169193912,,168.62161779763508,
214,2013-09-26 14:42:54+00:00,167.49904161617457,172.53171152339402,181.31855192220016,185.3070869933259,199.2736021767006,206.17902257001398,208.88514699295996,219.04513872222898,222.14974297766486,205.98631180456354,181.7266426305829,173.7964030668852,168.0677541410181,180.6030182009617,188.566121066655,189.7127512707615,188.13030315779275,186.21426619560944,179.0105725811694,180.02289282343395,180.24917221292384,186.31223007650394,184.45597883201694,182.17518643642825,182.5781994228469,183.69717662485394,191.80497033214715,191.09656439541536,185.47559468965028,180.55063516330281,179.1390301721606,191.03390083782304,203.2208507640211,202.42413255868047,200.05492677781032,199.54736205748756,200.34691523493353,202.89147594281698,209.18168330034104,203.63567101324043,207.74072854861265,217.080819901312,,216.37460121935138,216.5202480843243,209.8374645083017,220.93696314213014,216.91687300245025,223.63957754122808,218.4867618171654,204.71674430239773,182.2050019793755,186.74576583566787,214.04819319397575
215,2013-11-21 14:37:15+00:00,146.38337830797167,145.2941954622754,157.09687374578607,161.9637684098632,172.49652028155887,173.86371009994656,190.0495783476503,193.52891159463456,178.83704758927988,183.2436021755708,187.71669602298792,179.70258585326076,172.7618696641985,181.9907284316557,175.3164728673607,168.11424351161938,163.32412137953077,161.68787017545588,154.19735254170809,142.86747468968414,129.86352060662148,137.95856969631546,155.4973277819976,163.332114345662,132.05542792579624,,,,,,,,,,163.30293286118925,184.141701325748,,,159.7051775192204,,,,,,,,,,,,,,,
216,2013-11-29 14:42:40+00:00,145.86777268695843,160.3551766579148,162.87333115294274,166.26145282870294,184.06805153829714,191.3972677687962,192.84018272353097,198.9658643788989,208.72287903642973,203.82094145012366,193.05171749626913,186.3224887403472,194.18832074975302,180.49181547653302,170.86053864885005,176.78961860430172,169.39879477578958,160.8566851602137,162.1573931099163,160.93418257105148,163.44078364519962,175.41659698128944,160.54599273211775,179.14781207337984,172.56767622494192,191.64921066044343,189.76365785935712,198.88810052498425,197.23416407068822,185.59119387971114,171.30598908903738,165.5939467467455,184.58813544978815,176.66598635371687,206.7020278309349,195.75594025290152,213.0111132407217,206.60488216513338,183.46473365107798,215.80701369355984,206.5148961088506,183.4688114088761,208.30916538383593,,204.5825712002253,192.23231928673786,224.58612684009427,204.5359235064042,196.5032951755167,223.35976948928382,220.61656506972284,224.86775505859097,207.12769477540218,171.29394824192747
217,2013-12-07 14:37:24+00:00,166.47055068183315,162.06287789459432,182.28110101835068,179.41086892645626,195.04491940138885,208.1130484879064,215.08512632159582,225.54753977872926,223.1339974451052,226.66397720473734,211.37554959131725,201.48248695818145,208.100338099128,202.39765833413392,180.43431547589446,178.09204717615438,187.57263996959134,188.97983378343193,163.99821691415985,178.20768448575652,187.46338541232203,189.96216906275077,190.3770742245683,196.37455509159437,190.0747868263991,197.99280735921735,206.2873009676837,200.46100745197913,195.42483629519222,190.93205963821677,191.70552555997347,191.55014715995125,184.33257147137178,205.67173437285953,213.31180635637327,210.61238578721003,219.45256181022518,221.40497220377102,217.51528393457986,218.72000341105348,212.68600158862233,210.68655245839102,221.5893922376393,219.46458385884986,233.4108172327437,224.65735371672517,235.08321233624406,232.19715612773388,230.86909196012633,227.40858080098087,216.74321405719604,220.892649229651,215.82426162706014,203.29449779790417
218,2013-12-23 14:37:26+00:00,171.6264509813248,183.85124952608737,189.3678188594298,184.42221179712473,183.6086334154951,205.10648176516403,223.93357143721605,236.97821438390793,229.08772183081342,217.45595794549334,217.0803288119372,218.49826026568743,216.12876418792862,211.5768273436827,196.559547069338,191.52122489514082,191.71524240070505,196.04929369934885,181.0795324596357,184.81066886150109,182.46512950400913,187.15371957242903,203.3239422850431,205.81140791773186,208.84532819049144,203.78226463349404,210.81638609588998,213.26402556892222,210.4980836346954,217.13598499246646,210.5695170338292,213.58042285434377,201.50397471102016,207.29586822810185,231.848741546637,230.54309414820275,238.71409274008448,241.61398971868232,246.09456009395012,249.85766755330803,241.67565666404084,241.16437677750213,242.11587397784388,231.3064774932557,238.96475771364325,232.1884923329096,247.2168897838786,244.47219563474923,236.92626327368487,235.2535588800243,239.52350715807637,232.90679787281314,230.77241165608157,228.31144661019843
219,2013-12-31 14:42:27+00:00,,,,,157.57265851733075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2014-01-08 14:37:29+00:00,159.57934764582077,165.50812253061696,180.80164528288637,177.38191087668838,181.9603030701337,201.08348470523455,207.99996719339433,233.36073827293254,226.00322833283448,203.96246257472797,209.40803537758634,207.68281596774716,205.75635314555984,202.87603853195913,193.2286570754511,195.52119128625162,190.87947762634886,191.12899971671146,188.5387639144351,184.42818169201323,177.43919527442446,173.685033904933,184.52536837239762,189.0521629242498,190.87249871136845,193.21889970740386,206.28936945593287,211.5096805303605,201.1116510948198,205.32968072339676,209.80257947993246,235.9079083247602,201.68614163112233,212.653814273571,202.92197325287862,204.48076603643568,222.09783435578214,233.63077013794825,226.70967177042445,238.97792176296576,251.769445522042,233.00047280439844,231.30448722151897,233.17958704102924,231.59165651796047,226.10789133463427,234.50219540281975,215.78750586154217,227.35313045373627,233.0768898993211,235.2000138227907,228.7278322019173,225.05730699899667,224.49482110458223
221,2014-01-16 14:42:11+00:00,,,,,,,,,,,,,,170.90992829438073,168.05751279230643,170.4999561366724,167.25301379712556,,,,155.2664044014545,152.40898694817128,,161.95060378539705,,,,,176.36275692528176,,,,,,182.58716249762375,,,,208.4072984400387,,,,,,,205.91587989778537,,192.88765850401919,203.06608520923544,,,,,
222,2014-01-24 14:37:48+00:00,185.71091260752794,191.74995903588075,,203.97570970982918,190.4130213702911,208.2203923017639,226.68324412014618,247.2778330232441,256.97726516777425,240.57093468312252,229.35688724298177,224.14972532052522,218.02156165534632,207.8112279893475,,216.00728221321822,217.61584721847342,202.56304264169944,194.40391624305232,193.785894724817,200.60697258366287,195.59585436900247,194.72628539809278,212.84736439672776,219.9287894733517,221.10335486583872,,201.26559567831092,221.32110185217493,231.12902908790886,226.39657403450155,232.58342681243906,236.46494553380708,227.38328329148914,233.0987306470581,230.71545134764156,226.814729960833,264.7664182398272,267.6588936417393,246.6317737239363,237.4591187634904,250.27482868573128,247.6099817202474,243.81387553321406,259.06544863505025,260.6219076657504,259.6480187146409,250.24400311650348,256.38668932653195,264.5274376725527,241.14493507352864,239.88894375349793,234.98645214021244,236.90073652521465
223,2014-02-01 14:42:06+00:00,191.29904465471998,190.9618300783423,205.62400689636848,207.84968119826058,204.05743089844128,212.26419855113167,229.52263980272434,235.39236467048934,251.77525004194896,244.7700498477113,225.15929471596175,221.05003534524622,211.63499720027883,218.0152971458116,208.98749145663538,217.99239100811087,218.6970556442127,216.4449626785005,194.23733869649382,203.01107918297697,203.4226632559462,191.4790607151329,189.65112010632063,203.2465268529818,206.23184193031489,212.1521321726801,219.07282460762326,216.23692427199694,215.03090685029957,221.90352770081307,220.40571398196764,227.3309137726583,231.90619788307407,227.44603360481443,230.66115574513708,227.1763882940055,241.88767000982432,260.634299021147,251.38101629470304,251.3882923373576,251.2131239056256,248.43006791369874,259.0510574176256,255.03056334872133,256.70904647566806,244.07231477595312,253.3677225139098,241.01072828646767,241.15490055613694,246.43902543008815,229.32030621004802,234.89738869722567,244.87211636426656,222.03937664090472
224,2014-02-09 14:37:54+00:00,206.44946617671164,198.39489292363405,216.29583161660582,221.5409312814469,224.65239768063233,233.42922455654312,254.0832006425118,261.3751229938132,262.61968684370385,251.12354394590878,,237.05709779629382,226.70973533924345,224.81279985357526,225.44077268941268,219.59651325159865,230.64083365614079,228.9927578941229,215.92629596576538,217.6033990229332,217.28752137027686,200.0741996388158,,233.3892703263667,234.57939749261413,231.54148118243876,237.31528133268273,226.13568333086374,235.40698746971114,251.0843332919195,238.76571611741971,244.25560743067177,253.77660548978898,253.918403694329,,250.72396517328033,243.1294420527092,263.01629993065126,262.26684463741105,258.95920338689524,268.0846155089956,269.82702582825203,278.37400884089885,263.5109397173081,271.2517930688657,263.1426738868122,,257.49654097138034,270.5873897854222,269.0023440498725,256.403932970547,248.88693747167764,257.37391572187886,252.54231456100467
225,2014-02-25 14:37:46+00:00,196.35627561096132,196.11303805685498,200.7093923701224,208.7035533735589,210.14038863480252,221.15084949408762,237.54271613087084,238.88970258126167,251.51592112410415,246.15739441222212,239.28449279951144,235.44319041985503,229.54680750214112,234.04619804729467,217.68054290249336,210.6333453344373,210.24376777065478,216.2614883255471,206.33760771408393,206.5219680845355,211.87959104822136,197.1804422231944,197.9624656277523,215.8528259297343,218.50982497489338,228.54645536638645,241.84033214101163,233.89959986132365,223.00376496280848,238.6108912828359,243.59248580712762,241.35232588998105,249.45879450172632,247.5084316993199,242.1451202394229,258.3074845084541,249.64172745319502,256.87660839791346,259.12689553942243,263.5963620128107,268.3198626060404,244.28585900647477,242.0501040278227,237.92982126133268,259.38317548305736,270.4812239620457,266.7815228155173,276.4623394399221,275.2919197734467,280.1043879964493,254.55021535080647,257.4535478710198,252.1322526743303,253.34176627391105
226,2014-03-05 14:41:37+00:00,180.15278230194914,182.9472967646209,192.98154200978323,196.639815442444,206.24779719116682,,236.40579083512824,242.33331431116284,240.60979946313873,231.60883822510095,228.15030759952015,222.50672932330156,211.3768310074804,212.1693183093667,199.2264520736404,204.1905296101554,204.90558554716517,211.41488938413573,207.3230719384224,208.628448641001,202.52123737413197,199.24247537911987,198.57521302278934,200.02586783927467,211.07179600212888,212.8894279602927,220.67468736211293,219.85418547910243,209.96897403810485,225.03058097614715,242.92797623215836,237.7792354001226,241.3155129530079,245.7750679289603,252.3237576677719,251.1761467748135,250.45998792016232,249.85711091507892,249.9574373844661,252.82509860326908,252.93168932413374,252.6966664711262,250.2081652045895,240.40889882627562,258.6088227318058,265.01484736874755,271.82603363614123,260.3948411570013,260.3825030628843,261.3887514082874,254.1486338337703,246.1786926727847,243.64141176043086,242.20702287488223
227,2014-03-13 14:37:53+00:00,187.0596328060509,181.29291441522165,191.353166189789,195.5843672314087,214.49834594904232,223.4718707384396,229.7651262383264,232.69776220938152,240.80955821504668,233.5434923849121,225.82501478146972,222.10840711777658,219.79651266988623,212.1608981165878,203.36319588737126,193.2419782439607,203.65753746850461,199.36225954369917,202.7791275904823,201.1452340969456,203.30113297057352,198.16927177521856,198.9409511066719,197.64376871461286,209.41657885436382,213.2902994632751,213.9385804997769,209.67627440062356,208.37616393674745,214.41925818956142,233.27185733239241,245.82842020534267,233.81405932871596,227.4636697233243,241.5557132701881,246.24466488173525,242.16430471439924,245.10376797507973,240.72288980689993,245.6945923001,252.4564195197604,258.06754193093604,248.77986899694096,248.48462643393222,250.27810950758104,252.92305244331337,260.8523797985299,249.0741742397398,253.4032507583665,250.00360435483216,250.14626869016365,240.86939555325804,244.9681957164204,241.96625076399775
228,2014-03-21 14:41:27+00:00,177.54554854961273,167.61153044679463,184.10218367401683,192.0635383450228,199.25520781769416,212.22340174772341,216.8149798793337,226.74342494123766,221.77619729311084,214.07677450720456,216.25839994424504,204.78827633549358,210.1946904312523,198.24358885364836,199.68731339497128,185.30978467184235,185.0408815770368,200.78722891289246,185.74930065423618,182.79714093830876,198.95097323532818,199.92858894634807,187.43773805180416,192.46932437251667,195.11813539127016,199.81492786853235,209.09281595469002,192.95730545923675,201.55838594363462,212.86175694665133,215.7665979194746,227.63965729310988,227.49438706097396,230.53312806643282,243.99594320649186,247.11510585061396,236.23991567697422,244.64617619761967,243.44502033147864,254.47331179324993,248.55815742178314,247.8275129512584,246.62810071583473,256.9457320254586,245.5862092197316,249.66722066932994,257.92007694861917,246.96270374967136,244.35116355007554,238.2765512174172,234.06952263657405,238.02302816408462,236.2345545367833,231.92786652519325
229,2014-04-14 14:38:07+00:00,189.56407173554044,192.60725420663258,197.06667901741062,200.56858971737037,207.1119109083635,212.34811037980666,219.51637315123415,226.234860554677,229.40054248840212,219.28654641846097,220.58848880240856,211.4122277382653,210.51133139712564,204.44822716923332,207.8794129786016,206.98588933258068,204.18896744694013,195.78534601065215,191.80701499889315,196.62211050720776,199.56265820846698,199.31749715876023,200.9888642359776,208.58217217266963,202.57343859739544,204.47260505811164,209.67460337526026,214.80128758646606,222.575152040509,229.8483326380071,224.35118341302132,226.70988366844227,230.0605456880029,227.50735616068542,246.29609441109017,236.96399340959883,228.0552531535323,226.72082185653693,237.5849146997131,235.7940363251448,249.45951041601631,253.5011896823399,256.6475587812142,258.21714269540996,259.05741688701346,253.43132620451127,245.47059397511347,243.60215800356323,241.31154355658487,249.717840945037,249.7121444565826,234.80606234256027,240.63766242109645,230.52098289069693
230,2014-04-22 14:40:55+00:00,191.00046573281332,187.0970099475792,204.2629260550977,205.1759527806302,212.98639562462574,215.59761913824008,,216.6786427075005,217.06238234553422,229.50543660443577,220.16461930701456,209.70072451016168,215.73649321910432,209.4466436212775,227.36291446672575,214.32220463729098,218.1138064171256,220.3568152266799,212.00142692261485,177.6921666550603,188.35004380756635,211.83970575663085,213.8884399751845,218.46333734223631,225.2219791764947,223.10619917712563,220.39366097116377,214.13804823203483,226.31907301360928,245.7704703242294,247.7643694456172,224.18621643011414,224.9589534546718,229.45515600168568,254.88113078337977,248.056402825939,233.6124734969095,230.56351279007367,239.2345103976427,258.6900477521944,270.8600952640007,273.28508587326695,264.95289130175047,279.8619986226933,265.5177748903649,266.9762265639114,269.4170400732186,256.2517016500092,261.76105103599207,248.39622941596897,247.36955740936125,247.71062035186722,240.88056150444675,239.15473448496564
231,2014-05-16 14:38:23+00:00,173.67244756967594,,,,,,,,,,,195.57497599258548,,,,167.30743177808637,,155.73408177680645,154.77955580198028,167.57770697596735,178.85290372432726,174.33430447427412,173.7058866492674,187.11533190874835,179.79831293594196,,195.01066432389172,181.59733947668846,182.90232489627698,193.27388410641717,196.01969104598112,,178.43791611714033,205.01179687468135,219.14171630342892,206.48273295155704,224.6468262933806,215.09151242352632,229.15635783184183,209.60142731565972,215.45978031102217,214.29974796410954,203.52671161361766,214.44177141555195,233.0292084771293,222.91849344967662,236.73713032100554,220.39223643965545,216.429463773252,215.33306427768136,208.26803450051605,211.39080913570638,212.00931711695264,211.9974468432303
232,2014-05-24 14:40:33+00:00,181.84800377204175,197.8506075238512,201.60766974138477,210.11453748292277,208.60141324362513,201.00900345323348,209.7554393796564,209.52719987719425,205.3675207683337,192.27303163818792,213.215452995464,217.4434355650073,206.42098731105497,201.29213888764247,204.71986464604672,195.73418978592238,182.00945818295617,159.92893124311948,180.44982901714266,198.91176796208052,201.48596806030002,202.40385619774307,202.10091105563936,209.41398223868902,208.39263214118836,216.78448879775513,216.65336312048254,208.18082632005226,211.45229245326618,223.80507736233335,211.19497493842675,215.4955313893259,209.55191722989633,226.4860586635798,235.2473781477119,233.41179635755014,238.9074872067707,,245.1480961385835,232.33029497998695,230.35787463214274,240.4215172088105,226.01729962454056,230.24530506697036,243.26084324550607,253.86431696177294,248.15852321492704,241.80433555029808,245.61686787135963,243.24143272479236,229.92574808483621,234.81906156367623,229.77714160023626,237.4785252409659
233,2014-06-09 14:40:44+00:00,122.95609174334037,128.99081954783492,136.93663595794845,139.62004307522724,142.01268340361165,157.74628513241396,158.8896099541656,161.2762624267174,158.87813983783346,158.4640726237237,163.8576600276509,159.98468250422312,149.4132127120195,150.77769958980326,,133.08076976671592,126.25274073624992,133.02652192616438,126.59260780587192,108.13545625183254,,,,145.64331806200263,145.95912723943863,,128.16630212467115,,135.88255862394104,,,148.1181003040781,151.87811494587797,183.700268009363,,177.97074952900158,185.55940552807022,181.4288774938846,195.78015711250075,194.20456108790464,190.57490461480216,187.79306729295922,178.64691217709202,188.3285115378005,199.72688351623177,201.09344309410108,186.74510390275663,186.0608977073613,,,,,,
234,2014-06-17 14:38:26+00:00,111.71424096406803,118.77494332125028,121.89135191181171,,,160.21403961947456,156.52740006617893,163.52101928041287,178.8548819741429,150.16165847310134,159.2235421991873,165.64770073682905,158.99500257517718,149.74371106949522,140.8359835389611,129.64486015393476,138.87843736355845,136.03624188909035,113.36114414734645,106.96605710258505,,,,177.48824996114263,166.39325613405924,181.28449578582033,,,171.79686025344145,191.6642695718297,,,186.86115986470608,203.08155437442133,227.10628482470324,205.1900790709458,190.98146457025464,196.015954753284,199.5621004037543,202.91178782440278,209.00705121052033,220.09307811948617,200.102960114862,191.17125232174214,203.8412409944855,210.4541821405997,207.49314520293123,179.02164222703263,207.56171546501244,182.19381601400383,193.6624342376095,206.79659906394622,213.36650468286498,193.47448399485276
235,2014-06-25 14:40:45+00:00,119.84072126457679,128.88434362820692,117.34375507582716,121.56350092847445,139.12490438950618,154.7812857023138,160.0553754126798,155.41187482895154,147.560049023582,147.45363569592715,158.32110685090885,153.94234059482463,134.0622808110576,147.05729396403748,,122.8768654859287,119.43931999397536,112.11930112296163,88.46345822632426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2014-07-03 14:38:34+00:00,,,81.12534604834838,82.60799592623135,,133.6781820063286,,121.25742722588276,,119.13261127824742,,,,122.34728985402108,,,,111.59700083667337,116.98943355427858,75.12263571769996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2014-07-19 14:38:35+00:00,130.10352951253398,111.9914972416472,,,132.1346088745336,148.34371010008408,148.53560236636247,148.04588864316955,153.12225583849258,143.05540196240628,,149.46091394502122,146.1778782236037,152.43456614810367,139.50216687490808,125.09226395771013,117.69568679435409,131.30127136776673,112.49058962179663,110.17450712196728,,,160.00159603864265,146.36445851621875,137.36289602952408,,,,189.08748511427154,172.1075266628123,151.59082683582557,,175.96349595031296,167.8130000300101,180.81776962915578,185.13532653640326,178.58662357444442,171.6520631966481,199.2314919108588,189.3055106397726,179.05016013817217,164.89238351326787,196.93056153480086,200.0774035347964,208.92571188812536,163.43656202614343,191.5411766985209,173.39643849805594,185.5129413033179,182.60620747276195,177.4314141121696,187.74333844729438,199.52328011787773,193.50014584158788
238,2014-08-04 14:38:42+00:00,,,77.51461724938248,73.41177499667442,,125.569698172716,119.10119658483868,117.47711732454427,124.46993888190416,110.65032119457132,127.15924806708749,128.98477020024882,113.78568012958975,121.4128203597741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2014-08-12 14:41:06+00:00,144.08212237566303,149.04368676150884,159.6376101911684,168.44588038048153,179.04445824875282,171.09777964347677,173.5256044728719,170.4118954403552,176.3486636376593,176.2004550573617,177.59140072223553,175.71772443477025,170.8166080003501,170.72951494625127,162.71285362331085,150.69201208292876,141.6077118660854,147.81485908456014,141.4741663606435,137.47720530336537,159.95015404143524,,156.68433102194348,162.60663475882,147.63096005400868,,159.87247226529047,,174.11382615074197,178.8167752998427,185.50292716616357,179.57558642290405,187.65762750031692,193.75235172031495,185.54524903466282,194.76741187126473,178.72434224927522,183.52215351419215,189.70382302301076,176.82482619570544,176.70826961976854,193.9684573146306,214.97446299887952,207.62176922270817,210.01932955341405,190.88860135648417,205.06439520242915,194.2425562633447,205.8817620132376,215.27512737975414,212.32547023340166,202.3885730991994,201.24616912521046,210.2962070249894
240,2014-08-20 14:38:41+00:00,144.79902794343806,167.5540434466285,176.41743056666624,186.71428617321394,,176.7475358807528,163.58488404572017,188.3494932701304,182.63320015554189,173.5069483059584,164.8142272579371,178.77115342029157,184.85525318343227,166.62808709208164,150.1326887522579,134.18223237394108,123.0250415301894,123.64506515939371,110.17612466257233,,,,,179.54125658600552,148.91448817581013,,,,174.85957764121164,,,,,,,,,,,,,,,228.14261384531596,178.46204824176579,177.90978517997164,,,,206.87508317834343,176.7625817664116,,182.6911906297161,168.10124608241858
