dates,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092,satname
2022-03-02 20:53:37+00:00,346.94,343.39,342.25,339.41,329.50,331.24,331.44,322.90,313.23,318.46,328.38,329.53,328.38,332.39,334.04,294.45,321.70,287.55,307.15,312.26,350.33,359.39,357.95,359.41,353.57,343.23,343.17,352.50,362.73,366.89,377.71,371.79,366.98,369.45,359.62,366.96,363.98,354.22,344.83,348.51,359.64,367.28,376.46,370.99,377.75,359.12,360.14,378.41,379.11,381.48,376.90,376.12,375.38,377.35,369.78,374.35,373.56,374.18,370.40,369.81,370.31,373.26,368.20,365.31,365.94,346.19,358.66,361.58,364.28,366.79,360.72,362.56,364.52,363.32,360.84,364.27,357.86,356.68,355.19,350.17,347.43,352.63,358.51,360.26,345.04,348.69,348.23,348.84,352.69,355.53,351.47,354.45,357.35,L7
2022-03-18 20:52:01+00:00,346.94,343.39,342.25,339.41,329.50,331.24,331.44,322.90,313.23,318.46,328.38,329.53,328.38,332.39,334.04,294.45,321.70,287.55,307.15,314.82,353.64,360.20,359.32,359.68,352.90,343.23,343.17,352.50,362.73,366.89,377.71,371.79,369.28,374.23,362.77,370.67,367.10,355.87,344.83,348.51,359.64,367.28,376.46,370.99,378.27,350.25,360.03,377.98,380.20,381.35,377.72,376.12,375.38,377.35,369.78,374.35,373.56,377.59,371.91,371.02,361.24,373.26,368.20,365.31,367.60,346.19,358.66,361.58,364.28,366.79,360.72,365.96,367.67,366.28,362.98,364.11,358.80,360.36,356.65,350.17,347.43,352.63,358.51,360.26,345.04,350.51,350.49,349.17,352.17,357.39,353.73,357.36,359.10,L7
2022-03-27 20:45:00+00:00,346.94,343.39,342.25,339.41,329.50,331.24,331.44,322.90,313.23,318.46,326.82,331.63,329.94,332.39,334.04,294.45,321.83,287.55,307.15,314.82,354.16,360.07,359.24,360.93,353.81,343.23,343.17,352.50,362.73,366.89,377.71,371.79,369.28,374.23,365.11,371.33,367.70,354.53,349.72,350.16,359.64,367.28,376.46,369.10,373.87,350.25,360.03,375.37,379.05,380.96,379.23,377.15,375.37,377.81,369.78,374.35,373.56,378.59,373.29,369.87,359.70,372.84,367.36,365.75,367.60,346.19,358.66,361.58,364.28,366.79,360.72,365.44,367.14,365.79,362.50,364.15,358.71,360.04,357.18,347.40,347.83,352.63,358.51,360.26,345.04,350.07,349.79,348.06,351.14,356.60,354.34,357.57,360.43,L7
2022-03-27 22:05:58+00:00,347.27,342.84,340.29,337.08,326.41,329.65,329.78,322.82,313.32,316.50,325.23,331.14,330.17,331.53,332.44,294.45,322.73,286.35,310.37,316.26,354.01,359.61,359.22,359.72,353.25,343.07,343.64,352.83,362.59,366.50,376.57,371.80,369.46,374.05,366.42,372.58,369.63,356.18,351.50,350.75,357.02,363.10,371.84,367.35,370.93,345.55,360.51,375.05,378.96,379.84,378.90,378.53,377.50,380.18,372.27,374.35,375.78,379.86,373.77,369.87,359.70,372.08,367.53,366.23,367.93,345.83,357.68,361.01,363.63,366.58,362.86,366.29,367.05,366.01,363.18,363.86,359.33,360.18,356.79,347.62,347.45,353.09,358.49,360.40,346.64,349.80,349.44,347.53,350.40,355.98,354.50,356.93,359.37,L9
2022-04-28 22:06:11+00:00,347.99,342.75,342.78,341.34,328.94,330.00,328.34,324.52,316.85,319.28,329.65,335.45,333.11,332.88,334.31,295.02,326.39,286.76,316.97,320.77,355.32,360.48,360.21,360.85,353.12,343.56,344.25,352.89,362.19,366.67,376.69,372.41,370.57,375.21,368.37,374.38,372.86,358.42,354.85,355.40,360.37,365.32,372.95,369.33,372.86,350.03,362.48,376.18,380.70,380.77,379.65,379.66,379.10,380.01,374.20,376.76,377.39,382.40,375.79,372.72,363.28,374.33,370.39,369.06,369.71,345.94,357.31,360.14,363.42,367.12,364.33,369.12,369.29,366.61,363.29,366.21,362.11,363.70,358.64,348.74,350.65,354.19,360.09,362.72,349.47,351.78,349.88,347.66,351.84,358.47,357.90,359.53,361.12,L9
2022-05-06 22:06:17+00:00,347.11,342.65,342.33,340.35,327.93,329.81,328.78,325.56,319.92,320.77,330.27,336.12,333.74,333.98,334.52,295.02,327.27,285.51,319.91,323.51,356.00,360.64,360.25,360.03,353.21,343.89,344.40,352.76,362.17,366.95,376.45,372.63,371.64,375.30,368.98,373.84,372.69,359.85,356.82,357.02,361.03,365.61,369.84,367.27,370.34,351.06,364.90,377.18,381.28,380.36,379.39,380.27,380.15,381.08,375.52,378.25,378.62,382.49,376.13,373.40,365.54,375.13,371.27,369.24,369.24,346.17,356.15,359.20,363.36,367.82,365.66,369.66,369.04,365.73,363.10,367.23,364.14,363.96,358.50,349.23,350.50,354.53,361.47,365.23,352.04,352.97,349.07,346.95,352.17,359.50,359.40,360.60,361.08,L8
2022-05-18 20:38:47+00:00,347.11,342.65,342.33,340.35,327.93,329.81,328.78,325.56,319.92,320.77,330.27,336.12,333.74,333.98,334.52,295.02,327.27,285.51,319.91,323.51,356.00,360.64,360.25,360.03,353.21,343.89,344.40,352.76,362.17,366.95,376.45,372.63,371.64,375.30,368.98,373.84,372.69,359.85,356.82,357.02,361.03,365.61,369.84,367.27,370.34,351.06,364.90,377.18,381.28,380.36,379.39,381.96,374.31,381.08,375.52,378.25,378.62,382.49,376.13,373.40,365.54,375.13,371.27,369.24,369.24,346.17,356.15,359.20,363.36,367.82,365.66,369.66,369.04,365.73,363.10,367.23,364.14,363.96,358.50,349.23,350.50,354.53,361.47,365.23,352.04,352.97,349.07,346.95,352.17,359.50,359.40,360.60,361.08,L7
2022-06-07 22:06:07+00:00,344.79,339.47,336.14,335.45,323.76,328.62,324.59,323.89,319.72,319.62,327.41,332.74,332.17,332.35,333.38,297.24,323.13,281.84,323.13,323.54,353.61,359.09,358.67,357.55,353.21,339.04,343.88,353.09,363.19,366.82,375.49,370.60,372.03,376.33,368.02,371.34,369.83,358.80,357.61,355.98,357.38,361.24,361.76,361.82,366.58,347.07,363.69,376.11,380.57,380.36,379.39,381.96,373.92,381.42,377.71,378.25,380.86,381.99,375.34,373.21,364.09,373.20,367.79,366.81,366.71,346.17,350.09,356.68,361.20,366.82,364.24,367.93,366.93,363.42,363.88,367.24,363.56,361.97,356.25,346.46,347.50,353.64,361.91,364.68,352.82,352.68,347.32,345.52,350.66,358.34,359.40,358.77,358.74,L8
2022-06-21 20:37:23+00:00,348.39,341.85,338.03,340.60,323.76,337.47,326.01,324.04,318.64,318.91,326.43,332.40,332.80,333.47,335.92,297.86,325.89,280.20,331.29,333.27,353.61,359.09,358.67,357.55,353.21,339.63,343.82,354.67,363.64,367.25,377.17,373.11,374.70,379.68,373.63,375.24,372.12,361.18,360.02,356.12,352.91,356.68,361.34,362.58,366.58,347.07,365.40,376.58,382.12,381.90,380.68,383.32,364.11,384.83,383.90,382.57,383.49,385.27,379.81,376.76,364.13,374.73,366.47,366.54,367.02,346.17,351.08,356.07,360.42,366.70,369.56,372.32,367.81,365.60,365.24,368.59,364.50,363.52,357.15,346.32,347.55,349.18,365.27,369.25,358.57,354.28,345.94,344.66,351.61,361.09,364.19,357.47,353.22,L7
2022-07-01 22:05:54+00:00,345.94,340.10,336.56,337.78,320.68,334.34,324.28,323.01,318.98,319.74,326.37,331.26,330.94,331.90,333.62,289.42,323.52,281.03,325.89,330.12,351.41,356.43,357.21,357.55,353.73,342.73,343.06,353.06,362.94,366.60,371.79,365.21,366.95,379.68,372.32,374.63,370.75,360.60,359.21,354.62,350.58,354.51,359.28,358.71,364.67,337.79,357.20,370.94,382.12,381.90,373.59,375.98,359.13,384.83,383.90,382.57,383.49,385.27,379.81,376.76,364.13,374.73,366.47,366.54,367.02,346.17,351.08,356.07,360.42,366.70,369.56,372.32,367.81,365.60,365.24,368.59,364.50,363.52,357.15,340.56,340.85,349.18,365.27,369.25,358.57,349.57,345.94,344.66,351.61,361.09,364.19,354.37,350.07,L9
2022-07-08 20:35:50+00:00,345.94,340.10,336.56,337.78,320.68,327.57,324.28,325.75,318.98,319.74,326.37,331.26,330.94,331.90,333.62,289.42,323.52,281.03,325.89,330.12,351.41,356.43,357.21,357.55,353.73,342.73,343.06,353.06,362.94,366.60,371.79,365.21,366.95,379.68,372.32,374.63,370.75,360.60,359.21,354.62,350.58,354.51,359.28,358.71,364.67,337.79,357.20,370.94,382.12,381.90,373.59,375.98,359.13,384.83,383.90,382.57,381.17,385.27,379.81,376.76,364.13,374.73,366.47,366.54,367.02,346.17,351.08,356.07,360.42,366.70,369.56,372.32,367.81,365.60,365.24,368.59,364.50,363.52,357.15,340.56,340.85,349.18,365.27,369.25,358.57,349.57,345.94,344.66,349.44,361.09,364.19,354.37,350.07,L7
2022-07-25 20:34:57+00:00,345.94,340.10,336.56,334.92,320.68,327.57,324.28,325.75,318.98,319.74,326.37,331.26,330.94,331.90,333.62,289.42,323.52,281.03,325.89,330.12,351.41,356.43,357.63,359.01,353.73,342.73,343.06,353.06,362.94,366.60,371.79,365.21,366.95,379.68,372.32,374.63,370.75,360.60,355.13,354.62,350.58,351.31,359.28,358.71,364.67,337.79,357.20,370.94,382.12,381.90,369.27,370.37,357.36,384.83,383.90,382.57,381.17,385.27,379.81,376.76,364.13,374.73,366.47,366.54,367.02,346.17,351.08,356.07,360.42,366.70,369.56,372.32,367.81,365.60,365.24,368.59,364.50,363.52,357.15,340.56,342.89,349.18,365.27,369.25,358.57,349.57,345.94,344.66,349.44,361.09,364.19,354.37,350.07,L7
2022-08-26 22:06:58+00:00,340.64,334.25,327.24,322.06,313.48,309.66,314.38,326.28,322.74,323.60,323.92,331.66,328.58,330.54,328.74,286.69,315.94,279.91,319.15,322.78,349.37,350.32,355.09,356.43,353.12,342.97,345.07,352.30,362.75,365.89,360.48,356.83,363.05,375.25,369.48,370.38,367.26,358.72,356.00,355.33,347.73,348.40,358.35,350.73,356.24,331.76,352.60,366.70,379.01,376.83,364.56,367.34,353.93,383.01,384.60,385.45,378.99,386.80,377.23,373.42,359.14,371.26,366.75,364.01,363.64,349.75,348.84,352.17,356.16,364.28,367.71,367.99,362.38,358.10,360.52,364.98,364.54,362.84,355.45,338.38,340.79,343.92,361.42,368.16,360.60,348.26,346.11,342.25,344.12,356.84,365.45,352.31,347.41,L8
2022-10-21 22:06:29+00:00,335.37,329.10,321.95,320.41,308.10,299.95,308.81,324.69,322.80,323.08,321.54,325.93,324.03,327.00,326.34,281.57,309.04,280.11,312.18,315.52,336.51,339.98,346.70,349.53,347.58,342.86,344.19,349.46,359.79,366.68,355.57,351.97,356.20,367.44,361.98,359.72,353.53,352.66,348.72,351.39,344.00,343.98,348.84,344.62,353.75,336.13,348.79,364.77,373.57,368.58,350.39,358.06,343.91,376.94,378.34,384.09,372.14,376.36,370.08,372.03,367.20,367.31,360.91,355.87,353.44,345.10,340.72,345.25,351.54,358.75,361.76,361.27,355.90,350.71,355.24,363.12,362.67,355.25,347.29,334.99,335.35,341.86,358.24,365.96,358.80,345.75,343.18,341.81,345.09,356.42,362.92,346.05,336.92,L9
2022-12-24 22:06:50+00:00,334.25,327.92,319.47,314.27,302.85,291.00,305.90,326.00,318.86,323.89,319.19,325.11,321.69,321.75,313.92,281.74,304.84,287.31,294.08,300.31,329.02,331.80,344.57,353.12,348.54,364.55,348.60,350.93,363.07,359.65,348.86,343.21,344.67,359.00,359.27,361.00,348.37,341.85,335.80,341.43,337.14,340.18,351.70,339.13,315.71,291.36,334.22,355.72,362.43,363.80,343.46,342.83,349.85,373.33,372.64,,362.81,368.92,358.30,359.29,354.81,356.59,355.26,355.00,355.07,330.79,350.91,347.49,351.52,356.50,356.67,355.35,354.48,354.66,353.22,355.57,352.87,351.80,351.44,337.12,333.63,345.03,346.44,355.88,350.39,340.70,351.08,349.39,347.20,358.72,355.69,346.58,342.84,L9
2022-12-25 20:16:26+00:00,339.46,333.75,327.39,314.27,302.85,291.00,305.90,326.00,318.86,325.19,320.53,327.21,321.69,332.21,313.92,281.43,305.42,287.31,294.08,300.31,329.02,331.80,346.57,353.77,350.17,367.71,356.70,350.93,363.07,361.66,348.86,343.21,344.67,359.00,359.27,361.00,351.40,341.71,337.79,343.36,344.43,346.47,351.70,339.13,315.71,291.36,334.22,355.72,362.43,363.80,349.02,349.58,356.33,373.94,377.52,375.74,364.29,372.67,358.30,359.29,354.81,356.59,355.26,355.00,362.44,347.92,355.97,353.83,357.52,364.36,363.45,355.35,354.48,354.66,353.22,355.57,352.87,351.80,356.02,350.31,333.63,359.04,358.14,359.82,354.35,350.65,351.08,349.39,347.20,358.72,355.69,346.58,346.32,L7
2023-01-17 22:06:42+00:00,342.68,336.93,329.41,315.59,307.22,288.45,308.25,321.63,318.05,322.28,318.56,327.32,327.00,338.07,322.13,283.66,309.07,284.75,303.19,310.51,331.46,335.88,347.90,352.51,348.73,362.92,365.83,358.48,368.15,361.13,351.98,351.68,355.32,354.15,359.55,354.52,349.97,338.29,334.81,343.53,345.78,347.54,351.69,341.13,303.67,,343.05,359.70,364.14,365.57,358.61,359.52,365.83,372.25,375.51,375.74,362.21,369.78,360.86,360.14,354.23,356.29,356.44,356.09,361.35,347.92,350.86,350.91,357.23,363.23,363.62,355.56,353.22,354.12,353.93,355.50,353.22,353.25,356.84,363.36,347.30,360.33,359.94,360.56,355.70,360.49,352.73,352.24,356.38,359.82,357.71,355.48,353.88,L8
2023-02-18 22:06:37+00:00,345.00,340.11,333.88,321.85,310.24,290.75,312.36,323.27,319.78,323.25,319.07,327.73,328.32,339.44,325.55,286.94,309.26,285.78,302.15,310.51,330.76,337.10,345.08,348.19,349.23,361.24,364.88,359.38,365.38,360.39,353.80,351.94,355.49,356.39,360.92,357.98,351.79,341.86,341.63,345.24,348.14,353.60,355.72,344.42,303.67,,345.12,362.55,365.51,367.34,366.06,367.91,369.72,371.99,375.31,375.74,363.19,372.24,364.04,364.17,360.36,359.00,359.94,359.53,363.62,347.92,350.72,351.73,358.86,364.48,364.22,359.46,357.61,356.92,355.11,356.58,354.99,354.22,357.73,363.54,347.61,361.79,360.76,361.95,356.26,361.63,356.15,355.07,360.49,363.99,360.22,357.32,355.86,L8
2023-02-19 20:11:10+00:00,345.00,341.30,336.17,327.09,318.73,291.89,311.98,323.27,319.78,323.25,319.07,327.73,328.32,339.44,325.50,285.44,308.41,283.25,302.15,310.51,331.06,334.25,344.65,348.19,349.23,361.24,364.88,359.38,365.38,360.39,353.80,351.94,355.49,356.39,359.20,357.98,351.79,341.86,341.63,345.24,348.14,353.60,357.52,346.20,316.76,,344.13,361.45,361.40,365.74,364.96,367.91,369.72,371.99,375.31,375.74,361.47,372.43,364.97,366.18,360.36,363.04,360.98,359.81,363.62,347.92,350.72,351.73,358.86,364.48,362.91,359.82,358.57,355.60,354.40,356.58,354.99,353.23,357.73,363.54,347.61,361.79,360.76,361.95,354.51,361.63,356.15,355.07,360.44,367.50,361.50,356.44,355.86,L7
2023-03-06 22:06:02+00:00,347.88,345.88,341.90,332.10,315.14,298.06,319.38,326.32,323.32,324.33,321.85,330.11,333.43,344.73,330.49,288.54,310.11,284.75,303.19,309.77,332.76,336.80,347.89,352.42,352.60,360.73,364.09,361.13,364.25,360.19,357.78,356.14,359.03,358.02,362.61,361.66,356.46,347.60,345.45,348.18,351.51,355.23,360.65,347.13,310.36,322.19,346.79,363.05,363.03,367.56,367.71,371.68,373.39,372.41,375.25,372.45,362.78,374.83,369.70,369.46,363.85,364.52,361.48,362.13,367.78,348.86,349.72,355.66,363.51,366.19,363.87,362.18,363.33,361.69,358.45,357.18,355.55,354.68,361.23,367.86,351.67,366.00,364.52,364.67,357.19,363.70,359.60,358.83,363.69,371.32,364.50,359.23,358.90,L8
2023-03-14 22:06:35+00:00,347.14,345.33,341.69,332.03,314.79,303.85,322.00,328.87,325.62,325.16,323.29,330.47,333.17,344.92,334.13,288.54,312.46,283.40,305.94,311.47,333.67,338.71,348.72,353.22,354.33,358.98,361.75,362.19,364.25,360.19,357.78,357.61,359.25,359.45,363.53,361.62,357.18,348.64,345.75,348.36,353.27,354.18,357.26,345.04,310.10,340.48,349.42,363.88,364.18,366.90,368.19,373.03,374.22,372.42,374.07,368.84,363.66,374.08,370.71,370.37,364.97,365.32,360.92,361.90,367.75,348.86,351.40,355.39,361.99,365.04,363.14,361.56,362.33,361.42,359.09,355.31,354.28,354.49,360.67,367.34,353.57,367.70,365.12,363.77,357.04,363.54,360.38,361.67,366.22,372.75,366.96,358.93,358.32,L9
2023-03-18 20:15:15+00:00,346.37,345.33,341.69,332.03,314.79,303.85,322.00,328.87,325.62,325.16,323.29,332.34,333.17,341.97,334.13,288.54,312.46,283.40,305.94,304.16,329.95,336.82,348.72,352.14,360.41,358.98,355.43,362.19,364.25,360.19,357.78,357.61,359.25,357.33,363.53,361.62,357.18,348.64,345.75,348.36,353.00,354.18,357.26,345.04,310.10,340.48,346.66,361.79,360.80,366.90,368.19,372.80,371.05,372.42,374.07,368.84,363.66,374.08,370.71,370.37,363.49,365.32,358.58,361.90,367.75,348.86,351.40,355.39,361.99,365.04,363.14,361.56,362.33,361.42,359.09,355.31,354.28,354.49,360.67,367.34,353.57,367.70,361.59,363.77,357.04,363.54,360.38,361.67,363.79,371.48,366.96,358.93,356.06,L7
2023-03-22 22:06:16+00:00,345.37,344.44,340.08,330.57,314.79,305.10,320.92,329.39,325.70,326.56,324.52,333.62,334.28,340.86,331.97,289.44,312.83,285.18,305.74,303.53,330.70,337.54,350.02,353.31,360.42,359.37,355.27,361.53,363.59,359.81,360.05,358.66,361.26,358.44,363.88,363.21,358.37,349.06,345.89,348.57,353.00,355.04,358.41,342.88,304.52,340.48,347.46,363.09,362.48,366.96,367.42,372.66,371.48,372.92,373.70,366.94,363.48,374.06,370.33,370.08,364.05,366.32,359.88,362.77,367.87,348.86,350.97,353.67,360.94,363.52,361.91,360.90,361.72,360.98,358.86,355.33,353.58,354.91,360.53,367.58,352.92,364.99,359.79,361.95,355.96,362.21,359.64,359.43,364.11,371.57,366.97,359.79,356.71,L8
2023-03-30 22:06:23+00:00,348.79,347.68,341.81,331.94,316.30,305.10,320.92,332.41,329.18,329.61,328.13,335.57,336.86,342.31,331.97,289.44,312.83,284.37,305.74,306.24,333.48,339.93,351.58,354.75,362.05,361.75,357.96,364.70,366.28,363.09,363.95,361.90,363.46,360.45,365.92,365.47,360.48,351.09,349.12,352.43,356.14,356.16,358.72,346.90,304.52,353.74,351.00,364.57,365.40,369.65,368.40,373.44,373.75,375.57,374.49,369.83,364.93,373.87,371.83,371.47,366.69,369.10,363.19,364.50,368.10,352.53,354.22,356.28,361.44,363.94,362.62,361.55,363.33,363.04,360.68,356.31,353.90,354.78,360.72,368.41,355.46,367.18,362.06,361.52,355.58,362.54,361.00,361.71,366.70,374.11,370.60,362.48,356.84,L9
2023-04-07 22:06:04+00:00,348.35,347.78,342.48,332.38,316.30,306.48,322.93,332.35,329.18,330.31,329.70,336.20,336.50,340.97,330.44,289.50,313.01,285.29,305.07,305.00,333.97,339.95,351.53,355.35,362.18,361.79,358.81,364.14,366.12,362.53,364.01,362.36,362.98,360.31,365.80,366.54,360.92,351.38,349.10,353.05,356.12,356.73,359.79,347.68,302.55,353.74,351.24,365.34,366.48,369.56,368.18,371.96,372.77,375.52,374.35,370.38,365.28,374.14,371.35,371.17,366.78,369.44,363.55,365.07,367.67,349.90,353.05,356.28,360.61,362.42,361.54,360.96,363.19,363.54,361.27,355.69,352.72,354.52,361.00,367.39,354.40,367.18,361.70,360.86,354.88,362.55,360.40,360.16,365.68,373.94,370.60,363.07,357.90,L8
2023-04-26 20:08:20+00:00,347.85,350.53,344.74,335.15,320.66,312.25,327.70,334.99,331.06,332.92,332.30,338.14,338.69,343.63,330.44,291.16,318.14,283.55,307.52,306.35,337.34,341.37,353.47,357.06,365.72,361.79,358.81,364.14,366.12,362.53,367.32,364.48,363.90,359.84,366.87,369.00,364.15,353.17,350.61,356.01,357.79,355.48,367.31,349.75,302.55,353.74,351.24,365.68,367.51,371.44,369.71,373.58,373.46,376.09,375.19,370.38,366.18,375.72,372.78,372.68,368.63,372.16,366.41,367.93,369.58,354.68,353.59,357.81,361.43,363.95,362.93,361.99,361.68,363.83,361.84,356.46,353.26,355.58,362.47,369.79,357.16,369.36,363.02,362.09,355.96,364.43,361.72,361.83,366.97,375.76,372.74,363.92,358.53,L7
2023-07-28 19:58:57+00:00,347.51,352.25,346.72,337.55,321.28,315.73,328.36,337.50,334.66,336.35,336.83,340.69,338.98,339.61,330.23,291.98,319.47,282.59,304.18,299.50,336.09,340.07,353.30,357.37,369.25,361.23,356.80,365.09,365.71,363.09,367.75,364.86,365.02,363.22,367.23,372.37,365.17,357.20,353.62,357.71,359.20,353.55,369.38,350.92,294.07,353.74,352.21,367.95,367.49,371.03,369.71,373.18,372.17,377.14,373.12,369.30,366.79,376.76,376.49,375.83,372.16,375.94,366.97,368.30,368.97,351.23,354.51,357.58,358.98,359.20,359.05,362.78,362.63,364.94,362.48,355.04,352.09,354.73,361.31,365.79,358.66,367.60,359.63,359.06,352.53,360.90,362.30,363.08,367.98,378.56,378.65,365.06,359.13,L7
2023-08-05 22:06:11+00:00,344.57,348.64,343.10,334.96,316.62,317.56,326.28,333.98,332.06,334.72,332.65,335.72,333.71,334.39,326.05,287.25,316.22,282.03,298.72,296.68,333.41,339.03,351.66,355.31,364.56,361.23,356.80,365.09,365.71,363.09,363.52,361.58,361.66,361.27,363.93,368.28,362.17,355.86,353.27,356.50,358.65,352.21,365.51,347.94,294.07,352.73,351.55,365.18,365.27,368.72,369.29,372.71,371.71,377.14,373.12,368.82,366.99,376.51,376.28,374.27,370.47,373.52,366.14,365.45,365.44,347.83,351.02,355.95,357.08,356.72,357.40,362.32,363.31,363.35,361.52,354.96,353.19,353.36,359.03,363.34,354.34,367.60,358.16,359.06,352.53,358.44,360.11,361.46,366.28,375.73,378.65,362.19,356.99,L9
2023-08-14 19:51:16+00:00,344.57,348.64,343.10,328.84,316.62,317.56,326.28,333.98,332.06,334.72,332.65,335.72,333.71,334.39,326.05,287.25,316.22,282.03,291.24,296.68,333.41,339.03,351.66,355.31,364.56,361.23,356.80,365.09,365.71,363.09,363.52,361.58,361.66,361.27,363.93,368.28,362.17,355.86,353.27,356.50,358.65,352.21,365.51,347.94,286.66,352.73,351.55,365.18,365.27,368.72,369.29,372.71,371.71,377.14,373.12,368.82,366.99,376.51,376.28,374.27,370.47,373.52,366.14,365.45,365.44,347.83,351.02,355.95,357.08,356.72,357.40,362.32,363.31,363.35,361.52,354.96,353.19,353.36,359.03,363.34,354.34,367.60,358.16,359.06,352.53,358.44,361.39,361.46,366.28,375.73,378.65,362.19,356.99,L7
2023-08-21 22:05:52+00:00,340.92,343.23,338.15,321.74,302.68,323.26,327.20,332.49,330.57,333.54,330.39,332.33,328.89,328.70,319.34,281.54,315.17,282.04,287.46,294.39,333.15,339.47,350.87,353.47,363.87,362.23,355.77,366.05,366.49,364.14,361.52,359.60,358.28,358.15,362.09,364.24,359.23,353.11,351.13,355.64,355.67,345.99,359.55,342.07,284.96,352.59,353.98,362.80,364.23,365.79,370.10,372.61,372.88,378.43,372.88,365.95,367.89,372.96,373.42,368.47,367.64,370.60,362.91,361.14,360.54,344.55,348.09,353.49,353.58,350.56,353.60,360.21,360.76,362.24,361.18,352.91,348.52,350.20,355.94,360.06,348.60,367.23,354.36,355.21,350.08,352.28,357.51,358.79,362.51,369.52,381.84,359.38,353.62,L9
2023-08-24 19:57:34+00:00,340.92,343.23,338.15,321.74,302.68,321.76,327.20,332.49,330.57,333.54,330.39,332.33,328.89,328.70,319.34,281.54,315.17,282.04,287.46,291.90,331.25,339.47,350.87,353.47,363.87,362.23,355.77,366.05,366.49,364.14,361.52,359.60,358.28,358.15,362.09,364.24,359.23,353.11,351.13,355.64,355.67,345.99,359.55,342.07,284.96,352.59,356.06,362.80,364.23,365.79,364.05,374.18,372.88,378.43,372.88,365.95,367.89,372.96,373.42,368.47,367.64,370.60,362.91,361.14,360.54,344.55,348.09,353.49,353.58,350.56,353.60,360.21,360.76,362.24,361.18,352.91,348.52,350.20,355.94,360.06,348.60,367.23,354.36,355.21,350.08,352.28,357.51,358.79,362.51,369.52,381.84,359.38,353.62,L7
2023-09-15 19:52:12+00:00,339.05,340.84,331.22,316.48,300.21,316.64,321.08,330.04,328.33,334.37,329.47,320.94,326.28,322.72,308.63,277.65,307.23,279.21,278.85,291.69,327.94,334.97,349.01,351.45,350.15,367.42,365.55,366.75,367.99,365.65,361.31,358.32,356.27,357.95,358.85,356.32,357.58,351.05,351.23,356.52,355.07,343.19,360.74,342.47,278.90,360.66,361.64,362.64,366.14,364.57,359.67,372.48,374.58,382.74,375.01,366.18,367.16,370.86,371.93,364.82,367.62,370.57,367.60,360.35,357.46,343.00,346.08,351.97,352.20,344.96,351.18,359.48,360.13,360.74,360.14,354.08,341.86,347.67,354.23,358.53,339.69,365.37,345.82,352.02,345.80,349.72,356.25,354.17,361.12,361.39,385.88,359.03,353.83,L7
2023-10-08 22:06:34+00:00,325.34,322.48,318.95,307.14,295.61,320.66,319.45,318.45,317.52,323.00,310.90,303.06,307.79,301.70,298.28,265.22,301.87,272.00,267.48,278.06,318.73,325.55,335.83,337.38,335.15,,335.90,350.94,348.53,343.63,346.91,342.63,340.44,346.34,345.76,338.22,338.60,339.55,344.72,346.10,342.31,325.67,351.62,330.30,293.39,350.61,359.77,348.68,344.40,343.78,350.59,372.73,374.59,,,359.74,362.67,361.71,367.98,351.66,352.72,353.22,354.14,348.59,346.91,334.54,332.50,344.99,342.63,332.63,343.10,356.17,356.58,349.45,346.42,344.91,337.36,343.01,348.18,347.91,328.15,351.21,334.48,347.62,336.75,335.68,350.27,348.40,347.05,345.18,376.24,340.00,340.03,L9
