dates,nzd0276-0000,nzd0276-0001,nzd0276-0002,nzd0276-0003,nzd0276-0004,nzd0276-0005,nzd0276-0006,nzd0276-0007,nzd0276-0008,nzd0276-0009,nzd0276-0010,nzd0276-0011,nzd0276-0012,nzd0276-0013,nzd0276-0014,nzd0276-0015,nzd0276-0016,nzd0276-0017,nzd0276-0018,nzd0276-0019,nzd0276-0020,nzd0276-0021,nzd0276-0022,nzd0276-0023,nzd0276-0024,nzd0276-0025,nzd0276-0026,nzd0276-0027,nzd0276-0028,nzd0276-0029,nzd0276-0030,nzd0276-0031,nzd0276-0032,nzd0276-0033,nzd0276-0034,nzd0276-0035,nzd0276-0036,nzd0276-0037,nzd0276-0038,nzd0276-0039,nzd0276-0040,nzd0276-0041,nzd0276-0042,nzd0276-0043,nzd0276-0044,nzd0276-0045,nzd0276-0046,nzd0276-0047,nzd0276-0048,nzd0276-0049,nzd0276-0050,nzd0276-0051,nzd0276-0052,nzd0276-0053,nzd0276-0054,nzd0276-0055,nzd0276-0056,nzd0276-0057,nzd0276-0058,satname
2013-05-29 22:08:29+00:00,324.89,312.54,298.71,312.10,320.36,337.99,336.70,336.34,332.33,325.83,322.84,323.11,320.14,323.22,314.08,320.07,321.82,328.71,330.32,328.20,336.43,328.66,325.84,318.81,314.27,314.25,318.01,330.16,317.44,310.72,315.27,322.78,335.20,350.55,347.35,352.77,350.02,353.84,364.00,353.40,344.91,328.28,338.38,351.18,336.59,333.29,341.19,321.37,342.83,319.29,331.89,331.95,379.54,343.99,325.11,328.96,330.10,338.87,336.20,L8
2013-06-06 22:02:07+00:00,326.41,314.23,298.45,313.30,322.08,338.51,338.16,337.79,333.64,327.56,324.06,324.66,321.29,323.22,314.08,321.41,322.93,328.93,331.65,329.64,336.38,328.94,326.57,319.80,314.68,315.28,319.14,331.87,317.44,310.72,316.10,323.74,334.84,350.41,348.84,353.67,350.13,354.38,365.21,355.29,345.34,332.09,338.38,351.18,335.95,332.95,341.83,323.59,343.73,321.35,333.44,334.95,379.54,344.54,326.44,328.86,329.08,338.87,336.20,L7
2013-07-08 22:01:51+00:00,329.11,314.23,298.45,313.30,322.08,338.51,337.56,336.73,334.25,327.03,324.06,324.66,321.29,323.22,313.49,320.21,322.93,328.93,332.23,329.64,336.38,328.91,326.70,319.38,315.57,317.68,321.92,333.32,317.80,309.61,315.86,324.25,334.01,350.41,348.84,352.68,351.12,354.77,365.38,355.14,345.34,331.76,338.03,351.18,335.95,332.50,341.83,323.59,343.73,321.35,333.44,334.95,379.54,344.54,326.44,328.86,329.08,338.87,336.20,L7
2013-08-17 22:08:27+00:00,329.32,313.85,296.54,313.47,320.91,337.96,337.39,336.56,334.08,325.51,322.39,324.72,321.27,321.48,314.49,320.76,324.56,331.10,331.31,331.22,336.18,330.12,329.38,320.75,318.23,318.80,324.27,332.49,319.10,312.27,316.30,325.48,333.89,352.74,348.08,353.01,351.84,354.88,365.38,353.94,343.22,330.26,336.63,348.55,335.17,331.19,338.67,321.93,339.88,320.73,332.44,332.35,376.64,342.35,327.08,330.00,330.34,341.97,339.42,L8
2013-09-02 22:08:28+00:00,331.45,315.72,296.89,313.33,320.94,338.32,337.81,336.86,334.20,326.41,323.23,325.85,322.71,323.56,314.61,321.87,324.42,330.86,331.63,332.17,336.95,332.07,331.72,322.61,319.97,322.32,326.94,334.99,322.62,314.05,317.92,327.13,335.05,351.14,348.99,354.89,352.61,354.91,365.96,354.27,344.09,330.54,336.29,350.94,337.26,331.80,340.54,321.85,339.59,321.57,333.27,334.84,376.53,344.09,329.21,332.31,333.33,344.04,341.25,L8
2013-11-21 22:08:01+00:00,329.97,314.94,299.97,313.21,321.89,338.14,338.91,337.19,335.83,329.62,326.54,325.54,322.23,321.92,318.66,325.94,328.65,332.53,333.51,331.99,334.27,330.85,329.56,319.98,318.15,321.17,325.24,332.70,321.13,313.16,319.59,331.49,334.62,350.24,353.43,358.02,353.47,356.90,369.50,355.01,343.10,331.02,333.73,348.32,337.63,331.63,338.07,323.91,336.77,324.56,336.22,332.94,372.85,346.34,331.10,333.55,331.84,345.08,347.48,L8
2013-12-15 22:02:45+00:00,327.34,310.68,298.73,310.77,318.33,337.43,336.23,334.07,333.44,326.92,324.26,323.00,318.97,318.42,314.58,321.87,325.88,327.99,331.26,327.32,327.70,327.52,324.87,314.20,316.77,320.11,322.61,330.55,319.30,309.36,316.73,331.71,338.06,347.84,348.89,354.85,351.60,353.47,366.08,351.51,340.35,326.22,332.35,348.49,334.70,327.76,333.70,319.18,333.10,314.42,327.78,336.04,369.08,335.94,328.18,332.59,331.36,340.64,342.01,L7
2014-01-16 22:03:02+00:00,322.34,309.64,297.27,308.95,317.34,336.82,335.99,333.69,329.52,327.87,322.66,323.00,318.97,318.42,312.88,319.64,323.01,325.22,329.35,325.00,324.68,323.32,320.32,310.33,307.17,308.83,310.56,327.68,319.22,307.82,317.00,331.43,338.46,345.59,344.69,352.45,346.41,348.45,360.58,349.39,338.85,324.92,330.91,348.49,334.70,326.92,333.70,319.18,333.10,314.42,327.78,336.04,369.08,335.94,328.18,332.59,331.36,340.64,338.47,L7
2014-01-24 22:07:33+00:00,321.99,309.80,298.14,309.17,316.82,336.42,335.82,333.66,329.52,327.50,323.14,322.55,319.56,319.99,314.48,322.56,326.15,330.23,328.95,326.54,327.97,325.74,326.19,313.73,313.07,312.97,313.09,328.29,320.08,311.21,323.38,336.05,343.83,351.38,349.63,353.09,347.57,348.45,360.58,349.39,338.85,324.92,330.91,348.49,334.70,326.92,333.70,319.18,333.10,314.42,327.78,336.04,369.08,335.94,328.18,332.59,331.36,340.64,338.47,L8
2014-02-01 22:03:18+00:00,321.66,310.41,299.19,310.18,316.82,336.42,336.53,333.72,330.19,328.30,324.23,323.18,319.17,319.82,314.55,322.09,325.32,328.91,329.73,328.69,327.97,325.89,325.81,313.36,312.02,313.10,312.30,331.47,319.39,310.85,323.34,335.29,343.21,350.31,349.63,353.09,348.11,350.85,363.44,355.25,338.85,324.92,330.91,348.49,334.70,326.92,333.70,319.18,333.10,314.42,327.78,336.04,369.08,335.94,323.65,329.68,329.07,339.09,337.12,L7
2014-02-25 22:07:08+00:00,320.97,309.88,299.15,309.62,316.54,336.19,336.48,334.09,329.75,328.99,324.76,322.17,318.59,320.70,314.34,322.47,325.39,329.43,332.06,329.51,327.29,322.64,323.58,313.60,312.68,313.23,310.71,332.33,317.67,309.71,324.66,335.08,344.75,352.19,351.28,351.41,347.11,351.17,363.17,357.44,340.12,324.94,332.32,351.74,335.77,329.79,337.67,321.41,332.15,313.50,329.53,340.16,372.69,339.92,322.78,327.79,326.45,336.16,335.85,L8
2014-03-05 22:03:13+00:00,318.81,308.38,297.84,308.96,315.40,335.72,336.02,333.60,328.69,327.73,328.31,322.43,317.54,319.51,314.96,321.51,326.04,330.55,333.11,329.60,326.75,319.90,321.07,311.70,311.88,311.88,307.40,332.19,315.17,308.94,324.84,335.57,344.41,352.52,351.07,350.12,345.63,350.02,362.07,358.32,339.69,323.10,332.82,348.32,335.42,330.28,335.61,320.15,328.37,310.94,326.45,334.74,374.44,337.17,317.30,324.54,323.27,333.18,335.51,L7
2014-03-21 22:03:20+00:00,318.52,308.05,296.86,308.93,315.60,335.26,336.02,333.60,330.26,328.56,328.03,322.73,318.66,319.45,314.76,321.39,325.04,329.57,332.43,329.52,326.93,319.90,321.07,311.70,311.69,310.96,307.01,329.81,315.20,308.67,324.36,335.15,344.08,352.74,350.47,350.12,345.63,350.02,362.20,356.31,339.63,323.81,333.56,346.61,333.57,329.24,335.13,319.19,326.84,311.42,326.45,334.74,373.96,335.17,319.40,325.20,321.58,334.14,336.67,L7
2014-04-06 22:03:24+00:00,318.26,307.39,295.76,308.93,315.60,335.26,335.47,333.75,330.26,328.56,328.03,322.73,318.66,319.45,314.76,321.39,325.04,329.57,332.43,329.52,326.93,319.90,321.07,311.70,311.69,310.96,307.01,329.81,315.20,308.67,324.36,335.15,344.08,352.74,350.47,348.53,345.03,349.13,362.36,353.40,338.22,323.69,332.07,344.70,334.02,329.82,333.64,319.29,326.84,311.42,329.86,339.65,372.61,335.74,319.18,324.31,319.57,334.12,337.87,L7
2014-04-22 22:03:36+00:00,319.34,308.19,295.30,309.25,315.94,335.57,336.37,334.60,331.25,329.62,328.60,323.58,320.28,319.45,314.76,322.60,326.03,329.54,329.61,329.49,329.46,322.16,324.57,314.68,313.92,314.24,309.74,330.06,315.20,308.67,326.90,335.36,341.50,352.51,350.82,350.52,346.77,351.62,366.66,357.78,340.36,326.26,332.07,344.70,336.87,332.10,333.68,321.12,327.87,316.99,335.96,344.23,372.62,345.98,321.51,325.75,322.45,334.12,337.87,L7
2014-04-30 22:06:10+00:00,320.06,308.74,295.27,309.96,316.13,336.26,336.43,334.84,331.48,328.96,328.57,324.02,320.29,319.51,314.53,322.75,325.52,329.09,330.35,330.28,329.73,322.52,324.39,315.00,314.54,315.59,311.69,331.46,316.88,309.39,326.40,335.32,341.89,352.71,351.04,351.26,347.02,351.95,367.26,359.25,341.70,327.08,333.56,346.81,337.47,332.15,336.41,322.82,331.39,319.15,337.17,346.06,375.11,345.79,322.05,326.46,322.79,334.99,338.36,L8
2014-05-08 22:03:40+00:00,320.71,309.12,294.69,309.73,315.72,336.06,336.22,335.03,331.48,328.96,327.76,323.64,319.80,318.52,313.96,321.51,323.87,327.31,328.83,328.33,329.06,321.93,323.52,315.00,314.54,315.59,311.04,329.70,316.64,310.14,325.35,334.77,340.26,352.20,350.29,350.96,347.20,351.95,367.26,357.06,341.15,326.53,332.57,344.68,336.04,331.49,335.76,321.98,330.20,319.40,336.24,342.11,375.11,345.79,322.05,325.98,322.68,334.24,338.21,L7
2014-06-01 22:06:02+00:00,322.11,310.04,294.05,309.90,316.00,336.34,336.50,335.51,332.16,329.80,327.77,324.38,321.06,319.60,314.28,321.77,323.76,326.89,328.54,328.76,330.53,322.57,324.67,316.87,315.13,316.26,310.56,330.78,316.67,310.50,326.07,335.43,340.66,352.06,350.85,350.94,347.90,352.69,367.56,357.05,341.21,326.86,333.45,345.41,336.24,331.41,336.31,322.52,330.93,320.20,336.44,341.73,374.61,344.74,323.11,326.11,323.14,335.28,339.03,L8
2014-07-03 22:06:14+00:00,322.90,310.43,292.19,309.90,316.79,336.51,336.75,335.95,332.36,329.96,327.04,324.52,321.92,319.53,314.35,321.95,322.88,326.70,327.65,328.76,331.76,323.24,325.37,318.36,315.27,315.96,311.22,329.54,317.21,311.01,326.94,335.23,340.04,350.52,350.93,351.29,348.47,353.21,367.68,356.36,340.86,326.70,333.36,344.46,335.73,331.91,335.77,322.31,330.10,321.45,337.65,337.85,374.23,342.64,323.51,326.61,322.84,335.59,339.11,L8
2014-07-27 22:04:02+00:00,324.66,312.22,291.80,311.59,319.04,337.76,338.42,338.09,335.51,330.92,328.28,324.94,322.68,319.67,315.71,323.36,322.72,324.99,329.98,330.59,333.68,324.06,324.80,321.50,318.61,317.82,313.26,330.22,317.94,312.18,324.73,334.39,338.69,348.76,350.95,354.38,350.62,356.31,370.30,357.31,341.58,327.14,334.35,345.43,335.98,332.25,337.32,323.94,332.78,322.97,338.68,339.85,375.49,342.64,323.51,326.61,320.97,336.07,339.93,L7
2014-08-04 22:06:26+00:00,325.63,313.23,291.38,311.67,319.74,338.12,338.95,339.27,336.33,331.82,328.25,325.21,324.43,320.60,317.00,322.93,321.88,325.98,328.10,328.88,334.36,324.78,326.76,323.93,320.81,317.50,313.20,327.87,319.19,313.33,325.59,334.31,337.61,349.36,351.34,355.33,351.28,356.75,371.80,356.81,343.43,328.15,334.77,346.66,337.72,333.86,337.79,324.75,332.73,325.03,340.70,344.14,375.48,342.64,325.42,328.24,322.02,336.80,341.13,L8
2014-08-20 22:06:30+00:00,324.93,312.40,291.66,311.57,319.83,337.82,338.95,339.04,336.17,330.66,327.76,324.85,323.91,319.95,316.97,323.11,321.70,324.59,327.11,327.22,332.81,323.74,325.39,322.37,319.61,315.06,311.86,325.91,318.35,312.18,324.92,333.90,338.22,350.34,350.57,354.86,350.56,355.73,370.82,356.22,342.43,327.33,334.16,346.05,337.16,333.49,337.03,323.75,331.19,323.98,339.45,341.38,373.59,340.33,324.80,327.55,321.94,336.39,340.43,L8
2014-09-29 22:04:16+00:00,326.84,314.14,291.59,312.42,321.02,338.87,339.41,340.01,337.45,331.96,325.85,325.99,325.51,320.12,317.16,322.48,319.16,321.52,323.33,324.45,333.38,325.08,327.33,322.85,321.11,315.02,313.21,325.53,320.95,313.18,325.16,333.18,337.05,348.31,349.87,355.73,351.26,356.49,372.67,356.13,342.95,327.96,333.88,345.83,337.36,333.81,336.99,324.38,332.58,327.09,340.10,342.37,373.74,342.05,325.27,328.21,323.35,337.04,339.55,L7
2014-10-23 22:06:39+00:00,326.44,313.90,291.61,311.37,319.84,337.59,338.44,338.50,334.88,329.40,324.09,323.38,322.65,318.72,315.48,320.19,317.73,320.42,325.42,323.77,330.01,322.40,322.28,318.28,318.63,310.84,311.20,325.72,320.57,311.79,321.07,332.00,338.96,348.25,349.27,355.87,350.41,355.62,369.97,354.78,343.20,326.85,334.45,346.64,334.76,331.44,338.52,323.85,333.18,323.70,336.51,338.96,374.38,335.49,324.54,327.35,323.08,336.79,338.27,L8
2014-10-31 22:04:35+00:00,326.09,313.32,290.87,310.42,318.95,336.18,337.79,337.81,334.15,329.14,323.49,322.78,322.94,317.79,315.19,318.40,315.48,319.70,321.09,318.95,328.81,321.57,321.60,317.65,318.17,308.47,308.64,323.21,319.21,309.73,319.83,330.78,335.27,343.75,347.11,354.35,349.84,355.34,371.44,352.88,342.07,326.21,333.72,345.58,335.43,333.10,335.79,323.80,330.85,324.67,337.60,340.85,371.36,341.19,322.56,326.77,322.82,335.61,337.29,L7
2014-12-02 22:04:48+00:00,323.29,311.46,290.61,309.97,318.79,336.35,338.06,337.54,333.63,328.01,324.03,322.52,323.37,318.18,315.20,317.88,315.25,319.11,320.16,318.23,328.73,321.93,322.20,316.04,317.27,307.18,306.78,321.50,318.06,307.44,318.10,329.80,335.34,341.93,345.69,354.96,349.32,356.31,371.62,354.38,342.77,326.25,333.89,346.83,336.42,334.33,335.75,324.46,331.23,325.04,338.56,344.31,371.32,341.62,321.41,327.93,323.77,335.87,337.47,L7
2015-02-28 22:06:12+00:00,317.71,304.98,289.28,306.03,311.43,332.00,331.09,329.20,327.83,325.85,322.94,319.64,317.78,315.79,311.18,316.26,316.25,320.32,319.68,318.47,326.75,321.92,316.51,311.96,312.94,306.84,304.97,318.94,313.59,301.81,310.62,327.08,336.03,339.36,341.75,347.27,344.11,353.88,368.15,352.16,337.99,322.96,331.94,342.69,333.73,330.25,331.54,321.14,324.96,318.88,333.46,341.67,368.10,347.66,318.17,324.82,326.46,334.40,337.99,L8
2015-04-01 22:05:49+00:00,318.58,304.24,290.54,305.57,311.06,331.21,330.60,329.40,326.92,324.80,321.52,317.89,315.94,315.52,310.10,314.17,316.41,320.80,322.03,320.40,325.38,322.75,315.78,311.15,311.69,306.93,307.52,321.80,314.29,301.90,309.38,326.88,337.31,340.34,341.91,345.19,344.08,353.32,366.99,353.67,339.34,324.26,330.75,345.31,335.37,329.93,333.88,323.10,326.65,318.19,336.05,344.13,366.60,347.13,319.37,325.20,326.55,334.20,338.37,L8
2015-04-25 22:05:42+00:00,319.49,307.87,291.89,306.82,312.63,334.28,330.89,330.44,328.81,326.31,323.05,320.15,318.18,317.40,312.05,314.78,315.25,319.77,319.02,318.34,330.01,325.87,323.22,316.71,311.67,306.86,303.54,316.29,315.21,303.97,309.11,326.99,336.52,339.93,343.01,343.35,346.67,353.07,367.87,353.10,337.79,324.83,328.79,345.62,338.43,333.05,332.16,322.93,324.65,324.14,341.14,347.73,367.90,352.77,321.70,329.62,327.31,335.85,339.52,L7
2015-05-27 22:05:54+00:00,317.96,307.60,292.77,309.25,316.01,336.84,333.24,333.99,330.72,329.74,325.65,323.18,321.94,320.01,314.41,322.74,320.09,320.07,324.25,322.98,331.90,328.62,328.83,320.93,313.58,310.76,305.78,316.69,317.83,310.45,314.42,328.00,342.61,347.89,347.38,347.45,349.98,357.83,368.25,356.52,341.93,327.31,329.00,346.83,340.34,325.92,333.46,319.73,327.30,324.08,341.37,345.23,372.60,354.81,327.67,330.58,329.82,338.72,341.14,L7
2015-06-04 22:05:36+00:00,320.77,309.06,292.66,310.18,316.14,336.09,332.94,333.79,329.62,328.75,323.96,322.30,319.71,318.20,313.47,323.58,321.26,322.31,326.55,325.15,332.21,327.06,327.17,321.38,313.38,312.02,308.74,320.89,320.02,311.88,317.36,328.34,341.59,345.89,348.95,348.86,349.18,355.80,367.23,358.02,342.76,327.28,330.37,347.22,339.19,326.54,336.62,320.91,328.73,323.64,340.57,344.72,372.61,353.24,328.18,330.77,329.37,337.06,337.52,L8
2015-06-28 22:06:04+00:00,323.28,311.37,292.52,310.75,316.31,336.09,332.94,334.14,330.77,329.68,325.39,323.95,320.88,318.43,313.37,323.20,318.33,321.81,327.63,322.81,332.21,327.06,325.15,320.19,312.71,311.79,307.19,320.36,319.66,313.21,317.82,327.84,339.51,341.28,347.81,348.86,349.18,355.22,365.14,356.99,342.83,326.15,330.37,347.22,336.57,324.62,334.05,318.91,326.86,323.64,340.57,344.72,368.19,349.31,327.40,328.18,323.35,336.16,335.86,L7
2015-07-22 22:06:01+00:00,324.82,313.21,294.52,312.29,318.41,337.74,334.29,335.36,332.39,331.24,327.29,324.88,322.41,321.20,316.04,325.37,320.86,323.03,327.75,323.04,332.60,328.02,326.82,321.53,314.71,312.30,306.64,320.32,320.37,314.10,319.38,329.41,342.14,343.62,349.96,351.84,350.80,356.30,368.34,359.64,345.62,327.32,331.56,349.51,339.79,330.56,337.23,321.63,328.99,326.25,343.60,344.72,370.35,354.48,327.99,329.75,325.29,336.70,336.14,L8
2015-08-15 22:06:16+00:00,324.82,313.21,294.52,312.29,318.41,337.74,334.29,335.36,332.39,331.24,327.29,324.88,322.41,321.20,316.04,325.37,320.86,323.03,327.75,323.04,332.60,328.02,326.82,321.53,314.71,312.30,306.64,320.32,320.37,314.10,319.38,329.41,342.14,343.62,349.96,350.16,349.57,354.55,366.58,358.03,343.86,325.70,330.81,346.96,337.22,328.09,337.23,321.63,329.12,325.43,342.17,343.66,369.60,353.84,327.17,328.74,323.79,336.07,335.61,L7
2015-09-24 22:06:25+00:00,324.89,313.35,294.66,312.53,319.10,336.64,334.44,335.68,332.12,331.57,327.37,324.94,322.29,319.88,315.53,323.38,318.76,321.05,323.89,318.41,329.72,324.35,325.28,319.07,313.44,311.60,306.28,319.52,318.93,312.83,318.83,328.01,339.31,343.78,350.79,349.39,348.31,354.14,366.38,357.76,344.09,324.57,330.27,346.42,336.77,328.65,336.74,321.15,329.69,326.90,341.39,341.88,368.51,353.21,327.31,328.76,323.91,336.03,335.18,L8
2015-10-18 22:06:42+00:00,324.40,314.46,293.36,313.49,319.53,337.88,335.13,336.44,333.15,333.12,327.71,325.47,323.35,320.43,316.01,323.66,317.32,319.41,320.34,314.02,328.04,322.57,325.25,318.95,313.34,311.71,304.27,317.77,319.72,314.33,318.97,326.58,336.17,341.77,349.60,350.35,348.11,353.58,366.14,357.39,343.67,324.85,330.89,346.29,337.44,329.81,337.07,321.20,330.00,329.05,342.65,343.30,369.43,354.31,327.30,328.73,323.65,336.12,334.94,L7
2015-10-26 22:06:31+00:00,323.19,311.79,292.29,313.14,318.94,337.02,335.38,336.37,332.66,332.65,326.68,324.74,321.96,319.74,314.75,322.33,317.41,320.81,323.43,315.72,324.84,321.17,322.07,315.38,313.26,313.15,305.75,323.17,319.44,313.03,318.82,326.48,337.67,342.49,349.00,351.53,347.41,354.29,366.19,358.72,344.75,324.72,332.92,347.04,336.98,329.53,340.24,323.54,332.94,330.46,341.21,342.35,369.80,351.95,326.00,326.47,324.01,335.50,334.66,L8
2016-01-22 22:08:09+00:00,318.20,306.07,288.88,307.54,314.71,335.43,333.17,332.62,327.87,329.73,321.15,318.00,312.09,312.03,305.28,313.53,314.60,318.34,318.16,312.52,318.66,314.69,314.44,304.04,302.81,307.35,302.89,330.09,313.32,302.13,314.45,323.18,333.91,345.55,344.68,345.98,343.89,350.72,360.99,354.63,339.97,321.58,331.63,343.57,331.25,325.41,339.10,323.57,333.11,327.22,331.14,337.69,367.88,338.32,320.89,322.63,322.74,334.01,334.82,L7
2016-02-07 22:08:17+00:00,318.93,306.07,288.88,307.54,314.71,337.27,334.78,333.62,330.06,330.91,321.50,319.01,313.70,313.44,307.44,315.32,316.81,319.89,318.16,312.52,320.21,316.45,315.40,304.23,302.73,309.14,306.07,335.38,313.83,304.71,317.12,327.80,337.03,345.55,344.68,347.63,345.71,351.62,362.07,355.94,342.54,323.81,333.82,346.70,331.77,325.41,339.10,323.57,333.11,327.22,331.14,337.69,367.88,338.32,320.89,322.63,322.74,334.01,334.82,L7
2016-03-10 22:08:29+00:00,318.93,306.07,288.88,309.38,316.19,338.61,336.42,334.21,331.46,331.99,321.58,318.53,313.48,314.91,308.50,316.38,317.04,319.89,318.16,315.99,320.35,314.98,315.00,304.02,302.86,308.38,308.25,334.97,313.36,304.84,316.94,327.80,337.03,345.29,344.68,348.86,346.82,352.93,363.92,357.91,344.86,326.78,335.79,350.20,334.92,330.25,339.10,323.57,336.38,331.19,333.00,341.11,373.07,338.52,321.62,322.87,324.39,334.75,335.13,L7
2016-04-03 22:06:04+00:00,318.03,306.85,290.39,309.14,316.92,339.02,336.52,334.12,331.70,331.48,321.36,317.52,313.20,315.64,308.50,316.84,316.95,319.56,320.19,318.00,320.10,315.00,315.48,303.33,302.55,310.04,309.94,337.79,316.59,310.76,321.56,332.62,340.01,348.26,345.55,351.41,348.92,353.44,359.05,354.00,343.03,326.22,333.52,347.08,333.26,324.47,323.74,331.74,342.46,324.42,327.64,349.83,378.33,342.79,318.46,322.31,324.21,330.56,329.32,L8
2016-05-29 22:08:55+00:00,324.77,311.21,284.12,309.86,317.46,338.93,337.11,335.46,333.62,333.13,321.86,318.55,314.53,316.01,310.34,319.11,316.34,322.34,314.97,316.96,321.34,316.41,317.13,306.08,299.17,309.70,309.30,331.74,315.73,312.48,322.50,334.69,334.25,348.43,344.93,351.13,349.59,355.96,357.35,352.65,342.79,326.20,330.20,344.61,332.02,326.78,312.27,312.82,331.89,320.12,324.36,347.52,377.62,341.76,318.24,323.38,323.38,328.84,327.41,L7
2016-06-06 22:06:07+00:00,328.75,318.01,284.12,311.77,319.52,340.54,338.53,337.18,336.38,335.19,325.19,321.30,317.30,319.33,313.18,321.91,319.05,325.88,331.05,321.92,325.66,320.12,320.20,310.47,306.58,314.44,313.17,335.00,319.98,316.15,323.93,336.33,338.08,348.43,348.83,355.09,352.60,358.37,360.90,358.07,345.35,328.83,334.14,347.81,335.08,331.67,327.96,328.74,338.78,326.32,331.25,350.75,382.36,347.56,324.27,326.81,319.13,333.19,330.65,L8
2016-06-30 22:08:59+00:00,329.66,319.43,286.40,312.39,319.52,340.54,338.85,337.82,337.15,335.54,326.03,322.94,318.48,320.24,313.71,322.17,318.05,324.11,328.17,320.24,325.66,321.30,320.47,311.97,309.16,313.71,314.40,332.43,320.37,316.59,323.48,334.75,335.80,348.43,348.83,355.09,351.77,358.21,362.45,356.96,344.75,329.17,334.21,348.05,336.26,334.67,331.22,326.30,336.90,326.32,331.25,346.06,380.00,351.89,325.39,326.97,319.20,335.31,331.73,L7
2016-07-16 22:09:00+00:00,329.66,319.43,286.40,312.21,319.14,339.53,338.32,337.81,336.68,334.90,325.47,322.41,318.57,320.58,313.93,321.40,315.61,324.11,328.17,317.97,324.25,320.93,320.63,311.93,308.59,313.31,314.10,332.03,320.01,317.40,322.81,334.75,335.80,348.43,347.96,354.78,351.09,357.10,361.65,356.26,344.08,328.77,333.93,346.96,334.87,334.67,331.22,326.30,333.13,326.64,331.59,343.80,374.86,348.95,324.38,326.00,314.90,336.20,333.06,L7
2016-08-01 22:09:02+00:00,329.00,318.56,286.47,314.07,319.46,340.07,338.99,338.49,338.18,335.76,325.83,322.97,319.15,321.62,314.59,322.75,314.98,323.91,329.59,318.43,325.83,322.34,321.45,314.21,311.98,314.65,316.22,331.21,319.77,318.94,323.04,334.80,335.01,347.80,347.94,355.63,351.24,356.01,362.10,356.83,343.84,328.92,333.66,347.46,335.20,334.57,333.90,327.71,333.42,329.21,334.17,343.77,376.03,352.82,324.94,325.31,310.85,337.70,332.93,L7
2016-08-09 22:06:27+00:00,330.32,319.51,290.98,314.58,320.60,339.77,339.22,339.68,338.05,334.87,326.64,323.19,319.71,322.72,315.99,322.57,315.37,327.28,329.59,318.43,325.72,322.16,321.89,316.05,314.38,314.38,315.85,328.35,320.40,319.87,322.35,333.43,332.74,347.80,347.94,355.59,350.65,355.99,361.21,355.89,342.19,329.40,333.41,347.49,337.61,337.09,335.49,329.36,334.42,330.63,337.22,349.47,376.70,358.24,326.45,326.03,314.36,338.64,334.81,L8
2016-08-17 22:09:03+00:00,330.23,318.91,291.16,315.07,320.70,340.31,339.34,339.32,338.03,334.74,326.44,323.43,319.71,322.72,315.99,322.35,315.86,327.86,330.92,319.54,326.67,323.25,322.23,316.28,315.55,315.55,315.66,329.19,320.40,319.87,322.87,333.72,333.87,348.84,349.76,356.31,351.67,356.57,362.62,357.94,343.74,330.36,333.41,347.49,338.13,336.61,337.51,329.82,336.40,331.37,338.26,349.24,377.36,357.58,326.58,326.20,314.09,338.64,334.81,L7
2016-09-10 22:06:39+00:00,329.67,318.60,293.49,314.81,321.27,339.53,338.83,339.97,337.81,333.64,326.93,324.20,320.65,323.19,317.51,322.24,317.31,328.40,330.99,319.16,328.31,325.81,325.23,319.86,320.69,318.00,315.61,329.96,325.40,325.41,325.40,336.28,335.44,351.70,351.87,357.65,353.85,358.33,365.48,359.49,345.17,331.02,333.85,348.11,339.66,338.26,337.77,330.43,335.60,331.61,339.90,351.26,375.64,357.55,327.33,326.96,315.00,339.45,337.14,L8
2016-10-12 22:06:45+00:00,329.12,316.81,291.43,313.66,319.19,338.55,337.66,338.62,336.46,332.39,325.99,323.57,319.16,320.20,314.30,319.57,316.90,328.40,330.99,319.16,328.31,325.81,325.23,319.86,320.69,318.92,316.46,331.28,326.02,325.14,324.29,335.52,333.44,349.12,352.08,357.92,354.59,359.44,367.52,361.05,345.55,330.93,333.63,349.66,338.80,337.83,340.36,326.63,331.42,333.44,340.69,345.38,370.61,352.15,328.24,326.46,314.99,340.12,338.91,L8
2016-12-15 22:06:42+00:00,323.39,311.86,292.95,310.65,316.59,336.41,335.64,336.20,332.61,329.56,322.17,320.62,315.60,315.82,310.81,314.51,315.84,326.38,328.53,318.35,324.65,323.10,321.74,314.47,315.28,314.56,330.25,334.20,322.67,321.01,323.55,334.41,334.59,351.79,350.11,354.54,351.55,354.94,365.44,357.26,344.30,328.52,331.96,348.37,336.46,334.84,338.69,323.77,330.32,330.02,337.53,342.46,366.49,346.95,323.95,323.12,314.56,340.26,339.67,L8
2017-01-16 22:06:35+00:00,319.33,307.84,292.00,307.25,314.20,334.88,332.86,332.62,328.33,326.12,318.53,317.04,310.14,310.13,308.49,312.84,317.03,325.45,326.56,319.37,323.48,319.62,316.98,307.93,310.89,313.94,342.70,338.82,320.15,315.76,322.39,332.03,334.47,346.72,347.61,351.46,350.04,351.33,362.80,356.17,343.09,325.89,328.59,346.29,334.57,331.78,336.19,320.80,329.43,326.51,335.16,342.72,363.10,339.70,321.50,321.71,317.57,336.21,340.16,L8
