dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2021-11-21 22:22:10+00:00,356.54,313.39,322.53,322.85,331.66,325.12,330.65,339.63,355.40,357.40,358.79,355.62,357.69,357.20,361.49,357.14,351.03,343.41,337.12,334.07,328.54,324.23,321.10,317.67,314.58,314.25,312.01,312.99,314.42,312.22,311.89,310.62,311.22,307.85,305.85,307.39,308.42,311.57,318.05,324.31,330.53,333.23,336.54,336.04,338.46,337.74,339.50,340.10,341.67,340.67,342.25,344.73,348.03,351.19,350.57,348.38,346.78,346.45,345.02,347.94,351.60,356.42,355.52,358.47,358.86,359.23,350.96,347.62,343.87,340.46,340.33,339.69,336.93,338.49,341.93,338.28,331.38,323.73,321.88,318.52,315.45,314.03,317.79,315.91,322.88,319.42,L9
2022-01-11 21:12:29+00:00,347.58,304.53,325.28,321.14,329.59,323.55,327.35,338.33,354.44,357.66,358.28,356.55,359.60,356.84,361.62,356.85,350.73,343.05,337.07,333.69,328.04,323.05,320.38,316.81,314.33,312.84,309.75,311.69,313.25,310.56,310.14,308.54,309.63,306.05,303.25,305.47,306.12,308.41,316.18,321.80,328.34,331.41,333.82,332.98,335.15,334.69,336.58,335.95,338.74,338.07,339.42,341.36,345.19,348.94,347.79,345.20,343.77,343.10,341.97,344.24,348.46,353.96,353.01,354.65,356.41,357.77,347.60,343.95,340.34,337.38,336.56,335.89,333.11,334.76,336.44,332.63,325.92,318.84,315.82,313.44,310.39,308.28,311.19,310.69,320.69,325.95,L7
2022-01-11 22:26:24+00:00,348.32,308.84,325.76,321.64,329.16,323.25,326.57,337.24,353.92,357.73,358.76,357.32,360.02,358.09,362.62,357.41,351.10,343.57,337.83,334.31,328.77,323.99,321.11,317.52,314.83,313.82,310.92,312.92,314.23,311.88,311.44,310.09,310.49,306.59,303.89,305.47,306.75,309.19,316.41,322.47,328.74,332.08,334.97,334.19,336.29,336.07,337.65,336.73,339.50,338.98,340.03,342.41,346.07,349.14,348.03,345.64,344.49,343.60,342.80,344.69,348.79,353.78,353.30,354.84,357.02,358.46,348.37,344.57,340.52,338.11,337.04,336.59,333.37,335.66,337.14,333.90,326.96,319.99,316.74,314.79,311.55,310.09,313.37,313.29,324.34,330.91,L9
2022-01-12 22:20:13+00:00,349.26,312.03,325.80,321.94,329.13,323.33,326.33,336.63,353.15,357.50,358.85,357.83,360.12,358.68,363.16,357.73,351.13,344.25,338.01,334.36,329.09,324.56,321.60,317.84,315.48,314.30,311.57,313.54,314.21,312.57,311.82,311.01,310.95,306.37,304.38,305.80,306.93,309.49,316.29,322.80,329.29,332.61,335.28,335.05,337.08,336.80,337.84,337.52,340.21,339.39,340.30,342.86,346.44,349.23,348.23,345.91,344.35,343.66,343.13,345.11,348.79,353.99,353.58,355.18,357.21,358.81,349.03,345.26,340.95,338.59,337.53,336.74,334.03,336.09,337.85,334.38,327.66,320.80,317.95,315.60,312.83,311.33,315.28,315.50,327.21,335.71,L8
2022-01-19 22:26:22+00:00,350.34,312.03,324.18,321.31,329.11,322.79,325.75,335.70,351.89,356.90,358.03,357.47,359.41,358.20,362.34,357.15,350.78,343.78,337.71,334.09,328.49,323.89,321.05,317.11,314.75,313.94,311.62,312.92,313.61,311.84,310.96,310.03,310.59,306.09,304.22,305.28,306.10,308.78,315.35,321.96,328.39,332.12,334.34,334.88,336.97,336.35,337.43,337.00,340.01,338.91,339.59,342.32,345.98,348.93,348.12,345.35,343.62,342.47,342.34,343.71,347.82,353.12,353.18,354.40,356.67,358.35,348.78,344.84,340.51,338.21,337.00,335.99,332.96,335.42,337.16,334.00,327.15,320.29,317.15,314.40,311.56,310.42,314.58,315.42,326.73,336.75,L8
2022-01-20 21:05:27+00:00,350.34,312.03,324.18,321.31,329.11,322.79,325.75,335.70,351.89,355.32,356.71,356.00,358.12,357.00,361.57,356.18,349.89,343.03,337.13,333.68,328.28,323.89,321.05,317.11,314.75,313.94,311.62,312.92,313.24,311.08,310.82,309.78,310.17,305.79,303.96,304.83,305.38,307.84,314.60,321.96,328.39,332.12,334.34,334.88,336.11,335.67,336.73,336.40,339.16,338.48,339.02,341.61,345.14,348.06,347.32,345.35,343.62,342.47,342.34,343.71,346.21,351.31,352.11,353.38,356.04,357.82,348.52,344.30,340.11,337.67,337.00,335.99,332.96,335.42,337.16,332.95,326.18,319.57,316.27,313.85,311.55,310.60,314.47,315.78,326.93,336.75,L7
2022-01-20 22:20:15+00:00,349.72,315.26,324.78,321.47,328.82,322.37,325.33,335.21,351.09,355.24,356.55,355.91,358.00,357.22,361.83,356.45,349.88,343.19,337.30,333.74,328.33,324.23,321.15,317.24,314.63,314.00,312.03,313.19,313.55,311.53,310.94,310.16,310.15,306.04,304.20,304.85,305.30,307.76,314.07,321.12,328.14,332.38,334.48,335.02,336.30,336.13,337.13,336.62,339.16,338.72,339.28,341.87,345.24,348.19,347.49,345.60,343.77,342.68,342.62,343.61,346.17,351.13,352.02,353.29,355.85,357.83,348.57,344.45,340.22,337.57,337.04,335.84,333.09,335.56,337.45,333.07,326.49,319.93,316.83,314.33,312.19,311.17,315.51,316.60,327.96,337.30,L9
2022-01-27 22:26:26+00:00,349.74,318.09,325.76,322.77,328.88,323.01,325.29,335.20,351.07,355.27,357.13,356.62,358.41,357.98,362.58,356.80,350.29,343.81,337.86,334.16,328.94,325.02,321.77,317.95,315.17,314.37,312.50,313.86,314.34,312.37,311.59,310.87,310.76,306.90,304.96,305.35,305.99,308.29,314.41,321.53,328.61,333.25,335.07,335.77,337.30,337.06,338.06,337.45,339.61,339.54,339.86,342.63,345.86,348.49,347.77,345.90,344.27,343.41,343.24,344.10,346.72,351.61,352.31,354.10,356.44,358.42,349.27,344.94,340.87,338.20,337.76,336.61,333.85,336.25,338.18,333.88,327.23,320.87,317.47,315.30,313.15,312.80,317.48,318.49,330.53,340.15,L9
2022-01-28 22:20:07+00:00,350.80,321.55,327.19,323.45,329.58,323.95,325.91,335.60,351.36,355.98,357.95,357.62,358.91,359.22,363.53,357.53,350.98,344.56,338.73,334.96,329.54,325.84,322.37,318.95,316.18,315.50,313.97,315.09,315.63,313.78,312.72,312.11,311.67,307.98,306.00,305.94,306.80,309.18,315.47,322.62,329.78,334.51,335.78,337.20,338.45,338.47,338.85,338.67,340.81,340.43,340.80,343.46,346.82,349.26,348.21,346.27,345.23,344.60,344.22,345.42,347.77,352.17,353.07,355.07,357.56,359.48,350.19,346.09,341.78,339.20,338.67,337.57,334.98,337.18,339.40,334.89,328.35,322.37,318.89,316.93,314.53,314.66,320.00,321.05,333.22,344.42,L8
2022-02-05 22:20:15+00:00,350.80,321.57,326.04,323.83,329.34,323.82,325.28,335.72,351.54,355.76,358.18,357.75,359.19,359.91,364.80,358.44,352.19,345.72,339.40,335.83,330.36,326.66,323.31,319.75,317.42,316.61,315.31,315.92,317.26,314.41,313.43,312.68,312.37,308.67,306.59,306.65,307.38,309.83,316.13,322.92,330.31,335.07,336.43,337.76,339.04,338.93,339.49,339.54,341.47,341.25,341.55,344.02,347.37,349.57,348.80,346.96,345.92,345.37,344.88,346.14,348.42,352.89,353.39,355.74,358.14,359.74,350.48,346.31,342.01,339.33,338.90,337.54,335.06,337.33,339.43,334.84,329.40,323.30,319.92,317.57,315.46,315.83,320.33,323.09,333.76,343.52,L9
2022-02-13 22:20:04+00:00,350.45,321.57,324.96,323.40,329.85,324.67,326.00,336.11,351.89,356.66,359.05,358.60,359.61,360.41,365.23,358.88,352.47,346.02,339.93,336.71,331.57,327.59,324.62,321.07,318.90,317.47,316.42,317.00,318.21,315.69,314.14,312.91,312.46,308.93,307.28,307.27,308.40,309.93,316.68,324.00,331.54,336.62,337.81,339.11,340.02,340.43,340.75,340.60,342.02,342.60,342.72,344.34,347.46,349.11,348.46,346.56,346.19,345.50,345.19,346.32,348.62,353.13,353.28,355.97,358.09,361.03,351.53,346.84,342.11,339.91,339.29,337.66,335.57,337.54,339.53,335.06,329.42,324.37,320.95,318.95,317.79,317.94,320.29,324.61,333.38,343.60,L8
2022-02-20 22:26:12+00:00,353.17,326.00,328.12,325.00,331.04,325.42,326.99,337.31,352.73,357.18,359.50,358.93,359.90,360.75,365.47,359.26,352.54,346.07,340.28,336.82,331.61,327.70,324.74,321.32,319.06,317.81,317.03,317.64,318.42,315.85,314.54,313.19,312.73,309.19,307.40,307.57,308.61,310.43,316.99,324.06,331.82,336.75,338.05,339.35,340.18,340.68,340.94,340.77,342.16,342.86,343.13,344.51,347.76,349.44,348.83,346.97,346.41,345.60,346.05,346.44,348.89,353.45,353.69,356.03,358.13,360.90,351.72,346.94,341.90,339.75,338.83,337.22,335.71,337.39,339.49,334.60,329.40,324.02,320.50,318.71,317.63,317.98,320.10,325.76,333.79,343.81,L8
2022-02-28 22:26:12+00:00,353.39,326.00,327.06,325.08,329.32,323.96,328.42,336.51,353.27,358.24,360.15,359.64,360.11,361.24,365.69,359.41,352.48,346.30,340.66,336.21,331.50,327.70,324.66,321.59,319.18,318.49,317.29,318.19,318.59,315.82,314.70,313.71,312.45,309.20,307.03,307.03,308.20,310.13,316.51,323.83,331.47,337.37,337.57,340.01,340.30,340.95,341.39,341.21,342.12,343.26,343.17,344.67,347.40,348.84,348.38,346.31,346.52,345.57,345.74,346.01,347.78,350.72,352.41,355.51,357.71,360.91,351.54,346.48,341.60,339.09,338.60,337.23,335.41,337.05,339.61,334.41,329.26,324.33,320.44,319.02,318.74,319.91,323.02,328.24,336.04,345.63,L9
2022-03-01 22:20:00+00:00,353.71,329.33,331.23,327.42,331.86,325.85,330.71,337.95,354.47,359.91,361.15,360.60,360.84,361.97,366.18,360.04,353.10,346.95,341.05,336.65,331.88,327.91,325.30,322.29,319.87,318.90,318.00,318.77,319.14,316.35,315.10,314.11,312.77,309.58,307.46,307.12,308.63,310.68,317.08,324.38,332.03,337.80,337.88,340.38,340.50,341.59,341.75,341.72,342.46,343.57,343.51,345.11,348.10,349.54,348.71,346.60,347.32,345.91,346.21,346.09,348.05,350.71,352.59,355.87,357.95,361.34,351.69,346.62,341.61,339.21,338.46,337.04,335.28,336.93,339.53,334.33,329.24,324.31,320.51,319.33,319.09,320.54,323.85,329.00,336.58,347.17,L8
2022-03-08 22:26:09+00:00,354.04,331.17,332.40,328.65,332.93,326.46,330.92,338.48,354.88,360.29,361.61,360.96,361.20,362.45,366.61,360.41,353.42,347.30,341.38,337.00,332.33,328.26,325.57,322.56,320.10,319.18,318.27,318.86,319.25,316.45,315.51,314.52,313.33,309.78,307.62,307.43,308.72,311.00,317.38,324.88,332.48,338.28,338.42,340.72,340.83,341.88,342.06,342.19,342.84,343.95,343.87,345.50,348.58,350.01,349.16,347.20,347.43,346.14,346.82,346.63,348.42,350.94,352.96,356.02,358.23,361.44,352.12,346.83,341.88,339.24,338.39,337.10,335.35,336.86,339.55,334.34,329.26,324.12,320.59,319.32,319.24,320.52,323.97,329.34,337.14,347.23,L8
2022-03-09 22:20:01+00:00,354.48,332.83,333.24,329.45,333.73,326.97,331.24,338.76,355.50,360.78,361.87,361.23,361.57,362.87,366.97,360.70,353.68,347.46,341.55,337.30,332.56,328.39,325.75,322.86,320.23,319.42,318.45,318.95,319.48,316.74,315.78,314.72,313.25,309.72,307.63,307.59,308.92,311.09,317.59,325.03,332.65,338.29,338.73,340.96,340.70,341.72,342.02,342.28,343.10,344.35,344.24,345.99,348.89,350.41,349.51,347.72,347.82,346.55,347.11,347.10,348.81,351.25,353.20,356.15,358.45,361.42,352.33,346.99,341.93,339.04,338.30,336.90,335.36,336.85,339.34,334.23,329.06,323.79,320.36,319.30,319.33,320.78,324.04,329.59,337.53,347.39,L9
2022-03-16 21:06:10+00:00,356.37,342.38,338.56,333.16,338.14,330.60,334.40,341.13,356.38,361.96,362.40,362.19,361.71,363.82,367.65,361.02,354.33,348.04,342.47,338.00,333.37,328.77,326.31,323.55,320.75,321.03,319.50,320.29,320.14,317.60,316.91,315.40,313.58,310.02,308.08,307.88,309.11,311.22,317.82,325.30,333.58,339.58,339.55,341.90,341.71,342.37,342.46,342.82,343.65,345.25,344.41,346.75,349.66,351.25,350.11,347.96,348.08,347.55,347.73,347.86,348.80,351.40,353.04,356.35,358.58,362.09,352.69,347.71,342.05,339.70,337.88,336.69,334.77,336.84,338.58,333.40,328.71,323.90,320.67,319.37,319.46,321.27,325.02,330.01,337.29,348.98,L7
2022-03-17 22:19:53+00:00,358.47,342.38,340.59,334.98,339.91,332.69,336.24,342.90,357.62,363.50,363.55,363.37,362.92,364.89,368.57,361.72,355.15,348.94,343.37,339.03,334.38,329.84,327.28,324.41,321.80,321.88,320.46,321.36,321.06,318.72,318.05,316.27,314.24,310.92,309.03,308.76,309.84,312.20,318.46,326.19,334.23,340.44,340.41,342.87,342.66,343.31,343.35,343.91,344.48,346.18,345.35,347.55,350.46,352.03,350.83,348.53,348.99,348.48,348.50,348.84,349.50,352.22,353.66,357.21,359.10,362.85,353.22,348.18,342.77,340.10,338.48,336.99,335.54,337.32,339.09,333.98,329.56,324.45,321.67,320.02,320.40,321.84,326.25,330.97,338.25,350.65,L8
2022-03-24 22:25:59+00:00,357.75,341.00,339.65,335.25,340.28,332.87,336.00,342.95,357.61,363.43,363.39,363.32,362.99,364.91,368.55,361.82,354.99,348.63,343.11,338.47,333.95,329.59,327.17,324.23,321.80,321.75,320.26,321.04,320.64,318.20,317.72,316.22,314.12,310.88,309.02,308.81,309.94,312.21,318.38,326.24,334.27,340.22,340.25,342.57,342.48,343.12,343.40,344.09,344.71,346.29,345.54,347.69,350.55,351.99,350.68,348.56,348.96,348.51,348.55,348.93,349.54,351.90,353.39,356.71,358.71,362.36,352.89,347.92,342.44,339.59,337.88,336.33,334.86,336.70,338.68,333.78,329.35,324.21,321.62,319.98,320.37,321.87,325.82,330.96,338.27,349.77,L8
2022-03-25 20:59:08+00:00,356.81,341.12,339.89,336.05,341.30,333.75,336.67,343.58,358.14,363.92,363.88,363.49,363.26,365.24,368.74,362.02,355.01,348.90,343.11,338.47,333.95,329.59,327.17,324.23,321.80,321.75,320.15,321.14,320.51,318.44,317.94,316.21,314.46,311.01,309.31,308.91,309.94,312.21,318.38,326.24,334.27,340.22,339.99,342.26,342.33,342.68,342.82,343.76,344.56,346.32,345.74,347.89,350.55,351.99,350.68,348.56,348.96,348.51,348.45,348.68,349.46,351.64,353.29,356.62,358.40,361.91,352.60,347.87,342.44,339.59,337.88,336.33,334.86,336.33,338.02,333.09,329.14,323.66,321.10,319.35,320.37,321.49,325.34,330.96,338.27,349.77,L7
2022-03-25 22:19:56+00:00,355.38,339.81,339.17,336.26,341.59,334.04,336.79,343.78,358.35,364.10,364.09,363.61,363.46,365.31,368.79,362.15,355.21,349.05,343.29,338.54,334.06,329.78,327.19,324.18,321.80,321.63,320.19,321.19,320.56,318.41,318.03,316.34,314.42,311.07,309.32,308.92,309.85,312.23,318.45,326.30,334.26,339.91,339.91,342.13,342.50,342.80,342.95,343.86,344.63,346.28,345.76,348.00,350.62,351.95,350.80,348.59,348.70,348.10,348.36,348.62,349.50,351.65,353.26,356.35,358.12,361.67,352.55,347.82,342.35,339.29,337.71,336.11,334.66,336.02,337.69,332.90,328.90,323.59,321.04,319.20,320.39,321.49,325.20,330.83,338.21,348.96,L9
2022-04-01 21:04:39+00:00,355.65,344.51,340.07,338.63,343.76,336.29,338.44,344.67,358.83,364.81,364.52,363.85,363.50,365.31,369.07,362.52,355.58,349.41,343.64,338.85,334.42,330.24,327.47,324.57,322.05,322.35,320.39,321.20,320.55,318.62,318.13,315.97,314.68,311.36,309.86,308.93,309.80,312.74,318.32,326.30,334.05,339.99,340.05,342.44,342.52,342.93,343.03,343.85,344.79,346.68,346.18,348.42,350.86,352.22,351.10,348.93,348.99,348.75,349.12,348.78,349.45,351.39,353.03,356.12,358.44,361.60,352.39,347.00,341.67,338.49,336.57,335.44,333.75,335.41,337.22,332.51,328.51,323.13,320.56,318.51,319.83,321.16,325.15,330.84,338.31,350.46,L7
2022-04-01 22:26:07+00:00,354.97,344.89,340.86,339.57,344.99,337.17,339.70,345.27,359.40,365.54,364.95,364.31,363.87,365.52,369.31,362.74,355.73,349.58,343.83,338.78,334.36,330.22,327.45,324.72,322.23,322.22,320.47,321.34,320.70,318.85,318.26,315.93,314.48,311.45,309.96,309.09,309.92,312.78,318.31,326.22,333.98,339.67,339.95,342.58,342.61,343.08,343.24,344.12,344.99,346.74,346.08,348.47,351.00,352.27,351.19,349.04,349.07,348.72,349.11,348.72,349.41,351.38,352.98,356.03,358.34,361.68,352.31,346.77,341.55,338.39,336.55,335.19,333.55,335.16,337.00,332.34,328.06,322.79,320.38,318.36,319.58,321.00,325.14,330.94,338.59,350.64,L9
2022-04-02 22:19:43+00:00,354.41,344.86,341.18,340.09,345.93,337.65,340.47,345.91,359.61,366.19,365.50,364.81,364.20,365.79,369.35,362.89,355.92,349.77,344.11,338.95,334.57,330.46,327.67,324.67,322.33,322.29,320.77,321.57,320.87,319.11,318.44,316.14,314.61,311.44,309.93,309.15,310.10,313.11,318.69,326.35,334.17,339.75,340.11,342.68,342.78,343.24,343.52,344.32,345.23,346.94,346.19,348.63,351.03,352.45,351.22,349.28,349.23,348.86,349.18,348.73,349.23,351.17,352.97,356.02,358.34,361.75,352.07,346.66,341.49,338.35,336.43,335.08,333.41,335.00,337.00,332.32,328.00,322.83,320.48,318.11,319.55,321.24,325.32,331.15,338.81,350.73,L8
2022-04-17 22:25:58+00:00,353.94,345.13,341.81,341.06,346.96,338.42,341.23,346.33,359.99,366.74,365.88,365.26,364.56,366.06,369.59,363.20,356.24,350.05,344.36,339.13,334.74,330.77,327.91,324.99,322.58,322.50,320.94,321.67,321.06,319.42,318.64,316.44,314.86,311.71,310.13,309.12,310.22,313.32,318.88,326.54,334.34,340.01,340.20,342.97,343.25,343.64,343.91,344.68,345.42,347.35,346.68,348.95,351.26,352.79,351.55,349.59,349.52,348.99,349.29,348.94,349.45,351.31,353.22,356.15,358.39,361.89,352.11,346.71,341.64,338.60,336.37,335.02,333.57,335.11,337.19,332.62,328.08,323.15,320.63,318.50,319.94,321.70,326.22,332.06,339.68,352.14,L9
2022-04-26 22:19:44+00:00,353.85,343.80,341.89,341.88,347.90,339.59,342.15,347.36,360.70,367.45,366.47,365.75,364.99,366.59,370.02,363.54,356.68,350.52,344.90,339.51,335.23,331.23,328.35,325.45,323.00,322.89,321.33,322.16,321.60,319.97,319.05,316.82,315.18,312.12,310.52,309.54,310.63,313.85,319.33,326.96,334.95,340.49,340.50,343.36,343.64,344.18,344.40,345.23,345.92,347.78,347.12,349.26,351.60,353.16,351.94,350.04,349.99,349.41,349.56,349.10,349.70,351.73,353.57,356.36,358.50,362.15,352.31,346.90,341.74,338.72,336.57,335.22,333.71,335.27,337.51,332.83,328.39,323.74,321.34,319.08,320.78,322.46,327.17,332.81,340.52,352.93,L9
2022-05-11 22:26:04+00:00,355.13,345.71,344.13,343.50,349.53,341.40,343.57,348.90,361.86,368.56,367.47,366.89,366.24,367.94,371.15,364.69,357.52,351.73,346.12,340.43,336.23,332.10,329.19,326.64,324.11,323.73,322.52,323.35,322.61,321.04,320.14,317.93,315.97,313.02,311.32,310.16,311.36,314.76,320.13,327.76,335.86,341.40,341.51,344.52,344.87,345.15,345.32,346.39,346.81,348.69,348.08,350.38,352.61,354.16,352.74,350.98,350.81,350.27,350.48,349.94,350.40,352.42,354.23,356.97,359.27,363.00,353.21,347.88,342.70,339.57,337.07,335.80,334.79,336.33,338.56,334.17,329.37,324.65,322.13,320.68,322.10,323.98,329.09,334.73,342.29,354.44,L8
2022-05-20 22:19:56+00:00,355.13,342.58,344.13,342.41,348.58,340.62,343.57,348.32,361.79,368.30,367.32,366.67,366.21,368.36,371.69,365.16,357.78,352.07,346.34,340.46,336.41,332.38,329.39,326.71,323.92,323.26,322.22,322.99,322.45,320.85,320.35,318.15,316.11,313.01,311.47,310.56,311.48,314.98,320.50,327.71,336.12,341.38,341.57,344.46,344.95,345.22,345.60,346.78,347.34,349.17,348.42,350.65,352.79,354.03,352.92,351.43,351.02,349.86,350.19,349.71,350.01,352.12,354.40,357.05,359.43,362.61,353.19,347.87,342.66,339.26,337.21,335.59,334.99,336.48,338.40,333.97,329.03,324.44,322.44,321.11,322.75,325.21,330.21,336.40,343.99,355.46,L8
2022-05-28 22:19:30+00:00,355.72,343.77,344.84,343.32,350.21,341.64,344.72,348.90,362.17,369.16,367.98,367.53,367.22,368.96,372.34,365.81,358.45,352.57,347.28,341.37,337.31,333.23,330.11,327.71,324.82,324.25,323.27,323.92,323.32,321.99,321.11,319.29,316.98,313.92,312.42,311.29,312.31,316.32,321.15,328.53,336.92,342.22,342.56,345.49,346.09,346.24,346.51,347.85,348.47,350.20,349.55,351.53,353.81,354.83,353.75,352.23,352.09,350.67,351.07,350.07,350.48,352.57,354.62,357.20,359.83,362.95,353.56,348.15,342.78,339.55,337.23,335.97,335.46,337.42,339.24,334.80,330.04,325.66,323.85,321.53,324.58,327.40,331.12,339.30,346.16,357.19,L9
2022-06-12 22:26:19+00:00,354.79,342.60,344.84,343.32,349.39,341.10,344.57,348.89,361.53,368.98,367.79,367.25,366.81,368.87,372.10,365.41,357.74,352.19,346.99,340.95,337.31,332.93,329.43,327.35,324.12,324.25,323.27,323.37,322.46,321.39,321.11,319.29,316.98,313.16,312.00,310.95,311.88,315.79,320.71,328.53,336.92,341.50,341.87,344.78,345.27,346.24,346.51,347.85,347.79,349.53,348.80,351.53,353.31,354.35,353.70,351.54,351.17,349.58,350.41,349.46,350.48,351.98,354.46,356.69,359.83,362.96,353.17,347.28,342.31,339.62,336.37,335.31,334.94,336.91,338.60,334.47,329.40,325.24,323.85,320.47,324.58,327.40,329.88,339.30,346.16,357.19,L8
2022-06-21 22:20:12+00:00,357.02,344.82,346.25,343.44,349.03,340.92,344.43,349.19,361.99,369.43,368.43,368.12,367.71,369.72,373.09,366.27,358.68,353.06,347.88,341.93,338.39,333.91,330.50,328.24,325.14,325.22,324.09,324.38,323.31,322.26,322.00,320.13,317.99,314.09,312.78,311.89,312.86,316.86,321.62,329.54,337.89,342.24,342.55,345.41,345.78,346.70,347.03,348.44,348.39,350.12,349.44,352.23,353.87,354.97,354.46,352.26,352.09,350.52,351.39,350.49,351.25,352.90,355.31,356.69,360.95,363.94,354.23,348.31,343.50,340.86,337.64,336.56,336.24,337.98,339.81,335.55,330.19,325.85,324.58,321.39,325.18,327.89,330.03,338.77,346.16,357.19,L8
2022-07-14 22:26:23+00:00,358.47,345.51,348.07,344.96,350.88,342.48,346.36,350.80,363.85,371.14,369.72,368.90,368.47,370.50,373.78,368.08,360.65,354.74,349.56,343.74,339.84,335.66,332.08,329.41,326.32,326.13,325.05,325.37,324.32,323.00,322.92,320.94,318.72,314.84,313.44,312.51,313.30,317.99,322.85,330.25,338.23,342.64,342.67,345.58,346.23,347.14,347.66,349.02,348.69,350.56,350.14,352.83,354.29,355.81,355.21,352.97,352.52,350.89,351.59,350.69,351.34,352.60,354.98,356.48,360.70,363.78,354.14,348.17,343.66,340.67,337.49,336.37,336.04,337.60,339.46,335.11,329.74,325.39,324.42,320.91,325.21,326.37,328.39,336.18,345.73,355.53,L8
2022-07-15 22:19:48+00:00,358.86,346.29,348.21,345.65,351.61,343.36,346.93,351.52,364.59,371.88,370.43,369.60,369.48,371.47,374.68,368.94,361.59,355.66,350.53,344.56,340.88,336.50,333.01,330.28,327.18,327.06,325.84,326.25,325.09,323.72,323.73,321.53,319.46,315.63,314.23,313.39,314.22,318.87,323.62,331.20,339.05,343.09,343.18,346.04,346.70,347.64,348.28,349.60,349.21,351.25,350.70,353.46,354.79,356.42,355.90,353.60,353.07,351.58,352.18,351.50,352.10,353.45,355.93,357.45,361.47,364.80,355.02,348.88,344.65,341.58,338.22,337.13,336.72,338.50,340.03,335.45,330.05,325.63,324.38,320.83,324.86,325.90,327.96,335.22,345.73,355.53,L9
2022-07-22 22:26:06+00:00,359.41,346.78,351.24,348.46,353.83,345.58,349.35,353.88,367.15,375.57,373.85,373.12,373.27,375.02,378.00,372.13,364.69,358.72,353.70,347.29,344.03,338.81,335.43,332.63,329.68,329.25,327.77,328.44,327.71,326.47,326.44,324.24,321.84,317.78,316.48,315.85,317.16,322.41,326.79,333.77,341.23,344.61,344.84,347.48,348.93,349.96,350.75,352.42,351.37,353.66,353.18,356.24,357.23,358.62,358.06,355.08,355.01,353.82,354.20,353.57,354.80,355.63,357.90,359.46,363.38,366.58,356.82,350.48,346.29,343.38,339.34,338.30,337.92,339.31,340.49,336.25,331.03,326.79,325.76,322.25,326.12,327.08,328.57,335.89,348.02,356.76,L9
2022-07-23 22:20:19+00:00,359.49,347.49,352.14,348.77,354.04,345.60,349.66,354.29,367.59,376.08,374.44,373.68,374.07,375.93,378.76,372.86,365.54,359.54,354.66,348.33,344.91,339.82,336.29,333.56,330.71,330.02,328.59,329.21,328.49,327.20,327.19,324.92,322.58,318.53,317.31,316.63,318.09,323.21,327.43,334.54,341.81,345.05,345.27,347.76,349.50,350.35,351.20,352.75,351.82,353.98,353.57,356.95,357.63,359.06,358.67,355.65,355.58,354.53,354.88,354.13,355.67,356.44,358.78,360.22,363.97,367.50,357.56,351.42,346.98,343.91,339.99,339.01,338.33,340.01,340.80,336.57,331.15,326.76,325.45,322.16,325.64,326.52,327.88,335.01,348.02,356.76,L8
2022-08-08 22:20:28+00:00,359.45,346.57,352.01,350.40,356.14,346.85,352.08,355.95,369.04,378.28,375.91,375.20,375.85,377.50,379.65,374.15,366.72,360.86,355.93,349.52,346.11,340.91,337.52,334.56,331.96,331.11,329.59,330.09,328.78,327.74,327.85,325.56,323.10,318.85,317.75,317.44,318.93,324.36,328.08,335.51,342.38,345.22,345.67,347.98,349.64,350.66,351.31,352.82,351.68,354.06,353.60,357.39,357.75,359.62,359.26,356.07,355.91,354.44,355.24,354.33,355.79,356.30,359.01,359.79,363.70,367.66,357.48,351.22,346.78,343.68,339.45,338.45,338.03,339.50,340.05,335.88,330.18,325.28,323.99,320.28,324.16,324.00,324.55,331.33,346.10,354.84,L8
