dates,satname,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0054,nzd0474-0055,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072
2018-05-01 22:20:50+00:00,L7,162.42,,,,,,,333.35,340.86,347.94,355.37,346.70,339.42,345.07,337.33,326.47,320.38,323.44,,,,,,,,,305.36,305.44,297.29,300.81,297.88,300.33,299.93,302.61,303.05,,,,,,,,313.88,323.63,329.91,332.67,323.58,323.30,329.53,323.55,311.16,309.22,,,,,,,307.80,315.47,323.60,330.41,336.69,337.69,337.21,338.23,342.54,,,,,,
2018-05-09 22:19:28+00:00,L8,300.14,315.76,305.34,313.02,309.18,298.42,302.02,313.02,316.80,322.72,324.13,317.89,311.54,321.67,317.93,304.50,293.30,296.51,302.44,309.56,303.14,296.00,297.92,299.03,290.87,291.56,295.96,298.59,295.99,299.12,294.09,300.71,301.24,303.49,301.39,307.10,300.20,306.43,314.15,314.84,314.28,313.26,319.63,324.54,325.10,331.82,321.05,318.86,322.73,315.12,309.73,306.54,309.88,308.19,311.78,318.42,312.14,305.67,303.79,310.16,320.12,329.43,332.98,331.22,333.04,337.52,339.21,337.24,338.72,336.71,337.14,331.22,333.76
2018-05-18 22:13:10+00:00,L8,267.02,335.91,322.44,328.48,327.05,313.34,320.64,326.49,330.74,339.54,349.22,344.17,337.35,342.50,340.08,327.27,323.02,320.49,319.18,321.53,321.19,310.86,308.97,309.34,299.66,296.46,304.94,305.52,302.82,302.82,297.61,301.38,306.60,306.42,308.06,309.38,305.54,306.54,312.11,311.16,313.35,308.80,317.25,323.33,324.19,331.39,324.41,328.61,328.65,322.66,312.24,315.91,315.07,313.97,315.16,321.92,314.35,308.42,309.06,311.04,314.69,324.00,330.19,333.34,335.13,339.63,344.75,344.58,346.99,347.20,342.81,339.15,337.64
2018-05-25 22:19:15+00:00,L8,319.46,324.00,315.81,321.98,320.29,305.12,310.81,315.67,323.02,331.72,338.58,324.63,324.11,326.83,322.23,313.32,308.17,299.83,301.05,299.60,305.56,299.99,304.06,304.56,294.47,293.95,289.19,298.44,293.65,299.48,296.97,295.94,296.20,292.28,297.04,301.01,293.20,296.82,301.33,304.05,303.23,300.40,305.52,310.83,313.16,323.02,316.42,317.93,321.75,304.87,293.70,296.68,298.85,301.04,296.62,306.68,297.96,288.20,294.34,296.75,300.05,312.82,317.30,319.21,320.77,325.20,327.60,326.55,324.16,329.51,328.60,323.53,324.14
2018-06-02 22:20:19+00:00,L7,324.42,339.15,334.61,,,,,,,,,,,402.20,,,,,,,,,,,,,,,,478.60,,,297.41,,,,,,,307.65,,,,,569.59,597.19,,331.32,334.49,335.53,319.15,307.31,310.26,312.74,315.94,319.95,,,,,,,,332.38,345.56,335.47,342.20,347.64,347.79,344.22,345.60,,
2018-06-10 22:19:13+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.51,,,155.51,,,,,,477.87,539.28,,,,,,,136.55,,,,,,,,,,,
2018-06-18 22:20:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,298.87,285.83,285.88,282.52,,,291.00,,,,,,,,,,,306.41,308.01,317.75,316.78,317.26,320.80,311.92,315.18,313.95,,,,,,,,295.40,276.53,294.16,303.60,308.00,309.86,324.05,324.57,,,,,,,,324.77,324.75
2018-06-26 22:19:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.50,307.37,281.68,282.58,270.20,250.55,,172.19,53.22,,,,,,,,,,,
2018-06-27 22:13:40+00:00,L7,,,,,,,,,,,,,,,,,,279.42,295.33,,164.21,,281.96,,,,259.87,277.47,268.04,303.40,,,286.42,305.79,279.63,283.75,,,290.12,283.77,,275.33,295.18,,306.54,312.21,,,,308.53,288.19,290.59,,,288.58,298.38,,,,285.61,,,,311.40,321.20,316.16,322.72,,,,310.82,319.74,
2018-07-12 22:19:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.51,329.67,330.67,323.00,318.45,320.48,325.80,326.92,326.32,329.19,317.75,311.74,314.27,316.12,322.22,335.84,341.18,339.09,339.45,342.54,346.03,348.73,347.85,350.94,350.46,348.39,341.42
2018-07-13 22:13:21+00:00,L7,,343.36,336.97,344.45,343.60,,,,345.59,354.28,357.95,350.83,350.64,357.81,352.98,342.50,328.16,,,,325.47,323.07,323.57,324.83,312.16,309.74,310.82,315.88,307.91,314.19,308.34,313.84,312.06,311.10,,,,321.14,321.25,325.44,331.53,330.54,334.02,339.37,343.80,346.53,329.73,338.63,338.18,329.83,,,,325.31,334.85,338.45,328.00,322.15,322.89,327.81,331.49,328.32,344.56,346.90,343.53,345.70,,,358.80,356.69,355.92,345.39,350.09
2018-07-21 22:13:25+00:00,L8,245.98,320.67,311.23,316.94,317.12,302.65,306.68,315.29,324.74,333.14,342.47,332.65,331.06,337.94,331.39,324.33,313.34,315.72,316.29,317.29,314.69,307.94,306.05,307.55,294.65,292.17,295.34,295.12,295.65,295.91,290.20,291.12,297.50,294.52,299.19,301.31,296.59,302.88,304.66,307.00,309.24,303.77,315.02,315.98,320.74,326.74,320.63,318.56,322.03,311.84,303.01,300.98,303.77,305.54,305.84,313.22,309.69,304.10,305.05,312.90,319.32,322.77,323.35,328.62,330.67,332.77,334.37,336.66,335.85,332.93,329.89,329.13,333.68
2018-07-28 22:19:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.26,,,,,,,,,,,,
2018-07-29 22:13:04+00:00,L7,283.94,340.90,330.13,334.43,331.63,323.65,326.87,328.36,344.33,351.49,360.14,353.34,345.75,351.39,,,320.35,320.94,323.07,323.38,323.25,316.35,318.97,318.53,313.43,316.38,308.44,309.45,309.41,311.02,310.69,,,308.25,308.29,315.43,306.46,317.90,318.32,321.60,321.36,321.37,328.42,333.79,334.12,338.37,331.56,,,,314.58,322.20,321.46,312.81,315.88,322.96,320.54,317.91,326.06,328.05,332.92,341.11,343.98,,,344.23,346.43,349.69,346.86,344.00,340.88,341.24,346.94
2018-08-13 22:19:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.41,319.57,323.60,321.64,324.21,317.59,327.24,324.78,332.50,324.65,329.46,337.42,329.11,313.69,311.65,318.48,315.46,319.31,331.68,323.49,313.95,317.08,322.04,327.89,336.97,338.34,341.86,338.56,342.97,347.64,349.17,346.51,344.97,340.56,342.42,348.78
2018-08-14 22:12:47+00:00,L7,298.90,332.38,325.01,,,,322.50,333.04,339.43,343.61,350.34,346.23,340.66,342.58,337.11,326.54,318.02,323.19,323.92,327.27,322.49,,,,304.97,299.96,298.86,303.25,303.94,302.39,294.00,303.33,299.31,300.06,302.68,308.24,307.25,311.47,,,,311.19,321.66,326.90,326.00,333.67,325.68,322.50,329.84,328.96,316.78,313.85,315.99,313.41,,,,313.54,321.74,328.84,330.25,336.87,339.79,339.45,341.76,339.90,345.46,343.20,341.42,339.83,,,348.40
2018-08-29 22:19:55+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.39,292.12,298.43,294.70,291.74,302.71,306.23,312.03,302.18,298.91,309.14,287.98,,,,241.36,,286.65,279.23,269.59,,,,305.77,309.28,317.91,329.92,323.22,330.46,337.07,342.78,350.75,342.09,336.27,351.79,,331.45,
2018-09-14 22:20:00+00:00,L8,,,,,,,,,,,,,,,,,,,,,,312.24,312.22,318.79,307.23,302.34,305.83,304.00,307.56,307.10,304.61,305.35,305.81,306.23,307.16,314.69,307.42,315.61,316.78,319.56,320.01,316.29,323.04,328.17,328.45,333.58,330.47,331.98,335.22,327.95,319.28,316.92,314.06,317.22,316.83,326.22,316.30,313.25,317.61,323.50,331.39,338.17,340.53,339.28,340.86,340.75,346.57,342.16,341.11,341.69,344.97,347.76,356.45
2018-09-15 22:12:06+00:00,L7,298.92,319.50,314.45,320.21,321.63,311.44,,,,322.33,335.51,325.43,322.68,329.15,327.60,316.67,310.10,308.92,311.29,315.85,316.78,309.69,309.68,312.76,,,,300.27,305.43,307.36,299.44,303.07,302.59,304.40,306.38,311.61,310.39,316.85,320.87,319.18,,,,324.12,324.14,330.46,323.70,327.72,328.12,322.16,320.26,315.55,318.67,316.40,320.78,326.17,,,,324.50,330.24,336.41,337.91,336.10,338.06,337.77,340.35,342.00,341.64,345.21,347.21,,
2018-09-30 22:20:07+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.14,300.00,304.32,306.85,304.74,307.80,316.77,318.19,320.39,315.28,315.96,324.07,325.31,335.34,325.74,324.22,319.48,318.75,304.21,302.64,306.08,309.49,316.76,318.94,316.00,313.86,315.70,325.01,322.93,360.06,343.45,339.66,339.99,344.35,344.71,340.14,357.03,349.74,350.79,348.22,351.65
2018-10-16 22:20:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.53,347.70,340.21,,,,260.55,241.99,,312.67,384.26,368.70,,,,
2018-10-17 22:11:20+00:00,L7,310.48,320.79,304.65,312.81,312.49,304.11,306.68,316.85,326.42,331.35,334.85,330.79,326.65,329.69,324.21,311.95,298.98,,,,304.36,294.97,299.08,299.67,293.79,292.88,293.94,293.01,289.29,294.95,291.32,293.95,295.02,289.90,,,,300.93,305.49,307.62,313.07,310.43,312.04,314.60,314.72,318.61,307.43,312.68,316.62,310.19,,,297.09,301.63,308.67,314.83,303.23,295.07,298.51,305.26,311.61,321.48,327.07,328.12,330.93,,,,337.68,338.30,336.86,334.14,332.37
2018-11-01 22:20:18+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.78,308.33,304.82,306.01,310.30,318.21,317.45,318.30,320.73,324.37,330.04,331.97
2018-11-10 22:14:08+00:00,L8,335.53,344.78,330.32,334.00,333.85,328.40,325.82,333.01,340.84,349.38,353.72,345.66,343.07,346.62,343.27,332.23,326.25,324.71,322.23,325.42,322.96,312.70,316.24,317.37,309.58,307.64,304.63,311.20,308.87,306.98,306.54,309.20,308.15,302.22,306.85,309.98,309.17,308.58,314.98,319.18,320.59,319.21,324.99,329.62,331.77,339.14,326.00,325.75,325.79,322.22,306.28,308.92,311.31,309.60,316.19,323.52,316.43,306.74,313.28,321.16,330.65,341.99,340.82,342.57,343.77,342.47,344.83,346.16,346.18,345.05,343.46,344.50,348.98
2018-11-17 22:20:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.25,,217.76,,,,266.85,,,,,,,,,,,,,,,,
2018-12-03 22:20:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,305.10,289.77,290.75,293.40,283.24,276.48,279.02,282.89,281.28,286.31,280.92,281.01,285.10,284.96,292.12,286.58,289.60,301.08,310.48,311.13,312.65,323.01,319.51,376.72,414.12,,500.21,539.49,,,314.22,329.72,356.59,387.21,431.17,410.55,433.24,459.45,504.20,509.68,535.13,,,,,,,,,,,,
2018-12-28 22:14:05+00:00,L8,303.07,317.39,311.50,317.64,317.61,312.73,310.53,320.34,327.94,335.70,339.08,331.85,324.59,331.23,325.59,311.85,303.67,306.31,308.10,310.83,311.77,306.42,309.59,308.74,301.79,295.40,298.57,299.39,296.74,296.21,292.53,297.29,295.44,300.54,298.23,306.18,301.33,303.43,311.28,311.65,310.94,308.59,314.38,320.27,325.15,327.61,321.33,322.57,323.86,319.48,305.35,305.96,305.64,307.35,313.12,,,,,,,,,,,,,,,,,,
2019-01-04 22:20:15+00:00,L8,322.54,332.48,325.66,329.15,331.54,322.23,317.34,326.47,332.79,341.73,345.22,338.91,330.71,336.75,331.39,321.12,313.10,314.17,310.94,319.41,317.38,309.74,308.48,311.27,303.47,299.07,295.05,301.84,302.13,302.95,294.02,302.09,297.61,300.37,298.99,302.50,302.75,305.40,315.19,314.58,316.67,312.21,318.69,323.39,323.39,334.69,323.16,325.94,325.95,317.94,308.37,305.83,307.88,305.15,312.46,319.97,316.23,308.94,316.31,323.74,326.62,334.67,333.52,332.33,336.10,340.01,344.10,343.05,340.63,339.54,342.54,345.74,350.05
2019-01-21 22:08:46+00:00,L7,334.01,343.71,334.30,,,,318.91,327.10,333.04,339.86,344.26,339.01,331.85,335.99,329.91,327.19,317.39,317.27,319.33,321.43,321.88,,,,297.82,298.81,297.52,296.17,301.56,302.39,301.49,301.76,303.67,302.86,302.91,314.89,309.75,314.55,,,,311.85,319.10,323.50,324.90,331.34,324.53,324.81,329.47,323.78,316.09,314.95,316.37,318.96,,,,311.11,315.90,323.95,327.67,339.89,337.34,338.45,345.86,353.23,349.42,351.97,351.86,349.46,,,347.03
2019-01-28 22:14:43+00:00,L7,297.76,309.64,295.95,304.57,304.63,,,,,,,,,,,292.26,290.39,293.70,296.56,293.72,293.97,287.51,291.67,294.96,285.69,,,,,,,,279.39,286.73,284.34,286.51,284.87,290.22,296.18,294.42,298.32,296.95,,,,,,,,291.72,283.39,289.30,288.58,293.11,298.99,306.20,301.30,294.80,,,,,,,,319.68,321.81,323.22,323.46,328.55,323.67,328.17,329.85
2019-02-05 22:20:09+00:00,L8,330.52,335.21,329.49,333.06,335.46,320.64,320.22,325.77,330.27,340.44,353.89,348.34,337.93,347.15,339.74,332.79,318.60,316.08,314.53,313.17,311.70,306.92,308.86,316.98,303.72,299.05,300.96,300.98,298.13,298.29,291.32,297.88,301.29,300.43,305.70,309.48,305.04,309.71,311.47,316.53,315.58,312.60,317.74,322.84,326.41,334.06,326.61,323.50,326.58,318.47,308.82,308.24,310.18,311.33,318.78,327.44,318.04,317.78,313.55,317.99,325.14,332.65,334.86,335.10,338.61,342.01,349.43,346.60,347.64,345.66,344.12,339.45,347.90
2019-02-21 22:20:06+00:00,L8,327.34,335.83,326.99,326.16,330.00,317.40,321.06,328.62,332.44,339.79,354.05,343.13,339.17,346.61,338.58,329.93,318.06,320.39,324.49,323.71,324.49,312.12,314.57,316.60,304.43,299.64,299.62,302.99,304.03,302.83,300.65,301.67,302.86,303.76,305.75,311.14,307.39,315.00,318.43,320.62,316.21,315.95,320.96,328.19,328.53,334.39,325.58,325.34,328.88,318.24,314.55,318.77,319.60,320.57,327.26,332.94,321.65,320.94,321.81,327.18,331.91,337.19,339.39,339.22,343.01,347.02,350.48,349.12,354.13,349.86,346.49,345.30,350.05
2019-03-01 22:13:46+00:00,L7,323.91,328.15,316.53,320.01,322.83,309.38,308.68,315.33,,,,,,,,,303.61,304.06,305.93,308.34,308.32,304.63,309.22,311.22,299.22,296.14,,,,,,,,,298.38,299.29,296.95,304.17,310.84,310.14,312.55,308.17,314.06,,,,,,,,303.98,302.55,300.35,302.91,307.27,318.35,307.19,304.17,308.94,,,,,,,,333.33,338.08,334.37,333.11,334.33,335.03,338.45
2019-03-02 22:13:53+00:00,L8,329.37,338.21,327.56,330.74,329.38,317.39,320.57,321.97,329.89,340.52,343.94,336.69,331.96,335.89,334.45,324.50,314.37,317.13,317.28,318.02,319.95,314.01,315.78,313.83,305.92,300.63,303.54,303.87,303.70,299.75,300.17,307.40,306.10,304.29,306.19,303.56,301.29,303.67,315.03,317.84,318.36,316.17,321.42,326.04,324.68,331.46,322.93,324.64,319.38,321.87,313.61,313.65,312.59,315.79,318.15,327.24,317.13,313.14,316.54,321.06,328.08,333.43,336.17,333.00,338.63,336.87,343.08,345.72,346.11,343.40,342.76,342.96,347.39
2019-03-10 22:07:17+00:00,L7,322.18,331.32,,,,313.73,314.63,320.56,331.05,336.75,346.62,333.55,328.48,339.44,322.62,312.26,301.89,304.13,303.75,307.20,306.15,,,,293.24,294.15,299.77,296.27,297.70,299.57,294.65,289.17,288.53,287.66,289.70,291.07,288.29,294.53,,,,309.30,310.85,311.67,316.05,322.43,320.44,316.88,318.37,309.67,299.55,301.83,,,,,,,,,,,,,,,,,,,,,
2019-04-02 22:12:42+00:00,L7,307.67,333.82,327.98,328.69,324.32,319.59,319.50,327.07,333.13,342.95,347.67,,,,,,,,,314.91,313.66,308.26,314.64,315.63,305.36,301.55,304.20,304.47,303.28,,,,,,,,302.04,308.92,314.02,317.95,320.33,313.80,316.55,325.70,328.31,,,,,,,,313.57,312.71,312.39,324.10,316.38,312.47,319.78,323.97,329.53,334.76,,,,,,,339.86,340.88,342.52,344.82,348.19
2019-04-18 22:12:08+00:00,L7,319.83,343.46,333.79,339.39,338.66,,,,,,,,,333.55,336.15,326.79,321.45,322.23,320.47,327.55,325.66,319.53,320.93,321.42,,,,,,,,304.86,309.61,307.63,308.74,313.71,314.56,320.32,326.61,329.70,,,,,,,,326.85,333.31,324.71,317.32,316.75,325.67,323.81,331.34,334.20,328.82,,,,,,,339.31,342.23,353.97,353.01,346.63,347.08,349.78,348.46,351.54,
2019-05-12 22:19:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29 22:04:24+00:00,L7,223.11,330.55,321.44,320.83,,,,,316.28,334.56,335.93,335.37,326.41,329.64,326.94,323.93,313.06,308.25,306.86,312.87,308.14,307.89,309.05,,,,285.52,286.26,294.25,292.16,288.45,290.40,291.78,293.15,292.02,306.92,294.83,300.59,301.94,,,,314.34,321.80,321.04,327.52,321.90,322.95,319.96,312.76,303.50,306.23,310.48,310.30,313.09,,,,301.93,308.49,319.07,328.75,329.09,329.38,329.12,339.41,343.62,345.13,342.09,347.36,343.85,,
2019-06-06 22:13:59+00:00,L8,,,,,,325.63,320.95,326.71,333.09,344.73,353.37,343.72,336.28,339.66,337.94,327.82,317.21,310.81,311.27,316.10,314.70,308.00,309.20,311.18,297.56,290.37,293.82,291.43,292.95,296.04,293.85,296.71,299.11,299.76,297.67,303.36,298.79,304.39,307.90,313.42,313.71,312.32,317.64,322.14,326.29,332.76,325.90,323.10,326.00,317.60,306.92,307.34,311.26,313.95,315.27,326.10,315.57,311.10,311.06,317.19,326.84,335.92,338.21,337.96,337.37,337.90,343.77,342.77,343.50,345.82,341.39,342.11,344.33
2019-06-21 22:09:45+00:00,L7,,338.92,,322.79,324.86,,,,,,,,,,,324.64,318.13,300.83,314.23,317.46,312.27,303.97,304.21,306.91,293.78,292.90,,,,,,,306.55,,,,304.75,305.82,312.06,307.93,316.99,312.51,127.02,,,,,,,322.21,311.87,314.60,315.73,318.05,311.93,317.70,307.65,304.00,,,,,,,,338.89,339.04,338.85,342.83,340.62,335.68,330.83,334.44
2019-06-22 22:14:04+00:00,L8,,329.69,,332.21,324.99,317.52,314.76,324.38,331.12,344.51,348.53,340.88,332.98,339.45,337.08,327.49,316.00,313.00,310.39,315.44,313.87,308.58,310.21,308.33,298.12,289.12,292.70,296.39,294.93,297.00,291.59,300.17,305.32,304.01,302.13,302.57,299.33,303.48,314.48,313.38,316.07,313.59,316.11,322.06,319.79,331.66,323.39,322.80,324.91,317.90,305.42,303.87,308.33,311.24,314.90,322.73,316.81,308.07,309.00,317.03,324.15,332.44,337.77,334.74,340.64,337.66,345.26,342.65,343.17,342.92,341.73,338.91,341.49
2019-06-29 22:20:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.95,338.34,334.99,336.48,340.04,338.05,332.80,327.46
2019-07-15 22:20:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.32,296.12,290.49,293.99,296.83,295.50,296.99,300.85,297.86,301.39,310.01,306.94,312.78,313.40,316.89,322.21,319.93,325.77,319.18,319.71,320.72,317.82,305.35,303.77,305.00,309.26,316.86,324.57,318.12,308.68,312.01,317.64,323.52,331.56,335.61,339.66,341.28,340.87,345.81,344.39,341.82,342.50,339.26,333.79,330.71
2019-07-23 22:08:31+00:00,L7,,,,401.18,,,,310.00,,,317.99,324.08,308.78,316.58,300.64,298.25,,,,,,,427.76,,,,,,275.18,,,,266.62,,,,,,,,,456.19,390.70,,,478.15,,459.12,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31 22:20:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.83,295.19,294.34,287.29,291.02,296.37,298.84,305.14,298.14,302.52,308.34,309.77,314.32,312.88,314.31,317.65,318.16,325.53,319.99,323.51,326.15,316.36,304.48,305.92,305.57,310.24,308.99,315.38,311.07,304.49,305.92,315.18,323.86,330.68,334.65,340.06,336.77,338.25,341.88,338.73,339.55,337.26,339.60,338.96,346.32
2019-08-08 22:07:52+00:00,L7,295.51,331.63,321.35,,,,,,,,,337.02,334.62,341.62,344.15,334.31,321.73,311.15,308.60,313.17,307.54,297.54,,,,,,,,309.60,303.04,305.85,300.50,305.61,304.20,307.49,304.34,310.78,312.23,,,,,,,,326.49,328.67,328.72,328.22,318.19,317.85,312.31,312.82,315.25,,,,,,,,346.12,342.87,347.05,345.31,346.36,345.39,343.08,343.11,344.28,,
2019-08-16 22:20:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,376.40,,,,,,,,,,,,,,,580.46,454.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17 22:01:18+00:00,L7,325.74,338.19,327.38,329.13,,,,323.41,336.33,338.64,344.31,338.06,329.57,332.90,323.23,311.99,297.44,301.75,300.18,302.36,303.40,292.25,292.84,,,280.92,286.36,285.86,287.64,291.56,291.48,291.76,293.40,289.32,294.20,299.48,296.91,299.77,304.86,,,,313.17,313.39,316.17,322.98,316.38,316.56,316.73,313.17,297.55,300.23,306.30,311.09,312.87,,,,300.58,306.83,318.92,333.51,333.18,328.74,329.00,340.17,342.08,339.19,335.54,335.76,331.17,,
2019-09-01 22:20:35+00:00,L8,,,,,,,,,,,,,,351.06,339.05,329.78,317.12,313.26,309.41,313.06,313.60,309.08,312.21,309.97,302.13,298.30,300.21,302.06,297.90,303.75,298.67,304.07,304.41,305.18,300.81,305.06,305.74,308.08,314.14,315.29,318.51,314.98,320.25,328.85,327.87,333.40,325.81,327.32,326.28,316.28,305.14,308.88,314.26,314.28,318.79,325.91,319.06,309.57,316.71,318.84,328.64,342.47,344.03,343.95,345.27,348.77,348.48,346.96,342.87,340.94,338.71,335.91,338.41
2019-09-02 22:00:37+00:00,L7,320.32,341.13,331.72,333.92,333.57,320.62,322.19,327.99,335.83,338.94,345.04,341.85,333.81,337.37,328.81,,,,,311.48,312.76,302.85,297.98,303.27,294.23,290.27,287.16,282.39,287.13,289.66,285.42,296.08,300.96,,,300.17,303.75,307.32,312.68,312.66,319.08,313.52,315.52,308.65,316.20,325.72,316.52,316.93,323.14,,,,309.52,309.74,314.73,318.75,310.70,304.05,307.77,316.24,320.70,334.75,334.44,333.86,333.60,,,338.47,341.09,342.30,337.15,334.16,333.05
2019-09-09 22:06:30+00:00,L7,,,,325.10,328.06,315.84,318.82,330.14,334.18,338.79,341.95,335.43,327.87,329.66,,,,,,,,,291.51,299.27,291.18,288.44,285.13,297.88,292.44,288.61,287.24,290.93,,,,,,,,307.33,310.39,306.86,309.73,309.15,314.85,323.67,319.06,316.54,,,,,,,,310.63,304.66,294.25,296.90,303.10,313.31,326.84,330.22,324.02,,,,,,,325.70,326.93,329.72
2019-09-17 22:20:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,301.01,304.50,293.10,293.48,293.75,295.27,295.48,289.86,285.34,291.16,295.10,296.24,291.28,300.60,301.40,304.72,305.50,310.51,310.12,306.04,308.61,311.27,320.46,324.03,320.36,316.59,317.05,310.62,297.13,298.21,298.34,300.21,300.01,314.29,302.42,299.98,301.73,307.95,316.27,330.94,332.95,331.85,332.23,338.13,339.04,335.10,333.06,328.10,328.37,326.23,327.10
2019-10-03 22:20:45+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.57,296.06,297.95,297.71,299.25,305.67,304.91,306.76,310.98,313.17,315.57,321.26,331.17,321.95,316.15,318.23,310.08,299.37,297.65,302.00,303.82,307.80,317.45,310.74,302.74,306.26,315.94,320.75,329.37,329.03,331.32,332.41,339.11,335.70,338.71,335.84,335.63,333.20,333.33,330.19
2019-10-19 22:20:47+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.59,278.76,300.68,277.22,,313.65,295.39,313.40,301.28,304.74,306.72,314.26,306.15,310.36,305.82,297.96,304.31,319.30,291.85,294.25,,402.41,321.44,296.79,,,,,,,621.63,610.62,,,,,
2019-10-27 22:04:26+00:00,L7,,347.95,344.78,346.87,347.97,336.90,338.71,350.07,358.34,362.93,366.85,358.78,354.72,,,,,,,,,321.93,319.85,319.53,312.18,312.10,319.03,317.71,314.80,317.33,314.24,,,,,,,,318.80,325.59,324.72,319.37,327.75,335.74,339.63,350.68,340.62,,,,,,,,326.99,335.40,326.70,325.74,326.65,338.32,346.66,354.38,358.35,,,,,,,,349.22,346.83,344.51
2019-10-28 22:14:36+00:00,L8,345.99,353.64,345.74,346.23,347.46,336.28,341.32,347.98,350.86,356.42,361.95,353.42,347.94,353.46,347.84,335.36,327.34,324.60,325.26,326.82,324.36,318.36,315.98,319.04,311.53,305.69,307.33,309.15,309.44,305.50,299.41,303.71,306.93,309.94,309.70,318.60,312.41,316.75,319.32,326.84,325.01,318.35,322.35,326.15,334.33,337.99,329.63,329.84,330.32,325.48,316.34,318.36,318.96,319.06,331.11,339.81,333.77,325.69,326.73,332.75,336.05,350.64,355.02,354.09,349.11,352.25,351.51,348.77,348.17,350.92,349.68,346.76,348.24
2019-11-13 22:14:33+00:00,L8,345.53,354.93,341.29,342.23,344.67,331.45,329.65,340.38,345.68,350.57,355.46,348.78,344.95,349.01,341.87,333.79,324.57,323.69,321.79,322.18,320.21,311.28,313.38,317.10,306.83,306.07,306.38,310.52,309.86,308.61,301.44,300.93,304.26,303.34,307.60,310.23,308.85,310.15,314.34,316.42,319.05,315.65,319.71,322.42,325.02,333.12,326.24,328.75,328.10,323.96,312.69,310.68,314.13,316.72,321.93,325.75,324.60,316.86,319.01,324.81,332.16,341.19,345.05,345.66,344.33,344.05,349.40,348.92,347.70,343.94,343.61,342.12,344.96
