dates,nzd0594-0000,nzd0594-0001,nzd0594-0002,nzd0594-0003,nzd0594-0004,nzd0594-0005,nzd0594-0006,nzd0594-0007,nzd0594-0008,nzd0594-0009,nzd0594-0010,nzd0594-0011,nzd0594-0012,nzd0594-0013,nzd0594-0014,nzd0594-0015,nzd0594-0016,nzd0594-0017,nzd0594-0018,nzd0594-0019,nzd0594-0020,nzd0594-0021,nzd0594-0022,nzd0594-0023,nzd0594-0024,nzd0594-0025,nzd0594-0026,nzd0594-0027,nzd0594-0028,nzd0594-0029,nzd0594-0030,nzd0594-0031,nzd0594-0032,nzd0594-0033,nzd0594-0034,nzd0594-0035,nzd0594-0036,nzd0594-0037,nzd0594-0038,nzd0594-0039,nzd0594-0040,nzd0594-0041,nzd0594-0042,nzd0594-0043,nzd0594-0044,nzd0594-0045,nzd0594-0046,nzd0594-0047,nzd0594-0048,nzd0594-0049,nzd0594-0050,nzd0594-0051,nzd0594-0052,nzd0594-0053,nzd0594-0054,nzd0594-0055,nzd0594-0056,nzd0594-0057,nzd0594-0058,nzd0594-0059,nzd0594-0060,nzd0594-0061,nzd0594-0062,nzd0594-0063,nzd0594-0064,nzd0594-0065,nzd0594-0066,nzd0594-0067,nzd0594-0068,nzd0594-0069,nzd0594-0070,nzd0594-0071,nzd0594-0072,nzd0594-0073,nzd0594-0074,nzd0594-0075,nzd0594-0076,nzd0594-0077,nzd0594-0078,nzd0594-0079,nzd0594-0080,nzd0594-0081,nzd0594-0082,satname
2015-07-19 22:26:43+00:00,,214.70,235.69,231.21,236.33,,,,264.52,268.75,260.23,,,,,,,,,,,,,284.24,299.87,,,299.28,284.13,,,,,,266.73,235.40,238.17,237.81,251.37,244.95,247.16,248.62,252.50,,,,,204.88,209.83,215.40,227.16,246.06,226.39,230.26,228.95,232.93,241.44,242.71,227.37,222.67,238.69,223.50,215.40,,,,227.25,227.90,234.81,223.10,232.24,235.89,234.17,239.13,231.87,220.16,,,,,,,,L7
2015-07-20 22:20:22+00:00,239.23,225.39,233.00,229.12,206.36,239.89,189.81,171.95,,,,270.56,255.10,219.10,,,,,156.07,199.48,,,,,,185.67,319.90,321.09,314.83,358.25,385.41,,235.68,,245.78,,232.11,230.84,248.78,245.31,239.63,248.38,245.70,236.15,232.28,201.93,202.91,206.50,208.89,189.90,,,,,,,,225.44,,,,,,,,,,212.99,207.35,188.55,195.82,198.63,231.58,,,190.18,216.94,,,,,,,L8
2015-08-04 22:26:46+00:00,242.90,210.58,228.39,217.37,217.84,293.60,,,,,257.18,295.53,258.40,,,,,,,,,,,,,,,297.68,290.10,331.89,356.61,,,,246.25,218.98,224.14,221.37,243.76,241.82,236.45,252.58,254.25,243.22,,,,,,,,,,,,,,,,,233.43,230.24,216.47,218.70,230.05,218.74,223.36,235.53,232.15,,,,,,,,,,,,,,,L7
2015-08-21 22:20:33+00:00,234.67,208.06,231.43,235.45,232.19,272.96,224.19,211.12,228.52,232.42,260.21,320.76,290.31,234.21,,204.75,223.38,248.32,,,,,,,,,,,,,,,263.27,219.69,221.62,223.09,239.53,232.06,247.78,252.38,247.05,254.95,260.84,252.26,251.31,217.04,218.02,235.46,244.72,217.50,239.35,245.57,232.71,232.81,231.72,234.58,240.27,239.62,226.97,220.76,233.10,227.20,219.79,220.61,223.27,230.75,223.45,234.76,226.43,224.74,243.89,231.26,240.07,,,,,,,,,,,L8
2015-09-21 22:26:55+00:00,231.03,207.86,229.62,210.50,240.27,254.18,237.02,228.43,,,,294.09,251.61,229.71,232.60,238.39,237.61,262.13,,226.81,240.29,239.34,244.00,,,,,,,,,,245.05,228.33,224.91,212.19,230.62,230.29,241.80,240.99,242.93,250.83,250.27,247.79,253.49,212.12,224.44,229.19,241.51,,235.05,233.76,212.86,220.79,213.39,221.35,236.04,,,,,,,220.75,219.81,219.07,226.76,237.36,236.48,226.28,245.29,232.12,,,,,235.63,234.42,309.88,450.69,489.65,231.85,239.80,L7
2015-09-29 22:26:59+00:00,239.77,208.85,233.62,,,,,264.68,,261.27,275.10,301.95,269.99,240.25,,,,,160.71,219.45,,,274.02,307.29,323.31,,,299.99,293.60,,395.45,,,,,,,,,,258.91,263.91,262.24,,,,252.77,236.06,238.60,222.75,233.49,246.63,233.64,243.62,236.08,243.88,257.35,249.52,234.45,229.93,228.80,227.69,212.28,219.56,228.37,230.59,227.08,236.99,235.06,231.99,235.40,235.30,232.87,240.75,232.90,217.06,231.01,243.65,322.39,472.43,475.66,232.53,257.22,L8
2015-10-16 22:21:01+00:00,241.07,210.87,234.34,225.71,,245.82,186.57,178.89,179.85,207.43,,,,,,,,,168.64,215.11,,,,300.50,325.69,,341.23,,,,,,,,,,233.74,,258.15,250.73,247.13,251.72,253.98,239.46,247.71,235.64,227.25,229.98,234.90,211.08,222.99,239.31,222.62,233.48,225.51,232.95,238.15,239.12,232.32,240.68,,,,,216.06,216.73,216.52,222.36,231.50,219.49,236.38,226.14,239.43,,,,,,283.87,438.19,424.74,231.33,239.39,L7
2015-10-31 22:27:04+00:00,239.92,211.28,225.21,214.22,,250.38,181.81,166.25,175.91,191.56,242.52,284.70,264.44,230.55,,,,,160.63,215.61,,,,,,164.30,,324.14,314.80,338.36,,,228.00,,252.38,,223.67,218.56,237.73,238.61,235.50,245.60,245.91,239.12,240.02,207.15,212.54,222.65,233.80,215.86,232.11,241.13,221.22,222.60,219.64,222.74,235.62,225.62,224.89,212.22,225.69,222.85,206.29,211.22,211.97,210.16,220.65,224.36,232.20,215.90,224.09,229.82,223.48,237.47,232.76,216.71,225.38,234.10,299.33,405.21,236.03,230.05,239.08,L8
2015-11-01 22:21:39+00:00,222.70,193.57,,,,,,180.41,180.68,186.35,218.24,282.06,256.82,216.81,,,,,184.20,215.97,,,,,,173.10,,,,,,,221.01,,,191.52,214.12,202.29,231.67,,,,,,,,206.40,212.79,214.21,195.23,223.50,227.41,209.63,211.63,206.27,210.39,222.50,219.72,214.44,207.61,223.10,217.41,204.79,208.39,215.53,216.01,,,,,220.96,218.20,215.80,235.32,216.46,210.38,221.25,230.52,261.68,,232.78,249.74,,L7
2015-12-10 22:28:04+00:00,,205.16,,,,,221.54,218.85,218.71,226.41,239.76,309.32,,228.63,230.98,231.70,241.34,267.51,,219.45,,,,,,255.65,,,,,,,,227.30,222.65,215.12,230.85,225.87,,,,,,,,,219.33,226.63,235.16,200.47,226.68,229.73,217.95,231.31,217.35,223.29,233.54,235.24,225.53,214.46,240.58,225.05,208.36,214.82,219.22,221.31,,,,,234.92,235.07,235.74,235.90,226.87,220.50,232.00,237.44,275.85,,232.94,232.73,239.99,L7
2015-12-26 22:28:17+00:00,,,,,,,201.18,190.61,268.79,200.84,275.06,304.36,279.29,235.79,,,,230.58,177.19,220.31,,,,314.00,333.11,315.57,374.17,326.61,313.42,310.57,,,,,,,,,,,,,,,,,228.22,222.69,233.64,217.59,223.60,239.55,226.58,231.43,230.02,234.51,247.75,244.33,232.54,225.63,228.40,227.32,209.36,215.77,220.19,230.00,,,,,242.78,231.30,234.07,241.29,230.67,215.94,229.70,243.56,301.17,,240.60,233.52,,L7
2015-12-27 22:21:19+00:00,250.33,228.83,244.23,,,,,,272.98,,,295.98,264.75,,,,,,,228.61,,,,298.03,312.34,288.84,367.34,289.28,277.58,310.16,384.65,337.11,,,,,263.94,,280.89,270.15,255.96,259.05,257.03,249.89,,,234.30,238.65,241.40,220.74,232.58,245.91,235.58,236.49,234.11,237.70,248.73,241.63,239.62,224.09,233.91,231.46,215.18,218.44,224.15,226.36,228.32,230.68,238.55,234.47,234.97,238.82,237.22,246.20,242.42,217.46,233.45,246.11,289.11,,,,245.43,L8
2016-01-19 22:27:03+00:00,241.50,213.40,229.23,230.97,279.42,280.14,,,238.10,,264.41,287.38,270.11,235.40,,,,,278.44,225.07,,269.21,310.00,278.99,276.39,306.84,,279.16,298.00,304.08,320.49,321.75,,,259.13,233.87,239.01,230.51,245.97,236.34,240.25,249.72,249.69,238.67,248.80,212.59,220.02,232.33,221.59,205.08,236.79,,209.84,215.37,215.66,222.01,232.82,233.50,224.63,214.21,235.32,230.36,215.44,217.35,222.95,228.06,231.81,224.62,238.37,227.37,226.41,223.44,232.69,234.37,230.38,224.95,241.66,239.11,278.24,,,235.13,237.25,L8
2016-02-28 22:28:54+00:00,,,212.27,197.12,,237.40,180.54,171.61,,187.65,,,,,,,,,,,,,,,,,,,,,,,213.06,,,192.45,200.74,195.67,222.02,220.25,225.03,232.77,236.38,231.51,230.66,195.96,203.88,215.20,208.35,198.24,221.23,222.03,203.71,202.38,200.96,203.90,214.11,212.89,209.15,204.75,215.26,213.35,,,,216.44,218.38,218.64,227.34,215.34,210.29,214.90,215.98,225.98,216.11,,,,,,,,226.68,L7
2016-03-07 22:26:50+00:00,223.20,198.03,227.27,206.74,248.69,254.59,233.43,219.62,219.03,233.77,239.09,301.47,250.77,229.58,267.62,,,,248.02,216.94,259.87,253.24,272.03,244.96,246.97,,,245.68,,,280.77,287.30,272.02,258.91,241.82,225.87,233.67,233.56,251.78,239.70,238.30,250.04,250.75,248.36,256.31,228.78,229.18,230.48,238.45,224.22,231.08,247.18,222.07,235.06,213.58,219.12,235.05,234.48,234.06,214.01,240.44,229.87,220.14,216.65,221.95,219.14,230.08,225.58,234.33,217.18,243.15,229.14,231.98,245.54,232.68,226.97,241.63,240.47,279.53,,241.08,236.74,245.17,L8
2016-03-16 22:20:36+00:00,236.07,211.85,227.13,215.05,263.91,267.69,245.07,225.62,227.77,246.97,249.74,293.39,256.22,236.67,273.81,,274.87,,259.72,222.19,279.91,247.36,277.05,260.11,255.60,274.19,,253.83,,274.79,293.29,286.75,268.06,259.08,243.93,228.16,238.83,228.86,245.94,238.11,244.60,251.24,251.62,242.29,255.04,225.56,220.18,228.68,223.82,223.82,231.57,247.82,220.55,221.06,220.64,224.56,242.72,232.92,227.56,222.87,231.31,228.22,218.77,226.71,224.52,235.42,224.08,233.74,230.24,216.29,239.77,226.97,228.38,241.65,233.13,225.84,243.09,241.46,290.58,,,231.22,230.47,L8
2016-05-02 22:29:20+00:00,251.82,216.42,236.48,242.35,289.22,283.91,258.14,239.03,236.03,257.44,252.07,,,,,,,,,,,,,,,,,,,,,,301.24,283.88,261.26,234.55,238.21,242.05,262.06,248.83,250.58,258.26,257.86,242.73,253.70,225.42,218.01,223.59,233.22,217.60,238.15,237.17,213.92,227.50,221.50,228.85,242.88,241.50,232.31,225.45,242.57,219.97,,,,,232.60,232.08,243.77,232.15,227.50,216.96,228.41,236.15,227.04,,,,,,,,235.64,L7
2016-05-03 22:20:25+00:00,247.45,216.32,235.58,243.18,287.73,288.55,265.25,245.31,246.59,261.64,269.99,289.21,281.48,241.93,,,,,292.64,221.41,,285.16,,291.44,289.75,,,288.75,303.35,,,,304.12,292.44,266.88,239.04,252.64,241.72,255.24,247.31,247.49,254.07,252.31,243.81,255.65,231.73,222.94,223.78,230.44,213.99,241.02,,224.49,230.75,226.79,228.61,251.91,241.84,232.24,223.88,238.64,230.56,220.13,228.81,227.38,237.31,227.72,233.38,231.93,220.92,243.75,230.18,,,,,,,,,,,,L8
2016-05-11 22:23:11+00:00,225.73,187.88,219.91,,,,,,,,196.66,261.57,,215.81,,,,,,,,,,,158.21,,,162.65,,152.31,,,,,,,,,223.05,221.88,233.82,,,,,,,214.87,217.35,203.67,220.01,240.97,209.73,206.88,205.01,213.65,226.17,220.35,217.00,210.08,214.65,214.54,205.63,209.56,211.93,212.24,214.89,,,,209.64,209.78,215.17,229.17,224.16,207.71,223.67,235.78,259.81,381.97,235.87,,230.64,L7
2016-06-03 22:29:29+00:00,248.78,220.17,244.33,245.22,284.65,306.37,250.14,229.18,230.32,248.64,,,,,,,,,,,,,,,,,,,,,,,315.51,285.72,258.99,254.30,261.43,258.80,,,262.78,265.18,273.58,260.47,269.81,239.83,239.63,250.55,249.71,233.93,257.94,264.17,243.35,,,,264.54,254.82,,239.81,,242.05,,,,,229.77,232.24,246.89,237.58,251.15,246.57,253.13,263.04,,,,,,,,251.42,255.13,L7
2016-06-11 22:26:39+00:00,206.16,184.11,208.27,,,,201.01,190.12,,,208.72,248.76,211.59,211.09,,201.73,,213.80,,197.44,,,,,192.68,,,195.94,,191.99,,,,,,,,,204.05,205.41,205.85,221.59,229.02,218.35,225.81,190.52,194.84,206.45,201.72,192.62,220.29,221.88,196.77,200.09,197.79,206.24,216.84,214.68,210.28,199.12,214.09,204.63,203.35,209.95,216.02,209.92,211.55,217.83,210.18,203.26,220.58,207.17,207.10,218.67,215.68,197.25,206.87,220.67,240.23,404.88,,,,L8
2016-06-27 22:26:47+00:00,230.25,199.71,219.52,,,,211.74,200.88,202.50,211.92,222.49,277.64,235.11,226.81,,226.18,,246.53,,,,,,,209.05,,,212.65,,230.50,,,,,,,,,242.59,243.25,243.42,253.58,252.42,249.77,249.19,216.76,220.21,226.72,230.77,221.02,234.11,234.03,211.80,215.43,209.64,215.07,231.36,229.55,225.84,210.14,231.12,215.27,208.42,212.68,213.69,211.91,218.05,217.56,213.76,201.86,204.47,202.19,197.61,211.24,,184.59,193.45,206.89,230.12,,199.65,,,L8
2016-06-28 22:23:45+00:00,245.62,,,,,,230.06,214.69,,,,277.82,244.29,220.57,274.18,264.45,,279.60,,210.46,274.49,246.92,270.45,,246.76,,,,,260.48,276.45,273.13,,252.87,231.72,,222.55,221.31,248.77,235.72,226.01,243.83,239.62,231.26,257.68,204.78,,233.29,222.61,208.60,232.38,,200.37,215.00,201.00,219.03,,,,,,,195.55,193.52,205.56,202.77,209.55,212.65,219.85,209.65,211.71,,,,,,210.61,215.20,242.69,380.37,213.94,,219.52,L7
2016-07-06 22:21:05+00:00,256.39,249.21,261.05,278.88,,344.82,,,284.88,,,,268.84,,,,,,,,,,,,,303.29,377.94,261.67,273.06,251.21,,,,,,292.11,,,,,,272.49,264.46,,,,253.38,240.70,242.60,226.58,241.76,249.46,240.27,243.92,242.19,252.80,261.44,248.19,240.48,232.30,234.53,232.04,217.88,222.03,226.84,229.46,229.57,234.56,245.09,233.18,239.43,238.07,236.38,248.35,244.64,221.24,237.05,,,,,240.19,249.37,L8
2016-07-21 22:29:33+00:00,,231.12,241.34,253.84,322.46,323.68,,,282.06,,,,,,,,,,,,,,,,,,388.27,270.66,284.79,,,,,,,283.70,,,,,279.53,267.33,268.43,255.20,,,247.52,239.30,238.99,224.65,238.47,248.36,235.94,252.61,245.47,250.47,260.73,258.87,244.88,235.82,236.16,241.01,220.74,,,,227.27,237.50,238.64,231.66,241.41,238.63,246.70,250.86,251.06,224.76,,,,,,,,L7
2016-08-22 22:29:37+00:00,246.90,216.42,,,,,,,252.57,217.23,242.97,291.83,265.66,234.93,,,,,200.42,223.64,,,,,,266.39,,305.29,287.80,,,,257.07,,247.51,,232.41,228.21,246.30,250.88,,,,,,,,232.30,234.32,217.46,238.97,,,,221.18,229.12,236.77,242.99,227.10,224.90,225.83,227.43,212.15,214.74,228.37,237.54,223.17,,,,,227.18,235.30,243.16,238.25,214.50,231.87,239.69,279.40,,,230.61,241.14,L7
2016-09-08 22:21:24+00:00,236.90,212.60,233.23,237.10,,,226.67,219.18,218.84,240.90,260.30,324.87,296.31,233.95,,,238.97,269.48,222.95,226.26,,229.06,236.66,,242.67,246.40,,,,254.36,275.39,270.25,270.13,230.11,224.79,226.14,238.96,233.85,249.78,252.95,248.78,258.04,260.64,251.62,250.74,220.06,219.88,236.45,244.97,225.22,241.24,245.83,223.84,227.54,225.71,227.51,241.47,240.32,226.44,221.37,232.24,228.64,221.19,224.50,226.13,234.15,221.85,235.14,232.15,223.49,243.33,232.83,240.31,244.86,241.78,229.84,240.85,248.50,305.49,,,240.69,247.29,L8
2016-11-18 22:27:18+00:00,225.25,195.00,216.55,198.13,,,,,,,224.99,276.58,250.52,216.40,,,,,148.48,215.44,,156.56,,,,,,,,,,,,,,194.51,206.73,195.72,223.18,232.61,229.40,238.25,238.19,237.45,236.00,198.68,201.96,219.10,229.74,213.83,222.38,237.92,211.98,213.78,200.13,204.59,221.06,216.30,215.44,208.32,227.15,221.48,205.45,209.97,209.79,205.90,215.61,215.68,222.96,199.99,220.22,221.77,217.77,231.24,222.47,210.47,221.70,231.87,309.80,,227.49,227.40,235.60,L8
2016-12-04 22:27:17+00:00,241.13,211.44,232.71,232.41,296.35,295.90,,274.22,275.30,259.66,,300.23,271.68,235.73,,,,218.11,186.34,225.92,,190.68,179.77,,325.86,301.68,354.89,,352.41,,,,247.13,270.67,247.04,221.02,232.65,221.72,243.87,243.46,239.95,245.21,249.13,242.03,242.90,210.62,218.46,223.03,236.98,218.17,231.75,242.09,223.58,225.68,224.24,225.44,238.96,230.56,226.86,217.56,228.97,230.38,212.42,214.47,228.59,232.42,225.27,223.45,234.60,233.34,242.21,226.20,238.75,244.54,241.10,219.24,231.26,238.09,328.19,,,231.37,240.79,L8
2017-01-13 22:29:07+00:00,223.80,191.56,220.53,213.42,,,,,,,214.23,285.99,261.83,225.41,,,,206.64,161.47,212.13,,171.57,149.38,,,,,333.43,323.23,,,,,,271.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.85,212.65,215.21,215.68,215.85,218.38,222.02,217.86,,,,,220.34,206.54,220.85,231.72,282.22,,231.17,230.79,237.34,L7
2017-02-15 22:20:43+00:00,250.79,216.36,229.66,226.89,285.45,306.45,,261.42,276.20,259.10,272.74,298.28,266.61,233.90,,,,207.68,173.95,230.62,,183.39,178.42,,299.46,292.10,359.31,323.17,328.99,,,,237.60,,243.52,228.46,229.78,223.11,241.69,240.14,242.50,251.37,255.39,241.05,246.60,208.66,215.19,229.68,240.78,222.28,231.95,244.35,222.19,231.64,218.35,227.27,233.87,237.75,223.46,217.68,225.46,225.73,216.02,221.36,224.51,230.60,219.37,231.82,238.83,219.01,239.18,226.73,237.38,246.98,242.02,222.89,236.61,244.72,315.63,,,238.60,245.93,L8
2017-02-22 22:26:52+00:00,,212.62,230.17,218.48,264.47,277.65,250.37,241.08,246.09,247.74,256.89,304.81,258.83,234.40,284.94,286.63,285.80,307.03,263.69,227.53,283.92,262.23,292.31,273.27,259.75,282.17,289.18,261.99,270.75,271.82,299.89,295.08,279.80,266.14,248.43,232.57,242.60,243.75,254.72,240.43,242.66,252.28,251.10,247.86,258.44,222.55,216.80,231.12,241.80,216.20,237.88,252.57,218.76,216.95,217.62,222.68,241.36,235.76,234.15,220.04,246.54,232.92,218.68,220.59,222.82,221.83,230.00,233.11,239.96,222.12,237.93,235.21,235.89,244.21,230.74,232.79,238.82,242.26,328.19,,,238.11,246.21,L8
2017-02-23 22:23:13+00:00,221.95,203.67,230.92,212.04,254.60,266.15,,,,,238.89,,257.17,234.27,272.84,272.66,278.66,305.89,254.07,219.24,269.75,249.54,271.78,,,,,246.93,243.03,260.27,275.70,289.68,270.17,252.77,236.75,220.97,240.28,233.72,256.28,239.88,242.85,251.38,249.55,243.53,,,,,,,,,,,,,,,,218.46,229.06,223.91,206.98,212.28,223.63,217.88,222.64,231.25,229.51,,,,231.41,236.08,230.64,216.17,241.14,236.95,281.50,,240.09,235.44,243.54,L7
2017-04-04 22:20:20+00:00,236.17,210.58,227.07,219.10,254.40,268.50,241.62,240.72,229.06,246.89,255.20,302.06,255.95,234.65,275.50,276.70,277.39,308.67,257.11,224.02,269.82,257.36,278.52,258.78,253.43,271.44,273.67,253.12,249.84,268.25,281.95,287.61,266.51,254.60,244.01,226.03,240.27,228.92,238.85,236.30,234.40,246.79,245.10,237.97,250.18,217.39,219.41,226.81,223.42,220.51,229.96,250.16,218.37,219.40,219.29,220.07,235.29,229.74,226.56,220.48,232.26,225.68,218.56,208.64,223.84,217.61,223.33,236.91,226.81,225.20,226.62,226.61,235.43,241.02,236.35,225.59,234.02,239.67,296.35,,500.93,,230.59,L8
2017-04-20 22:20:11+00:00,235.42,213.22,229.12,215.68,257.95,263.89,254.67,239.81,240.45,246.42,248.91,302.79,256.97,241.62,271.89,275.50,274.46,307.28,261.88,219.76,273.64,247.14,271.73,255.34,248.58,265.11,271.93,246.00,238.31,274.31,284.90,282.63,267.25,256.84,242.59,228.60,241.12,233.48,253.53,237.64,242.14,247.36,253.11,247.20,257.04,226.30,216.89,234.85,230.37,228.85,232.28,252.08,221.47,223.25,221.09,224.38,242.14,232.48,231.72,221.69,233.36,231.67,217.16,226.06,223.88,232.15,224.85,235.26,234.25,220.25,227.21,232.81,228.51,244.50,238.38,224.34,241.86,240.34,281.46,,488.53,238.37,236.72,L8
2017-04-28 22:23:37+00:00,,,,,,,,,,,,,,,,,,,,,348.42,258.84,,,,,,264.44,,,,,,,269.32,,234.05,215.07,225.52,246.59,247.09,243.89,264.38,238.04,243.99,245.94,228.05,220.41,237.02,216.46,223.48,,,,226.14,228.18,,269.26,234.52,224.00,235.13,,,,,208.95,227.27,232.51,236.70,229.73,237.79,,237.75,,,,,,,,,,,L7
2017-05-14 22:23:40+00:00,244.02,221.31,232.27,239.80,,,,,278.60,268.91,277.87,305.71,278.42,242.66,,,,,,,340.27,,,,,,238.89,303.43,298.42,287.44,,,,,287.20,242.65,262.81,246.72,251.72,255.42,252.77,260.35,,,,,,,,,,,,,,,247.33,241.41,234.88,220.56,233.46,233.99,226.54,223.28,235.83,241.10,237.94,234.23,,,,244.18,239.79,252.64,244.61,231.73,242.50,249.72,338.23,,486.15,243.96,252.51,L7
2017-05-21 22:29:28+00:00,251.44,219.46,237.98,248.59,295.32,321.10,,,,271.48,269.26,319.13,279.62,245.24,,,,,,,,,,,,,,291.51,289.78,,,,304.67,283.49,262.50,239.18,249.05,253.30,266.11,258.04,253.27,262.54,260.92,261.23,,,,,,,,,,,,,,,,,244.79,235.99,220.69,219.99,229.88,229.60,232.69,246.59,242.57,,,,,,,,,,,,,,,L7
2017-05-22 22:20:42+00:00,240.56,215.82,233.09,239.92,282.73,288.08,265.71,251.47,244.73,266.96,265.70,298.15,280.56,242.82,,,,344.99,289.98,219.40,313.54,276.41,,275.51,270.03,,,281.32,270.41,325.40,,,299.64,290.35,265.64,240.34,253.20,243.06,255.06,246.41,241.66,250.62,243.19,236.75,238.46,218.18,216.03,222.89,232.76,210.57,235.97,245.27,223.41,228.00,223.32,227.26,239.75,237.95,230.44,223.61,233.96,223.80,221.25,209.74,223.00,225.18,223.48,235.07,230.49,224.33,238.37,225.31,233.76,243.29,233.45,229.54,244.56,243.60,301.24,,503.96,228.46,234.81,L8
2017-06-15 22:23:48+00:00,243.53,215.24,230.03,,235.49,280.01,208.27,215.82,,252.03,,,,,,,,,,,,,,,,,,,,,,,,,217.29,219.86,238.71,226.28,245.65,250.24,247.76,264.84,255.74,249.90,250.07,225.42,219.42,235.48,241.77,222.61,241.92,248.49,225.49,240.13,228.33,232.02,242.30,245.71,234.75,217.87,,,,,214.37,218.51,,,230.88,214.71,216.38,,232.38,,,,,,,,,,,L7
2017-06-23 22:20:32+00:00,238.48,207.21,231.18,236.05,245.90,276.99,231.88,220.76,215.81,225.62,248.55,324.61,299.34,240.83,248.24,239.16,277.86,,235.26,,,,,,,,,,242.24,270.67,299.11,289.50,287.91,244.91,239.70,242.23,256.00,244.35,258.29,260.66,251.84,265.49,265.14,257.36,257.17,233.52,225.55,239.28,247.78,230.97,244.17,252.74,243.44,248.58,244.85,244.76,251.19,252.35,237.67,225.85,244.47,239.96,224.88,223.10,223.99,230.64,231.73,235.68,235.49,240.83,246.00,242.14,245.25,254.46,,,,,,,,,,L8
2017-07-17 22:23:27+00:00,,,,,,,234.57,223.98,217.73,233.70,235.51,300.46,256.06,242.37,269.61,285.66,278.43,,249.29,222.19,,,,,233.50,255.04,255.64,293.24,217.85,280.53,283.81,285.48,271.76,263.26,247.65,229.22,237.53,238.99,,,,,,,,220.74,217.14,222.91,233.19,212.26,233.49,245.82,218.90,224.66,219.34,224.77,245.81,230.98,228.11,218.11,224.35,228.94,214.54,204.35,223.00,215.35,,,,216.77,225.30,216.00,237.04,240.29,234.45,222.68,232.67,234.93,281.13,,,205.35,235.90,L7
2017-08-02 22:23:25+00:00,254.59,210.92,232.87,224.85,274.35,272.15,259.92,241.11,,,,315.71,272.24,246.62,306.57,307.61,298.98,,,,,,,,,,,,,309.57,317.73,318.32,290.57,290.88,260.22,237.74,250.65,251.25,258.86,247.59,253.29,263.30,257.49,248.29,262.34,230.53,222.77,,,,,253.65,234.19,233.56,,,,,,,,,218.79,218.90,221.63,226.16,225.21,233.38,231.25,229.86,,,,,,,,,,,,,,L7
2017-08-17 22:27:01+00:00,234.29,202.35,230.63,236.04,283.97,296.16,261.17,243.23,236.93,258.86,256.35,285.52,273.92,233.85,326.95,325.41,321.77,,,,,,,,,,,,,320.10,331.23,332.56,291.69,288.59,259.62,238.67,237.51,230.15,247.21,240.50,237.54,248.97,250.08,231.50,244.54,,213.37,221.69,223.54,210.58,236.28,,210.41,220.53,217.87,224.96,236.05,236.65,226.47,214.33,236.94,216.22,217.21,220.47,222.19,222.26,227.86,226.24,222.60,223.01,230.47,219.20,226.11,235.51,230.00,228.53,,,,,,,,L8
2017-09-18 22:27:06+00:00,246.97,217.47,239.79,259.99,276.95,299.53,248.45,237.81,242.82,255.71,271.32,,,246.72,288.93,290.89,304.57,346.10,268.17,228.81,279.76,265.28,301.49,274.10,,,,286.96,,331.16,351.85,344.96,321.21,274.16,250.67,241.76,261.05,249.55,270.42,266.91,257.83,266.13,259.38,252.40,260.36,232.02,224.25,233.68,244.51,229.05,239.78,253.62,236.71,245.09,245.94,246.04,245.04,247.70,239.52,222.19,241.64,237.18,218.95,225.68,239.48,239.89,231.79,235.77,244.31,245.26,253.25,240.41,248.53,249.54,248.83,238.50,247.11,250.51,,,,241.81,250.58,L8
2017-09-27 22:21:24+00:00,236.54,205.74,228.61,216.21,236.09,261.61,232.73,221.42,215.74,225.01,240.29,297.80,,233.01,,,,,232.91,219.50,,226.96,,228.48,224.43,235.43,231.62,220.59,219.41,,,,,227.29,224.89,216.50,227.90,232.02,246.83,237.71,240.17,245.21,251.61,242.98,251.65,219.85,212.68,227.46,232.71,222.58,229.96,248.08,217.77,219.16,214.71,218.05,236.88,224.94,224.05,218.29,230.39,225.42,219.69,210.42,222.61,229.01,222.75,234.93,224.57,223.14,232.25,227.75,238.12,240.05,238.68,225.15,236.70,240.98,306.62,,490.96,,240.08,L8
2017-10-13 22:21:04+00:00,226.31,199.31,219.38,215.98,252.62,258.68,240.52,233.68,229.70,251.31,244.57,272.39,255.90,228.88,286.06,281.46,280.14,,265.17,216.96,276.85,252.91,281.46,261.78,259.47,,,258.08,,,,,,259.00,246.10,226.27,222.26,223.39,231.62,227.83,233.06,239.64,238.89,228.62,245.26,201.46,208.29,214.44,218.78,202.09,232.80,,205.33,216.09,207.41,219.31,230.98,226.46,224.01,215.78,230.92,219.97,217.11,201.37,221.44,209.74,220.88,229.62,224.00,216.74,220.15,209.85,222.86,225.95,218.51,224.53,229.48,237.27,,,,,226.00,L8
2017-11-30 22:20:56+00:00,,,,,,300.49,,266.46,261.43,278.54,,331.55,288.59,254.60,,,,362.19,301.83,240.31,,,,299.34,297.12,,,290.54,,327.14,341.77,342.20,312.35,292.04,269.41,242.38,260.63,267.05,272.14,255.28,255.60,271.02,268.18,260.94,267.52,238.16,231.22,244.80,253.70,231.48,251.17,259.92,230.22,235.72,233.30,232.92,255.99,250.82,244.03,228.33,250.35,244.48,232.65,231.00,232.53,241.46,240.30,244.65,239.43,247.97,250.18,252.61,252.09,257.61,257.25,246.72,251.75,252.29,346.08,,,,256.09,L8
