,dates,per0157-0000,per0157-0001,per0157-0002,per0157-0003,per0157-0004,per0157-0005,per0157-0006,per0157-0007,per0157-0008,per0157-0009,per0157-0010,per0157-0011,per0157-0012,per0157-0013,per0157-0014,per0157-0015,per0157-0016,per0157-0017,per0157-0018,per0157-0019,per0157-0020,per0157-0021,per0157-0022,per0157-0023,per0157-0024,per0157-0025,per0157-0026,per0157-0027,per0157-0028,per0157-0029,per0157-0030,per0157-0031,per0157-0032,per0157-0033,per0157-0034,per0157-0035,per0157-0036,per0157-0037,per0157-0038,per0157-0039,per0157-0040,per0157-0041,per0157-0042,per0157-0043,per0157-0044,per0157-0045,per0157-0046,per0157-0047,per0157-0048,per0157-0049,per0157-0050,per0157-0051,per0157-0052,per0157-0053,per0157-0054,per0157-0055,per0157-0056,per0157-0057,per0157-0058,per0157-0059,per0157-0060,per0157-0061,per0157-0062,per0157-0063,per0157-0064,per0157-0065,per0157-0066,per0157-0067,per0157-0068,per0157-0069,per0157-0070,per0157-0071,per0157-0072,per0157-0073,per0157-0074,per0157-0075,per0157-0076,per0157-0077,per0157-0078,per0157-0079,per0157-0080,per0157-0081,per0157-0082,per0157-0083,per0157-0084,per0157-0085,per0157-0086,per0157-0087,per0157-0088,per0157-0089,per0157-0090,per0157-0091,per0157-0092,per0157-0093,per0157-0094,per0157-0095,per0157-0096,per0157-0097,per0157-0098,per0157-0099,per0157-0100,per0157-0101,per0157-0102,per0157-0103,per0157-0104,per0157-0105,per0157-0106,per0157-0107,per0157-0108,per0157-0109,per0157-0110,per0157-0111,per0157-0112,per0157-0113,per0157-0114,per0157-0115,per0157-0116,per0157-0117,per0157-0118,per0157-0119,per0157-0120,per0157-0121,per0157-0122
211,2004-05-06 14:51:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2004-05-22 14:51:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2004-06-07 14:52:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2004-06-15 14:59:57+00:00,,,,,,,,,,,,,,,,165.3227721019889,140.3919397713767,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.76025244351854,166.9259647942752,,203.80056095224342,,,233.17596773688928,,,,,,,,,,,,,,,,,,,,,,,,,,193.8645345595096,,,,,,,,,,114.37558628235846,121.65381283064784,,,,,,,,,,188.32370166039053,186.61291269728832,200.44914036091507,,,,,,,,,,,,,,,,,,,,,,,
215,2004-07-09 14:53:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2004-07-17 14:59:54+00:00,,,,,,,,,,,,,,,,,,,,,,194.5258254474976,,,,,,,,,,,,,,,,,,,,,,241.91055944985928,,,,,,,,,,203.40985298062077,,160.14580415699638,,,,,,,,185.4021409160061,,,,229.97211138838804,251.94415499898008,264.5911225173449,,,,,,146.1143464397114,209.841313016299,,143.4329386229607,,,,,,,,,,,,,,,,,,,,,,,232.83513976476735,182.40156747765624,,,,,,,,169.28136969542453,,,,,,,,,172.44560051453922,219.83785410383862,,
217,2004-08-10 14:53:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2004-09-11 14:54:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2004-10-21 14:59:40+00:00,,,173.0824712901741,186.7975474011152,162.74575847737748,181.64814494142377,175.0582182247569,153.3280746910736,186.08426152312614,204.73321792217718,181.79043686654597,162.0055142225859,150.84494060368104,148.96061703593818,169.24567601729615,163.42952803090185,138.0929931124627,,,,,,155.49860288778734,150.14408358097,160.20073810563247,154.7030155922605,155.35415125553692,152.3514175828319,148.1451227416652,143.18740044544546,150.1762562702673,157.7091962336845,159.30433366330334,154.7130782956085,163.19689884642477,162.7338049030271,173.5163164757938,179.71095631766676,186.698487883937,190.1784781554399,198.33583405810163,207.36852743687723,200.2545558938553,209.03436681841316,207.76080666598966,211.99886935369562,206.82986400581188,205.27719847148558,,,,,,,,,185.43545435259864,189.17563378182683,190.248042752401,189.5460150766128,183.25056886499343,194.78511013231633,200.54608922345966,199.31799644302114,203.32853837538488,206.69360234097564,220.07333179630845,230.486511544156,231.25569847357002,228.8775400030895,220.9961297255474,215.64032990055205,209.95971497119297,198.09062824307227,,,,150.42480988453207,150.5160447680156,134.35041524827045,134.0536673318669,139.0782890988876,134.71292667629535,135.6631840457905,138.45004764017796,144.89955039755284,151.40143280388395,157.05538870340598,161.933805861604,165.37885641565285,170.28430224874347,175.39390005546935,176.15082490416117,179.25003121505375,,,,,,203.32699226259456,204.4233305544907,203.74773957476162,200.39702225227632,196.41491206515127,194.86299921417208,191.2161436295075,188.8919521196336,187.04992791053002,187.5671263720534,,,,,,,,,,,,,,192.54564614135313
220,2004-12-24 15:00:14+00:00,,,,,,,,,,,217.72424091529672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.86936533986943,,,,,,,,,,,,,,,,,,,,,,,100.57596939977152,,107.9991713385846,,,,,,,,,,,171.92907921606695,245.7636647236594,,157.40418202159793,,,,,,,,,,,,,,,,,,,,,,,,
221,2005-01-09 15:00:20+00:00,,,,,,,,,,,,199.1807962310548,178.1126724393564,183.00746685719156,195.17165255703776,187.14040620169982,182.56007957170903,180.3188056182478,157.75080454036038,177.6188706368693,187.09875017579805,190.57605638125187,173.7929209189339,177.2920194191583,176.91785247583152,176.7938605039832,178.0808232968776,171.78550985861116,181.88239319505172,,,,,,,,,,216.36659380194772,222.39188095001487,229.20355002921028,227.27329111383568,223.6847577579628,217.19109813178224,217.2055984592132,213.28461590974794,213.53293620408004,210.14920617893785,211.36631011481853,210.01372663203338,205.96712046706412,203.15360413967414,201.42580668848666,201.6594845040879,202.80471050822285,198.18912577346993,200.78362740533447,203.849005521266,210.17174940347078,203.23253465736707,194.46303075042107,204.16347740277007,205.64450347283332,199.95624533158593,,,,,,216.5269156125546,214.0229138848751,203.01120660857103,198.7349547720748,194.70147738387735,190.26430142349744,192.39803001571266,192.36398858606896,195.73890776272745,183.8240474901903,162.74890299033484,142.59982810662757,148.8837306202953,161.08342542767,,,,,,,194.98844960450333,201.03073815243596,198.72687635036277,199.3474962573355,198.535068543974,207.15765001380538,211.4594585202691,212.51840197570613,217.21871072763074,218.9460152268804,222.6834307933322,225.46239677094306,221.40192150592333,218.51554118982835,213.31098223532513,216.9830071673414,,,,,,195.90798817237612,194.91982313708994,195.984071192258,194.72057908999273,197.24971137131794,194.09027715292225,194.39728752399694,194.16305278763224,200.19226925566565,204.68868477034113,208.3867207240194,211.43170631461217,203.04833918951968
222,2005-01-17 14:57:05+00:00,203.72481631320989,185.77090233577553,184.09971243520621,195.9796967891061,187.14297136125143,191.7377010540261,183.36900743073818,184.63167039169437,185.90192975269176,198.7038035717034,184.784589253576,158.13432014879834,153.1609509820392,174.1663779188793,180.72402486240372,185.152978106321,172.47139827430615,168.3942528166273,157.3365759059147,179.16704102484542,183.2449735290483,175.99926441566592,182.00811650679643,175.1858471633069,172.63910079155968,173.45874738267688,178.3075184429771,173.36724574634454,182.05291152732775,178.47055392278799,183.33275362722426,180.64494034907287,181.06912696631673,184.420091919214,187.75284431850775,190.8595946908929,194.30939081908122,202.70833535940778,207.36208923986266,211.37052457610582,214.641690913427,214.9971121431707,218.4474401603483,216.9718515073655,214.02824102128181,212.63993354813203,209.19286441126656,214.34764793860353,214.94228272004267,208.48279058211835,207.46142146251967,205.05490709585786,196.60782286240897,199.78885244307708,198.63774325311863,203.92815058140667,195.36254464736203,201.44281398927626,208.4328862472361,207.6277693057918,195.25168487875305,197.63916829491896,202.04702649886883,200.18279197487055,203.34380444910704,212.8283190635916,214.2587632710646,220.80637919253547,221.2327746153452,214.6480900189161,207.06085613900703,204.9270477481258,194.38877958086462,189.62149906535547,182.61904626444954,181.8407340730074,187.06339670513393,183.65655927343556,171.38584007151073,152.52419117654193,143.39034012185735,161.48376076462688,157.45039297515842,165.5891948240414,170.5498843241383,172.39016953353843,178.3798711001433,176.24395270699955,183.33533071579433,183.5476701695855,196.43301823757741,198.5218828876645,200.8950457994123,202.15261705406826,202.7837158362957,206.22405840991001,205.6561679140466,206.08117728043072,211.41332172352267,211.66428863879077,213.9469229581897,214.36669823670388,215.6237743631633,210.23198284625053,209.0668632425394,207.15927923566778,202.18976966946693,203.00917503355478,194.55304401426818,191.04446465540107,188.8886552772166,196.6450946857235,195.20593037796192,198.07437303430657,195.3054207931911,194.61347844176964,194.080272825291,195.85666599644722,199.61759271045403,210.0357574968457,209.82515846394284,217.75688748593998,197.62088206834076
223,2005-02-18 14:57:58+00:00,219.51745118767707,207.4189548878315,199.13646194883432,202.44021415400982,199.40831498419533,198.17936387360095,199.42394319343623,187.78507117971856,194.96594970039436,201.6612570177271,193.49414275174715,163.3946919170499,172.70477412893086,183.70691317775407,184.170610430527,192.7526530068352,187.6826866793597,184.80178768012203,185.154213543679,195.43398482384634,200.9535599665724,197.67651575207648,188.09738495629497,185.90156208670288,184.07872897482167,183.79775534787507,187.74661070237727,188.10455649281056,187.21862529272983,190.47111206056695,186.69959126144397,190.56785503056923,192.70670579866078,192.42575805083416,196.85504428317017,202.6446814179837,211.09328521827013,216.96738101535044,227.34489686877953,228.90261595763326,233.06011932723837,238.67160041907766,233.87852465166617,235.17947912790675,228.8175217854012,226.71990916192223,228.79331869212024,226.06172334946228,225.10551124269244,223.57172115403952,219.9363522267684,217.967811512224,214.15151257823794,207.7814592217752,208.08771311021042,207.9456842967908,209.2119819005606,211.85041562668823,216.4947925657014,213.59340876932993,203.43969875663174,211.67477152279832,218.23321855418294,215.9475535234469,216.16308957658154,218.046181324563,225.2367798976463,234.2869075901093,228.25469447293818,216.8678503121838,214.9101073892872,211.63060398667454,208.9593397711352,202.03452888949664,199.13678125038655,200.84002405675656,201.56054883263164,197.11389816701438,191.58397818142203,189.9032216094713,174.32907872678,161.65019759640637,181.7771514100639,181.51385623794977,191.79212015751187,197.1076982542812,201.2723109085727,201.63040190392735,201.39691003368245,210.57224696198188,210.6165651846933,221.2280682586061,226.52415155187074,225.73145668338356,231.45950197635742,234.9178037635299,238.03102689242792,238.35332682092584,243.36635485419288,243.0896048896895,243.0625685688841,242.19450381175386,234.17995687383527,233.9063113975862,231.85209895402778,227.2070469052108,227.20278819371129,220.12376332278544,213.99174541224397,210.25083601231904,211.5133538919373,211.14673420174626,217.1688699280599,216.502649884112,210.99201791209617,213.80199742530732,208.2269737046802,215.48757819380734,221.10911211072175,219.9107079001959,229.85539601308622,233.5816675549734,220.83940808508586
224,2005-03-14 15:00:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.21683745375535,,,,244.08450643159134,,,,,,,,241.75234176622075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.7329195799466,260.4976787977623,276.8695162844257,196.12157517640884,,,,,,,,,,,,,,,,,,,,,,,
225,2005-03-22 14:58:22+00:00,219.52217616284855,207.78402696291093,187.55832475266902,201.6998630244115,190.28024210494263,193.98684799651176,188.67256626202837,186.2796657238968,182.71974767033157,201.7299514205841,193.32407728315943,184.3302395124839,181.86350858312534,197.4888427000916,185.3891663027415,178.32979902726998,200.31274473625962,178.2534827352561,184.60870965511359,190.7346055988736,199.05814683124987,179.3748048359364,185.87237323666187,186.60686480516821,165.75346927413088,172.2144509997242,173.33454751366352,172.06405385182848,178.01497605075045,180.00901918355154,183.72825599688616,185.23209353254677,182.89141505440017,187.97864505951318,184.00924870378668,193.49997511951898,205.53430519127676,208.6609535024907,215.90370978398263,221.1159211779118,222.64335156626473,231.41730400638156,225.94452560683277,228.66760928228388,218.83747109124127,218.49634333965406,216.87770934833117,214.38161930028963,214.38756183187868,205.9184445066142,207.63123771237488,200.00367540585637,201.5414369037622,198.56708940867566,200.14123724120876,196.86988156169588,203.4148732306477,196.92985634880785,206.7391203374008,206.0809565047855,199.6553640135545,204.09026315647304,205.48163185382577,206.08771379070657,207.80334107155682,206.38943962251886,219.56455236415104,224.22002658786707,236.34846841074352,229.91334828717368,220.18431695663395,213.9492891511564,202.10488755104433,202.65740342882884,195.57927908864832,195.4747347663224,194.56014473673153,184.46470475910903,177.4934973879469,177.46544719211454,138.27839584255008,137.39876824850194,153.73235057823146,165.5587078730391,162.1735027977087,164.8153433413628,175.82318942264072,192.67470888973983,193.31221883809718,200.95511551895612,206.9359307012479,206.3208407224596,208.09263599627707,207.57334297283404,213.8953154182774,217.22164185016192,217.1339527301276,220.96374698430705,220.73469132615088,224.45914596724907,224.61420969627613,223.72166336612602,220.91141499994455,218.41468575906043,214.3132447835269,211.17353790669188,211.88498949089728,207.48624406520352,213.80456979345013,215.94818862684184,210.2134364412416,208.9143310648135,206.53488050242066,207.56516605650614,205.51438650001927,207.6136987426765,208.4041094089996,206.36390734635913,210.89467973102865,215.1369864909868,220.82019326496197,223.69723041712905,214.61773463815342
226,2005-04-07 14:58:02+00:00,201.67160925498158,183.0754342309374,179.72123653571606,185.7360927646007,186.60676428926297,186.66449168793747,177.26732965186358,175.76992494671634,179.73591792022006,193.84244942896558,186.2835278323467,161.20856922624964,163.309814536578,174.17783104386973,171.6845179357544,171.4672454501545,175.06628498123638,161.58631586378814,163.42483624852622,171.91772859019653,176.0016792580205,168.003950402033,153.23944049352804,157.84693492712222,168.19778776032464,161.06676638664425,165.4141206917003,168.51300139885015,161.97969627061337,172.15500694058193,165.52824554682348,166.63172888643058,167.35987848370078,174.5443705678187,172.60928040814252,166.34770623745428,176.45605880339272,184.32690868341564,185.9623461124685,198.51013242150762,207.93667751869538,211.17910532677513,210.7969349094364,206.7126633551191,204.73745479065826,198.0319731400745,197.02625938141497,198.82165930431708,196.593610636756,194.39751537852027,194.11291450419273,187.60095552888458,184.5007191098493,184.21444592048988,185.7955173774518,184.96031430347574,189.09513171414378,182.82119305542489,183.19355819237086,182.44729162652527,180.34042774757074,186.52172363308523,192.63990908075118,191.31615713706856,194.89307037383634,197.71901105953498,203.98670399637643,211.7654733948043,206.349304713936,199.33563823729276,184.13039691821484,189.30956653197362,178.4416176555587,178.92990751789722,174.64590392794128,172.10749970634163,171.8325707742772,148.76454105682217,141.73240659801428,,104.9880356905664,132.91175450349013,126.9367672416837,133.4711219806061,139.4760862040645,139.4384040466738,149.76338944539805,154.49567918658687,157.43525605444432,162.46362430169626,169.98396092703877,173.9583568820845,177.3485271138207,181.69835522347955,184.82668934142305,188.3127495560612,188.25235695950056,189.7242280410438,191.27498962142505,195.83092951422566,209.73330973838975,206.60491564703935,207.75383436186434,204.8991269709354,198.03674809893764,197.1456778395853,189.01166452782508,191.2913082574149,185.75714128395038,185.72117147167936,183.6802992559442,180.18046296663917,184.5489446283976,179.0267012107777,184.02257758205627,182.71321086742068,179.76722341148303,182.83552847199542,188.40100037367637,193.58799273251424,196.587323156703,200.79928561123108,193.3539475956479
227,2005-04-15 15:00:30+00:00,202.3837563670642,179.60926943678152,170.6917540699141,185.0160831149829,167.04838994649822,182.24783256108742,171.45021084221224,163.95337963762478,174.83482157967427,184.68624186197513,180.77867000811602,,,,,,,156.05838070044445,157.89864157035527,171.3670032241136,167.53349811407458,164.8316256119413,154.75227405966154,152.2481507439211,158.70431730702484,156.97477067884415,149.02423407631514,152.55538295742218,147.4558834271483,165.84640733854633,163.5523250909999,159.8551793747598,159.91003270716436,156.83049719773027,165.12827652554236,158.22891032816818,166.043505896561,,,,,,,,,,,190.63127327328885,193.43649690862145,191.69154826874066,190.50060322364143,184.45192869682165,176.91266102789035,183.13736333916313,186.4729959256885,185.15277542318233,185.60715059754824,178.80864445909378,168.50218766542184,179.65682689607684,175.064343859134,181.1362702626754,189.69993744236913,191.28530914225993,192.9214311126509,192.78457623825193,202.6637282074065,208.8022277150592,204.9338121492366,,,,,175.42387897184776,170.78745530422808,171.16440128837917,167.77342398964154,154.09905293245527,132.04036428096896,,119.43129190945317,131.24460259423674,124.36122299862544,123.62163840243618,135.63926088673827,144.03286341403174,144.41079806674216,147.46559682100957,,,,,,,178.32904544331905,182.62486777765218,185.51955256325255,189.03029073009125,188.8098704735578,194.6763286134042,199.8475709222413,200.78024552112714,196.96847907680035,197.92881566546487,195.18806297907037,188.20704842077984,185.24621369836382,184.57607338101195,181.59557412546584,,,,,,,,177.36701524142217,181.20230817564533,184.96876298338265,188.65115402504017,193.26081226658988,201.0674377965595,187.29693355132446
228,2005-04-23 14:58:06+00:00,,,,174.02439561020242,159.0301529393356,,,,,,,,,,222.4999629056219,194.94373841362676,,,129.62487710063658,,,150.21129707844364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.55568434916995,,,,,,,,,,,,,,,,,,,,,157.21260239506557,157.66802210210517,150.95646546705564,164.076533764505,,,,,,,,,,,173.54828561710522,189.53199409444363,174.5506851121914,,,,,,,,,,,,226.09713708422765,,,,,,,,,,,,226.3511774088812,,,,,,,,
229,2005-05-01 15:00:32+00:00,198.2425581224291,184.63733838216484,188.7048572803926,187.4366304762175,,,,,192.21492319292605,209.69694654423782,185.8130854331897,162.70882040874454,160.76494718921072,190.31801109131507,186.6338638477178,189.61914820760313,177.62750754031813,177.98689380892472,157.45741834668755,175.2821476010679,,,164.22914586946865,,,,,,,,,,166.83845493474084,171.96967877399442,175.07594661474366,180.67294421648765,179.01663173895892,188.32011406707738,195.30875616639833,199.87717596359778,213.2326701753463,222.58036009882298,,,223.35759622564706,216.58992446030652,214.46918634010075,208.8319396796902,205.13977427013555,203.72709783087328,203.08289637610238,208.61380013711317,,,,,,,234.8207586376316,,,,,,,,204.2024278083493,220.66840145699365,,214.67133294351027,206.76335688498887,,,187.80828913808466,188.30863579164526,171.44496255593572,189.87074368889617,163.2592386443868,,,,,,,,152.18760381311353,173.58202250803885,166.24532593287768,173.29209281245232,177.23436886172271,193.03338340317111,197.7878504142509,203.14171072831067,203.8422357231644,208.21851802432354,215.0087875308119,210.94896540350715,212.9310060787191,211.27556354234093,213.7139253909264,212.7390623137081,,,,,,,212.3184173842842,205.097531602183,198.7470043979802,199.99942527693509,193.2663330692377,196.60076197373664,190.37057121221883,203.78288064937044,201.88709969227025,193.86067598200907,195.8713077537621,196.18643937590338,200.23349984133966,214.5494058398115,215.2954368941605,
230,2005-06-10 14:58:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2005-11-25 15:00:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,193.40917794813618,141.31729351304733,,,,197.78244113130938,,,,186.05079089342956,,,,,,,,,,,,,,,268.8919516558429,,,,,,,,,,,,,,,,,,279.233870615934,,,,,,,,,,,,,,,,,160.78861629799806,,,182.7453454990484,188.0641066767472,,,,,,,,,,,,,,,164.98381272282558,,,,,,,,,,257.0531486140487,184.21737017810267,,,,,,,,
232,2005-12-11 15:00:34+00:00,216.22838975002253,,,,211.861220850236,200.19047436702692,207.35054474875653,195.58308308053665,205.04207209985202,215.95133702103362,207.31013507908455,188.80115782391277,173.245592361491,185.19860901946063,179.33012250534688,198.88083263115374,181.7645784014142,198.41351747473607,185.32672111118194,,,,,,,174.26911156465576,161.96167915580338,175.35128157680788,151.78710984969294,167.75175128113187,186.88215652619203,186.2645145176346,165.36603697096422,182.48310792465708,192.01433259471293,195.2355769736535,200.5883316187612,208.82335812016234,202.34614811006742,230.3933782343635,235.0075190674592,248.7239040239904,250.16311938137153,246.68325615230162,241.92374853700943,244.0227168839248,239.87815473199058,238.64634998767502,235.4267882187541,233.96062673597766,,,,,,,,,,,,218.92392780973108,223.98535140629036,225.20894064384822,225.37792182512896,229.52854009507237,239.3822185420612,244.57956664896173,242.0705330294776,237.44508738996458,227.48578973927832,219.44015847263307,212.32538833964702,207.07653762260236,202.797013244008,,,,,,153.01216781353483,149.26826738937734,154.37236770222526,142.0272572191991,134.81599243346872,151.51148320966288,163.49246539836406,166.9738824009963,173.4193347021179,173.9205039636589,189.91473445817797,185.96246912985788,195.42391496293962,195.60077001814716,201.1307546314689,212.41610358613895,,,,,,,223.1437576820194,,215.98832001868266,215.8574840649631,212.7477278918129,211.63131796459402,207.7176197527855,214.67837448241005,214.45658167681748,215.45082021873307,214.9966406947807,218.43245999663657,216.5120419154352,221.52976724657793,224.14996984808477,219.0155802829859,,,,,
233,2006-01-28 15:00:55+00:00,,,,,,,,,,,,,,,,,,,,,217.32952449031563,,199.4856522575526,,,,,176.40346131130306,,,,,,,,,,211.04742652336478,223.02993062950316,215.3495920857187,,287.01469365177456,223.63815155429228,,,,,,,,,,,155.3834527286915,217.04666302717627,217.67448219847455,206.8002652992676,196.90341822099012,215.4597924765356,212.2578419216459,206.76760681262587,180.40756890065796,211.91854641250626,,,,180.94618987267975,205.35595769151297,,,164.5379664234506,,,,,136.18805529695928,,125.84898543998057,90.79370119585015,,104.35345131658738,98.22039688282275,,,,,,,,,,,,,,,171.24726597334723,141.31926100294402,,,,177.36160353498576,,130.50323466596754,,180.53875296882754,,,,,,,,,,,,,,,,,
234,2006-02-13 15:01:00+00:00,,,203.52608622990635,,,,,,,,,,,,,206.32360172566425,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.72157031425473,211.05476280860395,208.5878304712513,,262.17475660625485,,235.36548094739356,,224.56157933408184,,,,232.2763560092906,,,,,234.67028934364896,201.76094417835193,,,212.75521860602703,219.69746571916852,,,,,181.1935746692065,173.8226352013348,173.9462623448431,173.24086534844403,147.9823493577057,173.40267219776797,189.21876887255615,144.22624892239608,118.6928252477037,108.62661141569336,113.99545547521086,137.9528760338379,,,,,,,,,182.5383775910881,162.41431254411177,,,,,,180.78131197234015,215.83107506087407,229.91784233234938,216.24616668299257,,241.80547926195206,199.0773334929539,,196.7782623872896,,,,,,,179.48752354325939,199.74115218940238,183.799377412827,,224.80425035459794,,,,200.67658689745713,,
235,2006-03-09 15:02:21+00:00,228.01622609237327,208.1288310001251,187.77728413333818,200.97602454970192,193.68070207282983,191.03960652144332,186.67755587932112,179.3397000327487,181.03682493286044,190.97341565612678,198.50162814489772,192.15722073934307,176.3721204584231,171.791056122364,187.00484150008378,191.3835906094601,180.37454667064821,184.1534458994945,184.97751196261413,181.1861236812946,192.09399611603126,178.6082809707868,173.32969081978337,175.88959454381433,174.27336336512096,177.51797690827308,178.6324201703685,180.17889055395656,183.19899164579516,186.28427584818445,188.81543242208755,193.92862003628474,196.83223723525765,194.89038228275976,194.0408048109216,204.18984149978542,215.0949802246617,217.70080266994302,228.2940496329045,238.17268215380545,243.72272664453214,244.9667239054118,240.94306198487413,237.9214251586351,234.5858692362868,230.31800013316587,229.8727958630128,230.94929892652817,229.49075993696437,228.17587032972983,224.76911551027678,220.86961625579332,,,206.66141892485354,212.88862244048937,209.6608911063695,222.15268604400362,219.87112411228858,218.3459565849462,208.6996547889659,213.58371759054694,213.20762420971838,210.98701198209844,209.69872712690758,212.68614683428285,216.24392637344133,225.52615638642112,225.21507902665314,218.39936040494194,206.2715909457604,193.3989158615701,192.0711118257607,186.9869077069698,187.49849203960846,185.22354100976594,181.15050654145298,174.05491792480458,155.31346028371848,117.88106379749512,133.62299629821422,162.99891094887144,155.85047268856215,155.84645661584483,167.07329028829395,168.39315736232743,180.66636238584215,182.50033902741978,188.8819375175045,191.35479367875524,199.26136294891995,,203.87477726627014,208.162406770924,208.90046635977473,211.96293679133703,,218.76279144888863,219.1732600636182,218.35729672065813,224.85588151542544,,217.32046560201732,216.22939969767208,211.54908959623685,211.30858778329156,206.4940867016211,214.7073116734399,209.20254557914222,210.13193341847142,208.3167104385221,205.69563978840884,204.69363214988908,202.30582989351683,205.2042106764661,204.09739688356944,207.63554164098448,208.79930894967356,214.21924124138312,216.31141191608702,220.39560214643922,228.2737367395427,215.75140013629405
236,2006-03-17 15:01:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2006-04-02 15:01:01+00:00,,,,,,,,,,,,,,193.8607157615934,197.61743199221948,200.1392650431181,128.61159757129053,142.51480664729223,,129.04321937435532,177.46664049520408,118.04861684049638,114.76365170948347,,204.5476160587259,,181.53144958521347,181.98682302914244,,,,,,,,,,,,178.03392477694615,,,279.14960099241415,257.3415327257414,,,,,,,,,,,,,,,,,,,231.349211820231,178.31512721708845,,,,,,,195.3701156997036,,,,177.7910915498794,118.84636611770262,182.84583159491774,139.4320948999583,128.582139920298,,,131.88923490958848,,,,,,,,110.36026018017532,,,,,,,,,,,,,,,,,,,,,,135.95763973692394,,197.44459737393976,137.58229371819746,,,,,,,,
238,2006-04-10 15:02:33+00:00,208.01070040339562,182.67050890391639,177.8220219647302,178.29122056817909,170.68115006226316,170.02529428692458,169.2475121755535,173.09510866679585,170.90763264795802,192.27184363799734,182.84590160976242,160.38424419790965,151.8506044569741,,,151.40271220696576,153.17448989200528,147.3475162305392,148.22899422059803,156.14673863341935,162.2464033740699,154.26022111648922,144.7663234997269,142.01940859411656,,,,,,,,,141.80024724266866,,157.77770960720542,,,168.51720238005439,181.4001511735661,189.96684490234696,201.28463076001185,207.39744450638514,,,199.31205844163426,204.4147442868216,204.11673521396477,206.85035415939797,200.72412293192247,198.5182841639418,189.90321871623445,188.1423277540477,179.11825972373134,178.19430090460526,177.25746265596317,173.56142733371826,176.58674791934118,,178.49140244367513,,,,,173.21336545792508,178.74697846298068,186.80385730758297,195.81622678457217,201.6153371443118,198.55621135924133,194.081881453376,181.52113044063617,169.3431779072542,170.6861114367584,162.48742993027986,154.54173973073608,152.77647782993063,147.34963035759043,131.3150891902701,128.04437811949109,115.30917252912096,111.74464921026302,112.54957544508702,,,,,,,,148.10991067463766,,157.68558540290195,165.3636695093918,173.2506178376054,177.49917287228894,175.85522063422397,175.17430997664897,,183.31402632294748,182.20415007888474,187.0312657951091,190.00496124488944,185.97090085984485,187.51951470712072,179.83209833327976,179.016179930088,174.76145121484348,173.3456163216176,172.4897825176687,163.4751425998882,159.41557423708136,162.38753703826345,160.41252546549674,171.54919904429988,171.75271932023264,168.93795326098405,170.6984576569884,173.0513268269274,175.52077837977163,176.83849820565874,184.17678355945662,188.01594111853768,173.2081153409627
