dates,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086,satname
2015-12-29 22:06:57+00:00,350.24,354.83,357.74,355.74,353.01,359.03,364.66,359.60,361.26,356.98,348.55,352.74,354.70,348.36,362.48,362.10,357.15,350.99,352.53,352.74,356.19,357.54,355.76,358.14,354.49,360.31,362.51,360.26,353.85,358.82,351.84,349.91,355.51,356.64,352.69,353.90,359.31,363.14,358.33,356.57,360.02,360.59,359.20,350.10,348.82,347.90,355.80,355.30,350.62,349.13,356.66,355.56,362.99,359.65,355.24,348.06,351.59,350.08,351.60,351.59,349.69,346.90,353.37,350.88,354.11,346.30,347.29,348.37,353.46,350.17,344.50,342.74,346.99,346.80,350.82,355.70,353.89,347.39,351.83,345.06,346.31,351.36,349.56,349.19,347.08,342.63,349.47,L8
2015-12-30 22:02:25+00:00,371.60,379.40,380.29,366.22,361.20,364.79,,,,,,365.09,365.41,366.48,373.03,370.56,371.80,364.21,364.97,364.54,,,,,364.11,363.76,365.49,366.30,367.12,365.60,363.51,354.62,363.77,370.35,,,,,361.35,362.55,366.45,367.73,363.31,357.73,350.27,358.64,360.04,,,,,365.31,374.94,371.90,368.10,363.77,362.80,359.79,362.29,357.19,,,,,363.25,353.68,357.55,363.45,358.27,363.49,354.42,361.78,355.85,,,,,359.16,356.94,355.59,354.69,358.71,351.88,357.05,354.63,357.09,,L7
2016-01-30 22:06:53+00:00,369.25,369.00,371.01,365.96,361.16,367.46,370.37,379.70,369.84,369.18,359.08,361.94,363.65,368.85,364.39,369.49,370.63,365.80,366.71,363.11,366.16,365.63,368.72,365.44,370.17,366.58,375.27,370.39,368.67,368.29,367.73,362.72,373.86,364.57,367.55,370.91,368.71,373.58,370.76,372.13,370.94,370.75,371.17,358.72,359.74,363.47,369.62,368.25,360.98,367.00,371.83,374.71,381.25,379.80,370.33,369.16,367.28,365.05,369.85,365.34,364.48,367.05,367.81,369.75,362.90,369.28,370.72,369.93,365.94,369.46,363.80,365.79,363.09,368.79,366.90,371.84,374.96,366.99,364.39,366.39,362.23,365.37,363.86,361.86,369.14,366.35,367.30,L8
2016-01-31 22:02:27+00:00,,372.33,367.01,363.81,363.03,363.71,371.34,376.07,374.77,367.86,365.18,,,,,370.34,372.90,369.05,373.08,366.21,365.63,370.34,373.48,370.00,376.07,,,,367.41,369.11,367.72,367.22,373.11,367.67,366.76,370.89,366.21,374.34,,,,,374.66,358.46,359.04,368.82,365.01,364.77,358.03,365.79,368.61,,,,,366.72,367.29,361.46,368.43,362.60,362.61,363.23,365.47,365.10,,,,,366.28,367.36,359.81,364.38,364.69,366.97,365.51,370.84,374.23,,,,,364.26,363.33,365.90,371.68,364.84,361.28,L7
2016-03-02 22:06:43+00:00,368.08,368.23,374.00,368.13,357.50,365.89,375.27,372.57,367.74,368.86,362.49,360.39,360.92,370.59,366.53,368.26,369.39,373.34,364.74,357.46,369.09,365.06,368.28,366.01,371.43,367.89,379.54,369.60,366.50,362.83,369.43,367.33,369.53,367.60,371.73,367.10,372.63,375.86,368.73,372.07,369.59,370.30,363.85,353.39,355.17,365.01,363.57,365.05,356.81,363.19,365.36,374.47,377.36,376.16,366.70,367.61,361.76,361.79,361.58,362.20,358.36,364.99,365.83,365.55,360.34,368.00,368.23,369.10,372.41,366.82,356.62,360.82,356.51,364.51,363.11,366.94,369.12,363.39,357.05,362.18,356.18,356.38,361.07,360.39,367.42,364.02,367.03,L8
2016-03-10 22:08:53+00:00,,,,,,,,,,356.11,354.76,351.14,357.10,357.65,360.86,364.10,361.98,364.62,364.86,,,,,365.10,359.51,366.44,367.70,369.41,362.05,359.58,360.35,364.78,,,,,,360.51,363.13,361.07,363.23,365.66,354.42,360.26,351.53,354.66,,,,,356.54,363.54,369.64,363.91,360.25,357.15,353.38,351.92,349.67,,,,,354.63,352.59,352.65,352.49,353.35,357.27,348.94,357.20,348.93,,,,,357.45,352.93,352.05,353.31,353.37,355.57,357.30,352.77,348.58,,,L7
2016-03-11 22:00:30+00:00,366.53,364.57,363.88,357.65,358.26,353.31,368.45,367.75,366.90,362.76,367.62,359.27,363.53,360.57,366.18,368.30,366.20,360.74,360.47,358.74,366.76,360.58,365.50,366.35,366.36,364.02,372.30,366.84,363.74,359.92,362.59,361.67,366.39,360.83,363.97,358.56,361.29,367.18,362.15,363.19,363.19,366.61,363.81,362.83,355.71,360.17,363.29,359.18,356.10,355.56,363.54,367.36,371.82,368.55,363.03,359.75,358.91,361.17,357.71,356.73,356.29,356.32,358.72,365.03,361.63,358.63,355.65,364.57,364.14,360.72,358.57,354.72,349.54,349.86,359.07,362.21,356.03,355.98,358.43,357.42,354.40,355.82,350.57,360.49,356.02,360.30,356.32,L8
2016-04-12 22:00:39+00:00,358.81,355.84,360.33,357.51,357.68,363.64,365.96,363.07,362.58,363.91,358.90,361.76,360.49,365.48,364.57,365.75,365.93,365.64,356.16,357.31,364.74,364.47,365.07,363.88,356.50,366.00,367.44,367.60,362.25,362.02,361.84,365.82,362.16,,,,,363.99,361.89,365.15,365.10,363.24,358.11,349.82,354.06,361.19,360.54,358.37,359.11,355.97,360.08,362.93,370.49,371.64,361.65,362.30,360.02,357.67,353.82,354.24,353.65,362.72,362.71,362.37,360.40,356.00,362.15,360.12,358.16,357.15,348.78,356.41,355.71,356.76,361.32,363.64,360.27,363.35,357.10,358.51,357.04,357.87,356.40,357.56,358.67,359.88,355.46,L8
2016-04-19 22:06:22+00:00,352.61,354.11,352.62,352.25,351.32,353.09,356.94,358.79,357.32,352.84,349.94,352.14,350.98,353.55,355.20,358.16,358.59,353.65,353.80,355.95,358.19,358.56,358.55,359.77,359.42,362.70,364.24,361.29,352.98,356.82,353.98,357.06,357.66,355.67,355.88,356.56,356.74,358.08,355.28,359.03,360.75,359.67,358.91,353.40,355.65,353.65,359.28,352.75,352.40,352.32,359.53,365.75,372.52,367.01,363.48,354.44,358.30,351.88,354.72,352.33,356.26,352.96,361.57,355.81,362.34,357.00,354.38,351.19,363.13,357.28,357.88,348.34,349.53,351.92,358.19,361.25,360.10,355.03,357.64,355.38,355.90,356.58,357.61,357.76,357.51,357.69,358.34,L8
2016-04-20 22:02:57+00:00,,,,359.90,361.95,361.11,367.68,367.00,372.55,367.24,363.46,364.18,361.15,,,,,361.54,363.02,363.25,363.07,367.03,369.26,367.63,376.25,369.21,,,,,,360.54,360.59,360.34,362.73,362.27,369.04,363.06,363.45,363.80,,,,,359.98,361.88,362.52,364.18,361.85,363.00,366.25,372.17,377.88,,,,,365.49,357.72,356.54,359.44,359.50,370.89,364.88,364.05,360.15,,,,,360.46,355.39,353.19,357.94,368.08,370.70,370.35,373.43,364.75,,,,,357.37,361.01,364.46,361.36,L7
2016-05-13 22:09:13+00:00,,,346.30,343.38,345.77,350.14,346.95,345.68,346.25,344.97,337.78,342.09,,,,,353.59,348.51,343.99,350.97,353.10,350.05,354.23,344.06,344.28,,,,,347.40,349.40,352.85,351.76,350.22,343.24,344.58,345.73,348.52,345.53,,,,,327.53,340.82,345.49,351.66,347.09,340.57,347.34,344.12,350.38,,,,,347.71,344.37,343.42,343.78,342.54,344.09,337.94,341.25,342.18,,,,,338.35,323.07,338.85,343.50,340.74,339.52,347.90,342.80,340.28,,,,,340.34,344.53,340.94,341.80,333.88,L7
2016-05-22 22:03:05+00:00,364.80,358.01,354.12,346.89,352.45,,,,,356.65,351.80,349.44,351.21,353.41,355.58,336.71,358.20,363.13,356.70,,,,,359.02,356.90,361.65,356.22,362.05,354.56,351.51,361.60,359.08,,,,,359.25,356.70,358.53,346.34,356.41,356.63,344.95,333.05,339.09,346.39,,,,,349.72,357.71,363.81,361.52,348.55,350.98,344.06,342.38,340.17,,,,,347.46,342.36,345.38,343.47,341.47,344.57,347.22,329.19,335.81,,,,,351.25,349.66,343.61,340.27,345.31,345.50,343.58,339.50,337.71,,,L7
2016-06-06 22:06:31+00:00,361.56,366.50,366.56,366.25,367.13,371.91,369.94,372.73,373.37,366.75,375.30,366.33,363.19,359.77,370.37,374.98,382.29,359.50,362.29,361.72,366.71,364.93,366.26,368.85,364.45,369.83,370.65,372.39,363.63,365.65,363.42,366.22,363.16,363.86,364.71,367.87,368.28,371.82,369.44,372.85,370.93,375.21,367.49,369.86,362.72,364.38,361.43,367.62,361.36,363.25,366.95,371.02,378.15,372.27,368.45,362.12,359.52,365.54,353.53,362.29,360.52,361.43,366.69,365.14,362.90,359.36,361.35,363.09,363.48,367.70,,361.22,352.35,355.56,358.98,371.58,362.12,362.58,358.14,359.48,354.24,361.54,360.24,367.78,360.68,364.74,360.53,L8
2016-06-07 22:03:34+00:00,376.96,372.67,373.62,372.14,376.85,371.45,,,,,,368.29,367.47,370.30,368.12,373.22,383.61,373.80,372.65,369.25,,,,,366.31,371.25,373.57,372.09,368.98,367.68,369.06,370.97,371.04,375.27,,,,,374.68,369.90,370.81,383.35,370.02,367.23,370.84,371.30,366.71,,,,,371.27,379.61,371.53,377.83,369.82,369.06,367.87,358.30,363.66,,,,,361.85,361.71,359.17,359.20,369.06,365.98,,367.32,360.33,,,,,366.00,361.78,362.47,350.63,367.75,369.34,364.87,365.88,371.03,,L7
2016-06-14 22:09:23+00:00,363.24,366.62,364.97,356.79,355.69,355.75,364.60,360.26,,,,,,354.93,357.26,362.52,367.72,354.39,347.27,353.76,351.60,354.20,,,,,359.97,364.58,354.38,358.42,362.15,356.75,354.52,348.49,353.47,,,,,,358.04,357.21,350.22,338.60,343.59,357.06,353.04,350.92,353.23,,,,,363.52,353.31,357.64,347.67,348.85,350.72,345.92,342.38,352.08,,,,,351.97,354.96,350.52,350.16,330.58,341.72,347.60,349.20,345.75,,,,,340.79,342.89,343.13,346.98,344.33,346.37,347.48,337.62,L7
2016-06-23 22:03:37+00:00,355.02,365.02,355.58,348.96,348.20,,,,,347.32,348.15,343.89,350.76,351.02,347.86,331.18,,350.05,,,,,,353.96,351.57,355.01,358.16,361.59,353.01,345.72,350.11,347.46,,,,,352.70,356.25,351.47,353.71,353.17,355.64,337.35,,,,,,,340.33,348.16,353.53,358.14,353.87,350.57,346.74,,,,,,,,,,,,,,,,,,,,330.89,349.61,,,351.02,343.64,344.52,352.38,339.14,,,,L7
2016-07-09 22:03:12+00:00,366.12,364.79,369.73,359.26,364.12,363.39,366.22,373.08,364.09,,,,,359.74,352.49,364.58,376.22,364.56,357.33,357.09,366.86,359.67,,,,,,362.80,362.21,362.46,367.85,362.81,369.24,361.86,372.69,368.49,,,,,368.01,365.88,364.08,354.08,360.99,362.86,366.20,366.65,366.03,,,,,360.19,358.01,352.30,353.57,355.72,353.58,352.87,349.25,354.86,357.35,,,,352.53,355.49,353.44,355.49,353.87,355.86,350.49,351.88,363.30,,,,,354.24,356.45,355.00,348.61,356.65,351.15,355.82,360.47,L7
2016-07-17 22:00:37+00:00,357.26,357.70,356.08,350.53,354.23,357.18,357.39,364.28,361.10,351.34,349.74,351.50,352.99,356.26,350.90,356.54,360.20,355.23,352.70,352.64,358.99,354.20,358.25,359.13,363.27,363.59,362.93,357.01,357.23,350.96,355.02,353.49,356.73,351.93,355.30,357.64,356.92,357.84,356.12,355.02,358.64,356.97,355.42,354.98,353.55,353.35,356.24,353.51,348.92,347.56,353.75,358.24,367.18,358.41,356.07,352.48,350.73,348.85,345.34,345.02,347.98,349.65,351.77,347.04,348.70,348.80,348.52,349.61,347.55,351.20,339.58,343.91,338.61,346.07,349.35,351.28,355.93,352.70,348.36,347.21,341.40,343.36,345.47,342.00,336.53,342.16,336.60,L8
2016-07-24 22:06:49+00:00,347.46,346.13,345.88,342.97,338.76,348.50,346.67,349.77,346.25,341.86,336.44,338.53,339.46,341.31,341.54,333.90,347.19,339.82,338.54,344.05,350.20,350.99,355.02,350.74,348.82,351.51,352.51,352.49,348.00,339.63,343.86,340.92,344.98,341.43,343.66,335.66,346.81,343.73,339.10,336.68,337.38,339.78,329.87,,320.27,329.69,338.45,340.53,330.26,335.10,334.95,343.52,349.54,341.18,335.21,335.07,328.81,325.71,332.01,331.33,327.62,328.81,329.05,333.40,324.03,322.94,315.06,314.09,317.20,319.64,302.05,316.33,318.23,325.81,324.91,328.04,330.93,332.85,331.18,337.17,327.93,326.57,328.14,327.88,313.88,326.43,313.95,L8
2016-07-25 22:03:15+00:00,354.32,352.15,354.14,340.80,341.09,343.77,,,,,346.53,349.05,353.38,343.27,354.87,357.20,355.34,355.55,340.01,304.46,,,,,,,,,,,,,,,,,,307.91,320.99,312.07,329.49,331.21,314.81,,320.25,319.71,,,,,353.29,352.59,350.38,345.93,341.56,341.11,344.31,341.94,335.75,,,,,,323.77,328.01,337.16,342.56,337.02,339.08,324.71,332.36,,,,,,,,,,,,,,,,L7
2016-08-01 22:09:26+00:00,356.16,361.15,362.00,360.58,353.81,354.20,359.82,357.92,364.38,,,,,360.25,359.67,360.96,358.42,360.23,354.89,362.60,359.40,365.89,365.89,,,,,368.77,361.88,360.35,361.21,356.96,359.23,358.79,362.21,356.90,364.01,,,,,357.87,350.36,347.41,349.17,350.11,352.11,356.74,348.98,353.44,,,,,359.99,357.73,357.69,336.97,346.94,349.97,358.26,352.24,355.25,,,,,351.90,348.86,353.15,351.84,346.86,342.75,358.06,356.45,353.27,,,,,352.71,352.25,352.34,361.74,361.08,360.50,353.94,L7
2016-08-09 22:06:51+00:00,368.59,367.44,370.82,367.08,365.03,364.23,369.10,368.52,368.24,371.16,364.40,357.54,356.66,365.93,357.38,374.38,370.92,365.31,361.10,359.09,359.87,365.07,365.81,365.76,364.52,358.30,369.90,365.34,366.00,363.42,359.87,352.41,363.37,366.91,368.21,361.25,361.23,365.43,361.78,365.25,367.81,366.27,367.50,359.10,363.53,365.78,362.54,362.02,365.16,362.19,367.90,374.45,378.42,376.57,370.37,365.69,362.98,362.16,359.21,365.61,367.12,366.89,367.66,366.25,362.65,366.20,366.13,364.42,358.70,368.02,364.99,363.57,356.13,364.25,365.62,366.71,368.76,365.73,363.84,363.81,361.09,354.67,361.75,360.11,366.48,359.51,355.37,L8
2016-08-10 22:03:16+00:00,359.76,355.40,365.78,,,,,,363.55,359.37,357.34,357.02,355.17,354.99,356.45,365.79,367.24,358.20,,,,,353.64,361.37,352.96,353.28,361.21,358.74,359.72,353.12,356.97,,,,,352.35,351.58,357.00,353.41,362.44,361.85,361.27,356.55,356.20,,,,,354.87,352.15,355.98,356.75,366.18,369.85,357.33,365.02,357.86,,,,,353.70,359.60,357.92,354.36,351.19,354.10,359.81,357.63,359.82,,,,,362.38,359.47,357.15,349.98,353.41,346.11,353.24,351.31,356.09,,,,,L7
2016-08-18 22:01:08+00:00,366.15,367.44,366.73,364.40,361.28,361.87,363.27,365.28,370.61,369.75,361.98,360.33,362.16,368.68,363.54,367.59,370.24,367.80,363.28,363.52,362.67,364.29,366.30,372.54,365.92,366.84,370.51,367.11,363.93,358.86,358.59,360.48,361.20,359.85,365.97,367.35,370.72,368.35,368.38,365.45,370.17,369.15,367.01,355.82,369.61,364.35,364.41,356.91,356.97,358.71,362.55,370.46,377.14,369.37,365.35,362.91,354.26,361.19,352.24,355.22,358.26,359.83,364.35,356.90,361.49,356.64,356.85,355.56,360.54,365.88,363.39,357.29,352.96,356.05,358.79,365.13,363.02,361.48,360.03,361.66,359.90,358.92,356.64,353.72,355.47,357.67,357.99,L8
2016-10-12 22:07:09+00:00,351.11,351.97,348.74,340.00,345.65,342.13,344.15,342.23,345.86,348.05,340.26,346.42,345.94,346.85,347.43,358.07,350.83,354.93,346.88,350.93,353.83,352.06,354.70,352.38,353.55,352.85,357.01,359.57,355.76,345.17,350.56,355.11,351.84,350.99,348.40,348.81,348.33,347.50,349.55,344.33,348.54,347.23,338.59,327.54,334.82,344.05,346.82,348.42,339.44,334.97,342.51,351.10,353.94,352.09,344.93,343.17,339.89,343.10,336.82,339.92,345.18,344.87,342.90,347.31,340.68,344.43,340.06,339.50,336.56,342.60,328.53,340.06,342.79,348.32,342.29,348.92,348.38,346.91,342.87,346.26,340.64,344.08,343.32,340.96,340.51,339.64,330.89,L8
2016-10-21 22:01:23+00:00,,,,,,,,,364.82,361.96,364.59,358.58,349.38,357.16,357.86,365.63,359.85,366.71,353.06,359.03,362.56,363.04,363.24,365.04,361.26,357.88,363.60,368.58,360.96,358.25,361.61,368.62,360.60,,357.33,356.17,359.76,365.08,362.76,360.35,357.78,348.97,348.69,350.09,370.05,371.63,,,,,,,,,,,,,,,,,,358.52,358.22,354.76,354.60,354.62,355.53,351.48,356.92,358.30,353.76,355.42,359.61,363.75,357.32,359.27,354.85,354.00,354.11,351.23,351.41,352.18,351.33,352.39,346.50,L8
2016-12-08 22:01:21+00:00,363.53,365.97,367.93,351.01,358.39,362.68,369.87,364.53,356.73,367.15,364.53,353.01,341.26,354.19,362.38,358.66,358.02,361.63,347.37,355.34,363.70,364.75,366.51,361.57,355.33,362.16,368.99,363.13,359.29,360.07,356.84,367.76,357.13,365.14,357.49,364.32,356.79,349.71,358.65,364.12,361.01,356.04,351.21,337.80,348.75,353.66,354.53,359.52,354.30,344.43,352.95,355.61,363.61,355.93,362.51,353.13,357.59,352.09,347.69,344.96,349.92,352.23,350.35,349.52,350.15,350.40,346.87,346.08,349.76,344.26,338.68,349.84,352.53,344.83,354.06,357.47,352.40,355.03,349.08,347.90,342.71,346.22,345.51,350.23,344.75,348.60,340.48,L8
2016-12-15 22:07:06+00:00,,,,,,,,,,351.16,350.64,352.05,349.86,352.09,352.45,352.11,358.61,355.48,353.18,359.02,357.72,354.29,354.75,356.83,356.17,360.24,362.53,355.65,348.48,350.47,355.18,354.58,352.39,351.99,354.27,358.51,350.72,348.92,351.82,353.03,350.79,349.25,343.51,323.65,346.90,342.72,351.64,343.96,336.37,336.74,348.83,352.96,361.03,357.31,351.82,348.99,345.57,341.39,335.81,335.30,343.82,345.94,351.89,346.51,343.60,343.62,345.33,338.53,343.18,339.32,333.41,339.51,340.75,340.51,347.49,349.12,347.12,350.07,346.44,341.58,343.28,339.36,342.43,336.68,341.00,342.73,336.63,L8
2016-12-16 22:03:28+00:00,,,,350.19,352.61,353.10,362.42,356.20,354.76,357.55,358.73,357.72,358.88,,,,,,,,,,,,,,,,,,359.52,360.39,361.43,360.81,360.34,363.22,362.37,358.77,361.78,,,,,338.12,352.79,353.04,357.82,356.88,353.10,350.30,357.11,363.62,368.02,,,,,347.91,348.91,348.60,350.80,354.86,360.30,354.08,356.21,,,,,,344.39,345.93,348.79,347.84,355.63,360.37,357.41,356.86,352.40,,,,,349.15,346.37,346.04,335.70,L7
2017-01-01 22:02:56+00:00,,,,,,,,,,,,,,,,,,,360.56,368.69,370.06,367.37,365.88,371.68,367.90,,,,,355.50,361.72,363.31,365.95,360.14,361.07,364.32,363.10,362.20,,,,,353.66,338.18,352.68,356.05,362.50,356.33,352.51,354.82,355.87,,,,,,,,,,,,,,,,,,350.06,348.84,342.93,343.61,346.76,348.11,352.17,357.95,355.77,,,,,350.45,346.66,345.61,345.58,346.57,344.40,L7
2017-02-09 22:08:43+00:00,375.59,376.01,374.23,357.20,363.10,367.13,365.08,365.97,372.43,361.99,,,,,367.41,366.11,360.43,358.91,363.59,361.69,363.30,358.05,361.73,,,,,,361.93,354.67,358.22,362.52,358.40,359.85,364.24,364.76,361.93,,,,,366.12,348.79,344.09,347.02,354.29,357.52,354.36,348.59,354.32,,,,,363.31,362.62,354.89,350.63,347.09,348.36,350.01,355.66,355.34,,,,,,361.28,359.41,358.91,347.32,347.85,348.40,348.88,352.38,,,,,,350.97,352.97,349.96,353.27,349.61,342.17,L7
2017-02-10 22:00:36+00:00,390.42,391.73,378.82,371.71,368.45,382.39,374.68,372.71,377.25,371.26,363.88,365.70,363.81,371.02,369.66,378.00,367.97,368.75,367.39,374.40,368.65,372.27,373.94,376.38,375.74,378.60,376.72,373.36,371.99,363.22,371.09,366.67,363.78,366.95,368.57,368.62,372.20,363.40,369.31,370.10,373.96,370.54,359.58,341.35,364.35,367.12,365.62,367.35,356.33,362.59,365.46,368.15,372.03,370.66,363.28,365.81,354.41,355.75,351.85,354.17,360.71,359.65,361.04,354.07,364.19,360.75,356.66,352.06,360.42,367.14,359.09,352.13,351.46,354.39,352.71,362.44,365.61,361.57,358.63,357.32,353.71,356.56,356.95,353.73,358.09,352.33,352.15,L8
2017-02-18 22:03:02+00:00,373.54,,,,,371.68,370.18,369.88,373.37,369.72,365.85,360.51,363.42,371.70,373.89,,,,,363.68,362.81,363.60,360.68,368.36,384.36,382.27,372.74,369.02,363.41,,,,,365.66,370.89,365.88,360.12,360.13,379.48,371.79,369.38,367.14,,,,,335.40,339.09,339.64,351.45,364.11,362.87,370.27,379.84,383.95,,,,,,,,,,,,,,,,,,,,359.02,364.72,371.91,366.87,359.89,386.32,,,,,,400.02,372.75,L7
2017-02-26 22:00:31+00:00,375.28,377.72,380.17,365.62,371.28,380.72,382.95,377.40,382.00,372.17,367.68,365.23,364.72,369.38,372.35,381.52,371.42,363.93,379.27,371.29,372.25,374.13,374.98,379.63,378.39,387.04,381.99,375.05,371.48,371.67,375.40,378.22,373.86,379.45,371.24,377.54,372.02,373.13,380.14,378.12,377.65,373.33,368.50,355.31,362.44,367.77,371.10,368.82,369.75,367.71,369.07,375.84,384.63,375.07,371.20,370.92,357.95,369.55,358.16,363.14,361.56,362.24,363.19,371.34,370.27,366.49,359.43,359.62,367.57,366.37,367.47,354.43,358.10,355.21,361.76,370.59,367.16,365.48,359.36,363.79,354.91,362.36,360.06,357.71,364.42,360.08,363.75,L8
2017-04-06 22:06:21+00:00,357.60,356.24,357.51,347.26,351.89,356.62,361.24,361.47,364.62,355.43,349.96,346.11,352.22,355.02,351.01,358.57,359.30,358.73,355.41,358.83,363.32,358.87,357.88,359.89,364.92,362.71,366.01,360.23,359.39,351.52,360.18,356.73,359.00,355.50,355.40,356.99,356.54,360.17,363.24,360.28,360.86,357.52,349.14,342.57,356.02,361.75,359.33,358.90,357.28,353.48,357.77,361.99,362.87,365.02,360.88,360.85,343.48,348.73,351.02,349.80,349.67,357.36,351.59,356.43,354.67,351.51,347.25,354.20,355.80,355.73,348.43,359.78,352.99,352.68,354.23,360.16,353.89,353.75,354.06,353.29,341.71,347.02,345.39,351.54,351.77,353.02,350.42,L8
2017-04-22 22:06:12+00:00,365.59,367.55,368.62,363.30,363.55,370.79,378.59,376.62,376.43,373.54,371.60,366.43,366.00,367.69,368.70,373.16,375.21,373.17,368.85,371.29,366.06,369.31,363.39,371.69,370.59,376.82,375.84,369.04,366.28,368.85,372.18,368.78,368.61,364.02,374.58,363.36,369.49,367.52,375.03,371.15,373.60,370.77,367.33,363.75,365.78,374.31,370.99,368.40,365.86,366.66,372.37,377.08,385.92,383.58,379.02,369.98,366.43,366.77,365.24,365.05,370.26,373.42,370.17,370.67,373.28,364.32,371.70,370.56,365.80,370.89,369.91,367.95,361.71,366.19,371.99,372.85,375.56,368.86,363.14,363.75,365.04,361.51,367.55,365.54,375.43,369.96,363.63,L8
2017-04-23 22:03:03+00:00,360.13,362.14,362.86,357.88,361.92,366.64,375.00,374.64,374.30,,,,,361.68,365.75,366.95,369.50,360.97,373.61,363.38,367.64,365.35,367.82,,,,,367.87,365.06,362.85,370.27,366.52,368.40,362.80,365.74,364.61,,,,,369.55,366.17,363.18,358.72,365.51,371.92,367.43,366.21,365.30,,,,,375.39,371.65,368.50,351.60,363.96,361.15,365.85,360.78,370.89,367.20,,,,,362.10,363.12,361.12,360.31,365.87,358.47,364.90,369.70,,,,,,362.23,362.84,362.72,368.87,367.17,369.11,360.38,L7
2017-05-24 22:06:22+00:00,361.92,358.90,361.29,353.09,365.07,361.42,365.36,366.17,368.42,363.12,362.18,356.31,357.69,363.26,359.92,362.41,364.25,365.07,360.72,365.26,361.80,367.79,367.16,365.83,367.25,366.30,361.52,356.24,360.46,355.55,368.11,359.73,361.28,364.15,360.89,361.45,358.94,360.55,364.11,363.37,364.88,355.46,353.88,356.59,350.63,344.85,344.49,340.20,340.84,340.62,353.25,352.30,,,,,336.50,334.04,336.06,336.94,344.93,345.60,378.54,380.19,370.07,366.03,364.59,370.10,351.98,357.07,,,,,,,,,,,,,,,,,,L8
2017-05-25 22:03:10+00:00,,361.88,358.69,353.64,359.57,369.92,370.94,374.26,372.86,371.13,366.14,,,,,358.36,358.02,355.28,360.91,364.29,367.83,368.26,367.69,369.71,373.15,,,,,354.81,359.91,357.74,357.65,362.32,363.71,357.10,355.21,365.15,,,,,353.83,348.15,353.97,353.61,362.78,360.24,360.48,352.88,367.33,,,,,357.79,349.74,353.43,350.64,341.75,360.26,361.97,361.96,362.64,,,,,,352.98,343.50,348.49,343.07,358.71,359.55,373.26,365.99,363.18,,,,349.75,353.75,349.21,362.02,357.09,344.85,L7
2017-06-02 22:00:40+00:00,363.67,366.02,363.57,358.87,357.82,366.35,369.09,371.34,366.56,367.39,362.31,362.00,360.02,357.52,360.73,366.46,369.72,364.33,366.63,365.80,362.02,363.15,367.36,364.76,366.51,368.37,374.58,368.82,365.31,360.97,367.83,364.13,365.71,357.30,364.69,359.94,366.05,360.51,366.12,363.99,364.63,362.35,363.09,354.79,359.63,368.71,364.38,364.34,359.22,361.08,361.80,372.95,376.51,374.99,369.64,367.15,365.09,359.47,363.12,357.87,365.32,364.70,366.32,361.62,363.06,364.07,362.86,362.01,357.52,361.43,359.31,359.69,353.88,366.92,365.44,367.46,371.38,363.53,360.82,360.94,357.51,353.01,350.88,353.18,351.18,361.20,354.79,L8
2017-06-10 22:03:39+00:00,,,,371.49,,,,,,,,,,,,,398.40,376.49,369.09,360.52,360.84,364.17,350.08,352.11,356.77,,,,,356.42,356.01,361.22,366.57,365.09,370.23,369.54,,368.50,,,,,358.27,346.08,357.04,359.45,367.35,365.95,363.13,366.09,366.93,375.37,,,,,354.59,347.82,350.67,346.00,355.05,355.09,357.37,355.40,354.49,,,,,350.47,341.18,347.50,343.44,352.59,357.97,350.93,359.13,358.51,,,,,346.61,351.54,349.55,356.25,349.18,L7
