dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,satname
2008-05-05 22:09:38+00:00,416.7266666666667,400.88428571428574,429.72,420.22,439.8042857142857,449.42,488.91,459.43666666666667,446.2766666666667,411.76714285714286,435.9,400.32,395.3233333333333,396.62,391.95428571428573,358.6171428571428,361.95428571428573,332.13,330.73,331.03,325.25,350.43428571428575,,,344.9611111111111,361.4642857142857,358.31,,,397.23,424.64428571428573,415.79173913043473,471.35,481.5242857142857,,,,,,,,,,,,,,,,,,,,,,,,209.7442857142857,217.81,221.1742857142857,233.58999999999997,181.82,201.09363636363636,199.21333333333334,220.8,262.04,297.40999999999997,283.8566666666667,288.89428571428573,285.93333333333334,298.4123076923077,316.32363636363635,329.57,326.7247619047619,328.275,352.5966666666667,349.6166666666667,349.83,331.96000000000004,,,,L7
2008-06-15 22:03:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.8181818181818,,,,,,,,,,,,,,,,243.92,223.34,,,,,,,,,,,,,,,,,288.34461538461534,302.1881818181818,316.65,313.42571428571426,329.715,363.66,377.76,390.28000000000003,379.62,344.16,,,L7
2008-07-17 22:02:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.84,337.52,357.39,385.37,375.36,,,L7
2008-10-05 22:02:06+00:00,,,,,,,,,,,,,,,,,400.3171428571428,,368.91,352.52,338.27000000000004,315.26714285714286,312.27714285714285,309.68666666666667,319.07111111111107,319.0671428571428,336.68,342.0866666666667,350.34,370.95,377.4971428571428,399.85391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-10-12 22:08:13+00:00,,390.9585714285714,416.45,407.8,431.41857142857145,435.02,456.46,435.5266666666667,422.6566666666667,395.14428571428573,394.56,369.53,381.31333333333333,387.61,385.62857142857143,355.8342857142857,363.68857142857144,327.25,320.4,,303.29,308.77857142857147,307.54857142857145,318.44666666666666,305.7944444444445,323.5185714285714,321.75,342.0866666666667,375.6,382.75,400.8885714285714,390.2252173913044,420.44,434.5785714285714,426.4166666666667,443.78857142857146,426.36,413.41,412.9030769230769,395.0910256410256,405.918947368421,404.9011764705882,411.24444444444447,381.19153846153847,386.5911764705882,383.7266666666667,382.21222222222224,373.9922222222222,352.7866666666667,353.35,327.2361904761905,328.56,321.97,295.13620689655176,281.18,267.21000000000004,232.98428571428573,245.3385714285714,220.47,212.5285714285714,229.13,185.8,192.1,189.17333333333335,199.41,208.55,228.86,209.75666666666666,221.88857142857142,217.52333333333334,223.69307692307694,236.89,254.36,249.2461904761905,,306.7366666666667,320.9566666666667,346.14,366.78,365.85,,,L7
2008-10-28 22:08:29+00:00,,,,,,,,,,,,,,,,357.0185714285714,369.3771428571428,356.23,337.34,315.27,303.77000000000004,315.97714285714284,316.7371428571428,321.66,310.2666666666667,323.9271428571428,322.9,347.35,375.49,377.67,397.3771428571428,375.7373913043478,409.55,424.77714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,234.75,180.88,193.72454545454548,188.3,203.28,215.2,223.84,216.54,229.58714285714285,220.38,229.33615384615385,243.29454545454547,257.36,,,,,,,,,239.25,L7
2009-01-24 22:04:54+00:00,388.68,390.79,421.08,424.5,435.81,439.98,470.67,447.01,455.19,433.05,432.92,396.06,383.11,383.99,369.43,332.83,338.06,320.69,340.26,358.54,372.0,381.37,375.53,357.85,322.2333333333333,330.23,325.33,344.55,362.11,366.15,379.68,371.5404347826087,400.06,412.31,405.23,420.91,412.30090909090904,399.23545454545456,417.0338461538461,406.57461538461536,421.97263157894736,420.9029411764706,428.1333333333333,398.3269230769231,403.0529411764706,405.9,401.0366666666667,392.5566666666667,368.87,365.82,339.63,335.01,325.02,298.2713793103448,292.925,310.55,278.55,280.71000000000004,264.0,244.81,225.71,187.17000000000002,200.48090909090908,202.45,200.76,211.68,224.79,203.89,207.79,203.3,213.07384615384615,234.7509090909091,250.59,244.38,,298.31,317.27,339.02,364.17,387.53,,,L5
2009-01-25 22:03:09+00:00,388.7733333333333,399.9457142857143,434.53,435.65,444.54571428571427,456.33,477.41,456.4633333333333,465.1933333333333,440.3128571428572,442.31,397.27000000000004,385.8466666666667,387.73,375.67571428571426,340.66285714285715,343.6357142857143,327.01,347.71,365.16,382.9,390.4557142857143,388.2057142857143,365.2033333333333,333.7655555555555,343.79571428571427,330.94,350.0933333333333,374.15999999999997,375.5,390.4757142857143,382.2773913043478,410.57,429.4057142857143,416.04333333333335,433.0257142857143,419.51272727272726,419.61636363636364,423.34769230769234,410.31589743589745,428.48789473684207,429.4905882352941,438.2055555555555,414.7338461538461,415.66058823529414,416.24333333333334,411.85777777777776,402.35777777777776,381.4133333333333,376.08,348.78523809523807,335.19,334.16,301.7503448275862,298.08,309.06,284.41285714285715,283.5057142857143,264.16999999999996,250.03571428571428,235.95000000000002,194.10999999999999,208.36272727272728,207.05666666666664,204.62,218.5,235.15,214.13333333333335,219.92571428571426,216.71666666666667,227.22769230769228,246.49272727272728,260.18,261.9552380952381,,315.9033333333333,330.4233333333333,354.71,393.64,401.92,,,L7
2009-02-01 22:09:22+00:00,,,,,457.45142857142855,441.83,408.55,440.87333333333333,455.2733333333333,,483.14,,,,,,,,,341.54,376.97999999999996,378.32142857142856,373.07142857142856,363.9233333333333,382.8522222222222,391.38142857142856,393.85,373.6633333333333,384.37,423.43,435.1014285714285,,415.4,425.27142857142854,452.54333333333335,459.5414285714286,,,,436.6658974358975,462.5915789473684,476.61941176470583,,,,,,,,,,,,,330.545,319.44,,331.13142857142856,,,,,,,,275.94,256.73,208.92333333333335,249.2514285714286,,266.8276923076923,272.8481818181818,293.22999999999996,,354.775,364.9733333333333,,359.10999999999996,404.67999999999995,438.91,,,L7
2009-02-17 22:09:31+00:00,,,,,,,,,,,,,,,,,332.46142857142854,320.38,320.75,321.27,345.96,371.8614285714286,371.12142857142857,366.95,379.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-03-21 22:09:47+00:00,408.83,408.34714285714284,419.57000000000005,423.92,446.79714285714283,446.83,443.62,441.41,436.22,428.93857142857144,444.22,,460.91,460.52,458.46714285714285,,,,328.2,340.64,338.90000000000003,353.70714285714286,370.4471428571428,389.89,384.1933333333333,376.8171428571428,377.6,388.37,395.6,405.84,430.14714285714285,,426.27,421.4271428571428,416.01,419.5671428571428,413.5836363636364,415.9818181818182,434.6023076923077,435.60076923076923,451.0563157894737,449.7035294117647,449.4033333333333,435.05615384615385,,,,,,,,,,324.49517241379306,313.39,293.15,293.34857142857146,297.35714285714283,,,,,,226.09,228.22,242.13,253.06,238.8,228.49714285714285,228.16,250.81230769230768,268.20363636363635,273.90000000000003,284.7157142857143,297.23,329.92,364.34,383.44,390.35,404.37,446.63,,L7
2009-04-22 22:09:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.6869230769231,411.1323076923077,422.89421052631576,422.86882352941177,429.18666666666667,403.76846153846157,400.9688235294118,417.72,428.5933333333333,425.5133333333333,409.55,407.76,359.08142857142855,342.34,336.11,293.61517241379306,288.625,288.91,,,,,,,,,,,,,,,,,,,,,,360.71999999999997,390.9,398.56,434.53,424.96,L7
2009-05-24 22:10:02+00:00,416.09,406.81142857142856,433.13,418.17,440.15142857142854,445.67,473.06,434.9,425.12,393.7257142857143,412.17,390.53000000000003,423.12,435.3,434.59142857142854,393.1957142857143,392.1114285714286,372.87,364.71,360.74,,,,,,,,,397.85999999999996,382.81,396.62142857142857,373.9252173913044,410.9,421.1114285714286,408.09000000000003,,,,,,,,,,,,,,,,,366.08,359.96,307.6886206896552,300.44,298.12,264.8857142857143,268.52142857142854,263.98,258.0414285714286,269.33,209.34,228.30363636363637,229.35,243.36,264.25,262.49,235.04,225.29142857142858,213.63,210.55,223.57363636363638,232.81,225.85714285714286,243.96,294.55,318.6,359.0,381.69,389.12,443.22,439.08,L7
2010-03-08 22:11:41+00:00,,,,,,476.51,484.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.3278947368421,420.7282352941176,414.61777777777775,413.95153846153846,,,486.4588888888889,479.98888888888894,493.1666666666667,482.46000000000004,,410.92,424.76,451.46758620689656,484.15,,,390.20714285714286,,,394.05,413.08,391.9463636363636,,,,,,,,,,,,,,,,359.12,387.21,412.64,453.36,L7
2010-04-09 22:11:48+00:00,362.80333333333334,375.4214285714286,400.32,405.98,435.8014285714286,467.48,487.58,,,,446.59,403.11,,,,,,,,,,,,,423.08222222222224,,,,482.75,477.29,476.24142857142857,471.3273913043478,481.28,474.08142857142855,446.3333333333333,410.32142857142856,388.52727272727276,385.20363636363635,385.21230769230766,378.1374358974359,394.60473684210524,398.1629411764706,415.51222222222225,431.73615384615385,,,457.7411111111111,458.88111111111107,453.6133333333333,452.19,,428.04,430.13,438.331724137931,445.975,,,421.65142857142854,,,396.94,374.46,385.1372727272728,374.1066666666667,,252.3,243.07,230.16333333333336,,223.01666666666665,229.1523076923077,243.81727272727272,261.21999999999997,254.54380952380953,259.125,274.1633333333333,309.5333333333333,337.76,365.84000000000003,403.42,443.66,467.19,L7
2010-07-07 22:05:37+00:00,369.32,371.0342857142857,387.40999999999997,391.81,408.6542857142857,414.3,,418.72,425.54,422.33714285714285,440.01,,454.64,449.49,434.2842857142857,392.85714285714283,375.0942857142857,365.34999999999997,360.8,347.96,347.90999999999997,351.88428571428574,359.0542857142857,353.94,380.2933333333333,409.5242857142857,420.16,434.46,442.95,464.5,475.0842857142857,479.3317391304348,486.22,480.6642857142857,469.29,452.5942857142857,437.18090909090904,417.18545454545455,390.0130769230769,376.53769230769234,378.05157894736845,386.04588235294113,387.5333333333333,401.51153846153846,411.72588235294114,424.89,446.3866666666667,455.3366666666667,462.01,463.31,,457.65,455.13,439.24379310344824,416.34,403.69,405.6171428571428,390.9742857142857,,,367.4,373.31,367.2509090909091,364.27,339.67,314.44,289.93,270.44,250.67428571428573,238.04,228.98307692307694,229.3309090909091,,,,,,,,,,,L7
2010-07-14 22:11:48+00:00,374.2233333333333,375.19428571428574,383.89,388.94,400.7742857142857,409.39,,411.18333333333334,410.7633333333333,426.6971428571428,448.82,,464.8966666666667,474.32,,,393.32428571428574,368.49,362.03,353.45,356.89000000000004,365.9042857142857,367.3542857142857,362.3633333333333,369.67888888888893,400.0342857142857,434.75,447.0133333333333,461.45,469.62,495.87428571428575,495.5604347826087,501.29,497.93428571428575,475.56333333333333,469.94428571428574,446.32363636363635,425.4218181818182,408.55,382.7266666666667,374.5984210526316,,,,,,,,,,,,,,,,,,300.64,276.2242857142857,,,,,,321.76,304.6,276.43333333333334,251.9142857142857,240.16666666666666,233.39,235.67363636363638,234.4,250.39809523809524,262.505,277.1733333333333,295.3833333333333,330.89,,,,,L7
2010-08-15 22:11:49+00:00,410.3266666666667,407.95428571428573,375.92,390.36,398.2742857142857,405.75,,385.9866666666667,388.69666666666666,407.51714285714286,372.6,395.65,398.1333333333333,404.75,387.9142857142857,397.6271428571428,376.89428571428573,393.56,405.91,,,435.9842857142857,425.0242857142857,406.93666666666667,375.96444444444444,392.9942857142857,428.02,445.44666666666666,483.20000000000005,,511.9942857142857,,,,,500.8442857142857,,,,,,397.83941176470586,388.89444444444445,420.2561538461539,424.90941176470585,415.39666666666665,427.7922222222222,442.39222222222224,455.06666666666666,457.79,,453.65,438.21,448.52965517241375,439.98,418.51,411.59714285714284,410.2842857142857,412.14,,362.19,378.34,357.27727272727276,345.31333333333333,322.93,315.79,299.37,312.4066666666667,,352.8233333333333,,,,271.8647619047619,245.67000000000002,,,315.28000000000003,335.17,371.97,,490.18000000000006,L7
2010-10-02 22:11:49+00:00,,,,,,,,387.35,376.96,385.79714285714283,367.74,366.89,359.73,361.19,360.4142857142857,370.4871428571428,373.9242857142857,375.45000000000005,368.45,379.59,404.93,427.7442857142857,444.8542857142857,460.45,,431.12428571428575,424.61,431.0,,454.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-10-11 22:05:45+00:00,400.92,401.17571428571426,398.25,401.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.4821739130435,480.79,481.2257142857143,478.28,444.6457142857143,440.21090909090907,430.06545454545454,423.61615384615385,409.56538461538463,394.0878947368421,384.6935294117647,381.19,,388.8335294117647,390.47999999999996,391.67,,,,375.06857142857143,,391.69,419.57793103448273,432.645,422.05,409.70285714285717,410.4057142857143,431.33,,,,,,,,279.49,277.75,282.2557142857143,314.31,297.4461538461539,294.16090909090906,273.74,251.0685714285714,241.925,251.07999999999998,262.25,282.63,308.86,380.16,,,L7
2010-11-27 22:09:23+00:00,,,,,,,503.35,,400.49,401.6114285714286,380.3,401.63,380.44,350.04,335.0728571428572,364.06142857142856,365.1928571428572,363.96,358.66,381.8,427.94,440.73285714285714,442.5628571428572,433.22,,449.1228571428572,452.92,447.22,454.24,493.49,497.7128571428572,,502.71000000000004,502.7628571428572,,432.4928571428572,424.43363636363637,434.2318181818182,426.64461538461535,443.8115384615385,436.31157894736845,435.22411764705885,426.96,439.1223076923077,,,,480.44,,,,437.93,373.16,,,,,,,,,,,,,,,,,,352.2346153846154,347.57363636363635,,,,,,,359.46000000000004,,424.43,456.95,L5
2010-11-28 22:06:17+00:00,,,,,,,,,391.0933333333333,404.90857142857146,383.82,404.71,377.44666666666666,349.96,314.77714285714285,354.3285714285714,365.4871428571429,365.58,365.72,388.71,427.0,433.2371428571429,,426.68333333333334,,461.7471428571429,458.38,444.2033333333333,442.95000000000005,479.52,481.14714285714285,503.1430434782609,506.55999999999995,509.16714285714284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-12-06 22:03:12+00:00,379.0433333333333,374.04857142857145,394.84,382.74,397.54857142857145,394.11,413.4,390.7033333333333,393.0933333333333,366.62428571428575,383.28,360.99,361.7766666666667,357.77,354.16857142857145,352.1742857142857,375.4485714285714,367.70000000000005,375.41,386.3,382.19,399.58857142857147,402.30857142857144,408.75333333333333,395.0888888888889,405.8985714285715,414.06,422.7133333333333,438.52,425.14,441.4585714285714,,446.03,456.79857142857145,,426.17857142857144,419.52727272727276,415.0936363636364,428.6461538461539,422.5920512820513,424.8421052631579,417.46764705882356,408.7588888888889,374.9130769230769,375.1976470588235,382.8933333333334,379.55444444444447,381.56444444444446,,394.40000000000003,370.4795238095238,,367.55,,,436.17,427.0342857142857,425.5185714285714,397.66,386.55857142857144,402.31,368.78000000000003,357.23727272727274,321.3266666666667,299.38,301.05,295.08000000000004,,,,,,,,,,,,,,,,L5
2010-12-29 22:09:29+00:00,480.0266666666667,,,,411.14714285714285,445.72,420.14,411.6766666666667,398.12666666666667,385.78857142857146,344.16,350.62,350.1633333333333,349.86,337.77714285714285,327.60857142857145,309.2571428571428,315.11,313.05,334.2,361.04,367.2371428571428,390.6271428571428,408.8366666666667,414.20111111111106,417.6271428571428,414.51,395.0966666666667,414.9,454.55,462.6971428571428,469.53391304347826,480.14,468.27714285714285,464.58666666666664,422.71714285714285,417.7681818181818,427.19909090909096,414.5623076923077,415.82410256410253,409.50736842105266,409.49764705882353,412.9911111111111,414.40615384615387,404.59764705882355,413.6066666666667,412.16555555555556,402.99555555555554,421.25666666666666,,,,,,,,,,,,,,,,385.68,373.8,347.67,343.8866666666667,348.54714285714283,374.7633333333333,372.20230769230767,,292.74,260.5090476190476,240.665,236.18666666666664,253.96666666666667,279.49,320.58,357.34,,434.56,L5
2011-01-07 22:03:20+00:00,450.8933333333333,,403.35,393.07,403.14142857142855,410.82,407.44,404.3433333333333,405.50333333333333,394.5157142857143,367.11,356.06,349.3966666666667,347.79,346.38142857142856,346.0857142857143,329.3614285714286,324.68,324.08,338.04,357.86,387.01142857142855,401.97142857142853,413.2133333333333,418.8488888888889,431.39142857142855,428.44,427.1433333333333,436.3,449.27,463.72142857142853,467.2852173913044,465.36,462.40142857142854,449.2933333333333,431.87142857142857,403.6909090909091,415.61545454545455,428.3207692307692,414.34358974358975,404.2436842105263,392.2917647058824,389.7688888888889,400.5053846153846,417.8217647058824,401.9633333333333,406.22444444444443,407.7344444444445,405.9233333333333,414.4,424.19380952380953,435.46,453.4,462.55517241379306,414.725,,,416.18142857142857,430.52,438.40142857142854,430.05,,382.17090909090905,374.5166666666667,375.16,378.56,367.07,340.12333333333333,340.4214285714286,337.6066666666667,341.8007692307692,,277.39,264.7238095238095,255.305,256.80333333333334,267.2733333333333,275.83,311.93,337.23,,405.89,L5
2011-01-23 22:03:20+00:00,466.3566666666667,,,,398.82142857142856,405.72,393.46,400.9066666666667,437.2766666666667,412.36571428571426,372.3,349.21999999999997,345.3533333333333,340.61,359.78142857142853,365.56571428571425,336.97142857142853,325.63,305.93,318.26,347.8,370.68142857142857,393.6114285714286,400.00666666666666,424.84444444444443,432.1114285714286,436.07,435.7066666666667,429.56,448.77,457.66142857142853,484.43565217391307,495.93,499.21142857142854,479.62666666666667,441.5514285714286,433.76909090909095,424.45454545454544,430.56538461538463,442.4217948717949,428.02894736842103,439.91352941176467,419.69444444444446,394.41769230769233,426.7435294117647,447.39666666666665,441.6622222222222,446.5022222222222,,419.49,420.4704761904762,433.09,462.23,478.73310344827587,,453.67,,391.95142857142855,432.89,455.18142857142857,,,,399.4033333333333,363.29,359.07000000000005,360.33,370.8666666666667,367.16142857142853,340.1733333333333,351.7553846153846,355.39909090909094,,,268.945,253.27666666666667,274.0466666666667,274.11,329.8,,420.51,445.84000000000003,L5
2011-02-07 22:13:00+00:00,457.52,,,,397.3957142857143,402.64,403.92,400.43,417.0,418.53285714285715,386.24,354.13,336.0,334.59,329.35571428571427,337.4928571428572,333.0857142857143,334.54,329.78,321.23,327.05,353.86571428571426,385.6457142857143,401.98,418.05,436.6457142857143,448.27,429.22,436.06,452.37,447.81571428571425,451.0021739130435,457.64,467.0257142857143,483.96,,,407.4554545454546,405.60615384615386,405.97538461538466,422.35789473684207,411.2235294117647,431.46,,421.0735294117647,411.42999999999995,446.51,423.76,397.82,418.06,411.35857142857145,395.29,425.81,453.38793103448273,,463.9,459.47285714285715,381.4157142857143,406.06,438.93571428571425,,,,412.66,337.46,333.93,332.21,345.93,338.86571428571426,347.76,331.87615384615384,341.0709090909091,,,274.175,268.26,275.15,280.86,302.21,377.03,421.84,460.74,L7
2011-02-16 22:06:51+00:00,,391.22714285714284,415.15999999999997,392.69,407.4871428571428,409.9,439.0,408.0166666666667,410.2866666666667,376.24857142857144,376.67,335.16,339.1333333333333,359.36,357.8671428571428,338.58857142857147,348.91714285714284,331.19,331.63,341.38,351.61,378.26714285714286,410.8871428571428,433.4166666666667,416.5677777777778,422.1771428571428,410.03,428.00666666666666,438.09,428.06,443.4971428571428,418.5647826086956,444.1,459.6871428571428,424.18666666666667,435.8771428571428,403.63,385.7,394.58,375.9833333333333,376.02263157894737,373.5435294117647,,,,,,,,,,,,,,,,,,,,,,,307.58,327.65999999999997,322.85,,,,,,243.19,228.46904761904761,,267.0966666666667,277.93666666666667,294.7,315.37,,,,L7
2011-02-23 22:13:05+00:00,,,,356.85,,,,377.3433333333333,389.3633333333333,413.56142857142856,394.79,,,311.3,313.0128571428572,334.46142857142854,324.0728571428572,344.23,333.15,316.99,318.24,348.41285714285715,357.04285714285714,,384.53555555555556,,,446.1633333333333,414.41,422.01,423.52285714285716,447.37739130434784,434.46,437.0628571428572,443.92333333333335,,,,390.41153846153844,398.3505128205128,387.37842105263155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.06,,,,L7
2011-03-04 22:06:57+00:00,,,,,,407.18,434.93,400.2366666666667,402.7066666666667,380.01714285714286,381.73,343.13,325.7933333333333,340.37,345.9042857142857,320.5571428571428,335.5242857142857,326.78,331.16,334.55,336.78,367.8442857142857,391.0442857142857,412.0966666666667,395.66777777777776,407.62428571428575,408.71,418.3566666666667,429.04,417.77,438.0442857142857,412.33956521739134,442.85,447.95428571428573,425.25666666666666,430.2742857142857,406.55727272727273,389.94363636363636,387.60076923076923,369.2102564102564,371.2778947368421,367.34588235294115,,356.67538461538464,,372.0566666666667,,,362.5766666666667,,,369.13,,,,,,384.12428571428575,382.89,,394.38,,,,294.06,307.59,304.90999999999997,,,,,,242.21,230.4547619047619,,262.07666666666665,271.70666666666665,287.93,290.15999999999997,,,,L7
2011-03-11 22:13:09+00:00,480.63,,,,,,464.12,,405.49,,,,415.62,,317.09285714285716,344.50142857142856,348.0728571428572,353.37,361.15,360.34,357.23,355.8028571428572,386.4328571428572,398.47,422.30333333333334,418.39285714285717,466.31,485.95,482.96000000000004,487.32,483.20285714285717,,516.71,,,,,,,423.33538461538467,,,451.8933333333333,,437.00529411764705,,453.5866666666667,,,419.35,437.0842857142857,,430.2,442.33827586206894,,476.47,489.13142857142856,,,449.71285714285716,432.68,,,,,427.18,380.44,394.1,,,332.86615384615385,333.86,,,,,,,360.88,384.89,417.14,483.73,L7
2011-03-12 22:03:19+00:00,478.4066666666667,,,,,,459.25,403.0266666666667,404.2666666666667,,,,406.0333333333333,,326.23285714285714,349.8514285714285,344.3128571428572,352.07,363.62,352.42,358.01,349.97285714285715,379.09285714285716,395.0266666666667,413.05777777777774,411.3228571428572,442.24,468.3666666666667,473.84000000000003,482.85,477.79285714285714,,493.63,,,,,,,426.76641025641027,,,441.04777777777775,,435.3817647058824,,454.3188888888889,,,419.03,443.257619047619,,428.42,448.4755172413793,,480.03,485.82142857142856,,,445.6128571428572,433.45,,,,,415.28000000000003,362.37,362.50666666666666,331.9328571428572,330.7733333333333,331.2592307692308,332.10727272727274,,,,,,,350.27000000000004,373.76,396.99,473.13,L5
2011-04-28 22:13:12+00:00,,412.1271428571428,415.57,421.88,424.83714285714285,420.96,418.34,398.68,399.81,388.24857142857144,386.06,371.56,373.33,369.72,359.09714285714284,333.56857142857143,324.03714285714284,318.8,326.66,337.83,343.31,357.3171428571428,378.27714285714285,394.44,403.83,419.59714285714284,425.55,438.48,446.73,460.53,460.3671428571428,452.6530434782609,453.99,464.41714285714284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.79,294.0857142857143,,,,,,,,,L7
2011-05-30 22:13:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.23999999999995,393.7004761904762,400.27,397.62,383.6993103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-06-15 22:13:10+00:00,,,,,426.06142857142856,420.05,449.67,415.2366666666667,410.6666666666667,372.73571428571427,380.64,365.52,364.3933333333333,369.58,365.46142857142854,333.1457142857143,338.89142857142855,324.62,335.13,342.59,337.11,352.12142857142857,360.8514285714285,371.8066666666667,375.64111111111106,420.6014285714285,435.46,445.4566666666667,471.84000000000003,449.17,452.07142857142856,427.67652173913046,468.3,475.46142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.69,340.68666666666667,319.21142857142854,,,,278.95,263.6304761904762,257.125,291.7166666666667,293.4866666666667,309.69,325.07000000000005,,353.64,,L7
2011-06-24 22:06:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.5805263157895,391.7594117647059,381.21777777777777,376.1792307692308,,375.3066666666667,387.4788888888889,387.4588888888889,392.2666666666667,384.84,395.46190476190475,385.67,385.81,402.0468965517241,402.025,385.18,,372.37571428571425,375.67,,,398.39000000000004,387.26,395.1533333333333,380.98,381.92,350.77,350.2266666666667,344.6657142857143,,,,,,,,,,296.43,363.44,378.16,,L7
2011-08-02 22:13:02+00:00,,399.9157142857143,406.45,406.16,414.8457142857143,419.66,412.32,403.31333333333333,399.5433333333333,392.97285714285715,383.17,375.38,372.62666666666667,388.01,379.8257142857143,377.41285714285715,385.4057142857143,,382.76,369.65,364.06,375.79571428571427,380.23571428571427,380.1533333333333,376.6288888888889,,392.76,410.8333333333333,433.77000000000004,442.11,450.5257142857143,457.5830434782609,467.27,460.0157142857143,438.48333333333335,438.3857142857143,427.98,420.0,409.41461538461533,408.12820512820514,402.3457894736842,395.2082352941176,390.5388888888889,380.65230769230766,,,,,,,,,,,,,,,,,,,,378.25666666666666,351.55,357.52000000000004,351.24,350.50333333333333,346.7857142857143,,,,,,,,,,,,,,L7
2011-08-18 22:12:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.1711111111111,384.4133333333333,374.9,384.9666666666667,382.29,376.55,381.53620689655173,396.515,403.66,435.34,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-09-19 22:12:51+00:00,368.2766666666667,377.17285714285714,385.63,400.54,409.3028571428572,420.32,402.47,399.0266666666667,405.8566666666667,412.72142857142853,401.49,405.94,,,,,,,,403.82,,,,,,434.1928571428572,,,,,425.84285714285716,446.7521739130435,445.67,451.10285714285715,460.12666666666667,438.7528571428572,427.47727272727275,423.2936363636364,406.0192307692308,417.4464102564103,398.9657894736842,401.69176470588235,378.54777777777775,403.53461538461534,432.86176470588236,,400.3988888888889,402.5388888888889,380.2666666666667,394.52,,361.77,348.69,351.1255172413793,366.865,365.18,378.13142857142856,387.1128571428572,400.78,416.6128571428572,438.49,,,,,,,,364.5128571428572,364.68333333333334,367.4492307692308,,,,,,,,,,391.43,,L7
2011-09-28 22:06:39+00:00,398.5566666666667,385.18,411.52,403.99,418.13,418.23,,419.2166666666667,410.44666666666666,377.24,383.23,,359.2833333333333,361.63,358.73,342.71,361.5,344.6,354.85,360.0,354.31,360.71,372.91,385.0466666666667,375.07111111111107,,384.44,393.1366666666667,409.74,398.37,436.28,433.55391304347825,464.25,475.68,434.9566666666667,439.64,410.7245454545454,392.17727272727274,389.48846153846154,,372.51684210526315,,363.0011111111111,,,345.8366666666667,,,,,,338.91,341.43,316.55517241379306,340.03,364.65,354.6,385.28,391.54,401.61,420.61,358.76,357.36454545454546,341.80333333333334,346.16,350.16,370.14,338.24666666666667,333.7,,,295.86454545454546,298.69,275.9033333333333,283.57,318.9566666666667,321.3266666666667,325.54,318.98,,,,L7
