dates,satname,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041
2016-07-16 22:08:36+00:00,L7,,,314.43,315.94,329.25,312.60,281.77,,,353.69,360.72,,,346.55,355.03,352.59,346.02,346.00,348.68,342.52,343.90,338.97,339.48,346.03,,363.53,367.97,363.98,362.81,360.57,356.05,348.83,343.62,348.28,364.83,358.42,357.73,365.50,,,,
2016-07-24 22:06:01+00:00,L8,,,,,,,,,,,362.56,352.82,359.74,359.91,362.60,359.12,351.98,351.44,346.56,350.02,350.26,339.86,327.15,345.12,365.83,364.44,371.38,365.53,367.70,368.23,361.17,353.70,353.50,355.51,371.22,369.14,365.22,368.83,378.51,380.20,387.14,371.20
2016-08-01 22:08:14+00:00,L7,319.66,313.75,321.49,326.92,334.90,308.36,306.62,,353.77,362.52,367.67,365.78,363.82,361.27,361.88,353.49,351.90,354.63,350.32,,,344.92,355.65,367.60,,,,363.91,366.33,360.92,358.34,353.97,,,376.75,370.76,365.76,369.78,386.17,392.60,396.51,383.60
2016-08-17 22:08:15+00:00,L7,318.50,,,335.29,336.25,312.83,319.34,355.77,336.24,358.85,363.76,358.10,360.44,354.32,,,351.15,352.09,346.68,343.98,332.80,345.11,347.01,346.12,353.16,362.33,363.86,,,359.62,355.10,344.42,349.30,353.78,369.38,366.67,364.11,376.89,387.33,398.74,406.93,383.14
2016-09-02 22:08:19+00:00,L7,314.82,307.71,310.79,306.49,320.53,293.16,287.75,329.84,,,349.72,,,,,,,,,,,,324.32,332.38,348.86,357.66,359.87,358.43,355.04,360.87,352.20,345.14,338.28,,,,358.92,360.38,375.80,379.17,384.84,368.57
2016-09-10 22:05:51+00:00,L8,327.61,328.38,332.66,335.62,347.89,344.53,356.82,377.72,374.08,363.95,370.67,363.78,364.41,361.78,367.05,360.53,360.11,356.52,356.15,355.81,352.09,355.48,348.86,358.91,365.27,368.53,374.38,369.80,370.67,369.20,364.69,365.71,370.64,373.22,376.37,373.28,376.66,381.15,390.33,406.30,416.11,390.69
2016-09-18 22:08:45+00:00,L7,,309.37,313.30,308.64,319.38,294.05,267.38,325.81,325.16,344.79,344.92,349.02,342.62,,350.77,347.46,343.79,344.85,338.19,336.51,336.19,332.87,316.87,324.36,343.87,,,360.83,354.62,356.29,355.78,342.51,342.32,344.98,358.14,352.69,352.34,355.36,366.72,369.79,370.84,
2016-10-12 22:05:57+00:00,L8,348.96,345.77,353.46,351.77,,443.76,458.19,,404.57,399.55,398.08,395.97,390.73,384.16,387.54,384.38,378.00,370.89,363.25,360.47,364.26,370.00,390.34,407.28,387.44,383.92,388.07,385.07,376.59,379.07,380.70,365.12,374.59,383.28,387.54,389.45,389.94,399.41,414.26,422.22,423.36,402.43
2016-11-21 22:08:09+00:00,L7,321.45,,,,333.85,322.45,307.37,355.88,359.95,357.25,365.85,354.58,356.60,348.50,354.96,,,357.97,351.37,354.97,353.16,357.75,342.97,348.74,354.91,358.70,368.78,,,,364.95,362.59,362.39,368.41,379.47,374.07,377.55,380.00,388.50,396.45,395.87,372.04
2016-12-23 22:08:24+00:00,L7,320.46,,,,340.17,,395.99,385.41,355.43,368.38,369.67,358.69,352.30,353.09,354.28,,361.28,349.28,347.31,344.70,347.03,350.92,347.85,346.68,355.99,363.26,365.03,360.73,,,360.91,354.39,356.52,366.40,375.66,370.60,374.80,379.95,390.19,398.14,399.15,372.28
2017-01-16 22:05:47+00:00,L8,318.94,318.25,319.45,320.31,322.36,299.00,271.23,327.64,331.59,349.80,349.81,354.50,351.50,349.08,359.83,355.36,351.03,346.40,339.31,338.57,346.94,345.02,344.95,335.75,351.14,360.84,368.02,360.21,368.55,354.87,359.63,341.93,343.86,350.19,366.02,361.65,364.55,378.26,394.74,396.17,402.27,373.98
2017-02-01 22:05:40+00:00,L8,319.28,320.33,318.75,320.74,321.19,304.83,274.21,328.22,345.87,350.61,364.10,354.99,362.35,361.09,364.86,359.94,355.63,351.76,343.21,355.01,350.44,359.34,358.15,343.64,367.51,363.01,371.72,365.83,370.37,372.14,362.14,354.92,352.16,357.01,374.32,374.60,377.53,383.40,396.02,406.63,407.75,378.48
2017-02-09 22:07:55+00:00,L7,332.10,325.69,329.89,328.76,339.41,321.37,300.56,,,364.68,369.57,369.06,363.99,362.59,356.08,356.79,354.53,348.12,342.88,,,351.71,353.99,359.33,366.17,369.82,371.55,365.67,368.07,360.99,359.85,352.00,,,382.69,375.86,375.58,381.32,392.09,397.87,397.34,374.22
2017-02-25 22:08:05+00:00,L7,322.06,320.26,319.99,322.95,,,,354.67,358.46,363.42,369.26,360.16,358.83,350.06,351.06,351.86,347.89,,351.47,347.58,347.36,355.25,355.24,359.09,364.43,364.76,370.49,365.18,365.88,,,,361.88,367.23,379.47,375.04,376.51,380.80,393.73,403.21,402.36,376.88
2017-03-05 22:05:27+00:00,L8,323.15,322.41,326.86,324.21,331.85,311.92,290.94,336.21,354.72,357.42,369.39,357.64,363.81,361.26,363.45,358.99,353.81,352.60,343.56,355.83,351.30,357.56,354.31,358.69,372.47,367.25,373.56,367.23,370.21,372.82,362.45,365.10,366.93,374.81,385.65,380.89,376.66,387.73,401.47,408.02,410.12,380.25
2017-04-14 22:08:22+00:00,L7,316.05,311.57,317.24,313.33,311.44,293.96,262.38,321.03,323.68,,,349.96,,347.57,349.36,349.14,344.06,336.22,331.36,329.18,326.83,,,,,359.95,363.62,359.36,,,,,,,,,,,,,,
2017-04-30 22:08:28+00:00,L7,315.11,316.01,317.99,314.90,314.76,292.88,,333.49,330.54,348.02,355.71,350.11,347.79,337.34,347.75,347.12,347.34,341.19,,,342.51,338.84,336.00,331.32,352.05,358.14,369.15,360.97,363.87,359.84,356.52,,,355.93,371.19,362.03,361.26,370.47,380.18,379.81,385.19,364.98
2017-05-08 22:04:59+00:00,L8,,,,,,,,,375.72,382.08,386.20,381.66,381.74,376.49,375.26,372.95,376.89,364.67,345.00,350.83,345.83,342.41,,,357.51,365.22,373.21,366.85,368.16,370.85,365.07,368.78,374.50,379.40,393.14,383.47,382.38,398.45,430.08,432.81,427.63,401.70
2017-05-24 22:05:34+00:00,L8,340.13,339.92,337.43,329.58,330.96,318.00,336.15,383.95,381.72,382.40,380.07,376.43,378.74,383.63,375.59,378.42,376.22,370.80,362.71,360.21,359.85,359.76,395.89,416.18,393.19,388.86,392.80,386.80,385.32,383.60,381.35,370.59,378.74,386.99,397.29,395.68,394.85,404.79,437.05,437.33,427.22,402.66
2017-06-25 22:05:47+00:00,L8,316.43,309.70,313.81,311.74,313.62,292.98,275.71,324.51,338.85,347.13,349.27,350.37,344.25,343.15,347.18,355.87,348.94,343.91,341.48,336.24,344.81,339.14,338.48,339.06,352.60,362.12,364.85,360.56,364.50,357.53,359.42,344.23,348.17,353.47,366.93,367.50,363.24,372.22,386.99,384.38,393.33,372.47
2017-07-03 22:08:41+00:00,L7,335.40,329.88,,,,,386.15,,376.15,378.99,377.39,378.46,365.46,367.12,367.06,,,355.02,351.32,354.25,350.47,354.38,350.56,369.22,366.22,377.16,378.18,378.96,,,365.73,366.13,370.01,375.49,383.58,381.56,380.61,393.39,421.14,414.74,420.67,387.89
2017-07-11 22:05:26+00:00,L8,315.92,313.15,316.11,314.55,315.85,291.01,270.22,326.54,344.76,351.40,355.07,354.78,357.79,345.88,359.36,355.66,352.01,347.98,346.38,338.68,347.34,340.99,344.24,347.08,359.73,365.46,372.02,364.95,369.42,361.11,361.51,348.54,350.63,353.17,371.61,366.67,365.99,383.47,391.20,394.12,401.24,378.13
2017-08-12 22:05:40+00:00,L8,316.65,310.62,312.09,310.77,314.91,290.66,269.24,323.53,339.81,348.01,351.45,352.42,349.85,348.85,358.23,356.50,351.14,346.82,340.96,335.60,347.80,339.51,344.53,343.87,355.67,363.72,369.20,363.01,368.46,357.08,360.88,340.22,339.28,,,,,,,,,
2017-08-20 22:08:14+00:00,L7,,,,,,,,,,,,,,,,,355.50,352.82,345.42,,,351.09,354.56,373.91,360.99,368.95,373.16,375.00,373.85,366.65,361.68,352.00,,,,372.59,381.09,393.11,402.40,400.90,402.48,380.90
2017-08-28 22:06:08+00:00,L8,316.27,317.59,317.15,311.87,315.84,299.16,277.30,325.68,350.85,352.77,358.07,357.01,361.02,353.46,360.48,354.79,353.28,350.50,346.74,338.94,347.69,343.04,348.24,351.12,363.54,368.67,372.27,367.80,370.47,362.55,363.27,350.85,353.68,360.76,374.50,370.85,372.92,385.01,392.53,395.63,402.09,377.75
2017-09-13 22:05:44+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,391.13,,379.77,364.08,,,,,626.18,,,,,,401.37,393.89
2017-11-08 22:08:15+00:00,L7,314.91,314.75,317.77,316.58,318.33,293.36,,,339.69,349.36,362.49,354.95,358.84,350.21,361.36,354.01,350.04,344.45,,,337.64,335.77,325.31,323.78,350.29,357.77,360.73,359.16,360.83,355.06,352.98,,,349.24,364.32,359.71,364.46,372.80,383.46,389.20,383.87,365.53
2017-12-02 22:05:46+00:00,L8,327.09,327.74,333.72,339.18,,397.16,409.09,383.74,378.77,,,374.53,371.45,369.48,368.81,363.90,364.12,357.70,346.26,343.46,349.30,346.03,355.27,373.96,375.01,372.47,376.05,374.37,370.89,367.29,362.35,358.86,362.03,368.04,383.10,377.60,382.62,394.51,409.81,423.54,420.91,395.72
2018-01-11 22:08:02+00:00,L7,337.05,330.46,338.44,340.93,344.48,,,387.33,375.26,376.97,375.83,375.38,373.58,376.63,370.94,365.60,365.92,,,353.24,356.44,355.31,371.11,389.14,380.68,380.29,379.95,382.42,373.62,371.37,,,362.88,372.03,386.39,378.75,381.52,390.44,404.75,407.39,400.66,376.83
2018-03-08 22:05:39+00:00,L8,,,,,,,,,,,,,,347.06,344.86,348.53,349.41,345.23,335.35,333.85,341.12,338.72,342.62,341.90,351.67,360.64,360.02,359.21,363.12,355.99,357.59,346.23,349.52,355.06,367.42,365.13,362.96,368.02,384.60,385.35,392.47,375.09
2018-04-01 22:06:59+00:00,L7,314.54,311.32,315.07,313.54,316.10,293.50,262.74,,341.34,350.14,352.17,349.66,345.02,346.53,340.32,336.03,341.44,331.43,330.29,,331.36,329.84,327.21,330.22,348.51,357.47,354.86,353.77,359.07,352.99,354.36,341.73,,349.64,360.76,359.65,355.54,359.43,375.46,377.55,382.11,369.34
2018-04-17 22:06:19+00:00,L7,320.29,315.04,316.61,315.70,,,276.23,331.00,342.38,352.86,357.36,354.12,363.57,355.98,360.60,352.60,,,339.28,333.57,343.33,343.22,344.68,350.61,358.43,360.45,364.17,362.33,364.58,,,354.52,360.11,363.16,373.13,368.77,365.19,371.44,387.22,389.85,391.88,375.75
2018-04-25 22:04:50+00:00,L8,352.31,352.39,362.19,,,445.69,456.56,450.43,408.94,408.04,406.62,401.10,395.43,389.79,385.61,378.59,375.21,373.22,380.85,360.66,360.47,361.43,384.75,398.27,388.33,385.87,383.62,388.36,402.64,391.04,405.94,379.81,378.96,394.61,405.94,401.25,400.14,409.36,448.48,437.35,429.32,405.85
2018-05-03 22:06:26+00:00,L7,310.08,309.12,305.06,307.68,309.17,288.60,268.38,323.04,,338.59,351.25,345.41,,335.60,335.60,330.65,332.32,326.49,321.27,319.43,,,321.93,,343.02,350.74,347.13,346.03,345.87,341.60,341.70,326.55,329.89,,,351.59,347.52,347.99,366.96,372.75,379.60,366.44
2018-05-19 22:06:11+00:00,L7,317.24,310.75,321.05,316.41,312.98,292.53,288.96,,341.06,350.97,355.48,354.19,352.18,346.49,348.49,356.63,348.47,343.87,339.99,,,349.60,353.38,337.97,361.58,364.70,369.27,365.19,363.36,362.21,359.10,345.24,347.36,,372.78,367.21,369.89,368.26,382.44,387.59,390.89,377.56
2018-05-27 22:04:28+00:00,L8,336.63,330.07,336.17,329.12,,417.73,425.00,392.72,388.22,387.00,389.80,380.04,374.11,372.79,369.58,362.85,366.25,370.71,359.62,359.15,354.66,363.55,372.96,389.33,401.62,386.54,379.14,384.78,378.52,380.27,370.10,369.41,377.11,383.88,393.17,390.02,388.03,396.61,412.08,413.46,418.92,403.61
2018-06-28 22:04:40+00:00,L8,316.08,316.63,319.25,317.73,319.89,308.08,302.91,347.18,354.92,354.53,367.03,355.16,358.15,361.13,362.26,356.97,351.93,349.51,345.20,344.67,351.07,344.33,347.53,355.67,372.26,376.34,373.63,375.10,370.10,369.99,363.61,360.26,364.32,367.66,380.82,376.26,374.69,379.07,389.81,397.99,404.56,389.47
2018-07-06 22:04:54+00:00,L7,,,,307.21,317.22,299.98,,,,,355.37,350.70,,,353.08,349.66,345.44,346.41,,353.91,351.99,352.46,351.19,351.99,369.68,370.16,372.05,366.16,365.43,359.52,359.10,,349.28,358.90,375.28,380.27,371.76,374.01,387.22,394.33,401.57,388.46
2018-07-22 22:05:01+00:00,L7,321.28,,,319.41,328.46,,428.48,379.54,359.93,376.86,380.59,370.49,360.93,364.71,,,369.95,370.68,367.11,361.34,362.37,350.82,362.38,389.79,373.88,374.99,372.44,,,375.45,371.54,360.71,366.44,369.31,379.74,387.92,391.99,372.22,411.77,419.09,417.85,396.89
2018-08-15 22:05:28+00:00,L8,310.12,308.34,304.99,310.23,306.13,288.49,257.26,326.13,323.68,347.27,346.38,349.57,346.17,342.03,347.08,340.41,350.14,346.18,338.59,337.11,341.73,336.72,327.53,334.72,360.66,361.40,373.58,,630.40,,385.86,491.97,,,,,,,,,,
2018-08-23 22:04:01+00:00,L7,320.89,321.69,328.76,323.39,,376.62,360.51,373.76,359.55,378.49,379.94,376.38,364.27,372.95,363.51,357.60,,,348.43,342.14,348.61,344.30,352.11,365.92,368.98,370.10,370.57,370.84,367.51,,,361.53,360.41,368.59,379.99,373.86,377.66,391.26,405.72,411.64,410.05,386.17
2018-08-31 22:05:11+00:00,L8,316.41,313.55,315.03,312.13,313.11,292.13,266.97,325.41,327.11,343.97,346.68,346.47,342.26,339.52,338.32,333.14,339.29,335.85,326.29,329.85,327.31,330.44,319.56,334.24,353.02,360.76,362.47,357.50,359.25,352.92,352.56,344.03,343.53,351.39,363.17,358.91,354.27,361.21,373.04,379.40,390.95,372.74
2018-09-08 22:03:41+00:00,L7,330.96,333.69,335.87,334.63,345.23,,401.08,387.21,388.77,,,378.62,373.91,364.37,359.87,356.67,357.62,357.98,345.42,344.71,350.74,349.02,,355.14,371.07,371.23,372.12,370.62,368.70,374.23,369.25,367.11,366.14,371.87,384.03,,,,412.30,411.67,416.30,397.51
2018-09-24 22:03:19+00:00,L7,,322.88,330.14,320.62,329.28,319.66,307.37,355.83,366.48,365.93,370.34,367.10,365.00,,364.50,360.68,358.19,351.78,345.93,339.58,344.98,346.16,359.84,369.06,367.36,368.71,,377.65,368.89,371.70,362.40,361.24,359.74,362.89,372.98,373.32,368.51,382.71,390.72,396.92,407.22,396.17
2018-10-02 22:05:23+00:00,L8,303.52,300.18,322.91,322.23,327.27,318.87,315.29,348.03,361.39,365.82,376.33,371.87,367.90,363.33,366.59,358.04,355.28,349.87,343.47,354.24,345.81,351.27,362.37,368.40,372.25,375.09,375.17,376.02,371.86,373.52,362.84,364.29,364.26,373.07,377.52,376.06,376.93,385.89,398.34,399.92,409.43,396.24
2018-10-18 22:05:29+00:00,L8,335.71,335.46,339.99,346.76,402.93,418.19,347.09,361.98,400.88,386.79,389.78,381.01,379.42,378.82,373.03,365.55,368.11,367.73,348.42,357.37,356.35,362.04,371.01,374.31,382.71,385.48,380.43,384.82,375.84,379.82,369.53,371.85,375.70,382.58,388.51,385.06,384.26,395.87,410.26,413.94,420.10,400.73
2018-12-29 22:01:19+00:00,L7,,,,,,,,,,,,,,,,355.41,350.89,345.30,339.13,335.97,342.13,344.28,346.08,353.77,364.49,,,371.22,368.88,365.88,359.65,354.11,357.98,361.46,375.24,371.21,372.76,387.91,393.00,394.10,404.90,383.33
2019-01-14 22:00:25+00:00,L7,,289.28,301.98,307.08,310.79,298.00,306.95,334.90,356.54,354.91,360.94,350.95,361.17,,365.22,359.09,352.07,347.51,338.76,335.66,344.80,348.94,348.40,357.53,370.66,371.91,,382.68,373.78,372.95,367.05,361.68,364.64,370.98,383.01,377.76,380.66,390.36,394.64,407.24,410.09,396.26
2019-01-22 22:05:26+00:00,L8,317.81,313.12,314.59,312.25,314.07,292.44,256.46,325.50,343.22,346.86,357.37,351.79,348.51,345.62,341.85,348.43,341.14,343.62,333.47,329.13,330.77,333.45,340.74,341.50,360.59,360.78,367.54,363.14,366.24,358.40,359.88,345.71,344.66,351.04,368.13,367.93,364.91,378.36,387.01,395.07,400.26,378.25
2019-02-15 21:59:26+00:00,L7,325.49,327.42,337.46,350.11,345.46,334.10,323.71,,382.46,382.57,378.67,374.20,368.60,367.27,360.12,353.43,352.46,349.03,335.54,,,342.40,345.09,353.27,367.61,370.27,369.50,368.35,369.25,367.48,361.58,354.89,357.19,,379.71,367.64,368.97,391.67,415.63,423.57,430.92,410.04
2019-03-03 21:58:56+00:00,L7,315.92,324.98,333.99,338.50,339.43,329.76,305.99,365.41,374.71,375.79,374.91,371.15,364.35,,365.24,359.24,356.89,347.41,338.20,335.72,344.63,345.91,350.14,356.82,364.49,,,370.38,368.90,368.71,359.02,353.72,351.08,356.33,377.77,369.14,370.69,386.01,402.43,403.49,410.87,396.15
2019-04-04 21:57:52+00:00,L7,,311.05,324.41,322.59,325.27,310.01,314.02,340.36,353.94,358.06,367.02,357.61,359.39,,,352.43,349.75,343.26,334.71,329.42,341.36,338.41,345.38,352.40,361.01,362.83,,368.99,364.83,365.80,360.22,351.98,348.47,351.34,367.09,370.12,370.58,377.74,386.91,391.48,399.96,392.04
2019-04-12 22:05:06+00:00,L8,320.33,320.88,326.23,319.12,320.60,310.54,308.64,341.49,356.98,362.64,372.16,359.35,363.01,362.58,360.68,356.47,351.26,346.95,337.60,333.74,346.57,341.92,350.30,359.45,369.44,364.77,371.95,366.79,369.35,374.95,362.36,365.29,358.54,358.97,373.23,370.94,372.47,382.71,395.02,393.56,403.00,403.61
2019-04-20 21:57:18+00:00,L7,,,,,81.17,,278.42,332.70,356.00,,369.79,354.98,360.56,353.25,353.30,346.90,349.62,348.61,338.35,334.32,345.58,,,353.20,363.57,366.23,370.11,364.47,366.94,369.66,363.77,356.05,353.56,354.99,366.20,,,385.57,385.90,383.64,401.29,392.86
2019-05-14 22:05:36+00:00,L8,334.94,343.99,360.51,347.41,341.61,322.40,442.95,,464.52,433.58,,,,,,368.83,378.12,370.89,362.52,364.24,359.52,362.58,372.38,391.90,391.26,390.43,392.81,389.42,385.88,384.97,382.76,373.71,377.68,379.00,387.90,382.77,386.09,404.60,430.84,489.64,,555.00
2019-05-22 21:56:28+00:00,L7,310.04,308.97,305.72,,,279.92,263.16,320.08,352.12,359.07,368.21,369.00,359.36,357.10,349.32,347.06,,345.81,331.80,335.28,344.41,348.41,346.91,342.27,352.26,360.41,363.94,358.32,367.35,,372.33,355.10,350.35,342.35,360.04,358.25,360.31,377.86,386.04,388.42,396.32,393.25
2019-06-15 22:05:51+00:00,L8,322.84,332.66,339.87,334.67,329.92,,337.17,377.19,372.46,379.84,379.37,378.62,385.53,376.65,373.28,368.52,376.64,370.78,364.41,364.69,375.06,371.65,386.39,408.93,397.64,392.88,399.08,388.99,390.42,386.12,386.43,378.02,379.71,383.67,392.29,387.33,390.75,405.70,419.98,417.33,416.04,408.90
2019-06-23 21:54:55+00:00,L7,316.43,,,310.50,316.65,299.71,295.94,339.80,364.82,381.61,,374.99,374.67,364.56,,,358.48,363.19,,469.13,,367.61,350.55,356.15,369.01,371.36,374.98,,,380.40,386.00,,,376.48,378.52,370.44,376.10,380.84,402.15,399.95,403.23,399.78
2019-07-17 22:05:35+00:00,L8,317.56,316.74,319.31,316.22,315.21,299.26,304.33,333.84,355.69,362.40,369.73,372.83,365.66,363.43,364.97,357.45,354.69,349.44,345.34,346.44,351.81,355.98,351.03,358.43,372.01,372.02,373.83,377.41,373.20,376.71,370.86,369.19,368.04,367.80,372.17,369.92,374.60,384.09,393.76,396.71,404.17,400.98
2019-08-10 21:53:25+00:00,L7,334.46,318.35,332.54,334.95,334.46,,,373.12,380.10,379.26,377.80,375.67,370.15,374.45,361.73,361.28,353.31,,,352.47,356.74,353.76,378.20,377.71,375.65,374.28,378.73,384.80,374.79,377.76,,,375.98,379.54,387.37,381.58,386.41,396.57,412.94,414.93,419.67,406.54
2019-09-19 22:05:56+00:00,L8,316.66,316.10,320.53,315.44,321.90,302.30,285.84,330.09,338.60,352.87,354.07,354.75,359.19,345.59,352.24,344.22,349.23,344.35,337.54,334.97,342.98,340.62,339.07,347.80,359.03,361.49,371.59,362.68,369.80,363.83,364.17,355.31,348.88,353.15,364.82,362.67,364.24,377.48,383.13,384.53,401.21,396.47
2019-09-27 21:50:57+00:00,L7,,,,,,,,,,,,,,,,,352.65,348.23,,355.58,351.69,354.73,385.87,383.20,383.13,375.48,371.77,375.61,372.56,376.42,368.68,,370.48,369.36,378.64,377.62,378.50,392.57,411.13,,,
2019-10-29 21:50:00+00:00,L7,,,,310.39,314.23,292.55,269.15,322.91,320.79,337.37,346.61,344.01,328.94,,,153.06,,304.76,323.28,325.27,327.08,322.82,309.73,,341.31,,,353.74,358.97,356.92,352.75,338.14,331.16,336.51,352.53,350.88,345.73,350.65,362.54,368.02,376.70,
2019-11-06 22:06:24+00:00,L8,326.81,328.23,339.41,350.96,,408.98,427.52,400.95,378.48,381.67,387.74,381.52,376.30,365.27,363.31,355.62,356.17,353.85,346.26,355.05,353.58,365.69,387.67,375.64,372.67,369.88,373.51,380.78,378.23,381.37,376.41,366.88,365.74,373.28,377.90,378.46,380.04,389.85,402.53,414.57,415.55,401.43
2019-11-22 22:06:21+00:00,L8,334.13,349.91,371.00,366.60,,441.98,445.65,436.81,,402.20,397.28,379.89,371.79,367.18,366.25,360.32,360.66,363.14,355.26,355.03,360.09,379.63,391.72,384.72,381.20,377.54,373.83,380.84,376.92,382.93,375.32,368.14,372.57,374.58,381.52,376.30,382.00,390.10,401.63,414.51,419.95,402.95
2019-12-08 22:05:56+00:00,L8,325.09,330.95,345.22,349.10,,423.39,434.60,414.58,393.06,385.37,379.18,378.24,368.38,366.06,365.32,359.00,362.10,363.59,357.03,351.85,366.24,372.54,374.48,378.14,377.49,377.61,375.42,381.18,378.35,382.01,376.60,369.35,375.56,375.34,381.59,379.30,382.86,394.34,405.46,418.30,421.53,398.93
2019-12-24 22:06:17+00:00,L8,330.21,331.39,331.97,334.22,341.07,360.27,402.24,375.66,359.87,364.82,373.94,363.61,363.82,361.94,357.05,355.29,348.84,346.99,340.65,335.34,347.08,340.40,342.43,354.63,364.41,365.75,368.59,369.04,370.12,371.43,365.19,363.85,365.43,361.44,372.89,371.47,371.64,382.38,394.02,408.87,422.37,401.87
2020-01-01 21:46:29+00:00,L7,321.27,322.27,319.46,319.74,315.83,304.54,269.07,319.58,341.84,349.72,,363.61,359.10,355.09,354.37,347.95,347.02,335.19,333.32,329.31,333.70,336.80,,358.32,367.99,371.08,368.02,367.09,369.23,368.81,362.40,351.93,345.23,340.69,356.76,354.90,,,396.20,397.90,418.08,403.33
2020-01-25 22:05:45+00:00,L8,316.11,318.43,320.56,317.39,320.47,307.85,277.83,330.02,354.37,352.16,369.10,357.09,361.28,357.33,344.28,349.95,345.82,343.31,336.50,333.07,346.96,337.08,336.82,353.84,356.39,362.56,366.51,364.29,367.18,366.52,363.01,359.48,355.24,352.62,371.15,369.01,365.92,376.70,393.11,402.59,417.30,405.19
2020-02-02 21:44:53+00:00,L7,317.84,318.67,322.33,324.71,,,314.70,359.83,360.62,373.49,378.33,363.99,364.06,362.75,352.25,351.06,346.81,,345.79,339.71,349.74,349.06,350.66,358.65,361.61,365.04,372.15,369.56,368.67,,,366.88,358.41,353.36,371.09,364.37,364.81,378.17,392.57,406.25,413.32,405.28
2020-02-10 22:06:04+00:00,L8,317.38,322.05,321.02,320.33,320.73,308.86,272.91,331.13,354.13,351.77,368.27,356.39,360.37,349.92,344.04,349.52,339.53,344.17,337.45,333.53,347.29,335.51,334.73,353.55,357.65,360.73,368.11,362.86,367.50,372.37,362.89,360.61,354.19,353.64,372.05,369.56,368.51,375.12,389.16,401.11,414.25,403.86
2020-04-06 21:41:49+00:00,L7,,322.86,328.89,333.95,330.02,331.12,320.69,360.22,366.02,362.63,370.87,365.58,364.21,354.80,360.63,355.72,348.71,347.12,342.78,338.44,349.48,342.65,347.77,356.89,359.74,365.00,369.96,,375.90,374.31,369.64,367.49,361.05,365.97,374.27,371.79,370.57,377.60,391.50,402.12,408.69,411.54
2020-05-08 21:39:55+00:00,L7,305.24,311.15,309.50,301.82,313.75,312.74,312.63,341.81,358.24,369.23,376.77,374.41,369.64,359.73,354.87,354.19,332.70,342.68,348.63,322.06,315.15,,,335.76,344.84,340.37,343.85,353.68,350.18,352.20,363.36,358.58,,361.81,368.76,371.48,370.94,385.42,398.79,407.54,411.91,405.76
2020-05-16 22:05:03+00:00,L8,,,,,,,,,,,,,,359.75,355.30,,,,,,,,,,,,,,,381.19,369.92,363.71,350.91,352.26,366.09,363.28,365.11,390.55,402.97,416.67,432.15,422.98
2020-06-01 22:05:32+00:00,L8,123.70,,,355.53,383.46,,421.58,395.71,,,,,,,,,,,,,,,,,372.74,378.89,375.43,381.80,375.37,380.41,366.40,366.83,370.98,372.34,374.87,369.58,362.57,388.23,402.21,414.41,442.22,444.96
2020-06-09 21:38:00+00:00,L7,,,304.59,309.53,311.63,315.67,297.91,329.04,,,350.81,342.47,,339.96,341.06,342.62,333.41,328.21,329.19,334.77,340.75,332.58,325.19,339.46,351.11,363.00,361.10,364.22,366.34,365.27,358.85,343.10,342.74,340.02,358.57,357.36,361.20,365.36,383.03,396.40,398.28,386.36
2020-06-25 21:36:40+00:00,L7,459.45,,,,,,447.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.07,,287.77,,,,
2020-07-11 21:36:06+00:00,L7,,,303.33,306.65,322.40,328.16,326.85,346.34,,,357.05,353.04,351.82,348.64,347.50,,,,,,,,,,,,,,,,,,351.89,,368.72,373.26,371.37,384.53,401.38,,421.91,407.77
2020-08-12 21:34:06+00:00,L7,315.02,310.84,317.13,325.60,338.14,375.93,419.13,345.45,353.97,348.43,359.70,359.03,358.85,355.87,354.98,352.63,345.87,341.95,335.23,332.45,339.57,335.59,334.87,360.07,369.97,371.54,368.59,368.73,374.67,364.62,360.44,358.54,335.89,338.76,354.46,354.82,369.96,384.98,393.60,407.32,418.43,404.91
2020-09-21 22:06:18+00:00,L8,316.01,311.99,318.22,314.76,323.06,310.68,279.96,327.90,328.23,348.02,346.63,351.10,349.09,342.34,342.07,339.13,348.35,342.21,334.34,331.90,328.30,333.31,323.42,342.06,365.96,358.45,366.30,360.04,369.68,372.33,362.32,353.04,346.36,352.57,365.50,366.82,361.63,379.83,390.76,403.01,410.31,399.57
