,dates,satname,nzd0562-0000,nzd0562-0001,nzd0562-0002,nzd0562-0003,nzd0562-0004,nzd0562-0005,nzd0562-0006,nzd0562-0007,nzd0562-0008,nzd0562-0009,nzd0562-0010,nzd0562-0011,nzd0562-0012,nzd0562-0013,nzd0562-0014,nzd0562-0015,nzd0562-0016,nzd0562-0017,nzd0562-0018
308,2016-01-22 22:07:45+00:00,L7,,,,,201.44207491829764,201.64140351067724,201.01959072260422,205.76357930515798,207.9767098184539,200.26489009578228,197.96752540451848,195.7776278711494,197.6652464687046,200.99462009561776,191.68428735794305,193.376024909298,,,
309,2016-02-22 22:11:42+00:00,L8,233.15406795100571,220.67418722331092,229.300187815672,214.61919281491066,209.84447083756328,206.42842099711945,210.1609445691913,208.4246658519767,212.94987109677595,204.10508787021382,201.41775027792153,205.0534655289504,202.52499052005643,203.54142870386448,195.38152642280605,199.7056017260075,203.63269549220166,204.7584556517656,206.65127871409416
310,2016-02-23 22:07:54+00:00,L7,232.92263608717582,212.93403014515448,215.34104328203324,211.58862949684766,200.0645905435991,207.31570938735686,,,,,190.48738569877466,193.12737778474914,195.48611446476795,195.54149695832496,187.268632448395,191.74537769390565,196.09205827654415,191.15449487667055,200.2725746145059
311,2016-03-02 22:05:55+00:00,L8,253.18006076465392,230.76539352547587,248.4200722691345,225.22703885600473,214.088866972961,213.2430831672799,215.19896440019667,216.91725164442934,219.04375304947376,213.96557127462341,208.89498107063358,206.51911506698266,212.62262293261003,209.4264776838002,206.11768642351427,202.99258229959747,214.84387304360757,218.54432322759482,228.64015891014063
312,2016-03-09 22:12:04+00:00,L8,239.1445989382598,203.13934915608195,216.36126860033607,207.3378935901851,203.29619015679123,203.11852904431655,200.25783274995,207.34400704733127,206.54855900245065,202.99982358425743,235.91014196031662,201.39773043711602,200.45575413136828,200.02239957123143,194.5041741582363,187.38496295344459,196.4686444735538,197.6164192884125,198.2118107600603
313,2016-04-11 22:08:16+00:00,L7,,201.33901877739774,214.84885387389943,200.2311253560251,200.139923972209,202.10818577841886,201.9333418578777,203.48089644060056,206.33861190980937,,,,195.9804102569426,190.71081793165644,188.29277131830736,191.1120348577452,197.20213807465825,192.4688405141023,195.8826626987097
314,2016-04-26 22:11:21+00:00,L8,,220.9679563379441,220.19409859243288,210.29716898103308,207.48170621660455,207.90612679519785,207.5236671196643,213.32066324263283,210.91528407617213,205.89685639988497,199.08126741452574,203.4543104689299,205.9570899012714,203.8760294802243,195.46469970636284,201.9297207059098,204.94962622456327,204.74723319602037,206.08697705390492
315,2016-05-21 22:05:38+00:00,L8,,,,,210.54363734477545,210.8372977649002,227.46020030771598,213.80529991638582,216.02905363931046,209.55085713256508,202.90799778173155,185.69491609475847,178.51125865723918,169.8484835736178,169.67587549313254,198.5751068548833,209.54457303823835,205.77300819527414,212.14889973509761
316,2016-05-28 22:11:27+00:00,L8,268.28527453171034,,225.5646038856373,214.00374276284282,204.8549541321339,212.30533760122222,208.1163423831557,218.86645770632745,214.55535239232748,202.11411618472357,194.69664038138143,194.58319004087818,199.42252560966057,202.15169026041056,186.34735506593063,186.9604134626988,196.46505541675637,190.01355238560683,197.00779116253236
317,2016-06-30 22:08:35+00:00,L7,,,,,,,,219.8640650443985,218.86099587962812,214.5535444011296,210.3469881402251,210.52985363496325,212.37111995252374,208.58016382272928,201.6538009796975,207.7143311523954,212.20564157527403,230.9000463471698,
318,2016-07-07 22:14:46+00:00,L7,,,,,,,,,,,,,,,,,,,
319,2016-07-15 22:12:10+00:00,L8,,258.05145772266684,268.83583071027385,231.78712792453067,223.64019445674091,219.42624560193912,227.38379755358486,226.60488097281154,229.57470156686617,219.9874472599123,220.71351814985854,220.81670083722526,239.44564812849052,223.74305560009554,221.4321602751562,230.18717044372357,233.70245074535575,269.7863021111126,
320,2016-07-16 22:08:36+00:00,L7,,269.6065148527467,270.6239461792933,232.6832020102678,221.91111092010198,221.79217166194536,226.47679848560276,231.25336688720282,226.20816988649568,222.03032629569338,217.91689104914576,215.07128201016613,220.26995584580754,218.65379340095544,215.68467600820435,,,,
321,2016-07-23 22:14:24+00:00,L7,,,,,,,,199.33329641247965,198.544100043143,194.2709675706979,189.11973010067715,189.9934032107804,195.0158460752368,190.71813254572447,181.56624339291287,184.93739098518438,,,
322,2016-07-31 22:11:50+00:00,L8,,280.8993098885387,272.80051779706616,228.23395451241217,219.04635494003176,220.10905147364662,222.9840890586934,227.1830068477595,224.46578801956522,222.8635739336748,219.85223925947304,215.55756956899688,226.85232177896228,213.40130040817465,217.45397159638358,219.7052401107657,230.52391514366911,276.07924663888895,
323,2016-08-16 22:11:53+00:00,L8,278.1357535258468,255.78925148479428,265.51705041163547,227.3128051421271,217.68196114197593,218.03021941561784,219.37482984301207,221.96607207585106,223.20215321487336,216.13606466153342,214.7249462693148,210.3452374735901,218.166811858184,212.25534541076203,212.93388531426956,212.8418845810815,220.98287245954387,,287.5385787511856
324,2016-08-17 22:08:39+00:00,L7,,213.36459858805057,224.96965110516354,209.8864318883225,204.27528687201226,200.35919995419255,200.8435861009347,206.1153080785285,205.09230262073362,203.21299249570137,199.15545117067592,,,,,192.22119968754495,200.73161477110688,209.38422993533393,212.6833065049577
325,2016-09-09 22:14:55+00:00,L7,237.2527464167618,204.71179085765795,229.0018279950698,206.6299735023457,204.64857859709178,198.29660810208387,200.26711994069342,199.3051275300901,206.79353776699972,198.57595128741357,,,,,,,201.14943596077563,203.60607863068634,208.70752484407691
326,2016-09-10 22:06:15+00:00,L8,265.81201662097635,242.18370390647107,259.66041226654494,226.7786911403921,217.12739730618674,212.75142918136842,219.9513834055938,220.6501144959063,222.02456114651665,216.7792934304573,214.8248671354705,214.26290779639098,218.76341316835288,211.68988229879412,209.86240492307536,208.26997682549478,213.46543592091183,223.97620457940508,245.64838002399344
327,2016-10-12 22:06:21+00:00,L8,,,,,,,,220.7057695892835,221.82809802705899,216.3511153469798,213.67983373441393,210.41837221421747,214.7777238534339,210.10319419810241,205.95158259988932,210.0992735863414,218.86631181990532,236.28626981715684,284.94614059069204
328,2016-10-28 22:06:23+00:00,L8,276.41321800442813,250.54578810059257,247.2982546418298,224.63062821934437,212.77504555413157,211.92093836531416,214.92339258838442,218.84511102106137,220.0730013890885,214.31340115097893,211.9041473684185,208.02513950041072,211.48718769266105,209.42863318391085,206.7628783687736,203.7076130595287,213.47326109531073,238.84583710468235,280.1932661998758
329,2016-11-05 22:08:39+00:00,L7,225.1521794571422,196.77522294681648,213.71879472862702,198.52755316037565,201.1518866006927,193.3362264908746,198.64893450597881,200.75884712211095,,,,,199.63939924717488,196.17981371007514,190.5319821536239,191.67346325496987,198.4889413946116,193.16527508985536,197.1947311017262
330,2016-11-21 22:08:33+00:00,L7,243.62359722022524,224.3476589807214,227.3067841477112,213.69725537262735,199.71638646523738,198.31591057645144,197.45250052047524,206.37012663922246,204.44557624952336,198.03908042787907,208.3392472697683,,,,191.97163584472153,192.57312754771465,201.83725725182288,212.16300902963195,224.42580180479823
331,2017-01-15 22:13:57+00:00,L7,220.53598758148496,195.60818246786513,201.55734496554794,201.45696290524359,200.88099751178504,194.32958227067024,194.09607651392918,199.3366795113039,203.33536920623246,,,,,,176.43895235125328,174.3969533358557,185.20978633289138,185.45735086977396,192.34921576837917
332,2017-01-16 22:06:11+00:00,L8,226.87490162378447,198.37720454401926,212.28313694505403,211.58680054743567,199.63098399643835,201.78065508886476,203.71173485045708,201.93948505457976,206.25236784400704,197.70495693071086,195.41522172848454,196.05957894078023,195.02016379780073,195.3958608563985,187.0155634181371,186.83196724726537,196.17971645254238,193.4167555360596,195.3963304454802
333,2017-02-01 22:06:04+00:00,L8,,208.20582160288234,221.3766621967014,215.72405173830023,205.47647909697656,202.74577663213879,207.35023726024997,207.19324870104361,211.7487056890842,203.5681667178611,198.1475017814833,201.8401943402155,203.67609133836953,203.1549665676799,189.8008277214353,196.388853970291,202.2795285353524,201.7767249436209,198.01106252588608
334,2017-02-08 22:11:46+00:00,L8,277.7591046644741,236.01507932998848,234.25955415100424,221.71849453613407,209.19457657165125,205.79914989586172,211.70004057247644,213.91008961960645,216.52993630835397,206.62363769568242,203.0539923465401,205.71647465430766,204.39040600732466,206.5570524232252,196.06307375596163,202.53146495391348,220.28239168640914,230.71665184555007,277.7044859682821
335,2017-02-09 22:07:55+00:00,L7,238.50916868729453,218.29448531821905,223.33001719682383,215.91063941792845,209.40118762472133,,,,,,203.26159122725417,204.49165353186135,206.04488178241763,203.76492243725366,201.34852058869197,191.11555769763734,201.57618110849626,202.29144936813123,219.97296136185156
336,2017-02-24 22:11:42+00:00,L8,,,,,,,212.35349135775942,217.21332286756834,222.24426418472552,212.0713311404379,214.06992581552697,199.51862042605222,210.9250774392356,200.8804326396365,207.4574372128887,200.48025476172526,212.88911437450372,226.04710913844633,265.2192145206265
337,2017-02-25 22:08:05+00:00,L7,203.61783706578387,181.48713166822168,204.3607958750498,187.87907162566222,183.86854728355885,172.4144579459466,,,,,,,201.9965090246141,199.1753273473564,193.01895981770707,190.25106510227474,204.1329601599916,200.61788507992352,201.10089395746238
338,2017-03-05 22:05:50+00:00,L8,,229.0292205492574,240.36670021824904,227.2628899230043,216.62275963856027,212.84391011724597,217.39220242404625,218.41694329063668,222.18857756547789,214.6660252814586,208.05340894782898,210.31475554587917,212.51030104796448,210.65688437597225,207.38551370200813,205.82849360381493,214.36684631196755,214.76761348039116,224.58761069835495
339,2017-04-06 22:05:33+00:00,L8,,,,227.123493329529,217.23682527496118,216.0255666770961,223.73210081882502,222.4925044598877,223.7491127315816,219.40226950431946,216.74912833741269,211.73546195100795,223.84702971159084,214.683361147968,213.13636110332016,215.28463378917843,223.72883437155815,276.10050532679304,
340,2017-04-13 22:11:17+00:00,L8,,198.39864697916718,201.76926471445574,211.01899614405295,200.32895115161597,200.96483282822578,200.21906295197238,204.0124822078871,205.2210880536997,199.46982318042166,194.2261998910116,195.12536125725438,195.97129682687438,187.31201564808458,185.64880870453368,188.18884422829868,188.15445050827662,190.37210693986594,194.7582295512498
341,2017-04-14 22:08:22+00:00,L7,,,,,,,204.31979001986969,205.0855818135697,208.64936111269594,201.27197581772822,193.81256626373687,192.44832060533486,195.7104458825329,189.7519755190298,188.8871500873208,183.26238405939185,197.05610735478564,,
342,2017-04-22 22:05:24+00:00,L8,285.7048310723134,262.4954251400986,281.91020588015965,233.69952866951618,224.58987706937145,216.94057066379116,225.60888892799926,226.40169435917605,225.44049776651332,220.11620466968353,217.64153309554155,212.35545813191203,221.10726859756818,212.39931271139181,211.39100287441502,211.28638663958617,215.91463722025713,229.19152447235547,234.64376634033567
343,2017-04-30 22:08:28+00:00,L7,,206.4069955484755,206.93749020725718,211.88979513978393,202.65857124146842,201.05735930228218,206.56360668756028,,,,,198.8146451070696,198.7334170358866,198.5721285530965,195.02166825924994,188.26577792277743,192.27721226472235,190.56547475786425,194.62585214345123
344,2017-05-23 22:14:43+00:00,L7,,,,,,,,,,,,,,,,,,,
345,2017-05-31 22:11:25+00:00,L8,,221.03712115124637,227.7556332780769,223.0040812771089,215.78988458949428,210.84127679561198,210.77917330788463,214.50189718553221,218.62572757484963,211.70458457811137,208.81470731515017,205.5715820865399,210.8501285370118,208.21209559978553,207.12717825457761,202.57874372824313,212.5941250130831,207.8910759158428,215.71707669286707
346,2017-06-08 22:14:24+00:00,L7,,233.97589762524024,237.57907622154556,227.3125297883634,229.25308421430015,,,,,,,,214.33428235078077,208.05856538178028,206.27423302312982,210.11382511357363,214.17757156030842,217.5765330605349,225.74066368942582
347,2017-06-25 22:05:47+00:00,L8,,204.53200326416413,206.62218538965848,213.69971986919,199.13857763839724,202.44055651990064,205.41044420076582,205.90937339533403,209.96684574517766,200.01254706200933,196.12518172032725,197.0746613168482,194.77049429809483,195.43132823573413,,,,,
348,2017-07-10 22:14:28+00:00,L7,,,,,,,,,211.9923724767962,204.6660578531489,199.68072708810195,202.8590594925407,207.14345225500193,197.9441552809795,192.89560963173224,199.1307986752555,,,
349,2017-08-03 22:11:47+00:00,L8,,277.3401045403324,283.72675332745126,231.62924561539597,227.69897254879743,221.98159382291266,224.88207175749747,226.84645210118532,225.4059272213117,220.17128734438916,218.64204437539934,215.6973377486375,226.13749368680473,216.75341629472405,218.09278911413654,220.2162037415907,233.7374173795188,,
350,2017-08-04 22:08:39+00:00,L7,,258.91275584046576,265.1705668531241,220.85863954283153,220.8158655660627,212.69586108962483,217.51343314158157,223.64625675046028,,,,,219.71211720640687,211.8920264563323,212.90799933457484,216.05804980255172,213.4019968744879,224.77249962832713,
351,2017-08-19 22:12:17+00:00,L8,,271.4080274206393,245.36698811114377,222.81824347436773,217.54507528696075,220.8677596462413,227.58108484950478,,,,,,,,,,,,
352,2017-09-04 22:12:19+00:00,L8,,,,125.11632715353574,,,,,,,,,130.4263321111759,,,,,,
353,2017-10-07 22:08:38+00:00,L7,,,,,,,,,,271.88175617940715,213.3161383415911,132.7479051159133,,,,,,,
354,2017-11-15 22:14:48+00:00,L7,,224.82129792291585,228.86473751425228,207.88106007298808,210.05522526660982,204.44334344935058,,,,,,,,201.15174832859594,196.31655355275595,193.51573421491275,214.29164803271587,218.6650914986967,255.98226316820953
355,2017-12-01 22:14:18+00:00,L7,,,,,207.55520682444612,205.12897043602558,211.593610208098,214.32840078094998,212.90011362735584,212.53739060350466,211.66483834869604,205.99544908105136,214.18946607999118,,,,,,
356,2017-12-02 22:06:10+00:00,L8,,241.72590386258645,250.33758598643936,219.54573692230986,212.7192388102285,212.5644978159759,210.29128614146381,216.4013357808083,219.8550929959399,211.48529463262213,206.6466369576782,206.2343679256656,210.80602977792444,206.83694976645648,202.63451761499815,200.72860181059735,213.46651761091226,222.48361000788958,247.84657048387336
357,2017-12-10 22:08:26+00:00,L7,235.893002456121,221.36890353258124,235.90713195779392,235.87114849170558,,,,,209.6916468745773,203.22569748449402,197.8068224796341,201.42677484597044,205.50257064273472,202.15573882781956,191.32077308588842,192.97067188755935,205.25557488969827,205.43649127794345,223.84899601332222
358,2017-12-18 22:06:13+00:00,L8,,199.7125993268248,223.8755904395042,214.26843400272338,211.57792801802373,204.3126805818771,208.44605743192528,212.50774002806395,210.67736029331328,204.98041334792424,196.96256309738845,203.8735338950025,204.11492932478393,201.48470389206742,186.88185369432895,,,,
359,2017-12-26 22:08:16+00:00,L7,,,,,,212.03383671913278,209.62191966227434,211.145278948204,216.0764241478193,210.724810864702,205.20567523999776,205.95154903038556,206.40663240829224,202.12636613369912,201.8794553964648,197.89709509438575,208.66910104329628,,
360,2018-01-11 22:08:02+00:00,L7,,197.85048379892118,208.6822028567123,201.2948376954913,195.49229185319837,181.25785173058034,193.76405907674996,204.50109814240875,,,,161.93898627071573,,173.0674388145329,,,,,
361,2018-01-27 22:07:47+00:00,L7,236.1632084674237,225.5673582747789,232.22865614336362,209.6445446932824,208.1131470750395,202.07632594300935,203.66548059193428,203.7391623017551,207.07938626883612,200.3634553315901,201.68889079202242,214.65735715427041,,,,,208.2187850357294,209.4331100683159,225.12559459073157
362,2018-02-20 22:05:48+00:00,L8,223.34495387781124,200.85773791529815,221.42029954796826,216.04789199514607,203.23641104784812,201.1280981157454,206.14824453477493,205.96064357538867,209.9366036393254,198.6632872063528,195.79480104024975,196.02829459384736,194.41145466797542,191.4260726287788,185.17037597680965,184.1002869339724,188.0608275830524,188.06057370146522,195.17816294122258
363,2018-03-08 22:05:39+00:00,L8,,223.2193851451902,240.1037817265091,222.15614490083672,214.8715534942715,210.5004536423971,214.5197324969062,216.59987774555358,218.02280690294168,213.7111993739289,208.13913119359398,205.93840325973466,212.05439643638678,207.98189423305385,196.89333897203625,202.5220844918666,208.5063680356209,204.89463676407985,211.35868759875112
364,2018-03-24 22:05:32+00:00,L8,,231.12512997528285,243.3106601476935,223.28112669275782,216.76371976980533,213.72704058087731,209.12162374722448,218.46532208907743,214.83716255770864,211.66216305715002,206.30713255635092,204.56897827187612,222.75907644923726,193.09440441181806,202.6421495364313,,,,
365,2018-05-02 22:10:57+00:00,L8,,200.0669795996742,220.73858335845705,213.07157042909546,209.66092828893943,205.31439730846554,204.52307279791393,208.6765497353457,210.48212776198616,205.25303145466762,198.5782339958704,201.6608304018069,202.23369064519775,198.5510734408047,190.16799971401912,195.57094515423597,197.59547406112245,196.8939323554486,199.0243563891131
366,2018-05-03 22:06:26+00:00,L7,,,,,,,,206.12662983431028,211.68129689472266,201.96682308935516,200.184654488355,200.16357291293446,196.36070094754933,198.5869059213088,190.58785813714783,190.97796923277406,204.27331124671895,195.0723938239165,214.07033108359926
367,2018-05-19 22:06:11+00:00,L7,,213.1949618931928,220.32595086952028,,,,,,,201.82421503146244,196.05808441147414,198.83491109463301,197.09154851868766,187.17403878475898,189.08900630827807,190.69772449210518,193.7281756595656,191.86638036114073,199.99209386554517
368,2018-06-04 22:05:55+00:00,L7,216.97021824357293,196.91336414641816,227.71498768383384,213.60768816019478,210.57203584097314,208.2782535354958,208.48949040140633,213.4975700946225,261.0896708629758,,,,,,,201.19379561805715,204.282571203737,205.97350911623482,209.46927780762454
369,2018-06-27 22:11:40+00:00,L7,,241.05214210548004,252.21151710873545,216.50901392201678,218.24361947530195,210.86750721935584,214.9060217020671,216.59514969334447,,,,,,,198.9993443152683,202.43015347568712,207.89402334816404,209.48833925564804,223.47903029049417
370,2018-06-28 22:05:04+00:00,L8,,231.36980203315923,241.29617805285363,224.62681497861098,217.2788610241454,213.39138396627015,217.18027206290697,216.02336340360316,222.0721344808145,214.16449335235396,209.0133862071441,208.55679503224331,211.03923698725546,206.72093713829344,204.35800690753175,201.32906304049015,213.73753657025125,211.82815342467973,212.66353221627784
371,2018-07-05 22:10:54+00:00,L8,,239.66746841410963,239.74651656113855,226.96575656009907,219.63359545434236,219.08110777569996,217.081179650036,221.40134094873244,222.09815372868522,215.82924805545485,211.4931892495119,207.07522578572258,215.57862156350447,209.23743174886533,207.56693969991068,204.6976755851015,216.0338131000296,207.75888349691985,218.47692804950032
372,2018-07-29 22:10:41+00:00,L7,,,,,199.9068612330812,200.84996846218348,198.6721702929906,199.40070915597016,206.30322088113098,210.0228983818109,202.6276379491834,203.18234103628672,209.71603848237365,,,,,,
373,2018-08-06 22:11:10+00:00,L8,,277.28583906517804,291.11047262687447,,224.15778125732413,219.71411103108588,226.1860150585219,223.78004847292087,224.2883379691209,220.72838869117746,216.52691612231365,219.61920650315525,229.73825781710488,214.68506529513354,220.9870628715376,219.30377048232805,236.20843864814128,,
374,2018-08-14 22:10:47+00:00,L7,225.05748216421318,189.5341253468296,196.3746796927976,,,,193.068829876687,,,,,,,180.863870942,177.10367534960264,,,,
375,2018-08-15 22:05:28+00:00,L8,,205.6565160792922,214.83111398973475,211.68351769841718,205.1180679556317,199.93174134463158,206.04216759076974,206.53698175875502,209.8504308895574,202.68682826431655,197.42903665734866,196.92649786413233,201.64987555172507,192.93070936377524,186.6915652013835,192.77520970448057,202.73839808591623,195.02267742602214,200.3718759337449
376,2018-08-23 22:04:25+00:00,L7,281.5804813206347,258.5247071032849,264.65157353090825,217.2146752697524,212.03842381829276,213.25024706714788,212.51748904795636,213.97174562522775,,,,,215.37350056122224,209.42000192019157,205.70853294363786,206.414789481319,214.06586331404964,238.4533253694115,284.66533712216676
377,2018-09-07 22:11:24+00:00,L8,219.78993322550104,183.58820055167553,185.97539052678795,180.36420497971991,171.99736921119282,170.5171366732909,173.3687203047278,179.39523578301404,178.51669994705665,167.41453483874363,172.62904639533656,165.86241216099447,175.2901876719692,167.3691893001706,162.2026874879791,163.9796369078663,,169.29600490916778,176.4206077167716
378,2018-09-15 22:10:07+00:00,L7,239.98500023903875,220.5709451401094,227.691203169512,212.22163824195002,208.9036173659851,,,,,,,186.16749295327404,196.1285854045828,186.57397165530796,180.72404188889695,189.98151205777796,199.0520273402363,197.48988976571346,198.51542574241546
379,2018-09-23 22:11:53+00:00,L8,,240.2368043347498,248.44872444078027,220.12622103789113,215.87072035041663,210.71332326521835,220.51043208955164,236.12354454537876,,221.9081958244547,208.87996373821824,207.05349582598637,212.43147130973804,206.23236552141057,205.25720911254257,203.26869752601093,210.30393714443903,218.76345868373176,229.80752172536933
380,2018-09-24 22:03:43+00:00,L7,,,,,,,,,,,201.86106735250033,201.97909690992816,,,,,,208.80351424945547,214.3285566489192
381,2018-10-18 22:05:53+00:00,L8,275.87743267591884,236.7985779601487,251.05833041931027,210.46020746098498,202.65954270216412,202.75343701547712,207.83246889901932,208.43885505850918,208.46279099119127,204.2539382461322,198.64611365624893,199.8745175453548,205.41509213576356,199.49474311253402,201.3394533045035,197.71031517861346,215.34642553828223,226.26585589359965,248.14291692109333
382,2018-12-13 22:01:47+00:00,L7,,,,,,,195.93028688611815,199.06312122964945,201.1067875884618,192.30950759103754,190.53537362852705,186.86714196795597,192.57765238611375,185.8117486338395,184.83134762041823,185.23598507319167,189.8102781672522,,
383,2018-12-29 22:01:19+00:00,L7,246.34350695368963,222.11023422503436,238.41120164741056,206.84857995660636,200.4664447338129,199.57430945484657,198.14462381253398,201.7063258947938,207.25437325316778,198.10139412850887,200.61497125875638,199.25915759436344,213.36469163313072,,,,,206.6315632102287,217.0315098922989
384,2019-01-05 22:06:53+00:00,L7,,206.14736568639228,214.47259332488053,201.32146082125269,202.4701274964458,198.86494669513198,200.0856679754259,201.88010394108866,205.96609830289952,,,,,,,183.66404185016955,188.18657457289004,188.6060080910592,195.90192442337332
385,2019-01-21 22:06:23+00:00,L7,,199.6237869977764,210.47554271170833,204.2823859554219,207.91969571114623,,,,,,,,192.25847882433965,185.3920069045525,183.3376217523147,179.85154593369302,191.10867129578202,191.2277176743943,192.8730837023265
386,2019-01-29 22:11:35+00:00,L8,254.94909804732873,,248.70448290228,200.23365829550758,201.75035223958815,193.9812286081027,203.5608712267494,204.56824674879346,203.55164275076842,199.160007801021,188.10957262632556,199.11699443534198,198.61568563843116,193.9604280583548,178.88885124783866,192.65026219225012,203.47701867184335,214.80461933415353,217.00961639028444
387,2019-01-30 22:00:18+00:00,L7,200.23742089888896,189.54637603689469,196.5209401245536,188.2405028293518,184.523965636178,174.43496981273313,180.16089801303266,188.31201248015898,186.86149252519658,168.70883127127576,,,,,,,159.19595954036595,,
388,2019-02-07 22:05:47+00:00,L8,,204.03080218257935,217.08375594813361,210.55401348694488,209.23758544794973,204.68496669641527,205.85011925776212,208.05805644688616,209.7179565243036,202.29433365124999,197.80406028823074,199.1373539374287,198.95597436989976,198.44552339868056,189.65436616827242,190.132945078201,202.22330330316117,198.04839545455215,199.6938568740691
389,2019-02-14 22:11:33+00:00,L8,280.59819905782274,254.76467016678043,272.4180071222654,217.65222269288967,212.9215386421631,209.94279778863336,214.89410731456996,215.57587153950814,215.97764778363734,212.9660022349415,203.7557551324263,208.12628731005813,211.1049201457322,208.61591002414772,205.08360816436942,203.55744256770743,219.8889933203169,277.25051186878676,
390,2019-02-15 21:59:50+00:00,L7,275.88509062087235,218.3694125764158,231.81204686244394,202.3993781919093,,,,,,201.8782629213202,199.69653561768678,197.85597885010108,200.81722726400977,189.54012530689056,187.10887526535052,186.1512744291414,205.78580386935948,213.25931025490502,225.38764946933452
391,2019-02-23 22:05:44+00:00,L8,,198.8363557332385,207.38914547946433,201.35641996101924,199.79747576238074,193.75638075552325,194.95192247927883,199.47917086287595,204.25387176311335,190.4665193443553,189.52076269835112,192.4522440023974,194.3130121971354,183.2714746589248,162.59277143114318,176.16713359064417,181.3180152095326,168.78460280770085,177.83009979894575
392,2019-03-02 22:11:53+00:00,L8,276.9090847961405,256.65792094293727,271.5269255527042,218.17475500784508,209.69865446922392,209.98211811908067,209.02951059165608,216.26688940371997,212.8317065648617,206.98945469842246,206.85875119653846,205.7520615790096,208.91727358142612,203.24810414712485,201.75379475267067,203.91800111267588,216.3010836562895,,
393,2019-03-03 21:59:20+00:00,L7,249.46925901240587,227.75734450727865,234.471079725707,206.5586947031399,202.39873031342336,200.1370737229214,202.1364282240295,205.51197025030288,206.99487259180242,202.42856423755384,194.7433543237841,,,,,,199.07751828323603,211.35901610650154,228.4366369335512
394,2019-03-10 22:04:54+00:00,L7,,206.64289755693235,220.59778570382448,209.13038815905543,204.55530823770556,202.4619539285626,202.20325332182713,201.8864260509067,209.60683129957837,216.07417710631188,,,,,,201.2991611083438,209.8273240600128,206.21707158752224,210.2031787761794
395,2019-04-03 22:11:20+00:00,L8,,245.21488531784064,250.9833118690839,216.28426509618086,216.1677634090757,212.4298638632102,215.27992175983738,216.94364546895798,218.73746803602097,213.09798060019997,206.4294998542334,207.0652882169871,211.90831670175686,207.42427404868303,206.92719201054237,201.27481573215587,214.2801106267127,215.2307642790762,227.50821961921523
396,2019-04-04 21:58:16+00:00,L7,,225.21502478481563,233.60762402232456,216.21565986837288,213.41261165909586,213.02467291782497,212.5224601021123,215.70717433412028,213.4020707262312,212.29975156105513,210.36096571884835,206.956015010049,,,,,214.13548001695523,211.45349723643523,218.64216258028156
397,2019-04-12 22:05:30+00:00,L8,,239.8152704143296,248.13124336308942,219.52172703996942,215.99378756754905,213.28851039877384,214.93958308875233,217.69570142769138,220.92765275050073,214.48477891408874,210.7991640790059,208.41024502938527,212.78573197622904,209.82756629532628,206.2978330163036,203.5937434234454,214.00094523178166,215.4765736001161,221.2807508005597
398,2019-04-19 22:11:14+00:00,L8,,219.7643953822614,233.5137749609196,214.29362115004585,210.83544191781053,208.84292644991814,208.24223097468433,213.48503756933914,212.92032675068359,208.89100559024916,199.71395284958214,205.77159454025465,208.9251473597599,200.55650696112113,196.78374256753327,201.25924106434994,209.83023458288378,204.92988645896125,208.21088859336962
399,2019-04-20 21:57:42+00:00,L7,,,,,,197.55004892456387,201.68368928112383,204.8046432693049,207.91763880868783,200.86298405393282,193.75548511848058,196.10007481628386,198.90702629845902,198.68496067171387,191.05706517756278,187.37446053416977,197.05377886943387,,
400,2019-05-06 21:57:06+00:00,L7,,,,,,,205.43317130531491,208.688237672721,211.68473756335953,204.34328548351098,202.3552381260201,202.96033796815072,198.408972278531,196.9307728308474,194.44956554592574,186.30273525241597,198.1440858398827,200.29144706955194,
401,2019-05-14 22:05:36+00:00,L8,,,,,,,,179.55654771515103,205.78905096015103,222.76494927621536,218.06509564777483,216.01146158844318,222.57383169908906,214.3816169347761,209.99913813956258,217.33982450173784,219.79204104401396,225.7839135851174,243.71590982454475
402,2019-05-22 21:56:28+00:00,L7,,218.84175578805218,224.30630451009205,216.66343920526924,211.6067143434327,204.77933877263197,209.6404889974017,207.65126255935974,,,,,203.44545376075376,201.44501520348848,194.33520053164565,166.08780744894239,,,
403,2019-06-14 22:01:50+00:00,L7,,,,,,,213.22504353934443,211.68148441645695,218.18949141448104,207.19513738527522,,,,,,,,,
404,2019-06-15 22:05:51+00:00,L8,282.7127104472212,267.50664367612575,273.3955551849224,225.44287831530056,225.13267791457145,222.20444587284203,222.70131924574963,224.64084267101103,223.92731062545562,219.47189995155642,217.65803685520171,217.23709603872183,221.65452254946868,213.415668142369,211.53311989892595,212.7703830058809,220.1811315428549,245.3825919898337,279.4837013846371
405,2019-06-22 22:12:04+00:00,L8,,,,,,,,,,,,,,,,,,,
406,2019-07-08 22:12:08+00:00,L8,239.75820388034037,206.7685802528531,227.3402858453931,216.99836628951996,203.72926992963315,205.54286306272056,202.21395345567336,208.5677786625409,209.74091152859808,204.92302051888382,201.47260863344556,201.06443855886857,202.72847009627887,194.17546815609126,,,,,
407,2019-07-24 22:11:48+00:00,L8,,238.32589181431285,243.33185737182413,226.12121611524435,214.43096139331556,218.5430643385372,216.48497807489719,218.2732428733737,223.0238136762171,215.7375085102216,212.6269832248531,206.48250256242181,215.06586959954285,209.40329420566786,207.48892740552864,203.5138954517618,215.6394070670034,213.5824233641194,220.05919492972558
