dates,satname,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075
2002-08-18 22:01:57+00:00,L7,375.43,374.00,378.09,373.65,380.95,390.79,386.61,387.94,386.28,370.96,366.75,366.74,370.43,365.15,358.68,361.43,355.91,350.38,351.31,351.11,352.82,351.72,344.58,338.18,333.65,332.67,336.89,340.39,347.30,355.35,361.33,363.96,361.41,364.35,363.14,368.20,362.71,368.05,362.56,359.31,354.69,349.35,356.00,352.24,355.14,354.29,350.82,354.80,355.47,356.62,360.76,366.67,365.54,365.60,365.90,363.49,360.73,356.87,354.16,345.21,346.01,340.76,337.48,330.50,327.53,328.46,326.65,323.18,319.18,320.33,316.58,323.36,234.17,284.58,311.36,293.63
2002-10-05 22:01:31+00:00,L7,367.86,355.22,353.03,358.59,367.41,375.44,371.10,366.10,364.78,363.31,366.83,366.63,371.89,365.24,355.74,353.89,350.62,347.26,345.28,348.64,,,345.72,337.59,335.32,337.95,341.12,340.01,347.69,352.55,355.48,357.82,362.21,369.26,368.26,373.43,369.58,363.72,362.14,365.32,359.51,353.25,353.79,351.25,352.27,347.64,353.50,355.56,358.96,364.34,364.65,365.43,363.31,363.13,361.90,360.57,356.68,355.54,348.51,349.44,347.52,341.19,340.20,336.70,326.34,324.80,322.01,315.72,317.97,322.33,322.48,323.41,312.46,318.71,333.95,327.72
2002-11-29 22:07:49+00:00,L7,,397.67,394.37,396.64,401.26,402.56,386.33,377.10,367.28,375.67,384.69,390.48,399.37,394.46,386.35,380.72,377.57,376.76,375.29,376.62,365.77,359.53,355.49,350.75,353.69,353.93,357.56,365.23,364.23,363.21,367.94,366.77,371.69,372.43,378.78,379.66,375.98,372.66,375.75,370.93,366.22,367.60,369.05,370.20,363.98,369.16,368.10,365.72,370.85,369.86,370.23,371.55,374.25,379.06,383.12,380.57,377.64,374.31,367.85,361.33,360.84,353.80,350.21,345.21,345.26,338.25,340.92,327.98,329.11,335.58,335.44,342.10,340.86,351.08,355.75,351.26
2002-12-31 22:07:56+00:00,L7,,374.77,368.49,377.94,383.49,390.53,377.87,365.82,360.51,357.05,358.21,370.30,374.31,374.67,362.97,353.38,345.63,345.68,347.94,351.88,345.34,342.83,336.67,333.99,331.09,335.85,329.73,329.33,342.53,346.84,353.68,358.85,359.66,362.74,365.99,369.50,363.77,361.76,358.87,357.25,351.40,355.60,354.95,357.98,358.59,355.45,355.18,353.47,357.96,356.03,359.79,357.99,361.16,357.89,361.68,361.21,359.67,356.05,351.33,344.38,340.79,338.59,335.89,337.40,329.33,329.30,,,,,,,,,,
2003-02-01 22:08:09+00:00,L7,382.35,383.68,390.01,390.90,391.77,394.11,382.71,367.28,362.01,362.81,364.86,368.38,371.38,366.53,352.07,350.60,350.27,350.21,351.76,352.28,348.35,346.10,345.85,344.72,342.22,337.94,337.86,336.11,337.82,344.99,349.46,359.24,369.09,368.68,370.23,371.53,371.40,365.52,362.31,365.10,361.27,359.58,359.53,360.32,358.19,356.17,357.27,358.67,360.21,355.58,357.20,361.43,362.85,359.77,360.60,357.91,362.50,355.59,358.56,349.74,348.87,343.53,345.07,338.85,330.68,324.51,322.89,320.59,320.44,319.40,322.93,318.06,308.53,319.97,327.78,331.39
2003-02-26 22:02:28+00:00,L7,388.29,389.27,407.65,417.05,416.38,418.19,401.78,395.34,376.43,373.88,378.25,388.88,392.38,392.38,382.75,369.94,351.94,348.39,351.13,359.50,355.81,353.99,350.47,347.55,346.56,351.36,348.94,347.39,351.47,354.85,357.95,366.38,378.51,382.28,383.86,384.87,380.21,373.96,372.58,370.49,372.41,371.95,369.25,365.55,359.12,359.53,362.54,366.91,365.54,366.22,370.84,370.29,371.06,363.25,367.31,362.78,365.98,366.89,366.34,364.79,358.49,355.23,353.74,348.27,340.12,334.52,325.06,318.24,320.37,318.91,322.77,323.41,313.10,311.69,341.35,333.66
2003-05-24 22:08:16+00:00,L7,369.37,372.44,387.23,406.11,426.90,440.87,436.12,422.20,413.01,404.53,397.68,403.78,407.70,406.21,405.81,400.48,397.27,383.63,370.75,363.53,359.64,359.35,363.82,364.06,363.40,357.89,354.70,351.02,353.80,358.14,362.92,370.06,368.03,372.47,379.22,382.61,383.56,378.42,378.79,373.05,370.00,369.24,366.72,366.25,364.64,360.93,364.34,367.42,365.88,362.02,367.07,367.45,371.05,372.19,373.48,373.76,372.76,371.20,368.51,363.47,365.59,361.27,357.71,351.67,351.91,345.37,342.63,331.30,327.22,328.05,331.44,325.29,227.15,279.10,310.12,279.20
2003-07-20 22:02:20+00:00,L7,380.94,376.05,375.70,380.23,,,,,,395.17,397.77,399.37,408.33,400.18,391.69,382.16,385.67,382.88,,,,,,344.03,339.85,340.74,339.69,,348.50,347.41,351.17,359.81,,,,,,369.42,367.46,,,362.10,361.89,363.06,358.03,,,,,,361.59,359.25,360.01,360.50,366.18,363.77,364.78,364.91,357.30,,,,,347.41,347.81,340.02,339.27,326.68,332.90,333.20,324.17,226.73,,,,
2003-07-28 21:50:28+00:00,L5,357.72,348.08,347.22,352.46,366.36,378.85,376.23,372.47,376.19,377.60,379.12,382.81,387.01,382.30,375.19,362.22,359.07,357.56,352.09,350.16,345.78,346.05,346.15,339.27,333.70,333.68,334.83,337.34,343.51,346.95,345.10,351.91,357.69,360.40,364.45,368.50,363.78,359.60,,,,353.92,354.19,352.55,352.08,346.88,353.28,,,,,352.84,353.78,355.76,361.68,361.63,358.80,351.18,351.90,,340.76,341.34,338.02,337.36,326.64,321.39,319.12,313.54,127.86,114.19,151.55,212.92,197.67,262.92,291.47,272.48
2003-08-13 21:50:44+00:00,L5,358.65,354.82,350.14,349.67,364.42,395.46,399.19,388.39,381.90,378.19,394.06,393.06,393.69,389.53,377.82,379.85,368.97,370.91,360.10,364.68,357.94,352.08,348.16,350.57,345.23,341.82,347.39,340.84,349.48,349.78,355.81,355.91,359.15,,,,,,,,,,,,,,,359.11,359.59,355.58,371.21,368.11,363.07,360.65,362.18,369.89,364.66,362.52,361.26,353.49,346.42,340.76,336.45,341.20,344.29,337.71,334.33,324.60,320.01,320.19,326.24,319.13,287.61,310.11,318.62,301.06
2003-08-20 21:56:39+00:00,L5,379.57,372.56,364.34,358.29,371.52,389.65,402.69,412.80,400.88,392.86,401.11,416.84,426.21,420.87,415.60,402.32,381.14,371.04,371.03,380.06,371.84,365.35,359.25,355.37,347.85,347.31,345.97,350.90,353.11,362.89,368.66,366.65,371.40,373.15,370.08,375.87,379.75,372.25,371.37,373.79,363.20,366.22,360.64,362.91,357.93,356.19,355.12,351.79,354.71,355.84,366.73,361.55,362.20,359.88,366.04,368.08,358.63,356.55,356.86,355.75,349.39,345.22,341.05,342.07,337.63,336.54,325.17,326.26,327.90,324.93,329.62,329.80,315.05,278.28,326.04,284.22
2003-08-28 22:07:57+00:00,L7,356.57,350.01,348.36,353.47,365.36,383.06,382.06,,,,385.04,388.78,398.58,401.31,390.14,377.09,369.00,364.04,361.16,361.81,,,,,338.12,338.59,342.26,341.21,347.87,353.28,355.37,365.50,363.85,369.95,,,,,365.15,364.84,359.62,360.18,360.20,361.77,358.12,358.92,356.81,,,,,358.36,361.55,360.64,361.12,363.35,362.95,361.31,361.11,352.37,352.52,,,,330.39,328.07,325.94,322.73,320.67,324.13,326.61,326.49,329.68,291.54,,
2003-08-29 21:51:01+00:00,L5,358.29,349.50,348.34,352.43,365.27,377.11,381.35,389.12,395.07,384.49,387.29,394.18,401.95,403.56,388.36,382.61,379.75,371.03,364.26,364.81,365.37,361.20,350.31,342.37,337.59,334.38,340.76,338.72,348.45,354.24,359.52,362.69,367.11,369.48,369.30,373.85,374.66,365.27,370.94,368.03,360.07,359.43,357.59,360.38,359.18,354.26,350.81,351.65,351.60,352.86,356.35,358.88,360.44,360.42,361.86,361.63,362.54,362.07,359.23,354.50,353.16,347.90,345.01,336.73,330.80,329.37,325.97,319.22,322.33,325.91,327.57,329.87,264.99,291.04,320.15,289.88
2003-09-14 21:51:18+00:00,L5,353.08,348.02,345.62,344.33,366.66,379.75,382.87,389.74,390.40,391.17,397.71,399.26,403.81,401.57,403.45,399.48,393.87,388.05,375.52,374.10,360.28,357.19,352.88,344.42,345.60,342.08,343.57,345.77,350.62,353.83,361.71,365.19,373.60,375.82,380.18,381.40,378.32,370.52,369.73,365.36,362.10,361.89,357.46,363.34,357.15,358.52,362.16,362.57,360.35,358.10,360.93,364.44,364.34,366.76,372.70,372.34,369.36,366.68,362.15,367.06,356.45,349.18,344.94,339.47,332.10,329.10,328.45,327.59,324.58,324.57,333.57,333.28,321.41,300.50,331.89,322.61
2003-09-30 21:51:30+00:00,L5,359.82,354.04,360.38,367.90,375.23,393.03,390.86,389.20,387.93,389.85,388.33,403.18,416.37,409.13,400.42,396.66,396.29,381.87,374.13,369.11,368.61,359.79,355.43,352.40,345.72,352.24,351.43,350.38,355.49,358.97,363.46,364.03,368.37,375.16,376.78,384.38,383.60,374.74,377.92,376.19,364.18,363.18,360.91,365.00,361.73,357.05,354.10,362.61,358.85,361.73,364.77,365.62,366.08,366.58,375.12,373.18,372.35,368.00,370.19,363.16,367.15,364.70,363.21,350.44,344.79,330.30,328.61,327.33,324.96,324.58,324.85,326.66,326.47,319.50,344.94,323.29
2003-10-16 21:51:19+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.32,395.21,395.84,396.95,396.33,389.54,391.76,384.35,379.82,380.49,385.82,380.86,381.98,383.00,381.08,379.01,377.21,377.40,374.13,372.84,381.95,381.84,388.23,388.99,387.09,387.53,384.00,383.60,375.46,372.81,365.47,357.86,360.54,350.21,345.99,346.90,349.73,345.10,353.65,353.49,356.41,364.40,359.83
2003-10-24 22:02:10+00:00,L7,337.34,,,,,,,357.91,364.89,373.82,381.08,386.85,391.72,389.67,379.32,374.21,,,,,,344.26,337.44,333.53,335.04,339.14,339.82,340.06,346.38,,,,,,366.44,369.32,368.10,365.24,365.91,361.09,351.12,349.15,351.63,,,,,349.16,352.48,354.08,354.34,353.64,356.70,358.24,362.69,364.96,,,,,,335.49,334.01,328.74,324.07,325.29,323.70,315.65,312.95,,,,,,338.37,335.13
2003-11-16 22:08:11+00:00,L7,371.03,366.44,,,,,378.50,383.58,394.81,403.10,408.87,407.27,408.62,407.66,397.09,389.63,,,,,366.47,371.79,368.28,359.97,356.47,356.80,355.23,357.67,355.37,359.63,,,,,377.49,384.29,378.45,380.27,378.42,380.61,379.00,375.74,370.78,,,,,372.98,371.35,375.05,376.84,378.68,377.14,379.85,376.79,380.58,384.14,,,,,370.40,367.38,360.83,355.35,350.95,345.70,344.73,348.53,345.52,,,,,358.91,363.67
2003-11-17 21:52:09+00:00,L5,369.58,360.68,362.73,369.43,380.33,388.04,390.28,390.93,399.15,409.41,411.36,403.19,404.19,401.57,392.14,387.87,379.89,376.87,378.28,371.38,368.40,367.11,367.56,364.30,355.38,352.98,353.12,354.15,354.55,353.26,359.06,369.09,379.58,380.33,385.59,389.81,387.10,387.68,378.77,377.16,374.51,374.17,371.39,366.30,361.92,371.70,373.95,374.48,374.35,376.30,376.67,372.92,368.45,368.34,371.71,376.90,376.04,380.42,384.30,382.91,381.35,372.12,367.68,365.08,349.75,343.04,337.94,336.61,335.60,338.88,341.64,348.62,351.48,355.14,364.61,366.65
2003-11-25 22:02:29+00:00,L7,,,,,,,364.49,362.49,378.39,388.29,391.87,395.01,400.08,391.45,380.08,,,,,,358.42,354.20,350.15,344.68,342.96,347.47,344.70,341.47,344.08,,,,,369.87,371.29,372.48,375.85,372.68,372.34,370.01,362.62,364.32,,,,,,359.78,360.40,361.36,369.84,367.11,369.41,369.80,370.34,,,,,,357.97,357.09,352.11,344.82,341.83,339.26,336.86,335.54,331.30,,,,,336.05,351.00,345.56
2003-12-03 21:52:19+00:00,L5,354.99,348.32,339.32,344.48,357.04,371.54,373.65,368.30,369.86,374.89,388.36,395.54,393.70,389.38,385.06,387.17,382.59,376.96,372.04,364.84,358.08,349.04,343.02,339.65,344.78,344.07,339.86,335.92,353.77,358.71,364.96,368.22,374.16,378.24,377.92,373.83,369.70,367.79,367.06,366.71,362.41,370.48,368.70,364.17,362.88,363.31,364.00,364.67,355.33,355.05,360.81,358.11,363.19,365.37,369.07,375.53,375.68,372.61,370.31,367.21,364.88,351.99,342.63,338.01,332.90,332.65,328.68,325.65,331.00,335.56,338.45,333.43,328.98,340.28,332.77,338.64
2003-12-10 21:58:05+00:00,L5,355.95,347.94,347.51,349.98,365.20,379.78,367.34,367.81,364.41,375.66,383.00,392.28,403.46,402.49,393.18,388.18,382.06,376.84,374.72,364.92,349.43,344.76,348.00,345.38,343.01,341.23,346.35,346.42,352.71,356.46,363.30,368.81,381.09,368.22,368.90,377.44,375.17,368.54,363.73,367.91,376.69,374.75,374.42,369.07,367.80,372.24,358.11,354.71,352.97,351.95,355.70,353.47,359.13,372.50,372.66,373.88,371.94,373.96,373.59,364.48,355.53,348.45,341.62,338.80,328.62,327.66,335.91,332.59,331.13,333.47,337.54,335.94,336.90,323.93,340.12,338.01
2004-01-03 22:08:30+00:00,L7,337.55,335.83,334.87,340.17,352.38,359.19,,,,,385.62,392.15,400.47,397.92,387.40,376.66,367.26,365.35,365.17,359.80,,,,,348.48,346.92,346.05,345.96,353.23,355.65,360.43,360.14,366.74,,,,,370.43,370.19,367.99,366.73,365.34,364.55,367.07,362.68,360.98,358.38,,,,364.20,363.89,361.52,363.25,364.64,367.64,366.63,363.25,361.44,358.15,,,,,336.45,337.41,332.97,331.71,329.47,326.42,330.39,326.51,332.32,325.97,,
2004-01-04 21:52:33+00:00,L5,339.94,336.16,333.64,337.19,352.58,357.29,361.56,365.00,380.92,387.14,390.10,391.93,396.91,397.47,378.91,370.52,383.94,373.42,361.57,360.10,356.29,355.80,354.90,350.26,348.57,340.83,344.21,344.74,344.07,350.74,352.08,352.15,352.45,354.82,364.72,375.57,361.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.05
2004-01-19 22:08:35+00:00,L7,333.11,328.27,323.64,328.54,347.29,357.65,352.95,,,,377.41,381.31,381.73,381.04,374.43,367.50,364.93,356.26,353.53,346.11,350.95,,,,340.49,335.51,328.95,327.50,338.73,345.18,347.50,352.58,356.27,359.10,,,,,361.13,362.61,359.86,362.15,357.18,354.11,351.44,345.37,347.58,346.94,,,,357.20,359.18,357.37,359.23,356.62,359.61,357.87,355.16,350.68,350.38,,,,329.59,330.57,322.76,319.82,320.23,319.68,324.60,319.81,325.11,316.25,,
2004-01-20 21:52:36+00:00,L5,345.26,337.33,332.79,330.73,344.04,355.54,348.01,345.53,354.97,371.55,386.20,392.09,401.27,396.82,380.07,379.46,377.13,370.80,358.62,354.82,356.71,356.28,352.81,350.59,353.66,348.36,346.20,344.11,349.55,353.83,354.62,362.56,360.70,373.16,372.15,373.35,369.53,370.40,377.31,372.99,372.50,367.20,368.82,363.64,357.52,355.03,360.63,358.71,363.07,368.05,365.82,366.80,368.55,369.66,367.29,367.17,364.60,363.35,360.99,363.62,358.83,352.32,351.91,344.11,346.40,341.34,339.58,338.45,337.63,338.14,331.87,327.41,320.54,319.76,344.66,332.54
2004-02-04 22:08:41+00:00,L7,,,,328.80,341.42,357.78,348.71,347.43,344.69,352.40,362.78,375.81,386.35,386.74,,,,353.13,343.34,341.96,348.04,345.17,346.71,340.75,338.52,334.87,329.07,,,,,348.74,351.40,361.69,364.28,368.07,367.70,363.15,358.42,361.84,,,,,353.50,349.64,352.78,351.71,356.36,354.19,356.07,357.16,361.86,363.56,,,,,350.71,348.09,349.55,343.22,338.25,333.89,333.42,327.95,322.86,,,,,319.98,313.50,320.21,328.81,334.48
2004-03-23 22:08:52+00:00,L7,369.15,361.07,359.32,358.42,367.09,378.71,,,,,371.75,381.60,395.15,400.36,396.69,389.79,390.70,384.01,383.69,381.55,,,,367.17,361.25,361.47,356.56,352.91,354.00,355.70,352.37,351.66,345.68,,,,,344.37,,,,335.35,334.51,341.47,342.65,335.47,341.02,,,,356.16,357.98,359.14,366.70,369.54,373.16,372.34,363.39,359.97,361.86,,,,,,,,,,,,,,,,
2004-04-08 22:08:48+00:00,L7,,,346.88,348.98,349.74,361.51,358.27,354.95,355.56,354.83,362.53,367.36,376.49,,,,368.35,366.49,361.13,354.44,352.49,352.12,356.23,344.60,344.84,333.68,334.93,,,,344.81,354.14,354.34,364.81,359.97,367.23,367.91,361.42,360.31,,,,,347.12,347.17,344.02,349.32,345.57,346.59,346.67,351.43,352.99,352.71,,,,,351.01,349.63,339.79,341.15,343.09,339.02,333.94,327.69,321.91,317.92,,,,317.17,316.58,236.82,271.53,281.47,266.46
2004-04-25 21:53:47+00:00,L5,,,,,,,,,,,,,,,,,,385.63,385.13,376.07,379.13,381.53,378.49,372.05,368.72,369.30,367.87,372.47,370.31,376.38,378.08,379.25,386.51,389.73,391.68,395.79,398.61,387.28,384.24,376.59,368.56,370.53,365.71,360.85,364.77,373.98,372.39,367.18,376.98,377.01,373.89,372.20,375.40,375.23,377.45,376.60,383.99,380.81,383.93,380.80,380.91,384.58,379.37,375.58,359.08,350.72,345.33,341.63,339.01,341.48,341.43,342.51,262.22,300.18,337.75,300.57
2004-05-18 22:00:14+00:00,L5,360.82,359.08,357.65,367.99,371.47,374.28,367.01,362.33,363.46,377.38,375.96,376.47,395.03,395.90,391.87,386.44,384.96,369.50,357.43,352.84,358.36,358.78,361.02,360.53,358.21,358.42,361.87,357.84,351.20,358.78,356.10,362.52,368.01,374.24,373.64,381.11,381.46,381.69,371.08,370.98,371.95,373.83,367.58,366.66,363.09,355.44,363.42,353.10,361.33,363.09,369.74,370.55,368.36,373.99,372.21,373.87,370.03,365.37,366.45,363.15,361.22,360.51,358.37,363.03,352.73,351.25,345.27,347.26,331.30,337.77,334.71,336.08,246.62,274.59,305.53,280.38
2004-05-19 22:02:59+00:00,L7,,,,,,,,,,371.73,368.95,380.51,390.05,378.93,379.03,379.29,371.54,370.22,,,,,,348.36,346.37,347.80,349.97,344.93,349.12,349.54,350.19,358.25,,,,,,375.43,362.78,383.29,361.37,378.99,369.00,370.63,355.36,,,,,,367.05,358.46,365.66,361.91,365.16,381.66,369.38,367.45,,,,,,,357.01,341.49,341.23,336.20,334.04,329.17,335.38,321.23,,,,
2004-06-12 21:55:11+00:00,L5,365.95,369.58,373.47,385.41,384.50,395.28,386.45,378.21,374.29,382.21,376.80,377.38,382.43,376.77,380.18,381.21,374.93,371.07,360.13,360.29,359.33,351.84,345.29,343.35,344.13,347.77,347.56,348.93,348.59,351.84,359.75,362.66,367.83,375.53,374.32,378.45,381.21,378.37,372.60,373.10,375.08,367.16,365.27,369.34,358.62,351.46,355.40,353.71,355.89,353.77,362.65,373.05,371.50,374.59,374.75,376.09,367.61,371.39,363.23,362.82,361.73,358.31,352.30,349.15,347.57,338.21,335.11,325.20,153.63,188.24,296.10,260.70,227.29,266.16,314.47,269.21
2004-07-05 22:01:39+00:00,L5,375.79,383.83,387.89,393.73,405.49,421.08,413.57,420.21,406.87,380.87,369.27,373.70,371.91,370.60,364.58,356.21,358.10,356.51,354.40,363.66,360.96,355.10,358.79,339.57,336.84,335.16,337.52,,340.19,344.05,343.40,347.87,353.98,372.01,371.10,369.02,365.97,360.65,353.56,361.27,363.96,359.76,363.40,366.23,357.38,350.52,349.78,,,,,349.24,344.43,349.80,354.22,359.90,361.53,358.30,362.16,,350.84,352.37,347.43,333.95,328.86,336.14,328.53,321.67,124.76,153.18,139.47,242.90,225.44,253.69,297.69,249.23
2004-07-13 22:08:34+00:00,L7,,,,,,,,391.42,387.74,381.53,380.88,377.52,384.86,389.11,378.10,369.31,374.82,,,,,365.36,357.84,350.42,347.66,343.81,346.02,346.09,353.69,357.44,359.09,,,,,379.89,376.61,373.39,371.40,378.23,380.17,374.58,377.07,367.83,,,,,357.01,356.92,362.24,363.72,370.78,375.00,374.97,375.98,377.25,376.10,,,,367.34,360.90,352.75,349.50,346.68,338.03,339.62,335.52,339.33,336.44,,,,302.32,272.90
2004-07-22 22:02:44+00:00,L7,,,,397.58,415.92,427.62,427.05,419.59,410.18,406.42,402.30,395.92,404.60,,,,,,372.83,374.21,371.60,366.55,370.55,355.74,353.86,346.43,339.19,,,,,,367.02,372.12,375.17,380.74,376.61,370.23,374.41,373.86,,,,,,364.71,359.68,,,360.67,364.62,361.20,359.99,,,,,,364.27,,356.31,353.14,356.70,361.25,355.51,352.14,344.97,,,,,,217.44,255.91,308.09,260.91
2004-07-29 22:08:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 21:56:27+00:00,L5,344.37,340.29,344.09,349.56,365.57,378.49,378.69,364.34,360.36,357.64,355.55,359.06,369.37,371.43,368.55,358.73,350.49,351.89,358.94,361.99,356.52,354.62,347.28,342.91,341.79,330.85,329.48,327.19,334.38,344.55,342.20,353.52,356.16,364.82,366.81,372.19,375.35,362.45,362.90,363.57,357.99,363.46,356.55,350.22,355.99,347.61,352.14,350.98,357.47,354.49,354.74,357.53,355.49,354.42,361.40,363.40,365.67,370.73,362.86,357.83,351.46,347.27,351.51,345.30,336.58,337.04,331.50,320.24,300.88,182.22,209.39,224.79,233.21,284.08,298.82,260.04
2004-08-15 21:56:49+00:00,L5,339.09,336.66,346.27,356.69,365.63,375.00,378.39,371.17,365.47,359.15,357.56,356.95,363.33,362.94,355.53,353.68,346.64,343.41,337.98,337.01,342.04,341.14,340.69,342.95,334.27,335.20,331.80,326.38,325.94,329.50,338.43,342.04,348.16,355.64,363.40,363.46,361.90,359.11,359.71,360.33,353.10,347.88,350.97,349.02,344.12,341.21,342.56,345.99,348.54,353.05,351.06,350.90,350.24,341.87,342.73,349.68,347.10,343.19,342.68,342.27,339.49,342.22,344.66,344.08,340.39,330.32,324.37,320.75,309.72,309.24,305.61,294.50,234.31,275.27,297.12,264.71
2004-08-22 22:02:48+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.46,355.15,360.86,369.88,375.93,373.99,368.88,363.20,365.63,365.80,366.14,366.81,370.73,363.88,364.58,362.16,365.11,361.38,355.22,366.31,365.50,357.48,357.83,356.77,357.57,360.14,359.48,,,,,,,,,,,,,,,,,,,280.20
2004-08-23 22:02:35+00:00,L7,366.51,381.15,393.97,402.82,412.64,160.31,,,,,392.74,390.52,394.95,393.37,385.46,382.35,379.78,376.35,373.91,,,,,,367.10,359.51,363.28,359.82,354.57,355.38,359.43,365.84,,,,,,,377.16,378.12,376.60,373.49,370.65,370.75,364.27,356.30,,,,,,373.30,369.38,366.60,367.32,374.63,371.07,375.24,368.59,,,,,,357.12,349.14,348.10,342.70,342.46,346.38,345.81,347.03,346.88,,,
2004-09-08 22:02:29+00:00,L7,,,,,,,407.89,398.72,387.92,385.37,376.01,384.56,391.88,393.69,385.30,385.04,,,,,,374.52,376.13,370.81,373.81,372.38,370.83,363.42,362.08,,,,,,387.01,388.36,389.63,391.85,387.34,378.57,382.53,382.08,381.21,,,,,,376.02,375.08,377.25,379.21,377.42,377.23,375.06,379.61,,,,,,360.87,358.44,363.61,360.10,353.73,350.87,341.25,344.40,,,,,,359.50,356.15
2004-09-24 22:02:24+00:00,L7,366.81,355.72,356.10,367.05,374.14,143.47,,,,,364.98,365.48,370.41,370.51,363.94,359.09,357.45,352.96,352.66,,,,,,348.69,346.14,343.63,342.91,348.58,347.40,348.64,353.17,,,,,,368.27,372.86,371.42,369.38,368.11,363.76,356.95,356.66,355.32,,,,,,371.20,366.31,363.88,366.57,370.74,366.95,371.27,364.34,,,,,,347.99,344.28,337.82,330.81,329.02,329.24,329.57,330.20,,,,
2004-10-01 22:08:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-17 22:08:14+00:00,L7,393.71,371.45,359.15,,113.10,108.97,,380.96,377.56,385.50,380.95,386.80,394.24,384.69,370.14,360.56,354.99,355.23,,,,,366.73,360.91,359.42,358.56,358.62,356.12,354.59,354.74,359.35,,,,,385.01,384.53,385.53,386.08,386.59,383.42,379.21,374.09,370.42,367.17,,,,367.50,367.60,361.93,366.45,368.52,372.49,374.77,375.34,371.40,370.08,,,,,360.08,361.55,359.51,357.04,354.86,356.02,348.03,341.76,336.31,,,,,338.82
2004-10-18 21:58:23+00:00,L5,430.48,,371.22,377.60,402.91,412.86,402.39,399.43,,,,,,,,,,,,,,,,376.79,370.34,373.67,373.29,373.81,366.71,365.76,366.13,373.66,383.18,387.07,388.27,399.53,399.45,398.40,392.63,392.63,391.47,381.57,381.20,373.90,368.72,372.59,371.24,375.21,374.88,377.58,374.34,376.10,368.35,377.42,385.29,382.45,372.86,370.11,372.87,377.79,377.23,366.64,363.91,369.80,362.26,354.83,348.78,347.13,344.07,341.07,339.76,330.11,323.42,333.16,,348.05
2004-11-02 22:08:28+00:00,L7,,,380.91,383.83,391.48,411.24,411.77,408.41,408.03,414.27,423.30,425.80,428.25,,,,,368.23,370.73,,,383.65,397.59,393.81,383.52,367.22,360.67,,,,373.80,376.40,381.71,385.77,391.44,397.29,399.37,399.52,393.27,394.72,,,,,378.56,377.30,372.58,381.97,381.46,383.90,385.17,382.81,379.05,,,,,377.61,379.01,374.90,372.07,375.72,373.90,374.24,368.58,363.19,362.42,,,,366.68,364.19,364.23,367.46,370.68,370.30
2004-11-10 22:04:35+00:00,L5,365.13,360.85,345.13,342.20,351.75,365.92,360.20,360.55,363.19,367.97,378.99,380.79,382.91,380.98,369.17,359.06,350.63,346.58,343.05,344.42,352.85,347.55,338.64,346.70,342.56,338.25,342.83,341.74,347.87,349.36,339.14,347.25,356.20,362.47,369.24,370.13,372.75,379.59,377.34,374.45,372.09,369.39,364.78,356.82,354.45,350.14,351.16,351.36,348.98,353.37,368.33,363.66,363.74,363.87,367.40,364.36,357.86,352.26,349.88,346.20,351.94,346.93,346.48,351.28,352.21,346.30,343.59,334.80,328.04,324.80,314.98,312.23,310.98,313.12,325.64,326.13
