dates,satname,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0048,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168
2021-10-12 21:54:29+00:00,L8,337.03,334.55,335.62,330.48,332.26,333.12,331.12,349.11,347.01,345.48,359.70,371.53,368.30,379.31,376.97,372.66,376.16,383.60,388.52,387.59,385.55,383.01,382.81,381.39,388.24,391.04,392.51,396.25,392.06,396.25,399.37,395.57,393.39,384.86,378.46,359.61,358.95,365.98,363.51,363.92,358.85,357.00,350.29,352.89,343.74,344.06,341.44,337.93,339.18,333.53,312.78,337.77,327.89,326.41,327.61,,308.50,318.83,314.91,302.89,303.59,309.62,309.67,309.27,314.33,311.68,315.13,313.26,314.23,316.28,316.04,306.72,303.70,309.53,306.63,316.72,309.83,310.18,323.80,324.62,315.40,322.31,312.89,322.17,314.21,317.27,322.15,325.22,328.85,326.12,316.30,311.50,312.12,314.08,319.21,318.18,318.62,314.56,315.72,314.40,309.70,313.41,312.62,321.92,320.15,325.07,321.11,321.04,326.27,321.90,322.90,330.41,322.55,331.60,327.42,334.46,344.80,350.09,351.03,345.04,341.30,347.01,344.16,342.06,336.73,340.05,330.85,332.13,330.22,337.95,338.58,338.83,337.23,331.19,335.89,334.15,340.48,336.27,328.95,331.96,322.94,322.59,325.20,290.69,231.18,331.55,313.90,314.40,313.78,316.64,322.80,331.15,330.16,337.80,327.27,325.86,320.71,326.80,344.35,342.37,333.17,328.89,337.07,341.82,345.83,339.30,343.59,345.53,345.65
2021-11-08 21:54:51+00:00,L9,358.29,349.87,345.02,343.64,346.90,340.72,342.96,355.30,361.28,369.34,380.17,386.06,395.97,403.97,408.61,413.00,415.48,417.61,419.50,420.73,421.36,412.31,414.33,404.58,408.31,409.69,414.47,410.24,410.13,413.43,413.26,410.09,419.92,413.43,396.76,391.97,394.13,387.60,374.47,374.84,369.43,372.20,367.07,357.37,353.42,352.52,350.99,353.61,346.29,354.74,315.37,336.15,354.22,345.07,338.05,337.87,342.32,339.36,337.51,338.30,334.46,330.90,333.11,328.31,326.98,324.09,329.31,333.03,333.90,338.85,331.63,326.93,330.19,329.91,334.28,334.72,336.40,334.59,337.61,334.21,333.41,328.49,329.45,330.86,330.76,334.85,336.48,334.61,330.89,336.41,332.99,333.61,335.85,336.43,335.21,335.07,339.49,340.10,338.50,342.75,331.48,337.74,334.30,336.19,339.53,343.67,343.17,346.71,348.76,351.75,351.22,354.03,356.18,360.67,361.81,369.09,369.66,369.22,370.10,366.82,364.16,363.24,363.30,360.84,353.63,350.48,353.81,353.54,356.24,358.84,360.52,357.65,358.26,359.27,356.42,356.54,353.31,347.99,347.70,348.90,343.01,340.13,318.04,290.70,338.50,335.92,332.76,337.57,337.35,336.82,339.29,339.67,342.10,338.10,336.39,338.16,335.88,341.82,348.08,353.30,356.13,347.37,350.17,351.10,353.41,358.15,358.73,360.43,362.76
2021-11-28 20:50:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.98,362.29,365.16,368.72
2021-12-07 20:43:48+00:00,L7,347.44,332.88,339.70,341.88,346.64,351.45,350.17,358.73,371.17,375.80,384.45,383.92,390.33,389.55,396.42,394.97,403.15,409.31,423.72,416.72,418.26,411.69,410.66,412.11,413.10,412.25,422.28,421.77,414.36,408.33,400.04,399.02,408.67,403.93,390.83,388.92,390.42,373.44,354.32,361.75,362.01,360.28,359.99,345.11,342.63,347.51,345.65,343.95,342.91,338.53,319.90,338.48,343.86,328.53,325.01,319.42,325.50,324.57,326.99,327.86,323.22,321.46,325.74,323.22,323.72,322.18,321.54,320.97,326.43,327.38,326.46,315.39,318.84,319.25,335.49,333.98,338.68,335.85,335.48,337.83,335.02,331.81,333.93,333.99,331.29,332.31,330.42,324.58,328.37,323.25,327.90,326.49,327.57,321.14,322.42,320.31,326.97,334.46,335.05,330.34,324.87,315.72,319.43,319.56,328.05,326.90,325.10,,,,,,,,,,,,,,,,,,,,,,344.54,342.79,344.82,345.09,340.23,338.30,336.97,336.98,339.53,332.24,332.48,327.82,330.83,333.33,321.47,355.12,341.88,316.99,320.19,321.39,326.85,330.49,333.70,331.86,327.13,325.99,325.43,328.72,335.59,335.10,340.94,345.68,348.20,339.51,334.69,343.24,344.32,346.43,344.89,351.79,355.23
2021-12-07 21:54:26+00:00,L9,362.32,353.74,347.82,352.46,357.16,362.17,362.91,362.96,372.19,374.08,378.44,386.14,400.79,396.54,403.56,410.35,416.77,423.56,432.17,429.52,429.15,425.80,423.48,428.45,425.25,423.16,425.58,422.63,419.53,413.59,408.96,409.26,408.15,403.51,402.00,399.27,393.08,378.47,364.91,363.62,362.14,360.92,360.11,354.70,350.59,351.12,343.52,347.44,350.77,356.23,329.68,355.25,349.76,337.44,328.93,333.10,333.05,332.06,339.53,337.38,334.67,328.77,329.54,328.37,330.37,326.10,327.33,336.67,334.61,335.58,332.85,335.56,334.29,334.37,336.30,333.97,335.32,337.28,334.16,331.23,336.06,333.32,337.20,338.63,335.63,335.51,338.09,335.07,336.89,336.50,332.31,328.16,326.50,328.26,334.66,332.31,331.86,336.47,339.63,333.65,333.02,333.64,334.25,333.59,336.37,338.09,340.67,341.28,343.72,350.56,349.11,353.09,356.22,357.15,360.68,365.22,367.06,364.69,362.65,360.12,360.31,360.98,358.11,349.43,354.66,355.17,354.05,353.74,358.63,354.87,359.40,357.57,349.95,353.29,349.71,350.36,351.94,342.06,344.77,335.21,335.80,339.56,338.00,342.17,345.29,334.14,334.95,330.21,328.12,336.77,341.84,340.57,336.15,334.38,338.48,334.74,335.08,341.83,343.69,353.90,352.83,346.94,343.93,347.42,351.83,354.44,358.50,359.87,360.94
2021-12-23 20:42:15+00:00,L7,368.93,361.88,356.85,360.59,358.87,365.17,362.70,372.99,380.92,387.07,392.76,398.49,401.34,398.96,407.12,418.78,429.47,434.04,435.74,438.36,436.40,435.06,427.74,424.30,425.06,426.20,425.15,425.23,416.31,419.89,414.49,415.24,427.32,418.08,403.06,406.97,396.95,389.42,378.28,377.50,376.95,380.35,367.66,359.66,352.98,355.83,357.61,349.95,351.33,367.04,349.16,366.78,347.71,346.59,348.13,339.40,334.43,348.15,339.35,341.42,336.61,333.97,344.00,340.98,330.14,345.74,338.23,338.56,338.14,333.99,332.49,344.65,335.24,339.51,344.48,344.39,344.26,340.22,337.79,348.30,341.43,342.07,353.15,343.21,339.51,339.35,340.02,343.33,334.04,335.96,337.31,337.26,334.27,328.57,335.32,340.05,,,346.09,346.53,344.78,338.91,337.40,336.43,335.39,340.77,347.78,351.43,343.96,347.46,352.01,360.05,364.62,363.23,360.57,366.87,373.97,371.60,369.55,370.42,371.49,373.88,372.41,,,,,,,,,,,,,,,,,,,,,342.27,351.17,334.58,331.77,335.24,337.91,349.27,353.36,336.54,336.54,338.91,337.58,347.80,345.49,342.54,347.86,358.54,356.61,355.51,353.28,352.45,351.13,356.57,359.67,367.08,368.77
2021-12-23 21:54:21+00:00,L9,368.81,359.05,358.56,354.00,348.82,358.19,362.99,370.53,370.21,379.39,391.69,393.94,399.78,405.40,408.00,412.92,420.05,431.58,434.14,432.46,427.25,420.83,420.79,418.54,424.18,420.40,427.13,428.34,425.74,425.39,414.52,406.39,412.19,407.25,398.97,395.74,391.89,384.70,370.83,367.14,364.24,361.26,360.40,354.57,353.60,357.79,351.26,353.29,346.58,361.89,368.56,362.89,349.20,350.49,339.17,331.90,335.30,339.01,341.49,335.28,334.11,333.74,334.57,334.12,333.08,332.84,335.71,334.22,329.06,328.50,326.77,327.18,326.75,334.80,341.74,344.20,345.89,343.52,342.79,345.64,342.88,342.73,343.64,338.23,330.64,333.27,339.28,341.70,343.69,342.70,338.78,336.58,338.26,338.83,340.34,341.64,345.43,348.81,345.32,340.27,340.63,339.79,339.30,337.30,336.63,339.53,341.53,347.10,346.86,348.24,350.77,352.95,353.09,355.71,354.13,360.61,366.08,367.83,364.10,364.58,361.43,358.97,359.60,360.71,363.40,362.92,361.26,360.94,362.38,356.83,357.31,360.44,358.97,361.91,360.10,358.10,354.78,351.94,352.67,345.35,332.98,337.27,348.14,345.59,346.07,334.99,322.94,327.16,329.65,336.82,342.17,335.52,336.79,338.11,340.64,341.26,339.62,342.52,348.03,358.41,358.15,354.05,354.99,356.78,353.56,354.63,358.89,361.98,364.13
2021-12-30 20:47:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.13,359.20,361.06,359.81,359.47,360.66,358.97,353.86,356.15,354.17,358.61,360.40,359.26,351.80,354.71,354.68,358.29,359.05,361.71,356.33,342.16,338.28,337.23,339.94,330.95,329.48,330.31,334.69,340.16,331.91,327.75,331.64,328.73,336.43,339.62,339.61,335.55,334.25,331.10,331.24,324.32,,,,,,,,,,,,
2021-12-31 21:54:19+00:00,L8,380.26,365.23,363.92,364.19,360.08,365.58,368.73,384.55,389.18,386.69,390.43,397.53,410.52,413.29,422.00,425.83,433.71,430.84,435.81,435.17,434.60,433.33,431.00,435.72,434.25,437.09,439.17,437.90,431.94,431.36,423.64,420.03,415.30,407.37,405.56,400.61,400.88,397.30,372.70,384.04,379.94,381.15,376.74,366.26,363.62,366.56,361.09,365.86,363.56,368.48,366.73,364.47,361.08,359.66,350.37,344.87,342.13,345.74,344.96,343.83,343.16,347.48,345.93,346.57,344.17,341.27,337.50,336.83,345.37,344.27,344.36,340.86,343.95,346.53,347.85,349.63,347.13,349.47,354.62,354.55,352.17,346.44,340.00,345.55,343.19,345.38,349.15,348.88,351.01,357.51,351.83,347.06,343.10,343.51,352.62,347.97,344.08,350.71,346.80,347.90,347.87,340.96,347.33,345.21,346.56,345.33,348.57,346.46,351.24,351.76,360.68,363.66,361.93,362.17,362.58,365.91,370.22,372.94,370.73,372.05,370.33,375.16,373.99,369.66,371.87,370.96,367.25,365.04,366.77,363.63,366.44,366.02,365.20,364.25,365.75,366.68,363.19,355.02,354.72,353.42,349.12,349.09,356.16,359.70,359.73,346.72,344.76,346.66,349.23,351.85,352.30,351.87,350.25,343.15,345.22,346.43,347.18,356.32,361.54,370.95,366.89,358.79,354.25,356.32,359.99,368.14,369.94,372.91,377.29
2022-01-08 20:40:40+00:00,L7,346.29,338.18,336.70,333.08,338.00,334.64,338.62,344.38,354.70,357.40,369.58,370.04,382.38,383.39,394.11,397.30,401.41,399.23,409.12,403.41,399.77,391.45,395.82,396.33,398.06,402.23,399.98,393.72,395.85,400.49,,,,,,,224.16,244.22,224.93,239.63,213.84,213.51,167.41,159.31,220.69,238.11,243.98,258.06,93.87,,,263.55,235.27,231.00,232.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.55,315.55,314.98,315.51,318.00,324.84,327.66,324.44,325.96,331.35,331.62,331.68,338.36,352.12,350.38,340.17,346.70,347.84,349.43,344.20,345.56,340.00,341.80,341.02,346.15,339.88,334.93,335.30,336.66,338.71,343.20,342.88,346.94,345.83,344.08,342.09,339.75,330.19,323.73,323.17,324.95,327.92,321.94,318.68,300.67,302.71,319.66,314.02,316.62,318.93,317.79,322.32,324.90,323.12,326.62,326.86,325.26,312.81,316.42,321.88,334.98,340.98,341.64,338.70,341.70,340.02,345.38,345.49,354.27,353.71
2022-01-08 21:54:19+00:00,L9,350.97,337.34,339.66,340.45,336.37,341.44,341.25,353.06,362.50,366.12,374.72,384.12,391.04,390.87,398.65,403.07,408.21,412.50,419.39,416.40,415.55,411.66,406.16,404.48,410.78,408.08,412.12,413.94,410.59,413.62,401.86,397.09,403.53,397.46,389.66,379.67,375.74,378.80,372.74,369.17,360.91,359.19,358.90,355.04,344.58,351.20,351.91,350.48,352.55,351.73,334.81,349.30,348.83,345.82,332.87,329.50,323.70,321.96,322.34,321.57,318.83,322.24,325.03,324.32,326.38,321.73,322.92,322.09,320.53,326.01,319.62,317.32,327.02,323.48,324.69,326.80,326.80,327.69,330.29,331.75,332.00,325.94,324.07,326.20,324.12,326.15,329.55,331.21,330.62,333.01,329.49,323.03,323.64,323.97,330.37,330.67,327.10,329.78,336.51,337.75,334.49,333.28,337.49,333.69,336.34,337.54,336.33,336.24,339.36,337.63,344.37,345.53,349.30,347.23,342.08,351.19,352.92,356.61,353.49,353.64,353.45,353.91,353.76,355.79,351.28,349.47,348.20,342.77,343.64,342.83,345.94,342.96,352.66,348.54,348.99,342.38,340.62,342.61,332.90,334.87,333.78,337.44,338.36,340.92,342.36,341.22,333.54,332.69,328.20,331.10,337.42,336.31,333.60,338.26,339.30,340.76,334.20,334.88,342.97,349.76,355.36,343.92,342.15,337.64,340.95,343.18,351.75,359.16,361.80
2022-02-09 21:54:18+00:00,L9,360.32,355.20,352.85,356.14,351.64,355.68,362.62,368.68,369.41,374.05,380.35,387.03,397.45,401.62,402.39,409.56,410.88,411.92,420.05,423.24,423.52,417.06,421.35,422.84,422.32,423.72,418.83,423.56,419.67,418.57,420.65,413.23,402.47,398.05,389.73,386.37,391.41,387.50,377.44,377.24,371.25,369.86,364.39,353.65,354.65,357.17,349.01,341.53,335.68,329.97,334.45,348.75,342.03,348.92,345.51,343.49,339.22,334.23,323.74,320.81,326.46,327.77,329.92,334.41,330.39,336.48,336.64,335.00,337.28,336.51,335.35,330.70,328.24,328.79,333.24,335.53,340.01,343.33,344.48,344.99,341.77,340.01,337.78,325.86,330.67,329.56,334.13,341.57,341.69,339.50,336.51,331.79,335.54,337.77,337.82,341.79,340.82,338.99,337.16,330.95,336.51,331.66,337.38,335.39,337.95,334.28,340.69,337.36,334.23,344.71,343.69,353.18,353.60,356.96,355.06,355.62,362.59,361.59,362.99,365.33,360.67,359.59,359.27,358.71,358.65,358.46,357.05,353.37,345.07,355.74,357.88,353.50,354.62,352.75,350.65,356.55,349.26,351.32,349.92,336.94,342.51,343.07,340.56,342.39,339.65,335.60,335.91,333.30,328.36,343.75,339.31,338.19,333.09,329.99,331.19,333.97,333.22,338.26,344.81,356.53,356.02,353.32,354.36,350.87,353.99,355.13,359.14,360.88,353.07
2022-02-25 20:35:58+00:00,L7,372.50,367.83,367.22,367.45,365.85,368.79,371.46,377.78,387.24,392.50,406.00,407.68,413.91,416.50,422.15,426.97,431.27,438.04,439.62,441.42,435.69,434.20,434.08,438.90,438.37,431.00,431.68,430.46,434.31,436.75,428.01,428.07,425.16,414.26,405.86,405.51,406.86,403.61,388.06,389.02,396.03,384.09,373.51,362.03,364.91,368.31,368.63,364.42,356.27,362.65,397.48,392.78,371.71,359.54,351.26,350.35,351.59,349.40,348.02,344.39,347.85,348.68,351.26,350.70,346.08,349.17,349.69,343.49,348.88,342.67,344.69,340.61,345.39,342.16,344.49,345.16,349.95,355.35,357.11,360.86,359.59,354.96,355.09,351.62,349.97,347.94,349.00,357.70,358.83,356.60,350.94,348.95,343.58,347.78,346.22,356.20,,,360.25,359.11,355.83,354.53,355.00,352.19,352.63,347.34,352.06,356.91,358.71,364.23,372.88,365.58,365.63,380.47,367.54,373.13,377.35,379.29,377.60,368.28,373.19,382.16,374.99,374.96,366.43,365.91,366.23,366.85,368.12,372.02,377.84,369.55,367.52,368.35,367.82,368.34,370.12,361.52,360.86,358.20,356.03,361.54,363.12,357.08,361.81,,,,,,,221.52,215.70,216.83,213.32,208.85,,,,,,349.33,354.51,358.75,362.35,366.24,369.87,380.85,383.82
2022-02-25 21:54:08+00:00,L9,368.87,362.73,356.75,354.56,356.76,358.05,358.92,371.21,374.06,382.92,390.21,396.11,405.08,406.41,412.87,417.95,422.80,424.16,428.13,430.87,430.05,424.28,424.95,424.24,423.50,420.74,420.18,420.66,422.37,432.63,421.97,417.98,408.65,408.21,398.37,389.81,392.54,386.92,375.80,378.14,376.50,368.09,361.00,352.17,348.88,354.81,357.58,351.88,346.97,355.02,380.92,368.85,357.09,350.75,344.52,341.42,337.54,340.65,339.25,334.08,332.35,338.33,334.47,335.74,331.11,335.91,335.86,334.75,334.76,334.60,330.76,334.35,335.44,333.10,340.02,338.20,341.67,341.00,346.00,347.55,347.77,343.41,339.43,341.12,341.49,339.24,343.54,345.88,344.57,341.50,343.25,337.78,337.85,335.74,342.40,343.98,341.18,350.15,347.33,350.01,344.98,344.96,349.92,346.29,345.66,346.91,344.74,347.01,356.32,353.06,357.94,358.22,359.25,360.10,361.98,358.07,370.14,362.69,369.55,368.03,366.51,378.01,374.20,365.00,366.23,365.41,362.50,364.19,364.14,362.93,361.13,363.19,359.31,362.41,362.45,363.33,354.13,353.46,349.97,348.91,349.48,348.85,351.49,354.86,348.48,341.25,338.79,340.00,340.42,349.95,349.25,351.65,343.49,340.11,341.53,342.07,344.73,349.87,352.96,363.08,364.90,359.08,354.34,355.93,357.47,360.36,362.30,365.61,368.79
2022-03-04 20:41:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.55,308.46,309.02,303.90,312.59,313.82,226.59,228.14,235.91,229.08,233.18,,,,,,,,,,,,,
2022-03-05 21:54:04+00:00,L8,354.23,343.30,340.18,340.69,343.92,348.77,350.71,357.04,362.36,366.87,373.02,378.80,387.45,390.23,398.75,400.85,405.03,411.25,411.76,412.94,411.77,409.25,409.16,409.46,410.95,409.87,407.94,413.59,418.22,419.45,420.76,406.78,396.94,393.69,384.87,376.28,385.40,377.11,374.71,367.06,371.89,361.43,358.70,350.20,350.46,357.28,348.13,341.65,346.54,356.09,368.21,363.02,351.17,346.77,342.75,337.03,330.65,323.69,324.06,329.58,330.63,324.34,323.16,327.75,329.76,327.93,324.68,322.32,324.25,321.48,319.88,321.83,325.69,328.38,334.09,325.19,327.55,323.29,327.22,335.26,335.23,330.21,328.35,320.70,330.68,332.40,334.10,335.54,327.84,326.68,330.94,325.56,327.01,321.72,323.30,323.60,325.60,328.01,331.68,327.22,325.72,332.66,335.26,333.66,334.17,340.14,346.98,348.41,348.12,348.84,347.73,346.04,349.27,354.94,355.05,359.43,358.79,361.00,354.19,354.51,350.02,353.60,359.12,357.52,353.54,352.76,350.26,349.67,352.58,345.06,347.03,352.36,344.24,352.61,361.80,352.70,354.46,345.79,338.35,337.97,335.89,339.67,341.18,341.92,343.92,336.62,333.12,335.84,339.05,338.94,337.40,336.26,334.82,330.33,330.13,334.02,336.03,341.83,348.30,350.75,354.31,346.86,348.26,341.80,351.52,353.53,356.54,361.43,353.98
2022-04-14 21:53:55+00:00,L9,372.73,363.23,353.83,353.52,354.02,358.12,362.95,372.77,377.56,384.41,391.48,399.96,405.55,412.38,410.46,417.56,419.56,432.60,427.40,427.35,423.62,419.55,421.65,420.67,414.05,419.29,422.11,420.75,430.50,428.62,424.90,417.77,406.94,409.84,399.17,392.97,401.83,377.70,368.96,381.37,371.69,361.98,353.75,356.38,361.84,356.74,357.09,345.92,354.53,372.94,382.76,371.72,359.45,360.42,358.82,362.44,354.26,355.75,345.44,349.61,348.98,351.53,345.88,352.07,343.94,338.66,340.72,333.50,332.90,331.43,333.29,333.98,335.59,339.93,339.39,340.17,346.27,345.10,345.08,351.15,349.65,352.69,347.26,343.61,343.84,346.19,350.38,357.64,351.30,344.49,336.11,339.48,336.23,331.32,338.50,340.50,346.63,358.34,349.26,355.34,353.16,351.93,352.44,356.37,354.29,359.72,354.76,357.20,352.74,345.60,355.36,355.09,360.85,368.32,360.40,368.29,367.03,368.73,370.59,368.10,372.19,372.37,372.74,364.28,364.65,367.24,368.32,370.11,373.19,368.27,368.47,372.50,374.02,375.51,371.46,,369.01,361.80,362.12,350.99,350.56,368.58,355.77,346.08,345.78,338.77,341.13,347.01,345.44,353.01,348.78,349.43,348.14,342.77,336.16,342.29,346.58,342.83,359.38,357.32,349.31,349.53,355.60,356.84,363.55,359.16,364.32,373.59,370.10
2022-04-30 21:53:48+00:00,L9,373.69,362.55,346.63,236.79,346.95,357.13,363.63,375.16,380.59,388.75,386.57,391.40,393.06,402.89,406.10,407.67,416.09,409.66,424.51,418.23,416.32,420.86,409.48,427.04,415.11,416.79,417.74,424.33,425.64,433.18,432.11,416.84,412.73,403.13,398.64,391.04,391.97,392.01,394.34,391.90,371.91,367.77,365.63,355.52,356.14,356.41,352.58,348.58,350.77,358.66,366.91,362.28,357.46,354.28,344.32,345.03,348.00,348.45,347.08,342.78,338.13,344.13,337.98,338.68,339.69,340.12,336.74,336.40,333.77,334.22,333.92,333.39,336.39,337.36,340.31,342.87,339.39,342.77,345.32,345.43,348.44,349.39,341.80,344.38,340.06,341.16,339.13,340.29,341.86,339.11,336.29,339.13,338.79,335.77,343.80,343.43,346.64,349.04,347.35,345.15,343.58,345.02,343.41,342.02,343.57,341.56,354.89,355.33,355.15,360.40,361.14,362.84,362.25,360.13,364.74,363.83,368.06,370.35,370.05,368.69,374.15,377.66,375.69,375.80,373.45,360.79,360.71,352.91,357.58,359.77,363.01,362.35,361.85,364.33,365.05,363.62,364.57,356.01,357.61,353.24,356.79,353.51,346.46,343.61,342.68,338.32,329.58,337.60,344.98,344.19,347.74,339.41,339.49,337.61,336.50,337.85,346.78,350.00,356.37,355.49,354.54,351.85,346.92,349.60,354.12,361.31,356.95,366.69,373.11
2022-05-24 21:54:00+00:00,L8,240.27,219.65,221.11,222.98,255.01,267.39,264.64,354.68,369.55,372.41,377.00,378.66,383.74,388.12,402.56,393.23,397.81,407.06,409.84,411.14,409.99,415.21,413.65,418.04,408.73,411.73,412.31,424.47,424.51,427.10,419.86,414.81,404.19,394.45,389.16,382.90,384.84,389.03,392.31,382.24,370.96,372.80,373.35,,,,,,,,,,,,,,335.48,334.39,336.35,339.20,341.91,345.91,347.19,337.12,336.72,342.34,338.18,336.26,331.95,329.36,327.10,323.04,328.01,330.71,330.76,333.39,330.69,335.60,332.30,334.19,341.20,330.74,334.00,331.77,327.94,324.52,327.86,329.10,329.09,324.77,330.77,,,,,,,,,,,,,344.82,346.23,344.76,348.84,357.60,352.08,346.88,354.57,354.41,353.43,366.99,363.32,361.08,363.46,364.97,363.89,365.63,360.73,363.80,368.16,363.37,366.01,364.74,360.25,353.53,352.22,355.44,357.92,360.18,355.84,359.68,351.60,353.69,351.35,351.62,346.84,337.15,340.16,338.68,333.07,331.95,343.40,330.55,328.96,328.25,337.97,346.80,343.29,341.12,337.89,336.12,335.36,334.81,335.55,345.37,353.50,353.75,349.36,345.55,345.39,344.40,344.35,346.31,356.43,359.80,360.15
2022-05-30 20:32:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.82,292.50,301.93,302.80,264.72,316.93,307.38,291.35,285.33,,,,,,311.41,,,,,,,,,,322.51,331.52,325.27,,,,,,323.06,323.15,330.01,,,,319.09,319.47,320.62,317.41,327.32,315.35,197.44,193.10,211.24,281.11,,,,,,209.62,,,70.59,84.15,,,,,,,,,,,,,
2022-06-17 21:53:43+00:00,L9,236.82,205.12,214.62,215.11,190.31,262.13,262.33,350.46,360.13,365.10,369.48,372.32,374.82,,,393.18,390.63,394.97,397.36,396.63,389.50,392.68,392.65,396.13,402.15,400.96,408.29,403.68,405.23,409.69,408.26,394.80,387.86,381.06,379.25,377.70,371.32,374.41,373.57,370.28,368.68,352.62,353.10,350.34,342.13,335.35,334.02,335.43,340.34,344.37,349.85,347.68,347.62,336.62,333.86,,,,330.36,322.22,319.99,333.67,330.91,330.59,326.53,322.80,320.23,317.18,320.51,305.66,310.17,315.43,314.68,312.42,321.11,317.69,320.79,325.02,318.52,329.54,325.29,320.32,316.41,315.99,319.29,313.92,316.33,323.66,323.36,318.62,314.60,320.98,320.22,329.69,333.87,325.65,333.62,332.50,323.31,329.83,326.46,315.78,330.39,329.36,327.03,329.88,328.18,327.59,331.37,331.40,332.28,338.70,340.35,344.40,339.62,346.25,350.92,356.14,352.62,344.72,349.68,351.28,355.28,357.06,351.22,348.09,345.57,344.59,340.29,339.68,349.13,352.10,345.07,349.26,350.88,344.10,346.82,342.73,337.26,339.98,342.69,337.95,318.29,330.83,330.81,326.21,320.98,317.41,323.05,332.02,333.07,324.92,326.33,322.42,321.84,321.82,315.04,327.33,339.38,340.43,343.44,335.49,334.11,336.38,329.28,341.36,341.54,345.83,346.01
