dates,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0048,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,satname
2021-12-07 20:43:48+00:00,359.44,344.88,351.70,358.88,369.31,367.14,370.57,371.48,379.33,384.30,395.78,389.43,403.08,405.24,412.11,409.54,417.72,422.91,437.32,431.29,431.86,426.26,425.23,427.80,427.67,427.94,435.88,435.37,419.59,416.18,412.79,411.77,418.87,409.03,397.41,399.66,404.02,381.00,366.32,373.08,371.28,367.31,366.79,353.98,353.96,357.22,352.45,351.51,359.91,355.53,340.30,361.15,362.41,345.53,337.76,332.17,338.25,336.57,339.74,339.86,334.55,333.46,337.74,332.09,335.72,334.93,330.04,333.72,340.03,341.95,343.46,332.39,329.04,332.00,345.20,346.73,351.43,349.45,349.08,351.43,349.59,344.56,345.93,346.74,344.89,345.91,343.17,338.18,344.06,335.25,339.90,339.24,342.14,335.71,338.11,332.31,339.72,348.06,343.55,335.44,336.87,327.72,324.53,324.66,335.61,337.64,337.10,,,,,,,,,,,,,,,,,,,,,,358.14,357.36,359.39,359.66,355.92,351.05,347.71,349.73,346.82,342.98,345.23,343.51,343.58,341.83,331.67,368.72,352.62,331.56,333.79,338.39,339.60,344.09,346.45,336.96,332.23,331.09,333.93,335.75,349.19,348.70,354.54,357.68,360.95,352.26,348.29,356.84,361.32,362.12,361.89,365.39,370.92,L7
2021-12-07 21:54:26+00:00,372.44,363.86,357.94,366.79,376.27,375.40,380.11,373.71,379.07,381.25,388.00,390.79,411.54,409.77,416.79,422.64,429.06,435.03,443.64,441.81,440.62,438.09,435.77,441.68,437.54,436.39,437.05,434.10,423.94,420.21,419.71,420.01,416.75,407.81,407.55,408.32,404.55,384.84,375.03,373.18,369.96,366.85,365.84,362.18,360.15,359.31,349.25,353.81,365.10,370.56,346.88,374.36,365.40,351.77,339.68,343.85,343.80,342.18,350.28,347.50,344.23,338.89,339.66,335.85,340.49,336.85,334.50,347.42,346.08,347.87,347.18,349.89,342.89,345.12,344.49,344.72,346.07,348.75,345.63,342.70,348.35,344.07,347.32,349.38,347.10,346.98,348.84,346.54,350.12,346.62,342.43,338.91,338.79,340.55,347.89,342.43,342.61,347.94,346.80,337.95,343.14,343.76,338.55,337.89,342.74,347.14,350.79,351.40,356.01,360.68,359.86,363.84,366.34,367.90,372.15,375.97,377.81,376.16,372.21,370.24,371.06,372.45,368.86,359.55,365.41,365.92,365.52,365.21,370.10,367.16,371.69,369.86,363.18,364.04,358.76,361.11,358.08,351.11,355.52,348.44,346.55,346.73,346.60,353.64,354.34,346.43,346.42,344.54,338.87,348.24,352.59,344.87,340.45,338.68,345.65,340.67,346.55,353.30,355.16,364.02,363.58,357.69,355.40,358.89,366.16,367.67,372.83,371.34,374.17,L9
2021-12-23 20:42:15+00:00,376.81,369.76,364.73,371.76,373.76,375.48,376.10,381.37,386.28,392.65,400.20,402.11,409.71,409.27,417.43,428.35,439.04,442.97,444.67,447.93,445.33,444.63,437.31,434.61,434.63,436.51,434.08,434.16,419.75,425.04,422.87,423.62,434.02,421.43,407.38,414.02,405.88,394.38,386.16,384.94,383.04,384.97,372.13,365.49,360.42,362.21,362.08,354.91,362.50,378.21,362.56,381.67,359.89,357.76,356.50,347.77,342.81,356.03,347.73,349.30,344.05,341.85,351.88,346.81,338.02,354.12,343.81,346.94,347.07,343.56,343.66,355.82,341.94,347.88,350.86,352.76,352.63,349.15,346.72,357.23,351.00,350.44,361.03,351.58,348.44,348.28,348.39,352.26,344.35,343.84,345.19,345.63,343.84,338.14,345.63,347.93,,,351.67,349.88,352.66,346.79,340.75,339.78,340.35,347.82,355.66,359.31,353.53,355.34,360.38,368.43,372.50,371.61,369.50,375.25,382.35,380.53,376.99,378.30,379.87,382.81,380.79,,,,,,,,,,,,,,,,,,,,,351.20,358.22,344.15,340.70,346.41,346.29,358.20,361.74,339.89,339.89,342.26,343.16,352.42,354.42,351.47,356.79,366.42,364.99,363.88,362.21,361.38,362.30,366.88,370.84,376.01,379.08,L7
2021-12-23 21:54:21+00:00,376.57,366.81,366.32,365.00,363.49,368.34,376.19,378.78,375.49,384.89,399.02,397.51,408.03,415.55,418.15,422.35,429.48,440.38,442.94,441.89,436.05,430.26,430.22,428.69,433.61,430.55,435.93,437.14,429.12,430.47,422.77,414.64,418.79,410.55,403.23,402.69,400.69,389.59,378.59,374.47,370.24,365.81,364.80,360.31,360.93,364.08,355.66,358.18,357.58,372.89,381.76,377.56,361.20,361.49,347.42,340.15,343.55,346.77,349.74,343.04,341.44,341.50,342.33,339.86,340.84,341.09,341.21,342.47,337.86,337.93,337.77,338.18,333.35,343.05,348.03,352.45,354.14,352.32,351.59,354.44,352.31,350.98,351.40,346.48,339.44,342.07,347.53,350.50,353.84,350.46,346.54,344.83,347.69,348.26,350.49,349.40,353.68,357.61,350.82,343.57,348.39,347.55,342.60,340.60,341.52,346.48,349.29,354.86,356.29,356.00,359.02,361.20,360.85,363.96,362.93,368.86,374.33,376.63,371.43,372.34,369.68,367.77,367.85,368.47,371.65,371.17,370.06,369.74,371.18,366.26,366.74,369.87,369.12,370.16,367.05,366.35,359.49,358.89,360.92,355.50,341.23,342.77,354.74,354.39,353.02,344.42,331.74,338.16,337.90,345.62,350.42,338.82,340.09,341.41,346.14,345.81,348.42,351.32,356.83,366.17,366.40,362.30,363.79,365.58,364.56,364.78,369.89,370.78,374.28,L9
2021-12-30 20:47:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.38,349.87,353.28,351.57,350.72,351.33,350.22,345.62,347.40,345.42,349.28,351.07,349.93,341.80,344.71,344.68,347.52,350.30,354.34,347.58,337.16,330.91,328.48,329.17,322.20,323.65,323.31,325.36,332.79,321.91,318.42,319.97,319.98,327.10,330.87,336.11,332.05,330.75,325.27,326.41,314.99,,,,,,,,,,,,,L7
2021-12-31 21:54:19+00:00,371.44,356.41,355.10,351.69,343.41,354.04,353.73,375.18,383.18,380.44,382.10,393.48,401.14,401.75,410.46,415.12,423.00,420.84,425.81,424.46,424.60,422.62,420.29,424.18,423.54,425.55,429.17,427.90,428.09,425.59,414.26,410.65,407.80,403.62,400.72,392.72,390.88,391.74,363.88,375.71,373.12,375.98,371.74,359.74,355.29,359.42,356.09,360.30,351.06,355.98,351.73,347.80,347.44,347.16,341.00,335.50,332.75,336.92,335.58,335.01,334.83,338.66,337.11,340.05,335.35,331.89,331.25,327.45,335.37,333.56,331.86,328.36,336.45,337.15,340.71,340.25,337.75,339.47,344.62,344.55,341.46,337.06,331.18,336.18,333.19,335.38,339.77,338.88,339.47,348.69,343.01,337.69,332.39,332.80,341.08,339.15,334.70,340.71,340.55,344.15,339.05,332.14,343.58,341.46,341.00,337.44,339.75,337.64,340.53,342.94,351.31,354.29,353.11,352.80,352.58,356.54,360.85,362.94,362.40,363.23,360.95,365.16,364.62,360.84,362.50,361.58,357.25,355.04,356.77,352.92,355.73,355.31,353.66,354.88,357.86,357.31,357.83,347.13,345.35,341.88,339.75,342.84,348.66,349.70,351.84,336.01,334.76,334.16,339.86,341.85,342.93,348.12,346.50,339.40,338.97,341.26,337.18,346.32,351.54,362.13,357.51,349.42,344.25,346.32,347.49,356.60,357.44,362.91,365.75,L8
2022-01-08 20:40:40+00:00,350.76,342.65,341.17,339.41,346.44,340.49,346.22,349.13,357.74,360.57,373.80,372.09,387.13,389.24,399.96,402.73,406.84,404.30,414.19,408.84,404.84,396.88,401.25,402.18,403.49,408.08,405.05,398.79,397.80,403.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.45,320.02,319.45,317.41,319.90,327.65,331.66,328.91,330.43,336.78,336.09,336.43,343.11,356.59,355.13,345.24,351.45,352.59,354.50,348.42,350.03,344.75,346.87,345.77,350.62,344.63,339.68,340.37,341.73,343.78,348.63,348.31,352.37,351.68,348.83,346.09,344.50,332.90,327.73,327.92,330.80,332.67,325.11,322.48,,,325.09,319.09,322.95,323.68,322.86,327.07,326.80,325.02,328.52,330.03,327.88,317.88,321.49,326.95,339.45,345.73,346.39,343.77,346.77,346.35,351.23,351.82,359.34,359.56,L7
2022-01-08 21:54:19+00:00,359.21,345.58,347.90,352.12,351.93,352.21,355.25,361.81,368.10,371.95,382.50,387.90,399.79,401.64,409.42,413.07,418.21,421.83,428.72,426.40,424.88,421.66,416.16,415.25,420.78,418.85,421.45,423.27,414.18,419.00,410.61,405.84,410.53,400.96,394.18,387.04,385.07,383.99,380.98,376.95,367.27,364.02,363.57,361.13,352.36,357.87,356.58,355.67,364.22,363.40,348.81,364.86,361.56,357.49,341.62,338.25,332.45,330.20,331.09,329.81,326.61,330.48,333.27,330.41,334.62,330.48,328.75,330.84,329.86,336.01,331.29,328.99,334.02,332.23,331.36,335.55,335.55,337.02,339.62,341.08,342.00,334.69,332.31,334.95,333.45,335.48,338.30,340.54,341.39,341.25,337.73,331.78,333.64,333.97,341.14,338.91,335.85,339.11,342.34,341.25,342.73,341.52,340.99,337.19,341.53,344.91,344.57,344.48,349.36,345.87,353.12,354.28,357.54,355.98,351.41,359.94,361.67,365.94,361.27,361.88,362.20,363.24,362.51,364.03,360.03,358.22,357.53,352.10,352.97,352.83,355.94,352.96,363.43,357.29,356.36,351.13,345.62,349.98,341.65,345.64,342.53,343.27,345.36,350.25,349.73,351.22,342.87,344.36,336.95,340.43,346.17,339.81,337.10,341.76,345.13,345.59,343.53,344.21,352.30,358.00,364.11,352.67,351.48,346.97,352.62,353.95,363.42,368.49,372.57,L9
2022-02-09 21:54:18+00:00,360.56,355.44,353.09,356.47,352.08,355.99,363.02,368.93,369.57,374.22,380.57,387.14,397.70,401.93,402.70,409.85,411.17,412.19,420.32,423.53,423.79,417.35,421.64,423.15,422.61,424.03,419.10,423.83,419.77,418.72,420.90,413.48,402.67,398.15,389.86,386.58,391.68,387.65,377.68,377.46,371.43,370.00,364.52,353.82,354.87,357.36,349.14,341.68,336.01,330.30,334.85,349.19,342.39,349.25,345.76,343.74,339.47,334.47,323.99,321.05,326.68,328.01,330.16,334.58,330.63,336.73,336.81,335.25,337.55,336.80,335.68,331.03,328.44,329.04,333.43,335.78,340.26,343.60,344.75,345.26,342.06,340.26,338.02,326.11,330.94,329.83,334.38,341.84,342.00,339.74,336.75,332.04,335.83,338.06,338.13,342.03,341.07,339.26,337.33,331.05,336.75,331.90,337.48,335.49,338.10,334.49,340.93,337.60,334.52,344.95,343.94,353.43,353.84,357.21,355.33,355.87,362.84,361.86,363.21,365.57,360.92,359.86,359.52,358.95,358.90,358.71,357.32,353.64,345.34,356.03,358.17,353.79,354.93,353.00,350.86,356.80,349.40,351.53,350.17,337.25,342.76,343.24,340.76,342.66,339.86,335.89,336.18,333.63,328.61,344.02,339.56,338.29,333.19,330.09,331.36,334.11,333.49,338.53,345.08,356.77,356.27,353.57,354.63,351.14,354.32,355.44,359.47,361.15,353.38,L9
2022-02-25 20:35:58+00:00,366.26,361.59,360.98,358.62,354.07,360.64,360.86,371.15,383.00,388.08,400.11,404.82,407.29,408.35,414.00,419.40,423.70,430.97,432.55,433.85,428.62,426.63,426.51,430.75,430.80,422.85,424.61,423.39,431.59,432.67,421.38,421.44,419.86,411.61,402.44,399.93,399.79,399.68,381.82,383.13,391.21,380.43,369.98,357.42,359.02,363.26,365.10,360.49,347.44,353.82,386.88,381.00,362.07,350.71,344.63,343.73,344.96,343.16,341.39,338.15,341.96,342.44,345.02,346.09,339.84,342.55,345.27,336.87,341.81,335.10,335.86,331.78,340.09,335.54,339.44,338.54,343.32,348.28,350.04,353.79,352.02,348.33,348.85,345.00,342.90,340.87,342.38,350.63,350.68,350.36,344.70,342.32,336.01,340.21,338.07,349.96,,,355.83,356.46,349.59,348.29,352.35,349.54,348.70,341.76,345.82,350.67,351.14,357.99,366.25,358.95,359.39,373.85,360.47,366.50,370.73,372.22,371.71,362.04,366.56,375.09,368.37,368.72,359.81,359.29,359.16,359.78,361.05,364.45,370.27,361.98,359.37,361.73,362.24,361.71,366.33,355.94,354.24,350.05,349.40,357.12,357.82,350.01,356.23,,,,,,,,,,,,,,,,,342.70,347.44,351.68,353.52,358.09,361.04,373.78,375.67,L7
2022-02-25 21:54:08+00:00,366.52,360.38,354.40,351.23,352.32,354.97,354.92,368.71,372.46,381.25,387.99,395.03,402.58,403.33,409.79,415.09,419.94,421.49,425.46,428.01,427.38,421.42,422.09,421.16,420.64,417.66,417.51,417.99,421.34,431.09,419.47,415.48,406.65,407.21,397.08,387.70,389.87,385.44,373.45,375.92,374.68,366.71,359.67,350.43,346.66,352.91,356.25,350.40,343.64,351.69,376.92,364.41,353.45,347.42,342.02,338.92,335.04,338.30,336.75,331.73,330.13,335.98,332.12,334.00,328.76,333.41,334.19,332.25,332.09,331.74,327.43,331.02,333.44,330.60,338.12,335.70,339.17,338.33,343.33,344.88,344.91,340.91,337.08,338.62,338.82,336.57,341.04,343.21,341.49,339.15,340.90,335.28,334.99,332.88,339.32,341.63,338.68,347.48,345.66,349.01,342.63,342.61,348.92,345.29,344.18,344.80,342.39,344.66,353.46,350.71,355.44,355.72,356.90,357.60,359.31,355.57,367.64,360.02,367.33,365.68,364.01,375.34,371.70,362.65,363.73,362.91,359.83,361.52,361.47,360.07,358.27,360.33,356.23,359.91,360.34,360.83,352.70,351.35,347.47,345.83,346.98,347.18,349.49,352.19,346.37,338.39,336.12,336.67,337.92,347.28,346.75,350.65,342.49,339.11,339.86,340.69,342.06,347.20,350.29,360.73,362.40,356.58,351.67,353.26,354.14,357.28,358.97,362.94,365.71,L9
2022-03-04 20:41:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.84,318.06,321.02,312.90,322.19,322.82,,,,,,,,,,,,,,,,,,,L7
2022-03-05 21:54:04+00:00,361.29,350.36,347.24,350.69,357.25,358.00,362.71,364.54,367.16,371.87,379.69,382.04,394.95,399.46,407.98,409.42,413.60,419.25,419.76,421.51,419.77,417.82,417.73,418.69,419.52,419.10,415.94,421.59,421.30,424.07,428.26,414.28,402.94,396.69,388.74,382.60,393.40,381.55,381.77,373.73,377.34,365.57,362.70,355.42,357.13,362.99,352.13,346.09,356.54,366.09,380.21,376.35,362.08,356.77,350.25,344.53,338.15,330.75,331.56,336.64,337.30,331.40,330.22,332.97,336.82,335.43,329.68,329.82,332.25,330.05,329.88,331.83,331.69,335.88,339.80,332.69,335.05,331.29,335.22,343.26,343.80,337.71,335.41,328.20,338.68,340.40,341.60,343.54,337.07,333.74,338.00,333.06,335.58,330.29,332.53,330.66,333.10,336.01,336.68,330.22,332.78,339.72,338.26,336.66,338.61,346.46,354.04,355.47,356.69,355.90,355.23,353.54,356.33,362.44,363.05,366.93,366.29,369.00,360.86,361.57,357.52,361.60,366.62,364.58,361.04,360.26,358.26,357.67,360.58,353.63,355.60,360.93,353.47,360.11,368.12,360.20,358.75,352.11,345.85,347.20,343.39,344.67,347.18,349.92,350.24,345.19,341.12,345.84,346.55,346.94,344.90,339.26,337.82,333.33,335.13,338.16,344.03,349.83,356.30,357.81,361.81,354.36,356.26,349.80,361.52,362.76,366.54,369.43,363.21,L8
2022-04-14 21:53:55+00:00,365.44,355.94,346.54,343.19,340.24,348.58,350.55,365.02,372.60,379.24,384.59,396.61,397.80,402.84,400.92,408.70,410.70,424.33,419.13,418.49,415.35,410.69,412.79,411.13,405.19,409.75,413.84,412.48,427.32,423.85,417.15,410.02,400.74,406.74,395.17,386.44,393.56,373.11,361.67,374.48,366.05,357.70,349.62,350.99,354.95,350.84,352.96,341.33,344.20,362.61,370.36,357.94,348.18,350.09,351.07,354.69,346.51,348.46,337.69,342.32,342.09,344.24,338.59,346.68,336.65,330.91,335.55,325.75,324.63,322.57,322.96,323.65,329.39,332.18,333.49,332.42,338.52,336.83,336.81,342.88,340.79,344.94,339.97,335.86,335.57,337.92,342.63,349.37,341.76,337.20,328.82,331.73,327.37,322.46,328.96,333.21,338.88,350.07,344.09,352.24,345.87,344.64,349.34,353.27,349.70,353.19,347.47,349.91,343.88,338.31,347.61,347.34,353.56,360.57,352.13,360.54,359.28,360.46,363.70,360.81,364.44,364.10,364.99,356.99,356.90,359.49,360.05,361.84,364.92,359.41,359.61,363.64,364.48,367.76,364.93,,364.58,355.27,354.37,341.45,342.81,363.41,349.57,337.81,339.25,329.91,332.86,336.68,337.69,344.74,341.03,346.33,345.04,339.67,330.99,338.01,338.31,334.56,351.11,350.03,341.56,341.78,347.33,348.57,353.22,349.62,353.99,365.32,360.56,L9
2022-04-30 21:53:48+00:00,369.93,358.79,342.87,231.46,339.84,352.21,357.23,371.16,378.03,386.08,383.01,389.67,389.06,397.97,401.18,403.10,411.52,405.39,420.24,413.66,412.05,416.29,404.91,422.12,410.54,411.87,413.47,420.06,424.00,430.72,428.11,412.84,409.53,401.53,396.58,387.67,387.70,389.64,390.58,388.34,369.00,365.56,363.50,352.74,352.58,353.36,350.45,346.21,345.44,353.33,360.51,355.17,351.64,348.95,340.32,341.03,344.00,344.69,343.08,339.02,334.57,340.37,334.22,335.90,335.93,336.12,334.07,332.40,329.50,329.65,328.59,328.06,333.19,333.36,337.26,338.87,335.39,338.50,341.05,341.16,343.87,345.39,338.04,340.38,335.79,336.89,335.13,336.02,336.94,335.35,332.53,335.13,334.22,331.20,338.88,339.67,342.64,344.77,344.68,343.55,339.82,341.26,341.81,340.42,341.20,338.19,351.13,351.57,350.58,356.64,357.14,358.84,358.49,356.13,360.47,359.83,364.06,366.08,366.49,364.93,370.15,373.39,371.69,372.04,369.45,356.79,356.44,348.64,353.31,355.20,358.44,357.78,356.93,360.33,361.68,359.62,362.28,352.64,353.61,348.32,352.79,350.84,343.26,339.34,339.31,333.75,325.31,332.27,340.98,339.92,343.74,337.81,337.89,336.01,333.83,335.64,342.51,345.73,352.10,351.73,350.54,347.85,342.65,345.33,348.79,356.39,351.62,362.42,368.19,L9
2022-05-24 21:54:00+00:00,236.62,216.00,217.46,217.81,248.12,262.62,258.44,350.81,367.07,369.83,373.56,376.98,379.87,383.35,397.79,388.80,393.38,402.93,405.71,406.71,405.86,410.78,409.22,413.27,404.30,406.96,408.18,420.34,422.92,424.72,415.99,410.94,401.09,392.90,387.16,379.64,380.71,386.73,388.66,378.80,368.14,370.66,371.28,,,,,,,,,,,,,,331.61,330.74,332.48,335.55,338.47,342.26,343.54,334.42,333.07,338.46,335.60,332.38,327.82,324.93,321.93,317.87,324.91,326.83,327.81,329.51,326.81,331.47,328.17,330.06,336.77,326.87,330.35,327.89,323.81,320.39,323.99,324.97,324.32,321.12,327.12,,,,,,,,,,,,,343.27,343.93,341.50,345.19,353.95,347.65,343.23,350.69,350.54,349.78,363.12,359.19,357.20,359.58,360.84,360.45,361.98,356.86,359.67,364.29,359.72,362.13,360.87,356.12,349.40,348.09,351.01,353.49,355.75,351.07,355.81,348.34,349.81,349.14,348.36,342.96,332.38,336.29,336.10,329.97,327.82,340.14,326.12,324.83,323.08,334.10,342.67,339.42,339.57,336.34,334.57,332.78,332.67,331.42,341.24,349.37,350.10,345.49,341.68,341.26,340.27,339.18,341.54,351.26,355.67,355.38,L8
2022-05-30 20:32:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.07,293.25,303.69,304.56,,317.68,308.49,,,,,,,,313.17,,,,,,,,,,324.38,333.28,327.14,,,,,,325.20,325.29,332.32,,,,320.16,321.05,322.50,319.72,329.19,316.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-06-17 21:53:43+00:00,243.76,212.06,221.56,224.94,203.42,271.21,274.13,357.83,364.85,370.02,376.04,375.51,382.19,,,401.61,399.06,402.84,405.23,405.06,397.37,401.11,401.08,405.21,410.58,410.04,416.16,411.55,408.26,414.23,415.63,402.18,393.76,384.01,383.06,383.91,379.19,378.78,380.51,376.84,374.04,356.69,357.03,355.47,348.69,340.97,337.95,339.80,350.17,354.20,361.65,360.79,358.35,346.45,341.24,,,,337.74,329.16,326.55,340.61,337.85,335.72,333.47,330.18,325.15,324.56,328.38,314.09,320.00,325.26,320.58,319.80,326.73,325.06,328.17,332.89,326.39,337.41,333.72,327.69,323.35,323.37,327.16,321.79,323.70,331.53,332.44,325.56,321.54,328.36,328.65,338.12,342.95,332.59,341.00,340.37,328.23,332.78,333.40,322.72,333.34,332.31,331.40,336.09,335.12,334.53,339.80,338.34,339.65,346.07,347.29,351.77,347.49,353.62,358.30,364.01,359.18,351.66,357.06,359.15,362.65,364.00,358.60,355.46,353.44,352.46,348.16,348.11,357.56,360.53,354.15,356.63,357.09,351.48,351.03,348.94,344.63,349.06,350.06,342.87,324.19,338.70,337.02,334.64,328.85,327.24,330.43,339.89,340.44,327.87,329.28,325.37,326.76,325.89,322.91,335.20,347.25,347.37,350.81,342.87,341.98,344.25,339.11,350.44,351.37,353.70,355.09,L9
2022-06-25 21:54:18+00:00,230.72,198.72,206.47,216.41,233.81,251.50,251.96,349.50,384.19,379.07,380.95,383.08,387.00,,,,,,,,,,,,,,,,,421.98,418.95,407.51,404.59,399.16,398.95,378.81,382.99,386.67,383.77,378.28,367.11,366.33,365.79,,,,,,,,,,,,,,,337.85,338.64,341.13,338.18,339.18,340.90,339.52,339.44,335.94,335.44,330.17,327.34,328.21,330.53,328.28,334.71,331.87,333.89,336.00,336.69,338.11,337.85,336.43,336.00,335.69,333.63,338.68,333.33,331.18,333.74,334.74,335.50,337.44,335.69,334.06,335.05,334.11,337.88,337.80,332.94,339.27,341.60,340.98,338.44,342.61,345.69,344.48,339.12,339.11,341.64,341.80,345.07,353.04,350.18,352.39,356.29,356.23,362.96,365.49,366.55,366.91,368.90,371.96,371.81,362.53,362.02,365.15,361.45,360.45,362.77,363.73,364.82,360.70,353.27,361.74,351.89,356.02,361.38,,,,,,,,,,,,,,,,353.33,353.83,339.40,334.75,329.26,332.96,333.30,346.20,350.28,357.29,355.81,349.29,346.22,348.61,349.17,350.87,354.16,361.82,359.37,L8
2022-07-03 21:53:56+00:00,242.91,223.49,219.49,230.06,252.32,269.94,272.30,361.33,365.68,370.19,378.52,381.20,385.25,391.95,390.14,397.64,403.24,403.27,407.48,407.64,408.58,411.23,407.12,409.98,412.68,414.10,417.90,415.44,420.14,420.13,420.95,399.74,394.79,383.89,383.86,382.74,380.27,375.28,375.00,369.81,366.78,360.89,360.54,,,,,,,,,,,,,,,,,332.45,331.87,336.49,332.53,329.48,330.30,331.42,329.83,328.03,327.35,328.85,330.59,329.78,325.48,319.42,328.41,328.48,328.64,332.11,328.85,331.59,329.64,326.78,331.76,331.30,327.12,321.12,329.39,331.04,336.30,326.54,329.41,,,,,,,,,,,,,329.70,336.54,333.17,339.07,341.73,346.69,337.17,341.44,347.39,352.34,356.40,355.05,355.67,365.21,360.19,363.54,364.97,354.76,348.88,367.70,360.96,356.87,356.87,351.32,353.36,354.65,355.25,354.78,355.97,348.60,350.82,,,,,,,,,,,,,,,,,344.55,338.25,337.81,328.08,320.31,322.06,328.37,339.27,349.92,354.13,347.63,347.49,341.88,342.73,345.32,347.60,353.92,354.11,356.11,L9
