dates,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0048,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,satname
2022-02-25 20:35:58+00:00,364.04,355.64,354.00,354.95,357.77,358.84,361.48,368.27,372.74,377.19,387.11,389.68,399.33,404.14,409.48,413.04,418.09,422.42,428.28,428.17,425.50,421.40,420.86,420.14,421.02,421.43,422.15,422.85,416.82,418.23,417.49,413.90,414.46,406.68,398.88,395.01,394.42,387.19,377.12,377.53,374.06,371.70,366.66,359.21,357.88,358.54,354.29,353.06,354.55,357.96,349.31,358.09,352.73,349.69,341.70,338.65,336.77,338.91,338.11,334.78,334.12,334.65,336.75,336.08,335.32,336.01,334.69,335.64,336.44,337.22,336.13,334.23,333.30,335.22,337.76,341.11,340.12,341.78,343.71,345.78,343.90,341.54,340.81,339.97,338.04,338.60,340.91,342.91,343.42,342.64,339.44,337.22,337.54,337.65,340.87,340.39,339.07,342.55,342.71,337.76,338.95,336.38,335.55,336.06,339.07,340.96,343.71,344.35,346.28,347.91,350.90,354.78,356.46,360.34,357.76,362.99,366.02,366.48,364.42,362.74,363.04,364.33,361.67,359.78,357.76,355.84,355.89,355.90,355.19,355.61,358.01,357.00,357.21,356.39,355.80,354.35,351.35,347.32,346.03,344.78,341.42,341.61,340.69,338.85,347.25,338.93,334.35,336.43,335.46,339.99,343.65,339.43,337.41,338.40,338.34,337.84,338.05,343.08,349.14,358.67,357.72,351.03,351.52,353.51,356.97,358.27,362.14,365.58,367.84,L7
2022-02-25 21:54:08+00:00,364.23,356.01,354.03,354.67,357.35,358.54,360.97,368.31,372.72,377.50,387.18,390.09,399.58,404.08,409.51,413.19,418.23,422.35,428.06,428.15,425.64,421.40,420.95,420.22,420.99,421.14,421.79,422.47,417.17,419.22,417.65,414.03,413.81,406.72,398.73,394.40,394.04,387.05,376.81,377.40,374.11,371.29,366.07,358.47,357.02,358.10,354.44,352.83,353.71,357.48,351.43,358.57,352.79,349.50,341.72,338.68,336.63,338.86,338.01,334.55,333.81,334.75,336.40,335.92,334.82,335.81,334.65,335.38,336.10,336.80,335.46,333.98,333.31,334.83,337.79,340.66,340.05,341.50,343.68,345.70,343.98,341.49,340.50,339.86,338.11,338.43,340.93,342.94,343.26,342.35,339.56,337.05,337.33,337.25,340.74,340.50,339.03,343.04,342.95,338.63,339.23,336.86,336.58,336.77,339.47,341.26,343.61,344.38,346.88,348.14,351.25,354.86,356.50,360.13,357.88,362.42,366.13,366.02,364.63,362.95,363.11,365.12,362.38,360.00,358.22,356.39,356.19,356.33,355.64,355.93,358.03,357.24,357.14,356.65,356.12,354.81,351.44,347.61,346.13,344.86,341.82,342.01,341.32,339.80,347.18,338.89,334.48,336.45,335.64,340.51,343.87,340.23,337.77,338.45,338.45,338.05,338.34,343.40,349.23,358.83,358.08,351.42,351.53,353.50,356.75,358.20,361.91,365.39,367.69,L9
2022-03-04 20:41:28+00:00,364.23,356.01,354.03,354.67,357.35,358.54,360.97,368.31,372.72,377.50,387.18,390.09,399.58,404.08,409.51,413.19,418.23,422.35,428.06,428.15,425.64,421.40,420.95,420.22,420.99,421.14,421.79,422.47,417.17,419.22,417.65,414.03,413.81,406.72,398.73,394.40,394.04,387.05,376.81,377.40,374.11,371.29,366.07,358.47,356.54,358.34,354.06,352.83,352.93,357.76,352.77,361.11,354.45,351.54,342.86,340.07,337.03,338.57,337.58,334.83,333.78,334.68,336.20,335.65,334.48,335.87,334.46,335.71,336.79,337.52,336.07,334.65,333.14,334.83,338.26,340.66,341.06,341.50,343.68,345.70,343.98,341.49,340.50,339.86,338.11,338.43,340.93,342.94,343.26,342.35,339.56,337.05,337.33,337.25,340.74,340.50,339.03,343.04,342.95,338.63,339.23,336.86,336.58,336.77,339.47,341.26,343.61,344.38,346.88,348.14,351.79,355.21,357.12,360.04,358.14,362.21,366.25,366.12,364.96,363.43,362.46,365.30,363.75,359.67,357.89,356.98,356.09,355.67,356.09,356.81,358.60,357.84,357.61,356.66,355.79,354.83,351.23,347.35,345.85,344.87,341.47,341.47,340.71,339.68,348.12,337.80,333.18,335.32,333.58,339.22,342.17,340.29,337.40,337.60,337.92,338.72,338.43,344.07,349.98,358.41,358.04,352.18,352.14,353.99,357.40,358.72,362.85,366.39,368.55,L7
2022-03-05 21:54:04+00:00,364.02,355.60,353.54,354.38,357.34,358.50,361.10,368.04,372.32,377.10,386.64,389.51,399.25,403.75,409.40,412.93,417.90,422.13,427.47,427.68,425.22,421.14,420.72,420.11,420.89,420.99,421.38,422.41,417.47,419.56,418.47,414.05,412.98,405.95,397.96,393.49,393.99,386.62,377.19,377.11,374.36,370.85,365.81,358.24,356.58,358.70,353.91,352.32,353.21,358.40,354.88,362.29,355.03,351.97,343.43,340.44,337.12,337.96,337.11,334.97,334.05,334.43,335.74,335.44,334.66,335.84,334.09,335.26,336.44,336.94,335.59,334.43,333.03,334.91,338.38,340.05,340.59,340.71,343.03,345.52,343.97,341.20,340.11,338.96,338.15,338.58,340.98,342.98,342.78,341.69,339.44,336.75,337.19,336.72,340.11,339.74,338.49,342.40,342.47,338.03,338.77,337.06,336.70,336.77,339.41,341.63,344.35,345.23,347.63,348.74,352.05,355.08,357.06,360.22,358.52,362.58,366.25,366.33,364.67,363.30,362.11,365.03,363.95,360.05,358.13,357.23,356.25,355.82,356.41,356.58,358.38,358.06,357.32,356.91,356.67,355.21,351.76,347.69,345.85,345.03,341.61,341.70,341.17,340.41,348.29,338.29,333.71,336.02,334.44,339.74,342.35,340.22,337.43,337.29,337.72,338.68,338.83,344.51,350.47,358.36,358.33,352.34,352.43,353.69,357.72,359.01,363.11,366.61,368.17,L8
2022-04-14 21:53:55+00:00,365.82,356.47,354.06,355.73,357.50,358.91,362.40,368.95,374.04,379.04,388.04,391.53,402.15,405.09,410.94,415.55,420.83,425.08,429.69,429.35,427.42,423.04,422.63,422.90,423.17,423.14,424.31,424.02,420.66,422.36,419.56,415.21,414.05,407.64,398.86,395.76,397.13,387.27,376.03,377.32,374.44,370.31,365.37,358.01,356.60,359.05,355.39,352.89,354.12,360.90,359.55,366.04,358.05,352.96,345.58,342.70,340.94,341.15,339.52,338.61,337.36,337.37,338.48,337.96,336.28,336.98,335.66,336.09,337.54,337.40,336.14,335.41,334.99,336.82,340.65,341.13,343.46,343.42,344.75,347.31,346.21,342.81,342.38,340.10,339.68,340.55,342.98,345.18,344.25,342.78,340.63,338.11,338.08,336.88,340.87,341.11,340.90,345.83,345.11,340.61,340.97,339.57,339.50,338.65,341.22,343.61,345.42,347.81,349.48,350.59,354.25,356.62,359.48,362.58,359.83,364.48,367.13,367.03,365.61,364.67,363.70,366.22,365.11,361.04,359.74,358.70,358.37,357.91,358.81,357.87,359.83,359.68,358.85,359.20,358.50,357.09,353.03,348.65,347.39,344.57,342.16,343.80,341.90,345.27,348.65,337.06,334.06,336.81,335.39,341.60,343.13,340.78,338.34,336.82,337.65,339.32,339.84,345.06,351.41,358.59,359.39,353.25,352.98,353.87,357.38,358.97,363.01,367.35,368.45,L9
2022-04-30 21:53:48+00:00,366.11,356.64,353.26,346.85,356.24,358.43,362.03,369.11,374.32,379.55,387.68,391.40,401.22,404.58,410.24,414.66,420.17,423.68,429.02,428.23,426.32,422.56,421.36,422.84,422.27,422.33,423.54,423.74,420.90,422.96,420.21,415.03,413.70,407.17,398.69,395.14,396.40,387.45,377.15,378.17,374.02,369.95,365.23,357.60,356.29,358.61,355.01,352.37,353.46,360.32,359.63,365.20,357.56,352.65,345.18,342.57,341.18,341.42,339.80,338.64,337.15,337.60,338.16,337.80,336.25,336.91,335.53,335.80,336.92,336.81,335.56,334.84,334.86,336.55,340.39,340.96,342.84,343.04,344.47,346.84,346.03,343.01,342.04,340.12,339.38,340.26,342.38,344.47,343.69,342.20,340.01,337.88,337.78,336.45,340.71,341.00,341.06,345.74,345.08,340.82,340.88,339.69,339.67,338.77,341.22,343.22,345.83,348.10,349.57,351.06,354.48,356.79,359.40,362.08,359.88,364.12,366.91,366.96,365.67,364.69,364.16,366.73,365.58,361.88,360.49,358.55,358.22,357.19,358.41,357.68,359.73,359.55,358.72,359.28,358.73,357.28,353.69,348.93,347.84,344.84,342.92,344.31,342.00,344.85,347.99,336.84,333.48,336.51,335.76,341.49,343.17,340.56,338.31,336.76,337.38,339.05,340.03,345.11,351.47,358.06,358.71,352.86,352.24,353.26,356.77,358.80,362.25,367.02,368.44,L9
2022-05-24 21:54:00+00:00,356.66,346.32,343.39,336.79,347.75,351.86,354.71,367.98,374.22,379.04,386.49,390.40,399.26,402.12,408.48,412.01,417.67,421.77,427.18,426.31,424.36,421.53,420.08,422.48,421.06,421.15,422.23,423.60,421.48,423.27,419.56,414.23,411.56,405.25,397.50,393.46,394.45,386.87,377.43,377.71,373.29,369.35,365.09,356.97,355.69,358.40,354.85,351.71,352.80,359.53,361.81,365.95,356.48,352.03,344.84,342.03,339.49,339.94,338.55,337.61,336.69,337.66,338.14,337.67,335.90,337.15,335.44,334.89,335.53,334.75,333.66,332.99,333.76,335.45,339.23,339.69,341.24,341.88,342.82,345.59,345.30,342.02,341.30,339.03,337.92,338.23,340.55,342.81,342.11,340.21,338.74,337.30,336.87,335.38,340.02,340.61,340.09,345.10,345.00,340.32,340.79,339.03,339.74,338.96,341.06,342.39,345.22,347.84,348.49,349.59,353.57,355.65,358.09,361.41,358.75,362.34,365.39,365.50,364.27,363.58,362.83,365.62,364.84,360.98,360.28,358.49,357.48,355.95,356.97,356.20,358.31,358.49,357.21,358.23,357.48,355.90,352.93,348.28,346.70,342.67,341.64,343.48,342.20,346.64,347.43,335.33,332.15,334.54,334.79,341.08,342.43,340.24,337.58,336.19,336.59,338.22,338.86,344.15,350.64,357.00,357.03,351.65,350.75,351.63,354.68,356.77,360.75,365.90,367.02,L8
2022-05-30 20:32:49+00:00,356.66,346.32,343.39,336.79,347.75,351.86,354.71,367.98,374.22,379.04,386.49,390.40,399.26,402.12,408.48,412.01,417.67,421.77,427.18,426.31,424.36,421.53,420.08,422.48,421.06,421.15,422.23,423.60,421.48,423.27,419.56,414.23,411.56,405.25,397.50,393.46,394.45,386.87,377.43,377.71,373.29,369.35,365.09,356.97,355.69,358.40,354.85,351.71,352.80,359.53,361.81,365.95,356.48,352.03,344.84,342.03,339.49,339.94,338.55,337.61,336.69,337.66,338.14,337.67,335.90,337.15,335.44,334.89,335.53,334.75,333.66,332.99,333.76,335.45,339.23,339.69,341.24,341.88,342.82,345.59,345.30,342.02,341.30,339.03,337.92,338.23,340.55,342.81,342.11,340.21,338.74,337.30,336.87,335.38,340.02,340.61,340.09,345.10,340.85,336.96,338.14,336.56,339.74,337.54,338.89,342.39,345.22,347.84,348.49,349.59,353.57,355.65,354.89,361.41,358.75,362.34,365.39,365.50,364.27,363.58,362.83,365.62,362.15,359.00,357.91,358.49,357.48,355.95,356.97,356.20,356.10,356.28,355.55,358.23,357.48,355.90,350.75,346.47,345.08,341.14,340.81,341.69,342.20,346.64,347.43,335.33,332.15,334.54,334.79,341.08,342.43,340.24,337.58,336.19,336.59,338.22,338.86,344.15,350.64,357.00,357.03,351.65,350.75,351.63,354.68,357.45,360.79,366.07,367.03,L7
2022-06-17 21:53:43+00:00,346.55,334.75,332.26,324.18,332.80,342.68,345.33,366.49,372.73,377.78,384.86,389.30,396.71,401.22,407.48,410.58,415.36,419.21,423.44,423.10,420.45,418.32,417.02,419.26,418.48,418.60,419.58,420.96,420.42,423.35,419.78,412.95,409.03,402.95,395.47,390.91,391.54,386.86,378.81,378.40,373.80,368.68,364.21,356.63,354.81,356.84,354.04,350.46,350.80,358.41,365.11,365.16,355.30,352.14,345.62,342.83,339.21,340.04,337.40,335.90,335.39,338.15,338.03,338.12,335.33,336.78,335.11,333.08,333.68,331.33,330.58,330.99,332.29,333.63,337.25,337.47,338.90,339.93,340.69,344.67,343.73,340.44,338.92,336.22,335.68,335.49,338.24,341.94,340.48,338.87,336.90,336.17,335.47,335.13,339.74,340.47,339.96,343.93,339.08,336.68,337.49,335.63,340.57,338.06,338.31,341.91,344.64,346.54,347.25,347.87,352.02,354.29,353.52,360.17,356.85,360.62,363.99,364.64,363.34,362.26,361.84,364.67,361.73,359.32,357.42,357.68,356.55,354.97,355.20,354.64,354.86,355.37,354.88,358.21,358.10,355.61,350.53,346.56,344.29,341.02,340.86,341.41,341.29,343.80,345.69,334.75,330.78,333.03,333.85,340.26,341.28,339.18,337.13,335.56,335.34,337.27,336.24,342.26,349.66,355.56,355.63,350.47,349.90,350.10,352.09,355.77,359.05,364.76,365.26,L9
2022-06-25 21:54:18+00:00,331.88,317.83,316.23,307.84,318.58,330.20,332.42,362.81,372.33,376.05,382.08,387.03,393.88,398.99,405.42,407.90,411.92,415.12,419.74,419.14,416.77,414.84,413.97,417.01,415.64,415.89,416.77,418.29,419.69,422.50,419.16,411.33,405.47,400.23,393.99,386.64,388.62,385.91,378.62,378.15,372.67,367.24,363.58,355.24,353.51,355.44,352.96,349.11,348.75,354.60,363.55,361.95,354.13,350.48,344.21,342.55,338.33,337.55,335.45,334.51,334.31,337.60,336.64,337.30,334.96,334.74,333.80,330.70,331.51,329.34,328.73,327.83,331.54,331.32,334.73,334.58,336.06,337.80,338.90,341.89,341.58,338.14,335.29,334.11,333.97,333.34,336.06,339.57,338.46,337.24,335.16,334.14,333.37,333.41,337.89,338.56,337.65,341.89,337.10,335.37,335.40,334.28,340.83,338.23,337.97,340.80,343.08,344.39,345.79,347.00,350.58,352.38,351.71,358.57,355.80,359.12,361.98,362.67,362.09,360.99,360.61,362.87,359.95,359.09,356.69,356.86,355.99,354.51,354.71,354.21,353.90,354.79,353.65,357.12,357.66,354.63,349.84,345.61,343.02,339.90,340.83,341.30,340.17,342.16,343.89,333.16,329.87,331.49,332.47,338.32,339.93,340.37,336.84,334.44,333.28,334.94,333.47,340.96,348.42,353.76,353.82,348.26,347.41,347.75,349.95,353.68,356.76,363.08,362.87,L8
2022-07-03 21:53:56+00:00,321.17,306.75,304.93,297.70,310.99,323.20,325.63,361.66,370.87,375.20,381.78,386.01,392.55,398.01,403.39,406.31,410.12,413.53,418.07,417.61,415.32,413.81,412.77,415.72,414.65,414.84,415.75,417.16,418.97,422.05,419.76,410.34,404.29,398.44,392.46,385.73,387.66,384.41,379.63,377.61,372.10,365.87,362.56,354.68,353.28,354.95,352.57,347.71,348.46,354.43,365.02,363.71,354.96,350.89,344.61,343.56,339.02,337.62,335.44,334.27,334.04,337.41,336.22,336.34,334.50,334.69,333.67,330.76,330.78,328.91,328.61,327.96,330.54,329.70,333.61,333.51,335.23,337.13,337.46,340.71,340.51,337.21,335.34,333.67,333.42,332.04,335.12,338.86,338.17,335.22,333.93,333.75,333.48,333.48,337.54,338.50,338.02,342.04,336.75,334.57,335.07,334.48,340.56,337.32,337.63,340.44,343.02,344.73,346.30,346.52,349.76,351.80,351.65,358.87,356.01,359.05,362.89,363.50,362.92,361.92,360.92,362.48,360.94,360.13,356.98,357.42,356.05,354.66,354.93,355.44,354.53,355.62,353.73,357.35,357.95,355.12,350.26,346.81,344.12,340.70,342.62,342.76,341.01,343.19,344.24,334.00,330.53,332.37,332.98,339.09,340.81,339.86,336.49,333.75,332.31,333.97,334.35,340.31,348.27,353.04,352.92,348.10,347.21,347.45,349.77,352.93,356.46,362.35,362.07,L9
2022-08-04 21:54:10+00:00,318.66,292.79,292.99,283.78,300.54,315.54,316.86,363.18,372.33,376.97,382.65,386.60,392.08,398.32,403.05,405.78,409.60,413.76,417.74,417.79,415.73,415.44,414.69,417.54,415.41,415.76,416.67,419.05,421.78,423.68,420.82,410.71,403.09,397.80,392.73,385.85,388.12,384.77,379.89,377.97,372.35,365.93,362.57,354.96,355.08,354.73,351.87,347.90,349.52,353.24,368.62,363.57,353.37,349.69,344.32,342.51,338.59,337.53,335.35,334.98,335.06,338.53,337.23,337.49,334.89,335.27,333.71,331.11,331.67,329.56,329.56,328.78,330.31,330.26,334.10,333.40,334.94,337.42,337.69,340.54,340.22,337.74,336.31,334.45,333.99,331.91,334.41,338.19,337.76,334.60,333.52,333.66,333.81,333.13,336.98,338.07,338.08,341.87,336.07,336.62,336.32,335.45,342.51,339.24,338.42,340.88,344.39,346.27,347.31,347.99,351.12,353.12,351.82,360.10,358.28,360.32,364.30,365.04,365.02,363.84,363.04,364.27,362.37,360.95,358.50,359.35,357.97,356.39,356.36,356.34,355.24,356.07,353.69,358.76,359.65,357.46,353.09,348.98,346.56,342.28,343.63,344.95,343.64,343.88,344.46,334.39,330.98,332.50,333.87,341.22,341.88,341.76,338.15,333.55,331.86,333.84,335.71,342.56,350.69,354.63,353.30,348.77,347.54,348.34,350.63,353.63,357.02,362.45,362.04,L9
2022-08-20 21:54:17+00:00,319.70,293.07,293.66,283.49,300.92,316.04,316.76,363.67,372.99,377.69,383.84,387.46,391.61,398.90,403.37,406.49,409.87,415.29,418.81,418.93,416.58,416.66,414.80,417.34,415.51,415.83,417.16,419.44,422.41,424.60,420.95,410.86,404.03,398.62,394.17,387.35,388.85,385.56,381.00,378.69,373.06,367.40,364.19,358.89,358.36,356.38,353.32,351.33,354.35,354.01,371.40,365.24,354.09,350.35,344.69,342.39,338.99,338.95,337.95,337.91,337.15,340.62,339.42,339.10,336.90,336.26,334.51,331.99,332.30,330.69,330.75,330.17,331.97,331.60,335.09,333.99,335.43,337.99,337.91,340.82,341.30,338.72,336.91,336.08,335.41,333.69,335.69,338.91,338.67,335.14,334.53,335.36,334.71,333.11,337.71,338.59,339.09,343.52,337.33,338.58,337.98,337.08,343.95,340.68,339.56,343.08,345.51,348.07,349.57,348.90,353.02,353.55,352.28,361.26,359.77,361.86,365.54,366.58,365.52,365.11,364.35,365.77,363.62,362.63,359.86,360.63,359.29,357.93,358.67,357.10,355.53,357.06,354.86,360.56,361.99,359.55,355.37,351.18,348.04,344.33,345.29,346.84,346.22,346.38,347.43,336.64,333.02,334.34,336.17,341.69,343.08,343.64,340.78,335.22,332.86,334.90,336.82,344.08,351.99,354.78,354.09,349.68,348.13,349.45,351.56,354.53,357.45,363.34,363.89,L9
2022-09-13 21:54:41+00:00,302.83,268.92,270.95,257.23,280.81,300.35,300.73,362.00,372.54,376.68,383.64,386.02,388.50,397.13,401.21,405.06,406.66,412.13,416.71,417.80,415.94,417.57,414.21,417.04,413.49,414.69,417.55,418.93,420.67,421.87,420.12,408.94,401.90,396.40,393.58,387.30,387.28,384.27,381.33,378.74,369.75,364.40,362.28,361.87,359.52,354.21,351.37,352.46,357.56,353.20,359.79,360.94,351.32,348.80,343.81,341.52,338.46,339.53,339.04,339.58,338.11,342.45,340.96,339.56,338.05,336.61,334.12,332.53,332.17,331.33,332.05,331.22,331.94,331.90,334.35,334.26,334.95,337.73,336.59,338.91,339.38,337.63,336.03,336.04,334.18,332.49,334.23,337.20,337.71,333.54,332.90,335.10,335.04,333.30,339.09,338.11,340.99,344.11,334.90,336.40,337.25,335.62,342.53,340.13,339.27,343.20,345.15,347.37,348.37,347.62,351.44,353.34,351.52,360.27,360.50,362.29,365.40,367.17,365.79,366.01,365.01,364.66,363.03,362.61,360.26,361.27,360.04,358.11,357.89,357.00,354.52,356.75,355.71,361.72,362.14,361.09,355.40,351.00,348.53,344.38,345.43,345.36,343.94,345.41,346.37,339.26,335.43,336.19,338.24,343.82,345.29,343.79,341.70,335.27,332.16,334.22,335.69,343.46,352.04,353.61,352.09,349.66,347.26,349.62,351.02,353.46,356.04,361.29,363.35,L8
2022-10-07 21:54:26+00:00,309.03,277.57,278.52,266.36,287.77,306.25,306.10,360.10,371.80,375.15,381.85,385.30,387.28,395.19,400.07,404.52,406.06,411.42,414.89,416.47,415.24,416.55,413.11,415.56,412.06,413.68,417.00,417.98,420.72,420.91,419.25,408.62,401.69,396.79,393.62,388.86,388.47,384.69,381.57,378.26,370.23,365.00,363.45,362.08,357.76,352.32,350.33,350.45,353.27,349.33,355.07,354.81,351.02,346.80,343.84,340.97,337.93,337.39,337.37,337.98,337.41,340.91,339.43,339.00,336.99,335.70,334.14,332.75,332.24,330.56,330.76,329.80,331.38,330.75,333.36,332.49,334.16,336.69,336.63,338.62,338.93,337.96,336.28,335.92,333.91,332.25,334.47,337.50,337.11,333.79,332.74,334.97,333.93,332.28,337.98,337.04,340.99,344.11,335.42,337.23,338.13,335.71,341.76,336.90,337.09,340.93,344.60,347.18,347.41,348.19,351.77,353.50,351.21,359.32,360.29,362.44,365.44,366.01,364.53,364.84,362.66,363.19,361.96,361.68,359.77,360.69,358.95,357.40,357.01,355.99,354.27,357.30,356.22,363.01,362.83,362.27,357.47,353.52,348.40,344.34,344.84,344.94,343.80,343.51,345.35,338.76,335.31,334.45,337.67,343.12,344.31,344.18,343.03,336.15,332.69,334.05,334.28,342.35,351.61,353.53,351.79,349.09,347.21,348.87,349.55,351.70,354.87,360.00,362.27,L9
2022-10-08 20:16:01+00:00,313.81,284.96,283.89,273.03,293.61,309.72,310.32,360.13,370.44,375.22,381.04,383.89,385.95,394.16,398.44,404.49,405.18,409.98,415.18,415.71,414.11,416.00,413.10,414.82,411.34,412.93,415.86,416.85,419.67,419.66,417.87,407.64,401.15,396.56,392.84,388.15,388.08,384.19,381.62,377.28,369.67,364.99,363.07,361.25,357.19,351.19,349.64,350.06,351.64,347.60,352.92,352.97,351.79,345.88,342.82,340.74,337.93,337.06,337.00,337.22,336.63,339.29,338.16,337.82,335.97,335.25,333.42,331.82,331.44,330.59,330.20,329.60,330.97,330.31,332.43,332.01,333.47,335.90,335.97,337.98,338.57,337.96,336.05,335.60,333.53,332.09,334.31,337.09,336.30,334.20,332.78,335.23,333.62,332.58,337.46,336.49,340.99,344.11,335.19,337.33,337.36,335.18,341.76,337.22,337.50,340.49,343.94,346.28,347.22,347.27,351.78,353.70,351.24,358.40,359.70,362.00,365.53,365.60,363.51,363.60,361.83,363.21,362.18,361.77,359.78,360.28,358.92,357.43,356.59,355.55,353.90,357.56,356.43,362.86,362.75,362.25,357.07,353.19,348.70,344.04,344.36,343.52,343.14,342.28,344.61,338.70,335.31,333.48,336.20,341.26,342.91,343.61,343.32,336.42,333.22,334.19,334.25,341.40,350.87,352.46,350.13,348.85,346.50,348.48,349.56,350.01,352.89,358.93,361.99,L7
2022-10-23 21:54:31+00:00,313.76,285.70,283.45,274.06,294.54,310.09,311.49,360.34,371.02,375.49,380.24,382.11,384.33,391.76,397.26,403.60,403.97,407.71,413.61,415.02,413.64,416.21,413.52,415.56,412.91,413.61,415.49,417.51,419.16,419.03,417.62,407.51,401.54,396.67,393.12,388.88,387.81,385.40,383.84,377.71,370.37,366.83,365.13,363.91,356.89,351.87,350.13,352.60,352.66,346.22,351.03,352.10,352.57,345.93,341.70,338.42,336.98,335.96,336.95,336.52,336.19,338.45,337.95,337.03,335.70,335.44,333.05,332.51,332.18,331.62,331.29,330.56,332.05,330.84,333.06,332.37,333.66,335.80,336.28,337.81,338.79,337.97,336.52,335.77,333.85,332.04,333.49,336.16,336.01,334.70,333.67,336.11,334.72,334.77,338.78,337.40,341.95,344.32,336.05,337.28,337.56,335.74,341.94,337.29,337.51,340.23,344.21,346.22,347.90,348.89,352.55,354.35,351.66,358.66,361.15,362.89,366.58,366.18,363.67,364.05,362.05,363.49,362.15,362.66,360.73,360.95,359.94,358.21,356.71,355.90,353.85,357.48,356.39,362.78,362.48,362.08,356.87,353.76,348.93,345.23,344.29,341.32,342.08,342.35,344.33,339.72,335.75,333.37,336.26,341.13,343.51,344.35,343.71,337.42,333.95,334.26,333.60,341.43,350.48,352.11,350.79,350.13,346.90,348.75,347.94,349.86,352.62,358.83,362.67,L9
