dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,satname
2017-09-10 22:29:10+00:00,,,333.21,339.52,336.78,339.05,354.63,364.68,374.00,381.43,376.88,373.77,375.34,372.90,368.01,,,378.36,381.89,383.60,377.73,371.67,363.76,360.05,353.35,349.25,344.30,343.66,341.08,,,339.17,340.43,342.27,350.97,347.56,360.16,359.95,362.87,362.73,359.62,363.18,368.40,,,361.31,364.51,363.29,365.41,356.31,362.89,367.90,359.02,359.03,362.68,368.06,373.96,,,380.19,381.44,380.54,380.03,374.43,,374.38,,,,366.18,,,,380.33,L7
2017-09-18 22:26:42+00:00,344.16,344.55,345.56,344.54,334.40,336.47,358.21,363.53,372.42,378.74,373.78,373.00,376.32,371.13,371.36,380.08,380.60,379.67,380.00,385.84,379.52,377.74,371.21,364.35,358.00,354.17,348.37,348.37,349.20,350.76,346.85,349.16,348.37,352.19,351.96,355.35,361.96,359.24,362.95,363.57,358.40,366.67,361.53,368.96,370.52,374.64,376.68,376.76,373.92,370.31,370.45,369.40,375.58,375.69,382.48,385.29,384.54,392.62,398.91,398.19,388.44,394.40,393.52,408.42,413.71,371.14,306.89,,,335.77,379.18,395.54,389.65,392.00,L8
2017-10-04 22:26:49+00:00,338.00,336.77,338.74,331.32,332.76,324.20,356.73,355.03,364.06,364.41,361.90,356.09,359.30,358.87,358.61,362.76,369.29,365.84,364.82,376.04,371.72,368.67,359.08,353.52,347.44,347.35,345.89,342.90,345.39,343.57,348.19,346.85,348.23,348.28,352.19,348.88,354.37,352.21,350.75,354.52,362.35,363.64,365.26,366.37,374.94,368.49,369.60,365.93,367.84,366.71,369.19,366.75,377.79,378.83,385.09,383.84,389.18,389.93,398.25,383.14,389.79,391.72,391.94,405.23,408.68,356.54,278.52,,,337.81,379.95,387.76,383.93,379.55,L8
2017-10-11 22:33:02+00:00,336.65,330.94,330.96,340.58,337.31,345.07,356.06,355.52,366.22,371.95,373.04,371.00,372.58,371.28,370.77,371.73,375.14,377.40,378.05,383.48,379.83,375.85,369.64,365.38,357.20,348.86,348.38,345.56,345.89,350.08,344.45,344.48,347.14,343.82,349.06,354.82,357.35,358.60,365.01,365.33,362.81,363.75,369.42,366.03,365.62,371.78,369.91,373.06,370.25,363.92,360.45,358.82,353.88,360.89,363.49,367.27,380.68,386.20,379.92,383.78,386.89,385.33,379.98,370.18,364.75,386.25,,,,371.17,375.47,371.19,389.29,378.97,L8
2017-10-27 22:33:03+00:00,338.39,334.37,336.57,342.21,341.10,359.16,370.93,367.75,374.69,381.47,378.95,376.68,375.73,377.43,378.06,373.33,378.87,385.17,386.39,392.46,382.61,380.62,370.86,364.36,362.80,355.13,355.06,350.82,348.45,350.61,350.79,353.01,349.97,348.28,356.82,353.99,352.97,360.59,361.23,363.23,363.86,367.03,373.47,373.12,372.49,377.95,374.26,377.91,372.40,369.93,370.98,365.68,367.13,369.32,372.88,384.86,394.85,396.22,396.33,397.81,401.03,407.31,401.83,394.70,366.58,415.52,,,,387.31,385.11,388.35,400.17,400.12,L8
2017-11-05 22:26:51+00:00,336.51,335.00,340.89,338.00,340.53,350.01,359.07,368.70,370.84,383.19,374.74,367.49,370.46,369.26,371.90,372.60,380.30,374.96,382.11,384.57,380.31,372.52,366.89,360.95,353.00,348.38,347.88,343.80,342.57,338.00,337.50,343.40,346.61,348.62,344.44,349.15,353.54,356.06,361.14,362.23,362.76,360.18,355.61,367.16,370.42,374.01,369.19,368.57,359.36,366.60,362.84,361.38,363.27,369.83,373.08,380.95,389.04,389.96,387.63,384.40,378.91,379.95,373.18,380.35,373.58,326.00,258.18,,290.37,355.68,369.70,379.17,376.57,374.49,L8
2017-11-12 22:33:00+00:00,334.88,332.45,334.04,342.62,337.08,359.62,364.71,366.88,374.20,383.73,380.59,379.34,378.41,377.15,378.45,379.25,384.55,385.27,387.78,392.56,383.17,375.49,368.14,364.35,359.62,357.12,352.66,350.58,349.68,350.02,348.44,346.14,350.50,350.00,351.92,351.96,353.72,353.73,359.79,367.46,370.30,372.01,373.64,371.00,370.05,377.50,375.80,377.79,376.60,374.26,369.20,363.96,370.82,374.32,369.82,380.99,387.10,388.32,389.23,390.98,395.67,394.86,390.10,393.76,376.00,341.66,331.89,352.60,365.02,377.44,380.72,384.66,395.68,393.72,L8
2017-11-13 22:29:10+00:00,340.93,338.73,341.36,345.63,340.80,351.93,367.35,370.76,378.40,381.66,,,377.96,374.41,375.10,377.09,383.44,382.31,385.28,393.02,386.16,379.77,373.91,368.48,367.90,,358.49,354.97,352.62,349.46,352.37,346.96,347.24,349.46,351.31,355.96,358.64,362.89,,,363.77,363.19,368.94,371.14,376.65,375.81,378.24,374.72,374.75,370.83,367.79,367.11,,,374.60,385.72,388.31,394.80,396.61,395.14,394.23,396.49,389.09,388.78,364.14,315.73,,328.92,351.46,376.46,384.53,394.55,396.50,395.16,L7
2017-11-28 22:32:54+00:00,332.06,332.88,332.19,338.26,335.44,350.88,359.74,363.69,373.81,378.24,378.75,373.01,378.18,376.87,374.78,375.82,378.31,384.47,381.45,390.46,382.40,373.99,372.16,361.98,360.63,352.48,354.08,349.67,347.90,348.83,350.04,349.14,349.64,351.50,350.83,352.38,350.63,360.76,362.79,358.56,367.25,369.30,368.45,371.20,369.64,371.30,375.70,374.86,370.52,367.84,366.61,365.34,365.48,369.88,368.81,371.03,383.57,379.17,384.47,386.51,381.47,376.84,381.32,383.01,365.18,329.96,296.73,324.01,349.77,375.07,376.93,380.11,377.99,,L8
2017-11-29 22:29:04+00:00,340.86,339.07,345.28,346.33,,359.01,365.72,372.28,382.14,386.21,379.14,376.90,379.60,375.97,380.01,381.02,382.20,384.91,,,386.15,379.23,371.11,364.88,364.03,357.45,357.65,357.58,354.36,352.76,351.28,350.27,,,357.12,357.22,360.56,364.85,367.21,365.23,374.69,374.43,373.16,373.88,371.97,380.37,,,375.88,375.19,370.63,365.85,368.98,372.20,381.64,383.37,391.88,392.19,398.43,404.32,,398.91,393.23,399.24,377.22,345.54,295.93,334.06,363.42,389.27,394.12,395.99,,,L7
2017-12-31 22:28:44+00:00,333.89,336.50,337.34,338.14,329.42,,354.83,365.78,370.60,377.22,370.53,370.21,361.44,,,366.67,369.15,367.61,370.86,383.53,376.98,371.03,368.91,363.25,354.51,352.51,350.67,,,340.81,336.75,336.63,339.07,338.39,341.51,343.62,350.42,356.74,358.77,362.06,357.67,,,371.09,375.07,376.30,378.01,373.63,371.45,369.53,363.30,364.06,368.71,372.24,378.34,,,388.01,396.52,387.19,386.40,384.64,384.41,391.92,399.68,337.95,274.17,,,,380.09,395.19,382.58,375.02,L7
2018-02-01 22:28:14+00:00,,,,,,,,,,,,,,,,,373.43,370.55,374.21,380.30,,,364.51,358.53,341.98,341.66,346.97,342.07,338.19,340.10,336.93,338.21,338.38,334.75,,,355.52,355.58,353.59,356.03,354.73,360.64,360.92,357.34,364.91,362.07,364.54,369.80,,,358.17,354.26,359.38,361.87,360.41,371.51,377.81,377.23,378.53,378.42,374.92,,,,370.62,308.19,,,317.83,371.99,387.48,389.33,375.87,375.72,L7
2018-02-25 22:26:18+00:00,331.11,331.25,334.87,336.79,330.60,346.52,357.02,360.80,368.13,375.29,371.67,367.49,369.30,372.40,371.04,371.09,366.08,367.94,366.67,376.93,368.94,367.18,359.57,356.54,348.95,345.92,342.53,345.05,341.65,337.82,334.08,336.90,339.28,338.42,340.80,347.51,351.65,353.22,352.43,360.58,360.97,361.63,360.08,367.02,370.88,363.53,367.94,371.50,370.74,364.04,363.42,365.11,363.59,369.26,372.14,378.02,379.48,383.03,380.49,379.41,383.08,388.31,384.16,382.07,353.50,280.30,278.21,322.65,346.24,376.62,374.55,378.57,374.94,381.47,L8
2018-03-04 22:32:25+00:00,,,,,,,,371.00,382.29,385.87,379.13,385.06,379.27,379.84,393.94,377.88,376.42,378.85,378.75,384.16,380.03,373.06,367.81,366.24,355.17,356.39,354.45,347.32,344.56,343.34,344.72,342.33,343.27,347.34,351.06,353.80,354.90,353.18,360.13,355.20,355.69,362.88,362.68,367.13,371.99,370.52,375.36,376.76,373.72,371.44,364.76,367.22,365.43,368.18,372.63,369.60,380.16,380.32,384.02,385.39,389.29,385.20,391.87,394.00,360.80,314.93,,,370.70,379.38,386.70,385.51,389.79,388.63,L8
2018-04-06 22:27:26+00:00,346.22,,,,,352.62,357.39,365.99,370.14,382.02,381.13,380.55,378.87,378.81,390.31,387.59,383.59,,,388.78,385.22,379.93,378.33,367.91,357.09,360.37,358.02,352.60,348.78,345.70,344.92,,,,352.92,351.98,356.44,356.91,363.35,358.75,357.32,365.76,370.79,372.04,371.58,,,377.82,375.03,372.99,370.82,378.45,372.52,370.43,374.69,374.23,385.73,387.70,384.53,,,402.99,388.69,382.47,359.43,,,,382.30,394.28,389.83,393.62,406.70,,L7
2018-04-21 22:31:59+00:00,,,,,,,,,,,,,,,,,,381.01,384.61,387.70,381.32,376.21,369.92,362.43,356.45,354.65,347.76,351.18,355.57,347.01,346.43,346.70,,,,,,,,,,,,,,,,,,367.92,366.81,,,,,,,,,,,,,,,,,,,,,,,377.97,L8
2018-05-24 22:26:38+00:00,,,,,,,,,,,,,,,,363.20,362.16,363.11,380.11,385.38,378.32,375.51,367.69,363.53,355.40,,,336.53,338.17,341.77,341.04,347.64,349.44,357.55,354.18,356.04,357.15,355.89,,,,358.00,356.76,359.83,356.54,352.00,364.31,369.08,359.81,360.37,342.82,353.03,,,345.43,352.02,352.27,353.06,354.53,347.21,,,,334.78,,,,,,,,,,,L7
2018-06-01 22:25:21+00:00,339.69,335.53,338.25,348.06,332.51,347.19,355.11,367.76,372.62,381.30,375.91,376.13,378.65,377.33,372.99,374.26,384.87,384.19,385.87,389.19,378.13,379.77,373.02,368.77,353.88,354.91,347.39,349.19,349.77,345.82,345.76,344.37,347.81,351.94,352.59,352.70,358.17,360.13,361.09,364.13,362.80,361.41,368.41,370.03,372.96,375.93,368.15,375.58,373.53,368.05,363.02,367.20,363.52,372.36,371.77,385.10,389.34,392.28,394.64,398.48,393.16,392.57,,,,,,,,,,,,,L8
2018-06-24 22:31:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.64,372.80,,,,,,,,,,L8
2018-06-25 22:26:04+00:00,,,,,,,,,,,,,,,,,369.71,372.37,377.62,376.83,369.06,372.71,365.27,365.28,362.70,358.36,,,,342.37,340.94,337.36,335.55,349.19,346.83,354.49,353.05,356.83,360.67,361.65,,,,367.31,367.06,364.41,365.75,371.30,368.22,368.45,363.91,361.59,361.07,367.76,,,373.61,379.34,377.73,373.64,363.96,365.97,375.15,364.15,358.05,341.81,301.79,,,,,,,,L7
2018-07-11 22:25:44+00:00,,,,,,,,,,,,,,,,372.35,373.41,377.13,376.69,383.83,374.16,369.15,361.21,359.26,344.90,346.84,343.66,,,337.59,336.08,338.61,343.34,361.62,349.95,352.58,358.66,354.70,357.60,360.83,363.77,,,365.66,362.68,365.31,371.23,382.71,371.56,360.66,362.92,371.81,373.81,373.41,,,,385.35,386.76,384.73,,392.02,386.65,379.35,386.50,334.28,292.66,,,,,,,,L7
2018-08-20 22:26:03+00:00,,,,,,,,,,,,,,371.51,364.85,,,,,,,,,353.23,348.72,,,,,,,,,,,,,,,,,,,,366.95,366.90,366.53,367.89,371.94,361.03,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-09-04 22:30:53+00:00,,,326.73,330.11,333.90,331.61,340.27,350.70,359.00,367.54,361.32,,,,,,,362.65,364.95,368.13,363.60,365.84,362.15,352.04,347.35,,,,,,,334.13,334.76,339.25,338.30,349.48,351.27,361.27,354.99,,,,,,,358.55,357.46,362.09,358.88,358.84,356.15,355.32,362.78,,,,,,,377.34,371.13,368.08,364.52,364.65,352.36,343.30,325.28,,,,,,,379.31,L7
2018-09-05 22:26:09+00:00,336.41,336.42,339.61,340.98,349.15,348.96,357.16,362.73,372.60,380.09,374.08,379.28,372.56,375.17,371.28,371.51,375.79,379.45,382.39,384.88,383.61,375.49,370.59,362.01,360.36,353.93,353.67,347.57,345.58,343.30,345.37,341.79,343.42,346.79,346.92,353.98,355.90,355.13,360.97,367.20,369.33,369.36,371.51,376.99,371.80,373.80,378.44,381.27,377.65,375.99,378.92,375.67,372.46,378.29,375.34,376.44,383.96,391.73,394.49,391.61,393.41,389.80,386.14,384.82,377.22,359.82,335.67,310.88,,365.43,377.78,387.24,389.16,389.58,L8
2018-09-21 22:26:13+00:00,331.99,334.69,341.78,340.51,338.40,344.96,350.04,354.98,365.34,366.68,363.61,362.88,363.45,366.26,361.78,367.24,367.75,371.55,375.77,382.96,376.63,372.26,366.10,360.43,353.54,351.09,348.40,346.03,347.56,342.83,348.23,349.74,349.36,351.82,354.17,356.31,357.53,358.54,360.28,359.30,360.80,354.39,362.62,364.77,363.01,360.98,366.26,364.89,366.53,365.94,368.52,369.63,372.42,373.09,375.83,376.43,381.19,380.29,385.73,385.01,374.89,377.86,365.77,361.42,358.68,323.23,,,,363.78,378.00,381.85,370.95,363.48,L8
2018-10-14 22:32:35+00:00,334.43,329.78,340.40,347.56,344.41,348.76,348.32,358.57,364.70,374.10,373.51,376.53,376.03,375.31,376.33,377.74,378.69,383.01,385.89,388.50,381.00,374.17,371.06,365.55,358.98,355.10,360.76,354.16,354.34,352.02,349.05,352.69,349.01,351.17,351.79,352.12,356.33,364.85,362.83,361.92,358.06,368.61,371.52,369.51,369.74,374.30,372.06,374.08,370.59,365.92,369.13,370.90,369.11,367.26,369.63,383.38,389.09,390.61,387.16,381.51,380.67,383.11,381.68,372.90,357.29,365.96,341.64,,367.80,361.22,369.25,366.87,379.62,390.29,L8
2018-10-30 22:32:39+00:00,329.17,324.72,335.88,329.15,336.51,338.84,347.05,354.08,364.47,369.99,371.39,371.32,372.77,375.70,377.10,378.32,378.25,381.00,386.88,384.74,380.39,373.26,367.48,364.51,356.59,353.11,351.68,349.59,346.87,340.23,336.11,343.16,346.18,343.07,342.72,343.05,342.56,344.39,344.88,341.02,347.69,345.34,345.40,355.71,352.36,359.03,354.59,360.58,359.64,348.90,348.90,351.42,345.46,348.25,356.39,358.50,364.49,366.28,363.83,368.23,371.28,378.85,367.58,355.23,335.40,337.47,315.21,331.11,333.34,345.33,348.62,343.91,358.17,373.30,L8
2018-10-31 22:23:24+00:00,354.61,,,334.32,345.82,344.09,351.22,360.34,367.28,376.83,374.07,376.47,375.08,372.73,373.53,,,,386.28,388.54,381.73,377.62,373.48,367.00,359.57,354.24,353.15,346.60,347.46,347.27,,,348.64,347.62,351.28,354.19,354.78,360.43,360.01,357.41,353.46,358.65,365.03,,,,370.68,374.05,370.06,364.87,362.58,366.13,363.57,365.51,364.79,375.15,385.19,,,,374.32,383.48,374.73,365.84,345.51,337.94,317.71,340.38,326.12,350.07,348.54,,,374.86,L7
2018-12-01 22:32:39+00:00,329.13,326.98,336.69,341.45,338.28,337.26,346.69,357.38,364.22,375.33,372.74,371.73,369.83,371.80,367.89,368.39,373.14,377.58,378.66,380.49,377.27,368.52,365.58,360.44,357.69,353.67,351.56,349.02,348.45,348.78,346.27,348.95,351.12,351.22,351.54,353.27,351.20,355.90,359.36,359.61,361.32,365.61,365.06,365.07,367.72,366.32,366.44,374.15,369.18,367.24,360.66,361.89,363.80,365.73,366.53,373.34,382.14,382.86,384.79,381.48,381.29,376.00,373.30,366.17,355.64,329.29,303.79,,309.50,326.03,325.80,339.18,363.39,382.19,L8
2018-12-25 22:28:09+00:00,327.38,325.29,330.69,,,,,,,362.08,356.24,352.54,351.45,357.02,364.03,361.53,359.24,364.02,,,,,,,337.76,334.08,331.25,325.75,337.54,333.40,334.43,336.15,,,,,,,339.85,341.41,342.52,349.58,355.21,353.77,354.32,354.36,,,,,,339.75,340.62,340.68,342.48,354.35,377.41,375.84,375.19,,,,,,,308.46,282.29,,302.80,343.79,347.30,347.57,356.75,,L7
2019-01-11 22:26:25+00:00,342.75,337.83,346.23,355.87,347.20,345.65,356.27,361.43,371.16,384.47,380.63,380.95,375.61,376.03,372.88,379.55,380.76,387.75,389.68,392.51,387.09,380.40,374.53,367.34,359.27,355.60,358.12,354.61,353.46,349.31,354.32,352.29,350.97,355.10,353.17,352.63,358.67,362.86,363.23,364.06,363.30,367.49,373.26,370.12,370.61,377.52,381.39,379.57,380.62,373.89,373.92,372.06,376.30,373.62,383.79,383.24,395.86,395.76,397.21,397.73,401.79,407.78,405.40,391.56,382.05,,,341.22,349.48,366.59,372.02,372.09,390.18,389.76,L8
2019-02-19 22:32:28+00:00,329.06,334.38,335.63,314.56,324.73,338.70,347.41,354.04,362.01,369.48,365.37,363.13,362.30,362.95,354.37,359.50,369.07,370.38,372.92,374.46,369.32,366.95,358.42,358.77,351.11,343.44,341.84,336.50,341.95,340.10,334.31,334.44,339.82,343.27,348.98,351.58,355.03,353.86,356.31,358.61,354.51,353.61,363.73,367.04,365.90,366.93,370.74,371.62,367.87,365.16,360.54,362.50,367.31,368.64,372.33,379.84,380.60,387.06,389.72,391.11,391.18,389.44,384.81,393.86,360.40,293.37,,,341.72,364.80,377.99,396.38,390.53,371.93,L8
2019-02-28 22:26:15+00:00,340.73,342.03,351.50,348.78,340.33,349.96,358.85,367.14,374.91,382.12,382.50,375.63,377.13,376.33,376.56,379.10,381.82,384.95,385.82,392.14,387.27,380.40,369.19,368.02,357.67,357.73,346.36,353.60,354.20,350.50,350.78,346.19,349.01,355.01,355.52,353.85,358.76,364.25,364.76,362.31,365.63,367.70,366.80,370.05,370.95,369.55,373.66,376.49,375.05,369.49,369.05,368.36,364.03,367.48,369.56,379.66,384.12,386.36,383.66,387.25,394.48,402.77,404.15,389.12,359.73,292.03,307.55,325.03,345.60,368.23,376.18,382.92,384.52,392.03,L8
2019-03-07 22:32:23+00:00,339.28,333.36,337.43,326.01,328.78,335.40,344.51,353.25,357.94,368.74,368.75,368.50,363.93,360.93,352.90,362.21,369.54,370.62,375.50,377.85,372.35,363.02,364.92,364.19,360.43,351.27,347.71,338.64,345.73,346.35,340.89,338.70,336.39,346.03,346.56,346.19,352.83,350.40,357.62,358.49,360.55,359.77,360.52,365.20,371.90,364.27,366.60,369.79,362.51,366.04,365.29,365.05,364.06,361.12,370.51,380.04,376.68,379.11,377.70,380.52,384.24,379.28,362.38,361.49,337.11,242.63,,,320.92,360.97,369.76,376.23,375.75,373.96,L8
2019-03-15 22:25:40+00:00,,336.59,341.20,333.93,332.94,333.72,348.55,355.59,364.47,371.28,,,,,,,368.12,377.56,377.14,377.37,371.86,366.85,366.19,352.57,,,,,,,340.73,338.19,340.81,344.50,343.30,346.20,346.38,347.51,,,,,,,360.82,367.42,370.78,368.02,368.89,359.67,357.40,359.59,,,,,,380.09,379.60,393.16,403.45,403.28,389.30,388.72,349.68,,,,,,,363.01,369.74,372.15,L7
2019-04-01 22:26:06+00:00,338.38,336.18,342.96,325.08,334.66,342.48,350.14,358.80,356.83,363.36,360.49,360.29,357.95,360.90,356.44,356.65,368.08,366.76,364.44,379.65,374.39,366.70,362.31,357.03,350.19,343.84,331.54,333.20,338.35,334.89,332.88,337.05,340.09,341.47,340.54,346.13,350.20,361.17,362.02,359.79,359.51,357.21,356.72,361.92,364.16,361.81,364.32,368.41,371.22,367.07,361.04,360.69,363.75,363.83,369.88,373.59,383.48,384.55,384.43,379.41,376.10,385.80,371.17,350.44,321.77,254.69,,,289.98,356.43,366.48,367.56,369.80,364.38,L8
2019-04-17 22:26:00+00:00,354.67,350.99,355.90,347.76,344.71,361.18,364.43,375.49,377.97,385.32,380.58,380.03,379.57,375.33,372.73,380.01,387.04,377.35,384.00,387.19,387.43,381.26,375.64,369.26,363.12,362.24,356.28,353.67,353.55,354.39,354.26,353.54,352.67,357.53,358.80,362.59,363.48,368.18,364.62,368.92,371.11,367.54,367.77,378.44,380.82,379.13,378.94,381.42,376.83,373.19,369.96,372.56,374.77,378.60,383.76,389.41,392.44,402.35,405.40,407.76,410.03,409.93,407.46,391.65,,272.69,,,326.40,383.33,,,393.40,396.17,L8
2019-05-10 22:32:16+00:00,,,,,,,,,,,,,395.30,383.40,,335.53,,,,,,,,,,,,,,,,,,358.44,,,,,,,,,,,,,,,,391.63,,,,,,,,,,,,,,,,,329.28,,,,,,,,L8
2019-05-18 22:23:20+00:00,323.28,329.13,327.68,319.05,317.09,324.30,331.54,,,,,,,344.19,343.57,349.56,356.46,357.93,362.29,371.01,359.92,,,,,,,320.74,320.64,328.33,326.81,328.40,331.06,328.92,331.20,,,,,,,344.15,342.65,348.54,350.46,353.88,360.68,356.88,356.31,,,,,,360.44,366.22,374.20,377.43,371.95,367.10,,369.53,366.03,,,,,,,330.64,344.40,353.26,,,L7
2019-06-04 22:26:19+00:00,,,,,,,,,,,,,,,,370.08,376.51,376.64,376.60,381.32,376.95,370.32,363.77,361.01,355.38,352.01,346.40,342.85,346.39,341.98,344.99,342.63,341.78,347.48,349.35,354.59,356.18,355.40,359.61,359.67,365.47,361.03,363.31,367.87,372.04,369.43,370.34,372.74,374.12,368.15,369.98,367.29,368.40,370.29,378.97,378.78,390.91,390.88,393.68,394.99,397.90,386.96,390.43,371.71,350.18,272.41,,,314.41,349.83,,,,,L8
2019-06-12 22:16:16+00:00,345.55,353.21,349.11,,,,350.38,355.99,362.82,374.60,376.94,362.37,371.16,374.82,375.07,369.56,377.17,378.92,,,,367.99,371.01,358.58,357.54,357.12,349.74,342.08,338.65,340.91,353.62,345.32,,,,354.16,351.18,361.47,358.58,359.20,364.14,366.05,369.48,362.77,,,,,373.19,371.87,369.74,372.28,368.51,369.94,373.23,381.22,377.69,376.79,376.38,374.55,,,379.16,362.38,340.75,284.95,,,,,,,,,L7
2019-06-20 22:26:25+00:00,,339.44,356.74,379.24,377.39,352.75,348.20,357.06,368.93,375.22,371.35,373.87,374.98,376.47,373.09,373.13,372.30,371.77,378.96,386.40,376.14,371.02,364.39,364.57,357.69,353.13,344.51,343.84,341.11,342.71,340.86,341.88,344.17,348.52,349.22,351.25,349.69,357.00,354.72,359.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-06-27 22:32:38+00:00,332.54,328.81,338.69,346.96,341.84,338.00,346.58,355.72,361.78,374.88,367.49,372.01,369.24,371.03,369.44,373.85,375.30,376.35,383.87,384.30,380.04,371.95,367.03,362.57,356.71,356.02,348.83,344.90,344.84,346.77,345.09,346.91,347.53,350.08,352.27,354.59,354.78,354.68,359.24,362.75,364.57,367.32,368.15,362.53,372.12,369.30,364.79,369.29,367.63,366.19,362.79,365.69,359.56,369.53,374.65,381.30,390.22,391.44,391.44,392.43,389.14,383.66,382.66,370.74,352.66,,294.56,302.86,337.24,317.54,,,,,L8
2019-07-22 22:26:33+00:00,336.80,332.84,337.24,356.56,346.72,342.55,351.90,357.46,367.57,377.20,374.56,374.36,373.43,376.90,370.30,376.84,383.88,384.73,384.80,390.13,384.26,376.69,369.43,365.33,359.69,354.99,350.90,347.80,350.92,346.18,345.48,341.80,350.49,351.27,352.04,349.94,358.93,360.12,359.01,358.94,359.30,358.86,361.65,363.97,366.74,371.20,375.37,374.17,368.58,365.37,369.44,368.93,373.78,369.54,372.79,377.04,389.45,384.70,387.33,,,,,,,,,,,,,,,,L8
2019-07-30 22:14:24+00:00,334.50,332.33,338.61,326.17,322.43,338.92,336.52,,,372.04,361.15,360.09,361.54,355.87,,361.37,366.51,368.47,373.79,379.84,370.39,,,,342.69,339.72,333.76,329.74,334.73,337.49,337.92,341.51,347.91,348.61,347.42,,,359.08,355.29,358.54,358.75,360.19,361.19,372.19,369.42,371.34,374.95,372.03,,,,359.97,360.79,365.16,365.05,378.52,378.57,381.48,382.79,372.36,364.71,367.41,,,,271.30,215.12,203.56,,338.84,373.62,374.68,,,L7
2019-08-30 22:32:56+00:00,334.70,333.84,331.57,335.67,334.00,335.25,340.06,352.15,364.52,366.28,364.44,362.30,361.93,362.62,360.51,366.25,366.05,366.12,363.87,367.57,363.67,362.60,365.78,365.19,355.23,350.13,341.29,337.54,337.96,341.28,339.88,335.60,337.42,340.55,344.71,348.08,349.00,354.96,358.85,359.82,355.93,363.48,361.86,365.55,363.91,363.89,365.16,362.10,364.27,366.93,365.40,368.03,370.29,371.98,376.20,384.40,385.83,381.96,388.90,383.70,373.10,378.84,375.68,360.71,345.24,282.07,239.76,215.91,,335.80,363.69,378.17,369.74,361.75,L8
2019-08-31 22:13:04+00:00,334.04,329.78,332.44,330.42,338.49,341.25,345.43,352.36,360.65,363.56,366.08,364.69,,,366.08,367.24,372.13,367.29,369.94,378.11,372.35,368.86,365.39,357.54,351.12,343.71,,,,339.78,338.68,337.34,340.38,341.17,344.71,347.06,348.23,351.50,359.38,357.23,,,361.53,366.13,362.75,361.36,366.28,364.65,365.81,362.91,361.99,356.21,359.63,,,,384.52,385.04,384.70,389.53,375.60,379.65,370.34,362.31,357.82,314.40,250.38,222.41,,,362.95,375.84,371.85,370.95,L7
2019-09-07 22:18:57+00:00,,,,,330.02,333.68,339.39,345.86,351.08,355.89,357.94,358.97,360.54,,,,,,372.35,374.82,370.08,362.60,360.40,351.53,345.64,338.14,336.10,,,,,,,344.48,348.71,344.49,345.34,342.76,350.24,350.96,349.73,,,,,,365.63,365.20,363.55,362.54,353.37,347.64,351.40,354.18,,,,,,,377.60,372.40,358.91,347.04,321.67,294.35,271.54,278.06,,,,,,,L7
2019-09-08 22:26:48+00:00,326.86,328.40,330.79,332.19,337.85,340.31,350.02,352.40,362.04,370.35,366.91,367.74,363.30,365.34,356.40,367.94,370.59,375.58,374.11,380.27,375.57,367.16,368.08,361.57,356.56,347.88,344.46,338.17,341.64,341.78,342.74,345.15,349.53,345.22,351.11,353.57,355.37,358.25,362.89,364.70,366.25,362.12,370.91,363.28,365.41,366.89,370.46,369.26,370.07,365.31,370.72,368.73,370.25,369.31,373.31,381.98,388.55,391.61,393.28,387.85,390.19,378.20,376.37,359.84,340.08,283.40,216.37,283.24,322.05,356.23,361.05,363.24,372.72,383.25,L8
