,dates,per0156-0000,per0156-0001,per0156-0002,per0156-0003,per0156-0004,per0156-0005,per0156-0006,per0156-0007,per0156-0008,per0156-0009,per0156-0010,per0156-0011,per0156-0012,per0156-0013,per0156-0014,per0156-0015,per0156-0016,per0156-0017,per0156-0018,per0156-0019,per0156-0020,per0156-0021,per0156-0022,per0156-0023,per0156-0024,per0156-0025,per0156-0026,per0156-0027,per0156-0028,per0156-0029,per0156-0030,per0156-0031,per0156-0032,per0156-0033,per0156-0034,per0156-0035,per0156-0036,per0156-0037,per0156-0038,per0156-0039,per0156-0040,per0156-0041,per0156-0042,per0156-0043,per0156-0044,per0156-0045,per0156-0046,per0156-0047,per0156-0048,per0156-0049,per0156-0050,per0156-0051,per0156-0052,per0156-0053,per0156-0054,per0156-0055,per0156-0056,per0156-0057,per0156-0058,per0156-0059,per0156-0060,per0156-0061,per0156-0062,per0156-0063,per0156-0064,per0156-0065,per0156-0066,per0156-0067,per0156-0068,per0156-0069,per0156-0070,per0156-0071,per0156-0072,per0156-0073,per0156-0074,per0156-0075,per0156-0076,per0156-0077,per0156-0078,per0156-0079,per0156-0080,per0156-0081,per0156-0082,per0156-0083,per0156-0084,per0156-0085,per0156-0086,per0156-0087,per0156-0088,per0156-0089,per0156-0090,per0156-0091,per0156-0092,per0156-0093,per0156-0094,per0156-0095,per0156-0096,per0156-0097,per0156-0098,per0156-0099,per0156-0100,per0156-0101,per0156-0102,per0156-0103,per0156-0104,per0156-0105,per0156-0106,per0156-0107,per0156-0108,per0156-0109
334,2012-05-20 15:05:37+00:00,,,,96.5348199879024,,,,,,,,,,,,,,,,,,,154.3513058573097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.92255893636516,180.8043759007584,161.95703520511276,,,,169.8072847388959,,,,,,,,,,,,,,,,,,,194.2823994267863,,206.60534617919143,199.26126658403962,,,,,,,,,,155.05278819760088,215.6258942250944,228.85934800796295,,223.514013132149,208.3708262352019,200.01950412957768,,184.09394578764164,222.0913412103593,258.3014346169983,156.59954648244505,166.16313152144033,,,,,,,
335,2012-06-05 15:05:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.88316949408133,,146.0235884523488,,,,,,,,,,,,,,,,,,,,140.49702175410425,,,,250.40309994498614,,,,,,,178.05515156155528,194.74863225237655,,,,,,,,,,
336,2012-07-07 15:05:37+00:00,,123.95847998326835,,,,,,,,,,,,,,,248.61888694922675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.73775943474052,184.846782111934,236.50708531587222,,,,,,,,,,,,,,,,,169.2546649907972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2012-10-27 15:06:47+00:00,167.906123659254,,172.17860348973585,,173.75481973792486,177.37795123935456,172.46988080973028,190.11745006734319,191.3395183668771,,199.44693848687822,,,202.16077109069346,196.24135964447584,200.0289513142286,208.97882482450757,206.69451256546307,203.97637402192407,211.40692170114232,201.8839223937523,,,,,,,,,,185.6095957583125,186.56356297167446,183.21852069271955,177.76130544439513,176.808772706932,,168.31330201457422,,168.27011219855927,171.5052034577567,,188.8778195214509,,195.09050952342855,195.75172320827198,197.09159556344886,205.53283844612767,191.59084301745239,196.32367504921433,197.86471968657438,204.1065802102279,195.7552367481806,197.47165748796755,200.31236198587902,198.53800601773477,,,,,,,,,,,,197.33756211717977,192.08287583553474,196.77940839971245,198.7290372370123,196.3731501747083,196.49757994295126,194.84267384909685,193.39305904208535,192.24792697429632,197.06512660210782,194.88548291769374,195.40752578423854,197.08902024005906,194.60006342189092,190.55095989005036,191.7603715028966,198.53918287426478,195.5051772414758,203.42001846843854,194.68236166328307,197.81976406707201,200.8104809391808,199.45099481184064,194.16279466229324,196.12933634371458,,,,,,,,,,,,,,,204.0039514690837,196.11007665352918,193.60388449817205,182.76353446638544,170.82967686820066
338,2012-11-12 15:06:52+00:00,,122.80281174881152,134.93308584641878,106.55251758238744,173.2336341316467,,,,,,235.89412254529924,,,,,,,,,,,,,,,214.73163409061277,,213.68148512723528,,,,,,,,,,,184.71263254858994,,,143.92186748817306,,,,,,,,,,,,,,,,,,164.58689549669174,138.85210963044997,185.42939166217343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.66527266119792,165.56193980489354,,178.53912676219971,251.75444895736342,,,,,,,,,
339,2012-12-30 15:07:06+00:00,,,,,,,175.8093856451416,187.77304921017688,192.56561449144203,197.69616828430918,204.4388907587489,208.480882542977,210.25044528623263,208.4746401499266,210.41704331123816,206.7017472510205,211.0572965101761,212.76163966687758,217.73685285815023,222.67115920200058,219.07135993390995,222.32336776410799,219.007045354645,220.5438161605918,209.52275620158235,207.75454278356167,195.0890188116232,192.6667105689397,,,,,,,,,,,177.8913636059817,177.00256266265507,181.08338143324428,187.53140618287614,192.24618191484018,195.96622049220178,199.08750088809506,200.73041641712396,206.7919510362203,202.1246454684665,196.48667779402223,204.4310561777703,207.11822192674748,200.6122242630535,202.61209600692246,202.34187991113407,207.49049894711442,204.2982230937066,200.76321389274221,198.3497670503788,196.2532745622266,197.29492175034446,198.88853492011356,199.19745227462784,193.7851000484648,,,,,,,,,,,,,199.1200267160758,198.42280033409327,200.10834977924299,199.7303385602814,201.21343125097036,200.753923943903,199.32889093926465,202.70966212714552,200.9481553118246,202.9691823924041,199.73921933919843,206.18558232435075,207.23581699819698,206.7650149429259,198.8770283123253,202.88197785550605,200.89274251953066,199.3187664202697,205.17514342092318,209.15594215851516,209.65198673246493,206.89516277611136,208.30931536868468,211.59102903237468,207.20003025895076,,,,,,,,,,
340,2013-01-31 15:07:09+00:00,,,,,,,,185.58209580867663,189.9051159494192,193.99611330828964,202.424946618167,203.07855010662402,206.76664203364987,207.97282425699962,208.4682384637925,211.63679675996983,212.49141307141306,219.01665055279892,218.32892610669083,223.70527998565666,228.1758716269821,223.28012356830268,222.657396164533,221.86196163176066,213.42886444515617,206.05540471981394,202.1187703445996,199.07596092080962,190.30526166000502,187.2922891872663,,,,,,,,,,,186.06394483573916,186.14408483546515,190.4950047384718,192.35310114918644,202.53773313112035,202.1828223789909,205.13102014363827,209.5520332083752,202.3602963882839,204.58073682732,203.06255969514007,205.09145983378886,202.50920988927206,204.3285717011011,202.90435073637124,203.93559413765053,201.83939057840084,204.66700570851404,206.22046361005556,206.4204305591658,204.81402757427483,200.9451896076591,208.37209302011564,196.1571297107584,202.57541530878325,,,,,,,,,,,,,200.5759104232685,199.08515230627282,197.90255411202313,196.57917592361207,196.88904560971903,198.41259679056537,203.1815474014831,205.29025252904347,204.04861360055472,204.66232335477645,202.2128056644474,201.58075342799177,200.1582985538282,201.32200595184352,201.0379274338235,201.9699884412575,203.05043101647252,200.07140933725617,207.7951296610501,207.67003906339403,209.34459972808364,210.00473723541398,205.73476620742406,207.608220249325,202.36682803271023,,,,,,,,
341,2013-02-16 15:07:08+00:00,151.3811584227276,140.37031844939835,139.6552983400167,142.17310793920717,147.6385905819851,162.92581781742592,173.76503740912813,167.51248592146098,176.1019913455024,188.22820729747187,193.42846849501672,205.37101971245968,205.48595891026264,201.49784713209158,203.7720093403637,207.12229938168332,,201.7753527612036,202.8181476611484,212.80639738212082,,,,,,,,,,,199.5007462196227,190.74401767733468,181.30532509398512,169.99182403364512,173.47664493198857,,,,,,,166.60737572061777,174.23286025268823,173.55201168515723,187.83306259550812,193.852188495587,,,183.01692378652723,180.41100365151738,211.07505165696173,188.1153014934573,,,,,,,,,,,,,,,217.92500905750612,185.74679565596423,186.72941376966216,173.916243340118,176.30917983783485,192.2274139838484,172.3900185405447,181.9076737259472,180.70077185213268,173.6396862597552,167.8053621172391,178.86159874572417,177.81570611579141,168.69747610088422,185.13047735701994,184.42307301370894,184.74364332936477,186.4257140783853,194.46522225608336,196.8541132430566,189.10272610796804,187.45019620799124,203.7395286087571,192.62989193726608,179.69066847868717,,,,,,,,,,,,,,,,,,189.88814625990247,182.272368149834
342,2013-04-05 15:06:59+00:00,164.66623655332697,170.0007331542154,168.85015082579687,169.59010566649093,171.39401559842665,,,,,,,,208.0561039020067,210.66291338553526,210.8512406375263,213.58259525073743,215.79040214241292,212.14908251323578,221.87823550882396,225.0585940281323,225.16279125271765,225.63475812374534,228.3954877477785,222.09927680001937,214.1498721361948,209.68374710151,201.68047086156952,202.3423939254722,191.4633347360298,191.67668856470053,189.7668007186707,186.95736627062345,178.84555778180817,169.84937939240837,163.50402103877255,,,,,,,,,,,,206.1779844547262,201.15095616388476,203.5976039875515,201.31666789862132,204.25390507386496,198.4829616944006,201.2915891093811,202.52808864783174,202.6995912550607,203.9627394029546,199.44582289680952,196.8724733932081,198.08933647244933,195.86446270927797,197.43569879272823,196.34639057458654,194.48770969148296,195.23193182146034,191.9708089680333,193.8296511559692,192.96446219992617,195.59464094833163,196.84455172572513,192.1042873839772,195.7099067821484,194.93294626361424,,,,,,,,,,,,204.88079635469373,202.8414309721843,206.41417007977697,204.56126620452216,206.93499663353128,204.58575631387723,205.17386330414263,202.15955385557834,198.41975851399417,199.6531979022895,204.43655027537886,207.70599982969367,204.59711096121262,203.75774934269853,206.3804707858582,204.8476765073319,202.68098460136568,204.42001071352348,204.1106320622201,200.89182761403595,202.97204349879107,204.00019286615768,201.25032063942658,199.7687660978482,184.55083835590347,,
343,2013-04-13 15:13:09+00:00,,,,,,140.969815390542,135.16602276584564,148.22517795185345,155.1069404017279,157.62984842137604,173.05093874027406,173.54065384308322,179.20097148219614,164.4179448324892,175.72899794567863,179.9924477988481,174.56787953283094,179.47161472610665,183.80352605502878,181.01757748024917,187.26233016566695,,189.37008957495783,,178.0686796165219,171.0507295006817,164.32643316076422,163.54317027013616,163.26098613858454,162.83421178280463,147.62195975006517,158.66752430955816,156.10834178043848,151.8930689654827,153.05432477063619,158.9793696723582,149.74424456650146,152.87043482241273,155.5759828712612,155.96807690402292,164.289404490688,164.4367752629011,170.53295159064723,166.17803630216915,168.40808147800382,175.04658472647031,174.91088085408643,179.20712601942654,181.89517261860766,186.38980273363234,182.4746109707486,177.15413208513417,183.11763718039953,183.36107684733125,189.6446562396049,181.6877605671802,186.31426191187126,190.79010079603657,184.65401072638096,187.14947751528004,189.0109366238876,190.41413476350124,196.16151781896502,178.9608234665718,181.84392635676522,177.27354903675806,180.31023528044653,179.52874741669342,181.1681250022182,176.25686842409888,180.76122032302004,182.78759234957553,175.18349675879668,174.75020818200045,176.57046647301433,166.39531914193486,174.19322137287114,181.63694484984995,179.75900509489193,162.7956516906378,169.83629887610653,175.0723633714996,173.8822800514655,179.13637456032444,185.12668521480273,189.28414307672307,191.23780621488905,187.5302715909059,191.94699725312142,188.19567490186952,194.15432702278784,193.85617357656267,188.6992494822518,190.6061613580933,183.4406314240623,194.638666642793,185.47171802996408,196.77115955148855,196.5186516461753,194.8236810652085,198.37440073897153,201.7932581555987,204.3662680946377,204.9097841625994,198.25713356231088,195.88152593696182,193.5342039790744,189.8363032811518,179.4103427952838,172.37199108041938
344,2013-05-07 15:07:14+00:00,,,,,,,149.7683321284034,158.73864808539787,174.89984901796234,183.90258054754702,195.4121475108842,184.0051512384511,195.85048807471279,193.41765843185271,177.41056001052536,199.18839976501908,187.43105843256967,196.89948053148643,202.06830599285175,204.65726211851947,191.8109786344508,215.5853580786891,208.89870664888122,214.00724278170998,198.8793139433842,193.9502110154469,173.60025951233337,,,,,,,,,,,,172.78343355963435,170.97226028747184,175.0665568476051,178.77871273895462,183.48420509719782,189.71229168565665,192.57334277068068,187.43848209700727,197.7651890913456,194.1444029003898,199.2190287682658,201.89507379115992,198.50282018163753,195.93458838543418,198.27226815600594,198.55017796803864,197.2667187683317,197.47411416931018,194.70149551807427,191.04938603207364,194.29883491789192,191.3292624814879,189.01289906442705,193.5356843536767,179.11848168729418,,,,,,,,,,,,,192.63910913592707,197.47022648486356,193.5039814653232,199.18661978348473,197.61880896184522,199.90215597358448,199.12703050920905,203.17577835311985,200.76834949889619,204.18074687236484,201.6532115532741,198.0862416540604,202.37530207291042,198.32114652145404,201.16629952728212,199.20525864330975,197.3939463109521,202.9977129003741,201.2301499344563,200.9392355772154,199.02204945908736,200.7467561065628,201.82584675038063,201.60423339821688,196.2842523872178,195.58661883663615,,,,,,,,,
345,2013-05-15 15:12:55+00:00,,,,,,142.22579395145252,131.46859099898464,157.78339456951946,166.22031518886521,173.59491067735186,183.71516266494976,189.5462974389294,190.28249370789982,179.01883554693373,188.78305704933447,201.7410225992858,197.32557904127015,201.88844658438663,198.42534296362214,198.988897858711,201.75208308342155,200.75108930444284,201.72870842772417,197.2479998380398,206.14632847762192,197.59531884342712,186.56141452072737,180.0637190267609,180.37059044203062,179.65935510745751,173.41601405750663,180.1326334404079,163.96700744010428,168.349168988652,155.2713209828302,159.69895040117714,167.5432923084211,165.7463367305501,168.14126064991535,167.60986173257066,174.66003686676885,172.1020188055588,175.81466663403424,171.26650394731456,180.64292248114282,188.08644092440113,186.63388070078236,196.95672793469512,201.50703759376603,198.92088547941307,195.0081478458605,190.65214120526352,191.86965705010954,190.87426665004344,183.94698909535913,190.56449109263286,193.1905946320706,198.02882342175639,191.41688495627568,189.95575177159427,201.4544872955331,200.9410962648757,210.29658533781327,190.21260076901393,193.55635609642394,189.53706822056407,181.3457721768247,180.2552438008502,182.22769902741277,189.57003122994888,190.5972077293859,193.52000575607778,191.3926882401454,191.75320793914503,191.69535392557088,183.3655924978927,200.33289417809104,199.59493185877793,198.4755861893922,200.72496567881964,191.90731988267197,193.37504958669405,199.90007995294826,200.66267937024276,199.81744375417864,200.2211913415361,196.65146696176606,189.35620248891894,,,,,,,,,,,,,,,,,,,,,,
346,2013-05-31 15:13:00+00:00,169.2080522941901,205.11014816802808,196.0145966459604,171.24284045857596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.16470062937168,219.44064603503466,199.846991552534,,,,,,,,,,,,,,,
347,2013-07-02 15:12:55+00:00,,,,,,,,,,150.78677717548516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2013-07-26 15:06:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.58916831106598,167.92279587915814,,,,,,220.92063268639015,,,,,,,,,,,,,,,,,,,,,,,,,158.91440258501112,193.45518616195895,180.06709179847465,,243.18266134882106,251.8182851793717,,,,,,,,,,,,,,,,,
349,2013-10-30 15:07:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.68437654005518,,,,,161.77994936081654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2013-12-17 15:07:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2013-12-25 15:12:23+00:00,187.13905943609774,187.50441029017904,184.9029766953402,186.3214364613328,189.73895976833762,200.3511282429031,198.16651909015258,203.6734014785857,206.85136976963355,212.25238975672718,,,226.46625111316993,226.31270929891204,229.10050643304405,229.49533512091128,227.73612938989893,230.4446105934751,229.54826904317778,233.02754318997324,232.34508352902841,238.02304451514922,232.48588742664742,233.0199672922913,223.57049490336885,220.31702673169139,215.4324422370146,210.99461563870435,209.554523754459,205.5253339311034,202.90895260382814,200.68269302538684,193.42499010656314,186.80717055684403,184.3367647751904,182.40728535475884,175.81802555677422,176.97880266647618,182.09170817955118,186.51632596891886,186.44978385119992,192.3621373381733,197.2848885030718,197.92618723575853,202.81057340172455,204.28130503184846,208.68988266365008,209.64767144694582,209.18471514683432,212.14662130410454,210.16296922927023,209.46641922477662,207.9692468857006,210.07525963961453,205.09050453740957,207.02682382525043,209.1675628900633,201.94953339934798,207.21195599927762,207.9616925715158,203.3743337394729,204.70292750972533,206.95666823126504,206.8849722373464,204.27329452710555,202.69478911562723,201.88042113616572,201.4342064277216,204.14360403766636,200.4759225751615,200.45471571779788,199.96753877169274,200.47807742899764,204.0015920828352,204.47147594589595,196.96917582421162,200.41447385059294,206.17394407978583,204.95447877959094,207.17009148939255,203.9154107584871,203.6548318267839,203.27889026236048,201.0599062638101,204.0440664210639,205.29577086015559,208.61947805502376,206.33504448888488,210.157239074368,208.99901358867436,211.88909579168507,206.73799432755234,204.85101926765114,208.18197729477242,208.16861603593978,210.5802545580294,213.35420966200135,214.74100388494148,214.62080264763128,217.07169348750628,218.76700637959524,222.55129068102988,220.92570361692364,219.77210927804066,220.26698996683442,220.4511284333282,214.99700579398572,208.63934462289112,201.66159940860885,186.07472535642145
352,2014-01-26 15:12:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.45184903674388,177.2609846898397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.04651181609688,178.5323182488317,,,232.12648202279144,207.35690886723935,225.4328666421319,213.9019966043385,185.15671447560885,174.29902665262102,,166.78001972167442,178.25246141646417,215.00750253009124,,,,,,,,,,,,,,,,
353,2014-02-11 15:12:13+00:00,181.75650558128515,183.82125046068114,191.97019351679137,193.80059559148708,193.22243249313507,192.43393394494177,195.05363969659922,206.06989844041274,209.51063459639408,208.95992083553452,213.74229625126392,222.08792773655603,222.45119546808573,222.56065171479625,227.64223635978468,224.3737960467487,228.22516241560012,230.8808967930189,231.38967948474945,230.1242123105836,230.46175603893255,239.37682626950067,237.87961004331035,230.9681596475393,223.45152721866538,222.49100761326463,218.6603188084741,213.20692162383207,207.1892731878711,200.01909487797698,197.90392510434134,196.8712153305281,189.68746777736368,186.978286564737,184.97052068412216,180.07183165464977,176.06663034040136,169.28532432094778,175.21519057160398,186.29011041778514,181.96154054174625,193.31763739674398,192.40663519195977,199.6709056218245,202.12404781157716,201.41124508430408,209.9270462140873,199.21310834614698,200.9082682886593,201.48279772848034,204.26128539790847,197.9569361529598,201.85883779174108,202.17835338969087,204.1542407115541,202.05008275828348,203.3424443434512,197.90346846688325,200.49867704431574,204.2136257650967,199.35155881513936,202.86689341927212,188.2575021470493,201.793415615835,198.15972484847248,197.13755541526817,200.58052870854306,198.1769936690899,199.84253568275616,195.86121978699668,193.41872444203563,192.8166744147365,191.55526759362573,200.2245670459598,190.1097667910512,189.87094073304488,196.7046112304763,200.92970033168857,197.1720848689842,201.90676548382018,196.5444920086266,199.2807924073126,200.37630603354052,200.17558530771757,203.78179608844653,197.89569867780412,198.79043726282373,200.55659473246857,204.5882819441644,202.93013365360915,203.74204129609348,204.7638080667688,204.30667337887846,205.55868975820778,197.90553646535733,200.39244439898332,206.42813063294298,206.22106976270896,212.86913565501422,207.6310221209371,212.2347169067452,217.01381406754737,216.71739782835348,214.20485506031207,215.7137854163515,215.4729314547325,217.66644808075162,213.01862079836832,200.52188565624039,193.71181810090548
354,2014-02-19 15:08:02+00:00,,,,170.45254772928166,179.25260609272732,183.92810383082227,184.77558159973,192.567201100711,198.36724614972582,202.5629809642493,208.8404563504162,218.4807801297897,222.10914540930207,219.06087692497462,221.10043471648507,220.0019305435024,218.60594362796348,219.59388081009516,221.67010385709048,226.2252132193892,228.10447457258155,228.79080783815394,228.0792229534793,220.2672987192761,,,,,,,,,,176.8173955906567,175.65760653272025,171.842982544906,168.00028166224587,171.326092004103,167.1125255563851,169.18935581772683,174.95136981292444,171.54440831251043,183.71744764544133,184.36100047690496,186.5007341376499,192.98883939572158,194.45338490594125,196.2715504133459,199.10224165610424,198.84986795397143,195.55113834117904,191.03658914642975,191.8129261176484,189.6306039801431,195.1904701492114,194.35245940898827,195.24817101874544,177.5976908288973,,,,,,,,,,,,,192.453956919609,187.8345205945818,192.2434685502183,189.4821433516714,188.1235799808323,179.39400640469987,193.8423224335487,194.96561512654893,194.09558061054318,190.8238744279358,190.0718696548711,187.5363426883865,189.10331126565004,194.5885020415952,190.38832296397788,197.72686671282287,198.6905180508881,196.4155751670886,199.30861109156507,197.28815533665355,197.54565759190606,196.21815230970057,197.83924287577193,191.21298148156052,191.0779679224224,,,,,,,,,,,,,,,189.9489901214881
355,2014-02-27 15:11:37+00:00,192.00074978401818,189.3342251473664,199.45976597372947,195.80014696718592,201.04196399942708,202.28077938166945,197.33904188541925,211.69450101961746,214.20495777170345,219.3852170030136,221.7881269401038,231.00798521960434,223.22714838434845,233.34426727684894,227.5424039530024,227.06835670303974,232.69316024104413,229.63040004044075,233.0211407142143,230.3436410331571,236.91402674661035,239.3569670984936,243.44305278582056,237.96178678725212,228.2859806376182,223.24304419323363,223.4264917184313,218.68859181979408,209.48434012502793,202.7163643425658,201.8768530809134,204.83879267950695,201.5110680362309,193.50860264928838,191.49983061097942,181.98025569739477,182.71671675831573,173.93053538628806,181.4445434164494,184.59075694802982,186.93049714482643,195.23344153396891,197.13381608916558,205.32089300670887,205.77461973586108,208.47589571988055,213.81443098534717,204.44529742122472,205.58618633772656,208.77933901440088,211.4870150014219,205.94179414098556,203.09998224091635,206.51242366300914,207.89631188336412,206.44472625598976,208.43945370665625,199.99968476162394,207.38874617356666,205.01869536318833,204.4389168779961,207.06753043919485,187.14325396713255,209.31498703735588,202.69730946280706,200.30992560610352,204.48029101526535,202.43615015644798,202.3256066044381,203.94486101829955,199.0387171490692,201.11338159400873,201.6592741941815,202.5158120372359,199.08738673136418,194.6972068141937,199.47202156645042,201.0513040782303,206.8230263442986,205.42461354749955,203.81725250061353,205.0551953632969,202.18018773417774,201.82444443814126,208.0824272250486,203.9819561579633,203.47283526531336,214.21140128470006,209.1096303011039,208.62482933056535,208.443448368718,206.11589233716438,206.61782608263968,210.4744578569762,217.07785412112605,207.0828897376191,211.66744131945597,213.07564546488038,223.77150929372826,218.37253819380257,216.30933664723258,221.8619429724198,219.5684242795753,223.12197598956732,218.97031541998982,220.52872833507053,217.54190720637786,217.0629307565538,205.24882430644928,195.49330531955707
356,2014-03-07 15:07:45+00:00,188.5718329680175,190.71265895537258,195.94002381486303,202.015795122261,201.68829070557388,207.01101218967904,212.966040889528,208.70345400424355,,,,,,233.26556608823475,227.92942239153095,227.44772285731634,,,,,,,,,,224.2553061521368,223.01945213064707,217.28597818250984,211.67598317029004,205.51938721538383,201.48090347388614,198.79681555546043,191.38419830014067,188.8659774261843,183.2254306400208,180.091687900601,177.0065570009433,178.0531011276535,181.77761058789721,184.29755077293694,185.30678966320954,188.39050387603373,196.94194769043358,195.3681198203628,201.80637498753794,203.0240782971781,206.4771573733591,211.15035738722634,185.54664958336176,,,,,,,,,,,,207.52045646057516,207.73932151122685,219.19760251150012,207.5978645834637,206.7400701862557,205.61863747550112,198.74826869857338,203.13898669641412,197.25595213695433,200.8124059747722,198.93822658389016,200.01929857941226,198.3567042279449,197.79921960438017,194.4749368515965,195.55629778164922,202.4384675133419,201.68032637394484,201.55874185108448,201.2856019580467,204.66525382407718,199.6745297868574,201.68647139127395,201.32078350993115,201.0263099648638,205.97943730175388,,,,,,,,,,,,,209.40194939455256,208.96614663517585,216.67066291003414,222.07289874088676,214.84916372620825,221.31572255941018,220.79043693221342,222.66187707901028,222.6881565050637,210.4046604481519,206.77545548116365,200.2124378379486
357,2014-03-15 15:11:51+00:00,,,,,,,,,179.79773879217058,229.77016883188622,183.18306528729977,,,,232.05632139521555,211.46657388021873,209.25144160418571,189.44366172495208,173.36791466558822,232.11496758799308,223.19117348279298,186.65496812108177,219.37209288222638,,,182.97258224811802,175.30231579820918,183.74971030114952,200.34702013253872,184.3056256882265,168.5832843127694,163.51818217256397,140.2685772089331,185.12853729553922,165.0575485626157,147.80050859941466,145.5194332232323,149.69420692159673,135.25440529049115,161.04961106476216,151.0476784513557,154.18440230847432,,,,,,,,,,,,,,,,,,,,,,,,177.42121048434961,,,160.81338238491094,172.98708261653928,191.13440752878984,197.51141466375773,178.22986383554607,197.60275581220424,171.99771937777533,178.0515793895138,187.02239925628868,178.4226293322331,170.7389678575973,196.58061908811544,194.58715045913988,168.63422149005916,187.46877896194772,180.87731406870913,184.96076366100684,202.21839021975316,192.45513794259875,192.34356511767402,201.79202604833662,206.22724074295098,202.4892805354309,,,,,,,,,,212.0642430283871,204.7759016454914,213.7819195286493,204.45620736588754,210.4229766281333,207.29520312888064,207.14588778462368,191.55955828794293,183.61139685156357,185.3297721078095
358,2014-03-23 15:07:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.91468334521696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.4914633621226,,,237.84713011179596,,,,,,,,,,,
359,2014-04-08 15:08:19+00:00,,,,,,,,189.29097235793574,191.21045959296313,200.0535602246875,195.00891041518378,206.5023671304423,202.70409120433,200.06908758400294,206.998132731431,211.554478812716,210.56359436029305,216.78449399132307,212.62892464522002,215.73651684434424,221.56795313638776,223.8542488920483,222.58954297461287,211.07137172477997,210.06799304599946,204.03422263371948,198.35293637971023,194.6504373061853,190.987871416318,,,,,,,,,,,162.64865432586598,167.95743715529707,167.16624182740483,171.82254481792032,173.279668951663,183.94313397434064,188.79121784722258,193.20852395161904,193.0943045412927,192.2280799872337,190.1071271871293,191.43839616848646,191.2158002224734,185.00514532318064,191.4194874424541,183.34624557504696,184.4121660818433,,181.2932283595555,185.474927383373,187.42408537361055,187.2847705183022,183.84892140303273,181.49821018733,171.19332568606373,,,,,,,,,,,,,191.08526873423267,192.3752418838257,191.31846646895806,190.23949282210043,186.5897793359481,193.4692146974125,192.09306874895688,194.6736154875304,190.67239933751182,192.5372481271808,193.54871207900848,189.65984739613378,192.42372907087687,194.1139469217358,193.7386011750092,194.45085203252896,193.9688574184249,195.59528553590738,193.93303096050204,195.4548571364823,195.73775178286195,203.30408257990058,204.1562753572634,204.04427347325355,210.5950386207946,189.66689274098124,,,,,,,,
360,2014-04-16 15:10:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,2014-04-24 15:08:08+00:00,148.86894797565435,,,145.27165142421538,,,,161.28541262896533,169.0414971216017,170.51698120894787,186.91388785061557,184.45787259880456,195.2690144079849,187.522704994594,196.0626278119463,192.93911652042226,196.15801624441963,194.5377527047587,197.30795503751068,193.8176251508373,,,,,,,,,,172.67170656383476,172.42088636956893,174.64055168803029,169.267317737357,165.2971301972471,159.53687376222578,156.53565709787136,156.494525854869,153.84954689911504,158.1757891530934,159.19229464580323,166.63623128051105,166.6120593881065,164.6835998016565,169.37735176475343,170.10059053405632,179.835176486134,180.18344183450333,179.77041274340397,185.22149421591126,181.19269870871292,180.5299351679498,176.49410740627982,177.2618228342362,172.86431324264413,,,,,,,,,,,,,183.63441296080907,180.76784247567096,182.81674695852223,181.41057336482513,182.6418896026307,179.129788365715,180.44894263171395,178.9954089067538,174.41907070451265,167.59891649377644,177.64401044816034,183.9114579802254,180.24132748135975,180.42790633679095,181.36354468363493,179.7780534089045,183.58244701420355,183.85611802314844,188.35865790024997,187.34416479110737,190.80353274836943,190.0387600862285,189.02988807484803,184.53053461282056,184.53795511368054,,,,,,,,,,,,,,204.9131060638595,202.64107232295567,203.69639647249528,199.86467991050628,184.36960829119872,182.42322313026403
