dates,satname,nzd0159-0000,nzd0159-0001,nzd0159-0002,nzd0159-0003,nzd0159-0004,nzd0159-0005,nzd0159-0006,nzd0159-0007,nzd0159-0008,nzd0159-0009,nzd0159-0010,nzd0159-0011,nzd0159-0012,nzd0159-0013,nzd0159-0014,nzd0159-0015,nzd0159-0016,nzd0159-0017,nzd0159-0018,nzd0159-0019,nzd0159-0020,nzd0159-0021,nzd0159-0022,nzd0159-0023,nzd0159-0024,nzd0159-0025,nzd0159-0026,nzd0159-0027,nzd0159-0028,nzd0159-0029,nzd0159-0030,nzd0159-0031,nzd0159-0032,nzd0159-0033,nzd0159-0034,nzd0159-0035,nzd0159-0036,nzd0159-0037,nzd0159-0038,nzd0159-0039,nzd0159-0040,nzd0159-0041,nzd0159-0042,nzd0159-0043,nzd0159-0044,nzd0159-0045,nzd0159-0046,nzd0159-0047,nzd0159-0048
2014-04-22 22:02:48+00:00,L7,398.44,410.35,395.96,355.20,326.91,330.39,339.44,359.11,364.80,,,,,391.65,393.60,384.03,383.41,380.12,378.19,382.49,376.01,377.86,373.56,382.34,380.56,379.43,376.55,377.22,382.44,375.01,377.73,372.11,372.76,376.12,375.44,376.04,379.74,385.29,379.90,386.87,389.59,,,,,,,,
2014-04-30 22:05:46+00:00,L8,369.44,382.20,366.18,335.99,316.92,313.08,313.17,329.93,345.14,359.75,366.29,371.20,368.50,364.41,366.51,372.48,367.71,376.34,376.42,370.77,371.94,364.76,370.63,372.69,371.71,377.38,369.07,374.50,367.11,373.04,375.13,365.90,371.24,371.56,370.01,371.38,375.47,378.34,374.61,383.70,386.94,388.11,390.98,384.29,382.97,380.66,382.26,377.76,373.66
2014-05-16 22:05:09+00:00,L8,378.92,391.79,373.22,351.78,323.76,322.18,323.17,334.90,357.04,370.39,371.70,377.50,372.00,374.32,377.93,376.36,374.58,380.85,381.27,383.87,377.01,380.26,374.91,381.74,372.88,380.12,375.29,379.46,384.66,374.46,380.09,379.80,374.40,379.06,373.73,376.24,380.39,383.17,388.00,384.81,391.16,391.38,393.49,395.55,394.80,387.44,388.72,380.94,378.39
2014-07-27 22:03:38+00:00,L7,386.67,386.34,360.05,314.96,297.80,301.35,307.70,325.53,348.69,358.16,363.25,366.53,367.29,365.36,372.04,370.66,366.76,377.59,374.78,371.47,365.50,361.05,365.54,358.93,364.80,357.86,363.20,358.32,362.71,364.00,355.97,360.32,361.65,364.28,361.46,366.28,369.60,364.68,371.61,377.38,383.02,376.35,374.33,378.41,375.01,377.84,376.60,374.54,362.25
2014-08-04 22:06:02+00:00,L8,404.91,393.42,376.67,332.11,314.93,323.10,322.91,335.55,362.04,372.56,380.89,379.25,375.09,376.48,381.11,376.82,382.88,383.98,381.84,382.65,376.21,378.65,372.95,378.77,371.30,374.08,369.84,375.20,371.54,372.03,372.46,368.63,371.57,373.45,368.01,371.50,377.19,379.89,380.18,385.29,387.80,390.07,390.08,386.59,386.74,381.52,383.55,378.64,375.31
2014-08-20 22:06:06+00:00,L8,409.25,399.64,386.58,347.84,316.50,330.47,321.90,333.10,362.90,371.89,380.86,376.38,372.96,371.71,375.53,376.15,377.80,383.41,381.76,384.64,378.31,374.88,373.11,378.11,370.74,372.43,369.91,375.55,368.76,369.59,368.15,364.27,368.01,366.61,367.86,371.36,376.54,380.48,378.04,383.14,386.78,386.99,389.66,388.11,382.41,383.43,382.76,377.78,373.48
2014-09-05 22:05:45+00:00,L8,,,,,,,,,,,,,,,,,,,,,,394.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-08 22:05:52+00:00,L8,370.20,378.75,353.30,319.38,311.62,311.66,338.67,341.73,339.54,355.83,363.14,374.24,370.24,370.15,379.84,376.26,378.94,382.40,383.81,386.62,375.57,376.10,370.58,370.78,367.01,363.62,365.59,373.05,369.81,369.88,361.76,364.87,368.61,364.68,365.79,370.07,376.13,371.05,374.59,379.58,384.49,384.40,381.61,377.18,377.42,377.24,379.28,375.26,367.86
2014-12-02 22:04:24+00:00,L7,,,,,360.71,357.36,350.72,378.45,,415.52,423.38,423.95,415.48,410.06,402.68,403.06,398.50,408.11,409.83,416.49,406.39,407.34,407.66,412.69,409.84,407.30,400.68,404.84,406.93,405.91,403.53,401.06,402.09,399.98,410.30,411.73,407.99,410.82,409.06,423.06,417.83,411.12,413.93,415.67,424.71,426.67,419.83,409.29,406.70
2014-12-18 22:04:33+00:00,L7,,,,,338.82,,334.57,,359.11,368.04,364.11,378.85,380.27,384.57,382.96,379.58,,,391.58,,384.86,,,,,,,,,,,371.60,,,374.15,,379.99,379.34,377.33,385.63,388.93,390.07,388.06,384.78,385.56,385.46,387.11,382.60,378.45
2015-01-11 22:05:40+00:00,L8,385.55,357.81,328.67,324.75,320.31,312.60,310.26,323.17,345.93,361.51,363.56,378.98,383.13,388.18,382.25,381.15,388.15,385.04,393.04,390.17,382.27,382.94,373.69,377.39,368.15,374.43,365.65,371.36,367.35,369.14,373.16,363.40,369.21,373.46,367.65,370.35,377.18,373.45,377.09,382.02,387.49,388.35,388.70,387.54,380.88,382.06,381.06,378.46,376.27
2015-01-19 22:04:34+00:00,L7,389.20,357.26,330.94,324.67,316.14,315.11,,362.20,368.87,377.21,383.04,394.45,394.43,395.53,391.41,391.35,394.37,390.70,400.38,393.26,389.48,386.56,380.08,385.44,379.30,381.42,377.90,379.84,381.21,376.19,380.01,373.87,375.50,379.03,379.90,379.70,382.03,387.16,383.80,390.95,395.08,392.18,393.53,393.80,397.48,393.07,391.79,386.72,379.76
2015-02-20 22:04:48+00:00,L7,,,289.45,282.79,277.28,278.50,300.31,318.15,336.67,345.54,346.28,369.79,368.42,366.82,370.69,369.51,363.92,365.62,370.82,370.49,361.06,365.30,358.40,355.19,352.80,353.66,355.48,352.96,356.94,351.27,351.70,353.47,355.21,353.63,356.37,357.57,352.67,358.54,363.17,371.11,370.43,364.98,370.61,367.69,369.58,370.84,371.25,366.95,356.27
2015-02-28 22:05:24+00:00,L8,,,357.85,,,394.34,397.97,399.10,387.23,384.29,384.31,386.46,395.66,398.62,401.50,401.81,399.19,395.54,406.71,397.51,402.74,395.44,411.88,407.08,417.18,405.12,408.12,420.94,413.65,421.26,408.79,399.91,413.59,407.00,410.83,409.59,407.09,411.09,410.66,420.09,420.46,430.76,415.30,410.87,417.13,428.66,425.42,422.07,408.45
2015-03-24 22:04:40+00:00,L7,337.18,303.22,296.46,255.87,274.16,300.85,314.87,330.12,336.98,343.10,340.10,347.49,348.25,356.08,355.84,361.83,357.08,356.67,367.40,360.74,364.96,355.98,360.77,355.92,355.15,354.40,356.38,359.08,358.88,354.64,352.10,353.85,348.25,349.17,352.01,345.01,353.87,357.60,363.96,358.45,365.42,364.26,365.08,365.53,365.96,367.26,358.79,350.35,347.50
2015-05-27 22:05:30+00:00,L7,,340.02,,,432.77,416.25,385.13,383.85,375.93,376.59,378.30,377.68,393.63,389.45,396.18,402.93,401.04,403.01,398.38,404.50,401.10,395.05,396.73,394.02,389.74,391.95,385.41,388.18,389.32,379.67,384.41,370.46,377.35,381.13,378.72,386.45,382.66,393.40,387.88,398.68,397.11,391.87,396.19,394.63,395.52,393.49,394.50,387.87,379.51
2015-07-22 22:05:37+00:00,L8,357.82,329.57,309.41,297.72,308.53,343.58,358.69,366.70,364.63,360.60,360.12,369.34,375.58,382.64,381.21,383.92,389.39,385.46,386.48,390.58,384.76,385.51,383.17,382.90,376.07,380.45,375.62,380.37,381.94,375.52,377.69,368.23,372.57,376.52,369.02,373.48,378.41,379.48,380.36,383.17,386.85,389.07,389.07,387.05,378.00,381.35,379.75,377.26,373.72
2015-08-23 22:05:24+00:00,L8,354.48,,,395.44,411.91,380.79,377.06,380.62,375.22,365.94,360.41,375.37,374.59,387.47,384.46,383.80,392.45,389.84,392.62,397.66,396.18,398.74,395.10,386.50,379.72,381.19,384.05,383.12,386.37,376.53,378.67,373.03,373.69,378.11,370.70,374.60,380.44,380.34,384.04,384.41,388.64,389.74,388.84,389.00,383.69,382.63,383.12,379.42,376.88
2015-09-16 22:05:58+00:00,L7,325.59,314.16,295.60,294.63,305.98,334.61,349.44,355.29,360.66,349.89,354.06,356.67,365.95,373.65,372.63,372.60,371.52,382.13,382.98,380.47,376.11,370.08,372.41,366.37,367.67,371.03,364.81,373.62,364.95,368.65,360.68,361.21,362.13,356.35,361.66,365.03,368.68,364.19,368.95,373.60,375.76,376.45,368.61,371.59,370.78,373.07,368.97,367.39,357.33
2015-12-21 22:07:18+00:00,L7,,429.90,,441.47,412.15,396.60,385.32,349.71,313.11,,,,,,,,,,,,,,,,,,402.94,407.00,404.83,403.18,395.85,391.45,385.05,383.64,393.27,379.51,387.10,391.92,395.79,394.94,391.68,400.30,400.92,398.47,397.35,401.89,404.66,383.44,394.38
2016-01-22 22:07:21+00:00,L7,,395.57,387.35,381.41,391.40,390.10,368.85,353.77,355.04,347.23,353.26,362.83,368.02,372.44,377.41,376.51,381.69,384.99,386.01,386.89,383.96,384.53,386.42,382.36,382.51,377.94,382.54,380.63,384.31,379.57,378.89,376.93,378.41,379.68,380.43,379.01,384.43,387.21,387.80,388.22,388.02,388.88,390.05,392.84,384.46,385.26,382.98,380.16,375.76
2016-02-23 22:07:30+00:00,L7,,359.37,366.20,359.53,370.28,371.22,367.32,344.72,333.56,330.51,328.67,348.34,352.93,358.92,358.10,369.76,364.46,367.81,374.61,366.33,373.34,366.95,371.49,371.15,367.42,372.85,363.50,371.42,365.04,367.64,361.83,359.89,363.23,355.23,359.83,359.86,363.13,368.64,370.15,376.69,376.50,379.71,373.69,370.45,373.60,373.53,375.04,366.92,365.35
2016-04-19 22:05:34+00:00,L8,392.11,385.52,403.46,396.08,395.78,388.34,401.74,376.75,359.96,349.15,355.90,358.25,375.76,387.40,384.43,388.01,390.22,389.47,396.50,393.88,399.38,395.48,399.58,392.40,396.12,390.53,397.34,393.30,395.76,396.48,389.36,392.40,389.51,386.82,389.06,387.97,388.02,393.46,398.35,401.58,397.87,398.77,400.26,400.99,400.82,403.06,401.19,389.27,383.11
2016-05-13 22:08:26+00:00,L7,,,380.94,357.59,368.10,377.19,380.99,364.52,356.15,343.44,349.04,352.81,366.79,380.43,378.46,380.93,380.73,382.41,386.80,385.25,388.35,385.55,381.69,384.78,382.69,384.07,382.32,382.64,383.74,379.62,377.31,374.12,373.47,375.57,378.01,378.30,382.06,384.98,383.54,390.28,393.02,391.24,391.14,391.32,392.29,386.64,391.64,378.02,377.20
2016-05-21 22:05:38+00:00,L8,360.72,362.41,371.62,360.80,363.37,371.89,381.87,369.67,353.82,345.02,348.39,355.30,369.78,381.73,382.46,382.77,386.98,383.97,389.62,391.60,389.35,390.54,388.06,388.77,391.74,386.45,389.87,383.67,389.43,388.69,384.05,386.36,379.77,382.00,382.83,378.77,383.94,388.75,393.63,394.70,393.79,394.68,395.00,395.49,397.65,394.82,389.67,385.54,379.83
2016-06-30 22:08:35+00:00,L7,360.08,372.89,,,,414.10,383.61,367.60,361.44,347.60,346.28,362.10,367.02,383.51,383.60,377.73,380.07,383.86,385.03,387.82,385.96,388.69,384.32,387.10,389.29,381.83,383.65,382.47,382.66,376.05,376.43,375.72,375.93,378.23,371.08,374.17,378.67,377.49,385.19,385.21,388.94,387.84,391.95,389.46,380.04,390.95,386.34,380.39,376.60
2016-08-17 22:08:39+00:00,L7,327.77,350.55,384.42,376.19,388.51,389.96,372.87,361.49,345.77,340.40,332.74,347.04,367.56,371.10,378.56,,384.86,,,,,,,,,,,,,,,,,,,,,380.63,,383.54,385.49,387.09,389.07,377.22,382.67,385.52,381.74,379.49,374.42
2016-09-10 22:06:15+00:00,L8,325.08,,397.54,397.19,398.05,400.39,400.05,376.99,361.73,347.17,342.63,352.55,367.57,384.62,387.65,391.85,393.51,388.65,390.68,391.37,386.76,389.03,386.97,388.64,390.80,386.94,391.77,386.81,390.19,387.76,384.37,382.98,383.59,384.61,386.39,384.44,385.23,388.06,394.04,394.41,396.37,395.57,396.57,397.51,398.61,400.10,398.29,394.47,391.01
2016-09-18 22:08:45+00:00,L7,285.23,320.93,336.74,340.35,355.03,356.75,366.76,338.72,346.24,322.63,313.23,332.16,339.10,368.07,354.95,364.62,356.53,354.88,365.43,358.79,362.40,355.76,357.63,356.12,359.06,358.13,357.18,357.49,355.66,356.65,352.33,354.56,349.46,348.68,359.24,347.05,351.07,355.72,373.76,358.64,359.90,363.09,362.73,364.86,,,,,
2016-10-12 22:06:21+00:00,L8,316.95,,,,,406.98,415.82,,359.37,348.84,338.06,350.82,357.27,373.88,383.17,382.63,385.86,386.09,381.97,386.20,382.36,385.68,380.90,384.31,380.74,386.73,388.01,389.20,385.02,376.71,380.79,372.64,374.89,379.49,373.36,377.06,380.63,386.65,386.16,387.59,391.13,392.20,393.68,393.42,388.51,390.67,389.09,384.87,385.67
2016-11-21 22:08:33+00:00,L7,290.10,331.21,,437.27,383.87,385.06,386.24,377.80,356.95,341.20,334.67,341.88,349.22,363.31,371.36,377.33,385.98,,396.30,,,,,,,,,,,,,,,,382.84,383.78,383.66,388.03,380.77,382.25,385.58,388.69,386.71,380.87,386.67,386.51,384.08,384.43,382.00
2017-01-16 22:05:47+00:00,L8,,,,,,,,,,,,343.12,351.57,363.59,378.36,382.08,390.54,385.58,387.00,384.89,382.66,374.19,376.69,378.46,370.96,377.81,371.25,375.82,374.56,371.44,375.99,367.36,370.37,375.90,369.60,372.07,376.46,379.37,377.17,382.24,384.12,380.99,377.90,378.92,375.99,378.49,378.01,378.46,375.25
2017-02-01 22:05:40+00:00,L8,269.25,294.47,,388.69,383.98,392.19,378.08,379.50,363.69,349.17,346.32,350.41,365.54,366.75,383.12,394.30,392.81,391.81,402.62,395.90,397.60,391.04,383.70,386.35,389.67,382.06,390.34,387.67,389.79,384.34,382.05,383.01,379.21,382.43,387.28,378.16,385.45,390.51,397.33,392.79,389.67,390.72,392.32,393.50,392.65,385.70,396.94,387.14,386.81
2017-02-09 22:07:55+00:00,L7,270.95,296.55,,388.39,384.14,391.60,395.37,383.79,374.63,368.53,354.77,354.25,366.23,372.48,382.44,380.47,389.88,389.27,399.32,397.33,397.86,398.89,395.48,393.56,393.30,393.61,394.46,393.80,394.06,393.61,391.24,389.76,390.91,390.52,391.01,391.56,388.57,387.19,333.96,354.87,372.06,367.71,,,,,,,
2017-02-25 22:08:05+00:00,L7,,,,386.98,382.76,396.47,416.28,393.31,390.06,374.08,363.85,366.14,373.20,380.96,385.57,385.70,393.37,398.61,405.58,403.68,401.68,402.94,400.13,402.36,399.38,398.87,398.42,400.26,400.44,399.23,399.16,395.49,398.09,400.52,395.18,398.68,399.80,398.25,402.71,408.01,411.95,401.54,402.10,405.55,403.97,407.10,408.21,405.79,404.07
2017-03-05 22:05:50+00:00,L8,260.89,,421.90,390.86,385.78,393.12,389.13,388.37,389.16,374.60,361.48,370.68,371.52,381.89,387.61,389.06,395.63,396.21,406.47,401.79,403.80,402.83,400.47,398.04,398.53,395.34,398.54,404.30,401.94,400.38,399.29,396.28,399.05,397.16,394.73,398.42,401.55,396.24,402.66,408.77,411.41,403.82,400.87,402.31,403.85,406.49,408.65,406.72,405.37
2017-03-13 22:08:12+00:00,L7,235.39,,367.05,360.02,367.88,372.24,395.80,383.28,376.20,359.30,357.32,349.11,353.70,359.67,363.05,371.22,375.97,378.90,380.91,384.84,380.53,379.31,374.44,377.80,372.69,375.83,370.89,374.70,372.60,370.86,374.19,368.53,368.68,370.33,369.59,368.44,374.77,373.53,383.28,378.84,400.11,400.46,391.49,,,,,,
2017-04-30 22:08:28+00:00,L7,,,336.74,329.04,330.21,358.76,375.21,377.88,355.92,345.37,344.22,344.67,343.62,345.36,352.75,357.34,362.02,366.80,368.65,364.39,359.70,358.14,361.56,356.55,362.77,358.17,361.02,358.19,359.51,356.56,350.66,353.98,349.35,351.48,354.70,357.79,357.29,358.32,365.19,359.25,372.87,367.99,366.02,369.62,367.27,368.28,367.19,365.04,365.47
2017-05-24 22:05:34+00:00,L8,364.16,,,434.51,409.31,445.30,436.50,422.27,406.88,382.19,371.99,375.22,382.39,405.69,388.21,396.28,394.95,394.62,401.49,397.45,400.51,396.21,399.53,398.27,401.48,400.69,399.52,396.95,397.69,401.07,395.54,394.71,393.57,393.95,394.30,395.82,398.06,400.99,403.99,408.61,409.73,407.62,405.49,406.65,408.12,411.15,409.67,405.49,401.93
2017-06-25 22:05:47+00:00,L8,,322.40,343.23,334.13,340.23,367.33,379.35,377.73,371.29,358.87,354.81,352.95,358.92,365.41,372.84,372.75,370.99,375.46,378.69,378.08,374.88,372.59,371.91,364.64,369.81,371.98,370.41,374.76,367.69,370.64,367.26,365.71,369.32,361.74,366.29,369.25,370.32,369.97,372.93,380.64,384.24,377.75,384.01,374.58,377.79,377.82,380.43,376.56,368.69
2017-07-03 22:08:41+00:00,L7,,,,,,,,,,,,354.92,363.51,370.91,376.98,376.16,376.21,382.66,378.19,380.13,380.48,390.01,411.99,379.12,374.00,374.09,370.86,375.96,370.49,371.45,363.57,369.33,370.18,372.50,373.67,370.97,377.94,374.36,380.15,384.97,387.08,384.77,385.64,388.81,381.82,385.18,387.88,382.14,378.71
2017-07-11 22:05:50+00:00,L8,306.32,335.12,360.85,350.81,350.04,374.90,392.01,391.49,385.65,369.59,358.12,352.96,364.87,365.61,375.91,375.43,372.51,381.26,377.04,377.91,374.61,376.21,374.86,375.67,371.78,377.03,371.21,376.59,370.05,371.45,371.59,365.79,368.77,369.99,367.20,370.10,373.80,377.11,374.72,382.09,385.09,386.20,387.17,384.27,380.60,380.19,380.80,377.53,374.09
2017-11-08 22:08:15+00:00,L7,295.42,311.18,305.10,311.43,332.67,358.31,369.54,374.69,362.63,354.43,336.70,344.05,343.70,356.59,358.26,352.59,353.91,354.04,365.31,359.76,358.46,354.25,350.20,352.92,352.33,355.70,352.27,355.27,353.83,348.41,349.14,349.88,352.19,347.54,351.47,351.16,348.20,355.97,359.48,368.97,360.86,363.53,367.87,365.43,366.19,364.94,367.45,357.17,350.30
2017-12-02 22:05:46+00:00,L8,448.03,436.93,393.46,375.09,404.37,411.98,414.27,410.67,404.23,382.40,375.31,377.15,381.20,388.37,386.44,386.00,389.16,388.06,394.74,394.65,394.57,391.52,391.12,389.95,393.10,387.24,387.70,386.12,394.42,396.59,390.41,391.28,387.94,391.51,394.50,396.13,395.91,399.44,400.55,402.69,402.30,403.55,401.14,401.49,403.74,407.47,410.56,404.13,404.19
2018-01-11 22:08:02+00:00,L7,436.88,409.26,390.45,378.33,393.03,410.96,403.96,401.82,403.04,400.10,374.83,381.60,385.74,391.45,392.86,386.22,393.99,395.59,403.23,402.17,398.55,394.61,392.70,394.44,389.31,388.06,388.96,387.50,393.50,388.68,393.42,393.45,395.93,397.23,395.51,395.36,395.26,402.69,401.88,406.27,407.21,400.92,406.22,406.68,408.05,411.81,412.03,408.28,403.25
2018-01-19 22:05:38+00:00,L8,300.84,326.54,327.30,329.86,351.75,374.73,379.81,381.25,376.42,372.04,356.11,360.96,367.04,368.54,370.87,370.55,367.47,369.77,375.55,374.02,371.48,373.29,369.66,369.35,367.28,366.11,364.11,369.08,366.63,368.12,366.83,363.80,368.46,369.78,363.46,370.03,374.12,373.81,375.92,379.60,383.80,383.33,385.39,378.09,375.90,378.49,379.35,376.32,374.17
2018-03-08 22:05:15+00:00,L8,321.73,337.36,343.97,342.20,355.26,370.17,373.03,375.45,379.24,372.63,362.32,368.74,369.09,370.78,373.66,372.78,367.69,376.07,376.25,370.54,374.87,376.54,373.28,376.44,370.36,378.31,367.20,374.92,372.05,371.87,374.46,365.39,370.63,374.21,365.92,370.01,377.70,374.94,375.82,382.93,385.38,385.20,385.08,384.91,380.43,380.18,382.16,379.27,374.92
2018-04-01 22:06:35+00:00,L7,,367.99,360.01,342.62,351.15,357.86,359.62,367.61,365.39,370.51,357.12,363.86,366.67,361.11,371.19,367.66,369.36,371.46,374.17,379.40,371.90,380.13,369.43,374.15,373.19,377.45,383.21,373.70,370.81,369.78,371.93,365.97,368.28,371.70,362.59,370.04,369.63,374.13,374.47,380.28,383.88,384.33,387.05,376.54,380.38,380.03,380.85,373.87,368.02
2018-04-25 22:05:14+00:00,L8,423.07,405.87,393.64,372.58,365.96,404.22,398.49,411.01,436.44,428.61,428.38,428.90,421.86,422.67,418.37,420.07,420.56,420.17,425.97,426.46,424.81,428.71,428.94,421.70,421.34,416.70,417.30,416.30,423.20,432.02,428.66,418.48,423.71,422.42,436.69,429.22,423.95,436.31,408.92,435.55,443.54,448.58,447.47,440.54,427.36,415.23,437.73,433.33,424.78
2018-05-03 22:06:26+00:00,L7,354.58,355.07,335.95,324.39,326.12,338.25,346.37,358.25,363.61,365.74,355.34,358.24,363.27,361.06,361.49,371.58,370.46,366.72,375.43,368.35,370.42,364.37,367.78,362.69,365.97,371.86,364.60,370.46,364.47,367.96,359.48,362.44,361.82,358.99,361.99,366.90,371.91,364.83,370.31,377.19,381.45,380.43,372.35,376.77,374.34,375.83,378.16,374.33,369.68
2018-05-19 22:06:11+00:00,L7,356.79,355.48,331.26,,178.62,,,,,,,,,,,,,,,81.05,,,,,,354.02,362.71,360.04,362.48,363.74,358.23,358.36,357.78,361.84,358.74,363.00,361.80,360.08,366.68,371.12,381.49,369.13,366.57,367.22,370.30,372.35,370.75,360.45,363.51
2018-05-27 22:04:52+00:00,L8,402.87,408.82,374.12,360.09,368.01,389.32,385.72,395.23,421.89,,394.20,385.67,391.35,393.54,389.69,408.03,415.06,413.95,414.93,401.43,404.70,398.89,400.50,395.41,401.76,391.17,403.07,401.28,399.55,402.86,388.94,396.92,394.15,391.01,398.79,400.09,397.65,398.90,403.80,408.52,406.39,405.50,401.71,403.76,405.22,410.23,408.48,400.67,394.46
2018-06-28 22:05:04+00:00,L8,390.30,365.86,357.96,346.21,350.87,358.96,368.64,380.84,388.45,378.48,373.87,378.67,380.06,387.01,382.60,380.14,385.03,385.85,390.17,389.64,383.98,386.41,381.65,384.75,379.57,384.06,388.93,383.90,388.62,378.99,381.51,381.60,377.45,382.33,384.04,379.87,382.97,387.66,394.41,391.09,393.59,394.01,395.30,397.11,398.01,396.61,396.31,385.63,382.06
2018-07-22 22:05:01+00:00,L7,382.56,397.60,399.14,387.66,355.50,362.01,369.11,376.94,384.52,,,374.73,,,373.97,374.53,379.49,381.40,384.69,381.27,374.13,367.84,359.12,356.50,367.18,363.69,365.88,359.95,362.93,357.18,360.78,360.61,363.00,368.75,378.71,376.93,379.72,384.17,377.75,385.11,386.33,387.26,389.91,384.18,388.74,389.63,384.71,381.36,376.42
2018-08-15 22:05:28+00:00,L8,,,,,,,,,,370.10,359.89,359.11,369.26,364.79,367.26,371.75,368.15,378.14,376.18,371.32,369.41,359.93,363.62,359.85,390.10,384.65,368.35,365.95,361.29,363.70,350.61,354.07,357.35,351.41,352.43,356.79,356.34,357.39,364.12,364.15,371.41,360.83,364.95,366.25,367.92,367.26,367.59,361.63,357.44
2018-08-23 22:04:25+00:00,L7,375.31,413.70,375.91,355.04,341.38,343.31,354.77,369.26,374.60,376.24,365.90,376.28,377.76,381.25,381.42,378.97,384.48,382.16,384.06,385.57,381.63,383.84,379.21,385.08,383.16,382.31,385.13,383.08,387.17,380.55,380.12,378.73,376.74,377.96,377.33,379.34,382.84,388.78,386.04,388.46,392.20,392.72,392.60,389.16,392.36,394.28,389.00,387.16,387.00
2018-08-31 22:05:35+00:00,L8,351.94,357.79,336.68,327.33,320.90,329.81,343.77,356.12,363.29,353.35,352.21,354.42,361.32,359.29,356.69,362.16,363.43,366.40,372.12,364.88,368.26,359.64,364.92,358.56,360.75,364.43,362.74,365.12,363.14,358.77,361.46,360.56,361.60,359.49,360.63,364.26,359.69,364.48,368.44,373.08,376.23,371.55,368.28,369.69,371.91,374.39,374.80,361.19,361.51
2018-09-08 22:04:05+00:00,L7,386.14,383.12,385.38,353.20,331.70,338.45,350.59,356.61,369.91,361.64,348.94,,,,,,370.99,378.53,381.54,380.72,375.99,373.93,372.60,373.15,373.13,373.99,372.87,373.71,373.32,373.86,373.61,370.76,369.53,373.05,366.33,371.96,375.68,375.04,379.58,381.63,,,,,,,,,
2018-10-02 22:05:47+00:00,L8,,,,,,,,,,,,,,,,,384.14,384.02,384.70,388.13,378.84,383.94,377.49,382.45,380.97,381.04,384.00,381.65,384.99,378.31,379.34,376.00,376.08,378.57,378.41,374.50,381.06,387.61,386.07,391.83,391.10,391.44,393.93,394.21,395.06,391.66,386.91,383.75,378.90
2018-10-18 22:05:53+00:00,L8,383.07,406.23,420.25,375.47,376.47,363.32,365.61,381.02,394.52,388.68,392.63,393.90,397.67,394.76,393.70,400.58,400.69,408.68,413.48,414.21,413.09,397.35,396.64,398.86,401.81,402.07,401.42,399.25,399.52,399.72,395.83,394.57,393.31,396.31,402.58,400.93,398.56,402.89,405.31,410.88,412.32,410.56,409.58,408.23,410.01,413.37,409.81,404.76,399.48
2019-01-22 22:05:26+00:00,L8,315.90,359.73,357.85,338.17,340.43,335.72,340.80,345.87,356.79,367.21,357.91,371.16,,,,,,,,,,,,,,,,,,381.05,368.22,367.82,370.12,374.90,366.93,370.73,376.26,374.30,379.12,382.64,385.61,386.92,383.37,384.46,379.32,393.20,405.34,398.68,397.13
2019-02-15 21:59:50+00:00,L7,475.25,471.00,446.29,391.19,360.31,343.61,346.13,359.84,375.70,373.73,372.07,377.56,385.00,389.74,391.16,394.84,392.91,394.20,401.64,397.90,400.39,399.35,401.81,405.07,404.68,403.64,405.76,406.04,409.82,402.81,400.11,395.98,399.82,402.93,400.10,399.02,402.58,404.67,407.49,414.86,415.71,413.99,410.67,412.83,413.04,410.43,409.26,407.39,404.69
2019-04-04 21:57:52+00:00,L7,406.74,431.38,413.86,365.36,348.15,339.81,344.76,351.72,360.10,364.83,370.92,381.32,385.29,371.16,382.38,377.90,384.62,387.23,387.68,392.14,388.13,388.16,388.48,385.08,389.17,385.24,393.55,390.13,393.37,393.92,387.68,391.88,391.10,391.08,390.30,393.05,394.61,401.81,409.64,412.63,414.59,411.41,405.26,396.72,391.91,401.10,403.04,400.33,389.65
2019-04-12 22:05:06+00:00,L8,422.23,446.95,416.69,364.62,353.48,349.52,348.81,357.29,364.15,372.57,372.96,378.53,385.62,390.98,388.09,396.01,393.66,394.30,402.62,396.58,400.06,391.49,397.68,393.18,397.08,397.50,395.90,402.81,398.17,400.91,400.81,395.38,399.73,400.80,397.58,399.92,402.99,404.16,404.08,410.59,413.18,411.79,410.99,405.94,408.29,408.54,410.53,407.30,404.20
2019-04-20 21:57:18+00:00,L7,412.13,414.37,389.99,355.26,333.89,334.01,339.67,349.82,352.51,353.51,358.93,365.47,371.59,370.10,380.02,377.29,377.15,381.78,379.95,387.95,380.25,384.42,380.11,381.98,379.59,379.86,383.96,380.37,388.18,380.93,381.44,384.65,380.56,382.62,384.64,380.73,382.53,389.73,394.84,394.62,396.46,392.92,395.37,395.94,398.66,397.92,398.54,394.00,384.80
2019-05-22 21:56:04+00:00,L7,403.60,406.16,388.26,344.30,339.52,341.76,342.38,350.97,358.38,369.56,361.87,375.00,376.22,379.43,380.66,377.39,387.36,385.77,389.67,389.09,381.37,385.66,380.00,384.43,383.82,381.82,388.32,382.18,390.34,383.75,383.09,384.70,379.72,383.60,384.00,385.27,383.59,389.57,394.46,396.69,398.86,393.23,395.01,395.82,398.14,399.65,398.69,400.13,392.88
2019-06-15 22:05:51+00:00,L8,,,,,,,,,379.15,383.20,388.68,396.87,403.67,408.24,410.07,413.67,417.29,415.34,421.05,418.47,416.29,415.22,415.08,417.51,418.91,418.60,418.64,419.44,421.27,424.17,421.11,418.46,416.62,421.66,419.62,422.12,426.28,421.89,426.35,429.63,427.88,430.91,426.64,426.86,428.99,431.87,432.55,428.24,424.15
