dates,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058,satname
2015-06-03 22:11:21+00:00,,,,,,,,,,321.13,,,,,293.14,323.73,,,364.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-07-05 22:11:30+00:00,362.89,373.40,371.05,362.44,368.23,357.97,351.36,,,,,352.06,351.06,,,,,,,,,,,,,,381.26,379.87,369.40,369.21,367.65,364.59,366.23,379.06,367.65,368.87,371.56,,,375.78,379.56,388.21,380.37,374.49,364.93,368.51,366.33,366.07,370.94,367.11,375.76,363.90,355.93,,,,,,,L7
2015-07-21 22:11:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,398.40,388.88,383.36,,,,,,,,,,,,,,386.19,373.49,368.37,375.37,372.23,372.34,374.16,372.34,375.19,367.83,366.88,359.67,360.22,,,,,L7
2015-07-29 22:11:25+00:00,375.30,371.92,375.49,370.75,362.90,364.44,353.17,334.57,349.74,345.90,347.98,355.44,351.69,,,,,,,,,,,,,,378.57,375.01,386.01,388.14,382.89,379.25,384.06,374.21,381.37,386.24,384.21,385.24,384.37,386.24,382.58,374.86,375.20,381.84,382.81,377.29,375.13,377.13,378.13,377.50,374.44,374.83,367.56,365.23,368.04,369.12,365.33,360.72,389.77,L8
2015-08-06 22:11:37+00:00,347.63,352.08,353.01,343.95,,,343.92,338.87,327.49,332.29,335.35,334.72,329.72,326.49,328.15,331.06,337.05,331.52,,,341.53,343.97,344.51,352.47,360.32,368.26,365.49,357.87,357.28,353.40,350.85,350.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-01-29 22:13:36+00:00,394.97,390.92,380.30,367.01,368.92,359.41,361.37,357.87,345.81,359.40,352.99,,,,348.72,345.06,353.98,350.23,358.57,352.09,355.40,364.81,359.06,373.30,381.44,390.93,378.70,,,365.66,363.86,367.30,364.91,376.68,378.33,370.46,374.06,375.99,381.66,381.40,377.55,381.56,,,,378.21,376.03,377.76,374.54,366.57,364.22,362.74,367.14,363.11,355.88,365.07,353.57,350.65,380.01,L7
2016-03-09 22:11:40+00:00,401.16,391.16,376.36,376.28,378.25,369.19,365.38,360.50,348.38,360.66,363.39,361.16,360.18,364.60,361.37,363.55,364.47,359.59,367.77,365.41,362.77,363.72,364.34,376.40,391.44,399.39,381.42,382.77,373.54,366.86,367.15,378.26,374.51,381.42,374.45,375.69,384.84,386.00,388.06,386.99,389.81,393.41,390.02,383.23,381.09,380.72,381.57,377.35,378.86,379.98,383.68,369.59,369.51,375.29,368.20,357.49,343.75,344.58,399.51,L8
2016-03-25 22:11:32+00:00,426.98,413.82,,,,,,,,,,,,,,,,353.43,357.79,,,,,,,,,,,361.38,361.69,363.48,366.81,374.11,367.07,380.13,375.61,372.21,379.60,379.07,384.24,395.89,382.56,369.04,368.36,377.61,,,,,,,,,,,,,,L8
2016-04-26 22:11:21+00:00,407.25,408.52,385.90,372.27,378.43,375.35,370.11,375.88,356.18,363.05,370.47,366.90,358.75,366.67,357.57,363.20,364.83,360.36,364.51,362.93,355.97,367.61,366.13,384.76,391.42,399.29,398.67,400.24,376.08,373.42,381.65,384.14,377.07,387.97,380.04,385.32,379.64,386.96,391.24,395.66,392.53,400.11,390.73,384.95,381.00,386.90,386.27,384.57,381.64,382.20,389.97,382.67,381.49,381.33,379.75,380.25,369.03,362.02,402.72,L8
2016-05-12 22:11:20+00:00,,,,,,,370.51,376.01,367.68,367.24,366.95,362.13,,,,,,,,,,,,,,,387.43,390.58,380.10,377.87,379.29,379.90,380.33,383.77,381.04,380.82,382.42,383.69,388.19,391.09,389.03,390.67,385.71,381.20,379.55,380.99,379.88,379.33,377.08,379.35,381.02,375.20,373.28,371.58,372.94,380.89,372.60,368.72,390.98,L8
2016-06-13 22:11:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,384.18,381.67,382.81,385.71,379.46,379.01,381.47,374.92,379.68,384.23,384.39,384.91,386.83,385.08,384.52,378.93,376.80,383.82,391.91,382.62,382.32,381.94,381.08,380.22,379.49,377.00,375.33,373.08,373.91,376.44,370.42,362.18,405.76,L8
2016-07-07 22:14:22+00:00,371.49,369.51,362.49,358.90,363.56,341.78,339.75,338.66,326.60,340.64,,,,356.35,338.99,336.40,348.48,335.10,342.76,334.54,337.20,344.61,339.17,357.21,365.68,,,,357.85,355.32,349.36,352.99,349.80,367.34,355.80,355.30,354.56,353.73,358.11,356.65,363.21,,,353.66,352.32,360.05,356.22,357.91,356.37,353.94,360.25,354.86,353.12,349.54,345.75,357.29,344.22,,,L7
2016-07-15 22:11:46+00:00,,,,,,,,,,,,,,346.34,361.90,372.55,371.86,371.40,363.44,358.87,366.86,360.38,376.70,372.84,373.33,370.15,379.79,373.37,383.43,381.71,380.08,376.08,381.95,376.51,381.42,385.44,385.67,381.99,383.09,388.03,383.27,378.35,380.71,383.27,381.78,378.83,382.76,379.05,378.92,381.79,379.59,378.14,376.02,376.14,375.28,376.24,366.93,352.38,402.62,L8
2016-08-16 22:11:53+00:00,405.81,384.17,375.87,374.41,367.01,362.20,352.74,348.11,352.70,353.17,353.16,357.29,354.14,350.24,357.23,372.12,375.37,373.30,358.76,360.18,364.39,366.99,373.65,372.26,373.99,374.81,383.73,379.28,383.82,382.91,380.02,378.69,382.50,377.25,383.65,384.36,383.50,384.69,380.10,385.82,379.28,373.79,379.57,383.49,384.62,377.88,382.93,382.29,379.22,377.81,376.18,373.59,373.58,372.48,369.80,367.11,364.66,359.77,382.97,L8
2016-09-09 22:14:31+00:00,392.17,382.25,367.75,,,374.42,366.72,365.22,362.08,363.54,364.63,361.82,357.49,354.52,350.34,357.21,364.76,,,360.81,365.65,365.90,370.73,372.55,373.21,376.11,385.35,379.71,382.64,381.50,377.00,379.25,,,,383.19,380.42,380.47,380.73,383.72,382.36,381.52,379.82,382.36,382.23,378.98,380.32,381.39,,,,376.87,374.67,368.49,367.29,367.93,354.84,349.37,391.91,L7
2016-09-25 22:14:33+00:00,372.23,366.39,365.82,361.10,351.76,353.61,,,352.34,337.62,335.73,344.19,342.35,338.24,347.10,354.63,355.24,355.85,347.09,350.98,,,,369.24,358.59,356.76,369.23,366.85,371.36,368.76,365.34,361.51,369.02,366.19,365.83,361.74,,,378.28,371.58,358.54,354.75,361.14,364.98,365.14,,,364.66,364.76,359.15,353.77,358.13,,,,,,,,L7
2016-11-20 22:12:09+00:00,,,,,380.78,373.68,371.69,377.16,367.90,376.51,374.59,369.88,363.86,366.40,360.78,361.56,364.56,368.97,377.06,373.93,371.99,380.03,377.66,381.21,387.24,,391.72,388.38,383.19,381.99,381.98,384.44,382.27,387.84,389.33,387.73,383.47,384.21,387.68,386.40,387.70,393.77,388.01,381.68,381.97,386.67,384.82,386.54,381.87,379.96,388.26,386.26,380.44,373.56,374.82,380.71,370.21,367.48,377.81,L8
2017-04-05 22:14:04+00:00,392.96,383.52,379.40,376.13,360.06,357.51,342.39,333.41,336.73,329.06,,,359.50,354.91,357.78,358.63,361.29,363.38,348.76,343.33,352.87,350.14,,,,,,,,,,,,,,367.50,364.67,363.82,363.39,364.23,,,,371.94,373.82,369.37,366.49,369.41,368.28,370.62,364.81,362.48,363.15,364.86,369.78,371.04,359.84,,,L7
2017-05-07 22:14:16+00:00,387.63,381.39,385.50,390.67,380.30,371.25,347.39,,,342.29,343.71,354.64,355.94,353.77,361.29,363.74,370.69,372.80,353.03,356.73,370.18,357.31,,,370.46,365.66,373.97,375.81,382.39,379.00,376.42,375.75,379.79,375.03,378.91,380.89,377.92,374.91,,,382.89,371.71,380.98,386.46,381.92,380.22,384.37,379.96,387.77,379.49,373.65,373.57,365.74,,,,,357.76,398.88,L7
2017-05-23 22:14:19+00:00,380.82,372.54,381.15,377.54,360.57,374.82,358.16,337.95,355.48,,,345.45,349.65,344.40,356.55,358.53,365.64,372.72,351.72,350.35,362.15,353.90,363.50,,,,369.78,372.43,380.24,378.31,370.99,375.60,377.37,369.73,374.14,379.04,373.30,373.01,366.75,,,,366.54,375.01,373.55,371.79,372.38,368.58,372.75,371.88,365.31,357.60,357.14,356.63,356.77,,,,,L7
2017-06-08 22:14:24+00:00,392.25,385.26,382.03,386.37,376.64,367.51,361.77,345.75,,,354.21,359.53,361.14,359.13,359.96,363.09,365.87,364.87,358.80,360.75,362.17,361.89,,,,380.17,384.46,381.53,380.50,379.01,378.56,375.13,376.51,376.04,374.98,373.54,373.22,373.68,,,,385.50,378.25,383.60,382.09,378.52,381.91,374.34,374.32,372.25,371.09,366.38,364.84,360.78,,,,361.23,374.20,L7
2017-06-24 22:14:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.65,373.03,371.26,373.22,373.44,377.89,374.81,371.90,376.25,373.25,373.16,367.60,,,384.50,379.81,377.87,378.94,381.05,380.30,378.45,377.15,373.18,377.31,372.54,365.07,366.29,371.23,,,,L7
2017-07-10 22:14:28+00:00,398.49,394.01,376.26,367.82,376.42,372.97,362.17,352.53,338.97,352.48,352.18,,,346.11,351.74,350.33,356.75,353.36,360.52,357.43,352.16,361.75,359.48,367.74,374.88,381.08,,,,369.67,370.89,369.62,367.60,376.58,375.53,370.16,369.84,369.41,365.16,371.53,371.78,377.39,,,,370.47,375.44,374.18,368.80,371.46,373.10,367.63,366.96,357.64,361.30,367.75,358.26,355.26,393.89,L7
2017-08-03 22:11:47+00:00,398.82,381.60,372.52,369.02,369.82,372.62,355.56,346.40,352.76,346.99,347.04,355.62,350.54,349.71,359.67,373.05,371.72,372.39,359.24,361.25,366.26,363.23,373.43,367.46,361.26,366.91,375.65,373.96,380.42,379.47,376.56,376.30,380.38,373.59,381.89,382.58,380.76,380.19,378.74,381.70,377.17,372.80,379.84,381.01,382.48,376.41,376.94,380.94,380.51,375.80,374.48,370.25,367.81,362.57,366.60,369.35,365.07,358.63,403.52,L8
2018-01-10 22:11:54+00:00,392.06,389.17,391.31,376.86,372.40,370.04,367.05,367.66,367.29,359.59,360.28,367.33,372.63,374.34,383.07,386.21,391.23,382.70,370.89,369.94,381.01,379.02,384.87,377.96,370.41,376.39,380.41,380.56,383.64,381.76,380.61,380.22,386.44,384.87,387.25,387.95,386.75,387.58,387.28,387.40,385.24,380.81,381.61,385.83,385.50,379.32,380.86,383.40,382.13,382.34,379.82,380.40,375.80,374.63,375.94,379.17,377.21,372.30,389.64,L8
2018-01-26 22:11:45+00:00,400.08,389.79,386.26,380.26,369.04,365.46,363.36,357.76,362.79,360.62,357.45,359.96,356.04,357.04,370.57,375.86,375.10,373.04,364.80,363.82,365.86,365.38,371.90,368.17,366.15,370.05,380.33,378.20,383.00,383.32,380.99,375.49,376.29,373.50,380.05,381.07,381.09,379.05,379.90,382.76,380.47,374.24,376.07,375.27,377.10,373.61,370.66,375.75,377.57,375.24,377.42,376.42,366.49,358.80,370.12,375.62,367.84,363.67,384.91,L8
2018-03-07 22:13:06+00:00,,,,360.34,,,,338.08,329.45,342.79,338.80,335.70,339.04,335.88,341.26,343.75,345.10,339.44,,,,351.78,349.85,386.78,,,,,,,,,411.66,380.22,,,,365.51,359.19,367.11,,,,,,,,,350.45,348.22,,,,339.95,351.49,357.95,348.25,340.40,357.76,L7
2018-04-16 22:11:06+00:00,,,,,,,,,354.90,364.40,365.85,363.38,363.65,366.11,363.16,364.01,365.72,366.24,374.50,377.94,374.55,374.16,367.28,381.36,383.76,395.03,393.37,386.12,385.64,383.50,384.08,386.80,381.17,391.73,385.97,381.03,384.06,382.18,385.89,381.12,389.34,392.36,388.44,382.01,376.84,378.91,,,,,,,,,,,,,,L8
2018-05-02 22:10:57+00:00,385.21,386.57,381.91,378.70,382.59,368.33,362.81,362.08,347.41,356.99,359.78,354.81,357.14,362.89,357.41,352.74,364.30,359.67,363.77,357.77,358.47,362.08,361.53,375.07,383.95,394.73,381.34,384.36,372.57,373.43,373.63,376.32,372.52,384.69,379.67,374.96,375.51,373.86,374.35,380.27,383.81,393.02,379.42,370.12,366.66,374.08,376.61,375.85,376.91,372.04,378.76,372.65,369.61,367.49,371.25,376.11,367.62,360.18,399.26,L8
2018-05-18 22:10:46+00:00,388.64,401.40,393.49,388.54,399.39,377.80,374.05,371.75,356.70,371.57,376.18,367.20,363.67,371.24,365.92,364.95,366.31,362.79,375.79,371.93,367.57,371.88,365.64,380.40,394.02,407.46,388.85,394.94,376.56,382.45,385.62,388.37,383.18,396.02,389.34,377.23,379.14,381.61,389.71,388.08,390.09,404.98,390.73,379.79,374.79,384.70,384.16,379.19,377.07,375.95,383.38,381.19,374.54,372.93,374.31,382.17,375.10,379.46,404.32,L8
2018-07-05 22:10:54+00:00,387.40,384.37,387.97,387.76,378.32,366.20,362.75,354.62,354.71,356.22,360.27,360.25,361.88,361.41,362.76,365.87,370.43,366.31,373.08,374.25,371.00,373.64,374.00,379.85,377.88,381.61,392.68,383.60,383.00,380.55,383.73,385.22,387.20,391.21,386.53,381.01,385.72,385.42,386.01,387.21,390.47,387.77,385.32,381.96,378.57,380.46,382.00,381.81,383.20,384.44,386.93,383.77,381.37,380.38,379.27,383.62,375.08,368.04,387.82,L8
2018-08-06 22:11:10+00:00,,,374.09,375.85,365.45,362.18,351.71,342.52,349.77,342.25,344.56,348.43,351.19,348.24,358.13,362.04,365.05,363.50,357.73,359.32,366.45,359.61,370.29,365.46,362.54,363.11,376.05,369.79,375.97,377.51,374.69,374.00,380.06,372.81,380.48,379.24,379.60,377.37,377.12,378.20,374.87,369.28,373.10,379.99,377.37,372.88,370.26,377.76,376.25,376.34,375.00,375.60,374.85,368.14,373.90,375.06,369.93,358.35,398.94,L8
2018-08-30 22:10:04+00:00,356.93,363.12,360.83,358.40,362.01,342.88,,,330.49,337.57,337.64,334.73,330.88,339.37,332.74,333.08,341.05,335.07,342.49,339.21,,,342.14,353.22,368.53,375.41,362.47,362.48,351.70,351.22,355.13,358.40,352.64,366.51,360.21,356.26,,,363.56,361.18,364.32,367.59,359.42,354.13,351.44,359.10,359.51,357.22,353.61,352.24,359.64,353.01,,,359.06,360.73,345.43,337.43,373.01,L7
2018-09-07 22:11:24+00:00,391.57,388.54,384.59,392.63,363.56,368.01,359.33,342.43,352.42,344.70,342.16,347.51,349.84,347.01,359.69,356.70,362.32,361.05,349.88,356.71,370.61,355.97,370.84,362.58,367.55,356.09,379.47,386.18,385.92,377.25,374.00,374.38,378.84,382.21,391.59,378.50,378.33,376.00,374.11,376.26,370.88,362.43,368.30,374.22,374.02,369.62,369.41,375.80,373.24,374.67,372.34,370.52,364.04,359.69,364.96,366.85,362.56,356.07,395.07,L8
2018-09-15 22:09:43+00:00,373.74,375.10,369.56,371.69,376.79,363.33,362.08,351.16,,,360.64,357.75,356.29,358.15,357.09,352.73,358.76,353.85,356.51,358.27,355.53,356.07,353.69,,,392.10,381.66,380.25,374.00,370.81,372.28,375.34,369.84,383.43,374.36,367.00,366.66,368.54,,,,381.36,378.54,372.47,367.01,373.59,375.53,373.35,374.09,368.41,372.61,365.55,367.69,363.24,,,,372.03,393.27,L7
2019-01-05 22:06:53+00:00,368.41,360.69,352.35,363.55,,,357.80,349.83,345.94,352.95,356.75,353.50,349.94,346.27,348.83,350.71,356.92,346.87,345.81,,353.32,359.53,357.94,362.64,370.51,376.71,373.32,374.66,367.25,369.87,372.40,367.03,367.18,373.42,,,375.08,369.76,371.90,372.99,372.82,371.83,368.43,363.86,362.79,366.92,367.55,365.97,366.61,366.91,,,,367.02,370.42,373.86,367.65,363.82,364.67,L7
2019-02-14 22:11:33+00:00,387.79,381.47,386.18,379.88,379.43,379.78,369.92,338.28,349.99,349.51,352.94,360.44,359.09,356.29,367.78,,,,,,,,,,,,,,389.20,386.27,385.48,387.32,390.99,383.43,389.00,388.34,385.26,383.88,380.77,386.63,383.78,378.20,382.24,380.12,376.79,372.04,384.78,384.34,383.90,385.98,,,,,,,,,,L8
2019-03-02 22:11:29+00:00,390.83,380.98,381.44,381.03,376.57,377.31,370.29,360.39,364.15,359.51,357.76,362.31,357.45,358.70,366.78,373.00,372.65,372.72,363.90,367.28,368.46,369.22,376.24,374.33,375.58,377.27,387.73,384.54,391.53,389.41,381.26,385.12,389.29,385.69,390.20,388.53,386.79,384.09,383.08,385.02,383.19,377.22,377.84,382.95,382.69,377.94,379.38,380.93,383.17,383.94,382.14,383.06,379.90,378.61,383.37,388.02,385.87,381.84,389.18,L8
2019-05-29 22:02:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.68,379.88,377.17,377.14,373.99,384.97,378.47,380.41,388.57,381.27,378.35,376.30,,,367.91,381.28,384.08,387.59,378.50,380.07,380.73,384.63,385.34,384.15,378.78,376.20,376.10,375.86,379.76,,,,L7
2019-06-06 22:11:35+00:00,,,,,,,,,,,,,,,,,,,,351.85,350.71,357.59,350.75,364.43,385.84,388.01,376.06,371.13,364.03,356.88,362.55,362.89,365.54,377.23,371.85,374.95,368.57,364.70,378.12,372.34,378.86,396.73,388.72,381.28,376.54,371.06,375.86,,,,,,,,,,,,,L8
2019-06-14 22:01:26+00:00,,385.85,385.00,387.73,375.82,377.43,356.91,352.46,363.29,353.81,349.95,355.62,347.75,,,372.79,373.78,374.79,361.95,364.67,377.82,371.90,379.52,371.45,372.75,368.29,382.35,378.32,,,385.51,378.50,387.57,378.47,383.39,389.38,386.67,383.89,386.98,386.73,382.03,376.00,377.38,385.65,,,,384.79,384.26,387.11,382.64,380.35,377.93,381.84,381.51,379.96,380.11,400.39,403.23,L7
2019-06-22 22:11:40+00:00,392.62,404.24,388.67,387.60,388.81,383.10,377.65,374.83,364.57,371.75,372.04,368.88,367.56,368.92,365.70,367.46,375.77,371.09,377.01,372.76,369.55,376.63,377.70,383.72,390.65,404.05,394.78,393.74,383.84,384.14,383.99,386.37,382.92,396.36,394.15,390.24,388.43,388.60,387.87,389.50,395.62,396.13,384.30,385.51,382.58,387.22,386.09,389.73,385.13,389.85,391.98,393.07,387.45,385.66,388.04,396.47,388.28,388.12,402.73,L8
2019-06-30 22:00:50+00:00,381.62,376.17,381.31,376.37,368.78,371.35,363.91,347.87,355.51,,349.78,359.14,363.75,357.58,370.83,372.71,373.32,375.64,367.55,362.11,370.26,366.20,375.23,,,369.51,382.20,371.16,381.35,379.94,380.18,378.77,378.99,381.05,381.60,380.86,378.33,378.56,375.77,,,378.29,379.33,383.15,384.66,380.65,381.66,383.21,384.27,386.71,380.48,379.28,378.43,381.29,381.26,,,,,L7
2019-07-08 22:11:44+00:00,,,,,,377.53,377.25,367.96,352.15,363.87,,382.32,366.14,362.94,361.08,366.26,370.04,367.91,366.98,364.63,362.08,366.70,370.07,375.42,381.63,392.05,388.53,389.29,383.44,381.58,385.15,386.04,387.13,396.04,402.26,406.70,,,387.25,390.55,394.60,391.74,380.79,378.06,379.18,383.46,382.10,384.94,383.48,381.07,,,,,,,,,,L8
2019-08-09 22:11:55+00:00,,,,,,,356.75,347.45,354.79,350.89,349.48,359.55,356.51,355.73,363.74,370.58,370.49,370.69,359.93,361.43,373.32,362.14,369.74,366.24,361.54,365.81,376.31,375.06,382.37,382.10,377.92,378.41,384.47,376.28,383.31,382.04,380.04,381.19,380.42,384.95,381.84,376.89,377.85,383.65,387.66,378.16,379.79,379.48,381.43,378.19,377.10,377.88,376.87,376.42,377.89,381.40,376.30,373.02,383.39,L8
2019-09-18 21:57:31+00:00,372.83,377.39,378.93,372.80,371.78,360.26,359.37,353.80,343.10,360.58,355.85,349.16,351.02,,360.79,353.21,358.15,353.64,357.90,351.44,346.70,359.21,353.38,365.98,376.85,388.21,375.97,,,360.93,364.69,366.28,370.04,380.92,372.93,367.65,368.03,369.63,371.81,376.03,379.77,380.99,369.61,,,368.09,370.94,369.39,368.93,369.27,373.90,370.78,372.61,376.93,378.64,385.92,375.32,364.44,396.01,L7
2019-09-26 22:12:09+00:00,404.27,412.65,391.75,399.09,384.10,390.59,381.58,374.65,375.08,357.74,353.03,357.73,359.17,358.88,376.53,376.67,375.53,379.30,365.66,367.54,374.12,365.97,378.26,380.72,367.41,363.00,380.72,373.43,383.39,385.75,389.62,387.46,390.14,393.09,411.62,388.66,390.38,385.62,384.80,409.44,383.34,373.17,373.06,394.56,398.24,382.59,379.81,384.87,389.15,381.33,383.45,381.65,,,,,,,393.21,L8
2019-11-21 21:54:43+00:00,379.44,376.12,382.27,380.79,364.26,368.27,352.44,342.05,349.53,338.26,334.91,337.29,,,359.57,365.36,366.39,362.21,352.50,355.92,364.98,353.30,360.72,355.88,351.95,348.71,361.13,,,377.97,376.31,375.83,376.55,367.25,375.20,377.21,373.09,377.08,380.08,378.01,370.08,361.01,,,,371.53,369.10,371.54,373.71,372.43,368.43,368.58,361.56,365.78,367.54,370.72,363.73,364.24,387.44,L7
2020-01-16 22:11:59+00:00,,,,,,370.15,367.80,365.50,361.43,368.61,370.26,363.77,365.07,363.78,363.58,366.65,373.43,369.88,373.84,369.96,368.14,370.82,364.72,376.06,385.54,399.17,389.67,387.72,377.68,371.78,372.45,376.78,376.43,388.34,382.87,380.03,380.73,377.42,380.64,381.76,384.08,389.83,382.20,375.27,372.79,381.85,381.64,380.75,377.12,381.23,383.76,380.39,379.08,376.70,378.87,386.53,381.44,373.64,377.31,L8
2020-02-09 21:50:42+00:00,,,,,,,,370.38,354.54,363.81,364.40,361.00,361.71,369.84,369.97,362.37,367.87,362.88,,374.21,366.29,372.98,366.28,377.35,387.73,401.07,390.73,389.54,374.43,374.93,374.25,371.77,368.40,,,381.56,379.17,383.63,384.49,384.36,385.30,396.97,389.47,382.07,377.62,383.96,382.84,381.58,,,,369.76,364.40,367.18,,,,,,L7
2020-02-17 22:11:50+00:00,,,,,,,,,366.75,363.84,359.08,362.61,361.88,362.40,374.49,377.40,381.73,380.63,373.17,368.79,371.61,377.91,380.22,378.08,378.76,376.14,387.95,388.47,391.54,386.71,385.23,381.06,387.78,385.68,388.08,396.51,392.51,385.21,392.85,390.88,385.72,383.67,389.53,391.64,400.66,394.04,387.54,383.66,384.24,389.54,388.43,384.96,382.62,382.32,381.07,387.75,388.52,397.36,405.78,L8
2020-02-25 21:49:52+00:00,382.57,391.26,387.72,,,376.04,370.15,363.41,351.31,367.11,367.60,362.75,365.70,369.95,365.78,364.12,363.92,,,373.13,357.99,369.27,362.95,375.84,388.20,399.54,390.61,389.97,375.76,369.77,369.69,373.66,369.67,,,373.68,376.48,372.78,377.60,376.15,381.13,393.08,388.24,378.46,378.87,386.39,381.96,,,,,,,,,,,,,L7
2020-05-15 21:45:16+00:00,,390.01,388.72,375.88,366.32,367.12,362.87,350.24,350.68,353.51,348.75,355.10,354.89,354.43,,,378.69,369.08,367.35,364.31,369.19,365.57,377.82,373.79,367.93,378.33,378.82,373.07,377.35,,,382.11,384.11,379.25,385.67,383.15,379.98,383.49,381.46,386.67,381.83,379.88,382.77,385.96,386.72,,,392.93,385.03,385.85,378.98,381.91,379.64,380.44,381.72,386.95,381.52,367.18,384.18,L7
2020-06-08 22:11:24+00:00,392.56,401.43,395.26,391.17,388.25,369.82,368.28,363.62,354.47,362.99,369.11,364.52,357.07,359.60,358.70,361.13,366.93,362.80,374.33,370.08,370.96,376.14,374.76,388.55,395.50,403.45,395.78,393.70,378.87,381.22,383.97,390.69,383.98,397.77,390.27,389.97,378.63,379.15,383.98,383.88,391.72,398.72,387.98,380.11,374.99,384.39,383.11,380.12,376.80,380.23,383.88,382.58,378.10,376.85,383.47,388.29,378.24,373.31,420.78,L8
2020-06-16 21:43:22+00:00,397.61,393.46,,,382.49,365.46,355.66,354.47,364.66,349.08,349.36,352.67,347.71,350.28,360.25,361.55,,,388.74,371.80,377.02,371.59,382.71,377.06,376.26,376.37,391.28,391.17,388.34,381.78,379.47,,,393.56,389.35,390.54,388.60,378.03,381.35,390.41,383.91,390.31,395.61,404.39,393.41,386.47,380.25,,,387.45,374.84,375.42,369.15,371.31,374.22,382.42,376.18,377.38,392.44,L7
2020-07-02 21:42:25+00:00,,372.78,378.43,370.59,350.52,363.89,349.25,327.70,,,342.37,350.86,351.77,349.22,,,,,,,,,,,,,374.25,373.17,380.72,380.95,377.02,375.21,371.10,365.46,375.93,371.99,367.57,366.77,369.37,,,388.79,382.87,384.50,381.91,,368.54,371.40,369.73,370.09,357.40,356.40,359.29,351.59,357.44,,,,404.38,L7
2020-07-10 22:11:39+00:00,392.44,399.99,395.48,393.05,388.52,374.98,368.64,364.44,354.61,370.19,365.96,360.35,361.61,365.26,360.33,360.98,363.37,371.43,378.99,370.34,371.13,375.58,375.62,385.81,390.91,398.55,396.50,397.27,388.70,390.42,388.33,394.96,391.25,389.76,391.36,388.73,384.18,385.19,389.78,393.80,397.64,404.64,391.24,387.55,384.21,386.72,385.56,384.52,380.72,385.97,385.43,382.89,379.31,375.60,378.04,386.86,375.86,372.25,418.96,L8
2020-07-26 22:11:44+00:00,381.54,391.60,390.83,384.71,385.58,372.50,364.14,361.82,351.43,360.07,361.18,358.33,358.40,361.07,353.50,360.51,363.84,367.89,367.18,370.75,366.59,378.88,372.16,380.40,387.94,399.55,393.45,394.47,384.12,383.84,386.43,383.47,379.82,389.19,384.36,380.12,378.75,382.58,386.95,385.36,391.47,397.17,389.01,383.22,382.66,385.77,382.72,377.74,379.56,384.31,383.40,377.10,377.20,374.47,378.39,384.03,373.67,367.78,413.67,L8
2020-08-03 21:40:27+00:00,370.53,371.49,366.45,360.90,,,356.56,348.38,338.39,341.69,343.16,346.77,344.01,347.30,345.86,348.83,352.78,349.53,345.16,,356.88,358.68,357.99,367.23,370.71,379.41,375.30,368.24,366.39,371.75,362.98,366.87,369.56,376.10,,,380.54,372.64,369.27,371.73,374.87,377.71,372.81,367.63,362.68,365.67,363.36,362.04,364.70,365.19,,,375.19,363.26,365.60,369.62,356.71,350.00,377.77,L7
2020-08-27 22:11:56+00:00,411.94,383.47,387.13,385.35,380.66,371.81,360.92,348.52,358.50,372.29,357.23,357.98,355.73,354.91,387.56,384.36,368.91,367.13,361.70,364.27,366.37,373.53,390.12,389.48,391.80,395.67,402.30,401.83,400.78,382.30,381.06,377.13,381.00,378.13,384.25,384.61,380.08,379.33,383.00,391.34,389.26,376.69,379.50,388.17,392.52,389.19,392.63,404.83,410.73,396.20,409.86,393.22,372.24,373.27,375.73,381.28,370.87,361.82,393.73,L8
2020-11-15 22:12:06+00:00,372.60,378.34,377.28,381.74,386.00,367.05,361.52,353.61,352.46,358.62,360.71,358.96,358.76,362.28,358.55,361.88,363.47,361.55,360.89,357.77,358.74,365.29,363.04,373.88,380.52,387.54,385.85,386.09,377.80,377.34,376.49,381.29,379.88,384.01,378.50,374.88,370.68,372.92,374.25,378.20,378.68,382.87,376.29,368.65,367.31,371.08,373.61,372.25,372.08,374.45,379.68,372.24,368.96,368.93,369.93,374.66,367.34,356.25,392.32,L8
