dates,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058,satname
2013-10-03 22:07:40+00:00,364.56,364.67,360.84,359.53,360.14,360.72,354.82,348.16,346.96,349.13,347.57,350.92,351.76,350.25,347.75,357.13,362.91,362.79,357.43,360.88,360.77,363.14,364.77,371.06,370.53,370.58,381.16,371.79,372.18,370.18,370.62,370.65,372.90,372.86,378.44,377.94,377.87,378.01,377.01,377.89,375.80,370.67,376.55,374.33,373.50,374.68,373.03,373.77,370.81,371.34,371.77,370.78,366.95,363.10,366.27,367.16,358.42,351.69,389.15,L7
2013-10-11 22:13:41+00:00,363.26,363.23,360.95,357.86,357.62,357.99,353.06,346.97,346.81,347.00,344.27,348.84,350.65,349.48,343.98,358.29,364.00,363.74,358.72,361.71,361.78,366.79,366.40,371.60,368.52,366.30,381.36,371.09,371.96,370.61,370.88,371.46,372.92,372.75,378.07,376.49,377.11,378.09,376.14,377.47,374.68,368.81,375.84,373.41,372.72,374.70,372.02,372.69,370.19,371.20,371.27,367.08,366.15,362.31,365.55,366.89,358.36,350.49,387.73,L8
2013-10-19 22:07:51+00:00,363.26,363.23,361.58,358.91,358.33,357.36,352.29,346.17,345.00,346.14,343.73,346.76,350.65,349.48,343.98,356.31,363.06,362.46,359.42,361.24,361.24,366.19,364.79,369.16,368.51,367.66,379.84,371.09,371.96,370.61,370.64,371.21,372.47,372.71,377.13,375.34,375.89,377.06,375.63,377.19,374.40,369.56,375.31,373.41,372.72,374.70,372.38,372.44,369.91,371.09,371.04,366.64,365.59,362.05,364.98,366.26,357.47,349.90,386.87,L7
2013-12-14 22:13:21+00:00,365.83,366.93,364.82,359.93,355.48,356.60,351.36,345.38,347.92,344.71,343.95,343.73,346.38,347.79,342.20,357.12,364.41,365.22,360.10,361.30,362.11,369.23,368.53,371.12,366.63,368.17,376.52,367.96,371.88,371.03,370.97,371.41,373.67,371.43,377.39,376.30,377.33,378.73,376.23,378.40,374.65,371.18,372.71,375.02,374.13,374.16,371.96,371.88,370.28,372.19,371.07,366.20,365.61,361.82,365.06,365.17,357.51,350.59,386.64,L8
2014-01-31 22:12:52+00:00,359.40,363.50,366.39,362.58,355.11,349.51,347.00,342.12,338.17,342.42,339.47,339.84,344.48,345.04,345.19,356.25,364.12,363.50,360.38,361.22,361.11,367.32,366.16,369.40,368.42,371.12,373.69,365.68,366.53,367.57,367.80,369.40,370.45,369.32,373.47,372.61,374.26,375.98,373.60,375.32,372.86,372.09,371.34,371.69,369.22,370.67,370.50,368.02,366.93,369.60,369.07,363.12,363.16,358.81,359.85,361.16,353.18,347.04,383.73,L8
2014-02-01 22:02:30+00:00,359.40,363.50,366.39,362.58,355.11,349.51,347.00,342.12,334.79,342.79,339.47,339.84,344.48,345.04,345.19,356.25,364.12,363.50,359.40,359.80,358.27,363.24,361.69,366.98,369.72,371.12,373.69,365.68,366.53,367.57,367.80,368.77,368.54,369.21,371.48,370.31,371.89,373.37,372.19,373.72,372.48,372.09,371.34,371.69,369.22,370.67,370.50,368.02,365.53,368.20,368.45,362.58,362.13,358.21,359.50,362.44,353.27,347.43,383.73,L7
2014-03-20 22:12:13+00:00,355.35,358.80,360.81,362.42,360.07,350.49,348.37,342.96,334.60,344.72,342.13,340.66,344.79,346.73,344.11,354.18,363.04,360.92,360.02,359.30,356.87,362.57,360.54,366.31,371.95,378.62,376.81,372.95,366.95,368.90,367.93,369.97,367.79,374.06,370.11,368.49,370.72,372.40,373.99,375.41,375.19,379.80,376.94,373.22,371.08,376.54,375.29,370.03,365.53,368.28,369.06,363.26,361.54,360.85,362.21,364.73,355.07,349.96,385.01,L8
2014-03-28 22:08:46+00:00,355.35,359.15,358.86,361.00,358.38,351.12,347.71,340.57,336.01,343.88,341.64,341.29,345.12,346.81,344.11,354.18,363.54,361.11,358.86,358.40,357.43,361.22,361.85,366.45,370.63,375.92,375.52,371.74,368.03,368.90,367.93,370.30,368.80,373.15,370.77,369.33,371.43,372.82,374.04,375.68,375.18,377.77,376.20,373.66,371.08,376.54,375.29,370.03,365.79,368.22,368.82,363.39,361.59,360.28,362.14,364.81,355.21,349.54,385.91,L7
2014-04-05 22:11:58+00:00,358.08,362.46,358.80,361.99,362.90,354.65,349.43,341.41,336.12,344.13,343.74,343.19,347.42,352.54,354.37,354.23,363.46,360.89,361.05,360.22,358.94,361.44,361.91,366.80,373.56,379.65,376.71,375.52,369.73,369.68,368.80,371.63,369.67,375.54,372.39,371.43,372.26,373.16,374.24,376.38,376.91,381.10,378.99,376.19,372.75,379.46,376.66,371.95,366.72,369.00,370.85,365.79,361.97,360.89,362.32,368.49,359.08,352.70,389.48,L8
2014-04-21 22:11:42+00:00,361.83,365.37,358.77,361.52,364.12,356.97,351.92,342.87,337.85,345.55,345.71,346.27,347.39,351.64,354.42,354.34,363.70,360.54,360.00,359.02,358.18,358.52,360.78,366.50,373.53,380.36,378.18,375.73,371.07,369.79,368.39,371.23,369.79,375.79,372.72,371.58,373.40,373.60,374.24,376.42,377.17,381.20,380.24,376.89,372.22,378.64,376.58,372.14,366.54,368.03,370.73,366.58,362.08,361.62,362.61,369.39,360.66,353.66,392.39,L8
2014-04-29 22:09:01+00:00,361.83,365.68,359.39,361.55,364.11,357.72,352.19,343.10,337.59,345.11,344.70,346.47,347.54,351.64,354.42,354.34,363.81,360.70,360.87,359.39,358.95,359.24,362.33,367.75,374.50,380.72,378.57,376.78,371.07,369.79,368.17,371.80,370.78,376.34,373.08,371.96,373.11,373.49,374.41,376.42,377.08,380.39,379.31,376.05,372.22,378.64,376.58,371.65,366.56,367.78,370.91,366.33,362.11,361.05,362.35,368.96,359.72,352.91,392.77,L7
2014-05-15 22:09:08+00:00,361.02,365.68,359.39,361.79,364.71,358.58,353.30,343.10,337.59,345.11,344.70,346.47,347.54,351.64,354.42,354.34,363.81,360.70,360.87,359.39,358.95,359.24,362.33,367.75,374.50,380.72,378.87,377.27,371.05,369.70,368.17,371.80,370.86,377.31,373.72,372.53,373.60,373.78,374.67,376.81,377.42,380.48,379.46,375.56,371.27,377.69,376.58,371.65,366.56,368.50,371.35,366.71,362.72,361.36,362.56,369.11,360.02,353.11,393.40,L7
2014-05-31 22:09:12+00:00,360.11,365.93,359.86,361.50,364.77,358.08,352.92,343.07,337.59,345.11,343.97,345.26,346.93,351.80,352.43,353.12,362.47,359.65,360.73,359.49,358.43,358.63,362.33,367.75,374.50,380.95,378.55,376.97,370.08,368.43,367.28,371.38,370.71,377.44,373.14,372.01,372.91,372.84,374.67,376.81,377.42,380.67,378.86,374.28,369.33,376.12,375.36,370.22,366.05,367.94,371.27,366.19,362.09,360.74,362.56,369.11,360.02,353.11,394.14,L7
2014-07-02 22:09:19+00:00,359.80,365.42,358.00,360.38,365.33,359.22,353.38,343.28,335.45,345.66,344.13,344.37,346.14,351.16,349.86,351.31,361.41,358.34,360.61,359.20,357.38,358.28,361.16,367.44,375.81,383.24,378.86,377.36,369.04,366.67,365.87,370.02,369.82,378.02,372.28,372.27,371.73,371.68,373.81,375.18,376.11,380.74,378.45,371.89,365.69,373.45,372.62,368.28,365.51,367.13,371.01,366.57,361.75,360.34,361.78,368.15,358.83,351.76,396.51,L7
2014-09-20 22:09:32+00:00,362.11,365.61,357.69,358.15,362.30,359.16,351.61,339.76,336.36,341.41,341.34,343.08,344.98,350.84,349.15,356.75,362.12,359.46,358.69,358.82,359.59,356.61,364.40,367.00,368.08,374.22,375.94,374.45,371.87,368.80,368.87,370.29,373.31,375.13,373.38,373.81,372.06,372.23,373.95,375.33,374.15,374.79,373.75,370.06,364.44,371.00,369.85,365.01,365.22,366.17,368.67,365.86,360.21,357.83,358.77,364.10,359.27,351.59,396.90,L7
2015-02-27 22:10:40+00:00,363.02,359.37,356.22,353.07,354.21,353.54,345.03,338.06,338.75,335.56,333.64,332.81,335.71,354.79,352.58,365.82,364.81,360.68,351.28,355.67,357.03,352.09,359.91,356.65,353.84,354.08,358.81,347.83,390.07,374.93,372.30,362.93,370.21,359.32,366.60,369.75,370.47,371.11,367.68,369.25,365.67,346.66,351.05,359.26,377.63,369.08,371.84,363.47,362.72,360.79,358.12,361.13,353.24,349.85,348.46,352.00,348.49,,,L7
2015-04-24 22:11:08+00:00,370.76,372.80,370.36,363.43,365.85,362.14,356.36,348.99,342.92,342.51,344.73,349.73,345.90,354.62,352.31,358.45,364.06,360.43,358.57,359.74,358.30,362.78,365.89,367.75,369.82,370.65,372.52,373.22,375.33,367.40,366.60,367.69,370.24,372.43,373.34,375.78,375.07,373.02,368.01,374.64,373.00,379.10,378.25,368.79,372.76,371.30,372.69,371.36,368.90,370.26,371.07,368.75,365.13,363.52,361.62,364.60,350.94,346.95,393.09,L8
2015-05-10 22:10:52+00:00,372.06,376.66,371.14,365.23,367.42,363.49,355.63,347.34,342.41,344.70,348.94,353.25,345.63,354.86,353.41,358.60,364.78,360.41,360.75,359.22,360.39,362.86,367.19,368.28,371.36,374.76,375.71,378.27,378.42,370.12,369.52,369.24,372.41,375.10,375.63,377.24,375.46,375.83,372.51,377.68,374.99,381.48,380.20,372.87,372.29,373.59,373.62,371.64,370.85,372.39,373.88,369.65,367.13,364.25,362.93,366.37,353.17,351.36,384.16,L8
2015-06-03 22:11:21+00:00,372.06,376.66,371.14,365.23,367.42,363.49,355.63,347.34,342.41,338.81,348.94,353.25,345.63,354.86,338.34,349.88,364.78,360.41,361.58,359.22,360.39,362.86,367.19,368.28,371.36,374.76,375.71,378.27,378.42,370.12,369.52,369.24,372.41,375.10,375.63,377.24,375.46,375.83,372.51,377.68,374.99,381.48,380.20,372.87,372.29,373.59,373.62,371.64,370.85,372.39,373.88,369.65,367.13,364.25,362.93,366.37,353.17,351.36,384.16,L7
2015-07-05 22:11:30+00:00,369.77,375.85,371.12,364.53,367.62,362.11,354.56,347.34,342.41,338.81,348.94,352.85,347.44,354.86,338.34,349.88,364.78,360.41,361.58,359.22,360.39,362.86,367.19,368.28,371.36,374.76,377.56,378.81,376.16,369.89,369.05,368.07,370.86,376.09,373.64,375.15,374.49,375.83,372.51,377.21,376.13,383.72,380.26,373.41,370.45,372.32,371.80,370.25,370.87,371.07,374.35,368.21,364.33,364.25,362.93,366.37,353.17,351.36,384.16,L7
2015-07-21 22:11:34+00:00,369.77,375.85,371.12,364.53,367.62,362.11,354.56,347.34,342.41,338.81,348.94,352.85,347.44,354.86,338.34,349.88,364.78,360.41,361.58,359.22,360.39,362.86,367.19,368.28,371.36,374.76,382.77,381.32,377.60,369.89,369.05,368.07,370.86,376.09,373.64,375.15,374.49,375.83,372.51,377.21,376.13,383.72,381.74,373.43,370.03,372.93,371.88,370.67,371.53,371.32,374.52,368.14,364.84,363.11,362.25,366.37,353.17,351.36,384.16,L7
2015-07-29 22:11:25+00:00,370.88,375.06,371.99,365.78,366.68,362.58,354.29,344.15,344.24,340.23,348.70,353.50,348.50,354.86,338.34,349.88,364.78,360.41,361.58,359.22,360.39,362.86,367.19,368.28,371.36,374.76,381.93,380.06,379.00,373.54,371.82,370.31,373.50,375.71,375.18,377.37,376.43,378.19,375.47,379.01,377.42,381.50,380.43,375.11,372.16,373.66,372.42,371.74,372.63,372.35,374.50,369.25,365.29,363.53,363.41,367.06,356.21,354.48,386.03,L8
2015-08-06 22:11:37+00:00,367.00,371.23,368.83,362.14,366.68,362.58,352.56,343.09,340.89,338.90,346.03,349.74,344.75,347.76,336.30,346.12,357.85,353.19,361.58,359.22,355.67,358.14,361.52,364.33,368.60,373.13,379.19,376.36,375.90,370.19,368.32,367.02,373.50,375.71,375.18,377.37,376.43,378.19,375.47,379.01,377.42,381.50,380.43,375.11,372.16,373.66,372.42,371.74,372.63,372.35,374.50,369.25,365.29,363.53,363.41,367.06,356.21,354.48,386.03,L7
2016-01-29 22:13:36+00:00,371.30,371.50,366.65,355.48,368.92,359.41,352.64,348.37,336.65,345.85,344.17,334.72,329.72,326.49,338.44,338.06,345.51,340.88,358.57,352.09,348.46,354.39,351.78,362.88,370.88,379.60,372.10,357.87,357.28,359.53,357.36,358.92,364.91,376.68,378.33,370.46,374.06,375.99,381.66,381.40,377.55,381.56,,,,378.21,376.03,377.76,374.54,366.57,364.22,362.74,367.14,363.11,355.88,365.07,353.57,350.65,380.01,L7
2016-03-09 22:11:40+00:00,398.07,391.04,378.33,371.64,373.59,364.30,363.38,359.19,347.10,360.03,358.19,361.16,360.18,364.60,355.05,354.31,359.23,354.91,363.17,358.75,359.08,364.26,361.70,374.85,386.44,395.16,380.06,382.77,373.54,366.26,365.50,372.78,369.71,379.05,376.39,373.07,379.45,381.00,384.86,384.19,383.68,387.49,390.02,383.23,381.09,379.47,378.80,377.56,376.70,373.27,373.95,366.16,368.32,369.20,362.04,361.28,348.66,347.62,389.76,L8
2016-03-25 22:11:32+00:00,407.70,398.63,378.33,371.64,373.59,364.30,363.38,359.19,347.10,360.03,358.19,361.16,360.18,364.60,355.05,354.31,359.23,354.42,361.38,358.75,359.08,364.26,361.70,374.85,386.44,395.16,380.06,382.77,373.54,364.63,364.23,369.68,368.74,377.40,373.28,375.43,378.17,378.07,383.11,382.49,383.87,390.29,386.29,376.13,374.73,378.85,378.80,377.56,376.70,373.27,373.95,366.16,368.32,369.20,362.04,361.28,348.66,347.62,389.76,L8
2016-04-26 22:11:21+00:00,407.59,401.11,380.85,371.85,375.20,367.98,365.62,364.75,350.12,361.04,362.28,364.03,359.47,365.63,355.89,357.27,361.09,355.90,362.16,360.14,358.05,365.38,363.18,378.15,388.10,396.54,386.26,391.50,374.81,366.83,368.59,373.30,370.82,380.05,374.97,377.90,378.54,380.29,385.14,385.78,386.03,392.74,387.77,379.07,376.82,380.86,381.29,379.89,378.35,376.25,379.29,371.67,372.71,373.24,367.94,367.60,355.45,352.42,394.08,L8
2016-05-12 22:11:20+00:00,407.59,401.11,380.85,371.85,375.20,367.98,366.84,367.56,354.51,362.59,363.45,363.40,359.47,365.63,355.89,357.27,361.09,355.90,362.16,360.14,358.05,365.38,363.18,378.15,388.10,396.54,386.56,391.20,376.57,369.04,370.73,374.62,372.73,380.79,376.19,378.48,379.31,380.97,385.75,386.84,386.63,392.33,387.25,379.61,377.50,380.89,380.94,379.75,378.03,377.02,379.72,372.55,372.86,372.83,369.19,370.93,359.74,356.49,393.31,L8
2016-06-13 22:11:30+00:00,407.59,401.11,380.85,371.85,375.20,367.98,366.84,367.56,354.51,362.59,363.45,363.40,359.47,365.63,355.89,357.27,361.09,355.90,362.16,360.14,358.05,365.38,363.18,378.15,388.10,396.54,386.08,388.81,378.13,371.82,372.18,375.35,374.18,379.81,376.77,379.44,380.16,381.63,385.93,386.55,386.28,390.10,385.16,380.45,380.38,381.18,381.21,380.19,378.64,377.66,379.68,373.44,373.35,372.88,370.14,372.03,361.87,357.63,395.80,L8
2016-07-07 22:14:22+00:00,400.37,394.79,376.26,368.62,372.29,361.43,361.42,361.78,348.93,358.20,363.45,363.40,359.47,362.54,351.66,352.05,357.94,351.74,358.28,353.74,352.83,360.19,357.18,372.92,382.50,396.54,386.08,388.81,374.08,369.46,368.92,372.15,370.70,378.03,373.77,375.99,376.50,377.64,381.96,382.28,382.98,390.10,385.16,375.98,375.70,378.16,377.05,376.48,374.93,373.71,376.44,370.34,369.98,368.99,366.07,369.57,358.93,357.63,395.80,L7
2016-07-15 22:11:46+00:00,400.37,394.79,376.26,368.62,372.29,361.43,361.42,361.78,348.93,358.20,363.45,363.40,359.47,358.49,353.71,356.15,360.72,355.02,359.14,354.77,355.64,360.23,361.08,372.90,380.66,389.94,385.03,385.73,375.63,370.99,370.32,372.64,372.11,377.84,374.73,377.17,377.65,378.19,382.10,383.00,383.02,388.42,384.42,377.02,376.57,378.24,377.86,376.84,375.50,374.86,376.89,371.46,370.84,370.01,367.39,370.52,360.07,356.75,396.93,L8
2016-08-16 22:11:53+00:00,402.54,393.44,375.16,370.46,371.81,362.13,359.70,359.83,350.31,356.95,363.49,361.87,357.69,356.84,355.41,361.56,365.00,358.86,359.17,356.39,357.44,360.66,364.00,372.69,379.17,385.91,385.87,384.65,376.80,373.15,372.34,374.07,374.31,377.91,375.39,378.91,378.83,379.27,381.90,383.55,383.24,387.31,383.73,377.83,377.58,378.20,378.85,377.49,376.17,376.47,378.60,373.01,371.76,371.35,369.38,370.82,361.66,358.27,397.43,L8
2016-09-09 22:14:31+00:00,400.74,391.65,373.00,368.53,369.67,363.44,359.97,360.78,353.05,357.53,363.80,362.03,356.79,354.82,353.21,360.30,365.06,358.72,357.45,355.47,358.01,361.10,365.28,371.92,375.53,380.09,386.53,384.14,378.10,374.98,373.57,374.19,374.28,377.41,375.53,379.85,378.28,378.58,380.99,383.14,382.30,385.61,382.27,377.72,377.72,377.98,378.67,378.07,375.72,375.88,377.75,374.05,372.50,370.38,369.25,372.31,363.24,359.07,396.16,L7
2016-09-25 22:14:33+00:00,389.79,382.17,371.57,366.67,365.19,361.47,359.97,360.78,352.93,354.21,358.19,358.47,353.18,352.06,352.19,359.35,363.42,359.20,355.31,354.72,358.01,361.10,365.28,371.48,372.70,375.42,384.05,381.67,377.26,375.90,374.03,373.95,374.59,376.28,375.35,377.55,378.66,379.49,380.82,382.20,379.09,379.73,379.21,377.22,377.32,378.04,378.67,376.39,374.15,373.49,374.32,372.06,372.50,370.38,369.25,372.31,363.24,359.07,396.16,L7
2016-11-20 22:12:09+00:00,385.43,375.58,367.98,364.80,365.78,361.14,357.73,357.29,352.32,354.30,357.03,358.29,354.46,352.02,352.72,359.08,363.38,360.92,357.82,356.55,361.22,363.58,367.58,370.88,372.01,369.46,382.33,378.21,377.87,376.84,373.32,373.14,374.50,375.01,375.95,377.43,378.67,378.33,379.26,379.61,376.98,376.85,377.68,376.18,377.14,377.50,378.23,376.25,373.70,372.14,372.92,372.12,372.19,368.88,367.81,370.95,361.88,358.24,392.21,L8
2017-04-05 22:14:04+00:00,392.96,383.52,379.40,376.13,370.42,365.60,357.04,355.29,352.31,352.78,374.59,369.88,361.68,360.65,359.28,360.10,362.93,366.18,362.91,358.63,362.43,365.08,377.66,381.21,387.24,,391.72,388.38,383.19,381.99,381.98,384.44,382.27,387.84,389.33,377.62,374.07,374.01,375.53,375.31,387.70,393.77,388.01,376.81,377.89,378.02,375.65,377.98,375.07,375.29,376.53,374.37,371.79,369.21,372.30,375.88,365.02,367.48,377.81,L7
2017-05-07 22:14:16+00:00,390.29,382.45,382.45,383.40,373.71,367.48,353.82,355.29,352.31,349.29,359.15,362.26,359.77,358.36,359.95,361.31,365.51,368.38,359.62,358.00,365.01,362.49,377.66,381.21,378.85,365.66,382.85,382.10,382.79,380.50,379.20,380.10,381.03,381.43,384.12,378.71,375.35,374.31,375.53,375.31,385.29,382.74,384.50,380.03,379.24,378.75,378.56,378.64,379.31,376.69,375.57,374.10,369.78,369.21,372.30,375.88,365.02,362.62,388.35,L7
2017-05-23 22:14:19+00:00,387.14,379.15,382.02,381.45,366.98,367.86,349.31,335.68,346.11,335.68,343.71,350.04,355.03,351.03,358.54,360.30,365.87,369.63,351.17,350.14,361.73,353.78,363.50,,370.46,365.66,371.88,374.12,381.31,378.65,373.71,375.68,378.58,372.38,376.52,375.81,371.96,370.58,365.07,364.23,382.89,371.71,373.76,377.80,376.43,373.79,374.41,372.65,376.27,374.00,367.92,364.55,362.01,360.75,363.27,371.04,359.84,357.76,398.88,L7
2017-06-08 22:14:24+00:00,388.41,380.68,382.02,382.68,369.39,367.77,352.43,339.04,346.11,335.68,348.96,353.21,356.56,353.05,358.89,361.00,365.87,368.44,353.08,352.79,361.84,355.81,363.50,,370.46,372.92,376.07,376.59,381.04,378.77,375.32,375.49,377.89,373.60,376.01,375.24,372.28,371.36,365.07,364.23,382.89,378.61,375.26,379.25,377.85,374.98,376.29,373.07,375.78,373.56,368.71,365.01,362.72,360.76,363.27,371.04,359.84,359.50,386.54,L7
2017-06-24 22:14:27+00:00,388.41,380.68,382.02,382.68,369.39,367.77,352.43,339.04,346.11,335.68,348.96,353.21,356.56,353.05,358.89,361.00,365.87,368.44,353.08,352.79,361.84,355.81,363.50,,370.46,372.92,376.07,376.59,378.69,377.34,374.31,374.93,376.78,374.67,375.71,374.57,373.07,371.73,367.77,365.92,382.89,378.61,377.57,379.36,377.85,375.77,377.24,374.52,376.31,374.28,369.61,367.47,364.68,361.83,364.28,371.13,359.84,359.50,386.54,L7
2017-07-10 22:14:28+00:00,390.43,383.34,380.87,379.71,370.80,368.81,354.38,342.41,343.73,341.28,350.03,353.21,356.56,351.66,357.46,358.86,364.05,365.43,354.57,353.72,359.91,357.00,361.49,367.74,372.67,375.64,376.07,376.59,378.69,375.80,373.62,373.86,374.94,375.05,375.67,373.84,372.53,371.35,367.12,367.79,377.33,378.20,377.57,379.36,377.85,374.88,376.94,374.46,375.06,373.81,370.19,367.50,365.06,361.00,363.53,370.01,359.05,358.08,388.99,L7
2017-08-03 22:11:47+00:00,391.83,383.05,379.48,377.93,370.63,369.45,354.57,343.21,345.99,342.71,349.28,353.81,355.35,351.34,357.83,361.23,365.33,366.59,355.35,354.97,360.96,358.04,365.47,367.60,368.87,373.46,375.96,375.93,379.04,376.41,374.11,374.27,375.85,374.81,376.71,375.09,373.71,372.61,369.44,371.26,377.28,376.85,378.02,379.64,378.62,375.10,376.94,375.39,375.84,374.09,370.80,367.89,365.45,361.26,364.15,369.84,361.06,358.22,392.62,L8
2018-01-10 22:11:54+00:00,395.44,385.38,381.91,372.94,371.11,371.33,361.31,357.03,360.02,353.29,353.66,361.48,361.59,362.02,371.37,379.63,381.48,377.54,365.06,365.60,373.63,371.12,379.15,372.71,365.84,371.65,378.03,377.26,382.03,380.62,378.59,378.26,383.41,379.23,384.57,385.26,383.75,383.88,383.01,384.55,381.21,376.81,380.73,383.42,383.99,377.87,378.90,382.17,381.32,379.07,377.15,375.32,371.81,368.60,371.27,374.26,371.14,365.47,396.58,L8
2018-01-26 22:11:45+00:00,396.99,386.85,383.36,375.38,370.42,369.37,361.99,357.27,360.95,355.73,354.92,360.97,359.74,360.36,371.10,378.37,379.35,376.04,364.98,365.00,371.04,369.21,376.73,371.20,365.94,371.12,378.80,377.57,382.35,381.52,379.39,377.34,381.04,377.32,383.06,383.87,382.87,382.27,381.97,383.95,380.96,375.95,379.17,380.70,381.69,376.45,376.15,380.03,380.07,377.79,377.24,375.69,370.03,365.33,370.89,374.71,370.04,364.87,392.69,L8
2018-03-07 22:13:06+00:00,396.07,389.48,388.78,372.49,370.72,367.75,365.21,354.50,353.18,354.33,352.18,354.33,355.90,355.75,364.97,368.61,370.48,365.06,367.85,366.88,373.44,365.39,368.87,377.64,368.28,373.22,380.37,379.38,383.32,382.54,380.80,377.86,391.46,379.53,383.65,384.51,383.92,377.38,375.46,379.09,382.86,377.52,378.84,380.55,381.30,376.47,375.76,379.57,370.05,368.60,378.62,378.41,371.14,357.79,365.85,370.91,364.43,358.79,377.44,L7
2018-04-16 22:11:06+00:00,396.07,389.48,388.78,372.49,370.72,367.75,365.21,354.50,353.61,356.85,355.60,356.59,357.84,358.34,364.51,367.46,369.29,365.36,370.06,370.57,373.81,367.58,368.47,378.57,373.44,380.49,384.70,381.63,384.09,382.86,381.89,380.84,388.89,382.58,384.42,383.35,383.97,378.58,378.06,379.60,385.02,382.47,382.04,381.04,379.81,377.28,375.76,379.57,370.05,368.60,378.62,378.41,371.14,357.79,365.85,370.91,364.43,358.79,377.44,L8
2018-05-02 22:10:57+00:00,392.45,388.51,386.49,374.04,374.68,367.94,364.41,356.39,352.37,356.88,356.43,356.24,357.70,359.25,363.09,364.51,368.29,364.22,368.49,367.37,369.97,366.48,367.09,377.87,376.07,384.05,383.86,382.31,381.21,380.50,379.83,379.71,385.62,383.00,383.24,381.25,381.85,377.64,377.32,379.73,384.71,385.11,381.38,378.31,376.52,376.48,376.04,378.33,371.76,369.46,378.67,376.49,370.63,360.22,367.20,372.21,365.23,359.14,382.89,L8
2018-05-18 22:10:46+00:00,391.50,391.73,388.24,376.94,380.86,370.41,366.82,359.47,353.09,359.33,359.72,358.06,358.69,361.25,363.56,364.59,367.96,363.98,369.95,368.28,369.49,367.38,366.84,378.29,379.66,388.73,384.86,384.84,380.28,380.89,380.99,381.44,385.21,385.17,384.46,380.45,381.31,378.30,379.39,381.12,385.79,389.08,383.25,378.60,376.18,378.12,378.07,378.55,372.83,370.76,379.85,377.66,371.61,362.76,368.62,374.20,367.20,363.20,387.18,L8
2018-07-05 22:10:54+00:00,390.68,390.26,388.19,378.74,380.35,369.57,366.00,358.66,353.32,358.88,359.80,358.38,359.15,361.27,363.45,364.77,368.31,364.31,370.47,369.28,369.74,368.28,367.87,378.51,379.36,387.55,386.16,384.63,380.73,380.84,381.44,382.07,385.49,386.03,384.80,380.54,382.05,379.32,380.33,381.99,386.57,388.86,383.60,379.16,376.58,378.51,378.86,379.20,374.56,373.04,381.26,378.89,373.56,365.70,370.40,375.77,368.52,364.01,387.29,L8
2018-08-06 22:11:10+00:00,387.08,390.78,384.37,378.24,381.44,368.63,362.83,353.81,348.82,355.70,357.57,354.96,356.10,357.63,358.11,358.89,362.82,359.66,368.97,368.24,367.61,365.52,364.77,378.15,380.43,388.39,386.46,383.76,378.75,379.49,380.35,382.14,385.96,386.11,384.40,378.69,380.81,377.66,378.71,380.33,385.72,389.48,383.40,378.77,374.85,378.21,378.26,378.65,372.78,371.40,381.02,378.30,375.09,365.78,370.04,374.98,367.20,361.29,389.62,L8
2018-08-30 22:10:04+00:00,379.54,383.87,379.66,374.93,377.55,363.48,362.83,353.81,346.20,353.11,354.73,352.07,352.49,355.02,354.48,355.21,359.71,356.15,364.56,363.40,367.61,365.52,361.53,374.59,378.45,386.22,382.46,380.21,374.24,374.78,376.15,378.19,381.20,383.31,380.37,374.95,380.81,377.66,376.55,377.60,382.15,385.83,379.41,374.67,370.94,375.02,374.51,374.37,369.58,368.20,376.74,373.24,375.09,365.78,368.21,372.61,363.57,357.31,386.85,L7
2018-09-07 22:11:24+00:00,381.95,384.80,380.48,380.31,375.22,364.23,362.13,354.68,349.49,353.39,355.21,353.76,354.04,356.61,357.12,357.06,362.17,359.23,362.46,362.45,368.11,366.22,364.53,371.13,376.89,381.92,382.03,381.07,375.91,375.13,375.84,377.64,376.52,383.60,381.97,375.46,380.39,379.41,378.68,378.90,380.54,382.49,377.82,374.60,371.38,374.25,373.66,374.61,373.38,372.61,376.01,372.79,372.88,369.73,370.46,374.09,365.95,359.92,393.07,L8
