dates,satname,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058
2020-05-15 21:45:16+00:00,L7,259.82,401.34,397.22,383.17,377.65,372.49,370.72,360.44,353.87,362.78,358.95,361.47,361.27,362.28,86.56,137.28,382.21,371.63,376.62,371.60,372.10,372.86,380.37,381.64,380.68,395.33,388.09,382.34,379.90,134.24,142.86,387.48,386.66,388.52,390.77,386.67,383.76,387.13,387.13,392.04,389.68,392.63,390.62,389.74,389.27,,,398.30,389.46,390.28,386.27,387.91,386.02,386.44,387.72,396.22,389.37,375.68,389.28
2020-06-08 22:11:24+00:00,L8,378.56,382.76,381.26,379.17,369.58,360.98,355.36,346.82,349.22,347.72,352.31,354.02,346.57,346.68,354.50,356.93,361.14,358.60,359.06,358.08,366.16,364.14,370.56,375.63,374.50,375.45,380.51,378.43,374.67,377.02,376.97,381.85,379.78,382.50,381.87,384.18,372.41,373.15,374.65,375.04,378.80,377.72,375.06,373.89,370.79,372.39,371.91,371.28,369.50,372.93,371.88,372.70,367.60,366.97,373.59,373.02,365.32,359.31,412.38
2020-06-16 21:43:22+00:00,L7,409.44,409.24,212.76,86.36,398.27,372.93,366.58,368.67,369.10,361.99,363.56,361.54,356.59,361.20,363.80,365.10,111.36,101.71,401.65,381.94,381.08,381.73,386.26,387.98,394.01,400.04,404.19,404.08,391.89,385.33,385.39,180.00,175.51,406.47,396.45,395.44,393.86,383.10,389.24,397.88,394.83,408.06,406.53,409.65,396.96,396.61,389.72,,,393.62,384.98,383.77,378.03,379.66,382.57,395.33,387.10,389.21,399.54
2020-07-02 21:42:25+00:00,L7,,389.89,391.26,381.59,367.63,372.00,361.10,343.10,,158.56,357.77,360.48,361.40,361.07,,,,,,,,,,,,,388.25,387.17,384.57,384.80,383.44,383.32,374.95,379.46,383.63,377.30,373.27,372.27,377.93,182.60,179.97,408.04,394.72,390.20,385.76,,378.81,379.51,376.43,376.79,368.40,365.46,368.91,360.65,366.50,,,,412.08
2020-07-10 22:11:39+00:00,L8,384.27,389.10,387.31,386.05,377.63,369.82,361.10,354.64,351.55,361.28,356.16,354.22,355.48,357.72,357.88,358.53,359.99,368.98,370.08,363.34,368.33,368.58,373.17,378.27,378.66,382.22,387.59,388.36,386.25,387.97,384.25,389.80,388.80,380.85,386.46,385.35,380.55,381.69,384.34,388.64,390.10,392.39,383.70,383.92,381.76,379.72,379.03,379.36,376.46,381.71,378.43,377.13,373.18,369.84,372.28,377.95,368.32,364.08,414.06
2020-07-26 22:11:44+00:00,L8,375.37,383.38,384.66,379.42,377.36,368.61,358.45,354.42,349.12,353.34,353.78,353.71,353.78,355.38,351.65,358.66,361.29,366.04,360.45,365.46,364.48,373.59,370.31,374.71,378.69,387.22,386.72,387.74,382.27,381.99,383.35,379.58,377.97,382.46,380.66,377.57,376.01,379.94,382.84,381.47,385.78,387.92,383.32,380.48,380.81,380.48,377.79,373.85,376.34,381.09,378.11,372.75,372.58,370.12,374.04,377.30,367.98,361.61,409.97
2020-08-03 21:40:27+00:00,L7,367.03,366.82,362.95,357.90,,246.74,353.33,344.18,337.08,337.87,338.96,344.15,341.39,344.07,344.81,347.78,351.33,348.48,341.34,138.60,355.68,355.68,356.94,364.00,365.46,372.41,371.48,364.42,365.34,370.70,361.23,364.66,368.51,372.28,110.47,110.14,378.98,371.14,366.94,369.52,371.64,372.46,369.58,366.07,361.63,362.67,360.56,359.83,362.87,363.36,,,372.57,360.79,363.13,365.80,353.48,346.50,375.67
2020-08-27 22:11:56+00:00,L8,423.11,398.36,398.30,394.92,395.55,378.86,371.23,361.92,362.69,384.47,370.63,366.35,364.10,365.22,390.91,387.71,373.53,370.48,373.88,373.84,370.20,383.10,393.47,399.79,408.55,418.00,414.48,414.01,404.13,385.65,386.64,384.18,384.35,390.31,390.95,389.23,385.04,384.12,390.44,398.39,399.57,393.44,389.81,393.13,395.87,398.76,401.56,411.88,416.56,402.03,419.43,401.10,380.61,381.15,383.61,393.46,381.18,372.99,400.43
2020-11-15 22:12:06+00:00,L8,366.93,370.78,371.61,376.88,378.44,363.47,356.29,346.81,350.34,352.44,353.91,354.71,354.51,357.05,356.85,360.18,361.13,359.85,354.71,352.91,356.80,360.43,361.34,368.65,372.02,376.21,379.67,379.91,376.10,375.64,373.66,377.71,378.18,377.83,375.10,372.54,368.16,370.49,370.47,374.62,373.45,374.37,371.06,366.13,365.61,366.22,369.08,368.67,369.12,371.49,374.82,368.24,364.71,364.93,365.93,368.48,362.11,350.58,388.92
2020-12-01 22:12:09+00:00,L8,379.59,376.68,370.74,372.45,378.30,366.87,356.12,346.22,350.46,355.44,350.03,352.16,353.96,356.29,360.48,361.51,361.81,358.86,359.69,355.44,355.71,357.41,366.82,371.30,369.29,375.11,381.41,381.58,374.18,377.99,371.47,376.34,376.40,376.00,377.23,377.82,371.10,374.81,374.25,378.44,375.24,374.47,375.30,373.39,371.24,374.43,372.81,369.25,376.35,380.15,377.34,367.94,366.74,365.63,375.02,378.04,364.79,355.88,395.03
2021-01-02 22:12:05+00:00,L8,374.20,377.53,368.79,374.24,379.41,367.99,358.73,349.46,349.83,357.36,361.75,353.88,356.75,358.46,364.02,364.22,371.91,366.73,365.59,361.58,356.91,352.10,357.59,369.16,371.59,373.41,375.50,376.60,376.61,371.43,376.96,377.34,376.50,377.04,381.61,372.68,368.16,367.46,374.58,373.50,376.35,369.59,378.39,373.83,370.20,373.97,374.54,377.35,377.30,383.20,377.73,374.93,370.14,369.72,369.46,377.99,367.18,360.53,401.62
2021-02-19 22:11:51+00:00,L8,395.17,393.75,380.78,376.98,374.88,378.74,369.45,365.74,366.30,369.12,370.43,374.11,372.41,375.67,378.72,381.41,384.98,384.35,382.17,372.08,369.94,369.38,377.30,381.21,381.24,390.21,394.37,391.36,391.87,389.73,386.70,388.19,389.58,393.15,392.34,388.67,390.98,388.01,388.47,392.19,388.13,389.50,389.26,390.64,388.08,385.31,391.59,389.59,390.73,390.39,393.31,388.62,387.59,384.49,385.39,391.96,390.08,382.75,391.99
2021-03-31 21:23:31+00:00,L7,292.32,348.51,351.23,338.57,335.83,333.62,327.69,320.06,322.25,328.21,332.47,329.01,331.54,,188.48,332.47,337.09,333.37,323.93,324.32,326.95,329.39,334.42,340.61,351.84,354.84,352.17,350.83,155.29,173.14,350.52,348.45,354.60,351.35,350.47,352.25,350.51,348.28,352.58,359.26,351.95,349.71,349.56,345.65,,,356.14,346.28,346.25,344.98,349.41,348.70,344.59,345.66,357.91,369.01,366.04,367.62,370.99
2021-04-16 21:22:11+00:00,L7,,,,,,,,,,,,,,91.60,347.62,360.08,360.30,355.33,351.82,346.32,353.87,359.03,355.72,356.56,364.25,133.54,107.70,379.67,372.32,368.80,373.24,368.87,373.37,374.77,370.66,371.20,367.89,369.28,367.26,363.88,369.51,211.34,208.65,378.90,364.49,364.26,365.24,366.44,367.78,367.88,365.76,365.43,361.13,358.19,361.54,364.95,360.06,352.53,
2021-04-24 22:11:25+00:00,L8,415.03,429.95,416.35,405.23,404.81,383.62,372.26,382.67,367.70,368.43,368.98,367.33,368.41,369.89,375.91,378.97,381.06,380.45,381.35,377.29,376.51,383.70,385.17,387.32,389.77,394.95,399.14,397.15,392.60,392.34,390.68,391.96,392.53,397.27,397.57,399.06,389.58,389.36,388.10,379.69,390.99,397.71,394.37,394.88,400.78,397.01,395.94,397.88,401.28,399.17,396.30,396.67,,395.51,405.25,415.51,411.38,413.96,408.87
2021-05-02 21:20:50+00:00,L7,391.56,394.80,381.79,376.02,376.83,369.31,364.64,361.27,368.34,367.34,366.44,,,363.70,364.34,366.88,370.14,368.31,367.76,365.27,364.99,369.15,370.14,372.75,375.07,378.74,112.17,111.56,382.46,379.81,383.52,380.41,386.22,383.66,385.70,385.59,384.61,386.40,381.80,381.89,381.24,382.18,205.78,,379.04,380.69,387.82,388.60,380.97,382.36,386.22,382.80,385.86,380.04,390.32,392.93,385.70,379.41,388.66
2021-05-18 21:19:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.56,384.57,384.17,,,,,,,,,,,,,,,390.43,392.13,392.38,410.99,405.88,406.83,397.92
2021-05-26 22:11:31+00:00,L8,352.38,368.61,377.04,368.04,365.10,350.67,342.55,337.05,334.60,339.74,337.97,338.57,342.98,345.07,350.63,352.90,358.68,356.43,349.74,346.50,349.77,351.31,357.49,363.30,365.97,368.34,370.51,370.51,370.94,369.82,373.92,372.37,375.85,373.90,372.62,370.42,369.77,369.01,375.42,370.66,366.75,366.05,371.57,365.52,365.90,369.83,371.84,366.03,368.20,369.23,369.25,369.32,365.30,367.94,369.70,371.21,361.20,352.43,393.87
2021-06-03 21:18:07+00:00,L7,450.27,404.93,391.19,391.00,380.26,372.44,362.56,356.54,372.68,383.96,357.05,354.50,,87.29,380.62,379.92,380.31,392.85,378.04,374.91,376.30,370.57,379.16,386.68,377.42,382.10,383.23,387.39,141.19,396.43,390.24,388.16,392.66,388.01,388.18,389.46,383.41,392.09,382.70,386.68,385.45,382.36,380.53,130.88,131.95,385.22,388.71,383.79,381.61,386.05,387.36,383.71,381.33,387.38,380.12,395.54,378.70,374.31,396.22
2021-06-19 21:16:49+00:00,L7,383.21,387.13,388.38,389.68,377.84,370.56,368.53,347.96,348.78,354.52,351.03,115.89,371.06,363.90,,,,,,,,,,,,,106.99,383.53,376.17,379.41,382.85,379.02,378.02,377.99,378.02,381.36,375.56,377.66,380.14,379.91,375.22,379.38,223.58,385.70,380.80,,,383.16,379.84,384.20,,376.87,371.05,,,,368.73,360.27,224.71
2021-07-13 22:11:43+00:00,L8,363.72,363.63,368.14,363.57,367.41,359.56,355.12,342.38,337.22,336.20,338.15,345.12,341.93,349.13,348.13,345.87,355.90,353.41,350.78,348.34,347.81,351.91,353.14,356.08,360.25,367.65,365.91,373.63,374.15,368.91,362.96,369.00,374.71,370.02,374.24,371.00,369.57,370.48,370.17,370.67,368.25,372.43,369.79,364.91,365.43,363.12,366.53,368.36,367.75,363.89,370.31,366.09,362.20,360.61,359.79,361.45,352.42,345.59,396.46
2021-07-29 22:11:51+00:00,L8,372.30,381.69,370.31,365.59,363.27,357.69,356.12,338.51,340.89,338.32,332.12,330.90,347.81,351.86,351.49,345.87,358.65,355.68,354.87,346.83,355.26,354.21,351.74,351.86,359.01,363.96,371.97,368.01,368.19,361.44,367.61,372.42,374.30,373.28,372.52,370.01,372.57,365.12,375.45,371.52,372.77,373.12,375.78,370.36,370.19,369.70,370.84,365.82,366.54,,,,,,,,,,
2021-08-22 21:11:18+00:00,L7,364.82,370.33,371.03,365.07,361.65,347.06,350.11,341.52,333.27,334.65,126.44,355.56,343.68,344.73,351.86,352.85,354.43,349.51,349.44,345.46,347.02,346.32,340.41,351.20,127.66,372.45,367.59,362.54,359.30,359.96,359.14,366.03,370.96,368.42,366.26,367.38,367.03,362.17,357.71,364.59,184.41,374.54,371.85,369.13,364.08,364.48,368.39,365.69,362.18,354.09,361.94,359.89,356.02,349.46,354.62,357.08,,,
2021-11-06 22:12:48+00:00,L9,,,,,,,345.48,344.99,336.43,338.18,341.98,348.33,347.53,347.16,351.92,347.08,356.42,352.33,349.01,347.13,353.52,355.98,357.78,359.21,364.59,366.97,366.74,364.64,364.08,361.53,362.60,361.65,362.36,371.53,368.93,370.99,370.70,359.14,372.29,370.63,371.47,359.74,368.26,364.81,363.07,362.94,366.01,362.74,361.27,363.63,366.91,358.10,357.14,353.45,357.51,357.31,345.03,340.62,393.40
2021-11-10 21:04:07+00:00,L7,368.06,373.00,370.16,370.60,359.07,358.58,352.48,343.74,148.95,358.69,354.56,358.78,358.81,359.52,360.16,363.68,370.57,366.27,358.10,354.88,358.92,363.27,98.88,384.55,375.02,378.68,380.00,375.45,373.52,372.29,372.30,370.28,375.58,380.20,376.24,378.98,372.99,107.27,123.77,386.22,380.28,379.18,376.48,378.78,376.68,376.55,372.27,370.05,371.61,380.06,377.26,368.44,366.56,,,375.39,362.62,355.15,374.99
2021-11-26 21:02:34+00:00,L7,360.39,373.97,369.98,368.32,366.23,367.82,363.66,359.47,354.63,352.20,354.88,,,359.19,359.78,366.11,369.67,366.00,368.35,368.54,371.70,368.45,370.79,373.96,375.64,,86.53,386.77,373.73,373.26,372.43,376.23,377.78,378.44,383.88,382.48,382.62,382.29,382.11,383.69,378.60,379.58,,394.57,381.89,382.21,375.37,376.97,376.51,380.67,384.43,379.81,377.48,379.07,373.47,373.77,364.80,363.56,
2022-01-13 20:57:57+00:00,L7,367.81,358.92,365.42,365.90,361.43,357.88,353.47,345.30,345.73,351.60,347.88,349.42,347.84,,106.09,364.61,361.01,360.86,355.29,353.41,355.41,360.13,361.71,368.11,371.63,373.10,372.87,371.30,,,,,,,,,,375.68,375.43,373.70,373.80,373.03,371.30,371.20,,,374.16,,,,,,,,,,371.30,353.86,388.48
2022-01-29 22:12:05+00:00,L9,385.17,372.08,367.81,370.72,371.41,367.42,362.51,357.93,351.50,357.85,359.15,360.19,360.78,361.41,364.12,373.16,372.13,369.54,370.10,369.46,366.49,367.12,372.16,376.54,376.50,383.44,384.35,382.19,377.56,379.41,375.90,378.95,379.30,380.84,385.49,385.15,379.84,381.01,384.82,381.67,385.78,382.62,382.68,379.64,376.98,379.25,380.37,377.04,378.36,381.97,383.34,380.00,375.26,372.52,371.99,376.96,369.33,363.10,391.70
2022-02-14 20:54:45+00:00,L7,353.26,360.83,359.43,363.51,368.75,355.73,353.28,340.84,184.09,354.94,349.92,352.43,354.50,352.21,355.59,358.49,362.09,358.10,354.49,358.95,355.64,355.51,356.67,102.59,372.86,374.54,375.95,375.74,372.43,367.23,369.18,369.51,372.98,372.80,372.96,370.12,364.81,367.25,131.90,166.73,374.74,372.44,373.37,368.08,366.50,368.12,368.91,367.98,369.95,367.89,371.33,364.90,364.48,359.96,,,376.28,355.68,366.93
2022-02-14 22:12:01+00:00,L9,389.88,381.28,374.85,375.37,374.14,367.67,366.69,357.95,359.45,357.37,363.83,364.21,359.95,362.08,364.68,372.23,377.03,371.34,372.93,371.50,371.25,372.32,372.85,377.58,379.15,384.89,386.85,383.67,378.25,380.09,380.97,382.03,384.84,385.17,385.34,385.38,387.23,384.09,383.93,385.68,383.67,384.10,383.55,380.52,379.50,380.18,378.33,379.60,379.72,381.24,383.24,380.28,371.94,369.69,374.22,375.57,370.55,364.77,390.46
2022-02-22 22:11:50+00:00,L8,361.91,366.70,368.39,370.55,361.08,358.74,358.31,349.13,349.51,356.31,352.67,353.94,356.41,357.36,356.53,361.14,361.98,366.10,364.71,367.71,359.74,363.06,366.20,371.79,372.51,377.07,380.14,378.47,375.17,373.67,370.41,370.09,372.11,375.85,373.91,368.26,375.22,375.36,372.94,373.72,376.07,373.42,371.35,370.34,367.94,370.73,368.43,368.47,371.76,370.19,374.84,370.90,368.40,363.83,365.26,364.74,359.37,357.09,391.46
2022-03-02 20:53:13+00:00,L7,332.25,341.08,346.49,344.57,342.18,,257.47,334.84,327.61,331.50,332.66,337.20,337.98,334.80,338.01,339.72,347.21,343.40,336.88,337.10,167.87,351.80,346.43,351.13,356.66,361.59,362.77,356.09,351.74,353.02,349.34,349.82,350.25,353.37,353.01,122.99,367.24,361.94,354.70,355.22,,,,,,,,,,,,,,,,,,,
2022-04-03 20:50:05+00:00,L7,334.25,347.91,353.15,231.96,236.29,360.06,352.56,343.29,334.89,347.73,346.46,351.50,353.82,351.39,358.86,348.29,356.29,353.92,137.25,359.21,353.62,353.31,358.43,362.11,369.97,372.82,370.23,364.39,360.47,367.91,366.53,365.00,,154.80,379.70,368.94,373.94,369.68,367.95,372.93,370.57,363.05,368.91,365.97,374.52,362.91,366.06,363.12,,,377.84,365.34,360.04,352.15,353.26,356.47,343.24,339.85,389.32
2022-04-03 22:11:45+00:00,L9,348.41,361.10,364.56,370.65,364.29,360.21,355.09,344.49,348.80,349.12,351.11,352.40,356.46,358.26,361.03,358.20,365.20,356.90,363.92,360.39,359.94,360.31,366.89,367.79,372.72,373.84,374.07,371.66,373.59,369.01,375.12,371.22,374.10,373.46,378.96,376.15,377.57,374.26,373.33,374.81,376.72,377.53,374.22,371.53,369.44,369.78,369.35,371.09,371.95,368.32,369.98,366.90,363.55,359.55,359.38,362.94,350.92,348.11,394.50
2022-05-23 20:43:58+00:00,L7,,175.85,377.48,376.36,387.86,375.05,370.05,363.14,385.98,359.63,365.48,364.87,368.16,369.67,,,,,,,,,,,,,,,150.33,404.68,390.46,393.89,394.68,397.30,400.93,394.20,393.27,396.69,395.23,393.49,396.68,395.19,390.23,399.97,397.52,,397.19,390.71,395.22,393.14,,,,,,386.54,381.43,369.09,415.36
2022-06-26 20:42:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.53,211.42,397.67,390.89,394.14,405.65,405.60,386.98,,,383.19,387.02,421.02,,,,,,,,,418.81
2022-06-30 22:12:03+00:00,L8,347.90,347.93,336.51,331.97,335.01,345.40,341.82,336.69,332.68,335.06,341.48,347.52,345.30,349.39,353.08,355.36,360.73,359.54,358.37,359.04,363.20,363.50,381.97,374.36,376.68,383.48,383.09,376.40,381.63,383.53,381.61,386.45,393.50,399.34,399.26,389.15,389.65,389.12,387.72,381.07,382.82,385.90,379.68,375.26,373.41,373.03,372.71,372.91,370.52,373.37,,365.20,362.18,361.92,359.61,359.78,355.18,341.55,367.07
2022-07-16 22:12:03+00:00,L8,350.77,354.93,352.21,357.08,361.86,354.47,356.96,345.03,349.98,340.32,352.35,353.78,357.41,360.78,360.27,360.11,363.30,360.48,361.32,358.49,363.53,363.75,369.75,373.39,376.34,384.54,382.31,379.46,376.83,376.57,378.29,378.63,378.62,376.33,376.29,382.69,383.40,380.64,380.45,380.33,375.27,372.96,371.26,369.76,371.44,374.33,372.41,369.56,371.41,373.90,376.12,370.98,359.01,365.85,362.56,361.50,354.05,342.55,409.85
2022-07-25 20:34:09+00:00,L7,266.80,380.46,372.49,285.23,295.42,259.44,361.14,353.56,354.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.79,379.33,,,
2022-08-11 20:32:43+00:00,L7,,,,,,,260.05,340.56,336.75,347.34,339.26,341.90,347.42,349.55,347.68,,,,,,168.52,350.25,353.31,360.18,372.30,368.28,370.98,372.01,367.75,368.78,,,,,136.18,127.08,124.63,389.46,374.00,368.46,385.31,372.49,377.35,372.08,369.10,368.88,,,,,,,,,357.74,,,,391.33
2022-08-28 20:31:10+00:00,L7,,,,,,,,,,170.39,346.34,332.44,323.61,191.61,228.18,322.74,370.36,366.05,355.14,,,,,182.02,148.71,388.85,374.17,370.49,369.75,367.84,369.70,369.68,370.14,372.34,,,,,,220.67,188.09,386.13,369.71,368.41,367.04,,364.96,370.39,363.54,365.39,,,,,,,,341.44,308.87
2022-09-10 22:12:03+00:00,L9,332.06,365.80,361.36,346.28,344.87,350.82,347.74,338.75,338.98,344.03,347.36,353.02,357.38,355.87,356.55,361.73,372.03,369.18,368.42,366.43,361.26,363.37,360.59,369.23,364.71,366.29,370.14,372.68,374.69,372.91,374.30,372.09,374.46,379.95,383.52,378.77,376.24,374.67,378.20,378.97,372.99,368.90,376.09,378.42,368.74,371.21,372.07,375.92,373.93,371.31,371.54,367.19,365.02,367.07,364.88,362.97,357.16,347.36,390.38
2022-09-14 20:29:30+00:00,L7,,,,,,,,196.67,335.09,339.51,350.35,355.11,354.47,354.96,356.34,364.13,,,,,,117.35,378.11,380.58,367.08,367.86,370.74,380.71,379.16,371.73,374.59,,,,,,102.47,115.48,397.06,376.35,375.45,377.23,374.94,377.68,373.65,373.12,375.89,375.71,,,,,,,,362.74,356.08,347.18,389.11
2022-09-26 22:12:10+00:00,L9,313.03,351.99,351.46,334.25,325.74,334.54,337.07,327.70,330.50,335.62,337.33,343.24,344.02,346.04,344.50,355.41,360.68,359.01,360.66,355.44,345.07,354.73,351.32,364.79,358.95,358.59,361.19,367.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-21 20:22:24+00:00,L7,294.70,329.97,344.02,343.90,327.35,319.42,327.80,,,175.66,336.33,332.85,332.01,334.90,335.29,339.29,343.99,344.19,346.73,342.42,339.27,,,158.13,123.63,359.69,357.07,355.20,351.79,352.69,354.67,353.29,359.62,356.86,361.02,361.18,355.99,,140.12,176.76,353.80,358.77,359.05,352.13,354.88,356.80,350.87,357.17,352.37,353.14,350.16,351.58,346.96,,,,,327.69,367.57
2023-02-07 20:18:55+00:00,L7,,329.13,343.33,340.25,337.80,337.08,337.68,333.23,329.55,327.08,329.76,333.51,350.74,342.83,349.83,350.37,368.17,353.72,357.04,361.09,358.97,363.14,363.52,355.72,357.04,357.83,364.57,369.60,361.21,363.90,360.72,369.33,364.23,360.87,359.41,365.11,365.79,367.38,361.51,366.95,365.55,359.94,359.12,361.04,361.97,357.35,356.07,373.78,363.43,361.56,362.49,361.09,353.30,352.41,352.30,356.42,335.98,329.10,320.69
2023-02-17 22:12:13+00:00,L9,,,,,,,,350.22,353.22,356.71,357.46,360.74,363.78,358.32,365.18,375.13,367.62,370.26,367.06,371.28,370.32,370.55,376.06,381.72,373.92,384.01,384.20,381.99,382.63,378.37,373.24,381.32,378.58,381.50,388.28,384.79,383.64,384.49,384.25,387.64,384.19,378.76,379.72,380.31,376.83,373.35,379.67,379.78,374.74,383.02,384.01,377.53,373.18,372.66,373.25,371.76,365.86,360.53,389.84
2023-03-01 20:19:31+00:00,L7,318.17,335.51,347.23,356.90,,,,202.18,184.36,350.87,356.59,353.05,352.68,352.21,360.92,358.43,359.19,355.97,,,,,123.67,374.21,370.11,378.62,380.69,374.09,376.35,377.34,370.72,370.84,372.65,,,,113.80,124.21,142.77,393.67,381.83,380.29,379.26,379.80,377.44,379.50,373.45,372.75,371.64,,,,,,,371.78,361.18,351.32,344.51
2023-03-13 20:10:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.39,379.38,384.28,383.37,376.33,385.00,380.31,378.29,,,,,,,,,,,,,,348.89
2023-03-13 22:11:47+00:00,L8,315.76,340.82,348.92,366.11,347.96,353.09,343.32,343.88,342.63,354.41,355.30,357.16,353.82,354.43,360.65,372.16,370.44,366.79,363.89,368.57,366.17,366.32,371.20,370.31,372.75,370.89,385.19,380.99,374.29,379.28,377.82,380.50,376.62,378.08,388.35,384.98,384.77,380.99,384.41,390.81,388.12,377.95,376.45,378.93,373.37,343.33,373.75,375.30,380.00,376.23,381.38,376.76,371.02,369.76,370.60,366.48,357.36,352.27,394.06
2023-03-18 20:14:51+00:00,L7,317.12,343.31,354.45,371.62,360.90,348.88,348.25,349.07,349.94,357.39,358.10,362.48,363.59,355.52,361.44,362.47,368.30,368.95,367.95,367.13,367.46,371.13,371.74,372.05,375.32,384.87,377.07,391.26,375.47,373.58,373.04,378.57,383.31,383.44,384.89,381.53,387.90,386.49,390.13,389.07,382.95,378.98,379.48,375.78,373.81,374.36,374.35,389.70,385.60,383.25,383.50,379.59,372.93,370.30,369.71,372.83,366.07,357.33,410.41
2023-03-21 22:11:55+00:00,L9,,,348.04,367.04,363.63,353.61,344.86,345.02,350.29,354.68,356.26,358.59,360.22,361.87,361.61,363.39,370.37,368.55,371.07,367.97,369.99,365.16,373.20,373.09,376.42,383.52,385.78,381.27,376.92,377.98,376.37,379.85,376.61,381.29,381.69,384.14,385.45,382.56,382.72,390.36,379.72,381.78,379.83,376.80,372.18,376.32,374.08,377.59,374.32,378.87,376.71,371.93,369.40,368.43,364.28,367.55,363.43,358.13,392.04
2023-04-04 20:09:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.07,,370.37,369.45,,,,,,,,365.84,349.74,342.72,341.70
2023-04-09 20:13:47+00:00,L7,,,,,347.39,330.53,327.83,,,,,,,,,,,,,,,,,,,143.20,368.61,365.35,360.06,361.30,358.85,360.59,361.03,362.12,364.22,365.80,361.16,359.15,,193.66,198.82,370.20,365.28,360.87,358.07,,,361.29,357.22,358.85,358.58,352.12,346.07,346.71,,,,,337.58
2023-05-16 22:11:04+00:00,L8,418.38,403.66,358.69,379.51,408.48,367.82,357.55,360.55,355.28,367.08,380.66,366.51,363.77,366.65,373.01,377.04,377.37,376.69,374.40,375.93,373.67,381.31,375.27,384.61,382.61,386.88,392.50,390.46,384.92,384.49,383.31,385.37,388.09,388.63,389.69,390.96,391.19,387.96,388.05,389.46,389.89,392.14,386.93,385.76,387.39,384.63,385.40,386.05,387.82,388.06,385.77,384.64,373.80,378.88,373.75,382.34,373.33,360.48,412.50
2023-05-18 20:05:32+00:00,L7,,,,,355.51,359.60,328.89,307.93,326.45,332.73,349.70,340.52,346.75,346.51,344.76,,,,226.29,357.04,349.96,348.93,349.76,358.18,362.05,367.47,377.45,363.00,365.54,364.07,,,,178.83,374.00,361.74,371.91,369.65,374.60,363.34,364.41,367.56,391.27,361.44,363.95,,363.22,,155.15,219.63,,,,,,,,,339.46
2023-05-24 22:11:17+00:00,L9,,270.73,342.99,366.91,358.89,358.12,356.20,343.25,344.04,354.36,357.42,354.85,354.72,358.42,361.67,364.15,360.47,361.01,359.68,361.45,356.63,368.49,371.03,375.57,372.97,375.74,376.11,377.55,369.94,378.47,366.44,376.15,378.19,379.01,375.11,377.29,374.99,379.29,380.26,381.37,375.53,380.04,373.45,375.03,372.57,372.84,373.94,376.89,374.98,373.85,377.07,373.41,368.73,368.86,367.55,373.42,360.09,353.47,411.56
2023-06-09 20:02:35+00:00,L7,,318.55,357.76,363.54,433.93,352.45,598.15,609.03,,346.49,351.32,366.64,,,,,375.42,367.42,347.67,403.12,488.37,651.96,652.16,358.28,382.22,391.26,392.58,,,,237.66,313.52,376.08,381.89,426.46,435.65,384.13,382.86,396.62,384.68,390.60,393.43,392.46,,,,,313.55,386.07,398.77,,,,,,,,,575.90
2023-06-09 22:11:12+00:00,L9,,284.34,336.35,341.00,364.10,347.91,343.89,334.86,339.96,340.05,342.36,351.36,346.53,346.23,354.39,359.56,355.68,362.08,352.61,349.28,352.83,358.04,353.67,359.67,361.97,367.24,369.76,372.82,368.37,363.45,362.54,365.97,370.93,376.60,371.70,372.50,373.21,378.01,370.58,370.45,366.00,370.47,368.82,371.45,369.67,374.01,372.59,369.34,369.28,364.65,374.60,360.94,357.95,360.43,358.56,356.07,357.87,330.95,389.86
