dates,satname,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153
2022-08-21 20:45:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07 20:44:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08 22:26:47+00:00,L9,397.01,390.80,380.50,372.82,372.38,372.42,365.13,354.09,346.64,338.03,325.63,325.57,324.70,332.40,337.24,342.08,346.04,353.07,351.48,347.13,344.23,342.18,343.07,345.43,345.45,339.54,340.36,335.07,331.99,322.61,317.91,311.29,308.80,311.24,316.47,319.91,316.58,317.85,305.39,295.41,292.35,286.72,279.01,279.26,276.89,276.19,277.65,289.65,300.96,297.60,301.02,296.52,306.15,305.45,308.02,304.47,306.21,307.72,302.45,309.98,310.73,310.89,305.76,304.34,310.55,310.99,316.07,316.54,324.02,327.79,335.04,342.64,348.01,360.57,364.36,371.89,367.79,365.80,364.63,364.39,363.58,360.47,361.53,357.53,356.03,349.21,351.59,345.59,346.24,342.66,337.59,341.18,346.50,342.28,336.83,335.15,330.82,333.72,334.77,307.22,291.25,283.69,276.24,277.63,282.99,290.80,298.34,307.44,309.45,321.61,338.35,361.98,365.63,370.59,361.18,327.59,153.39,123.60,218.91,329.73,316.68,314.31,311.27,316.45,319.35,320.63,320.98,321.10,322.87,317.38,310.94,314.95,322.62,324.42,334.51,334.32,344.82,349.61,351.29,358.75,364.56,366.71,376.52,383.52,394.18,396.20,403.15,408.88,412.33,412.25,413.64,419.98,419.70,424.74
2022-09-09 22:20:59+00:00,L8,396.02,392.47,380.25,380.69,373.23,371.93,366.58,350.88,346.46,335.18,333.23,330.91,332.10,335.40,338.91,344.27,347.29,353.91,354.00,351.32,343.76,345.30,346.34,349.22,348.70,343.64,339.92,338.49,330.60,325.00,310.76,308.11,315.14,315.82,326.07,321.04,323.49,317.24,309.61,301.80,292.85,291.15,282.44,281.11,274.96,277.55,282.29,292.76,297.44,302.39,296.44,305.41,303.35,309.78,302.21,303.88,304.17,311.89,304.73,310.42,308.02,314.71,304.04,306.14,312.43,310.41,309.28,322.08,322.78,330.16,336.19,344.92,353.05,363.84,370.39,373.64,369.94,372.66,366.74,365.40,363.12,359.15,355.61,352.68,350.66,354.02,351.89,346.20,343.63,343.80,346.13,340.81,349.11,342.59,339.32,337.69,334.18,334.16,333.86,301.60,282.30,280.74,279.77,274.82,285.62,288.84,297.38,306.58,308.56,324.82,346.15,365.05,365.51,369.97,354.11,313.31,171.62,121.34,340.26,333.55,316.45,315.88,320.50,317.15,316.88,324.79,324.68,319.29,319.86,316.41,315.82,314.19,318.41,330.44,331.83,333.13,337.67,346.15,354.54,360.02,364.74,370.16,373.75,384.47,398.30,403.61,409.10,412.85,415.79,417.75,425.02,422.68,424.60,424.92
2022-10-02 22:26:47+00:00,L8,404.90,405.34,391.29,384.63,379.78,382.18,378.85,364.14,351.75,344.51,337.73,337.52,336.67,337.29,337.03,347.82,344.69,357.82,354.95,357.62,355.33,351.62,353.56,357.33,353.18,354.95,350.49,346.23,335.89,333.69,326.86,321.64,318.39,322.07,325.36,328.70,324.97,320.94,317.44,309.48,301.51,295.26,284.61,278.52,276.31,276.57,283.88,293.54,309.10,310.23,313.20,313.16,312.14,312.56,314.26,316.09,319.31,316.35,318.81,312.63,317.94,319.53,316.53,317.09,321.29,324.90,327.64,328.09,331.81,341.13,344.61,347.49,359.53,365.51,372.98,374.48,374.13,373.85,365.84,369.91,368.82,363.80,362.64,362.75,359.07,357.33,352.51,346.12,341.36,346.72,349.71,351.11,349.91,352.59,351.05,340.69,343.55,344.06,353.95,317.04,300.88,300.16,294.71,290.80,307.51,314.75,320.40,322.04,330.81,354.43,374.92,395.55,406.64,400.15,409.62,365.47,315.85,361.67,361.35,334.64,335.14,332.32,342.83,348.22,350.38,348.53,344.35,340.26,338.27,331.76,325.67,329.87,332.69,342.68,347.76,353.26,358.27,357.26,368.50,371.46,375.28,381.77,386.43,385.90,395.26,402.21,406.38,408.96,411.56,420.52,420.40,420.01,420.36,425.38
2022-10-18 22:27:07+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.23,321.06,323.82,326.67,330.95,329.86,323.47,316.64,312.00,304.96,297.65,285.93,284.91,277.47,280.74,284.06,292.33,310.71,310.01,310.49,304.19,313.13,313.29,314.83,318.49,317.15,320.04,318.36,318.46,319.43,317.31,315.58,312.19,316.74,321.58,328.25,331.44,330.90,332.73,338.36,345.60,359.40,361.24,369.67,366.01,366.72,369.72,367.08,368.35,359.01,361.30,358.68,353.58,353.16,350.65,354.92,346.57,346.40,346.17,348.34,343.14,340.34,348.09,344.93,345.89,340.18,346.37,352.88,316.68,300.57,296.42,293.78,297.14,306.00,314.67,322.94,324.39,340.04,355.30,371.28,397.70,408.03,401.45,394.54,314.09,284.00,374.42,347.66,343.64,326.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-22 22:20:47+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.25,306.66,305.83,312.77,303.27,323.02,315.76,315.91,316.04,315.86,309.58,309.38,301.67,309.38,306.51,303.98,307.50,316.28,316.88,320.26,323.96,335.04,332.22,337.12,335.91,349.27,357.74,360.42,357.71,362.76,360.33,361.07,355.88,358.99,351.21,354.73,345.13,338.53,346.30,348.87,340.96,345.34,341.26,342.28,341.35,335.99,337.57,331.25,328.54,327.31,341.18,328.69,299.45,292.59,294.98,294.61,298.35,315.17,315.13,321.19,323.49,333.39,347.25,366.11,369.34,374.56,356.42,324.15,254.77,150.57,298.00,317.26,313.71,306.36,308.22,310.73,316.11,316.72,320.85,318.69,316.58,316.38,309.36,310.38,316.64,321.70,322.52,334.15,344.91,347.82,352.69,351.83,355.37,360.00,360.66,368.87,376.15,381.23,389.73,396.35,400.83,409.85,408.38,415.65,417.43,410.72,415.51
2022-12-29 22:26:36+00:00,L9,409.51,409.45,401.24,395.57,393.19,390.77,380.85,368.90,359.35,356.13,345.99,341.48,337.62,347.68,350.50,354.47,356.24,360.46,353.51,354.81,353.78,354.44,354.91,349.50,356.93,356.95,350.71,351.04,346.13,335.26,335.42,334.21,327.30,334.57,334.30,338.64,333.72,325.89,321.54,313.13,305.70,296.26,288.75,289.53,295.43,292.39,304.83,306.06,309.20,314.67,316.40,324.02,329.92,327.65,325.34,323.49,321.91,323.34,321.00,314.22,322.86,318.21,319.54,321.18,323.21,333.62,335.64,341.68,344.62,351.71,356.66,358.35,369.04,370.93,382.92,378.83,377.42,375.51,372.31,370.96,367.23,366.78,363.34,362.65,362.71,363.57,359.58,351.36,353.65,349.79,345.81,345.55,345.72,347.54,343.08,340.72,340.64,345.89,371.33,329.11,317.69,320.90,316.90,319.61,341.44,337.15,349.13,358.77,373.29,412.38,411.11,408.22,403.86,393.74,383.76,364.64,347.15,349.55,357.06,353.33,345.91,350.22,350.78,345.71,343.13,350.67,349.79,346.36,345.22,341.51,336.54,341.70,346.91,351.85,358.95,363.11,366.06,374.01,379.04,387.66,387.37,392.17,399.38,405.96,415.61,414.45,415.88,418.95,425.37,427.43,428.30,425.61,431.94,428.57
2022-12-30 22:20:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.85,356.01,358.53,369.44,373.34,371.12,375.45,371.41,369.79,365.66,363.48,367.63,361.55,365.14,363.55,358.89,353.48,350.99,347.83,340.71,344.72,341.89,342.45,349.06,343.70,345.90,342.06,346.32,350.42,,303.31,315.07,314.60,318.19,329.23,334.02,338.06,359.39,365.58,395.75,401.77,403.45,390.55,382.51,375.30,352.69,339.79,343.76,352.06,353.23,336.85,342.36,342.25,341.73,341.59,339.74,341.25,345.98,336.29,335.90,331.36,335.38,342.50,347.98,348.32,358.07,364.41,370.87,372.09,384.46,381.95,384.24,394.05,399.91,405.00,413.55,415.81,418.69,420.02,421.92,425.69,426.37,426.02,421.78
2023-01-07 22:20:50+00:00,L9,,,,,,,,,,,179.33,213.35,213.75,334.57,336.78,346.82,344.46,353.33,348.72,350.11,343.46,340.44,344.54,344.95,347.94,346.80,342.23,342.23,334.26,328.93,325.62,321.20,321.33,323.45,325.73,330.80,326.03,315.22,308.78,302.57,293.18,284.43,274.09,278.87,282.57,287.04,287.91,296.37,300.51,299.64,303.21,307.88,311.45,313.63,311.20,309.38,308.64,310.95,304.38,303.90,306.51,302.71,305.81,309.56,313.78,321.98,328.94,333.07,329.10,338.41,340.56,342.52,349.31,356.95,367.65,362.84,362.89,364.48,357.71,355.86,358.80,357.08,357.17,350.74,348.15,342.41,340.98,340.09,340.24,335.13,334.62,333.36,336.13,335.37,324.43,323.14,321.31,322.85,331.53,299.70,289.45,288.73,292.34,297.30,306.00,316.67,319.49,325.77,340.85,358.84,365.00,363.30,362.45,351.43,329.41,268.04,289.98,315.18,320.66,317.33,305.67,316.02,316.74,316.04,321.63,319.32,319.00,322.25,320.05,313.92,308.69,317.17,323.97,329.67,333.99,336.96,343.34,348.81,351.43,357.27,359.03,368.87,368.59,376.94,385.67,394.17,400.63,402.41,402.66,411.46,410.33,407.47,407.76,409.63
2023-01-14 22:26:57+00:00,L9,409.12,413.96,404.75,396.29,394.99,391.07,387.43,379.51,365.16,356.06,347.88,342.72,343.68,346.70,347.96,357.74,363.29,361.02,360.20,355.35,353.71,354.09,355.76,354.05,351.27,355.69,356.72,354.49,347.23,340.90,341.51,333.27,327.67,329.72,333.61,337.48,338.29,330.58,324.83,317.16,303.49,294.74,290.14,286.69,287.24,300.76,305.98,309.71,313.27,316.71,317.98,322.73,321.84,329.05,325.14,321.29,319.64,321.74,322.39,315.95,318.81,315.65,313.59,320.98,327.19,333.20,340.18,346.32,349.83,351.67,357.94,364.99,365.69,375.21,380.86,373.29,377.33,375.07,374.44,368.63,370.01,368.94,367.39,358.97,355.39,361.47,350.53,350.10,354.71,350.86,347.05,349.23,354.20,348.78,343.26,339.21,343.18,342.95,365.83,,318.23,317.00,316.15,317.06,333.56,343.56,351.12,361.62,377.73,405.89,401.78,390.04,379.04,382.34,376.48,329.58,319.86,351.42,349.48,339.48,330.97,334.26,344.96,349.80,348.77,349.53,353.36,349.43,344.30,344.09,335.84,334.10,341.43,349.36,359.56,360.56,364.62,369.56,370.58,378.68,380.08,389.45,394.16,406.47,404.66,408.85,409.12,413.23,420.29,422.09,427.67,428.52,432.11,426.92
2023-01-15 22:20:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.18,329.11,348.38,350.41,339.73,333.90,336.85,346.03,347.79,347.90,348.39,347.56,352.89,348.98,346.55,336.32,338.56,347.46,346.37,358.28,361.95,372.19,376.60,367.12,383.68,384.58,392.79,396.62,402.49,412.77,417.33,417.59,417.94,177.85,138.00,66.91,,,
2023-01-22 22:26:55+00:00,L8,394.07,390.16,386.32,380.26,373.08,379.12,364.95,359.87,349.91,336.96,325.42,325.02,321.37,331.62,331.68,336.51,342.91,341.65,341.59,342.43,339.98,340.10,339.05,337.57,338.84,341.73,343.15,336.27,333.26,325.18,320.73,314.53,313.92,316.30,325.09,325.26,321.91,314.27,302.58,297.15,290.83,280.09,275.85,276.68,275.01,280.06,286.11,295.60,298.48,301.21,301.18,305.87,310.65,309.29,310.89,311.28,308.71,309.47,303.48,301.80,301.58,305.80,306.41,303.94,311.63,318.06,325.05,325.78,328.19,332.95,340.92,340.69,350.94,362.50,364.36,367.80,361.77,363.09,361.65,362.47,359.09,353.47,356.07,351.76,347.97,347.01,344.94,341.36,336.88,336.27,336.34,331.39,334.71,334.55,330.94,325.05,326.32,329.25,333.99,308.87,291.31,288.25,294.72,302.74,317.48,321.65,329.39,342.65,348.14,360.50,361.99,353.81,350.26,350.04,347.64,258.00,280.95,319.23,326.84,315.01,295.65,305.54,317.86,319.18,317.60,321.21,318.15,318.41,321.93,313.65,308.42,313.35,320.27,325.84,334.54,338.22,345.39,347.79,353.41,359.12,365.52,366.69,377.33,383.00,383.97,394.45,399.22,397.89,403.46,408.64,404.09,411.71,415.08,414.43
2023-01-23 22:20:44+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.72,313.40,317.81,317.42,315.49,312.97,315.08,311.86,311.07,305.98,308.21,307.87,313.08,311.93,319.73,320.50,334.68,330.92,333.63,339.59,344.03,351.37,359.59,359.73,372.95,372.92,365.85,365.51,365.71,363.23,361.93,356.89,359.60,352.31,354.80,352.61,348.12,347.49,343.68,342.85,343.05,340.38,335.49,337.64,337.77,327.43,325.17,334.52,336.11,313.89,293.59,297.07,304.38,310.46,320.60,327.67,329.98,355.18,364.89,374.68,372.22,363.93,361.76,361.26,357.41,273.92,287.72,329.26,336.00,322.83,304.71,311.01,320.44,323.43,332.56,332.91,327.57,328.31,321.32,328.39,318.33,322.39,329.42,333.88,342.47,346.08,349.79,354.10,352.94,362.42,363.89,370.75,381.23,383.20,395.94,399.86,403.21,407.17,402.15,406.47,418.18,415.31,417.26,419.25
2023-02-07 22:26:55+00:00,L8,392.56,388.39,386.36,378.87,376.31,372.66,364.23,358.96,348.08,340.70,335.65,328.75,333.96,326.68,331.09,336.46,341.60,344.97,332.52,336.59,334.81,326.90,333.52,336.87,338.43,339.02,334.40,329.44,324.12,318.42,315.14,314.32,309.34,307.28,316.07,323.82,322.22,313.38,308.22,295.96,286.53,276.39,277.04,267.63,266.36,275.19,285.36,292.00,297.54,298.20,289.74,292.16,300.95,307.50,310.18,310.71,297.41,301.66,295.78,294.54,296.11,299.77,299.50,303.62,308.05,305.38,311.39,309.74,321.54,317.77,322.43,333.18,335.62,344.05,349.95,350.99,344.30,338.47,341.75,348.25,345.76,342.20,335.40,330.35,330.53,331.82,325.24,325.21,328.07,327.53,329.64,325.74,328.96,332.26,326.39,316.17,321.69,319.25,322.38,302.43,294.32,290.48,300.13,307.44,320.00,317.53,331.15,339.19,348.43,353.89,360.15,356.29,352.63,333.09,280.78,183.36,148.19,322.88,317.01,310.77,302.64,304.01,315.78,315.61,321.44,320.06,320.32,323.37,313.34,310.87,311.66,318.49,321.51,328.50,335.82,342.27,345.34,347.10,353.23,356.72,363.63,366.17,373.10,376.41,384.45,387.35,391.79,397.94,397.68,394.31,401.67,406.06,402.65,404.54
2023-02-08 22:20:54+00:00,L9,397.36,398.06,390.97,378.75,383.30,375.27,373.31,368.51,354.33,343.53,337.86,333.73,335.00,333.58,332.85,342.59,344.33,343.72,346.80,345.58,336.17,339.83,339.17,338.60,343.95,342.76,346.20,340.93,337.97,326.21,321.49,319.61,318.87,322.19,323.41,326.81,328.71,325.15,315.03,303.83,292.51,279.67,276.19,278.97,282.12,279.42,285.35,294.10,297.47,301.16,302.83,307.93,307.36,313.65,309.29,310.73,306.19,308.38,299.41,301.45,299.66,305.81,312.59,313.29,316.51,321.88,325.90,331.52,336.17,335.58,344.83,354.76,357.55,360.90,363.14,370.60,364.43,364.85,361.54,358.85,350.51,355.32,351.02,346.21,345.33,342.80,342.88,340.61,341.48,339.49,337.75,331.57,336.13,333.06,334.18,327.19,332.81,332.42,339.49,311.66,301.62,299.28,298.70,311.43,327.51,332.33,344.35,359.56,373.76,375.33,376.66,376.71,376.68,337.81,312.95,216.63,331.42,345.32,325.29,319.82,313.78,316.06,323.39,324.48,332.23,329.61,333.02,329.42,326.54,326.16,317.40,329.38,331.48,338.07,345.46,346.97,352.59,355.44,362.74,366.42,370.96,379.38,385.63,388.43,395.94,400.33,403.29,405.98,410.04,408.52,415.35,418.75,418.85,419.41
2023-02-15 22:26:37+00:00,L9,406.16,404.53,394.22,391.94,389.45,390.15,381.43,372.73,361.65,350.06,344.30,338.67,338.56,343.09,344.45,349.83,351.09,353.14,354.16,352.31,346.95,345.25,343.78,349.34,349.78,352.23,351.05,343.12,337.43,336.06,331.79,323.75,324.61,327.36,330.73,337.09,333.42,334.11,315.25,310.79,297.70,290.22,283.24,284.47,286.22,291.15,296.38,300.34,306.51,305.10,310.47,315.11,317.89,318.51,319.85,321.20,314.91,315.90,311.14,309.69,311.20,307.48,313.14,316.64,322.93,325.64,334.47,336.68,337.39,344.00,344.74,354.67,358.83,373.99,370.81,372.83,366.34,368.46,367.69,367.65,367.78,360.66,357.10,357.90,354.01,354.62,348.60,348.56,344.58,338.41,340.88,345.42,341.85,342.45,338.25,332.51,330.34,331.28,338.74,314.97,304.05,302.96,305.71,315.97,330.40,332.91,346.02,359.33,376.85,382.54,380.85,380.07,377.61,341.39,317.00,215.17,329.78,352.59,329.78,320.57,315.95,324.16,319.86,329.43,335.87,329.25,332.16,334.85,325.55,325.33,320.90,323.20,337.40,344.15,348.34,351.71,356.78,360.69,362.94,376.98,380.21,381.92,385.98,391.49,394.98,411.81,405.82,408.54,410.80,417.32,420.42,421.79,426.97,425.06
2023-02-16 22:20:37+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.99,295.59,280.88,282.43,279.71,280.50,285.56,292.77,296.53,298.67,304.43,308.44,311.56,312.26,316.56,313.08,314.86,314.25,306.16,302.19,309.49,308.06,307.56,310.65,313.75,315.34,323.64,324.92,332.67,335.97,341.30,344.10,353.46,361.07,359.52,368.67,365.40,368.37,363.45,361.70,357.73,358.39,354.87,358.85,346.96,349.51,346.16,349.85,344.01,341.77,336.70,341.90,339.10,337.17,335.95,330.54,329.98,326.68,327.92,339.27,305.18,300.67,299.50,302.58,313.56,324.13,329.15,337.46,350.66,355.76,360.87,368.48,365.16,363.11,338.83,299.72,188.32,284.58,332.73,320.41,311.93,302.47,308.71,316.31,316.35,323.31,324.17,324.22,323.15,322.59,320.91,317.62,317.97,325.25,336.52,340.18,343.14,346.35,351.09,356.27,362.31,370.50,372.67,376.93,383.46,387.83,389.54,395.29,400.33,403.91,408.57,408.68,414.42,415.67,414.95
2023-02-23 22:26:38+00:00,L8,404.27,410.19,398.14,395.74,393.14,389.39,376.78,373.24,362.88,355.25,345.71,340.83,336.68,341.64,343.34,351.59,355.31,356.47,356.28,355.43,353.72,354.90,355.45,354.61,355.10,355.41,355.01,350.02,343.82,336.77,333.29,330.46,329.76,333.56,335.39,337.42,335.76,331.48,321.03,308.20,299.07,290.22,288.54,289.67,287.80,289.75,300.99,309.59,317.34,320.08,315.94,323.63,329.80,324.79,321.68,321.79,319.91,322.17,320.39,317.51,316.87,314.90,315.20,320.55,322.88,334.68,339.22,344.70,346.78,355.50,355.45,360.60,365.80,373.38,381.98,375.09,373.63,374.85,375.36,369.72,370.51,365.90,365.67,359.62,361.37,360.46,353.01,359.86,352.82,349.24,347.98,341.55,347.32,349.84,341.08,335.68,336.05,343.02,370.19,,312.42,313.14,318.37,328.88,337.74,351.60,356.50,373.44,388.63,393.98,399.85,396.22,398.79,,313.52,269.43,407.27,401.28,337.38,319.45,310.54,322.38,339.92,340.85,341.56,339.57,338.98,340.35,342.71,333.99,332.86,338.48,345.13,344.77,359.36,360.67,364.36,371.85,375.13,374.21,378.04,391.25,393.42,406.35,404.25,412.19,413.60,424.14,422.31,427.48,427.67,427.94,424.68,428.00
2023-02-24 22:20:39+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.51,338.57,331.57,320.91,309.40,300.45,294.44,296.03,294.52,296.46,302.01,311.60,317.16,326.87,325.86,326.32,331.91,327.93,329.12,329.37,328.79,321.57,324.06,325.43,322.50,324.22,325.33,326.99,330.25,335.92,347.35,353.97,352.84,360.04,364.84,374.65,380.47,391.50,389.84,389.88,385.25,378.38,378.69,379.61,378.77,374.64,370.10,371.38,363.56,365.31,357.54,358.21,355.56,363.06,352.24,357.49,349.06,357.49,352.71,348.39,345.92,351.85,385.31,336.68,322.75,321.63,324.61,333.10,346.90,355.22,362.90,375.21,390.12,412.86,414.60,412.53,419.96,,325.51,455.00,480.61,433.58,347.69,333.81,320.78,326.94,342.35,348.29,348.96,346.73,346.61,348.44,344.36,340.84,337.42,342.36,348.42,354.74,360.54,364.18,362.30,371.64,379.00,383.94,391.33,395.50,400.00,406.43,406.86,412.99,414.19,422.24,423.99,434.78,426.25,439.67,434.16,432.75
2023-03-03 22:26:48+00:00,L9,386.86,391.57,379.24,370.07,365.81,363.99,354.47,347.82,338.90,331.36,315.79,325.74,325.26,318.57,312.45,318.15,325.88,324.97,335.26,331.48,331.46,331.25,335.05,331.18,325.15,323.18,328.21,335.30,325.02,327.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.12,313.44,331.00,332.94,,329.22,329.09,337.96,341.18,351.73,361.99,357.48,352.63,347.74,,,,,,,,,,,,,,323.67,323.35,321.52,324.27,318.88,311.23,322.94,328.69,300.54,286.63,294.05,294.82,304.13,320.62,329.72,338.21,347.89,348.43,351.75,361.95,361.57,356.69,327.66,270.34,181.41,150.35,319.17,314.01,300.23,290.76,302.45,306.41,314.70,318.21,316.87,319.11,314.19,311.94,313.86,310.60,314.08,321.47,326.10,331.09,336.87,343.74,335.49,344.40,352.18,358.12,367.26,372.22,380.89,381.17,388.04,387.02,394.44,400.31,402.27,400.99,408.41,409.28,400.20
2023-03-04 22:20:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.11,339.87,346.36,352.08,357.72,356.30,355.66,325.62,288.07,175.20,147.16,315.07,315.60,302.55,289.68,294.26,303.42,306.41,306.93,314.21,318.37,314.99,314.98,314.82,307.50,315.64,318.75,322.39,329.04,331.87,337.56,339.85,348.28,349.96,354.74,367.28,368.40,378.41,381.50,390.49,389.72,394.71,394.95,402.72,403.33,407.91,409.06,408.86
2023-03-12 22:20:32+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.60,317.10,317.40,319.68,320.26,314.09,311.45,311.96,315.18,303.56,310.14,311.32,322.54,325.85,334.84,335.96,337.03,344.20,349.90,357.99,363.43,365.84,371.18,367.79,371.14,370.22,367.44,365.24,365.44,365.88,361.27,357.93,353.79,352.13,354.01,349.37,344.13,348.62,344.20,342.36,343.50,348.80,342.74,341.81,330.29,328.42,352.33,,311.71,319.18,337.58,359.50,344.98,352.86,361.50,373.63,385.13,409.58,405.15,396.53,391.15,,508.54,633.63,572.01,176.79,,545.05,502.24,556.28,505.23,398.40,337.68,349.04,346.86,349.64,351.28,342.84,340.04,341.41,342.98,347.34,349.66,358.90,358.35,369.22,369.61,376.43,382.86,389.21,390.83,396.74,403.39,408.38,412.77,417.91,414.01,416.55,424.38,421.64,430.64,426.70
2023-03-28 22:20:21+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.58,353.27,304.34,379.98,363.47,334.66,312.21,316.04,318.74,330.87,341.43,341.49,347.93,348.11,345.33,342.75,340.92,340.55,349.97,354.57,363.56,366.12,372.28,375.95,372.87,382.63,383.64,393.95,397.73,405.79,405.62,408.58,409.58,412.42,418.52,420.22,423.24,427.58,432.91,433.39
2023-04-05 22:20:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.73,323.87,326.17,323.50,328.47,339.08,348.49,349.06,353.17,360.26,364.53,371.52,374.98,379.44,384.74,389.12,395.86,396.80,400.54,402.15,403.24,408.65
2023-04-21 22:19:54+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
