dates,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,satname
2024-02-10 22:26:40+00:00,399.07,400.18,392.55,385.45,381.01,377.37,373.28,363.70,358.36,350.33,344.49,338.69,336.59,335.66,337.17,341.68,344.28,343.64,342.78,343.00,341.53,342.45,341.55,341.68,341.64,340.57,341.34,338.10,333.23,330.76,328.15,328.54,325.55,326.25,326.48,325.40,318.54,313.61,308.04,300.25,295.99,291.80,288.73,287.48,287.85,287.66,288.19,288.43,291.33,291.87,293.36,295.63,298.45,299.74,300.93,302.87,301.46,300.53,298.96,298.05,303.45,304.00,307.36,309.24,313.38,316.49,318.85,321.91,327.73,332.66,335.28,340.33,344.18,351.76,355.65,356.64,351.72,351.03,350.45,350.36,351.33,349.63,350.33,351.39,351.26,354.02,355.88,359.01,360.31,361.74,364.39,362.84,361.73,360.96,356.37,351.29,345.48,344.62,356.03,333.96,331.37,340.27,350.63,364.04,376.39,380.41,384.25,386.36,388.01,387.02,383.77,372.15,381.74,263.06,373.98,378.67,371.72,357.33,347.05,334.54,324.78,329.15,333.35,333.79,334.15,336.90,334.77,333.57,331.99,328.25,321.87,323.94,327.76,331.63,337.33,341.66,347.92,355.92,362.56,367.78,372.75,374.83,381.37,385.85,390.93,394.95,395.79,398.39,399.92,403.41,405.14,408.32,410.38,413.54,L8
2024-02-19 22:20:27+00:00,399.07,400.18,392.55,385.45,381.01,377.37,373.28,363.70,358.36,350.61,344.72,338.71,336.76,335.21,337.28,341.47,343.82,343.12,342.06,342.58,340.78,341.89,341.07,340.96,341.04,340.24,341.36,338.08,332.93,330.53,327.83,328.38,325.32,326.59,327.15,325.73,318.38,313.40,307.59,300.27,296.02,291.53,288.47,287.33,287.90,287.97,288.28,288.16,290.64,291.10,292.50,294.75,297.55,298.72,299.50,301.67,300.31,299.70,298.00,297.32,302.10,303.70,306.72,308.92,313.20,316.06,318.11,321.57,327.05,332.29,334.67,339.43,343.42,351.12,354.66,356.00,350.67,350.36,350.05,350.06,350.18,349.07,350.09,351.77,352.06,354.75,356.49,359.19,360.79,361.81,364.10,362.59,361.36,360.90,356.01,351.52,346.55,345.03,355.89,333.83,330.97,340.18,351.47,364.91,377.37,381.23,384.09,385.73,387.21,384.69,379.94,372.15,381.74,263.06,368.65,374.59,368.60,354.89,345.14,332.87,323.13,327.45,332.21,333.74,334.25,336.89,335.34,334.68,332.48,328.74,322.53,324.65,328.59,332.77,338.51,342.43,348.53,356.54,362.58,367.76,372.64,375.03,380.95,385.04,390.27,394.07,394.84,397.33,398.93,402.89,404.72,407.67,409.77,412.82,L8
2024-03-05 22:26:21+00:00,399.08,400.68,393.25,386.97,382.69,377.67,373.41,364.60,359.97,351.95,345.94,339.55,337.66,335.76,338.58,342.03,342.94,342.08,340.78,341.12,338.19,338.80,338.42,339.10,339.41,339.36,341.65,338.68,333.05,330.01,326.81,327.86,325.42,327.74,327.72,326.33,318.43,313.91,306.99,300.53,296.49,291.90,289.71,288.19,288.34,288.22,288.79,288.16,290.19,289.44,290.14,291.09,295.31,297.30,297.55,300.28,298.85,299.30,297.28,298.03,301.83,304.24,306.75,308.87,313.20,316.25,317.94,320.78,325.51,330.38,333.89,339.00,342.75,350.16,353.91,354.25,350.15,349.75,348.74,349.99,349.55,349.73,352.06,353.25,354.66,358.15,360.38,361.86,363.41,363.50,365.81,364.23,361.40,360.74,358.66,354.40,349.64,346.06,354.40,334.50,331.96,343.17,355.31,368.50,381.88,385.17,385.61,385.79,387.06,383.43,376.77,360.45,370.40,244.69,363.95,365.63,361.60,351.12,342.43,330.24,320.11,324.99,330.54,333.03,334.00,338.58,337.77,337.10,335.43,331.47,324.49,326.39,330.90,334.84,339.90,343.56,350.26,357.16,363.93,369.06,373.86,375.36,380.62,383.10,389.49,392.14,393.22,394.65,396.61,400.72,402.92,405.97,408.51,411.35,L9
2024-03-21 22:26:42+00:00,399.90,401.37,393.81,387.00,382.45,376.52,372.33,364.39,359.81,351.61,345.77,339.76,337.72,335.61,338.37,341.94,341.95,341.42,340.79,340.94,337.59,338.29,338.13,338.71,339.21,339.11,341.10,338.36,333.49,330.18,327.36,328.00,326.67,329.01,329.04,327.91,318.86,314.68,306.81,301.14,297.01,292.94,290.15,288.98,289.05,289.38,289.70,289.09,290.17,289.01,289.82,290.17,295.05,296.77,295.91,299.31,297.89,298.99,297.07,297.93,301.49,304.40,306.39,308.26,312.83,315.32,317.42,320.78,324.87,330.14,333.15,338.88,342.43,349.98,353.45,353.03,349.52,349.24,348.99,349.64,349.86,351.02,353.27,355.47,356.90,360.57,362.81,363.75,364.70,364.42,366.42,365.56,361.53,361.09,358.66,355.87,351.77,347.31,355.09,334.96,332.95,344.14,356.73,369.79,383.17,386.77,385.59,385.35,386.55,383.65,375.50,358.77,370.40,233.44,356.89,357.37,353.49,345.62,339.37,328.50,318.53,324.04,329.94,333.00,334.73,339.42,340.23,340.40,338.82,335.05,327.27,329.01,332.70,337.09,341.83,345.90,351.87,358.52,364.40,369.95,374.29,375.57,381.32,383.11,389.25,391.91,392.74,394.56,395.55,399.74,401.43,405.27,408.04,411.40,L9
2024-03-22 22:20:06+00:00,399.90,401.37,393.81,387.00,382.45,376.52,372.33,364.39,359.81,351.61,345.77,339.76,337.72,335.61,338.37,341.94,341.95,341.42,340.79,340.94,337.59,338.29,338.13,338.71,339.21,339.11,341.10,338.36,333.49,330.18,327.36,328.00,326.67,329.01,329.04,327.91,318.86,314.68,306.81,301.14,297.01,292.94,290.15,288.98,289.05,289.38,289.70,289.09,290.17,289.01,289.82,290.17,295.05,296.77,295.91,299.31,297.89,298.99,297.07,297.93,301.49,304.40,306.39,308.26,312.83,315.32,317.42,320.78,324.87,330.14,333.15,338.88,342.43,349.98,353.45,353.03,349.52,349.24,348.99,349.64,349.86,351.02,353.27,355.47,356.90,360.57,362.81,363.75,364.70,364.42,366.42,365.56,361.53,361.09,358.66,355.87,352.22,347.88,355.91,335.81,333.21,344.45,356.93,370.03,383.58,387.07,385.84,385.29,386.31,383.73,375.50,358.77,370.40,233.44,350.69,357.37,350.44,343.26,337.74,327.55,317.57,323.78,329.44,332.67,334.92,339.42,340.42,341.34,339.42,335.05,327.91,329.73,333.41,337.94,342.90,346.75,352.29,359.34,364.95,370.47,374.94,376.04,381.29,383.10,388.90,391.74,392.52,394.11,394.52,398.36,400.43,404.97,407.80,411.40,L8
2024-03-29 22:26:10+00:00,400.18,402.14,394.62,387.91,383.30,376.65,371.67,364.51,360.05,352.15,345.85,339.64,337.04,335.18,338.16,340.77,341.16,340.19,339.39,339.28,336.76,337.28,337.42,338.25,338.94,338.84,340.56,338.17,333.39,330.22,327.38,328.23,326.99,329.18,328.54,327.92,319.16,314.70,307.08,301.34,297.10,293.18,290.62,289.53,289.41,289.81,290.15,289.24,289.90,289.09,289.06,289.82,293.70,295.62,294.79,298.70,297.49,298.88,297.14,297.73,301.01,303.86,306.17,307.88,312.24,315.16,316.78,321.11,324.89,330.52,333.50,339.01,342.33,349.69,353.08,353.09,350.05,349.05,349.10,349.34,350.46,351.86,354.89,357.34,358.30,361.81,363.79,364.46,364.92,365.09,366.72,365.61,362.19,361.42,359.42,356.94,354.18,349.82,355.16,336.06,333.97,345.30,358.24,370.73,384.68,388.09,386.82,385.72,385.60,382.42,374.19,360.60,369.70,223.51,350.69,348.31,339.26,334.35,331.80,323.97,315.30,322.01,328.83,332.30,334.70,340.92,341.76,342.34,342.42,338.54,330.85,332.36,335.91,340.69,344.66,348.74,354.33,361.68,367.75,372.01,376.39,378.29,383.45,385.22,390.39,391.49,391.83,393.52,394.85,398.12,399.89,404.85,407.39,410.54,L8
2024-04-06 22:26:09+00:00,404.11,407.53,399.33,391.55,386.68,379.21,374.84,367.68,363.17,355.12,347.63,341.43,339.02,338.35,341.65,343.77,342.91,342.05,341.23,341.41,337.99,338.32,338.76,338.90,339.92,340.24,341.24,339.74,335.27,331.82,329.49,330.50,329.01,331.63,330.85,330.56,322.55,317.75,309.62,302.83,298.78,294.96,293.14,291.65,291.74,291.89,292.48,291.63,293.12,291.69,291.87,292.25,295.51,297.27,296.44,299.44,298.62,299.95,298.21,298.12,301.77,304.35,307.42,308.89,313.30,316.26,317.54,322.39,326.01,332.12,335.29,340.82,344.07,351.26,355.31,354.83,351.57,350.80,351.21,351.68,352.23,354.64,358.46,361.45,361.15,364.97,367.08,366.89,367.39,367.18,368.33,367.02,363.59,362.76,361.75,359.49,357.05,352.52,359.68,338.82,336.07,346.88,359.74,372.69,386.64,390.33,388.22,387.00,387.43,382.42,374.94,361.56,369.70,226.61,334.30,343.59,338.97,332.89,329.79,321.92,314.59,323.20,330.23,334.08,336.25,342.66,343.61,345.62,344.08,339.47,332.99,335.53,339.36,343.86,347.75,350.92,356.17,363.74,369.57,374.52,379.67,380.80,385.35,386.61,391.02,392.38,393.31,394.87,394.69,398.37,400.22,405.01,407.75,411.78,L9
2024-05-01 22:19:59+00:00,403.72,407.19,398.20,391.08,386.13,378.20,373.75,367.00,362.22,355.18,347.75,340.83,337.17,336.36,339.35,341.66,340.91,339.64,338.95,339.01,335.04,335.78,336.76,336.55,337.49,337.77,338.85,338.41,333.82,329.90,327.69,328.24,327.49,331.13,330.18,329.26,321.67,316.56,308.07,301.91,297.38,293.39,291.03,290.82,290.43,291.14,291.45,289.78,291.26,289.31,289.33,289.39,292.51,294.47,292.71,296.03,294.52,296.44,295.50,294.69,298.72,301.44,305.21,306.26,310.86,314.03,314.19,319.97,323.62,330.66,333.08,338.50,341.60,349.27,353.07,352.13,348.73,348.61,349.83,350.13,350.75,352.99,357.55,360.57,360.39,364.82,366.68,366.75,366.37,365.31,366.91,365.50,362.47,362.16,360.52,359.03,358.63,354.21,358.62,338.03,334.82,346.75,358.93,371.40,385.81,389.79,387.38,387.07,384.73,378.24,369.34,358.62,366.89,226.61,307.52,332.52,328.87,325.72,320.11,312.75,306.13,316.20,324.69,331.38,334.96,341.63,341.93,344.93,343.56,338.78,333.19,336.51,341.43,346.76,350.37,354.20,358.10,365.50,370.94,375.58,379.50,381.20,384.14,384.84,389.49,389.99,390.18,391.01,391.45,395.67,398.13,402.91,405.91,408.87,L9
2024-05-08 22:26:10+00:00,406.04,409.43,400.10,391.91,386.76,379.04,373.99,367.18,362.20,355.23,348.07,341.43,337.70,335.59,338.32,341.11,339.27,339.04,338.60,338.61,334.34,335.11,335.95,335.92,336.85,337.10,337.87,337.72,333.52,329.74,327.64,327.99,327.31,330.62,330.16,329.45,321.38,316.54,307.50,301.67,296.83,292.38,290.95,290.27,290.17,291.03,291.13,290.04,291.63,289.14,289.01,288.47,291.83,292.76,291.16,293.95,292.24,293.90,293.27,292.20,296.90,299.70,303.14,304.47,309.11,312.64,312.81,318.49,322.61,329.20,332.13,338.11,342.12,350.38,353.74,352.07,348.74,350.12,350.87,351.31,352.13,354.51,358.93,361.51,361.51,365.91,367.37,366.89,366.60,365.40,366.67,365.48,363.46,363.11,362.49,360.55,360.13,355.99,361.54,339.61,335.39,347.57,359.82,372.11,385.74,389.47,387.00,386.28,384.08,376.56,365.68,367.78,368.98,226.61,291.79,328.03,324.65,321.81,316.89,308.73,302.35,313.04,321.47,328.88,334.63,341.39,342.35,346.48,344.44,339.03,334.02,337.72,342.94,349.06,353.47,356.17,359.64,367.05,371.74,376.91,380.49,381.71,384.20,385.00,389.27,389.74,389.25,390.12,390.28,394.59,397.15,402.44,405.27,407.94,L9
2024-05-09 22:19:39+00:00,406.04,409.43,400.10,391.91,386.76,379.04,373.99,367.18,362.20,355.23,348.07,341.43,337.70,335.59,338.32,341.11,339.27,339.04,338.60,338.61,334.34,335.11,335.95,335.92,336.85,337.10,337.87,337.72,333.52,329.74,327.64,327.99,327.31,330.62,330.16,329.45,321.38,316.54,307.50,301.67,296.83,292.38,290.95,290.27,290.17,291.03,291.13,290.04,291.63,289.14,289.01,288.47,291.83,292.76,291.16,293.95,292.24,293.90,293.27,292.20,296.90,299.70,303.14,304.47,309.11,312.64,312.81,318.49,322.61,329.20,332.13,338.11,342.12,350.38,353.74,352.07,348.74,350.12,350.87,351.31,353.49,355.99,360.16,362.57,362.07,366.39,367.90,367.24,366.86,365.58,366.72,365.49,364.15,363.96,363.00,360.43,359.92,355.93,363.02,340.29,335.94,347.96,359.78,371.79,384.95,388.65,386.10,385.35,383.42,376.24,366.40,368.31,367.44,226.61,283.32,328.03,322.95,320.64,315.00,307.28,300.37,310.86,319.19,327.06,333.08,340.58,342.27,346.57,344.59,339.52,334.49,338.24,343.46,349.75,354.51,356.99,360.06,367.57,372.13,377.21,381.16,381.88,384.18,385.28,389.04,390.19,389.82,390.12,390.28,394.59,397.15,402.44,405.27,407.94,L8
2024-05-24 22:25:35+00:00,407.56,410.61,402.10,393.51,388.03,379.94,375.52,368.42,362.88,355.57,348.37,341.93,338.54,336.00,338.39,341.53,339.47,339.63,339.56,339.23,334.85,335.38,336.48,336.35,337.24,337.52,338.58,338.43,334.25,330.78,328.66,328.56,328.28,331.31,331.42,330.38,321.97,316.65,307.78,302.05,297.24,292.57,291.15,290.53,290.61,291.52,291.69,290.97,292.48,289.88,289.86,289.19,292.81,293.90,291.73,293.76,291.44,293.55,292.98,292.44,297.30,299.77,302.92,305.05,309.09,312.64,313.20,318.77,323.14,329.07,333.11,339.25,343.01,350.97,354.92,353.61,350.22,352.51,352.87,353.76,355.74,357.65,361.25,363.91,363.22,367.38,368.66,367.98,367.40,366.30,367.56,366.20,365.19,365.04,363.99,361.46,360.36,356.56,364.55,341.41,336.43,348.30,360.21,371.86,385.03,388.54,385.64,384.46,382.69,375.98,367.05,368.22,365.20,226.61,286.95,328.03,320.79,319.68,313.44,305.63,298.69,308.96,317.33,324.98,331.97,339.42,341.80,346.45,344.67,340.62,335.69,339.06,344.32,350.72,355.71,358.13,361.10,368.56,372.68,377.90,382.10,382.57,384.18,385.28,389.04,390.19,389.82,390.12,390.28,394.59,397.15,402.44,405.27,407.94,L9
2024-05-25 22:19:26+00:00,407.56,410.61,402.10,393.51,388.03,379.94,375.52,368.42,362.88,355.57,348.37,341.93,338.54,336.00,338.39,341.53,339.47,339.63,339.56,339.23,334.85,335.38,336.48,336.35,337.24,337.52,338.58,338.43,334.25,330.78,328.66,328.56,328.28,331.31,331.42,330.38,321.97,316.65,307.78,302.05,297.24,292.57,291.15,290.53,290.61,291.52,291.69,290.97,292.48,289.88,289.86,289.19,292.81,293.90,291.73,293.76,291.44,293.55,292.98,292.44,297.30,299.77,302.92,305.05,309.09,312.64,313.20,318.77,323.14,329.07,333.11,339.25,343.01,350.97,354.92,353.61,350.22,352.51,352.87,353.76,355.74,357.65,361.25,363.91,363.22,367.38,368.66,367.98,367.40,366.30,367.56,366.20,365.19,365.04,363.99,361.46,360.36,356.56,364.55,341.41,336.43,348.30,360.21,371.86,385.03,388.54,385.64,383.50,381.80,375.30,366.58,366.69,361.32,226.61,289.66,327.56,318.10,317.74,311.02,303.31,296.59,306.79,315.00,322.46,329.99,337.84,340.51,346.10,344.25,340.60,336.54,339.27,344.29,350.57,355.74,357.97,360.92,368.70,372.50,377.89,382.12,382.74,384.41,385.31,389.00,390.60,390.18,390.32,390.42,394.40,397.21,401.97,404.70,407.47,L8
2024-06-01 22:25:38+00:00,408.43,411.07,402.60,395.16,389.63,380.28,376.29,368.80,362.55,355.18,348.04,342.89,339.66,336.90,338.89,342.16,338.51,338.50,339.12,338.77,334.79,334.05,335.69,336.14,337.15,336.62,337.59,336.58,333.48,330.36,327.50,327.89,327.80,330.38,330.51,329.35,321.34,315.89,306.75,300.48,296.48,290.25,290.54,288.58,288.89,289.10,289.29,290.35,291.56,287.92,288.39,287.51,290.94,290.90,288.93,290.28,287.38,289.64,289.75,289.17,293.52,295.56,298.28,301.38,305.62,309.87,309.81,315.75,319.85,326.66,331.33,337.91,342.16,349.14,354.90,352.35,349.35,353.02,352.93,354.52,356.14,358.43,361.12,363.58,363.43,368.14,369.12,367.48,366.35,365.71,366.62,364.58,364.34,364.81,364.79,361.96,361.39,357.65,365.47,343.13,337.16,347.44,358.84,371.41,383.36,386.57,382.10,379.69,378.84,371.46,362.47,364.46,357.94,260.87,283.83,323.64,314.65,312.44,305.16,297.69,289.86,301.36,309.37,317.11,326.22,334.77,338.64,344.82,343.72,340.31,337.28,341.33,345.68,351.72,358.34,359.46,361.95,369.41,372.89,378.81,382.59,383.45,384.88,385.76,388.44,390.51,389.93,390.03,389.29,392.48,395.76,400.86,403.96,407.03,L8
2024-06-10 22:19:28+00:00,408.43,411.07,402.60,395.16,389.63,380.28,376.29,368.80,362.55,355.18,348.04,342.89,339.40,336.83,338.86,341.63,337.98,338.92,339.26,338.61,336.82,335.55,337.95,337.61,339.00,338.61,338.86,337.87,335.51,331.87,329.54,329.91,329.42,331.90,332.17,330.25,322.49,316.99,307.37,301.33,297.33,291.91,291.59,290.19,290.09,291.18,291.09,293.32,293.71,290.00,289.10,289.99,292.47,292.29,290.42,291.51,288.74,291.50,290.90,290.74,294.42,296.49,298.85,302.47,305.99,310.05,309.97,317.18,320.54,328.37,332.64,339.85,343.63,351.26,357.02,355.22,352.31,356.37,356.32,358.31,359.50,361.91,364.24,366.79,366.36,370.73,371.98,369.83,368.73,368.18,368.10,366.27,367.10,367.90,365.30,362.23,361.32,357.78,365.47,343.44,337.93,347.47,358.43,370.67,382.66,385.56,380.98,378.90,378.24,371.46,362.70,363.89,357.00,280.37,286.84,323.38,315.34,312.44,304.90,297.62,289.00,300.43,308.55,316.74,325.39,333.50,337.14,343.28,342.95,340.28,338.07,342.69,346.78,352.53,358.72,360.23,362.99,369.63,373.52,379.01,383.11,383.96,385.64,386.82,389.32,390.90,389.95,390.14,390.20,393.36,396.19,401.16,403.89,406.55,L8
2024-06-26 22:19:40+00:00,408.06,411.16,402.84,396.36,390.55,382.00,377.59,370.51,363.53,356.12,349.00,343.97,340.58,337.92,340.05,342.29,339.36,339.80,339.69,339.19,337.56,336.82,339.09,339.11,340.40,339.55,339.77,338.48,336.70,333.29,330.90,331.21,330.64,333.13,332.92,331.18,322.49,316.99,307.37,302.60,298.79,293.20,292.80,291.57,292.27,292.46,293.43,293.32,298.41,290.00,291.16,293.55,292.47,292.29,290.42,291.51,288.74,291.50,290.90,290.74,295.73,298.05,300.34,303.67,307.19,311.20,311.57,318.68,321.98,329.54,333.90,340.98,345.61,352.66,358.67,357.07,354.32,357.99,358.20,359.58,361.33,363.24,365.41,367.61,367.49,371.15,372.64,370.52,369.96,369.26,369.02,367.34,368.33,369.21,365.95,362.41,361.15,358.35,365.47,344.97,339.23,348.50,359.03,370.16,382.33,385.03,381.00,378.82,378.31,371.59,363.41,364.19,357.99,295.24,290.85,323.83,315.08,312.47,304.85,297.72,288.84,300.63,308.99,317.24,325.69,333.35,336.76,342.40,342.87,341.17,339.04,343.55,348.02,353.57,359.40,361.45,364.39,371.10,375.19,380.54,384.53,385.29,387.30,388.53,391.05,392.66,391.48,391.45,392.16,394.85,397.76,402.04,404.46,406.88,L8
2024-07-03 22:25:28+00:00,410.31,412.97,404.94,397.57,391.49,383.37,378.79,371.45,364.48,357.00,349.81,344.87,341.69,339.27,340.94,343.73,340.52,340.87,340.74,340.54,338.59,338.16,340.27,340.10,341.79,340.73,340.79,339.57,337.97,334.64,332.66,332.56,332.00,334.57,334.73,332.57,323.99,318.24,308.47,303.45,299.63,294.25,293.73,292.56,293.56,293.54,294.96,294.29,299.39,291.64,292.32,295.22,294.23,294.30,292.38,292.75,290.05,292.23,291.89,291.68,296.66,298.98,301.25,304.52,308.12,312.28,312.64,320.21,323.42,330.60,334.97,342.05,347.13,354.05,360.54,358.87,356.20,359.46,360.07,361.35,362.64,364.88,366.70,369.01,368.89,372.41,373.76,371.66,371.14,369.79,369.15,367.61,369.42,369.54,366.88,363.26,361.18,358.66,366.53,346.17,340.24,349.64,359.26,369.64,381.55,384.22,379.83,377.37,376.71,370.67,362.79,365.26,358.85,306.92,291.08,323.25,312.98,311.22,305.13,297.34,287.43,298.97,307.90,316.31,324.78,332.13,336.80,342.73,342.49,341.36,339.98,344.42,349.04,354.51,360.60,362.59,365.51,372.26,376.08,381.55,385.63,386.03,387.92,389.20,391.68,393.79,392.74,392.85,393.01,395.32,398.23,402.59,405.06,407.55,L8
2024-07-11 22:25:58+00:00,410.31,412.97,404.94,397.57,391.49,383.37,378.79,371.45,364.48,357.00,349.81,344.87,342.12,339.80,341.71,344.08,341.09,341.28,340.96,340.80,339.32,338.83,340.96,340.81,342.30,341.58,341.55,340.24,338.68,335.62,333.75,333.88,333.12,335.29,335.36,333.14,324.64,318.77,309.28,304.28,300.31,295.06,294.26,293.20,294.10,294.29,295.50,294.93,299.67,292.57,293.21,295.89,295.22,295.35,293.56,293.72,290.88,293.22,292.93,292.76,297.56,299.69,301.97,305.32,308.78,312.77,313.59,321.19,324.09,331.55,336.01,342.95,348.04,355.03,361.69,360.39,357.83,360.71,361.47,362.94,363.82,365.91,367.98,369.86,369.74,372.94,374.45,372.44,371.95,370.83,369.98,368.34,370.08,370.42,367.91,363.52,361.43,358.92,366.53,347.84,341.45,350.74,359.85,369.94,381.10,383.51,379.59,377.59,376.84,370.98,363.49,365.39,358.97,313.28,294.50,324.74,313.98,310.77,305.63,297.84,287.42,299.04,308.22,316.88,324.70,332.02,336.51,342.73,342.49,341.36,339.98,344.42,349.04,354.51,360.60,362.59,365.51,372.26,376.08,381.55,386.51,387.17,388.90,390.37,391.68,393.79,392.74,392.85,393.01,395.32,398.23,402.59,405.06,407.55,L9
2024-07-12 22:19:48+00:00,410.31,412.97,404.94,397.57,391.49,383.13,378.79,371.45,364.48,357.00,349.81,344.87,342.12,339.80,341.71,343.93,341.09,341.28,340.96,340.80,339.07,338.84,340.96,340.81,342.30,341.58,341.55,340.24,338.68,335.62,333.75,333.88,333.12,335.29,335.36,333.14,324.64,318.77,308.25,303.59,299.95,295.08,294.26,293.20,294.10,293.40,294.16,294.93,299.67,292.57,293.21,295.89,295.22,295.35,293.56,293.72,290.88,293.22,292.93,292.76,297.56,299.69,301.97,305.32,308.78,310.89,313.59,321.19,324.09,331.55,336.01,342.95,348.04,355.03,361.69,360.39,357.83,360.71,361.47,362.94,363.82,365.91,367.98,369.86,369.74,372.94,374.45,372.44,371.95,370.83,369.98,368.34,369.94,370.72,367.91,363.52,361.43,358.92,366.53,347.84,341.45,350.74,359.85,369.94,381.10,383.51,379.59,377.59,376.84,370.98,363.49,365.39,358.97,313.28,294.50,324.74,313.98,310.77,305.63,297.84,287.42,299.04,308.22,316.88,324.70,332.02,336.51,342.73,342.49,341.54,339.95,343.99,348.43,354.25,360.01,362.47,365.80,372.26,376.08,381.55,386.51,387.17,388.90,390.37,391.68,393.79,392.74,392.85,393.01,395.32,398.52,402.18,404.05,407.13,L8
2024-07-20 22:19:50+00:00,410.97,413.66,405.81,398.20,392.12,383.64,379.55,371.80,365.23,357.23,350.20,345.61,342.90,340.29,341.94,344.68,341.87,341.88,341.72,341.74,339.44,339.34,341.23,341.20,342.45,341.86,341.93,340.80,339.18,336.21,334.37,334.64,333.80,335.89,336.24,333.79,325.46,319.44,308.74,303.98,300.24,295.37,294.38,293.50,294.41,293.43,294.16,294.80,299.60,292.72,293.83,296.05,296.06,295.93,293.99,294.01,290.97,292.90,293.26,292.93,297.70,299.70,301.82,305.31,309.07,311.02,313.87,321.19,324.06,331.56,336.03,343.24,348.09,355.09,362.03,360.98,358.03,361.67,362.11,363.48,364.02,366.28,368.53,370.22,370.28,373.03,374.25,372.48,372.31,371.22,370.24,368.60,369.98,370.47,367.76,362.77,360.65,358.40,367.29,348.31,341.75,350.78,359.79,369.96,380.87,383.00,379.43,377.49,376.78,370.98,363.77,365.42,359.17,313.28,297.49,325.66,313.98,310.77,306.43,298.24,287.33,299.11,308.11,316.51,324.34,331.30,336.07,342.43,341.98,341.04,339.59,343.94,348.41,354.51,360.44,362.60,365.92,372.30,376.00,381.75,386.51,386.86,388.87,390.31,391.57,394.02,393.30,393.24,393.15,395.08,398.31,401.99,403.86,406.87,L9
