dates,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,satname
2023-08-02 22:26:25+00:00,,,,,,,,,,,,,,,,,,,,351.05,350.15,346.95,350.29,350.63,348.65,351.92,344.43,336.08,339.73,331.85,327.92,327.56,325.82,323.13,329.00,326.69,320.43,318.04,306.57,301.21,295.87,286.75,281.75,285.15,277.20,277.00,272.08,285.90,289.17,302.10,302.11,306.36,306.94,309.92,311.89,297.69,302.72,303.02,300.62,289.79,300.12,298.59,304.71,315.63,322.53,322.60,318.01,327.87,327.89,338.69,346.26,348.36,352.14,354.38,374.54,367.76,367.31,356.73,357.99,363.81,354.33,347.88,353.34,352.99,355.46,352.96,353.37,347.66,348.67,345.77,348.33,355.95,354.02,349.53,346.11,342.01,344.40,336.55,358.24,341.62,335.07,342.78,337.67,350.69,357.86,378.03,379.10,387.79,387.11,399.54,400.59,402.24,393.59,,273.25,359.59,381.73,390.30,,,,,,,,,,,,,,,,,,,354.17,360.38,356.01,360.94,380.39,383.13,386.07,400.57,399.94,398.97,,,,,,,,,L8
2023-08-26 22:26:04+00:00,396.56,397.26,386.19,369.58,365.72,363.40,365.94,356.77,349.60,341.94,332.08,330.78,328.12,326.30,320.56,330.03,335.44,337.45,339.99,339.05,335.70,347.62,345.87,344.18,337.90,332.55,335.52,326.74,330.82,324.39,319.03,317.80,316.77,312.75,320.39,320.25,311.98,308.39,305.32,295.44,283.34,288.92,282.46,279.06,284.12,283.50,286.15,289.12,292.57,296.35,294.92,299.60,299.08,297.01,305.60,306.82,300.41,290.05,286.33,292.00,296.42,297.25,299.54,302.45,307.70,302.79,308.21,312.61,323.39,334.45,325.84,339.17,339.07,343.96,353.46,349.36,338.73,347.90,347.05,341.08,341.82,339.46,340.28,343.95,338.86,339.97,343.81,344.73,348.64,351.55,350.33,351.71,354.61,354.95,344.91,339.21,340.71,342.89,351.69,327.29,320.19,321.44,338.57,349.50,359.21,361.83,376.32,377.04,379.26,387.08,387.04,390.02,386.13,318.15,,395.64,366.08,352.83,,,,,,,,,,,,,,,,,,,342.34,351.39,353.54,361.61,365.66,370.18,373.87,384.93,383.42,391.04,385.53,,,,,,,,L9
2023-08-27 22:20:23+00:00,,,,,,,,359.24,356.41,349.45,339.89,332.49,330.93,332.17,338.77,338.25,346.11,341.85,342.75,344.13,353.92,352.97,347.32,343.42,345.77,345.62,342.95,341.20,333.73,332.53,330.97,334.33,327.80,323.86,326.59,323.42,320.55,312.98,311.86,295.91,296.83,287.29,281.47,284.18,284.60,285.54,276.65,285.41,283.95,294.17,302.27,308.90,306.78,301.53,301.57,297.71,304.89,306.29,305.09,294.69,299.77,302.16,307.52,309.23,310.43,315.27,320.88,325.21,335.33,341.42,341.79,340.95,351.34,355.08,354.93,357.93,352.86,354.57,355.72,357.83,354.59,348.49,340.49,345.76,340.26,338.98,340.69,355.36,350.93,361.57,356.53,348.16,358.73,360.94,348.73,343.79,335.63,351.94,366.42,336.28,334.41,336.93,335.94,351.72,362.43,374.16,382.75,388.05,388.08,392.29,391.12,395.38,389.55,,,379.99,369.45,354.13,347.74,339.21,326.76,328.98,338.43,336.56,329.35,316.96,316.67,320.28,320.20,320.97,318.89,322.44,325.94,329.86,335.76,340.35,347.96,360.38,366.21,367.83,373.24,376.46,382.93,390.36,399.03,398.98,401.59,404.23,405.85,409.03,411.79,415.28,416.05,419.08,L8
2023-09-03 22:26:09+00:00,402.62,404.29,397.39,391.02,385.01,382.83,373.36,363.52,354.25,350.80,344.50,337.53,338.81,340.39,337.96,344.65,349.14,347.81,344.95,347.90,355.67,354.04,355.10,355.21,354.49,348.59,341.41,340.12,337.46,338.41,334.85,329.64,326.26,326.87,327.55,327.90,323.63,315.80,312.78,304.18,298.56,292.90,289.46,289.58,287.76,291.27,291.27,292.40,300.03,298.32,305.16,308.32,303.90,306.17,305.17,313.12,310.25,307.52,303.98,293.99,304.07,300.14,309.15,310.14,317.76,322.11,323.65,328.19,333.12,339.07,344.86,346.81,346.68,360.37,360.90,364.46,351.34,350.72,352.33,352.41,354.70,352.90,352.93,345.70,347.56,345.43,344.92,350.92,355.91,355.20,353.90,360.59,365.86,365.85,351.11,342.94,340.09,338.23,363.45,332.47,328.40,335.28,339.68,353.38,364.37,369.01,374.83,384.72,390.99,396.64,397.11,401.92,,,,393.54,380.11,354.85,341.48,331.17,323.56,330.70,331.41,336.04,345.89,340.00,331.85,325.25,322.29,316.11,311.58,317.57,322.89,327.16,335.31,341.95,348.61,360.56,362.88,370.23,374.73,379.66,389.80,393.98,395.18,400.33,403.12,404.14,406.07,413.08,414.17,415.74,414.84,415.01,L8
2023-09-12 22:20:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.23,326.24,323.88,327.91,316.26,318.24,317.48,314.38,319.26,312.75,309.17,292.88,292.69,283.23,283.95,281.74,281.39,278.65,283.64,279.26,292.42,299.35,298.64,296.53,293.55,299.92,303.13,302.05,300.42,300.26,292.24,288.03,296.72,292.40,299.92,310.72,313.28,318.95,317.26,321.50,326.29,329.54,336.01,338.67,347.06,352.96,359.03,360.30,353.51,346.31,347.58,350.07,349.86,344.38,344.56,341.11,340.17,342.78,344.76,351.81,356.32,355.01,357.58,350.93,357.56,356.33,360.31,343.53,330.50,341.83,359.74,338.05,334.40,341.25,343.43,357.31,370.27,371.75,386.55,393.33,393.80,387.39,392.96,372.28,,268.73,,386.86,375.77,358.76,345.26,328.34,319.19,326.00,327.74,335.48,332.04,334.27,320.49,312.87,310.08,304.88,310.17,312.97,322.03,332.39,332.25,335.43,349.15,352.90,367.44,367.23,376.87,380.58,384.11,391.75,395.18,396.92,396.34,387.57,400.33,405.81,412.67,409.54,412.26,410.16,L8
2023-09-27 22:26:09+00:00,,,,,,385.16,383.75,370.43,366.65,360.37,352.49,345.69,345.18,345.14,344.87,346.39,349.49,350.65,351.57,352.39,354.43,355.16,351.29,355.74,356.93,353.02,352.66,344.56,344.05,343.47,337.41,335.11,332.71,339.10,339.65,335.05,325.86,319.34,312.20,307.60,307.89,302.39,295.93,296.70,295.17,294.88,297.75,302.53,303.69,309.15,314.27,312.15,320.37,315.43,314.53,309.18,309.96,312.23,309.90,305.36,309.88,310.52,311.89,314.22,319.81,323.06,327.67,330.40,334.30,339.68,340.51,351.32,353.41,363.51,368.45,368.54,361.35,359.28,362.87,363.15,363.65,360.29,361.32,363.44,367.29,366.32,371.45,371.64,374.94,366.61,372.58,369.97,363.91,362.10,360.27,354.49,348.69,349.71,377.86,346.83,341.08,348.87,350.37,365.92,375.79,379.03,380.51,391.08,399.25,397.82,386.57,360.69,,245.48,,397.06,389.40,379.90,360.82,336.33,319.40,325.79,327.12,339.73,340.22,336.09,336.60,335.77,327.58,322.24,319.08,321.22,330.93,336.06,341.06,348.81,359.43,358.03,357.26,370.16,374.47,377.60,383.72,389.47,396.03,403.27,402.95,403.49,405.53,410.39,412.35,413.79,421.75,426.74,L9
2023-10-06 22:20:30+00:00,386.02,380.74,377.45,374.20,366.35,362.79,350.82,344.10,337.04,325.30,332.44,333.03,324.86,314.33,312.18,325.66,328.36,328.10,332.67,329.97,327.63,329.62,325.93,331.82,330.66,322.94,328.59,323.08,312.94,316.18,313.44,307.51,309.12,304.16,310.88,306.12,292.10,287.00,284.62,287.78,279.32,280.31,270.57,272.04,272.98,275.38,271.44,271.65,269.03,271.54,263.35,272.46,270.02,273.79,273.06,283.95,280.04,279.69,282.85,288.87,290.96,295.23,285.80,288.43,295.66,300.55,307.36,309.72,312.65,315.62,316.53,323.00,328.94,335.45,335.39,333.09,338.49,342.48,333.85,331.07,338.32,334.14,324.86,328.48,340.11,343.25,340.35,349.79,346.34,350.79,351.95,356.04,352.76,347.89,342.97,339.04,329.15,325.64,326.01,313.75,313.72,331.86,338.77,351.65,358.77,359.67,363.22,363.91,359.34,369.11,370.31,354.93,,,424.51,378.55,360.97,356.44,347.06,340.72,321.16,303.93,307.33,305.70,312.43,321.54,328.02,318.39,326.50,327.37,304.12,302.97,308.84,311.18,323.07,324.72,334.48,342.88,347.30,350.71,347.07,354.01,362.62,371.33,384.16,388.37,389.41,388.60,390.00,390.52,393.03,400.51,402.76,401.02,L9
2023-10-21 22:26:20+00:00,395.68,400.07,398.80,392.76,386.11,381.03,372.95,365.96,362.07,348.53,342.94,339.70,343.56,342.02,344.42,348.00,347.18,348.28,345.63,347.57,342.62,343.18,346.82,347.63,348.41,346.78,347.08,341.35,337.38,337.92,338.52,338.36,332.81,330.86,330.04,330.66,317.98,317.94,311.89,301.82,298.52,298.14,297.62,288.80,290.95,291.88,292.84,293.73,296.63,294.21,297.55,301.20,299.63,302.19,308.72,314.05,315.90,313.74,308.11,314.65,318.62,314.62,314.87,316.88,318.23,321.65,322.78,325.65,326.69,331.57,340.15,346.07,349.38,351.24,358.19,363.92,362.96,355.80,348.75,353.86,350.59,356.02,353.12,353.84,356.27,360.47,362.92,364.18,366.77,374.91,376.42,377.97,364.26,360.08,359.80,355.83,341.88,335.57,354.48,332.26,332.82,341.16,358.41,365.12,370.64,370.92,375.03,364.65,378.07,390.34,392.86,373.28,,,395.92,393.71,377.23,366.86,353.49,340.08,332.48,332.57,330.84,320.65,319.57,327.93,334.45,330.81,341.93,335.94,331.20,329.97,329.98,328.02,335.29,338.50,346.87,351.70,370.49,371.62,372.71,378.79,389.78,389.90,393.01,394.54,399.00,405.00,404.71,404.26,399.67,403.38,405.71,411.79,L8
2023-10-29 22:26:21+00:00,413.74,415.71,406.26,393.18,391.52,387.04,386.09,375.24,373.17,362.57,351.91,348.99,352.06,353.80,361.62,358.35,358.56,361.23,358.06,357.73,363.97,359.70,353.21,357.48,359.72,362.82,363.43,353.34,350.10,347.65,340.62,348.22,342.55,338.84,338.64,343.76,336.47,329.71,323.22,314.47,316.09,310.49,312.61,304.48,306.41,300.70,304.93,310.87,310.08,317.49,315.71,313.73,322.86,321.78,322.50,322.53,327.40,326.38,319.24,319.05,318.29,326.30,324.24,330.42,335.90,335.36,346.10,344.56,350.12,348.28,355.19,361.79,366.63,373.89,377.29,376.63,373.01,369.61,371.35,369.09,371.65,372.66,375.64,380.22,376.38,372.02,377.27,372.48,380.19,380.97,378.47,374.90,377.31,373.53,376.89,368.53,356.23,352.54,378.64,355.86,356.16,356.09,366.54,381.56,393.67,394.58,391.42,387.73,408.86,412.19,393.61,357.94,,,401.53,401.12,397.30,383.26,379.52,370.37,353.47,358.30,357.34,350.43,350.25,357.34,363.94,364.81,355.55,357.01,344.42,335.06,330.06,336.21,341.00,340.73,358.52,369.09,373.37,376.25,391.94,390.10,400.04,409.27,413.51,416.26,418.76,420.85,423.02,423.40,424.86,432.15,428.14,439.03,L9
2023-11-06 22:26:20+00:00,408.20,410.31,402.89,399.04,392.76,382.92,383.70,373.46,369.40,358.24,351.20,344.88,343.17,352.70,355.98,361.03,363.59,356.72,356.61,357.14,353.66,351.34,358.02,355.42,354.19,353.84,355.89,352.91,347.09,344.79,341.36,340.31,341.84,345.85,342.18,339.94,335.05,327.22,323.45,310.56,308.71,308.81,301.83,303.50,301.19,302.57,303.96,304.21,305.72,302.96,304.85,311.22,312.48,319.03,317.91,320.06,318.06,317.48,318.44,318.51,320.17,319.89,324.40,324.10,327.35,332.35,332.72,338.53,340.71,346.74,349.04,348.06,348.69,355.16,364.99,368.28,365.14,357.52,359.88,360.63,359.07,356.66,359.08,366.92,363.98,366.09,371.85,373.83,373.93,372.95,378.80,375.45,363.51,365.16,358.12,357.40,348.40,342.99,357.15,335.75,334.84,339.64,357.09,368.55,380.87,384.27,383.04,385.90,391.59,403.55,412.71,350.18,370.00,,374.52,375.25,378.05,372.12,354.79,353.10,335.27,335.30,344.16,341.76,331.28,339.11,338.42,339.30,338.34,339.70,331.97,333.94,339.06,335.48,336.47,345.70,348.65,359.67,367.92,373.52,379.29,379.82,387.44,385.68,391.86,397.88,399.17,399.89,401.53,404.42,407.03,406.63,411.42,417.99,L8
2023-11-28 19:57:29+00:00,,,,,375.58,372.62,370.07,365.24,360.41,352.82,353.05,333.29,329.34,330.98,341.66,340.03,342.84,345.94,,,,,335.91,335.25,338.33,338.33,336.83,344.77,335.73,331.10,334.51,334.74,326.76,329.52,,,,,,300.75,292.09,292.94,282.92,,,291.63,287.40,284.36,286.66,291.41,285.38,,,,,295.37,300.25,300.62,300.92,296.41,308.02,312.22,313.71,311.72,316.83,313.14,,,,,335.03,336.52,337.46,352.91,348.56,352.78,350.73,346.41,355.67,346.19,,,,,346.19,349.69,353.34,364.07,,,370.99,366.71,365.35,363.09,,,,,,324.74,324.70,339.00,357.20,364.24,381.85,386.54,399.25,400.26,393.49,392.27,,,,,345.81,351.71,348.55,347.56,338.06,326.48,327.27,330.33,343.44,337.78,333.20,347.52,,,,,,323.87,330.66,334.07,336.39,344.03,346.40,356.96,367.30,374.27,376.33,374.99,378.65,382.63,391.32,,,,,,398.38,398.38,399.56,400.15,L7
2023-11-30 22:26:28+00:00,395.03,401.59,396.07,383.45,386.72,383.85,377.88,369.75,367.38,359.12,345.97,339.20,335.49,334.55,339.04,344.87,346.41,343.87,342.16,341.74,343.46,342.28,342.11,338.17,339.43,343.14,344.76,342.21,336.39,333.27,333.61,333.91,334.99,336.60,334.16,330.58,323.73,320.12,313.52,313.25,302.77,298.85,295.40,300.84,301.03,301.26,301.11,299.42,299.93,299.89,304.02,305.97,312.48,315.63,312.92,319.23,316.99,314.71,311.87,312.39,319.11,321.73,325.02,324.54,328.30,330.91,329.93,334.52,339.88,346.62,345.81,347.66,352.32,365.17,365.65,370.28,364.21,361.65,356.78,359.29,361.45,355.86,365.49,363.36,367.08,370.96,374.02,375.75,382.20,380.45,376.50,378.78,374.34,372.50,358.50,356.46,349.53,342.63,357.62,334.56,325.64,349.31,363.87,369.05,388.60,395.76,398.70,399.89,392.85,399.16,408.19,,,,353.35,352.95,354.04,354.62,349.05,337.98,338.51,338.85,342.50,343.84,347.84,344.24,345.28,341.19,341.87,341.92,337.00,338.53,347.59,349.76,348.47,351.79,358.70,366.33,367.99,368.53,381.03,380.73,383.33,380.58,391.73,392.82,395.42,397.62,403.32,412.20,410.38,417.63,413.68,417.53,L9
2023-12-09 22:20:38+00:00,,,,,,,,,,,,,,,,,,332.17,328.38,331.50,316.53,327.13,318.99,324.31,321.01,322.72,330.00,323.88,318.15,318.02,313.57,316.35,316.73,319.14,311.46,318.39,311.55,302.14,297.92,287.66,285.45,272.88,274.94,273.91,276.51,268.01,274.33,260.33,265.78,272.02,278.26,273.09,281.12,278.84,278.61,277.74,279.12,277.79,280.73,271.32,276.33,281.25,285.91,287.90,298.65,301.31,302.96,306.90,314.08,315.00,320.97,324.55,330.44,333.54,341.30,340.50,337.29,333.50,334.44,334.45,333.94,331.73,336.25,334.30,336.00,335.89,335.45,338.59,344.15,342.80,350.39,344.27,343.66,341.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-01-02 22:20:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.64,357.30,361.44,358.59,361.60,360.48,361.86,367.57,366.48,369.11,368.07,375.80,376.65,379.44,372.36,377.14,364.00,359.50,361.23,357.51,366.24,337.42,333.96,343.71,361.81,380.61,389.75,394.72,402.45,405.33,406.36,393.95,386.30,,,,361.42,370.55,360.13,340.59,334.51,319.08,318.97,335.52,336.13,337.55,337.95,345.63,338.58,339.27,338.07,331.60,325.34,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-02-02 22:26:52+00:00,391.55,395.28,387.19,383.03,375.88,370.67,367.84,359.43,353.95,350.45,340.48,336.77,336.30,331.54,322.18,333.37,332.35,333.72,322.79,324.59,325.71,329.05,333.28,328.53,329.92,328.00,327.82,329.60,328.85,318.68,317.07,322.05,318.62,319.62,321.51,318.41,313.05,312.02,298.02,295.08,293.24,288.35,292.61,287.11,283.70,283.39,280.66,282.03,276.72,274.22,272.35,267.92,281.44,281.84,284.33,286.62,278.05,281.65,284.98,288.81,297.01,293.62,302.38,301.61,296.24,302.39,297.36,299.31,308.14,317.12,319.35,328.78,336.13,350.24,340.94,349.72,341.42,346.36,335.92,339.71,340.48,340.06,343.60,343.01,338.74,353.02,358.93,351.81,354.68,357.32,363.85,359.65,363.10,357.32,353.09,359.21,354.56,346.00,330.15,327.38,329.33,336.02,348.26,363.93,385.43,391.88,389.15,383.19,368.02,345.54,338.04,,,,340.68,345.48,345.35,333.25,326.34,309.90,301.00,312.29,322.26,324.33,335.03,333.02,331.75,330.46,332.12,329.64,321.83,330.46,329.49,333.24,338.40,350.17,348.96,354.89,362.16,367.65,371.26,372.51,380.34,381.16,382.41,379.76,379.23,391.46,390.75,394.46,395.40,398.92,402.45,403.01,L9
2024-02-10 22:26:40+00:00,405.24,399.35,384.61,384.21,386.93,379.15,373.45,360.44,350.85,347.84,348.79,341.55,328.92,322.03,326.01,324.31,331.89,334.88,338.40,332.88,331.68,322.58,328.04,331.14,330.61,337.10,337.38,333.72,331.36,323.75,318.13,318.34,318.51,329.65,326.61,323.79,314.39,313.38,303.40,299.59,300.66,290.27,285.69,290.57,283.52,282.69,293.19,289.23,295.35,280.96,281.77,288.05,288.83,296.14,293.91,293.38,285.14,290.79,288.61,286.13,291.27,289.53,298.69,301.70,305.87,311.08,311.40,318.74,324.45,328.25,326.49,337.13,336.12,337.00,351.81,346.02,344.52,340.38,346.22,344.50,347.72,351.99,357.54,358.54,354.27,362.06,358.20,357.34,347.52,344.68,357.05,351.03,353.26,360.58,358.90,350.28,361.70,360.85,355.09,335.84,335.67,349.55,350.07,376.57,393.12,397.93,382.53,390.18,387.31,356.06,338.11,,,225.13,,,,325.44,323.11,310.32,303.01,318.36,324.79,335.84,334.14,343.57,341.28,347.66,344.70,335.65,327.72,334.57,330.80,344.45,350.51,351.28,353.21,357.33,367.35,370.55,367.71,371.67,375.42,380.97,381.23,388.11,381.22,379.43,383.71,389.32,395.35,398.19,406.32,408.50,L8
2024-02-19 22:20:27+00:00,,,,,,,,,,355.47,348.31,338.74,337.84,329.00,338.23,336.61,338.32,335.18,331.75,335.80,332.93,335.98,335.27,333.28,334.83,337.97,343.39,338.37,329.74,328.26,323.69,326.79,322.74,332.40,336.14,330.32,316.87,310.89,302.20,301.00,298.24,289.29,285.55,287.11,289.42,292.81,291.26,285.35,281.08,282.68,282.27,285.30,287.31,286.97,282.06,285.04,285.21,289.93,285.83,286.69,282.97,299.62,297.75,305.04,311.37,310.00,308.92,318.45,319.21,328.56,326.75,327.73,333.50,343.05,341.03,348.35,337.75,340.58,345.16,346.70,335.80,342.64,348.68,358.59,365.42,366.59,366.93,363.16,368.55,363.75,361.11,359.47,356.68,361.07,352.45,355.27,362.03,352.12,357.39,333.04,327.38,340.98,363.56,378.00,392.80,394.80,383.99,379.16,377.71,353.83,331.29,,,,325.16,318.36,327.60,320.93,316.87,309.16,300.96,304.60,317.50,335.25,337.24,339.24,344.28,348.69,341.63,339.74,334.83,336.44,341.61,350.02,353.99,354.29,360.48,367.61,366.52,369.29,372.60,380.49,378.39,377.82,384.95,384.75,383.76,385.73,390.27,400.03,402.33,401.93,404.58,405.74,L8
2024-03-05 22:26:21+00:00,398.37,403.53,394.22,386.44,384.11,372.36,366.94,361.40,359.33,354.59,339.86,332.75,334.92,335.04,337.28,337.86,333.34,329.21,330.73,331.14,334.34,336.19,334.05,337.41,335.35,334.19,339.30,338.68,336.92,326.89,315.65,317.71,321.02,324.38,326.87,327.11,319.58,316.40,307.30,298.05,291.44,289.73,291.95,287.15,285.30,287.24,282.86,289.91,289.40,283.34,285.34,281.89,286.60,289.08,289.11,296.05,295.24,297.87,289.12,295.60,292.77,299.03,303.20,302.81,308.89,310.51,314.18,312.46,318.56,326.74,332.52,341.80,341.07,344.04,349.95,336.04,333.64,344.86,335.79,349.39,341.31,350.24,357.73,350.01,358.09,361.84,369.93,369.05,367.24,366.00,355.55,357.77,356.43,356.99,363.74,356.88,359.32,354.00,349.43,336.35,332.50,350.66,360.87,370.72,388.60,392.14,383.93,377.43,380.74,388.88,,,,,321.90,314.78,313.45,314.12,311.54,304.88,288.48,300.85,315.86,327.82,336.38,339.92,340.63,339.37,342.77,336.91,327.94,333.62,345.51,346.14,348.18,351.26,359.63,364.53,370.93,378.45,381.92,378.09,378.62,373.50,385.32,380.01,382.55,381.50,385.68,393.08,397.50,401.28,404.26,402.39,L9
2024-03-21 22:26:42+00:00,401.83,402.31,392.38,385.15,378.61,366.38,360.53,361.41,359.12,351.27,345.59,341.65,336.25,332.15,335.37,335.96,331.07,330.95,337.26,335.35,333.56,334.69,335.61,337.59,340.25,340.53,338.27,335.74,333.39,327.92,330.76,329.32,332.17,334.13,333.10,333.11,324.22,321.82,306.76,300.44,298.39,295.82,289.25,290.20,289.45,293.37,294.58,290.79,292.10,292.31,293.46,284.39,289.56,292.65,282.74,289.35,287.35,295.24,288.88,287.01,292.46,294.37,295.19,302.45,308.09,306.88,310.74,320.75,317.99,325.98,326.04,336.54,342.43,350.07,352.92,343.70,344.28,339.84,350.36,344.52,352.84,360.40,359.16,369.11,370.75,376.05,378.03,377.41,372.44,366.38,365.33,369.19,358.74,360.65,359.74,360.73,355.12,355.88,365.97,343.37,346.07,352.58,361.69,373.65,385.95,391.32,385.00,386.44,386.13,389.33,,,,,284.36,289.59,298.52,300.94,307.51,306.93,299.06,314.04,319.99,333.87,340.52,343.76,348.74,352.05,348.90,344.93,340.98,342.55,341.88,357.33,354.79,362.02,366.11,367.34,371.07,376.86,381.36,381.43,390.88,389.94,390.38,393.71,390.81,386.62,387.32,393.32,393.16,399.93,405.50,409.89,L9
2024-03-22 22:20:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.76,359.45,375.14,349.68,342.17,354.27,360.63,375.55,393.76,396.82,394.91,390.28,387.79,389.47,,,,,280.23,,301.63,304.61,307.24,309.87,303.23,318.54,322.92,334.14,342.02,346.12,348.53,354.54,355.49,348.75,347.51,347.10,350.09,357.93,358.98,364.17,368.44,377.56,381.32,381.69,386.23,389.44,388.68,391.78,393.49,393.41,391.10,389.11,389.48,390.99,395.71,406.93,410.52,415.48,L8
2024-03-29 22:26:10+00:00,404.03,410.35,403.57,396.63,392.32,383.92,378.44,373.42,367.56,360.00,349.83,345.01,341.52,343.69,343.90,342.56,340.05,339.81,342.06,339.81,339.35,339.06,340.08,342.50,346.55,340.63,338.09,339.66,338.19,340.13,335.81,334.84,334.29,336.40,332.18,333.96,327.06,318.62,314.00,307.99,301.10,298.61,298.69,295.42,295.69,297.80,296.58,300.21,300.24,299.89,296.89,299.72,297.68,295.11,295.98,300.21,300.49,303.08,305.56,304.37,304.62,303.01,309.06,306.23,309.16,320.90,318.32,328.59,330.00,339.71,342.67,349.24,348.76,355.98,362.60,363.45,360.69,358.08,359.54,354.03,364.23,365.49,374.13,381.10,381.02,379.79,379.32,375.94,373.54,371.05,371.07,367.90,368.93,362.33,364.86,364.12,367.50,367.23,,345.81,342.66,351.42,366.95,371.88,383.43,384.06,385.02,387.87,381.92,371.94,368.00,364.38,368.65,,,302.41,295.93,293.38,292.71,294.75,290.68,304.02,318.53,325.30,329.74,346.46,344.68,345.70,352.42,345.65,338.13,341.30,350.35,356.05,358.70,363.02,368.05,375.08,377.82,382.25,387.55,394.31,399.32,402.92,401.40,394.52,393.16,396.38,399.38,395.06,393.70,403.37,407.42,409.02,L8
2024-04-06 22:26:09+00:00,414.40,423.71,410.32,405.56,399.52,394.12,383.42,377.07,373.28,369.00,358.11,353.61,343.23,347.98,352.26,349.44,349.28,346.22,346.09,346.88,348.42,346.83,345.73,348.79,351.52,351.74,346.46,346.33,342.76,341.53,343.11,340.93,338.56,341.78,340.32,339.36,335.61,324.76,316.85,309.80,310.63,311.62,307.30,306.78,305.43,305.55,310.09,307.84,310.84,317.54,308.74,311.47,299.53,301.39,298.92,294.78,299.83,302.75,302.96,292.03,299.72,302.27,302.02,305.10,313.02,314.86,318.46,331.88,331.44,340.24,342.62,350.97,355.52,360.28,365.65,362.55,367.15,363.70,369.29,369.60,369.90,377.06,381.05,389.83,386.87,392.11,393.29,390.54,383.61,383.10,381.22,378.97,377.44,371.72,376.20,373.52,374.30,369.89,398.06,357.83,353.78,364.98,361.91,383.62,395.40,401.92,393.68,392.70,393.72,377.99,384.28,,,231.80,223.38,305.32,310.60,298.02,301.14,301.87,307.56,316.97,326.99,341.68,342.97,358.60,363.05,364.70,364.80,365.52,354.65,360.94,369.16,371.05,369.49,366.93,379.60,385.50,389.74,392.65,396.62,401.48,402.11,406.01,408.95,405.82,408.88,404.86,400.10,408.37,411.08,413.06,418.05,424.89,L9
