dates,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032,satname
2015-06-11 22:12:40+00:00,230.47,233.51,233.05,233.46,226.05,233.21,231.33,228.30,230.43,227.77,226.33,230.02,227.89,226.67,230.24,231.99,235.89,247.72,234.37,227.84,224.36,228.74,240.46,234.65,239.60,244.25,253.51,236.08,231.33,242.29,246.21,245.21,261.88,L8
2015-06-12 22:06:50+00:00,230.47,233.51,233.26,233.54,226.26,233.41,231.33,228.41,230.72,228.01,226.63,230.02,227.89,226.67,230.24,231.99,235.89,247.26,234.20,227.91,224.56,228.44,240.29,234.68,239.60,244.25,253.51,236.08,231.33,242.29,245.23,244.09,261.88,L7
2015-06-20 22:06:32+00:00,231.27,234.40,233.96,234.34,227.15,234.21,232.20,229.20,230.81,228.23,227.06,230.22,228.10,226.75,230.94,232.13,236.07,248.15,235.65,228.88,225.22,228.76,239.86,234.52,239.22,243.64,252.90,236.67,231.62,242.58,245.48,244.27,263.61,L8
2015-06-27 22:12:46+00:00,231.56,234.96,234.45,234.68,227.75,234.85,232.85,229.71,231.42,228.98,227.76,230.77,228.56,226.92,231.07,232.09,235.81,248.78,236.65,229.12,225.72,229.32,239.92,235.48,239.86,244.18,253.48,237.00,231.93,242.80,245.78,244.14,264.34,L8
2015-06-28 22:06:52+00:00,231.83,235.07,234.45,234.68,227.75,234.85,232.85,229.71,231.70,229.26,228.16,231.07,228.63,227.04,231.06,231.72,235.21,248.78,236.65,229.12,225.72,229.32,239.10,235.23,239.24,243.74,252.31,236.42,231.23,241.93,245.78,244.14,264.34,L7
2015-07-21 22:13:09+00:00,233.35,236.79,235.97,236.16,229.16,236.61,234.47,231.26,233.08,230.17,229.16,232.28,230.27,228.28,231.81,232.58,235.73,251.09,238.81,230.42,227.24,230.47,239.63,235.49,240.51,245.17,254.49,237.34,232.25,243.59,247.27,245.54,267.75,L7
2015-07-22 22:06:49+00:00,233.87,237.52,236.37,236.53,229.48,237.39,235.19,231.70,233.45,230.52,229.53,232.40,230.49,228.76,232.64,233.55,237.33,252.50,241.13,231.23,227.62,230.97,240.55,235.49,241.40,246.44,254.49,238.21,233.28,244.53,247.27,245.54,269.13,L8
2015-07-29 22:13:01+00:00,233.63,236.44,235.13,235.01,229.33,236.52,234.44,231.30,233.04,230.48,229.50,230.87,229.98,227.35,232.65,229.49,234.24,250.10,241.52,231.66,226.77,229.95,240.17,235.23,238.94,244.12,250.91,235.80,230.69,241.66,244.27,241.11,265.98,L8
2015-07-30 22:07:00+00:00,233.63,236.44,235.13,235.01,229.33,236.52,234.44,231.48,233.04,230.69,229.71,231.13,230.18,227.92,233.04,230.26,234.24,250.10,241.52,231.66,226.77,230.25,240.79,235.71,239.44,244.53,251.82,236.43,230.69,241.66,244.27,241.11,265.98,L7
2015-08-06 22:13:13+00:00,233.63,236.44,235.38,235.08,229.11,236.41,234.55,231.20,232.89,230.62,229.88,231.08,230.10,228.16,233.99,229.53,233.40,249.57,242.72,232.64,227.48,230.95,241.18,237.70,240.27,244.90,252.20,236.04,230.15,241.04,243.36,241.11,265.98,L7
2015-08-15 22:07:04+00:00,234.20,236.72,235.54,235.61,229.61,236.06,234.73,231.15,233.27,230.66,229.85,231.13,230.29,228.54,233.72,228.43,233.40,248.07,242.68,232.44,227.89,231.27,240.85,237.81,239.78,244.51,251.57,234.86,228.76,239.31,240.65,237.31,264.82,L7
2015-08-22 22:13:15+00:00,234.23,236.61,235.21,236.83,230.14,236.31,235.17,231.63,233.95,231.06,230.04,231.35,231.43,228.44,233.06,227.25,231.71,246.59,243.99,234.54,228.60,232.13,241.27,237.32,240.18,244.48,251.32,235.91,227.03,236.58,237.45,235.06,265.32,L7
2015-09-07 22:13:17+00:00,235.75,238.31,236.95,238.18,231.26,237.89,236.46,232.82,234.53,231.56,230.49,231.69,232.29,229.02,233.66,227.54,232.23,247.53,247.51,236.01,229.95,232.82,242.69,238.34,242.26,246.71,253.46,238.02,227.98,236.79,236.86,234.25,268.38,L7
2015-09-08 22:07:06+00:00,235.62,238.09,236.55,237.80,231.02,237.46,236.02,232.47,234.37,231.46,230.52,231.67,232.08,228.66,233.26,226.64,231.38,246.56,246.33,235.46,229.58,232.32,242.00,238.22,241.43,245.64,252.54,237.07,227.04,236.24,235.88,233.40,267.50,L8
2015-09-24 22:07:13+00:00,237.19,239.77,237.55,238.79,231.83,238.59,236.67,233.11,235.59,233.03,232.31,233.29,234.40,230.10,235.57,228.21,232.96,248.21,249.99,237.61,230.84,232.76,244.92,240.12,243.01,247.52,254.51,237.41,227.17,235.54,235.34,233.21,267.48,L8
2015-10-02 22:07:10+00:00,237.63,240.41,237.83,239.20,231.19,238.13,236.23,232.69,235.53,233.23,232.57,233.75,234.70,229.94,236.13,227.80,232.89,249.77,250.30,237.10,230.63,232.76,243.93,240.76,243.09,247.77,255.31,238.01,227.66,236.22,235.61,232.53,267.35,L7
2015-10-09 22:13:30+00:00,237.63,239.47,237.13,238.46,230.72,237.34,235.61,232.37,235.08,233.00,232.27,233.44,234.35,229.94,236.13,227.80,232.64,248.33,249.24,236.76,230.60,232.51,243.43,239.80,242.61,246.96,255.31,238.01,227.31,235.44,235.25,232.31,265.98,L7
2015-10-10 22:07:14+00:00,237.10,239.06,236.91,238.30,230.61,237.03,235.32,232.11,234.79,232.79,231.92,233.21,234.01,229.94,235.94,228.40,232.88,247.92,248.79,236.62,230.31,232.29,243.36,239.17,242.18,246.58,254.69,237.79,227.23,235.41,235.52,232.74,265.21,L8
2015-10-17 22:13:26+00:00,237.13,239.14,236.70,238.24,230.75,236.34,234.82,231.51,234.04,232.79,231.92,233.21,234.01,230.03,234.97,227.63,231.23,246.17,248.94,236.96,230.34,232.43,244.07,239.17,242.18,246.58,254.99,238.26,227.13,235.22,235.07,231.78,263.42,L8
2015-10-25 22:13:47+00:00,236.31,238.42,236.47,237.91,230.50,236.00,234.82,231.51,234.04,232.47,231.57,232.83,233.66,229.67,234.62,227.88,231.49,245.93,248.30,236.96,230.34,232.43,243.62,238.57,241.82,246.34,254.39,238.18,227.48,235.27,235.72,232.72,263.42,L7
2015-11-18 22:13:32+00:00,235.08,235.97,234.85,237.02,229.83,235.65,234.27,231.33,233.75,231.66,230.71,231.59,232.36,228.38,232.94,226.77,226.60,243.58,246.97,234.48,228.82,230.63,241.61,237.00,240.41,244.35,253.73,236.55,223.95,232.78,233.56,227.71,262.42,L8
2015-11-26 22:14:17+00:00,235.19,233.93,234.12,236.33,228.60,234.28,233.16,230.79,233.33,231.39,229.68,230.98,232.19,228.19,233.66,227.54,227.80,242.84,246.16,234.58,228.59,230.98,241.11,237.00,239.73,243.85,252.79,237.68,224.81,234.17,234.24,230.89,261.54,L7
2015-12-12 22:14:33+00:00,235.19,233.38,233.66,236.30,228.29,233.80,232.97,230.13,232.50,230.59,228.88,230.31,230.67,228.30,233.66,227.70,228.66,243.51,246.89,235.20,229.14,231.30,241.08,236.55,240.07,243.99,252.79,237.68,225.18,235.20,236.29,233.27,261.86,L7
2015-12-13 22:07:21+00:00,234.88,233.52,234.08,236.50,228.40,234.01,233.05,230.17,232.50,230.60,228.85,230.23,230.53,228.39,234.23,228.31,229.60,244.18,246.82,234.94,229.15,231.39,241.11,236.58,240.20,244.28,252.98,237.99,226.02,235.98,237.54,234.78,261.91,L8
2015-12-28 22:14:45+00:00,232.69,231.49,232.70,235.66,227.26,233.26,232.74,229.88,231.93,229.69,226.72,228.53,229.59,227.64,234.48,230.03,231.95,243.60,246.89,234.64,229.26,232.19,243.79,235.38,241.29,245.97,254.97,239.81,227.88,238.36,239.39,237.34,261.64,L7
2016-01-05 22:13:05+00:00,232.29,231.13,232.15,235.16,226.84,232.76,232.18,229.54,231.46,229.34,226.53,228.05,229.38,227.24,233.94,228.99,230.94,242.60,245.47,234.05,228.38,231.61,242.78,234.96,239.96,244.49,253.30,238.39,226.82,237.44,238.08,236.33,260.98,L8
2016-01-06 22:08:44+00:00,231.67,230.64,231.59,234.34,226.33,232.08,231.59,229.51,231.46,229.34,226.53,228.05,229.38,226.98,233.81,228.62,230.66,241.37,244.18,233.19,227.69,231.61,242.78,234.96,239.96,244.49,251.51,237.49,226.14,236.25,237.08,235.43,259.36,L7
2016-01-13 22:15:01+00:00,231.11,230.49,231.45,233.87,225.98,231.81,231.28,229.19,231.16,228.94,226.53,228.05,229.38,226.64,233.57,228.39,230.74,241.08,243.42,232.73,227.17,231.24,242.07,234.96,239.96,244.49,251.51,236.73,225.82,235.86,236.96,235.67,258.36,L7
2016-01-14 22:07:18+00:00,230.84,230.41,231.17,233.50,225.91,231.46,230.89,228.98,230.90,228.73,226.41,227.71,229.17,226.41,233.14,227.61,230.24,240.35,242.27,232.40,226.60,230.37,241.08,234.39,238.60,243.02,250.27,235.69,224.84,234.95,235.96,235.01,257.86,L8
2016-01-29 22:15:12+00:00,227.96,227.73,229.43,232.19,224.50,229.82,229.51,227.45,229.47,227.44,224.83,226.47,227.70,224.18,231.84,224.71,228.37,236.34,240.18,230.93,225.67,229.63,238.61,233.11,235.45,240.11,248.25,232.27,222.35,232.62,235.43,235.82,256.69,L7
2016-02-06 22:13:25+00:00,227.84,227.69,229.75,232.39,224.49,229.74,229.16,227.55,229.35,227.06,224.66,226.22,227.44,223.48,230.09,225.01,229.00,236.76,238.51,229.13,224.52,228.25,238.31,229.58,233.59,238.70,246.30,232.12,222.87,233.16,235.90,236.35,256.43,L8
2016-02-07 22:09:05+00:00,227.84,227.69,229.75,232.39,224.49,229.74,229.19,227.34,229.27,226.81,224.70,226.46,227.52,223.75,231.30,225.01,229.00,236.76,238.51,229.13,225.49,230.25,240.86,231.52,234.82,239.59,247.59,232.12,222.87,233.16,235.90,236.35,256.98,L7
2016-02-23 22:09:06+00:00,228.10,228.30,230.51,230.53,223.89,229.13,227.45,226.16,227.48,225.82,224.04,225.33,225.09,223.58,232.10,226.50,230.62,238.50,236.39,226.58,223.25,227.74,238.28,230.93,231.76,237.98,245.42,230.72,224.60,234.71,237.78,238.40,255.25,L7
2016-03-01 22:15:22+00:00,228.39,228.47,231.09,230.53,223.89,229.13,227.45,226.25,227.54,225.81,224.25,225.52,224.92,223.38,231.62,226.47,231.05,238.50,236.39,226.58,222.60,227.28,238.28,232.55,232.10,238.75,246.67,231.62,225.74,235.25,237.78,238.40,255.25,L7
2016-03-02 22:07:07+00:00,228.54,228.73,231.43,230.64,224.14,229.49,227.87,226.64,227.84,225.95,224.41,225.68,224.97,223.32,231.46,226.80,231.05,239.49,236.80,226.15,222.58,227.05,238.32,232.55,232.97,239.64,247.92,232.41,226.45,235.92,239.33,239.66,256.27,L8
2016-03-26 22:09:23+00:00,228.37,228.72,231.90,231.20,223.98,229.25,227.68,226.51,227.00,225.44,223.62,225.56,224.90,223.83,232.50,228.67,233.43,241.26,237.01,226.91,222.48,227.17,239.08,232.74,233.60,240.18,248.50,233.63,228.12,237.15,242.13,242.32,256.00,L7
2016-04-10 22:12:37+00:00,228.77,229.15,232.40,231.85,224.74,230.20,228.71,227.29,227.08,225.36,223.94,225.34,225.08,223.86,232.61,228.16,233.45,241.76,238.34,226.92,221.95,227.18,239.98,233.64,234.18,241.38,249.02,233.71,228.38,237.63,242.48,244.02,257.20,L8
2016-04-18 22:15:42+00:00,229.52,229.15,232.40,231.85,224.74,231.10,229.23,228.21,228.19,225.70,224.22,225.38,225.34,223.51,233.46,228.27,234.81,242.96,238.34,227.30,221.90,227.19,237.28,233.43,233.51,240.58,247.47,233.11,228.38,237.63,242.48,243.03,257.74,L7
2016-04-19 22:06:46+00:00,229.88,229.80,232.91,232.36,225.44,231.43,229.85,228.70,228.61,226.38,224.64,225.78,225.93,224.10,233.57,229.02,235.10,243.21,238.77,227.92,222.14,227.19,237.73,233.19,233.57,240.46,247.24,232.75,228.20,237.48,241.94,242.67,257.29,L8
2016-04-26 22:12:57+00:00,230.76,230.78,233.24,232.81,226.19,231.79,230.45,228.86,229.19,227.32,225.50,226.77,226.79,224.57,234.24,228.44,234.24,242.68,238.90,228.33,222.62,227.40,237.57,233.34,233.15,239.66,246.49,232.38,227.45,236.79,241.04,241.44,256.37,L8
2016-04-27 22:09:35+00:00,230.76,230.78,233.55,233.06,226.62,232.07,230.87,229.17,229.69,228.16,226.15,227.26,226.79,224.57,234.24,228.44,234.24,242.51,238.51,228.64,222.84,227.47,237.27,233.56,233.15,239.66,246.49,232.38,227.45,236.79,239.90,240.34,256.09,L7
2016-05-04 22:15:47+00:00,230.43,230.78,233.55,233.12,226.62,232.07,230.87,229.17,229.69,228.58,226.15,227.26,226.79,224.56,234.16,227.71,234.24,242.51,238.87,228.64,222.84,227.47,237.53,233.56,233.15,239.66,245.38,232.38,227.45,236.79,239.90,240.34,256.09,L7
2016-05-05 22:06:50+00:00,230.55,231.14,233.91,233.59,226.79,232.51,231.29,229.14,229.79,228.70,226.33,227.56,226.89,224.78,234.44,228.46,235.10,243.53,239.79,229.17,223.39,227.90,238.41,233.64,233.74,240.36,246.39,233.04,227.82,237.52,240.62,241.11,256.64,L8
2016-05-12 22:12:32+00:00,231.17,232.25,234.84,234.31,227.30,233.47,232.31,229.77,230.14,228.91,226.52,227.85,227.42,225.47,236.10,230.61,236.76,245.24,241.90,230.74,223.90,229.13,239.84,233.64,235.29,242.12,248.47,234.76,229.62,239.15,242.46,242.83,258.41,L8
2016-05-13 22:09:37+00:00,232.54,233.64,236.69,235.84,228.33,234.84,232.31,229.77,230.14,228.91,226.52,227.85,228.81,226.96,238.92,233.56,238.38,247.13,244.30,232.64,223.90,229.13,239.84,233.64,235.29,243.73,250.47,236.85,231.34,240.82,244.55,244.20,259.85,L7
2016-05-28 22:12:39+00:00,232.56,234.72,236.92,235.77,228.66,234.82,231.99,229.11,230.28,229.19,227.39,228.44,229.26,227.35,238.62,233.30,238.59,246.13,243.51,232.86,223.58,229.06,239.31,233.64,234.99,243.07,249.28,236.04,231.09,239.56,243.10,242.32,258.20,L8
2016-06-05 22:15:56+00:00,233.14,235.50,237.68,236.74,229.34,234.82,231.99,229.11,230.28,230.05,228.17,229.35,230.11,228.36,239.48,234.45,239.74,247.81,245.03,232.86,223.58,229.06,240.97,234.94,236.45,244.27,250.86,237.18,231.99,240.53,244.51,243.50,258.20,L7
2016-06-06 22:06:54+00:00,233.97,236.15,238.27,237.55,230.04,235.63,232.79,229.67,230.87,230.53,228.73,230.08,230.53,229.07,240.29,234.93,240.33,248.83,246.32,233.84,224.50,229.95,241.77,235.55,237.14,245.11,251.72,238.09,232.50,241.18,245.24,244.14,258.87,L8
2016-06-13 22:12:42+00:00,234.76,237.50,239.45,238.91,230.99,236.89,234.42,230.62,231.77,231.29,229.68,230.94,231.09,229.57,240.15,237.11,241.67,250.29,248.53,236.16,224.83,230.86,242.38,235.79,237.97,246.11,252.96,239.00,233.12,241.67,246.20,244.87,259.97,L8
2016-06-14 22:09:47+00:00,235.06,237.59,239.54,238.91,230.99,236.89,234.42,230.62,231.77,231.56,230.00,231.25,231.10,229.57,239.81,236.47,241.67,250.29,248.53,236.16,224.83,230.86,242.38,235.79,238.67,247.50,254.02,239.07,233.83,242.04,246.20,244.87,259.97,L7
2016-06-21 22:15:58+00:00,235.06,237.59,239.54,238.91,230.99,236.89,233.90,230.37,230.06,231.54,230.00,231.96,230.83,229.20,240.02,236.47,241.67,250.29,247.87,235.06,224.83,230.86,242.38,235.79,238.67,247.61,254.02,239.07,233.83,242.04,246.20,244.87,259.97,L7
2016-06-30 22:09:47+00:00,235.84,238.29,240.23,239.64,231.69,237.50,233.90,230.37,230.62,231.92,231.20,232.94,231.35,229.56,239.91,235.84,241.07,251.17,248.73,235.72,224.83,230.86,241.82,236.59,239.03,247.46,254.51,239.40,233.74,242.49,246.70,245.27,259.97,L7
2016-07-08 22:07:08+00:00,236.87,239.84,241.84,241.35,233.44,239.31,235.50,230.75,231.36,232.59,231.95,233.83,231.75,230.19,240.73,236.90,241.98,252.90,251.16,237.08,226.64,231.57,241.80,236.43,239.59,247.92,256.22,240.42,234.81,243.29,247.97,246.34,260.85,L8
2016-07-15 22:12:58+00:00,237.84,240.91,242.85,242.59,234.67,240.57,236.73,231.50,232.22,233.49,232.38,234.41,231.91,230.60,241.32,237.47,241.92,254.06,252.87,237.76,227.54,232.22,242.18,237.04,240.14,248.24,256.17,241.19,235.34,243.73,248.14,245.74,261.17,L8
2016-07-23 22:16:00+00:00,237.84,240.91,242.85,242.59,234.67,240.57,236.73,231.50,232.22,233.49,232.38,234.41,231.65,230.60,241.32,237.47,241.92,254.06,252.87,237.76,227.77,232.22,242.18,237.04,240.14,248.24,256.17,241.19,235.34,243.73,248.14,245.74,261.17,L7
2016-07-24 22:07:13+00:00,237.58,240.70,242.43,242.17,234.35,240.03,236.50,231.28,232.15,233.44,232.20,234.20,231.52,230.38,240.71,236.41,240.16,252.85,251.60,237.19,227.59,231.64,241.03,236.84,239.38,247.05,255.00,240.22,234.28,242.83,246.54,244.24,260.25,L8
2016-07-31 22:13:01+00:00,237.54,240.59,242.26,242.10,234.47,239.70,236.14,231.11,231.92,233.22,232.07,234.00,231.55,230.34,240.16,235.91,239.26,253.50,250.97,237.13,227.36,231.29,241.19,236.96,239.98,247.54,255.53,241.20,234.40,242.90,247.18,243.27,258.64,L8
2016-08-08 22:16:02+00:00,238.11,241.23,242.57,242.30,235.07,240.15,236.87,231.81,232.38,234.08,232.87,234.66,231.95,230.62,239.30,235.35,238.11,253.75,250.85,237.62,226.68,229.79,238.58,235.88,238.91,246.79,255.46,241.45,234.02,242.84,246.52,242.68,258.55,L7
2016-08-09 22:07:15+00:00,238.25,241.44,242.71,242.31,235.06,240.45,237.21,231.77,232.58,234.10,232.96,234.66,231.88,230.63,239.31,235.87,239.48,254.97,252.19,237.27,227.00,230.14,239.51,235.88,239.82,247.86,256.78,242.05,234.82,243.92,248.13,244.05,258.55,L8
2016-08-16 22:13:29+00:00,238.48,241.44,242.67,242.55,235.15,240.43,237.16,231.79,232.61,234.01,233.03,234.71,231.98,230.91,239.16,235.98,239.40,254.67,251.97,237.48,227.03,230.04,239.79,235.75,239.71,247.66,256.40,242.11,234.55,243.66,247.88,243.99,257.92,L8
2016-08-17 22:09:51+00:00,238.48,241.78,242.67,242.89,235.41,240.58,237.29,232.11,232.78,234.12,233.03,234.71,231.98,230.91,239.16,235.98,239.95,255.13,252.20,237.61,227.55,230.70,240.52,235.75,239.71,247.66,256.40,242.11,234.55,243.93,248.36,244.50,258.48,L7
2016-09-02 22:09:55+00:00,239.15,242.63,243.08,243.59,235.87,240.70,237.41,232.30,233.12,234.64,233.55,235.21,232.71,231.76,240.20,236.12,239.31,254.37,252.43,238.27,228.69,231.70,241.34,234.91,239.91,246.90,254.82,241.39,233.21,242.93,246.52,242.60,256.04,L7
2016-09-09 22:16:07+00:00,239.15,242.63,243.08,243.59,235.74,240.88,237.65,232.30,233.36,234.40,233.37,235.13,232.62,231.57,239.77,236.22,239.31,254.37,253.01,237.73,228.67,231.67,241.78,234.91,240.32,247.44,255.88,241.86,233.21,242.93,246.52,243.27,257.63,L7
2016-09-10 22:07:27+00:00,239.34,242.74,243.26,243.69,235.68,241.24,237.97,232.27,233.50,234.28,233.37,235.44,232.55,231.51,240.10,237.10,240.07,255.36,254.13,238.26,228.84,231.95,242.44,234.91,241.26,248.21,257.04,242.36,233.82,243.85,247.87,244.45,259.17,L8
2016-10-03 22:13:40+00:00,239.14,242.67,243.39,243.58,235.59,241.21,237.73,232.07,233.24,233.93,233.13,235.38,232.51,231.41,239.63,237.34,239.91,255.25,253.94,237.85,228.70,231.71,242.17,234.43,240.80,248.29,256.99,242.28,233.76,243.97,248.02,244.37,258.75,L8
2016-10-04 22:09:59+00:00,238.70,242.24,242.98,243.18,235.28,240.69,237.24,231.72,232.99,233.57,233.13,235.38,232.51,231.41,239.63,236.98,239.68,254.68,253.37,237.38,228.47,231.37,241.62,234.43,240.80,248.29,256.99,242.28,233.43,243.49,247.70,244.06,258.06,L7
2016-10-12 22:07:33+00:00,238.39,241.68,242.44,242.58,234.74,240.06,236.64,231.22,232.76,233.18,232.76,234.91,231.99,231.04,239.06,236.38,238.79,253.52,252.38,236.82,228.06,230.84,241.13,233.82,239.93,247.42,256.23,241.34,232.53,242.72,246.81,243.25,257.29,L8
2016-10-19 22:13:45+00:00,237.96,241.15,242.04,242.12,234.24,239.82,236.32,230.61,232.34,232.86,232.65,235.04,231.66,230.83,238.77,236.44,238.20,253.01,251.80,236.57,228.14,230.81,241.01,233.50,240.34,247.95,257.15,242.33,232.46,242.45,246.85,243.67,257.91,L8
2016-10-28 22:07:35+00:00,237.72,240.57,242.07,242.20,233.88,239.81,235.86,230.26,231.80,232.12,232.04,234.64,231.11,230.74,238.53,236.93,238.69,254.26,252.73,236.48,228.06,230.84,241.93,233.31,240.69,248.56,257.81,242.76,232.96,243.06,248.81,245.37,258.55,L8
2016-11-21 22:09:45+00:00,237.61,239.68,240.39,241.71,233.17,238.90,235.72,229.78,231.63,232.05,232.30,234.80,229.95,231.07,234.24,233.00,237.31,252.27,250.95,233.29,229.18,229.58,240.44,233.19,239.52,245.96,255.69,240.94,231.56,241.34,244.86,244.32,256.33,L7
2016-11-28 22:15:55+00:00,237.47,239.80,240.68,242.09,233.51,239.10,236.21,229.98,231.68,232.21,232.32,234.92,230.16,231.35,235.11,233.05,237.06,252.49,250.65,233.92,230.04,230.27,240.97,232.94,239.00,245.72,255.44,241.34,231.66,241.67,244.27,245.19,256.02,L7
2016-12-15 22:07:29+00:00,235.23,238.08,238.64,239.33,232.11,237.68,234.25,228.26,230.83,230.66,230.89,233.38,228.53,229.38,233.13,229.70,234.13,248.66,246.66,231.00,229.38,228.75,238.11,230.81,235.64,240.67,248.75,237.83,227.93,238.14,239.13,241.30,252.63,L8
2016-12-23 22:09:36+00:00,234.76,237.25,237.66,238.14,231.15,236.57,233.66,227.47,231.94,230.63,230.89,232.62,228.73,229.87,231.75,228.79,233.15,247.26,245.38,231.10,228.44,227.53,238.11,230.81,235.64,240.14,248.75,236.58,227.11,237.25,238.02,240.09,252.15,L7
2016-12-31 22:07:27+00:00,233.80,236.43,237.03,237.39,230.55,235.86,233.23,226.76,230.81,229.40,229.69,231.53,228.05,229.27,232.10,229.73,233.99,247.26,245.38,231.10,228.44,227.53,238.54,230.81,235.80,240.78,248.69,236.76,227.48,237.25,238.02,240.09,252.15,L8
2017-01-07 22:13:36+00:00,233.25,235.85,236.54,236.67,229.86,235.66,232.87,226.60,230.24,228.41,228.73,230.80,227.42,228.83,231.47,229.59,233.49,248.38,245.70,230.41,227.55,226.74,239.55,233.35,236.86,241.60,250.61,237.27,227.47,238.48,238.95,239.75,254.23,L8
2017-01-15 22:15:32+00:00,232.80,235.47,236.36,236.44,229.56,235.49,232.75,226.45,229.96,228.11,228.53,230.63,227.34,229.25,231.71,230.57,235.05,249.04,246.36,230.79,227.92,227.57,241.13,233.05,237.72,242.98,252.18,238.40,229.16,239.87,241.28,241.96,255.19,L7
2017-01-23 22:13:31+00:00,231.96,234.48,235.70,235.68,228.92,234.77,231.91,225.89,229.40,227.31,227.99,229.95,226.47,228.75,231.09,230.63,235.52,248.17,245.61,230.35,226.93,226.95,241.24,231.36,236.97,242.73,251.19,238.21,229.09,239.25,241.05,241.96,253.84,L8
2017-02-08 22:13:22+00:00,230.77,233.12,234.56,234.80,227.82,233.63,231.22,225.48,228.98,226.49,226.79,228.99,225.56,228.45,230.93,230.71,235.51,246.62,244.01,229.55,226.57,226.35,241.27,231.60,236.38,241.69,248.52,237.16,228.70,238.15,239.62,241.66,254.42,L8
2017-02-24 22:12:53+00:00,230.63,232.04,233.79,233.36,227.15,232.97,230.61,224.56,228.41,225.61,226.29,228.67,225.06,228.33,231.23,230.52,234.79,245.31,242.68,228.37,226.02,225.44,240.81,231.59,236.54,242.02,248.85,236.44,229.03,237.72,238.37,241.11,253.88,L8
2017-03-04 22:15:31+00:00,230.99,232.70,233.79,233.36,227.15,232.97,230.89,225.04,228.35,225.47,225.96,228.71,225.20,228.73,232.50,232.47,236.78,245.31,242.68,228.37,226.30,226.14,240.99,230.52,237.06,242.98,249.98,237.08,229.64,239.06,238.37,241.11,253.88,L7
2017-03-20 22:15:36+00:00,230.25,231.91,232.62,232.29,226.54,231.51,229.67,224.44,227.45,225.11,225.83,227.27,224.30,228.77,231.06,230.27,236.38,243.81,238.70,226.70,225.66,224.86,238.82,230.52,234.11,238.92,244.06,235.28,228.97,238.06,236.64,237.60,250.92,L7
2017-03-28 22:13:00+00:00,230.45,232.34,233.23,232.66,227.05,232.33,230.27,224.80,227.95,225.33,226.25,227.90,225.08,229.06,232.20,231.52,237.68,245.44,240.35,227.56,226.41,226.03,240.70,231.14,235.55,241.30,247.17,236.43,230.43,239.74,239.18,240.04,253.10,L8
2017-03-29 22:09:28+00:00,230.71,232.57,233.79,233.18,227.59,233.00,230.92,225.32,228.50,225.33,226.25,227.90,225.08,229.06,233.49,232.52,238.82,246.87,241.73,228.61,227.26,227.03,240.70,231.14,235.55,241.30,247.17,237.68,231.71,241.00,241.09,241.89,254.46,L7
2017-04-06 22:06:45+00:00,231.11,232.50,233.41,232.77,227.31,232.83,230.69,224.97,228.68,225.79,226.45,228.02,224.97,228.88,233.48,231.41,237.84,245.36,240.63,228.74,227.27,226.97,240.23,230.48,234.39,239.03,244.29,236.48,231.31,239.64,238.63,240.86,253.34,L8
2017-04-13 22:12:52+00:00,231.31,232.78,233.79,232.96,227.79,234.14,231.49,225.02,228.55,225.66,226.30,227.91,224.91,228.96,234.07,232.67,239.05,247.65,242.29,229.75,227.79,227.61,241.78,230.68,235.98,241.22,246.62,237.56,232.74,240.96,240.65,242.71,254.37,L8
2017-04-21 22:15:48+00:00,231.57,233.43,233.90,233.23,228.33,234.62,232.41,225.46,229.01,226.21,226.88,228.15,225.18,229.39,234.78,233.18,238.75,248.62,243.31,229.74,228.13,227.62,242.13,233.40,236.18,241.70,247.98,237.95,233.37,241.55,241.72,242.35,256.74,L7
2017-04-22 22:06:36+00:00,231.91,233.75,234.03,233.33,228.62,234.62,232.62,225.89,229.40,226.85,227.36,228.47,225.71,229.17,234.62,232.19,237.72,247.74,242.53,229.77,228.35,227.99,240.91,233.32,234.99,240.12,246.57,236.87,232.01,240.66,240.43,241.14,256.14,L8
2017-04-29 22:12:42+00:00,232.05,234.14,234.17,233.46,228.78,234.86,232.74,225.95,229.53,227.08,227.50,228.62,225.94,229.34,234.87,231.50,237.46,247.30,242.20,230.25,228.44,227.78,240.31,232.85,234.54,239.42,245.86,236.20,231.47,240.28,239.52,240.50,255.83,L8
2017-04-30 22:09:40+00:00,232.22,234.09,234.22,233.46,228.95,234.58,232.74,225.95,229.53,227.08,227.50,228.62,226.14,229.07,234.56,230.35,236.20,246.09,241.36,230.25,228.44,227.78,240.31,232.85,234.54,238.20,243.78,235.28,230.37,239.03,237.88,239.24,255.83,L7
2017-05-07 22:15:52+00:00,232.70,234.65,234.58,233.76,229.70,234.90,232.98,226.19,229.99,227.77,228.44,228.62,226.14,229.07,234.79,230.20,235.67,245.35,241.27,230.68,228.72,228.16,239.63,232.80,234.54,238.20,243.78,235.01,229.79,238.40,237.23,238.56,254.98,L7
