dates,satname,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032
2015-11-26 22:14:17+00:00,L7,,180.80,197.69,194.99,182.05,188.89,196.08,,,,194.84,194.57,191.68,188.69,198.99,185.18,186.31,188.53,194.41,193.49,191.52,,,,193.13,200.31,193.62,195.43,196.72,205.92,204.33,203.71,203.07
2015-12-12 22:14:33+00:00,L7,,203.07,205.28,205.97,200.19,201.16,203.71,205.32,206.26,205.58,204.29,203.07,,,,189.41,193.52,191.49,196.97,199.07,198.99,199.70,198.20,198.17,199.24,,,,189.46,196.36,195.22,198.93,201.82
2015-12-13 22:07:21+00:00,L8,215.14,215.60,219.59,219.61,211.74,214.53,214.66,215.59,217.12,215.34,213.61,210.27,207.94,210.05,215.64,202.73,203.02,207.20,205.89,207.70,207.92,209.70,201.95,209.14,207.96,210.06,200.71,202.97,202.96,207.09,206.22,206.48,207.12
2015-12-28 22:14:45+00:00,L7,209.57,211.36,212.01,211.23,205.38,209.88,,,,,206.00,205.36,204.39,202.41,205.94,198.85,200.15,202.01,204.36,206.46,,,,206.25,203.34,206.94,201.40,199.65,199.63,206.18,205.42,206.23,
2016-01-05 22:13:05+00:00,L8,230.58,229.21,227.72,230.37,222.17,226.78,225.37,225.87,225.53,225.85,225.19,221.79,228.17,223.54,229.77,219.18,223.18,234.91,226.70,227.80,217.23,225.50,232.06,233.33,220.87,223.27,234.15,224.02,217.80,231.02,228.78,230.53,258.08
2016-01-06 22:08:44+00:00,L7,221.65,219.92,219.81,217.34,213.67,214.79,217.18,225.91,,,,,,218.75,226.32,216.28,219.06,213.97,213.23,214.14,211.72,,,,,,210.30,216.23,209.95,211.78,215.08,214.75,220.91
2016-01-13 22:15:01+00:00,L7,215.17,217.13,218.23,214.78,208.80,213.38,214.20,214.42,217.02,213.42,,,,209.22,213.80,205.30,209.67,210.47,206.71,211.45,205.83,211.92,207.75,,,,,202.29,201.46,207.72,209.20,213.03,209.21
2016-01-14 22:07:18+00:00,L8,228.38,230.17,227.83,228.03,225.56,225.47,224.35,225.60,226.88,225.85,224.85,222.42,226.47,223.35,227.10,216.29,224.56,230.62,221.63,227.38,217.13,216.01,225.52,227.99,214.67,217.36,231.24,220.24,211.22,222.70,223.71,227.84,251.50
2016-01-29 22:15:12+00:00,L7,,,,,,,,,,,,330.07,,,,,,226.00,,,,,223.02,224.27,214.91,220.25,219.32,211.68,215.35,224.26,218.00,,
2016-02-06 22:13:25+00:00,L8,213.50,211.25,218.42,218.65,209.17,213.99,214.97,214.04,215.12,210.71,213.61,210.39,205.95,208.62,215.81,201.50,206.09,206.51,206.02,207.07,207.09,207.84,213.27,207.07,207.89,210.78,202.70,198.26,202.90,209.49,206.02,206.80,207.54
2016-02-07 22:09:05+00:00,L7,,,,,,,206.30,205.71,209.74,204.47,208.19,208.61,205.51,204.73,216.79,,,,,,216.80,232.86,237.47,225.90,215.93,207.82,203.87,,,,,,201.40
2016-02-23 22:09:06+00:00,L7,211.17,213.21,217.67,214.41,210.55,214.21,,,,,,,203.36,205.93,210.84,206.36,206.39,211.33,206.98,214.36,,,,,,212.34,209.63,208.86,209.88,211.04,211.11,212.36,215.85
2016-03-01 22:15:22+00:00,L7,239.61,240.17,249.35,,,,,234.62,235.33,232.68,234.26,237.00,231.20,228.85,236.09,241.73,255.80,,,,221.93,231.35,,267.90,253.67,269.85,293.20,264.15,260.88,262.33,,,
2016-03-02 22:07:07+00:00,L8,239.46,243.86,247.83,243.15,238.55,248.70,245.78,241.61,240.95,236.63,235.03,238.40,236.43,233.08,243.46,251.18,,282.41,265.49,231.31,233.85,235.98,260.39,,267.33,277.02,300.38,267.24,257.87,269.44,290.77,284.96,304.50
2016-03-26 22:09:23+00:00,L7,221.26,221.85,221.05,225.22,218.25,217.81,,,,,,217.85,214.19,213.84,221.16,204.29,210.22,217.84,216.60,219.59,,,,,,209.65,208.08,208.50,200.92,206.76,206.09,207.09,
2016-04-10 22:12:37+00:00,L8,227.10,227.58,226.71,230.31,224.29,222.44,222.13,222.46,220.14,221.73,222.45,221.41,221.48,219.24,218.97,207.78,209.94,214.51,218.59,222.43,211.97,213.72,207.88,211.36,210.46,212.94,204.68,213.18,205.37,208.73,207.13,207.55,213.63
2016-04-18 22:15:42+00:00,L7,234.74,,,,,227.86,224.51,226.16,227.75,224.79,223.20,219.94,222.55,219.10,225.13,206.30,,,,225.20,214.24,219.86,215.22,222.17,212.87,215.62,204.58,210.73,,,,214.24,214.10
2016-04-19 22:06:46+00:00,L8,223.64,225.94,226.95,225.87,222.68,220.17,223.65,224.11,222.67,224.32,220.02,218.63,220.62,220.03,215.75,217.16,210.87,214.15,216.91,220.68,210.34,210.71,214.78,210.45,209.69,210.29,203.66,198.32,200.38,206.65,200.27,204.25,211.36
2016-04-26 22:12:57+00:00,L8,235.50,238.95,232.97,233.88,232.36,228.18,232.85,226.42,231.98,233.79,232.45,235.08,233.39,225.28,232.86,210.44,210.21,219.64,227.47,227.99,223.35,223.04,219.12,222.05,216.99,215.60,213.24,218.48,208.37,211.54,214.89,211.37,225.76
2016-04-27 22:09:35+00:00,L7,,,239.35,237.53,234.04,237.53,237.79,234.28,237.20,240.46,236.36,235.63,,,,,,240.92,233.45,234.45,226.99,229.23,234.52,237.17,,,,,,,221.86,223.91,253.28
2016-05-04 22:15:47+00:00,L7,215.50,,,222.31,,,,,,225.56,,,,212.63,216.11,193.77,,,221.27,,,,217.58,,,,192.24,,,,,,
2016-05-05 22:06:50+00:00,L8,213.29,213.91,216.92,218.57,207.77,213.15,214.55,210.49,213.04,212.49,211.96,210.93,205.01,205.47,206.91,201.87,201.20,207.21,209.55,211.52,207.56,206.95,204.72,201.94,202.17,205.40,200.07,197.97,193.43,203.76,198.98,199.65,200.30
2016-05-12 22:12:32+00:00,L8,251.45,263.31,263.58,259.23,246.95,264.68,260.87,249.12,244.48,241.14,237.89,243.41,247.64,250.32,284.94,292.95,285.56,303.79,304.18,273.55,245.02,261.87,285.00,,281.22,296.03,321.11,289.75,283.47,292.41,303.32,299.67,321.62
2016-05-13 22:09:37+00:00,L7,269.69,273.58,287.39,279.90,260.56,278.06,,,,,,,267.40,271.91,317.08,319.23,293.11,316.72,319.52,286.44,,,,,,301.43,330.45,305.87,289.48,301.42,318.17,301.89,325.14
2016-05-28 22:12:39+00:00,L8,240.39,239.95,240.73,239.18,232.37,246.78,241.35,236.34,240.59,238.45,236.14,236.73,233.72,229.90,237.22,236.64,271.45,274.33,,231.79,227.36,233.30,255.76,,265.94,274.91,296.71,258.32,253.22,263.00,285.04,261.19,297.88
2016-06-05 22:15:56+00:00,L7,222.41,223.31,225.80,229.06,217.04,,,,,224.44,221.54,220.56,218.29,222.44,219.59,210.12,206.58,218.40,219.97,,,,216.87,216.63,213.94,212.93,208.38,206.11,202.75,206.04,209.76,204.09,
2016-06-06 22:06:54+00:00,L8,232.03,225.55,226.98,230.85,221.92,224.21,222.70,221.24,222.45,221.18,221.42,221.92,214.88,221.07,224.98,203.60,203.97,214.75,224.75,225.74,215.59,217.35,209.50,212.22,208.05,214.59,204.31,209.75,201.65,207.28,205.27,202.31,205.23
2016-06-13 22:12:42+00:00,L8,259.45,265.40,267.44,272.69,253.22,270.55,269.29,251.86,251.38,248.41,247.41,251.78,252.04,254.45,,300.93,293.81,311.24,312.61,284.61,248.64,260.31,281.84,,283.09,296.72,321.13,288.66,271.07,284.76,306.92,307.26,327.74
2016-06-14 22:09:47+00:00,L7,249.54,249.06,251.01,,,,,,,244.06,242.80,245.99,240.91,239.04,245.82,239.73,,,,,,,,,268.03,295.93,305.33,259.86,265.36,268.79,,,
2016-06-21 22:15:58+00:00,L7,,,,,,,203.89,209.44,184.58,214.75,,226.53,203.83,199.32,215.13,,,,192.40,188.50,167.22,159.52,,,,207.55,,,,,,,
2016-06-30 22:09:47+00:00,L7,243.85,245.85,,,,,,,245.91,245.20,243.49,244.41,235.74,231.08,231.10,219.80,228.36,,,,,,244.67,,244.78,243.20,268.65,246.90,232.61,,,,
2016-07-08 22:07:08+00:00,L8,237.65,239.94,237.71,238.67,233.77,234.46,234.07,226.82,235.02,236.01,235.30,235.13,231.36,226.04,232.47,218.54,213.86,226.22,233.57,229.87,232.91,230.97,220.24,223.16,221.51,222.53,224.01,219.60,213.19,212.44,216.98,215.96,229.75
2016-07-15 22:12:58+00:00,L8,238.08,241.23,236.86,237.34,234.44,236.50,236.10,232.41,238.58,236.13,234.61,236.86,232.23,225.17,232.07,219.66,218.05,240.51,234.94,229.54,225.20,222.33,225.51,239.64,229.15,229.16,236.67,225.02,211.90,222.45,219.31,215.17,242.87
2016-07-23 22:16:00+00:00,L7,,,,,,,,,,,,,216.40,,,,,,,,221.04,,,,,,,,,,,,
2016-07-24 22:07:13+00:00,L8,233.48,238.72,236.38,236.35,230.63,233.09,234.61,229.04,232.21,233.92,230.17,231.39,230.43,227.22,229.76,218.52,213.97,235.24,232.44,229.14,226.62,224.56,223.02,236.63,228.29,223.61,233.30,223.64,216.41,229.50,222.00,221.41,249.66
2016-07-31 22:13:01+00:00,L8,228.57,228.39,228.70,230.81,227.24,222.12,220.03,220.17,219.75,220.42,222.05,220.43,222.18,219.45,213.59,207.88,203.16,213.18,218.96,224.34,212.37,213.59,204.47,210.98,207.89,210.15,201.42,211.45,198.71,203.88,204.78,201.63,201.82
2016-08-08 22:16:02+00:00,L7,242.50,244.12,244.33,242.00,238.76,245.18,,,,234.23,237.34,239.51,232.36,232.61,232.74,223.12,222.92,256.46,242.52,239.49,,,,,238.47,239.61,269.47,242.76,229.05,247.15,238.95,240.28,
2016-08-09 22:07:15+00:00,L8,249.68,255.74,255.66,252.51,244.16,257.63,252.58,238.77,243.74,242.19,242.14,243.81,240.03,240.80,253.32,264.64,285.26,301.17,298.64,241.83,243.09,247.33,275.96,,274.28,292.01,314.83,274.89,268.88,285.25,301.57,294.47,318.38
2016-08-16 22:13:29+00:00,L8,232.30,227.14,227.68,233.32,223.65,223.62,222.20,221.15,222.14,221.16,223.95,222.58,220.44,223.61,215.81,213.74,209.52,215.72,218.99,225.30,212.36,211.83,216.83,214.23,212.85,214.72,207.79,215.28,203.69,209.86,210.06,209.66,207.66
2016-08-17 22:09:51+00:00,L7,,228.55,221.49,229.34,221.21,219.00,218.43,221.89,219.85,220.22,,,,,,,209.32,215.40,215.01,215.96,214.55,217.83,212.70,,,,,,,207.69,208.97,206.45,209.29
2016-09-02 22:09:55+00:00,L7,213.28,213.70,,,,,,,216.81,214.17,215.50,212.17,205.83,207.79,209.64,197.53,,,,,,,209.69,210.84,210.03,208.92,201.61,202.70,198.72,,,,
2016-09-09 22:16:07+00:00,L7,,,,,243.55,257.55,253.09,241.08,246.91,237.34,237.93,243.57,241.45,238.07,245.49,258.03,,,287.57,239.43,240.23,244.09,273.30,,267.96,282.08,311.35,274.44,,,,283.43,315.81
2016-09-10 22:07:27+00:00,L8,253.81,257.18,259.10,257.95,245.77,262.94,256.17,241.03,245.78,240.80,242.27,254.36,243.05,242.10,265.05,278.57,279.58,303.59,303.10,264.07,245.24,251.19,281.26,,282.26,291.12,318.91,278.25,267.95,286.65,303.22,298.68,320.96
2016-10-03 22:13:40+00:00,L8,213.20,216.50,220.22,218.93,212.84,212.67,214.59,213.89,213.28,210.57,214.20,212.72,209.25,207.58,204.13,203.20,199.15,206.44,204.49,205.63,206.25,205.82,199.30,202.12,198.63,203.95,196.17,198.90,192.82,201.46,200.39,196.32,199.53
2016-10-04 22:09:59+00:00,L7,217.76,219.73,221.39,221.82,216.72,214.55,214.34,214.65,217.46,214.03,,,,,,206.49,209.62,213.42,215.04,211.91,209.96,209.86,203.28,,,,,,204.13,208.35,211.57,207.67,209.14
2016-10-12 22:07:33+00:00,L8,230.67,228.01,227.96,230.29,224.62,224.08,222.89,222.06,225.37,221.63,223.64,222.55,221.90,223.42,224.07,216.95,218.05,221.23,222.63,225.18,218.06,218.73,223.36,221.61,214.91,218.81,224.29,218.25,209.03,219.53,219.95,220.46,236.16
2016-10-19 22:13:45+00:00,L8,217.99,216.64,221.29,218.84,214.44,214.16,214.55,214.10,215.88,214.86,215.24,215.97,212.79,212.57,208.50,205.76,204.73,211.01,209.75,214.86,208.77,210.67,205.72,208.25,208.74,211.07,201.66,210.27,204.67,207.57,208.97,207.80,208.15
2016-10-28 22:07:35+00:00,L8,222.67,216.60,221.94,222.05,215.84,215.28,216.24,216.08,217.86,215.21,216.06,218.03,211.10,214.71,215.40,207.35,204.25,212.85,212.57,213.32,210.84,211.56,215.70,210.53,210.05,213.28,205.51,211.37,205.20,208.14,210.12,208.12,208.10
2016-11-21 22:09:45+00:00,L7,255.42,263.72,263.63,269.55,246.08,274.73,264.02,,,,,,,280.79,324.20,323.78,302.08,312.91,311.60,297.81,275.01,,,,,,,296.93,294.69,304.21,319.84,321.01,330.34
2016-11-28 22:15:55+00:00,L7,211.33,210.76,214.80,214.63,209.47,213.54,218.86,,,,213.33,209.56,206.54,204.29,210.06,200.80,202.99,204.66,206.66,206.80,,,,203.32,200.05,206.36,202.76,203.32,199.89,206.06,200.47,204.62,203.74
2016-12-15 22:07:29+00:00,L8,213.03,214.07,217.44,213.95,211.58,213.14,206.00,204.22,215.60,214.34,213.97,210.50,207.61,208.44,206.78,200.06,202.25,203.15,205.04,206.81,207.28,207.57,202.58,206.02,204.00,198.00,167.22,182.90,,,,,
2016-12-23 22:09:36+00:00,L7,232.78,229.33,228.79,225.58,221.14,225.61,222.14,219.29,227.01,,,,,,230.70,225.95,231.00,241.51,225.80,224.05,220.83,218.27,,,,,,229.63,226.65,238.46,239.31,237.40,266.59
2016-12-31 22:07:27+00:00,L8,205.27,204.72,207.56,205.92,202.33,201.43,207.42,201.36,206.29,203.80,204.81,202.68,198.81,195.53,202.77,194.37,194.94,,,,,,,,,,,,,,,,
2017-01-07 22:13:36+00:00,L8,240.44,244.47,244.57,241.15,234.97,249.11,243.41,236.67,237.43,230.73,230.95,237.89,236.11,234.28,243.69,244.02,236.67,284.10,,236.15,234.17,237.18,268.66,276.26,266.68,,300.06,261.23,241.29,265.71,,247.66,308.21
2017-01-15 22:15:32+00:00,L7,215.07,216.06,215.96,215.35,211.97,212.77,216.19,216.25,219.72,217.03,218.25,217.59,,,,207.65,212.43,211.32,211.69,215.90,212.95,214.98,215.70,211.46,212.25,,,,209.88,210.95,213.27,213.84,209.14
2017-01-23 22:13:31+00:00,L8,215.67,216.66,221.61,219.78,215.92,216.08,216.63,217.83,220.63,217.83,219.41,217.78,213.02,216.54,216.16,215.92,218.75,214.52,214.66,218.73,210.91,212.13,220.42,213.25,212.49,215.85,212.43,216.08,211.53,214.55,213.55,216.43,222.02
2017-02-08 22:13:22+00:00,L8,223.05,218.37,221.32,222.35,217.00,215.57,215.22,216.37,216.73,216.18,215.30,213.97,212.31,214.27,211.93,206.62,206.85,211.04,210.12,212.91,208.72,209.87,213.69,209.50,209.40,210.68,202.23,203.86,203.62,208.26,205.86,209.06,202.25
2017-02-24 22:12:53+00:00,L8,227.56,222.49,220.63,223.17,222.83,219.08,217.26,217.97,218.07,215.92,214.36,215.12,210.60,218.96,216.32,205.62,208.42,207.58,206.66,215.26,211.89,211.93,218.33,210.18,210.12,212.93,204.09,198.72,203.56,209.94,207.07,208.78,205.59
2017-03-04 22:15:31+00:00,L7,247.28,258.92,,,,,246.48,240.57,242.36,238.53,235.61,244.49,241.84,247.74,276.24,290.11,290.08,,,,242.01,248.41,280.25,,276.78,288.54,311.43,280.39,267.41,279.24,,,
2017-03-20 22:15:36+00:00,L7,238.83,240.68,237.33,237.89,239.22,247.72,243.47,237.06,239.81,236.60,241.94,,,,238.05,244.15,266.78,274.12,263.88,235.36,234.26,234.78,,,,,,262.07,252.64,265.57,275.45,,301.92
2017-03-28 22:13:00+00:00,L8,209.69,210.19,213.63,209.15,207.59,211.12,210.96,207.25,212.55,205.51,210.46,208.61,205.03,203.40,207.04,200.00,200.94,201.18,204.71,205.28,205.99,208.02,204.37,196.84,201.25,206.30,199.01,193.73,200.90,206.10,200.96,203.01,201.15
2017-03-29 22:09:28+00:00,L7,213.61,210.41,216.99,215.67,212.32,213.63,216.27,213.26,216.97,,,,,,216.01,203.51,206.72,208.35,209.81,213.69,212.61,211.38,,,,,,203.84,206.08,208.62,204.64,206.56,201.29
2017-04-06 22:06:45+00:00,L8,234.39,234.95,233.85,233.16,227.53,229.43,226.53,222.92,230.37,231.16,231.96,233.12,227.75,225.04,232.02,215.45,217.56,224.85,226.46,228.75,224.15,225.70,221.36,222.11,218.59,218.88,217.60,219.64,215.99,212.23,214.85,223.67,228.58
2017-04-13 22:12:52+00:00,L8,217.01,212.23,213.66,212.65,213.37,222.04,216.44,206.61,207.03,203.60,206.07,201.48,200.36,203.66,204.33,201.81,198.05,209.20,,215.99,203.99,204.04,200.31,194.87,199.03,201.26,193.88,193.79,195.41,198.84,197.54,197.65,193.35
2017-04-21 22:15:48+00:00,L7,,247.43,242.14,242.52,241.32,244.39,250.08,236.04,238.09,237.27,237.93,237.19,235.28,,,,237.38,270.88,262.09,236.97,234.57,233.06,247.92,267.52,244.68,254.36,,,,255.03,267.25,247.04,296.81
2017-04-22 22:06:36+00:00,L8,238.28,240.24,237.05,235.80,234.46,235.69,237.24,233.31,236.21,236.47,235.22,233.66,233.42,227.16,233.49,217.88,220.79,235.76,233.30,231.21,232.86,234.44,227.91,233.49,221.00,224.36,233.39,222.41,213.15,228.23,225.68,226.19,249.49
2017-04-29 22:12:42+00:00,L8,227.99,227.48,227.86,227.80,221.88,223.55,221.98,219.89,222.84,221.40,220.83,223.47,217.78,220.43,224.07,201.51,206.11,213.26,214.58,225.01,216.00,212.29,214.84,209.17,209.79,211.79,206.67,207.59,202.54,208.40,205.29,206.63,212.78
2017-04-30 22:09:40+00:00,L7,235.35,233.23,235.25,233.56,232.00,229.59,,,,,,,228.98,225.36,229.74,210.88,212.36,225.60,228.65,,,,,,,223.63,218.82,220.56,212.87,217.87,215.05,220.35,
2017-05-07 22:15:52+00:00,L7,236.04,238.67,234.15,232.27,237.21,232.57,230.39,224.71,232.19,232.49,238.15,,,,228.61,214.99,210.72,215.22,225.60,229.27,225.85,225.88,216.54,222.16,,,,216.01,207.36,212.70,210.76,210.91,221.34
2017-05-16 22:09:43+00:00,L7,,,,,,,,,214.72,239.18,243.15,,,323.53,330.99,332.03,,,,,484.40,,,402.22,,254.21,257.07,215.41,188.13,,,,
2017-05-24 22:06:46+00:00,L8,228.94,223.89,224.08,227.94,223.21,222.28,220.45,220.01,221.29,219.60,219.63,219.85,213.50,221.08,229.18,209.37,206.17,214.42,217.67,222.96,214.18,216.05,206.15,209.57,207.81,211.75,203.34,213.95,202.83,206.39,206.36,208.86,203.32
2017-06-08 22:16:00+00:00,L7,233.45,231.76,233.07,235.15,226.82,235.25,230.73,232.14,234.92,233.51,233.21,234.31,,,,206.03,205.15,218.18,224.70,230.27,220.15,221.76,221.41,231.04,223.63,,,,203.65,208.91,207.16,204.97,208.05
2017-06-09 22:06:54+00:00,L8,231.92,233.58,229.01,233.32,228.52,228.17,223.99,221.31,224.75,229.53,223.35,225.21,222.63,222.07,225.56,206.95,202.08,215.44,225.58,225.46,214.34,216.91,210.56,212.93,211.80,214.76,207.05,209.94,203.03,205.35,205.03,205.62,214.68
2017-06-16 22:13:07+00:00,L8,254.44,261.51,260.33,262.05,245.32,266.40,260.99,251.45,248.74,247.73,246.30,248.12,247.56,252.35,275.05,289.15,287.54,310.62,310.18,257.40,241.18,248.36,278.63,,281.96,288.77,306.46,287.20,,278.44,295.15,242.96,314.85
2017-06-17 22:09:51+00:00,L7,,,268.76,286.75,257.99,276.17,273.79,259.58,262.13,256.04,250.95,279.43,,,,,,323.91,328.65,307.80,,,297.41,,293.05,,,,,,318.67,319.55,342.77
2017-06-24 22:16:03+00:00,L7,219.36,222.67,219.68,221.58,219.34,221.31,215.30,216.59,217.22,222.50,,,,212.97,213.87,201.12,207.29,212.85,216.10,218.48,212.49,208.02,205.90,,,,201.62,202.78,199.37,200.83,205.22,207.05,205.84
2017-06-25 22:06:59+00:00,L8,233.03,227.16,228.76,231.40,224.03,225.79,223.88,221.62,223.41,223.20,222.29,225.02,214.97,220.39,224.53,206.57,205.13,213.28,217.80,220.92,214.63,217.15,204.76,210.15,208.07,212.06,203.05,212.44,202.07,205.73,205.19,206.74,205.09
2017-07-02 22:12:47+00:00,L8,255.86,272.57,265.49,263.40,242.83,258.24,257.44,248.19,248.27,241.27,241.87,243.60,243.49,245.02,288.43,299.23,283.00,303.69,,240.40,231.69,246.52,266.62,,270.82,285.51,310.42,284.07,280.58,294.98,,,
2017-07-03 22:09:53+00:00,L7,246.50,251.98,248.78,245.71,238.53,240.46,241.97,253.63,,,,,,,245.56,240.60,242.37,268.28,262.03,239.11,234.36,,,,,,,262.84,250.72,266.17,263.92,232.15,290.76
2017-07-10 22:16:04+00:00,L7,230.21,226.30,226.41,232.88,231.61,225.13,,,,,222.88,226.85,219.73,221.71,217.67,212.27,207.28,215.20,215.10,224.65,,,,212.62,210.84,212.85,209.85,215.43,204.55,207.10,207.77,209.65,207.24
2017-07-27 22:07:09+00:00,L8,236.91,239.16,234.20,236.60,229.74,225.98,226.89,224.53,228.47,230.01,229.70,233.07,226.55,224.51,229.64,210.15,210.51,218.90,225.81,226.89,221.77,220.38,213.21,214.83,214.35,215.60,211.62,217.41,213.42,209.71,211.94,216.32,224.52
2017-08-03 22:13:23+00:00,L8,242.52,243.28,244.28,241.33,239.69,240.89,236.13,233.88,237.66,241.10,237.85,238.67,234.44,229.48,232.24,217.33,218.80,238.17,236.19,231.90,231.81,235.87,229.36,233.72,223.96,230.03,232.77,223.64,222.30,226.86,223.64,224.49,246.91
2017-08-04 22:09:51+00:00,L7,239.02,239.42,235.62,236.30,236.33,235.03,232.40,,,,,,,227.55,229.37,217.76,217.36,222.07,231.80,230.57,217.01,,,,,,213.86,215.25,213.90,208.96,215.21,207.56,221.39
2017-08-20 22:09:50+00:00,L7,214.21,214.91,,,,,,,217.64,211.28,213.31,212.77,210.16,209.67,216.10,205.64,204.65,,,,,,202.64,205.18,202.87,209.11,200.80,208.80,201.63,,,,
2017-09-12 22:16:00+00:00,L7,246.23,254.69,,,,,243.82,239.61,240.52,238.05,235.57,239.12,236.83,240.22,249.81,260.21,279.43,,,,237.93,248.14,,286.31,271.47,280.83,310.49,274.69,255.42,,,,307.10
2017-09-13 22:07:20+00:00,L8,257.15,266.75,274.00,285.94,256.25,275.84,267.93,251.70,257.23,253.00,251.32,,263.81,268.12,313.78,319.29,302.28,316.22,320.43,303.88,270.33,,,,292.54,299.90,332.99,298.04,284.67,305.80,318.49,324.39,334.32
2017-10-14 22:16:02+00:00,L7,248.14,254.66,251.02,251.92,240.53,258.70,248.18,238.98,246.50,,,,,244.09,260.38,269.88,275.85,290.89,,241.34,236.84,242.46,272.77,,,284.10,312.14,273.30,260.24,284.81,286.07,,313.93
2017-10-22 22:13:19+00:00,L8,217.49,217.64,221.01,218.50,214.68,212.23,215.26,213.48,216.17,212.33,214.72,214.79,209.68,206.81,204.41,201.26,202.17,211.18,206.01,207.46,207.84,208.68,200.00,206.29,201.30,206.72,200.50,203.39,200.20,206.70,203.50,202.51,198.55
2017-10-30 22:16:02+00:00,L7,233.83,235.24,230.65,233.21,228.03,234.26,230.12,,,,,229.65,224.21,223.26,230.00,230.67,229.57,248.56,230.27,225.07,224.65,,,,237.42,243.08,261.81,240.39,230.87,240.83,245.59,237.66,281.39
2017-11-08 22:09:50+00:00,L7,225.48,224.09,,,,,,,217.91,219.21,215.55,221.02,217.52,222.74,224.60,216.49,219.89,,,,,,216.93,214.69,211.52,215.86,215.73,217.44,212.95,215.62,,,
2017-11-16 22:07:28+00:00,L8,220.88,218.46,221.32,222.65,215.92,214.87,216.43,217.13,219.30,218.76,217.24,217.53,211.68,218.69,214.63,211.64,210.86,212.98,213.52,217.65,210.39,210.44,217.72,210.84,210.59,212.74,207.62,210.19,203.34,208.27,209.68,208.25,205.32
2017-12-01 22:15:53+00:00,L7,211.43,212.03,,,,,214.25,213.77,215.67,210.69,213.11,210.26,208.42,211.24,214.80,203.88,209.12,,,,206.62,208.16,204.68,207.11,208.02,207.40,204.14,205.80,204.14,209.67,,,
2017-12-02 22:07:22+00:00,L8,211.01,212.59,216.51,215.53,210.19,212.32,212.56,213.13,214.73,208.36,212.39,207.93,205.07,208.98,207.04,201.19,206.50,206.81,205.41,205.97,206.84,207.17,203.34,207.75,208.03,209.36,203.07,204.40,203.26,207.13,206.21,204.80,199.81
2017-12-17 22:15:44+00:00,L7,,190.64,195.31,199.18,235.05,235.84,215.09,192.98,198.94,189.40,189.22,188.26,188.83,,,,195.12,188.18,188.52,188.13,192.04,193.84,195.42,198.46,312.94,,,,,351.74,,,
2017-12-26 22:09:27+00:00,L7,,,,,,,248.43,242.57,241.06,235.52,234.56,242.85,238.27,244.09,264.86,,,,,,240.49,252.45,,,271.69,285.45,312.23,,,,,,
2018-01-18 22:15:19+00:00,L7,211.30,209.16,214.83,215.08,209.04,212.78,210.55,211.82,217.52,,,,204.17,206.94,207.57,204.40,210.72,205.61,205.04,205.30,204.32,208.27,,,,203.41,197.56,200.56,201.66,207.28,206.59,202.13,191.18
2018-01-26 22:13:21+00:00,L8,233.28,235.78,240.06,235.87,233.23,244.66,240.70,235.65,235.06,230.99,229.26,232.43,231.15,226.40,242.58,245.79,237.39,273.15,263.49,228.89,227.51,235.93,259.92,271.55,261.00,265.36,292.72,264.50,264.68,267.32,274.85,,297.45
2018-01-27 22:08:59+00:00,L7,,234.01,229.32,233.43,228.60,227.82,223.69,230.36,229.19,228.18,,,,,,,234.50,239.83,230.76,228.35,220.55,228.08,236.71,,,,,,,236.14,239.05,239.40,260.90
2018-02-04 22:07:05+00:00,L8,230.09,230.46,227.89,232.52,223.38,225.49,223.80,221.09,226.35,222.84,223.15,224.98,221.72,223.97,225.13,216.57,221.53,219.47,223.43,224.80,220.19,220.02,221.18,216.67,216.36,216.46,215.61,217.99,212.55,212.88,213.49,220.52,226.92
2018-02-11 22:13:14+00:00,L8,222.65,223.24,224.89,223.34,217.23,218.59,216.28,217.96,221.87,218.27,216.69,218.12,213.72,218.73,213.44,210.48,217.81,213.07,211.19,215.29,209.99,209.68,218.35,207.15,206.75,210.07,208.38,207.60,203.24,209.32,210.86,210.32,217.22
2018-02-12 22:08:46+00:00,L7,223.76,218.22,221.94,226.10,,,,,,,216.51,216.81,214.36,217.58,213.44,208.67,213.50,214.22,,,,,,210.81,208.23,212.17,208.66,204.28,204.78,209.76,208.31,,
2018-03-07 22:14:42+00:00,L7,,232.52,233.68,234.43,227.07,231.16,233.77,223.29,229.53,224.10,224.13,223.50,224.31,,,,228.03,230.01,226.25,228.55,226.49,220.29,225.32,225.97,221.31,222.26,,,,225.88,223.25,227.64,245.70
2018-03-08 22:06:51+00:00,L8,234.36,239.07,236.83,235.01,232.59,240.83,237.03,228.83,235.72,234.05,231.26,232.72,231.01,227.24,232.88,229.92,245.96,262.41,243.36,228.63,226.35,234.29,,,246.08,255.57,279.89,249.85,253.85,253.55,253.78,250.00,285.36
