dates,satname,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173
2001-02-04 22:03:26+00:00,L7,432.19,422.36,415.38,414.94,400.99,407.31,409.15,406.47,418.28,432.26,433.78,426.01,430.50,435.50,425.58,439.32,418.57,409.23,405.53,399.40,402.96,413.06,411.90,437.13,443.88,449.60,467.15,463.28,,455.59,485.47,460.50,460.95,476.70,485.39,485.38,492.73,471.13,479.26,471.56,472.29,486.63,500.07,504.69,516.38,527.94,524.90,522.11,535.48,541.55,550.03,551.64,544.33,544.99,550.03,541.32,547.42,557.15,558.36,545.49,548.18,561.77,559.56,550.69,535.00,528.68,556.30,567.51,565.47,521.84,518.10,537.25,533.60,544.72,539.76,526.41,517.35,497.15,511.72,509.03,506.89,508.50,498.30,515.01,521.73,511.37,505.87,459.64,459.18,486.83,479.59,462.41,456.55,445.91,454.75,450.59,454.95,441.12,440.09,443.17,442.60,446.79,442.65,438.91,410.82,409.91,408.52,388.15,373.92,374.71,368.36,392.01,398.89,397.83,407.94,404.52,383.02,379.14,388.03,383.63,381.73,382.69,377.39,384.08,370.77,361.00,366.26,366.47,356.48,355.05,337.93,313.37,323.11,340.83,340.03,336.61,338.65,320.00,317.88,328.18,329.32,320.96,327.26,338.28,340.93,343.80,348.20,347.86,359.08,371.94,364.86,367.71,371.14,372.77,372.08,396.25,385.38,387.69,383.04,381.68,386.73,387.19,400.51,415.87,403.16,393.46,378.98,391.08,409.47,406.96,410.25,408.94,414.05,400.15
2001-02-20 22:03:24+00:00,L7,391.96,391.95,378.49,382.41,374.49,371.33,384.89,385.18,391.82,387.05,383.96,386.79,387.09,385.00,389.00,384.94,379.95,370.39,379.17,373.62,391.41,390.85,404.01,418.79,426.91,429.27,427.09,413.94,430.20,433.96,443.10,443.44,447.59,445.93,443.05,449.25,447.94,453.02,450.73,464.67,460.72,478.98,496.52,497.58,507.88,509.60,498.72,499.60,500.07,513.08,511.74,517.92,516.95,517.74,530.40,527.66,539.69,536.25,527.90,522.17,533.56,535.08,524.82,516.40,516.66,514.13,527.59,529.34,518.60,511.36,517.65,520.97,525.17,522.73,506.52,493.56,473.77,484.38,478.78,463.51,462.44,465.69,474.16,469.27,460.98,465.31,450.13,453.42,452.51,461.51,463.54,457.14,448.68,444.66,441.68,443.31,443.36,415.26,410.22,415.35,411.63,406.76,398.64,384.84,373.10,367.93,367.94,350.46,340.32,326.91,318.11,310.22,299.58,279.38,331.69,334.22,340.44,339.01,344.02,333.24,336.91,328.22,329.51,322.29,319.57,320.43,320.61,307.36,291.55,294.63,285.04,288.25,297.98,294.04,295.26,291.97,288.98,288.62,292.10,289.02,289.32,288.93,289.65,294.06,292.59,290.69,287.43,295.53,295.82,305.51,304.12,318.27,318.38,330.30,324.80,338.34,338.23,341.57,339.29,351.48,350.37,366.51,364.51,360.50,355.37,358.10,359.83,366.97,357.13,355.75,355.05,352.09,348.78,342.05
2001-06-28 22:02:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.52,480.82,468.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-03 22:01:22+00:00,L7,,369.42,361.20,355.68,354.44,365.28,361.39,369.12,367.35,374.04,365.11,362.33,355.92,361.04,362.53,370.44,374.00,375.97,381.79,382.35,379.32,366.85,,,,,,,,,,,,411.04,422.11,427.30,439.44,437.00,446.00,449.98,459.17,467.05,469.01,466.57,476.90,483.14,487.92,,466.09,,,,,492.00,495.57,496.04,495.48,498.52,498.74,496.53,498.87,,,,484.84,474.99,483.81,484.53,490.56,493.89,495.53,483.87,488.50,488.50,484.32,476.70,475.63,482.16,473.38,447.69,423.37,421.79,427.50,438.36,440.34,447.19,444.61,446.74,442.40,440.88,437.50,433.01,421.10,419.00,407.54,414.37,411.17,399.29,391.72,389.60,392.49,395.31,386.40,381.66,368.37,362.11,351.62,328.49,326.98,305.64,306.42,309.63,306.66,282.87,241.67,293.52,325.65,326.94,328.01,324.50,319.05,313.28,314.82,312.30,307.40,301.86,302.92,302.73,294.73,289.46,276.41,271.87,264.95,266.63,268.28,273.82,273.34,272.19,268.72,273.22,274.72,275.39,272.55,271.94,269.83,275.22,273.40,281.61,284.67,295.36,298.59,310.36,312.44,318.51,317.96,327.11,324.24,333.74,331.27,334.69,336.67,342.03,343.04,346.74,345.95,346.78,344.34,342.13,338.27,333.10,336.09,331.78,331.00,324.41
2002-05-14 22:01:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,423.64,424.22,412.78,412.22,411.89,420.33,438.00,441.15,456.05,456.28,468.79,462.76,471.24,477.37,492.47,508.74,512.01,514.35,513.41,508.77,520.20,527.27,529.00,534.63,531.57,528.24,523.52,517.88,508.58,521.93,519.32,534.66,530.65,534.94,518.59,528.28,526.45,538.16,538.83,537.25,522.15,517.10,528.94,527.77,523.09,513.97,526.90,525.72,538.84,537.46,535.98,514.11,497.56,487.95,475.62,478.39,,,,,,,,,463.35,457.94,455.06,465.98,460.34,450.89,442.97,443.07,438.98,443.36,422.85,421.44,422.64,390.85,375.69,367.30,360.62,368.59,363.28,346.99,345.34,357.86,379.40,388.66,399.59,385.73,331.67,353.59,362.71,358.58,342.46,347.30,335.19,335.65,327.46,331.33,329.37,322.26,317.34,318.05,317.85,319.04,305.19,306.77,300.81,309.86,306.45,306.64,300.93,295.54,288.64,294.84,299.54,295.49,291.58,292.79,288.96,303.59,314.61,326.56,329.64,340.80,339.99,336.46,338.03,356.53,357.83,374.43,371.28,363.22,355.54,356.22,366.74,383.33,380.57,383.40,375.25,381.45,381.61,387.25,373.83,362.68,356.38,349.92
2002-07-01 22:01:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.26,,,,,,,,,,,,469.39,465.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-18 22:01:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-08 22:01:15+00:00,L7,471.20,453.41,447.69,433.88,429.97,435.84,435.52,431.41,429.10,431.20,428.27,434.34,440.48,437.72,446.08,450.03,437.77,413.07,403.32,403.06,400.69,410.25,420.06,421.23,427.04,437.38,439.28,439.19,449.70,451.71,457.95,459.38,467.66,476.87,467.57,466.82,467.79,484.18,499.49,503.41,517.28,518.13,518.64,516.70,536.93,546.85,548.63,558.72,549.73,538.70,541.26,539.94,536.32,540.60,545.21,554.37,566.51,559.37,552.23,555.54,558.92,,,,563.22,564.26,554.09,553.02,548.59,561.01,561.39,547.59,550.00,539.50,543.78,546.88,549.76,567.99,569.57,565.30,558.53,565.95,542.54,528.22,517.72,496.46,483.63,493.84,496.32,481.02,477.41,492.89,519.04,498.69,484.67,480.87,462.11,444.33,442.74,441.91,433.04,453.78,437.73,409.90,411.05,401.67,416.98,409.94,420.40,421.75,390.19,391.72,416.03,441.77,444.99,433.07,433.71,461.37,445.17,445.86,417.65,415.08,406.11,390.64,378.80,386.59,367.90,365.08,343.75,356.50,350.45,347.42,338.80,342.67,338.37,330.56,331.21,330.01,323.89,330.06,352.17,338.04,341.54,338.05,332.12,330.33,340.01,347.42,352.60,359.96,372.81,375.30,376.43,385.22,391.91,397.45,408.61,408.78,414.73,413.90,418.52,431.33,431.57,427.41,422.41,430.32,427.56,429.49,435.60,425.65,425.84,425.48,422.40,431.13
2003-03-14 22:01:44+00:00,L7,411.85,403.24,404.76,406.45,403.72,406.42,430.22,426.65,418.63,412.24,407.57,410.03,396.63,398.51,395.92,402.57,401.35,391.17,387.50,383.24,387.01,387.01,393.92,387.93,400.50,407.24,421.62,433.19,426.48,427.34,458.56,461.04,450.88,445.18,453.61,449.28,453.44,458.59,465.20,472.43,485.34,482.96,496.78,508.00,505.36,499.53,494.21,513.21,510.78,517.15,515.45,523.87,512.35,514.94,515.89,518.69,529.11,523.37,526.15,527.09,539.57,535.76,522.05,514.65,526.82,527.15,520.54,515.16,520.99,511.94,520.30,516.01,521.56,523.60,519.61,513.19,509.51,517.31,518.87,520.03,506.76,494.63,504.97,515.74,513.86,502.20,479.73,441.04,442.44,451.79,459.16,454.76,450.88,458.72,463.01,459.72,448.73,434.25,416.71,410.33,391.36,399.13,394.53,393.88,393.11,388.98,382.53,368.47,358.22,348.64,351.58,361.68,371.51,370.17,375.91,389.28,408.25,410.26,397.22,377.05,383.86,384.94,373.35,356.75,353.42,346.45,347.35,340.74,329.65,315.54,318.48,315.92,311.15,312.42,307.71,299.39,300.72,295.58,295.50,305.40,303.78,307.79,308.33,313.49,312.28,315.02,313.38,326.66,328.14,340.40,345.52,346.79,355.33,362.10,364.55,373.13,377.50,380.46,379.61,387.21,390.32,393.71,394.04,401.37,403.99,407.33,400.05,402.95,398.45,400.18,405.77,397.21,391.23,385.30
2003-04-15 22:01:45+00:00,L7,384.42,375.13,376.60,378.11,378.93,377.06,386.53,379.49,388.47,385.28,384.74,391.97,384.44,376.91,374.45,378.83,373.04,366.35,360.19,368.35,364.77,380.26,373.32,380.02,382.10,395.41,391.47,396.50,400.59,404.63,406.36,409.27,417.78,416.37,427.17,,,,,,,,,487.76,,,,,,,,496.82,493.68,497.51,495.59,494.79,492.57,505.65,,,,,,,506.01,500.35,489.55,494.21,493.72,493.21,490.90,497.84,498.31,499.70,502.63,496.36,494.77,495.20,499.25,491.75,487.67,485.20,489.10,479.08,467.77,451.58,442.84,432.13,422.29,,,,,,,,,,,,,240.84,208.69,156.70,146.24,,,,,,,,,,,,,,,,,348.23,342.45,333.06,320.78,316.89,310.10,302.98,297.59,292.36,291.72,291.64,288.28,289.06,283.57,,,,,,,292.77,281.20,281.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-29 21:50:14+00:00,L5,402.71,388.28,387.10,386.10,393.08,398.69,402.39,403.19,398.35,395.02,396.84,405.71,403.61,403.90,401.23,407.54,402.16,397.92,393.57,398.22,392.92,385.82,379.27,387.05,387.48,399.56,406.63,419.25,422.79,423.79,415.39,420.50,423.44,433.60,440.82,446.26,449.64,457.21,467.12,469.30,480.85,484.83,491.48,494.71,501.05,502.42,509.96,508.50,510.00,515.42,517.31,521.24,516.75,519.68,517.62,521.43,524.72,534.60,530.67,533.28,528.16,,,,531.83,528.82,521.58,526.52,522.80,522.78,520.00,521.74,524.31,526.29,526.93,518.46,517.75,515.82,514.89,510.39,512.48,501.92,498.81,494.33,264.64,279.80,281.65,315.22,154.97,141.00,276.12,284.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.72,301.51,299.81,302.27,294.44,291.64,283.57,288.11,288.04,291.84,293.35,295.28,297.19,298.26,303.24,314.77,316.40,327.37,329.19,343.08,346.53,357.98,355.26,363.38,365.01,367.11,375.58,376.59,377.87,381.19,383.80,386.25,390.19,386.45,390.35,385.33,386.56,380.82,380.21,372.93,370.56
2003-09-14 21:50:30+00:00,L5,,,,,,,,,,,,,,413.25,412.63,414.37,409.78,412.27,408.65,403.79,395.42,395.25,395.85,395.94,395.56,399.11,407.41,419.18,425.38,432.09,433.62,435.35,431.52,436.87,443.14,447.25,455.28,463.26,472.76,479.64,486.23,489.61,499.34,497.68,503.46,506.12,514.33,511.63,,,,,,,523.04,523.46,528.82,535.44,538.32,539.36,537.50,537.35,534.23,536.14,536.78,541.33,542.51,541.66,534.96,538.88,537.04,535.64,536.35,535.94,534.76,534.53,533.38,529.88,529.29,522.05,518.71,516.61,514.38,511.30,503.51,493.54,489.31,487.23,484.32,481.24,475.41,469.83,467.55,458.76,455.87,451.94,451.67,438.22,433.05,424.66,414.34,413.02,406.92,403.12,394.31,385.69,378.84,373.35,365.50,356.40,351.51,373.14,383.81,389.51,384.96,376.76,369.15,372.91,384.89,389.89,388.96,385.93,381.12,368.05,363.59,358.61,346.48,337.26,333.85,328.14,324.59,316.83,315.39,307.34,310.82,310.49,308.56,308.40,305.57,305.04,300.85,300.42,300.64,300.43,305.89,308.80,310.12,314.20,321.39,328.17,334.83,342.13,343.25,352.21,360.06,371.06,374.48,376.87,374.68,375.71,376.68,382.74,386.48,393.78,393.84,400.45,398.51,395.67,395.69,393.38,392.09,387.36,388.18,380.69
2003-10-16 21:50:55+00:00,L5,501.97,508.67,493.22,476.92,483.37,,,,465.96,483.94,498.67,,468.14,,,,496.49,488.32,494.81,492.43,472.29,447.63,450.62,482.53,494.62,495.11,,472.61,517.57,482.06,530.16,539.29,541.55,546.20,540.97,529.95,548.76,553.78,544.85,564.76,588.78,594.12,593.66,600.78,552.89,577.03,604.19,587.00,566.88,585.05,607.39,620.08,616.89,605.36,619.79,591.01,613.23,588.34,576.97,589.63,606.43,605.69,607.46,606.55,604.56,596.82,595.58,590.87,589.67,596.77,604.09,594.33,598.77,595.94,588.82,593.17,594.46,,603.31,587.85,591.49,591.36,585.05,570.06,573.12,562.36,553.75,545.07,531.94,533.32,541.02,536.03,538.40,535.35,531.85,530.56,524.65,513.21,499.04,485.73,480.48,487.01,484.51,480.09,471.14,467.03,454.21,445.75,441.40,435.58,433.51,430.41,442.67,454.02,475.83,482.56,495.99,504.46,505.87,491.11,470.20,458.46,461.01,467.60,460.20,433.76,437.15,436.75,427.61,413.57,417.79,419.44,369.94,375.43,371.60,364.88,389.18,376.45,365.91,371.28,388.33,400.00,400.61,386.13,357.84,362.40,399.14,413.15,415.82,421.91,432.73,434.14,425.13,426.80,430.27,439.25,446.13,463.13,466.42,450.22,457.03,476.21,462.05,456.71,469.54,509.10,511.76,456.09,463.42,479.98,501.15,503.27,474.41,449.92
2003-11-09 22:01:30+00:00,L7,382.14,377.64,370.73,362.90,366.36,364.94,369.01,375.29,378.95,380.61,378.44,380.80,382.42,374.47,374.86,375.42,373.34,367.92,373.17,370.70,373.32,367.41,359.30,353.08,362.82,368.35,370.37,376.63,380.87,389.77,393.65,398.79,407.07,410.50,414.56,417.82,419.68,426.99,429.67,438.86,449.61,456.70,465.97,469.52,471.67,476.46,480.97,478.11,465.29,475.87,477.11,482.59,486.19,487.76,493.12,493.19,490.36,491.91,497.38,495.19,501.80,501.26,505.21,504.30,501.27,496.30,493.62,491.58,493.33,493.54,499.08,496.12,493.33,489.91,492.03,490.99,488.85,487.30,485.37,475.09,,,,,,,,,,,,,,,,,,430.01,397.08,384.69,378.25,372.43,365.19,366.86,355.29,354.51,343.80,337.50,328.55,320.71,320.87,332.51,335.80,342.43,338.59,330.85,269.05,308.30,339.32,352.53,351.11,348.73,342.67,335.60,327.38,323.52,312.59,305.34,295.83,289.77,286.01,283.85,275.00,,,,,,,,265.27,268.48,267.90,269.44,264.38,270.01,267.74,279.16,281.70,292.01,294.93,308.20,314.14,321.34,323.63,334.03,337.62,341.95,345.61,348.84,352.31,352.34,356.25,357.01,362.60,359.61,362.13,359.61,363.52,359.41,135.72,134.78,160.94,174.50
2003-12-03 21:51:31+00:00,L5,443.42,434.37,426.73,423.57,419.17,420.11,415.08,428.52,439.26,447.38,455.58,429.65,426.78,433.51,423.80,418.75,427.75,423.80,422.10,421.20,418.01,409.38,413.63,410.69,410.00,409.33,413.57,422.63,428.67,434.03,445.76,462.33,474.94,477.09,483.16,482.78,486.53,492.28,492.44,498.39,509.77,507.89,527.47,530.83,523.97,528.22,535.34,543.44,543.35,543.64,541.22,540.06,547.20,537.48,541.87,552.66,550.99,544.39,551.18,555.71,558.31,566.65,567.08,573.24,577.77,573.82,548.62,549.30,543.45,546.34,548.40,556.36,551.25,552.55,562.29,555.65,546.55,539.77,543.74,533.35,547.50,538.06,518.70,526.60,520.24,515.26,513.09,501.50,500.56,495.44,485.07,481.12,477.76,479.31,482.42,473.58,481.64,478.21,480.41,473.77,432.56,425.17,407.76,412.11,408.55,404.85,394.42,393.53,383.24,388.78,384.67,389.41,401.07,415.64,411.97,412.71,426.01,424.03,417.38,432.81,422.60,441.10,414.95,389.01,392.65,392.46,385.71,383.22,372.18,366.38,355.42,347.46,343.77,335.62,323.45,320.72,318.36,319.97,323.88,330.47,325.78,328.37,332.13,329.96,331.75,332.43,324.60,340.48,355.75,365.76,366.45,378.35,381.57,389.10,404.69,404.04,397.92,404.60,405.28,409.07,415.58,425.44,415.76,427.36,433.38,419.21,414.20,414.48,418.49,422.05,426.13,435.80,431.88,411.32
2004-01-04 21:51:46+00:00,L5,417.54,401.82,395.99,392.20,389.96,396.05,392.00,393.33,394.54,404.43,408.54,416.89,412.80,402.28,394.12,406.41,405.08,388.75,390.94,390.16,390.50,383.99,384.76,372.13,378.80,381.33,391.59,389.49,394.86,400.90,414.53,429.65,442.11,447.58,445.97,451.08,456.46,460.40,464.37,470.03,478.59,490.12,498.46,510.05,510.25,500.38,491.62,500.70,506.27,514.93,511.35,517.96,515.14,522.59,525.63,526.87,526.72,528.73,530.23,514.70,517.79,518.98,525.72,528.98,529.06,525.03,529.57,524.74,524.98,522.00,518.41,519.82,520.16,518.73,518.20,516.15,517.10,516.33,513.85,506.31,485.39,482.70,488.54,494.00,485.18,480.09,476.02,471.99,456.18,455.02,444.78,445.82,446.73,453.83,448.41,442.32,442.53,432.48,421.31,412.67,415.83,411.94,392.07,382.61,382.23,379.12,367.18,354.59,350.89,337.64,345.82,350.32,361.90,363.22,369.41,365.14,360.46,342.41,359.64,375.95,376.51,371.35,363.38,356.39,344.05,341.47,331.98,327.25,318.23,312.46,311.43,311.51,303.35,302.32,293.83,292.50,287.95,285.54,289.61,298.15,301.75,308.24,300.23,299.07,297.67,298.10,301.93,304.98,311.76,312.97,329.38,332.53,337.92,349.70,361.50,371.67,368.92,357.13,361.20,369.38,379.75,380.75,385.78,383.68,382.69,381.61,389.81,390.36,392.09,388.87,389.55,388.00,380.90,380.40
2004-02-05 21:51:52+00:00,L5,403.20,394.04,392.97,396.74,394.85,,,,387.50,396.02,397.19,,393.08,,385.77,385.99,385.94,386.69,382.02,387.06,389.32,382.95,372.84,369.57,371.81,374.13,378.33,381.64,390.40,390.48,400.68,403.64,413.81,423.11,430.07,433.10,436.74,440.48,448.39,458.33,468.32,484.56,495.34,504.93,507.61,508.89,510.98,512.19,507.67,504.59,515.14,507.99,500.46,513.97,525.46,527.92,532.75,528.08,511.79,533.65,511.97,509.53,517.91,520.95,522.24,513.09,512.27,510.79,511.80,503.34,509.67,508.03,511.85,505.20,503.94,502.29,507.96,,,492.85,473.85,459.16,470.89,477.33,473.93,467.41,461.54,461.87,453.62,439.45,437.17,438.94,426.73,435.15,432.69,435.94,426.65,423.80,409.98,401.67,396.57,391.44,385.19,381.33,375.84,369.46,355.24,350.32,337.58,330.35,332.45,346.43,352.94,377.40,184.99,,,,,,,,,,,,,,,,,,,,,,280.97,279.35,276.88,278.48,280.86,284.18,280.87,279.47,,,,,,,,,,,,,,,,,,,375.40,377.73,373.27,372.92,245.12,239.97,240.02,239.94,240.19,241.59,362.42,365.76
2004-02-13 22:02:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-09 21:52:31+00:00,L5,,,,,,,465.47,470.56,469.62,439.62,,,,,,,,,,,,,487.31,487.82,477.96,452.32,444.84,440.14,433.85,424.64,441.75,455.94,463.36,478.62,495.00,499.16,479.03,491.58,504.23,513.05,516.69,514.07,529.53,535.77,543.16,558.59,563.69,575.85,583.41,581.82,578.31,567.02,592.29,612.86,627.59,615.49,575.55,574.66,584.56,591.97,585.96,,,,584.52,588.67,580.30,569.44,580.48,585.10,581.75,,,,,,,568.83,,,,,,,,,,,,517.93,520.86,516.16,504.25,501.34,491.04,491.89,498.64,487.56,474.90,478.63,475.02,463.79,467.06,465.81,461.11,447.47,431.78,438.41,439.73,432.08,427.27,403.83,413.76,431.15,434.17,436.10,465.54,477.71,473.15,493.07,487.46,452.10,452.20,441.38,422.61,399.48,407.50,392.32,391.88,383.68,384.11,377.86,361.50,350.95,344.39,329.09,318.37,333.37,337.00,344.25,337.93,339.60,339.64,340.21,345.29,351.36,349.73,359.61,369.03,386.46,406.29,417.82,427.28,439.15,451.88,454.32,452.42,428.06,438.72,442.96,438.23,449.50,459.23,467.79,478.29,485.71,480.12,471.23,476.19,480.93,476.16,460.37,452.34,455.94
2004-05-03 22:02:11+00:00,L7,,,625.27,,635.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.10,644.27,474.93,574.97,651.41,622.48,650.05,432.14,448.75,,579.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.96,634.77,655.19,631.47,,,,,,,,,,,,,,,,,,,,,,,
2004-06-20 22:02:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.82,,,,,,,,,81.00,,,,,,475.05,461.63,452.75,421.36,445.00,451.42,446.46,450.75,443.10,433.87,425.41,420.46,226.48,,,303.67,285.66,305.91,304.58,239.14,247.04,227.68,219.85,268.81,225.29,178.76,360.78,339.75,335.75,319.34,318.95,322.10,331.40,338.23,342.02,338.98,347.04,329.05,288.38,204.16,318.45,329.20,347.11,342.51,,,,,,,,,,,,,261.38,261.29,258.00,124.32,101.72,92.27,188.87,177.02,,275.98,276.19,249.47,261.44,274.63,293.67,290.78,304.64,312.97,319.65,323.73,332.67,335.52,338.14,346.55,347.24,352.13,354.38,352.01,358.49,361.47,361.81,361.33,367.35,365.58,365.35,,,,
2004-07-30 21:55:39+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-08 22:01:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-16 21:56:53+00:00,L5,,,,,,,,,373.92,377.19,376.08,380.01,385.36,385.18,388.18,392.81,393.75,395.72,395.10,395.44,393.40,390.75,380.01,378.33,376.94,384.85,388.62,395.33,397.10,401.18,405.14,403.08,401.18,401.50,403.65,402.17,408.17,421.91,436.65,444.81,449.64,455.32,468.17,480.21,484.77,485.14,490.43,491.00,492.23,488.25,490.11,491.73,496.67,509.68,508.72,509.86,510.79,509.15,512.78,513.89,509.40,,,,515.60,517.77,515.44,512.85,510.40,507.50,512.55,512.77,514.50,507.80,507.52,503.37,498.26,495.80,499.10,488.29,478.57,464.83,463.57,465.78,466.72,463.48,464.68,461.13,456.70,449.58,445.10,443.20,435.21,427.57,425.67,426.13,422.36,423.21,414.30,413.29,409.31,405.30,395.31,385.63,376.33,374.11,360.30,360.03,344.19,334.95,333.02,342.49,349.77,355.85,356.76,359.00,352.39,346.54,328.03,353.09,360.10,367.74,364.20,,356.41,351.41,340.16,330.86,317.84,313.95,301.14,292.91,292.59,292.08,285.45,282.10,277.47,279.39,274.75,268.45,264.73,264.50,268.55,272.46,277.72,274.70,275.37,277.95,286.89,298.93,304.41,310.40,324.58,327.96,341.41,342.30,349.41,351.84,364.38,369.56,373.24,375.10,374.28,374.58,374.84,378.69,382.65,384.07,380.59,382.35,378.58,375.97,373.38,368.56
