dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173,satname
2015-12-28 22:14:21+00:00,443.55,435.11,422.34,415.82,429.13,433.01,410.52,436.32,442.56,454.14,455.91,449.54,461.19,456.04,439.40,416.21,459.15,441.33,427.69,414.44,411.91,406.97,410.27,426.24,420.67,439.21,447.10,466.62,490.11,457.38,451.09,464.83,483.70,483.43,462.52,489.54,489.96,505.47,509.33,518.42,525.87,519.29,536.33,543.34,545.39,548.24,554.08,559.69,561.35,568.96,571.16,559.25,557.18,569.44,566.94,557.58,557.30,571.82,563.73,556.15,579.39,587.28,551.33,564.86,571.65,569.51,566.60,573.34,589.70,577.60,575.15,590.06,580.28,569.27,588.90,594.42,584.69,585.69,,567.56,569.99,564.37,543.21,538.00,534.24,519.67,530.48,522.76,513.62,469.73,537.28,533.71,543.63,527.84,462.26,438.97,445.42,455.75,465.31,455.62,432.50,425.68,427.89,413.67,389.07,404.12,383.90,378.42,369.52,359.22,372.38,391.88,392.61,395.14,403.57,410.45,410.10,416.29,405.33,413.36,417.78,423.15,442.41,446.08,415.74,410.25,421.17,415.88,407.94,407.69,403.76,403.05,408.00,412.10,408.51,411.96,406.90,394.76,402.99,399.92,410.70,400.24,400.36,388.53,372.21,374.75,370.81,377.35,400.57,408.54,406.07,415.87,415.54,409.24,406.41,410.33,416.79,411.81,417.90,413.13,420.57,438.46,428.52,424.98,422.44,423.36,424.25,423.01,433.14,419.11,427.95,431.20,430.65,429.72,L7
2016-01-05 22:13:05+00:00,442.66,432.67,421.75,413.54,425.81,434.17,420.26,435.44,438.35,448.08,457.87,453.29,455.44,451.90,436.93,414.70,450.51,441.43,430.78,422.76,421.84,414.90,417.82,424.88,420.74,438.42,444.88,466.49,490.23,465.59,453.09,463.51,482.63,486.10,474.68,493.86,493.39,502.72,507.21,516.91,525.55,520.04,536.60,540.01,544.77,550.39,555.90,559.15,560.78,566.63,569.00,559.80,558.60,568.11,567.52,556.15,555.17,570.83,564.54,555.68,577.48,583.07,559.10,561.94,572.31,576.61,571.59,573.62,581.86,580.68,578.93,589.62,586.62,577.89,582.31,589.77,582.26,581.12,576.77,569.92,564.23,558.32,541.19,535.70,531.75,519.29,528.08,523.36,514.46,469.73,529.50,523.83,530.84,517.22,464.06,438.36,441.96,452.49,463.02,453.36,429.48,422.36,424.97,416.38,393.99,402.24,387.59,377.29,371.00,359.92,367.17,387.99,392.96,392.17,397.83,404.05,407.57,414.31,404.70,411.96,416.01,422.20,436.03,440.16,418.38,414.60,421.27,415.93,410.00,408.98,408.04,409.86,414.79,418.47,414.52,410.35,405.39,396.99,406.78,403.28,412.11,407.81,404.48,392.24,381.63,379.31,374.53,381.96,401.97,405.62,399.78,402.46,408.29,405.88,406.56,410.66,413.98,409.95,417.56,413.19,418.38,434.85,429.16,425.43,425.91,424.79,424.64,420.32,431.45,421.98,426.91,431.41,429.31,427.32,L8
2016-01-21 22:13:05+00:00,442.66,432.67,421.75,413.54,425.81,434.17,420.26,435.44,438.35,448.08,457.87,453.29,455.44,451.90,436.93,414.70,450.51,441.43,430.56,423.90,423.50,416.21,420.53,424.97,423.03,439.81,445.93,464.84,484.06,466.01,453.83,463.09,478.61,486.12,474.26,494.07,493.32,502.87,507.44,516.77,524.15,521.25,534.48,539.88,545.88,550.08,554.75,558.58,559.18,565.59,567.69,561.25,559.89,567.38,567.01,557.65,554.57,569.03,565.04,556.79,576.20,580.71,561.42,564.90,572.72,580.09,575.40,575.60,580.06,581.40,583.47,585.44,586.28,582.19,581.97,587.76,580.65,578.09,571.09,565.81,560.10,560.02,543.81,538.74,534.84,523.26,528.33,523.19,509.90,469.39,529.50,523.83,513.17,502.32,461.98,438.72,440.40,451.54,459.69,447.91,427.20,419.89,423.64,415.67,395.21,396.75,386.23,377.75,370.22,360.17,365.17,383.62,391.94,392.48,397.59,403.29,407.54,413.96,404.98,411.52,415.68,419.75,428.51,435.07,417.53,414.61,419.47,415.53,410.16,409.67,408.36,409.91,413.53,415.47,412.23,407.62,403.25,396.73,405.10,403.35,410.43,406.34,402.85,391.73,383.34,379.76,374.99,381.88,399.25,402.72,399.38,400.17,406.47,405.90,405.26,409.02,411.73,409.16,416.65,415.76,417.98,431.79,427.65,424.31,424.78,424.35,423.44,420.28,428.67,422.30,425.35,428.60,426.13,424.06,L8
2016-03-09 22:12:52+00:00,445.87,431.03,421.75,413.54,428.21,433.79,428.17,436.51,427.47,443.71,461.12,455.40,457.65,448.88,434.12,420.64,443.37,441.87,433.19,429.62,427.74,421.05,426.59,425.34,431.00,440.53,449.68,468.55,483.07,469.80,458.42,465.35,476.42,484.99,478.99,494.07,493.32,499.84,505.54,514.27,520.97,516.43,531.22,535.06,545.88,553.00,558.42,561.90,561.19,565.54,567.71,563.66,561.92,571.09,569.25,560.34,552.39,567.44,565.47,561.47,574.73,581.64,566.64,564.90,575.89,580.09,575.40,575.60,584.22,585.08,592.29,587.79,592.16,590.13,589.38,594.03,585.82,582.50,578.43,570.94,564.93,556.54,545.86,549.20,543.53,522.77,527.05,530.37,510.59,474.15,526.56,513.18,502.40,498.70,466.62,444.75,438.29,450.42,458.25,442.23,422.57,413.80,424.28,418.64,398.52,398.47,388.60,382.91,375.31,366.71,362.53,380.87,392.30,395.53,396.96,401.93,405.87,414.82,405.95,411.81,415.67,417.22,419.01,430.78,421.23,418.79,415.89,413.43,415.41,414.48,413.07,415.82,417.92,419.25,416.06,406.26,397.62,400.87,403.54,406.39,408.28,407.72,401.48,396.26,389.85,385.31,381.91,385.18,399.65,403.32,402.46,404.75,408.38,408.94,407.28,411.63,413.13,410.00,418.80,416.84,421.49,433.53,428.87,429.74,430.11,429.39,429.28,426.49,433.79,423.65,425.78,427.13,423.61,422.93,L8
2016-05-12 22:12:32+00:00,451.26,435.43,425.93,413.64,432.10,439.71,434.61,441.75,428.40,446.07,468.57,466.23,457.65,448.88,437.24,422.85,442.91,448.62,428.31,426.18,432.40,424.83,430.54,427.66,432.05,443.00,453.13,474.72,483.07,474.88,461.42,468.59,476.42,489.33,484.85,498.54,496.86,503.13,509.54,518.35,524.71,519.64,535.18,539.13,550.68,558.27,564.01,567.50,564.39,569.05,571.54,568.29,567.61,577.39,573.38,563.99,555.03,571.78,568.88,563.73,578.08,581.64,570.39,564.92,579.82,585.39,576.17,577.96,584.22,589.48,592.29,587.79,592.16,590.13,589.38,594.03,585.82,582.50,578.43,570.94,564.93,556.54,549.53,554.89,549.10,525.92,533.83,538.77,510.59,476.47,526.56,513.18,502.40,498.70,471.22,447.97,439.22,454.07,458.25,442.23,424.90,415.51,427.38,421.99,401.16,398.47,391.71,386.18,379.75,370.73,364.20,385.21,398.52,402.00,402.88,405.37,409.20,419.54,409.09,414.92,419.65,421.17,419.01,430.78,425.49,422.84,419.54,416.79,419.15,417.13,415.90,415.82,417.92,419.25,416.06,406.26,397.68,402.93,405.72,409.21,412.11,411.42,402.82,398.22,393.45,389.41,385.38,389.04,404.06,407.63,402.46,404.75,408.38,408.94,407.28,411.63,413.13,410.00,418.80,416.84,421.49,433.53,428.87,429.74,430.11,429.39,429.28,426.49,433.79,423.65,425.78,427.13,423.61,422.93,L8
2016-06-05 22:15:32+00:00,454.74,432.03,426.65,415.58,428.68,439.22,434.61,439.63,424.17,439.87,462.57,466.23,449.04,443.23,437.24,424.91,438.28,444.35,422.88,426.18,432.40,424.83,430.54,426.81,442.31,447.28,455.29,474.08,480.18,476.36,470.13,473.79,473.55,494.56,488.54,503.56,505.95,509.02,515.67,525.44,518.30,519.64,530.44,546.21,549.34,555.57,560.32,563.12,565.42,569.79,574.49,574.44,574.83,578.65,575.97,572.01,562.24,571.76,572.17,568.65,575.99,576.08,574.34,577.80,581.90,585.39,584.52,579.90,585.69,590.28,596.15,588.91,596.16,590.13,589.38,594.03,585.82,582.50,578.43,565.11,557.75,551.89,546.81,555.33,562.25,534.70,534.88,545.23,517.97,476.47,512.39,500.80,485.38,483.12,466.43,447.97,444.67,451.43,451.90,433.62,419.95,416.54,428.33,418.54,405.01,395.79,392.86,390.62,384.07,377.15,373.84,384.03,400.85,399.19,400.55,403.42,412.77,419.20,409.80,420.06,424.00,422.94,415.08,426.42,427.24,425.02,418.71,418.41,419.71,417.00,415.10,418.41,417.10,421.74,419.25,404.04,398.82,400.44,406.76,408.09,408.20,415.40,409.91,396.85,400.82,397.22,391.27,396.12,410.70,409.73,410.55,398.41,406.08,405.74,406.07,417.23,415.08,416.72,422.63,414.35,427.07,434.41,431.68,432.63,433.21,432.33,432.16,430.77,435.98,434.69,432.98,429.95,425.20,423.06,L7
2016-08-16 22:13:05+00:00,446.60,416.41,408.03,409.59,424.03,428.48,434.12,448.37,418.28,437.34,450.01,451.35,439.53,432.70,436.96,427.14,434.94,426.70,414.89,419.53,428.14,431.59,437.69,438.03,459.04,452.40,456.03,460.18,467.28,473.42,481.34,484.48,478.23,495.90,487.77,501.82,506.98,512.74,520.56,524.37,510.26,514.06,517.42,546.54,528.17,556.38,561.53,562.77,569.95,577.16,581.11,581.52,584.87,585.77,584.32,586.28,571.43,571.94,577.21,575.14,575.12,575.57,578.22,582.54,576.59,560.70,586.31,569.90,579.23,582.45,597.58,579.79,595.56,590.03,585.82,584.44,576.13,572.34,573.31,571.33,565.00,560.12,550.28,568.97,573.27,540.38,530.57,550.39,535.17,494.72,510.86,497.53,490.73,495.76,466.98,457.21,456.40,452.13,450.91,430.49,429.60,421.96,430.89,417.02,406.01,396.68,390.63,397.54,389.12,380.06,379.31,384.61,398.11,399.19,406.88,409.78,413.61,419.66,423.12,430.78,433.56,428.87,411.70,396.64,421.16,428.49,421.10,421.88,421.20,421.54,419.29,420.43,418.36,425.02,423.95,411.19,410.36,410.89,411.56,413.35,414.38,421.68,418.29,406.63,411.48,405.82,404.65,408.20,412.38,413.65,416.90,412.09,413.16,415.69,422.04,433.65,431.81,431.83,435.96,433.18,436.91,440.68,441.89,457.37,454.56,455.93,444.36,444.13,444.49,444.11,441.90,436.93,434.12,428.50,L8
2016-09-09 22:15:43+00:00,404.27,403.26,398.15,398.69,401.37,402.65,405.13,409.12,409.59,407.36,416.07,425.93,412.90,417.86,424.18,406.44,419.44,405.44,399.97,404.15,408.56,414.39,415.12,417.13,436.07,421.14,421.65,424.00,430.32,449.35,457.87,461.37,465.55,473.70,474.34,485.30,491.17,497.75,508.32,511.18,497.79,506.67,509.47,532.79,520.91,523.23,532.44,537.74,553.88,559.23,564.61,563.60,581.91,581.19,578.87,584.03,571.77,569.91,575.14,572.63,570.13,570.67,573.56,582.54,570.58,560.70,586.31,569.90,570.51,569.90,587.00,570.51,577.44,563.47,556.57,555.64,549.38,548.49,549.02,544.99,540.69,539.71,535.47,532.11,549.05,523.23,522.30,529.37,540.74,518.06,518.25,477.61,495.13,483.64,460.82,442.10,436.89,432.82,431.78,420.26,415.72,402.90,392.16,382.36,391.88,385.16,383.48,380.51,373.08,364.09,365.88,370.43,376.50,365.30,381.61,387.89,393.48,404.08,403.75,420.66,422.62,419.81,412.75,400.94,400.64,415.32,400.29,400.47,400.72,404.55,402.00,401.39,401.26,416.72,415.40,398.24,401.56,400.31,402.00,402.13,402.02,413.09,412.80,394.26,402.76,400.77,401.17,403.78,407.76,400.40,405.78,396.43,405.57,405.88,411.35,429.75,426.99,429.40,425.34,410.12,422.55,425.80,438.36,461.11,457.73,462.33,440.21,429.51,429.54,431.59,432.06,423.78,424.92,420.17,L7
2016-10-19 22:13:21+00:00,405.42,404.38,397.89,397.11,399.90,403.50,405.32,408.34,409.69,408.12,414.22,418.97,410.44,411.06,420.12,406.97,417.44,407.72,402.84,406.10,408.25,412.42,414.36,414.84,431.08,421.11,420.31,424.98,428.66,444.71,451.59,455.61,458.50,466.68,467.40,478.85,484.88,491.83,499.59,504.35,494.52,504.12,506.27,526.82,518.85,522.58,529.05,534.88,547.84,552.66,556.91,558.61,568.34,571.55,570.31,572.85,561.27,561.78,565.24,562.67,561.03,562.09,563.00,569.69,559.96,554.20,572.41,569.90,570.51,569.90,587.00,563.20,569.64,556.27,551.52,549.25,545.80,545.29,543.38,540.19,538.98,538.64,532.38,527.85,540.34,518.97,518.83,523.31,528.34,508.10,518.25,469.98,495.13,483.64,454.77,441.15,434.83,430.44,427.64,416.77,410.14,398.73,391.45,383.96,386.76,379.09,374.92,372.55,366.91,358.24,359.01,365.30,370.38,363.07,374.75,382.42,389.01,398.26,398.18,413.89,416.12,415.10,409.52,399.32,399.13,409.15,397.69,397.02,395.05,396.69,393.31,395.64,401.26,416.72,415.40,398.24,401.56,400.31,402.00,402.13,402.02,413.09,412.80,394.26,402.76,400.77,395.30,397.84,407.76,400.40,405.78,396.43,405.57,405.88,411.35,429.75,426.99,429.40,425.34,410.12,422.55,425.80,438.36,461.11,457.73,462.33,428.01,423.91,422.56,424.17,424.91,419.32,419.48,414.65,L8
2016-11-12 22:15:34+00:00,406.19,403.60,398.17,397.69,398.66,402.32,404.22,406.90,407.86,406.91,411.87,413.48,406.05,411.06,413.78,405.18,408.36,407.48,410.10,410.51,409.31,413.39,416.79,416.61,430.97,422.16,421.44,424.98,428.66,444.71,448.24,454.02,455.79,465.55,464.59,477.14,483.31,491.27,498.52,503.96,498.08,498.14,506.27,526.82,518.85,522.58,529.05,534.88,547.84,553.09,557.45,560.31,568.21,570.62,571.43,573.15,562.97,561.78,565.24,562.67,558.57,558.78,559.00,563.30,555.27,551.74,565.25,558.58,559.34,561.15,573.64,558.02,564.82,553.40,551.52,549.25,545.80,545.29,543.38,538.27,536.68,539.87,533.85,529.02,537.60,519.94,516.33,519.77,521.95,501.38,518.25,454.53,495.13,483.64,448.82,438.82,432.46,427.50,424.05,413.15,405.69,395.34,390.40,383.17,381.57,373.67,369.17,368.12,361.82,353.74,354.89,361.48,366.24,361.85,371.01,379.66,385.88,393.82,394.82,408.66,409.62,410.42,404.98,396.96,396.15,405.28,397.69,397.02,395.05,396.69,391.05,395.64,401.26,416.72,405.17,392.76,393.96,394.42,394.68,395.30,402.02,405.29,404.94,394.26,396.26,394.08,390.10,392.22,399.58,393.56,398.92,389.52,398.76,398.92,404.52,419.82,418.35,420.46,417.91,408.62,422.55,425.80,438.36,461.11,457.73,462.33,421.08,418.93,417.20,418.49,419.50,414.10,414.42,408.83,L7
2016-11-20 22:13:21+00:00,416.11,403.60,409.42,397.69,408.70,413.59,415.60,415.80,417.47,412.47,420.45,423.57,406.05,433.49,427.41,405.18,420.50,412.09,415.42,414.76,417.43,421.63,425.07,422.36,433.14,422.16,429.92,433.24,436.78,448.16,450.83,457.05,455.79,468.63,472.02,480.40,487.52,495.11,502.21,506.19,503.33,507.72,514.88,530.98,527.20,522.58,538.25,545.18,553.82,556.48,560.10,563.60,572.39,575.20,571.43,573.15,562.97,561.78,565.24,562.67,558.57,567.92,564.60,566.52,560.48,559.18,569.06,563.73,558.19,560.92,572.90,563.72,565.93,554.02,554.26,550.95,552.17,553.44,553.28,545.82,543.80,541.72,536.42,532.74,537.77,523.46,519.48,519.32,519.72,503.16,518.44,470.48,513.32,501.92,448.82,438.82,432.46,427.50,429.15,413.15,405.69,395.34,390.40,383.17,381.57,373.67,372.01,369.46,361.95,353.52,354.55,363.64,366.24,366.91,376.12,384.04,388.69,398.25,403.82,413.82,414.42,412.87,407.79,396.96,403.43,405.28,405.60,402.14,406.36,403.25,401.75,408.07,405.11,414.73,406.61,398.58,398.22,399.62,398.00,400.46,407.34,408.04,408.08,402.07,396.26,397.69,394.54,396.65,403.53,393.56,398.92,389.52,398.76,398.92,404.52,419.82,418.35,420.46,423.65,412.81,422.55,425.80,440.64,454.71,451.40,455.81,421.08,418.93,417.20,418.49,419.50,417.56,414.42,408.83,L8
2016-12-22 22:13:14+00:00,417.45,407.79,412.25,400.25,410.90,415.60,417.19,418.56,420.38,416.94,423.58,425.77,406.05,436.47,431.80,405.18,425.49,417.44,417.24,416.81,420.52,426.57,429.87,428.23,432.03,430.47,434.04,437.14,439.14,444.97,444.78,453.83,453.20,461.02,467.47,474.64,483.00,490.42,498.67,501.63,508.43,513.12,517.96,526.77,533.80,530.04,540.45,544.63,549.32,549.89,559.12,562.19,571.27,573.28,566.15,566.12,558.19,556.24,557.12,557.99,559.12,565.84,558.22,556.50,555.13,559.76,560.21,560.65,552.02,554.94,561.65,559.57,557.80,555.75,556.71,553.72,552.34,553.25,555.84,548.30,542.91,538.54,533.17,531.76,522.88,522.29,517.89,507.63,509.63,501.64,517.82,477.67,515.46,505.83,448.82,438.82,436.38,427.50,432.12,412.01,408.07,397.81,391.25,386.43,372.09,369.73,367.56,362.84,355.25,347.82,347.25,359.34,361.82,371.30,381.49,387.95,393.69,403.15,405.10,409.75,410.52,410.39,406.12,400.98,404.82,400.55,406.66,404.66,405.64,404.81,403.17,408.41,404.55,403.49,396.97,400.06,399.01,401.02,398.95,401.91,407.59,404.69,404.46,409.20,384.92,393.16,389.48,392.88,399.87,381.48,388.21,389.52,398.76,403.85,408.49,407.63,409.11,415.04,416.31,414.68,419.37,419.54,433.47,440.63,443.81,449.44,414.60,413.66,405.83,407.44,408.99,412.15,409.15,399.03,L8
2017-01-15 22:15:09+00:00,415.70,407.11,409.74,398.82,407.72,412.06,414.49,417.11,418.78,415.39,420.40,425.77,405.29,436.47,431.80,405.18,425.49,414.70,414.88,414.38,417.35,423.14,426.46,424.62,428.87,426.50,434.04,437.14,439.14,444.97,444.78,453.83,448.94,458.46,467.47,474.64,483.00,490.42,494.57,498.19,504.70,508.44,513.86,522.68,533.80,525.71,537.03,540.56,549.32,546.11,555.11,558.00,565.17,567.33,560.42,560.43,554.03,556.24,557.12,554.50,555.90,562.06,554.77,556.50,551.01,559.76,560.21,560.65,552.02,554.94,561.65,555.30,554.53,553.04,553.39,550.89,552.34,553.25,555.84,548.30,542.91,538.54,533.17,531.76,522.88,522.29,517.89,507.37,508.03,499.24,507.39,477.85,510.64,505.83,448.13,436.79,434.17,427.00,428.71,408.15,404.09,394.81,389.74,384.45,369.50,367.36,364.14,359.97,352.65,345.47,344.92,356.25,358.30,369.13,379.21,385.15,390.92,400.04,401.83,406.56,407.40,407.85,404.10,395.18,401.54,396.23,401.84,400.17,399.42,398.47,397.55,400.78,395.48,403.49,396.97,400.06,399.01,401.02,394.48,396.10,399.47,398.60,397.95,401.44,380.88,388.51,385.52,389.30,395.19,378.91,384.64,384.56,392.58,398.42,402.38,401.78,403.69,409.10,411.78,412.04,411.60,411.33,421.60,421.59,424.52,449.44,408.87,413.66,405.83,407.44,408.99,408.72,404.67,395.08,L7
2017-01-23 22:13:07+00:00,414.09,406.67,409.04,399.16,407.73,411.41,413.81,416.36,417.16,414.76,419.43,425.77,406.89,436.47,431.80,407.18,423.36,414.31,414.73,413.79,415.99,422.01,424.91,424.39,428.04,425.49,432.69,436.53,438.76,443.81,443.98,453.83,447.91,457.02,463.97,472.23,480.50,490.42,492.04,496.02,503.10,506.83,512.41,520.45,533.80,524.73,535.36,538.47,546.14,543.87,552.56,555.27,561.93,564.57,559.07,559.33,553.67,555.94,557.69,555.98,556.57,561.76,554.79,555.80,550.19,557.20,558.17,560.65,552.02,554.94,561.65,553.73,552.88,552.42,552.56,549.91,550.17,550.20,552.32,545.84,541.09,537.19,531.48,529.11,521.35,520.74,516.38,506.77,506.32,497.56,502.07,477.37,502.47,505.83,451.21,440.32,435.48,427.16,428.00,408.85,402.94,394.22,388.55,382.95,369.71,367.12,363.72,358.99,351.89,345.00,344.25,355.25,358.50,369.43,379.06,385.08,390.44,399.00,401.28,405.95,407.14,407.57,403.81,395.86,401.07,396.66,400.88,399.20,397.49,396.06,395.28,397.30,392.67,399.19,394.28,396.92,396.55,398.61,393.40,395.05,397.71,396.97,396.99,399.62,383.21,388.59,385.22,388.93,393.38,380.43,385.11,386.17,393.36,397.95,401.80,401.72,403.79,408.83,411.83,412.47,411.22,410.92,418.87,418.14,419.73,449.44,408.14,412.81,406.28,407.85,409.71,408.75,405.48,396.68,L8
2017-02-08 22:12:58+00:00,414.98,408.13,409.92,400.43,408.17,411.34,413.84,417.22,417.18,414.81,420.09,425.12,408.27,432.25,430.04,408.71,422.22,413.98,414.95,413.94,415.54,421.73,424.33,424.78,428.89,426.33,432.39,436.33,439.53,443.59,444.64,453.53,447.82,457.65,462.77,471.97,480.15,489.34,491.91,495.76,503.23,506.71,513.09,520.34,532.58,525.03,535.68,538.73,545.69,543.77,552.39,554.77,561.20,563.99,558.95,560.09,553.87,555.46,558.49,556.82,556.89,561.81,555.35,556.65,550.04,556.68,557.92,558.61,550.77,553.43,560.34,552.87,553.32,553.30,553.07,550.63,550.06,549.32,550.88,545.73,541.41,539.50,533.75,530.60,523.28,522.64,518.12,508.66,507.40,498.34,500.19,476.12,502.47,505.83,451.37,441.71,435.14,427.54,427.52,409.11,402.65,393.65,389.77,383.81,369.99,367.40,363.30,359.53,352.36,345.52,345.01,355.24,359.32,370.02,379.17,385.29,390.70,398.40,401.55,406.04,407.12,407.72,403.91,395.84,400.97,397.19,400.46,399.18,397.35,395.38,394.79,396.20,392.45,398.49,393.50,395.98,395.90,397.74,393.40,394.98,397.58,396.12,396.85,398.84,384.74,389.53,385.73,389.31,392.81,382.49,386.55,387.81,394.46,397.92,402.35,402.69,404.83,408.87,411.81,414.33,411.03,410.77,417.05,416.20,417.04,449.44,407.88,411.69,406.27,407.44,408.83,407.82,405.06,396.30,L8
2017-03-20 22:15:12+00:00,418.03,409.75,413.28,401.00,410.11,413.82,416.33,419.53,419.35,416.94,421.24,424.96,406.42,435.85,431.45,409.84,426.75,416.42,416.63,414.96,417.54,423.82,426.96,426.96,431.79,428.06,443.72,441.27,447.94,448.56,446.98,464.38,446.45,458.48,463.74,474.84,483.02,494.39,499.39,497.01,504.79,509.29,514.30,522.46,538.41,525.75,544.44,539.06,547.39,543.95,553.40,557.31,561.35,564.32,559.00,559.45,553.43,556.09,558.46,556.80,557.37,562.71,555.08,555.84,549.92,556.01,557.07,559.74,551.10,551.10,559.81,551.10,551.39,550.40,551.90,548.96,550.33,549.66,551.63,545.98,541.65,547.20,538.62,530.09,522.14,522.44,516.72,514.92,507.78,492.70,495.10,475.90,504.30,516.93,447.59,441.55,434.56,425.43,426.30,405.40,398.30,390.57,388.98,384.29,366.76,365.79,360.68,358.29,351.10,344.42,343.64,354.87,359.12,371.36,378.47,384.54,389.91,396.78,400.92,405.36,406.33,406.99,403.59,394.14,401.07,395.76,400.52,398.75,396.78,393.86,393.76,395.34,390.69,395.49,390.16,395.08,393.64,396.71,390.53,392.60,395.80,393.50,395.29,400.67,382.60,389.96,384.51,388.13,391.37,380.88,383.24,383.50,388.91,394.74,398.75,395.82,398.52,404.65,411.89,415.74,411.10,410.65,416.67,416.20,417.04,449.44,406.02,411.00,402.92,403.13,404.57,407.98,403.64,392.32,L7
2017-05-07 22:15:28+00:00,422.94,416.87,419.48,408.86,418.48,420.56,421.91,425.83,425.52,423.18,425.36,429.58,413.52,444.33,438.40,418.10,432.49,421.22,420.11,417.62,422.69,428.08,430.67,432.42,436.92,433.61,449.69,445.47,453.70,457.31,453.58,471.84,453.07,462.82,469.09,479.85,487.44,499.47,504.07,500.65,509.65,514.59,518.91,527.31,545.08,530.29,548.60,542.49,553.41,548.92,558.26,561.17,566.73,567.49,563.93,564.98,558.97,562.90,567.62,564.00,565.72,568.46,561.67,561.95,554.94,559.47,562.73,561.41,553.57,554.05,563.71,555.01,555.41,554.75,556.34,554.08,555.69,554.86,558.80,551.23,545.85,550.60,542.68,536.46,528.05,528.52,517.69,516.33,510.15,493.46,495.10,478.16,504.30,516.93,453.75,448.18,440.02,431.01,428.76,409.08,401.58,395.38,392.46,388.52,373.12,370.91,365.81,362.98,354.25,347.85,347.41,358.77,364.95,376.36,383.79,389.28,394.79,400.42,405.55,410.10,411.36,410.53,407.28,399.18,404.58,400.01,404.69,403.28,401.34,397.14,397.54,398.69,393.59,398.22,393.21,397.25,396.38,396.71,390.53,392.60,395.80,393.50,399.13,403.82,388.28,393.31,387.88,392.93,394.79,387.72,388.93,389.70,394.75,399.24,402.01,401.10,403.67,409.11,415.18,419.84,414.54,415.02,418.32,417.53,417.89,440.93,409.25,413.40,408.92,407.33,404.95,408.32,403.75,390.88,L7
