dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173,satname
2023-01-16 20:18:45+00:00,445.02,430.82,429.47,418.03,412.05,423.62,438.61,439.10,441.61,446.08,458.06,462.92,455.13,460.75,465.41,447.41,424.45,408.14,434.44,447.44,449.11,451.96,423.80,409.92,431.39,444.94,449.31,450.45,459.58,444.85,458.85,466.98,464.02,460.92,457.31,473.48,478.98,490.64,498.78,514.65,515.49,513.30,534.60,522.92,518.12,533.57,536.43,544.83,527.38,550.38,551.52,546.80,566.41,559.39,574.85,569.26,551.10,569.19,579.14,556.06,562.55,566.18,560.17,565.78,564.57,559.37,557.32,560.96,555.96,559.49,542.49,554.06,556.00,549.21,561.68,554.79,565.29,549.67,542.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.79,380.07,416.59,422.28,402.13,,,,402.04,428.70,430.22,,,,,405.77,405.65,393.63,,,,,,,,,,,,,,,,,,,,,413.15,418.13,420.62,426.64,416.46,419.23,,455.21,420.93,422.22,435.39,431.14,431.37,452.78,441.83,440.55,430.75,441.87,440.61,,,,L7
2023-01-21 20:23:36+00:00,430.10,414.42,406.93,411.91,405.14,415.74,418.60,431.46,433.18,426.75,428.51,452.77,430.01,421.66,445.95,431.95,419.20,413.35,429.21,436.80,440.62,438.53,439.78,436.96,467.05,,,,480.13,476.53,490.81,483.21,468.13,480.80,473.36,482.57,492.42,493.32,497.07,497.92,506.84,504.25,,,,536.01,542.22,547.87,547.62,552.62,553.79,550.15,550.57,564.04,582.45,584.30,565.07,579.07,573.02,567.49,574.47,579.57,574.91,594.12,580.09,586.38,584.66,566.59,575.28,569.47,572.43,563.68,560.90,564.82,565.84,557.57,564.01,557.40,557.58,554.72,549.32,573.94,569.24,558.94,560.60,550.65,538.76,525.86,489.97,490.37,505.19,508.28,494.00,487.83,481.96,480.82,470.56,469.11,455.93,,,,,,,,,,,,,,386.15,383.90,391.01,389.01,397.93,412.03,406.76,419.94,416.12,414.70,416.81,428.53,414.25,426.32,418.50,419.34,412.68,407.36,413.13,416.12,413.55,408.48,414.19,411.03,403.46,405.03,409.24,404.67,411.75,411.77,405.41,,,,,,,,418.11,406.02,410.02,414.81,419.60,415.65,419.94,425.65,417.95,441.41,422.08,422.21,419.96,425.99,428.88,429.97,439.34,431.84,427.79,428.45,431.52,427.49,426.86,422.40,L7
2023-02-07 20:20:06+00:00,403.26,404.30,402.78,392.24,397.57,416.88,400.70,413.26,428.96,415.06,423.90,433.68,428.36,457.56,471.06,,,429.11,407.31,431.64,442.42,433.72,402.37,403.51,426.09,451.65,444.81,436.24,442.92,446.94,452.63,465.32,455.56,454.25,474.83,475.41,458.09,465.68,471.54,504.03,500.17,477.59,489.74,513.01,503.89,520.59,515.99,537.34,544.77,530.52,529.31,544.72,561.37,556.63,553.24,551.14,541.54,,561.34,549.68,555.92,562.46,561.19,569.54,574.83,551.50,557.78,564.28,565.29,553.40,547.46,548.96,543.64,548.13,548.56,558.15,554.72,545.78,516.90,520.44,537.60,545.94,534.82,521.33,530.02,515.41,516.27,511.59,513.53,498.99,498.07,482.67,490.62,474.73,477.53,475.87,475.19,468.53,469.18,450.04,433.17,435.33,414.84,419.27,393.35,404.78,376.41,374.73,362.86,347.26,346.80,363.19,349.30,372.22,383.07,374.54,377.97,386.11,388.54,398.09,393.56,397.02,412.90,406.78,407.80,407.82,406.07,399.81,393.19,389.42,390.48,388.28,387.48,391.28,401.16,393.11,395.58,388.96,397.42,376.77,393.75,396.67,392.05,385.68,388.06,379.64,366.20,377.59,384.99,384.58,384.62,384.87,390.53,395.13,393.84,392.67,397.62,400.67,421.08,410.20,401.51,395.46,423.00,422.90,417.61,419.48,416.77,416.53,412.83,419.13,421.45,413.21,412.32,397.86,L7
2023-03-05 22:13:13+00:00,419.67,412.72,407.49,410.08,400.54,414.87,418.04,437.24,441.22,430.01,415.97,438.63,434.46,428.12,440.18,430.63,425.01,413.40,412.09,426.15,432.86,430.63,423.77,430.00,450.88,464.61,465.51,468.77,467.69,472.32,473.88,476.96,462.21,472.10,463.04,480.97,483.80,490.47,495.52,498.34,501.70,507.13,507.28,513.39,512.51,525.94,533.89,539.10,540.35,546.01,545.58,549.78,551.72,559.37,563.62,569.27,558.38,560.24,563.10,563.15,561.13,566.32,569.45,578.35,563.58,574.81,577.02,561.50,561.11,557.08,564.59,551.94,560.74,557.04,557.73,557.49,556.40,549.21,541.28,543.04,550.04,564.23,557.82,554.52,544.77,537.18,529.29,509.99,,485.06,499.88,507.50,484.42,477.14,476.07,479.04,472.66,464.80,453.89,433.76,430.54,419.55,424.30,415.14,392.41,385.79,376.87,378.54,367.67,354.20,351.38,363.58,369.94,377.95,382.40,385.43,394.79,398.98,404.36,409.74,407.22,414.83,414.37,416.89,413.84,413.20,411.36,406.04,408.02,401.32,405.58,403.24,400.27,405.58,406.04,405.17,402.25,398.24,399.02,395.82,402.87,398.53,397.34,394.05,389.20,385.94,381.85,387.57,389.96,396.04,396.80,401.75,412.50,411.12,414.72,417.14,420.12,422.30,421.72,444.55,419.24,422.44,424.26,423.60,428.34,431.23,433.39,428.62,430.74,428.79,429.86,425.19,424.85,415.83,L9
2023-03-13 22:12:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.38,451.15,459.42,468.01,476.66,481.17,476.73,476.82,484.46,498.32,500.22,500.65,498.65,499.31,505.74,512.56,513.79,524.29,529.78,546.61,563.53,545.61,543.32,541.48,546.46,547.72,563.57,570.30,576.65,573.78,568.87,587.94,577.71,562.80,572.22,579.57,578.51,566.26,561.04,583.56,580.66,569.23,554.49,564.77,568.56,573.32,574.61,564.76,565.51,564.68,564.87,539.88,544.42,551.00,539.26,537.85,526.91,533.48,520.38,519.67,528.15,517.67,513.82,498.56,504.94,493.66,500.62,474.66,495.97,485.04,467.68,460.01,455.37,445.73,429.27,441.32,428.68,430.17,401.86,384.72,372.06,348.20,343.97,377.36,367.06,375.46,393.71,399.12,392.55,394.84,407.91,409.26,409.08,409.21,412.68,429.74,419.09,414.78,416.77,410.58,413.17,427.43,403.44,400.01,409.84,405.38,399.91,411.11,411.13,389.11,405.64,402.14,406.10,413.11,408.58,402.34,399.00,402.21,392.57,393.85,402.11,407.48,405.03,394.37,420.87,416.02,425.04,420.45,417.73,423.63,417.01,418.48,418.71,421.99,439.86,427.80,440.15,433.75,424.57,431.21,420.08,432.28,426.28,427.50,421.64,423.57,L8
2023-03-18 20:16:03+00:00,,,430.84,428.07,422.47,,,,,,,,,,,,,445.32,438.35,448.83,449.38,449.29,452.13,451.14,473.36,476.58,489.03,483.75,492.63,489.59,497.22,500.93,492.98,504.27,488.95,504.30,507.09,511.02,518.76,525.94,524.84,531.61,535.48,534.95,544.20,543.63,556.72,565.55,568.97,568.72,574.21,574.00,581.30,584.44,598.54,599.27,579.12,588.67,586.49,592.67,576.41,581.30,597.44,600.21,584.06,609.04,593.61,577.39,589.82,582.08,584.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.38,464.54,456.87,448.53,424.94,411.17,406.13,410.50,400.02,376.22,367.55,410.43,396.76,401.57,,420.00,426.11,426.20,,,,,,,443.58,442.46,443.20,436.65,432.23,440.09,440.04,427.41,411.60,422.62,429.39,434.09,430.87,426.65,427.50,422.97,428.08,426.64,432.04,428.31,431.63,427.05,418.09,418.60,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-03-21 22:13:07+00:00,421.53,419.80,421.77,413.69,402.68,411.15,425.17,448.43,452.98,424.41,,,411.79,,,,433.47,431.72,430.12,426.90,434.68,429.31,438.97,445.88,470.71,467.07,,,,482.53,479.19,476.17,466.79,494.46,479.33,495.02,480.69,494.52,512.29,511.24,,,,526.75,,,,,,573.72,551.64,562.20,577.63,567.70,571.82,586.48,557.69,555.49,558.00,566.93,563.65,572.02,574.15,589.73,571.34,579.09,583.50,558.33,564.12,567.25,577.46,554.66,569.48,574.14,,,,,,557.27,558.60,,,,,557.28,554.72,518.04,,,520.60,531.96,502.93,499.73,492.96,487.02,482.40,477.99,465.67,444.25,439.85,434.17,445.51,433.30,403.77,402.80,387.84,393.77,382.84,368.09,365.79,382.05,385.21,400.09,397.30,405.48,412.75,412.98,417.60,422.89,423.27,431.74,430.32,441.89,431.86,429.70,428.16,422.43,422.13,425.85,421.62,421.29,419.25,419.33,420.95,416.65,419.86,,,,,416.07,415.11,,409.11,406.20,402.73,407.33,405.20,412.53,414.27,412.25,424.02,429.90,429.26,429.53,433.87,436.03,431.41,,430.96,434.48,436.46,439.65,442.02,443.32,442.97,443.75,442.37,438.77,442.73,431.46,437.76,430.45,L9
2023-03-29 22:12:48+00:00,432.46,399.06,389.69,398.67,415.29,404.34,403.64,405.27,,415.31,414.38,421.28,431.16,448.59,458.69,480.17,,,,,461.33,456.86,473.31,463.06,426.59,431.98,455.59,459.39,460.92,456.78,454.22,470.10,487.77,480.53,491.35,486.87,484.34,488.64,499.00,507.28,509.03,505.75,502.75,508.38,514.00,527.45,528.17,537.76,540.94,550.57,545.01,531.46,547.15,556.16,565.67,571.34,587.35,576.44,574.46,566.92,581.96,575.11,562.66,565.78,579.41,566.38,565.38,571.23,574.55,574.87,559.60,548.70,563.52,560.85,569.53,561.16,538.61,541.77,553.62,548.33,529.02,525.63,535.82,528.28,513.32,529.21,525.05,519.92,520.77,523.05,503.52,488.58,487.84,482.21,479.69,480.28,461.18,465.71,455.58,452.71,442.35,437.14,426.12,412.55,415.37,404.54,389.38,380.68,365.59,352.66,339.91,348.36,374.26,375.47,380.17,392.88,397.14,390.83,399.44,409.23,401.95,409.43,408.27,413.66,422.15,415.60,414.86,410.17,408.30,410.49,407.51,404.88,397.12,406.37,404.20,397.39,399.08,402.15,402.40,397.44,401.00,398.82,399.16,397.95,391.21,387.70,390.81,386.48,389.30,392.66,396.83,396.89,398.75,412.81,410.32,408.65,406.06,415.93,416.06,410.01,423.56,412.82,416.32,425.43,422.37,420.54,416.07,416.61,424.87,422.19,426.09,425.66,417.30,417.25,L8
2023-04-04 20:10:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.29,,,371.54,,,,,,,,434.82,435.87,435.01,439.63,440.61,444.35,,,,,,,,,,,,,,427.19,428.08,428.33,426.27,439.67,423.66,,,,,,,,,,,,,,444.81,448.57,464.31,,,,,,,,,,,,,,,L7
2023-04-06 22:12:57+00:00,431.50,426.30,422.58,418.03,409.25,411.10,418.07,441.73,442.95,441.25,446.59,452.02,449.77,456.58,473.22,451.73,443.83,431.74,426.91,432.03,432.26,442.39,440.30,443.57,458.29,465.57,473.16,478.18,467.41,465.37,452.22,463.09,447.16,466.73,457.39,472.34,474.00,480.78,505.12,516.48,519.01,524.31,,533.43,,,,556.03,564.17,566.09,560.47,562.49,569.21,571.14,581.89,594.22,576.27,573.71,577.97,577.04,576.20,572.74,575.22,595.70,,,,,,,,,,,,,,,562.81,558.92,557.15,,,,,558.10,548.77,532.53,482.69,488.37,519.29,528.39,500.95,500.27,494.70,490.60,487.34,481.83,469.31,449.16,440.94,435.49,442.84,431.44,408.61,398.85,389.89,397.76,384.43,370.42,367.13,373.46,387.02,394.12,392.82,403.10,411.03,412.66,418.37,422.12,427.06,429.80,431.04,433.46,432.57,430.03,423.40,423.52,420.20,422.73,422.71,417.44,417.56,421.60,421.06,418.94,421.03,418.84,412.25,415.93,417.79,417.00,415.73,409.51,409.01,406.90,405.42,405.71,410.84,414.83,414.48,418.64,421.98,429.69,429.88,431.06,435.12,434.64,437.63,462.44,436.47,434.39,438.67,442.73,440.88,448.89,444.05,445.03,445.80,444.40,444.08,443.30,437.55,434.95,L9
2023-05-16 22:12:16+00:00,410.38,404.86,403.80,398.35,396.63,394.79,402.66,412.48,412.06,416.73,416.19,427.02,425.77,429.70,435.01,435.66,435.24,429.25,425.44,427.08,418.73,421.35,426.57,425.22,438.57,438.03,451.06,452.16,461.13,459.80,466.80,465.22,458.12,472.75,466.64,480.10,480.46,487.20,486.22,494.89,493.96,,,,,,,,537.20,545.56,540.89,537.28,543.07,545.77,553.67,556.61,554.84,559.51,557.22,558.57,563.35,558.45,556.15,570.13,563.62,569.79,568.72,565.54,562.96,554.72,556.98,557.29,562.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.35,409.41,411.01,404.56,402.04,402.00,401.20,403.90,396.69,402.32,403.59,397.38,401.52,402.62,399.73,399.77,399.96,399.72,401.55,403.93,397.42,404.05,397.75,390.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-06-01 22:12:19+00:00,,,,,,,,,,,,,,,,,,426.06,430.28,431.38,430.58,430.28,432.97,436.10,446.62,439.05,430.80,445.66,447.15,453.70,454.50,463.52,459.22,475.62,468.16,477.78,477.42,478.63,482.24,487.27,494.56,,,,,,,,,,,,,,537.99,546.20,541.48,545.22,554.28,549.92,549.48,552.65,555.50,563.29,551.63,560.27,564.05,552.17,546.15,545.91,551.74,540.77,550.32,556.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.37,403.27,401.61,400.08,399.56,396.52,396.09,394.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-07-03 22:12:39+00:00,,,,,,,,,,,,,,,,,,,443.34,439.46,442.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.23,561.96,539.95,551.96,564.27,548.97,552.60,560.20,559.10,559.32,560.90,568.29,575.04,559.60,564.10,575.05,563.13,562.76,557.27,571.39,,,,,,,,,,,,,,,,536.11,509.15,,,481.56,511.31,489.30,485.23,,,,,,,,,,,,,,,,355.26,353.95,358.94,378.08,390.51,390.51,399.72,407.87,413.16,416.01,417.99,420.30,425.67,428.00,440.00,425.41,422.20,423.31,419.18,418.00,415.78,414.70,410.76,407.26,412.83,408.82,408.79,411.30,409.74,408.20,407.94,409.49,407.76,405.78,403.85,399.43,402.50,395.64,395.16,387.10,389.84,385.02,387.70,398.39,400.00,407.73,409.05,410.08,409.59,408.13,436.13,411.52,411.79,405.71,,,,,,,,,,,,L8
2023-08-20 22:12:59+00:00,380.86,376.22,374.90,373.42,375.10,378.43,389.20,389.09,384.42,381.97,387.56,396.02,399.33,403.76,409.95,405.92,,,,,,414.52,412.95,411.64,418.48,406.01,,,,,,,,447.50,446.34,462.20,466.09,472.80,479.14,485.25,493.11,490.15,486.85,493.71,496.85,505.74,508.44,520.34,520.08,517.21,519.71,527.25,529.06,524.18,527.77,532.62,525.90,531.95,538.17,540.01,543.29,537.14,531.48,530.10,522.68,534.73,535.67,530.14,,,,,541.86,532.85,529.32,521.11,524.97,526.38,525.32,516.42,513.53,516.45,518.16,515.12,504.41,495.05,494.12,490.55,473.60,458.98,455.08,462.14,463.49,456.29,448.29,447.40,442.61,438.37,432.89,420.01,410.40,401.79,400.97,392.54,375.24,365.38,356.94,340.68,337.05,322.00,320.45,334.64,340.62,347.38,352.16,364.67,368.47,367.95,373.24,380.29,386.22,387.88,389.33,384.86,381.18,379.23,385.29,380.01,378.38,380.61,376.98,378.97,378.95,377.09,383.35,383.98,384.87,384.55,383.89,382.32,372.95,371.41,371.11,372.07,374.71,369.00,367.37,365.94,369.07,377.41,374.10,374.92,369.70,373.85,370.63,373.27,378.03,384.04,391.60,399.07,395.55,394.65,393.92,390.89,387.42,392.07,389.09,390.99,393.79,395.18,396.00,394.17,389.31,385.13,L8
2023-08-28 22:12:56+00:00,406.37,399.99,401.06,393.79,396.74,400.08,409.13,413.51,409.52,408.94,406.14,408.86,410.40,421.98,425.93,422.35,427.94,423.81,429.97,429.80,432.91,436.32,440.55,443.78,447.17,443.07,440.55,444.71,457.64,459.57,467.69,464.30,462.31,472.55,475.30,483.90,491.43,492.25,502.22,505.57,512.27,509.02,510.71,518.07,522.97,530.54,535.89,539.08,542.42,544.48,541.04,547.38,548.99,546.52,556.15,554.94,547.38,553.37,553.31,552.67,563.15,562.26,556.54,559.12,554.42,559.24,562.22,562.81,559.82,560.63,569.00,558.53,560.30,554.88,550.47,553.43,551.68,548.73,547.22,542.15,539.66,550.26,545.41,539.85,536.72,527.14,518.88,513.57,496.70,481.18,489.03,494.83,482.50,478.74,469.78,463.88,461.65,459.80,450.97,439.61,432.63,427.04,426.54,416.46,398.91,388.95,381.17,376.55,364.74,354.46,352.86,358.73,373.92,378.11,385.84,389.94,395.13,403.22,408.33,411.83,412.75,412.04,415.83,411.46,407.66,409.56,408.05,411.02,406.86,409.71,411.09,408.60,409.14,408.64,409.72,407.42,410.84,409.72,408.34,404.75,401.43,400.26,397.34,397.16,397.28,389.35,390.25,393.41,395.94,401.13,401.95,403.60,404.59,407.12,408.18,408.26,407.94,409.59,415.31,425.72,418.30,420.99,422.14,421.34,420.86,420.50,418.91,419.33,418.89,423.70,421.07,419.72,416.02,413.15,L9
2023-10-15 22:13:14+00:00,406.52,405.43,398.85,400.03,391.86,393.02,,,,,,,,,,,,,,428.85,423.25,426.14,428.35,435.37,452.62,447.01,433.10,446.82,446.05,457.48,453.80,458.08,455.91,479.14,465.55,486.59,480.63,484.00,492.52,500.74,500.90,504.36,509.08,517.82,520.90,526.96,527.18,534.42,548.61,548.78,536.03,536.02,551.47,537.90,552.67,555.40,542.10,545.29,547.08,550.38,553.26,554.28,556.04,568.10,540.94,553.00,561.05,,,547.75,557.55,542.51,557.67,559.81,556.02,547.70,539.21,543.36,,540.43,539.32,560.85,,,,,,,,,,,,,,,,,445.31,422.29,418.71,415.56,421.47,418.05,392.34,381.23,375.14,370.09,360.23,354.84,349.78,362.62,369.70,376.01,384.14,392.49,396.48,402.38,401.39,409.97,409.84,411.24,410.11,415.92,409.68,407.05,407.63,407.38,407.14,408.90,405.32,403.70,406.45,402.78,403.44,404.30,405.28,401.69,404.68,402.60,400.79,400.13,395.58,396.25,393.21,391.80,387.54,391.60,391.51,389.75,393.73,392.23,396.67,404.03,406.34,406.25,404.04,407.68,404.50,430.79,407.72,411.01,411.60,413.34,414.33,417.91,417.72,414.89,413.59,414.72,413.40,413.37,409.72,403.69,L9
2023-11-24 22:13:15+00:00,387.07,387.90,377.59,375.19,370.38,381.99,389.54,405.30,403.58,394.95,389.99,393.90,391.37,397.51,402.12,404.37,403.55,410.13,410.17,411.53,408.65,408.29,415.31,416.46,424.23,424.16,421.46,424.28,430.43,433.26,437.42,438.12,440.35,450.18,451.03,463.43,467.77,469.59,474.91,475.95,484.52,485.14,495.31,494.91,504.59,505.10,506.89,509.08,522.25,520.86,528.10,527.30,522.54,517.59,529.63,528.71,527.08,530.41,528.40,529.03,534.88,536.21,540.08,542.61,530.24,537.32,537.00,531.36,530.43,534.22,540.91,530.28,532.61,526.08,524.47,525.02,519.54,517.34,514.24,517.18,514.95,522.20,516.36,514.37,507.22,503.06,498.68,488.80,463.71,446.86,,458.77,451.26,449.87,451.53,442.58,437.77,433.70,428.94,413.71,405.90,398.35,398.81,389.23,374.90,365.28,357.99,352.11,338.26,330.69,327.45,336.89,349.38,357.98,359.35,364.50,367.62,373.35,381.32,386.24,390.14,388.53,393.74,389.16,386.88,386.09,386.29,384.58,380.98,383.67,378.62,381.47,383.15,381.44,383.72,382.69,381.48,378.29,377.04,379.11,377.22,377.61,373.64,370.77,364.95,365.90,365.39,367.96,369.78,371.29,372.08,375.00,381.28,383.58,383.57,385.86,387.35,387.31,388.86,398.92,392.56,395.68,395.88,398.76,399.21,397.00,396.36,394.75,391.76,393.18,392.41,391.41,387.83,385.16,L8
2023-12-10 19:42:37+00:00,415.78,417.42,408.02,412.37,405.94,416.46,427.45,439.77,441.54,438.69,430.43,418.72,,,428.54,420.20,422.69,428.60,434.06,432.66,435.51,428.26,454.14,,458.23,456.41,457.45,461.07,456.93,469.03,470.38,476.92,462.56,481.79,473.93,499.43,496.26,496.61,503.68,515.02,516.73,509.77,522.35,522.23,533.25,530.43,535.46,534.25,551.30,551.01,552.83,553.18,556.50,559.96,556.98,564.87,558.37,553.54,548.71,555.79,555.81,564.99,566.17,576.43,557.16,572.68,572.39,555.83,559.56,558.44,571.65,557.16,566.37,557.82,560.69,557.46,552.12,544.25,545.24,547.23,545.10,558.63,557.10,,,,,,,,,,,,,,,,,,,,,,,,,376.92,367.38,359.77,354.09,367.04,375.27,380.92,385.40,397.57,394.72,400.71,422.23,416.32,417.83,418.75,418.73,420.18,409.91,416.32,420.83,410.55,406.87,410.23,413.31,410.68,409.26,409.45,410.18,410.64,411.11,409.16,,,,,,,,,,,406.50,398.83,400.57,399.85,404.81,406.30,404.83,402.90,410.72,407.90,411.92,431.21,421.58,418.62,412.44,415.05,418.94,421.89,419.62,418.33,417.83,417.31,,,,,L7
2023-12-10 22:13:09+00:00,397.94,401.21,395.18,389.86,377.02,387.65,393.22,414.45,420.20,420.18,415.80,408.67,401.95,403.60,412.07,410.63,405.85,416.36,418.77,423.80,420.74,413.32,422.72,427.52,439.00,436.39,434.07,437.69,438.92,449.96,449.65,447.57,448.84,462.68,460.31,477.30,476.79,479.11,487.30,487.66,495.00,496.59,503.97,501.09,514.69,516.79,519.91,520.53,532.79,530.98,537.72,538.10,533.49,535.20,539.25,539.23,541.24,537.10,537.00,539.99,541.57,545.40,550.34,553.27,545.41,555.69,552.38,541.25,542.09,546.31,553.05,541.76,541.59,540.77,540.25,535.95,530.91,527.78,522.22,530.48,526.01,534.95,532.71,524.20,521.24,516.57,504.85,491.79,477.75,459.59,,473.49,458.37,464.88,460.80,449.89,446.61,442.57,439.47,427.34,416.50,405.16,408.14,397.01,381.96,375.92,362.67,358.43,347.12,338.20,336.88,346.31,356.56,370.47,373.94,373.85,378.28,379.87,388.45,393.55,395.15,397.28,401.24,399.12,391.15,396.08,393.89,393.28,394.16,390.48,394.46,392.84,391.70,395.80,389.26,395.22,388.35,389.82,386.39,388.16,390.52,384.12,385.35,382.21,376.45,377.22,373.51,378.87,376.66,382.00,380.87,382.58,390.96,389.67,393.98,394.53,398.21,394.57,398.02,411.25,400.12,405.58,403.40,405.52,402.64,404.94,404.80,403.05,402.38,397.81,400.62,396.06,395.24,391.10,L8
2023-12-18 22:13:20+00:00,421.36,422.76,425.37,421.30,425.75,442.91,454.46,454.28,453.65,450.48,442.44,,,,429.14,451.49,454.28,443.10,,471.84,448.09,448.57,461.26,454.99,473.48,487.18,488.49,478.73,451.00,473.92,469.75,478.26,506.59,469.49,481.84,472.19,485.92,510.68,520.07,517.17,512.49,525.26,524.51,534.08,551.53,568.80,561.22,549.52,553.71,560.25,574.43,576.94,575.39,562.93,578.32,590.68,604.30,,,,,,,,,,,,,,,,598.68,581.77,557.40,574.92,566.19,555.90,556.60,547.90,565.56,551.36,534.31,551.44,549.03,540.62,534.34,529.32,526.25,516.32,515.64,498.88,519.99,517.33,510.23,500.57,495.32,492.13,484.45,483.54,479.37,477.01,448.80,421.38,438.32,430.19,432.44,409.52,389.08,374.47,376.83,393.34,403.58,392.75,399.03,409.47,,421.06,436.52,437.36,444.69,427.80,436.34,445.69,427.91,439.03,439.01,443.56,448.92,451.24,455.38,438.00,445.23,,421.34,,402.81,409.58,,426.74,413.06,414.48,411.60,413.33,413.80,401.06,392.85,401.83,406.00,409.91,409.59,417.37,419.97,423.59,424.64,435.18,440.66,443.32,446.79,424.46,456.58,460.30,452.62,464.25,455.67,461.25,459.18,,447.80,454.90,,,,,L9
