dates,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0027,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,satname
2014-11-08 22:07:28+00:00,195.01,215.78,319.84,320.21,327.22,332.46,331.80,329.74,329.65,331.49,334.25,334.80,331.66,340.13,352.88,343.62,341.89,344.78,342.72,338.08,338.92,338.22,338.11,336.68,337.56,337.72,338.91,340.29,342.01,345.94,346.11,344.28,341.78,339.24,335.67,334.18,335.19,337.55,343.74,347.94,346.90,343.50,343.14,352.82,351.83,358.42,362.93,369.22,374.40,376.62,L8
2014-12-02 22:05:36+00:00,225.03,253.82,320.24,321.96,327.98,333.79,333.67,330.77,329.59,330.74,334.29,334.26,330.75,339.09,352.95,342.53,341.26,345.99,344.48,339.70,338.94,338.44,338.05,337.81,336.07,337.14,338.70,339.37,341.51,345.06,345.87,345.26,342.05,339.41,335.28,334.22,335.33,337.38,343.00,346.50,345.78,342.86,341.78,351.27,350.64,358.91,363.72,369.15,374.22,376.15,L7
2014-12-18 22:05:45+00:00,236.17,261.58,321.86,323.09,328.50,334.07,334.16,331.48,330.28,330.67,334.74,334.44,330.89,339.04,353.25,342.97,342.18,346.77,344.85,340.09,338.56,338.42,337.78,338.15,336.33,337.07,339.09,340.18,341.75,345.36,345.98,345.15,342.24,339.54,334.82,333.53,334.82,337.19,342.82,346.60,346.03,343.30,342.35,351.89,351.55,360.00,364.40,369.65,374.64,376.82,L7
2014-12-26 22:07:18+00:00,257.35,284.13,323.98,324.89,330.58,336.27,336.21,332.77,331.41,331.75,334.78,333.87,331.66,339.02,353.95,343.99,343.86,347.64,344.79,341.13,338.94,338.41,338.65,338.26,336.66,337.51,339.37,340.88,342.12,345.79,346.31,345.59,342.22,339.73,335.50,333.65,334.92,337.31,342.49,346.78,345.99,342.95,341.41,350.59,350.46,359.60,364.77,369.45,374.37,376.08,L8
2015-01-19 22:05:46+00:00,276.87,304.21,323.45,325.49,329.93,335.91,335.45,331.81,330.28,330.53,333.80,333.23,330.94,337.95,352.99,342.11,343.62,347.21,344.27,340.43,337.55,336.72,336.17,336.40,335.53,335.82,337.58,340.39,341.20,343.56,343.74,343.20,340.15,337.31,333.04,331.44,333.47,335.77,340.56,344.55,343.70,341.01,340.02,348.86,349.31,359.38,364.15,368.76,372.96,375.16,L7
2015-02-12 22:07:03+00:00,337.83,329.25,329.54,329.46,333.73,338.97,337.57,334.19,332.88,331.97,334.93,334.70,332.49,339.42,355.00,344.82,346.66,350.44,346.76,341.61,338.76,336.91,335.95,337.14,336.41,336.61,338.18,340.92,342.35,343.70,343.25,343.37,341.10,338.40,333.52,332.48,333.59,335.93,340.16,343.03,343.66,340.63,340.54,348.99,350.27,361.19,363.44,367.55,371.02,374.29,L8
2015-02-28 22:07:00+00:00,338.31,330.31,330.67,330.96,334.31,339.22,337.97,335.16,333.62,332.74,335.50,335.25,333.41,339.87,355.29,345.56,346.80,351.01,347.18,342.05,339.46,337.48,336.44,337.44,336.99,337.33,338.90,341.60,343.01,344.60,343.98,343.88,341.56,338.68,334.38,333.33,334.00,336.59,340.76,344.13,344.58,341.71,341.64,349.69,351.36,361.56,363.59,368.21,371.51,374.87,L8
2015-04-01 22:06:37+00:00,338.50,330.35,330.85,331.78,333.99,338.55,338.08,335.39,333.99,332.42,335.76,337.31,334.90,341.38,354.99,344.63,346.55,350.96,346.97,342.57,339.69,337.44,336.86,338.05,337.77,337.89,339.66,342.43,343.96,345.29,344.45,343.89,342.25,339.28,335.29,333.89,334.72,337.93,342.18,345.06,345.18,342.43,342.11,350.33,352.36,361.94,363.74,368.92,371.75,375.25,L8
2015-04-09 22:06:24+00:00,333.06,327.04,329.10,329.35,333.10,336.47,336.46,333.73,332.45,331.46,334.55,335.98,333.69,339.05,353.34,343.11,344.60,349.55,344.56,340.07,336.71,335.40,335.44,335.89,336.08,336.40,337.84,341.14,340.94,345.25,343.44,342.30,341.08,338.31,335.27,332.65,333.35,337.42,342.73,345.43,345.42,342.50,342.27,350.49,352.83,363.14,364.17,369.47,372.16,375.96,L7
2015-05-27 22:06:42+00:00,305.33,299.51,330.56,328.70,331.79,334.48,334.77,332.35,331.26,329.65,334.06,334.60,331.85,338.26,352.09,342.02,342.86,347.52,342.89,338.46,335.12,333.81,335.46,334.83,334.61,334.52,336.41,339.60,339.11,343.85,342.08,340.51,340.01,337.65,335.18,331.84,333.01,337.73,343.23,344.47,345.15,344.02,343.59,351.23,354.20,363.91,364.49,370.38,371.95,375.95,L7
2015-06-12 22:06:50+00:00,277.20,270.10,331.74,328.69,332.42,334.19,334.70,332.17,331.46,330.17,334.37,335.25,333.17,338.89,352.21,342.37,342.83,345.21,339.87,336.01,334.15,332.87,335.16,332.13,333.72,335.08,336.71,338.86,337.96,343.41,341.12,338.57,337.61,335.29,333.89,330.29,331.76,335.91,342.77,342.38,344.29,343.56,343.97,351.62,355.01,363.43,364.75,369.69,371.52,376.37,L7
2015-06-20 22:06:32+00:00,247.67,239.67,331.12,328.74,333.62,335.59,335.36,333.08,332.47,332.26,334.94,335.62,333.26,339.67,351.98,342.36,342.04,344.89,339.88,335.74,335.20,333.33,336.04,331.87,333.77,335.52,336.03,338.31,337.65,343.17,341.24,338.59,336.90,334.90,334.76,331.82,333.07,336.56,343.01,342.10,344.32,344.26,344.18,351.47,354.86,362.29,364.10,369.46,370.96,376.02,L8
2015-07-22 22:06:49+00:00,203.27,194.47,333.81,328.42,335.48,336.50,335.91,333.97,333.73,334.74,335.50,335.71,332.35,339.65,350.62,343.09,340.45,344.82,339.80,335.97,335.47,334.32,338.38,332.78,334.03,335.77,335.47,337.42,336.97,344.19,342.33,340.38,338.03,336.10,336.98,334.19,334.29,338.32,344.50,343.42,346.78,347.59,347.67,354.25,357.91,363.43,363.87,369.85,372.48,376.78,L8
2015-07-30 22:07:00+00:00,192.81,181.47,331.25,328.27,334.52,335.78,335.25,334.23,332.94,334.35,334.70,334.91,330.81,339.41,349.57,342.61,339.64,343.59,339.14,336.02,334.76,333.88,336.23,332.17,333.59,335.23,334.34,336.27,336.18,343.24,341.66,339.14,337.29,335.22,336.06,333.41,333.89,337.78,343.68,343.21,346.11,347.22,347.39,354.40,357.89,362.71,363.46,370.00,372.46,376.50,L7
2015-08-23 22:07:00+00:00,188.97,181.40,331.63,329.31,335.83,336.15,335.04,333.86,332.20,333.74,333.94,334.31,330.78,339.09,349.70,341.89,338.35,342.17,338.41,336.01,334.55,334.42,336.94,333.05,332.33,334.19,333.10,335.41,334.32,342.04,341.00,338.17,336.25,334.14,335.38,332.71,333.21,337.53,343.79,343.34,345.97,348.41,348.23,355.56,358.18,361.78,363.37,370.08,372.24,376.22,L8
2015-09-24 22:07:13+00:00,187.53,181.46,332.04,329.69,336.61,337.77,334.30,332.84,331.74,332.28,333.35,334.66,329.57,338.95,349.60,340.60,337.53,340.87,337.08,335.28,333.08,333.39,336.28,332.15,330.92,332.81,331.34,333.65,332.22,340.26,339.64,336.70,334.89,333.14,334.41,331.54,332.07,336.50,342.95,341.61,344.69,347.66,346.72,354.80,356.33,360.34,361.75,367.98,370.39,373.60,L8
2015-10-02 22:07:10+00:00,203.09,197.84,332.06,329.73,337.41,339.37,336.39,334.15,332.92,333.80,334.44,333.30,329.10,338.15,349.72,340.62,335.97,339.59,336.49,334.47,332.19,333.24,336.44,332.50,330.44,332.14,330.35,332.69,331.72,338.61,338.76,335.78,333.08,331.34,332.82,330.62,331.17,335.71,342.37,341.68,344.85,347.55,347.13,354.84,356.74,360.31,362.70,367.79,370.52,373.52,L7
2015-10-10 22:07:14+00:00,209.24,201.12,334.54,332.37,339.17,343.11,339.86,337.02,335.74,336.42,336.25,335.14,330.38,341.33,351.94,342.17,338.16,340.37,338.66,337.18,334.79,334.26,337.35,334.57,332.13,334.05,332.68,333.57,335.32,338.97,339.78,336.97,333.97,332.08,332.59,331.73,332.94,336.02,342.10,341.95,344.42,347.08,347.11,354.99,356.79,359.82,361.71,367.37,370.96,373.62,L8
2015-11-27 22:07:23+00:00,237.16,229.06,335.38,335.61,342.13,345.70,342.67,340.55,338.25,339.06,338.12,338.61,333.88,343.75,353.19,344.35,342.03,343.95,341.75,340.15,337.29,337.03,337.34,337.08,335.12,336.76,334.49,335.41,337.34,341.56,341.96,338.72,335.63,333.72,333.47,333.30,333.90,336.37,342.09,343.19,345.22,346.75,347.87,355.68,357.18,359.86,362.27,367.11,370.39,374.27,L8
2015-12-13 22:07:21+00:00,261.29,255.15,335.00,336.43,341.53,344.73,342.03,339.81,337.50,338.62,338.05,339.08,334.41,343.55,352.87,344.67,342.89,346.26,343.43,341.55,338.56,337.50,336.55,338.82,336.79,336.78,334.11,336.77,338.47,342.56,343.11,339.98,337.73,335.56,334.87,334.30,334.61,337.74,342.76,344.76,345.53,346.62,347.34,355.72,356.54,358.86,360.81,366.05,369.59,373.23,L8
2016-01-06 22:08:44+00:00,287.84,282.40,335.40,336.63,340.66,344.03,341.40,339.23,336.15,337.51,337.41,339.37,335.36,343.30,352.43,343.93,342.59,345.83,342.81,341.51,338.17,336.75,335.02,338.09,336.18,335.94,332.73,334.67,337.20,341.22,341.24,338.31,336.82,334.82,333.81,332.92,333.21,336.55,341.89,344.31,344.62,345.39,347.13,355.68,356.31,358.94,360.27,365.63,369.03,372.49,L7
2016-02-23 22:09:06+00:00,340.80,337.84,337.87,338.98,340.59,345.34,342.39,338.99,336.46,338.24,340.04,343.36,338.99,345.06,354.71,344.76,346.76,348.76,344.91,342.21,338.97,335.78,333.65,336.07,334.21,334.60,333.33,335.50,338.18,342.29,341.75,339.11,337.47,335.25,334.47,333.22,332.98,335.86,340.90,343.44,343.77,343.44,346.36,355.03,355.96,358.55,360.09,364.65,368.20,371.76,L7
2016-03-02 22:07:07+00:00,342.27,339.67,339.90,339.66,341.29,345.86,342.93,339.45,337.24,339.36,340.37,343.01,339.29,345.30,354.37,345.03,346.93,347.96,344.73,342.16,339.20,336.64,334.61,335.73,334.91,335.00,334.27,335.37,338.11,342.15,341.47,338.70,336.86,334.59,333.84,332.53,332.42,335.38,340.91,343.71,343.25,342.68,345.17,353.56,354.65,357.57,359.24,364.07,368.07,370.99,L8
2016-03-18 22:07:01+00:00,343.29,340.89,340.63,340.85,341.82,346.17,342.90,339.60,337.50,339.65,340.85,343.82,339.71,344.63,354.44,345.44,347.21,348.86,345.85,342.26,339.18,336.65,335.42,336.27,335.61,335.18,334.79,335.22,337.99,342.39,341.55,339.05,337.39,334.85,333.81,332.63,332.32,335.27,340.95,343.52,342.80,342.33,344.83,353.58,354.67,357.43,358.80,364.13,367.77,370.72,L8
2016-03-26 22:09:23+00:00,344.00,340.25,340.02,339.50,341.91,345.36,343.36,339.95,337.67,340.87,341.53,343.64,340.38,345.20,353.91,345.03,347.20,348.47,346.46,342.20,339.77,336.58,335.11,336.10,335.31,334.91,333.82,334.74,337.13,341.45,340.74,338.55,336.85,334.01,332.95,331.47,332.25,335.23,340.78,343.76,342.90,342.18,345.33,353.66,355.29,357.73,359.92,364.60,368.09,371.52,L7
2016-04-19 22:06:46+00:00,343.54,343.22,343.63,343.31,342.90,345.49,343.04,341.08,338.43,341.11,342.94,345.93,342.67,346.27,354.45,346.73,349.46,351.24,347.59,342.32,340.50,337.63,334.74,335.28,335.59,334.71,333.08,334.00,335.87,341.29,340.61,338.41,337.03,333.82,332.91,331.10,331.57,334.98,340.23,342.43,341.34,340.90,343.66,352.73,354.29,356.82,360.22,364.74,366.85,370.81,L8
2016-04-27 22:09:35+00:00,343.54,342.39,343.83,343.36,343.13,345.70,343.33,340.95,338.14,341.81,342.88,345.56,342.12,345.58,354.22,346.80,348.57,350.64,347.47,342.49,340.23,338.17,335.16,335.78,335.68,334.63,333.24,333.98,336.04,341.40,341.30,339.42,337.63,334.09,333.26,331.72,331.56,335.00,339.33,342.26,341.64,341.46,343.78,352.86,354.51,357.28,360.78,365.80,367.22,372.10,L7
2016-05-13 22:09:37+00:00,324.74,318.49,343.04,342.49,343.45,345.91,343.17,341.66,338.75,341.96,342.49,345.06,342.24,345.53,354.29,346.59,347.91,349.79,347.07,342.00,339.60,337.87,335.45,335.74,336.02,334.84,333.50,334.33,336.28,341.11,341.37,339.56,337.44,334.01,333.14,331.88,331.75,335.13,339.28,342.16,342.25,342.19,343.94,352.91,354.38,357.96,361.82,366.72,368.41,372.49,L7
2016-05-29 22:09:43+00:00,298.43,295.18,338.66,341.12,342.53,345.33,341.87,339.26,338.33,340.78,342.13,343.98,341.88,344.42,353.77,345.80,345.51,347.51,345.59,340.76,338.03,337.12,335.24,335.19,335.14,333.80,333.04,334.32,335.89,341.26,340.99,339.48,336.63,333.22,332.36,331.04,330.94,334.40,338.77,342.03,341.91,342.73,343.63,352.94,354.25,358.39,362.08,367.45,369.43,372.69,L7
2016-06-06 22:06:54+00:00,280.17,276.78,338.65,341.87,343.04,345.61,342.31,339.72,338.70,340.97,342.85,344.67,341.73,344.37,353.80,345.86,345.85,348.14,346.02,341.15,338.51,337.42,335.27,335.41,335.51,334.22,333.61,334.72,336.42,341.38,340.79,339.24,336.69,333.39,332.41,331.36,331.31,334.15,338.44,341.92,341.85,342.33,343.31,352.89,354.03,358.71,362.88,367.99,370.12,373.40,L8
2016-06-30 22:09:47+00:00,258.73,255.59,339.28,342.24,344.04,346.32,342.74,339.79,339.37,340.86,343.34,344.20,341.22,344.06,353.59,345.34,345.09,347.24,345.97,341.40,337.85,337.21,335.74,335.21,335.04,333.74,333.05,334.58,335.17,340.47,339.80,338.43,335.86,331.95,332.01,330.87,330.97,333.09,337.36,341.81,341.48,342.56,343.09,352.75,354.17,359.15,363.77,369.69,371.24,374.25,L7
2016-07-08 22:07:08+00:00,234.99,233.53,339.36,343.40,345.23,347.17,343.50,339.49,339.98,341.91,344.53,344.58,341.89,344.64,353.88,346.20,345.45,346.73,345.95,341.73,337.24,337.40,336.72,335.50,334.68,333.16,333.65,335.04,335.36,340.37,340.08,338.65,335.85,331.72,331.94,330.83,330.77,332.82,337.58,341.45,340.84,342.10,341.60,351.20,353.51,359.21,363.42,370.17,371.52,374.81,L8
2016-07-24 22:07:13+00:00,224.59,223.33,340.38,343.96,345.84,347.75,344.29,340.16,340.42,342.48,344.80,345.18,342.36,345.45,354.25,346.74,345.84,347.33,346.23,342.31,338.14,338.12,337.39,336.08,335.13,333.89,333.90,335.67,336.15,340.79,340.68,339.12,336.47,332.08,332.37,331.38,331.43,333.56,338.07,341.79,341.52,342.52,342.14,351.75,354.42,360.03,364.24,370.83,372.19,375.07,L8
2016-08-01 22:09:50+00:00,215.64,233.05,340.93,343.86,345.32,346.77,343.97,340.33,340.54,341.74,344.55,344.94,341.85,345.11,353.66,346.03,345.37,347.26,345.74,341.92,337.90,338.25,336.59,335.33,334.82,333.16,333.19,335.02,335.55,340.26,340.21,338.59,335.92,331.64,331.69,330.53,330.81,332.96,337.44,340.96,340.99,341.93,341.58,351.56,354.55,359.81,363.74,370.53,371.90,375.03,L7
2016-08-09 22:07:15+00:00,208.85,241.02,341.88,344.35,345.47,347.48,344.47,341.00,341.40,342.13,344.99,345.21,342.64,345.54,354.04,346.77,345.52,347.61,346.01,342.53,338.54,338.83,337.48,335.78,335.35,333.61,333.41,335.11,336.26,340.63,340.39,338.78,336.12,331.86,331.63,330.76,331.03,333.39,337.79,341.40,341.26,341.95,341.47,351.72,354.82,359.95,363.54,370.19,372.18,374.81,L8
2016-08-17 22:09:51+00:00,218.44,248.59,342.95,344.82,345.35,347.25,344.44,341.21,341.52,341.95,345.02,345.59,343.23,346.33,354.44,346.75,345.36,347.36,345.69,343.12,338.74,339.06,337.31,335.81,335.62,334.00,333.69,335.25,336.20,340.54,340.28,338.50,335.96,331.53,331.44,330.27,330.87,333.35,337.75,341.40,341.35,341.82,341.47,351.86,354.98,360.28,363.69,370.15,371.98,374.69,L7
2016-09-10 22:07:27+00:00,207.10,240.22,340.95,344.28,345.63,347.58,344.89,342.09,342.56,341.76,345.46,345.62,343.62,346.45,354.90,347.06,344.82,347.25,345.22,342.67,338.25,339.22,337.39,336.57,337.00,335.04,334.27,336.45,336.69,340.73,340.64,338.37,335.71,331.58,331.33,330.07,330.88,333.28,337.81,341.44,341.58,341.99,341.19,351.85,354.87,360.50,364.06,370.71,372.10,374.82,L8
2016-10-12 22:07:33+00:00,196.49,232.76,341.23,345.04,346.19,348.33,346.21,343.12,343.70,342.47,346.38,346.53,344.88,347.86,355.38,347.80,345.07,347.55,345.14,343.54,338.92,340.03,338.10,337.30,337.73,336.01,335.50,338.03,338.36,342.17,341.91,339.26,336.50,332.24,332.00,331.04,331.49,334.02,338.44,342.06,342.32,342.36,341.99,352.67,355.66,361.65,364.88,372.14,373.60,375.76,L8
2016-11-21 22:09:45+00:00,199.47,234.38,341.36,345.14,347.47,349.69,347.87,343.72,345.30,342.99,347.50,347.14,345.09,349.47,356.18,348.48,346.01,348.35,345.94,344.41,339.89,340.76,339.48,338.05,337.96,336.58,335.88,338.41,339.16,342.83,341.55,338.34,335.93,332.14,332.11,330.51,331.24,333.73,339.33,343.14,342.63,342.09,342.22,352.99,356.55,362.19,364.19,371.44,373.69,375.84,L7
2016-12-15 22:07:29+00:00,231.11,272.76,348.50,347.49,349.49,351.55,350.03,347.02,347.47,345.54,348.89,348.05,346.60,352.07,358.15,350.74,348.38,349.39,346.83,345.89,341.69,342.20,339.76,339.37,339.27,338.40,337.12,339.87,340.56,343.59,343.40,339.86,337.49,333.63,333.23,331.76,332.65,335.56,341.16,344.25,343.46,342.80,342.63,353.22,357.52,363.27,362.48,369.96,372.24,373.89,L8
2016-12-23 22:09:36+00:00,231.11,272.76,348.50,347.49,349.49,351.55,350.03,347.02,347.47,345.54,348.89,345.06,344.91,350.92,356.97,349.30,346.83,348.35,345.49,344.32,339.85,340.54,337.74,338.07,338.05,337.39,336.12,338.66,339.95,342.84,342.22,338.57,336.43,332.76,332.44,330.81,331.60,334.82,339.98,342.88,342.52,341.98,341.45,352.51,356.26,362.38,362.02,369.29,372.08,373.84,L7
2017-01-16 22:07:22+00:00,272.47,321.81,350.43,349.74,351.76,354.38,353.53,351.91,351.15,348.82,351.36,347.80,347.54,354.23,360.75,353.31,350.05,352.21,348.55,346.30,343.18,343.84,339.53,340.70,341.54,341.33,339.28,341.41,344.37,346.69,345.58,341.81,339.68,336.37,334.91,333.46,334.41,338.36,342.63,345.37,345.28,344.15,344.49,355.05,358.04,363.45,362.73,368.54,372.05,373.48,L8
2017-03-05 22:07:02+00:00,348.06,345.44,349.17,349.92,356.93,360.75,358.48,356.49,355.54,354.99,355.77,349.54,349.34,357.29,364.81,356.95,353.32,354.71,350.70,346.52,344.40,345.05,341.30,343.82,344.53,345.49,343.92,345.95,349.65,351.25,350.41,345.71,343.70,341.52,338.81,337.49,337.99,342.08,346.54,348.66,348.13,346.95,347.01,357.12,357.87,363.09,361.18,367.85,371.93,372.65,L8
2017-04-06 22:06:45+00:00,352.03,348.54,351.72,352.54,357.31,360.91,360.15,356.80,355.68,355.31,356.37,350.43,349.46,357.17,365.24,356.14,353.05,354.67,351.24,347.39,345.86,346.26,341.65,345.08,345.07,345.88,344.51,346.10,351.24,352.42,351.37,346.85,345.01,343.23,339.60,338.56,339.29,342.98,346.83,349.03,348.61,347.64,346.85,356.91,356.80,362.61,360.82,366.89,371.73,372.61,L8
2017-04-14 22:09:34+00:00,348.42,347.98,352.13,351.31,355.30,359.26,358.02,355.52,354.15,353.47,353.87,346.86,345.60,354.91,365.25,355.39,351.37,353.48,348.91,344.66,343.35,344.20,339.12,342.39,342.79,343.47,342.15,343.83,349.13,350.08,348.98,345.18,343.02,340.99,338.00,336.04,337.20,340.70,344.19,346.17,345.69,345.69,343.97,354.25,354.36,360.02,359.19,364.37,370.15,371.43,L7
2017-04-22 22:06:36+00:00,350.32,349.74,353.42,353.47,356.66,360.35,358.94,356.52,355.19,354.21,355.07,348.55,346.84,356.93,366.63,355.71,351.37,353.19,349.10,345.23,344.52,345.06,340.32,343.08,343.26,343.96,343.43,344.95,349.62,350.46,349.08,344.85,343.16,341.79,338.63,336.62,337.67,340.87,345.15,347.31,346.38,346.34,345.21,354.93,354.75,360.85,360.58,366.19,371.77,373.21,L8
2017-04-30 22:09:40+00:00,350.32,349.74,353.42,353.47,356.66,360.35,358.94,356.52,355.19,354.21,353.49,347.71,346.54,356.45,366.03,354.27,349.91,351.91,348.85,344.96,343.88,343.62,339.68,342.64,341.94,343.46,342.49,343.96,348.92,349.25,348.86,344.65,343.05,341.27,338.36,335.88,337.29,339.93,345.65,347.71,346.66,346.47,345.17,354.75,354.00,360.83,360.85,366.23,371.74,373.45,L7
2017-05-24 22:06:46+00:00,352.84,352.79,354.23,354.73,356.13,359.71,358.30,356.37,354.87,353.97,353.71,347.24,346.69,356.50,365.68,353.78,349.22,352.37,349.06,345.88,344.50,344.01,340.04,343.28,342.75,343.69,343.50,345.28,349.34,350.44,349.77,345.50,343.68,341.54,338.46,336.42,338.70,340.91,346.78,348.42,347.04,346.07,345.06,354.61,354.27,363.30,364.31,369.19,374.36,376.01,L8
2017-06-17 22:09:51+00:00,353.50,352.90,354.90,354.74,356.27,360.06,359.14,356.18,354.92,353.36,353.83,346.99,346.49,356.05,365.56,353.04,348.09,352.24,348.93,345.54,343.99,343.83,340.29,341.91,341.71,343.08,343.14,344.59,348.90,350.32,349.05,345.71,343.37,341.40,338.38,336.09,338.09,339.49,346.19,349.06,347.06,345.94,345.52,354.70,354.72,363.36,366.24,371.51,376.60,378.33,L7
2017-08-04 22:09:51+00:00,349.88,351.39,352.90,353.93,354.86,357.98,355.48,352.74,352.43,351.22,352.11,350.28,347.43,358.22,367.72,352.20,347.32,351.59,349.13,347.11,346.29,345.16,341.08,343.16,342.97,343.80,344.78,346.26,350.16,351.39,350.36,347.34,344.94,342.59,338.84,336.97,338.98,340.44,347.96,350.38,348.51,346.65,346.50,356.20,356.01,365.24,368.69,374.05,378.77,378.99,L7
2017-08-12 22:07:16+00:00,349.88,351.88,353.76,354.60,355.17,358.41,355.81,352.67,352.43,352.15,353.22,351.57,348.69,359.31,368.18,353.76,348.34,352.43,349.57,347.32,346.88,346.21,342.80,344.21,342.97,343.80,344.78,346.26,350.16,351.39,350.36,347.84,345.55,343.26,339.17,337.80,339.05,340.85,348.04,350.67,348.67,346.90,346.51,355.79,355.63,364.75,367.88,373.60,378.39,378.57,L8
2017-08-28 22:07:19+00:00,349.82,352.36,355.21,354.61,356.11,359.42,356.31,353.18,352.25,351.89,353.44,352.05,349.01,359.35,367.89,353.74,349.01,353.41,350.23,347.79,347.29,346.78,343.63,344.67,344.06,344.82,344.60,346.80,350.71,351.32,350.20,347.87,345.84,343.44,339.36,337.79,339.05,340.84,347.90,350.68,348.61,346.93,346.20,355.30,354.99,363.89,367.88,372.98,378.36,378.07,L8
2017-09-05 22:09:50+00:00,355.39,354.60,357.62,356.05,356.10,359.08,356.64,353.11,350.67,349.99,352.52,351.16,347.93,358.11,368.26,353.20,348.39,353.40,350.80,347.77,346.79,346.07,343.34,344.99,343.78,344.92,344.30,346.56,349.59,350.68,348.89,347.45,345.23,342.47,338.76,337.47,338.61,340.48,347.45,350.24,347.43,346.02,345.50,354.11,354.41,365.20,369.52,373.59,378.14,378.29,L7
2017-10-31 22:07:31+00:00,363.26,356.49,360.80,358.03,359.75,362.99,359.17,355.99,352.23,353.43,357.63,357.96,354.05,363.28,374.80,360.08,355.70,360.66,357.08,354.07,351.61,350.75,351.52,349.86,349.21,350.46,348.67,351.80,353.51,355.18,352.52,351.95,349.91,346.46,342.27,342.26,342.67,344.81,350.10,353.08,351.36,348.23,347.65,357.17,358.48,371.41,376.55,380.76,384.12,383.25,L8
2017-11-08 22:09:50+00:00,360.38,355.17,358.98,357.14,355.72,362.76,358.95,354.52,351.42,352.81,356.46,356.31,353.42,361.92,373.86,360.41,355.22,359.87,356.87,353.45,351.23,350.73,350.48,349.09,347.94,349.49,347.80,350.62,353.70,355.30,352.89,351.99,350.21,346.91,342.26,342.11,342.52,344.82,349.07,352.71,351.01,348.34,347.61,357.85,358.98,370.74,375.44,379.71,383.23,382.56,L7
2017-11-16 22:07:28+00:00,362.56,356.27,359.25,357.78,355.04,363.38,359.88,356.04,352.92,353.58,357.41,357.55,354.66,363.10,375.93,361.54,357.30,360.92,358.25,354.34,351.96,351.07,350.90,349.99,348.79,350.11,348.54,350.85,354.21,356.30,353.86,352.10,350.81,347.59,342.64,343.24,342.89,345.68,349.58,353.18,352.16,349.45,348.24,359.03,359.83,372.10,377.31,381.71,385.06,384.56,L8
2017-12-02 22:07:22+00:00,362.56,355.83,359.25,359.00,355.72,364.51,361.23,357.02,353.84,354.37,358.67,358.60,355.65,363.38,376.97,362.81,359.82,362.76,360.31,355.95,352.89,351.70,351.36,350.69,349.88,351.21,349.67,351.47,354.52,356.44,354.02,352.16,351.79,348.30,343.01,343.59,342.68,345.92,349.13,353.13,352.58,350.13,348.36,359.80,359.57,371.02,375.10,380.62,385.35,382.93,L8
2017-12-10 22:09:38+00:00,362.32,356.06,358.65,358.28,356.04,364.61,362.21,357.21,354.42,354.66,358.94,358.19,355.44,362.76,376.71,363.23,359.66,362.71,360.75,355.98,352.94,351.78,351.47,350.89,350.10,351.64,350.43,351.80,354.86,356.55,354.24,352.29,351.52,348.21,342.79,343.27,342.80,346.17,349.30,353.18,352.63,349.89,348.16,359.61,359.65,371.51,375.06,380.36,385.16,383.36,L7
2018-01-19 22:07:14+00:00,362.11,355.83,358.54,358.62,356.36,364.36,361.96,357.33,354.79,355.44,358.97,358.96,356.58,364.24,376.99,362.81,359.28,362.37,360.58,356.19,353.84,352.65,351.73,352.76,352.35,352.86,352.02,353.35,356.53,357.88,355.73,353.01,352.18,348.76,344.08,343.96,343.29,347.52,350.12,353.84,353.70,351.09,348.98,360.54,360.15,371.55,374.41,379.79,385.02,383.97,L8
2018-02-12 22:08:46+00:00,360.78,354.61,357.37,358.66,355.59,364.18,362.61,357.96,355.40,355.30,359.24,359.70,357.85,364.23,377.28,361.28,358.53,361.82,360.44,355.74,352.93,351.24,350.50,351.97,351.34,352.77,351.60,352.97,356.10,357.41,356.05,352.85,352.01,348.64,343.83,343.20,342.95,346.90,349.81,353.57,353.28,350.54,350.44,360.98,360.16,371.27,374.46,379.03,384.02,383.60,L7
2018-02-28 22:08:36+00:00,362.59,354.02,355.22,358.82,354.65,362.48,362.31,357.87,355.79,355.58,358.93,359.91,358.27,363.76,377.75,361.45,359.01,361.18,360.15,355.62,352.17,350.48,349.23,351.20,349.84,351.93,352.12,352.44,355.63,357.66,356.33,352.76,352.22,349.14,344.78,344.22,344.06,347.71,350.70,354.73,354.00,350.69,350.75,361.46,360.98,372.54,375.14,381.22,384.99,384.17,L7
