dates,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0027,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,satname
2010-09-02 21:59:30+00:00,300.11,309.69,312.34,312.33,331.71,335.14,326.96,325.89,323.80,327.23,330.29,330.17,328.40,337.17,351.73,341.13,334.17,341.23,338.14,336.48,335.49,329.33,327.68,319.73,323.35,321.89,322.49,327.07,329.98,331.05,332.17,325.59,327.92,322.89,320.04,324.76,329.58,324.46,337.76,341.13,343.16,342.57,340.07,353.02,354.41,362.25,362.28,371.23,372.12,376.32,L7
2010-09-18 21:59:31+00:00,324.03,323.25,326.62,324.27,334.52,335.21,327.30,328.50,327.00,328.07,333.34,329.81,324.09,335.42,348.11,334.26,331.65,339.91,341.28,338.71,337.75,334.77,333.29,334.84,334.46,333.93,335.25,329.78,333.94,338.97,343.09,339.63,337.66,334.00,330.04,325.31,327.86,333.41,340.98,348.57,346.28,344.93,336.77,347.71,350.51,357.11,359.18,363.08,368.55,370.51,L7
2010-10-04 21:59:29+00:00,335.94,320.50,326.48,332.52,336.03,339.61,337.37,334.61,333.11,334.50,328.93,330.30,319.86,327.04,347.74,334.57,334.71,337.05,335.21,333.99,328.58,335.86,332.66,337.65,338.77,336.26,333.47,334.91,337.68,340.39,341.24,337.51,341.28,340.85,336.74,334.02,334.73,341.89,347.54,350.81,346.52,341.48,338.51,346.78,348.90,354.77,365.85,371.46,371.32,375.05,L7
2010-10-12 21:57:13+00:00,340.65,327.34,322.41,324.37,340.04,343.29,341.17,329.64,324.20,325.41,326.46,321.51,319.42,324.07,344.72,342.52,335.27,338.69,343.06,343.38,340.02,338.83,335.66,326.23,324.30,327.84,325.84,326.98,333.27,332.38,343.74,337.91,340.37,335.87,329.53,330.12,328.18,326.10,334.14,336.35,335.21,337.18,334.37,349.47,351.38,354.74,361.64,367.19,369.44,371.48,L5
2011-01-24 22:00:35+00:00,326.66,307.98,315.94,306.92,327.83,335.61,325.16,319.80,320.61,330.05,329.18,320.30,323.95,330.81,344.51,331.32,325.54,336.16,335.96,332.12,333.12,332.09,330.91,329.66,332.62,335.50,330.55,325.37,331.19,333.92,335.29,338.81,325.60,325.02,323.39,318.77,326.58,334.30,338.17,339.48,349.27,341.01,336.10,345.01,342.01,353.94,358.12,368.19,370.81,374.79,L7
2011-02-09 22:00:39+00:00,339.99,331.98,333.70,328.05,335.09,341.22,336.22,335.20,334.42,335.55,331.38,327.64,330.31,335.29,353.51,345.17,335.81,341.71,340.57,337.94,337.95,335.74,335.46,334.06,336.10,336.93,334.66,336.14,337.19,340.75,339.35,339.58,336.09,333.71,330.51,325.26,326.35,329.58,339.43,343.58,340.81,341.71,336.90,342.87,344.42,355.03,359.06,373.08,375.07,378.64,L7
2011-03-13 22:00:47+00:00,327.85,318.91,324.07,327.74,338.04,343.70,337.66,336.79,335.29,334.39,337.99,337.62,333.04,341.16,358.30,348.65,340.30,345.96,342.13,339.58,335.91,334.34,337.39,335.72,342.02,344.56,344.89,341.40,344.08,350.37,348.22,344.97,344.31,341.40,335.39,335.33,332.46,336.56,338.70,348.88,349.34,344.32,343.85,351.53,353.24,358.91,365.59,369.23,373.81,374.59,L7
2011-03-29 22:00:49+00:00,321.80,323.05,321.79,325.16,331.60,337.54,340.27,335.97,327.50,328.74,336.54,336.07,333.25,338.29,350.51,345.28,338.82,338.00,340.25,339.83,336.68,335.90,337.33,338.96,340.13,338.22,337.83,344.60,342.52,343.92,348.33,341.93,340.51,333.57,333.73,332.56,337.37,338.63,343.80,354.85,353.21,351.29,350.87,352.22,354.61,355.13,353.81,361.91,363.43,371.29,L7
2011-05-16 22:00:47+00:00,113.14,,318.37,330.69,328.09,331.44,329.09,328.88,326.30,329.18,327.64,335.96,342.29,346.50,348.59,335.41,339.74,347.63,346.72,348.38,340.89,336.45,334.19,339.73,335.43,340.78,336.02,339.18,338.61,342.82,343.47,338.78,339.75,342.08,335.00,332.29,335.40,332.45,338.28,347.03,350.24,349.96,348.73,353.59,356.90,360.41,361.04,369.99,371.71,371.52,L7
2011-07-03 22:00:45+00:00,113.96,,,311.39,328.20,330.94,326.61,331.26,329.60,327.22,332.55,334.96,326.98,341.54,350.87,338.76,340.33,338.87,338.87,343.04,339.07,335.50,,336.66,336.95,337.23,331.38,338.91,334.43,339.73,345.94,338.04,330.54,328.25,328.11,333.54,331.25,334.80,346.36,348.63,348.13,352.30,351.76,362.41,360.27,368.60,368.43,375.49,382.99,382.56,L7
2011-07-19 22:00:44+00:00,118.82,,,323.32,334.53,336.82,331.88,328.16,329.22,332.30,335.41,334.51,335.68,343.54,350.90,336.87,337.25,341.57,342.25,341.73,340.50,343.44,,338.32,340.31,338.28,337.33,340.01,342.26,344.99,346.41,344.56,343.23,340.23,338.49,333.56,337.36,342.13,,,,,,,,,,,,,L7
2011-08-20 22:00:37+00:00,119.43,320.92,319.40,322.98,332.48,339.88,325.49,321.86,321.98,305.30,,,,,,,310.57,314.73,319.32,334.48,335.86,339.01,330.78,329.77,332.03,336.35,331.93,334.76,331.19,330.74,333.51,335.86,332.07,330.03,327.18,331.79,337.85,,,,,,,,,,,,,,L7
2011-09-05 22:00:33+00:00,330.31,328.13,330.54,326.12,339.17,347.05,339.34,336.41,330.63,335.65,342.87,336.65,327.95,334.67,357.31,349.86,349.56,344.45,345.73,337.90,340.56,337.54,338.20,334.15,335.74,331.31,335.51,330.04,337.14,338.53,338.84,338.66,332.22,334.20,335.58,334.49,343.37,339.04,340.25,342.00,347.01,347.10,342.56,348.79,346.76,357.36,365.52,370.03,374.51,373.34,L7
2011-09-13 21:55:45+00:00,325.69,324.15,314.65,330.25,332.74,325.11,321.66,319.54,316.55,314.15,318.59,313.90,314.49,324.73,343.87,330.97,340.21,340.30,339.13,336.99,331.18,321.15,318.22,318.76,320.59,320.47,315.36,321.41,328.86,329.78,330.55,327.58,322.86,326.93,324.35,312.99,316.08,318.20,319.01,322.54,328.67,335.61,343.61,346.16,337.49,347.07,357.75,363.25,363.09,365.27,L5
2011-09-21 22:00:29+00:00,355.53,336.42,337.18,330.10,342.97,344.32,342.08,341.90,338.17,339.08,342.47,340.47,339.58,339.26,355.56,347.84,344.14,351.19,345.68,343.62,346.36,339.96,340.16,342.13,343.85,340.79,342.06,339.82,339.86,336.27,340.20,340.00,330.50,327.13,330.21,332.99,334.42,339.65,344.87,344.98,345.33,346.11,340.62,347.96,346.23,356.22,360.16,366.75,367.31,372.44,L7
2011-10-23 22:00:35+00:00,338.03,330.10,329.30,333.62,334.70,338.39,338.74,332.65,329.32,332.13,335.06,334.62,331.13,335.18,343.63,335.41,330.84,340.30,336.01,337.28,332.07,333.38,330.98,330.66,327.72,327.41,325.65,329.82,334.38,335.18,337.60,332.48,331.23,325.71,324.90,323.21,328.04,331.28,333.36,338.82,339.03,343.67,340.91,345.61,344.73,356.86,359.81,368.44,366.07,374.23,L7
2011-11-24 22:00:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.34,328.42,334.49,337.54,336.22,341.97,337.04,333.93,334.40,329.85,333.52,333.59,332.79,333.55,334.01,331.06,340.13,339.72,350.99,358.17,366.30,363.00,372.05,L7
2011-12-26 22:01:11+00:00,347.53,335.88,333.09,332.39,336.93,335.36,331.67,333.79,330.01,334.25,336.62,346.65,346.37,347.87,360.50,342.61,337.56,345.91,343.49,335.91,335.08,334.82,333.63,336.26,338.39,336.72,341.46,342.89,345.13,350.05,348.95,343.54,339.70,330.55,327.89,327.23,325.04,329.87,336.52,335.65,342.71,341.42,343.79,350.83,354.64,362.69,368.07,372.35,372.77,374.00,L7
2012-01-27 22:01:14+00:00,335.20,326.03,325.67,323.77,331.12,328.98,324.78,323.95,322.68,319.77,322.55,319.65,319.57,328.20,348.07,340.43,334.75,334.36,332.32,324.92,326.97,325.09,327.21,326.56,321.45,321.73,323.75,325.91,331.82,339.56,341.05,336.52,333.70,328.90,327.81,325.44,325.58,332.43,331.71,336.30,336.59,340.06,340.53,348.78,351.02,361.98,366.13,373.78,375.70,380.98,L7
2012-05-02 22:01:43+00:00,,,287.28,299.18,321.37,327.57,323.36,320.09,320.91,320.89,322.59,324.68,317.65,328.45,338.79,323.71,323.52,329.18,322.60,324.13,323.51,324.23,325.12,324.90,329.67,325.28,325.00,322.24,328.87,331.37,333.68,331.05,327.04,329.01,323.39,317.58,320.34,321.91,335.04,333.26,336.55,336.25,334.98,337.38,338.81,349.56,355.35,358.91,354.96,372.32,L7
2012-05-18 22:01:56+00:00,,,,,,,,,,,,,,,,,309.19,301.26,310.43,299.00,300.19,320.57,,307.60,,,295.02,,,311.16,301.27,308.28,308.71,301.54,300.12,287.63,305.06,312.16,311.10,309.63,326.00,,330.27,345.98,341.70,352.96,359.17,363.16,368.56,374.23,L7
2012-06-03 22:01:35+00:00,,,,330.01,323.80,327.72,325.05,317.54,327.25,328.36,330.95,330.68,331.66,336.87,357.91,331.12,330.84,334.01,332.99,334.57,326.30,326.68,,330.05,326.26,331.92,327.65,334.04,335.62,339.99,335.92,340.20,336.16,338.76,332.66,328.03,321.89,328.49,339.79,342.99,342.45,341.65,344.16,354.76,359.14,366.73,370.40,374.12,379.66,383.38,L7
2012-08-22 22:02:26+00:00,,296.73,306.31,318.23,333.32,340.91,335.58,326.62,329.52,333.10,341.20,345.93,348.78,353.80,357.33,341.84,334.16,339.78,340.20,340.07,338.05,336.86,344.21,339.50,339.79,338.51,345.94,344.64,351.07,352.82,358.64,348.96,336.89,336.60,333.04,330.66,332.26,338.13,342.13,354.01,352.93,353.16,355.34,357.59,354.58,360.93,362.36,373.20,373.79,379.50,L7
2012-09-23 22:02:45+00:00,,,,,,,,,,,,,,,362.50,348.34,334.20,338.34,338.78,327.36,332.72,333.48,333.87,330.00,332.03,333.11,335.06,334.69,339.51,342.12,345.00,339.89,334.01,328.06,326.73,325.73,331.77,334.47,342.71,344.13,346.01,345.73,340.99,349.46,347.36,359.10,,,,,L7
2012-10-25 22:03:03+00:00,335.96,326.62,318.85,319.11,329.77,333.98,334.10,332.25,331.55,333.30,337.32,334.94,329.28,339.82,350.00,349.37,347.12,349.64,349.17,347.34,342.25,335.59,336.03,335.86,336.34,338.28,341.59,339.23,340.77,346.57,345.92,342.19,336.50,330.41,330.63,333.46,336.62,338.61,343.37,345.71,344.61,342.39,339.58,346.75,347.76,355.23,360.53,369.42,371.96,374.91,L7
2012-12-12 22:03:17+00:00,334.29,327.86,322.79,330.73,327.26,331.85,328.27,323.10,323.81,322.51,329.73,330.07,326.46,335.76,354.83,340.13,341.13,347.82,345.27,339.82,339.31,332.26,330.33,328.70,328.61,331.86,332.57,337.56,336.05,342.69,342.61,341.62,338.00,334.16,331.57,330.80,334.70,334.58,330.20,334.54,334.35,337.52,337.85,350.38,354.98,364.32,370.33,375.80,376.79,381.35,L7
2013-05-29 22:09:17+00:00,114.24,97.95,,327.91,337.65,340.78,340.13,336.28,337.67,339.14,347.40,334.55,336.00,346.54,349.26,342.99,339.15,342.48,346.52,338.28,334.07,330.77,327.99,324.41,327.08,331.56,329.14,329.49,342.60,345.07,341.77,333.73,332.52,331.71,333.07,331.41,332.23,334.28,332.15,335.99,331.84,332.44,324.04,332.82,342.83,355.01,364.42,366.17,372.30,373.16,L8
2013-06-06 22:02:55+00:00,115.33,88.63,,327.16,325.85,325.25,333.21,325.92,323.82,335.15,336.20,329.81,328.21,339.52,345.98,332.32,334.47,334.24,333.87,335.44,329.62,328.74,,329.70,335.27,334.00,325.36,328.94,334.46,334.60,338.44,334.92,329.46,328.86,327.78,325.26,328.00,330.72,334.08,339.31,338.35,338.51,336.12,348.55,353.55,363.22,371.78,369.49,374.95,380.29,L7
2013-06-22 22:02:50+00:00,102.00,86.77,,309.86,314.23,322.22,326.09,313.67,318.72,321.18,321.92,323.47,322.30,331.88,330.74,323.36,330.55,327.38,325.27,327.95,323.50,320.16,,318.84,312.84,313.12,323.95,323.19,330.96,331.26,324.80,327.92,329.86,327.60,316.13,325.64,323.37,332.01,332.89,342.29,343.21,339.86,330.08,336.34,338.90,347.71,355.18,363.71,370.57,372.73,L7
2013-06-30 22:09:11+00:00,116.08,98.04,,332.25,341.94,349.30,348.81,346.44,344.66,346.22,351.11,350.86,344.83,349.97,363.92,357.82,350.85,353.82,356.39,353.39,347.31,344.75,346.64,344.40,345.79,345.67,347.02,347.77,351.25,353.97,353.76,349.09,345.31,343.21,342.44,342.56,339.41,344.55,345.82,349.22,352.84,348.67,345.76,350.37,350.21,362.58,372.15,378.42,384.29,386.34,L8
2013-07-16 22:09:12+00:00,117.59,101.63,331.32,333.09,337.08,338.94,338.19,340.06,342.49,339.16,337.89,336.78,343.23,342.11,353.85,351.47,340.62,348.63,344.75,347.40,341.86,342.73,343.92,338.90,338.37,343.29,336.49,335.73,343.09,341.32,352.98,341.97,335.38,342.79,336.32,337.93,337.23,334.60,335.50,338.88,343.05,341.38,340.86,350.10,349.27,357.95,366.51,368.34,372.56,380.19,L8
2013-07-24 22:02:32+00:00,109.55,84.50,320.52,325.15,325.31,333.98,333.44,331.04,334.32,336.00,334.46,339.39,326.63,340.30,347.76,332.54,339.30,341.85,342.09,336.82,331.56,329.29,329.58,332.90,334.01,328.65,330.88,331.04,330.79,332.51,334.85,332.94,331.76,328.20,330.07,324.40,326.36,329.46,331.89,334.10,339.00,335.28,331.08,342.74,344.96,356.27,365.88,374.74,375.81,378.87,L7
2013-08-25 22:02:37+00:00,271.77,308.83,326.02,323.98,338.66,338.98,335.56,330.99,334.61,337.31,339.59,333.88,336.17,339.17,353.32,328.40,331.30,335.13,338.31,336.42,340.98,342.29,339.79,339.47,340.38,335.99,336.01,334.13,344.90,342.76,344.62,344.63,348.90,343.53,334.43,335.98,338.37,345.11,348.88,346.96,347.99,346.15,351.95,355.26,353.24,359.85,361.22,368.10,373.72,376.62,L7
2013-09-02 22:09:16+00:00,298.78,311.25,320.02,325.10,331.43,336.18,333.80,334.35,335.98,340.18,345.44,347.97,348.61,357.41,360.25,343.35,340.09,342.01,341.81,341.23,344.89,342.68,342.47,347.71,350.52,345.89,347.98,345.95,345.91,347.81,350.73,347.76,347.73,347.58,338.82,335.17,338.82,343.90,347.09,345.28,349.24,346.52,340.50,347.32,350.44,357.83,363.25,366.35,372.05,378.58,L8
2013-09-26 22:02:59+00:00,306.85,305.54,309.17,306.56,327.58,332.70,331.08,329.17,325.15,327.93,329.34,326.04,322.40,331.29,345.90,335.68,330.83,334.14,337.07,329.80,333.15,334.46,336.74,337.94,338.63,333.99,328.64,332.50,338.42,343.92,342.61,338.94,335.25,331.60,328.08,328.46,331.66,331.57,336.84,340.28,339.60,343.98,338.29,349.85,349.56,358.51,363.56,366.27,373.41,371.47,L7
2013-10-12 22:03:12+00:00,300.72,304.66,310.56,307.62,330.66,336.52,329.42,327.54,328.83,330.57,334.24,333.97,326.67,333.74,343.55,336.44,328.06,335.16,333.05,331.81,334.04,334.97,333.05,330.95,332.21,330.10,328.20,327.68,330.56,336.66,338.02,336.35,331.14,332.22,328.23,322.78,325.21,328.50,334.21,337.49,334.26,339.05,336.79,349.11,349.00,358.51,361.06,370.30,376.74,378.37,L7
2013-10-28 22:03:18+00:00,326.82,318.55,319.09,322.77,330.58,337.77,336.08,336.32,336.34,334.92,341.45,339.28,337.67,342.85,360.63,347.36,344.58,350.61,352.92,346.72,346.43,342.18,345.93,348.59,345.95,345.04,346.06,351.46,352.08,355.81,355.09,348.59,347.35,345.77,338.31,335.41,341.24,343.50,349.37,353.82,354.76,350.28,354.58,361.81,369.25,370.65,375.99,373.77,386.66,382.95,L7
2013-11-13 22:03:24+00:00,307.70,304.71,300.25,310.16,321.54,329.75,320.40,318.65,320.00,318.42,322.30,321.90,326.54,326.35,342.98,337.05,331.13,339.26,336.29,335.44,330.33,330.08,318.61,322.32,325.19,324.90,324.18,324.73,322.82,335.72,335.90,333.36,331.70,332.32,327.81,321.53,314.60,323.31,327.25,326.26,324.46,327.79,325.55,347.36,352.41,352.56,355.48,357.97,360.14,366.91,L7
2013-12-07 22:08:50+00:00,320.43,310.22,319.06,321.90,338.34,344.36,341.91,336.56,342.92,343.14,346.23,345.39,348.13,347.83,360.66,350.42,344.05,352.07,352.54,347.88,348.52,345.46,349.92,348.65,350.24,348.04,344.35,348.00,352.29,354.91,354.89,350.76,347.88,342.68,340.95,339.73,339.48,347.12,351.98,353.32,347.98,348.03,346.32,351.75,352.37,365.66,370.39,376.20,382.36,375.09,L8
2014-01-16 22:03:50+00:00,322.82,306.43,299.83,297.43,313.43,320.08,321.11,322.56,322.06,319.51,325.30,328.73,324.76,332.63,339.24,334.47,336.41,334.43,329.77,324.83,322.73,318.40,319.61,320.62,321.22,330.37,332.64,331.28,331.62,333.18,336.85,336.29,328.39,326.29,324.02,321.69,323.82,330.75,337.31,345.04,349.09,344.23,346.95,358.72,362.28,361.22,363.69,362.47,367.99,371.76,L7
2014-01-24 22:08:21+00:00,,,,,,,,,,,,,,,,,339.13,343.59,344.87,345.59,339.82,341.06,340.92,338.14,336.19,334.81,334.74,335.11,343.20,346.40,347.56,343.90,341.05,339.26,336.21,331.16,331.95,334.83,343.19,347.82,345.24,342.17,339.60,348.99,351.93,356.72,358.55,363.57,364.36,371.45,L8
2014-02-01 22:04:06+00:00,322.90,311.21,311.42,318.40,325.99,328.53,326.57,331.48,324.93,325.84,334.23,335.29,330.76,338.13,348.09,341.30,341.47,346.58,343.66,336.25,335.09,331.37,330.08,334.37,333.88,334.14,328.44,337.65,339.56,342.01,342.44,339.35,335.84,330.16,327.99,329.04,333.87,336.65,338.64,340.44,341.03,341.12,344.51,353.52,356.12,360.15,364.20,365.15,370.68,369.94,L7
2014-02-25 22:07:56+00:00,,,,,,,,,,,338.25,346.40,342.87,348.41,352.85,346.28,346.24,349.90,341.96,336.79,333.93,337.38,338.91,343.21,344.64,343.84,343.36,345.37,338.30,329.82,332.56,344.93,342.75,340.23,342.01,338.55,335.58,338.48,347.11,347.31,338.77,341.49,344.41,353.69,353.64,361.19,363.43,366.18,367.36,373.44,L8
2014-03-05 22:04:01+00:00,308.55,300.02,309.07,296.78,321.73,326.03,317.70,316.42,320.82,321.58,325.69,320.38,320.99,322.96,346.67,337.72,327.97,335.82,331.28,330.23,325.67,322.99,324.58,324.47,326.58,322.66,322.18,323.73,331.23,333.14,332.58,325.34,327.78,324.70,321.46,315.59,320.84,323.21,328.50,327.97,327.61,330.54,329.30,343.83,343.56,357.05,359.27,361.98,365.46,369.59,L7
2014-03-21 22:04:08+00:00,329.48,317.77,322.91,322.40,333.79,341.76,336.99,330.82,337.51,335.92,337.11,332.70,339.10,346.69,362.75,355.26,347.84,355.41,349.73,349.97,346.40,347.24,345.75,344.35,345.82,347.80,340.20,345.67,346.13,346.87,348.91,351.14,345.26,345.24,339.72,337.95,337.52,342.29,346.00,351.61,353.19,350.36,352.54,362.73,363.07,364.63,366.42,370.07,373.43,380.72,L7
2014-04-22 22:04:24+00:00,132.75,294.53,312.09,319.43,331.42,339.73,333.53,328.95,330.20,331.42,333.47,335.29,340.33,346.13,350.32,335.04,333.97,334.44,331.62,333.95,333.58,338.38,340.27,341.82,337.84,341.51,337.45,338.79,342.95,338.85,344.09,341.74,344.63,344.35,340.84,333.97,338.74,341.05,349.29,352.00,354.88,346.89,349.98,352.52,357.93,361.10,363.89,368.50,370.06,377.66,L7
2014-04-30 22:06:58+00:00,127.65,316.82,317.06,318.27,323.31,333.29,333.64,334.21,328.15,332.92,339.77,340.41,340.30,342.87,352.99,348.07,350.21,346.75,346.13,345.14,342.23,340.61,342.47,340.33,344.93,344.79,344.68,346.02,351.56,348.93,355.93,349.45,345.76,344.30,339.44,338.24,339.12,347.05,351.15,355.62,354.22,349.32,347.68,354.62,353.10,351.58,355.85,360.52,364.78,372.90,L8
2014-05-08 22:04:28+00:00,140.24,172.22,313.89,315.92,324.46,326.68,329.13,328.96,323.23,328.39,330.50,336.02,332.97,346.14,349.98,333.26,339.35,348.94,344.31,339.47,334.94,338.60,333.74,338.46,341.04,337.33,332.78,339.21,346.02,350.71,351.96,346.03,346.87,342.75,336.02,333.07,336.72,342.12,344.95,352.00,353.73,348.54,352.34,363.16,362.96,369.36,362.84,371.37,371.57,376.23,L7
2014-05-24 22:04:35+00:00,113.15,78.90,,308.47,317.23,322.88,317.39,316.21,324.59,325.61,324.88,329.58,326.63,338.40,347.65,340.30,338.69,335.97,333.54,327.06,328.93,328.00,,331.36,339.03,333.86,331.18,334.87,336.70,341.03,341.62,334.34,336.30,331.00,329.05,326.14,328.75,332.08,343.81,357.04,350.31,343.62,348.72,358.24,358.36,359.47,359.77,369.72,377.88,376.50,L7
2014-06-01 22:06:50+00:00,117.90,83.84,320.27,318.31,329.73,332.81,330.94,336.89,335.56,339.44,340.78,340.04,335.32,345.39,355.59,353.40,352.52,348.16,344.98,342.20,344.11,342.99,337.98,336.66,344.27,337.26,341.94,347.08,349.06,352.81,349.21,346.57,346.31,349.90,345.56,342.15,341.00,346.62,346.50,350.35,353.11,350.06,349.13,359.00,356.59,362.31,362.52,374.33,375.93,382.12,L8
2014-06-25 22:04:41+00:00,115.72,89.82,,320.33,325.68,326.84,329.95,333.08,335.27,332.66,345.52,348.11,340.02,353.35,356.58,343.82,341.31,351.31,358.24,342.49,347.08,344.41,,344.17,344.29,345.00,346.01,342.43,347.67,350.62,350.33,346.01,346.98,344.46,333.81,336.00,338.51,340.95,352.18,347.56,347.49,348.51,352.12,364.45,365.90,371.29,368.69,376.71,376.32,385.70,L7
2014-07-03 22:07:01+00:00,113.57,97.55,,322.62,327.68,329.38,334.01,331.47,331.11,330.15,333.87,334.67,331.64,344.31,354.99,349.69,338.16,341.71,337.68,331.93,339.68,341.28,341.68,340.25,336.86,340.92,344.13,335.63,337.09,348.35,351.86,346.61,344.14,343.10,340.45,338.54,335.04,337.33,349.99,353.68,351.81,347.47,344.09,357.74,353.62,356.49,363.95,370.66,374.76,380.03,L8
2014-07-27 22:04:50+00:00,110.24,100.49,294.93,311.26,318.00,323.16,329.10,321.35,325.02,326.43,332.97,329.11,325.13,327.64,342.18,325.97,329.23,335.30,333.29,334.62,330.22,332.28,,333.95,327.64,329.66,329.07,332.23,332.42,338.74,337.03,335.97,331.16,332.82,335.64,327.18,333.91,334.27,341.28,348.32,342.04,336.47,336.21,345.44,344.80,353.46,357.87,365.56,374.71,376.37,L7
2014-08-04 22:07:14+00:00,123.92,316.29,329.18,326.33,336.30,343.42,342.39,337.05,340.07,340.44,343.04,339.34,340.60,351.08,360.94,354.45,349.36,351.90,349.82,351.30,349.59,349.66,351.87,349.77,351.94,351.99,351.60,352.91,354.23,358.51,360.79,357.34,353.36,349.71,344.13,340.46,340.58,348.87,356.48,358.78,353.78,353.21,351.95,357.79,359.42,363.91,373.73,376.82,385.99,384.88,L8
2014-08-12 22:04:53+00:00,118.48,303.42,309.07,311.81,312.15,321.78,323.56,325.12,313.78,321.41,323.31,326.26,320.71,329.54,341.20,332.71,330.11,331.56,331.63,329.09,326.51,328.49,325.93,324.55,327.23,326.39,333.40,333.99,336.45,340.23,340.95,338.44,332.91,326.07,323.52,324.80,330.66,330.55,334.72,343.19,339.68,338.51,334.45,346.29,342.55,351.08,363.87,368.46,371.71,370.47,L7
2014-09-29 22:05:04+00:00,336.56,329.98,328.96,323.61,337.14,345.29,336.97,333.12,330.33,335.67,333.16,327.86,328.53,334.13,358.40,351.05,350.00,351.42,351.24,343.67,346.26,344.16,337.47,335.98,333.82,335.96,336.34,338.59,339.42,347.76,348.18,350.18,343.17,342.74,337.70,337.80,334.95,335.61,339.28,343.09,348.12,346.00,345.95,351.99,348.92,360.52,361.80,365.73,370.45,371.83,L7
2014-10-07 22:07:25+00:00,338.35,334.40,328.31,333.39,331.81,333.34,331.26,328.79,328.50,326.33,335.58,340.98,336.01,340.57,355.39,346.79,347.71,349.99,346.07,343.02,342.43,339.64,339.26,340.44,339.31,339.84,340.99,347.04,346.75,345.62,345.09,346.50,344.90,342.19,337.51,339.22,339.61,336.63,337.15,341.73,342.96,341.81,340.62,348.87,348.15,351.19,359.84,363.96,368.10,368.92,L8
2014-10-31 22:05:23+00:00,324.23,308.32,315.42,311.53,328.68,337.62,334.56,328.21,328.21,331.64,330.68,326.97,329.18,337.38,352.77,339.61,340.00,340.48,332.07,325.83,326.75,327.85,330.08,330.88,330.65,334.48,333.15,335.29,338.62,333.86,339.06,339.45,336.88,332.20,329.23,330.50,331.16,335.29,338.59,340.36,343.98,339.60,339.06,345.41,347.06,358.54,364.02,369.56,373.85,376.31,L7
2014-11-08 22:07:28+00:00,333.01,330.58,332.55,334.67,335.03,340.53,339.63,335.87,333.66,336.60,332.93,339.88,334.47,339.69,355.95,342.01,343.71,354.80,351.34,347.64,346.60,341.70,340.61,335.45,338.12,339.54,340.19,343.11,343.65,347.83,343.07,345.68,343.49,337.43,335.73,333.14,332.95,334.82,341.19,343.20,342.62,333.23,332.25,345.85,344.80,354.32,356.19,359.88,368.68,369.73,L8
2014-12-02 22:05:36+00:00,336.27,327.38,323.49,324.09,327.36,336.50,335.29,333.67,329.92,326.04,331.87,329.42,321.26,333.22,351.14,339.25,343.03,351.46,353.43,347.44,334.32,334.90,337.53,342.65,330.85,327.61,332.16,332.49,338.77,339.09,342.35,346.47,343.51,343.38,335.11,334.57,335.94,339.53,339.11,345.07,345.29,343.78,341.12,348.84,351.14,368.30,367.28,374.17,377.66,377.25,L7
2014-12-18 22:05:45+00:00,347.56,339.11,334.83,334.40,333.62,336.94,339.05,338.60,337.26,330.02,339.20,336.27,332.28,338.53,356.23,347.33,351.41,354.54,348.50,343.96,334.67,338.24,335.62,341.52,338.97,336.34,342.97,348.32,344.21,348.36,347.09,343.98,344.12,340.85,330.21,326.66,329.72,335.26,341.03,347.63,348.51,347.72,348.00,358.09,360.67,370.88,371.16,374.66,378.77,383.48,L7
2014-12-26 22:07:18+00:00,348.67,337.90,343.10,340.12,348.57,351.00,352.47,347.21,347.65,344.54,345.96,341.83,348.47,353.10,364.23,355.01,359.71,360.85,357.57,353.89,351.28,344.32,346.44,345.38,347.83,349.89,349.06,350.06,351.70,355.36,353.95,350.85,346.81,346.59,341.32,337.27,339.55,342.26,348.56,349.49,347.09,344.60,341.82,350.23,353.91,366.90,372.75,374.53,373.37,377.56,L8
2015-01-19 22:05:46+00:00,328.32,318.40,318.10,329.16,320.58,325.46,325.72,320.96,318.65,316.72,323.11,327.58,323.68,332.55,344.47,328.98,335.51,336.96,331.99,324.32,324.40,322.71,316.92,319.79,324.49,322.28,324.46,330.24,326.94,323.81,323.56,320.33,321.37,316.39,313.38,314.19,319.11,320.40,328.80,329.15,326.62,326.15,328.78,338.70,341.02,354.03,357.09,363.02,359.23,369.92,L7
