dates,satname,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047
2009-08-21 22:03:35+00:00,L7,,,,,,283.92,291.31,289.81,287.53,298.86,306.00,305.96,302.63,,,,,,318.10,316.92,303.57,296.62,298.00,306.13,316.15,318.57,316.43,,,,,293.04,294.95,299.38,295.94,297.67,305.55,301.93,314.34,303.92,,,,,289.97,304.60,320.09,348.05
2009-08-28 22:09:46+00:00,L7,314.63,,,,,,,277.31,,,,293.19,296.58,,,,,,,,,,,,203.89,,,,,,,288.97,,,,,,,,,,,,,,,,373.22
2009-11-25 22:04:09+00:00,L7,372.34,322.71,352.11,336.42,,,,,,320.40,329.76,319.71,319.48,305.52,335.47,320.94,314.29,,,,,,336.36,347.52,354.64,361.64,352.59,349.86,342.33,339.06,,,,,,336.33,338.92,334.34,345.68,345.03,343.96,348.89,350.11,354.91,,,,
2009-12-02 22:10:24+00:00,L7,444.05,310.54,326.58,316.30,292.17,290.30,301.08,293.68,,,,,313.49,312.84,334.86,319.91,309.21,319.49,320.32,319.37,312.24,,,,,341.72,334.44,325.80,317.33,309.38,300.39,297.49,298.66,306.12,,,,,317.65,312.81,317.64,324.72,331.99,328.47,317.19,321.37,340.27,
2010-01-28 22:05:07+00:00,L7,445.21,308.61,331.08,325.87,298.34,,,,,314.98,317.55,317.83,312.46,314.88,334.81,319.24,311.08,323.38,,,,,,323.90,330.35,335.79,332.45,333.99,322.58,314.78,304.40,,,,,,318.31,312.08,323.49,320.10,326.17,339.52,346.38,337.58,328.92,,,
2010-02-20 22:11:33+00:00,L7,,,,,,372.29,359.59,354.73,362.24,369.33,371.13,363.44,358.98,360.08,,,,,375.14,384.71,382.00,388.03,383.58,387.52,398.06,399.04,395.39,390.70,,,,369.70,374.77,371.00,370.29,377.08,380.22,378.62,389.76,385.33,391.43,,,,,425.59,,548.71
2010-03-08 22:11:41+00:00,L7,,,,,,,,,,,,,,,,,,,374.85,383.18,380.32,380.35,386.44,384.69,386.92,388.40,384.43,,,,,359.82,362.48,362.95,356.57,363.56,366.80,367.36,380.72,379.79,,,,,390.80,425.83,465.53,497.62
2010-04-09 22:11:48+00:00,L7,,,377.00,366.32,343.96,345.52,344.22,353.10,357.49,362.38,363.55,355.61,,,,,352.12,360.22,366.76,363.86,364.65,360.65,361.15,370.80,373.17,,,,,345.73,343.06,344.48,336.25,344.61,347.79,355.33,364.37,362.54,,,,,384.60,380.74,369.76,383.24,415.88,447.28
2010-07-07 22:05:37+00:00,L7,,,,,,309.00,309.13,307.97,313.86,325.81,330.74,324.42,324.00,,,,,,336.92,339.34,328.50,324.44,328.11,336.37,335.18,339.77,,,,,,302.17,315.38,316.32,313.75,317.10,323.71,309.10,323.39,,,,,,,,,
2010-08-15 22:11:49+00:00,L7,498.06,351.40,395.46,392.00,352.44,346.94,342.99,337.64,348.24,,,,340.91,,342.99,328.54,321.51,349.84,358.87,361.30,352.67,346.13,,,,,353.34,346.59,361.89,355.01,370.52,372.61,370.26,370.50,372.18,,,,,367.45,366.67,374.43,365.38,374.58,370.11,403.55,,
2010-09-09 22:05:42+00:00,L7,,,,,,,,,,,,,310.24,316.88,330.91,313.79,306.48,316.26,309.22,310.22,,,,,,307.09,295.73,291.83,294.54,294.08,291.85,294.44,288.70,,,,,,304.81,300.06,305.66,315.73,315.16,309.21,296.86,307.66,326.05,
2010-10-02 22:11:49+00:00,L7,480.15,363.95,388.43,388.93,,,,,349.98,361.80,361.71,355.43,360.07,363.49,374.95,363.17,360.66,,,,,362.31,351.23,347.78,359.84,373.36,374.03,369.41,366.47,361.37,,,,,355.78,359.52,360.75,354.00,362.28,366.49,376.70,384.77,374.04,368.88,,,,439.27
2010-10-11 22:05:45+00:00,L7,495.48,,,,,,328.82,323.44,333.40,334.26,332.13,328.88,331.23,328.05,351.33,,,,,345.11,330.93,326.92,321.70,336.87,342.12,355.25,352.57,350.42,,,,,329.12,334.90,335.32,334.83,337.07,331.98,346.02,351.99,353.12,,,,,357.84,388.88,408.29
2010-12-06 22:03:12+00:00,L5,402.31,321.12,330.90,315.06,296.68,298.24,307.03,299.66,305.18,311.74,319.10,311.41,304.70,304.85,325.31,313.17,305.57,313.62,320.82,322.16,313.63,309.41,304.57,308.90,312.92,314.98,313.50,312.47,306.41,296.61,291.94,299.23,300.09,305.42,298.63,301.87,306.08,302.24,306.11,307.34,309.47,317.67,318.05,305.32,296.22,306.32,326.48,355.34
2010-12-29 22:09:29+00:00,L5,469.45,377.29,398.99,379.43,342.74,337.91,336.06,323.38,336.34,342.20,348.08,341.65,340.93,341.02,361.74,349.69,335.31,341.56,350.94,355.93,347.27,348.20,351.47,350.82,351.99,358.42,349.70,352.78,348.81,344.04,338.21,336.45,344.72,339.34,341.65,342.10,346.36,342.96,350.77,349.43,354.80,363.82,365.75,361.63,351.26,367.81,400.13,418.91
2011-01-07 22:03:20+00:00,L5,471.54,359.51,387.63,370.76,327.31,319.61,317.98,316.09,324.80,339.98,341.48,340.26,331.31,328.41,355.32,337.84,329.26,332.56,337.98,339.37,336.02,337.69,329.90,329.81,335.36,338.76,337.63,330.59,326.24,328.68,327.99,325.41,330.28,336.92,336.84,334.89,336.01,331.79,338.72,342.57,339.66,350.31,355.21,360.19,343.48,364.23,400.64,424.08
2011-01-23 22:03:20+00:00,L5,488.89,,422.46,402.54,371.85,352.70,349.99,343.72,358.50,376.15,372.55,376.74,366.36,349.43,364.40,354.75,365.56,375.61,380.05,383.74,386.32,382.26,374.99,369.67,381.42,384.24,380.00,377.57,376.17,378.94,372.81,365.54,365.78,360.93,352.09,359.53,363.11,362.77,371.40,372.57,391.17,395.34,384.81,375.40,366.01,398.01,422.98,523.55
2011-02-07 22:13:00+00:00,L7,437.67,364.66,384.97,373.78,347.69,340.53,338.41,330.86,340.00,,,,347.48,346.01,362.20,351.31,346.02,352.95,359.65,361.76,358.71,360.56,,,,,349.61,347.97,345.32,344.84,343.88,344.05,347.50,349.19,344.85,,,,,348.40,358.46,368.57,369.51,361.34,343.33,361.85,393.09,429.65
2011-02-08 22:03:23+00:00,L5,488.39,369.56,383.77,369.97,344.17,335.36,333.70,330.24,333.86,340.16,346.54,345.03,344.45,413.05,,344.75,337.08,346.01,350.45,349.59,352.55,364.25,355.49,346.95,351.49,356.92,359.29,,,,,,,,,,,,,,363.21,373.92,368.45,361.08,347.85,360.90,400.44,426.36
2011-02-16 22:06:51+00:00,L7,461.16,313.74,331.59,314.05,289.79,286.84,296.96,,,,,,314.34,311.36,333.66,321.52,301.03,312.26,314.97,316.18,,,,,,315.55,313.68,314.46,308.44,298.82,290.28,285.85,291.28,291.40,,,,,,307.31,309.82,322.46,325.40,310.61,290.96,303.54,317.67,
2011-02-23 22:13:05+00:00,L7,478.72,,407.05,398.86,374.30,362.36,,,,353.31,354.74,348.83,342.00,354.68,385.54,360.02,351.78,361.58,358.76,,,,392.69,383.80,378.04,378.92,373.94,383.57,378.27,373.56,364.95,358.97,,,,378.64,378.46,367.86,370.02,372.01,386.25,391.43,376.14,385.36,381.19,,,552.22
2011-03-11 22:13:09+00:00,L7,462.48,391.33,403.69,395.69,371.74,365.55,344.42,351.03,,,,,343.61,307.51,,370.31,365.05,373.70,380.52,400.05,402.52,399.28,,,,,386.13,381.19,368.56,370.15,365.96,384.12,390.91,384.88,358.46,,,,,392.37,397.60,407.66,405.19,400.03,386.73,413.27,465.25,
2011-03-12 22:03:19+00:00,L5,504.58,,405.03,394.30,377.34,359.91,359.34,354.98,363.80,369.99,366.05,359.72,355.07,357.77,374.91,358.20,357.98,376.77,376.15,387.34,390.41,402.10,406.88,395.40,394.12,387.79,372.78,366.12,358.78,352.91,357.74,367.35,383.72,387.13,382.50,389.58,390.77,397.76,396.92,381.09,391.62,409.24,391.09,394.16,381.17,413.33,,575.49
2011-03-20 22:06:58+00:00,L7,460.93,297.10,313.28,302.93,282.06,279.04,,,,,303.35,303.39,297.85,298.12,311.29,300.10,293.15,299.37,301.17,,,,,,312.60,318.35,311.65,305.40,291.66,288.68,282.98,278.37,,,,,,295.72,304.06,297.79,303.40,310.94,310.37,305.72,292.09,,,
2011-04-28 22:13:12+00:00,L7,496.75,358.87,359.60,346.31,,,,,326.31,333.40,340.06,342.24,336.22,332.32,355.14,333.81,328.74,,,,,340.53,347.18,346.79,359.78,360.59,360.09,351.33,332.52,321.71,319.00,,,,326.49,333.10,336.94,338.10,350.18,344.79,346.41,355.04,357.21,348.06,,,,383.62
2011-06-15 22:13:10+00:00,L7,512.12,297.88,303.16,311.31,288.66,288.21,286.28,286.05,286.89,,,,308.64,291.32,318.17,304.31,299.41,309.17,314.32,302.79,308.61,301.71,,,,316.67,326.25,312.96,303.79,292.65,286.76,287.69,278.24,285.08,293.60,,,,303.74,301.51,297.42,313.43,305.20,288.89,272.39,281.91,317.98,300.22
2011-06-24 22:06:57+00:00,L7,558.04,394.25,421.91,,,,,,,429.09,,349.49,344.73,342.47,352.50,334.49,,,,,,345.77,350.20,351.97,355.59,376.37,369.73,357.79,349.95,346.75,,,,,,,361.54,344.29,,369.46,,,367.05,,,,,408.83
2011-08-02 22:13:02+00:00,L7,497.38,347.03,379.60,361.18,331.04,314.79,,,,319.90,328.61,331.52,332.50,327.23,348.81,332.98,326.21,331.45,324.64,,,,325.44,342.25,348.32,362.05,347.06,336.42,337.80,333.66,318.29,311.83,,,,,329.00,322.47,328.26,327.50,327.20,332.93,335.64,321.56,,,,
2011-09-19 22:12:51+00:00,L7,,,,364.98,336.89,331.17,329.12,327.48,340.19,343.54,342.81,335.44,329.43,,,,335.73,338.37,341.66,342.40,341.81,343.22,352.89,362.85,374.19,383.09,,,,343.34,337.60,333.67,335.55,337.94,344.08,340.49,347.44,339.68,356.75,,,,,355.48,338.80,353.61,,475.02
2011-09-28 22:06:39+00:00,L7,,,,310.68,286.47,282.84,292.55,287.48,289.50,298.77,300.63,,,,,,306.11,316.40,315.38,309.91,304.43,305.35,302.76,311.38,,,,,,296.15,287.61,286.62,286.73,290.60,288.22,290.41,294.13,,,,,,312.82,306.24,290.46,290.07,316.61,344.30
2011-11-06 22:13:03+00:00,L7,461.40,338.16,349.02,340.01,317.95,316.15,,,,321.62,323.26,323.26,319.24,317.32,340.57,329.41,317.36,327.65,330.82,,,,,352.51,359.39,362.56,354.23,346.30,337.60,330.82,323.77,322.41,,,,,323.27,317.33,330.84,328.91,339.41,347.81,346.25,340.32,326.55,,,
2011-11-15 22:06:58+00:00,L7,479.86,367.80,389.18,374.23,349.20,347.34,344.21,,,,,,346.54,345.92,362.24,344.87,335.29,345.30,354.02,358.84,,,,,,394.46,384.62,380.75,370.33,360.48,351.49,348.41,346.32,,,,,,360.21,358.01,367.23,379.24,378.84,368.89,356.50,373.76,414.37,
2012-03-13 22:13:42+00:00,L7,480.14,,384.60,369.02,345.30,340.55,339.17,343.49,347.67,,,,,331.83,346.39,331.10,325.44,346.96,351.76,355.78,350.55,360.60,379.07,,,,382.13,371.95,357.64,344.94,335.18,342.94,345.96,345.10,344.57,343.06,,,,,365.98,372.33,364.33,367.95,376.06,,,548.55
2012-03-29 22:13:42+00:00,L7,497.13,,,,,356.41,358.39,357.86,362.66,369.71,371.91,367.15,363.79,361.59,380.10,,,,364.43,372.97,372.95,385.58,399.69,400.20,409.88,404.11,390.79,377.57,,,,,352.56,354.48,353.33,360.87,368.08,368.71,386.69,387.06,395.07,,,,,423.46,462.98,587.47
2012-04-07 22:07:28+00:00,L7,,,,,289.05,287.95,297.51,292.26,290.70,300.06,302.61,299.86,296.19,,,,,,302.92,301.27,305.31,311.15,310.84,311.91,320.46,321.50,,,,,,280.95,280.42,283.81,287.67,292.09,300.08,295.96,300.67,,,,,,303.06,310.16,328.23,342.46
2012-04-30 22:14:02+00:00,L7,273.53,,100.68,,,,,,,,,293.97,286.71,,,,,,,,,,,,,,,,,,,,282.12,,,,,,,,,,,,,,,374.46
2012-08-13 22:08:32+00:00,L7,513.55,323.84,330.35,330.45,305.07,300.54,306.07,298.87,303.72,,,,,,339.47,322.19,313.80,317.67,320.68,319.08,316.38,313.12,,,,,,322.25,313.27,308.32,301.90,296.49,303.11,302.75,306.92,,,,,,324.43,332.48,333.21,322.29,305.15,315.98,331.47,351.47
2012-08-20 22:14:47+00:00,L7,,,346.25,328.58,307.07,299.51,300.46,308.94,313.23,315.90,324.63,326.58,,,,,319.75,330.79,322.44,326.33,331.60,333.01,323.49,320.05,329.08,,,,,304.49,300.67,301.27,303.95,325.61,327.71,324.21,334.28,327.28,,,,,329.52,318.59,310.15,322.02,367.72,403.60
2012-08-29 22:08:40+00:00,L7,,,,,,276.05,287.71,282.86,284.51,298.75,303.41,299.68,302.66,,,,,,298.93,301.21,290.08,286.49,295.32,305.39,304.38,312.03,305.67,,,,,275.03,278.58,281.90,283.00,296.06,303.92,296.30,308.44,301.53,,,,,274.72,287.32,314.75,334.80
2012-09-21 22:15:05+00:00,L7,497.57,,418.48,402.85,368.68,346.06,339.44,336.03,,,,,347.92,348.17,356.45,336.90,338.51,349.03,358.71,364.79,342.28,,,,,374.67,375.24,370.03,372.53,375.35,378.98,375.71,376.93,372.48,,,,,368.53,364.81,367.91,374.43,367.78,378.15,382.85,419.70,430.10,
2012-11-08 22:15:27+00:00,L7,,,389.83,371.98,345.89,338.59,335.51,332.46,327.52,345.63,350.61,350.81,,,,,348.80,357.60,361.91,352.01,342.33,341.55,342.84,348.59,357.32,,,,,357.67,356.16,357.28,362.75,367.50,356.88,355.44,357.84,357.55,,,,,361.80,367.70,375.41,406.04,451.22,552.01
2012-11-17 22:09:22+00:00,L7,,,,382.47,343.62,334.75,333.95,328.85,328.15,333.39,340.91,346.23,,,,,322.65,329.51,340.10,345.25,334.79,332.84,332.78,338.31,348.71,,,,,,323.95,324.55,325.18,327.14,327.66,330.95,338.73,335.27,,,,,,356.83,358.73,390.00,431.56,470.42
2012-12-10 22:15:38+00:00,L7,410.92,322.57,344.24,335.56,316.96,315.85,316.12,313.08,313.80,,,,,313.33,336.00,320.63,311.83,325.47,324.62,328.52,318.16,313.00,,,,,328.66,321.95,314.84,316.75,314.19,308.95,309.65,311.73,313.85,,,,,324.71,325.19,330.84,330.53,331.93,328.05,343.62,377.63,397.23
2012-12-19 22:09:32+00:00,L7,531.07,,401.38,,,,,,358.27,368.77,360.40,355.77,348.01,354.24,372.56,360.64,,,,,,357.29,353.77,351.49,363.05,374.94,374.72,377.72,369.72,,,,,,373.63,381.00,377.53,373.59,380.16,371.30,378.31,382.66,367.61,,,,,611.25
2013-01-04 22:09:34+00:00,L7,515.96,352.95,395.22,383.60,357.67,349.90,,,,,353.93,350.71,342.53,348.50,371.40,361.10,353.35,361.93,357.85,,,,,350.15,364.32,384.86,381.23,380.36,366.50,361.50,355.53,359.68,,,,,375.02,370.36,376.32,371.29,380.84,399.43,374.57,376.46,375.95,,,
2013-01-11 22:15:44+00:00,L7,,,,304.55,282.50,278.10,287.69,288.90,288.10,298.16,303.60,302.38,,,,,286.98,296.62,298.33,302.77,296.83,294.76,295.02,294.54,300.53,309.13,,,,288.44,285.84,283.98,281.29,286.66,291.09,294.59,300.97,295.34,302.55,,,,301.69,300.32,290.35,297.55,314.67,328.55
2013-01-20 22:09:35+00:00,L7,466.15,,,,,,318.59,314.71,323.06,329.95,327.21,321.73,316.89,314.73,,,,,,331.13,320.27,317.80,320.03,324.23,334.05,339.07,339.09,329.56,,,,,315.20,318.38,319.91,323.64,329.65,324.63,333.19,328.29,333.40,,,,,358.24,377.82,385.46
2013-01-27 22:15:47+00:00,L7,438.26,331.95,343.59,,,,,309.37,312.49,318.86,326.60,323.16,321.84,313.69,334.27,315.49,,,,,317.53,314.25,315.40,322.96,327.73,334.92,329.59,326.38,319.36,315.70,,,,313.00,314.70,320.16,326.33,322.36,332.84,325.03,329.74,330.19,336.58,,,,356.75,362.02
2013-02-05 22:09:37+00:00,L7,,,,,331.37,330.02,332.42,328.41,331.64,338.45,341.29,336.12,330.67,,,,,334.79,338.01,340.21,336.45,331.34,333.10,338.67,349.35,350.15,,,,,321.61,322.30,326.51,332.96,329.65,332.49,338.64,335.59,343.44,,,,,,349.35,361.00,383.74,399.45
2013-02-28 22:15:43+00:00,L7,496.16,,,,,320.35,320.77,316.14,322.25,337.59,341.11,335.87,332.13,329.94,343.80,,,,326.69,326.09,324.10,319.11,322.56,327.26,343.14,349.54,344.04,339.18,,,,308.70,316.31,326.68,318.15,322.17,334.89,334.25,345.63,345.83,343.98,,,,,355.40,369.13,382.96
2013-03-09 22:09:33+00:00,L7,444.13,290.79,315.83,311.77,288.69,288.96,298.66,293.17,298.76,,,,,294.37,313.19,300.87,292.76,306.27,312.35,311.40,306.27,300.98,,,,,319.17,313.56,299.70,295.99,295.12,294.95,298.16,295.19,297.22,,,,,297.56,302.96,306.18,307.62,303.33,289.15,298.82,310.08,310.22
2013-03-25 22:09:27+00:00,L7,,,,,295.32,294.58,299.88,292.84,299.73,303.74,311.62,309.49,,,,,,302.14,300.71,304.72,304.16,303.99,303.85,307.05,310.05,317.27,,,,,293.75,292.75,293.57,291.00,293.54,293.07,301.35,298.56,304.89,,,,,,299.26,306.24,330.02,338.19
2013-04-10 22:09:26+00:00,L7,,,,,305.04,305.51,309.81,302.01,311.06,312.69,319.43,314.21,307.18,,,,,,311.84,313.81,308.14,312.99,313.34,317.15,321.04,322.79,,,,,,294.89,297.84,302.82,300.16,298.85,307.16,305.87,316.69,313.57,,,,,310.78,325.07,339.22,352.07
2013-05-11 22:21:31+00:00,L8,513.92,343.76,349.48,339.12,319.30,315.84,314.75,308.16,323.97,331.96,329.66,327.48,324.60,318.41,340.57,317.13,307.67,315.72,321.98,319.71,317.72,319.23,324.82,338.21,343.00,348.25,333.98,326.95,318.48,305.45,301.82,298.82,300.15,305.67,306.62,314.00,311.02,308.52,322.57,322.74,322.89,328.88,335.13,331.30,312.30,330.07,345.32,363.81
2013-05-12 22:09:17+00:00,L7,515.38,364.97,380.05,363.27,332.43,330.73,332.03,328.01,,,,,335.17,335.33,345.55,334.87,322.83,330.79,330.04,331.28,322.01,,,,,,,,,,,,,,,,,,,339.09,343.24,353.32,352.08,347.21,317.66,336.48,354.59,
2013-05-27 22:21:38+00:00,L8,495.62,297.76,310.76,307.37,288.61,282.31,301.71,291.35,291.31,299.49,299.88,298.69,294.95,287.17,304.36,285.73,277.19,287.47,291.48,283.88,281.69,283.94,296.96,310.63,321.78,316.28,311.38,304.82,291.22,282.71,277.66,276.97,285.13,301.59,297.49,292.72,299.97,289.96,302.00,292.57,300.60,307.83,,,,,,
2013-05-28 22:09:11+00:00,L7,296.91,,,,,268.54,,,,,,,,,,,254.00,,,,,,,,,,175.87,,,,,,,,,,,,,,,,,,,,315.33,
2013-06-04 22:15:16+00:00,L7,499.10,319.49,313.09,328.80,305.16,286.01,301.75,295.23,300.30,304.31,,,,296.87,314.60,305.20,293.27,308.75,304.31,312.20,299.22,297.27,302.62,,,,329.96,319.02,313.44,300.01,291.63,287.33,295.28,301.58,299.73,293.80,,,,300.20,306.60,319.36,318.56,315.60,291.02,297.21,305.59,311.22
2013-06-05 22:15:27+00:00,L8,529.62,325.69,322.61,316.41,300.33,295.66,300.13,295.38,299.21,303.92,314.83,303.07,302.10,303.18,315.61,305.56,297.39,296.27,302.57,300.55,294.06,296.13,299.51,312.12,327.65,323.53,328.98,317.58,298.12,290.68,292.20,277.86,283.76,287.45,291.66,297.14,304.31,291.38,296.04,286.41,295.33,311.24,309.49,310.19,298.11,299.71,313.99,323.70
2013-06-13 22:09:04+00:00,L7,547.90,,407.32,397.29,358.46,347.10,339.68,333.52,343.01,,,,,,352.52,338.99,326.92,334.16,344.03,346.66,326.05,347.23,,,,,,389.52,375.00,360.26,342.35,338.79,337.85,338.81,333.32,333.34,,,,,369.97,,,,,,,
2013-06-28 22:21:33+00:00,L8,548.20,,408.86,400.55,363.27,339.02,332.63,325.23,337.78,351.85,348.06,342.97,333.60,328.07,341.81,330.27,,,,,,,,,,,,,,,373.05,365.10,352.11,342.11,339.87,346.53,,,,,,,,,,,,
2013-07-23 22:15:22+00:00,L8,479.42,297.01,311.28,306.76,288.38,281.52,288.93,291.69,289.55,301.36,306.14,297.90,290.71,289.37,307.02,290.77,282.13,287.83,293.77,290.29,274.88,280.39,294.19,299.83,301.95,311.75,,,,,,,,,,,,,,,,,,,,,,
2013-09-01 22:08:54+00:00,L7,,,,346.26,328.53,322.16,329.84,323.02,323.53,330.02,335.67,,,,,,325.09,331.90,330.23,336.52,330.82,328.32,331.75,339.81,,,,,,318.23,313.22,308.58,315.86,314.00,315.31,317.99,332.43,,,,,,335.25,330.19,320.60,343.80,380.30,402.81
2013-09-16 22:21:33+00:00,L8,496.24,324.31,339.87,333.19,312.55,310.10,311.58,309.41,313.73,320.31,323.55,325.11,314.12,316.78,339.40,315.42,308.83,318.36,325.47,330.38,328.47,333.16,330.29,338.74,336.89,345.79,336.16,325.73,315.96,309.83,305.11,300.93,303.61,312.55,312.77,309.19,314.68,310.49,322.62,324.81,321.62,324.91,328.21,318.63,309.70,330.18,355.29,379.56
2013-10-18 22:21:25+00:00,L8,412.53,287.22,313.97,304.91,284.37,278.79,287.74,286.47,286.02,299.24,305.36,304.98,301.79,290.14,306.30,295.68,281.43,295.06,297.27,295.97,288.48,290.92,292.76,293.38,299.05,306.47,300.14,299.67,290.39,288.65,284.09,275.22,276.38,277.95,277.72,272.38,279.20,275.70,278.87,273.98,281.41,287.13,298.57,287.98,282.41,292.22,301.41,308.35
2013-11-12 22:15:08+00:00,L8,496.21,359.06,377.07,360.59,333.48,325.02,327.36,322.77,326.34,332.02,340.46,337.69,337.57,343.32,363.45,355.41,349.36,359.94,362.75,366.15,357.48,355.43,352.78,363.49,364.50,367.33,359.05,347.38,342.36,336.11,333.73,333.45,339.98,342.91,343.61,343.43,344.48,338.56,344.54,334.01,340.20,347.73,355.96,349.26,340.38,361.05,396.19,423.30
2013-11-19 22:21:13+00:00,L8,478.56,327.46,343.07,332.66,300.65,301.16,307.07,302.42,306.70,305.17,316.75,306.92,295.92,309.19,341.05,328.07,323.99,330.81,337.67,329.07,327.41,326.59,328.62,337.85,334.82,344.32,330.53,321.73,316.37,303.06,302.48,301.04,308.72,314.33,317.14,320.34,289.04,283.61,303.68,304.11,309.10,323.17,331.99,321.63,310.49,337.22,355.79,392.63
2013-12-13 22:15:56+00:00,L7,410.97,329.73,345.39,334.27,,,,,307.50,315.23,318.87,318.37,325.52,324.53,342.74,336.41,330.77,,,,,338.80,332.84,333.44,335.85,339.57,333.65,333.54,322.76,318.42,316.68,,,,,318.47,322.98,313.54,323.89,323.65,322.66,326.20,330.04,323.21,,,,384.71
2013-12-14 22:14:57+00:00,L8,436.10,325.33,343.83,327.11,308.56,303.06,307.86,298.02,310.02,316.87,318.68,320.03,323.72,313.52,341.51,333.87,329.56,345.24,349.84,350.38,346.67,334.18,327.79,333.73,328.01,335.14,332.25,324.21,321.05,320.11,322.72,319.35,315.61,321.98,318.36,323.16,320.21,313.78,323.78,324.04,312.11,322.93,330.71,315.04,309.12,329.09,353.41,378.02
2014-01-07 22:09:51+00:00,L7,481.14,,410.22,387.75,345.09,332.35,330.19,331.98,333.79,,,,,352.67,365.63,352.30,359.44,373.77,375.70,381.52,378.46,361.52,,,,,,358.01,357.64,348.52,344.56,352.93,353.91,356.23,356.58,,,,,,353.35,363.57,362.75,358.84,352.83,393.86,,
2014-01-14 22:16:09+00:00,L7,345.86,298.08,310.12,,,,,277.30,,,296.32,297.50,,,328.59,316.28,,,,,306.88,304.76,303.89,,,328.51,,,300.11,,,,,,,,,,,232.99,300.20,307.17,312.94,,,,323.37,328.82
2014-02-07 22:20:33+00:00,L8,481.86,363.53,409.89,396.69,362.89,351.52,346.80,345.04,349.80,356.89,354.24,351.30,347.40,356.22,376.00,364.02,365.29,382.47,383.05,391.51,390.95,391.64,392.79,390.46,393.03,397.31,390.17,385.06,364.86,355.14,348.74,353.21,356.19,356.35,359.06,367.84,366.49,366.38,379.36,371.42,371.95,383.77,370.21,376.04,377.98,402.86,,593.22
2014-02-08 22:10:16+00:00,L7,480.72,350.29,374.75,,,,,334.11,339.72,344.02,346.44,340.36,339.00,342.93,366.28,351.59,,,,,362.17,360.97,362.73,365.03,369.35,372.26,361.54,354.02,343.92,,,,,337.59,336.89,336.76,339.35,336.25,348.13,343.55,346.63,353.45,,,,,395.24,426.98
2014-02-24 22:10:07+00:00,L7,,,,,,324.98,329.94,327.09,334.83,336.01,335.44,332.64,332.40,,,,,,357.62,359.57,355.86,351.89,352.16,353.75,358.85,358.32,349.96,,,,,326.02,329.39,332.77,338.48,349.74,337.99,333.34,345.10,338.80,,,,,,341.17,390.59,417.96
2014-03-03 22:16:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.69,,,,346.14
2014-03-20 22:13:49+00:00,L8,495.17,356.82,372.00,353.00,329.76,331.61,337.68,336.57,345.66,352.22,350.32,350.21,347.37,346.43,364.61,349.87,340.69,350.95,349.56,352.35,347.37,348.96,352.77,351.85,361.84,367.79,360.49,355.87,349.02,340.36,329.42,326.55,327.51,335.66,330.03,333.67,336.88,336.89,351.90,351.39,357.08,362.29,367.70,366.57,350.39,362.36,389.06,436.43
2014-04-29 22:10:37+00:00,L7,497.49,302.64,314.44,312.02,283.60,,,,,,313.51,309.66,305.80,299.29,317.02,300.11,291.66,303.17,,,,,,302.45,304.04,316.23,306.55,306.24,295.35,292.84,289.42,,,,,,299.99,295.17,304.03,303.01,301.83,306.83,308.22,302.40,291.77,,,
2014-05-14 22:19:08+00:00,L8,481.19,295.28,307.67,311.79,287.34,292.91,295.15,290.98,297.74,301.42,299.68,296.04,298.52,290.73,309.19,300.11,290.55,297.74,311.88,305.21,301.28,288.83,297.67,300.80,302.24,308.28,303.22,300.27,291.28,289.89,294.29,293.64,282.04,281.32,281.83,284.14,280.47,281.02,289.88,287.73,293.05,299.86,303.75,301.70,289.76,304.25,306.71,330.65
2014-05-15 22:10:44+00:00,L7,498.95,302.85,307.79,,,,,,289.80,298.21,304.37,302.28,302.14,299.98,317.08,306.78,,,,,,296.79,294.13,295.52,301.31,310.81,309.41,308.63,297.85,,,,,,288.16,289.98,294.10,291.39,296.17,294.29,305.13,305.44,306.86,,,,,359.17
2014-05-30 22:19:10+00:00,L8,533.47,,,501.14,,318.69,319.48,327.65,325.83,342.06,344.04,331.73,330.57,317.20,340.69,331.40,327.40,337.89,343.45,339.56,334.96,326.89,326.21,328.06,326.33,324.57,318.54,315.10,311.79,309.23,309.58,301.01,304.07,310.25,315.27,315.65,312.25,305.20,315.71,315.10,316.60,330.19,334.90,329.20,318.04,329.55,354.14,372.77
2014-05-31 22:10:48+00:00,L7,,,351.71,338.21,314.23,312.13,318.59,316.99,321.81,331.75,,,,,,,,,,,,,,,,,,,315.68,315.96,314.49,307.70,316.29,316.88,312.43,324.84,326.24,,,,,,345.44,337.13,,,,
