dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118,satname
2021-11-10 21:04:07+00:00,,,,361.03999999999996,353.6566666666667,335.3966666666667,323.2571428571428,314.2966666666667,304.60714285714283,291.9871428571428,294.56,312.1771428571428,309.96714285714285,299.29714285714283,297.46714285714285,,,341.41,343.13,336.79714285714283,338.4871428571428,334.73,327.99,318.32714285714286,316.8771428571428,317.9166666666667,310.37666666666667,311.0166666666667,315.2571428571428,,,,325.05,322.2811111111111,319.1611111111111,313.44111111111107,313.5511111111111,311.8111111111111,309.1811111111111,306.02,309.0311111111111,305.2471428571428,301.1871428571428,,,,303.3171428571428,313.64,317.8,328.8611111111111,333.18,337.2711111111111,341.57,349.83,364.5811111111111,360.38111111111107,360.40999999999997,356.97999999999996,,,,356.75272727272727,350.78272727272724,351.27272727272725,353.2633333333333,351.50333333333333,350.4846153846154,351.1433333333333,347.15272727272725,350.6933333333333,353.83272727272725,337.7833333333333,343.06461538461537,343.37461538461537,,,343.27461538461534,345.26461538461535,344.96461538461534,352.9633333333333,350.31333333333333,343.4846153846154,341.16461538461533,334.0133333333333,329.97461538461533,330.1133333333333,321.56461538461537,327.40461538461534,330.5833333333333,,,,355.9846153846154,351.3333333333333,355.26111111111106,362.67,362.96714285714285,362.92,358.23,353.4211111111111,353.06,357.09,349.08,348.0,351.10272727272724,348.6533333333333,,,,338.0133333333333,337.72461538461533,337.8433333333333,335.38272727272727,336.97272727272724,341.6733333333333,339.77272727272725,339.8546153846154,330.98857142857145,328.3127272727273,L7
2021-11-26 21:02:34+00:00,312.43,355.61857142857144,363.78,364.79999999999995,,,,316.3,299.42857142857144,290.84857142857146,297.14,308.3985714285715,316.06857142857143,305.0185714285714,307.23857142857145,315.8985714285715,322.97857142857146,333.55,,,,342.89,336.33,325.93857142857144,320.90857142857146,323.22,321.75,321.28,323.81857142857143,324.72857142857146,322.95,327.16,328.47,,,316.03,322.05,319.88,321.08,317.81,316.52,311.29857142857145,302.40857142857146,302.46857142857147,290.99857142857144,295.50857142857143,302.1985714285714,,,,339.45,341.08,345.28999999999996,357.96999999999997,362.84,363.67,365.81,363.92,364.4836363636364,363.4636363636364,360.0236363636364,355.87363636363636,350.9136363636364,,,356.22,356.22538461538466,358.02,359.95363636363635,360.6,351.99363636363637,348.32,354.73538461538465,352.49538461538464,359.4553846153846,355.33538461538467,348.37538461538463,353.1353846153846,,,,350.73538461538465,348.2053846153846,341.63,333.73538461538465,328.18,329.97538461538466,333.05538461538464,337.74,348.42,346.39,348.98538461538465,359.8853846153846,,,,,364.0,361.92,353.64,354.77,356.84,359.26,355.01,359.20363636363635,358.04,357.81,344.57363636363635,341.59,340.51,,,,346.4636363636364,347.25,346.2936363636364,347.16538461538465,337.43428571428575,342.4236363636364,L7
2022-01-14 22:05:51+00:00,296.73,323.64714285714285,336.56,330.63,325.27,318.3,305.95714285714286,285.91,271.8071428571428,262.84714285714284,257.69,268.9371428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.84714285714284,274.1171428571428,260.95714285714286,267.7471428571428,280.5571428571428,291.26,304.63,313.99333333333334,319.68,327.9433333333333,331.01,338.0,348.5433333333333,348.1433333333333,349.03,348.38,346.1190909090909,346.1690909090909,344.13909090909095,343.0590909090909,340.6090909090909,337.63909090909095,340.9,337.37,339.32,337.01,340.2390909090909,340.4,337.63909090909095,333.53,334.97,335.01,338.71,338.53,339.58,338.36,344.32,343.78,342.44,338.45,329.51,325.23,317.87,315.85,316.71,320.3,330.41,331.75,334.87,338.2,345.61,337.8,334.2833333333333,350.55,351.7471428571428,349.69,336.74,331.1433333333333,331.56,340.96999999999997,344.14,339.99,339.87909090909096,336.37,336.64,329.81909090909096,327.98,326.95,329.17,328.11,324.71909090909094,331.2290909090909,328.11,330.02909090909094,331.09,323.09857142857146,324.13909090909095,L8
2022-01-29 22:12:05+00:00,,403.7628571428572,401.43,372.0,329.47,334.81,324.97285714285715,299.91,285.48285714285714,279.3228571428572,291.04,291.3128571428572,306.14285714285717,317.5628571428572,314.21285714285716,306.96285714285716,301.89285714285717,318.27,326.14,331.58285714285716,341.1328571428572,344.18,337.94,327.6328571428572,303.83285714285716,313.61,320.61,319.78,309.0628571428572,302.9928571428572,317.44,316.31333333333333,316.77,317.9133333333333,313.0233333333333,319.8533333333333,299.9133333333333,307.99333333333334,311.2933333333333,308.59,315.8233333333333,329.60285714285715,303.2528571428572,302.5728571428572,294.5028571428572,289.52285714285716,292.29285714285714,307.72,319.5,327.81333333333333,335.12,335.1533333333333,345.71000000000004,355.96000000000004,361.6633333333333,366.9133333333333,366.05,362.08,366.85,366.48,359.45,359.94,359.67,354.28,357.67,361.91,362.48615384615385,368.16,365.96,357.14,352.06,348.51,349.99615384615385,348.24615384615385,348.48615384615385,348.43615384615384,347.73615384615385,351.85615384615386,359.11615384615385,363.43,359.08,350.9561538461539,345.3161538461539,337.8,335.3361538461539,331.65,332.74615384615385,338.93615384615384,344.06,350.97,348.73,356.11615384615385,357.68615384615384,348.01,362.4233333333333,369.17,363.52285714285716,356.55,348.82,348.4433333333333,354.48,352.15000000000003,357.16,357.90000000000003,357.63,353.36,347.95,346.58,342.14,341.1,342.97615384615386,344.03,342.68,335.6,335.95,336.81,338.0661538461539,334.37142857142857,332.9,L9
2022-02-14 20:54:45+00:00,331.33,,,,347.33,337.11,329.16857142857145,317.71,302.34857142857146,295.61857142857144,297.39,302.68857142857144,302.75857142857143,306.27857142857147,306.1385714285714,,,,340.72,336.98857142857145,332.22857142857146,326.89,323.29,322.06857142857143,314.92857142857144,321.3,320.01,320.62,316.18857142857144,315.71857142857147,,,325.6,323.74333333333334,319.75333333333333,317.7733333333333,316.05333333333334,314.0833333333333,314.1733333333333,312.59,324.1433333333333,310.41857142857145,308.31857142857143,301.10857142857145,,,,322.22,330.29,337.5433333333333,341.29,346.9033333333333,351.51000000000005,354.61,369.6933333333333,367.7233333333333,372.94,365.16,363.04,359.39,,,,,,,,,,,,,,,,,,,,,357.11,349.2369230769231,346.7369230769231,340.06,332.4669230769231,328.98,336.4969230769231,336.6769230769231,341.49,342.83,347.51,,,360.27,371.5233333333333,380.09,375.97857142857146,367.93,363.32,356.1333333333333,355.28000000000003,355.11,364.31,359.15000000000003,361.35,352.34,348.83,,,,347.9769230769231,346.37,349.24,347.86,346.18,343.67,343.5669230769231,338.1542857142857,338.35,L7
2022-02-14 22:12:01+00:00,337.56666666666666,,393.4566666666667,367.18,345.1066666666667,333.3866666666667,323.5057142857143,309.49666666666667,295.7057142857143,291.0057142857143,298.19,306.12571428571425,311.0157142857143,313.6657142857143,315.4057142857143,316.5957142857143,316.1557142857143,326.47,336.77,338.0857142857143,333.5757142857143,330.08,327.81,325.7557142857143,320.80571428571426,318.4566666666667,320.2766666666667,318.18666666666667,316.80571428571426,313.5057142857143,322.87,322.7911111111111,323.28,321.70111111111106,318.95111111111106,318.32111111111107,316.2511111111111,315.3411111111111,321.76111111111106,321.9,323.3711111111111,315.8357142857143,312.6457142857143,305.8857142857143,303.4757142857143,298.8457142857143,305.7757142857143,317.21,325.12,334.3011111111111,340.21999999999997,345.6611111111111,349.5,361.10999999999996,369.4011111111111,371.0211111111111,368.98999999999995,368.40999999999997,368.1463636363636,369.4463636363636,363.6363636363636,364.9163636363636,361.7263636363636,359.12636363636364,360.4833333333333,364.31333333333333,366.81,368.5833333333333,369.10636363636365,364.43333333333334,356.7863636363636,353.9833333333333,352.01,350.81,350.46,351.59,351.32,357.96,359.99,362.4133333333333,362.74333333333334,351.66,348.7,340.2333333333333,338.36,335.2933333333333,335.69,338.57,345.7933333333333,350.5433333333333,355.4733333333333,359.53,362.3,359.93333333333334,373.3611111111111,377.93,374.7157142857143,369.54,362.87,354.8311111111111,357.22999999999996,358.33,360.01,363.53,364.2163636363636,361.25333333333333,355.30333333333334,349.4063636363636,342.5133333333333,342.0433333333333,346.34,344.7333333333333,345.4163636363636,347.5963636363636,346.9733333333333,345.6663636363636,346.19,340.6828571428572,346.30636363636364,L9
2022-02-22 22:11:50+00:00,351.24333333333334,366.97857142857146,371.2933333333333,378.59999999999997,365.80333333333334,350.31333333333333,337.41857142857145,332.43333333333334,307.3285714285714,306.79857142857145,304.88,311.93857142857144,312.18857142857144,314.21857142857147,317.06857142857143,323.30857142857144,330.54857142857145,338.19,344.62,349.49857142857144,343.55857142857144,333.72,326.4,330.36857142857144,325.66857142857145,328.1133333333333,327.3333333333333,332.8333333333333,327.74857142857144,329.86857142857144,325.71,326.25555555555553,329.54,327.5755555555555,325.4555555555555,328.43555555555554,322.84555555555556,320.4555555555555,325.22555555555556,325.78,329.92555555555555,326.86857142857144,318.41857142857145,306.90857142857146,305.0785714285714,310.31857142857143,317.54857142857145,326.23,336.19,340.05555555555554,345.39,352.67555555555555,354.59999999999997,364.37,378.0155555555555,378.48555555555555,376.44,376.02,372.62090909090904,371.15090909090907,371.04090909090905,364.92090909090905,370.42090909090905,364.16090909090906,364.9166666666667,368.87666666666667,372.47461538461533,373.5966666666667,376.55090909090904,368.3866666666667,367.3809090909091,359.0266666666667,356.72461538461533,349.25461538461536,360.3046153846154,360.00461538461536,361.7946153846154,362.57461538461536,363.27461538461534,366.18666666666667,363.4266666666667,356.19461538461536,347.7946153846154,345.2066666666667,337.84461538461534,341.0966666666667,341.97461538461533,348.20461538461535,352.1066666666667,359.6166666666667,360.56666666666666,364.58461538461535,369.4846153846154,366.7966666666667,380.0755555555555,388.16,386.12857142857143,374.49,371.84,362.19555555555553,362.97999999999996,368.68,371.21,369.82,366.6409090909091,362.0166666666667,360.2866666666667,349.18090909090904,347.3066666666667,348.8366666666667,351.6046153846154,354.06666666666666,353.93090909090904,354.5809090909091,348.9866666666667,348.79090909090905,348.56461538461537,342.44428571428574,344.6309090909091,L8
2022-02-23 22:05:44+00:00,343.7066666666667,357.78142857142853,362.3966666666667,365.26,358.4066666666667,339.8366666666667,328.3514285714285,319.2366666666667,302.40142857142854,298.62142857142857,299.99,305.50142857142856,304.00142857142856,309.00142857142856,314.77142857142854,319.06142857142856,320.66142857142853,331.94,337.02,342.1714285714286,333.21142857142854,334.2,323.6,324.45142857142855,,,,,,,,,,,,,,,,,,,,303.01142857142855,302.06142857142856,307.40142857142854,312.53142857142853,321.35,329.21,336.4011111111111,342.29,351.3511111111111,,,,,,,,,,,,,,,,,,,,,,,,,,360.82846153846157,360.89846153846156,365.3233333333333,364.80333333333334,355.7584615384616,347.5684615384615,345.1633333333333,338.3184615384615,337.7033333333333,340.03846153846155,,,,,,,,,,,,,,,,,,,,,350.4718181818182,346.1033333333333,344.9633333333333,349.79846153846154,348.4133333333333,351.5318181818182,352.7218181818182,351.49333333333334,350.1018181818182,350.47846153846154,342.5757142857143,342.4418181818182,L9
2022-03-27 22:05:34+00:00,365.92,369.2657142857143,333.33,344.34999999999997,,290.67,299.2657142857143,289.11,284.9657142857143,277.8257142857143,282.26,276.85571428571427,298.29571428571427,311.7057142857143,307.86571428571426,318.11571428571426,319.4457142857143,325.41,322.05,317.9757142857143,329.5157142857143,327.45,324.67,329.4757142857143,324.05571428571426,309.98,315.4,319.38,314.2857142857143,311.04571428571427,320.51,306.9266666666667,309.24,314.7066666666667,314.9266666666667,323.93666666666667,310.0266666666667,316.8366666666667,310.7666666666667,309.04,310.3866666666667,299.9657142857143,302.42571428571426,301.6457142857143,297.4057142857143,297.81571428571425,291.7557142857143,309.67,315.56,322.06666666666666,334.3,327.8266666666667,339.40999999999997,355.15999999999997,355.2166666666667,363.2766666666667,366.01,358.14,362.94454545454545,362.27454545454543,350.1045454545454,354.88454545454545,352.56454545454545,362.1045454545454,357.32,366.5,363.56461538461537,356.07,359.69454545454545,346.86,351.42454545454547,345.16,339.47461538461533,342.40461538461534,349.3046153846154,340.33461538461535,343.94461538461536,358.91461538461533,367.07461538461536,357.19,347.66,338.63461538461536,341.72461538461533,332.81,331.94461538461536,324.72,328.2446153846154,337.13461538461536,331.32,357.27,338.9,370.51461538461535,383.9946153846154,381.83,370.4266666666667,364.35,351.9657142857143,354.65,341.6,352.1766666666667,348.15999999999997,358.24,353.58,354.59,351.5445454545454,344.64,348.42,344.4845454545454,346.5,337.08,341.8646153846154,330.24,335.2345454545454,336.89454545454544,339.29,329.21454545454543,332.65461538461534,341.16285714285715,329.08454545454543,L9
2022-04-03 20:50:05+00:00,358.53,364.0185714285714,369.83,378.34,356.67,330.11,330.3285714285714,320.01,312.80857142857144,306.5185714285714,,,,316.84857142857146,319.60857142857145,326.02857142857147,336.36857142857144,337.41,341.18,343.37857142857143,344.41857142857145,332.65,329.32,330.7685714285714,,,,337.03,328.33857142857147,332.67857142857144,326.8,321.55333333333334,323.83,325.7933333333333,326.2233333333333,336.9433333333333,321.43333333333334,319.9133333333333,323.9833333333333,,,,317.65857142857146,315.62857142857143,311.73857142857145,312.79857142857145,320.16857142857145,330.39,345.21,347.4633333333333,353.31,356.1033333333333,360.71999999999997,367.95,,,,382.43,379.46454545454543,379.18454545454546,368.3445454545454,370.3545454545454,371.0445454545454,370.82454545454544,372.55,378.63,375.6192307692308,371.16,374.30454545454546,,,,365.8092307692308,362.60923076923075,363.83923076923077,358.29923076923075,362.03923076923076,364.64923076923077,371.91923076923075,373.16,365.44,354.1992307692308,351.84923076923076,346.75,342.8692307692308,,,,355.47,359.69,360.12,361.91923076923075,369.3292307692308,349.77,387.25333333333333,390.81,378.33857142857147,380.76,368.88,364.87333333333333,,,,,378.3445454545454,365.76,364.55,358.61454545454546,360.68,354.09,356.1392307692308,350.43,350.44454545454545,357.86454545454546,354.41,348.01454545454544,341.8892307692308,,,L7
2022-04-03 22:11:45+00:00,357.33,365.1171428571428,371.6,377.42,353.55,334.28,331.1371428571428,320.39,314.89714285714285,307.2571428571428,308.44,305.5671428571428,311.64714285714285,318.39714285714285,320.2471428571428,326.91714285714284,338.34714285714284,338.41,341.79,340.78714285714284,342.5071428571428,332.62,327.73,329.52714285714285,324.6271428571428,326.24,333.39,335.25,328.14714285714285,330.7371428571428,329.54,321.1633333333333,325.81,324.0333333333333,328.1933333333333,321.1433333333333,321.4733333333333,321.3433333333333,322.7133333333333,327.07,328.81333333333333,316.5671428571428,317.47714285714284,314.72714285714284,313.9371428571428,310.8171428571428,321.52714285714285,330.9,341.43,345.2033333333333,354.35999999999996,347.1633333333333,360.90999999999997,369.84,382.6733333333333,380.8333333333333,376.58,383.78,378.7581818181818,372.0981818181818,372.2681818181818,373.8781818181818,372.54818181818183,373.9581818181818,374.0,377.92,374.72461538461533,368.72,373.66818181818184,366.91,367.3781818181818,361.34,357.5546153846154,365.16461538461533,357.0446153846154,364.38461538461536,362.7946153846154,367.66461538461533,373.57461538461536,375.78,365.06,355.7446153846154,356.51461538461535,355.56,348.46461538461534,343.92,348.03461538461534,351.25461538461536,356.56,364.08,363.54,365.5546153846154,371.15461538461534,357.36,392.4033333333333,387.3,383.84714285714284,383.56,369.76,365.2833333333333,373.52,369.79999999999995,370.15,377.45,372.3181818181818,362.69,363.62,361.3381818181818,356.23,354.47,353.22461538461533,352.28,356.29818181818183,353.7781818181818,355.6,345.66818181818184,343.34461538461534,342.74857142857144,356.4681818181818,L9
2022-04-28 22:05:23+00:00,323.9433333333333,329.82428571428574,337.7933333333333,331.56,331.8933333333333,307.2933333333333,304.88428571428574,294.75333333333333,293.62428571428575,281.5942857142857,286.0,286.2942857142857,296.5242857142857,305.63428571428574,312.87428571428575,309.9842857142857,313.20428571428573,313.45,311.98,309.01428571428573,319.0842857142857,328.0,325.21,311.44428571428574,314.93428571428575,317.3933333333333,315.2333333333333,321.5433333333333,314.01428571428573,304.70428571428573,306.25,306.5388888888889,313.71,310.4088888888889,308.5088888888889,304.7888888888889,300.2888888888889,304.4788888888889,307.7788888888889,304.18,308.67888888888893,303.4142857142857,298.37428571428575,297.5342857142857,294.6142857142857,283.19428571428574,295.6542857142857,308.14,318.85,323.1988888888889,328.57,332.5888888888889,342.78,357.81,362.8388888888889,362.3788888888889,360.69,355.54,358.6690909090909,363.94909090909096,355.06909090909096,351.2390909090909,356.4290909090909,355.9290909090909,356.8466666666667,368.74666666666667,360.8376923076923,355.93666666666667,352.5490909090909,353.37666666666667,347.78909090909093,337.0366666666667,340.46769230769235,346.5676923076923,342.72769230769234,345.09769230769234,344.28769230769234,350.5076923076923,357.1476923076923,356.5766666666667,352.1066666666667,345.84769230769234,337.5576923076923,334.6366666666667,335.1776923076923,330.2966666666667,336.54769230769233,341.6176923076923,341.0166666666667,344.49666666666667,345.3066666666667,349.3076923076923,361.1176923076923,345.3666666666667,359.61888888888893,363.29,354.64428571428573,352.44,347.59,349.0788888888889,349.12,356.16,354.11,355.19,351.90909090909093,356.8966666666667,349.8466666666667,344.0490909090909,,,,343.6766666666667,356.69909090909096,343.6090909090909,335.99666666666667,332.1890909090909,333.3876923076923,327.1871428571428,332.1090909090909,L9
2022-05-23 20:43:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.64,384.62444444444446,372.28444444444443,366.47999999999996,362.75,362.8363636363636,370.75636363636363,381.43636363636364,,370.04636363636365,374.3463636363636,381.9233333333333,380.4233333333333,364.0261538461539,354.8333333333333,366.6363636363636,372.3633333333333,352.5963636363636,361.7233333333333,,374.42615384615385,366.61615384615385,339.28615384615387,348.2761538461539,357.59615384615387,365.60615384615386,359.6633333333333,365.3433333333333,357.17615384615385,362.7561538461539,,345.4461538461539,333.68333333333334,350.6361538461539,353.2161538461539,344.87333333333333,,,,,,,,,,,,,,,,,,,,,,338.92615384615385,339.1033333333333,353.9563636363636,362.92636363636365,343.5833333333333,335.1463636363636,339.3161538461539,340.3042857142857,333.9663636363636,L7
2022-05-30 22:05:09+00:00,300.4866666666667,315.54285714285714,328.6666666666667,335.39,316.5766666666667,299.87666666666667,295.54285714285714,290.3266666666667,280.41285714285715,271.58285714285716,265.93,275.6928571428572,272.28285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.16285714285715,298.83,312.28,320.1644444444445,325.21999999999997,333.99444444444447,341.43,351.03,361.6744444444445,358.57444444444445,353.5,358.78,358.36,359.03,353.57,350.85,345.51,352.15,351.55333333333334,350.7633333333333,348.6123076923077,349.93333333333334,348.39,349.4733333333333,342.09,339.6033333333333,329.1323076923077,338.1923076923077,331.3023076923077,340.8823076923077,341.34230769230766,342.33230769230767,344.2423076923077,347.18333333333334,337.43333333333334,331.28230769230765,328.5723076923077,330.0733333333333,326.9123076923077,322.3233333333333,325.4823076923077,328.8123076923077,334.0333333333333,338.8633333333333,340.00333333333333,344.5423076923077,347.1123076923077,325.50333333333333,347.28444444444443,356.14,350.10285714285715,344.81,339.37,333.1744444444445,336.51,346.59,349.49,348.01,345.26,343.8233333333333,341.9833333333333,336.87,331.7033333333333,332.2733333333333,337.6723076923077,334.00333333333333,340.42,336.39,323.0233333333333,318.25,335.72230769230765,332.64142857142855,327.21,L9
2022-06-07 22:05:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.25,331.9488888888889,337.22999999999996,346.5388888888889,355.15,369.58,375.3788888888889,370.85888888888894,372.7,369.34,368.0345454545454,371.7345454545454,365.1045454545454,364.17454545454547,360.5345454545454,362.93454545454546,365.75666666666666,369.6366666666667,364.2061538461539,362.0966666666667,361.6645454545454,362.4666666666667,356.63454545454545,,,,,,,,,,,354.86615384615385,345.7561538461539,347.1466666666667,347.7161538461539,347.2366666666667,347.7561538461539,346.3261538461539,351.8566666666667,354.06666666666666,353.1566666666667,359.3861538461539,364.43615384615384,363.3466666666667,378.5888888888889,375.89,367.92,367.51,361.08,359.3188888888889,362.38,358.90999999999997,367.99,363.07,360.74454545454546,360.3066666666667,357.1166666666667,352.44454545454545,344.18666666666667,350.4166666666667,351.5661538461539,351.24666666666667,353.8545454545454,348.2845454545454,340.4566666666667,335.6045454545454,352.8161538461539,349.13,344.27454545454543,L8
2022-06-21 20:36:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.32,351.16,364.1,366.9,359.55,354.57,,,,,,,,,,,,,,,355.87428571428575,358.72,,,,,,,,,355.87,344.8381818181818,352.47,341.22,346.48,357.6,348.0681818181818,345.6481818181818,341.97,,,,,L7
2022-07-08 20:35:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.4388888888889,324.99,354.77000000000004,353.0788888888889,,338.09000000000003,,,345.2336363636364,,,,,,,,,,,,,,,,,,,,,,,334.0592307692308,334.4566666666667,333.2592307692308,,,,,,326.37666666666667,,,,,,,,,,,,342.33,343.76,,,,,,,,,,,324.0366666666667,333.5436363636364,349.54923076923075,310.82428571428574,,L7
2022-07-16 22:12:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.85999999999996,370.01,382.8355555555555,378.8855555555555,375.7,376.38,370.9163636363636,367.4763636363636,364.2763636363636,365.1563636363636,361.6363636363636,368.0363636363636,367.9866666666667,368.62666666666667,368.2330769230769,366.6066666666667,363.87636363636364,360.9066666666667,361.5763636363636,358.2166666666667,352.4630769230769,355.6530769230769,357.6530769230769,360.1630769230769,356.4130769230769,363.0530769230769,366.33307692307693,366.3566666666667,360.5866666666667,358.0630769230769,349.9530769230769,347.0266666666667,343.3730769230769,344.2166666666667,340.4630769230769,347.9630769230769,348.62666666666667,350.87666666666667,361.44666666666666,360.4730769230769,360.6930769230769,337.00666666666666,374.78555555555556,384.53,377.69428571428574,369.5,367.73,359.4555555555555,362.09999999999997,369.44,369.96999999999997,368.84,368.9563636363636,360.06666666666666,358.69666666666666,358.37636363636364,351.1466666666667,348.0866666666667,349.3530769230769,352.7066666666667,356.7663636363636,349.5263636363636,345.2266666666667,343.0263636363636,347.7730769230769,343.57714285714286,344.6363636363636,L8
2022-08-09 22:11:58+00:00,328.0733333333333,355.54,359.37333333333333,353.54,,305.1333333333333,298.97,283.5733333333333,297.33,314.13,301.04,292.85,299.7,314.84,319.09,329.23,328.14,329.43,329.64,316.83,313.76,339.24,341.58,321.17,334.53,315.30333333333334,309.87333333333333,304.00333333333333,310.84,289.06,291.08,311.1022222222222,313.28,326.33222222222224,322.27222222222224,324.65222222222224,310.39222222222224,306.01222222222225,301.32222222222225,285.27,307.97222222222223,306.02,291.02,287.38,283.3,282.04,280.29,295.48,316.25,318.8022222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3266666666667,297.7130769230769,,,308.7930769230769,310.7766666666667,,,314.1530769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-08-11 20:32:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.57222222222225,370.3622222222222,,,,,,,,,360.7966666666667,356.9066666666667,361.41153846153844,355.9566666666667,357.74,356.68666666666667,358.17,,,,,,,,,,,,346.66153846153844,341.0566666666667,336.42153846153843,338.44666666666666,340.27153846153846,,,,,,,,,,,,,,,,,,,,,,,,343.5015384615385,355.2166666666667,351.97,344.89,341.9766666666667,351.29,341.4915384615384,332.6371428571428,330.99,L7
2022-08-28 20:31:10+00:00,,,,,,,320.26428571428573,318.31333333333333,312.45428571428573,304.5342857142857,299.86,303.12428571428575,302.56428571428575,308.32428571428574,311.50428571428574,,,,,,339.0242857142857,329.44,329.68,333.38428571428574,319.45428571428573,323.3833333333333,325.1633333333333,319.8533333333333,320.0442857142857,,,,,,,,,315.29888888888894,315.42888888888893,323.82,325.30888888888893,316.4742857142857,310.07428571428574,305.9942857142857,,,,,,,340.55,348.48888888888894,350.56,358.72999999999996,375.9588888888889,382.1288888888889,373.78999999999996,371.63,367.3781818181818,,,,,,,359.1066666666667,364.78230769230765,363.99666666666667,367.1481818181818,356.4566666666667,356.9981818181818,355.0266666666667,354.5023076923077,354.5423076923077,354.8523076923077,,,,,,,354.3823076923077,341.5623076923077,342.5266666666667,336.7623076923077,334.7166666666667,334.8723076923077,344.89230769230767,346.81666666666666,347.8666666666667,357.50666666666666,,,,,,,362.86,359.32,,358.53999999999996,363.96,361.21,364.59999999999997,370.8281818181818,358.4666666666667,358.06666666666666,,,,,,,353.3081818181818,344.8566666666667,349.72818181818184,352.7523076923077,337.79714285714283,336.0281818181818,L7
2022-09-14 20:29:30+00:00,,,,,371.6666666666667,349.74666666666667,331.72857142857146,314.25666666666666,302.0185714285714,304.04857142857145,306.85,312.92857142857144,,,,,,,339.2,345.11857142857144,344.0785714285714,339.12,331.87,338.86857142857144,334.08857142857147,340.68666666666667,327.7166666666667,,,,,,,,,,,318.6744444444445,320.14444444444445,316.99,322.1044444444445,,,,,,,315.36,322.73,333.00444444444446,337.03999999999996,340.77444444444444,346.75,354.47999999999996,374.8644444444445,371.6644444444445,367.21,,,,,,352.67545454545456,352.67545454545456,355.18333333333334,351.8933333333333,354.66076923076923,359.8633333333333,363.0954545454546,358.0933333333333,355.37545454545455,352.8533333333333,,,,,,,350.7307692307692,357.7133333333333,353.80333333333334,354.90076923076924,339.14076923076925,338.5733333333333,335.7307692307692,334.4733333333333,330.41076923076923,342.78076923076924,,,,,,,372.15444444444444,369.57,373.40857142857146,372.0,359.58,361.59444444444443,367.53,361.01,358.39,363.13,363.23545454545456,,,,,,,347.24333333333334,355.18545454545455,348.38545454545454,338.7633333333333,349.67545454545456,358.6807692307692,350.12428571428575,339.10545454545456,L7
