dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2015-06-06 21:53:16+00:00,348.85,341.76,341.34,344.97,351.63,354.84,360.22,364.99,371.44,376.33,378.59,384.97,390.92,398.97,396.30,393.29,390.73,388.28,386.99,386.02,384.57,383.94,385.33,386.64,387.83,388.96,390.09,391.35,394.33,396.04,399.88,397.06,393.60,390.30,389.95,388.69,386.98,387.42,386.05,383.29,380.02,373.41,369.36,370.92,373.19,378.47,390.12,381.21,375.45,374.53,378.04,384.97,372.50,363.29,362.14,362.66,367.03,376.54,368.35,364.24,L8
2015-06-21 21:59:27+00:00,348.85,342.49,341.34,344.97,351.63,354.84,360.22,364.99,371.44,376.33,378.59,384.97,390.92,398.97,396.30,393.29,390.73,388.28,386.99,386.02,384.57,383.94,385.33,386.64,387.83,388.96,390.09,391.35,394.33,396.04,399.88,397.06,393.60,390.30,389.95,388.69,386.98,387.42,386.05,383.29,380.02,373.41,369.36,370.92,373.19,378.47,390.12,381.21,375.45,374.53,378.04,384.97,371.12,362.17,361.04,362.66,367.03,375.84,368.07,363.73,L7
2015-07-08 21:53:33+00:00,349.19,342.64,341.69,345.68,352.16,355.16,360.06,365.14,371.79,376.45,378.61,384.83,391.57,399.57,396.70,393.71,390.95,388.86,386.99,386.02,384.57,383.94,385.33,386.64,387.83,388.65,390.11,391.42,394.14,396.03,399.86,396.98,395.04,391.50,391.13,389.83,386.93,387.45,385.86,382.99,380.02,373.41,369.36,370.92,373.19,378.47,389.78,381.03,375.24,374.01,377.47,384.25,369.90,361.39,360.05,362.31,366.24,375.17,367.30,362.81,L8
2015-07-16 21:53:25+00:00,349.43,342.79,341.98,346.29,352.97,356.14,360.29,365.23,372.63,377.99,380.59,386.98,393.14,401.27,397.43,393.98,391.65,389.27,387.48,386.17,384.73,384.01,385.32,386.78,388.22,388.76,390.28,391.20,394.22,396.08,400.30,397.61,395.72,391.52,391.97,391.10,387.56,387.56,386.23,383.45,380.41,373.89,369.46,371.24,373.37,378.37,389.76,380.22,374.91,372.35,375.31,381.60,367.84,360.12,358.80,361.83,365.38,373.95,366.55,360.87,L7
2015-07-23 21:59:36+00:00,349.96,342.78,342.52,347.08,353.58,356.14,360.29,366.32,373.37,378.70,382.04,388.49,394.80,403.29,399.19,395.57,392.36,390.07,388.47,387.50,386.14,385.03,386.73,388.46,388.31,388.50,390.30,390.98,394.29,396.20,400.30,398.85,396.99,393.00,393.28,392.47,389.28,389.10,388.08,385.20,382.76,373.66,371.67,372.74,374.55,377.81,389.37,379.84,374.06,372.35,377.62,383.00,369.09,360.43,358.81,361.48,364.58,373.18,365.50,359.88,L7
2015-07-24 21:53:40+00:00,350.29,342.84,342.52,347.15,353.38,356.09,360.47,366.73,373.88,378.87,382.52,389.01,395.20,403.77,400.04,396.36,392.36,390.07,388.47,387.50,386.14,385.03,386.73,388.46,388.31,388.50,390.30,390.98,394.29,396.20,400.93,399.51,397.42,393.66,393.92,393.07,390.37,389.86,388.92,386.20,383.48,374.11,371.96,373.65,375.61,379.26,390.25,380.69,374.66,372.99,378.02,383.30,369.06,360.47,358.89,361.22,364.04,372.61,365.13,359.68,L8
2015-08-08 21:59:40+00:00,351.13,344.26,343.64,348.13,354.35,356.96,361.46,368.71,376.48,381.48,385.87,391.35,398.78,406.77,401.57,398.96,393.94,392.82,390.33,389.41,387.06,387.65,389.55,390.73,390.14,389.58,391.72,392.64,396.51,397.82,401.81,400.34,398.72,395.32,395.41,395.00,391.50,390.81,389.83,386.82,384.15,374.81,374.27,375.39,377.47,380.58,390.91,380.63,376.04,372.65,377.79,383.46,369.14,360.97,359.43,361.78,364.52,372.01,364.60,359.24,L7
2015-08-25 21:53:51+00:00,350.92,343.81,342.56,347.43,353.70,356.76,361.16,368.18,376.04,380.46,384.82,390.66,397.64,405.86,401.44,397.88,393.71,392.97,390.21,388.99,387.12,387.13,388.12,390.16,389.39,389.37,391.03,392.96,396.54,397.51,401.55,399.97,398.73,395.76,395.37,394.32,391.82,391.64,390.43,386.64,384.77,374.94,373.87,375.43,377.19,380.18,390.30,379.42,375.67,372.50,377.40,382.42,368.42,360.36,358.63,360.41,362.56,370.52,363.55,358.34,L8
2015-09-01 21:59:39+00:00,349.39,343.00,340.73,345.54,352.27,355.07,360.87,366.81,374.77,379.48,383.60,389.31,396.92,404.45,401.04,397.30,393.27,392.80,389.44,388.10,385.75,386.04,386.41,390.11,387.95,388.52,390.33,391.79,396.20,395.86,400.81,398.97,397.16,394.59,393.34,393.00,389.95,389.24,390.08,386.72,383.74,375.42,373.26,374.94,377.38,380.26,388.91,378.01,374.62,372.21,377.17,381.52,367.08,359.17,357.54,359.27,361.00,369.68,362.18,357.34,L8
2015-09-18 21:53:37+00:00,348.94,343.10,339.99,344.65,351.63,354.35,360.55,366.49,374.71,379.31,383.46,389.56,396.24,405.00,402.05,398.13,393.60,392.35,389.23,387.92,385.12,385.97,386.02,390.23,388.02,389.31,391.71,393.92,397.76,397.55,402.70,400.37,398.72,395.96,394.71,394.59,391.78,390.06,391.25,387.31,383.74,375.28,373.68,374.83,378.07,380.32,388.78,380.07,376.18,373.83,379.28,383.16,368.41,358.14,358.05,358.69,360.37,369.75,361.74,357.23,L7
2015-09-26 21:54:04+00:00,348.52,342.25,339.24,344.56,351.82,354.19,360.50,366.68,374.71,379.31,385.49,390.81,397.47,406.21,403.66,399.49,395.91,394.69,391.13,389.93,387.07,388.57,387.99,391.49,390.46,391.89,394.01,395.91,399.39,399.22,403.49,401.19,399.28,396.53,395.45,395.25,393.17,391.73,393.77,389.63,385.65,376.63,376.66,377.45,379.96,383.07,390.65,382.23,378.86,374.71,381.08,385.09,370.46,361.08,357.97,357.92,359.68,369.58,361.61,356.52,L8
2015-10-03 21:59:52+00:00,348.52,342.25,339.24,344.56,349.25,353.46,359.33,365.52,373.67,378.88,385.28,390.26,397.17,405.61,403.82,399.70,395.80,394.08,390.59,389.52,387.61,388.30,387.92,391.85,390.84,391.87,394.10,396.45,398.97,399.80,403.81,401.72,400.12,397.08,395.91,396.46,394.17,393.10,395.49,392.15,386.67,377.23,377.41,378.47,380.69,383.87,392.08,383.26,379.67,376.18,383.92,386.08,370.46,361.08,357.97,357.92,359.68,369.58,361.61,356.52,L8
2015-10-19 21:59:54+00:00,348.17,342.11,338.89,344.27,348.83,353.74,359.24,366.25,373.71,378.55,384.45,389.72,397.03,405.19,403.25,399.11,395.26,393.81,391.77,391.17,389.03,389.79,388.77,392.58,392.46,392.68,394.44,397.40,399.05,399.88,404.76,403.13,401.22,397.66,395.97,396.53,394.29,393.20,395.78,392.72,388.45,377.22,378.70,379.29,381.54,386.08,393.96,384.66,380.40,377.09,384.60,386.89,371.50,362.09,359.79,359.12,360.11,369.70,361.93,356.87,L8
2015-11-13 21:53:46+00:00,347.48,342.24,337.62,343.17,348.57,353.33,358.61,365.68,372.95,377.79,384.21,389.37,396.60,404.70,402.81,398.98,395.16,393.85,391.50,391.09,389.20,389.39,388.93,392.09,391.91,392.79,394.63,397.80,399.49,400.48,405.09,403.47,401.57,398.02,396.02,396.66,394.47,393.49,396.27,393.39,388.82,378.95,379.52,380.00,382.61,387.30,395.35,385.94,381.31,378.62,385.78,388.06,373.01,363.51,361.72,360.42,362.16,372.16,364.19,358.94,L8
2015-11-28 22:00:44+00:00,345.48,339.90,335.27,340.40,345.61,350.36,356.52,362.64,369.40,373.65,382.35,388.22,395.06,402.97,401.06,397.89,395.34,394.53,391.47,391.73,390.21,389.59,389.05,392.33,389.70,391.21,392.95,395.69,397.42,398.49,403.24,401.52,400.41,396.31,395.05,395.98,393.50,392.60,396.84,394.70,389.94,380.69,380.66,380.61,383.56,387.41,395.64,385.11,380.80,378.92,386.88,389.64,374.09,365.12,362.78,361.46,363.15,372.73,364.78,361.14,L7
2015-12-30 22:01:14+00:00,342.32,335.86,331.80,336.83,342.42,347.33,353.71,360.18,366.96,371.85,381.83,387.64,394.32,402.12,400.68,397.33,394.48,394.02,390.94,388.53,386.77,385.98,385.94,389.66,386.71,388.62,390.03,392.98,394.59,395.34,400.30,399.29,398.49,396.04,394.84,395.66,393.50,392.60,396.84,394.70,388.12,378.64,378.62,378.52,380.62,385.00,393.18,383.25,379.94,378.57,386.37,389.19,375.49,366.70,364.51,362.37,364.40,373.92,366.46,362.88,L7
2016-01-15 22:01:29+00:00,341.10,334.83,330.82,336.83,342.42,347.33,353.71,360.18,366.96,371.23,380.74,386.72,393.51,401.12,399.96,396.48,393.63,392.55,390.24,387.30,385.87,385.46,385.69,390.07,386.71,388.62,390.03,392.98,394.59,395.34,400.30,399.29,397.64,395.35,393.92,394.74,393.01,392.28,395.73,394.15,386.18,378.27,377.86,378.56,380.83,385.00,393.18,383.25,379.94,378.57,386.37,389.66,376.75,367.43,366.10,363.90,364.58,374.65,368.47,366.24,L7
2016-01-16 21:53:45+00:00,340.89,335.22,330.43,336.67,342.42,347.12,353.34,359.76,366.45,370.60,379.67,385.66,392.97,400.37,399.48,395.62,392.99,391.49,389.54,386.83,385.77,384.60,385.41,389.29,386.30,387.92,389.71,392.54,394.35,395.28,400.06,398.93,397.32,394.84,393.53,394.27,392.34,391.55,394.78,393.48,385.45,377.86,377.37,378.38,380.25,384.51,392.85,383.07,379.84,378.69,386.37,389.76,376.65,368.25,366.44,364.59,365.92,375.72,369.33,367.15,L8
2016-01-23 21:59:56+00:00,339.66,334.57,329.60,334.56,341.05,345.50,350.94,355.36,362.77,367.41,376.69,382.78,389.85,396.79,395.95,392.52,391.08,389.30,387.30,384.58,383.31,382.69,383.52,387.01,385.66,387.05,388.90,391.73,393.65,394.92,398.67,396.17,395.12,392.25,390.78,392.02,389.14,388.64,391.28,389.74,382.26,376.83,373.60,374.71,377.03,381.86,391.03,381.69,378.73,377.72,384.96,389.36,376.29,368.40,366.93,364.89,366.30,376.92,370.32,368.02,L8
2016-02-24 21:59:45+00:00,338.02,335.26,329.17,332.94,339.84,343.30,348.38,352.23,358.86,365.65,374.86,380.63,388.42,395.56,394.60,391.54,389.30,387.37,385.71,382.60,382.14,380.73,382.54,385.54,384.11,385.86,388.10,390.42,391.63,393.75,397.07,395.31,393.28,391.05,389.68,391.30,387.86,387.66,389.80,388.04,380.58,375.71,372.78,373.24,375.73,380.74,390.18,380.79,377.60,377.70,384.92,388.84,375.89,367.57,366.44,365.75,366.46,378.14,372.06,369.82,L8
2016-03-04 21:53:33+00:00,340.27,337.17,332.01,335.65,341.03,344.96,348.65,353.30,359.44,366.08,375.00,381.33,388.29,396.17,394.73,391.71,390.14,387.68,386.11,382.65,383.37,381.81,383.34,385.40,385.02,386.04,388.76,391.26,392.05,394.44,397.25,395.46,394.52,391.99,391.02,392.19,389.20,388.99,389.26,388.49,380.65,375.58,374.03,374.56,376.29,381.11,391.33,382.07,378.71,378.52,385.81,389.97,378.19,370.45,369.58,368.33,369.43,380.90,374.81,371.24,L8
2016-03-12 21:55:45+00:00,342.73,340.28,334.94,338.00,342.70,346.68,349.84,354.47,360.18,366.97,375.34,381.75,389.43,396.90,396.76,391.71,390.14,387.68,386.11,382.65,383.37,381.81,383.34,385.83,385.54,386.63,389.00,391.70,392.61,394.96,397.92,396.01,394.83,392.69,391.59,392.54,389.42,388.99,389.26,388.49,380.65,375.58,374.03,374.56,375.94,380.74,391.26,382.44,378.66,379.16,386.41,390.86,379.19,371.52,369.58,368.33,369.43,380.90,375.49,372.08,L7
2016-03-19 22:01:58+00:00,343.41,340.79,335.90,338.65,342.80,346.92,349.80,354.45,359.80,366.76,375.50,381.64,390.19,397.15,396.76,391.71,390.14,386.63,384.77,381.94,382.54,381.13,382.80,384.98,384.89,385.73,388.59,390.30,392.20,392.65,395.96,395.16,394.76,392.92,391.55,392.37,389.42,388.99,389.26,387.39,379.43,373.97,372.97,373.72,374.75,379.90,390.50,381.83,379.22,379.45,386.68,391.05,379.25,371.52,369.58,367.94,369.25,381.12,375.46,371.99,L7
2016-03-20 21:53:27+00:00,344.63,340.96,336.78,339.12,342.91,347.75,350.46,354.24,359.50,366.15,375.06,381.70,389.35,396.51,396.40,391.64,389.48,386.25,384.57,382.06,381.52,380.41,382.10,384.79,384.42,385.42,388.07,390.37,392.60,393.25,396.12,394.94,394.52,393.15,391.41,391.58,388.88,388.46,388.90,386.91,379.17,373.86,372.84,373.41,373.76,378.96,389.68,381.13,378.28,379.51,386.09,390.33,378.64,371.13,369.36,367.80,369.55,381.21,375.06,371.32,L8
2016-04-05 21:53:42+00:00,344.63,340.96,336.78,341.47,344.32,348.65,351.17,355.13,360.45,366.84,373.18,380.73,388.19,395.16,395.18,390.29,388.83,385.11,383.47,380.22,380.14,379.33,381.17,383.61,383.30,384.56,387.32,389.54,392.12,392.17,395.30,394.06,393.81,393.34,390.48,390.27,386.95,385.95,386.51,384.77,376.36,372.51,371.30,371.52,371.70,376.80,387.81,379.32,376.21,377.96,384.57,388.91,377.93,370.13,369.14,367.61,369.26,381.15,374.82,370.93,L8
2016-04-13 21:55:55+00:00,347.76,344.40,339.57,343.77,346.64,350.39,353.35,357.08,362.52,368.06,374.73,382.28,389.63,396.82,396.33,391.57,389.98,386.12,383.47,380.22,380.14,379.33,381.17,383.61,383.30,385.37,388.12,390.35,392.93,393.35,396.49,395.41,394.78,394.27,391.38,390.74,387.82,387.08,388.31,384.77,376.36,372.51,371.30,371.52,371.70,376.80,388.05,379.48,376.18,378.12,384.84,389.20,378.30,370.02,369.62,367.61,369.26,381.15,374.82,370.93,L7
2016-04-20 22:02:09+00:00,348.28,345.40,340.45,344.23,346.75,350.04,352.68,357.07,362.85,368.38,375.12,382.23,389.13,395.87,395.59,391.32,390.07,385.54,382.85,379.55,380.24,379.18,380.89,383.02,382.24,384.90,387.70,389.77,392.82,392.96,395.69,395.22,394.09,393.49,391.35,390.41,387.24,386.48,387.72,383.59,375.57,372.92,371.94,371.81,371.61,375.72,386.94,378.61,375.44,377.96,384.58,388.78,377.34,369.07,369.15,365.94,369.07,380.56,373.21,370.93,L7
2016-04-21 21:53:36+00:00,350.81,348.22,342.76,346.02,348.08,351.33,353.76,357.83,363.54,369.09,375.90,382.95,389.77,396.50,396.15,391.97,390.82,386.54,383.70,380.55,381.34,380.30,381.78,383.71,383.58,385.77,388.56,390.43,393.49,393.92,396.80,395.95,394.75,394.00,391.97,391.05,387.70,387.03,388.33,384.58,376.68,373.56,372.65,372.17,372.18,376.22,387.29,378.76,375.74,377.89,385.00,388.95,377.81,369.52,369.29,366.29,369.65,381.17,373.22,370.52,L8
2016-04-28 21:59:25+00:00,353.48,350.87,344.74,348.01,349.50,352.30,354.91,358.90,364.37,369.66,376.85,383.94,391.05,397.62,396.91,392.35,391.11,386.95,384.84,381.33,382.29,381.16,382.63,384.37,384.40,386.41,389.16,391.25,394.17,394.67,397.65,396.80,395.23,394.32,392.20,391.36,388.01,387.45,388.94,385.40,377.26,373.95,372.97,372.64,373.06,376.77,387.73,379.03,376.02,378.31,385.16,389.33,377.92,369.82,368.95,366.63,370.11,381.31,373.44,370.35,L8
2016-04-29 21:56:02+00:00,355.31,352.94,346.46,349.55,350.55,352.92,355.75,360.01,364.37,372.67,376.85,383.94,392.54,399.55,398.37,393.60,392.77,386.95,384.84,381.33,382.29,381.16,382.63,384.37,384.40,387.03,389.68,391.83,394.80,395.37,398.59,397.50,395.87,394.95,392.89,391.64,388.66,388.14,390.03,385.40,377.26,373.95,372.97,372.64,373.06,377.42,388.01,379.30,376.17,378.68,385.63,389.92,378.40,370.67,369.39,366.63,370.11,381.31,373.44,370.09,L7
2016-05-14 21:59:24+00:00,358.15,355.74,348.88,351.23,351.68,353.97,356.44,360.87,365.24,373.26,377.26,384.62,393.08,400.07,398.96,393.91,392.93,387.07,385.22,381.52,382.44,381.67,382.88,385.02,384.92,387.26,389.90,391.83,394.84,395.28,398.78,397.44,395.75,394.92,393.08,391.53,388.63,388.03,389.38,384.72,376.83,372.73,372.36,372.14,372.42,376.39,386.90,378.29,375.39,377.66,384.77,389.15,377.62,369.98,368.44,366.00,369.28,379.91,372.75,368.44,L8
2016-05-22 22:02:17+00:00,359.17,356.78,349.82,352.43,352.25,355.01,357.35,361.83,365.24,373.26,377.26,384.62,393.08,400.07,398.96,393.91,392.93,387.75,385.86,382.02,383.00,382.14,383.67,385.50,385.53,387.67,390.47,392.67,395.07,395.98,399.52,398.10,395.75,394.92,393.08,391.53,388.63,388.03,389.38,385.05,377.03,372.85,371.88,372.53,372.73,376.75,386.90,378.20,375.44,377.67,384.59,389.15,377.62,369.98,368.44,365.63,369.28,379.43,371.83,367.71,L7
2016-06-15 21:59:33+00:00,361.52,359.43,352.23,354.60,354.34,356.73,358.55,362.93,366.65,374.72,378.40,385.69,394.26,401.08,400.45,394.78,392.93,387.75,385.86,382.02,383.00,382.14,383.67,385.50,386.73,388.65,391.49,393.80,396.08,397.07,400.51,399.34,396.67,396.28,394.00,391.99,389.33,388.68,389.38,385.05,377.03,372.85,371.88,372.53,372.73,376.80,386.94,378.45,375.86,377.91,384.48,389.28,377.99,370.30,368.44,365.46,368.73,378.86,371.06,366.13,L8
2016-07-01 21:59:42+00:00,364.56,362.28,355.07,356.84,356.18,358.26,359.84,363.94,368.00,375.54,378.40,385.69,394.26,401.08,400.45,394.78,392.93,387.75,385.86,383.23,384.34,383.64,385.19,386.72,388.24,389.82,392.84,395.30,397.59,398.90,402.30,400.70,397.81,396.28,394.00,391.99,389.33,388.68,389.38,385.05,377.30,373.67,372.62,373.52,374.05,377.83,388.07,379.30,376.19,378.12,384.71,389.43,377.71,369.92,368.13,365.30,368.84,378.82,370.54,364.69,L8
2016-07-02 21:56:14+00:00,364.56,362.28,355.07,356.84,356.18,358.26,359.84,363.94,368.00,375.54,378.40,385.69,394.26,401.08,400.45,394.78,392.93,387.75,385.86,383.23,384.34,383.64,385.19,386.72,388.24,389.82,392.84,395.30,397.59,398.90,402.30,400.70,397.81,396.28,394.00,391.99,389.33,388.68,389.38,385.05,377.30,373.67,372.62,373.52,374.05,377.83,388.07,379.30,376.36,378.62,384.71,389.43,377.71,369.92,368.13,364.87,368.84,377.84,370.08,363.90,L7
2016-07-10 21:53:35+00:00,363.89,361.87,354.78,356.83,356.42,358.18,359.98,364.13,368.56,375.88,378.63,385.86,394.46,401.19,400.59,395.15,392.83,388.07,386.40,383.91,384.62,384.02,385.27,387.13,388.70,389.94,392.83,394.99,397.55,399.12,402.44,400.79,398.05,396.33,394.09,392.13,389.71,389.41,390.06,385.64,377.41,373.72,372.59,373.59,374.24,378.35,388.82,379.79,376.57,378.55,384.73,389.11,377.33,369.51,367.55,364.95,368.27,377.31,369.65,363.43,L8
2016-07-17 21:59:49+00:00,365.81,363.66,356.92,358.38,357.43,359.11,360.73,364.73,369.20,377.65,380.25,387.54,395.73,402.67,401.59,396.36,393.66,388.91,386.81,384.70,385.18,384.96,385.69,387.07,389.24,390.58,393.28,395.48,397.94,399.43,402.80,401.21,398.67,397.07,394.80,392.49,390.11,389.84,390.64,385.14,378.07,373.61,372.73,372.92,373.60,378.25,388.77,379.69,376.42,378.28,384.35,388.06,376.78,369.03,366.88,364.16,367.55,376.21,367.65,361.35,L8
2016-08-11 21:54:06+00:00,366.33,363.69,357.26,359.69,358.61,360.53,362.88,366.56,371.04,379.14,382.19,388.78,397.47,404.03,403.54,397.59,394.75,390.15,388.64,386.53,386.23,386.67,387.09,388.63,390.31,391.54,394.47,396.46,399.03,400.24,403.78,402.63,399.85,398.56,396.07,393.32,391.27,391.56,392.33,386.64,379.54,374.95,375.38,375.60,375.78,380.63,390.30,380.94,377.84,379.26,385.35,388.71,377.63,369.70,367.45,364.71,368.25,376.07,367.46,360.43,L8
2016-08-18 21:59:57+00:00,366.33,363.69,357.26,359.69,358.61,360.58,363.50,367.29,371.69,379.44,382.97,389.47,397.67,404.52,403.86,398.22,395.01,390.70,389.29,387.35,386.97,387.40,387.93,389.27,390.49,391.88,394.74,396.77,399.36,400.68,404.36,402.98,400.03,398.69,396.26,393.51,391.83,392.34,393.10,387.65,380.20,375.58,376.13,377.06,377.01,381.71,391.32,381.87,378.38,379.78,385.62,389.06,378.32,369.70,367.61,364.86,368.43,376.01,367.40,360.07,L8
2016-08-19 21:56:18+00:00,366.33,363.69,356.26,358.76,358.01,360.62,363.80,367.25,371.75,379.57,383.14,390.01,397.97,404.82,403.42,398.36,395.03,390.81,389.29,387.35,386.97,387.40,387.93,389.27,390.49,391.88,394.82,397.04,399.53,400.85,404.70,403.23,400.12,398.96,396.43,393.87,392.69,392.87,393.84,388.92,380.20,375.58,376.13,377.06,377.01,381.71,392.19,382.88,378.85,380.24,385.79,389.45,378.57,369.71,367.55,365.16,368.43,376.01,367.40,360.07,L7
2016-08-27 21:54:14+00:00,366.41,361.59,355.10,358.41,357.67,361.09,364.98,368.21,373.33,380.82,384.60,391.79,398.94,405.79,404.52,399.36,395.94,391.56,390.12,388.61,388.14,388.24,388.51,390.34,391.46,392.71,395.05,397.60,400.13,401.37,405.72,403.91,400.88,399.55,397.16,394.51,393.53,393.40,394.23,389.76,381.21,376.60,377.01,378.18,378.25,382.76,392.98,383.65,379.67,381.12,386.46,390.28,378.70,369.83,367.34,364.96,368.70,376.04,367.24,359.37,L8
2016-09-11 22:02:33+00:00,366.68,359.90,353.24,357.98,357.87,361.70,366.14,369.24,375.27,382.03,386.20,392.59,399.37,406.20,403.98,399.74,396.48,391.95,390.66,389.30,388.73,388.78,389.48,390.99,392.25,393.48,395.69,398.17,400.54,402.22,406.45,404.70,401.44,399.58,397.61,394.54,393.93,393.98,395.14,390.20,381.53,376.96,377.65,378.86,379.47,383.85,393.84,384.02,380.07,381.28,386.20,389.74,378.32,368.61,366.97,364.69,368.20,375.97,366.01,357.70,L7
2016-09-12 21:53:54+00:00,366.10,358.43,352.58,357.41,357.84,361.96,366.33,369.53,375.89,382.46,386.60,393.04,399.81,406.45,404.32,400.15,397.15,392.55,392.83,390.97,390.26,389.67,390.43,391.59,392.89,394.02,395.69,398.17,400.54,402.81,406.76,405.01,401.75,399.89,397.88,394.90,394.33,393.97,394.97,390.72,382.33,377.55,378.07,379.32,379.91,384.30,394.20,384.52,380.30,381.34,386.28,389.98,378.55,369.27,367.27,365.04,368.66,376.44,366.26,357.84,L8
2016-10-14 21:54:00+00:00,364.97,356.32,350.13,355.66,356.75,361.48,366.37,370.41,376.20,383.47,386.69,391.60,400.05,406.35,403.97,399.87,396.84,393.50,394.49,392.34,392.48,391.60,392.23,393.03,394.39,395.02,396.54,398.67,400.80,404.49,408.68,406.06,401.34,398.80,397.48,395.02,394.65,394.53,394.82,392.23,384.26,379.62,379.32,381.08,382.46,386.77,396.08,386.12,381.13,381.59,386.16,390.21,378.14,368.96,366.30,364.64,367.81,375.39,365.61,356.73,L8
2016-10-30 21:54:01+00:00,358.93,347.23,343.28,349.74,353.09,360.19,365.44,369.85,376.50,381.35,386.94,391.95,398.80,405.27,403.82,399.81,396.07,394.71,394.96,393.21,392.04,391.46,392.71,393.41,394.18,394.96,396.20,398.21,400.15,404.34,408.22,406.02,401.31,398.73,397.29,395.14,395.88,395.81,394.62,393.37,385.20,380.39,378.95,382.67,383.71,388.63,397.85,388.17,382.50,382.39,385.95,389.83,378.08,368.34,365.85,365.10,367.25,375.12,365.47,355.54,L8
2016-11-22 22:00:11+00:00,351.37,335.97,336.13,343.76,349.35,357.08,364.14,367.95,375.69,380.28,386.08,391.40,398.64,404.76,402.95,399.34,396.14,394.09,394.71,393.85,392.39,391.92,392.71,393.72,394.06,394.91,395.77,396.76,400.27,403.67,407.00,405.46,400.92,398.00,396.75,394.86,396.35,396.49,396.15,395.17,386.83,382.26,381.07,383.40,384.45,390.50,400.59,390.93,383.89,383.74,387.04,390.90,379.04,369.87,366.63,366.16,368.16,376.25,366.20,356.51,L8
2016-11-23 21:56:12+00:00,351.37,335.97,336.13,343.76,349.35,357.18,366.18,367.38,374.56,379.54,385.34,390.93,397.76,403.58,402.10,398.66,396.07,393.87,394.69,393.80,392.01,391.92,392.71,393.72,394.06,394.91,395.77,396.76,400.23,403.35,406.60,405.07,400.66,397.53,396.09,394.24,395.92,396.48,396.50,395.49,386.96,383.67,381.07,383.40,384.45,390.50,400.59,390.93,383.71,383.39,387.20,391.15,379.68,371.04,367.28,366.66,368.88,376.25,366.20,356.51,L7
2016-12-08 22:00:09+00:00,348.64,333.02,333.21,341.21,346.91,354.76,363.75,365.56,372.94,377.75,383.92,389.43,396.31,402.22,400.94,397.22,394.67,391.88,392.60,391.78,390.78,390.33,391.21,391.93,393.03,393.53,394.54,395.29,399.03,402.39,405.83,403.76,399.53,396.75,394.93,393.36,394.49,395.37,396.01,394.72,387.02,382.67,380.12,382.18,383.57,389.83,399.47,389.79,383.09,383.05,387.38,391.14,379.93,371.00,367.78,366.83,369.21,376.65,366.71,356.90,L8
2016-12-16 22:02:16+00:00,348.64,333.02,333.21,341.21,346.91,354.76,363.75,364.75,371.98,376.78,382.93,388.44,395.52,401.52,400.05,396.27,393.79,391.10,391.98,391.18,389.99,389.41,390.31,391.28,393.03,393.53,394.54,395.29,399.03,402.39,405.83,402.98,398.75,396.27,394.73,393.34,394.26,395.63,395.77,394.07,387.02,383.32,379.50,381.97,383.73,389.83,399.47,389.79,383.09,383.05,387.53,391.49,379.62,371.14,367.95,367.34,370.10,377.33,368.16,357.69,L7
2016-12-24 22:00:05+00:00,347.02,331.50,331.90,339.85,345.58,353.51,362.24,363.31,370.84,375.80,381.70,387.26,394.59,400.57,399.23,395.00,392.65,389.91,390.64,390.22,388.91,388.64,389.46,390.48,391.63,392.19,393.10,394.70,398.26,401.74,405.09,402.20,398.10,395.71,394.31,392.64,393.63,394.80,395.00,393.39,386.72,382.83,378.75,380.86,382.77,388.89,398.74,389.33,382.79,382.55,387.22,391.06,379.31,371.03,367.85,367.35,370.13,377.39,368.26,358.13,L8
2017-01-10 21:55:52+00:00,345.99,328.36,329.99,338.17,344.15,353.23,362.25,363.02,369.59,374.53,380.70,386.39,393.42,399.97,398.17,393.91,392.20,389.17,389.56,389.18,388.01,387.91,389.07,390.31,391.36,392.24,393.15,395.15,398.39,401.69,405.15,401.48,397.20,394.98,393.67,392.01,392.97,393.81,394.06,392.88,387.51,383.16,378.49,380.82,382.82,389.27,398.69,389.57,383.38,382.71,387.07,391.41,379.77,372.07,368.78,368.45,371.11,379.76,369.23,359.93,L7
