dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2015-04-18 21:59:04+00:00,345.54,334.95,333.40,340.85,349.60,351.71,362.34,355.72,368.50,374.57,,,,,,,,,381.51,376.65,376.55,377.31,381.79,382.67,380.39,383.74,390.01,388.72,393.54,397.30,396.66,390.36,392.08,,,,,,,,376.36,373.72,369.72,369.45,371.40,370.97,386.28,378.84,378.46,371.90,380.52,384.13,,,,,367.73,377.75,373.59,366.05,L7
2015-05-12 21:58:53+00:00,352.48,337.14,345.49,352.46,353.06,358.83,363.22,366.87,375.74,382.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.98,352.24,352.98,L8
2015-05-21 21:52:43+00:00,346.34,345.42,339.68,344.78,350.49,358.82,360.23,365.97,375.01,379.81,382.92,383.42,393.58,404.94,395.61,393.50,393.65,388.36,391.79,385.35,380.11,387.62,387.74,389.66,392.02,388.77,391.85,396.69,400.58,399.46,404.84,401.64,397.12,396.26,392.03,393.12,387.54,387.53,391.66,382.84,379.90,365.00,370.39,374.53,374.03,375.13,383.71,381.84,374.26,371.11,374.23,371.43,360.58,349.51,352.18,351.06,354.29,365.34,357.17,351.29,L8
2015-05-28 21:58:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.05,L8
2015-05-29 21:53:10+00:00,,,,,,,,377.30,383.96,390.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-06-06 21:53:16+00:00,353.54,350.91,350.01,355.31,360.46,365.55,368.70,374.85,377.26,381.16,387.59,394.01,402.44,411.47,404.43,402.93,401.40,398.10,395.74,395.06,396.67,395.17,395.14,396.36,398.58,398.15,401.91,399.92,403.34,403.05,407.92,405.66,405.67,399.35,397.28,399.51,,,,,,,,,,,,,,,,,,,,354.20,355.43,366.94,358.65,354.12,L8
2015-06-21 21:59:27+00:00,,351.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.05,350.90,348.92,,,368.08,364.65,357.12,L7
2015-07-08 21:53:33+00:00,353.32,345.10,340.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.92,401.29,399.89,400.57,,,,,,,,,,,,,,,,,368.74,358.64,358.05,358.43,358.26,367.11,357.31,349.95,L8
2015-07-16 21:53:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.22,L7
2015-07-23 21:59:36+00:00,,,,,,,,378.23,380.79,385.74,392.20,399.03,406.41,417.46,406.88,405.04,400.20,398.63,395.89,396.84,402.00,394.64,398.52,401.28,,,,,,,,409.97,408.42,404.90,403.78,403.43,402.93,401.23,401.88,400.97,396.88,377.60,393.21,386.70,386.74,,,,,,393.73,391.42,377.90,368.88,361.93,362.10,,370.01,364.12,,L7
2015-07-24 21:53:40+00:00,353.88,343.62,342.53,347.85,351.17,355.56,362.47,371.68,379.48,380.73,386.34,393.15,398.37,407.58,407.72,403.47,,,,,,,,,,,,,,,407.15,406.09,401.78,399.61,399.65,398.48,399.11,395.94,396.52,396.24,388.51,378.66,374.92,381.86,385.16,390.80,397.23,387.50,379.43,378.08,381.21,385.39,368.81,360.85,359.71,358.61,359.14,365.78,360.34,356.84,L8
2015-08-08 21:59:40+00:00,346.63,341.65,339.30,345.99,347.79,355.99,356.38,365.14,379.20,,,,,,,,,,385.54,384.56,377.32,386.70,387.34,386.66,388.75,385.37,390.74,394.13,401.32,395.87,399.27,394.92,403.42,,,,,,,,,,,,,,,,377.38,365.36,376.26,,,,,,,369.60,360.37,357.19,L7
2015-08-25 21:53:51+00:00,355.32,342.70,341.77,349.52,351.89,355.86,359.16,366.25,374.40,378.40,385.10,391.69,396.58,402.77,402.42,394.42,398.02,397.69,396.09,392.22,394.24,392.85,385.37,394.44,393.63,398.84,396.42,400.89,403.24,404.31,407.62,403.65,402.38,398.29,396.80,392.29,394.53,394.70,393.83,391.68,389.42,381.42,378.71,382.43,380.08,384.90,393.58,380.15,378.31,378.51,383.61,384.95,374.88,368.60,363.65,359.58,359.21,368.67,360.92,359.38,L8
2015-09-01 21:59:39+00:00,335.30,331.95,324.65,328.10,338.68,338.40,356.02,350.28,360.87,369.74,375.05,379.79,391.86,394.55,397.88,392.69,381.29,383.43,380.02,379.81,373.36,376.98,374.26,388.78,379.63,386.79,387.03,384.83,392.29,387.84,398.00,396.77,381.52,385.22,377.09,382.44,376.85,372.46,387.26,380.02,376.58,373.62,363.08,361.25,369.95,378.28,377.81,368.10,366.19,369.86,375.28,376.14,357.73,349.61,347.75,349.03,348.56,359.66,348.95,353.63,L8
2015-09-18 21:53:37+00:00,342.88,339.44,334.92,336.15,339.83,340.88,347.22,353.71,363.98,369.30,373.60,382.94,381.07,394.20,,,,,,,,,385.47,385.61,391.28,394.17,391.01,398.10,394.24,399.53,403.13,395.86,395.63,390.14,392.07,394.41,,,,,,,,374.50,381.57,384.87,395.14,386.33,380.76,376.94,386.30,388.66,378.58,,,,,377.54,370.58,367.04,L7
2015-09-26 21:54:04+00:00,,,,,,,,,,,401.75,400.80,407.33,415.87,414.90,409.02,402.60,402.95,399.09,404.40,396.72,397.28,396.30,397.94,399.37,399.27,403.11,404.01,406.53,410.90,408.77,409.37,405.45,401.67,402.14,401.18,401.49,401.72,399.23,394.64,396.08,387.03,394.52,388.92,390.79,396.56,400.77,392.85,396.08,391.45,397.30,398.56,386.86,381.67,371.60,370.36,374.83,385.02,372.04,368.41,L8
2015-10-03 21:59:52+00:00,,,,,349.57,352.99,357.56,360.20,364.82,374.58,382.99,387.47,396.88,401.68,400.68,396.54,393.43,389.40,389.68,390.75,391.53,386.11,387.27,395.11,393.95,391.75,394.86,400.74,395.62,399.96,404.79,404.59,402.11,394.12,398.34,399.12,396.76,398.15,398.03,398.66,389.65,380.78,374.76,386.63,386.50,389.47,402.14,390.47,386.15,382.45,390.77,394.03,,,,,,,,,L8
2015-10-19 21:59:54+00:00,342.03,333.36,329.90,338.25,345.33,354.50,361.40,364.50,369.01,370.87,376.96,384.93,395.78,401.34,398.70,394.41,391.49,391.94,392.09,391.55,389.28,390.79,390.30,390.00,394.93,391.04,393.05,397.32,394.32,398.00,406.13,405.95,405.22,403.42,396.55,397.23,395.14,393.89,397.80,396.75,390.60,373.65,379.99,376.82,379.06,388.61,401.28,390.01,385.01,380.04,387.30,391.46,380.90,370.16,374.28,368.72,371.18,379.37,377.78,370.95,L8
2015-11-13 21:53:46+00:00,345.55,338.65,332.84,342.55,350.53,354.74,356.97,360.00,366.63,374.58,381.81,385.80,392.34,399.82,398.88,397.80,394.33,394.12,389.12,390.36,390.79,385.79,390.54,387.10,386.95,393.73,396.28,401.33,403.45,405.90,408.32,407.21,405.79,401.96,396.66,398.09,395.90,395.79,400.19,398.67,391.76,392.75,386.06,386.38,392.19,397.11,406.46,396.21,389.54,392.42,397.59,398.58,388.11,376.28,379.11,372.11,378.57,394.92,381.64,382.03,L8
2015-11-28 22:00:44+00:00,326.33,319.68,316.12,319.86,320.90,329.10,339.32,344.23,346.91,351.38,362.47,370.77,376.61,385.97,378.06,382.60,,,,,,,,,369.95,372.99,375.13,375.64,379.85,379.58,384.56,378.19,381.99,375.79,380.32,385.02,378.82,379.54,,,,,,,,376.11,386.36,374.34,369.18,374.11,386.35,387.19,372.43,365.62,,,,,,371.92,L7
2015-12-30 22:01:14+00:00,322.00,322.44,315.37,323.21,328.52,335.31,340.60,347.78,350.42,363.17,,,,,,,,,,366.25,365.69,362.68,364.00,369.64,368.66,372.21,372.69,372.76,374.99,371.47,375.51,378.96,380.71,,,,,,,,373.58,362.28,362.35,359.73,354.15,363.34,371.07,366.54,371.26,375.00,380.76,384.74,,,,,365.48,375.40,376.99,371.01,L7
2016-01-15 22:01:29+00:00,,,,,,,,,,365.01,369.82,377.56,385.38,391.08,393.49,388.79,387.66,382.27,384.62,376.26,377.77,380.75,383.25,394.21,,,,,,,,,394.89,393.77,389.76,390.41,388.61,389.35,386.84,389.73,368.73,374.88,371.03,378.90,382.93,,,,,,,394.84,381.31,365.21,370.76,370.68,359.63,375.18,379.46,370.23,L7
2016-01-16 21:53:45+00:00,339.02,338.70,326.94,335.17,342.37,345.03,349.62,355.10,360.85,363.65,367.94,374.00,387.00,392.12,394.62,387.05,387.93,382.99,383.22,382.13,384.75,376.03,382.33,380.70,382.25,380.99,386.50,388.16,392.01,394.75,397.46,394.59,393.18,389.24,389.24,389.10,385.61,384.31,386.22,387.46,378.17,373.83,372.41,376.39,373.89,379.58,389.52,381.22,378.81,380.09,386.34,390.87,375.67,375.60,369.18,370.08,376.66,387.53,378.78,377.13,L8
2016-01-23 21:59:56+00:00,341.55,337.14,334.16,326.83,336.14,337.67,336.11,341.80,353.42,360.82,366.14,374.82,377.47,385.25,379.86,381.87,382.95,378.88,373.56,372.09,375.01,373.60,375.75,373.95,378.63,377.46,379.96,382.85,385.97,390.94,390.43,383.98,384.21,381.13,379.63,382.97,377.68,376.44,372.14,370.08,368.08,368.03,353.13,349.81,356.21,361.66,377.23,372.41,366.10,366.40,371.72,382.32,366.44,362.85,359.07,358.53,362.56,373.28,365.97,367.28,L8
2016-02-24 21:59:45+00:00,347.48,355.95,347.60,346.36,346.51,344.41,338.97,344.68,351.69,359.00,364.92,368.02,380.95,389.30,388.98,384.62,382.03,380.36,379.95,372.38,376.55,377.32,378.52,377.94,379.64,384.07,389.51,388.92,388.69,392.41,390.71,392.92,388.67,385.11,384.73,384.30,381.72,384.91,380.49,376.32,372.56,370.24,370.52,366.31,365.79,372.50,384.16,370.24,364.56,365.94,374.45,378.67,370.87,361.15,359.75,366.51,360.71,373.50,368.46,368.39,L8
2016-03-04 21:53:33+00:00,355.56,349.15,350.27,352.50,350.64,354.99,358.70,361.03,366.70,374.52,376.63,387.47,390.37,401.26,399.16,394.39,388.85,386.17,383.67,380.34,385.59,387.75,382.97,387.18,389.59,388.76,394.23,394.00,396.88,395.45,399.94,398.40,396.37,395.56,391.77,392.23,390.24,385.82,382.41,384.06,377.34,372.37,375.50,375.82,376.15,382.36,390.51,382.11,378.39,378.86,385.02,389.69,380.77,375.50,372.93,369.62,375.28,387.24,376.45,369.28,L8
2016-03-12 21:55:45+00:00,364.89,368.29,361.25,359.15,359.35,363.81,361.82,366.18,367.57,376.76,379.09,386.43,401.93,404.94,417.00,,,,,,,,,390.62,391.27,393.17,391.68,396.60,398.71,400.64,405.31,402.06,398.59,400.34,397.86,396.40,391.61,,,,,,,,372.09,376.76,390.44,386.49,378.11,386.26,393.07,401.59,389.12,381.12,,,,,382.29,381.30,L7
2016-03-19 22:01:58+00:00,349.72,344.54,344.56,342.60,340.96,343.61,346.74,353.48,,,,,,,,,,377.24,372.66,374.85,374.22,374.31,379.53,375.43,383.54,383.28,386.10,381.26,389.35,371.81,379.61,385.66,,,,,,,,377.49,367.22,357.83,362.41,365.20,367.25,374.74,386.03,379.08,387.47,380.34,389.51,,,,,364.86,367.57,379.79,370.23,365.93,L7
2016-03-20 21:53:27+00:00,356.77,342.66,345.52,343.82,344.14,356.87,357.69,351.91,356.52,359.47,370.19,382.39,380.13,389.45,392.41,390.93,383.55,382.45,382.59,383.34,370.32,372.46,374.46,382.46,378.73,381.73,381.78,391.25,397.48,400.42,398.01,392.30,391.64,395.74,389.97,382.92,383.03,383.11,385.64,382.15,376.26,372.66,371.37,370.02,361.82,367.62,379.91,372.77,366.97,380.31,378.95,381.76,372.52,367.22,367.56,366.54,372.56,382.12,370.67,363.35,L8
2016-04-05 21:53:42+00:00,,,,367.35,366.47,363.80,366.13,370.89,375.20,382.81,389.04,395.88,402.12,406.21,405.80,400.47,400.65,394.69,393.19,392.88,391.52,391.18,391.25,394.04,395.40,395.32,400.93,404.37,403.68,404.67,407.66,408.52,404.48,404.67,398.83,394.26,388.05,386.33,386.84,384.96,375.67,379.05,379.54,381.36,378.88,381.19,390.78,380.44,379.16,375.79,383.76,385.16,379.10,370.73,369.64,368.42,371.65,384.34,369.11,363.29,L8
2016-04-13 21:55:55+00:00,382.21,382.20,370.36,371.35,374.42,371.18,379.48,380.43,385.36,382.70,391.70,399.24,405.51,415.11,409.00,404.29,400.33,396.23,,,,,,,,395.12,397.66,400.14,402.75,407.49,410.74,411.54,406.41,404.53,401.21,395.98,397.39,398.39,404.51,,,,,,,,390.85,381.42,375.72,380.04,388.16,392.71,382.39,368.76,373.92,,,,,,L7
2016-04-20 22:02:09+00:00,,,,,,,,364.41,372.97,375.07,381.75,384.43,389.76,389.91,389.76,391.73,392.45,385.54,385.88,384.12,390.43,389.11,387.17,,,,,,,,,403.57,396.26,394.06,396.19,393.23,388.22,387.32,391.87,384.97,381.94,378.25,387.06,380.00,377.94,,,,,,383.85,385.98,369.35,358.80,369.54,352.00,,372.89,358.50,,L7
2016-04-21 21:53:36+00:00,378.61,379.29,368.11,367.45,364.11,366.79,366.76,367.67,371.82,378.38,385.23,391.60,397.47,404.12,402.87,399.12,398.34,397.54,392.23,391.57,393.45,392.67,391.61,391.31,398.32,396.17,398.85,398.27,401.54,405.46,410.14,405.42,403.36,400.04,399.41,398.71,393.27,393.07,394.47,394.51,388.89,380.53,380.44,376.10,379.00,381.63,391.41,380.62,379.39,377.05,390.47,391.15,383.47,374.95,370.69,369.89,375.52,387.79,373.34,365.67,L8
2016-04-28 21:59:25+00:00,385.56,382.68,368.49,374.00,367.94,364.94,369.87,373.96,375.13,377.61,389.17,396.81,407.67,412.20,406.86,396.95,394.22,391.90,397.37,390.68,393.69,391.43,392.86,392.21,394.23,394.75,396.87,401.93,402.98,404.41,408.64,408.68,401.93,398.61,395.20,395.45,392.00,392.44,395.66,394.45,384.13,378.65,376.76,378.24,384.53,383.44,393.55,382.54,379.61,383.71,387.44,394.70,379.39,373.68,365.20,370.36,375.07,382.99,376.28,368.14,L8
2016-04-29 21:56:02+00:00,379.06,379.77,368.88,371.09,365.18,361.60,367.51,376.55,,417.85,,,413.35,426.56,418.78,409.84,412.71,,,,,,,,,395.76,397.01,400.02,403.67,405.15,411.78,407.96,405.44,403.77,402.63,395.46,397.77,397.19,403.05,,,,,,,385.80,391.82,383.07,378.28,383.87,392.59,398.75,385.07,382.56,374.73,,,,,366.44,L7
2016-05-14 21:59:24+00:00,385.29,377.92,366.64,367.72,367.60,370.38,367.29,373.84,378.78,383.97,387.60,395.29,400.53,407.60,407.69,402.08,396.43,395.70,393.72,392.91,392.72,392.48,393.78,395.54,393.76,397.09,399.64,401.32,404.01,404.56,411.24,406.29,403.89,401.40,399.51,396.47,395.36,394.22,391.84,390.48,386.17,376.91,378.17,379.90,383.19,382.71,389.82,381.09,377.82,377.12,383.87,386.22,376.44,366.00,366.76,364.50,368.63,376.78,371.96,357.17,L8
2016-05-22 22:02:17+00:00,373.53,371.33,363.08,370.42,360.71,370.60,371.01,377.15,,,,,,,,,,396.51,393.58,388.48,390.34,388.19,393.94,391.79,393.52,393.83,399.00,405.15,398.50,406.44,410.51,408.64,,,,,,,,389.05,379.68,374.45,365.67,377.67,377.07,381.82,387.00,376.76,376.21,377.90,381.65,,,,,361.14,,373.24,358.96,356.89,L7
2016-06-15 21:59:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.28,362.21,370.77,359.57,346.64,L8
2016-07-01 21:59:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.53,387.08,373.70,364.68,364.12,363.13,366.86,374.80,368.67,347.95,L8
2016-07-02 21:56:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.83,385.59,,,,,,358.42,,363.14,362.71,351.18,L7
2016-07-10 21:53:35+00:00,355.27,356.62,351.05,356.67,359.82,356.95,362.07,367.02,375.28,380.52,381.54,388.15,397.25,402.75,402.56,399.99,391.47,392.58,393.32,392.71,388.33,388.98,386.38,392.42,394.25,391.65,392.67,390.66,396.98,402.23,404.41,402.17,401.47,397.01,395.48,393.99,395.12,398.80,398.81,393.19,378.84,374.34,372.19,374.60,376.92,385.04,399.29,386.62,379.64,377.54,385.00,384.22,371.68,363.37,359.36,366.26,360.85,368.87,362.25,355.42,L8
2016-07-17 21:59:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.82,379.89,380.94,371.42,364.05,363.07,363.14,358.66,367.86,354.65,348.58,L8
2016-08-11 21:54:06+00:00,348.35,337.53,338.63,345.21,352.70,357.55,366.27,369.20,375.40,380.15,389.37,389.66,400.07,403.04,405.18,396.68,395.96,395.04,395.49,394.07,387.59,394.13,392.55,392.66,391.43,390.89,396.60,396.56,401.16,402.21,404.28,405.26,399.58,400.44,396.10,393.79,392.79,397.06,392.37,388.02,385.83,384.12,384.93,382.00,384.57,392.61,398.62,389.85,387.43,381.95,388.67,392.01,379.14,372.95,367.00,367.29,371.72,371.00,362.72,351.68,L8
2016-08-18 21:59:57+00:00,,,,,,361.22,372.14,378.29,379.52,383.41,392.38,397.79,400.27,410.84,408.00,405.76,398.14,397.85,397.18,397.18,395.85,396.19,398.02,396.92,392.69,396.66,398.63,401.07,404.04,406.81,412.46,408.35,402.36,400.36,398.82,395.97,399.07,401.73,402.35,399.82,388.10,383.10,385.07,394.52,392.89,395.66,405.55,394.88,386.52,388.17,390.23,394.30,388.70,,369.92,367.26,370.66,375.04,366.44,353.90,L8
2016-08-19 21:56:18+00:00,,,343.14,345.72,349.63,361.30,368.34,366.60,372.51,381.31,385.42,397.05,402.18,409.07,397.23,400.16,395.35,392.36,,,,,,,,,395.90,401.05,401.98,403.46,409.72,407.23,401.37,402.81,398.80,398.93,404.66,399.80,403.46,405.47,,,,,,,405.24,398.10,386.34,388.10,388.90,395.74,382.51,369.91,366.57,370.34,,,,,L7
2016-08-27 21:54:14+00:00,348.47,328.70,331.38,341.04,341.36,351.82,357.89,360.95,373.92,377.75,385.32,392.81,395.55,403.73,405.56,398.60,394.66,391.64,390.72,388.78,391.79,388.23,386.10,391.85,392.27,396.49,393.22,397.89,398.35,400.75,407.10,404.34,399.99,393.89,395.57,393.83,394.42,392.26,385.94,388.05,385.66,383.59,382.00,380.91,383.24,387.21,396.89,382.52,378.50,381.75,387.15,392.74,373.06,362.94,356.44,362.91,364.60,374.09,365.58,355.89,L8
2016-09-11 22:02:33+00:00,357.32,335.56,332.28,347.29,355.09,366.93,372.98,375.55,386.13,387.46,391.87,,,,,,,,,,393.29,394.77,395.64,395.31,398.88,400.03,400.50,401.68,401.60,407.36,410.50,409.29,401.96,396.85,398.81,,,,,,,,383.79,384.61,385.85,390.57,400.86,390.52,383.30,386.67,386.92,392.37,385.23,,,,,385.91,370.55,362.70,L7
2016-09-12 21:53:54+00:00,359.12,340.74,344.03,349.48,357.54,365.80,369.09,374.09,383.93,388.38,391.87,398.44,405.52,409.78,408.72,405.50,405.84,400.92,418.87,411.04,410.06,401.18,402.75,398.71,400.60,401.51,,,,411.70,411.29,410.02,406.10,404.11,401.62,399.59,399.41,393.80,392.79,397.40,391.87,384.64,383.63,385.42,385.60,390.21,399.60,392.03,383.88,382.41,387.73,393.86,382.26,378.46,371.76,371.02,374.70,384.54,370.54,360.34,L8
2016-10-14 21:54:00+00:00,344.11,329.42,325.85,331.85,339.28,343.38,351.62,360.43,369.02,373.25,378.70,375.60,391.02,396.55,394.42,392.02,386.52,384.40,381.00,384.21,382.21,381.85,385.92,384.57,388.36,385.40,389.60,388.49,394.73,397.85,400.76,397.55,393.70,391.01,389.16,384.78,383.77,386.68,385.24,381.32,375.75,377.27,372.08,379.00,378.72,384.56,389.33,380.92,380.05,376.23,379.66,383.05,370.75,364.07,363.04,363.23,364.20,376.55,366.99,359.14,L8
2016-10-30 21:54:01+00:00,,,336.74,341.97,347.19,356.18,361.17,365.25,370.54,377.32,385.35,392.72,396.85,404.03,405.03,397.50,400.27,400.06,390.78,389.48,388.19,388.63,391.98,394.32,395.99,396.05,,,,,408.17,407.06,402.65,399.37,399.08,398.93,398.29,397.95,398.79,400.89,394.88,385.08,382.01,388.03,389.04,395.89,404.16,396.56,391.53,391.79,393.10,395.38,382.09,377.00,376.28,369.45,376.62,389.07,375.03,370.02,L8
2016-11-22 22:00:11+00:00,346.98,323.20,322.11,334.57,341.53,349.68,359.81,362.10,370.65,373.25,378.94,390.40,399.01,403.09,399.88,397.88,397.08,392.00,390.32,393.31,394.23,393.28,395.07,396.70,392.06,395.51,399.03,396.65,403.33,400.66,401.26,403.31,400.04,394.14,394.02,393.97,399.64,400.30,405.62,402.40,393.70,385.94,383.91,381.47,383.23,392.77,406.32,397.34,386.76,388.81,392.75,399.07,387.88,381.28,375.35,374.40,378.64,389.55,374.89,371.13,L8
2016-11-23 21:56:12+00:00,,,,,,358.22,386.58,361.74,363.31,372.14,377.96,386.70,389.91,392.94,394.47,392.47,395.46,391.88,394.50,393.38,388.52,,,,,,,,399.86,400.44,402.68,401.16,398.00,392.87,389.58,388.63,392.03,396.45,399.66,398.37,387.97,394.94,,,,,,,381.72,379.29,389.12,394.14,387.38,382.77,374.40,373.08,376.85,,,,L7
2016-12-08 22:00:09+00:00,329.50,312.39,306.90,318.34,324.95,328.08,337.10,345.53,355.02,358.00,368.29,374.39,381.82,388.61,389.24,382.86,380.63,371.98,373.81,373.63,378.57,376.08,377.67,375.87,383.74,381.10,384.68,383.53,388.29,392.85,397.28,389.38,387.12,388.11,382.10,384.59,380.24,384.27,391.04,387.04,387.58,373.71,371.55,371.26,375.63,383.78,388.34,378.35,375.70,378.60,389.69,391.05,383.27,370.50,373.82,369.29,373.15,381.91,373.35,362.02,L8
2016-12-16 22:02:16+00:00,,,,,,,,355.00,360.48,365.19,371.08,377.54,386.83,393.86,390.34,385.83,384.04,382.52,385.83,385.21,381.31,380.19,381.38,384.72,,,,,,,,393.58,389.43,390.55,392.36,393.04,391.65,398.46,393.16,386.85,,389.76,373.30,379.85,385.38,,,,,,389.60,396.33,375.21,372.86,370.14,370.81,373.81,380.26,379.84,,L7
2016-12-24 22:00:05+00:00,334.09,319.35,318.83,326.21,332.25,338.57,344.06,344.58,356.06,363.10,365.71,373.16,383.42,389.10,389.38,379.69,379.04,375.58,375.87,379.62,375.87,380.23,380.06,381.75,377.61,378.80,380.18,389.43,390.55,394.51,396.27,392.12,389.67,388.45,388.85,384.23,386.08,384.78,385.75,385.20,383.79,377.44,370.58,368.69,372.11,379.46,390.69,384.23,378.84,375.59,382.60,384.68,374.74,369.55,366.45,367.64,370.53,378.27,369.73,363.82,L8
2017-01-10 21:55:52+00:00,,,,,,,,,357.76,362.73,367.50,376.84,381.96,394.94,388.82,385.90,385.64,382.93,380.34,380.24,376.62,380.10,381.67,,,,,,,,,392.08,388.90,386.82,386.53,385.89,386.62,386.03,386.60,386.66,,378.36,369.01,374.02,377.54,,,,,,380.02,385.55,372.97,370.52,368.66,368.51,370.33,382.88,369.64,,L7
2017-01-25 21:59:56+00:00,338.19,317.19,318.20,320.81,327.37,336.65,340.46,348.38,356.58,364.74,368.63,376.82,383.94,394.20,393.97,389.59,383.38,383.64,381.06,377.91,379.90,381.07,382.21,384.04,384.45,385.35,387.37,387.12,394.02,393.56,399.41,400.15,395.72,392.15,391.46,389.42,388.59,388.01,386.46,387.69,379.31,379.20,377.37,373.84,379.36,383.39,390.09,380.15,377.22,376.73,382.45,386.16,372.38,363.74,360.87,364.05,365.87,371.28,360.72,356.73,L8
2017-01-26 21:55:41+00:00,,,,,,,,,360.04,369.09,373.24,377.69,389.83,398.36,397.18,396.33,392.99,389.71,387.77,386.72,386.57,385.92,384.02,381.13,,,,,,,,,399.79,390.24,389.71,389.77,389.97,393.39,392.09,394.67,,380.72,378.01,378.87,383.00,,,,,,389.82,393.77,381.07,371.79,371.73,371.37,372.74,384.88,372.12,,L7
2017-02-03 21:53:41+00:00,330.40,316.29,319.25,327.46,334.88,339.24,344.49,351.53,358.99,364.67,373.30,381.29,387.08,393.38,392.33,390.77,390.00,386.96,383.98,383.14,383.83,382.23,384.62,387.98,386.56,388.00,387.40,393.42,395.45,397.94,401.94,397.16,395.56,394.68,391.86,392.77,392.00,391.60,393.14,393.53,382.67,382.65,380.03,379.76,385.23,390.64,398.01,391.63,382.83,383.55,389.28,394.02,378.36,377.78,372.87,369.24,373.31,374.76,376.75,364.78,L8
2017-02-11 21:55:35+00:00,,,,,,,,,367.35,375.34,381.86,382.87,386.84,397.81,418.17,401.96,392.68,389.60,386.72,387.49,393.14,388.90,383.98,386.58,,,,,,,,,379.33,371.06,368.82,369.91,367.66,379.49,375.20,375.03,,,342.09,,367.45,,,,,,372.82,376.75,357.05,,,359.27,344.08,376.59,361.72,,L7
2017-02-18 22:01:50+00:00,331.36,320.39,313.36,334.74,,,,,,,,,393.87,394.95,394.19,394.17,391.79,390.53,387.56,383.93,380.30,379.48,382.49,383.71,386.73,383.13,390.42,410.57,,,,,,,,391.95,388.81,393.70,394.63,400.06,388.22,381.70,378.15,377.00,381.21,384.47,393.16,387.59,,,,,,379.09,376.65,374.70,376.17,374.86,365.65,355.20,L7
2017-03-30 21:59:26+00:00,344.48,339.03,332.30,334.18,337.07,342.68,352.00,359.74,359.62,366.44,370.66,378.20,385.43,395.39,395.85,393.01,389.23,382.93,380.56,378.07,378.98,382.76,384.31,388.81,391.27,391.45,396.71,395.87,397.17,400.58,404.43,400.35,401.46,397.46,397.40,397.78,394.81,396.22,400.26,398.51,382.75,384.39,380.57,384.16,386.73,391.38,404.55,389.72,386.53,385.32,392.03,391.01,379.87,363.31,364.82,369.16,360.92,373.39,360.56,356.78,L8
2017-04-07 22:02:08+00:00,351.45,336.45,331.21,336.45,344.80,349.16,345.94,350.04,362.30,371.21,381.10,380.13,380.35,394.04,393.26,,,,,,,,,395.26,397.62,396.09,397.32,401.71,404.19,404.04,403.48,397.17,397.03,397.68,392.21,394.23,397.44,,,,,,,,388.80,390.83,399.02,388.82,383.64,377.16,379.00,386.89,374.22,366.20,,,,,,355.64,L7
2017-04-08 21:53:11+00:00,349.62,335.45,337.80,344.59,349.71,356.61,357.55,361.28,369.50,380.42,386.65,390.98,397.60,403.80,403.03,401.90,397.89,395.95,395.45,390.40,389.72,397.00,392.62,393.27,395.39,398.66,402.58,405.32,408.33,408.35,413.53,409.69,405.81,404.28,399.21,398.72,400.68,405.62,403.22,395.56,387.64,385.96,389.92,390.39,389.38,392.29,401.80,391.71,386.00,386.12,390.77,396.39,384.65,376.44,372.53,370.98,372.46,379.15,368.48,351.20,L8
