dates,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046,satname
2016-08-08 22:17:13+00:00,338.52,356.30,346.35,347.56,340.58,336.66,333.51,332.44,334.84,333.05,331.71,324.45,317.85,312.96,307.13,303.19,306.91,305.46,299.68,304.36,306.29,306.82,315.77,318.53,313.38,312.66,313.86,311.98,310.59,313.50,308.25,313.95,311.99,320.60,317.25,317.72,324.50,326.63,334.04,332.43,338.25,338.16,345.05,344.28,349.67,345.52,352.56,L7
2016-08-16 22:14:41+00:00,335.97,355.17,346.60,347.65,340.54,337.23,334.61,333.81,335.05,334.25,332.94,326.77,320.13,314.65,309.40,306.54,309.44,307.62,301.72,305.68,307.85,308.31,316.55,318.35,313.70,312.94,313.29,311.46,310.56,312.99,310.75,315.81,313.72,320.05,317.36,318.11,323.35,326.24,329.52,332.53,337.83,338.00,344.22,343.67,349.10,345.20,353.49,L8
2016-09-09 22:17:18+00:00,326.41,352.42,344.68,344.17,338.70,335.09,332.31,331.37,335.05,334.25,331.68,325.20,319.37,314.39,308.89,307.15,308.87,307.00,302.43,305.37,307.86,307.97,316.55,318.42,314.25,313.21,313.60,311.85,311.53,313.82,312.77,317.13,314.50,320.17,316.85,316.88,323.35,326.24,329.86,331.78,337.05,337.68,344.44,344.78,348.35,346.79,357.27,L7
2016-11-20 22:14:57+00:00,313.88,338.77,332.06,326.41,323.31,323.76,320.55,321.94,321.67,323.10,324.46,318.99,315.36,310.56,308.34,307.02,309.79,304.17,301.91,302.89,305.69,306.93,310.78,313.41,309.83,310.88,312.66,309.54,312.42,312.62,314.00,316.00,317.19,318.27,314.94,315.16,319.94,319.33,322.62,325.62,330.22,329.24,340.10,343.85,346.26,355.23,371.13,L8
2017-01-31 22:16:36+00:00,323.75,340.12,336.95,328.93,325.14,326.37,324.31,323.75,324.00,328.50,330.06,321.86,319.21,315.33,313.28,313.81,314.24,309.19,311.04,310.68,313.64,313.96,316.11,314.89,311.97,313.21,314.90,312.78,315.66,316.17,319.12,321.40,322.27,323.66,323.84,322.87,328.48,328.94,324.47,328.88,331.90,336.13,344.95,349.17,350.20,356.21,375.24,L7
2017-02-08 22:14:34+00:00,329.22,337.70,335.49,328.79,326.44,323.76,323.38,322.28,320.40,325.89,326.23,319.34,316.10,313.90,311.07,312.00,314.10,310.58,313.29,311.82,316.64,315.04,319.09,317.47,314.69,314.29,312.86,315.64,314.14,315.71,318.38,323.06,325.17,326.37,329.23,329.84,337.01,336.69,326.66,329.33,333.21,335.89,344.14,352.34,353.46,353.89,372.76,L8
2017-02-15 22:20:43+00:00,330.05,335.11,331.79,324.59,322.99,319.25,318.37,316.99,318.61,320.45,322.76,315.22,311.93,311.50,308.67,308.42,309.80,307.58,310.97,310.70,314.13,313.78,316.92,316.94,314.21,313.81,312.26,316.38,314.03,315.73,318.26,324.49,325.34,328.83,332.23,334.24,344.40,341.80,329.82,329.25,332.30,335.92,345.08,353.70,354.96,354.71,371.29,L8
2017-03-03 22:20:37+00:00,330.05,335.11,331.79,324.59,322.99,319.25,318.37,316.99,318.61,320.45,322.76,315.22,311.93,311.50,308.67,308.42,309.80,307.58,310.97,310.70,314.13,313.78,316.92,316.94,314.21,313.81,312.26,316.38,314.03,315.73,318.26,324.49,325.34,328.83,332.23,334.24,344.40,341.80,329.82,329.25,332.30,335.92,338.70,349.00,348.88,354.71,371.29,L8
2017-04-04 22:20:20+00:00,335.74,334.91,334.97,326.65,325.87,321.50,326.36,327.75,318.61,320.45,323.14,322.59,314.50,313.99,311.08,311.19,312.05,312.56,314.23,312.74,315.68,320.33,320.60,320.89,319.07,317.62,316.37,323.40,319.97,322.08,323.66,329.00,331.10,334.86,339.56,340.12,346.84,344.57,338.09,335.63,335.18,340.31,342.73,353.12,353.30,360.46,368.20,L8
2017-04-20 22:20:11+00:00,329.30,334.96,334.81,325.39,324.79,319.64,323.26,323.24,316.57,316.98,320.91,319.53,312.33,311.08,308.97,308.90,310.30,310.99,312.38,312.09,314.06,319.98,318.99,320.43,318.83,317.31,316.61,322.27,321.31,324.03,327.28,331.32,333.38,336.58,340.20,338.70,347.53,345.42,343.54,339.27,338.69,342.86,345.60,354.26,354.94,363.66,368.20,L8
2017-06-08 22:17:12+00:00,336.39,340.93,335.96,330.16,323.78,318.65,324.85,325.56,318.49,316.45,319.09,319.00,313.93,312.75,308.29,307.91,311.07,312.51,314.48,313.26,316.00,322.31,322.14,325.64,322.99,321.44,316.54,324.03,320.90,321.40,326.44,332.29,336.98,340.49,343.49,346.42,353.80,354.10,353.11,347.02,347.87,346.28,345.01,353.00,360.36,368.07,360.26,L7
2017-06-16 22:14:19+00:00,336.39,340.93,330.73,326.44,319.99,312.94,315.67,318.56,312.99,309.71,312.83,313.49,310.03,307.42,305.90,304.93,307.98,310.11,313.16,313.95,315.43,322.31,322.14,325.64,322.99,321.44,316.54,324.03,320.90,324.90,329.06,334.09,338.48,341.43,343.76,344.84,354.15,354.13,354.95,349.01,349.62,348.54,347.07,353.44,357.79,364.68,361.06,L8
2017-06-24 22:17:15+00:00,336.39,340.93,324.81,324.68,316.58,310.11,312.13,313.22,307.83,304.95,306.53,310.49,306.29,302.78,305.90,300.80,305.60,306.81,309.77,310.52,310.93,318.25,318.88,323.04,319.52,318.99,313.22,319.89,320.90,324.90,329.06,330.17,335.22,337.76,339.40,342.94,350.92,351.62,353.30,348.61,349.55,345.66,347.07,353.44,355.18,362.12,361.06,L7
2017-08-03 22:14:35+00:00,330.74,330.99,322.45,322.41,315.45,308.52,310.00,311.65,305.91,305.78,306.70,308.99,304.22,301.38,303.61,298.38,303.78,304.23,308.39,309.94,310.01,318.90,319.46,323.25,320.32,320.72,315.49,321.57,325.18,328.35,332.41,332.36,336.15,338.48,339.74,342.25,350.83,350.97,353.90,350.85,349.84,347.08,349.34,353.39,352.10,359.93,359.15,L8
2017-09-28 22:17:12+00:00,300.61,317.06,316.45,315.14,311.78,304.70,305.66,307.54,298.58,298.28,299.84,304.11,300.04,295.78,300.12,294.73,299.91,301.15,304.94,305.60,306.56,317.00,318.47,323.00,321.12,321.55,318.49,321.73,329.73,333.31,338.97,333.74,338.13,340.21,339.49,338.36,349.07,349.42,355.92,352.89,350.36,347.67,358.25,355.61,351.58,360.42,355.27,L7
2017-12-25 22:14:47+00:00,297.66,307.99,317.22,308.66,312.36,308.14,306.34,311.18,311.32,312.80,313.69,306.83,300.59,306.21,300.35,302.87,303.80,303.43,306.69,310.75,315.22,317.28,321.53,325.12,324.79,325.34,324.72,327.69,334.52,335.78,338.84,337.89,340.84,344.95,345.22,342.05,347.26,345.34,349.47,346.12,343.32,346.26,355.99,351.42,338.66,347.05,356.74,L8
2018-02-02 22:20:39+00:00,297.66,310.24,309.85,297.89,305.94,301.09,299.57,310.35,313.96,313.80,316.68,308.28,302.43,310.49,305.68,308.17,305.18,307.22,306.24,308.91,315.40,314.82,320.53,325.41,324.62,324.52,324.49,333.86,336.90,337.67,341.26,338.27,342.61,346.73,346.21,340.62,345.46,332.82,360.86,343.43,342.68,344.99,356.43,352.56,338.86,349.29,356.97,L8
2018-02-18 22:20:34+00:00,297.66,310.24,309.85,297.89,305.94,301.09,299.57,317.18,313.96,313.80,316.68,308.28,302.43,310.49,305.68,308.17,305.18,307.22,306.24,308.91,315.40,314.82,320.53,325.41,324.62,324.52,324.49,333.86,336.90,337.67,341.26,338.27,342.61,346.73,346.21,336.22,358.08,336.60,350.29,341.63,342.68,344.99,356.43,352.56,338.86,349.29,356.97,L8
2018-03-06 22:20:26+00:00,303.39,314.29,313.62,305.50,308.51,305.15,303.87,314.54,313.21,312.95,314.68,307.53,303.81,306.79,303.34,306.09,303.93,307.62,306.30,310.28,314.45,315.18,320.79,323.69,323.13,325.29,325.41,331.37,334.41,335.14,338.64,337.76,343.89,348.44,348.31,339.39,355.64,339.17,351.47,344.19,347.78,349.69,356.37,351.68,338.31,338.71,356.97,L8
2018-03-22 22:20:18+00:00,303.39,314.29,313.62,305.50,308.51,305.15,303.87,314.54,313.21,312.91,312.27,306.24,301.54,303.49,299.77,303.17,302.44,304.59,305.88,309.98,312.56,314.50,319.40,321.56,322.17,324.00,323.40,327.14,332.08,334.36,337.40,337.71,343.30,347.89,345.12,338.76,353.47,340.85,352.22,345.61,349.87,351.12,356.81,351.97,338.95,334.56,356.97,L8
2018-04-07 22:20:10+00:00,309.13,318.34,317.39,313.10,306.71,309.22,308.16,320.36,319.07,317.43,314.19,308.16,301.63,303.49,299.77,305.42,305.07,308.19,309.80,314.76,316.42,321.46,321.68,323.11,323.90,327.35,325.68,327.14,331.87,336.25,338.60,340.03,345.44,350.63,347.08,341.35,357.47,341.04,351.38,348.38,357.17,356.05,356.81,353.76,340.00,332.77,367.88,L8
2018-04-08 22:15:27+00:00,300.36,315.91,311.54,313.10,306.71,302.51,301.88,315.13,313.61,314.66,311.86,306.04,299.78,302.02,297.80,302.66,302.28,308.19,309.80,311.06,314.65,320.46,319.79,322.11,321.25,325.46,325.47,327.24,331.63,337.12,338.18,340.03,345.44,346.43,341.25,335.83,348.76,335.90,351.38,348.38,348.62,349.76,353.20,346.18,340.00,323.86,367.88,L7
2018-04-16 22:13:54+00:00,293.65,306.48,305.10,306.66,299.82,298.68,298.88,310.38,306.54,308.61,306.92,301.73,295.38,296.69,293.71,297.27,298.60,301.96,303.88,307.53,309.53,315.50,314.93,317.93,317.06,321.35,321.51,323.50,328.07,331.13,331.94,334.81,341.90,342.91,338.35,336.46,345.85,336.54,349.40,346.86,348.93,347.92,348.17,343.05,339.57,319.17,367.88,L8
2018-04-23 22:20:01+00:00,293.65,306.48,305.10,306.66,299.82,298.68,293.84,310.38,306.54,308.61,306.92,301.73,295.38,296.69,293.71,297.27,295.84,299.39,303.88,307.53,309.53,315.50,314.93,317.93,317.06,321.35,321.51,323.50,328.07,331.13,331.94,334.81,341.90,342.91,338.35,336.46,345.85,336.54,349.40,346.86,348.93,347.92,348.17,343.05,339.57,319.17,367.88,L8
2018-05-01 22:21:14+00:00,293.65,306.48,305.41,306.58,299.26,298.00,294.57,307.43,303.13,305.82,306.92,301.73,295.38,296.69,293.71,297.27,296.73,299.08,302.80,305.56,307.13,312.78,313.55,316.63,317.06,321.35,321.51,323.50,328.07,331.13,330.61,336.03,343.05,342.34,338.00,338.22,345.09,338.58,349.40,346.86,348.93,347.92,348.17,343.05,339.57,319.17,367.88,L7
2018-05-02 22:13:45+00:00,293.65,301.09,303.22,303.78,296.67,294.55,294.61,304.73,300.09,303.01,303.44,299.14,292.81,294.10,292.00,295.23,296.24,298.64,301.48,303.76,304.96,310.89,311.90,315.24,315.02,319.79,319.96,322.45,326.50,329.13,328.94,334.61,341.51,340.39,337.33,339.11,344.29,339.58,348.96,347.59,350.15,349.11,347.47,343.43,340.67,318.24,367.88,L8
2018-05-09 22:19:51+00:00,293.65,302.34,304.56,303.42,298.67,295.72,294.48,304.11,299.76,302.50,302.83,299.29,293.12,293.92,292.44,295.12,296.01,299.22,302.34,304.10,305.38,310.61,311.81,315.61,316.58,319.56,320.78,322.98,328.16,331.57,331.64,336.45,342.23,341.24,338.30,339.03,344.88,340.75,350.12,349.43,352.17,349.11,347.47,343.43,340.67,318.24,367.88,L8
2018-05-17 22:20:58+00:00,293.65,302.34,304.56,303.42,298.67,295.72,294.48,302.48,298.29,300.48,301.44,297.68,291.36,290.91,290.75,295.12,296.01,299.22,302.34,304.10,305.38,309.04,309.58,314.10,314.83,317.98,319.82,322.63,326.95,331.57,331.64,336.45,342.23,341.24,338.30,339.48,344.69,340.75,349.30,350.50,354.11,350.17,347.49,343.43,340.67,318.24,367.88,L7
2018-05-18 22:13:34+00:00,293.65,298.47,302.45,302.33,297.33,294.35,293.84,300.71,296.48,298.60,299.61,296.08,289.36,288.34,288.80,292.73,295.13,297.97,301.10,302.08,304.02,308.17,308.31,313.36,313.85,317.52,319.68,321.57,325.67,329.96,329.94,334.73,340.28,338.82,335.70,338.09,343.21,340.10,347.96,348.82,352.54,347.98,344.27,339.77,336.80,314.87,367.88,L8
2018-05-25 22:19:39+00:00,287.24,296.22,300.91,301.42,297.50,295.05,292.38,300.49,296.62,298.38,299.84,296.80,289.33,288.78,288.80,293.25,295.44,298.33,301.32,302.22,304.21,308.50,308.25,313.60,314.79,317.05,319.63,321.56,325.96,330.95,330.75,335.07,340.33,339.21,336.41,339.00,343.93,340.93,349.22,350.32,353.83,347.98,344.27,343.55,339.45,314.87,356.13,L8
2018-06-02 22:20:42+00:00,287.24,296.22,300.91,301.42,297.50,295.05,293.31,300.33,297.55,299.46,300.02,296.93,289.66,288.78,288.80,293.25,295.44,298.33,301.32,302.22,304.21,308.50,308.25,313.60,315.31,317.23,320.09,321.56,325.96,330.95,330.75,335.07,340.33,339.21,336.41,339.00,343.93,340.93,349.22,351.61,353.83,347.98,344.27,343.55,339.45,314.87,356.13,L7
2018-06-27 22:14:04+00:00,287.24,296.22,299.35,302.97,298.14,295.92,293.99,298.69,295.99,297.32,298.51,295.01,288.27,287.66,289.57,290.65,293.74,296.52,299.05,300.44,302.67,307.40,307.67,313.49,315.39,315.45,318.86,321.07,325.12,327.66,328.16,333.65,340.33,337.83,335.00,338.90,344.05,342.07,349.67,352.78,353.43,348.63,344.21,343.26,346.53,307.57,344.38,L7
2018-07-21 22:13:49+00:00,287.24,296.22,300.36,302.97,298.68,296.62,294.74,298.75,296.81,297.97,300.05,296.36,289.67,288.76,290.21,291.40,294.17,297.02,299.53,300.65,303.45,308.09,308.53,314.43,316.37,316.19,318.99,321.66,326.28,329.51,329.86,334.61,340.41,338.74,335.66,338.70,344.06,342.61,350.21,353.04,353.30,349.92,346.57,345.25,346.53,307.57,352.92,L8
2018-07-29 22:13:28+00:00,287.24,297.63,302.98,305.53,299.85,298.49,296.82,298.75,296.81,299.58,301.61,298.61,291.08,290.37,292.78,293.89,296.14,298.07,301.07,301.42,305.27,308.09,308.53,315.66,317.47,319.14,319.65,323.73,328.29,330.62,330.29,334.99,341.05,339.51,336.39,338.70,344.06,343.40,350.86,353.75,353.98,350.13,346.17,345.92,346.53,307.57,352.92,L7
2018-08-14 22:13:11+00:00,287.24,299.02,303.29,305.89,299.65,298.48,296.97,298.76,297.93,300.54,302.21,299.49,291.08,290.37,293.19,293.81,296.11,297.84,300.78,301.64,305.21,307.95,308.92,315.55,317.14,318.89,319.65,323.73,327.93,329.65,329.52,334.75,340.61,338.69,336.19,339.17,343.87,345.96,347.39,353.03,353.31,350.13,346.17,345.05,346.87,307.57,352.92,L7
2018-11-09 22:17:25+00:00,268.00,294.87,302.01,307.95,300.63,301.24,299.47,296.85,300.82,302.46,305.82,302.29,291.80,290.24,296.26,296.63,299.55,299.81,301.90,301.79,309.08,307.36,308.94,319.64,322.22,323.89,323.46,327.67,329.58,330.26,329.89,334.60,340.00,337.80,336.21,341.64,343.94,347.30,347.91,351.71,353.87,351.96,346.66,348.91,353.38,294.64,352.92,L7
2019-01-13 22:14:27+00:00,,308.82,315.10,313.68,304.18,306.14,307.92,299.93,307.53,311.50,315.42,311.76,302.72,300.67,303.96,303.28,304.78,302.26,305.97,305.63,313.71,310.86,314.71,324.93,331.63,336.40,334.33,340.69,342.60,335.62,340.05,342.51,346.27,347.43,347.19,346.05,347.39,351.40,350.51,349.76,354.68,361.76,363.11,349.81,364.55,,381.13,L8
2019-01-20 22:20:36+00:00,274.79,308.82,317.93,319.05,304.48,307.74,310.39,300.20,295.80,299.75,299.40,298.90,290.89,290.92,306.39,305.88,307.72,302.38,307.03,307.07,314.93,308.13,313.10,324.97,332.75,339.59,339.00,345.07,344.14,324.36,331.10,337.30,347.95,350.11,351.96,361.06,348.45,351.85,348.97,348.23,355.31,362.26,361.90,344.14,364.55,,400.81,L8
2019-02-05 22:20:33+00:00,291.85,306.37,304.91,308.38,294.81,294.14,291.92,295.45,291.06,289.04,289.00,289.98,286.52,288.20,304.13,303.97,309.23,308.67,311.82,317.27,316.05,314.71,318.80,323.32,332.49,334.25,341.33,341.72,338.51,317.86,325.89,336.18,348.34,350.40,354.88,364.26,357.43,355.28,350.12,348.89,359.11,368.06,368.36,339.37,378.64,,400.81,L8
2019-02-21 22:20:30+00:00,297.84,290.63,291.87,297.58,283.98,280.13,281.50,280.18,284.29,280.72,282.00,283.30,286.52,288.20,307.13,315.06,322.80,322.16,326.07,330.23,327.55,315.51,318.18,324.67,332.72,340.36,341.33,341.72,345.92,317.30,327.75,337.53,352.53,357.60,361.89,370.61,365.55,356.77,352.27,350.60,357.21,361.44,351.73,334.29,379.08,323.05,400.81,L8
2019-02-22 22:08:12+00:00,293.40,286.46,288.11,291.30,277.33,275.12,276.39,277.12,279.24,280.72,282.00,280.93,282.76,285.22,298.58,300.12,306.12,307.67,309.70,313.88,311.39,311.42,314.03,324.67,332.72,333.00,335.39,335.25,335.44,311.48,317.75,337.53,352.53,357.60,361.89,370.61,365.55,356.77,352.27,346.37,354.90,358.27,347.40,332.66,368.50,328.44,400.81,L7
2019-03-01 22:14:09+00:00,295.76,293.44,291.13,291.30,277.33,275.12,276.39,277.12,282.13,283.00,284.15,282.47,284.61,287.31,298.12,301.17,306.12,307.67,309.70,313.88,311.39,311.42,317.22,325.96,331.35,332.35,336.06,336.94,338.72,311.48,317.75,337.53,352.53,357.60,361.89,370.61,368.87,360.00,356.72,350.05,356.93,361.17,347.40,342.49,367.22,328.44,400.81,L7
2019-03-09 22:20:25+00:00,295.76,293.44,291.13,291.30,277.33,275.12,276.39,277.12,282.13,283.00,284.15,282.47,284.61,287.31,298.12,301.17,306.12,307.67,309.70,313.88,311.39,311.42,317.22,325.96,331.35,332.35,336.06,336.94,338.72,311.48,317.75,340.86,352.53,357.60,361.89,370.61,376.99,360.00,356.72,350.05,356.93,361.17,347.40,349.45,367.22,328.44,400.81,L8
2019-04-02 22:13:06+00:00,297.91,298.56,296.12,297.57,284.23,275.12,276.39,277.12,282.13,283.00,290.05,287.67,288.61,289.61,301.72,307.02,312.33,313.64,309.70,313.88,311.39,311.42,317.22,325.96,331.35,334.39,337.55,338.30,341.48,311.48,317.75,346.25,358.46,357.60,361.89,370.61,376.99,360.00,356.72,354.07,359.99,363.20,352.52,352.91,368.83,340.71,380.45,L7
2019-04-10 22:20:16+00:00,297.91,298.56,296.12,297.57,284.23,275.12,276.39,277.12,282.13,283.00,290.05,287.67,288.61,289.61,301.72,307.02,312.33,313.64,309.70,313.88,311.39,311.42,317.22,325.96,331.35,334.39,338.78,342.60,341.48,311.48,317.75,346.25,363.24,357.60,361.89,370.61,376.99,360.00,356.72,354.07,359.99,363.20,352.52,352.91,368.83,340.71,380.45,L8
2019-04-18 22:12:32+00:00,297.91,298.56,296.12,297.57,284.23,275.12,278.82,277.85,280.92,281.74,289.51,289.03,290.23,291.03,301.72,307.02,312.33,313.64,309.70,313.88,311.88,310.32,317.19,326.07,331.00,333.92,337.85,341.15,341.48,311.48,317.75,346.25,363.24,357.60,362.07,370.02,373.52,361.46,360.03,356.13,360.92,362.25,352.07,352.91,368.83,340.71,380.45,L7
2019-06-22 22:14:28+00:00,297.91,298.56,295.26,297.47,287.51,278.21,281.25,276.86,278.60,280.02,287.88,288.82,291.05,292.63,303.57,308.11,313.78,314.56,312.16,315.96,315.79,314.25,320.12,327.49,329.00,331.95,337.41,342.01,342.91,311.48,317.75,347.93,363.44,359.44,362.50,369.11,374.30,369.28,372.69,365.11,365.49,365.84,356.79,356.67,370.12,349.57,381.72,L8
2019-07-07 22:09:32+00:00,297.91,298.56,295.26,297.47,287.51,278.21,281.25,276.86,274.47,280.02,285.18,286.58,289.60,289.05,297.64,308.11,313.78,314.56,312.16,315.96,315.79,312.27,315.86,322.47,329.00,331.95,333.71,337.67,337.18,311.48,317.75,347.93,363.44,359.44,362.50,369.11,374.30,369.28,372.69,365.11,365.49,365.84,356.79,356.67,370.12,349.57,381.72,L7
2019-07-16 22:03:00+00:00,297.91,298.56,295.26,293.18,283.03,278.21,281.25,276.86,274.47,280.02,285.18,286.58,289.60,289.05,297.64,308.11,313.78,314.56,312.16,315.96,315.79,312.27,315.86,322.47,326.07,330.02,331.85,335.79,333.65,311.48,304.33,346.34,363.97,357.55,361.05,372.25,377.14,370.53,373.60,364.23,364.94,363.34,352.72,356.67,368.50,349.57,372.18,L7
2019-07-23 22:08:55+00:00,302.53,298.56,298.49,295.32,285.56,277.11,281.10,276.09,275.09,285.36,290.56,290.61,292.67,291.69,297.40,305.30,310.89,312.00,309.92,313.65,313.84,312.83,315.86,322.47,326.07,330.02,331.85,335.79,333.35,311.06,300.98,350.20,364.14,353.63,356.60,364.86,377.14,370.53,373.60,364.23,364.94,363.34,356.32,358.86,368.63,354.71,379.04,L7
2019-08-01 22:02:22+00:00,302.53,298.56,299.58,296.96,285.65,278.09,281.10,276.09,276.15,282.32,288.70,289.12,291.26,290.46,296.70,303.55,308.07,308.38,305.36,309.50,313.84,312.83,314.38,322.27,322.37,326.75,329.04,332.57,329.57,308.42,299.98,344.66,357.76,347.15,356.60,364.86,371.67,367.80,370.87,363.24,363.80,360.96,352.97,356.14,367.56,356.09,379.04,L7
2019-08-08 22:08:16+00:00,300.94,297.54,299.05,295.48,284.71,276.38,279.18,273.01,275.77,282.09,289.30,287.68,289.95,289.11,294.19,301.63,305.13,305.62,300.18,302.01,308.73,309.18,311.35,319.93,318.44,323.72,325.93,332.07,329.02,301.49,292.87,346.73,359.51,347.24,352.97,353.60,367.59,364.51,369.12,361.36,361.08,359.76,352.61,357.86,361.95,356.09,379.04,L7
2019-08-17 22:01:42+00:00,300.94,297.54,301.92,298.13,286.89,279.70,281.03,274.68,276.40,282.25,289.09,287.69,289.47,289.18,294.19,301.63,304.24,305.19,301.40,301.65,308.12,308.84,311.84,320.25,317.47,322.20,324.74,330.63,329.02,301.49,301.38,342.94,355.61,345.44,350.55,354.64,366.75,364.62,368.86,362.04,361.64,359.34,352.08,357.86,361.95,357.89,379.13,L7
2019-09-02 22:01:01+00:00,303.98,315.98,311.39,304.76,294.35,286.35,284.43,278.94,275.18,280.72,288.87,288.18,289.57,288.53,294.58,302.81,305.88,306.26,302.12,302.26,308.12,309.13,310.53,318.99,316.53,321.04,321.74,327.86,324.53,303.24,307.77,338.55,350.95,341.81,346.94,353.24,365.30,363.60,368.62,364.68,365.12,360.11,357.83,363.58,367.33,365.59,373.99,L7
2019-09-10 22:14:51+00:00,301.23,311.51,310.70,303.71,295.41,286.33,284.92,278.03,274.82,279.44,286.74,285.86,287.43,287.38,293.78,300.01,304.55,303.86,301.47,300.61,306.86,308.67,309.38,317.99,316.21,319.38,320.29,326.26,323.72,312.92,307.77,336.50,350.95,341.81,346.94,353.24,358.09,363.60,366.20,362.39,363.68,358.29,357.36,358.65,364.74,363.99,373.71,L8
2019-09-18 22:00:19+00:00,300.65,310.85,310.25,304.58,295.94,286.33,284.92,279.45,275.27,278.74,285.26,284.16,286.27,285.93,292.71,298.39,303.33,302.35,300.92,300.61,306.86,308.67,310.02,317.71,316.24,319.11,320.30,325.36,322.36,312.47,309.59,333.54,348.64,341.81,346.94,353.24,357.61,363.46,364.81,361.51,362.82,357.62,356.64,357.15,363.59,362.89,373.94,L7
2019-10-04 21:59:38+00:00,298.96,308.12,309.41,304.32,296.72,288.59,285.92,280.31,276.55,280.29,282.20,280.82,284.83,285.44,290.39,294.02,300.27,299.06,301.16,300.58,307.11,308.80,310.42,317.74,317.10,317.04,318.30,322.93,318.08,312.47,309.59,327.02,344.39,342.94,347.94,352.27,357.25,362.08,364.29,359.73,360.54,355.64,356.56,356.72,361.37,362.55,379.31,L7
2019-11-21 21:57:31+00:00,298.98,310.69,309.92,303.34,297.62,288.59,285.89,280.16,277.42,280.72,282.14,279.23,283.85,284.86,289.89,293.91,298.78,298.74,299.67,300.58,306.29,308.97,310.47,317.28,316.72,315.28,314.22,316.72,317.78,313.63,311.88,327.48,338.97,342.94,345.50,346.44,355.19,358.49,360.46,356.82,356.93,354.10,356.86,356.56,359.59,364.04,381.32,L7
2019-12-22 22:21:03+00:00,301.10,312.78,312.86,304.31,298.01,290.92,287.21,280.76,278.63,282.84,281.93,279.46,283.61,285.81,288.78,292.90,298.99,296.42,297.50,297.79,302.75,306.65,308.00,314.75,314.57,312.99,311.58,313.46,313.75,313.63,311.88,323.36,334.72,339.27,341.76,343.27,351.36,355.42,356.64,354.00,353.82,350.38,353.32,353.32,356.55,362.30,380.90,L8
2020-01-07 22:20:59+00:00,301.32,313.43,313.34,305.29,299.19,292.65,288.79,282.60,283.72,285.33,286.19,283.20,286.71,290.87,293.72,295.19,299.60,298.25,298.91,299.96,305.31,308.59,312.83,318.46,316.49,314.71,314.57,315.74,316.86,316.61,315.54,325.18,336.74,341.37,344.64,345.26,352.20,355.91,356.95,354.21,354.34,350.77,353.82,353.09,355.43,361.45,381.03,L8
2020-01-23 22:20:55+00:00,303.25,313.09,312.80,309.58,303.87,296.56,291.99,285.92,285.69,287.50,288.32,285.84,288.81,292.67,295.24,297.31,300.86,298.54,298.57,299.50,306.76,308.86,313.84,319.61,316.27,314.66,315.01,316.34,315.13,316.96,316.62,324.37,335.44,340.30,344.33,344.88,351.50,355.53,356.03,353.51,353.99,349.89,348.69,346.93,350.37,355.15,379.36,L8
2020-02-08 22:20:50+00:00,303.25,313.09,313.50,309.71,305.82,300.90,294.66,287.97,287.32,291.03,290.34,287.72,290.28,293.88,295.67,297.92,301.72,299.57,301.45,304.00,311.86,309.68,316.38,320.91,319.50,316.31,317.20,317.53,316.85,319.27,319.72,325.44,337.04,340.98,344.88,347.55,353.53,355.93,358.88,353.26,353.74,350.59,351.09,348.71,348.76,354.02,379.36,L8
2020-02-24 22:20:46+00:00,303.25,313.09,312.29,308.84,306.28,301.11,295.08,288.37,288.13,292.18,290.73,287.72,290.87,294.40,295.67,297.92,302.00,299.08,300.84,304.69,312.99,310.14,316.48,320.65,314.94,315.91,317.66,317.31,316.85,319.27,319.99,325.68,337.22,341.65,345.88,345.31,351.89,354.09,357.65,351.33,351.97,349.76,351.48,348.71,348.76,351.58,379.35,L8
2020-03-11 22:20:40+00:00,311.17,314.02,311.29,310.13,305.77,305.84,302.29,296.97,293.33,295.38,293.88,296.01,298.29,299.84,299.03,300.60,305.59,302.94,303.78,311.92,322.15,317.09,323.22,326.40,318.91,320.75,323.92,323.81,321.98,320.78,325.66,330.99,344.17,347.39,349.29,348.65,352.88,357.29,358.94,354.68,355.38,352.86,354.71,348.67,344.20,352.47,387.59,L8
2020-04-13 21:49:59+00:00,318.80,315.06,312.14,305.96,303.34,302.36,301.76,299.05,298.06,300.87,300.23,304.14,302.57,304.79,300.55,303.00,307.75,304.09,305.20,314.81,325.46,331.15,327.79,331.14,318.58,320.44,325.03,326.20,325.17,323.20,328.31,336.83,348.70,338.94,340.24,345.09,350.17,355.78,359.08,353.85,354.62,351.18,351.26,344.16,341.08,351.58,388.68,L7
