dates,satname,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046
2017-04-04 22:20:20+00:00,L8,490.37,469.31,329.49,323.03,317.91,311.93,334.11,343.91,,413.17,,335.31,310.38,307.01,304.46,311.05,305.37,315.29,312.56,349.63,341.76,322.22,321.11,322.90,321.76,318.38,320.50,333.85,321.75,323.00,327.56,329.93,336.12,333.69,331.18,332.37,343.68,345.52,349.86,343.45,333.54,339.34,341.81,347.82,350.11,349.65,347.53
2017-04-20 22:20:11+00:00,L8,300.92,322.69,322.88,314.12,309.36,303.11,304.21,297.48,298.43,295.46,301.74,294.24,290.39,284.06,289.37,287.42,294.43,294.06,294.85,300.39,297.60,307.13,300.98,310.25,306.75,304.68,306.68,305.49,312.40,313.81,325.41,328.67,334.76,332.66,330.89,327.93,341.90,342.53,354.26,347.49,348.60,343.09,342.79,341.07,350.51,354.67,371.51
2017-06-08 22:17:12+00:00,L7,183.62,,330.96,328.41,318.64,312.08,319.12,326.56,324.21,321.29,321.51,311.64,,,308.18,303.84,316.18,317.73,323.19,316.73,330.47,337.81,340.04,342.41,339.25,346.36,,,333.18,330.05,341.83,343.18,348.77,358.44,361.09,364.98,373.00,370.24,371.35,373.34,378.42,,363.23,366.09,393.31,414.61,519.41
2017-06-16 22:14:19+00:00,L8,,,290.49,300.12,292.17,277.10,264.43,277.46,277.49,273.88,277.81,272.47,281.63,270.75,284.28,279.09,283.68,288.44,298.60,310.10,304.54,635.35,,,,,,,,329.89,328.82,333.46,339.47,337.11,335.39,332.37,349.04,348.58,355.29,352.97,353.96,349.81,345.48,340.51,328.38,324.35,336.80
2017-06-24 22:17:15+00:00,L7,184.96,,305.99,322.59,318.76,311.67,304.50,296.82,297.23,303.78,300.49,309.90,306.52,300.43,,292.26,303.55,302.21,303.02,308.50,304.33,316.56,319.77,327.04,324.85,326.95,319.28,321.83,,330.71,327.21,331.90,332.77,337.51,334.38,337.24,346.84,348.68,366.07,366.16,364.77,353.93,355.15,154.66,363.49,395.21,565.23
2017-08-03 22:14:35+00:00,L8,,301.49,320.81,317.72,315.00,312.09,310.85,310.21,302.66,307.03,303.48,300.54,293.13,297.67,291.93,288.86,298.63,292.75,304.76,311.32,311.46,318.42,320.14,321.71,321.34,323.18,321.39,317.75,324.89,325.22,327.20,332.26,333.90,337.13,338.99,343.66,347.79,347.51,354.27,348.10,341.99,344.55,348.74,342.35,333.40,334.08,344.95
2017-09-28 22:17:12+00:00,L7,294.55,295.49,296.74,291.99,292.83,290.36,291.70,288.01,289.69,286.23,291.74,288.65,288.18,,,284.62,286.12,283.06,284.28,284.92,289.19,291.00,300.78,307.06,303.88,300.85,303.47,,315.84,305.06,310.21,313.88,325.09,324.91,324.50,324.03,326.72,331.49,322.53,322.73,318.90,321.56,164.38,322.99,318.96,310.40,306.73
2017-11-30 22:20:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-25 22:14:47+00:00,L8,,,,,,,,316.07,316.62,317.36,314.61,306.31,292.68,298.24,296.77,310.13,308.80,311.74,310.19,313.27,320.01,314.64,318.68,325.76,321.36,324.20,321.51,322.97,327.10,327.07,329.11,331.81,338.52,341.55,340.92,349.20,344.55,339.15,343.84,342.54,349.84,341.43,336.83,338.92,327.89,334.18,335.21
2018-02-02 22:20:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,635.16,297.19,606.04,,,,,,,,,,,,,,325.11,411.98,632.71,589.81,,,,,,
2018-02-18 22:20:34+00:00,L8,,,,478.92,476.88,,,339.75,379.84,423.17,459.64,462.72,,,53.00,,,,,,,,,,,,,,,,,,,,,331.73,393.87,356.23,331.46,349.63,413.19,485.53,637.73,,,,
2018-03-06 22:20:26+00:00,L8,309.29,319.09,318.06,313.40,311.75,309.77,308.56,307.09,312.32,311.94,311.45,306.64,307.25,303.84,301.55,302.52,301.86,308.98,306.92,313.56,313.14,316.58,321.91,320.76,320.81,327.48,327.93,329.55,330.28,331.28,334.61,337.59,347.06,352.62,353.26,349.12,348.87,349.89,356.88,352.44,358.43,359.83,357.51,351.14,338.08,319.06,320.94
2018-03-22 22:20:18+00:00,L8,525.50,553.69,555.80,584.33,559.23,,,,,311.66,303.77,301.34,293.62,295.65,291.73,293.41,297.26,294.57,303.80,308.18,305.92,311.35,314.24,314.32,318.19,319.03,316.26,317.57,323.66,330.01,331.69,336.12,340.53,344.97,334.31,335.85,343.87,348.55,354.87,350.29,355.39,354.14,355.69,350.83,339.46,319.58,317.68
2018-04-07 22:20:10+00:00,L8,,,,,293.01,,,,,,,,,184.07,,,466.66,,,,,322.60,,,,,,,,,,,560.75,564.72,572.58,615.30,600.03,,321.25,457.63,467.79,495.80,640.20,,,,
2018-04-08 22:15:27+00:00,L7,289.12,301.74,295.26,,,287.25,289.33,292.24,293.30,295.90,293.09,290.27,283.81,285.86,283.33,284.98,287.20,,,291.39,299.94,306.03,304.73,311.26,302.88,309.38,314.39,317.10,317.49,320.90,318.11,,,322.07,312.01,310.27,305.38,303.48,270.57,254.91,315.74,319.16,323.59,304.64,283.15,273.61,232.95
2018-04-16 22:13:54+00:00,L8,284.82,309.36,311.55,308.92,305.38,306.84,304.49,304.76,302.71,303.76,308.91,301.90,297.11,297.13,293.18,293.09,296.33,299.10,300.63,309.25,306.43,310.05,312.89,315.72,319.62,324.24,325.00,327.89,338.66,341.98,341.79,344.03,348.68,350.61,348.49,346.09,347.09,352.82,356.89,358.20,363.56,362.29,362.84,365.31,363.14,343.90,338.99
2018-04-23 22:20:01+00:00,L8,,,,619.31,457.11,,269.12,,448.33,,,,,,331.88,,271.74,276.01,,560.01,575.93,630.38,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01 22:21:14+00:00,L7,,,323.88,314.33,315.13,310.34,308.03,304.83,305.30,309.42,,,,,,,313.33,311.89,311.65,310.06,310.93,314.03,322.42,323.33,,,,,,,355.52,363.46,363.45,359.22,356.00,354.59,354.94,364.14,,,,,,,,457.97,526.99
2018-05-02 22:13:45+00:00,L8,,299.67,307.60,301.26,299.40,291.48,302.66,297.59,296.69,299.23,300.79,297.99,293.03,295.89,294.17,296.85,301.30,306.77,304.67,303.70,303.73,310.72,313.81,316.68,317.92,325.08,325.34,330.28,335.54,342.74,342.52,344.36,345.65,343.44,348.09,349.73,349.39,356.04,358.96,363.06,365.30,369.79,367.57,368.95,361.92,343.13,337.53
2018-05-09 22:19:51+00:00,L8,,295.58,300.80,297.31,298.22,292.98,287.40,292.57,288.35,288.54,287.41,290.75,284.60,281.06,286.52,285.06,287.39,294.72,299.68,297.92,298.98,297.92,301.77,310.39,315.52,307.75,315.28,315.73,324.71,327.39,331.76,334.09,337.13,335.43,333.33,334.94,341.06,344.51,348.95,351.02,357.11,137.73,,,,,
2018-05-17 22:20:58+00:00,L7,200.98,,,,,,,302.68,305.22,303.40,313.23,303.63,298.13,291.40,294.57,,,,,,,314.07,309.00,316.35,321.67,326.00,332.20,339.32,343.04,,,,,,143.70,349.90,358.56,353.08,361.00,375.22,380.87,378.05,381.97,,,,
2018-05-18 22:13:34+00:00,L8,,291.90,301.13,301.94,300.65,295.44,296.15,292.58,292.25,293.05,297.71,293.52,284.64,280.48,282.46,286.21,294.52,297.26,300.95,295.18,303.30,310.73,307.09,315.18,317.32,325.18,329.92,324.43,330.02,339.13,336.78,337.20,336.80,332.21,327.63,327.99,337.72,340.24,345.88,345.55,347.81,345.38,342.20,338.18,332.00,320.14,316.68
2018-05-25 22:19:39+00:00,L8,266.68,276.45,284.55,293.50,293.12,295.34,277.39,294.49,292.84,290.55,295.64,298.24,283.58,286.54,284.24,292.37,295.00,297.00,298.91,298.99,300.95,306.64,302.64,311.84,317.72,307.24,313.54,315.82,321.38,328.88,327.96,330.69,335.72,336.48,336.58,347.08,347.26,347.27,357.62,358.82,361.59,369.31,362.25,360.03,348.26,,327.71
2018-06-02 22:20:42+00:00,L7,,,,,,,305.44,302.84,312.48,317.66,308.88,303.87,299.16,,,,,,,,,490.30,,623.39,326.70,325.31,330.97,,,,,,,,517.06,580.52,572.39,539.70,434.58,370.14,552.56,567.27,571.74,,,,
2018-06-27 22:14:04+00:00,L7,198.69,,301.07,320.22,317.47,314.56,309.29,313.79,322.02,316.78,326.20,,,315.22,325.02,309.38,306.27,314.16,308.61,316.01,327.14,326.59,334.88,343.35,347.37,,,343.22,350.97,342.65,348.44,351.30,361.17,356.01,355.05,356.34,366.53,370.18,374.34,377.99,142.43,374.87,381.47,381.80,409.74,498.80,555.66
2018-07-21 22:13:49+00:00,L8,,,295.45,296.64,289.58,291.50,294.58,289.71,293.28,291.71,301.23,297.24,289.67,284.04,285.22,285.49,289.91,290.57,293.35,291.29,298.65,302.32,305.34,314.32,313.13,309.64,306.31,313.54,319.95,320.91,321.64,325.28,328.49,332.08,326.51,331.70,332.76,340.62,342.64,343.31,342.46,344.50,340.33,335.94,328.68,319.09,319.46
2018-07-29 22:13:28+00:00,L7,199.97,323.78,343.70,335.12,326.00,328.97,330.49,,,334.95,336.65,336.31,321.01,324.32,332.82,331.88,329.07,321.40,327.32,321.65,338.32,,,341.21,345.16,366.00,341.37,361.02,368.90,367.78,361.03,357.33,360.45,364.22,360.65,,355.92,363.76,373.74,375.23,370.80,368.28,368.55,377.96,454.10,528.98,612.56
2018-08-14 22:13:11+00:00,L7,,323.36,318.37,314.78,309.18,307.97,306.03,307.06,321.99,325.81,323.23,320.62,,,307.77,303.48,303.23,304.81,306.40,313.96,315.15,317.85,324.21,322.94,324.67,327.68,,,338.83,340.18,341.51,347.26,346.36,342.07,347.09,349.13,350.81,358.39,355.46,354.37,354.01,,,357.53,364.40,363.64,354.99
2018-11-09 22:17:25+00:00,L7,349.56,,,,,,,313.03,320.31,322.44,333.07,318.89,314.60,312.90,313.67,,,,,,,326.86,327.59,342.91,360.43,364.08,358.12,352.57,,,,,,,,558.26,569.20,348.54,340.56,331.54,356.81,370.17,631.71,591.18,,,
2019-01-04 22:20:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13 22:14:27+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,333.19,333.06,338.17,342.29,344.98,345.90,339.21,342.44,351.40,353.36,356.52,353.09,351.54,357.55,358.58,360.97,362.09,371.59,362.46,367.16,366.41,357.97,369.48
2019-01-20 22:20:36+00:00,L8,278.79,268.17,270.93,250.07,252.90,258.27,248.46,250.80,285.90,275.58,271.91,273.59,285.05,289.54,,,,,,,,,,,,,,,,342.73,341.44,344.16,362.98,377.54,380.34,387.04,632.23,,,,,,,,,,
2019-02-05 22:20:33+00:00,L8,312.75,320.88,319.46,314.57,308.44,303.22,294.61,297.18,291.46,293.91,297.02,302.23,309.69,318.16,327.51,329.66,333.23,335.43,338.24,343.50,342.15,344.08,344.80,337.61,345.88,346.40,350.14,352.76,354.30,351.48,343.39,355.14,363.62,367.39,374.32,379.26,384.29,378.66,380.13,379.48,387.23,387.66,384.65,371.61,427.67,457.48,552.27
2019-02-21 22:20:30+00:00,L8,314.78,302.13,301.38,297.29,296.62,287.40,290.65,267.56,,,,,,,,396.84,,,,,,329.38,330.55,333.82,334.71,,,,,,,,,,142.14,185.69,644.35,638.83,602.65,562.31,352.70,365.08,356.07,363.76,377.44,370.05,389.47
2019-02-22 22:08:12+00:00,L7,282.83,291.13,292.17,283.93,275.61,274.54,273.10,275.93,274.47,,,284.22,283.05,289.28,290.93,295.59,296.87,302.62,302.01,306.99,305.64,310.70,311.98,,,322.45,329.14,327.39,329.32,320.64,308.57,286.09,91.05,317.59,311.45,80.97,,,,344.09,353.65,358.59,355.22,350.20,351.65,359.84,365.84
2019-03-01 22:14:09+00:00,L7,304.17,309.63,295.97,,,,,,289.89,285.64,285.87,284.80,287.78,290.92,293.27,299.46,,,,,,,326.20,326.69,321.64,325.54,334.51,339.49,343.13,346.18,,,,,,,372.04,366.99,365.83,360.97,364.17,370.95,367.28,364.37,356.65,,
2019-03-09 22:20:25+00:00,L8,,,602.75,416.06,420.92,,,,,,,,,,,,,,,184.13,,488.70,,204.35,,,,,,488.91,489.11,365.42,261.41,268.83,263.61,303.26,410.62,534.68,534.63,497.47,448.43,458.78,449.87,397.70,219.59,595.98,582.23
2019-04-02 22:13:06+00:00,L7,310.45,327.53,323.63,319.80,312.46,,,,,,322.14,320.50,316.19,309.62,322.30,331.39,329.60,331.78,,,,,,,,352.18,352.54,352.67,362.25,368.04,371.49,377.52,383.05,,,,,,,380.97,383.56,383.83,386.59,383.79,386.60,382.25,382.76
2019-04-10 22:20:16+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,476.64,,346.00,368.16,,423.43,444.14,419.67,382.14,163.21,238.87,226.35,215.62,275.51,284.28,197.12,,,,,,,
2019-04-18 22:12:32+00:00,L7,199.35,,,,,,296.80,293.07,290.89,294.47,306.83,313.19,317.73,319.52,,,,,,,328.85,323.72,333.00,339.81,347.06,348.88,349.08,348.79,,,,,,197.17,382.59,374.18,374.18,378.70,391.04,384.47,379.78,375.63,381.82,,,,
2019-06-22 22:14:28+00:00,L8,,,288.98,296.17,298.63,285.87,289.75,295.19,289.58,295.18,302.26,300.59,301.68,303.09,307.65,310.64,316.86,315.68,315.58,318.46,325.72,327.83,328.36,336.04,329.75,331.57,335.96,340.81,347.50,354.21,349.75,353.72,362.68,362.73,361.96,364.81,376.56,375.64,385.19,377.59,380.44,377.91,381.55,375.66,375.29,371.65,378.27
2019-07-07 22:09:32+00:00,L7,249.10,,,,,,,,245.87,,264.26,267.16,275.22,259.26,264.54,,,,,,,298.17,286.55,294.16,,,299.87,298.72,297.38,,,,,,,,,,,,,,,,,,
2019-07-16 22:03:00+00:00,L7,182.95,,256.25,278.94,276.65,,,,,110.99,,,,,,,,,,262.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 22:08:55+00:00,L7,,,311.19,305.15,294.04,267.22,276.37,267.61,,,,,,,290.54,285.26,295.04,296.29,298.19,301.29,300.03,309.52,,,,,,,323.00,332.55,334.91,333.22,342.59,339.27,336.01,349.64,,,,,,153.27,365.96,362.16,360.85,360.25,372.75
2019-08-01 22:02:22+00:00,L7,231.36,298.36,329.84,318.61,308.99,301.55,,,302.87,292.84,303.05,299.11,304.12,307.30,310.31,313.46,308.54,308.84,304.11,311.42,,,324.36,338.08,326.49,329.82,329.23,329.47,332.27,343.93,338.77,346.05,346.27,353.23,,147.18,362.90,371.42,382.62,377.72,371.46,369.82,370.28,375.24,389.17,414.02,549.92
2019-08-08 22:08:16+00:00,L7,,,,,,265.72,263.04,255.61,258.81,259.46,263.71,260.65,265.85,,,,,,,278.81,286.61,285.14,290.56,296.25,288.98,291.84,288.84,,,,,,171.13,330.21,322.34,323.12,332.50,340.80,338.06,336.33,342.40,,,,,,
2019-08-17 22:01:42+00:00,L7,,,335.54,322.79,315.68,310.69,300.28,294.11,293.00,296.56,302.87,299.98,299.15,304.95,,,308.52,314.11,316.44,310.93,317.26,320.02,327.98,332.61,325.26,325.10,327.54,332.61,,,342.79,341.40,348.32,353.52,356.11,363.30,372.84,373.85,381.11,378.98,375.53,371.67,372.79,,,399.16,420.08
2019-08-24 22:07:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02 22:01:01+00:00,L7,301.82,324.92,324.94,319.67,315.80,304.33,290.07,279.30,282.47,,,288.30,285.53,290.22,295.05,302.32,306.14,308.33,304.96,309.92,304.85,311.55,,,,321.04,315.25,317.41,320.76,322.55,326.15,325.93,332.58,335.67,340.91,349.83,,,,364.52,359.44,360.77,360.23,365.35,366.16,369.22,385.41
2019-09-09 22:06:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10 22:14:51+00:00,L8,295.53,301.58,305.69,295.96,301.90,285.47,287.35,271.92,271.45,272.11,270.83,266.45,269.44,278.31,288.28,285.22,295.97,288.74,297.55,290.02,298.48,304.51,301.64,311.28,313.76,306.82,306.39,312.63,317.73,330.69,354.48,396.82,427.43,434.51,415.26,,,,353.19,345.51,352.94,346.38,352.46,346.08,350.66,352.41,369.67
2019-09-18 22:00:19+00:00,L7,299.74,312.86,310.62,313.09,303.75,,,291.84,282.10,278.16,277.43,272.11,279.34,278.32,288.08,291.83,297.08,294.68,300.29,,,312.26,317.71,318.46,319.96,320.51,323.99,320.83,317.43,317.51,321.45,320.34,335.72,,,,358.14,365.05,360.00,357.69,358.45,356.99,357.30,354.57,361.25,363.13,385.96
2019-10-04 21:59:38+00:00,L7,298.97,,,308.51,299.47,294.26,285.45,278.57,276.82,278.64,272.06,269.08,281.87,282.71,287.45,,,289.12,293.48,290.18,297.70,297.53,302.44,308.68,310.68,313.61,310.51,308.34,302.31,,,306.21,331.04,335.72,339.92,342.26,344.89,345.84,348.27,346.97,349.21,345.44,349.89,344.79,,,360.36
2019-11-20 22:21:06+00:00,L8,,,,62.75,123.91,161.55,164.69,,,181.38,181.52,214.37,,129.42,137.27,133.50,,,,103.14,89.04,102.11,141.31,139.55,76.08,49.70,77.00,68.00,59.24,67.29,61.54,72.77,76.88,76.98,68.71,,,,,,,,,,,,
2019-11-21 21:57:31+00:00,L7,294.95,298.90,296.16,286.75,288.45,,,267.40,267.99,262.82,266.76,265.71,272.81,274.80,271.63,277.67,277.25,281.97,274.81,,,290.28,301.79,309.32,308.87,297.86,301.06,303.22,293.07,287.07,289.86,308.36,,,,321.71,331.08,330.96,325.24,326.70,322.96,323.81,321.25,324.24,326.61,335.44,343.39
2019-12-06 22:21:06+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-22 22:21:03+00:00,L8,309.95,312.89,307.15,303.47,297.22,300.13,295.79,296.88,296.97,306.79,294.41,298.03,293.86,305.63,293.38,298.75,315.07,,,,,,,,,,,,381.89,367.35,,,,,,,,,,,,,,,,,
2020-01-07 22:20:59+00:00,L8,302.23,314.68,315.40,314.21,309.18,305.04,298.72,297.98,298.89,303.49,305.37,306.79,308.71,307.60,310.95,309.62,303.38,311.42,308.84,313.66,319.04,318.03,327.38,325.69,328.17,326.72,329.24,319.39,325.42,328.32,330.62,335.62,347.26,351.95,357.05,356.59,355.76,357.75,357.36,354.31,357.23,351.52,354.65,348.29,346.41,351.48,376.65
2020-01-23 22:20:55+00:00,L8,319.74,325.06,325.40,323.13,321.35,318.00,313.48,313.99,316.59,319.48,321.47,323.45,322.26,322.85,319.83,319.41,318.68,314.55,309.48,313.28,327.39,331.06,333.13,338.16,326.92,326.61,331.39,333.60,333.79,341.46,345.47,351.32,350.70,353.28,355.64,353.34,356.84,360.85,361.07,358.39,359.53,356.88,354.19,347.24,350.03,352.82,374.51
2020-02-08 22:20:50+00:00,L8,483.75,486.89,,,,,,,,615.31,,,609.77,587.74,,,437.54,382.99,325.19,330.93,352.27,635.77,,549.08,,,619.95,,574.99,502.66,641.96,,,,,,,,398.18,467.03,483.58,478.02,446.09,,,,
2020-02-24 22:20:46+00:00,L8,547.01,492.93,392.55,437.64,576.71,615.66,,,533.69,,622.89,,,,,,,,,,,633.63,,266.02,296.65,325.25,,,,596.99,600.16,644.76,632.50,615.47,210.85,221.20,228.60,243.08,228.90,233.25,,,,,139.98,212.24,328.53
2020-03-11 22:20:40+00:00,L8,352.24,332.00,323.91,321.02,319.41,321.78,325.33,331.02,366.85,376.67,,335.52,327.63,325.20,320.65,316.13,329.07,330.63,330.86,340.84,346.54,359.14,362.06,362.41,363.82,357.33,353.10,363.26,367.25,362.35,373.71,371.51,376.93,370.61,366.54,370.09,375.29,387.01,384.44,389.22,388.92,389.00,401.37,383.27,360.13,497.54,
2020-04-12 22:20:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,565.01,582.53,643.09,,,,,,,,488.89,476.74,539.60,537.96,572.46,583.05,,,491.39,534.46,473.85,464.32,,,,
2020-04-13 21:49:59+00:00,L7,332.81,,,285.58,280.88,278.12,283.77,284.57,287.45,286.87,285.13,292.17,286.60,288.66,283.97,,,284.95,,,,361.00,,528.39,,,,,,,,322.21,301.34,303.68,305.48,324.96,334.95,344.74,629.47,595.21,320.73,,,,,,
2020-04-28 22:20:16+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15 21:48:04+00:00,L7,198.85,266.15,303.59,302.68,299.95,301.73,299.73,297.39,,,302.96,297.23,289.83,295.25,294.03,296.66,296.93,294.85,300.17,310.65,307.13,314.91,,,328.77,326.43,327.73,339.02,328.38,340.93,343.83,339.97,356.07,351.64,356.83,356.00,,152.45,378.04,373.86,362.52,373.02,369.38,367.07,360.69,358.34,371.95
2020-05-22 21:53:49+00:00,L7,,,315.54,347.03,305.84,308.44,324.86,317.27,318.35,317.25,,,,,,,306.81,297.86,303.29,307.00,309.44,321.82,326.83,332.88,,,,,,,350.47,356.55,372.19,364.47,351.06,351.58,371.27,368.76,370.53,,,,,,,373.42,380.08
2020-05-31 21:47:06+00:00,L7,183.83,,265.90,293.17,294.41,,,293.18,289.94,287.40,292.71,290.62,285.88,284.24,291.12,285.94,294.33,291.12,,,,308.15,307.03,320.86,316.40,315.17,316.42,318.87,328.59,332.65,334.11,335.97,,,340.16,344.74,363.91,349.23,354.10,352.01,355.15,360.64,355.88,358.67,358.54,354.22,370.71
2020-06-07 21:52:52+00:00,L7,350.49,,,,,,,,,,,,582.95,,,,,,,,,,,,,,,,,,,,,,,,,,,600.61,632.42,577.02,637.43,527.44,,,
2020-06-08 22:14:11+00:00,L8,,,294.25,305.62,303.53,305.81,305.32,311.06,312.35,309.13,307.45,305.24,306.00,304.21,303.68,304.33,300.76,299.05,302.27,304.37,306.83,316.80,327.58,339.94,336.04,327.55,326.79,331.24,339.80,342.82,343.11,346.08,355.77,357.10,355.34,355.23,359.66,367.04,370.55,373.06,375.41,372.62,369.42,371.42,380.31,379.83,387.23
2020-07-02 21:45:13+00:00,L7,198.66,,,,321.34,310.15,328.87,320.12,319.23,321.69,324.56,324.87,320.38,313.65,319.19,,,,317.57,321.82,324.72,321.63,335.00,345.44,,347.60,338.62,345.39,353.32,,,368.46,368.17,366.28,359.11,364.54,371.86,378.23,388.85,407.68,399.05,381.24,378.91,383.86,,,402.67
2020-07-09 21:50:59+00:00,L7,,,267.18,298.32,297.15,292.89,287.23,285.62,288.00,291.55,,,,,,,285.97,276.06,279.06,289.31,287.44,294.74,316.15,310.50,,,,,,,326.33,335.65,336.05,333.50,334.99,337.67,345.99,354.82,,,,,,131.80,360.21,363.25,375.49
2020-07-10 22:14:27+00:00,L8,,,290.60,303.60,293.13,299.59,299.31,297.33,294.31,297.42,305.77,297.05,292.71,294.56,292.65,292.87,295.89,293.15,295.50,297.10,300.44,308.06,324.96,323.60,322.80,325.29,325.60,324.53,323.87,331.08,332.48,336.91,342.92,339.81,341.60,349.00,349.55,364.27,361.87,367.50,361.93,365.11,358.39,364.28,359.87,356.34,370.59
2020-07-18 21:44:15+00:00,L7,182.91,,311.08,325.01,323.51,320.16,,,359.50,366.75,327.13,324.23,315.35,310.36,311.57,306.19,310.79,310.75,310.05,312.58,,,342.31,341.30,347.85,344.80,338.80,336.47,,353.77,357.71,364.15,367.03,368.10,,157.57,376.74,384.26,394.40,390.53,378.53,378.75,392.99,396.16,394.25,389.86,412.54
2020-07-26 22:14:32+00:00,L8,,286.57,303.77,306.34,305.74,303.08,304.47,298.55,301.98,301.80,303.55,298.09,289.80,292.81,289.80,292.46,296.02,291.58,299.46,293.34,302.59,315.70,326.89,328.85,322.03,324.48,321.72,320.10,327.08,328.96,331.37,337.39,343.94,343.60,346.90,351.54,353.11,364.06,364.74,367.03,362.22,363.19,360.51,364.91,361.87,358.00,371.75
2020-08-03 21:43:15+00:00,L7,541.58,493.89,491.74,345.45,451.53,,,,,315.48,322.44,,,307.88,,,,,317.03,,,460.65,,618.77,,,,359.27,,619.43,551.05,359.00,369.24,394.96,466.72,454.55,367.17,384.70,,,,,,,,,
2020-08-10 21:48:59+00:00,L7,,296.88,302.59,301.35,293.81,,270.32,277.32,284.71,,,,,,,287.24,289.67,286.15,292.40,288.21,296.78,299.25,305.31,,,,,,,327.37,334.94,337.38,342.92,346.86,340.14,332.53,341.96,,,,,,115.76,119.24,357.08,351.40,365.37
2020-08-27 22:14:44+00:00,L8,293.78,302.30,298.62,289.16,281.58,277.39,277.30,286.13,288.92,290.97,297.22,294.67,287.84,277.52,275.64,268.50,266.41,267.79,271.24,283.14,289.87,295.87,298.64,311.15,317.76,308.08,309.59,308.87,308.02,319.70,313.73,326.29,331.59,334.72,333.36,334.23,344.67,344.06,353.75,349.08,350.46,347.93,351.63,345.13,344.59,342.48,346.07
2020-09-04 21:41:12+00:00,L7,331.70,333.25,,,305.69,300.95,289.55,303.98,303.94,313.47,324.02,325.36,312.23,302.91,297.41,288.77,,,293.28,303.21,303.60,317.68,327.64,337.69,337.69,331.28,332.33,326.14,334.04,331.48,,,348.11,351.82,349.69,357.73,358.02,358.87,361.47,369.03,363.04,366.58,363.11,365.93,363.42,,
2020-09-20 21:40:08+00:00,L7,315.56,317.60,314.45,313.57,,,,297.84,299.45,309.01,313.63,317.01,313.49,303.68,301.70,287.73,283.38,288.00,,,305.21,313.65,326.24,334.85,326.33,326.92,318.78,319.23,322.06,325.55,324.10,329.05,,,342.06,347.61,356.69,357.15,362.41,365.27,365.24,362.10,362.61,367.95,363.51,364.82,374.12
2020-10-13 21:44:50+00:00,L7,300.98,298.73,304.85,,,,,,,283.57,281.84,273.44,274.00,268.80,266.64,269.98,269.48,,,,,,,315.36,316.88,315.50,320.10,325.36,322.01,326.08,325.14,,,,,,341.10,347.93,352.60,353.55,356.66,364.62,354.60,349.96,348.82,,
2020-10-14 22:14:56+00:00,L8,298.20,307.18,309.44,308.00,305.97,299.05,296.53,295.42,296.08,293.56,296.27,291.33,281.94,282.19,280.70,280.12,282.66,284.62,294.49,288.97,301.61,311.66,322.53,330.07,323.61,327.49,327.01,323.97,325.63,327.20,331.79,333.95,339.84,339.86,338.09,349.05,349.75,360.18,362.36,368.10,368.79,370.84,365.30,362.63,357.00,357.19,376.33
2020-10-22 21:38:04+00:00,L7,291.82,297.29,292.39,294.50,284.00,283.30,281.22,274.85,280.84,284.63,283.27,272.44,,,265.17,275.00,270.85,276.11,275.65,288.29,296.48,293.87,305.24,313.46,316.15,,,,318.60,320.83,324.75,328.33,331.73,331.77,328.89,333.27,342.25,341.78,351.36,349.21,,,,342.40,338.31,333.83,341.87
2020-11-30 21:41:33+00:00,L7,,,,,311.00,306.25,301.01,303.19,308.65,295.11,289.38,291.60,,,,,,,298.66,297.28,301.62,325.96,326.68,335.08,330.03,329.31,,,,,,,342.80,352.26,353.40,351.45,358.62,366.10,370.05,367.57,,,,,,,367.16
