,dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
221,2013-04-10 22:08:14+00:00,284.8720771051075,296.21436783873554,292.8254508168699,,,,,,,,,,283.57596106983846,278.9008804137275,,271.90776405030556,263.4298863863634,,,,,,,252.83418343081988,268.87345481264236,267.73765692521073,257.8521362936257,252.63552793088581,241.38444585464026,266.27385263930813,252.62075670571585,282.4207844182919,,,,,,,345.68190918102744,330.26538974647394,325.6704013730932,,,326.8736489170634,355.45655304156537,384.9221532096814,,,,,,,370.77427945205625,354.64299962509153,365.0522417855119,365.35338878420157,,396.4154897560517,375.5347623012141,343.9921636640844,351.4346136771887,,,,,,352.7196408509453,358.73492064646814,368.87268865378053,381.2135348756252,368.54534157975127,372.29582530871113,386.6885311701352,370.9077507534586,354.7917314038908,,,,,,,321.9333979645933,326.3519762029662,328.38968674184093,369.83605569587735,370.73310367821114,361.39038240402994,353.5500843510555,346.9142153018125,354.74694702469594,,,,,,349.8197202368123,356.98650300634995,363.88521371562683,346.73614652205146,328.50080487783237,,305.7192223946352,302.87259872729135,307.9235359578073,297.0949679418312,,,,,,255.57961768250698,297.9305735030473,305.27658754612185,309.65873912616445
222,2013-04-11 22:08:15+00:00,283.4547508535893,302.8721458499441,312.4155017637436,,,,,,,,,,299.0547657102072,280.4930160921649,256.6355575416978,258.1349876229804,252.52143980275636,248.11494710400788,245.65666850237145,256.94519300915556,285.50620155698783,274.8914111797652,236.8534399552763,246.1335101851567,259.4401527583227,255.87228345885364,249.0056831584226,247.56069797251104,238.11744285430956,266.61072074893525,255.3994789552323,290.77876725194034,286.57413065359947,302.8298897206622,,312.4227470941738,301.7154820632012,317.2763457382763,342.2067274733405,325.2349407496837,327.132180693573,,,323.07596773731984,344.8280050175152,,,,,357.16816530918516,373.03258379455275,362.92031938550303,361.6514374527435,352.0871698806969,360.6528957744074,357.8509410530616,382.6312383479344,395.3605995790184,378.0346181826672,350.86367474566407,356.92537263686813,346.2040013116922,354.8432879199755,345.4603705345397,326.8205037524043,326.2001781892515,338.31521984157257,358.0359386935612,371.73858719819515,379.11191913872347,372.14407437078154,372.51458951973933,380.9644460231547,362.1112747178454,355.71227470326954,324.78982913114993,286.9996374865588,297.4381325507829,,307.0171164688909,325.5203793935808,316.60668721758634,320.26703198471205,326.4866318136774,362.2514788752469,362.53972393500015,351.23417998303375,348.1526513925121,341.3478156007752,354.4232379377832,342.1910554299877,334.81885240648717,331.7961558860412,336.93221769891386,354.55023055102816,349.3196063372052,350.29114687156584,361.3232570261371,345.86376098711355,338.63747549466683,,297.3843087913061,304.5526201441233,305.84585479971906,299.2970624074768,299.5247589872566,314.77990510306233,327.2681662405446,,302.342857301083,249.26007681658484,289.14618802796264,290.7672051791007,287.2812011711764
223,2013-04-27 22:07:47+00:00,,,,,,266.56034639286645,282.8494576898681,272.63565288586466,273.9516942170368,,253.8308577127201,271.45989065068284,251.6757160198988,249.36090368466165,243.92105755441992,249.23984805967206,246.70499920395,237.38652193469767,231.34842730085535,235.56066561842766,255.31709236120537,272.12543748196947,233.00902466550943,243.96449864438245,242.27185040369997,243.0923248712206,229.6897502519888,237.8018853095387,,244.2439604587546,228.67829461759803,289.26826897198265,295.2679509889599,334.1983731619661,,268.07845599493487,272.1823547001739,287.1602235064753,311.4766132372601,294.0351221935222,296.93262468660686,,,298.7402649833693,312.1664763157908,,,,360.08157577866956,330.76914652332937,369.5787981628709,356.71397421707286,347.40467843723695,335.461042391178,325.6183194816722,,,,,326.9864272746868,327.38941944575384,,320.3281128799296,,,307.1832422711542,,,,,,334.84032936836667,360.3949232497041,348.0760685973375,334.9999728887864,315.764086743148,261.6765616011736,,209.9601239831925,281.89914810742533,297.02352683431326,288.2563763106742,295.80517941254516,302.290139706774,346.7752062422687,347.941964324285,335.7601177329801,328.611761671947,320.47267517148254,322.2868617821737,328.6754829713562,295.7305723127887,323.19493091334533,,321.89613362040564,311.13951948088334,315.6563000558351,,304.3772694148248,,292.312732780709,277.2641396937384,,276.2610446891454,286.0672311106121,269.1192690312659,189.19295354359352,181.91510574167498,169.50515502204834,146.4664940756386,115.47732610245956,150.139387348631,179.7343968166409,219.02840564163452
224,2013-05-12 22:08:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2013-05-13 22:07:59+00:00,267.11066061462253,288.47185650244523,292.36411488287706,287.3427624370862,,262.9545457470924,280.9706787922611,275.7752645112788,271.3448984852826,,242.0568671358658,251.7773622043059,251.45086200435998,257.13503132013227,257.97853946249865,263.1706071227108,255.2553598111524,249.9105306690343,248.23788271904104,,264.95060121625374,272.12345761882125,256.7375113741368,258.7715632501802,249.35093839162008,241.54956435333776,239.70134903071576,244.63100072324056,250.6800615715178,260.692936232375,251.4160867929304,278.1177865753863,270.36350467467463,260.2718232325409,,270.0704615759322,277.77624184565445,293.26793885183304,308.8345449423187,304.1856073841054,,,,,,371.4602313565166,372.9722260296635,368.5196588086434,363.140618608419,,,,,,,345.28063273008155,337.7062292260591,370.4464892043166,373.1936466524047,,,356.5158011374256,,359.3455723155158,,,338.80349812015,345.85560967874324,351.6189413179609,343.59128802761427,347.9981926011925,,360.0600283941155,,,,,306.68295306545014,,,309.4911121585524,299.2837075841246,304.89506345010875,,,363.19518071665533,341.34900649066674,342.86637189662616,,,341.057692169627,,339.3269169880349,332.65712718831526,321.86334439992544,326.91436685481597,322.67298293124827,341.5558667055065,,317.66829779863957,,239.15082468576637,307.9468966359524,,303.0446193446187,194.63439363819947,156.39623743233406,152.40152119296138,132.2139046291292,123.50666238019346,103.6719501779387,124.01445578186926,103.47759176171672,144.75566971353982
226,2013-05-29 22:08:05+00:00,278.543882599239,288.85211706173783,283.3024047500423,276.46549149001856,,,,,,261.10008968642427,253.46545745449592,219.5869199848694,245.9667533973316,249.6754078934085,203.27449558128046,203.8343599602976,207.89814400544813,226.6095343231228,251.99357355210282,200.2029912599977,220.70467565645154,,184.6080056927278,199.8278612683227,204.01022993881332,204.90133750273702,196.73068767509028,189.81959325379918,175.4773092350468,178.9509394234789,164.69454289631483,198.07778016947063,175.28121289837594,171.8456562521438,200.1024636512483,201.8151286844235,225.7281592459269,221.52299612549078,215.29044687967345,201.55282141348445,199.72491161824027,166.70443299209475,,,,141.9106925142101,174.30148563529568,,,,,,,,,,,,,,212.87198305612108,,,337.2833524516145,,64.07300797623063,90.30915984411244,169.21699135189843,,,,,141.6774179394772,170.36460385731033,150.51623866236787,171.73416599142766,177.03723393090917,93.24536736936871,140.42209580672397,155.85506666899929,,,,,,,,,,,,,,,,,,,252.12817699003708,,,,,,,135.52507076043693,99.03188905841081,73.37550125913901,72.66439055178554,74.03232995547386,74.40879940676136,,,
227,2013-06-05 22:14:15+00:00,272.3357878602704,278.19671524977394,284.41019117726876,274.49154152878424,,279.1932213444162,,,230.30172992449894,225.46058568749203,227.95681662578448,240.85230055575718,235.71523333368955,236.74297096462033,225.7180298919465,229.24721237808754,231.0554936130581,230.8942541993222,230.36175481922962,229.13620708945183,241.18898058835302,241.6350947298097,211.9612205416698,228.3104760139875,224.92143108090164,,216.90136298627084,,206.10904563904518,213.15769555841857,195.21143764200082,231.11765461324254,213.41502123894966,218.6976480382524,233.69089964371534,239.22335032180735,253.10441447210692,256.7137920413801,264.27118270565177,242.904662674505,248.0969631666197,230.08957630975385,215.59938383115767,296.461486697982,,150.9264281446987,208.20481812278615,,,,,321.5215582951535,341.06495583927943,325.5574518839495,,,,,,,264.90513018907996,,,,,76.12838519832628,122.1988835221225,190.69676074321356,,,,,176.84443707885646,209.4505832718438,175.88277809819616,209.77609657193793,225.82066938624183,125.79240257676709,170.04367902558656,217.02408811389193,,,,,,,,,285.8371604483958,275.3866405385682,,,,,,282.705263741437,290.94092112262075,288.86172423846295,288.0104607445307,276.0295638878941,242.66268331500797,,,,,159.1120023251129,,97.31779319275225,99.2091850176312,91.64738932699933,78.31229340965996,106.45014453429211,69.99266205666936,117.34730132248778
228,2013-06-21 22:14:07+00:00,,,,,102.97001121931318,,,,235.14366726388283,227.68725511425737,230.78756428425874,239.61558019739098,235.73722781713087,232.77553945812025,229.69194484011595,236.97797307804052,226.78454388117046,217.22997473692047,221.6639653202129,232.65704393397687,246.86913844059447,247.23589185008788,230.0900609087755,234.895972898304,234.29291916111518,,220.7577667966873,218.75689094436672,213.23403618058626,220.87865134484335,213.17542269746247,239.2708551841835,219.28201568778707,229.72023358779288,247.61455425976686,244.27957035161916,256.7152594159715,263.8138686959152,273.29946277361034,257.530836739385,288.1531098507362,296.0897282446483,257.0108936632922,300.4088248648083,285.9699731595487,170.56704003426842,181.72881259579458,,,,,,,,,,,,,,,,,,,104.0127013469051,142.61478857792514,209.2060223015036,342.2385058260809,356.0280163680931,357.95546925118896,333.934315519554,195.00450591656153,224.78034894397916,190.6413200704456,220.49946954510546,240.243474797776,132.31936812991316,182.05757173331472,261.043804004041,297.3833275790082,293.790878326896,290.268631418609,303.78879391689736,323.8536060304204,,316.0943704845254,,301.54188187037647,310.4862186887511,306.1029575785646,301.52119859968354,317.7808239989523,320.60205296584417,315.38365635516374,308.32787704547286,306.32918543092853,310.16963375666296,305.20024861646675,,,,,,,,,,,,128.20939354862966,82.28481351113822,,
229,2013-07-08 22:01:27+00:00,,,,,,,,,,,,,,,,,210.14600422351484,208.312032890427,,202.27363138433861,228.50523116372673,222.64439301070237,,208.67319732304924,214.9985149712544,203.82055233277987,,,,,,226.6996952433544,223.38159985097792,,,226.5416397349975,248.55001381135742,249.62245161223512,,,,,,,,181.0238807105206,199.94257624416474,,,,,,,,,,,,,,,,,,,92.44316227382613,136.91560092286824,186.95769292147932,,,,,,222.641801727805,192.61443642068605,214.67482583585667,221.36068975939784,135.7472139944995,191.7021708921351,,,,,,,,,,291.14675542096523,,,,,,,,,,281.341583014177,,,,,246.60185338094732,,,,,,,,,,
230,2013-08-08 22:14:13+00:00,261.91507685138583,272.1046025576899,286.16961758388413,297.49292240895306,,277.4673131201479,,,271.05403236190523,248.32321916319003,250.30373565076212,266.67947358554943,252.4180840345433,249.49617757324407,243.20511796493273,252.01489018544092,253.2959778985901,,240.34763661144518,244.70352298653734,259.2057685634821,259.64814616027036,243.86243974395086,256.1906802764179,257.96343748322863,252.7737999725443,240.8923377491574,230.38277917227325,230.3117766082282,255.148835084402,227.38175289619156,,257.9597549105365,,266.3197592090636,,271.75969185860436,291.23496496033476,309.03182869975603,295.28581822879516,306.0848423899663,312.3372499764411,302.15320906435204,319.4529892222111,336.8011567824561,348.37422713190944,,,352.27470890501473,326.47041993868686,334.7686015735458,353.14267199127676,,316.88794858041587,323.98834555059256,,339.55175100677366,,,319.060111555866,319.70895117469297,337.9691218324937,346.3955204280214,354.89689407615066,335.31447607478754,,,,,337.9264538451427,,,227.23143593217355,259.08719401047273,,,,141.26061227419976,202.9023932179776,279.8656810935218,,289.0241985126055,304.7142408598077,315.26883444109507,320.64268932176816,,330.0358688470642,,317.53045481499805,,330.3855552458999,300.0676945101303,328.01925530421465,317.28017350783045,313.87315594567343,325.19757153120565,329.4229502773236,335.0095308455165,317.8448341282917,302.19570342993694,,253.92436581844598,,,,204.50494427074364,173.12441542573603,158.80322470819647,148.52717873127025,139.16550653816842,105.75317753730428,132.1153338297026,121.09943026711683,163.71859493729588
231,2013-08-17 22:08:03+00:00,275.21792620849027,281.24062244951875,291.67785449375276,296.9345486979838,,,,291.4285445163257,282.3342237215571,256.43548535341336,241.23316101248184,245.91938324049218,252.38392980666248,254.35796717001872,,245.6291866366265,229.51426031213762,220.6290670315375,209.8636012893857,214.5192593840609,263.7754725472717,287.72178061167085,,272.8049348951804,261.34343210034706,256.57858288065603,214.83085354301605,199.27691669980422,186.68973629677842,248.27853697018395,233.9401699704502,206.30885783648228,,187.4541829691979,215.53296997262845,265.834385998454,302.50852214393234,310.0101178088243,324.2238483372978,313.12782798351253,310.21296583383975,309.7606126718912,,310.5425679774968,319.18281485529747,302.6793339446042,,359.8337519161273,351.20389289960855,,359.2590651855749,344.30320931717404,,,312.49657676632853,331.30176283613406,,348.0488297133925,334.5008033067049,,,316.49034205917604,,350.1271469594641,339.6293170715553,,,,333.6501044120465,330.810116581582,325.89852556116494,320.68721709581666,,185.01552835503634,,,,131.7350436643832,158.58759896165344,213.7880884040759,,,317.63936905567783,,,348.2873792974954,,333.47233732397166,,,,,346.28661302625414,358.67748576424805,356.00586924371987,353.9156641060241,354.90503874369523,356.68390785756185,339.4034803590812,312.45214165145546,,312.37694339881654,339.3270056607114,,,,333.26267285935927,327.14596816072117,,,309.33909680132314,299.2820390649557,285.3202307647121,286.43519932093375
232,2013-09-01 22:07:42+00:00,,,,,,,,,299.1281750600093,286.0662458845286,,276.01505645840433,281.72397801245,288.19997864812103,,,,,,,,315.92405150845525,,309.62745426260113,305.7831643867817,289.059826986804,,,,,,,,,,316.95530855553477,328.7151570622555,339.36607837076025,366.0843333437338,346.4596559409494,349.4759811013832,352.90033271538033,,,,,,,386.48504523306406,,400.68044788404217,374.7937706042991,,,358.1417491605389,378.19696530499533,,,,,,,,389.12201584701705,376.6784968542608,,,,381.48380611458157,368.03715783144105,362.1801644598677,,,,,,,,,,,,357.38507139583686,,,370.0398572048026,,,,,,,365.6965507475452,363.8993398147213,359.00686385786963,354.7173382949629,365.54909877840976,373.1410203723121,367.7198727696552,350.6259248957064,,,,,,,347.3642999532649,340.474481736479,,,309.4297117922947,311.9877621804222,317.2423157687468,331.7768331595044
233,2013-09-02 22:08:04+00:00,281.41452790486215,285.0323489547297,304.3463876011775,319.9720362394461,,,314.8314154768735,314.48885127406703,293.68332679099063,268.3369206280139,264.54283878952594,271.9397765179044,272.53848464305514,283.7384734026724,,267.39334020672317,266.36886605023597,,,,304.8847849484666,309.3175591999365,,295.7735870247022,296.26311298426765,285.38491701269237,,,,286.69775711980714,274.84405710721404,,276.01916459989076,,,302.8042961382672,312.1449006217518,329.6186629133915,351.04302982885014,337.55614886755245,340.4475482821386,347.4569831187802,,,357.6551307401416,374.0254775760444,,389.9454478827937,387.66345093167723,,394.265809460751,373.08798837531145,363.3880935598501,,353.94354607289364,372.22658199721246,,388.86213446002745,370.0415019077839,,,368.3143091891505,,387.1619739782673,372.5940314172961,,,,368.0422487965838,364.4357561671014,360.40297100697046,374.5158572858292,,,,,,,,,,,351.226728175253,,,368.49022679358063,,345.1980172013225,,,,,361.2951252376227,356.07541843097516,359.8722826737908,341.7140389287707,347.84372839434633,364.38415177413737,359.81191392219785,346.9887670323316,,322.7882331857648,343.0708180426443,,,,340.87453234610706,340.28303351466525,,,292.37406891881085,300.3767895196331,301.3495261989378,311.5240194925006
234,2013-09-09 22:14:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0038718325179,,,,,,,,,,,,,,,,,,,78.33800552476418,130.46030208215862,187.60747100303706,,,,,179.3369410172653,201.53315880072134,179.17592229863072,195.7529987826025,195.1943144644826,111.58689367150313,162.77287184709536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2013-09-17 22:07:53+00:00,270.6117831625113,273.03028425760476,296.97486727187203,,,,,,,,251.42153280061484,261.3577114311454,261.75179247550676,261.3474675207475,249.26179584637467,248.7905427952408,248.52118318015,,,,,,,,273.7427557039667,264.6508414870092,244.81817583287383,237.7864893103911,234.39487432558275,262.7615786397484,243.2879503756537,,,,,,,308.0934433311645,,308.93954848080733,316.16519810579047,329.1325296181938,317.61626198437096,327.557379645872,355.53244702464224,361.0365017433642,,,,,,360.89841883755196,,,329.27470896900013,,,363.3366660747701,346.02697973879856,330.2134533777153,,,,,,,,,,344.2441978914903,,,,,,,,,,,308.76660014013106,305.90779647596463,320.6539295298457,334.2055751919557,,352.5195595195987,341.6619596390038,343.0312315389776,342.9912190961217,,,,,,,321.0075164942113,324.82856312111613,327.8796933161057,326.4801483845775,318.80894072534625,,315.2823973553666,315.9070274595398,,,,,,158.89852048220234,,261.96493806164096,276.7898174547929,277.65973049584807,288.60445608752997
236,2013-10-27 22:13:55+00:00,251.8162766589367,250.36711795875974,279.1036513001195,267.90662516523304,,,,280.4834305689918,268.96658835922995,262.6862512122346,,,254.58418630017107,,235.08449544650367,237.84108013564253,250.1563154350616,,,,280.0569024787178,275.86959946286754,,273.7918130015843,267.3435798806449,,,224.12421237470568,212.82605004529893,229.55710297497683,240.03845227683783,,259.6489534619081,,,293.2586381676739,317.53349314408706,305.2436237616875,316.47811878910005,304.3412971066507,297.794622466116,,275.37654335164484,294.1485110448252,315.8844851598543,284.3731157250491,,320.0521088321844,316.75902780592793,,344.0590989916907,336.21350089862955,312.70857035771064,295.5694983331394,293.9635552364069,,304.8277817207797,323.03549098432273,314.93598449934694,,,299.289621746553,,336.3624949751326,305.6378726626003,,,,315.6932784352907,301.95426296893646,295.96666687832186,,,,,,,,,,,,,,,,308.98668614760544,320.11984676748153,,,,,306.19456290910375,301.8849797111622,286.0160519057468,305.4155719768192,309.84965508487505,310.8975653940252,320.3465517794239,,,,265.33836294240103,,,,308.4016704253968,290.6979013360863,,,,,,
237,2013-11-05 22:07:46+00:00,,,,,,260.4526300945487,,,,,252.72312311567205,271.1648288677829,,243.86229699633796,,,,242.9705640880847,235.06286667854755,243.808094552112,,,216.27231182939036,,,255.29613155456573,238.61405064381012,226.58220844598154,,,,248.37989800850164,,241.4610884711851,250.38681634889932,,,,,,,,,,,,315.5802041222485,,,293.87906451079436,,,,,,,,,,,297.47167642199133,,313.63035451686926,,,308.5383682834672,303.60620063670603,301.8056206542145,,,,,318.12075184723,,325.22395325028276,308.8015774497785,286.3652552693148,,283.2082166692836,266.2470051047092,,,,,,,,,,304.92747057288796,320.8381663861372,298.239571005759,,,,,,,,297.3766848182071,290.82928277637654,,257.32615455049415,268.2472520407896,,,,,284.54167953169167,262.7491842090265,239.3426176002447,,,
238,2013-11-12 22:13:56+00:00,273.6445492983336,280.60721580326486,294.3459296941947,299.3467719768165,,,,313.70539440048316,301.7715441935349,281.86234513185195,278.38760616894535,280.29261214722396,272.9891225450549,260.7229081557344,252.41927174311866,266.50381311345535,278.3962812660971,281.41105177549485,,,303.6448355943202,310.73315404238866,329.4192985235249,,291.9717593910075,287.4812904960582,279.4179513692238,256.94023234438754,229.3356466410533,240.0450414845942,272.3301106265305,,294.2431309896146,,281.83047598258094,308.6004131362577,348.367671595585,356.21411989455277,,325.0976867250079,315.7674048612895,313.1899347693568,328.6000758877973,321.95490215923985,,,344.45758789841767,350.8862468937208,339.21418934824555,387.6841538875154,420.4122773505073,,354.39205258102004,356.64818753289836,344.7995734918789,371.6856832462498,,359.6102483581603,351.53174592815617,,,,,369.3554648297085,369.77886736882124,356.69206428043617,,348.0563079010699,357.2756164302754,348.0311939371068,347.0136702253034,346.0441017262533,344.1895830843257,,380.23100887192453,363.68409087960595,337.37644595191495,,,288.87599093873524,325.74746872900914,316.9856905841195,321.1878037995952,324.5212228772471,346.34682603442644,354.46002528820605,343.1681853747958,353.46565444625713,,,,,335.2624841846965,348.1619209728125,349.1848528231265,343.21106139318294,344.50132956926143,345.8565846113729,352.9144671893486,339.14574407884464,,,,,,,339.13391128246536,311.67992985159344,298.2523778424693,308.25580527306363,328.25200913860937,308.9537273018928,319.361819546111,303.9957603289339
239,2013-11-13 22:02:12+00:00,,,,,,,331.1794690638434,322.28971916014086,305.47000405538296,,277.98646858306404,282.8259563097306,276.00913366852404,253.34840465256818,245.2938707238855,,,,,,307.64942550710566,308.6261982396148,313.6121495107928,312.34208387233707,296.0533975274907,284.063704454174,279.1922092538208,254.15098547254274,235.02046854834754,,,,,218.9163319966635,278.63361950634385,292.6407554948363,326.43110354135524,344.9526584897929,353.43573020337675,323.0533561770832,308.387585253211,305.1008492688574,311.7392950768238,311.5799700505058,,,,,342.50426593193106,380.70118069194757,410.05501329173615,381.2197151005532,343.04650863471363,340.00918275088907,328.4176714072571,339.68863795927587,341.932386172088,351.74797132772665,,,,,,370.82293991392174,363.3131983271152,354.1684993790988,348.5476856338911,344.67067070586654,342.75221815367865,333.0309686859102,341.3230857356947,341.4288828464939,350.1865753105962,,,,,,332.46932366500874,296.1989180454023,317.07102492895206,304.0771583245217,318.426206857787,322.30306653277063,340.92433930339814,347.55961739755674,338.15543922176033,333.1958094435206,,,,,339.24227739539697,349.45439905667945,331.83965832740006,324.76134500919767,331.9474135627882,329.41081660828996,337.05484702229637,337.777804169114,,315.53747061971734,,,,,,305.6591818227846,301.0478838320221,294.1794620981936,294.4345759813267,302.60186362740785,307.32387944741606,300.80740349716746
240,2013-11-21 22:07:37+00:00,277.32612234108,280.0697705121086,292.95786223186434,305.6272351517397,,,342.89465407275134,332.51335220706864,321.21116775194764,289.81453693466864,280.6980670003672,300.1252715524832,,261.85418813937815,260.2644767070186,264.1828298780092,269.110504218567,268.3831933827824,,,296.4161775373685,297.0027472791385,295.5313506565234,294.44731037317007,293.98989118574883,281.84620407707365,271.67677936645134,255.60549023575845,242.79901313295466,250.42719657598823,259.1497078637611,,276.97195511130354,269.359549602009,280.25480520873236,287.3977978298407,304.0635098304233,340.4786146735847,362.9827605489746,319.7405405562167,317.64082745520426,328.95712893679706,317.64873341961174,334.7715407575005,361.6185638004764,375.41434568139886,366.6710986506618,361.86937303668753,351.8706096032089,368.2035838231068,398.48671985112674,380.929452778908,355.91811634767146,340.4376816713922,329.6166571540748,331.50082354202175,360.4335152550328,356.97478914298557,,323.15697464883624,,353.4650037506161,,368.48524380244226,353.0056697613574,348.2359669274364,336.35963068565957,324.8459599875708,338.20141696525843,340.61406499305565,347.3780795215255,345.94450120877895,370.9622609392947,,386.54030726481534,371.60484108468063,342.2607491664643,,318.55548416994884,,,304.80602230810376,314.2914867236864,323.112530308903,359.41111135519947,352.69795049595507,342.52550357684567,350.6372352598912,354.0083102263294,,352.69006898416967,,347.2868683362453,345.5535731694958,351.05735056421315,,344.1587865983549,342.69582723082294,338.08753237196845,342.875298542992,,342.342957744195,,,314.5255900448244,,306.6524054386757,311.64829562631337,310.34692201271594,304.291118847281,288.1533671323597,309.7352086141339,308.42606115708355,304.61730751028614
241,2013-12-14 22:13:45+00:00,270.2572337166795,265.42448172263676,273.1299618312674,291.4117297504054,,,321.90656834343395,318.0589785083439,305.9877885133598,289.7058176329716,271.5345816909403,281.7696074047371,277.15047923924203,252.05259144981005,247.65353088090603,262.9415002468865,,269.3364888805095,,,268.9193041963043,262.13912037475154,271.3648086183149,293.3191766621811,284.6568437218942,,278.1297658606865,262.77978425358697,218.14859439482933,220.5370273309751,,255.38060518554292,240.4812418738012,228.11067266146966,256.2876403160352,271.88977627279166,324.6669264152932,310.51129291254205,,295.13821119542433,,288.7088996233855,316.0405711123657,,340.99746217608805,350.5140794276501,353.0593135231281,349.5253664466204,353.30588404021194,361.2721987544016,385.23663774492735,369.9397058318094,350.45354036293134,330.8345352221875,324.8653677582578,343.66511319562284,343.203388722049,354.5087453559297,,287.0965641329627,,342.6040057515917,,359.3376197702324,345.2587386966527,347.8648687377391,351.4585728235131,342.9943277827984,,323.5722194796012,325.24639110245306,341.04374031386226,357.86640850790457,,360.2732029517063,353.42830580269793,338.2275582161106,,303.0407608512345,296.8139379183109,317.6853430548793,306.93544805376325,313.2248626777081,,340.6413856152657,342.45839827334527,336.9145089843788,327.7225897377721,343.2538364209767,,347.0207786806465,,320.3493531224972,328.07575472765586,334.71881707924246,339.0684232059681,335.99692839802714,344.70295530125196,335.9532671351897,324.11074425381304,278.9681085866659,302.2291223214731,,,314.6602813026647,,317.6373408930933,309.7006013015617,293.64481229493424,281.2892174143584,276.8904135905059,304.4445446915334,305.97943645076845,285.0027369348988
242,2013-12-15 22:02:21+00:00,258.8499270310236,242.51350373017803,262.4570235901002,279.9964559380765,,,,,,285.93925741011685,274.7186729845241,284.46539006766955,266.53664712140727,253.92621252064396,249.33902593862723,257.53248693398615,264.1356631792121,265.1680475685342,,,,,240.03308096175633,273.80469173811395,282.8500357502864,283.13661594877465,268.5239192005056,259.7241121684254,,236.69633711293096,215.1754495024501,266.1128970451905,,,,,,299.27209582625693,,283.6029247067108,,280.99088724139665,298.11538132034764,307.49778894547535,,334.3811359413622,353.6056885908033,,,,,,339.9393266805174,315.65738535425623,318.89825768675746,,321.31024473057766,354.4105850456672,,290.8303927188006,,,,,,,330.8641365740937,338.9170726843382,,314.8528228834495,308.9759970721144,299.36725741245783,342.7423476176775,,358.1573079871205,352.238758529771,,,,,,295.82185211292665,304.2635343672944,,,328.5085362331793,333.4040493160235,303.50457880145905,330.18872763431017,325.0959702883293,331.75971156087076,,,,,324.4304953211933,324.8115920261035,331.96229876349173,324.2594332439005,,284.7422296942844,,289.1180364418229,283.5346501907593,257.3790059724089,,,,,,253.97428407979004,292.1461903932142,,273.3149742967323
