dates,nzd0047-0000,nzd0047-0001,satname
2025-09-18 22:11:37+00:00,394.24,396.11,L9
2025-10-11 22:17:57+00:00,394.13,396.62,L9
2025-10-19 22:17:50+00:00,395.24,397.36,L8
2025-11-04 22:17:53+00:00,394.85,397.05,L8
2025-11-05 22:11:46+00:00,395.16,397.22,L9
2025-11-13 22:11:40+00:00,395.08,397.00,L8
2025-11-28 22:17:57+00:00,395.21,396.47,L9
2025-12-06 22:17:51+00:00,396.15,397.80,L8
2025-12-07 22:11:45+00:00,396.64,398.50,L9
2025-12-14 22:17:57+00:00,397.25,398.33,L9
