dates,satname,nzd0523-0000,nzd0523-0001,nzd0523-0002,nzd0523-0003,nzd0523-0004,nzd0523-0005,nzd0523-0006,nzd0523-0007,nzd0523-0008,nzd0523-0009,nzd0523-0010,nzd0523-0011,nzd0523-0012,nzd0523-0013,nzd0523-0014,nzd0523-0015,nzd0523-0016,nzd0523-0017,nzd0523-0018,nzd0523-0019,nzd0523-0020,nzd0523-0021,nzd0523-0022,nzd0523-0023,nzd0523-0024,nzd0523-0025,nzd0523-0026,nzd0523-0027,nzd0523-0028,nzd0523-0029,nzd0523-0030,nzd0523-0031,nzd0523-0032,nzd0523-0033,nzd0523-0034,nzd0523-0035,nzd0523-0036,nzd0523-0037,nzd0523-0038,nzd0523-0039,nzd0523-0040,nzd0523-0041,nzd0523-0042,nzd0523-0043,nzd0523-0044,nzd0523-0045,nzd0523-0046,nzd0523-0047,nzd0523-0048,nzd0523-0049,nzd0523-0050,nzd0523-0051,nzd0523-0052,nzd0523-0053
2015-08-20 22:26:49+00:00,L7,355.41,337.67,340.27,359.25,359.24,355.62,349.92,336.23,320.91,331.37,358.45,346.07,358.36,362.28,346.89,340.01,331.01,325.93,340.38,351.29,341.86,337.85,330.08,332.22,331.38,341.24,357.03,359.94,353.39,355.60,361.66,353.25,350.88,336.47,332.56,337.06,354.74,373.60,371.80,369.70,357.19,348.87,359.19,358.00,347.08,329.61,339.22,325.72,260.59,332.16,351.73,348.27,337.61,301.20
2015-09-20 22:33:07+00:00,L8,349.38,344.57,347.75,356.44,357.44,361.10,357.32,353.99,355.34,352.14,343.29,358.71,368.92,366.74,356.86,347.38,341.05,346.47,346.99,350.80,359.21,364.97,342.51,345.52,348.19,352.78,354.83,359.29,359.58,346.86,336.70,350.10,354.64,344.70,331.22,335.14,347.66,354.74,358.57,362.38,366.87,374.22,353.54,348.24,348.36,341.82,343.51,340.89,351.00,362.72,358.09,350.15,339.19,327.03
2015-09-28 22:33:07+00:00,L7,,,322.71,331.88,333.64,333.04,331.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.93,338.96,331.33,331.60,327.72,328.23,327.12,324.05,333.65,330.69,331.16,322.63,316.72,315.41
2015-10-30 22:33:35+00:00,L7,361.90,355.67,368.44,355.05,358.17,367.86,,,,,,,,,,,,,,,,,,,343.24,339.53,341.53,357.90,363.22,352.47,340.61,343.53,346.50,338.90,339.95,337.01,351.76,363.48,375.42,366.49,359.44,354.51,350.03,345.41,339.53,341.28,349.98,344.89,352.85,359.20,354.11,,,
2015-12-01 22:34:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.67,353.99,355.45,351.15,342.40,338.14,340.45,340.10,343.51,356.75,353.92,350.35,344.01,342.95
2015-12-10 22:28:04+00:00,L7,323.66,314.65,308.98,318.89,320.77,322.58,326.25,320.50,319.47,332.29,320.66,326.94,334.01,318.75,,,309.55,314.04,319.35,326.28,331.53,330.80,318.78,309.15,307.73,306.83,302.77,305.14,310.26,313.51,320.79,310.48,313.15,303.18,308.05,305.65,305.20,313.89,322.87,,,,,,,,,,,,,,,
2015-12-25 22:33:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.86,,,,,,,,,,,,,,,,,,
2016-01-10 22:33:13+00:00,L8,342.46,327.85,324.95,333.29,342.42,346.37,343.17,348.29,351.14,345.54,347.67,347.80,339.19,330.44,323.12,330.54,335.79,333.21,341.55,349.70,355.57,353.67,350.04,342.44,326.45,321.84,323.98,327.46,334.47,339.63,336.87,333.86,326.84,327.93,323.79,321.84,321.62,341.16,358.46,355.95,346.27,343.96,338.15,331.06,323.95,326.59,328.34,327.14,330.96,329.54,326.50,324.96,322.50,319.50
2016-01-11 22:28:33+00:00,L7,353.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03 22:34:58+00:00,L7,435.19,412.63,390.18,375.02,358.17,408.83,366.86,266.93,281.83,263.45,149.26,126.74,58.80,,,,,,,,,,,,,,,,,625.78,561.00,171.68,128.29,147.95,,,,327.98,343.21,326.79,325.79,341.33,327.24,298.34,231.60,239.82,229.40,126.51,133.74,,,,,
2016-02-19 22:35:01+00:00,L7,339.56,325.65,328.72,332.86,350.57,346.30,346.13,341.64,352.02,349.65,340.57,342.23,339.27,339.18,330.73,333.86,332.89,330.45,333.25,337.80,340.05,343.49,339.46,335.64,325.97,324.75,320.73,329.41,336.57,338.98,331.57,333.56,325.45,325.46,324.35,317.88,317.59,333.33,344.94,342.92,337.38,337.96,329.08,330.65,325.90,327.44,321.62,328.64,330.17,329.32,326.71,320.42,322.81,316.18
2016-02-27 22:33:02+00:00,L8,351.56,339.03,334.20,340.54,355.07,356.98,354.92,357.03,361.33,356.04,352.88,354.55,356.61,348.57,343.72,347.29,340.68,344.49,347.17,356.15,354.72,351.42,353.08,347.25,342.45,337.82,336.44,348.18,349.11,349.07,343.67,344.74,334.74,336.71,332.26,327.77,337.22,353.55,373.04,373.40,363.19,354.46,346.71,341.79,339.26,336.98,340.54,338.44,348.10,355.95,354.94,343.03,339.46,336.24
2016-03-15 22:29:04+00:00,L7,354.38,345.45,347.54,364.23,367.57,364.39,363.02,361.97,365.10,362.23,361.01,359.46,359.55,364.34,359.42,353.08,345.68,353.43,350.00,362.98,357.58,358.99,361.79,364.70,344.90,340.63,339.86,354.40,368.54,370.77,370.87,357.74,350.43,347.94,346.52,342.15,349.70,357.47,371.39,380.89,371.75,366.19,355.53,351.02,355.30,341.22,340.84,346.53,347.42,356.82,357.22,363.76,347.42,334.21
2016-04-08 22:26:35+00:00,L8,339.70,334.89,333.77,342.47,346.08,341.00,346.49,349.97,344.14,344.12,340.42,343.27,346.29,349.01,348.65,342.51,333.78,327.38,332.69,343.38,352.92,345.31,348.23,347.45,336.48,327.32,335.11,333.76,338.79,335.63,338.21,343.52,332.25,326.43,323.38,320.78,320.50,338.24,355.25,359.63,339.08,335.72,330.52,330.58,324.25,328.76,330.08,322.80,323.33,329.38,338.06,326.92,315.68,304.39
2016-05-02 22:29:20+00:00,L7,329.80,322.97,326.84,333.38,340.46,340.73,339.06,339.56,339.12,330.60,338.33,335.28,334.07,339.37,338.43,339.28,324.58,315.72,316.94,337.83,327.75,332.22,335.22,323.49,320.17,323.14,322.31,322.09,336.93,320.25,312.48,330.99,321.46,312.62,325.89,322.06,304.86,313.18,336.79,330.14,299.27,311.43,199.78,209.36,224.02,277.85,299.15,247.85,261.03,245.97,257.49,266.33,296.29,300.78
2016-06-11 22:26:39+00:00,L8,318.13,311.71,316.58,259.14,,,,,,59.60,135.83,,,,,,321.76,308.97,312.07,325.15,331.66,291.70,,,,,,,,,305.95,318.79,323.33,317.62,,313.43,327.85,339.12,349.22,366.56,421.15,449.54,632.28,,,,,,,,,,,
2016-07-21 22:29:33+00:00,L7,323.64,338.92,338.17,338.35,341.29,337.69,344.35,355.25,334.53,331.60,335.83,334.42,344.17,343.43,346.47,325.89,335.61,334.40,336.65,325.81,324.91,306.53,327.79,340.48,336.51,326.48,322.53,322.85,325.97,323.55,325.88,,320.14,,199.50,317.45,320.47,200.73,231.49,221.41,186.70,217.18,201.61,198.43,192.27,171.53,247.43,243.36,248.10,227.34,240.41,136.36,287.06,278.56
2016-08-05 22:33:10+00:00,L8,344.66,352.41,348.17,345.16,342.79,345.67,345.22,347.42,349.31,347.18,349.97,351.77,354.96,350.38,348.60,351.34,351.33,353.21,348.51,339.05,325.57,330.28,345.90,357.13,356.31,341.31,339.76,358.33,358.33,345.32,338.00,335.04,329.85,327.26,335.58,344.32,345.83,340.76,337.06,348.36,332.15,230.70,219.55,216.70,218.42,274.44,275.08,260.30,269.91,242.57,261.36,148.78,314.44,292.78
2016-08-14 22:27:01+00:00,L8,310.49,313.19,325.83,322.50,321.40,325.66,326.82,327.51,328.60,335.78,331.91,327.18,326.67,327.76,330.12,331.20,330.06,331.78,331.37,318.02,307.76,304.41,320.02,333.10,330.09,316.99,316.71,327.66,329.81,324.72,322.28,319.02,311.44,311.38,321.63,325.54,325.67,326.62,327.30,329.18,326.24,316.14,309.30,310.18,303.49,309.95,308.89,291.17,282.14,320.22,321.68,321.67,308.22,292.95
2016-08-30 22:27:09+00:00,L8,331.99,337.23,334.51,334.06,335.55,329.93,332.38,333.36,343.13,348.49,346.53,334.43,328.47,341.93,340.01,346.53,341.98,342.94,343.79,330.28,313.52,312.35,324.34,341.20,332.07,326.96,331.06,328.92,330.25,325.70,330.44,329.83,315.73,314.07,323.39,325.84,324.75,330.21,332.20,331.61,332.70,328.22,320.98,320.37,312.29,313.88,318.21,312.81,272.28,317.18,324.88,307.70,317.64,304.39
2016-09-30 22:35:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-16 22:35:53+00:00,L7,334.96,329.22,330.75,333.88,334.44,331.00,336.67,333.27,338.20,338.28,341.62,345.95,336.80,328.73,330.51,328.31,335.56,338.95,339.39,335.73,319.42,319.15,323.60,329.85,330.89,326.22,320.27,320.39,328.72,322.54,330.61,328.74,322.29,307.64,319.14,330.28,335.17,343.39,339.98,342.01,342.94,336.29,328.85,328.56,324.86,323.79,324.79,321.63,326.59,323.76,,,,
2016-12-04 22:27:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.44,341.18,351.76,352.82,361.51,364.13,362.28,361.12,360.08,351.79,350.40,346.65,335.77,342.60,342.04,349.88,356.85,353.66,353.31,341.37,336.56
2016-12-19 22:35:33+00:00,L7,338.05,320.66,318.90,326.78,333.03,337.09,332.72,330.67,318.17,311.42,336.71,318.55,327.51,325.10,317.58,309.22,329.41,315.99,310.36,321.87,315.02,322.12,344.73,311.99,318.57,312.89,318.71,311.88,318.18,311.84,318.07,314.13,308.73,295.28,314.16,314.79,308.02,331.85,324.65,320.61,323.61,336.82,330.22,315.84,313.91,319.11,329.23,326.76,329.62,325.60,273.44,301.78,319.17,325.56
2016-12-28 22:29:18+00:00,L7,,,,335.91,334.46,347.69,337.16,341.77,341.13,337.72,342.26,336.69,333.70,332.75,325.44,328.61,332.44,329.82,331.25,331.81,328.08,334.86,333.47,341.88,332.82,323.13,323.44,323.79,328.98,328.62,335.11,333.14,326.74,315.04,318.93,329.95,339.36,344.55,339.89,335.55,,,,,,,,,,,,,,319.08
2017-01-29 22:28:58+00:00,L7,333.86,327.97,322.68,327.52,334.18,336.73,338.12,327.99,,,,,,,,,,,,,,,,,,187.17,,,,,,,,,,,,,,,,,,,,,,,,,321.59,310.12,308.70,310.22
2017-02-21 22:35:10+00:00,L7,349.65,346.12,332.63,338.69,339.65,350.94,350.50,356.28,343.72,338.07,341.42,343.09,340.42,340.89,330.30,317.50,,,,,,,,,,,,,,,,,,,,326.08,347.33,351.81,357.92,343.33,342.37,344.29,341.57,326.80,327.16,330.66,335.82,329.35,337.41,336.25,339.04,326.46,310.77,303.21
2017-05-05 22:29:25+00:00,L7,350.02,345.94,330.91,339.90,352.33,359.20,353.22,351.25,358.17,352.66,351.93,352.76,349.92,349.94,348.33,346.11,333.43,335.18,342.33,336.67,336.63,342.55,348.67,351.22,354.55,344.08,330.49,330.54,333.02,329.96,334.70,332.35,324.61,327.31,323.91,330.54,336.76,330.19,333.67,337.41,327.48,233.77,223.11,210.49,256.65,270.24,252.15,275.42,261.21,256.92,251.74,316.72,309.02,280.38
2017-05-12 22:35:38+00:00,L7,350.68,343.68,327.43,337.44,348.82,353.12,353.82,347.58,359.32,342.74,357.35,351.74,348.88,347.36,344.50,342.90,339.04,330.66,339.94,344.74,342.27,341.81,357.98,350.87,352.66,348.81,334.82,322.73,336.00,329.28,325.22,323.00,325.01,321.55,313.41,333.61,325.07,321.10,326.21,326.23,205.69,222.89,207.84,211.02,204.60,201.39,258.89,236.02,271.73,228.20,242.11,209.70,301.15,286.36
2017-05-21 22:29:28+00:00,L7,173.16,183.27,154.42,159.49,183.47,166.56,166.02,340.13,344.52,343.56,340.31,345.87,350.18,345.50,337.60,341.19,336.55,329.84,331.26,333.34,329.38,338.28,345.53,344.81,331.41,335.49,329.44,322.00,319.86,322.21,324.12,325.28,309.92,290.74,298.63,330.36,315.83,305.02,202.93,221.15,205.86,210.69,202.93,220.66,,,,,,,,,292.79,290.60
2017-06-13 22:35:45+00:00,L7,563.52,523.54,604.65,585.50,584.34,577.52,584.29,593.69,,,,,201.98,181.53,170.44,146.28,229.94,235.89,232.13,230.66,215.78,207.32,227.39,245.86,255.69,230.65,273.97,240.40,205.26,267.87,260.30,250.07,245.56,265.21,263.28,205.41,167.16,171.40,188.22,163.13,146.33,,,,,613.63,611.71,,621.81,622.39,520.64,537.97,548.01,458.07
2017-06-22 22:29:36+00:00,L7,331.93,328.78,305.87,328.69,313.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.16,306.55,,,,,,224.06,,,,,,
2017-07-07 22:32:56+00:00,L8,338.71,333.04,332.98,339.95,341.91,347.75,354.48,361.82,347.07,338.26,341.89,340.59,344.05,347.35,336.26,344.93,341.15,330.80,333.29,334.10,329.20,334.82,329.47,321.68,320.18,330.11,330.04,314.48,120.91,117.20,163.05,142.60,165.97,169.38,212.68,189.15,204.26,196.19,214.39,221.36,221.11,225.69,214.37,212.67,111.80,,,,,,,,,
2017-07-24 22:29:37+00:00,L7,323.27,328.31,325.37,331.86,338.38,339.24,344.35,354.44,342.15,341.56,334.54,331.26,335.87,335.38,325.67,330.58,325.25,319.69,316.81,324.02,319.46,328.26,327.68,318.28,318.80,321.57,328.07,329.68,324.90,330.38,323.19,313.59,308.78,308.30,318.09,318.52,316.06,330.22,335.62,350.67,337.51,437.01,631.55,592.79,516.41,491.41,454.71,462.70,440.91,429.19,385.19,,,
2017-08-01 22:26:56+00:00,L8,347.57,345.53,341.09,343.89,341.98,351.00,359.30,355.42,352.26,343.51,336.27,341.38,344.79,343.04,342.21,342.79,333.61,336.51,337.57,331.85,337.14,344.69,346.54,338.17,336.72,345.70,348.35,345.02,335.24,340.21,326.93,319.71,320.73,322.36,333.15,333.31,336.87,335.93,345.54,350.93,327.01,222.49,209.99,217.06,240.45,266.00,262.46,253.81,265.37,242.65,261.02,208.98,311.64,290.56
2017-08-08 22:33:10+00:00,L8,340.88,340.34,332.04,336.59,338.87,349.38,350.56,349.92,346.18,340.79,344.48,343.28,342.45,343.30,332.34,330.74,326.50,335.11,330.61,332.62,329.62,342.37,342.24,335.75,330.77,343.60,343.36,333.79,332.02,340.43,324.84,317.87,320.79,327.86,329.29,329.42,333.65,337.77,340.92,342.15,331.98,328.67,318.51,319.58,267.19,313.19,313.99,261.47,275.95,253.34,268.53,296.67,315.08,298.29
2017-08-17 22:27:01+00:00,L8,339.09,337.25,335.84,337.31,342.57,343.82,349.96,342.57,338.42,339.09,340.06,338.90,340.41,341.40,333.98,334.07,327.38,332.69,331.45,323.42,319.02,331.48,335.20,331.41,328.17,334.15,333.01,324.46,330.85,333.57,327.24,317.05,313.91,318.84,322.31,323.07,325.78,327.88,337.98,337.59,329.28,326.30,321.97,317.64,314.30,312.50,317.56,312.89,273.06,257.38,277.64,296.59,317.16,303.01
2017-09-01 22:35:45+00:00,L7,,,,,,,,,,,584.87,592.87,543.95,603.21,600.85,,155.18,134.40,,,,,,,,,180.49,187.90,162.43,,,,,,,,,,,,,,,,,,,,,,,336.42,319.08,300.57
2017-09-02 22:27:04+00:00,L8,355.17,345.35,340.76,340.90,349.33,356.82,360.36,352.45,345.05,354.24,355.67,351.76,350.58,343.07,342.17,341.23,338.15,334.38,336.84,342.14,348.87,343.36,346.08,343.41,339.10,343.98,340.54,335.62,341.87,346.34,335.85,320.43,320.02,323.49,342.19,338.45,338.77,339.89,349.92,353.21,341.08,338.67,329.70,328.44,322.52,321.15,327.82,319.15,291.89,320.76,320.31,315.20,318.30,309.05
2017-09-10 22:29:34+00:00,L7,346.48,326.17,350.50,330.99,337.56,357.57,347.71,352.06,342.81,343.48,349.97,353.92,340.64,340.08,337.88,339.91,332.79,327.37,333.70,333.04,333.94,342.43,340.25,340.59,333.76,340.25,332.78,350.27,343.45,335.37,93.72,,,,,,,,,,,,,,,333.08,335.51,337.05,337.70,347.98,349.39,345.43,345.13,392.29
2017-09-18 22:27:06+00:00,L8,342.53,336.06,336.29,341.34,344.68,353.62,346.75,349.41,347.18,341.23,342.35,341.38,342.89,334.47,335.54,343.08,335.56,330.70,332.45,334.40,341.07,342.28,341.61,340.39,334.05,338.24,337.66,330.45,331.51,347.59,334.44,319.70,317.99,315.02,328.77,336.99,335.18,341.24,346.22,346.00,339.48,336.22,329.70,332.55,325.02,321.20,331.28,318.14,322.59,326.53,322.07,314.69,318.75,314.30
2017-10-11 22:33:26+00:00,L8,357.05,349.11,349.08,351.82,353.00,359.87,361.32,361.27,361.22,363.68,354.30,353.00,350.02,357.41,352.84,345.89,341.70,341.95,343.39,346.13,355.42,355.31,361.06,364.89,357.63,356.73,342.35,363.92,367.66,354.59,347.34,325.26,329.00,332.25,348.85,349.87,343.53,348.68,359.96,365.93,364.23,352.86,348.06,347.46,343.46,330.74,336.34,333.08,333.70,349.34,348.51,343.09,333.00,326.57
2017-10-27 22:33:27+00:00,L8,362.36,360.70,351.52,351.17,355.70,358.27,360.85,360.39,366.18,363.37,353.48,355.51,360.36,369.99,360.55,349.24,340.36,342.34,345.31,352.84,364.56,363.93,363.66,370.72,369.42,366.72,354.89,362.71,369.26,362.30,362.28,341.94,328.07,336.23,354.74,354.17,351.44,356.54,367.01,364.85,365.91,359.61,351.13,351.31,350.14,335.55,340.58,337.60,347.81,351.99,353.32,348.95,337.86,332.38
2017-12-31 22:29:08+00:00,L7,325.60,315.76,,,,,,,,,,,,,,,,,,,,,,,325.14,324.68,324.32,,,,,317.78,306.55,307.15,,,,,,,,,325.59,320.51,321.65,321.88,316.72,316.76,317.32,318.64,312.07,311.51,307.59,316.18
2018-02-17 22:28:27+00:00,L7,,,,145.69,136.78,112.78,131.25,119.51,116.36,359.20,355.62,354.48,362.15,369.90,358.87,345.37,343.08,348.07,350.59,353.19,357.33,358.29,362.10,364.87,365.89,358.59,348.40,349.40,351.53,356.08,354.02,348.45,341.61,343.50,353.59,355.31,353.94,350.86,,,,110.21,107.15,230.69,217.68,211.24,180.87,,,356.58,348.80,342.35,337.54,327.29
2018-03-29 22:26:26+00:00,L8,344.85,341.69,334.50,340.90,341.67,341.01,352.74,349.62,342.73,348.17,341.82,342.40,347.68,351.73,348.92,330.63,331.22,327.12,331.26,336.53,336.57,342.50,346.14,342.63,339.47,336.78,333.89,336.44,338.12,338.85,331.75,325.01,323.39,324.37,333.10,337.61,334.85,333.15,334.04,337.82,339.04,336.15,329.73,326.35,321.14,325.52,328.30,306.47,315.58,324.98,321.86,313.45,318.17,315.71
2018-04-13 22:33:54+00:00,L7,349.93,340.63,341.99,339.75,342.87,343.87,357.74,353.94,347.45,349.44,350.50,352.16,355.03,352.87,346.82,333.15,331.86,334.09,340.06,339.97,344.05,342.34,348.33,350.81,346.71,342.51,343.19,340.37,337.75,341.87,339.14,330.25,327.28,336.76,335.24,341.02,339.44,329.60,330.80,331.09,325.90,338.79,335.59,322.82,320.19,320.19,328.74,291.33,290.88,277.25,307.76,326.68,316.36,293.92
2018-06-17 22:25:53+00:00,L8,355.79,339.39,328.89,331.78,340.79,351.13,351.31,355.03,363.57,382.53,354.14,343.32,341.09,340.89,334.11,337.89,329.12,315.37,331.87,331.56,326.42,327.88,69.22,102.00,355.60,345.35,368.06,112.82,104.55,91.52,131.32,113.55,141.32,145.91,193.29,174.25,194.53,180.73,203.95,213.38,210.90,217.24,221.07,227.71,226.06,273.65,285.25,265.34,272.82,248.58,269.79,208.58,319.64,288.97
2018-07-18 22:32:12+00:00,L7,189.69,340.96,328.34,337.33,348.36,350.08,352.03,349.62,357.48,348.04,349.10,350.46,349.51,347.32,343.43,334.64,332.92,333.98,337.15,337.98,317.08,333.20,352.59,354.71,345.25,344.06,346.76,347.07,336.18,322.78,320.94,321.47,287.03,155.56,296.86,330.13,342.81,332.97,248.95,242.47,229.36,217.54,198.83,208.73,186.68,243.76,256.95,240.44,259.94,240.93,241.05,99.59,202.30,
2018-08-03 22:31:55+00:00,L7,,,,,77.61,109.27,93.90,147.94,172.58,164.35,167.44,168.88,192.06,189.43,180.31,176.79,208.86,232.56,212.36,195.26,190.46,202.68,215.29,232.76,223.39,,243.68,254.70,238.36,224.59,223.83,261.13,248.26,269.57,205.64,250.73,183.91,193.09,,,,,,,,,,,,,,,,429.31
2018-09-04 22:31:17+00:00,L7,,,,,116.24,129.69,134.50,111.25,136.94,123.48,139.22,136.23,151.07,345.85,338.59,343.21,340.22,340.78,344.69,340.37,336.63,340.79,339.44,344.46,338.58,342.95,349.75,351.58,344.31,346.88,338.59,335.35,338.14,331.27,333.82,350.08,350.91,209.11,,,,,,,,,,,,,,,,
2018-09-05 22:26:33+00:00,L8,351.49,344.97,342.64,345.46,345.15,346.70,345.08,346.95,348.43,343.09,346.64,349.24,343.19,342.44,335.28,334.48,334.09,330.51,344.15,336.94,334.80,336.94,340.42,348.38,338.24,335.85,340.96,339.83,337.78,334.19,328.90,327.81,330.42,324.23,321.40,340.44,348.13,350.24,348.96,340.72,338.08,339.74,336.70,326.37,321.94,321.20,325.56,322.28,321.53,327.20,334.23,328.85,321.06,307.58
2018-09-12 22:32:45+00:00,L8,353.24,350.26,351.34,355.27,348.71,349.43,350.56,352.24,348.28,350.39,353.13,354.68,348.74,342.53,336.26,336.14,333.37,337.39,344.76,339.43,343.29,340.31,348.01,351.31,348.58,347.19,344.16,348.76,338.65,338.34,335.99,335.83,335.09,334.20,328.22,341.24,351.71,358.43,365.89,361.22,348.45,346.93,340.55,337.40,328.95,331.33,336.78,331.48,334.74,333.39,348.64,349.04,332.24,309.28
2018-09-13 22:24:55+00:00,L7,356.56,360.59,358.64,357.29,358.89,350.99,355.45,358.81,355.47,352.21,353.40,350.46,354.35,348.38,350.03,340.66,328.25,341.39,336.45,346.87,345.00,337.62,335.49,335.42,334.94,325.32,348.65,353.51,349.32,348.38,340.51,340.95,343.55,337.21,336.70,344.96,359.59,363.85,373.76,365.71,363.96,357.36,351.33,349.39,345.86,332.96,337.23,334.71,338.36,350.22,353.29,358.79,337.46,299.07
2018-09-21 22:26:37+00:00,L8,335.84,332.98,332.77,334.79,340.51,337.74,337.67,336.29,336.33,341.96,341.58,340.82,343.80,334.07,323.18,319.35,319.60,321.63,323.17,323.16,317.66,318.70,330.56,325.96,326.65,326.48,328.95,328.65,328.04,322.59,316.45,316.22,322.75,315.35,315.91,323.86,336.11,338.40,336.67,331.13,330.55,329.48,322.82,318.23,316.10,314.38,316.09,314.99,314.20,324.31,319.09,304.34,310.55,312.53
2018-12-25 22:28:33+00:00,L7,337.36,319.15,330.15,327.76,332.10,330.91,339.07,327.49,329.22,318.45,318.85,326.91,329.73,330.75,331.63,309.07,306.41,318.37,322.30,328.66,325.13,338.51,341.70,345.67,338.71,318.72,313.66,315.81,331.76,330.13,315.52,307.59,302.10,305.92,320.70,320.27,312.32,334.35,352.04,354.53,348.59,337.43,332.65,312.61,314.33,304.48,324.94,303.56,324.46,323.51,314.06,284.00,325.40,322.98
2019-01-11 22:26:49+00:00,L8,,,,,,,,,,,,,,,340.15,337.57,332.87,,,,,,,,,,,,,,,,,,,354.32,350.76,357.99,368.36,365.53,367.47,362.11,349.56,346.94,343.48,339.28,338.37,336.53,341.10,354.17,351.25,348.33,339.16,373.15
2019-02-20 22:20:37+00:00,L7,350.07,345.62,350.27,352.40,352.92,353.29,357.17,349.18,354.20,351.09,351.71,348.93,358.72,365.37,340.61,338.97,333.84,332.20,333.48,334.14,340.62,344.19,347.71,343.97,340.25,344.67,339.72,336.79,337.44,344.42,331.79,325.33,331.54,342.86,337.47,349.50,334.54,341.17,357.92,360.79,349.25,347.65,342.53,349.36,336.47,330.75,338.64,337.62,335.62,339.41,342.88,334.80,,
2019-03-16 22:26:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.21,339.52,346.26,359.06,365.41,357.99,351.06,341.25,338.32,330.18,330.88,334.54,332.70,336.48,334.22,338.83,328.90,321.56,314.51
2019-04-16 22:24:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17 22:26:24+00:00,L8,338.46,334.84,345.02,346.79,348.99,353.14,355.46,352.13,350.42,346.20,353.15,350.38,355.94,354.79,348.92,342.57,340.40,341.88,326.48,335.09,342.80,346.88,342.93,342.27,341.33,341.46,343.81,335.08,340.18,350.32,337.93,325.85,323.93,328.48,334.44,339.55,321.89,325.08,336.26,343.09,334.41,333.53,328.18,316.92,315.66,315.70,323.33,265.62,275.79,264.72,315.21,313.86,316.83,304.02
2019-05-10 22:32:40+00:00,L8,363.10,362.33,358.99,362.90,359.56,371.87,378.34,372.67,390.80,393.50,392.45,369.37,376.27,380.01,362.84,354.00,347.20,344.44,331.36,334.83,354.31,363.39,367.84,373.50,380.11,384.42,379.83,385.40,385.11,378.95,371.71,366.09,343.60,336.11,342.98,351.50,347.26,629.78,497.96,511.47,627.34,384.37,381.51,366.49,344.79,615.06,501.69,506.31,494.45,619.95,604.28,608.34,347.14,333.78
2019-06-20 22:26:49+00:00,L8,337.94,333.71,334.57,342.98,343.93,352.27,351.37,343.02,340.20,345.23,340.41,341.27,342.93,341.91,339.24,335.75,327.62,296.05,88.40,79.89,83.29,93.49,87.12,112.54,336.56,348.12,339.12,112.84,105.35,99.45,138.46,117.42,150.77,146.18,183.15,166.23,184.96,170.24,192.70,210.89,204.73,215.66,209.30,207.47,185.37,185.30,254.69,251.53,263.02,237.29,248.87,103.43,301.61,286.92
2019-07-22 22:26:57+00:00,L8,350.32,345.50,339.82,343.77,350.33,351.14,355.13,347.79,347.78,347.14,344.74,344.48,348.24,348.94,342.38,339.84,333.96,333.09,334.52,331.54,343.41,355.25,350.02,345.10,352.84,353.53,350.88,340.03,331.45,330.28,322.66,338.82,155.08,155.17,198.09,176.20,187.51,178.02,205.11,218.18,213.04,218.36,210.64,212.74,186.30,259.16,263.15,258.65,265.89,239.89,261.02,126.06,311.79,290.20
2019-08-30 22:33:20+00:00,L8,327.98,332.51,331.17,333.28,333.83,328.38,327.26,329.04,336.82,334.19,330.68,335.68,348.58,346.79,338.10,322.63,306.12,301.76,311.99,323.01,319.35,327.96,331.14,325.91,322.45,320.59,319.80,325.48,330.03,322.53,316.98,313.16,313.89,315.31,330.63,329.90,324.71,324.97,326.65,323.48,326.15,321.49,316.36,311.96,308.92,313.42,314.05,306.10,272.33,304.23,315.36,303.84,309.47,294.23
2019-08-31 22:13:28+00:00,L7,,,,140.31,154.80,128.42,141.03,134.93,144.67,122.20,143.66,144.84,169.02,164.23,141.39,169.75,174.05,312.94,165.30,167.26,167.13,180.06,180.43,201.10,192.19,,206.04,210.99,200.00,202.78,203.10,214.26,215.79,231.81,214.19,,,,,,,,,,321.11,321.69,328.21,309.56,,326.61,322.10,330.78,314.60,276.32
2019-09-08 22:27:12+00:00,L8,348.21,349.72,343.90,345.19,353.10,350.11,341.35,334.86,337.35,346.19,342.94,350.66,359.10,361.26,355.47,333.99,319.70,314.39,331.34,339.91,346.21,341.06,342.86,346.65,339.02,335.72,333.07,340.96,339.69,332.51,331.84,321.53,320.02,331.20,346.61,345.98,341.84,337.87,331.46,330.64,338.90,334.30,333.69,325.67,322.15,324.15,329.48,319.68,321.20,326.91,325.51,318.32,317.72,308.35
